% Model,4_roll_mill.mph
0.005957581824179059,-0.012966249529164323,0.0049136737302106085,-0.0066964764612345165,-0.3079248341642125,3.352401735432472,-1.433691898802287,-2.3031065448301784
0.005954915005069574,-0.012938926229728932,0.004898124435231283,-0.006741693425398769,-0.3076104542059098,3.3505801150379653,-1.4694827819359952,-2.294407164010409
0.00594827896470656,-0.012953563954997511,0.004892646861576985,-0.006711875168709163,-0.3100245496248129,3.3385812239597112,-1.4488764380315862,-2.292098013620599
0.005945702090780216,-0.012926203763119731,0.0048769047610723185,-0.006757059495697197,-0.31057878780170484,3.3364806427289726,-1.4845635326543558,-2.2831185231022055
0.005939015015434402,-0.012940818476270195,0.004871560360200841,-0.006727256989864358,-0.31175547074110593,3.324690712447843,-1.4639783051576547,-2.2809887873480132
0.00592981279836912,-0.012928022983085744,0.004850452500898904,-0.006742621327329457,-0.31358618639114894,3.3107428394329106,-1.4789847992813314,-2.269796937881558
0.00595995142353599,-0.012993810299458461,0.00492858425662076,-0.006651136839229168,-0.3017334570280956,3.3551515047750793,-1.3915739905852529,-2.313183277386915
0.005969177875934526,-0.013006581989045127,0.004949084551521959,-0.006635244654237599,-0.2996521139329163,3.368184271903425,-1.3759600116012063,-2.3236893586530947
0.005978526405753825,-0.013019379161563427,0.0049696912246916395,-0.006619249073073568,-0.29742242385333606,3.3812282406702834,-1.3602020673039277,-2.334168319046805
0.005988055587985042,-0.013032139683564403,0.004990484301719466,-0.006603290239268631,-0.29510925018102646,3.394374158343601,-1.3444182719426003,-2.3446500227594793
0.005997782098257926,-0.013044791643582401,0.005011472450806457,-0.006587497855973856,-0.29279855439244656,3.4076558689657275,-1.3287189903094312,-2.3551347743294557
0.006036806761473094,-0.013094442680544492,0.005094274739683289,-0.0065246267877656665,-0.28417130269219,3.459403508835081,-1.2657477453427068,-2.3957598355089083
0.006027192900233452,-0.013082029026620761,0.005073981062347852,-0.006540640666419905,-0.28633803764719984,3.4469384253015356,-1.281793636888392,-2.3859007700740644
0.0060174666233026,-0.013069681750835288,0.005053402949899286,-0.006556335334281907,-0.28843683284807464,3.434119000551506,-1.2975351548792657,-2.375839195728163
0.006007633646518331,-0.013057294143118925,0.005032523227662739,-0.0065718949061448215,-0.2905691818365077,3.420976831201571,-1.3131289545113003,-2.3655652243395875
0.006105843079603341,-0.013180899227953326,0.005236159494446142,-0.006410419167522247,-0.26703295232742813,3.5443807611854443,-1.1503490601144186,-2.4623806654092806
0.006095849407117507,-0.013168785174084414,0.005216045026631372,-0.006426662088430311,-0.269456070125124,3.5325242838254662,-1.1668962694778562,-2.4531842019844152
0.0060858516310804646,-0.013156612032986346,0.005195801320972408,-0.006442869094329341,-0.2719074979492231,3.520497081838062,-1.1833763743263062,-2.4438472553761845
0.006030195234484017,-0.013109803400454872,0.005086932614179117,-0.006494032815234668,-0.28243871921153935,3.4453924271431196,-1.241222659527234,-2.392742711756439
0.006039618661055426,-0.013122625307943114,0.005106670680170476,-0.006477056546701513,-0.28009538430774233,3.4569607224005527,-1.2244388136860487,-2.4021408633959243
0.006049453793315354,-0.013135342553534117,0.005126980856388095,-0.00646035825700153,-0.27771906967936927,3.469001172646427,-1.2077722143699623,-2.411711857296041
0.006059511690748483,-0.01314779978259696,0.0051475038148290275,-0.006444097326972786,-0.27531112569884403,3.4812770897604453,-1.191395469849349,-2.4212965286395307
0.006069565924822987,-0.013160147414937741,0.005167884037601273,-0.006427885626382343,-0.2729111136948501,3.4934011062839665,-1.1750227113617164,-2.4307373267606818
0.006356192598536147,-0.013465014060299435,0.005702252940689787,-0.005996589110236739,-0.19964154987477126,3.788299938292161,-0.7219022393667144,-2.6477381651960066
0.006367113288537184,-0.013476501763209822,0.005721040043023616,-0.005978494533252225,-0.19649664136949055,3.796742371245991,-0.7029509860719578,-2.6539241422423063
0.006378140515353675,-0.013487902460262264,0.005739907506375256,-0.005960456832254287,-0.19338200133235714,3.805193987487056,-0.6839975649207236,-2.660054775626581
0.006334668363956355,-0.013441986538085383,0.005664886881231978,-0.006032575694896496,-0.20567073825740698,3.771274995323959,-0.7595076146192131,-2.635142563926197
0.006323834876231153,-0.013430581041791277,0.005645875500219993,-0.006050153854745347,-0.20853844242672018,3.762225439025197,-0.7779701693884203,-2.6285070523862095
0.006312893291617622,-0.013419156003566433,0.005626546235597587,-0.006067599197404995,-0.21148188243489283,3.7527962232537333,-0.7963333139325047,-2.6216218407879612
0.0063399990651827115,-0.013469326543379881,0.005672043557258464,-0.005983993488546522,-0.20173489353242133,3.758477102760945,-0.7186030280914437,-2.632888684215439
0.006329432631179505,-0.013457682456755575,0.005653877314162206,-0.00600219383722641,-0.204705670666428,3.750556451703702,-0.7373637333509797,-2.626910354731869
0.006177641567294451,-0.01322328652339887,0.005372031900416317,-0.006370504686655183,-0.25370330087432885,3.6450596559740216,-1.0935503342612454,-2.5258031156104663
0.00617206044817252,-0.013238308342354455,0.005363666854331717,-0.0063403616013670725,-0.2549830694537522,3.628194519614858,-1.0739644640501262,-2.519925066823919
0.006167534192912692,-0.01321126234330156,0.005352015777418864,-0.006387329877760997,-0.2548448049069918,3.6336240261990844,-1.1109196530998913,-2.5168948351895404
0.006161938667878578,-0.013226262187768534,0.0053438042090047586,-0.006357238220190236,-0.25809047744468,3.616930620710121,-1.09134100605125,-2.5112434484239756
0.006157464647985368,-0.013199206474818058,0.005331923198273632,-0.006404111839872661,-0.2577492293473241,3.62197105038349,-1.1282315327953107,-2.50789413857755
0.006151820273025008,-0.013214212805324291,0.0053238328812635375,-0.006373987286980096,-0.2609631025992511,3.605472939204038,-1.1086193421696937,-2.502423662301952
0.006147433031857423,-0.013187119036995123,0.005311764793732154,-0.00642084167933332,-0.261423060839176,3.610186697029912,-1.145480358353695,-2.498780975056584
0.006141734670420423,-0.01320212034955146,0.005303800961550187,-0.006390689769567162,-0.26342154150187097,3.5939112406701317,-1.1258135836269043,-2.493487733583328
0.0061317104053186,-0.013189979522735559,0.0052837548174487015,-0.006407369577227051,-0.2659147500428399,3.582277419438005,-1.1429194858143523,-2.4844535268019885
0.006166164605494056,-0.0132536402179788,0.005355114856491694,-0.006310183438981195,-0.2516222987183295,3.612047756661348,-1.0478934740614088,-2.5149198856105346
0.00630198977661037,-0.013407572119870115,0.005607175851338186,-0.006085210076896212,-0.2145587479632636,3.7433195604133083,-0.8147987464796218,-2.6146409502970727
0.006291248524659814,-0.013395839154875114,0.005587986799733383,-0.0061030118658079524,-0.21768432904287602,3.7339812492131386,-0.8333567510202772,-2.607663336073582
0.006280687224994123,-0.013384036745731484,0.005569003699329494,-0.006120869977305069,-0.22074359788869224,3.7247534593704974,-0.8518959436003865,-2.600685883159976
0.006270226295396454,-0.013372235418565769,0.005550077420605436,-0.006138631373814479,-0.22366655273041672,3.7154625983213916,-0.8703122600056918,-2.5936271583802504
0.0062597584080353414,-0.013360480043292914,0.005531012955850401,-0.0061561759568115595,-0.22649440214310293,3.705912721989043,-0.8885287391837283,-2.586391302232666
0.006249272870433754,-0.013348740708149136,0.00551179410051077,-0.006173552391176761,-0.22932429923358652,3.6961128453625176,-0.9065823236704899,-2.5789790920458766
0.006238845621080896,-0.013336972319137615,0.005492560250680476,-0.006190870846438205,-0.23216730366781127,3.6862137872277008,-0.9245440093239622,-2.5714641262701883
0.006176286833013025,-0.013265830991295179,0.0053746585346025645,-0.006292916856407674,-0.24882510920642895,3.6227082815055742,-1.0302138704282024,-2.5232166321419176
0.006186610851312931,-0.01327795311390025,0.005394436796760532,-0.00627572938192805,-0.245927406117712,3.6335124746948364,-1.012534922692769,-2.531530438909305
0.0062284844114649665,-0.013325201094029416,0.005473326541108689,-0.006208088392593684,-0.23494581523559374,3.6762098586830585,-0.9423792033052302,-2.5638498139047403
0.006218100375522056,-0.013313467992503637,0.005453934980031533,-0.0062250957793400065,-0.23764340204889925,3.6659376025620616,-0.9600193770131124,-2.556058934030386
0.006207635878606903,-0.013301731829564152,0.005434281936861273,-0.006241941233074907,-0.24032502460572777,3.6553325316946714,-0.9775166637671973,-2.548050720479399
0.006197107638101311,-0.01328991361703262,0.005414393942169461,-0.006258770097991427,-0.2430738814324955,3.644464237079451,-0.9949872977457314,-2.539847059831804
0.0061157918429915305,-0.013193050399451657,0.005256089864579513,-0.006393951131462885,-0.26458126477208355,3.555967728380456,-1.1335811928869373,-2.4714066685208187
-0.004887074229540856,-0.009518962251994232,7.642187068689068E-4,-0.008134517223249085,0.3017375177407284,-0.5131015315951601,2.4275038615682756,1.2626915009697843
-0.004897345142577909,-0.0094796966554111,8.284475766708207E-4,-0.00813521513774699,0.3141140943935521,-0.5528542217464566,2.4242589119873297,1.3099050526423515
-0.004888467831637756,-0.009499344141884985,7.952202734209463E-4,-0.008130645048715057,0.30665691889357444,-0.5330301551340778,2.422729580241892,1.2843422555890383
-0.004922708267914338,-0.00922549403448914,0.001229447581160526,-0.008070710753993522,0.37296112999017345,-0.8101213385372342,2.3480646884977303,1.5918290691874522
-0.004887489700875271,-0.009459272884934427,8.572496545542589E-4,-0.008117634731386174,0.31522229211966074,-0.5737304893733147,2.4090185688419363,1.3264204554937455
-0.004882491447595833,-0.009436611336455299,8.907507813249294E-4,-0.00810474220053914,0.3184229934640354,-0.5966267194288716,2.397023595909067,1.3476441069322291
-0.004881877735364809,-0.009414704140063944,9.243222826857284E-4,-0.00809687729202123,0.32279052663674784,-0.6186751054743814,2.3888384443968396,1.370315494052977
-0.00488531101776096,-0.0093966861698433,9.531977906015393E-4,-0.00809474445714418,0.3276651984859041,-0.636844841038789,2.385356560275071,1.3911286016475906
-0.004907068615393424,-0.009331617043626499,0.0010610418529444744,-0.008096303283872503,0.34821234341875196,-0.7029748851726236,2.3796244194498057,1.4719631881974369
-0.004875520365573795,-0.009375810504142,9.817744076481042E-4,-0.008076199955810008,0.3283897479381159,-0.6575688529728546,2.3690917880824194,1.40733290238798
-0.004876411093213729,-0.009349299107085441,0.0010225163418949997,-0.00806762984269001,0.3338798688935299,-0.6840212972963169,2.3597375210453255,1.435301818287123
-0.004891360304585902,-0.009303415228408623,0.0010980100985008014,-0.008067241581880838,0.3477570137098981,-0.7304359030041264,2.354383347488746,1.4916842539792317
-0.004897888869691284,-0.009271552168426546,0.0011490004284222643,-0.008061838461881016,0.35582268694423513,-0.7624831334263346,2.3466301558641263,1.5284742102902646
-0.004892879059471368,-0.009241072424501747,0.0011928976457315874,-0.008043205649193808,0.3591704536579774,-0.7921751878513784,2.328863568187025,1.5563050168718868
-0.004914557835563726,-0.009197587971279056,0.0012679395060418792,-0.00804877676074403,0.37429390579829963,-0.8370126604326397,2.327898511378926,1.6148149596050525
-0.004913723427189554,-0.009172754016633864,0.0013048179152331616,-0.008036295543692347,0.3777425912060175,-0.8613546022752977,2.315253577214634,1.639314764814231
-0.004918430259219524,-0.009144472692436371,0.0013493201309140261,-0.008028152390374311,0.3837687113140263,-0.8895582235165581,2.30543122687931,1.6709355588898427
-0.004905476075114462,-0.00887275124832975,0.0017338602190670176,-0.007861105885591177,0.40743676398477546,-1.1408965928699457,2.138934924591971,1.9163852287996086
-0.00489219807273032,-0.00885415749221084,0.0017511004149257082,-0.00783457939560774,0.40345931627610865,-1.1537878364694627,2.116117124195646,1.9212143930865917
-0.004916024045984032,-0.009114365719394925,0.0013928511674045159,-0.00801048316537978,0.3869570725582619,-0.9184705693953462,2.2879812641046473,1.6990635783951016
-0.004920583272407492,-0.009082275331131163,0.0014425697453444495,-0.007999241756839874,0.3929941466009245,-0.95009437996133,2.275081179962726,1.7339335950197072
-0.0049079516537175,-0.008902159500988716,0.001694383359725153,-0.007882262673644684,0.4062238264011272,-1.1153640525105162,2.1595855965290727,1.8925691668471036
-0.004914717139613491,-0.009053376108535039,0.001481832818484949,-0.007977261644593434,0.39423340559771886,-0.976803368414194,2.2542896339442637,1.757573441979406
-0.004915305705963288,-0.009024615322322365,0.0015240090307987485,-0.007962244854436494,0.39757787205918144,-1.0040991946611724,2.2387805694147684,1.7855254729088756
-0.004925398395566223,-0.008998749979119825,0.001567126467046924,-0.007959187763140611,0.40450008109342156,-1.0303138709848072,2.232662232144632,1.817954205887461
-0.004906999009454773,-0.008938410377929716,0.001642741085795392,-0.007903251985330284,0.4028788593150177,-1.0823767917920206,2.181129966851984,1.859163876939806
-0.004913336395669292,-0.008971069134092449,0.0016000168229088443,-0.0079296428815038,0.4023932252172245,-1.0537902137872788,2.2060887274285643,1.8343344988586388
-0.004918351585979886,-0.00969799643620599,4.876442417664363E-4,-0.008210928523327913,0.2665652161705152,-0.32693229463693646,2.4999285647071012,1.0829383174108675
-0.0049095496074096625,-0.009792646342884808,3.343443901326167E-4,-0.008214424734838353,0.23755509109957787,-0.22995645696407865,2.509994788800041,0.9754885573109379
-0.004916890534989377,-0.009715898098790423,4.5867414243635184E-4,-0.008212220134282312,0.261230620567185,-0.3085409386697177,2.502313880404817,1.0626691924854168
-0.0049182139455656556,-0.009737228456235736,4.246134293040349E-4,-0.008217103689383066,0.2557109007167566,-0.2863176435467341,2.507584431436628,1.0397889571930798
-0.004911348052698611,-0.009775901148144429,3.614836058891406E-4,-0.008214459240595414,0.24282471051638918,-0.24706035507204013,2.5087117426061027,0.9945680763406816
-0.004913919664183016,-0.009758699741681812,3.8947472386931595E-4,-0.008215175439923941,0.2484159709822261,-0.26456272102335077,2.5078779277790626,1.0144711132366433
-0.0049042290091136755,-0.009686155664665175,5.04097674362419E-4,-0.008192353145798298,0.2654912200549955,-0.3405113594816717,2.4853452229709956,1.0899036169966527
-0.004914837305365354,-0.009669164794683943,5.331818069603042E-4,-0.008201607568405468,0.2732756814055565,-0.3571228185061162,2.490724974480994,1.1130599843407707
-0.004906790808661854,-0.00964928932237122,5.633271381913253E-4,-0.008188347078134652,0.2760004064999269,-0.37833524222379356,2.47928972674081,1.1312421579889136
-0.004901899840116163,-0.009625973231161792,5.993669208845865E-4,-0.008177823820013806,0.2805226896444086,-0.4027304143635133,2.469505561986406,1.1544211966609357
-0.004897327592109622,-0.009602225085453586,6.359604683902257E-4,-0.008167274422425277,0.28503644348866747,-0.4274716249361587,2.4595868130658647,1.1780873651178079
-0.004892160745959093,-0.009579731861214016,6.702344426017631E-4,-0.008156023126302661,0.28894455177986583,-0.45083590254170286,2.449201013600162,1.199957425415249
-0.004888379250504323,-0.00955852226497626,7.026381402092469E-4,-0.008146426033290029,0.292854780824321,-0.4727082951071147,2.440108240635874,1.2209598796330907
-0.004886650478512815,-0.009538223317480924,7.339970488106927E-4,-0.008139198866065601,0.29710783651437206,-0.4934910601794819,2.432823015522095,1.241878548616051
-0.0049280342328910775,-0.010004833385233261,-7.879623056323721E-6,-0.008248414313981343,0.17797354421939884,-0.007850977150386044,2.5498017122763708,0.7485784946320451
-0.004909422657701618,-0.009936959329431198,1.01764758520136E-4,-0.00822547217577309,0.1948085197814826,-0.0808848111468765,2.5288174023011845,0.8170540243613603
-0.004924553386337538,-0.009988566498483602,1.8539493174300964E-5,-0.008244297149978326,0.1823284353531993,-0.025237043176345626,2.5457871049296625,0.7653661724062991
-0.004911279397019841,-0.00995382426531823,7.458621622199382E-5,-0.00822817589647336,0.19008777753875927,-0.06319023040901851,2.5319571464655373,0.7991624082388277
-0.004914307176891243,-0.009971067378886873,4.677614770152352E-5,-0.008232095178714538,0.18546845866310993,-0.04492967893902761,2.5359717990870365,0.7812468987627056
-0.004908680057279422,-0.009919496391956441,1.2991764181377832E-4,-0.008223880279306673,0.1999264484891519,-0.09901906144819962,2.526405651756324,0.8359594391849249
-0.004909858532665025,-0.009897441932705264,1.6556438725749537E-4,-0.008224094839993862,0.20688240930365745,-0.12161688026013627,2.524925682391379,0.8605665214801367
-0.004915753852437444,-0.00986116364391618,2.245405444116313E-4,-0.008228472212013395,0.21923189507175952,-0.15828968302695123,2.5253358750006414,0.9025341440240667
-0.004901809821473476,-0.009875340365936361,2.0063847733888736E-4,-0.008213255886180547,0.21143574757595732,-0.14553746585120417,2.5155261239687463,0.8819336901978477
-0.004908601018674646,-0.009809304817560744,3.074518144318367E-4,-0.008215214380282549,0.23250612091131553,-0.21285153699041218,2.511859149055017,0.9568458584483396
-0.004909081645769858,-0.009826183545209482,2.8034665812339633E-4,-0.008217537555536567,0.2277551699886076,-0.19534565453898287,2.514834146598627,0.9385054456217733
-0.004911156923328203,-0.009843591039800061,2.5250604542459355E-4,-0.00822160948622083,0.22320499907622784,-0.17708173197163288,2.5190907861588503,0.9201648062665048
-0.004955180443701876,-0.010365574134989973,-5.971440680894534E-4,-0.00824235694516427,0.06386735490261174,0.36881903742751504,2.569895941010706,0.3608666494240725
-0.004953042946782707,-0.01034981521931262,-5.712049643176879E-4,-0.008243057663492835,0.06888198242677664,0.35219745207680275,2.5693364690117533,0.3775076124079478
-0.004958033147958023,-0.010396099109605417,-6.471172966116927E-4,-0.008239083210976572,0.05398711975983172,0.4007526307668902,2.5697004384974895,0.32832606962108984
-0.004957783131182103,-0.010412018803866638,-6.727601938720293E-4,-0.008235126163684159,0.04865332340233496,0.41702533658183044,2.568092668928077,0.31096341890150536
-0.004944986084196508,-0.010388297604566605,-6.316254243812825E-4,-0.008225540416390542,0.05517872167809025,0.38993597928321,2.56009253044229,0.333742596466019
-0.004941599054125817,-0.010374997329000529,-6.094881894433611E-4,-0.00822446459031817,0.05919342371148733,0.37558584025965674,2.5584885566737636,0.3473797134820114
-0.004951348351085054,-0.01033361408685157,-5.446429309015889E-4,-0.008244219720785732,0.07408424821900995,0.335215730320297,2.5690601324016673,0.3947418823235345
-0.004951032082098673,-0.010300826912481261,-4.914241719832309E-4,-0.00824976455304337,0.08499216077037208,0.30147596737527765,2.570647424697771,0.4304245484960117
-0.004950350581145128,-0.01031697436483667,-5.174964884387658E-4,-0.008246128284065584,0.07950043219455127,0.3179245716317522,2.5692573382543897,0.4126344896413063
-0.004938374650611456,-0.010292790946137435,-4.7627105986789814E-4,-0.008236286552875198,0.08594809607563099,0.29062024975904044,2.5610201343973302,0.4360050847648422
-0.0049347537821060085,-0.010279171142225214,-4.5366798603713843E-4,-0.008234259902503129,0.08994438765483108,0.2759103561242406,2.5587425929880108,0.44992140160317323
-0.004930974066221263,-0.010262827930238786,-4.266811820221762E-4,-0.008232350337898424,0.09479413000406957,0.25838356666215084,2.5563563413169614,0.4667535587767731
-0.004932996339674853,-0.010229042458287162,-3.723172338486419E-4,-0.008239426422040601,0.10620060681065775,0.22409316800401288,2.558901755945201,0.5041341319139775
-0.004927729395936324,-0.010244448928023984,-3.9652718801977936E-4,-0.008231198427094405,0.10033818408049243,0.23887946425401935,2.5543436196251696,0.48593570708736766
-0.004932193928538735,-0.01019768340527083,-3.2140833182975554E-4,-0.008242278809655059,0.11637946365185844,0.1917040098755843,2.5587486022575927,0.5381836642681234
-0.0049276417442628215,-0.010213111914046256,-3.4586340161818404E-4,-0.00823515702181714,0.11057858281882418,0.2066837829119261,2.5549322354293245,0.5200950717472361
-0.004931658193461771,-0.010164950286994708,-2.6825503844726356E-4,-0.008245012898249594,0.12701960653014796,0.1579234669145412,2.558420445972539,0.5738548848059908
-0.004926701419918621,-0.010180549470947296,-2.9305878778650754E-4,-0.008237685989525461,0.12105838118258118,0.1730349044631103,2.554466783681914,0.5554126770098563
-0.004927043078479161,-0.010148644034884453,-2.4139366086905142E-4,-0.00824105683030952,0.13152202209504238,0.14027445125849033,2.5546128454973,0.5904123128378801
-0.004916453888967591,-0.010131791533634435,-2.132753939242565E-4,-0.008230009961140412,0.1350847352337844,0.12100948605234559,2.54585846866874,0.60581932999508
-0.004911447885610043,-0.010115188036523164,-1.861112909592277E-4,-0.008225319040021446,0.1394797133093395,0.10304307147177348,2.5414638413294095,0.6225095208310765
-0.004922707756987347,-0.010039724578671593,-6.44769884490667E-5,-0.008241753184095583,0.16575521334180723,0.027278714015921014,2.547587989268621,0.7085432383860623
-0.004921623192100443,-0.010020613129921457,-3.345879548971554E-5,-0.008240800462865768,0.17157871156634089,0.007376902865052415,2.5455938506597593,0.7291935572395714
-0.004906496697163904,-0.010049220694137601,-7.943872218880521E-5,-0.008222574831034855,0.15940390675993088,0.034352358226039666,2.5349004839772853,0.6931163180521372
-0.0049064721952205995,-0.010065361738827524,-1.0546984858955037E-4,-0.008222032608135185,0.15431996949845841,0.05095111921595686,2.53567074940347,0.6754644082015789
-0.004906846252702196,-0.010082048951197511,-1.3239442167234315E-4,-0.008221782656810563,0.14913074896888176,0.06817263090671348,2.5366809639986765,0.6573462211392664
-0.0049083403259506525,-0.010098785243172212,-1.594600321120573E-4,-0.008222678243546229,0.14411958929765148,0.08563553194205233,2.5384846214222914,0.6395119242214213
-0.004976560442801713,-0.010602860979522705,-9.84056389408635E-4,-0.008201873475115723,-0.012609291782140751,0.6167952075636965,2.558454776425965,0.10837139371688008
-0.004974880726178068,-0.010570193846794005,-9.314586731522099E-4,-0.0082108536556644,-0.002143474051845867,0.5829584946059948,2.5622898075213913,0.14330706634625415
-0.004974692519711523,-0.01058639084505814,-9.57215254827632E-4,-0.008205281821931124,-0.007395522716374807,0.599496705658778,2.559637807404575,0.12576949117644579
-0.00495737628639034,-0.010548921598643285,-8.919846721977598E-4,-0.008197165272775605,0.0037299604192777215,0.5570779312791175,2.5516792015582586,0.16264197361570595
-0.004961439071944225,-0.01056261897647037,-9.150481282655807E-4,-0.008197571369381184,-4.4306872295433845E-4,0.5720302007213717,2.552866821835702,0.14871079061811884
-0.004953793204921509,-0.010533151573017511,-8.657990864617307E-4,-0.008197842702077683,0.008595787816783593,0.5401293915728426,2.551081918600658,0.17890377360489307
-0.004951462315395164,-0.01051680581926652,-8.390838957446962E-4,-0.008200008951948291,0.013717855134367128,0.5228870002318619,2.551449450849224,0.19605094843299178
-0.004950270556342839,-0.010499655951118425,-8.114053431632651E-4,-0.008203580694122881,0.019172742374849092,0.5050857855156575,2.5527100440693364,0.21431469111149212
-0.004951637049191751,-0.010484409165036138,-7.874453527937888E-4,-0.008209449396836575,0.024260705215849044,0.48980455211951546,2.5556375892179575,0.2310931075644061
-0.004942084476326017,-0.010421900648734403,-6.849251419489638E-4,-0.008214405814523672,0.04384216490824467,0.4237232570408998,2.554826221512321,0.29661675952124583
-0.004945035630738966,-0.01046784112025058,-7.591827087522772E-4,-0.00820622715603942,0.029097216884317743,0.471372114210678,2.5523772471213593,0.2475565732978376
-0.0049330038663257594,-0.010450043922863488,-7.276497503243879E-4,-0.008196835236753979,0.03384609648056373,0.45051581918186995,2.5448541246887806,0.26410831509039445
-0.004927290045323592,-0.010432981538437795,-6.990362238709261E-4,-0.00819445713295505,0.03882719229156945,0.43183562177783535,2.5420995943194487,0.2812469176401682
-0.005049996572758761,-0.00815799979824922,0.0027517169300315977,-0.007426333081772082,0.44601731877532097,-1.7349503465819345,1.665887575785791,2.556264480384783
-0.005066783002224667,-0.008127760437654322,0.0028017154693408385,-0.007412469007837388,0.4485732642539893,-1.7617055698003707,1.6465246277924208,2.590034397368609
-0.005037032094434659,-0.008190768644837317,0.002702599565730853,-0.007445912169986877,0.4450250727715854,-1.7085438188771322,1.6892198308679125,2.525417456069914
-0.005018151463789992,-0.008163505013746283,0.0027140243312109022,-0.007400319149449425,0.4357836678362042,-1.7129585617658596,1.6537172437216654,2.5149617428628646
-0.0050239660439359984,-0.00822640940082592,0.0026499307029481532,-0.007467550112856931,0.4436559044730432,-1.68017347902868,1.7144218445600432,2.492733197262505
-0.005015054956029247,-0.008267403176653275,0.002594735036619944,-0.007497734175516304,0.444250396484792,-1.6502884020273956,1.7462756391699994,2.461465332429022
-0.005029501080988727,-0.008343611880088392,0.0025188441091959185,-0.0075836776388595924,0.45559244584821496,-1.6086424347977866,1.8237994703913465,2.4363776694936625
-0.005021723932750969,-0.008306877733586014,0.0025551788816438607,-0.007541628745283088,0.4499303355746314,-1.6288181426659758,1.7860379578344523,2.4482131376724148
-0.004996087992158857,-0.008361561730028083,0.002467008283896763,-0.007565244482534798,0.4442128265642219,-1.5793455771317992,1.817710486751169,2.387300539562072
-0.004981177351547059,-0.008393572701342568,0.002415383052807207,-0.007578329001275191,0.44028717974081644,-1.5502112654916556,1.8354301117259815,2.3514477888343017
-0.004949065631136762,-0.00841853856330436,0.002357326043608128,-0.007566884582332165,0.42955181598418385,-1.5176543328014633,1.8349712022383855,2.3010156270373723
-0.0049478883933874,-0.008454403337763193,0.002312891664142152,-0.00759632381524544,0.43049729372728374,-1.4919977441239392,1.8638238290134195,2.277170456686562
-0.004923423005377437,-0.00843549173139771,0.002315022738492159,-0.007554997772413157,0.42094224425054205,-1.4940309264645215,1.8319019978721947,2.2633036941555065
-0.004947582486527672,-0.008490511149680422,0.00226826525571931,-0.0076262977264066195,0.43167511674715825,-1.4660123965526857,1.892980908665134,2.2533433998421053
-0.00492243422538447,-0.008702326082152944,0.0019769002816357128,-0.007764104392412417,0.42218178012411134,-1.2918551719431182,2.0365607398974768,2.0738889253040753
-0.004950671442105222,-0.008536301178717039,0.0022135606880304345,-0.00766711209842809,0.4338975648908802,-1.4335142469659592,1.9319001046331756,2.2254256835504926
-0.004937455620150676,-0.008583419443888308,0.0021431651270730555,-0.007690602623341079,0.4291936094538992,-1.3922072491177973,1.9591286248170656,2.1785053493948325
-0.0049254826524933615,-0.008663567786160706,0.002030238571324026,-0.007738984354136933,0.4241840244698629,-1.3244292525288497,2.010672060697725,2.106954917456893
-0.004929691906644843,-0.008624816529769892,0.0020838903994375682,-0.007714325928401864,0.42617843483062673,-1.3568604497444203,1.9849629656856713,2.1403667026672366
-0.004904239659910502,-0.008732066706534663,0.0019243985336829025,-0.0077655749675596035,0.4142369024431725,-1.2611979049665913,2.043552012882929,2.033284760517336
-0.0048863606681103,-0.008709612010075238,0.001941378046976735,-0.007730350138011832,0.4082493447247055,-1.2734643704553141,2.013976233361134,2.034375022147082
-0.004890222072194447,-0.008755705913057053,0.0018831408617256888,-0.007766868365922644,0.4079232808901495,-1.2370101156856834,2.049041404088282,2.001486111091741
-0.0048979690448059865,-0.008788813423502458,0.0018439798090674445,-0.007797914172994982,0.40943776095134427,-1.2116630146304714,2.0776831185949507,1.9813980090027987
-0.004894629549063279,-0.008826146569037841,0.0017910495702773354,-0.007819102581319133,0.40617975338578644,-1.1787862126643616,2.099855366525899,1.9472371595815634
-0.004864491526728173,-0.008843190772712853,0.0017483072838326682,-0.00779719285503202,0.3937220854284967,-1.1555836597137457,2.0869488008417103,1.9069068977600552
0.005093368929976141,-0.008037510822702218,-0.0029254631326364544,-0.007344758721869022,0.4463004181339741,-1.8252123510108296,-1.573203908171994,2.658474755887918
0.0050639446805597135,-0.008005626611073277,-0.0029270441723914034,-0.007282818870824935,0.43211368809302864,-1.8214048893795927,-1.5285997498782462,2.6314173835141634
