% Model,4_roll_mill.mph
0.005059941059930086,-0.007964203112814486,-0.002964200187680078,-0.007234912159897833,0.4248864336694421,-1.8373957950697706,-1.4872685557803844,2.6388851621273752
0.005547936642253627,-0.006510068388495752,-0.004438770767403338,-0.005699655948212599,0.20820556919520647,-2.182425383514484,-0.2155393472793712,2.8872366774795952
0.005469255776975693,-0.00655031441514292,-0.0043242600551595956,-0.0057254206552737824,0.21380828084050732,-2.1505539690683837,-0.27149230454439927,2.836861140577842
0.00530107725772831,-0.006980208976136945,-0.003959573466898463,-0.006218255988407632,0.28861098864469076,-2.1392299137051505,-0.6187151669320873,2.867870638205893
0.005317987355081491,-0.006899008090693013,-0.004015724656959551,-0.006120993065873819,0.27366919638664117,-2.1385407308110342,-0.5536517663784678,2.854632958382187
0.005427184342285896,-0.006685859121806823,-0.004233466390536885,-0.005889953608820559,0.23858646833618843,-2.1630330675906055,-0.37268708890060326,2.8694270820360837
0.005401515765441168,-0.006595564850497795,-0.004223686626274338,-0.005759605032022612,0.21982909784381918,-2.1247698159025226,-0.3233703930181841,2.797781459464478
0.0053322166967093325,-0.006825311472689156,-0.004062347733816932,-0.006031470947206483,0.2600148620428486,-2.1350076001302116,-0.4965674454585664,2.8387675730312947
0.005355089860256414,-0.006743457135807603,-0.004120340747357252,-0.005934616339710915,0.2451971826798989,-2.132869491816374,-0.4334151995354859,2.825371356993884
0.005176830367696249,-0.007677252830368413,-0.003359416842985397,-0.007013412146113757,0.41068405626998905,-2.017441857672462,-1.2466249180285225,2.8409375557818892
0.0051606061514244475,-0.007719019450450434,-0.0033046103435903007,-0.007049105730001915,0.41433029516672504,-1.9945154113737114,-1.2837387878616515,2.816284105919457
0.005171801883093998,-0.007630913617763167,-0.0033915806851831745,-0.0069536311588631545,0.40036834465879406,-2.0245406770076726,-1.199888090582589,2.835568915018912
0.005134619809186791,-0.00764624247540813,-0.003334815370266405,-0.006941261524582855,0.39376211107250936,-1.9943118095879395,-1.2068179581473855,2.786521885296184
0.005195688806652914,-0.007562087337755948,-0.0034749719628115673,-0.006889579343520884,0.39237833915420633,-2.0561067018611454,-1.1370665368048465,2.866871932276606
0.005166495730176883,-0.007584511955953991,-0.003422089583534607,-0.0068933703472446066,0.3899120485035225,-2.0305599318480865,-1.1540359902080413,2.829095332210819
0.005187126941048051,-0.007510969399938054,-0.003502958150415668,-0.006820071862515553,0.38046855457659096,-2.057997129214117,-1.086884031594672,2.852768725478341
0.0051836209260383214,-0.007456658874176412,-0.003537821141361291,-0.006750471528264085,0.3686590898575623,-2.0626696832949594,-1.035569052516237,2.8438620179798715
0.005274341775096396,-0.007108861422740344,-0.003863749405179143,-0.006370403986403862,0.31215066359859917,-2.1341380438073436,-0.7263725982469486,2.8821444741261844
0.005248153782992023,-0.007037487617491,-0.0038647911787711505,-0.006262750403964334,0.2938068883004595,-2.1102374587846673,-0.672148304827905,2.828790614139953
0.005239758805856765,-0.007149254585540624,-0.0037981361823859637,-0.006401294965239697,0.3153567821237631,-2.112606465968342,-0.7634212941157049,2.8535593510561297
0.005272506888791728,-0.007365880401978943,-0.0037117420225156405,-0.006701889216762552,0.36801751041033276,-2.13607970374747,-0.9553818531979399,2.946211017212885
0.005239008696449664,-0.007400297218763033,-0.0036460500210886318,-0.00672120161561332,0.3678004737644294,-2.1088763581500234,-0.9866798472559318,2.9082756627208997
0.005271018378148193,-0.007319556444485611,-0.0037397325831518384,-0.0066411309222137475,0.3565778682774043,-2.1368772610411595,-0.9119636167310373,2.9348571389248286
0.00524920731050239,-0.0072727952261901615,-0.0037403421794787437,-0.006565855374026525,0.34296416704296767,-2.121452902440721,-0.8697518035107094,2.8960201538448143
0.005241056441493295,-0.007207860184526505,-0.0037677022489863645,-0.006477223715205204,0.3278155692236546,-2.115652255348581,-0.8128549436239109,2.870791709066314
0.005186473007784157,-0.007402815410350059,-0.003578357030965495,-0.0066858980086369766,0.3586244042637496,-2.0700659342131407,-0.9861584407206133,2.8409930675856394
0.005150532763641299,-0.007427035876817609,-0.003517664218278673,-0.006689541035118556,0.35547928562890824,-2.042395308693466,-1.0053956781101387,2.7995770775774003
0.005125264569098903,-0.007741518349670366,-0.003243853741531475,-0.007044910093809029,0.4088177447862263,-1.9626750264855233,-1.2962382675172075,2.767322316616298
0.005068828777099146,-0.007885995250117316,-0.0030492998846971195,-0.00715821697485364,0.41638252213122057,-1.8751194919518157,-1.4165437114544404,2.670373543446327
0.005032530560533079,-0.00791014631897239,-0.0029869963883925915,-0.007151862907933299,0.40931131623379136,-1.842015685371187,-1.4255214370924032,2.6196183257849266
0.005076048991704,-0.007852486877474063,-0.0030885422633601237,-0.00712768101704052,0.4132697366273642,-1.8922423083183193,-1.3874469628224928,2.686541036139313
0.005095957106284231,-0.007775155676365614,-0.00318078602694725,-0.007058223655240774,0.4066214349042661,-1.9320734187561694,-1.32003741328119,2.7252526946465347
0.005075145215969153,-0.007813485480185919,-0.0031231313822440987,-0.007083408530708967,0.406885994371565,-1.9055044282531706,-1.3498965326915755,2.6928639450856013
0.004973697574467696,-0.008626257418726843,-0.0021157816500592852,-0.0077630938991822855,0.44348576758978925,-1.3725072044951256,-2.0196598505632566,2.1833559605472295
0.004968320806003593,-0.008656601706981125,-0.00207153172973434,-0.007780388351854995,0.44124521414515544,-1.3457405043650226,-2.038624599412401,2.154452270097
0.004944305458335396,-0.008673834495748592,-0.0020306863327934133,-0.007767026019313973,0.4314467069659624,-1.3227515421420029,-2.0328441848662213,2.1171825211936035
0.004926623154191678,-0.008699680418693857,-0.001983450091678296,-0.00776672681073104,0.423940850335128,-1.295277500590051,-2.038013041997987,2.0798187979183065
0.004925659015278464,-0.008737249600088199,-0.0019325900378912605,-0.007792579135151441,0.42254994978256777,-1.2637567864046393,-2.0640930215496858,2.0488116937376426
0.00502888743713474,-0.008435786957373783,-0.002405654481342972,-0.007665784268194746,0.461037548121735,-1.543587043729967,-1.90449827417686,2.378687589115985
0.005036160909637746,-0.008407715239176869,-0.002446933844852801,-0.007648725932412754,0.46231094603277517,-1.567456188602149,-1.8851488824990756,2.405158086904915
0.005003620739743097,-0.008443856695447127,-0.0023736011935876363,-0.0076458777657902235,0.45145615064437694,-1.5255672410008836,-1.8936349405298152,2.344865278222314
0.004996815552826633,-0.008466020305012218,-0.002340181822485381,-0.0076577027992088265,0.44977462843186883,-1.5062516073204255,-1.9075629810226153,2.322766525446301
0.004982340975746153,-0.008490153432721149,-0.0022977269432940786,-0.007662734320614443,0.4449641137820573,-1.481831125704953,-1.917302035825662,2.2907330789385116
0.0049607829363192074,-0.00856485141871978,-0.0021853876537340886,-0.0077008729928064,0.43807727856572193,-1.4160093862747998,-1.961877765046588,2.215731405825387
0.004961567622149109,-0.008510167717847518,-0.0022553409193485623,-0.007657318660129764,0.4373353742223755,-1.4578172165899106,-1.9187035850190644,2.2548983067062793
0.004941352771854317,-0.008535375540807634,-0.0022071788735763815,-0.007656473130740694,0.43015862249356474,-1.4303424709436507,-1.9243904392445366,2.216494285376609
0.004948269950104247,-0.008597949966063155,-0.002132947585532574,-0.007713551950005005,0.43346032424474507,-1.3851626304300593,-1.9783920324097017,2.17877481403615
0.005013583264365271,-0.008377430285881822,-0.002463704504132464,-0.007597745701637981,0.4517142147082996,-1.5774425791367765,-1.8430857982888629,2.3978561096509208
0.005072940617703686,-0.00807529200306736,-0.0028643487224154387,-0.007364547242284016,0.44431808828754066,-1.7932414466546251,-1.5996213300230133,2.6186285195711254
0.005053405882833237,-0.008110939193350323,-0.002806260343842133,-0.007382147309455467,0.441913786306948,-1.7625237625563506,-1.6235540578287926,2.5801490584469344
0.005034851170524494,-0.008145634742583407,-0.0027500740904026753,-0.007398971545732711,0.43953175489190816,-1.7326575764004304,-1.64620626023123,2.5428749132830686
0.004987360805798689,-0.008249568804247384,-0.0025888334681165924,-0.007452980591847375,0.43287297323364377,-1.64592758516526,-1.7138255940440883,2.4380451534537273
0.004998049391029099,-0.00821284001096672,-0.002640134194520628,-0.007428571166848501,0.4333946792726728,-1.6734168626801011,-1.687260335525074,2.4683502071151584
0.005015913401198756,-0.008179567407751984,-0.0026942446535996854,-0.007413912022604108,0.43645228268534203,-1.7026309046641306,-1.6671383702729028,2.5049639140710975
0.004992217484811512,-0.008340667342072398,-0.0024882721850803904,-0.007542345991036654,0.44137887241123125,-1.5912753754234663,-1.7970146927083925,2.3949983426802954
0.004977861090796732,-0.008296584665044744,-0.002526444739586226,-0.007487345710709811,0.4331404848215382,-1.6120744690228934,-1.7495115491056876,2.402871502791158
0.004951221408889644,-0.008260704209554827,-0.002542459863691596,-0.007427516298366528,0.4211343081305835,-1.6198655395594563,-1.702579348756587,2.391522874379951
-0.005059915788700527,-0.007851144195479623,0.0030719057404563484,-0.00711189200623234,0.40858108170913265,-1.882089216534107,1.3803258080997232,2.666672543650158
-0.005045536632255389,-0.007814594961778014,0.003089144157113589,-0.007058933496427169,0.39868346587947523,-1.885548470186826,1.3410632224703383,2.6562664482776985
-0.0050365376581733125,-0.0079415874649726,0.0029612384350009625,-0.007189222513274846,0.41488868679512075,-1.8318775458051786,1.456357344066601,2.616319303027693
-0.005041600520797292,-0.007893999011367451,0.0030120918733847163,-0.0071425154637255175,0.40902928464249927,-1.8541747616267796,1.4138246875427838,2.6346829673821444
-0.0050500299071143395,-0.008096547727343098,0.0028181741959328946,-0.007364174896836506,0.43915729123239095,-1.7681450714504496,1.6081325456100848,2.5817953528782955
-0.005049905443728146,-0.008060276393891065,0.0028562054588535395,-0.007326701469974854,0.4344379336580467,-1.7863193522215504,1.5739806625124748,2.595239888674131
-0.005032265775620888,-0.00803264357089707,0.002866330949903757,-0.007281244156884379,0.425532403534755,-1.7886183320294773,1.539643453993593,2.583010290816891
-0.005032428941403282,-0.007988793850459119,0.002910649675221908,-0.007235535306765559,0.4196664454178504,-1.8089429573577507,1.4988108870168702,2.597619690981903
-0.005100189423510253,-0.007631298348687551,0.0033063250591910992,-0.006895645917017222,0.3828572247415148,-1.9736151649852955,1.1854487894883532,2.7437953535201847
-0.0051077716926808256,-0.00758473717683736,0.003351706377998616,-0.006846929451936822,0.3761069208453212,-1.9887583692817696,1.1437652069093465,2.7545068719360764
-0.005211204945988284,-0.0072339834259269,0.003714806782739583,-0.006491064187035592,0.3288299026044226,-2.0947504365381238,0.8368977141842083,2.8412017793216267
-0.005165616597952512,-0.0072906347933500825,0.0036241293788777064,-0.006531845213780995,0.33205086736071765,-2.062123213764568,0.8862505164185226,2.7984698829882264
-0.005105137142141905,-0.007524574290267903,0.0033937928804618207,-0.006773519448059199,0.36482141061176787,-1.9977428835627948,1.0881070911165132,2.7504627924626135
-0.005128114333987625,-0.007464785557299251,0.0034642996531421056,-0.0067190207968472445,0.35816548993787173,-2.022295461555468,1.0370246641833123,2.7754958755942614
-0.0051441791167787425,-0.007420798194265144,0.003514145041241082,-0.0066773050478732745,0.35316071713384906,-2.038425646191729,0.9992609099887245,2.7911347821824464
-0.005148736675467135,-0.007343029392202715,0.0035707835762634793,-0.006585162321609134,0.33936462711176,-2.047982013341617,0.9310836927971574,2.787033632480634
-0.005130333823868896,-0.007384860806105893,0.0035212281973665146,-0.006623549491239488,0.34424978139021994,-2.0321602201771105,0.9665897834341524,2.770584282373851
-0.005039332722526853,-0.007719778004398921,0.0031641979582973023,-0.006947723501252951,0.38255207884996884,-1.9098966186282793,1.2522175578712187,2.661959116711666
-0.005011264200241706,-0.007780954847492568,0.003080869126475417,-0.006992599068357999,0.38462753150253426,-1.8734722819183551,1.2996476924557152,2.6200540084861754
-0.005042754538160617,-0.007656669199480808,0.0032196883074105272,-0.0068789472256385745,0.37339920699681,-1.9285866512901728,1.1957806989980264,2.672085018560463
-0.005302741766686146,-0.007006209206745051,0.003950093936573731,-0.006253198909472159,0.29406131383546746,-2.1436315526933587,0.6390516166539051,2.879655339041427
-0.0053016636875818845,-0.00693351970859852,0.003980252515165008,-0.006157537597267445,0.2790863893649393,-2.1332447428314065,0.5830450966323976,2.850815061445088
-0.005502078523951924,-0.006468468300573668,0.004384821005597276,-0.005627788893193782,0.20006901570032246,-2.1439140276675452,0.2106352731536385,2.820307325415094
-0.005445042251116685,-0.0066908288036324984,0.004256001793122064,-0.005904374239967965,0.2403037094806269,-2.175117485299536,0.3701505979557827,2.890204420180992
-0.005457685727259682,-0.006600097882304728,0.004297106728596035,-0.005787688165388382,0.22317881484133514,-2.158309705232911,0.30643253186341957,2.8537075227015936
-0.005449273343801745,-0.006525310057577989,0.004303165979564204,-0.0056848937187196245,0.2085543700593965,-2.1323585587852545,0.26391761842089373,2.804861944703084
-0.00537299703435978,-0.006833504763567703,0.0041132902839048115,-0.006062210094883897,0.26506738085534876,-2.162492982833914,0.4918841660875208,2.8854946327828377
-0.0053971548633718796,-0.006766028660272863,0.004168740812288915,-0.005983800030339173,0.2527318289617692,-2.1635527138152284,0.4371177901150142,2.879122018814926
-0.005304248368461509,-0.006858637555874899,0.004013458716690274,-0.006061220644632534,0.2641318855151495,-2.1233191505498326,0.5271160707694403,2.823874002583177
-0.0053592046458400934,-0.0067081551930142265,0.004136771558014386,-0.0058900925374059275,0.23925244653908787,-2.1273948842047496,0.40875022627940777,2.812836257081716
-0.0054387379453084235,-0.0063813205756944776,0.0043167553044467935,-0.005492791955603086,0.18339393291182635,-2.084232614662103,0.18849506900872146,2.717029070187447
-0.005383283114002322,-0.006305787101957564,0.004257644037020635,-0.0053798419127942,0.17177157505139665,-2.035485707176442,0.17177920717889442,2.6342773447085333
-0.005247739427307873,-0.007099865560579262,0.0038339108269981256,-0.006342735610630588,0.30664527911206435,-2.1150288618765893,0.7223424125441474,2.8483190013443416
-0.005225013395276576,-0.007160100733554954,0.0037734914633809204,-0.006405987648493586,0.31570489921222694,-2.102687280517957,0.7738557975844234,2.8391020480161258
-0.005242947931337543,-0.007042169772930345,0.003855916702122223,-0.00626580458222937,0.29421589422279265,-2.107274985091435,0.6764403962673936,2.824678289105418
-0.005487637448905177,-0.00617440611501219,0.004405753967794981,-0.005239779524480883,0.1519783588853958,-2.04182078657727,0.07050530076363204,2.6401924397322802
-0.005410407679635257,-0.006223996026071868,0.0043028264933099815,-0.005283951477782375,0.15915240046674428,-2.0235586877007146,0.12332077215260669,2.6119189702641843
-0.005492382996383367,-0.006058418346768888,0.0044202156797183,-0.005094313479077136,0.13622374459694406,-2.0055945464687777,0.021022038034605485,2.5784481413482117
-0.0054502364142558265,-0.005938031789890677,0.0043738919848460385,-0.004938307878980642,0.12176244487147748,-1.9510772953028457,-0.006083033434379491,2.488813111882281
0.008196713989394078,-0.00252227925694367,-0.005800433691943358,-9.868320162359793E-4,0.01752862920707582,-0.6665255111500902,0.8074007817595102,0.7912310757798099
0.007777659893335285,-0.0031042041397211693,-0.005815210894517147,-0.0015065112228555366,3.441709381711404E-4,-0.9110692999097408,0.9075286813368451,1.1069524255036602
0.008031665702032724,-0.0028226825215939173,-0.005840818064265146,-0.0012168820720827279,0.010357323419809257,-0.769918111447443,0.8801074269580847,0.9283881702057657
0.008073161962462546,-0.002210452268312621,-0.00562958507805461,-8.924294882847894E-4,0.01838470476126955,-0.6796007006650805,0.6744396297551782,0.7839311629975674
0.00859384876126643,-0.0015535024826226773,-0.005638561493938491,-4.5778617425846954E-4,0.03224960067188242,-0.439838008858167,0.5143923064534387,0.4886726094362734
0.008323063944854162,-0.0019031832489809061,-0.005639630176109822,-6.694956159638401E-4,0.025166659779616463,-0.5620037362367096,0.6077994832283427,0.6370344882184087
0.007891308173179186,0.0015299596364396748,-0.005362589243847895,6.39152991079819E-4,0.01846151025023071,-0.6808424258422309,-0.43372725331877987,0.7520474968806418
0.008425029933123314,-0.0011508230425828043,-0.0054956190670464216,-3.6897948801933297E-4,0.028131573043465367,-0.48437395138762457,0.36471347395103765,0.5213381241973377
0.007889210533299744,0.0010871811458509951,-0.005281025716731612,4.468875427576911E-4,0.02043260292346699,-0.6533584887774718,-0.3050507943930366,0.7100547786273409
0.00856747381885358,-4.6391589739556397E-4,-0.0054519281939070215,-1.3405340729750963E-4,0.031338935971562086,-0.41818936718749006,0.1487279221065658,0.43604786289436387
0.008317408661157589,-7.815170552400314E-4,-0.005403923604831178,-2.626439626696176E-4,0.027686766032961652,-0.5082147384786032,0.23973164553871446,0.5422083830985964
0.008201325905853117,7.152666893902142E-4,-0.005355529779000847,2.5432008988667427E-4,0.025388877567404593,-0.5437414883924453,-0.2146268264923388,0.5780919607813352
0.008383121676586412,4.3777059231083665E-5,-0.005378787994020292,1.3819431837974074E-5,0.028838901167732103,-0.4762154873586672,-0.01372312502032405,0.496881216366178
0.0069575375486105075,-0.004233965350664327,-0.005672726880025487,-0.0027846228687219304,-0.026640869747228898,-1.434399138608326,0.8873931463638237,1.800864415336073
0.007224953857515171,-0.0035059205463217574,-0.005598243628393278,-0.0020453331623857315,-0.012407489760586123,-1.168607508305886,0.8343123437779091,1.4235207935728786
0.007140315896085274,-0.0036928978395582945,-0.005606929977583749,-0.0022301326198760183,-0.01702748436995305,-1.2365013932991833,0.8479976012168146,1.5165954845163059
0.0069980355914460975,-0.004051345818205739,-0.005633023398892427,-0.0025985428061636143,-0.023410297772134988,-1.3691817398246684,0.8679013262346523,1.703979975552177
0.007061100287590962,-0.0038703862953792683,-0.005613419857904777,-0.002412532725007552,-0.02014472378498627,-1.3029632723219,0.8559045598078622,1.6093678882039308
0.0067875192021418194,-0.00431011754914726,-0.005540304912298948,-0.002924653271840415,-0.022440538427458096,-1.4885627114260882,0.8126830676620036,1.861592561986082
0.007320969125074092,-0.0032944675262579293,-0.005585789738352346,-0.001846057612310805,-0.007886674855260968,-1.0948021122864853,0.8133958934521281,1.3218374468015262
0.007453566759220354,-0.003049980549591542,-0.005583035950309367,-0.0016196511418498755,-0.0029910394188578135,-1.007309919176322,0.7891642935381258,1.2030861502039032
0.005808677854301814,-0.006067504054490181,-0.0048323002143649185,-0.005161697140250423,0.12788349531371665,-2.13604010266144,0.13600125727580073,2.798145860521349
0.005715567617460767,-0.0061091698738692714,-0.004706837679324226,-0.005202039977559306,0.1373673109907946,-2.1155700358026572,0.06690380747658332,2.762006568379715
0.0056428256448813555,-0.006151563414784331,-0.0046087337388915775,-0.005244181838512821,0.14585980081308067,-2.101212177542766,0.011293315797034612,2.737744041969247
0.005537144422204188,-0.006425015109816575,-0.004439314234284455,-0.005580999205202477,0.19248837423125342,-2.148363057250192,-0.1716202843400789,2.825296738385583
0.005522333059447852,-0.006337571425983293,-0.004432502553584409,-0.005460260222337289,0.1768973791946252,-2.1120502243586334,-0.1316295091354055,2.760322638301346
0.005579595669687928,-0.006202749121824096,-0.004522241416127229,-0.005297678812820118,0.15479704253132084,-2.0921100716906373,-0.04176886284321149,2.723289130870379
0.005527403687380127,-0.006261128761636311,-0.00444846292759877,-0.00536132950489199,0.1645823794528943,-2.088539228233597,-0.09228068194721215,2.7188851832438004
0.005779321578483122,-0.00595060865038503,-0.004789862330846473,-0.005001505779272399,0.1125200464763376,-2.074494369044192,0.15999622622624335,2.6944118892081232
0.005769833436586481,-0.005847015291844324,-0.004772548589110497,-0.004865920620857434,0.10002692717162202,-2.0290384553072047,0.18708783524792846,2.6190955847625905
0.005861609087952992,-0.005684341123979532,-0.0048757467867101495,-0.004664306455996046,0.07750944000962502,-1.9889471861986918,0.2803822361041892,2.558409176976582
0.005773923809095724,-0.005733206331852784,-0.004769968685017414,-0.004721730278611982,0.08711795826460138,-1.9840908006270686,0.2200092699797426,2.5470461877207913
0.0059872946123963565,-0.005531292135340652,-0.005012284481438527,-0.004472012032416117,0.05576810501346021,-1.9546870823380453,0.38332334574682353,2.5106902962686384
0.00586910519431423,-0.005566332923720719,-0.004870831822801712,-0.004517140162253983,0.06622136043580151,-1.9425982905378076,0.3090180059502115,2.4848679638949918
0.006017709800476946,-0.005416508543595636,-0.005029326814991472,-0.004328804280545054,0.04478081208232091,-1.9117772520144196,0.4175478281259298,2.4448222641218567
0.006046348481444567,-0.00527892790961234,-0.005036491185730275,-0.004160846435257924,0.034114969732465174,-1.8599838497688566,0.44924717984136553,2.3654868797957214
0.0065764232712850566,-0.004500692619897407,-0.005400307781901105,-0.0031865393238017297,-0.014923158747815215,-1.577365606533805,0.7284521660872699,1.9754963209145642
0.006597307153848398,-0.004320845255546406,-0.005358325721050389,-0.002999994441757164,-0.015074835520249125,-1.515243958597509,0.7175838359653749,1.8815539254709506
0.006274387738905169,-0.004965106322883167,-0.005223547352731702,-0.003763766069304557,0.0058831543983722916,-1.7560811475911482,0.5920163721513793,2.221516936337684
0.006429734020076859,-0.004509832065309655,-0.005253310159515176,-0.0032380323574477976,-0.00818612264000585,-1.5898290513384419,0.653746777058013,1.9802185042112008
0.006348006962510282,-0.004805243940966781,-0.00525852394949575,-0.003570549829136689,-8.938060718312282E-4,-1.6964444358327355,0.6291540812976691,2.137014672399276
0.006382733820787586,-0.004650333759503699,-0.005248387756437719,-0.0033959606033240847,-0.004896233143292195,-1.6397941127978937,0.6394403148953042,2.0526742908931337
0.006079864398374741,-0.0051462652234702455,-0.005047082002140616,-0.0040017615645729756,0.025693963057787598,-1.8117356843302403,0.47748637502826224,2.293225976116227
0.0061232614658499815,-0.005011259207362281,-0.005065089719026125,-0.0038417869244075074,0.01678690403691992,-1.7643396445339068,0.5074009233444281,2.2227553524398265
0.00614179644168613,-0.00490081481927983,-0.005058801247622787,-0.0037159181405336784,0.013986336685091385,-1.7248206194997249,0.5195018452112764,2.1642125662608147
0.0073532823286461685,0.002128902387263673,-0.005229996837595309,0.0010877099413444202,0.009185243121809183,-0.8923202786733101,-0.5169761030275573,1.0154295422524162
0.007080524475213884,0.002372693015855674,-0.005127973311938426,0.0013110884500008907,0.007145389385763597,-0.9909866715149823,-0.5213373626682831,1.1395475314521355
0.007351423448648681,0.001724557574094331,-0.00513647961737253,8.635093198967758E-4,0.013404466926123767,-0.8499093556395437,-0.41613221141887363,0.9526156459774279
0.006057357651695225,0.0028295792487988084,-0.004515366588778442,0.0018669689106980312,0.01117782651396298,-1.2218310725087445,-0.36875354568059654,1.4252598536400252
0.0063709062397511685,0.002596940132748579,-0.004700854785419887,0.0016349100611932237,0.008539916224152275,-1.1506381593490393,-0.40756783836100485,1.3338210178849683
0.006717808757729281,0.0024127548121316497,-0.0049018764535894615,0.0014301807657987585,0.007133859148388918,-1.0695227008835893,-0.4520620959016171,1.2333369250138266
0.0055441315877746995,0.0033894746783976653,-0.004203490592386895,0.0023886318460431197,0.020244217477399264,-1.3405674310592481,-0.29285710762918277,1.5830185607590197
0.004534508887407966,0.004206327996255648,-0.003423999030442134,0.0031470464865071264,0.049368287585956246,-1.4226322438820895,-0.0780116590884418,1.688963366797622
0.004313232133764018,0.004361168834797299,-0.003237966443118564,0.003278234900526878,0.05446821259452116,-1.4199178371071197,-0.0335304469976741,1.685610655062544
0.005111176954410474,0.0037483435787163326,-0.0038860837889658725,0.0027325269112570393,0.03168590275101865,-1.3943056844161374,-0.20278572780983728,1.651632454578844
0.005268277515806472,0.003501200772819753,-0.003990786781056138,0.002511533627807126,0.025903692696662962,-1.3587713003907191,-0.23577947601761623,1.6050740140677984
0.004818137300914439,0.003816651176411015,-0.003644117845999341,0.002807421424962976,0.037993809550866224,-1.3909938400000266,-0.14633681840152213,1.6468533139996884
0.004579012670462388,0.003955158914519547,-0.0034507791622232402,0.002932281548383383,0.04415061778087578,-1.395201157441496,-0.10158964751659139,1.6506856086757857
0.003961734210517212,0.004350742544381408,-0.0029405951867486598,0.0032598801000544306,0.057677743424177655,-1.385191147434909,0.005088486486599074,1.6363353411387036
0.003641702685576842,0.0042591646999005466,-0.002678938039738794,0.0031728375526199116,0.05808151259652596,-1.3486472078040415,0.02419476159061825,1.5874640971231548
0.005707554312611503,0.0030553198384320086,-0.004284095834060467,0.0020976448471479083,0.016433729067269618,-1.282010899580514,-0.31100511132190883,1.502902924266737
0.0032439855487321157,0.004984516623100652,-0.0023259039983369247,0.0037324879569113896,0.06811548517967382,-1.3428439659355027,0.12256267335899694,1.5807448470990122
0.0033687437056404007,0.004681183701096993,-0.002444853254792751,0.003498944228146502,0.06424064376387326,-1.345155535670479,0.08228104453877588,1.583713088461676
0.002863546894919753,0.005138537231187232,-0.002013800100035414,0.003816455577743502,0.06740796754595647,-1.3001052135624727,0.14823637711712315,1.5243563231839679
0.0033655478220548513,0.004380473942536594,-0.0024540963128940846,0.0032578133577822956,0.05968040652751023,-1.331678793459824,0.051918182965296704,1.5632825475564276
0.004890660182003534,-0.009193825365042064,-0.0012626424025967383,-0.00801967831730085,0.36577253515162594,-0.8383383636423948,-2.305182556922386,1.6025002391384875
0.0048875147558135445,-0.009167252628098576,-0.00130065154118387,-0.008003752341403172,0.3685640086544386,-0.8637897967691125,-2.289727037940722,1.6268018569389437
0.00491015941607759,-0.009773009754154498,-3.659745959758553E-4,-0.008212698228468146,0.24331197898612258,-0.2502293937693601,-2.507223903503785,0.9973365391413834
0.004903730212741132,-0.009790956947226788,-3.3636214888533374E-4,-0.008207430915464657,0.23639845731278644,-0.2324298311821619,-2.5048163108977093,0.9751408030299701
0.004897313968589882,-0.009760757935815805,-3.838928358658298E-4,-0.008196080218129386,0.24312455247494036,-0.2642929052228958,-2.4941691485941657,1.0056201412821149
0.0048937817031157104,-0.009719279012990288,-4.495370767995699E-4,-0.008185806389055255,0.2534982935828694,-0.30738210990145814,-2.4833034569802552,1.0494131813533876
0.004895333455930571,-0.009743254346332431,-4.1156205663726956E-4,-0.008191292896361018,0.24737510888885292,-0.2825380237715676,-2.489269099821751,1.023921202956621
0.004883145506658661,-0.009697741184943421,-4.819731886232872E-4,-0.008169862450953929,0.25617640945360326,-0.33045221762113125,-2.469814327107384,1.0683067834275415
0.004871777815445498,-0.009712686134727033,-4.564263586280556E-4,-0.00815919459541721,0.24891870107876368,-0.31608331584978405,-2.463272407493192,1.0473004100588066
0.0048918736288166165,-0.009461819057593027,-8.546408924779461E-4,-0.008123480564632182,0.31615252948042766,-0.5711283896427714,-2.413679045451947,1.3260509168889667
0.004875754353828711,-0.009438612510680133,-8.855076291903367E-4,-0.008097614152999281,0.31569486734344937,-0.5946313521472247,-2.391879930322954,1.3419199011037202
0.004872686364260837,-0.009215005223072665,-0.001223029162086336,-0.008008744420915379,0.355832045074534,-0.8158935281123793,-2.2994613642226,1.56937665268145
0.004895471962400657,-0.009380104415615322,-9.822417184145475E-4,-0.008100698569822595,0.3346006407031487,-0.6537874850953601,-2.3881369185908845,1.4143201412966724
