% Model,4_roll_mill.mph
0.00486321897130933,-0.009417035135878904,-9.145581890126183E-4,-0.008076196758894365,0.315795102560411,-0.6160852433245502,-2.3734855433731203,1.3575590500060053
0.0048663401585408265,-0.009393211888831018,-9.520012098870877E-4,-0.008071739044227718,0.3217969750113285,-0.6399579671465484,-2.367600283382726,1.3840690711934116
0.004886547695658708,-0.009349086212717727,-0.0010265862968958609,-0.008079199030441896,0.33750144165900653,-0.6846479031821863,-2.368512099326891,1.441514407801541
0.004880117616959654,-0.009320317870324425,-0.001067956631446918,-0.008060941832880935,0.3405596038701986,-0.713062186044262,-2.351460276215571,1.4674329044544063
0.004876517033929315,-0.009290367583244455,-0.0011118399262202326,-0.0080450131296586,0.34457326849414494,-0.7425028006252475,-2.335954001291818,1.495903863730755
0.004879504075354781,-0.009262588665730187,-0.0011548726127205676,-0.008037026727513831,0.350516275147607,-0.7700282372073007,-2.3266690007146633,1.5259692661598934
0.004858555749517321,-0.009240780136714744,-0.0011785763282826022,-0.008003937664975496,0.34659743736016124,-0.7895157762978476,-2.298984342263378,1.53450708072123
0.004891276539255685,-0.009603630920039668,-6.323712865455032E-4,-0.00816055533693866,0.28276162754898215,-0.4263917909479437,-2.4547350372660106,1.1737550066607598
0.004885337563288115,-0.009623756762653736,-5.99327575291528E-4,-0.008158094458454791,0.2758886249197239,-0.40613982948481725,-2.4547080672436614,1.1492923806228985
0.0048784250115265475,-0.009679141374077563,-5.105565068175513E-4,-0.00816108176402202,0.2596098922185783,-0.34990218523918704,-2.461769860636761,1.0863974966055
0.004878271348973607,-0.00966071699505633,-5.396063210673046E-4,-0.008157436527506617,0.2643315680617158,-0.36877873623808655,-2.4574791300275867,1.1062259939401808
0.004881245959281578,-0.009642179002801034,-5.694275407286882E-4,-0.008157202971570833,0.2699825140585224,-0.38755115295498527,-2.455669198619954,1.1275560715432595
0.004873338589698728,-0.009582802544350238,-6.609259690367134E-4,-0.008134946150999647,0.28223803934108566,-0.44862637064755173,-2.4338108168294816,1.1876889378234823
0.004882635107999618,-0.009486189987240408,-8.140063641814687E-4,-0.008120094731481805,0.307647235984361,-0.5465080078850421,-2.4135198239085125,1.2952914105877527
0.004874485525575966,-0.009511743198550032,-7.719928692603097E-4,-0.00811796765334146,0.2991680369995344,-0.5207516885315194,-2.4144063360656847,1.263969962889
0.0048720378852150185,-0.009535492871906364,-7.344030504361074E-4,-0.008121577855132088,0.29299842418328087,-0.4967464581632736,-2.4193924526417834,1.2375174379365548
0.004853573361529629,-0.009545733750302425,-7.136942320758763E-4,-0.008102984319653428,0.2848014776286914,-0.4868443327659369,-2.406540422255259,1.217511001647101
0.004848762261262589,-0.009564854859539137,-6.828921387775844E-4,-0.008102280453049558,0.2788848903711601,-0.46771110031099833,-2.407861356499781,1.1949664151697121
0.004908318144006542,-0.009839196595863525,-2.5932469304689674E-4,-0.00821789390079105,0.2237588706302903,-0.18203720088554307,-2.516098302850406,0.9239988471457209
0.004893974096773938,-0.00981082368515128,-3.0342298213403726E-4,-0.008198323578022254,0.2281181368007781,-0.21309083761533928,-2.4998042032523577,0.9496529305544595
0.004895669516080851,-0.00982805889974232,-2.760055399966723E-4,-0.00820207905154148,0.22362411716840996,-0.19512428961234174,-2.503861621076664,0.9314656134858371
0.004902668158544708,-0.009856115075291898,-2.3161457149396654E-4,-0.008212775425752243,0.21729026195223014,-0.16530223259220136,-2.5137146281343714,0.9033575062528602
0.004894653449117663,-0.009874859085641972,-2.0089858879380576E-4,-0.008204878775272683,0.20975476910367233,-0.1470239715853228,-2.509504471156983,0.8799286313147477
0.004890345003276771,-0.009893471426122005,-1.7077534578387537E-4,-0.00820110157862426,0.20321402705754932,-0.1284344435468545,-2.508238101952039,0.8580560909502261
0.004889607952949822,-0.009910793940991135,-1.4297757470728404E-4,-0.00820122031518713,0.19792196818109906,-0.11071536454346025,-2.509650755619458,0.838894496842337
0.004925269012341644,-0.00999319217487238,-1.1035243367612614E-5,-0.008245162344943548,0.18105335752647014,-0.020326586490727726,-2.54671328262693,0.7604971058517475
0.004927937771074361,-0.010008269538007358,1.346294317515008E-5,-0.008248291758609767,0.17691306760815179,-0.00430903674089071,-2.549951224137284,0.7447589049976165
0.004895038335936174,-0.00995750575225043,-6.823478196098835E-5,-0.008209325151128773,0.18519738015843404,-0.06188170245837059,-2.5189210584067334,0.7897502649440371
0.004891337047063187,-0.00994363236646663,-9.040070518830112E-5,-0.008204615671191892,0.18851794255816542,-0.07669644610017594,-2.514550804742735,0.8036515554566656
0.004889715764469929,-0.009927198876944383,-1.1669133342166186E-4,-0.008202112785513575,0.19306896499461987,-0.09382411642012546,-2.511532195072364,0.8210253585069468
0.004907487697708064,-0.009983960493655429,-2.5852169730471437E-5,-0.008224300864737811,0.1799357963496768,-0.03272456934549855,-2.531421816257201,0.7648993816129802
0.004889549269328073,-0.009971238397029944,-4.6076737859698556E-5,-0.00820322422261893,0.17979723230465916,-0.04857420653264253,-2.5156429058688143,0.7729295568857676
0.004943440914431643,-0.010064410349439303,1.0526996475466445E-4,-0.008265349306532709,0.16217126141922014,0.05641113644716068,-2.565628776941556,0.6876921672922767
0.004942002239598044,-0.010049044793548652,8.012481626481707E-5,-0.008264148694395472,0.16686876306938558,0.04027445940383249,-2.563764693081936,0.7041891178254546
0.00492816361877342,-0.010087407084367152,1.4208067932264194E-4,-0.008246444908002845,0.15161509463744108,0.07742726521831678,-2.5541329301413893,0.6578254390709813
0.004930769205892881,-0.010073509471216296,1.1961041998803909E-4,-0.008250126900684777,0.15663738983908568,0.06355774811760467,-2.5557225537419983,0.673863366773653
0.004933598042207088,-0.010182382113332852,2.967388003034049E-4,-0.008245570019942583,0.12167296426977744,0.17625393940606854,-2.559970926455601,0.5552822006015053
0.004929869224055557,-0.010167097665646056,2.7156936238818867E-4,-0.008242715899655598,0.12600695779684848,0.1598174380387463,-2.5569964436457564,0.5709802829722522
0.004929714018320379,-0.010151463074955052,2.4619127645886767E-4,-0.008243942750135985,0.1311091706096903,0.14369960249911704,-2.5567758902393845,0.588049551066579
0.004931548552225123,-0.01013755374720807,2.2375868317806063E-4,-0.008247227882587607,0.1359868031118869,0.1297198645819366,-2.5580816257908507,0.6038057099769868
0.004925786927942643,-0.010104204930499924,1.6922373099225656E-4,-0.008242755786241425,0.14573598371101168,0.09430858135202781,-2.5527398297098576,0.6387067495692661
0.004924641668289584,-0.010122803567010761,1.9931437094749938E-4,-0.008240225378351057,0.1394910930119495,0.1132515756161088,-2.5522724521824274,0.6179989529569384
0.004928196897516559,-0.010041878470547463,6.809934289100145E-5,-0.008248134070680023,0.16627007498870297,0.03045291923868786,-2.552167739215116,0.7078587573768172
0.004922433009530018,-0.010025285981180992,4.104811869740651E-5,-0.008241691532724055,0.1702946119526698,0.012336339160386369,-2.546539541992574,0.7243151717227817
0.004930200548286535,-0.01019741317576284,3.207474046513221E-4,-0.008239974632541195,0.11614424510088962,0.1910632774623432,-2.5571668477309775,0.5379162669878886
0.004929833384733722,-0.010262938418568636,4.266884749106723E-4,-0.008230998961335027,0.09460202053720333,0.2582793992560583,-2.555446733829108,0.4663298177204456
0.004928847443121428,-0.010246511527685864,4.000139222630231E-4,-0.008232217653824902,0.09984280883029223,0.241226636951232,-2.5551747324432483,0.483973901206826
0.004928193769564183,-0.010229941994546824,3.7314813331127376E-4,-0.008233689704283611,0.10517142390206509,0.22408931162366616,-2.5550664026235492,0.5018682717136494
0.004928408331866444,-0.010213322951751492,3.4629777877854406E-4,-0.008236027055697743,0.1106522857922453,0.20706427659441587,-2.5555440826791265,0.5200584766663909
0.004983989547577997,-0.010665862091273912,0.0010866203500825749,-0.008187717368593042,-0.03241232509856772,0.6830875594858511,-2.5532022719268,0.041881921208098194
0.0049905503480100494,-0.01069747158013011,0.00113906967422037,-0.00818306361552597,-0.0422203016865409,0.7170517798194274,-2.552233953974813,0.009108323117029393
0.004986517237842895,-0.01068206983484428,0.0011131868144369785,-0.008184425234384852,-0.037467023646350156,0.7002892612948265,-2.552093986098713,0.024918728894929524
0.004979567856842273,-0.010707750792543902,0.0011508108032686226,-0.008166091775786378,-0.04563677289399744,0.7247666999879713,-2.54147573930896,-0.003982856087532147
0.004952777341731773,-0.010333724983383141,5.450948172922128E-4,-0.008245874839285872,0.07424388062181048,0.3356499760499054,-2.5701807025207484,0.3949419384657235
0.004955660685946309,-0.010365780853594242,5.975808222734624E-4,-0.008242876399778255,0.06387569479654874,0.36916107108185875,-2.5702601278105903,0.3607229042000863
0.004953250453334602,-0.010350116302896476,5.717355172475207E-4,-0.00824324090678519,0.06881991595440086,0.3525766930104877,-2.569482429043387,0.37719601343560333
0.004943998989541592,-0.010375240892898834,6.103935275512962E-4,-0.008227218701999682,0.05940233465072893,0.37637503956367163,-2.560361157153159,0.34765541122526306
0.0049424993998487396,-0.010388664559218774,6.316670067735651E-4,-0.008222548829003447,0.05480858679522877,0.3898052616146425,-2.558108257647433,0.3327286157329649
0.004941035762419762,-0.010404380573065478,6.565803626329443E-4,-0.008217294473630551,0.049487109061084784,0.4055796694676141,-2.555612329804473,0.315344541328105
0.004941183466577287,-0.01042107494016042,6.833851069705687E-4,-0.008213549743279867,0.04403444548698778,0.4226952764480818,-2.554198253639657,0.29729112181375233
0.0049378475521230925,-0.010326174930452046,5.300881494904509E-4,-0.008229801805417611,0.07487096953518978,0.3247792822038476,-2.5588557860634253,0.3995054625266347
0.004939455654373656,-0.01031227872255849,5.079496238192094E-4,-0.008234203263669006,0.07967832495975365,0.31086137231097444,-2.5609021863652788,0.4150236127886887
0.004930755604015123,-0.010279531207181539,4.5361537000341515E-4,-0.008229525591541305,0.08929198620812438,0.2754858395439495,-2.555558607285953,0.4484965975036916
0.0049320016007687525,-0.010297820323564962,4.833231468140807E-4,-0.00822798771782293,0.08344494447763655,0.2944933747591793,-2.5557419727951047,0.42890718552929996
0.004956586725721631,-0.010518502142334074,8.432979527654187E-4,-0.008205495719758973,0.01354496900247694,0.5258178938742285,-2.5552496823694053,0.19529465481225497
0.004970489027690965,-0.010539621170349548,8.812254549730932E-4,-0.00821539517155454,0.007599044687075506,0.5506485488004175,-2.5632913990880195,0.17541228683046295
0.004955211697220423,-0.010532718964597072,8.655406435818098E-4,-0.008199630150979844,0.008838863795174992,0.5400333724651238,-2.5522588618041038,0.17965208890127873
0.004975341234963245,-0.010571237126963536,9.332742273308266E-4,-0.008211053481934726,-0.002422518818019547,0.5841467047838401,-2.562488944414564,0.1422537712336047
0.004971768945985587,-0.010555893160476384,9.076293050404013E-4,-0.008211806421067292,0.0023651910219820234,0.5676047902968387,-2.5619713971844083,0.1580879040559394
0.004963752631212204,-0.010581718908303162,9.461409139834224E-4,-0.008194040237238102,-0.006437563681771218,0.5921246667100567,-2.5517773575568072,0.1285609020484656
0.004963013814086386,-0.010595670770937484,9.680125726166117E-4,-0.008188490457528815,-0.010940701799414256,0.6062040506990066,-2.548983057320956,0.11337558403744617
0.004962355389305427,-0.010611637971507238,9.93044058830087E-4,-0.008182222040239218,-0.016053817958966213,0.6223512594077345,-2.545834127529138,0.09605424833405792
0.0049630343541399195,-0.010627849126597248,0.0010188718502559264,-0.00817728153478582,-0.021151791590466124,0.6390652399967175,-2.5435937939944817,0.07874862472239984
0.004964503731526783,-0.01064392252949322,0.001044727519290361,-0.008173162588360676,-0.02615114086764503,0.6558290563750538,-2.541898088182224,0.06175477491622667
0.004966392388360871,-0.010659938948974051,0.0010706201335787136,-0.008169404823780252,-0.031101128612327566,0.6726393711645428,-2.540444133955185,0.0449079325900763
0.004942444716753886,-0.010439587864814127,7.133393132914132E-4,-0.00821049319928048,0.03810001045517735,0.44190829340061727,-2.5533713635917175,0.2775366014179992
0.004947857702197525,-0.010485561716396363,7.882413550057598E-4,-0.008204715294213872,0.02359607296658665,0.49013572859792104,-2.5525375605335294,0.22901394202854966
0.004931410594434415,-0.010477305621960878,7.705943294612441E-4,-0.008187798106825175,0.024914234382551362,0.47796989209217283,-2.540572917107616,0.23437330808235354
0.0049339951588285545,-0.0104595487404294,7.430447150297525E-4,-0.008195533845091084,0.030840329555167013,0.4604260265287407,-2.5446131515772197,0.2540897486105304
0.004948479234246314,-0.01050407751010916,8.179414246024469E-4,-0.008200224914696843,0.017630210619216543,0.5092033594330316,-2.55075223561434,0.20914673935374253
0.005055047329637805,-0.011056763090168838,0.0017257409896275506,-0.0080770788756361,-0.1480078615604363,1.1026299188932613,-2.5054953132808646,-0.3656233180234599
0.005058419301390152,-0.011072221127318002,0.0017509694717123363,-0.008071493917470971,-0.15225281230987442,1.1194814259744401,-2.5027642981382296,-0.3816739183788815
0.005009724526412071,-0.010823890593092677,0.0013453006778489137,-0.00815034400894763,-0.08088164755949427,0.8513807858648615,-2.538904023924925,-0.12332018647784095
0.005013287829679177,-0.010838753853484926,0.0013700692286743815,-0.008147411412526956,-0.08534290747500926,0.8675495053754446,-2.537966190966067,-0.13866178752405936
0.004997520135992373,-0.010760880779081614,0.0012415453788162892,-0.008164723154512112,-0.061775515612965515,0.7837128894308338,-2.54422859512953,-0.057813398268717474
0.005000823040262152,-0.010777126773698726,0.0012683873819227095,-0.008161421528749291,-0.06670773953645144,0.8011832992278852,-2.5431228022782837,-0.0746684226233776
0.005006865857880893,-0.010808248468213306,0.0013196447928490956,-0.00815433156005557,-0.07614839611911363,0.8346102498182754,-2.5405033003563307,-0.10702134195144407
0.005003870042629268,-0.01079275391087496,0.0012941374611244226,-0.008157947445675011,-0.0714704914103881,0.8179697222414376,-2.5418667139590916,-0.09091308666307991
0.004979014794857633,-0.010721485899975045,0.0011720879430853236,-0.008159832959674684,-0.04987568702036574,0.7386419948908599,-2.5381811115995494,-0.018825249541980792
0.0049788300185954005,-0.010737552930270329,0.00119709959274384,-0.008152914356479378,-0.054797042838789355,0.7549799404123116,-2.534589901746298,-0.03608438958789966
0.0049797560713384335,-0.010754544115344726,0.0012239561892409788,-0.008146743813746951,-0.05994392564739697,0.7725408858889437,-2.5315651224068314,-0.054120634685292705
0.005043989656025447,-0.011010477262820095,0.0016494554916559056,-0.008091824199415882,-0.1350839183343088,1.0519423377864945,-2.512266808561677,-0.31772425108255614
0.005049675517567892,-0.01104205588892758,0.0017004060831261748,-0.008079741849211399,-0.14381411625277238,1.0859253171766496,-2.506224397703178,-0.35064170574688897
0.005046513042879326,-0.011025951027141571,0.0016742866032179603,-0.008085672252402329,-0.1393566849312224,1.0685124217495536,-2.5091457201724823,-0.3338911872086372
0.005032718378820179,-0.010963566914352485,0.0015719158507190884,-0.008105382237804772,-0.12171062291743316,1.0006560437631309,-2.5181612799799953,-0.2692385584734642
0.005040140687276442,-0.010995467778944439,0.0016245249514755375,-0.008096023258505496,-0.1308028454933001,1.035439549126984,-2.514048730407921,-0.30223354695821075
0.00503578547602881,-0.010979799321958472,0.001598294805239137,-0.0080998694862882,-0.1263179012437737,1.0181353080261657,-2.515544518877761,-0.28612644288211647
0.005002363787803482,-0.010849291579232496,0.00138106632559762,-0.008129556305575401,-0.08825400265142523,0.8752770950143978,-2.526493567963867,-0.15172421836949343
0.005017266174735355,-0.010869564245123677,0.0014196900894051635,-0.008136934644847058,-0.09448447131111622,0.9001628863838995,-2.533022649383047,-0.17104393704538098
0.005001720143707719,-0.010863343067042595,0.0014023744916190418,-0.00812190526961424,-0.09231899824625305,0.8894134318956469,-2.522242490790583,-0.1668408283483438
0.005023585420172708,-0.010901357094627917,0.0014718790204937074,-0.008128124455784322,-0.10385320384903984,0.9344389669221016,-2.5292863201333375,-0.2040827692753764
0.005019437094306204,-0.010885869325612503,0.001445921074788265,-0.008131241901225432,-0.0992776915671061,0.917435890890958,-2.5302996210725373,-0.1881585909206744
0.005012917238550357,-0.010912247788066253,0.0014830034692079543,-0.008110013072329007,-0.10660987104240349,0.9424490732303179,-2.5175760803622906,-0.2173352015382402
0.005015258851872765,-0.010958255315937346,0.0015542077240956011,-0.008088019205975015,-0.11948606832684906,0.9899332799499238,-2.505664167756212,-0.26600603122314853
0.0050134713963477275,-0.010942015462752893,0.0015286216685816804,-0.008094806462630852,-0.11494452127362854,0.9728947721709976,-2.5092004057952058,-0.24897705102152992
0.005013038452740554,-0.010926122224799294,0.0015042273290095094,-0.008102829292962356,-0.11050370752399395,0.956606129990485,-2.51361244582697,-0.23211226272801957
0.004914424889436369,-0.009058052336231073,-0.0014748463879847397,-0.00797942220501374,0.3934828124258482,-0.9723109961919362,-2.2566049640590915,1.7528320626931961
0.004906754433817193,-0.009086331414414787,-0.0014294166108157007,-0.007985586110583025,0.386973105879195,-0.9441319382709715,-2.2652127283719747,1.7197441265435134
0.004885030924481393,-0.00911766124565111,-0.0013724664941804504,-0.007976860655271116,0.37459148678812765,-0.9110286422387811,-2.262844409708911,1.6736309805360612
0.004875645292900157,-0.009142404275791658,-0.0013315953781530777,-0.007978404172647523,0.3676532885355555,-0.8861409064864796,-2.2672687736332304,1.642970255468006
0.004926116605891126,-0.008958142580667445,-0.001626017386686813,-0.007936472177694241,0.40859868766886315,-1.0683882764548605,-2.209256001417444,1.8565869213559176
0.004922293682246421,-0.008984535572388475,-0.0015858740641147297,-0.00794754228855965,0.40466766289102185,-1.0430801178125437,-2.22165843174363,1.8289066714616773
0.00489297882302097,-0.00903378960730209,-0.0014984776937157559,-0.007942048826620281,0.3878910560008342,-0.9915087062491023,-2.224792941332664,1.759736873722913
0.004905093360455363,-0.009005659139190636,-0.0015456817394211427,-0.007940128547457943,0.39572862259801905,-1.0199722665460988,-2.219206812405344,1.795459760610543
0.004922066298969599,-0.00884818936157482,-0.0017785992003524341,-0.007863802693331546,0.41563953094420164,-1.1670593902425563,-2.1367475380904666,1.9521864541849336
0.00491670347455087,-0.00877599368120098,-0.0018740773729895765,-0.007809718771594749,0.4173791359423396,-1.2281495433319438,-2.0839369413868654,2.008762872375483
0.004916542750908363,-0.00881309632902028,-0.0018233833666194833,-0.00783461700773177,0.4155538487153821,-1.1962493470687539,-2.108941673291507,1.9774949843648912
0.004906213880965666,-0.008934424412231103,-0.001647894282566221,-0.00789996808225532,0.40300857257147804,-1.0857668830019331,-2.178039410369708,1.8620298582558121
0.004890610417018194,-0.008906266066619258,-0.0016779553757086756,-0.007865499875625648,0.3991629937555651,-1.107379679674035,-2.1478492159057465,1.874430256376609
0.004897827785643051,-0.00887392036002532,-0.0017274058605812432,-0.007853367529705878,0.40445994213121894,-1.137854183484473,-2.133478011632587,1.9088652081347364
-0.004992704690934124,-0.010712641256745446,-0.0011638326266840769,-0.008179459465173566,-0.046953758814405104,0.7331028005227523,2.550848839497301,-0.0067940407064278315
-0.004990812596785366,-0.010696672168889738,-0.0011379145675316097,-0.008183689775004424,-0.042001539726681664,0.7162853461943647,2.5526039770310622,0.010039585339830156
-0.0049883131824152325,-0.010680639390630105,-0.001111631421958896,-0.00818708596213819,-0.03699974517522036,0.6992498033022848,2.553790681332463,0.026833613109521207
-0.004986632903522692,-0.010664860945048194,-0.0010860457587968796,-0.008191194723884044,-0.03206208597014886,0.6826879368548715,2.5554796876196524,0.043507191871204325
-0.004961608146888844,-0.010613510317151959,-9.957386989827637E-4,-0.008180696823969298,-0.016681916709015875,0.6240676226932845,2.5449221625553204,0.0939041525550348
-0.004964792624603825,-0.010629709696852731,-0.0010224357114459982,-0.008178666987422166,-0.021670259523463745,0.6413785583737616,2.544646978574784,0.07710586926352574
-0.004968822495448847,-0.01064522286919612,-0.0010483647256412222,-0.008177724653139316,-0.02641364094031819,0.6582036040209317,2.5450624602086367,0.06120818123445188
-0.004973352992410652,-0.010658015673672144,-0.0010702143129113747,-0.00817825233554886,-0.030282982861873538,0.6723869659363495,2.546287662934652,0.04832547467922553
-0.005012729883272083,-0.01083759127987426,-0.0013679973660637621,-0.008147319435779262,-0.0850188448494239,0.8662014231131049,2.5378210906697976,-0.1374928765775214
-0.005010250248457868,-0.01082202149027843,-0.0013426467856237437,-0.008151842269617316,-0.08035133569861386,0.8495989093158222,2.5397922447286665,-0.12120380476051586
-0.0050071323899904445,-0.010806627248098605,-0.0013172466706196783,-0.008155394995715881,-0.07570842101154607,0.8330136085846166,2.5411155160621477,-0.1052164017532236
-0.005004685282809539,-0.01079081915162309,-0.0012914933955178334,-0.008159780288851766,-0.07092922982785638,0.8161918448910755,2.542979104100841,-0.08866943014270533
-0.0050006418207721205,-0.010759220319643326,-0.0012403093362646537,-0.00816909985707896,-0.06129665867621028,0.7828035490768963,2.547081822477306,-0.05543887223785466
-0.005001982030653014,-0.010774962974159958,-0.0012655258024687947,-0.008163741189118402,-0.06609807444290028,0.7992547939198942,2.5445489029864174,-0.07211183372989072
-0.004978454907401509,-0.010722976574196458,-0.0011741874132398364,-0.008158565724038088,-0.05035196809396824,0.7399961833537666,2.53741587047652,-0.020503955786932454
-0.004982123105845061,-0.010738932240684696,-0.0012006422792592156,-0.00815617194459929,-0.055202083749709197,0.75722428054352,2.5368915378839145,-0.03695610014091528
-0.0049866495939886605,-0.010752423343127369,-0.0012236259465937776,-0.008155693767777765,-0.05927156125999232,0.7721742686696713,2.5375013061212406,-0.050617886046710636
-0.005069781457849085,-0.011061047571390521,-0.0017412049373006836,-0.008091630243958649,-0.15032604712970543,1.1116502743150798,2.5161693876386404,-0.3682329208054667
-0.005041153063393981,-0.01092151609168993,-0.0015121194939904119,-0.008138083364694076,-0.11042452086173025,0.9600040581907475,2.53769795277915,-0.22286257320301986
-0.005066324154325918,-0.01104560473397914,-0.0017157980106117861,-0.00809700864260615,-0.14602040895659651,1.0947463321054745,2.5187194842975305,-0.35217577801258254
-0.005063303917864452,-0.011029980069448456,-0.001690347990986351,-0.008102862234970254,-0.14164873361940009,1.0778105923686339,2.5215904750180296,-0.3358729757948053
-0.0050443100571474515,-0.010937359723094245,-0.0015381908538396399,-0.00813328559896387,-0.1150860166621251,0.9771602319761573,2.5355812613962105,-0.23937205295877997
-0.005047865724271015,-0.010952904754959152,-0.001563998041214921,-0.008128969638213692,-0.11963435921426195,0.9941452007754555,2.5337797891775384,-0.2555071456013431
-0.0050513099309,-0.010968306016436682,-0.0015895052753492087,-0.008124458354949902,-0.12410122143370238,1.0109625697250733,2.531837447352188,-0.2715113790582416
-0.005054412824551134,-0.01098371659432517,-0.001614812071281191,-0.00811939954433677,-0.1285352368374271,1.0276930395041886,2.5295167363422952,-0.28757889099939465
-0.005057486943282607,-0.010999069055456822,-0.0016399846264215253,-0.008114197974041006,-0.13292258127420717,1.0443602107333303,2.527089525490663,-0.3035890887524239
-0.0050605230890763695,-0.011014440183531551,-0.0016651314190319845,-0.008108799931415998,-0.13727790530629083,1.0610391925846079,2.5245238946092443,-0.31962487155061536
-0.005013652609900739,-0.010853327068070661,-0.001392813237384435,-0.008140754087227154,-0.08967080136728477,0.8825386291050935,2.534459241309667,-0.15420563511576654
-0.005016945908649347,-0.010869297648097272,-0.0014191170860566504,-0.008136695187487428,-0.09441688911349566,0.8997758230693159,2.532833438980878,-0.17077875279937207
-0.005020544174096471,-0.010884491101002562,-0.0014443606679875674,-0.008133236908923154,-0.09893006827927932,0.9163177677989464,2.5315667483273554,-0.18647699757009895
-0.005022729924737925,-0.010899770498626563,-0.0014689950330673942,-0.008127947633503102,-0.1033995624157973,0.9325629857849659,2.5290480934763155,-0.2025004718575625
-0.005024002190656751,-0.010916026691686703,-0.0014946079060175405,-0.008120940819845093,-0.10807942375643519,0.9495347099398831,2.5254092428441477,-0.21969777321421666
-0.005079082366145453,-0.01110773915427059,-0.0018170918710715119,-0.008073146487946341,-0.163039287274334,1.1624253777872375,2.506868839973244,-0.4169481595778814
-0.005057000081466832,-0.011071580081657253,-0.0017491310299794678,-0.00807023903796668,-0.15202233162877013,1.1183566869485642,2.5018258337348978,-0.38114941337806796
-0.005059455229455342,-0.011086634779647634,-0.001773138443615415,-0.008063704774708068,-0.1560411891131003,1.1344997215584645,2.4983821531580683,-0.3968826491805389
-0.005061636845500562,-0.011102826520953242,-0.0017986133377659828,-0.008055993888593864,-0.16028518052259158,1.1516947078578676,2.4941825401866056,-0.4138420091209161
-0.005462577381044803,-0.012100427570042292,-0.003500669485800873,-0.007562233110882728,-0.3443772728680092,2.3467762001086143,2.1925567951723433,-1.4611502993739773
-0.00544659511607895,-0.012099163206093078,-0.003479006834083906,-0.007546646686389152,-0.3480896851010307,2.3280649415560606,2.1827696144895445,-1.4525916098166647
-0.005456000980507259,-0.012086162244613058,-0.003476892526695061,-0.007573194315369808,-0.34354941987989457,2.329244797972659,2.2007228524217526,-1.4461666875026937
-0.005423792964446572,-0.012014529515234585,-0.0033575149263985094,-0.007626870241719244,-0.33718927033549423,2.2417395539943654,2.2400522314881868,-1.3705789366433434
-0.005430144484372425,-0.012028896391215732,-0.0033814359765801526,-0.007616294957141826,-0.33951504757465073,2.2592560120134206,2.232443168238664,-1.3857180973737997
-0.005414245197860619,-0.012027334881999988,-0.0033602037495989267,-0.0076008042478902015,-0.3424704111279193,2.2410197604700675,2.222665312644748,-1.3775103975997693
-0.005436541110871044,-0.01204324324720037,-0.003405313840369656,-0.0076056488594805315,-0.34255342316959086,2.2766722965590747,2.224731629724368,-1.4008589316855617
-0.005420635732678074,-0.01204171368958983,-0.0033840198191315914,-0.007590164574483999,-0.343271540272405,2.258488427434129,2.214900597216929,-1.3925799741525255
-0.005442982779307931,-0.012057569938134772,-0.0034291854912598674,-0.00759491544376936,-0.34415353814449823,2.294111134845075,2.2168621130805786,-1.4160042173097178
-0.005427027504459308,-0.012056099173583294,-0.0034077773429371113,-0.007579375511228277,-0.3441281401599265,2.2758847532389854,2.207008994231947,-1.4076087490961786
-0.005449469424458649,-0.012071876318959047,-0.003453055481204621,-0.007584092561423221,-0.3439415329985782,2.3116532887105157,2.208839414052811,-1.4311185519766239
-0.005433464286175096,-0.012070484847341792,-0.003431517958744612,-0.00756848780175354,-0.3453992361090246,2.2932468758911635,2.1990110347420395,-1.4226145589285417
-0.0054399899840477045,-0.01208484668223733,-0.003455270967449481,-0.0075575728624263155,-0.3468637454599431,2.3106391441809433,2.190931165484938,-1.4376131736141806
-0.005082589503597066,-0.011123613260399066,-0.0018430314218672408,-0.008066965499373148,-0.16731226600260438,1.1798168804602833,2.5037666866747466,-0.4334719201599883
-0.005086346936422704,-0.011139305055508801,-0.001868827506994588,-0.008061044473622056,-0.17151690358612273,1.1971209750152507,2.5008319831909165,-0.4497778034487045
-0.005090338185176783,-0.011154772522440683,-0.0018944156358557532,-0.008055396258985168,-0.1756455145802354,1.2142926301505836,2.4980735610946394,-0.46582578013306636
-0.0050944999725272225,-0.01117001811813624,-0.001919764027052774,-0.008049950488491844,-0.17968905394080956,1.2313138522613627,2.4954424449406667,-0.48162780639896335
