% Model,4_roll_mill.mph
-0.005098533648020599,-0.011185178723194321,-0.0019448734665118358,-0.008044270758696827,-0.18365978087357246,1.2482146180572868,2.4926344899361084,-0.4973606306120448
-0.005132917486969409,-0.011323931212687516,-0.002171179774023094,-0.007982785737698365,-0.21799485173726893,1.4021583042130805,2.4597226410733466,-0.6416721772607997
-0.005128581762775792,-0.01130853803379412,-0.0021458503583133277,-0.007989588739260351,-0.214311987383329,1.3848468085509305,2.463391075077999,-0.625688904635508
-0.005124384699510654,-0.01129299496554592,-0.002120373497596939,-0.007996517680164898,-0.21056806201859968,1.367451012336106,2.4671323902201903,-0.6095438201056872
-0.005102248259641506,-0.011200427806017968,-0.001969860914065352,-0.008038016905251551,-0.18759507582644294,1.2650942848458184,2.489414254134747,-0.5132223075620869
-0.005105922048130546,-0.011215724271684614,-0.001994851686460906,-0.008031539903700822,-0.19150419214040634,1.2820076355785954,2.4860294326568106,-0.5291366215197847
-0.005109724418810517,-0.011230915024918693,-0.0020197402083543974,-0.008025144627218107,-0.1953550471755647,1.298865319852504,2.4826890499460212,-0.5449275550324305
-0.005113338407227936,-0.01124608962084639,-0.00204442970584229,-0.008018400679356894,-0.19913485347117255,1.315640084728123,2.4790871923686324,-0.5607203978519509
-0.00512036351471241,-0.011277288825399875,-0.0020947526970613167,-0.008003622116804431,-0.20675607014716277,1.3499711223378232,2.470981055224426,-0.5932193417534243
-0.0051167240624059125,-0.011261551518298869,-0.002069323841733778,-0.00801103998272891,-0.20292328064896833,1.3326173910484502,2.475049045674154,-0.5768355162296644
-0.005120057385882654,-0.0113363285625391,-0.002178826615512034,-0.00795837113065505,-0.2188020362529659,1.4094317438283863,2.4425525764407676,-0.6555392965411402
-0.005125083523615573,-0.01135135862623962,-0.0022039651886769543,-0.007952395524640646,-0.2223756399898582,1.426571646895107,2.4394165791280105,-0.6710313357056367
-0.005130427732180979,-0.011365940921732912,-0.0022287024524908074,-0.007946998493219436,-0.2258787972853921,1.4434163967609608,2.4366713653821463,-0.6860515772544202
-0.005134799944401418,-0.011380744711758822,-0.0022529505505537104,-0.007940174991614006,-0.22926662873802453,1.4600896758603934,2.4328686014907706,-0.7013637677312009
-0.005138387346359223,-0.011396052161814161,-0.002277224626559086,-0.00793190691617613,-0.23258246007893427,1.4769186226168898,2.4280050652873855,-0.7172296741324563
-0.005142649267200106,-0.011411430880011885,-0.002302093070895871,-0.007924207692525874,-0.2359462515805741,1.4941013313014633,2.4235656319334615,-0.7331329485814351
-0.005247821100444493,-0.011643868256650656,-0.0027103499454125372,-0.007835627400079766,-0.28618043784935093,1.77597977476766,2.3769331537232676,-0.9749705327192029
-0.0052278261401295404,-0.011583733654145237,-0.0026117332446477623,-0.007870177887820684,-0.2753841768057233,1.7062974803181918,2.3982317223034912,-0.9121428000770014
-0.005232715407758167,-0.011598721055299665,-0.0026363030315825404,-0.007861679651400404,-0.27827725922444296,1.723628040185746,2.3930368847900714,-0.9278098382404795
-0.005237576263530462,-0.011613791225594229,-0.0026609006185252817,-0.007852925760171799,-0.2810062174461429,1.7410226481593474,2.3876265433227624,-0.9435588228145724
-0.005242597979551156,-0.011628872473506574,-0.0026856105577636145,-0.007844195876348293,-0.28360316310324224,1.7584962904824122,2.382224674154964,-0.9593103439300222
-0.005211532396719346,-0.011580788757505477,-0.002592651163074949,-0.007854434586668816,-0.27295454714849593,1.6943970226031941,2.3857237516446967,-0.908485509475225
-0.005206375261653142,-0.01156596287857324,-0.0025681286835856454,-0.007862281690914187,-0.2700990379984425,1.677207917611544,2.390432071228495,-0.8930749329749589
-0.005201209037214238,-0.011551054250883668,-0.0025434447490409583,-0.007870050655786389,-0.26717584965130087,1.6599350124789483,2.395057879598449,-0.8775812617419511
-0.005196077477924951,-0.011536043111681167,-0.0025186129658038114,-0.007877807240082245,-0.26419141516822386,1.6425830157643133,2.3996518353690477,-0.8619850198621207
-0.005168929902884419,-0.01144443948310723,-0.002369756110730653,-0.007926776774833432,-0.245420894036158,1.5387894541344702,2.4286502031822264,-0.7668234506277559
-0.005173231642244167,-0.011459405168257006,-0.0023940863686830374,-0.007918986525631456,-0.24859975277749194,1.555690571448744,2.4241136313184133,-0.7823781276717102
-0.005147636637491358,-0.011426539854290227,-0.0023271421136850956,-0.007917414045234489,-0.23931053215455048,1.5113413084097607,2.419777561345835,-0.7487331057263872
-0.005152907356175574,-0.01144101970446474,-0.002351528707625576,-0.007911327822763855,-0.2425591821404822,1.5280993353216095,2.4164640412037985,-0.7636803096449318
-0.005191046210271752,-0.011520862580172595,-0.0024936001686153854,-0.007885683410319722,-0.2611436680348775,1.6251207431348824,2.4043099641853356,-0.8462180592879257
-0.005177427777912112,-0.011474578769117616,-0.0024185615569813873,-0.007910754115891967,-0.25174274331079566,1.5727411733307157,2.4192416119426703,-0.7981469418320023
-0.005181685100855152,-0.011489976772009886,-0.002443340559325376,-0.007902251421790248,-0.25489529085399143,1.5900394732356509,2.4141657252053954,-0.8141465480277524
-0.005186192967908916,-0.01150547525519704,-0.002468419655036929,-0.007893797132183975,-0.2580324368106162,1.6075488187467848,2.40911892396289,-0.8302402706056705
-0.005386634628544867,-0.011927915960164922,-0.003213176492980911,-0.007688793982966963,-0.3279250426400604,2.136226162831726,2.2839160218744037,-1.279083121775043
-0.005370724179961692,-0.011926076172361973,-0.0031924656291772934,-0.0076731850884857065,-0.3326485148795168,2.1185543538060525,2.2742186971676546,-1.2712040137268106
-0.005380600615198654,-0.011913413003953132,-0.0031889963304925647,-0.007698854149848322,-0.3268849542341864,2.1185031351986567,2.290908573016302,-1.2637875308151034
-0.005258418689040988,-0.01167353210612229,-0.0027594016242470016,-0.007818538820742437,-0.2914706277978311,1.810709068850061,2.366296467128986,-1.005966025361517
-0.005236484458003956,-0.011656399419965255,-0.002715672914337417,-0.007810680199667175,-0.286541235301154,1.7812124599411348,2.358488340811698,-0.9869635995537916
-0.005241964281935982,-0.011671080689132368,-0.0027400217353546613,-0.007802467983779627,-0.28910297734796014,1.7984144877232249,2.3533760690148964,-1.002225368289711
-0.0052635595627590495,-0.01168836591508921,-0.002783696085745951,-0.007809597798095103,-0.2940689925061121,1.8279992373447722,2.3606173609979426,-1.0214676421303597
-0.005268689791316606,-0.011703308118040217,-0.0028080609943565986,-0.007800391749951616,-0.29651546492961206,1.84538288936988,2.3547089627900775,-1.0370744153885083
-0.005273960611795782,-0.01171830078942567,-0.002832572526201172,-0.00779114518369181,-0.2988369320287098,1.8628807926220003,2.348754376966728,-1.0527288665227557
-0.00527937377101093,-0.011733260014111837,-0.0028571283014240567,-0.007781943282563123,-0.3011130605469317,1.8804147330434178,2.3428166290133388,-1.0683477142425968
-0.0053646490670844,-0.011911527882694057,-0.003168326247431677,-0.007683189341654938,-0.3306896962855892,2.100998064916951,2.2811712595195406,-1.2558850648626925
-0.005374612204472542,-0.01189889118724208,-0.0031647609090762474,-0.007708848147194156,-0.3268006033866437,2.1007452971929164,2.2978649154140705,-1.2484324347955233
-0.005356921179222511,-0.011855214021089619,-0.0030919569830877972,-0.00773833694765894,-0.32127630195962714,2.0479916313226254,2.3180433724110903,-1.2021305681916563
-0.005341087238450309,-0.01185307425822976,-0.0030716714423711963,-0.007722814936450071,-0.3233353901452886,2.031001957119566,2.308185474086002,-1.1945049422332945
-0.005362772427933636,-0.011869791551180904,-0.003116229621862579,-0.007728594233780224,-0.3245535622307827,2.0654964918236556,2.3114676270607744,-1.2175710023749895
-0.00534691722826913,-0.011867692013466444,-0.0030958669119522434,-0.007713056785883157,-0.3249190025868744,2.048531844911975,2.301576930152215,-1.2098727725522755
-0.005368669455772492,-0.011884350654762893,-0.003140495776536046,-0.007718765400773034,-0.3265261308247025,2.0830580113255284,2.3047372857981783,-1.2330157249373728
-0.005352761393100522,-0.011882312462544392,-0.0031200203882385843,-0.007703166945878345,-0.3265322268618273,2.0660155621544316,2.2948603661855302,-1.225216378072364
-0.005358658808242355,-0.011896932708430714,-0.003144167939255154,-0.007693188551945188,-0.3285244293983222,2.0834863962286594,2.2880508514848956,-1.2405510095091001
-0.005284892572876943,-0.011748151750983695,-0.0028816510949395174,-0.007772779921842949,-0.30335898072604844,1.8979317424641724,2.336886826900631,-1.0838957742434812
-0.005290529113466433,-0.01176294855084619,-0.0029061222111264728,-0.00776369805741369,-0.30555744260503753,1.915410893798463,2.330998727060663,-1.0993462767065267
-0.0052962948173713486,-0.011777617994443976,-0.00293051707164698,-0.007754745768607795,-0.30775453219814447,1.9328308208948488,2.3251883491446197,-1.1146713676291957
-0.005302114438652608,-0.011792214750661188,-0.0029548277855683497,-0.007745784052839893,-0.31000669517139295,1.9502094937843861,2.31933984218654,-1.1299288907639318
-0.005307818478373649,-0.011806884680864818,-0.002979053423285863,-0.00773647259459377,-0.31224492930232817,1.967584656878717,2.3131756607986236,-1.1452514126375715
-0.005313421550502104,-0.011821644614976522,-0.0030032230817835406,-0.0077268085253644,-0.31434208927720414,1.9849716631170633,2.3066964228684426,-1.1606481710735552
-0.005319105081168699,-0.011836390586645644,-0.0030274011115485164,-0.007717101947754947,-0.3162911663307979,2.00237891276989,2.300157744097459,-1.1760271699152323
-0.0053249239748412525,-0.01185106151977044,-0.0030515760343504,-0.007707479025475031,-0.31819458398849293,2.0197858359344987,2.293660218192942,-1.191335399067732
-0.0056803812644671365,-0.012518113178479765,-0.004196778263677573,-0.007199243377734299,-0.3500255066780105,2.8591641988622905,1.8965530158720674,-1.8929262733415977
-0.005688313429008118,-0.012531671170102518,-0.004219379945518027,-0.007186020154532556,-0.3490500573954973,2.8756129983009857,1.884960736977366,-1.9065576541470548
-0.0056723321129393545,-0.0125319107057984,-0.004195263524169956,-0.007170869729562609,-0.3531240562981958,2.852730076142405,1.8768981454657945,-1.8960014334272544
-0.0056646449400784196,-0.012490922821849835,-0.004151464063520394,-0.007225468957897357,-0.351115706027253,2.826141214041389,1.919370530355322,-1.8654649133289205
-0.005672491742345133,-0.012504530351169442,-0.004174137940619689,-0.007212393946231609,-0.35076337314503153,2.8426734481577642,1.908026570861295,-1.8792259164012233
-0.005656513520570447,-0.012504653033784589,-0.004150185168966129,-0.007197228402506789,-0.35421348979669204,2.820078768951,1.8998396355938707,-1.8688457932290652
-0.0056643991071439505,-0.012518295160463488,-0.004172742810453271,-0.007184081128217937,-0.353652126437528,2.836428194943174,1.8884236254765947,-1.882450787940698
-0.0056568409345932255,-0.012477290724274193,-0.004128758900190044,-0.00723846716680004,-0.3510045232813628,2.809556028236788,1.9305808730575469,-1.8516595270951182
-0.005648672130806893,-0.012490999885181368,-0.004127597753959821,-0.007210286646502814,-0.3548294934566758,2.80367847297703,1.9111345915403242,-1.8551901912510511
-0.005640863786831628,-0.012477343935667502,-0.004104971725924372,-0.007223234578298758,-0.35552001165688457,2.7872118226621594,1.9222992263858616,-1.8414760603551052
-0.005649079802306202,-0.012463634192265595,-0.004106019830829842,-0.0072513901145956515,-0.35047968316677025,2.7928909517507514,1.941671502619026,-1.8378274915478003
-0.0056330716378221795,-0.012463680288909644,-0.004082281000337261,-0.0072360649971534375,-0.35616429568303115,2.7706588902292606,1.933328882267994,-1.8276881029598788
-0.005641361619124992,-0.012449953359711831,-0.004083232895911096,-0.007264245718128983,-0.3503744572409971,2.7761078239086543,1.95267839669737,-1.8239711141373005
-0.005625297560342718,-0.012449990651607247,-0.004059515577071019,-0.007248805316587799,-0.35655062883728933,2.754034710887438,1.9442325392807334,-1.813822644500535
-0.0056336864604488515,-0.012436248360560212,-0.004060388847506292,-0.007277039105038049,-0.3511694954273132,2.7592097176036656,1.963630434885049,-1.8100744437821585
-0.00562605440116932,-0.01242251932881241,-0.004037494445432098,-0.007289766377573729,-0.35230048030884237,2.7422470167065573,1.9745224902104699,-1.7961224386833778
-0.005609889116898335,-0.01242249585557772,-0.004013850475557984,-0.007274142252355907,-0.35672410170781416,2.7206971178479358,1.9656996301019636,-1.785906787633506
-0.0056184655156709526,-0.012408766398519249,-0.004014558156934428,-0.007302422745858294,-0.3532933141452488,2.7252638020796973,1.985326749742453,-1.782109631501123
-0.005617564011827274,-0.01243626117484818,-0.004036696233038091,-0.00726149427427645,-0.3566867007090874,2.7373746192682282,1.9550220409337287,-1.7998904363520827
-0.012353518374336698,-0.0055885431814808,0.007352294408657861,0.003922476249376467,0.8047152538354784,3.521123983553119,-1.2907357987337287,-2.375740939981124
-0.012339647963432628,-0.005581171262969614,0.007364588062354408,0.00389934565806307,0.8063171391782594,3.507765997295099,-1.3080921671648253,-2.3649234469360603
-0.0123531533713956,-0.005572560096252548,0.007336879881335203,0.0038995019658240667,0.7942404604691812,3.4926839815618522,-1.2843901338610764,-2.3630724861268266
-0.012367365557503278,-0.0055959586381203,0.007339934180852505,0.003945557070896521,0.8039715649182672,3.534380831994992,-1.273301279690145,-2.3864172957126764
-0.01236703451568059,-0.00557998401632353,0.007324564483259914,0.003922497583032277,0.7938002926317855,3.5058348108726594,-1.2671338997102293,-2.3737327908372525
-0.012325754459026414,-0.005573842953947663,0.0073767973439596846,0.0038761988116458855,0.8065615861905143,3.4942767201874516,-1.3253077375984375,-2.354023049540005
-0.012339228343659902,-0.005565199776199824,0.007349170556438884,0.003876475218595299,0.7947241334558531,3.479443095648302,-1.3015915192189473,-2.3522953625464953
-0.012311837995365551,-0.005566558325275477,0.007388923453164863,0.003853033449146373,0.8053994497883638,3.4805981031840516,-1.342378762478469,-2.343046212418329
-0.012325285194895716,-0.005557872841823515,0.007361374598535842,0.003853399003723153,0.7955572926388471,3.466073267371175,-1.3186807239773328,-2.3414044647201364
-0.012297898706704346,-0.0055593174473143785,0.007400986080957603,0.003829811861832151,0.8051438846228177,3.4667361054434664,-1.3593756118322216,-2.3319087962874487
-0.012311335795155448,-0.005550545381709349,0.007373442065659816,0.003830241883690189,0.7963507099906012,3.4525141038680616,-1.335594265041914,-2.3304047991510433
-0.012185578797026964,-0.00550297372456129,0.00749491887567607,0.0036425602477363644,0.8106650829465435,3.3524373870647763,-1.4917505308684322,-2.238092077731588
-0.012198725113351051,-0.005493909467169059,0.0074679903895491445,0.0036439733144649545,0.7981012207818794,3.340112923421278,-1.4675225975466455,-2.2386369313163033
-0.01219969586105615,-0.0055098621269662066,0.007483435625992816,0.003666093940837048,0.8100233700599229,3.3671088000089324,-1.4756310436983593,-2.250116633294445
-0.012212863848064082,-0.0055008288594369965,0.007456441407113728,0.0036673650712376105,0.7980716927155699,3.354576215715833,-1.4514340012516558,-2.250496439144802
-0.012213791167466397,-0.005516794822133637,0.0074718788192794415,0.0036895910289698863,0.8093895710431053,3.3816827927287765,-1.4593964944820943,-2.26203895468801
-0.01222697622134541,-0.005507804444773108,0.007444835575937223,0.003690731888390092,0.7978263956216445,3.3689382943471666,-1.4352462249951676,-2.2622498463232286
-0.01222786458708959,-0.005523771746035269,0.007460258561582102,0.003713030997287732,0.8099035129792277,3.396144616167186,-1.4430716975320361,-2.2738421152396273
-0.012241073927222583,-0.005514803219424445,0.007433125738788851,0.0037140443540316787,0.7972562410285572,3.3831467146790923,-1.4189065063730786,-2.273891290032026
-0.012241915987078057,-0.005530792832404855,0.007448569684121004,0.0037364242540270675,0.8109343284866378,3.410458915456554,-1.4266278977328881,-2.2855748489794467
-0.012255169139039943,-0.00552181030481684,0.00742128401589947,0.003737292142313811,0.7967118076147851,3.39718363713783,-1.402396314873829,-2.2854126875253318
-0.012255945233250498,-0.005537858013848691,0.007436796558803054,0.0037598019386644436,0.8106843693825456,3.424630723715923,-1.4100167133890695,-2.2972929556716815
-0.012269258781645023,-0.005528861046816709,0.007409349890944991,0.0037605143061837623,0.7965323863715011,3.411105585275641,-1.3857683135977565,-2.296814778149343
-0.012269952191399801,-0.005544967222482057,0.007424934477595083,0.0037831731493679134,0.8088831210450755,3.438715565647032,-1.3932378707664068,-2.308977042319143
-0.012283327852476359,-0.005536000582506028,0.007397384857258168,0.0037837554616104558,0.7966185705869365,3.424972450396357,-1.3690847312641559,-2.3081085282432383
-0.012283936727298522,-0.005552120389927701,0.007412993079413173,0.003806518716360109,0.8066497186945161,3.4527555554020744,-1.3763386709588605,-2.320543832407426
-0.012297356640941073,-0.005543238214085533,0.007385421175807052,0.0038070122915334916,0.7966680580041885,3.438789662370348,-1.3523694502050096,-2.3193043193326464
-0.01238087843877103,-0.005587450865671087,0.007312194230081795,0.003945442530144414,0.7929948890084616,3.5188489497594237,-1.2497836917012028,-2.384272428597843
-0.012381189378714536,-0.005603417561025714,0.007327512087023105,0.0039685793243961105,0.8044168361843692,3.547496675350269,-1.2557977859020035,-2.3969529096018847
-0.012014529515234592,-0.005423792964446574,0.007626885542460187,0.0033574795072345855,0.8083141542094469,3.1672119995993913,-1.6759078381485315,-2.086035113872563
-0.012000142764298623,-0.005417486615139694,0.00763740477083573,0.0033334819891735865,0.8089228661516831,3.151169871285987,-1.6905336046129105,-2.0726246511402433
-0.012012965256705857,-0.005407808192739117,0.007611232628737822,0.003336350211680279,0.7957366310860513,3.142189666166223,-1.6659837256805459,-2.075644514998252
-0.012043243247200375,-0.005436541110871047,0.00760561989344331,0.003405378266541795,0.807012567819767,3.1991749487216388,-1.646319905747572,-2.1125030957034827
-0.012028896391215734,-0.0054301444843724254,0.00761628535951277,0.003381456728735821,0.8070189839589036,3.183219618350901,-1.6611493067066696,-2.099356891802419
-0.012041804834071058,-0.005420565175303174,0.007589982363209068,0.0033840964274490138,0.797314892444482,3.173775741997259,-1.6367474755856417,-2.101705403050579
-0.012027406795755096,-0.005414141717428684,0.007600608579522976,0.003360227262638528,0.7965702158019631,3.1580077846521815,-1.6513859442073038,-2.0887224368137383
-0.012057569938134772,-0.005442982779307932,0.0075948922656896055,0.0034292372208410793,0.8086079151362323,3.2150108170597718,-1.6314218057905887,-2.1254776213761133
-0.01205616122220981,-0.005427040366158889,0.00757931122712762,0.0034079181637495693,0.797578128577224,3.189441554368416,-1.6220110727116108,-2.114601392722968
-0.012100427570042293,-0.005462577381044804,0.007562234720003625,0.003500665672938353,0.8089565240784259,3.2617738096590583,-1.5859023098022844,-2.1639177107548155
-0.012086162244613062,-0.0054560009805072595,0.007573196462503084,0.0034768878460092975,0.8089330066524937,3.2462731923380397,-1.6011990541423968,-2.151194252013102
-0.012099181827420367,-0.005446641528655229,0.007546664486953368,0.003479147302493189,0.7982767090059819,3.2357678351101655,-1.576868985775343,-2.1528316902496027
-0.012071876318959049,-0.00544946942445865,0.007584086696192688,0.0034530687805916977,0.8095100061576715,3.2306961135448033,-1.616388765054257,-2.138365239101779
-0.012084861021418397,-0.005440054587312979,0.007557613446390645,0.0034554286287413077,0.7978942968482006,3.2204088046226715,-1.5920247777741496,-2.140177694803801
-0.012070511068201534,-0.005433530772396553,0.007568517370077529,0.0034316870316361578,0.7976050340091917,3.204974525636047,-1.6070952221979746,-2.1274268473421682
-0.011911451321385803,-0.005364696042606165,0.007683312646755901,0.0031683564241816674,0.7914365740315868,3.028933425222817,-1.764631846628393,-1.9816688410086412
-0.01191341300395313,-0.005380600615198654,0.007698866810538153,0.00318896567596483,0.8036629577414947,3.05281218637886,-1.7753588535061384,-1.9910709919032132
-0.011927915960164924,-0.005386634628544867,0.0076888035295702385,0.0032131532202628638,0.8036752568950153,3.0694525033825655,-1.7615004648122297,-2.004917910141812
-0.01192603099456926,-0.005370731679662649,0.007673236042635903,0.0031924891731896277,0.7924922679856748,3.045413436753791,-1.750904367296963,-1.9953530866735851
-0.011942399911086579,-0.005392714184532195,0.007678670946178909,0.0032372931833329777,0.8045099716755294,3.086023734892241,-1.7475406917859153,-2.0186384431593263
-0.011940581765868874,-0.005376833402535351,0.007663114166996387,0.00321660187768311,0.7933257715371894,3.0618161099519265,-1.7370892214095892,-2.008947546936764
-0.011985736283431544,-0.00541122549991139,0.007647836628693239,0.0033094789127694883,0.808053483488458,3.135055232741012,-1.7049894060209565,-2.05919799546732
-0.011998508479184438,-0.005401553175881846,0.007621811561179825,0.003312480524656981,0.7951976296179527,3.126322609949533,-1.6805037827103444,-2.0624756053709983
-0.011971310217633164,-0.005405009681636416,0.007658188065780814,0.0032854545553366505,0.8066324446970682,3.1188306467780915,-1.719292287702607,-2.045751967427129
-0.011984051238620688,-0.0053953370937642854,0.007632288035536685,0.003288590042207325,0.7948781049691916,3.1103643515838866,-1.6948806065988424,-2.0492194493414324
-0.011956864711873457,-0.005398839222606494,0.007668466135356485,0.003261392745128962,0.805522961843243,3.102486705855041,-1.7334728647957507,-2.0322427575720043
-0.01196958568088685,-0.0053891415591359884,0.007642651718234694,0.0032646514853973455,0.7944874837452601,3.094290377671301,-1.7090923252465016,-2.0358781169245863
-0.011955098694817439,-0.005382972679738536,0.007652923168437292,0.003240657601009267,0.793954646486079,3.07810800344484,-1.72315686587306,-2.0224543477651817
-0.011836534429833434,-0.005319114996697485,0.007716984018491627,0.0030276100470875444,0.7813932059763294,2.918524798558852,-1.8241911047423918,-1.898179901345901
-0.011851098852445133,-0.005325038420998437,0.0077075909304340886,0.0030517691263201962,0.7825247907211065,2.935369186557718,-1.8114418105725447,-1.9121522472953842
-0.011865645404621176,-0.005330918148015405,0.0076980245023221565,0.0030758048588611932,0.7836308655206717,2.9520053344758606,-1.7985152160633415,-1.9259911916202188
-0.011880224469631225,-0.005336793862252706,0.007688272501873824,0.0030998179798942265,0.7846729228162674,2.9685139065100237,-1.785384862977418,-1.9397518427212048
-0.011894848549008094,-0.005342636050595442,0.007678288775003165,0.0031237865979523317,0.7856063552033766,2.984845744943689,-1.7720185221756477,-1.9534152660228534
-0.011909513571254735,-0.005348460296578748,0.007668094213266813,0.0031477193722004014,0.7863848815482354,3.0010158107502485,-1.7584301247187515,-1.9669862774670877
-0.011581786884375328,-0.005211016426978537,0.007852960295664064,0.0025935142752217745,0.7477163351092465,2.60110897899183,-2.0146147131173486,-1.6410072717155373
-0.01156681349942109,-0.005205972798572318,0.007861079162114183,0.0025689114283317127,0.7457443172728414,2.583401340885818,-2.025148574597402,-1.6260771904585851
-0.011670667457235814,-0.005242361127334096,0.007803359584765823,0.002739895409682336,0.7587146216729342,2.706086820543653,-1.9496115834584316,-1.7291014179290636
-0.01168555170442892,-0.005247410724284601,0.007794324762363838,0.002764038601976469,0.7601960772719781,2.723029954403622,-1.937971771859363,-1.7435138855821248
-0.011700455314257382,-0.005252700321086414,0.007785394635284971,0.0027883889549259956,0.7617272132401887,2.7402036619486227,-1.9263176996095381,-1.7580031248191845
-0.011715336363371368,-0.005258005516293812,0.007776359246076134,0.002812670731857567,0.7631915116209624,2.7572728011332965,-1.9145258722613858,-1.7724122529588693
-0.011596788343555917,-0.005216050642463665,0.007844659673404685,0.0026180966972796254,0.7496314703521748,2.6187314441088634,-2.0038752041421173,-1.655896916614201
-0.011611789750147367,-0.005221193299892745,0.007836336008677733,0.0026427320727993864,0.7515101064046065,2.636396174046238,-1.9930479199636704,-1.6707782257943113
-0.011655913102419056,-0.005237296977612705,0.007812106730596571,0.002715850698236284,0.7571448653743634,2.689096573602231,-1.9609378185106439,-1.71470893833369
-0.011641331941144797,-0.0052319470388981736,0.00782022297766464,0.0026917041919687305,0.7553457963305273,2.671732577285288,-1.9716984936419053,-1.7002325961927927
-0.011626676859070616,-0.0052265088795777764,0.007828170785796956,0.0026673329787378565,0.7534343530094282,2.654112892408788,-1.9822971899940176,-1.6855965177788745
-0.011834931892921645,-0.0053023442409142136,0.007700317533302858,0.0030074736914160456,0.7731796024115362,2.892391955109425,-1.8147473016761742,-1.8862752127066134
-0.011820027948170643,-0.005296369513120764,0.0077098179649886705,0.002982930355715041,0.771960964793169,2.8753490953873846,-1.8274783374175707,-1.8721055387204506
-0.011804928550300589,-0.0052908808263974205,0.00771991250024633,0.0029586076706493766,0.7709322768535806,2.8587882018816497,-1.8405801613208606,-1.8580223372256348
-0.011789949893873672,-0.005285639452123583,0.007730001668702452,0.002934627190172644,0.7699576155047653,2.8425179637446614,-1.853552467898363,-1.844084958715879
-0.011730362663824441,-0.005263122786029538,0.007766821042288932,0.002836887821489017,0.7644671274571898,2.7740467084932203,-1.902272182222805,-1.7867419646567708
-0.011775159580568498,-0.00528020904641566,0.007739536307283953,0.0029106151063383943,0.768799287107475,2.825937359758187,-1.8660221698147657,-1.8300698032300418
-0.011745542468990107,-0.005268404200939466,0.007757159578864892,0.0028614022692535685,0.7657543173728872,2.79101710432864,-1.889805859690261,-1.801195238896227
-0.011760476364160874,-0.005274271018753545,0.007748251809987189,0.0028861524514584972,0.767293158675372,2.808551720375735,-1.8778427620246656,-1.815736124170764
-0.012114672150203704,-0.005469198559067851,0.007551205396929608,0.003524393694782605,0.8100177446757811,3.277166164189113,-1.5705092220437955,-2.176531421282862
-0.012113467526147552,-0.005453273056754703,0.0075356576203556265,0.003502817306089374,0.7983362243297459,3.2510104939439692,-1.5616070807936142,-2.165380413851931
-0.009694640690359715,0.004868474458058384,0.008152361897521677,4.843377229295725E-4,0.2341079395709271,0.3996389128998913,2.50363907799323,0.2928639516715284
-0.009662546375967074,0.004866831295778768,0.00814458779800445,5.345250062083188E-4,0.22401205791604584,0.36486646087553287,2.500919188738386,0.32526893074843816
-0.009634651205529494,0.0048572179251925515,0.008127915811915291,5.762986037918511E-4,0.21449163393541262,0.33263049111871484,2.491746723420532,0.3519062793634122
-0.009608031722085823,0.004852009182768244,0.008116190818516876,6.1667217717458E-4,0.20595315243501242,0.3029806869476335,2.4858352795569427,0.3779756165946637
-0.011054712313279301,0.005055503287138052,0.008078886014640168,-0.0017229482692743328,0.6483983274380475,1.9629494375716028,2.3043414806824125,-1.1004938107752449
-0.011071204264192579,0.005054221290619285,0.008067273436558777,-0.001746858242118716,0.6498253548077432,1.97832209576563,2.292730878756243,-1.1165415394744682
-0.010995142056401125,0.005028685501584753,0.008082924615580965,-0.0016174727077305194,0.6283479407386973,1.8807651007346349,2.316684673187044,-1.036630901180205
-0.010965456190623038,0.005021366748267667,0.008091163962794688,-0.0015684891356719155,0.620778534371374,1.8448155699215685,2.3273922804001175,-1.0059285700947045
-0.010982509850480044,0.005020769014545086,0.008080927363743325,-0.0015939233865274074,0.6230165955534911,1.8616639422119232,2.317012327130087,-1.022812972681311
-0.011039444406875163,0.005047476752916363,0.008078781188500339,-0.0016951700896287252,0.6427531508704397,1.9408310040511016,2.306678807118327,-1.0838585847216746
-0.011024961334017345,0.005032770520766988,0.008070331596952654,-0.0016646861602305906,0.634282099464758,1.914116335927261,2.302440373118902,-1.0668868919886927
-0.011009833946615005,0.0050212969246243785,0.008065901816530253,-0.0016353000805594917,0.6271270967561674,1.8896086118466269,2.301362353346389,-1.04995600958365
