% Model,4_roll_mill.mph
-0.010917534485867587,0.005024137728503106,0.008120330037684047,-0.0014969970702510664,0.614445436877524,1.7976156966571717,2.3566147572394693,-0.9581333968351639
-0.010884401259127147,0.005019636504572817,0.008132249950585984,-0.0014437672260051964,0.606906800118708,1.7597590885488383,2.3702437603609288,-0.9240580155574251
-0.010900740054774124,0.005021082013085653,0.008125549618759388,-0.0014696396617623968,0.6103190322905747,1.7778713897152072,2.3629085251336703,-0.9407807866182266
-0.010878125397948062,0.00500650932136195,0.00812012878300866,-0.0014274721469371312,0.6002288878129179,1.743658848208193,2.3617392041183036,-0.9162956737043964
-0.010834959552290732,0.004993493383766775,0.00812618446825346,-0.001354706574064019,0.5870182455157499,1.6894119310177145,2.37200462317729,-0.8713524926178692
-0.010850550153240407,0.00499710303813029,0.008122853942199894,-0.0013804460979433889,0.5913605316857738,1.7082199140987828,2.3674493261558065,-0.8874661500136248
-0.01086539832681925,0.005001841898232339,0.008121062312922868,-0.0014055977840464488,0.5960015308793829,1.727056449870706,2.364137923415593,-0.9029469757459513
-0.010819196115865045,0.00499049263089069,0.008130161335707242,-0.0013289788034868742,0.582851769981117,1.6708342077497866,2.3770423388727906,-0.8551173053938216
-0.010803239913121257,0.004987477688347798,0.008134064747007277,-0.0013029288114860028,0.578584283859096,1.6520297026433701,2.3820133121761917,-0.8386829514502395
-0.010947102813536521,0.005014553976249312,0.00809333985748417,-0.001536932070049613,0.6149920275351937,1.8208183767804138,2.331698394390798,-0.9866260898325226
-0.010929939337456895,0.005009706724373244,0.008096962889402828,-0.0015082645983661277,0.6101964983403746,1.799559083153319,2.336895267811532,-0.968805750124325
-0.010276852100461163,0.004930664128019634,0.008229865862161229,-4.4928005480872563E-4,0.4275826179792301,1.0518163520556782,2.5078743250069064,-0.29682669933409783
-0.010258007924924182,0.004920064494153691,0.008220344074166186,-4.1730095767663445E-4,0.41905159305790024,1.02685964467271,2.502779383078048,-0.2783220911492932
-0.010240744745288896,0.0049150508873341955,0.008216933503003065,-3.8881783805158507E-4,0.41256984758244725,1.005999384984363,2.5019007395762713,-0.26098076631795664
-0.01022412365475175,0.004912508622679261,0.00821615501214689,-3.617526291497001E-4,0.40697595714277274,0.9868792241632817,2.502834186448935,-0.24409440218355513
-0.010208052597729262,0.004909089365336609,0.008214133028227913,-3.3549621009404314E-4,0.40129454866807485,0.9680276969128815,2.5028314353844654,-0.22787415642409706
-0.010105360734644258,0.004891231597600958,0.008202412279454821,-1.6905477664400627E-4,0.3658981013921205,0.8497180254844817,2.5036328389622597,-0.1241798550832731
-0.010177651874595493,0.004913658878661532,0.008222770525437672,-2.870557803084666E-4,0.39334044654310607,0.9366795861581316,2.5116094603456482,-0.19606691675772
-0.01019143237618544,0.004901867864936588,0.008207599186619641,-3.0799080376503685E-4,0.39442715177083176,0.9471219721310643,2.499689203793446,-0.21148689538305496
-0.010123067147843863,0.004891903537316096,0.008202059805432033,-1.974753316211857E-4,0.37143342032462856,0.8691536962785987,2.501837910211204,-0.14228069210952518
-0.010141565539648956,0.004895884741907481,0.008205313847726171,-2.2742884754983953E-4,0.3779783138682115,0.8906915356071564,2.5024926171511166,-0.16084305526536313
-0.010159550292409529,0.004903901428521807,0.008213119755255212,-2.5698712301115397E-4,0.38538623793326504,0.9132513447475309,2.5063965401551958,-0.1784745273862577
-0.010786576573940526,0.004984382142449016,0.00813804396262891,-0.0012757289064970771,0.574100768372669,1.6324158742663746,2.3870993931632345,-0.8215236351333669
-0.010387713618887854,0.004943443198947366,0.008223886482177135,-6.303465174595379E-4,0.46326112893928056,1.1787380937749063,2.4934721638477755,-0.41059809821656507
-0.010403804513412772,0.00493945930021054,0.008215610645456272,-6.552959423565375E-4,0.46641971398427085,1.1944826464911966,2.4859557591829833,-0.42751108127663745
-0.01030480203929328,0.004916125174409421,0.008208296747163652,-4.918379236783075E-4,0.4315132521438168,1.0761957698872797,2.489915030783029,-0.3269243557511472
-0.010371342166708316,0.004937995966018112,0.008221050471428385,-6.028468380031293E-4,0.4569347715010021,1.1583520164564973,2.492944761816491,-0.39401555168949093
-0.010321151793795605,0.004918122894468281,0.00820772542540562,-5.18392479267877E-4,0.436755022934228,1.0948367883349812,2.4879958787850964,-0.34361661696871826
-0.010337989921047399,0.004921280984845003,0.008208259848298595,-5.459587337878542E-4,0.4424576489027818,1.1145330615202382,2.4868179266474644,-0.3607398157751002
-0.010354673913847659,0.0049264197963942834,0.008210973469588281,-5.737042839582927E-4,0.44871234137672894,1.134972997610048,2.487219111879048,-0.37758753967587516
-0.01028850551504818,0.004912861433740396,0.008207232252810122,-4.6517092571434334E-4,0.42590030671445916,1.057081838550178,2.4906477532569657,-0.31039661357324017
-0.01029931914286113,0.004900331335951238,0.00819086830915947,-4.8037513259916435E-4,0.42541660494563577,1.0634890336798455,2.477928898888676,-0.32249399315329846
-0.010767607738167227,0.004981391069910685,0.008142996457698197,-0.0012449781843782584,0.5691048193601946,1.6104234640787394,2.3931703849122736,-0.8020247600365937
-0.010733232251242583,0.004962062229527425,0.008135272504914607,-0.001183346031617941,0.5544506632676857,1.5617878952473199,2.3914457847753847,-0.7659842787919099
-0.010750755090226048,0.0049689869836256695,0.008135889387542476,-0.001213449196348139,0.5607827909123121,1.5846403401824063,2.389810425492619,-0.7841519299194037
-0.010717539010908354,0.004956991666458481,0.008135881587508937,-0.0011568998402274047,0.5492476062698232,1.5420500556445234,2.393761088339733,-0.7497892800325094
-0.01068727855572034,0.004959867936789651,0.008151335884089244,-0.0011109437048355388,0.5438706346383572,1.5117239156689897,2.408928832052777,-0.7190793500687921
-0.010670771802085054,0.004953628041053924,0.008150477245455465,-0.0010827542112803858,0.5378605741084289,1.4904457342548874,2.410166522493967,-0.7020491636120454
-0.01070145881030856,0.004948642218119355,0.008132705815454668,-0.0011285724108647868,0.5426221781041697,1.5199256267022676,2.393254390282809,-0.7330788171638258
-0.01062473606185119,0.004966801580170218,0.008182818587915818,-0.0010153093846286814,0.5324090978548958,1.4487342494208524,2.4395142788445856,-0.6550274174836598
-0.010641022290485101,0.004962367276358914,0.008171765772287608,-0.0010393859747731481,0.5344616856881111,1.463734521123261,2.429457244437524,-0.6717609571538574
-0.01059409120490986,0.004965477114635567,0.008191930162726468,-9.663472493836757E-4,0.5246347123382922,1.4148468142457047,2.449590118080056,-0.6234051154786713
-0.010580955216875755,0.004961202053045076,0.00819133925225238,-9.440849852152125E-4,0.5198744150708635,1.3982619346104566,2.450527214809151,-0.6098755959202807
-0.010565296521437484,0.004957827293525787,0.00819251633276698,-9.181402602403731E-4,0.5148351998805055,1.3794681516226015,2.4530327316424523,-0.5937552546106947
-0.010609274792540556,0.004961271944899786,0.008181809537061954,-9.889366547474788E-4,0.5266751235247399,1.4289239979456079,2.440412869260219,-0.6390902608962633
-0.010654949599997528,0.004947376210866932,0.008149194453288731,-0.0010556836826891179,0.5320462482839402,1.4699214419182578,2.4109806147110144,-0.6857457167322712
-0.010559600702338542,0.0049401487441164725,0.008173744769640572,-9.034646872295059E-4,0.5071330776855653,1.3638217146347416,2.4396630529046965,-0.5881180524653936
-0.01054276467913949,0.004937212594848782,0.008175606745938112,-8.759630618091269E-4,0.5019730047217515,1.3441237066570013,2.4428003128623934,-0.5708663905709979
-0.010420054363361905,0.004928299336582358,0.008198792903525452,-6.786778766755844E-4,0.4672911927289402,1.206941914391739,2.472172539548741,-0.4449066576460387
-0.010451508612525515,0.00493109464600738,0.008194265371669042,-7.29497793305881E-4,0.4765884193174587,1.2424032444789812,2.4657924178248494,-0.4771819084474456
-0.010434657004370537,0.004919572657086157,0.008185101094806841,-6.998051202466304E-4,0.4683596356375837,1.218601944722357,2.460751319573131,-0.4603537608251285
-0.01048420225844098,0.004933236270513609,0.008188070661736034,-7.820494100567872E-4,0.4858382805760532,1.2788685371763222,2.4579964477214897,-0.5107652742203913
-0.0104657055761196,0.004922075783504216,0.00818008168858877,-7.496997268553175E-4,0.4773162010074549,1.2533373729787147,2.453988320345887,-0.49213549997896405
-0.010520871036730281,0.004935604452526839,0.008180355155802262,-8.408588613943081E-4,0.4959622838920738,1.3196889384317994,2.4485820961904907,-0.548414626717226
-0.010499540399136519,0.0049232432812121585,0.008172172938730501,-8.035499587002824E-4,0.4863800195140144,1.2903607987175068,2.444738221111468,-0.526806123650925
-0.010077582561889904,0.004885172738370738,0.008196792002461454,-1.2425630982862535E-4,0.35607921701368483,0.8174509612466219,2.5021271864975687,-0.09638259738703563
-0.010094452141920904,0.0048749429699026375,0.008184119964211685,-1.5071049366161403E-4,0.3588533803708667,0.8320144569335078,2.491799659049733,-0.1148366424118026
-0.01005865589663281,0.004878335084726081,0.008189571328312566,-9.374555195530144E-5,0.34874105836747704,0.7945640693989101,2.498737145026763,-0.07779208051772162
-0.010041075399397118,0.004877529683375285,0.00818911906030702,-6.564943632833183E-5,0.34326044410510553,0.7753049941220108,2.4999428258499,-0.05989533143739102
-0.010024762958139926,0.004869609947184187,0.008180229227625083,-3.9498693813841E-5,0.33658884836163144,0.7549680598103156,2.4951793760913756,-0.04416913655129137
-0.010001643480320411,0.004865608909459578,0.008175747397353024,-2.6837938913667034E-6,0.3287144757424328,0.7287058675908868,2.494070700610642,-0.02103562531994144
-0.009977664526111627,0.0048644341609078625,0.00817422358420371,3.5430009545312536E-5,0.321149265594995,0.7025002308886307,2.495081247115323,0.0033152978034298648
-0.009954513299617006,0.0048653164547373794,0.00817477631069932,7.224987083128289E-5,0.31421833061215526,0.6778655896647073,2.4974500203808856,0.02709076514569381
-0.00993195952956936,0.0048652712270363585,0.008173975851859874,1.0809711058773726E-4,0.30727352922113466,0.6535687396377438,2.498817105354002,0.05013472162633557
-0.009882992976060349,0.004869096516191489,0.008175793328092708,1.8613315242945445E-4,0.2927632330376037,0.6020795094777037,2.5042021479880163,0.10069965805104182
-0.009908048175732204,0.00486490330441132,0.008172443011420292,1.460683276450639E-4,0.29981123323893444,0.6277243105660458,2.499787522705212,0.0745125181760339
-0.009843485674893909,0.004866640377412852,0.0081698498281512,2.486858680766696E-4,0.2800975453504355,0.5588359841005102,2.503415738223531,0.14069856955958468
-0.009866595190794419,0.004851131799079902,0.008153845733262513,2.108235010080426E-4,0.2847458827081117,0.5789984722358682,2.490467835568913,0.11480320478477181
-0.009817969399484603,0.004860335612467885,0.008160086746809804,2.8848854912674315E-4,0.27120404436534346,0.5295800715742329,2.4988354482039963,0.16577252125237893
-0.009789183200164728,0.004858344692379743,0.008154558952529568,3.337422329335338E-4,0.2620432138119362,0.49812832364823706,2.497417529112403,0.1948183854116419
-0.009725729659820794,0.00486660473675728,0.008155335174260661,4.3501799721114206E-4,0.24353585158228455,0.4324516304546827,2.5031489887121587,0.26083685897216347
-0.009757892953000759,0.004862891921879931,0.00815577438774495,3.8371563113646066E-4,0.25297533804077355,0.4658779864357583,2.5008296276147495,0.2274429212854741
-0.009606808594222832,-0.0048643549726500035,0.008130140901211447,-6.213336244015322E-4,0.20670483378336027,0.3047136273696058,-2.4955141089116837,0.38154951639622126
-0.009589525684896088,-0.0048619924422653405,0.008123467833528712,-6.477626376068775E-4,0.20124195237697728,0.285698777311404,-2.492327617258692,0.3986793055309397
-0.009569405864823745,-0.004862417854854798,0.008119150405679997,-6.791959729785378E-4,0.19523646945250087,0.26436893761492725,-2.4909766250289724,0.41920392196803663
-0.009505670650889754,-0.004879657191290021,0.008122281704630486,-7.828803470986107E-4,0.1773530550990365,0.20050061858622178,-2.4982170724973507,0.4874313232517835
-0.009527289869688064,-0.004870721547639108,0.008117912617973592,-7.468131962505183E-4,0.1831897130266368,0.22147336085976846,-2.493498331411782,0.46363719516055485
-0.009548797089740655,-0.004865205415934168,0.008117199675382318,-7.119414788987413E-4,0.18926527730272327,0.24308471810012192,-2.4912874135234184,0.44068735679462795
-0.009345367600524455,-0.004901018278936958,0.00809453141721793,-0.001037665047535959,0.1311387717473214,0.034544437562790964,-2.49184226294592,0.6550357995958075
-0.009371765328875967,-0.004888935850873357,0.008090232136912227,-9.927480117392735E-4,0.13841172707854324,0.06012059035770565,-2.4867751096928625,0.625470354095274
-0.009399846990762309,-0.004879496684790805,0.008089168588124555,-9.463625655844196E-4,0.1461658463820759,0.08796844954933737,-2.483811112964282,0.5948644845888937
-0.009485921988442484,-0.004867140243849177,0.008102187639910864,-8.099003482638485E-4,0.17069402614264875,0.17665262027091896,-2.4859697421702416,0.5049293334532853
-0.009461063059394047,-0.004872715482716145,0.008101171864474453,-8.499481264075786E-4,0.16369213515663236,0.15147733082539402,-2.4872550779143796,0.5313151789128011
-0.009429563045298411,-0.00487284521903314,0.00809139568905447,-8.985063669696779E-4,0.15448013545203834,0.1180802803509189,-2.4829947842207507,0.5632812771052129
-0.009278692729965506,-0.0049088511427953525,0.008077439796404505,-0.0011426841871804835,0.11238559656948231,-0.03464724225771059,-2.485304160240315,0.7245678043417798
-0.009304541266651006,-0.00489771722356726,0.008075034350735434,-0.0010988215885234436,0.11948689040916359,-0.00938569414088837,-2.4815678372194934,0.6956757212357594
-0.009229284793446566,-0.004902750651995549,0.008049435693542441,-0.0012149397856932621,0.09883738392848807,-0.08797948417790821,-2.4696930311051335,0.7730572476835664
-0.009257174230757129,-0.004889916092506817,0.008046709554310154,-0.0011673967202666025,0.10636030527743139,-0.06084339990852921,-2.465557689369692,0.7416540679135593
-0.009326541453932925,-0.004882483015458974,0.00806607891470936,-0.0010594187174284304,0.12543614685929852,0.010970288665194288,-2.4735928936688865,0.669779160578022
-0.008940791167695488,-0.004885462365864253,0.00788065149981843,-0.0016265442478878664,0.029586063557225813,-0.38963912337892576,-2.371203822582903,1.0546918278140343
-0.00890404488983983,-0.0048783096449068145,0.007850545931976018,-0.0016735129773057281,0.02228159877587554,-0.42743678421648484,-2.351867214910667,1.087803968570218
-0.009154113697140462,-0.004898876669146358,0.008010480831268658,-0.0013255360605619463,0.07914002460900814,-0.16759056529895158,-2.4481924685599794,0.8476918328285485
-0.009130011795903581,-0.004886254752770885,0.007984408885618587,-0.00135496802853245,0.07326066174407053,-0.19462414071149486,-2.431546244788859,0.8682633155663074
-0.009178870634989322,-0.004885584403938735,0.008007032300944435,-0.0012825422541870865,0.08565765430743043,-0.14375178826121535,-2.443788952901809,0.819229269976031
-0.009206594613670278,-0.004876374948609153,0.008009223583110991,-0.0012371821583954798,0.09295926025197983,-0.11622730674005517,-2.4431489868624934,0.7889875935700491
-0.009113711920940015,-0.004863995785807752,0.007951188299345617,-0.0013677426078908183,0.06983158493709613,-0.214659125678113,-2.408976396475284,0.8780913381185261
-0.009001779726261093,-0.004889243557132325,0.00792015979329302,-0.0015423480082004434,0.04273453343282101,-0.3269228143779601,-2.395315160517104,0.9962415797252335
-0.009042691408735495,-0.004883830318563113,0.00793662164024194,-0.0014806999779452112,0.05237158873910092,-0.2854738657239675,-2.4040575965435953,0.9542522512504074
-0.009079191791920673,-0.00486966368427912,0.007940003322605695,-0.0014205926744566206,0.06144603094551853,-0.24959573074161792,-2.4036215749359826,0.9139444055525928
-0.009091857298415027,-0.004843484211677641,0.007917194825974463,-0.0013889335963673402,0.06512717098288479,-0.23976639737573452,-2.386161072842703,0.8935686354561019
-0.008969763310842302,-0.004860129856374585,0.007869496614095165,-0.0015710788810780003,0.037090850606815974,-0.36251266123968806,-2.360783170713004,1.0180488724825947
-0.010714362312269549,-0.004991779863597409,0.008177693870864387,0.0011661642405724438,0.5621374741898412,1.5602574805571754,-2.4257866709318923,-0.7479463958707168
-0.010698180980665372,-0.00498819621251063,0.008180045825057748,0.0011392515342299409,0.5571866875234632,1.540630575666157,-2.4293928058646963,-0.7311492118532713
-0.010691790762822976,-0.004970393354411374,0.008161806387520674,0.0011221409584569618,0.5488977955986546,1.5228852002964823,-2.4163049627750834,-0.7240242157743307
-0.010744943814004617,-0.004998232541079682,0.008172459041217066,0.0012168952573572281,0.5712045323418985,1.5971919550477587,-2.4183021640624673,-0.7797223284540945
-0.010730029085545774,-0.004994878461583763,0.008174838427109818,0.001192068784843483,0.5666963758431448,1.579055116620751,-2.4218376761218194,-0.7642171932322314
-0.010755158354586299,-0.004987301547658704,0.008155303561210346,0.0012281760790052551,0.5689415034714589,1.6010801063589277,-2.4040416293678284,-0.7896619568321182
-0.010768926215138414,-0.004986472219060751,0.00814833262567604,0.0012492582427450526,0.5714074737362475,1.6151544578379748,-2.397093088736692,-0.8036803084197185
-0.010784860861209502,-0.004987278294781252,0.008142186703531637,0.001274369813323766,0.5749099296241321,1.6325442891623958,-2.390480714003776,-0.8199814839338829
-0.010801188494700999,-0.004989354809246495,0.008137192472035135,0.0013006156018663983,0.578966879418792,1.651154767983375,-2.384665075498503,-0.8367509123266249
-0.010816967111786922,-0.004993186288597025,0.00813434002675937,0.0013267993171301431,0.5834929148391922,1.6703500934953157,-2.380518727332515,-0.8530863376536267
-0.010831491780624538,-0.004998674202944384,0.008133869754785292,0.0013518326608640049,0.5885251118026079,1.6893966030445378,-2.378310344604534,-0.8683201322090734
-0.010845463160631001,-0.00499637232651287,0.00812447737065894,0.0013722690155728724,0.5900930828393801,1.7024173465312173,-2.369339143376671,-0.8822724032817665
-0.010862318372711071,-0.004997029301583451,0.008116993461110387,0.0013984890100247496,0.5934276783309601,1.720442947443,-2.361419038940838,-0.8993680584940092
-0.009687129578579272,-0.0048708058838925474,0.00815373454109129,-4.965832960671894E-4,0.2320083952802117,0.3922449548675146,-2.5052019745107095,0.30091267363365454
-0.009622673807495123,-0.004853391718970306,0.0081209791447553,-5.941796581806199E-4,0.21050363498113853,0.31890868593756005,-2.4879484537296936,0.36336956295290207
-0.009676633453374273,-0.004854888401780324,0.008133448990683492,-5.101886495579106E-4,0.22701389506697806,0.3768493033401319,-2.4921464435800744,0.308790018487388
-0.0096592450124492,-0.004848839698204289,0.008123198830070165,-5.362237080500386E-4,0.22110603440761847,0.3567273585372186,-2.486517627897779,0.32539528316802774
-0.009640925873923928,-0.004842864959359559,0.00811268871203119,-5.635676509751672E-4,0.21491132314908423,0.33569303163494835,-2.4807656426782363,0.34292215314765
-0.01021538436639945,-0.004928232621623061,0.008235596482980785,3.4961164858986855E-4,0.40856105482493116,0.9835554631782619,-2.5173583008749048,-0.23348620083506375
-0.010278356798808863,-0.004932250885046351,0.008231483954328453,4.519601048151791E-4,0.42846059936667097,1.0541333047840657,-2.508891205382243,-0.29824599591936707
-0.010262202597608013,-0.004933595834254942,0.008235533652372088,4.2606431053717175E-4,0.42405437414331354,1.0370061605676961,-2.5132104459319837,-0.28140728632832973
-0.01024842322774783,-0.004935550961873267,0.008239816536477788,4.040497123933189E-4,0.4204961935126453,1.0227076778280297,-2.5174673493985003,-0.2669545953459146
-0.010234000066249874,-0.004928679970315864,0.00823375116410161,3.7977379387687637E-4,0.41429038413798264,1.0041110746112611,-2.5144272232192226,-0.2526950462374604
-0.010286598394423264,-0.00491498109700268,0.008210011041435787,4.624587495648203E-4,0.4259619145852724,1.0558523774209012,-2.492804705553396,-0.30821659643832616
-0.010138186418224672,-0.004926518336043883,0.008241311789825623,2.2439315176073967E-4,0.38444707972885434,0.8983948864297393,-2.5280107399247025,-0.15386412114116757
-0.010155831138276311,-0.004916074235737592,0.008227642105865155,2.5207833966146544E-4,0.3873116691606227,0.9137634429693664,-2.5169281623899162,-0.1732689022155051
-0.010173468038371353,-0.004912121945488062,0.008221391199281261,2.8016116564283643E-4,0.39167933179844194,0.9314877635185083,-2.510998872583165,-0.19188167853488233
-0.010206915304224398,-0.004911610376783701,0.008217202487873084,3.3396333118864227E-4,0.4016158830158905,0.9677262123145361,-2.5050965220496333,-0.22640349327139095
-0.010190655140301388,-0.004911243479022445,0.00821860014568006,3.0775330815965607E-4,0.396641924330738,0.9498711521699307,-2.507521001592132,-0.2096846934498137
-0.009857868485219207,-0.004872228705625527,0.008177551888902906,-2.2631628011462616E-4,0.28541058345712794,0.5759925438753047,-2.5075114402341616,0.12682847359750826
-0.009807124879494979,-0.004872423795925831,0.008172916674153418,-3.0696881510737143E-4,0.2695987858256675,0.5214927347239883,-2.508543065407427,0.17868829786987947
-0.009832493413633174,-0.00486604479868059,0.008168141795494457,-2.660610059445424E-4,0.2764914845634702,0.5468855773577935,-2.503166217707358,0.15179468288877795
-0.009705520705132385,-0.004867208097579151,0.00815275383797538,-4.669775447497173E-4,0.23727941126298635,0.41098396850420116,-2.503044909077596,0.2815394004971577
-0.00974150321843532,-0.004879350669677908,0.008172490612564838,-4.120007633595862E-4,0.24997449999894866,0.4528917055195402,-2.513610271621643,0.2468814885078017
-0.009723106214866776,-0.0048645537253681264,0.008152546118103315,-4.388292648018125E-4,0.24238029807024142,0.42909883151698375,-2.5014713639331414,0.26316685697400344
-0.009780851113084296,-0.004870555969946393,0.00816765929636315,-3.484180827670927E-4,0.2611134443686732,0.4927133885996304,-2.507096560181093,0.20523498823564715
-0.009759982326175918,-0.0048669178052085,0.008160713884077728,-3.809679834373611E-4,0.25407751624768343,0.4692841234851627,-2.504047884415105,0.22594533151516566
-0.00987562854258937,-0.004852911374359391,0.008156566382318044,-1.9668573501968446E-4,0.28777573008140583,0.5892490886724802,-2.4915849142864706,0.10583217652999254
-0.009898764894259561,-0.004842257066473254,0.008145782273691672,-1.594926237467168E-4,0.2930751910002924,0.6107426779317797,-2.4821541589758493,0.08076884825479698
-0.010124140718995612,-0.004913410706692065,0.008227033202880958,2.0069605600936557E-4,0.3769223663864561,0.8782075612406458,-2.5192294233010593,-0.1408986156208918
-0.010110353931264351,-0.004904860203010555,0.008217969383323058,1.779020310358739E-4,0.3705868444701098,0.8600690874939432,-2.514079827823483,-0.12770324023041482
-0.010101953772959676,-0.004889580579889793,0.008200689385513354,1.635000962017186E-4,0.3644358902913865,0.8454422693514888,-2.502720160764403,-0.1208917010015829
-0.010027664705907664,-0.004887015157607039,0.008200375290967689,4.437473076252201E-5,0.3410758518518323,0.7640577113378877,-2.508942235248348,-0.0449579307475305
-0.010051791400792846,-0.004876334496970132,0.00818745719751125,8.272497677515175E-5,0.3462242442799977,0.7864661314096182,-2.4978765502940443,-0.07101507655654023
-0.0100876196861635,-0.004876567999987067,0.008186345763138555,1.398981829344939E-4,0.35714849648234853,0.8252355644322741,-2.4939562860363975,-0.10767354641273474
-0.010071152051187266,-0.004868683392121579,0.008177938720428032,1.1331847133926177E-4,0.3503788202218701,0.8046567221869994,-2.4895318187898847,-0.0917178446150256
-0.009995281709664348,-0.004864107842891156,0.00817399442868613,-7.429197996948573E-6,0.3264267278987816,0.7213552204604302,-2.4934036529052546,-0.014732399646879777
-0.010015579508822953,-0.00486782518971755,0.008178254017439619,2.4859176037622942E-5,0.33340793030210786,0.7444669358331184,-2.49460516164284,-0.03500787328121721
-0.009969944018584285,-0.0048639252786024005,0.008173508553716556,-4.7694858849286544E-5,0.31867019434344174,0.6940264942160389,-2.4952507388447778,0.011118702234217724
-0.009942377176364595,-0.004859791905720863,0.008168018357987404,-9.135362395856424E-5,0.30938818077919067,0.6630681282723416,-2.493821567411954,0.038697414232754475
-0.009925789154334676,-0.00483535520693073,0.00813920844414264,-1.1661721357493982E-4,0.30005790610603,0.6374702186137494,-2.4752686814333216,0.05234687758539857
-0.010566438301595753,-0.0049598289202622894,0.008194485331385499,9.205999202157609E-4,0.5158156982954083,1.3817984342688998,-2.4543669935931214,-0.5949244941026502
-0.010551580080800248,-0.004952088261547149,0.008190185340589585,8.94552158564969E-4,0.5093900970196463,1.3615217290572745,-2.452702954305689,-0.5796953055595945
-0.010350285552137286,-0.004954969903758096,0.008245241265662992,5.723512682351142E-4,0.4561826035546553,1.1428921490336739,-2.5123438651859846,-0.37093355226246066
-0.010335216425983227,-0.004952799973866919,0.008245634762354319,5.475149321329939E-4,0.45114202079687754,1.1253506390936077,-2.5139779907594924,-0.3554434053589813
-0.01035964575506363,-0.0049431459878186285,0.0082295016114977,5.850898265344069E-4,0.45521285688355856,1.1478939193302473,-2.500133325848459,-0.3815523220936995
-0.010373244482800081,-0.004941224792279372,0.00822442265096974,6.065908908378263E-4,0.4584562053456504,1.1619088477582984,-2.495206946303211,-0.39577249552995836
-0.010532349613333112,-0.0049518472315819755,0.008195840790498128,8.63936786646255E-4,0.5045073140756329,1.340557907838973,-2.4588579031574604,-0.5598636143309048
-0.010389862260069938,-0.004939607342917215,0.008218928631409626,6.329526351761275E-4,0.46261074595029267,1.179329464784091,-2.489677502389783,-0.41307717837414576
-0.010422639479310571,-0.004947050712008223,0.008220057027419405,6.873045028192625E-4,0.47401699861723773,1.2186427445551264,-2.4874143673790576,-0.44657368341526904
-0.010408429018533795,-0.004939455539047577,0.008214539783245415,6.627105520220801E-4,0.46769150338730203,1.1995261001866757,-2.4847416783894354,-0.4322917058007865
-0.010515292042117005,-0.004952678408841632,0.008201901174619289,8.370351943423549E-4,0.5004230589650273,1.3224744237620285,-2.465059016928438,-0.5422317029650453
-0.010500243368328502,-0.004954938260985878,0.008208894154952663,8.136761659893896E-4,0.4973660151708554,1.3072611496805011,-2.471714707323726,-0.526601919257391
-0.010485901370645473,-0.004949921429652244,0.0082070581144745,7.893586200036089E-4,0.4918907524362289,1.2890764983164846,-2.4717799088161523,-0.5119251095783937
-0.010469409424933053,-0.004946444161054163,0.008207480269660896,7.620665379404096E-4,0.48640115498393116,1.2693767180014754,-2.4737108595423574,-0.4950045743516395
-0.010452473669143411,-0.004945067656899823,0.008210313918078844,7.346269469612961E-4,0.48143710621705127,1.2502487599029577,-2.4774369897216313,-0.4775519895132421
-0.010436290649613985,-0.004945558541100454,0.0082149780946523,7.088377498339111E-4,0.4772470416160816,1.2328379740738773,-2.482406976193531,-0.4607867393836442
-0.010329594970489655,-0.004938550022637893,0.008230008661637835,5.357350245237556E-4,0.44522288029942236,1.112931574730841,-2.5032361925300597,-0.35075991069521206
-0.01031436218512671,-0.004931069781451863,0.008224049889504351,5.098193135319707E-4,0.43861093914149707,1.093009206040425,-2.500340660896011,-0.3355868958566671
-0.010303061194045803,-0.004913195064474774,0.008205184669542188,4.885456573664E-4,0.43017963041684,1.0730089041522641,-2.4878379691262182,-0.3253292322815919
-0.010598205058456815,-0.004964168486644015,0.008189003339897345,9.724204362540765E-4,0.5251091103641298,1.4186058999449984,-2.4469691509265994,-0.6276914177108374
-0.010583271782996395,-0.0049571270239217825,0.008185816221304156,9.464027901178719E-4,0.5189400426064831,1.3985421742197077,-2.44616196003182,-0.6123144229047454
-0.010614673903134978,-0.004962089621699892,0.008180881360513743,9.977490715650167E-4,0.5282503058865807,1.4352250218989948,-2.4391473260377166,-0.6446656058402541
-0.01063319381387759,-0.004954281241629305,0.00816519868054254,0.0010241410374782353,0.5297164480758186,1.450638383748381,-2.425397650420891,-0.6635813469187656
