% Model,4_roll_mill.mph
-0.010684523403837425,-0.004953325124267515,0.008144816642756037,0.0011040885607189797,0.5408386262369654,1.504766363004271,-2.404330652061344,-0.7159788186705024
-0.010667851179147148,-0.004951890402316072,0.008149574252567843,0.0010775317097244357,0.536637510790901,1.486207360525497,-2.409805328556572,-0.6989470972687447
-0.010650550350802855,-0.004951891947298045,0.008156073417866885,0.001050484576888475,0.5327726868583325,1.4677924852182864,-2.4166302850965775,-0.6812922629522468
-0.011505776365218786,-0.005187247572828829,0.00789477049569015,0.0024697739084273834,0.7378618600546623,2.512555346974199,-2.0678223032605967,-1.565469488260198
-0.011490737506812558,-0.0051820165126146905,0.007902000574946956,0.00244468223411701,0.7354206408279095,2.494105071245268,-2.077391022532012,-1.5501167135778908
-0.011475442452969118,-0.005176832279799081,0.007909360875298444,0.002419244760334518,0.7329230724319503,2.4754396540653842,-2.0870546458699706,-1.5345213179473907
-0.011517783670829264,-0.005175932193600193,0.007871292379385218,0.002476025737297031,0.732153373534486,2.5081299694743593,-2.0474804939514875,-1.5705564250370239
-0.011471997095127702,-0.005159100725381828,0.007892123400187322,0.0023992672810526825,0.7243137094992437,2.4514736906502894,-2.0755411396603622,-1.5238229796647944
-0.011308108763146371,-0.005130112395378973,0.007991715687363949,0.0021464161555282135,0.7060793976609342,2.2778397043563126,-2.189956123070377,-1.3648905742738406
-0.01129305411059512,-0.0051258734154547595,0.007998225427706866,0.0021215922031681926,0.7032265365848495,2.259610824068504,-2.1981810833967557,-1.349380093431533
-0.011277816686982583,-0.005121579958665564,0.00800466715719743,0.002096429633470298,0.7002713426184091,2.2411068937040923,-2.2063377981428935,-1.3336530553234718
-0.011456263065323172,-0.005155462675587404,0.007901414266733733,0.0023746492159917383,0.7225066031083247,2.434400895325604,-2.0865690307615417,-1.5086076618741524
-0.011440905558400775,-0.005152835773426812,0.00791138904571794,0.0023513278982448677,0.7210929100982505,2.4186952143121343,-2.097943885072995,-1.4940639769793462
-0.011425771109306699,-0.005148204278394149,0.007918747443937377,0.0023265662796114798,0.7186637552861668,2.4007301589702474,-2.107299474701709,-1.4788083946145874
-0.011319661084684197,-0.00511824947233475,0.007969203242401848,0.0021538264220699963,0.700907991496999,2.275667109174442,-2.170382345363302,-1.3716575210316038
-0.011410616808533442,-0.005142955035252389,0.007925272334981708,0.0023012289653877205,0.7158493797862384,2.3819841432954294,-2.1159950067714175,-1.4632509198356785
-0.011395132687177284,-0.005138405391904932,0.007932721374682072,0.00227597221241074,0.7133246904021435,2.3636934584097147,-2.125377416220292,-1.4476440779323676
-0.011379842742899668,-0.005135082621703744,0.007941268236815778,0.0022519296731854745,0.7113080094054216,2.3468562026207427,-2.1354634682516873,-1.4326299578849122
-0.011364807850008906,-0.005130535120334105,0.007948064592533445,0.0022272104351533234,0.7086419651146351,2.3287828005780926,-2.1441355167009846,-1.417322468471981
-0.011349935838505925,-0.005125560994850768,0.007954103354529523,0.00220235040135858,0.7057137810837499,2.310346547003485,-2.1521509022930054,-1.4019857064088408
-0.01133475974702558,-0.005121529374546742,0.007961322397773344,0.0021777672325371793,0.7031567962007391,2.2926103281572234,-2.161054477184566,-1.3866797748799906
-0.010901796087863895,-0.005022145958506311,0.008126241204949964,0.0014718103282017213,0.6108918396599048,1.779785865589565,-2.3632777111267456,-0.942020026264813
-0.010885832071205638,-0.005017860466714462,0.008129445519162488,0.0014450665850500278,0.6063084898036443,1.7599692064920178,-2.3678818156402244,-0.925351560365344
-0.010912381995827529,-0.005011880740299301,0.00810877080644778,0.0014826717031226934,0.6082479321955743,1.7831463784043886,-2.3483953386176313,-0.9514934425845759
-0.010926222941701763,-0.005011859421009072,0.008101442015600833,0.0015037606276789362,0.6104986713549244,1.797379922711212,-2.3408473963482455,-0.9653866099812719
-0.010942713120818683,-0.005012782688448819,0.008093668040598828,0.0015293148614399612,0.6135210648456133,1.8149749579277763,-2.3325551185399225,-0.9820118193341111
-0.010974796303963783,-0.005024887260724308,0.008090042982621674,0.0015845924342440445,0.6236744684795661,1.857110629145224,-2.3251434430530105,-1.015807974851824
-0.010961666881226571,-0.00501533336769688,0.008086265391070838,0.0015594178170768044,0.617558588204662,1.8362627271747098,-2.3241529188352428,-1.0012839811016327
-0.010988192817090093,-0.005024767518101573,0.008082344115762084,0.001604762387822876,0.6255912058061927,1.8705997948648936,-2.317239692402511,-1.029117297776806
-0.011004001013695879,-0.005025710138669766,0.008074383497959,0.001629103941065225,0.62825092249508,1.8873002888756971,-2.3087431941155767,-1.044943196875354
-0.011274578807295916,-0.005104660239459513,0.007987529434570692,0.0020792153262585364,0.6919723578340062,2.220684488499748,-2.19399622563229,-1.3252994126291961
-0.011258846157088685,-0.005100448589391173,0.007994240868534105,0.002053507265402262,0.688936111229811,2.201961442870847,-2.2023617142712113,-1.3092492814153098
-0.011180085515977762,-0.005080310753541299,0.008026651863507627,0.0019249078188430194,0.6733398438509548,2.1082387062443657,-2.2425190763387133,-1.2286316364087992
-0.011164412616377734,-0.005077178276326537,0.008033663679301396,0.0018997996097977032,0.6704344713942353,2.0902646622266077,-2.2507799228409273,-1.2127344225445469
-0.011148966254631397,-0.005074635381094684,0.008041059645825284,0.0018753680098181696,0.6677415886092398,2.072986900789641,-2.2592508552460373,-1.1971588816761038
-0.011103449314884576,-0.005062752423250164,0.008056925153380428,0.0018002579747358795,0.65744415502218,2.0177322008703586,-2.2793864535398467,-1.1500366659982986
-0.011133832874997815,-0.005071257001170062,0.00804713781814037,0.0018507954357432322,0.6646414096832564,2.0551644159575275,-2.2666069370748754,-1.1816375556742909
-0.01111875399186728,-0.005066885918388479,0.008051890331957072,0.0018256261609883226,0.6610280776596147,2.036461598051698,-2.2728944496000065,-1.1659230829934761
-0.011191246777822758,-0.005066222829932332,0.008002753451452056,0.001931519057386718,0.6678440944775274,2.10547066162534,-2.222221958928708,-1.235543129672126
-0.011207245881666099,-0.005070253044862146,0.007996311081371532,0.0019574876006639634,0.6710652305909873,2.124309845394638,-2.21427184766825,-1.2517905406270557
-0.011223482247003222,-0.00507433197534053,0.007989601451426546,0.0019837943176857285,0.6742580620439936,2.1433567226445827,-2.206020191999839,-1.2682403216984566
-0.011240150284890345,-0.0050791870979624175,0.007983311839376355,0.002011236737305345,0.6776998046518422,2.1634986420747606,-2.197943027707911,-1.2852833829491974
-0.011254215283299345,-0.005085463626802863,0.007980375187785561,0.0020359442865715135,0.6816817413101262,2.1826265368364552,-2.192847554504028,-1.3003127683704756
-0.011020247647961912,-0.005027753491356858,0.008067294990322459,0.0016546730784908256,0.6313951227533812,1.905259970321031,-2.3008114291260315,-1.0613448488124293
-0.01103639331540149,-0.005030321016993549,0.008060717778938471,0.001680344442333554,0.6346864077203881,1.9234864505328078,-2.2932457304938407,-1.0777032906254662
-0.011052442025544833,-0.005033357122255606,0.008054586711171463,0.0017061049835571712,0.6380985896682595,1.9419503339457307,-2.285994240689955,-1.0940219521108174
-0.011068314373086858,-0.0050369287220846295,0.008049029816043086,0.0017318903207103073,0.6416656134501647,1.9606493226104196,-2.2791685493593583,-1.1102499949224018
-0.011083895884419562,-0.005040816352921242,0.008043868957644388,0.0017574098907080472,0.6452798063509003,1.9792992542142314,-2.272649928892726,-1.12624224711603
-0.011099211161031743,-0.005044884044721623,0.008038939231523405,0.001782624834745271,0.64888810605013,1.9978180165740689,-2.2663081053313587,-1.142002239895941
-0.010879774406800075,-0.004999355888579459,0.008110981489619487,0.001426394692697339,0.5974566167539758,1.740220465751505,-2.354505889524351,-0.9172067811023777
-0.009565440092160692,0.004874193968213433,0.008131764590916598,6.882759605160765E-4,0.19500353982908822,0.2629437205774672,2.4999521777494595,0.4255380845599199
-0.00958155849210687,0.004847655999512694,0.008105096402928209,6.567705454937415E-4,0.19764528008745344,0.2737675344896156,2.4803236878499972,0.4040063595365961
-0.009531324548027317,0.004867070219578011,0.00811478110961729,7.395713300819138E-4,0.18416506505474078,0.22490753712631678,2.491030825907974,0.4588169776225349
-0.009463010221425623,0.004861694726303549,0.008089090866974609,8.435851067037477E-4,0.16366867302811158,0.15115821358483125,2.478745381535026,0.526984939606554
-0.009504147833465475,0.0048516854258388534,0.008089651447873138,7.773697532549202E-4,0.17507354745745404,0.1925512127389367,2.4758620002037364,0.48323955220604703
-0.009479707784686382,0.0048432557492608325,0.008072960504108322,8.124510542906032E-4,0.1674655872562625,0.16483480857398194,2.4662475380463142,0.5061955840647933
-0.009436695586288858,0.004857631012670999,0.008076217840862631,8.826756049097685E-4,0.15585156434730754,0.12242479465256377,2.4719222619811667,0.552738928589588
-0.009213276828804996,0.004874297908229049,0.008009848804007463,0.001226324925143534,0.09471014537297028,-0.10954124079803551,2.443058445893239,0.7817234135514618
-0.009243327030159808,0.0048776328898620085,0.008026773686486395,0.0011829671263925646,0.10261850363302503,-0.07751955739442297,2.4526395249393005,0.7524537771433425
-0.0092712801066981,0.004856299356575585,0.008014231992183216,0.0011322429850419652,0.10995475400386259,-0.051903866520750123,2.4416139457206563,0.7189826487451683
-0.009310491128875107,0.004850190600315806,0.008022993290698596,0.0010711761823164443,0.1203609069558208,-0.011931974406434783,2.444708265445843,0.6781669154499353
-0.009344519336786329,0.004853215776469789,0.008039370932013118,0.001021181274440245,0.12969699420830486,0.024383466931922396,2.453516874329782,0.6446638408536591
-0.009406488743541946,0.004854000406072609,0.008062165202266018,9.27576208030586E-4,0.147034243267644,0.08978084582363278,2.4645498749194314,0.5824308996298447
-0.009374441965780564,0.004853570934869604,0.008050617861513384,9.760853079191293E-4,0.1380116083199611,0.05591920195369055,2.4590242655575723,0.6146388747354773
-0.008852200290826442,0.004842054254599129,0.007778579747744236,0.0017218164582562447,0.01447193572544195,-0.48143801200573216,2.302248911708332,1.124165550729858
-0.008992560422818034,0.004862475608476134,0.007885087769447088,0.001540359809509907,0.04189392452709468,-0.3391063977567685,2.370443143651691,0.9966300949386222
-0.008907701036290827,0.004854660313861125,0.007826761256962063,0.0016540381121406226,0.024535676091928638,-0.42545951214450944,2.3339773726188144,1.0759751222697014
-0.008884010214247309,0.004838741297155491,0.007794883683637721,0.0016766878155340468,0.02065122265159392,-0.45011460272774195,2.3120552844709867,1.092889045559961
-0.0089598462673274,0.004851102293383542,0.007853794967507042,0.0015797202690382998,0.03540546073954918,-0.3733059111552424,2.3499870291263005,1.024607001240702
-0.008933330845991854,0.0048422000227948256,0.007828479862876516,0.0016112547891996465,0.030245635082210398,-0.400692964760223,2.3333026586056778,1.0470917968345521
-0.00900951588393802,0.0048354386572526335,0.007864618343800426,0.0015014297021107086,0.046742015035202526,-0.3245110768059005,2.3541622907553292,0.9713888690127057
-0.009035211984416475,0.00482878223221956,0.007871261426641409,0.001461703781196748,0.05264005298463425,-0.2991708804376149,2.3570788827660247,0.9443717078686101
-0.00906866560994154,0.004828672585021657,0.007888811129605261,0.0014143800520270537,0.06012514255865797,-0.26520998335039453,2.3673431385223798,0.9118143071296411
-0.009102482675321407,0.004834489525390834,0.007912537366747796,0.0013691594017572301,0.06791961814831911,-0.2300286398022411,2.381976576724806,0.8805237006791976
-0.009146276106014562,0.00484957849829842,0.007950913772741425,0.0013133830907673487,0.07813412229124159,-0.18299503003480938,2.406245812053303,0.8417536433035944
-0.009130368558756837,0.004835485411008195,0.007927438244944405,0.0013295979317205016,0.07445615222864638,-0.20128598051982446,2.3905803539395123,0.8534112112894425
-0.009170650455749026,0.0048493667688613564,0.007962205225346346,0.0012777669798176912,0.08408356023630081,-0.15782645253742486,2.4124573214775755,0.8175525481061033
-0.009199360981177192,0.004849435792360058,0.007975450190264065,0.0012357506915112336,0.09129430361173207,-0.12802391324385679,2.4196894987953477,0.7890314753207908
-0.007072066077934686,-0.005327604554479374,0.006354280120912871,-0.003951808299209375,-0.05866696072635376,-1.8718778543118177,-1.2548191033358258,2.564126437304992
-0.007033617491583696,-0.005341166261678721,0.006311305626885687,-0.0039881169456412015,-0.055170235941358545,-1.8884745907801979,-1.2216505909629054,2.5798601565287984
-0.007090582105616222,-0.005291054789660491,0.006356650340906038,-0.003894627865504861,-0.06014689047186581,-1.847527502435495,-1.2604209662852746,2.5272637989664357
-0.0071396032053925125,-0.005274961378422681,0.0064106417752836375,-0.0038485199540065416,-0.06460683881703243,-1.8256382940299083,-1.3018104151205134,2.506487604316366
-0.007259681455303496,-0.0052562171191681715,0.006553689045623344,-0.0037571826135219502,-0.07591232090655232,-1.7767856412611724,-1.4106017507679225,2.4682722121364744
-0.007202000349873922,-0.0052621785880709575,0.006483302171786768,-0.0037981192938835967,-0.07064518443091307,-1.7997410124553654,-1.357117311523206,2.4849247701375528
-0.006972733119205088,-0.005337948769389396,0.00622870236622357,-0.004011365891702341,-0.047824971498489424,-1.8993580541309603,-1.1615911149824,2.5785076981169968
-0.006893899872733281,-0.005305614303486004,0.0061077496005598015,-0.004001524169581509,-0.039377589974169264,-1.8949646814392096,-1.0799673493752737,2.54733203836943
-0.006824935436476623,-0.00530808862831491,0.006019129161805365,-0.004030870011926534,-0.03300771605231412,-1.9047783097182027,-1.0186885810786999,2.546423479083711
-0.006727764678362148,-0.005402843355681599,0.005935244252682776,-0.00418843537887638,-0.0199540930440944,-1.9642865053950695,-0.9470118402767406,2.6241814846228135
-0.006776842214469028,-0.00535046076734611,0.005976359169220354,-0.004103187464325672,-0.026896439079796896,-1.9321500916281116,-0.9832985456735613,2.5812166861037835
-0.006552882417861044,-0.005499548973047781,0.005740098980798834,-0.004364367644170857,0.002942374946895476,-2.0187113997981747,-0.800742436052256,2.6796419791666004
-0.006596790778588872,-0.005439936566538921,0.00577620153681118,-0.004274219029972663,-0.00475250323146914,-1.9870657961413052,-0.835394026604639,2.634979848154113
-0.006642785583420484,-0.005379348237170868,0.005812746885450516,-0.004182118028090536,-0.012096839924675072,-1.954195755691398,-0.8698274755170871,2.5889697138409864
-0.006266697638340488,-0.005636289037232319,0.005396294963489053,-0.004592274569743267,0.04242567113824841,-2.0600400451059375,-0.5601155567673994,2.7056865206949223
-0.006320337330954374,-0.005576207723953709,0.005452477140123904,-0.004506168175979364,0.03169105865936836,-2.037241545658581,-0.6069514134432391,2.674924947840785
-0.005761241656806519,-0.005911364043074105,0.0047646819552938915,-0.004948128391305927,0.10825434872087468,-2.0517409387906302,-0.1621770214202148,2.656470108640264
-0.005777205980412559,-0.005789567105924389,0.004778358138886334,-0.004793181023158268,0.09340185981209487,-2.007961699421536,-0.20711855933597634,2.585646602156334
-0.005617624771936552,-0.005888588209440722,0.004581057398173935,-0.004901806347261034,0.11194599253130567,-1.993197979129009,-0.09575265880750704,2.5580356981532097
-0.005502014080286142,-0.005861709457829649,0.004438532576467955,-0.004853420032069541,0.11221963109833945,-1.9445141601370024,-0.05289209639715121,2.4781850660822875
-0.006174485053512781,-0.005628123542617921,0.005271320957010991,-0.004588074813495006,0.049516593156390176,-2.0383801153727625,-0.49216359738399884,2.660428250784768
-0.00603181944353991,-0.005705405060826278,0.005097942729925882,-0.004694212673130662,0.0680331079948686,-2.042929859425605,-0.38092553733011364,2.655736641273657
-0.006086446124171471,-0.0056386915078391175,0.005157874935788458,-0.004605913280413463,0.05701112578561577,-2.024454976819525,-0.42928188786947097,2.630125252359901
-0.005926423680265896,-0.0056953965450251675,0.0049596594961369015,-0.0046802487097127735,0.07461390173417941,-2.010907707888873,-0.3159828280297154,2.5970493751908155
-0.00581631598835407,-0.0056951473372023895,0.004819862584855534,-0.0046762699384794845,0.08110661982809499,-1.9810726581721774,-0.252399250864001,2.54396094847883
-0.006456494082112304,-0.005499322510095725,0.005610728030714994,-0.004383314373163954,0.01322218977515366,-2.0122959250515713,-0.7190155392274235,2.652757540226306
-0.0063754576132218285,-0.005474893177508034,0.005495986162232313,-0.004364664639055331,0.019820962072600482,-1.9917157325381047,-0.6551372844944662,2.6074107499215935
-0.006308940417798258,-0.005497113195217648,0.00541547330033531,-0.0044032000774606025,0.027192792096500277,-1.995085321981465,-0.6035112744748249,2.604597426689951
-0.008666184370235922,-0.004918837256686421,0.007733757072635635,-0.0020218864484992864,-0.023869371489025123,-0.6618553839971152,-2.2823935088052143,1.328754585163867
-0.008633817922516183,-0.004918840107656038,0.007709530723386199,-0.0020639900921960034,-0.028872122422875356,-0.6931879133609529,-2.2663566204116146,1.358492504770013
-0.008679938204266813,-0.004891585226723777,0.007714567802342658,-0.001983928935466161,-0.01919596218401627,-0.648545657634007,-2.2667798638898056,1.304332958164747
-0.00847724737496192,-0.004931415069701922,0.007598361717104582,-0.002271148672627996,-0.05072872493423906,-0.8417851560748905,-2.191974781084141,1.504491788977928
-0.008514955421528992,-0.004922113500147142,0.007619688822171907,-0.0022170678085541326,-0.045355899187085776,-0.8061827342832811,-2.205825628163678,1.4668369299317747
-0.00855243523093032,-0.00491145836463809,0.007638619625723653,-0.0021618458474843877,-0.03950836543731354,-0.7705816752263094,-2.2177695475707413,1.4285797975894032
-0.008596535745599024,-0.004902923659483786,0.007664112766737228,-0.0020996114776601032,-0.03265828723929592,-0.7286415953193768,-2.2342370567957865,1.385176756548795
-0.007570912618809374,-0.005190018656555313,0.006895751032705635,-0.0034611894560821767,-0.0964560343028348,-1.6024231493422365,-1.676003219038882,2.306866198201068
-0.007598410548879487,-0.0051640665991218885,0.006908134689821301,-0.0034082115927060496,-0.09662793812095823,-1.5760957567316665,-1.686124856055605,2.27191761855655
-0.0076064288357173574,-0.005130500555863427,0.0068906189107360806,-0.0033617409691094036,-0.09399141901638493,-1.5578250548995138,-1.6734039796037297,2.2392380701161017
-0.007451205985547174,-0.005244732560027508,0.006789946603346632,-0.003617993898038393,-0.09192299504518531,-1.689613599827301,-1.5920700677955226,2.403943330883314
-0.007490589484298916,-0.0052233353170724126,0.006822906912380704,-0.003562786191164682,-0.09346151314237615,-1.660108048793602,-1.618369817500953,2.3698310846035486
-0.0075209440248706835,-0.005187596685254579,0.006832599209965718,-0.00349615618131913,-0.09331381777500093,-1.6284250551937416,-1.627291629381428,2.325416605647114
-0.007344050046606859,-0.005211766281940915,0.006630379191486828,-0.003648561449967678,-0.0816417397106818,-1.7220797961770256,-1.4719035670096845,2.406378587693199
-0.007401969425111718,-0.005222550917421312,0.006711117685193605,-0.003624105932921021,-0.08652558896161838,-1.7023049698571164,-1.532592789897043,2.3995015738457766
-0.0072847359655389445,-0.005201721573563525,0.006548712647680171,-0.003672837636508204,-0.0757220515005075,-1.7403244389617765,-1.4108733052228166,2.411539142256736
-0.0073186972709345785,-0.005168413217585948,0.006568510413966636,-0.0036103496567537413,-0.0776640257360272,-1.7113424644626556,-1.4277806823588477,2.3731960463459463
-0.008113938306795377,-0.005051256787122266,0.007383105302867122,-0.0028008503166521777,-0.09194150358895185,-1.1775701100007996,-2.0458265634944213,1.8709781677143147
-0.008133520000853349,-0.005013700748245474,0.00736618792888377,-0.0027420104481198173,-0.08675489770705991,-1.15359636107095,-2.031436669850535,1.8313001917096812
-0.008063811747848176,-0.00503326519204524,0.007314393180929386,-0.002835340237460604,-0.09152480645073259,-1.214088761107326,-1.9939250960502963,1.8953526063255268
-0.008019964258650453,-0.005017360812345082,0.007254069489142981,-0.0028637031653439217,-0.09075701038045812,-1.2443451454142573,-1.948256183145462,1.9149471977197707
-0.007955410263510905,-0.0050314810633748435,0.007199283792537581,-0.0029424460295398923,-0.09306404627716529,-1.2964034469274643,-1.9076922498064792,1.9679737783822897
-0.007982502378094496,-0.005011430065343941,0.007209532292307358,-0.0028947712504172806,-0.09091377620516343,-1.2709512747899134,-1.9147880703791516,1.9359101143456912
-0.007691293892299963,-0.0051284908499326185,0.006989126650755109,-0.0032904332957749923,-0.09788961166939388,-1.5071682108618887,-1.7488931732775626,2.1972798325957217
-0.00773035865669219,-0.0051043773034597124,0.007014099543186121,-0.0032293214877118274,-0.09731438394169335,-1.4739350776822602,-1.7680745373857036,2.1572992672877467
-0.007748805686849729,-0.0050632993287348035,0.0070003772128823605,-0.0031666053772151175,-0.09429180612613684,-1.4474505850458803,-1.7578719091467996,2.1142200370111617
-0.007798715279112776,-0.005067904853342009,0.007060502939216778,-0.0031281892807176466,-0.09558044571107048,-1.4170441295480993,-1.803383614506542,2.0907682502755307
-0.007909383526577635,-0.005025070700114726,0.007144279320151578,-0.0029797025533600074,-0.09248228870120422,-1.3278010918434406,-1.8661474810412713,1.99258334382375
-0.007845479362913185,-0.00502897918142996,0.007078469655087218,-0.0030430752047384967,-0.0929287575374537,-1.3731144422168293,-1.8166680241902813,2.033896094116972
-0.007641911160632747,-0.005103538375246147,0.006910700817016452,-0.003301760288931576,-0.09387480070512956,-1.5268266385473324,-1.6892861606812632,2.2001280027502106
-0.00817381029258406,-0.00499837318513582,0.007391028099292387,-0.0026833668425001412,-0.0833305833857524,-1.1174184268549148,-2.0488828164353134,1.7911159749046153
-0.00820856195859733,-0.004974680123838203,0.007401420273660238,-0.0026224286174879314,-0.07882210744982016,-1.084090502264903,-2.055145561626476,1.7496453046032923
-0.008333798225991163,-0.004920383332247784,0.007463399328539212,-0.0024316241882604405,-0.06393022263875962,-0.9690115362040007,-2.0962532067948407,1.6187262337322417
-0.008443465111640685,-0.004894846954741188,0.007532512502169697,-0.0022813813463399587,-0.05090473042549674,-0.8693674489578037,-2.1432001377117884,1.514426228991079
-0.008403772962360148,-0.004901045240306368,0.007505159070461746,-0.0023335620790800554,-0.055679250429998974,-0.905342980792094,-2.124479371340017,1.550816195123537
-0.008365545678677542,-0.004909402829004862,0.0074804615608805415,-0.002385355936241062,-0.06007688890677087,-0.9399692152936568,-2.107625533293419,1.5868266891887222
-0.008242356533622035,-0.004937499133003376,0.007396931366065699,-0.002550095007450085,-0.07245359911764489,-1.0494924161331125,-2.0496026673278465,1.7009143295747668
-0.008293257890365172,-0.0049172505609023495,0.007423866721708903,-0.0024748030866982404,-0.06696543647092117,-1.0033834479634594,-2.0677488405553444,1.649280718892356
-0.00875408303210992,-0.004905851742996374,0.007782750999777274,-0.0018961371311445594,-0.008121711842886478,-0.5759064323540145,-2.312782801132585,1.2413103266821517
-0.00879496453195131,-0.004893566171202852,0.007797263135950362,-0.0018327126388801185,1.947826345683012E-4,-0.5357783848592835,-2.3205262405645954,1.1977801874227456
-0.008773439282159855,-0.004871211533968323,0.007758435405149207,-0.0018464855216295557,-0.001998891983741014,-0.5577400436315901,-2.2930423548854617,1.209236003800762
-0.008831207191535148,-0.004882676974155627,0.007809315646007461,-0.0017763590278761386,0.007655742598949284,-0.5002187667021519,-2.3268040132052294,1.1591889321141322
-0.008866347129405963,-0.004856250378406292,0.0078029328971316175,-0.0017116210036625804,0.016259976069693826,-0.466640985709139,-2.319429135035543,1.1159771931834344
-0.008711606964812267,-0.004879451971059061,0.007724360249720883,-0.0019338630548729216,-0.01324007258851592,-0.6179206389463415,-2.271917261041992,1.2700257764012859
-0.008832133258954414,0.004802213788876291,0.007723042092741502,0.001723263114347076,0.013164088411328096,-0.5025499942003394,2.2622067487588695,1.1278313778574545
-0.004547102275992918,0.006485550883766038,0.003261119651104287,0.005323259948292831,0.16270744232897574,-1.712192361726567,-0.42444810605255795,2.1416413667751937
-0.003996183235472245,0.006620164589217603,0.002686883597836458,0.0052702105250846355,0.1395071184840269,-1.5271500257862611,-0.4918970733084991,1.875179313208345
-0.0041766264296367855,0.006563789883690756,0.002871754557631954,0.005277727193003123,0.14828701749133444,-1.5848979174529951,-0.4716961994748821,1.9574858018409291
-0.004361084922867485,0.006518090726477349,0.003063889505278468,0.005294501346090511,0.15534285926735006,-1.6463290473204084,-0.4493053620118261,2.045618336054694
-0.007107098611212741,0.005252978345424259,0.006355072751540856,0.0038369570922889063,-0.06105679053931135,-1.8231141751906248,1.2630469644334477,2.4893510451754293
-0.007850758743708067,0.004995430076605238,0.007055152965080178,0.0030018457813154324,-0.08977795091709818,-1.3588343693581317,1.798842388903692,2.0056206982527773
-0.007781933359280253,0.005045575090025281,0.007022553144254206,0.0031180125530311247,-0.09325351566979456,-1.420300071914921,1.7745293969219238,2.082500698973989
-0.007807702250520259,0.005007058338733515,0.0070183199792049926,0.0030528441409537256,-0.09044894087044804,-1.390710357665434,1.7713380952356037,2.038650880089253
-0.007728378717902139,0.0050541349295722925,0.006969599007933704,0.0031736187908145285,-0.09289956351870521,-1.4568694120036452,1.7344482469443696,2.1175824907424587
-0.007672206550482953,0.005053026939451231,0.006904814218883203,0.00321887060636413,-0.09099620159268051,-1.48977841573744,1.685625621913146,2.1442422228559592
-0.007147019633539119,0.005197899313084602,0.006372507725907777,0.0037460017573365495,-0.0634564409700074,-1.783713941832594,1.2809657796816125,2.43339931578978
-0.007204278169444696,0.005153399392275189,0.00641654494022513,0.0036590910885086754,-0.06746335197151009,-1.7443920441638257,1.3166374257854052,2.3844384652245414
-0.0076158383390756085,0.005057550429082441,0.006843628249319119,0.003268884527326875,-0.08909126793191459,-1.523304875256304,1.6392408063510724,2.1737302888959555
-0.007513427373025299,0.005103608472644075,0.006758948152959347,0.0034000501518052844,-0.08700978239192571,-1.5957195653725211,1.5740670640195227,2.2544926719553593
-0.007559202264252923,0.0050680771245320165,0.006785973518132858,0.0033243166825897073,-0.08773702711849383,-1.557637695735353,1.5954601699012552,2.206303595305938
-0.007271493730006576,0.0051266855361506184,0.006482297102750896,0.003587435341033568,-0.07185234309549476,-1.7089683737750432,1.3666388490958588,2.347369475937645
-0.007465064764160859,0.0051045696122746665,0.006701832824506576,0.0034356584889500895,-0.08458182509480285,-1.6195088375507154,1.5310240096191936,2.2729537400525186
-0.007412009370218924,0.005107421458573243,0.0066400926296074,0.0034754100779644283,-0.08130221418223886,-1.6447311609527395,1.4849277979065507,2.2930059316774485
-0.007343794186489002,0.005103194931722294,0.00655471304319609,0.003514625721432036,-0.07595819133514219,-1.67097464996103,1.4215233433458623,2.309099400141125
-0.007004741989382881,0.005309648596966388,0.0062550332032887184,0.003959787684884333,-0.051268948726238474,-1.8776325553819075,1.1842201497934388,2.5506965331066387
-0.0070358673910794365,0.005246136429577659,0.006259385350153231,0.0038629514204884144,-0.05393188934471849,-1.8370659775856557,1.1944978555167844,2.4893349170204018
-0.006931393888727089,0.005312995563439738,0.006160632435878004,0.003995946283774607,-0.04365555082333831,-1.8930717909660995,1.116252641044591,2.554815624248492
-0.006723853048665466,0.005384142590129082,0.005921722969475495,0.004164774123006468,-0.020411779246766116,-1.9542166680312303,0.9411305136554734,2.6061020905064733
-0.006854311338781191,0.005322110837890507,0.006064325056496377,0.004038309258097064,-0.03554554593718804,-1.9090250854577862,1.047655680602143,2.5610069746218422
