% Model,4_roll_mill.mph
-0.00678371806296639,0.005343513800989644,0.005982115312039752,0.004091667965868492,-0.02776693156087295,-1.9279214149194701,0.9881604987351517,2.575592671915354
-0.006639473980876934,0.005362128941346375,0.005801326717743067,0.004160447865002019,-0.012153291232341362,-1.9449468590928929,0.8653525950260719,2.5729250363987055
-0.006543722609414786,0.005387564598804242,0.005686321305566373,0.004217906833313695,-0.0018538537013341788,-1.957801751080744,0.7879900367459126,2.5769436085888877
-0.006456197144686594,0.005413927175852352,0.005581784623704599,0.004270935286120713,0.008031469049295475,-1.9672667106413366,0.7188137747768298,2.578780604860414
-0.005091302573069564,0.00614543772364928,0.003929622202701479,0.005110221382704015,0.14731601245688122,-1.872261374268328,-0.1912802924845087,2.369145848722353
-0.004943263846119217,0.006176419810787066,0.0037571302720584704,0.0051080758357061875,0.14835348444767696,-1.82219672569266,-0.23886724690631286,2.293725371039199
-0.0046275885983130425,0.006312294422384833,0.003388964090189202,0.0051680178148615806,0.15147904111550595,-1.725857791209044,-0.34520175975864514,2.153531640507389
-0.004790253732027524,0.00622437114852381,0.0035804729094306878,0.005120266005134787,0.1490831662680028,-1.7738009559938293,-0.2867409868641259,2.2216022048615947
-0.0052920899797621185,0.005942412977288027,0.004184611695679631,0.004916532452240992,0.12518420588354137,-1.8964406736628485,-0.054511361044794475,2.4017264344527938
-0.005167651736405014,0.006007526586196124,0.004034501000652251,0.00496842648499318,0.13253658595026183,-1.8688640638044753,-0.11753963665897482,2.3597812047420095
-0.006372581802360791,0.005446281156379677,0.005483563092527018,0.004327818274285237,0.01777716953406959,-1.9767833044931071,0.6539527784928031,2.5827140698506246
-0.005405033719409469,0.005910457201259257,0.00432028171937391,0.0048977585192301895,0.12002024812902685,-1.9268291714834238,-0.0026731677656869524,2.449624057609483
-0.005831140313423827,0.005771414106481349,0.004845690932168803,0.004773721164790692,0.08775607824078173,-2.016606905500567,0.2420418899537083,2.6012290120480865
-0.005524275169703179,0.005882359140457281,0.004465397603968259,0.004881619007789884,0.11363054462685315,-1.9590143421928272,0.05545360557686556,2.501164197920415
-0.005621516513442441,0.005847332160339168,0.004585200391494622,0.004850842647235285,0.10661449164861626,-1.9795837073291878,0.11117743716267596,2.535533331084618
-0.005733422691731849,0.005758322203314197,0.004721051024376696,0.004750529766371866,0.09240875510027392,-1.9819944725157324,0.1921667181954336,2.5421834807668646
-0.005660461648865208,0.005769198382332915,0.004631009955789666,0.00475797822920517,0.09637073134100858,-1.9635803358208128,0.15236920990674524,2.511053332420922
-0.006196258506222572,0.0056007416593310475,0.0052939288608673885,0.004550484192260617,0.04491696703298146,-2.028994269174333,0.5117969195104649,2.647026636925546
-0.006286176113026444,0.005481511958292897,0.005381731297127744,0.004385759736935308,0.02807664358313745,-1.9841240425973121,0.587874873832999,2.584210039043733
-0.006220097672515455,0.0055281965531807815,0.0053080745006666855,0.004453593960100384,0.03721535542571765,-1.9971424452561912,0.5365584791579656,2.5980525882256478
-0.005844259340669096,0.005676551125292825,0.004853086944573271,0.004653919509663601,0.07824963025907496,-1.981020701882521,0.27230824434153955,2.5451415589947675
-0.006112327476243011,0.005604417392927875,0.005184944284546244,0.004560240622958573,0.05254500744228168,-2.0138385549197526,0.45204678319066754,2.615024451990791
-0.006043793605298378,0.005637582817287774,0.0051022676994138955,0.004605626476383619,0.060563794781247,-2.01417152258931,0.4014020675802471,2.610086765413609
-0.005966117639824334,0.005628909675064766,0.005001159827145403,0.004595581334573876,0.06564082866173127,-1.9918184461573192,0.3537502167755137,2.5688747036871393
-0.0058900883348338845,0.005628268637952962,0.004904971197633699,0.004594339426815272,0.06985109532719584,-1.9729359233553871,0.30864292011486544,2.5344488246990324
-0.0037834275625591753,0.006693314856525137,0.0024748583466356576,0.005264513604399237,0.1310276928670228,-1.4607167729093167,-0.5099346141812607,1.7817925584897731
-0.0035369561337766533,0.006720325455468402,0.002258667124580529,0.005207556077446037,0.1178376702062958,-1.390579012648555,-0.5032513176437882,1.6831562528325457
-0.003340147940553457,0.006821983532342161,0.0020686328714547573,0.005226312556258013,0.10858004644088706,-1.3323139435247675,-0.5167180114607678,1.6041899626221787
-4.3168799767885965E-4,0.00819371425418758,1.5356897675219692E-4,0.00532812986657829,-0.011173232254816007,-0.6875641152737969,-0.11860648239295556,0.7522363138730211
-9.515626855354162E-4,0.008124700979638813,3.530911706534721E-4,0.005355944841744467,-0.0036888264540127125,-0.7265526637070173,-0.25785855125785595,0.8036267140182175
-0.00210675432933083,0.008111657455408709,8.306325306158725E-4,0.005613659747642815,0.027870676097659947,-0.8364627059744919,-0.5822511085442564,0.9703317841451061
-0.0017642417334387366,0.008020075883590527,7.084404335574176E-4,0.005474669590757055,0.018230554326739246,-0.8196170801775186,-0.47008410194507594,0.9341445495265025
-0.001386158098227552,0.007810000316653291,5.933404870983762E-4,0.005297036173400238,0.014132388678994686,-0.8346318792056666,-0.34471112202799936,0.9404831041672831
-0.002395496562468225,0.007775594021874592,0.0010977616552394502,0.005541944494714617,0.05067207605755098,-0.9679727201540126,-0.594444128005989,1.1351304836092417
-0.0026035543532385635,0.007440732556597746,0.0013397461094634296,0.005417902815000532,0.06730989257932686,-1.0788140403688802,-0.5677882582805552,1.2720769109099332
-0.0029112872246271357,0.007141213769085002,0.0016458401403994778,0.0053228983852073265,0.08616858543526017,-1.1946738737913318,-0.5497792793707625,1.4215560288927576
-0.003073114334165189,0.006824434243655451,0.0018650027293290045,0.005146593674683235,0.09429017564981246,-1.2695233920731945,-0.4877340443450036,1.5139015757082064
-1.4836894680257058E-4,0.007786409420471936,6.247865126385138E-5,0.00515790804406847,7.675848768447774E-4,-0.7827268441999368,-0.03666056294986673,0.8631401827310673
1.6287572944737974E-4,0.007369124725091794,-7.792532050353796E-5,0.004970210206195802,0.012112278367288011,-0.870443683179392,0.0345192529463288,0.9694680846253317
0.0017848360719887337,0.0059684494741585265,-0.001139198226450906,0.004295049844350686,0.05418971366372765,-1.1542083706878439,0.19645514056012192,1.3316786986484106
0.0012976494690332214,0.006254162739646084,-7.897314424982397E-4,0.004427645504794977,0.0441162285436009,-1.0879428400042246,0.1709965638308932,1.2447264122401405
8.821607442637885E-4,0.0066005040022106,-5.048640124679637E-4,0.004599563152448534,0.034022485541205766,-1.0203506472393198,0.1385968455910991,1.156933936261188
5.052649656212799E-4,0.006974650000578859,-2.67421467663007E-4,0.004783041367326726,0.023636343791671646,-0.9487985124289332,0.09328932364699442,1.0663970338463906
0.001839132503867248,0.005384703107292008,-0.0012365083229011753,0.0038981506521309464,0.05588650935870996,-1.1950958516102537,0.14226189410973486,1.3825167876704427
0.002290442363450688,0.005154027806905353,-0.0015806868520265847,0.0037725809508202565,0.060854951764374006,-1.2413667807179312,0.13957339537101768,1.4435937678158601
-0.00858390020233321,0.004866141427578388,0.007615807332949418,0.002087168135597135,-0.031033688045530777,-0.7391523209337794,2.198053567465656,1.379414443848445
-0.008701487668375127,0.004850829076920744,0.007686659913142998,0.0019266918719000497,-0.012459263082660254,-0.6278344769177137,2.244023012767333,1.2673459685522133
-0.008654396780418008,0.004834034620801348,0.007635137612884982,0.001974723557109058,-0.01841807966573049,-0.6720619248561275,2.208127435761703,1.3023016999267645
-0.008770488653804961,0.004825746373400592,0.0077077230068402025,0.001819691526876436,8.087100093604034E-4,-0.5616351419493464,2.255073482424251,1.193867497348962
-0.008796806775323027,0.004799599935838241,0.007697458040922656,0.0017679603817226702,0.006899783015797819,-0.5367116036546887,2.245481870245409,1.1593463920261011
-0.008733109246548267,0.004819579118562256,0.007675780365420841,0.0018640125700506104,-0.005314296792536743,-0.5974605123794897,2.233603166854229,1.2254343934565908
-0.008608555524095313,0.004826544053970367,0.00759350036343284,0.002026523026300839,-0.02424404080234058,-0.714469153010235,2.1793672070640127,1.3393356478182896
-0.008639939377452926,0.004793731236897839,0.007582935571744725,0.0019634551528884296,-0.017397510991322123,-0.6842159781135312,2.1692391548523586,1.2971698263057674
-0.008362453672142946,0.004912630972322908,0.007480984440879656,0.002391778573713735,-0.060590568363311816,-0.9430746176088157,2.1082190639989267,1.5911418299095657
-0.008535151485715486,0.0048771886422360345,0.007589192449028901,0.0021560764445192992,-0.03839386405230003,-0.7848194005511823,2.180930481945207,1.4272450256641493
-0.008485319538857585,0.004872853752959566,0.007544684434223437,0.0022131330259251582,-0.044077967926460924,-0.8298510022481406,2.149919824669249,1.4678284646084627
-0.008396956582561618,0.004886822760903582,0.007485018332322741,0.0023293650805292485,-0.05470693427658568,-0.9098046377267536,2.109243374907589,1.548819963951984
-0.008440556064790083,0.004871091877876934,0.007506029074605941,0.0022649676369992876,-0.04889283628546557,-0.8697408298302124,2.122841802316904,1.504551288836847
-0.008276910146857056,0.004895953683946125,0.00738821728567865,0.0024737053850437496,-0.06600339660016291,-1.0136993552475382,2.040961644804724,1.6495130825713191
-0.008322395033716151,0.0048961539756181,0.007429231986488149,0.002423034406370476,-0.06234618844307906,-0.9755044244852885,2.0702912687633384,1.6141641401793516
-0.008161844903410247,0.004945841740922258,0.007328614060070762,0.002645199678210487,-0.07816230980145561,-1.1169488228268492,2.000382815738018,1.7666427185744185
-0.008112005749913668,0.004950841738281662,0.007284796399409453,0.0027023777548542574,-0.08095314612845635,-1.1575180014104072,1.9684118624305207,1.8058652170285547
-0.008068660467144616,0.004958695976022829,0.007249114739031125,0.0027546723378475916,-0.08329804472243976,-1.1927314360885768,1.942425199769089,1.8412813763437754
-0.008027564888101404,0.004942868350552366,0.007193261831392443,0.002779918899389531,-0.08266651072557774,-1.2199076645764018,1.9004950316871285,1.8586152247877166
-0.00797524560143788,0.004938333748860776,0.007136032541194205,0.0028261311701096507,-0.08367114067639193,-1.2564816447137657,1.858168454376506,1.8893427470037836
-0.007922631912829353,0.004938754995339691,0.007082163537965028,0.002876133939952896,-0.08422019502668143,-1.2932303997206949,1.8181559046677498,1.9221255402341875
-0.007870021948134026,0.004941415075622373,0.007029430244245102,0.002926930379815239,-0.08476347000877114,-1.329270580140868,1.778977136153627,1.9551013575425722
-0.008185648077592747,0.004897816852146542,0.007305680362534106,0.00257420381388053,-0.07192794558500032,-1.0884495942632004,1.981275955284729,1.7192462818197611
-0.008252421545852557,0.004859136901546618,0.007330668070525322,0.002467141470358346,-0.06385444759171302,-1.0276941246845173,1.9974695677446728,1.6466705641918167
-0.008212641909816085,0.0048500672620007896,0.007285879981753582,0.002501333561664045,-0.06559509139823688,-1.057911447078359,1.9646583388568117,1.6706908273926049
-0.01153308616957503,-0.005179635347746983,0.00786185537520147,0.002499893888168257,0.7337104618378197,2.524546866678064,-2.0362037493258547,-1.5851864388380974
-0.011564736567324006,-0.005188879580366272,0.007843661514883778,0.002550478492664555,0.7374829440638214,2.5600777890736186,-2.013623256750007,-1.6159376541858996
-0.011549231594447491,-0.005183550434273593,0.007851749584722222,0.002525006460594847,0.735265592197583,2.541735087584033,-2.024142718400458,-1.6005291118779235
-0.012363889837693928,0.01483586195216598,-0.006823186712455595,-0.0033328684046240653,0.16500393909133065,-1.5460037037655303,2.12706823773415,2.471088999046593
-0.012290429881451282,0.014880060090944447,-0.006862789943934058,-0.0032183860913691602,0.16321668396404684,-1.4748387315984612,2.1805198053733736,2.3933574837595315
-0.012334036640379478,0.014865336336809386,-0.0068260938564910735,-0.0032719715434916213,0.16233562777733687,-1.5105152432845725,2.143007714223307,2.425838779745131
-0.01241155145925689,0.014812061523809903,-0.006789662346190599,-0.0034001028473875515,0.16503599899209462,-1.5882064698886802,2.0879547116378805,2.513972637675763
-0.01248545954284893,0.014776458671169333,-0.0067331872673750395,-0.0035011313225107,0.16570783636457584,-1.6510203937883416,2.0239000100593665,2.5765697548558015
-0.012466822122939607,0.014819191759319143,-0.0067098526324416334,-0.003431718689728537,0.1612478541083364,-1.6144856678458346,2.0246495871738026,2.5197555076138194
-0.012559510855618844,0.014709583924615152,-0.006706797137875015,-0.003642709144512555,0.16982822958641772,-1.7318377218494063,1.9701104497280066,2.6755129926670853
-0.012590292801244254,0.014688652817724416,-0.0066867966430977435,-0.003692010936550401,0.17113228646745865,-1.7603736373289884,1.943390897878866,2.7070761562712455
-0.012527436572653448,0.01476407830402934,-0.006691058476897774,-0.003547101136683829,0.16459760330933992,-1.6804242466439432,1.982953989716048,2.600628074956942
-0.012558278118942855,0.014744668371234093,-0.006670689999444467,-0.00359421031158913,0.1656766066371631,-1.7080905495171972,1.9568041035977572,2.6304451580953376
-0.012631549927675643,0.014690074994481377,-0.006628187019181606,-0.0037166342647960674,0.16833200341343438,-1.7782023228841088,1.8950984318755324,2.7103140742092457
-0.01268393825339306,0.014677405802271977,-0.006568371784769523,-0.0037664752380871806,0.16688268833200873,-1.808888201370532,1.8396178742685172,2.7314292876911175
-0.012223341609289583,0.014936683189525454,-0.00687505174179475,-0.0030934607504430004,0.15985956999715237,-1.3999249773991986,2.2158947290214237,2.3017451435032883
-0.012186773781406462,0.014981571383843756,-0.006862324576539486,-0.0030091849453517537,0.15607140216628676,-1.3517562108223495,2.2246584441061006,2.235670423607655
-0.012277819278820672,0.014930443127088357,-0.00681713453973594,-0.003146346959323642,0.15765882706640433,-1.43881375045559,2.164457562603389,2.330042966432321
-0.012167311230791563,0.015051737451931899,-0.006796956718150639,-0.0029121538324266036,0.14851136493995812,-1.3030477546892556,2.2001258273753805,2.150502205803113
-0.012140102176714816,0.015104358155542875,-0.0067614736900021375,-0.0028304884974215388,0.1437776072252332,-1.2594108863488014,2.1926164523810225,2.083567657986733
-0.011828837983244678,0.015185750012775948,-0.006976271534343196,-0.0024567603584010294,0.14900312435728724,-0.993014163116916,2.4033872157221574,1.836189917544699
-0.011899949444635623,0.015211457505254301,-0.006871886905787251,-0.0025010338255218255,0.1427133583970183,-1.0398976051640139,2.3270865516000963,1.8546699694514535
-0.01196966378062373,0.015204271129999213,-0.006812247006063743,-0.0025736348100518264,0.14023660607815816,-1.0951896870486688,2.2748438195334733,1.9001500305812422
-0.012036374584354175,0.015184754731971409,-0.006769740134411125,-0.002654139794870224,0.13946352932005993,-1.1514414001613045,2.232043454116979,1.9535657318937203
-0.012141256581329238,0.015161917826878412,-0.006688741377313901,-0.0027694352574947063,0.13733462258379545,-1.2330949029317753,2.156084676261169,2.0256607610318906
-0.012095547489667877,0.015190822549390526,-0.006700844824870178,-0.002699924269997934,0.1356327985008779,-1.1895795477357782,2.177694961474027,1.9762740786726636
-0.011587749446978358,0.015398214854365704,-0.006892904321703293,-0.002022969647997969,0.13496484161382097,-0.7291335627328072,2.411839565338442,1.4959008102520779
-0.011689152227804844,0.015317475601929632,-0.006921692683638721,-0.0021945915009951578,0.1394368394269383,-0.8351952125844557,2.407221824726303,1.6292007891346576
-0.011650311570464577,0.015376615916411077,-0.006872083196881281,-0.002104765417321561,0.1352078929364592,-0.7868614279047619,2.387558757882685,1.555477316417169
-0.011755898765709797,0.015334819276424183,-0.006839238025702049,-0.002246275136968817,0.13460336521607721,-0.8844695176850227,2.3464953484601616,1.6580746535952977
-0.011796564788350538,0.015272974889673115,-0.006886999453249123,-0.0023421615642339956,0.1401835061424205,-0.9367351729213104,2.3626541727246853,1.7365570747393366
-0.011508627476013888,0.015520352670784311,-0.006781643438651771,-0.0018481894864271705,0.12408603640491324,-0.6363993751621467,2.3632277343358514,1.351589512429802
-0.011578563216175822,0.01548107434913444,-0.006784048169308423,-0.0019486381453024755,0.1261697623591461,-0.7022871336916753,2.3523280211283653,1.4277013376174974
0.008729483236241526,0.022697619091933713,0.00130089851457481,5.042828949288094E-5,0.06697137523480218,0.11122935225730866,-0.5121631941643711,-0.08115169325979332
0.008047033973370473,0.021972118465665262,0.0016302549434854755,1.4080169048024746E-4,0.08167321519115632,0.20321338461074936,-0.516727804754833,-0.17031752656030533
0.007116013433846465,0.02114532828579801,0.0019159406133642325,3.3258158992247006E-4,0.09172394312399963,0.3547974745081735,-0.5111129176488852,-0.31387162722854467
0.007435859371664232,0.021736507315486223,0.001678798947459158,2.1381627806307726E-4,0.09929715278305347,0.2711907350638218,-0.4989042407079228,-0.23621695143672783
0.006132986899936046,0.02034099251490826,0.0020675951702479396,6.179790202911047E-4,0.08999907386265016,0.5348101566125685,-0.4798595340881146,-0.48061638060086365
0.006474965523341401,0.02108926797966979,0.0018191382175298412,4.0458023251931904E-4,0.1084063976951224,0.4119050039408659,-0.46900315510556717,-0.37032012214838134
0.00514030703641058,0.019362701804544215,0.0021422110521950445,0.001053072397746724,0.06969523710880517,0.751725828045516,-0.4223175105441674,-0.6754585678029821
0.005461339560596661,0.02022009405713777,0.0019234707534127157,7.235687654658613E-4,0.09864513031575785,0.5956367648539552,-0.42313599059765666,-0.5399776962567305
0.0044233342289185665,0.01933402213880423,0.0018687053389860257,0.001135050639043571,0.0777332932183295,0.7825530585359842,-0.34574875421954215,-0.707229505732588
-2.0539273695541964E-4,0.014303031498910516,-1.2283085179081322E-4,0.00405722332987029,-0.0894355658049912,1.1238129158543932,-0.01895742810700755,-1.0022245777005414
4.3047869019522924E-4,0.014510997374264175,2.595080657302089E-4,0.003936119679024957,-0.0826288153343284,1.1475022347496733,0.03317650895116655,-1.0186674316920206
-0.0019644430927163634,0.014683080377581937,-0.0012288575496084413,0.0039058012481642456,-0.0923401817091738,1.2706453480382927,-0.11436620284969955,-1.1132226221159722
-7.581400021987821E-4,0.014586635501169884,-4.601959861562994E-4,0.0038988928097273066,-0.08220302431906684,1.1640609746141213,-0.05362387079770436,-1.0311793146051287
-0.0013009687190704625,0.014655227922399351,-7.987924154236702E-4,0.0038805404240472353,-0.08541558084623592,1.200786145164663,-0.08383504506258706,-1.0603804668890353
0.001552070131364929,0.015274583234658589,9.613884541137074E-4,0.0034977609094974933,-0.06713492775219981,1.2292138815461648,0.038468001099449735,-1.0815149899792933
0.002231079624923125,0.01614093204866488,0.0013562802827806733,0.0029596634091016614,-0.04062495975103641,1.2298386397113232,-0.04695035266865203,-1.0812575274389162
0.0017431187308665956,0.015870496493039447,0.0010649155575959124,0.003124253374541009,-0.04747716624333452,1.216893237218427,-0.010269702329769561,-1.0721493125392756
7.481557463281135E-4,0.015218783211544231,4.578610726142471E-4,0.003509361105095175,-0.06367802952048536,1.1812129127924837,0.024400084037379473,-1.0450282281455385
0.003991586080981636,0.018648430587735937,0.0018853927138815414,0.0014703614588741417,0.05266262185179079,0.9094744928388804,-0.3059054550045048,-0.8159195928594346
0.0037371895097317274,0.0179706903019073,0.0019399045771929491,0.0018280162970518387,0.02488673362011901,1.0290154230277413,-0.2719852964020815,-0.9157011164399372
0.0029016563593240487,0.016995051163396696,0.0016686712358295658,0.002423632293019274,-0.010838605384379559,1.165853956267769,-0.15046364539293922,-1.0290036456987044
0.003143216333936386,0.017723191644536503,0.0016761094756259866,0.001996473998090002,0.018982060107252785,1.0599554530211899,-0.20493746759923273,-0.943299015616411
0.0023011116859278703,0.01678213589617107,0.0013371093598328965,0.002563452961987307,-0.014763718791284993,1.1634412896437112,-0.09485704249666856,-1.0283024369431653
-0.0024917019628220415,0.014907825482155955,-0.0015897936084619958,0.0037922537649542833,-0.09245467863050529,1.3419503722583501,-0.09555932990262185,-1.1672750138120662
-0.003028442844303934,0.015000202900445271,-0.0019724235522136954,0.003764658782862259,-0.09809975026828446,1.4243409763476378,-0.07673120902888497,-1.2297688429041942
-0.004355898465460022,0.01546553701842243,-0.0029571203717428034,0.003450614174791992,-0.09380060703687995,1.6173568227344544,0.11694323695874852,-1.3694594077165283
-0.0034702792966170995,0.015259069816974079,-0.0022875334931684974,0.0035962100249373693,-0.09344687164700081,1.4797613796191162,-0.010044673796979209,-1.270608312643956
-0.0039111621639291334,0.015390166523222903,-0.002612963716706532,0.0035088387608886167,-0.09321871687428525,1.5424544825490314,0.050051680631166294,-1.3165487537120197
-0.0020681062976703295,0.015295058813770282,-0.0012961953942422315,0.003505247653653279,-0.0728488035535474,1.2746737968146062,-0.03998106765582229,-1.1174121221562852
-0.004476523037947121,0.01585755572646702,-0.002965756289326222,0.0031338409908827154,-0.07447976455506979,1.5418046592504506,0.2080141076839153,-1.3118292247467307
-0.004638424551837075,0.016156125973563484,-0.0030083292435903273,0.0028953624261311805,-0.060119776971561144,1.4856136977690408,0.27875835596342763,-1.2665531942248485
-0.005044955240249936,0.01617287735465876,-0.0033110444928059614,0.002842601694200546,-0.05877368656000081,1.534544314141369,0.35781060600600667,-1.2981527817580458
-0.005426176854223866,0.016184143763069096,-0.0036020819852470814,0.0027815735367356137,-0.05496034147833323,1.579308272592545,0.44517028197914016,-1.323676177019995
-0.005793581306913356,0.016184038264184204,-0.0038922134263206097,0.0027143632966605533,-0.050392821628766606,1.6234599264108471,0.5430665662425013,-1.3468041109755964
-0.006123869440805257,0.016197265512382895,-0.004148894832589227,0.0026267093068825863,-0.04218543382852064,1.6520953744179636,0.6460663726624918,-1.3559600158954728
-0.006467796762162122,0.016205753585961304,-0.00441908591547507,0.0025199399671337213,-0.03275341244688298,1.6740363164751455,0.7658713388307704,-1.3555172421486235
-0.006793643598944144,0.01629670368158842,-0.004613022747744832,0.002333263260233255,-0.019485735223625286,1.635836128915671,0.8901982201495361,-1.30878975277641
-0.00715223105463202,0.016303926579237397,-0.004878989475372069,0.002175870677748035,-0.006473007338893411,1.6238916605280553,1.0373448414539972,-1.2737546654499796
-0.007385841332728825,0.016346195716205762,-0.0050138019772427945,0.0020312974862428997,0.0034966119363975872,1.5802446224273545,1.1333890287347037,-1.221976784787789
-0.008086017168974596,0.016049659071400962,-0.005799770031891597,0.0018067544392665026,0.042625029982198005,1.6658917657981753,1.5389639310938963,-1.1824753839017212
-0.007561865121326428,0.0162312404442401,-0.005243273731138874,0.0020188904880165236,0.011488121148669964,1.6346193748204654,1.2307159631872107,-1.2403945518011543
-0.007762656386450606,0.01617782350527249,-0.005438504167155759,0.0019373379756551273,0.021187067337786088,1.6410002505191883,1.3390562669074577,-1.2176389639191196
-0.007938877760725691,0.0162205470694772,-0.005516286476940465,0.0017943143753196714,0.029616921193064413,1.5751965813704425,1.4138670812247087,-1.1506424501144001
-0.008292765331405692,0.016071440449114373,-0.0059109371482571746,0.001634572372349798,0.05240241034743885,1.5875326897519257,1.6398433666521137,-1.0946294234719451
0.00816510688933156,0.023840575577384282,6.688032355833157E-4,1.987789600188473E-5,0.12129626366924005,0.08830918355520649,-0.4945153530613648,-0.060756126775565016
0.007606340525558759,0.025,0,0,0.19900682825986013,0.031913573483941485,-0.5336030768912033,-6.190520660565201E-4
-0.010342140309521786,0.01588478884941553,-0.006755643457556327,-3.9568645534546665E-4,0.1148322311705424,0.3750287760997951,2.4065697814328053,0.25822138545490353
-0.010458086711717286,0.015956658806990192,-0.006629145319432725,-5.11846885902817E-4,0.1062346964465347,0.2578159313216712,2.3395758439361174,0.34072550930365403
-0.010040584877857176,0.016000147342286955,-0.006607483263246577,-5.140290131371264E-5,0.10518820083566945,0.5878197683836124,2.3022069047069738,0.0018686746542991648
-0.010205900907754369,0.01597804423557459,-0.006632539569812731,-2.3318219218701122E-4,0.10667403379212123,0.46098975931520825,2.3293575022243567,0.13552212003847616
-0.008469487124067596,0.016155869482331896,-0.0059167145090491995,0.0014426322815618866,0.05463720304473443,1.4624760088107414,1.6936216728833016,-0.983239887412218
-0.009082864789516866,0.01603948698638858,-0.006361806275393507,9.473836958265922E-4,0.08686993516157315,1.2475440034722032,2.028285158858108,-0.6935926042218364
-0.008923625297395855,0.016055194223045317,-0.006274156614027636,0.001094565414960534,0.0800595697551675,1.3264061169058685,1.9521873906499587,-0.7861139554766207
-0.008654984832421156,0.01618237146328654,-0.005983718708557302,0.0012746178592737132,0.06110484490387491,1.367621595550462,1.7675084025603016,-0.8851229108178161
-0.008836052345746076,0.01619413288745143,-0.006055192286739398,0.001112426205380823,0.06712253115450954,1.2759977181795668,1.8394778108887142,-0.7872229453563763
-0.009230462100092339,0.0161507340275274,-0.0062631633701732544,7.643229260769E-4,0.0814837905685643,1.0880149648014221,2.013730146977606,-0.5677100742640874
-0.009961781828953405,0.01614169607547687,-0.0064033069206714645,3.047715784724965E-5,0.0914700249177936,0.5944663413173511,2.185352973995981,-0.059396036601955894
-0.009392282543574002,0.016112965798952175,-0.006361465325832565,6.162076843850742E-4,0.086995383966769,1.0086255651590081,2.088709282089999,-0.47082481929769
-0.00955583224767851,0.016083303562988337,-0.006440414472239292,4.565069836762604E-4,0.09340360190727072,0.9145114378475089,2.1546128954063017,-0.3612990065072648
-0.009801669142078178,0.01613792873999548,-0.006399086448059866,1.9548729867069155E-4,0.09118695875201288,0.7136248846946517,2.1666137375003944,-0.17709797000799424
-0.009655862519429386,0.016166799784314994,-0.006341021792170326,3.402186968256558E-4,0.08657622364572239,0.8034839895536396,2.119232460428545,-0.27797982463091697
-0.011150699794509797,0.01560500929713886,-0.00689104050764244,-0.0014115075406893778,0.1279868323006311,-0.316753969086784,2.471222986224426,1.0312393140309093
-0.011079804034955823,0.015663640593498358,-0.00684263281779534,-0.0013015487005073945,0.12310503863970511,-0.2517600570362268,2.4491349287818056,0.9442758765530485
-0.011240336503190876,0.015622930807832489,-0.006812985050281308,-0.0014986798292447054,0.12238263945902016,-0.3944507591575838,2.4170904774496047,1.0910573191936237
-0.011377262252652865,0.01556007622883212,-0.0068170209389141175,-0.001684083941363452,0.1252449608872803,-0.5197975626660284,2.4026272757856275,1.231858430716107
-0.011448330610050626,0.01556068585359963,-0.006767877360321385,-0.0017577063717381628,0.12198025440830362,-0.5791001751681616,2.3647431993505124,1.282420877330537
-0.011328392570088164,0.01561644294741615,-0.00676834059059671,-0.0015961380917475822,0.12046556688657346,-0.4705969166279954,2.3814659791658617,1.1607988517726548
-0.011504827514439913,0.015593499423466443,-0.006682853376999748,-0.001792093451984523,0.11797352355651673,-0.6194787167547295,2.3084910900908446,1.3007288663529804
-0.010878480188807453,0.015754819858350498,-0.006800942561203705,-0.0010361788988151944,0.11909119327773221,-0.07558888274965976,2.435983602087307,0.7415791957869321
-0.010954766833268677,0.01576289654844396,-0.00675657160807098,-0.0011168090243383535,0.1168188223980285,-0.14271707280920923,2.4068147319604574,0.7992334691776126
-0.011087934350583792,0.015766810265033453,-0.00668859694523552,-0.001258131164799704,0.11301933979313951,-0.25709739463913067,2.3594049695172434,0.9015020024775812
-0.01100992255704911,0.015795686319639714,-0.0066842101047667885,-0.0011615341104219338,0.11110492044316975,-0.19115922797489415,2.3621082608791917,0.8289652801820754
