% Model,4_roll_mill.mph
-0.010787946416122575,0.015820917986308726,-0.0067378245696454436,-9.107341465169895E-4,0.11414514619392677,-0.001517149314910045,2.402248109500426,0.6427428151321369
-0.010561099919752548,0.0160218482453888,-0.00651324282925169,-6.080053365902636E-4,0.0985837750574108,0.16091292906282864,2.2766544440724736,0.4077556394010324
-0.010690695990820086,0.015955739210438424,-0.006573483488749572,-7.619357357904887E-4,0.10239372120016685,0.06479612314041318,2.3105334980935397,0.524322457404022
-0.013386959160320845,0.014039357178282025,-0.005969885650236498,-0.005005091517592856,0.20851276916414865,-2.394467208056881,1.0249764602164415,3.4180660723872918
-0.013345155586961545,0.014049344911144535,-0.006034519775068369,-0.004984543518028684,0.21037069692581925,-2.391764062232628,1.0788225711143118,3.4299288427103822
-0.013310435684430327,0.014071049626679951,-0.006080757645107193,-0.004944107512514762,0.20997819937052567,-2.3779850945214167,1.1263073025932782,3.419856499364362
-0.013300457315500162,0.014108204459208577,-0.006076373184333427,-0.004880951401554804,0.2052147363955166,-2.34944952080995,1.145078517651015,3.3730252020832485
-0.01328303400444826,0.014138920564175855,-0.006087194744236016,-0.004827622449245881,0.20184138240102914,-2.32639875989149,1.171041463988553,3.33941352529441
-0.012991282260803155,0.01435521949745996,-0.006405270460381438,-0.004398155553499382,0.19171169292415155,-2.136893633112083,1.540993481387046,3.1446015628049455
-0.012987890729722578,0.014401891983974069,-0.0063727849625372255,-0.004324215016172659,0.18512413416132592,-2.100356080037971,1.540246444666318,3.0800212921806067
-0.013032222697157276,0.01433058535110967,-0.006360310730203782,-0.00445225820807551,0.19230589800191453,-2.1629076373247873,1.4915712993713601,3.168868548577542
-0.01318464756732854,0.014207376742185305,-0.006204851451448157,-0.004695694448462836,0.19928696720256767,-2.2734187662143444,1.3005680337780072,3.28960391252879
-0.013219412222685837,0.014202396938633103,-0.006151732352255883,-0.004711819764030804,0.19744290758527694,-2.2779979873175837,1.2567115439834569,3.2814353377939653
-0.013252848277634025,0.01418953405774412,-0.006105738907400737,-0.00473964197170004,0.19690633671993915,-2.28786282674405,1.2142571151651564,3.283938631594843
-0.01328527506036875,0.014174567294744653,-0.006062375522350431,-0.004769938355826716,0.19663756810639624,-2.2985636323519185,1.1728970245623753,3.2888948517124135
-0.013077060587695375,0.014323106186254882,-0.006295284806627835,-0.004479531863697674,0.1901931853204801,-2.174834645281644,1.4359692548499225,3.1664167656075466
-0.013109833456768145,0.01430385253569201,-0.006257736355198155,-0.004520412949535952,0.1907702382090656,-2.1932866642897255,1.3958550835634806,3.1827750631386063
-0.013167622282340702,0.014247473359425345,-0.006205371059841708,-0.004626686510493691,0.19484414802969874,-2.24130113490441,1.3236091231081148,3.2402473867765056
-0.013142283439039793,0.014279076112580233,-0.006223976508357592,-0.004569294251443839,0.19182008381181945,-2.2152329915334517,1.35566097375432,3.2059442889844547
-0.01285691738261036,0.014495041369238388,-0.006492152826578859,-0.004124564984534886,0.18075194142389436,-1.99890689716466,1.6856357555994144,2.972029859128433
-0.012849554150080858,0.014542450264233092,-0.006460278689360594,-0.0040506097872592415,0.17494889778078107,-1.9620236389920727,1.683988380385143,2.908656739455249
-0.012899009097263943,0.01448013070153945,-0.006442201670171841,-0.004166903815830337,0.18016098468559624,-2.021422622019244,1.6373078365028049,2.9876855464518264
-0.012941286845412967,0.01446464989792682,-0.0063918167110932995,-0.004209121377235454,0.1795536324032145,-2.0432575132182182,1.5885327681455108,3.002753366985957
-0.012982411611316523,0.014449715109176232,-0.006342116625640799,-0.004248965915599007,0.1790498016122276,-2.0632003031453388,1.5409607573375297,3.0158370551525278
-0.01274825967197876,0.014621731633371602,-0.006532655569438282,-0.003882281220432063,0.17066564894519384,-1.8721092150012935,1.7829305661249364,2.80663916388299
-0.012736669590061233,0.01467156136510358,-0.00650061778749787,-0.0038054482829696858,0.16476464290724943,-1.8332670839593719,1.7814660032838852,2.7419875158734666
-0.012794670758540497,0.014606968190129278,-0.006480386898228253,-0.003928744893957257,0.1697930805297959,-1.8985748037837495,1.7328520528083313,2.8258599124851926
-0.012841738219518636,0.014592263347978965,-0.0064263765649583285,-0.0039742427722658435,0.16883511570452572,-1.9238675454652274,1.6818104396960625,2.843531425399981
-0.013561883117887098,0.013861226399132379,-0.0057514498519228826,-0.005305293095423109,0.2204111339469009,-2.4930107669001855,0.7587419035870892,3.5336070357865172
-0.013604849055378492,0.013814098552716196,-0.005693852191838267,-0.005381296045597798,0.223892400286007,-2.5145986944549024,0.6890114198428429,3.5598688003880103
-0.013585695526871182,0.01384088455275543,-0.005717910892317616,-0.005337764406475615,0.22123396307052226,-2.500979087425417,0.7226317935559409,3.5407954786860185
-0.013417412767750315,0.013983995106252055,-0.005945810989296367,-0.005099778228846367,0.21430572225880742,-2.432707052586796,0.97363512183209,3.4747807113902067
-0.01352446774124577,0.013892627365819634,-0.005803508481318816,-0.0052543205368000305,0.21893029854977344,-2.4797245920495015,0.81508028263573,3.521475691292902
-0.013447809237502127,0.013965933849337146,-0.005902849648848991,-0.005131232522378991,0.21442917497505723,-2.4411324556096354,0.9313836264324146,3.478631349128985
-0.013497020016164913,0.013914116230259968,-0.0058416624586775665,-0.005218817728689492,0.21818472585298032,-2.4702662990415125,0.8554798178496991,3.5135789824625974
-0.013473621584887428,0.013944348265249281,-0.005868731497628133,-0.0051679305285217405,0.21558861901750023,-2.4524528498547724,0.8935317121204672,3.489722671940044
-0.013561531605280222,0.013900945557115336,-0.0057378574104050934,-0.005238266768083194,0.21460541125298205,-2.4636624842519104,0.7742149141695335,3.4810387517821124
-0.013421268160742484,0.014024052947292464,-0.005920321272498919,-0.005032878202903511,0.20798436181063382,-2.4011747352632202,0.9794632454360898,3.417013490595289
-0.01396407494472593,0.013380712673913246,-0.005131743895241721,-0.006017646762957119,0.2525960454380463,-2.62527211446189,0.041029574887160324,3.70519223101774
-0.013963281830479133,0.013412274962109583,-0.005134639390993217,-0.0059641930422601325,0.24770618882667494,-2.6080124507401674,0.06583624264266244,3.67133463086532
-0.013638049356010085,0.013817097222105782,-0.005636603122859456,-0.0053720187423178896,0.22014558697325226,-2.5014256558619516,0.6520767659128373,3.526984340196705
-0.013891514039745218,0.013509183932844983,-0.005256841674201678,-0.005829903464758681,0.24124521761976517,-2.5932873643184213,0.20542269541837332,3.647724286527872
-0.013883706996980194,0.013538815218914115,-0.005268701655021611,-0.005782488866500141,0.23731000197543897,-2.579420871448727,0.23309981188471643,3.6223415593232824
-0.013860842037274246,0.013559146391094429,-0.005306160399861287,-0.005756212581351789,0.23703918812826955,-2.5790531570090036,0.26964936813180623,3.6243192689938977
-0.01383107125847049,0.013587829748051661,-0.005354256497992789,-0.005717454685631239,0.23577392113480597,-2.5762818191807564,0.31858312582281406,3.6231707223847733
-0.013664486046205498,0.013797313844259022,-0.0055975688542229075,-0.00540161246195598,0.22085402698070913,-2.5063486510116846,0.6132111354020414,3.5289911765074744
-0.013689945503952559,0.013734632514991374,-0.005570268276390947,-0.005503553565591643,0.22769550844677325,-2.5409951591339373,0.5544669946949935,3.5855777714946044
-0.013719157845236231,0.013713472321103197,-0.005525199728958776,-0.0055336255929767375,0.22810512617316328,-2.543935733151372,0.5110674302412231,3.584290238821454
-0.013750578966668476,0.013666286418443644,-0.005480701532058394,-0.005606775210422279,0.23211839764649947,-2.5628195862339234,0.4510479469389958,3.6122887806908133
-0.013743048033874827,0.013695006052871682,-0.005488269652733241,-0.005559651070469401,0.2284587602945885,-2.5465217226038055,0.47497826699348716,3.5839379204987063
-0.013810882237533574,0.013625360414714486,-0.005384217688013732,-0.005659916169518358,0.2322721169640993,-2.5619886612467337,0.36256278194706426,3.5998258499994193
-0.013783847757979277,0.013655397640904097,-0.005425827992354642,-0.0056166026972943395,0.23038015928694572,-2.555003580846169,0.4087904109185065,3.591569761018295
-0.01369649997832445,0.013777156322246789,-0.00554887450615748,-0.005430278442561298,0.2207928675896749,-2.5087476289067396,0.5680359535927222,3.525547314325904
-0.013976145406262606,0.013440545463713056,-0.00511384292786092,-0.005910453398640661,0.24225313078197855,-2.5840569834276486,0.07440335833073593,3.6243644453019144
-0.013921573067466794,0.013494526731995568,-0.00520622086192684,-0.005842830378646986,0.23999584665824222,-2.5851001419436486,0.16546586748149192,3.629477711235605
-0.01395414337721967,0.013472520849164388,-0.005151406666878136,-0.005866353390778783,0.23973812198755318,-2.579035697672459,0.1184268195788506,3.615643445859274
-0.013986927472584728,0.013469468062443982,-0.005096451485718614,-0.005857163935440436,0.23668020315250557,-2.561324928745752,0.0855453095645384,3.5799779904180027
-0.014054305534633205,0.013285919099764421,-0.004968867963245302,-0.0061313416499175774,0.25597605491288805,-2.615637235101067,-0.11754014333915715,3.688486307871083
-0.014032300296458874,0.013303041236636073,-0.005008391532810431,-0.0061146656089235375,0.2562711164705741,-2.6220742160173427,-0.08398643810445805,3.700116971962308
-0.01399301804077692,0.013359218453047415,-0.005080897535037056,-0.0060399657358567995,0.2521373920928187,-2.618505839186828,-0.0028646251819707817,3.691630095408818
-0.014020285905483413,0.013334756005628062,-0.0050323708881781564,-0.006067379465910481,0.2526757799854979,-2.6136458418285975,-0.04733129401862667,3.6824443699430383
-0.014086204782469533,0.013291592390031843,-0.00491614012809842,-0.00610365507862257,0.2511151852753441,-2.590579865044503,-0.14026485998853697,3.639974238852632
-0.014107120329359076,0.013257912645060752,-0.0048758707329223045,-0.006147551418402994,0.25360936706057285,-2.5920254200316184,-0.18594203199983508,3.645219372455393
-0.014193887183573069,0.013153783282753177,-0.004709960637310385,-0.006264237565815996,0.25720665866672016,-2.5735609890142217,-0.3452867964094101,3.622443310619792
-0.014173095319743279,0.013181917233885333,-0.0047510613989658465,-0.006231943473132675,0.2560441728627864,-2.577685821174423,-0.3044066073980795,3.6263191884874493
-0.014143106826649186,0.013233450287807143,-0.004811658718527432,-0.006166175355214813,0.2523538193909017,-2.57734724898917,-0.23604440263621065,3.619793130227651
-0.014167215269738798,0.013211964863637161,-0.004767518316683259,-0.006186377461895302,0.25262651966434735,-2.569183379764052,-0.273457417918524,3.606872146846176
-0.014259952799701821,0.013001731495260176,-0.004554422963660988,-0.006464379505821232,0.27027504463869684,-2.576365174071331,-0.5356307522652913,3.6546462010270315
-0.014258252024640459,0.01303776419834006,-0.004570006163293385,-0.006407103857897859,0.2652852601139551,-2.565891304067415,-0.49932447759992477,3.628160530424892
-0.014271629114889767,0.013072831523319945,-0.0045600833203578795,-0.0063403685048907055,0.25841508391050855,-2.543188428023003,-0.47485947270850637,3.5799348524772188
-0.01423631229573939,0.013144404911354372,-0.0046384203361901815,-0.006250356971697122,0.25318988256693536,-2.5448753210415087,-0.3845723082844895,3.5709649763697864
-0.014263520228014321,0.013116482778319139,-0.004586658284913077,-0.006276144600491707,0.2534722061846563,-2.53421486415574,-0.42886561558368663,3.556027041800573
-0.014292765746103735,0.012989638733260632,-0.0044967778213515506,-0.00645794019872947,0.267178781344284,-2.553066084699447,-0.5685900007680801,3.6146862422793027
-0.014288795352513296,0.012953445806549963,-0.004489007883789546,-0.006519555434245885,0.2730998045317033,-2.567089498213514,-0.6023228300903859,3.6484672267979623
-0.014379778897031265,0.012816347182713033,-0.004281428315720142,-0.006659242634043814,0.2785018241950092,-2.5217569035135665,-0.795728518470809,3.602329307333305
-0.014313642923099416,0.012927632928298965,-0.004438306181792736,-0.006540486719930837,0.2729086051817313,-2.5532900091033235,-0.6435263896718667,3.629475398830004
-0.014344688751817655,0.012909984835137271,-0.00438112091843721,-0.006542311678614565,0.27067814123349926,-2.531391960108666,-0.6794310910113198,3.5941895011168703
-0.014359294887669077,0.012861556259266837,-0.004335865793357188,-0.006606368050582587,0.2753108276113585,-2.5302669410160274,-0.7374318640609953,3.604874308939351
-0.014362158119215013,0.01289267405466549,-0.00434575142330373,-0.006554650792322108,0.27041977138106815,-2.520637517215022,-0.70679618932204,3.5792301397735344
-0.014386558311471905,0.012848147634619694,-0.00428649060821075,-0.006603113453037948,0.2729335922443928,-2.5093608904498974,-0.7657197740365164,3.57089326582367
-0.014796712707065646,0.011754416539783138,-0.0027881100924399453,-0.007623479406561788,0.32114461375518133,-1.9430896263833524,-2.0801700049661944,3.0958777565331346
-0.014794427795020649,0.011768950597370665,-0.0028076492087312894,-0.007610228816856634,0.32041105768443773,-1.953084728312992,-2.06408562560228,3.1035175420814105
-0.01478844024936012,0.011786236967614203,-0.002834565000891869,-0.0075993325470841136,0.32028201985731014,-1.9678060224775267,-2.0459446303629965,3.1182216685933395
-0.0148070897571348,0.011744041526892275,-0.0027640955167162035,-0.007619284662208113,0.31963608125262505,-1.9278370978991355,-2.0885858195046065,3.0747227314390275
-0.014814676903271503,0.011713319325406008,-0.002719317513379647,-0.007642288443178014,0.3204204513631271,-1.9036011409434148,-2.1211384042102654,3.052841380282651
-0.014816803660709347,0.011731676496353193,-0.0027385710137077727,-0.007618250139837629,0.3184449772682158,-1.9120893306616373,-2.0993677038806036,3.05424210899379
-0.014787752632349313,0.011822065697782791,-0.0028761756956519626,-0.007558313472971139,0.31724481830556983,-1.986839467917019,-2.0044752586238377,3.1269932621263306
-0.014802915666631939,0.01180350998371698,-0.002837409021398115,-0.007557099769371676,0.31551071222095284,-1.9634126529882157,-2.0214624531639647,3.0963151367320054
-0.014835567531189224,0.011704840228446457,-0.0026859185668225293,-0.007619086865038237,0.3164534569249507,-1.8798888067631527,-2.122926818414708,3.013634025855856
-0.01485634639152319,0.011689811357642056,-0.002645243818564461,-0.0076031638470488985,0.31291419488770905,-1.8526427502672322,-2.1317255002663953,2.9729190680553708
-0.01475729817827371,0.01192061246197855,-0.0030214445834708566,-0.007484827681391721,0.31497622880572346,-2.0613530031310057,-1.8969098472526633,3.1964935988143135
-0.014752027027702055,0.011899666809439872,-0.003005247881414799,-0.0075183035849335144,0.31814560223369676,-2.057131171806874,-1.9227075051139673,3.203407973257226
-0.014767744264554053,0.011882697256277648,-0.0029675364386790343,-0.007515738493362851,0.31620375221687796,-2.034607657711929,-1.9390167491050831,3.172957007232896
-0.014781837307222328,0.011862941731961806,-0.002928824202524862,-0.007518596590916746,0.3149132575759917,-2.012232311499694,-1.9585492562056765,3.1448684936882
-0.014758112680452273,0.01194529650343691,-0.003046777270416127,-0.007453190925134127,0.3123490151123676,-2.0710257436396464,-1.867757417995312,3.1975535579115157
-0.014775818979353834,0.011928894911899236,-0.0030076036948000514,-0.007447688487775897,0.3100925511632515,-2.0474980036235118,-1.8832750379572452,3.164631627489255
-0.014722343743306138,0.012031782088207828,-0.0031814084004756133,-0.0073952300067767094,0.3114200939376019,-2.1384057780872916,-1.7715419728339394,3.2660889022614676
-0.014739089942440223,0.012012519622061762,-0.003140488108893161,-0.00739621443499741,0.3097729041175165,-2.1154437210629493,-1.792031351165958,3.235783682723666
-0.014754210119457706,0.011991429621237401,-0.0030998168273322587,-0.007401374726071022,0.30869413564425824,-2.0931512492095354,-1.8144562092978511,3.2080129189817383
-0.014732104481252596,0.01205611333772727,-0.0031932890383877016,-0.007350417105331763,0.3069104610113475,-2.1374615590981842,-1.741793504261257,3.248985570556433
-0.014771743782506092,0.011970955306631238,-0.00305682623766937,-0.007401878511703183,0.30702809473254505,-2.068616733608451,-1.8352912189144377,3.175752221456517
-0.014798347019762082,0.011842543974755114,-0.00288659267569254,-0.007518196830727713,0.3131416948053071,-1.9870755355977667,-1.9777918465804778,3.112081837907906
-0.014648947807679552,0.01224819229427492,-0.003484242344030444,-0.007206004998404289,0.3030738124758229,-2.2692399098338285,-1.51823129368049,3.3799628678083122
-0.014644881411995672,0.012269240472137372,-0.0035082836235181413,-0.007182189650067093,0.3014768893571413,-2.2772326468874486,-1.4932566440622905,3.3833915476745386
-0.014632286782762976,0.012293002311044354,-0.0035462309002594755,-0.0071651231575540425,0.30110387191157045,-2.293586149261984,-1.4644757097388459,3.400843260725743
-0.01473653408929291,0.012081834534616729,-0.003212938893558822,-0.007311294788430717,0.3033972652294178,-2.1417160725242907,-1.7113735060025408,3.2411481335664574
-0.014725105006576198,0.012102143534471308,-0.0032474157146614373,-0.0073006410607715155,0.3036211976750098,-2.158941682645981,-1.6886780621876325,3.260646008753995
-0.014713889784880828,0.012121110869404832,-0.0032802416605971106,-0.0072911148693747384,0.3038909552868609,-2.1753347832199443,-1.6672243058648248,3.279512893300228
-0.014663164964794676,0.012232208413964942,-0.0034506132764225953,-0.007209599271672275,0.3020121663082707,-2.2521629083425228,-1.537677299126999,3.3574548000080147
-0.01467656355599391,0.012212233808570812,-0.0034145261266688666,-0.007219365517925331,0.3016007585927576,-2.2349048254795916,-1.5613560897500507,3.3368223442127247
-0.014712798047813246,0.012169325867599785,-0.0033269754132159257,-0.007229208314256005,0.29901294513953675,-2.189661073558231,-1.6112057347712188,3.278176488715896
-0.014716703530235584,0.0121432753655695,-0.0032975542996622263,-0.007258300351004671,0.30110889336740154,-2.178926351827212,-1.6412465395960603,3.27325769130741
-0.014700998568755834,0.012198750896503739,-0.0033695445880516273,-0.00720566668892731,0.2982646510513984,-2.208307518121993,-1.5772484328226533,3.295837754180813
-0.014507709171184319,0.012535060158906831,-0.003914932508981312,-0.006962292626642553,0.2947290379554092,-2.4330278865464865,-1.1588765475105964,3.541231018752375
-0.01451324803488831,0.012563791737367408,-0.003926468513821244,-0.006913250607694785,0.29006273687608214,-2.4273386476405374,-1.1278412365647512,3.5194473169296843
-0.014646578284355609,0.012323147818743179,-0.0035517882924131733,-0.007105453267135798,0.29495343630745147,-2.2847496097130358,-1.4306995310064012,3.369804143556984
-0.014543862720562569,0.01244800637010757,-0.003797865889986892,-0.00705031390302188,0.29921320472347795,-2.3964308816577704,-1.269027097559774,3.5126006819239763
-0.014517298992175383,0.012489464875705744,-0.003868004828770873,-0.007019590468841846,0.29886430430282246,-2.423590067852342,-1.2142528584001664,3.543433606460541
-0.01453267462131443,0.012466935629346821,-0.0038285819994083804,-0.007035392445813833,0.29886318391427763,-2.4081119559150994,-1.2443231981439935,3.52527343758161
-0.0145293456359654,0.012517875228693059,-0.003870591668562562,-0.006963805982850134,0.292983169833473,-2.412415897115778,-1.184718812928917,3.511240659163519
-0.014605562994434391,0.012400708530677186,-0.0036721736413666173,-0.007046122226372385,0.2935073926058475,-2.333613891650989,-1.3358296496761584,3.420816246387162
-0.014587616542782901,0.012423764290517017,-0.0037157801322320358,-0.0070343523172513795,0.29399556187093445,-2.352757948827375,-1.3061693192429826,3.44476454294414
-0.014565559941344008,0.012440005217484194,-0.003760093118037941,-0.007036717197158169,0.2962202667482816,-2.3750229547219024,-1.2830521788557023,3.47751832457813
-0.014624630269283664,0.012372700564211445,-0.003622968112338906,-0.007062955739935052,0.29315500682414736,-2.312424342232203,-1.3709124002976802,3.3957257721591705
-0.01465471110347371,0.012357470970490851,-0.0035686807942599285,-0.0070479340862436984,0.2892900343564595,-2.2820139817234417,-1.3921030121433284,3.3483926500695156
-0.014416281164000297,0.012765206713647968,-0.004197555268952008,-0.006705048114197067,0.2797145269352978,-2.4982189483578927,-0.8679662624666052,3.575408246792875
-0.014400541043360212,0.01279213027323895,-0.004236429058699456,-0.006677955769251609,0.27833583810770696,-2.5077865898082243,-0.8317561747268619,3.5843499708208264
-0.01444463197787032,0.012761097642211075,-0.004151503343305499,-0.006684260244591738,0.2755054219992421,-2.4734229034381507,-0.8850764574736709,3.5322441935884212
-0.014464220982449292,0.012737672321726122,-0.004108537635277514,-0.006701167898244569,0.2755148150294544,-2.459083981539982,-0.9184903736519338,3.5140649609365586
-0.014508052521692613,0.012598299244247858,-0.003957300958309416,-0.006867197143440721,0.28632701245024067,-2.430977817347006,-1.0873921082941191,3.5125870372018744
-0.014533789451119574,0.012581563162031573,-0.003907882927027128,-0.006864594793675983,0.283989345235698,-2.407669449078009,-1.1139762935664705,3.4773044725741173
-0.01451607388357054,0.012640305586854925,-0.003972280416056253,-0.006795942985764699,0.2796436097332255,-2.421443212952276,-1.0434828659754478,3.4800303892090416
-0.014489142696635074,0.012700276193181032,-0.004049212028038755,-0.006733318270054556,0.2762711920706821,-2.440977435344258,-0.9685756365853189,3.494031590332416
-0.01451971152170517,0.012681229885950258,-0.003992022526024141,-0.006731173741082604,0.27365845750650214,-2.415171193532032,-1.0003240459287255,3.4546301188213735
-0.014908428600799018,0.011438611634851341,-0.0022791107246575987,-0.007776811407660564,0.3181214450608565,-1.640691936222191,-2.3794740740185483,2.7803825316439945
-0.014914056776904612,0.01145879942773848,-0.0022998595320566782,-0.007748008880258335,0.31558862160715057,-1.6510445704009473,-2.3550778001630164,2.7811538361857733
-0.01494448153162192,0.011364789405418642,-0.0021485732775590755,-0.007784869126481027,0.31392916582046304,-1.5555044215644596,-2.434161868311518,2.680814977903512
-0.014940003624174301,0.01138634748432291,-0.002181092900717044,-0.0077727849258831016,0.3137953375786251,-1.5757923176857547,-2.414988884186165,2.7002047314527373
-0.014933082849157679,0.011405064574655881,-0.0022120388814448042,-0.007767132718581424,0.31436468199120476,-1.5956004556271681,-2.3999853995086755,2.7217602216892978
-0.014922246226607625,0.011422438371268067,-0.0022448916456420183,-0.007769037146342966,0.31578254893790886,-1.6174054457352856,-2.3884141618469132,2.7489277543525596
-0.014870625392394046,0.011561424270682436,-0.002473679589073083,-0.007716926646755184,0.31897410230154516,-1.7593886890137622,-2.26751055695606,2.901611678903795
-0.014879663422789045,0.011547211359180532,-0.0024465669285702817,-0.007716804556194919,0.3178560094544177,-1.7420949683160967,-2.278583989009521,2.880155631742458
-0.014877452792966867,0.01157899098444782,-0.0024884881303539994,-0.007687673841388537,0.3163029895981844,-1.7652459944294063,-2.24500084178544,2.8970647972761423
-0.014875922498453348,0.011600073570465084,-0.0025160933518455944,-0.007668170892705015,0.3150531818942884,-1.7802904137704367,-2.222660589078551,2.9079696409305673
-0.014896266975208574,0.01153583156853001,-0.0024154165510762576,-0.0077012789003071385,0.31488873781593885,-1.7202642451641688,-2.282600145392109,2.846907319864911
-0.014913193467987142,0.011478050643897767,-0.00232541455527919,-0.007730774826852727,0.31469382859290856,-1.6656912202673249,-2.3352642738027645,2.791964082151321
-0.014909992572654317,0.011496604385849468,-0.0023522024780168924,-0.007717884390161098,0.31424407085639694,-1.6815460173466878,-2.3173557341967883,2.8060957078311017
-0.014904587459051696,0.011514899017614127,-0.002380725353990016,-0.007708651618889332,0.3143187371038471,-1.698862250212098,-2.3007398492347977,2.8235743086484235
-0.014862771131417908,0.011662040393893297,-0.0026052096757494913,-0.007623232261346486,0.313583090212702,-1.8304468084038912,-2.1600137685602383,2.9528390934576616
-0.014880349707333661,0.011639774224574257,-0.002559683186682419,-0.007619283279194841,0.31121642194074717,-1.8015278980712923,-2.1771209329856,2.915075941228547
-0.014893038340755999,0.011617657245655095,-0.002519632611505415,-0.007622451145702396,0.30994716245519655,-1.776831321258005,-2.195666118794399,2.8855336222114407
-0.014949311974794837,0.011265085475772629,-0.0020100236780379904,-0.007864267575549658,0.31763580797450014,-1.470576709672475,-2.5306181141971877,2.6128204656799796
-0.014948134039198778,0.011279970917551008,-0.0020313810554611453,-0.007853553726032634,0.31722462914490235,-1.4839850789618982,-2.516729159719159,2.6241855640661247
-0.014943968862740103,0.011297639339895095,-0.002059027722616975,-0.007845438840145972,0.3172815702625255,-1.5018107863980659,-2.5019911864849074,2.641964356195111
-0.014955502239847622,0.011343727052912589,-0.0021107527155793376,-0.007785079397386749,0.31242967088186524,-1.530389697879162,-2.4484431917369407,2.65083184554261
-0.014958690006641429,0.01131874767371622,-0.002074616550301236,-0.007801707781187877,0.3130109568598245,-1.507949036612454,-2.471281353155469,2.630932280185933
-0.014987881673734273,0.01117889726183481,-0.0018593736280145179,-0.00786769187464393,0.3123170870618708,-1.368173942460068,-2.5857875674143194,2.4937722204479247
-0.014982089882027936,0.01115910655093389,-0.0018363038764415446,-0.00789345526273043,0.31443121070105673,-1.354540168661166,-2.60855027443603,2.4888072713890264
-0.014959921847336289,0.011252891870862185,-0.0019843257422779235,-0.007856154592807139,0.3157220298277885,-1.4523723521730407,-2.535203932641694,2.587812533019873
-0.014971573689894433,0.01123634861807214,-0.001951913697299225,-0.00784970074141837,0.3137347497755174,-1.4297516943602468,-2.543071490762276,2.5583893503852697
-0.014981140722622972,0.01121754778949561,-0.0019182267037469458,-0.007848477350787557,0.3123367766103832,-1.4067148133734142,-2.5542570740154136,2.5307765210131663
-0.014985579481834188,0.011198334326246784,-0.0018881429494811426,-0.00785625159601741,0.31214975028157466,-1.386870363595788,-2.569239174926793,2.5107921468775714
-0.015006066999966075,0.011191836653434267,-0.0018628835977155605,-0.007825668634354466,0.3077353467835437,-1.3668623429627846,-2.5603517446576265,2.4744749249077915
-0.014994999943857529,0.011142795416493512,-0.0018034388846179337,-0.007883276180866573,0.3120086285391192,-1.330962441899314,-2.6138636223178566,2.4570157258513103
-0.015004813067085699,0.011123205797371187,-0.0017684858449044086,-0.00788081765689534,0.310532834569903,-1.306575024811296,-2.6241933132001916,2.427662507042577
-0.015009095060962681,0.011081139026602675,-0.001705887775863677,-0.007904361879851314,0.3109828077504054,-1.2649586127684633,-2.6585287261758683,2.3896266177975325
-0.01501118397484033,0.011102359455839022,-0.001734392483642121,-0.007885077959065291,0.30969629316825786,-1.283269749851466,-2.637988852108568,2.402515112734402
-0.015021691174425212,0.011063917303354806,-0.0016723626797089705,-0.007894291228138438,0.3084234583678076,-1.2407245083097607,-2.6636030908042323,2.357440283919138
-0.01502480618629496,0.01104270845060358,-0.0016399594848570066,-0.00790371908111317,0.3085839942330138,-1.218783932844141,-2.679458042040128,2.33628427910427
-0.015016896442558584,0.011001605835016123,-0.0015863377851251476,-0.007946315525549428,0.3113867347606889,-1.1841837271234688,-2.7213087680647763,2.315089332489577
-0.015023153126465504,0.011021696665889057,-0.0016110307352233293,-0.007921277557288024,0.30936618773531294,-1.1997650326412967,-2.698931092229603,2.3220899272344
-0.015028243895840707,0.010983586069655847,-0.00155262584790415,-0.00793787778628967,0.3091765068431301,-1.1596856708096015,-2.7269265192850374,2.2835501813681867
-0.0150358082811268,0.010960478983661173,-0.0015141457924907353,-0.007939342699133484,0.3080923200911346,-1.1325017874783179,-2.7396333931514385,2.2533219690297046
-0.015041494175415794,0.011031469580749138,-0.0016123729525301857,-0.007881668103937492,0.3050035865673431,-1.1977344358605289,-2.6754348553391947,2.3028089163468444
-0.015053146716238933,0.010189736714068667,-3.0843957244535396E-4,-0.008213828887502326,0.3036154512283844,-0.24213310841997512,-3.196698599051547,1.4173926210457983
