% Model,4_roll_mill.mph
-0.015053804022014115,0.010204809090650713,-3.3275976373326995E-4,-0.008210419283515612,0.30376391218858223,-0.2610458656016696,-3.190185377559167,1.4352327382517946
-0.015065775152727754,0.010181796862073779,-2.939503005850118E-4,-0.008189907058618407,0.30067445349509436,-0.23038995392498557,-3.1843248132542734,1.3943675500898955
-0.015068971793637101,0.010168608709055086,-2.7230532197484005E-4,-0.008185223199486918,0.2996909011626952,-0.21340365545811632,-3.1852022408548666,1.3748435413252815
-0.015071580828402542,0.010152922491998078,-2.4675039212704834E-4,-0.00818184446206936,0.29877392267844755,-0.1933678499069298,-3.1875128849117793,1.3528419466930937
-0.015072927136349348,0.010136150177085785,-2.1961141238446442E-4,-0.00818088341996611,0.2981277930166266,-0.17210398591856035,-3.191530512261519,1.3307392661566702
-0.015072956718527658,0.010118530448165134,-1.912352530481392E-4,-0.008182388814518568,0.2976638387207573,-0.1498738232229664,-3.1972189839075664,1.308825613487432
-0.015070513914720538,0.010103171451448996,-1.6665957530846842E-4,-0.00818839487908393,0.29791770491128794,-0.13065201797576212,-3.2050225263014966,1.2920673417115578
-0.015069128240099561,0.009928974893931792,1.1473009561740852E-4,-0.008192850537416458,0.29358235081344164,0.09203484785349902,-3.2497711985431024,1.071044603362022
-0.015072774715272227,0.009944382527842643,8.96845073750726E-5,-0.008186351299199172,0.293201602420517,0.0721101336682111,-3.2422375639817425,1.0878269853787932
-0.015075391160010608,0.00996005437155321,6.432111993850536E-5,-0.008181734485122586,0.29313629984886064,0.05196649039597457,-3.235792002193047,1.1057310097980027
-0.015076221661095063,0.009976530469517656,3.775037093423175E-5,-0.008180491585105006,0.293414448204354,0.030878136552408588,-3.23126072440906,1.1261536167965234
-0.015070672920619352,0.010069617994719964,-1.1249626168720296E-4,-0.0081900880195729,0.2970673662654099,-0.08800719835971511,-3.214791163777938,1.2497232609157485
-0.015076432985936469,0.010086169847439808,-1.3887302797727859E-4,-0.008177824512587861,0.29616247078561786,-0.10867192865655931,-3.2028735917210085,1.2649846632139339
-0.015075910572851908,0.009992904427225459,1.1368576131542869E-5,-0.008181311550309085,0.2939240362149422,0.009957946725420953,-3.227997782204539,1.1473948937201974
-0.015074604089440079,0.010009197838031447,-1.4897503869434395E-5,-0.008183908687686712,0.29462536675339873,-0.010855600725843524,-3.2258061190452403,1.1693860098736328
-0.015071808428737371,0.01002494446101619,-4.0334442971935124E-5,-0.00818927145965219,0.29564737588743406,-0.03100992021380634,-3.2254110564025766,1.1920243683020522
-0.015068906923440588,0.01003848059090574,-6.226113538569864E-5,-0.008194730125814134,0.2966255627498213,-0.0483866621680144,-3.2255349391422867,1.2119640433403636
-0.015074595293087384,0.010053139128110164,-8.574808184573947E-5,-0.00818302739169396,0.2957734109268671,-0.0668479054687899,-3.2145262784395223,1.2251720209255408
-0.015067292704057674,0.010211820280239975,-3.4208897296891637E-4,-0.008182764953894153,0.30096476551562606,-0.2678311735039374,-3.171222447145309,1.4295064947348686
-0.015073149500778649,0.01022749175370698,-3.6635193026677204E-4,-0.00816883565376224,0.2999255374025603,-0.28648005920168135,-3.158103028007233,1.4423210215414315
-0.014965773491940415,0.00903706389001977,0.0015635806352567868,-0.008063755030658523,0.28341573152743943,1.2697080147530964,-3.253264119675197,-0.08541197474608529
-0.014958164057367615,0.00898943578633211,0.0016395484635399256,-0.008044708215202959,0.2833979431581029,1.33163898367337,-3.239108772243235,-0.14792316144931442
-0.014961125478978085,0.009005387105418696,0.001613865563275151,-0.008050489779909494,0.2833259161878137,1.3106679328224462,-3.24350447878161,-0.12709276548004858
-0.014963682105522715,0.009021329588994825,0.0015884340605513832,-0.008056844447058384,0.2833313101669157,1.2899356708513343,-3.248228386074247,-0.10617537934352779
-0.01498887225486714,0.009162077083561692,0.001360359163717235,-0.008099958476759756,0.2831759102027172,1.1031945613085894,-3.2778615965643083,0.07795260613237258
-0.014991141564086687,0.009177858653289085,0.0013349538570492506,-0.008104952940902679,0.2832759253091515,1.082418789696372,-3.2809562060769224,0.09873894077360075
-0.014992919568498908,0.009193044130546122,0.0013107068360943567,-0.00811036972649781,0.28344313756687484,1.0626147805242951,-3.2842934811016575,0.11888671722649556
-0.014995948147285242,0.00920781253079753,0.0012863500566203253,-0.008112976279766974,0.2834140188366882,1.0425860168201824,-3.2856367150441916,0.138020488819643
-0.01498147438611805,0.00904267377441759,0.0015445514721074123,-0.008037912882684769,0.2808282337053598,1.2523595401173193,-3.235417941421049,-0.0814811062137138
-0.014981662607754093,0.009056375816258885,0.001524072658328653,-0.008046766815661256,0.28120127338949646,1.2359159314589783,-3.2416870063965284,-0.0631453545754634
-0.014990881672454921,0.009069536694558138,0.0014983887726894786,-0.008038066907575076,0.2799549199368252,1.2141125980157221,-3.2357571231192486,-0.04773337449372927
-0.014993460663835764,0.009088888379839115,0.0014678755986654482,-0.008045769597446436,0.2801001456618681,1.1893020230588771,-3.241141578298824,-0.02243725775588325
-0.014994286512902636,0.009106117057760038,0.0014415732342228048,-0.008055193524861406,0.28042984621932737,1.1680735707673418,-3.247619504998531,4.96966106754929E-4
-0.014993137137473474,0.009121267605331086,0.001419540225603772,-0.008066887772271965,0.28118477769296035,1.1504751327657845,-3.2555910135460393,0.02124624611777374
-0.014999036237576913,0.00913585221093649,0.0013939311744038828,-0.008064664829006257,0.2805142202593381,1.1291761838505006,-3.2539141241162644,0.039214867833921425
-0.015003605852804108,0.00915140228851668,0.0013677109909068644,-0.008065386366907705,0.2802268214529507,1.1075456256900595,-3.2541856887941916,0.0588157718710244
-0.015027889526026086,0.009428954028780558,9.265560042297445E-4,-0.008158808179134969,0.28507462724501137,0.7481529060172988,-3.3035629884994226,0.42716877872107945
-0.015025740799422732,0.009413086805464108,9.524328764198769E-4,-0.008156428487905017,0.28492331313991864,0.7692933245857789,-3.303334093343669,0.40654051336062125
-0.015023417834427712,0.009397147900686997,9.784831059955921E-4,-0.008154174823857913,0.2847963227465345,0.7905936604002459,-3.303132255134067,0.38586480223010194
-0.01502095204560388,0.009381150372233424,0.0010046754255373434,-0.008151988343405447,0.2846911040240101,0.8120260077990472,-3.302913536664921,0.36514093581127877
-0.015018350757267438,0.009365475351162918,0.0010304128208765038,-0.008150024854994083,0.2846289534714836,0.8331065582915097,-3.3027543497736613,0.3448824132905442
-0.014999262854597753,0.00922355947591577,0.001260317605231963,-0.008115410060833871,0.2833059156043842,1.0212049109898513,-3.2867746381416265,0.15833623364926327
-0.015000996660345586,0.009239984065627177,0.0012340933564446313,-0.008121080484330427,0.28354150635001346,0.9997995174465037,-3.290049218923727,0.18016358087402415
-0.015002143934585495,0.009255677254637407,0.0012092634168803815,-0.00812730607388415,0.283838382132448,0.9795545805884026,-3.2936637206437056,0.20123645724600583
-0.0150041457696768,0.00927112125115937,0.001184320381591803,-0.008131573315278208,0.2840203057064227,0.9591318688566782,-3.295871205505749,0.22163271851669927
-0.015007359761967175,0.009286114054942738,0.0011594243730830862,-0.008133082755873463,0.2839008213995627,0.9386830416961228,-3.296141755962759,0.24085826684943637
-0.015014268168406857,0.009333932101292006,0.0010816235564091586,-0.008143282292114641,0.2843038829530911,0.8749828817545685,-3.3003166722453625,0.30347878625368363
-0.015016677148338658,0.009349732458398085,0.0010558133078825227,-0.008146039954475095,0.28436992114625265,0.853864940488123,-3.301144485748985,0.3240458117976272
-0.015009749266352962,0.009301938812885394,0.0011336498696006203,-0.008136442409667493,0.284055260005914,0.9175602813649074,-3.2975772201107283,0.26156780663334095
-0.015012300477794213,0.009317693718375692,0.0011078813963251424,-0.008139269191979772,0.28407545549121527,0.8964634863644306,-3.298588174205379,0.2820587046428747
-0.015072742869252437,0.009914035516265038,1.386296692338374E-4,-0.008184834649043694,0.2923231427648372,0.11109223290768581,-3.2478507298832535,1.0485417315839198
-0.01507410647657527,0.009898052979533447,1.6429310324198281E-4,-0.008181044579823653,0.29162213956281874,0.13155170877077552,-3.2487794844995395,1.026617377452917
-0.01507365682576275,0.00988108375364975,1.916564188327091E-4,-0.008180574235259171,0.2912027416772082,0.15339235624985983,-3.2519736749612593,1.0048893877644032
-0.015071209472075027,0.009864761390076776,2.1817043608731874E-4,-0.008183913661198227,0.29117609893987023,0.17458370831111036,-3.2574293294224073,0.9855788164333257
-0.015067302672168676,0.009849441780724019,2.4327118975622715E-4,-0.008190063328524528,0.29156930469553605,0.19469043215812246,-3.26444455677478,0.9686616785787556
-0.015070858359963833,0.009834532638689036,2.6688336768073106E-4,-0.008181324234398395,0.2903131450826582,0.21357837700582571,-3.261677928164836,0.946199045933151
-0.015031545685533254,0.009460747088086434,8.749209165635675E-4,-0.008164297840493015,0.2854884545977457,0.7060260823484815,-3.3043162123837333,0.46874232166938395
-0.015034422491536989,0.009523900840148054,7.736620395886649E-4,-0.008181672641925153,0.2871140536411381,0.62366126217968,-3.3093798230430367,0.5535411723278943
-0.015032944183011002,0.009476755627052759,8.490608932308932E-4,-0.0081676539690603,0.2857733947429517,0.6849592266150301,-3.304995686759861,0.4898736309205574
-0.015034198914689314,0.00950864170015678,7.980170135773996E-4,-0.008176804554697027,0.28662662517157095,0.6434535934957667,-3.3078067091294447,0.5327855230072763
-0.015033864855151242,0.009492791955249593,8.233048790800487E-4,-0.008171776031161837,0.28614923501166173,0.6640026715312088,-3.30612065774341,0.5112925032521706
-0.015070890573658763,0.009817922371916393,2.936019537194121E-4,-0.008179181601209446,0.2898611057846598,0.23498556113773086,-3.263439272074457,0.9243131798720734
-0.015053465253209164,0.009762207094494282,3.860432346060965E-4,-0.008205271179667567,0.2915534744775656,0.3095220711288465,-3.2906117644331183,0.8637323595711143
-0.015069461843453097,0.009800347890725626,3.220528539376961E-4,-0.00817959296011258,0.2895110151009914,0.2578147477210042,-3.2669606989739406,0.9022468089410315
-0.015065416156508688,0.009785901727623413,3.458940427308901E-4,-0.008185442493598389,0.28995792802526416,0.2770144053732118,-3.2733940509680943,0.8862321747301858
-0.015068629297687978,0.009771071762385085,3.6921699958549376E-4,-0.008176725743958986,0.28875326150598823,0.2957045742263929,-3.2703234151570197,0.8641261158489432
-0.015052241726938349,0.00972867912368163,4.4038460631125727E-4,-0.00820154083243385,0.2907332097764279,0.3533141755891221,-3.293879425860004,0.819701058960919
-0.015053645028749027,0.009745263177146113,4.133660823674992E-4,-0.00820190297747605,0.290963343338249,0.33152653510646785,-3.2913262523419635,0.8409007763204538
-0.015050900141763033,0.009712845180838757,4.661811884797361E-4,-0.008201012126961517,0.29043752731535905,0.37416283655809296,-3.2961408849535334,0.7993786119609202
-0.015049619240164722,0.009697172699582033,4.917056130438173E-4,-0.008200218967894328,0.29018464504062363,0.39477965412766575,-3.2981320722894445,0.7791982939392014
-0.015036295441993234,0.009538750489492404,7.493696769427129E-4,-0.008182987719135755,0.2873035974112161,0.6038456436298039,-3.308530878922532,0.5727379548815791
-0.01503837496856545,0.00955413817321519,7.241473283048837E-4,-0.008183905067233889,0.28741854872487416,0.5833110706326724,-3.3073003392557445,0.5924729079641579
-0.015042932547965153,0.009618832461145678,6.192868152016037E-4,-0.008194154251674432,0.2887769508087039,0.4981576497243374,-3.3057514451299963,0.6776954563887027
-0.015043064136352619,0.009603103099933718,6.444558266688439E-4,-0.008189487192951534,0.28822320639493065,0.5185531023986115,-3.304776485077593,0.65621038812048
-0.015040105169150966,0.009570285364466979,6.978224950761856E-4,-0.008185575196576741,0.2876948691042483,0.5618873200975355,-3.3064174938747475,0.6134308067527977
-0.015042717032990626,0.00958649554819785,6.711255515886692E-4,-0.008185332439149833,0.28771821683484755,0.5401724233970562,-3.3041846526841145,0.6338423453381613
-0.01504722062553494,0.009665580135518095,5.431017700007254E-4,-0.008197717139763723,0.28958601739659656,0.4363637882409716,-3.301357350896932,0.738210151893287
-0.015048696161239689,0.009681292105425785,5.174789574108337E-4,-0.00819849037857208,0.28980593439343033,0.4156323898754155,-3.2994737210659757,0.7584058309919088
-0.015043737499475783,0.00963437578285237,5.941258049672482E-4,-0.008196744689073466,0.28918425160783107,0.47774015776652096,-3.30529061502553,0.6982924816566537
-0.015045901942290338,0.00964954199741267,5.692054094986709E-4,-0.008196371254555813,0.28924575726367935,0.45752433608365667,-3.3028481692642306,0.7173872093419283
-0.015047683975159447,0.009450939058540931,8.840864115788064E-4,-0.008128917710790912,0.28208727304255166,0.7124817762615653,-3.2812725122973636,0.44684490471439137
-0.015045758562896088,0.009434946322017683,9.098971633627742E-4,-0.00812633332056669,0.28190527724190245,0.733509189487235,-3.280974279702374,0.4261655707975009
-0.015080423733680029,0.010573626934912402,-9.098814390059402E-4,-0.008058568861722994,0.3019639395734131,-0.6979703805550431,-2.9753878005237273,1.8258848370822243
-0.015086777294707912,0.010557589515493607,-8.827026677011037E-4,-0.008052710967450154,0.30051240552320485,-0.6773518028351747,-2.9783620969523095,1.801117600747199
-0.015082280514746785,0.0105076370975879,-8.070250296683444E-4,-0.008079564853660272,0.3013308840291564,-0.6215212323287199,-3.0122537002541954,1.7532953994809861
-0.015083621987223511,0.010524397196642808,-8.325684737975346E-4,-0.008071045778586966,0.30107823190932687,-0.6404447374391785,-3.0011918529709374,1.7696985757651993
-0.015091803567729923,0.010541889463420216,-8.566179275573193E-4,-0.008049065041953653,0.2994038373667831,-0.6576322295798837,-2.9823234501793547,1.7783573981184735
-0.015090474501986714,0.010494553082292619,-7.838803569373345E-4,-0.008068399694686078,0.2994700469301151,-0.6035997486188537,-3.0107705788980894,1.7291977459500367
-0.015074568168117825,0.010638191042907648,-0.0010114626682450284,-0.008042834960273427,0.30326806082705104,-0.7729971521559557,-2.94094830619342,1.9000049754434654
-0.015084534025275322,0.010621078564452671,-9.81017514261012E-4,-0.008031380944817675,0.30106933434639144,-0.749820171527578,-2.9416861751458754,1.8698073359000489
-0.015091645920755604,0.010601911180760384,-9.487782616260566E-4,-0.008025947359713877,0.2994776945001265,-0.7255874056561864,-2.9463541218530716,1.8412135555042177
-0.015093301100760854,0.010585331839168804,-9.227553632952917E-4,-0.008029522193788307,0.29923829327901047,-0.7063453271874661,-2.9548041712609803,1.8220398140630725
-0.015059737044839379,0.010717850978524865,-0.0011397449920410917,-0.008033740719656854,0.30623617509525936,-0.8673933658165982,-2.902384634572179,1.999044768849439
-0.015066287027674197,0.010736067646373975,-0.0011640578809962517,-0.008012418885541212,0.30445865929491606,-0.8841375716576392,-2.8832065746154356,2.008041928572157
-0.015073170418702403,0.01069986949683858,-0.0011059792873421787,-0.008017257973808615,0.3032936022005786,-0.8416451763710148,-2.901449357141218,1.9635378132928878
-0.01508299166297171,0.010655943216015124,-0.001034804144242705,-0.00801911873538625,0.30143387130968846,-0.7892058662603726,-2.9208442630043,1.9071315431299347
-0.015081939434857453,0.010677742513710032,-0.001068360641791882,-0.008011200352334031,0.30147508780518795,-0.8135999095255749,-2.907574991678592,1.9302253846589579
-0.015067281213970623,0.010310621197514405,-5.005184687955577E-4,-0.008164659725099041,0.3026725100683562,-0.3902811422226186,-3.129888457114714,1.5479321385176694
-0.015068490944760805,0.010291839446550776,-4.7023977285601303E-4,-0.00816626062923726,0.30209630767000833,-0.3669400445440495,-3.1368281719246087,1.5243764319274438
-0.015083169068797085,0.01032093020884486,-5.134239751842675E-4,-0.00813138603468744,0.29926233115133716,-0.3994751803037962,-3.1067583949205932,1.5423934386424147
-0.01508193851232472,0.010337619918812201,-5.401543676359704E-4,-0.00812996118683852,0.2997570829264276,-0.41999415821284686,-3.1005359423577024,1.563161458548301
-0.015079745261118641,0.010355537219634567,-5.690529514463199E-4,-0.008129906043292416,0.3004851275436122,-0.44218033659100575,-3.0946405153232175,1.58634275678542
-0.015097113597218326,0.010479878174669048,-7.58902134047834E-4,-0.008060616787167076,0.2979595063595793,-0.5844435345931486,-3.011701266955845,1.7053688588860436
-0.015091095466959092,0.010461334399796697,-7.320249961882831E-4,-0.008078120246329416,0.29912056096164436,-0.5647577001936442,-3.0282893871555894,1.6922318853992062
-0.015091767419398787,0.010441246091286596,-7.004926790095657E-4,-0.008083066718485838,0.29880439861382385,-0.5410160868163741,-3.0382135839167366,1.66928803437478
-0.015089073858091499,0.010425621622769119,-6.768705757784568E-4,-0.008092908944267292,0.29932973603630425,-0.5233868103092186,-3.0493232278033293,1.6550595372861738
-0.015094624864414657,0.010410128512503796,-6.510314024198204E-4,-0.008086682219005993,0.29788899037991357,-0.5034925777096299,-3.0510619625408,1.6312822497077113
-0.015097623343670721,0.010389003871153275,-6.171464590017014E-4,-0.00808671501670309,0.29702361520246384,-0.477659740048856,-3.058215542779475,1.6041026433245769
-0.015098323541371422,0.010367263486099058,-5.828889449331422E-4,-0.008091015772922115,0.2967050817206956,-0.45160802271285766,-3.0679354852613123,1.5786904966105497
-0.01507961637594483,0.01027398497443655,-4.3953322065570576E-4,-0.008148026999857574,0.29931413228553266,-0.3428220137946864,-3.131466783246784,1.4910702633689858
-0.015084237104859427,0.010256935739435646,-4.115203906261665E-4,-0.00814215342886507,0.29802075193891125,-0.3210454360489831,-3.1331347605616404,1.4658731822405926
-0.015088924199000847,0.010240404005224414,-3.844014198609241E-4,-0.008135854865695508,0.2967343074436261,-0.29988894835080787,-3.1342834685113665,1.4411711293566019
-0.015030965665065408,0.010908657633812434,-0.0014413925489516722,-0.007981046039844187,0.3102348726642811,-1.0834259529274155,-2.786098868073171,2.2160287196287793
-0.0150360877558464,0.010925132504669146,-0.0014624139828493974,-0.007961394410412563,0.30867828678020764,-1.0971497403742818,-2.7682674545162747,2.222940534720782
-0.015049092393817047,0.010939555714635429,-0.0014752523932521318,-0.007928627079270693,0.3055592881820126,-1.1040698843636358,-2.745155556768378,2.2165254971107573
-0.015045054111022381,0.010892139471872406,-0.0014084445309133864,-0.007965312703309487,0.30736418529275095,-1.0587197324286974,-2.7866086161438677,2.1813728657148594
-0.015053567422935038,0.010859451653669088,-0.001355194588107701,-0.007969086097741133,0.3060870408378636,-1.0206622794691407,-2.8043443693673846,2.1403888799714577
-0.015056473308748843,0.0108758053763953,-0.0013775946608225187,-0.007954157465318544,0.3049849871344489,-1.0358613992864276,-2.7890625396788424,2.1509017686112992
-0.015063055414636251,0.01084467818332902,-0.0013279144702672402,-0.0079601550579336,0.30395340398487763,-1.000424769894403,-2.8069042178048615,2.1139107212465276
-0.015064474077339431,0.010826528475656065,-0.001300259097556412,-0.007967793888827946,0.30410218956507723,-0.9809210721023078,-2.8192115608686548,2.095493800207205
-0.015073823569725043,0.010808214173213187,-0.0012679700963681105,-0.0079606628638515,0.30211136016518264,-0.9570794587179253,-2.824069249356451,2.065915126515439
-0.015083722239840577,0.010783166217911627,-0.0012255348635141136,-0.007955825003903363,0.3002344688355881,-0.9259320268560065,-2.832949924421708,2.029345792776685
-0.015081957377747566,0.010751937198334312,-0.0011799573125422698,-0.007975237482887166,0.3010113542737957,-0.8937280990350088,-2.8568113670523765,2.002252456671517
-0.014940195681744414,0.008911589247714157,0.0017669226224005525,-0.008020382380093899,0.28438875712066886,1.435946124714912,-3.2193554539419327,-0.24894687250200187
-0.014942519389762215,0.008927179103106338,0.0017424509817611114,-0.008027996996574477,0.28438139294302117,1.4160957637521916,-3.2253608478430587,-0.22850024678748573
-0.01495491459823958,0.008973481805172608,0.0016654005953579555,-0.008039280280368835,0.2835270917997661,1.3527710719088946,-3.234890687852825,-0.16869434481642218
-0.014946265195694024,0.008942175618595664,0.0017177176852057276,-0.008032335179148975,0.2841620328840613,1.3957915079908785,-3.2289883155633627,-0.20905280180219132
-0.014951251271907528,0.008957417736219527,0.0016916796984824038,-0.008034359301800674,0.2836995112175624,1.3742881984872504,-3.230952181653293,-0.18953416747858598
-0.014932870992268294,0.008879505275285424,0.0018191013098543738,-0.00800889175348013,0.28486974102926,1.4785340531079794,-3.209693363478635,-0.2905683736191605
-0.014937512967112215,0.008895140370274203,0.0017928541790591167,-0.008012594162104147,0.2844247970526856,1.4569748469906463,-3.213115914481485,-0.2704402673574695
-0.014924163223651485,0.00884957342747223,0.0018691493455198895,-0.008000942522174278,0.2855968051098343,1.5196240819896991,-3.202358860372447,-0.32918890084110236
-0.014928777993279895,0.008863964856439872,0.0018447502657644459,-0.0080040589231333,0.2851238001800549,1.499548341632601,-3.2054240564651137,-0.31067313132871005
-0.014934418143063575,0.008838129333022093,0.0018771249573929058,-0.007972715186647206,0.28353007470473296,1.524074495897903,-3.1819867121014127,-0.3451325428326952
-0.014934088151863477,0.008824402136940662,0.0018968772743133773,-0.007962050067831204,0.2832416843854215,1.5396539992725538,-3.1736276032405653,-0.3629946102945208
-0.0148859844515293,0.00875367562050744,0.0020379333650984636,-0.007989570516179044,0.28979135206223594,1.6595345741137264,-3.187107903749046,-0.4526225120261791
-0.01488990875944092,0.008768662291426785,0.0020133254775939117,-0.00799559107213091,0.28942953019425427,1.6394661427679489,-3.192644033874233,-0.4331219042881478
-0.014894052514286793,0.008783739769579085,0.001988359433959091,-0.00800111536646765,0.2890535885054701,1.6190507273172579,-3.197775727866407,-0.4135052056718496
-0.01489805259213387,0.008742676142194762,0.002042661067095102,-0.00795782696249256,0.2876074203802059,1.6608177764918948,-3.163831382105266,-0.4674269108457891
-0.014895515049812319,0.008727631907675707,0.0020658795510260617,-0.007949016310475274,0.2877320529110788,1.6794232616283484,-3.1562395853972185,-0.4868261277502886
-0.014892601643656272,0.008712115709472196,0.0020900199021752167,-0.00794030212920839,0.28792747061027124,1.6987821673016803,-3.1486028070722654,-0.506773371115418
-0.014862815461613443,0.008604546762279716,0.002264676525468389,-0.007892248231367326,0.2910581118977507,1.8399096648636528,-3.1023432496790075,-0.6443804822693097
-0.014888996107721236,0.008696401722712951,0.0021149947200414846,-0.007932485028897053,0.2882430796021705,1.7188999829204887,-3.1415000862822855,-0.5269300547953594
-0.014866796582429856,0.00862023339124012,0.0022397104436348175,-0.007900441113223801,0.2906344207754122,1.8199034384078996,-3.1101194009188506,-0.6244213192495413
-0.014869765646776813,0.008635584899954809,0.002216104939007779,-0.007909937006696384,0.29038060613965566,1.8011383997949373,-3.1186868220822763,-0.6048935578654685
-0.014874157615572035,0.00865034743727998,0.0021918756212468966,-0.007916169384508313,0.28991012245336023,1.7815038965266041,-3.124855443161674,-0.5859813329618033
-0.014879617867290409,0.008665153456793804,0.0021665435770280047,-0.007920361583692066,0.28924824263837484,1.760763711403374,-3.129544518332354,-0.5669758459625114
-0.014884665608863056,0.008680679386362222,0.002140591144436049,-0.007925782574992775,0.2886828547099427,1.7396262226951091,-3.135101350762317,-0.5470761617235106
-0.014876426273645495,0.008592070262924972,0.0022680286355342915,-0.007856059021741026,0.28849684077836063,1.8388640004379528,-3.0756952513448734,-0.6586139365441456
-0.014869960972221076,0.008575825091064245,0.0022959022565257913,-0.007851438681267116,0.2893183921930104,1.8615953807874874,-3.0701843099859105,-0.6792570405651136
-0.014862188674037416,0.008563333528711381,0.0023201176290821514,-0.007852634551461466,0.29052912661472474,1.8819219790333694,-3.069140844334163,-0.6954632144416416
-0.01491067622624903,0.008787219405854741,0.001969126490819736,-0.00797364001207343,0.2864631497607932,1.6008063587075159,-3.178776650359819,-0.4100076786674635
-0.014915219161539298,0.008802918462931202,0.0019430626898811587,-0.007978677439664185,0.28600936126427984,1.5795067584239868,-3.18353869881598,-0.3897859496803622
-0.014932520069732969,0.008807796704177119,0.001921636064924289,-0.007951133317685094,0.28312153036566184,1.5593480606819845,-3.1648224131218394,-0.3844284532296048
-0.014803628990916069,0.008464083559678181,0.0025103617692295126,-0.007851441932619786,0.2991850557294342,2.0407966452233848,-3.0519048762714793,-0.8251180932003265
-0.014798497069449237,0.008448974157967514,0.0025353435258405285,-0.007843934732632486,0.29991274366688425,2.0608230985147276,-3.0439464942804637,-0.8443474963668747
-0.014820868423050223,0.008466981476687348,0.0024881532533844283,-0.00782483360284357,0.29636881596417824,2.019048618527983,-3.034070970709824,-0.8186363673137258
-0.014861380767149976,0.008547873521500658,0.002341248178351868,-0.007838548053070526,0.2903568543527173,1.897997067884227,-3.0571124443612727,-0.7144796076135157
-0.014859005919603705,0.008531873430838605,0.002364554624679105,-0.007826502677106021,0.2905907895873281,1.9160589974312068,-3.0463334765901418,-0.7342355950521916
-0.014844037822940456,0.008484875545668572,0.002440729830964296,-0.007803906857782524,0.2925474069633917,1.9769068617363643,-3.022988161048801,-0.7930912180126303
-0.014849542445211174,0.008499951739661038,0.0024156187489105525,-0.007810127108755821,0.2917806408991475,1.9567140379277745,-3.029845695377338,-0.7741298464653502
-0.014854765158646964,0.008515653966771173,0.002389949406882919,-0.007817295969956074,0.2910851274552398,1.9361614431503205,-3.0373871690017893,-0.7544415906929008
-0.014838641492323619,0.008469928184724085,0.002465523337559542,-0.007797457137108111,0.2933067307347657,1.9968015855837498,-3.015929907618975,-0.8118617838634526
-0.014727143079172703,0.008239591322869774,0.00287565245036622,-0.007722031478010563,0.3110956585272457,2.3290421295348396,-2.9140826159601736,-1.1061911785890277
-0.014721662048299737,0.008224464571447493,0.0029001259829655214,-0.00771245472298291,0.3120284196268017,2.3480441046975975,-2.903639137095091,-1.1247871523403157
-0.014702981912598853,0.008180169309060055,0.002974679076072122,-0.007687609374087768,0.31537216316526134,2.406539897569217,-2.874748916696031,-1.1798883044089565
-0.014709359693304452,0.008194638981322366,0.0029500355184430816,-0.00769546120053284,0.31420627853323096,2.3871557561954124,-2.8840847788147936,-1.1618271831150722
-0.014715752075998756,0.008209396861181288,0.002924990652059031,-0.007703467914697343,0.3130593130284494,2.367451031452772,-2.8935310527291693,-1.1434115338635997
-0.014681001508751039,0.008078253304664952,0.0031166332972182528,-0.0075917770199521424,0.3196070873322467,2.508673806770485,-2.780527044628083,-1.2954891618771847
-0.014686811541116505,0.008093735630507942,0.0030922123605485008,-0.007602887592969594,0.3184790441719778,2.4903145618161666,-2.7927586089067487,-1.2772375927347028
-0.014691957923948519,0.008109038092148862,0.003068757531357279,-0.007614622725292793,0.3174932852207524,2.4728320120877476,-2.805262743674296,-1.2593661775590972
-0.014696325444506143,0.008124086936010976,0.0030464883263579823,-0.007627089479297299,0.31664845906826505,2.4564174731398727,-2.8180996028006433,-1.241979124076063
-0.014701998869799402,0.008138620376030537,0.003023037958428553,-0.007636689696281908,0.3156129884555638,2.4384769443867147,-2.82884859267917,-1.2244894808127371
-0.01470807657030255,0.008152958821700224,0.002999227776856781,-0.007645238718429772,0.31450781351838014,2.4200487956869554,-2.83876800561201,-1.2069949624335499
-0.014713450421074142,0.00816733873708155,0.0029761968035502914,-0.0076547909806747505,0.31353756756106926,2.4024112428651825,-2.8492894476681396,-1.1896747528141434
-0.014783257710711798,0.008404114857870728,0.002609201672724003,-0.007820595899084239,0.3021487037581294,2.119791196053635,-3.019178029616278,-0.9012215970542251
