% Model,4_roll_mill.mph
-0.01478832357869036,0.008418959723486549,0.002584788952174988,-0.007828454771645633,0.301386330935745,2.100335875998049,-3.0275374604664744,-0.8824345387091057
-0.014793409114502519,0.008433924081259784,0.002560149149588391,-0.007836237964024868,0.3006522765791733,2.0806635960796993,-3.0357992439363497,-0.8634618904628096
-0.014794516664588657,0.00839213198170721,0.0026116811861437513,-0.007788111682977304,0.3001556925706219,2.117663120190881,-2.9944599026347913,-0.9128975284068935
-0.01479042577500087,0.008377194108557246,0.0026348660764475736,-0.007778289873867915,0.30075745534941506,2.1357457514005485,-2.984648478084823,-0.931322481231037
-0.014785708020412987,0.008361857027706079,0.002659178360518148,-0.007768908796754153,0.3014691008851527,2.1547978741611504,-2.9749873510830613,-0.9502950059102614
-0.014780118757115062,0.008346771761974394,0.0026841057114062243,-0.007761098414279168,0.30234968358197833,2.1745526679998197,-2.9663761405207207,-0.969142555833688
-0.014773892266605007,0.00833211991456626,0.002709184759535986,-0.007754668314096933,0.3033282772887284,2.194615025985627,-2.9587220437642596,-0.9876323032341291
-0.014768199984707398,0.008317240952725253,0.002733880586386277,-0.0077469076437271306,0.30422983262922276,2.214171432854948,-2.9500382542300674,-1.0062172006411825
-0.014763928158754594,0.00830217871144135,0.002757080314255506,-0.007736407740240431,0.30489606140878284,2.232055945308321,-2.939403079536449,-1.0245404337582487
-0.014758234118647887,0.008287302826042668,0.0027816539536141684,-0.007728307394787169,0.30582929648527163,2.2514085926895224,-2.9303561595882823,-1.0430118202520309
-0.014744936075221086,0.008242037197693083,0.002851206181686996,-0.007696031178825971,0.3080370166769321,2.3046733907455934,-2.8972782193258464,-1.097594583863559
-0.014749251272871244,0.00825734313036816,0.0028279903633301605,-0.007707402346092656,0.30730574876233646,2.287023485984461,-2.9088325190898483,-1.0792843532831455
-0.014752873066876816,0.008272452453603396,0.0028057429384742154,-0.0077195149941773995,0.3067037175434461,2.270249850632219,-2.9207715780237984,-1.0613168612198114
-0.014631090035530045,0.008004518403664803,0.0032617628569644092,-0.0075699816398674446,0.32913777224460755,2.6257010026861995,-2.7410127554191686,-1.3921028273193798
-0.014636948652609205,0.008018933241124208,0.0032386540036355997,-0.0075806202240511445,0.32795091789222774,2.6084388622361634,-2.753025387418653,-1.3750963098854412
-0.014643235716199679,0.008033149476570555,0.003215103610600408,-0.00759017520937313,0.32668783901055837,2.5905580259934484,-2.764201212071401,-1.3579997351241173
-0.014649816787609534,0.008047386382852378,0.003191074512082829,-0.007599139106421915,0.32538905329850903,2.572134469472784,-2.774932181890317,-1.3406803745282259
-0.014646995729935377,0.008006095512644916,0.003238589895367873,-0.007548070592447131,0.32618046277025764,2.6021140900176998,-2.7275961149792884,-1.38277035696297
-0.014667228663637144,0.008047790080023823,0.003167522222326863,-0.0075729715893613,0.3222794030012901,2.5476042931953624,-2.7581915176865066,-1.3322180903837078
-0.014674668961153887,0.008062558673392742,0.0031418809374473655,-0.007581011516332336,0.3208090531714612,2.527745228645944,-2.7683688720467514,-1.3141009374865014
-0.014625321090156703,0.007989870319787592,0.003284912681808866,-0.007558729235499165,0.3302957811946097,2.64283354456003,-2.7284545067041805,-1.4092001101471225
-0.014567519472184482,0.007859864870346673,0.003495957306143472,-0.007461254180776983,0.3424626483169509,2.7984831967786357,-2.6152489564653476,-1.5606175439045853
-0.014605271064569724,0.00794646680306616,0.003357117290671656,-0.007528815920439615,0.3344139281097052,2.6971355223774824,-2.692967881199691,-1.4609018541899068
-0.014612281091945676,0.007960668218987487,0.0033329384433648354,-0.0075381064569513155,0.3329532221877209,2.6788209361670074,-2.7043438961218205,-1.4438136858797497
-0.014619140063705916,0.007975119134671079,0.003308650396517676,-0.00754779078821097,0.3315429943772435,2.6604825339741005,-2.7159853025705414,-1.4265127761677008
-0.01461508673663645,0.007933107779500544,0.003356930507646233,-0.007495757778946256,0.3326828333022107,2.690137747453722,-2.6670252531899017,-1.4681036380864902
-0.014609140793815126,0.007918828445538192,0.0033794434001628904,-0.007484594255996748,0.33393084567570536,2.7065383089519357,-2.6543827087338117,-1.4843985230753427
-0.01460244889775769,0.007904773945827205,0.0034027002296172573,-0.007474673779666075,0.3353275190179303,2.723781429725555,-2.642526246060807,-1.5008137866704914
-0.014596050685962678,0.00789054026535936,0.0034256469876113986,-0.0074639121178334605,0.33666644589687117,2.740567732218716,-2.6299950865898896,-1.5171595059181955
-0.014591146362810134,0.007875845158264463,0.0034468429837945895,-0.007450189561518658,0.3377604191755679,2.7552051205288755,-2.6154068320048474,-1.5329596977456719
-0.01458541355382416,0.007860965819364922,0.0034692872534171,-0.007437247946705145,0.3390211013168744,2.770991307500348,-2.6011535054175456,-1.5492705819621184
-0.014490761205853362,0.007702941730960619,0.003752000072580839,-0.007335265305535292,0.35974283833333626,2.981378049678693,-2.4652552306925704,-1.7376524704008591
-0.014545701413355901,0.007816921020452757,0.0035681906021818913,-0.007429940408595784,0.347243005511129,2.8515951433424487,-2.5770008082521687,-1.610699208115136
-0.014553152898633749,0.007830962507959194,0.003544181177650245,-0.007439905310740416,0.34559506236436505,2.833860476479049,-2.589425384319879,-1.5942039221490318
-0.014560599039220778,0.007845245488206755,0.0035198856206367546,-0.007450051407877301,0.3439606165993967,2.8159108641537576,-2.6019855311951,-1.5774389185180695
-0.014555027995548704,0.007803424434391172,0.003567069207330999,-0.007397173641776229,0.34556780445842766,2.8430135672354777,-2.55123769270874,-1.6163091756903742
-0.014548532839109696,0.007789388190483415,0.0035894109122715273,-0.007385689265210824,0.3470103119215752,2.858854793196713,-2.5378553368717873,-1.6319029580666784
-0.014541301918798178,0.007775533998087278,0.003612588657248748,-0.007375330362368885,0.34860678682584295,2.8756139470188047,-2.5251433046029086,-1.6477162080742171
-0.014534216257681663,0.007761394886910452,0.00363573293836501,-0.007364186880996405,0.3501791435875356,2.8921326832368357,-2.511746151884603,-1.6635902281089654
-0.014529172540596436,0.007746832347146942,0.0036561365120481135,-0.007349474255484062,0.3513718486679331,2.905450375518116,-2.496027137060907,-1.6783667804935742
-0.01452302317455019,0.007732098909816211,0.0036782231345779703,-0.007335867802220218,0.3527970629460811,2.920370305102637,-2.4807955769172696,-1.6938577422688326
-0.01451614128736183,0.007717413459515714,0.0037012592788570014,-0.007323160696493139,0.35438827157930247,2.936246622783433,-2.4660255553336436,-1.7096719655726467
-0.014508868595076338,0.00770285976952876,0.0037246746365326724,-0.0073110052972809305,0.35606118745344556,2.952529012135092,-2.451556892637359,-1.7255353881734352
-0.01448322585378986,0.007688653571010742,0.0037756311677490666,-0.007323522549785273,0.3614918671467326,2.997978537838702,-2.4509637755791225,-1.75353823155029
-0.014467649448222776,0.007660761159276033,0.0038228512583385666,-0.007301230519223929,0.36515215267076034,3.031346191438671,-2.4231579123234925,-1.784867116303129
-0.014475401729443211,0.007674591470413914,0.0037994317418302104,-0.00731233263681409,0.3633182604889393,3.0148260830807416,-2.4370159882128006,-1.7693573640114886
-0.014476682198126542,0.007646786363866696,0.003820422268022021,-0.007267968990013778,0.3634413145676208,3.0204301518706944,-2.397065677464284,-1.7885601783645961
-0.014445647388164453,0.007618481079436914,0.0038913081885602317,-0.007264076931668427,0.37037053445169943,3.0780582259451794,-2.378558226648497,-1.8304219707273164
-0.014453203290151076,0.007632591650959977,0.003868220214583893,-0.007276365139641069,0.3685784864159845,3.062291780359031,-2.3934612433134017,-1.8151842152992577
-0.014470224066654018,0.007632475605138006,0.003841957885808625,-0.0072542772500046706,0.3649969222403265,3.0345333293147587,-2.381476665821911,-1.8031638658062847
-0.014437832227593525,0.0076046050208977145,0.003914528753778289,-0.007252318793603275,0.3722492894872857,3.094044217019958,-2.3639915134756855,-1.8455826223626397
-0.014422326264617542,0.0075773216089868025,0.003960162674967741,-0.007228882044421744,0.37599969738794975,3.125242992269687,-2.3349312453698006,-1.8751960234242275
-0.014430009695142043,0.007590934140770239,0.003937518196650683,-0.007240724192229881,0.37413018610677934,3.1098440169265125,-2.3495488204055843,-1.8605108183902714
-0.014431110422730433,0.007563301301186,0.0039569794854386565,-0.007195806886377251,0.37428190840457815,3.1130659317351026,-2.309086347946615,-1.8777336670194187
-0.014408516575171051,0.007522279964576976,0.004023233041558657,-0.007158460400811874,0.37975609617629846,3.156699724045735,-2.2638420039618556,-1.920213806023167
-0.014416756982909349,0.007535587268041638,0.004000382020757031,-0.0071696180854008695,0.37778265990978976,3.141193133649122,-2.27812574942292,-1.905854141248806
-0.014424302020983019,0.007549356745310471,0.003978210896555743,-0.007182196584136317,0.37593433992403846,3.1266237249145017,-2.2933256119756105,-1.8916369072057913
-0.014400872413631985,0.007508601066744518,0.004045321531584548,-0.007145828223243319,0.38162122234582135,3.1711031814408863,-2.2484930313704212,-1.9342441046252485
-0.01439448009621976,0.007494167637083461,0.00406584309727022,-0.007130339381020512,0.38323450184600055,3.1832854002486246,-2.2311974169784397,-1.9476088061873715
-0.014344545958205385,0.007439834456411525,0.004184246231392331,-0.007100603430615395,0.39526797012788145,3.271506941746583,-2.1784584119818367,-2.0172769186414894
-0.014336948697068525,0.007426100219389684,0.004205823416651625,-0.007086719126166601,0.39718302711878023,3.2848087763756157,-2.161878968403265,-2.0306464481825923
-0.014329155878161649,0.007412283448282978,0.004227674214733214,-0.007072769607347019,0.3991513178901754,3.298250863310923,-2.1451304480779876,-2.0440778777265685
-0.014387132089264648,0.007479515348721727,0.004087936182560565,-0.007115489603692528,0.38507431638422185,3.1968783808586974,-2.213994732976422,-1.9616840014811172
-0.014378664724882083,0.0074649572766254,0.004111657020162308,-0.007101942869920034,0.3871457132046579,3.212144891405216,-2.1973839366701466,-1.976440091548042
-0.01436920808123021,0.007451719574009457,0.004135991349555484,-0.007091503978593565,0.3894840141607601,3.2288350504444723,-2.183046603901128,-1.9911374522463718
-0.014360752062755396,0.0074391592519909835,0.004158175498261834,-0.007080835365626298,0.3915367588624787,3.2436850603657272,-2.1689887026447923,-2.0046049114107363
-0.014149152284455735,0.00713237234845723,0.004684859721077156,-0.00677846554182059,0.4459712266441718,3.56437166364258,-1.7817553895730434,-2.303619305798495
-0.014139812251295356,0.007119537359828222,0.004706612795759907,-0.006764331105905291,0.44845420444278045,3.5762881374360904,-1.7638555332433128,-2.314930539134334
-0.01413035480925189,0.0071068320110279195,0.004728421043835734,-0.006750370802504491,0.4509835820985038,3.588259777939381,-1.746032797036433,-2.3261769334169276
-0.014121000338245086,0.007094054483133774,0.004749977248640332,-0.006736034266924551,0.4534859498390262,3.5998043103464865,-1.727938834714914,-2.3371980205998937
-0.014111879720814633,0.00708111832393411,0.004771077853523425,-0.006721060072677005,0.45590527116245533,3.6106321033312807,-1.7094347651335047,-2.347876359293606
-0.01410273788298627,0.007068255497987991,0.004792081842278774,-0.006706083613714713,0.45834297416707687,3.6213038648742066,-1.6909262113357884,-2.3583998215696895
-0.01432107837539074,0.007398490157036444,0.004249878789004847,-0.007059024342201036,0.40119387311005456,3.311992971357452,-2.128407097831451,-2.057593852093602
-0.014295307526551683,0.007358409254391719,0.004317675376911968,-0.007020685735101176,0.4077800713595456,3.354866037498008,-2.0799508027026476,-2.098040052183672
-0.0143039667701391,0.007371487976757665,0.004295223442164725,-0.007033084315070173,0.4055510368664667,3.3406111469240742,-2.095812966065612,-2.084748802550161
-0.014312695952243023,0.007384804553936113,0.004272422966335802,-0.007045637898682164,0.4033207641253414,3.326079955517669,-2.1118349818041158,-2.071176382644216
-0.014158325152004221,0.007145370178089601,0.004663230975780186,-0.006792879607170088,0.44354137112388187,3.5526085016654902,-1.7997978287288243,-2.2922762325523873
-0.01416732951375294,0.0071584978391321386,0.004641737644107766,-0.006807519745633789,0.4411626167980797,3.5409828171694726,-1.817937426466482,-2.2809043017400623
-0.014176179141948348,0.007171726468954459,0.004620363758353285,-0.006822325645011445,0.43882888008537185,3.52945539535154,-1.8361309825001466,-2.2694944784196927
-0.014166920735879709,0.007129820377265435,0.0046548914718975406,-0.006757902104976954,0.44130068573760556,3.5316249786921294,-1.7742378918447377,-2.2881105580673267
-0.014184870111448028,0.007185033802617906,0.0045991223193863956,-0.0068372651758729615,0.43654241796615784,3.518022938440654,-1.8543488478939645,-2.2580536634868924
-0.01419339087135304,0.0071983973560158674,0.0045780407507486414,-0.006852314146348068,0.4343074901308342,3.5066952781678657,-1.8725651801275383,-2.2465947809669937
-0.014201751673135372,0.007211741001463487,0.004557135941736402,-0.006867334924337079,0.4321169872698741,3.495429901448187,-1.890667192013619,-2.235128622880844
-0.014253235671928642,0.00729147525368563,0.004427392530979947,-0.006952398748837713,0.4186542456365672,3.420934999666962,-1.9955181543591693,-2.1621604503534506
-0.014244766781365922,0.007278052915482648,0.004449149486683562,-0.006938267665981616,0.42085263116572635,3.4336416589290972,-1.9781538902668443,-2.174633039853358
-0.014236252553759493,0.00726463785031247,0.004470877886655966,-0.006924039760669355,0.4230738455385921,3.4462200024102034,-1.9606782099251008,-2.186993855868915
-0.014210201646934694,0.007224924559794275,0.004536048113437642,-0.006881844715993064,0.4299066024389538,3.4837439020354535,-1.908372451234847,-2.2234787730429377
-0.01421891749437564,0.007238014531894356,0.0045144446102919405,-0.0068957799412194395,0.42759729792041584,3.471351190808439,-1.9257130914264504,-2.2114818939785645
-0.014227628991756365,0.007251267119785719,0.0044926670913990815,-0.006909842611904546,0.42532961259236773,3.458797948563745,-1.9431631302983285,-2.199291812784488
-0.014303415748485366,0.007344123377958555,0.0043126704200265875,-0.006987995270116404,0.4059781488209994,3.3394741853763894,-2.0549071463330084,-2.0976088314888113
-0.014295989941116494,0.007330657495847025,0.004333007700345898,-0.006973472752362285,0.4078810614898611,3.3510746505213462,-2.037862695592629,-2.109675937356519
-0.014287987684413243,0.007316835409939946,0.00435441063705038,-0.0069588263780413955,0.40992976633382255,3.3634305868731054,-2.0203989473321236,-2.1222303132624702
-0.01427914579540955,0.007303385852423728,0.00437690755343828,-0.00694553550039198,0.4121966382265649,3.3770925462418897,-2.003681028750794,-2.1352022425429347
-0.014269781739022576,0.00729042438263609,0.004399921455900425,-0.00693344533108864,0.414576518600625,3.3915533720182265,-1.9877291963964352,-2.1483048603905295
-0.014093551185658124,0.007055482982756899,0.00481302504760682,-0.006691155890472693,0.46080314370995107,3.6318770063754044,-1.67243456073577,-2.368795053484678
-0.014084610885537899,0.007042559903672117,0.004833473829501765,-0.006675608175951348,0.4631749524206949,3.641702248259815,-1.6535628544393852,-2.3788229641756757
-0.014075678837795438,0.007029533806819568,0.004853830231199483,-0.006659727962530047,0.4655416279973457,3.6512253436057907,-1.6344286730574298,-2.388684659300754
-0.014066377620638627,0.007016597768240709,0.004874701233480347,-0.006644164115171338,0.4680111010189556,3.661231874233384,-1.6153479429832311,-2.3987106304550294
-0.014056750481562031,0.00700384329454492,0.004895986185544759,-0.006629034544795726,0.4705833338897775,3.6716992144309977,-1.5964411796859066,-2.408860006176616
-0.01404697381791087,0.006991275610438306,0.004917374287142235,-0.00661420118062027,0.47321741591570715,3.6823168581949446,-1.5776938803150433,-2.4189759084466496
-0.014037298631715647,0.006978735857648244,0.0049384659524941725,-0.0065991830211298225,0.4758246301409775,3.692539824514489,-1.5588527144658508,-2.428838062743944
-0.014019094628778539,0.006953039518636405,0.004978426490690391,-0.006566726439688851,0.4806384551520427,3.7098180226607833,-1.5198895567627988,-2.447008044097045
-0.014028192516238545,0.006965893558466489,0.004958510895332852,-0.006583037408737428,0.47823503757485447,3.701312616909302,-1.5394279801389639,-2.438016195734539
-0.014009729794442122,0.006940195677931156,0.004998701804419514,-0.006550493343734947,0.48311089002123536,3.7185696931520655,-1.5002637997514217,-2.456072509961729
-0.013999978874753058,0.00692739832429268,0.005019545304162535,-0.006534480954103483,0.4856986062064907,3.727807446164587,-1.4805893966978259,-2.4653230551478145
-0.013979809030025478,0.006902669814281537,0.005061898465435581,-0.006504038388928983,0.4911380810469071,3.747364969971095,-1.4421478780563135,-2.4839545921336725
-0.013989884689990463,0.0069148743320683855,0.005040829640779011,-0.0065190554648050575,0.48840491893288634,3.737608584248791,-1.4611911070230652,-2.474725962993073
-0.013977429728139154,0.006874918848366093,0.005072209538724151,-0.0064554745383908875,0.49119323872975135,3.732042175360739,-1.4003966488761836,-2.4851398387060915
-0.013986342862252381,0.006887568738347491,0.005053434364272567,-0.006472200149169139,0.48886915027912375,3.7251558587644236,-1.419969632336983,-2.477386761887009
-0.013968109388247794,0.006861717749775626,0.005091709756110187,-0.006437900993723274,0.49362730956482065,3.7390017793652706,-1.3798972354489527,-2.4930560808892968
-0.013946916191464055,0.006836681652856672,0.005134696819790789,-0.006406463247112969,0.4992604560634512,3.757645732203295,-1.3403215684517227,-2.510785579240508
-0.013957961074741556,0.0068484907090596734,0.005112579627092572,-0.00642068893809649,0.49625915490016564,3.7471312187433377,-1.3591816575340347,-2.5015403507538445
-0.013950859752801354,0.006822559395014635,0.005129990713206427,-0.006378429960072889,0.497581165962533,3.7398852568767587,-1.320303447938804,-2.505750011684262
-0.013944308110801502,0.00681066044740998,0.005143750486942898,-0.006361088622966798,0.4991507511515553,3.7420444825898245,-1.3020297411891948,-2.5105026205218746
-0.013870078716264729,0.006767273556448025,0.005284518713793255,-0.006326293216448589,0.5203187581513941,3.835872410707442,-1.2240091050040636,-2.5729287675711325
-0.0138806647680751,0.006779072170788187,0.005263802829197053,-0.00634187811259672,0.5174617719185709,3.8275344671124487,-1.2437156787393222,-2.565081810075156
-0.013891242762557298,0.006791157212526403,0.005242958916878547,-0.006357838437232213,0.5146332239741648,3.819223875744169,-1.263723734977676,-2.557120283738413
-0.013795681385663137,0.006653941464617622,0.005427581639652442,-0.0061566594753270955,0.5384558670532674,3.8564666205376095,-1.0399426970288743,-2.6144580071737433
-0.013806611003378133,0.006665728414675919,0.005407357309679468,-0.006173127463908836,0.535613207387593,3.849816344142615,-1.0602318694386463,-2.607965564476773
-0.013817286689329444,0.0066778451991564595,0.005387471358172729,-0.006190172655781165,0.5328579260723676,3.843670934833142,-1.0808053369875994,-2.601608159800613
-0.013827541436293197,0.0066903441434709296,0.00536821612764565,-0.006207981502958148,0.5302347535486956,3.8383545942162187,-1.1016994758428271,-2.595540062636731
-0.013837057207209407,0.006703169660092857,0.005350163273626814,-0.006226628824117394,0.5278559042534888,3.834347708711586,-1.12276254497932,-2.5900255199746876
-0.013845573528289402,0.006716115264317901,0.005333794019005157,-0.0062458998684623785,0.5257807963128139,3.8319052101672173,-1.1436697815421273,-2.5852477382745565
-0.013855817673161581,0.006728068029585976,0.005314205399872375,-0.00626233734120771,0.5231266674921303,3.82529260610723,-1.1636352367100482,-2.5784725224281444
-0.013866191494029475,0.006739851309417522,0.005294278176164339,-0.006278255879616717,0.5204076899589999,3.8180573210644897,-1.1832838347442494,-2.5713684526707596
-0.013875868788939065,0.006751934114736998,0.005275483111807187,-0.00629496591648017,0.5179124535284289,3.8120556266285015,-1.2031029478067297,-2.564785754886205
-0.013936044757399043,0.006797241544180267,0.005160714300868737,-0.006341989208803516,0.5011601210950682,3.745756984019053,-1.2812638734182915,-2.5164770092079873
-0.013908731365602188,0.006787438566435956,0.005211533174735814,-0.006340691528386319,0.5091997218278589,3.785298110071626,-1.2617829849475666,-2.5403460235417294
-0.013926691868581365,0.006783970009246957,0.0051794817475608644,-0.00632370623750865,0.5035029413210191,3.7512081094179064,-1.2604570772514674,-2.5232739096978887
-0.011088146215635943,0.005045552974281924,0.008046682646770283,-0.0017666722598651348,0.6479402103966808,1.9875981283336397,2.274117685348543,-1.1313890202970225
-0.01110334768060486,0.0050387515834181915,0.008029247312903574,-0.0017848407390724534,0.6465753282581472,1.996499937636866,2.2581857943037593,-1.1446927801828612
-0.011159220158722376,0.005045134296286044,0.008000227166900954,-0.0018707305435348473,0.6552348580680989,2.0557444683254085,2.2262293081356423,-1.1997373579795072
-0.011147776785398805,0.005036298781082069,0.00799769055048828,-0.001848247155749022,0.6501667432146983,2.0368720561651528,2.2263818785498573,-1.1866565088659211
-0.011118247072783128,0.005032333383583691,0.008012359743438252,-0.0018026129355817112,0.6453401569820015,2.0052223685432558,2.2427406875351648,-1.1575755783921478
-0.011134702948156508,0.005028105639298689,0.007996879658524735,-0.0018238816503777038,0.6451547052229528,2.0171485023159113,2.2281236358236036,-1.1722409081130938
-0.011312354788006431,0.005100884792238127,0.007954867117716197,-0.0021302107394953833,0.6924220424780226,2.250850326198773,2.1613086898143052,-1.359004911768778
-0.011329234650422366,0.005098607684046889,0.007939364043342388,-0.002152273553168934,0.6920930784270798,2.263402912953414,2.145967883091194,-1.3736431999084608
-0.011297622295188544,0.005093230764864735,0.007957240022407282,-0.0021035651441866986,0.6879659515499432,2.2298037991750608,2.1663112803575193,-1.3429686989782115
-0.011283166143714185,0.005079243768088314,0.00795204525959294,-0.0020726502197446176,0.6806046698503466,2.2026844862648502,2.165541879879292,-1.3252095171984235
-0.011235479230644092,0.005060512694602162,0.007965284218268266,-0.0019912118222806118,0.6687655697462603,2.1410606209753342,2.18528895604482,-1.2754874222684345
-0.011251593952342442,0.005064524217104824,0.007958324148909804,-0.0020170628102136536,0.6717419242232728,2.1596244086678573,2.1768152209444103,-1.2915929249765243
-0.011267909334775948,0.005070527277455889,0.007953328707532679,-0.0020446066267072725,0.6756001997564703,2.1802743064921106,2.169712867880603,-1.3084591890497432
-0.011218534239840303,0.005056089377184682,0.007972198365223775,-0.001963837443315476,0.6654665210001679,2.12124419423257,2.1938412032328043,-1.2584327067586296
-0.01119627128606343,0.005052607091581165,0.007983682952450959,-0.0019294204296123676,0.6620044886588806,2.097379083165359,2.206807655876229,-1.2366578947536802
-0.011174618285082344,0.005045835123376768,0.007990699225893119,-0.001893528533676049,0.6570181276923531,2.0708917042397954,2.216171582898309,-1.2145048394914923
-0.011346119192329217,0.005084722713620856,0.007910566362295075,-0.0021651508072888077,0.6863499233791243,2.263545091132766,2.1208079341560224,-1.3840144487068826
-0.011362031740203426,0.0050915453870815025,0.007905868036980387,-0.0021925524921503465,0.690115690923735,2.284368472631037,2.1136561371292633,-1.4006134121954361
-0.011591767576650244,0.005179810852541197,0.007808635931691038,-0.0025777402532685414,0.7323870376114369,2.568470233242999,1.980802074674228,-1.633355855799895
-0.011378335524363438,0.005097634812690948,0.007899870719451765,-0.002219909849050235,0.6935382828972222,2.304692914397649,2.1053844134245234,-1.4172663798937333
-0.011398447177626721,0.005106401657613008,0.00789366109102914,-0.0022546445025957867,0.6982385748774017,2.3310621806278946,2.0959509075089824,-1.4382466090098094
-0.011420904673277254,0.005110806863435804,0.007880353461471012,-0.002289000994056871,0.7008577818216776,2.3544641149246117,2.0806470871592873,-1.4595056298801266
-0.011573992274907328,0.005173476846296598,0.007817915979819916,-0.002548621091450439,0.7298759329900913,2.547586258876343,1.9928878818473308,-1.6158858530402296
-0.0114387435052678,0.005116673953371529,0.007872233360261856,-0.002318153817437141,0.7038735821089658,2.375625915257391,2.0701893217263,-1.4772984875818926
-0.011458294274518359,0.005124317061814225,0.007864467852294112,-0.002351070567254689,0.7077326727667044,2.4000483826097487,2.059449725224709,-1.4972098328185959
-0.011480947505475134,0.005128839260293193,0.007850304558745696,-0.0023854530305796946,0.7099152592759151,2.4232057968765086,2.0431820292020437,-1.5183326594578856
-0.01149817950369394,0.00513795748418467,0.007845681757778736,-0.002416410939495657,0.7142668969769542,2.4472956644762722,2.0350769911354476,-1.5368045626418907
-0.011558908089110656,0.005158795677825233,0.007815237144088993,-0.0025154482138810084,0.7232838616116597,2.5183841878737563,1.9957710291942024,-1.596550540726345
-0.011544096941257373,0.0051495011175448566,0.00781817922114171,-0.0024875924504422484,0.7191748269353654,2.4960908994748756,2.002338019755229,-1.5800876343461432
-0.011529563275915318,0.005140810154585575,0.007821404283771392,-0.002460674110032361,0.715327235052551,2.4747306061440146,2.0089223335635817,-1.5641397637085241
-0.011514987136358025,0.0051290658423942415,0.00782113139761277,-0.0024310599591802202,0.7099544157228251,2.449757361431829,2.012997066648308,-1.5467814009938738
-0.012493369236478943,0.005596160178454978,0.007159268947705111,-0.004052811567040033,0.7675004758895704,3.5173742654901203,1.1029847000981172,-2.4129743270452093
-0.012408512031079766,0.005552184187072358,0.0072399862311448735,-0.00391990084807346,0.7733458853481422,3.4496659006672954,1.209130673528776,-2.3564795331068304
-0.012421669376156875,0.005560632742513401,0.007229328332682983,-0.003943028475399732,0.7732007634032723,3.4636855254711243,1.193157391595837,-2.3671368154366834
-0.012435191335167437,0.0055681616952601345,0.0072171607097089524,-0.003965103038491208,0.7725753964286729,3.475792895998477,1.1764444205844606,-2.3768862940866646
-0.012449141559647214,0.00557420639655687,0.0072028742103696945,-0.003985337114106682,0.7711609028874414,3.484876290150669,1.1589291105741284,-2.3851610647465797
-0.012463643157489528,0.0055812530275375725,0.007188589480522756,-0.004007351415399097,0.7700039592211397,3.495508444531428,1.1406694205955992,-2.394325398167732
-0.012478777598922448,0.00558795803451002,0.007172934544326875,-0.004029277416854085,0.768408859602955,3.5051328436500735,1.121489539662351,-2.4030750240725722
-0.012508885832021373,0.005585738154732214,0.007127478934959326,-0.004049951498828606,0.7593696316836364,3.4950280100948468,1.0823108324845432,-2.4053355007993553
-0.012522734539262089,0.005593521705948495,0.007114309907117304,-0.004071967522264733,0.7584179455030727,3.5061060359479455,1.0647784336070085,-2.414334943695336
-0.01253656100589405,0.005601010599335462,0.007100773705205898,-0.004093448973063144,0.7573114435794611,3.516429928787271,1.047151220865204,-2.422896629654448
-0.012550437533868803,0.005608396863473115,0.0070869374272244864,-0.004114725057283251,0.7560937785996907,3.5263281490374916,1.0293532844879882,-2.4312042689739832
-0.012564380484780683,0.00561585514408947,0.007072929522942862,-0.004136059411680132,0.7548284834485003,3.536111143511693,1.0113708566984714,-2.4394199941277495
-0.012820298664919691,0.005778252065095007,0.006810935463600134,-0.004549040907801183,0.7299853621405271,3.7192904393593005,0.6594814280244949,-2.5830849244468794
-0.012578385752981503,0.005623525425805101,0.007058874107492723,-0.004157653739227254,0.7535638218880337,3.5460314177165766,0.9932055252933197,-2.447671882177838
-0.01259243907816921,0.005631494150229379,0.0070448613587352285,-0.004179626866066097,0.7523312331456812,3.556247285948299,0.974865741898986,-2.4560376624091975
-0.01260649717751975,0.005639837560622342,0.007031014372866222,-0.00420206487461539,0.7511668071756007,3.56690966189482,0.9563918382707169,-2.4645855009844766
