% Model,4_roll_mill.mph
-0.01262046331302745,0.0056486266214225206,0.007017531242217933,-0.004225012870662078,0.7501200777254442,3.578182449532887,0.9378870989516931,-2.473379764233771
-0.012634191134482031,0.0056578609473526146,0.007004626508257628,-0.0042483807593592625,0.7492333963144305,3.5901246159671554,0.9195188759288403,-2.4824215879346543
-0.01264743028555302,0.005667430378856875,0.00699258633895597,-0.004271847965017898,0.7485547539744771,3.6026466053840687,0.9015981282944373,-2.491616272445949
-0.012660332678184586,0.005676950486626749,0.006980867387477816,-0.004294951394262974,0.7479052857313356,3.615006546941119,0.8839676154542827,-2.5006150302330945
-0.012806885579779105,0.005768855562265213,0.006825262726321591,-0.0045268351436292655,0.7315120725948291,3.7102151750166166,0.6790384640017121,-2.576283018051956
-0.012775928546321388,0.005754776905079907,0.006863597843114822,-0.00448723111862403,0.7371517049800581,3.702365521284863,0.7217971145107424,-2.567144260963308
-0.012792215064429333,0.005757575162440708,0.006840000748679966,-0.004500857613706443,0.7327562596124418,3.698154455672742,0.700594043476107,-2.56768091569187
-0.012672983213821423,0.005686557880473606,0.00696945826250459,-0.004317963630322253,0.7472997593415979,3.6274183118468186,0.8665035921172161,-2.509547577689775
-0.01268557013953825,0.005696375991929338,0.006958174251207206,-0.0043412025922242164,0.7466934504047549,3.6400476839767664,0.8489410119899015,-2.5185378425165514
-0.012695460688549213,0.005706165246568807,0.006950886807545855,-0.004362624531076312,0.7469159579441814,3.653692938109175,0.8346681025541531,-2.527496846784192
-0.01272248834653838,0.005721538400973304,0.006921348278818568,-0.00440338926517197,0.7435369545309772,3.6692315041512322,0.7972659810257828,-2.540604142061646
-0.012711086163868256,0.005709224171477144,0.0069292042518826966,-0.00437721765781484,0.7430384292726427,3.651993559328272,0.8141826014274629,-2.5295770488815
-0.012749311880468735,0.0057388580385492405,0.0068931303297440375,-0.004446664717461471,0.7406300685669426,3.6875312602312738,0.7594088684931133,-2.5548893423783987
-0.012764675879718187,0.0057428226968142615,0.006872103337428299,-0.004461917720348873,0.736933177158728,3.6865527855255027,0.7390422366732398,-2.5570601901780594
-0.01273838381251285,0.005725888763668002,0.0069000398851360376,-0.004419851599654675,0.7398602585030841,3.669253788440211,0.7761758239065025,-2.543502782370965
-0.011964140393050684,0.0053403037563304525,0.007596890567727585,-0.003201666511114727,0.7742032668730702,3.0120941924789353,1.6893328252418065,-1.9949111186759991
-0.011978727037862581,0.005345175978685081,0.007585181393921259,-0.0032238230308108194,0.7742624342778343,3.025655427396426,1.6748808011412841,-2.0069798965655505
-0.01196102321891462,0.005325095057967178,0.0075843298963967675,-0.0031806414999533484,0.7677438159454856,2.98693024462812,1.6845636559732937,-1.9819919776428576
-0.011920910400056247,0.00530181467137475,0.007605069085921956,-0.0031084615067477135,0.7625289829436315,2.933895452367874,1.717385355149714,-1.9414683618928048
-0.011935630582214493,0.0053087126018975,0.00759584640279688,-0.0031331085682581197,0.7637353309266443,2.9509184900378282,1.7045874544341284,-1.9552304845063004
-0.011949472407808148,0.005316927188810986,0.007588868311641486,-0.0031582058132590993,0.7655990017032811,2.9694627442310586,1.6933587144245017,-1.9693201459445382
-0.011905634626940435,0.005295019946615533,0.007614869600839311,-0.0030832374671799253,0.7613760300731373,2.916637868103407,1.7306926739967974,-1.927344616880503
-0.011872292363372026,0.005288715450289487,0.007644870277663744,-0.0030373029320831546,0.7625518326113737,2.891164583918858,1.7643532323659172,-1.901900996356331
-0.011888509569849829,0.005287546256725033,0.0076258217256199735,-0.0030550525731878925,0.7600261159436331,2.8973467948094727,1.7454738281115283,-1.9115034374389164
-0.011861000311171002,0.005281459539904978,0.007649365752699751,-0.0030160510040254467,0.7604681513611956,2.874734777327969,1.772445661071966,-1.8897224425743102
-0.011846860548992673,0.005274073240599009,0.007656699033602926,-0.00299127621914937,0.7586062746133723,2.856624295028187,1.7834591333593366,-1.8755667772712912
-0.011772284591490946,0.005244651241617709,0.007703458590142244,-0.0028701070659253175,0.7522345160979916,2.7732651181855026,1.8449384365869437,-1.8059415727818802
-0.011785850902918194,0.005251460394981124,0.007696811033744783,-0.0028937685894473513,0.7541379121073267,2.7907159706726783,1.83504969247507,-1.8196539858021337
-0.011799583199990547,0.005260393250954886,0.007692177939374864,-0.0029198412680467778,0.7571481695187283,2.811246817826428,1.826197447632903,-1.834790538245829
-0.011815347773737137,0.005262892103536182,0.007678263784909551,-0.0029415747960809487,0.7566287296217507,2.82359025571305,1.8107679077222907,-1.8472038781573856
-0.011831445771956542,0.005267569847740675,0.007666209428912981,-0.002965895665941177,0.7572529093114634,2.8390414003443953,1.796251713261188,-1.861075979123058
-0.011771108935706816,0.005226307321266472,0.007684730615732763,-0.0028497862614769646,0.7436417949730543,2.747024896204381,1.833783718135962,-1.7940261949367884
-0.011756320148661114,0.005220661153369076,0.007693719943320957,-0.0028259445344162785,0.7422190786211874,2.7305881429958223,1.8454427268301432,-1.7802376270180924
-0.011741313630736418,0.0052154693617672224,0.007703282386477452,-0.0028022379421922144,0.7409858295467494,2.7145307843657114,1.85747758095288,-1.7664878579239705
-0.011606723493090032,0.005166931048465121,0.007780465756710994,-0.002585229279081107,0.7257868801874735,2.562993228148937,1.9567259379808328,-1.638786575983467
-0.01172463543271209,0.0052093245861017205,0.0077133329295451,-0.00277544264100584,0.7393701603034951,2.6960100200830106,1.8704146447132806,-1.750873248123
-0.011702204338596423,0.005202938918178381,0.007728624959637288,-0.002741162204524518,0.7378481002331017,2.673477663114494,1.8887929061068074,-1.7308587722091384
-0.011683747932040349,0.0051942083900683635,0.007737162582879165,-0.0027094332008724222,0.7348983473006999,2.650106931999014,1.9011945532760997,-1.7122933417698916
-0.011623586402511715,0.005174046576389832,0.007772568911510348,-0.0026136068744871993,0.7283938714821615,2.5837315476807636,1.9458065639869886,-1.6556019373644546
-0.011637911705410791,0.005184453270364041,0.007770531825136103,-0.002641820462277983,0.732749651633624,2.6068828784247313,1.9395404247444772,-1.6721556123208525
-0.011667528024861594,0.0051870009961285145,0.007744987898995282,-0.0026819768275932157,0.7324489796479088,2.630064376902744,1.9121943892354187,-1.696156822172645
-0.011654423893381265,0.00517898795266021,0.0077487794155527475,-0.002657677652373883,0.7292729116347577,2.610985492160625,1.9193591066194748,-1.6818994060165005
-0.012353349098320685,0.005522821873242582,0.007288931529639872,-0.0038307127489043886,0.7756634241728507,3.40001497776507,1.275559102400493,-2.3160159855087987
-0.01233973358243861,0.005514700369906326,0.007299828522278781,-0.0038073162942227515,0.7757440906575024,3.385704546455942,1.2914380212764967,-2.304894922661856
-0.012394431162634424,0.005543745397863373,0.007251805265561886,-0.0038959358834486668,0.7736520227437506,3.4355809246825557,1.2261314583002816,-2.3455017894869674
-0.012379913193612086,0.005537017156512933,0.007265695770893863,-0.003873895038127102,0.7747093760243516,3.4244358127356125,1.2438202257472388,-2.335847704185088
-0.012378099177823704,0.005522610276538341,0.007254607969060743,-0.003852335526571194,0.7694959045879054,3.398566113839496,1.2435999557352955,-2.3222669407139103
-0.012367563431452937,0.005514234183026609,0.007261226615465061,-0.0038315362459862023,0.7687639766080822,3.3841177926477495,1.2555439239373938,-2.312029660482914
-0.012110985425965191,0.005419502469835921,0.007503904781265496,-0.003457952842935891,0.7850963726963202,3.1911801018049792,1.5510013606728368,-2.135071145626707
-0.01212577758127,0.005425888900663137,0.00749201147860108,-0.0034815141519207206,0.7850783647430409,3.2056855851782697,1.535289652322069,-2.147333491604367
-0.012139937771099897,0.005414690146632074,0.007462756994379646,-0.0034822022429874034,0.7775467207269439,3.1897474658412985,1.513094121463733,-2.1445707571809804
-0.012067506898215712,0.005401223048057893,0.007538502292199844,-0.0033888317399716444,0.785014554201073,3.1482738176642915,1.5965122088314077,-2.0986559169160626
-0.012081845407822792,0.005407323596573771,0.007527311532581062,-0.003411793586542084,0.7851330738135833,3.1627281608891153,1.5816864684678291,-2.1108483539249114
-0.012096296981308076,0.005413386984667684,0.007515800677616,-0.003434754829849233,0.7851729969576037,3.176972402016308,1.5665526541243573,-2.1229457657100856
-0.012066193894071285,0.005385066827038885,0.007523228048985108,-0.003367740831814101,0.778052711581794,3.1208598158567935,1.5904951116560195,-2.085135630337352
-0.012052373405614507,0.0053779221810617665,0.007532492466733958,-0.0033441361944712505,0.7772397649637118,3.1048092664364684,1.6038309080274955,-2.0723864727667016
-0.012037838248655218,0.0053708765389226185,0.007542577669976041,-0.003319824722534857,0.776529528265106,3.0885598827320133,1.6179000195464817,-2.0592482206295197
-0.012023055098916949,0.005364530561757592,0.0075535427033042975,-0.0032960138881758076,0.7761123308501326,3.0732086912118306,1.6324448235979026,-2.0464071292660724
-0.012008556209004996,0.0053576334662273906,0.007563441694867346,-0.003271798899549232,0.7753187540414649,3.0568840541156326,1.6462010874171156,-2.0331796860034017
-0.011993638147871018,0.005351226504025914,0.007574203295538825,-0.003247634426728041,0.7747450313239451,3.041086884169753,1.6605233957039969,-2.0200172491105306
-0.012325502774308357,0.005506698852097049,0.007311534225227811,-0.00378346384094475,0.7759591662768072,3.3714348030476593,1.3079725394350863,-2.2935776675589596
-0.012169588132532607,0.005410559985352423,0.007421262413769014,-0.0035072818257615716,0.7699330103717713,3.1890092180640193,1.4747977005401944,-2.1542764626616644
-0.012154691254790176,0.005403344546689022,0.007432747080020828,-0.0034831043918163774,0.7697444791580433,3.1739393168416323,1.4902846698926477,-2.141924725044976
-0.01231058131081871,0.005499146710252689,0.0073244563048318065,-0.0037595126022467334,0.7764155872645927,3.3577596915328285,1.325336148748547,-2.2823127632466824
-0.012295431497914656,0.005493537647989825,0.007339420388750538,-0.003737866977146481,0.7776951056378714,3.347316070932403,1.3433345938763557,-2.272547882946713
-0.012293095372146057,0.005478473540095638,0.007327893379932775,-0.003715502567627059,0.77207656190419,3.320586351407127,1.3423341382887282,-2.2584883901872015
-0.012254344607566319,0.0054534942088566235,0.0073548011888435625,-0.0036458467851664587,0.770416951709607,3.2743561589326835,1.3841332135353162,-2.223620188078453
-0.012268513329007073,0.005461429070842383,0.00734392917922353,-0.0036697699844922224,0.7705745208371774,3.2893138652951994,1.3686714560863111,-2.235428532674673
-0.012281933277349258,0.005470153888265614,0.007334670433766108,-0.0036939774088981556,0.7711729302145723,3.3054249090195182,1.3542143873624821,-2.2475493251753473
-0.012184162401550729,0.00541836322171224,0.007410620278084707,-0.0035318096745348636,0.7703905302862091,3.2048290702137474,1.459760991039315,-2.166852667674499
-0.012197517247820581,0.005427166879408394,0.0074023801418095355,-0.0035563492087242188,0.7713557610710248,3.221977955832371,1.4464236029734108,-2.179648728827441
-0.012209449628557417,0.005437051395807317,0.0073969118547702346,-0.003580852433625032,0.7731911246331804,3.240653186560671,1.4350308512234575,-2.1927214504992394
-0.012224742851919743,0.005440776293448102,0.007380850387282708,-0.003600677011490192,0.7714139543289599,3.2491563019710754,1.417184347862439,-2.201827746557726
-0.012239682437658375,0.005446451066386037,0.007367044334567279,-0.0036225497740666785,0.7706896903419725,3.260701153886654,1.400336559762543,-2.212265981129107
-0.013784575209471404,0.00664240014568277,0.0054480131857971075,-0.0061405726032868506,0.5413519790223803,3.863415294011505,-1.01983569561556,-2.621000023607372
-0.013773300869655248,0.006631167116710993,0.005468643719655031,-0.006124974225104622,0.544312647432961,3.8707191066948607,-0.9999899468508486,-2.6276076954875687
-0.01376183968380044,0.006620238210441119,0.005489516185929585,-0.006109859151260679,0.5473305532979545,3.878416354752902,-0.9803733577884245,-2.6343075120617687
-0.01375086662231827,0.006608741327253949,0.005509374588326407,-0.006093344356030108,0.5501645165424526,3.884439084845212,-0.9600692455231945,-2.6402075547157717
-0.013718999285537667,0.0065731617529446035,0.005566255344679694,-0.006040556553051736,0.5581819423530968,3.897976654586594,-0.8977933928328429,-2.65543659249196
-0.013730477674700288,0.006584480488631087,0.005545821710024732,-0.006056960629029769,0.5552028267951313,3.891707148330427,-0.9182778726520663,-2.649602790055535
-0.013741277951299253,0.0065964012571696805,0.005526542694384015,-0.006074586011398397,0.5524822220846809,3.8869682278089654,-0.9391757057350684,-2.644395767907348
-0.013708132321364386,0.006561545500720345,0.005585429792477988,-0.006023232359313507,0.5609176495118717,3.9026407524081805,-0.8771050173466682,-2.66043452340725
-0.013698475109696287,0.0065491688016740416,0.005602198961006604,-0.006003952801324501,0.563216357008182,3.9041685659110734,-0.855969700260146,-2.6638787308887193
-0.01368807874939325,0.006537289531602853,0.005620233080704592,-0.00598573387571761,0.5657421705270136,3.9072217523343187,-0.8351063765425063,-2.667967486196049
-0.013676703956564779,0.006525974229849043,0.005639991315874888,-0.0059687470491534104,0.568639822177028,3.912268365109554,-0.8144233448183528,-2.67294145152815
-0.013664944132996388,0.006515260854868556,0.005660406202621669,-0.0059528390015738475,0.5716890230884156,3.9184029430374907,-0.7942274953164294,-2.6783202965179824
-0.013653901434642578,0.006504036506343205,0.005679331694992761,-0.005935624424730497,0.5744382568312593,3.922505514387943,-0.773663340318325,-2.6826768414260886
-0.013634482394674742,0.00647948387472323,0.005711629656899469,-0.005896204169099847,0.5788447635660215,3.9230440546475838,-0.731303102099406,-2.6875743082849666
-0.013644632564655852,0.006491667482602686,0.005694729251481324,-0.00591566475103849,0.5764971806401192,3.9220903034077508,-0.752609032130685,-2.684812804199202
-0.01380244296395998,0.006637172977151255,0.005415433662251105,-0.0061229771027402355,0.5352432196700495,3.828054177316426,-1.0195061090655384,-2.603435147855183
-0.013623618890940116,0.006467528798101176,0.005729732233502886,-0.005877244510303608,0.5814457343215192,3.925136673155324,-0.7098533665509065,-2.690835207793324
-0.013612253326261058,0.006455713362995996,0.005748640315518894,-0.005858543426249721,0.5842014538937627,3.927915793121492,-0.6882447511703327,-2.6943740375958574
-0.013499226934270699,0.0063446540402109,0.005930854374660863,-0.005677170633766287,0.6110329503604763,3.9490106049949074,-0.4790206700075999,-2.7219694120258993
-0.01357604593086855,0.006423545011637291,0.0058090560767083965,-0.005808074035693126,0.5933344432743844,3.9421437694353223,-0.6257701416344067,-2.707196255021554
-0.013587597466882095,0.006433608141994796,0.005789857697289268,-0.0058239599768459905,0.5904297855984605,3.9375935786922227,-0.6455517538996515,-2.703184490914248
-0.013600205880932541,0.006444034616778799,0.005768684695040143,-0.005840120326803477,0.5871418911547223,3.9316476434962238,-0.6663402406144079,-2.6983313753100835
-0.013510784336941056,0.006356140416027741,0.0059128402876273516,-0.005696528051694911,0.6083843281968053,3.9482795929247225,-0.5006891400843435,-2.7201383929274914
-0.013521533719266524,0.00636790538983755,0.00589622958314981,-0.005716390282190727,0.6060291723953041,3.948854146783239,-0.522085566539589,-2.71888570607889
-0.013531657776992482,0.0063796958502810785,0.005880627125916451,-0.0057362965638274276,0.6038463637231036,3.9501294356465277,-0.5430928350965011,-2.7179300384624074
-0.01354245742310102,0.0063906807148932715,0.0058634689477547915,-0.005754519074550886,0.6013509973610781,3.9490139480581337,-0.5636463328590174,-2.7157851863595237
-0.013554098356165304,0.006401280215985514,0.005844564322067767,-0.005771764144304394,0.5985132339859697,3.945829839545541,-0.584273220491419,-2.7125644821773487
-0.01356539243895913,0.006412430921689455,0.00582629072643804,-0.00578994818514502,0.5958236121375892,3.9436538369258405,-0.6052667148868666,-2.70973264688546
-0.01346484845289261,0.006299216726605947,0.005980244651258314,-0.0055984578879178844,0.6172553154863679,3.9330442113586925,-0.40222238370319213,-2.7188905212717605
-0.013478079963225581,0.0063056212145208325,0.005958258782058926,-0.005608828361683357,0.6133983396881469,3.9235957169809823,-0.41955702657212596,-2.71334666827382
-0.013492070734888353,0.006315887642886619,0.005935947027477434,-0.005625911177670394,0.6099078885894671,3.9183909640091223,-0.44154546975144265,-2.70952012981722
-0.01350516000805215,0.006327081362078925,0.005915393553055301,-0.005644589787893575,0.6067768660350894,3.915493113076574,-0.46379393377925066,-2.706719009576275
-0.013136565150581155,0.006033140301675965,0.0064493243014443966,-0.0050989799055401385,0.6874508438660999,3.913228241317587,0.15315100303593923,-2.7154079622798464
-0.013087105103773332,0.005993588446175638,0.006512176040058069,-0.005017424104451106,0.6961303351955647,3.8944533188060113,0.23550682616238575,-2.703082085409177
-0.013125076436223989,0.006022502186447604,0.006463306076422234,-0.00507767512205731,0.6892134728605398,3.906696840131455,0.17340219340274002,-2.7115567758537753
-0.013099520363223918,0.006002395818197764,0.006495960645012975,-0.005036123947089982,0.693787867399079,3.8975792180422997,0.2156598777380103,-2.7054788965827794
-0.013112689073642563,0.0060116744821619985,0.006478590272119228,-0.005055725585422235,0.6911972160790851,3.900510000382353,0.19467487545296716,-2.7077622069998775
-0.01307532577961233,0.005983483329238794,0.006526410747999819,-0.004996584493863135,0.6979494617837015,3.8881287310773174,0.25545538425039255,-2.699070588176671
-0.013049097329898923,0.005964209607461054,0.006559589583508192,-0.004955374832928526,0.702609919535238,3.87896563371611,0.29755366001503125,-2.692412597090651
-0.01306262759279606,0.005973088215608308,0.006541903246560559,-0.004974876917061351,0.6999533207400778,3.881927725481711,0.2765462487860281,-2.6949914368801857
-0.013049479059999031,0.00594958810210589,0.006550008755195584,-0.0049306682124256596,0.6989878340573737,3.8524416800216037,0.3060847003861424,-2.679041469241142
-0.013039981067179053,0.005939551786498758,0.006559908320811411,-0.004910519681819222,0.6998389997028404,3.843327330484738,0.32292897916069513,-2.673615088360972
-0.013028341120890378,0.0059282951141085595,0.006572541900197927,-0.004887536255178931,0.7010963617609877,3.833799256920267,0.34282402029294307,-2.6677407509757054
-0.012833763094573694,0.005787131557800809,0.006795996355820026,-0.004570350540617495,0.7282513220524741,3.7271286053421666,0.6399290722643326,-2.589203425478402
-0.012847264838680247,0.0057961327180661845,0.006780943652269287,-0.004591770738995206,0.7264879742814184,3.734908270299987,0.6202096427947069,-2.595243042218648
-0.012860617976698463,0.0058054646433269574,0.006766225132164663,-0.004613545753392447,0.7248191479670099,3.743131540689023,0.6004708171799394,-2.6014343209927246
-0.012873569635573732,0.005815286470325392,0.006752360094741412,-0.004635818703241792,0.7233730888095363,3.7522694295979977,0.5809469021781456,-2.6079853915408413
-0.012886101351150992,0.005825593979328903,0.006739372159526506,-0.004658595735014652,0.7221385712025631,3.7623479088138283,0.5616339484352263,-2.6149092497693514
-0.012897783546579819,0.005836421558049731,0.00672798516145398,-0.004681752142062929,0.7213002614349474,3.773751248141687,0.5430189134445104,-2.622348540096734
-0.012907506375304956,0.005846185125836136,0.006718922997741995,-0.004702218732194169,0.7207827343296198,3.7844639547803505,0.5270872573920743,-2.6291283413128745
-0.012923288459081398,0.005849445366236811,0.006695323010118459,-0.004714703284890283,0.7163530922495911,3.7785456713462007,0.5065719793591658,-2.6281053067559
-0.013015504138716057,0.0059170608990817145,0.006587044331364144,-0.00486409615920401,0.7027392889175665,3.825120028987024,0.3639674999819195,-2.6621277116903443
-0.012984989323262036,0.005902065612722601,0.006628464000971145,-0.004827531811187403,0.7094148185155245,3.824491851754204,0.4077139631541874,-2.65873802547665
-0.013000495005375918,0.005905318484456319,0.00660468098312292,-0.0048389065947295464,0.7049054792569694,3.8171148227093097,0.38779534397084714,-2.6565793238443476
-0.012975513483025902,0.005892270467668315,0.006637849005635971,-0.004807475282494936,0.7101032682053106,3.814737466893225,0.42395732359439103,-2.652747342184927
-0.012938172387260123,0.005860275465956075,0.0066782746921848135,-0.004739022798940506,0.7143072720475087,3.7868110780933564,0.483844829716994,-2.6341717357776635
-0.012951526693857233,0.005870564720615308,0.006663202240978242,-0.004761677933463673,0.7125336339701244,3.7949714788952593,0.46309439584813367,-2.6399358390722294
-0.012964208662194122,0.005881080603225903,0.006649236107139759,-0.004784332495450441,0.7110138595581845,3.8038041392429043,0.4429365362369358,-2.6459083614827232
-0.013388210648277698,0.006263723981054379,0.006107296897268821,-0.005538136322361344,0.6391668454897618,3.9870255185732604,-0.30106315283179375,-2.7495832071138087
-0.013400437862662146,0.0062744048778207795,0.0060888658526432595,-0.005557233274777646,0.6363741766586227,3.986535085092164,-0.32282858403563525,-2.748479188239663
-0.013236776034766433,0.006112623455532999,0.006315016096047525,-0.005257676506923777,0.6679369962050331,3.9369245360293657,-0.014878709596180803,-2.7301379126510326
-0.013223984908727927,0.006103214779804553,0.006333001632954859,-0.005239141674195973,0.6706896467763731,3.936137632372605,0.0060166207726001725,-2.7295897543696026
-0.013212256649641619,0.006093328322114129,0.006348753475769212,-0.0052198152797751285,0.6729414306699133,3.933027533682179,0.026247726109536063,-2.727863248556304
-0.01314858011785142,0.006042751199994263,0.006433728232419067,-0.0051185420707387345,0.6852850411642083,3.9171434651191546,0.13301623677705834,-2.717928264152608
-0.01316126151858931,0.006051402296834543,0.006416325409190693,-0.005136475188010796,0.6825801282062914,3.9184041698175247,0.11291019253503785,-2.7191026333301114
-0.013200659998574739,0.006082115047225879,0.006363474755685991,-0.0051980865319658015,0.6748671689198392,3.927254998116973,0.04737303952986241,-2.7247752906911065
-0.013174237005448397,0.006061260415465973,0.006398931627072252,-0.005156447610105755,0.6800854448957803,3.921172778866682,0.09152836398275212,-2.720971222152288
-0.01318792292318807,0.006070754724316077,0.006379966205804396,-0.005175794502353565,0.6771245557808583,3.922233419846807,0.06971494789186465,-2.721951759225768
-0.013352141350890148,0.006232784089338454,0.006161094108831955,-0.005482045755147525,0.6473919244507024,3.9876845109961647,-0.23730874585857323,-2.752020555711022
-0.013363929362694668,0.006243027833970005,0.006143690256961668,-0.0055007439737715024,0.6447437678395093,3.9879568675101305,-0.25829820343126314,-2.7515212311044337
-0.013375953166738778,0.006253315487210966,0.006125748186249316,-0.005519397603775508,0.6420096999061461,3.9876993224065633,-0.2795276643905406,-2.7506925549045182
-0.013355753196762105,0.0062165444731752525,0.006148290212393507,-0.005452864441534372,0.6436214943226443,3.9569685763552305,-0.22420674981071329,-2.737661774802493
-0.013344798534956204,0.006205361205391617,0.006163553489598441,-0.00543247880625776,0.6457412260103607,3.953692974816725,-0.20329812382862525,-2.7366086677076105
-0.013249555117312004,0.006122861305027341,0.006297317281581252,-0.005277538016155103,0.6653171801822771,3.9388327912386507,-0.036454430624495875,-2.73115849545815
-0.013320158516854615,0.006184002236303547,0.006198961382491953,-0.005393071313411512,0.6510196691666296,3.951473321556787,-0.16008239523300857,-2.736401541510389
-0.013332946764478682,0.006193911855505517,0.00618017587826284,-0.005411484452252973,0.6480878783359216,3.950891214350221,-0.1813709208060463,-2.7357345838007983
-0.013261548967791331,0.006133571733451803,0.0062810876352693565,-0.0052980124229226044,0.6630279357146573,3.9421843326042953,-0.05768316640767417,-2.732798652814733
-0.013272426036187644,0.00614469501878119,0.00626688635289433,-0.005318990598157017,0.6611483093772518,3.9473156611528872,-0.07823141191750504,-2.735224552515803
-0.013284487817228956,0.006154799218416284,0.006249985226104756,-0.0053381922106192905,0.6586503012351229,3.9490511253805987,-0.0990789464715283,-2.73595014168601
-0.013296597267221206,0.006164585701135771,0.006232729843642158,-0.005356714542767017,0.6560581178268755,3.949925459636258,-0.11966658192072033,-2.7361946440456495
-0.013308007271696879,0.006174707276952519,0.006216741807052082,-0.005375660542373493,0.653735784293325,3.9519700487328975,-0.13990664687123075,-2.736939944123662
-0.013417385018435701,0.0062680075654092775,0.00605598099476285,-0.005545050752435937,0.6295809425008385,3.9530772512432075,-0.3302460471497158,-2.732092889372575
-0.013434904825403464,0.006261729623638007,0.006022364807840754,-0.005532981260599309,0.6225018867894608,3.919526419011795,-0.338325458213371,-2.7155226709121707
-0.013446595693260004,0.006273764462443846,0.0060052556635254795,-0.005553945532817873,0.6201227375324828,3.9212591692477474,-0.36045514029562814,-2.715334471906218
-0.013456874349185655,0.006286371419938194,0.005990709809716434,-0.005575928566503116,0.6182078966818801,3.9254951009862715,-0.3820803773535806,-2.7163060165808304
0.00926449525245532,-0.014945607421372955,0.008242535236612608,-0.001225833092891923,0.2830864234948617,2.2261482785041604,3.0457249538561606,-0.9521661415602675
0.009270272572326752,-0.014960540300013628,0.008215868668267533,-0.0012086385251769466,0.27530713272749446,2.2021361117683607,3.0319083107910902,-0.9430573801380202
0.009248961635249483,-0.014943272334665861,0.008238647153499774,-0.001251698544227296,0.28394351415182856,2.2460792241610648,3.0364197175876906,-0.9714420261577571
0.00925471695789646,-0.014958208653296988,0.008212059363829282,-0.0012344116188375018,0.27487738773624265,2.221968765614943,3.022708079569043,-0.9622732161920814
0.009233435272781452,-0.014940888434177029,0.008234678216637918,-0.001277548770919988,0.2847349166415311,2.26590623070576,3.026974516398854,-0.9906993925594195
0.009239170492640907,-0.0149558609809864,0.008208107844107282,-0.0012601548034957616,0.27424457207785974,2.241726839696197,3.0133368858085485,-0.9814590385724241
0.009217916319918092,-0.014938455742167744,0.008230625012581953,-0.0013034055992669207,0.28456315915865793,2.2856763679833096,3.0173788342374954,-1.0100121491556528
0.009223610729536294,-0.014953497443347065,0.008204002546736753,-0.001285899081003691,0.27371702392343217,2.2614318769316664,3.0037873512476594,-1.0006208634636427
0.009208029118460597,-0.014951091125729095,0.008199789757841512,-0.0013116690649691142,0.27346538860011965,2.281103152856781,2.9940914461921504,-1.019738703915123
0.009291699884835915,-0.014978094399865147,0.008192946379956044,-0.0011657082929649593,0.2735558645686597,2.1519121887903587,3.028731406892538,-0.9080329651137671
0.00927606051810299,-0.014975851149630251,0.008189205116120151,-0.001191439604478993,0.2732171017280766,2.171707558522917,3.019739384325916,-0.9272553933836237
0.009307357302873402,-0.014980173033848727,0.008196837827765134,-0.0011400047550653456,0.2738512224049677,2.1322244484301778,3.037736613660622,-0.888803173903337
0.008863386307324788,-0.014869097381817622,0.008115029362350364,-0.0018942944845260765,0.27119396425759623,2.7247328402873214,2.763322331189908,-1.4357824570668276
0.008852617193590201,-0.01488105482989096,0.008083261150312401,-0.0019001627820426426,0.2609728601745733,2.7163732575112083,2.739549106633874,-1.4416620644526306
0.008878691396530594,-0.014872644766016243,0.008120943400774768,-0.0018687783610909076,0.27231857659838005,2.7064375503073133,2.775726386286145,-1.417868490842768
0.008868012674602436,-0.014884607543860439,0.008089297633849581,-0.0018747058226204257,0.26156062876435854,2.698217383716777,2.752007712486041,-1.4240531614199134
0.009124966919156605,-0.014922836286880738,0.008204585042604483,-0.0014583692321218618,0.28024507234601265,2.4038649281538595,2.957342575936155,-1.124588765439009
0.009130289935631178,-0.014937927521507762,0.008178285625385936,-0.001440457279310515,0.2723480754955369,2.3787579880672767,2.944339293035588,-1.1142140479444225
