% Model,4_roll_mill.mph
0.009109504197630085,-0.014920062725815756,0.008199968290071283,-0.001484107318424286,0.28135008413838153,2.4232358706641057,2.9469206806780313,-1.1433136949092522
0.009114808759862396,-0.014935172681111388,0.008173718444231036,-0.001466102028109985,0.2714592222478433,2.3980657548816686,2.934001790193403,-1.1329611406818516
0.009094050136367162,-0.01491724057216887,0.008195264202925753,-0.001509866110573384,0.2806305214429629,2.442538813328665,2.9363375683702917,-1.1621069914283062
0.009099322761695597,-0.014932413806092027,0.008168980995459742,-0.0014917236028843385,0.27077237257560766,2.4172910643172134,2.9234772988839492,-1.151668837833691
0.009078604893063716,-0.014914369853492293,0.008190473352441682,-0.0015356418045848793,0.2784387530492147,2.4618400248682937,2.9256193822693475,-1.1809094311680626
0.009083827839873885,-0.014929599119633277,0.008164167101746446,-0.0015173573112339629,0.27055464613517355,2.4364790158975613,2.912843679813509,-1.170305807246998
0.009063168625695952,-0.014911450597951643,0.008185603106892132,-0.0015613946255532377,0.2768437840294744,2.4811364756401146,2.9148095345562393,-1.1995892734713614
0.009068338989026179,-0.014926684888590204,0.008159365792719605,-0.0015430104992803799,0.2704724484293077,2.455649275342409,2.9021580766141617,-1.1888555821418152
0.008986127475825481,-0.014896127296621684,0.008160072810221684,-0.0016897520922470727,0.2760100309243628,2.5762324593182813,2.8589817964921114,-1.2916676744886033
0.008970748396413332,-0.01489291744632119,0.008154716391162603,-0.0017154157493487062,0.27391536080964557,2.5951238483981824,2.8474195535511786,-1.3100254243046103
0.008975652713617157,-0.014908263344847931,0.008128734431884499,-0.0016964915528160042,0.26688286518209114,2.569144096455137,2.8353667034651946,-1.2988921632601145
0.00895537940604795,-0.014889659273885171,0.00814928354216205,-0.0017410430267483436,0.2728031793759922,2.6139718073128537,2.8357698102869313,-1.3282155042338633
0.008960218502731104,-0.014904983997311312,0.008123406016784759,-0.0017220698927291383,0.2665672255688143,2.5878609674137603,2.8238592875145074,-1.3169779498886383
0.009198049628112201,-0.014964248160535642,0.008168653697707652,-0.001319596162636362,0.2717415597058941,2.269290967388981,2.9726247255279374,-1.0223217374426026
0.009182326435101251,-0.01496174973847852,0.008164276907364808,-0.0013454229997321673,0.27126299040104285,2.2888196356285104,2.9627559612143224,-1.0413402913228984
0.009166652902289792,-0.014959084569700543,0.008160069730947699,-0.0013712404091297873,0.27079721030051207,2.308436562131121,2.9529162061505905,-1.0603259497133324
0.009151060614545821,-0.014956297220766962,0.008155965799634539,-0.0013969779574434119,0.27036748498047963,2.3280463957582693,2.943085755537428,-1.0792206687202641
0.009135552614859219,-0.014953433131887217,0.008151880987628252,-0.0014226067326335787,0.2700054631686996,2.347577264285404,2.933222129194198,-1.097995623047334
0.008787032289485816,-0.014850640095209084,0.008084254817002885,-0.002021603289322019,0.2650833704482612,2.815585566152872,2.699673920398835,-1.523731247311912
0.008791280929343575,-0.014866083428673698,0.00805891875652171,-0.0020018347244032957,0.25848794418382687,2.7882999492607676,2.6890213355987327,-1.5111943012294267
0.008771796903417485,-0.0148468048396387,0.008077870372067914,-0.0020469649341852566,0.26565803588318865,2.833374604087013,2.686647426568167,-1.5408577004055835
0.008776051779693534,-0.014862247464863655,0.008052645307780675,-0.0020270815651415863,0.2572353380959596,2.8060064870783523,2.676121210201327,-1.5283793612413386
0.008795413486648026,-0.01488194410890562,0.008033421891746577,-0.0019821722793761554,0.2560642702963675,2.755203292169959,2.681012900414471,-1.4935100147703395
0.00881070118114942,-0.014885896729688161,0.008039233770080005,-0.001956848085809841,0.25687794043859175,2.737141839594873,2.6934948264611513,-1.4761737075506565
0.008841666447383462,-0.01489350064409292,0.008051203741874102,-0.0019057748701663945,0.2586937770656222,2.700829043976798,2.7185826015408447,-1.4410833747591736
0.008826131179352062,-0.014889776043703666,0.008045122119613661,-0.0019313432787752838,0.2577722904069812,2.718961094340809,2.7060089387259327,-1.4586661422830378
0.008484823888579554,-0.014764896782867474,0.00794134991363102,-0.0025252752305490885,0.2433376363740082,3.154861069733626,2.4166898007612767,-1.8528710893149765
0.00846986220007,-0.014760113266848321,0.007933383313996963,-0.0025501929823812373,0.24281803170423064,3.170807992106719,2.4014156629277017,-1.8682954624821448
0.008473138456400131,-0.014775740314660842,0.007909272680094573,-0.002528720165727118,0.2352331171532136,3.141850614035276,2.3934349112575855,-1.85487130866794
0.008454915646326118,-0.014755282782341355,0.007925341254709256,-0.0025750769785294475,0.24265452177144628,3.1865889134625576,2.386038902654604,-1.8836220787001199
0.008458175144659229,-0.014770922396960756,0.007901304942473432,-0.0025535086704669414,0.2336126026842309,3.157578428702792,2.378188695224068,-1.8702153259637004
0.00843998436859241,-0.014750405375308927,0.007917218034525936,-0.0025999447138972567,0.24199903007241833,3.2022227932638576,2.3705309110081516,-1.8989205665909843
0.008443219645187001,-0.014766092416327694,0.00789319341075395,-0.0025782453770606343,0.2319474298434753,3.1731662357225683,2.3627897670624254,-1.8854646932879258
0.00842506850832781,-0.014745481092211746,0.007909008571276096,-0.0026248113790494705,0.24016193375745995,3.217761160943853,2.3548766705147903,-1.914220697698901
0.008428254158945414,-0.014761232840095546,0.007884949171106772,-0.0026029682028479583,0.23047287185576612,3.188641554032417,2.3472453164343485,-1.9006190870938744
0.008413279109725069,-0.014756308373677647,0.007876631432861434,-0.002627712437068212,0.22930049434088398,3.2040428623789374,2.3315969660495486,-1.9156748717407457
0.008499800570831098,-0.014769633284930958,0.007949243181344394,-0.0025003168771413967,0.2444952933519391,3.138765350237089,2.4318771071005902,-1.837296070305342
0.008488132337393695,-0.014780539973930066,0.007917129611722813,-0.002503858843311989,0.2366566860220238,3.1259781602354866,2.408556603725604,-1.8394264635308202
0.008514792106028148,-0.014774322728061406,0.007957062575638411,-0.002475319278752331,0.2462278088964784,3.1225574507716587,2.446978798188845,-1.8215549572918224
0.00850316504290596,-0.014785302678775125,0.0079249147887704,-0.0024789334586051474,0.23787761363601037,3.1099756296860233,2.4235842941705736,-1.8238785013878849
0.008665499445531182,-0.014818620992578935,0.008030905188071345,-0.0022240987376149746,0.26010985608014736,2.9556942510647874,2.591953516045479,-1.6592351173144653
0.008654214892066837,-0.014829943421505414,0.00799903324226855,-0.0022288363963227143,0.24894772387961894,2.944894084575807,2.5682930025057575,-1.6633275490581718
0.008574904804645981,-0.01479260927722873,0.007987547747688452,-0.002375107413305296,0.2523985728851615,3.0570982050609388,2.506315898022322,-1.7576215497897507
0.008578527789077464,-0.014808144684109174,0.007963092549944109,-0.002354227800802735,0.2437648135344083,3.0287081670541145,2.497408803397254,-1.744722461614909
0.008559854801395402,-0.01478810837460224,0.007980050941810193,-0.0024001750104931264,0.25189120543328203,3.0735752856695413,2.491672505816974,-1.7736595110653999
0.008563456917881513,-0.014803679965380777,0.00795562691490752,-0.0023791704013647816,0.2423514920342629,3.0451317167555767,2.482876938725834,-1.760734004443217
0.008544819263429005,-0.0147835602874755,0.007972470453552382,-0.0024252352900851703,0.2505348724688376,3.0899555235486686,2.476895107445757,-1.7896818258208247
0.008548386520158678,-0.014799185642665155,0.007948039941138187,-0.0024040891650672328,0.24103209691143632,3.0614460536938393,2.468202847496673,-1.776655113142158
0.008529798353607843,-0.014778965067767892,0.007964806277238121,-0.002450287970414393,0.24840491412116528,3.1062789211482147,2.461989953887791,-1.8056666079735433
0.008533307477518315,-0.01479463514108068,0.007940368080176842,-0.002429020663904885,0.23993076189193216,3.0776867677280753,2.453411273223528,-1.7924886795012556
0.008518228215145973,-0.01479000692778599,0.007932655612328296,-0.002453975797729301,0.23893833998122752,3.0938687954078,2.4385340096261885,-1.8082312945825898
0.00858208950734538,-0.014823961252097699,0.007938803266242989,-0.0023334395662725125,0.24226993656828455,2.995022198573315,2.491905179193811,-1.7261755712109965
0.00859717391520227,-0.014828421785674077,0.007945991847682946,-0.0023085699460961974,0.24334276810181363,2.978498876536356,2.5060590833734318,-1.7101502455788296
0.00861230764978948,-0.014832904104210553,0.007953013940030012,-0.002283563619226952,0.2444221917064935,2.9617328228393625,2.5200983494529843,-1.6939471721597907
0.008642778020341713,-0.014841636226754149,0.007967140592118808,-0.0022333566411960547,0.24678954674504494,2.928020556164666,2.548068844580609,-1.6612491373989158
0.008627509327412809,-0.01483736358636871,0.007959966160986343,-0.0022584399944539364,0.2455763963393451,2.9448024011271694,2.5340654868997237,-1.677596986247724
0.006849331498161108,-0.013882433256544183,0.00647059490388019,-0.005251043405368407,-0.06150607952941314,4.065945742107395,0.08869457017508246,-2.817192397021158
0.006837150069184488,-0.01387251601870674,0.00645408530559827,-0.005271322349266483,-0.06368557967846596,4.063764660767831,0.06758207950285322,-2.816493342778562
0.006834495946578825,-0.01388824350236535,0.006439106728535249,-0.005242271191357784,-0.06814365963756484,4.036618261294945,0.07996041750488618,-2.803166538965439
0.006824999850860256,-0.013862560556543108,0.006437511062510926,-0.005291550478118291,-0.06597223892195345,4.061348074301712,0.04647905756972379,-2.815688909681104
0.0068223082836442435,-0.01387830079060482,0.006422624248115703,-0.005262446652795465,-0.07184728443423306,4.034342656294239,0.05895231819502016,-2.8025115493096364
0.006812880963004883,-0.01385256696814258,0.006420860558487441,-0.005311741827324652,-0.06899408995675767,4.058711592205217,0.025346171755448926,-2.8148077773755475
0.006810134260575518,-0.013868351979963923,0.006406029330557145,-0.005282515616898125,-0.0754634799611747,4.031831975995437,0.03796990485406007,-2.8016664256407364
0.006800793525181948,-0.013842535352014636,0.006404122282398241,-0.005331910101769058,-0.0736717004037517,4.055901931710093,0.004161079628561892,-2.8138313670786634
0.006797968852787305,-0.0138583643028462,0.006389334116185824,-0.005302535179953685,-0.07874332786933763,4.029130444738612,0.01700590208810671,-2.800643315861121
0.006788737656698446,-0.01383246580708731,0.006387303824450058,-0.005352045976171307,-0.0794464337534126,4.052994974821903,-0.01703370304555937,-2.812684776836002
0.006785832594445222,-0.013848289245833423,0.006372602714295013,-0.005322587896849463,-0.08160137179228584,4.02633645597392,-0.003935031671788144,-2.7994878499861744
0.006776713476601135,-0.013822358432705554,0.006370431413224802,-0.005372118163472747,-0.08447622513388416,4.050029544504134,-0.03813922783903926,-2.811282655550246
0.0067737631450055956,-0.01383810985869699,0.006355908570922217,-0.005342701501840665,-0.08438454959456343,4.02351166072732,-0.024834146757726435,-2.7982448069300663
0.006764721103672905,-0.013812213328629513,0.006353531048345233,-0.005392096111241412,-0.08754834725967785,4.046960070544155,-0.0590598607692522,-2.8095935733121684
0.0067617848082832804,-0.01382786815327641,0.006339267661300402,-0.005362801247047168,-0.08749662249459576,4.0206175090867395,-0.0456672635206013,-2.796922758626838
0.006861544017724471,-0.013892312172387889,0.006487049494862832,-0.005230701799677477,-0.058988179751041724,4.067907839419155,0.10985465792017453,-2.817738450926976
0.006846705671438373,-0.01389818818356682,0.006455484497836701,-0.0052219750233466955,-0.06448520443335472,4.038655804436368,0.1009975496876604,-2.8036429582671683
0.00691070259202147,-0.01393144267732052,0.00655227995247775,-0.005148755584734308,-0.0444841874316824,4.074327438211218,0.19484625640772366,-2.818206195555867
0.0069082843801728175,-0.013947282097141772,0.006536557959392263,-0.005119819002650394,-0.04764098347294288,4.046378073490799,0.20655996826943132,-2.8038411319521876
0.006898366915619616,-0.013921718017639338,0.006536090689503682,-0.005169291354904666,-0.04640377226882767,4.072994254410761,0.17364132259633125,-2.818273472196181
0.006895928963123198,-0.013937550616580694,0.006520501067462342,-0.005140331406904695,-0.05141773743892918,4.0451729930952744,0.18542131676519338,-2.8041147826724795
0.006886061847125404,-0.013911954649541827,0.006519814803099264,-0.0051898040620734906,-0.05018557574405407,4.071428696793057,0.15238150080964147,-2.8182487004935104
0.006883569945275187,-0.013927807008369437,0.006504303254366705,-0.005160752569899595,-0.05495043486441443,4.0437234097221575,0.16427730099208218,-2.8042039539605885
0.0068737875075634836,-0.013902152668993596,0.006503458985005044,-0.005210285168708864,-0.055114895890247595,4.069717672780132,0.13109297457850355,-2.818089306037764
0.006871232116649139,-0.013918004861771449,0.00648804049642334,-0.00518115730235311,-0.058029742989943844,4.04213857894839,0.1431524830980264,-2.8041425252071974
0.0068589451847323015,-0.013908121559584026,0.006471777325297696,-0.00520158202035935,-0.06107921306997852,4.0404717765896345,0.12206039534045321,-2.8039594531775074
0.007056554035353719,-0.014077482181720315,0.006706396238980482,-0.004841227815715123,-0.00711337989207076,4.014814976149285,0.47579003206444254,-2.771766408134237
0.007043741385394074,-0.014068184223875749,0.006691160542932186,-0.004862342004640133,-0.010439528848186011,4.0158204138181235,0.45470129242242424,-2.773940475848615
0.007031051981883762,-0.014058816216066153,0.0066760516850023835,-0.00488343109791937,-0.013753215035194501,4.01682144463964,0.43366579424393875,-2.7760430489397963
0.007018483808848147,-0.014049375721199528,0.006661067807697141,-0.00490450392575583,-0.017032708814483214,4.017824747024636,0.4126775204221484,-2.7780764376572376
0.007006013630183502,-0.014039894561144343,0.00664614147347464,-0.004925514212031434,-0.020226033975616505,4.018750264181431,0.3917453380104163,-2.7799999222224954
0.00699354870489897,-0.014030462706546553,0.006631035586784462,-0.004946329876670111,-0.023311765470060027,4.019329634007794,0.37088148246175234,-2.781680341101849
0.006980962925010034,-0.014021144511470691,0.006615475615660817,-0.004966869191115133,-0.026397134604543907,4.019293469406539,0.35005601134576936,-2.7829869404558525
0.006968248242654826,-0.014011843617178311,0.0065995244050834736,-0.0049873009065338056,-0.02961128858468327,4.018791404267184,0.32917528251738354,-2.7840010976330896
0.00695552641302761,-0.014002408934773891,0.006583516238385691,-0.005007859581911627,-0.032963091220742584,4.0182252226171125,0.3081829070798468,-2.7849272196994996
0.0069428900533072,-0.013992821658694888,0.0065676299051407065,-0.0050285559544783155,-0.03636423040148402,4.017741876931473,0.28712417478912,-2.7858360750638655
0.006930359054969717,-0.013983121670126268,0.006551869030311022,-0.0050493162824105505,-0.039761988307346334,4.0173043541544695,0.2660515488447342,-2.78670545807133
0.006917938627253816,-0.013973326904897033,0.0065362277812835564,-0.0050701104131105216,-0.04313144234427582,4.016893252056414,0.24498609592525403,-2.78752262779776
0.006905619491213149,-0.013963480960876589,0.006520657067102317,-0.005090864570086944,-0.04641833100727819,4.016427290677328,0.22396709607127954,-2.788243883729543
0.0070536918193695375,-0.014094371740347668,0.006687131291751158,-0.00481210043402512,-0.008368095860948256,3.98190893377368,0.4883425976858305,-2.7547286585919815
0.007066876840499058,-0.014103589444818826,0.0067027614963042865,-0.004790975166286289,-0.005107130519978283,3.981038130426111,0.5094652250415814,-2.752508128184289
0.007106494968540429,-0.01413036004368899,0.006749621898365418,-0.004728444553510708,0.0046461950567194925,3.978393092859417,0.5722059483731239,-2.7454886721135137
0.0070935260853695154,-0.014121493000876575,0.006734521042557455,-0.004749211902395637,0.0014591411940116596,3.9797183112176824,0.5515598640894949,-2.7480858110508533
0.0070802207384018725,-0.014112646670066864,0.006718659123110156,-0.00476995916607801,-0.0018173820191917064,3.9803536291744224,0.5306145334186732,-2.750308883902447
0.008144785978910383,-0.014643078820777488,0.00773832291268819,-0.0030919918199379154,0.20671582848475892,3.492651140362559,2.0388375168310744,-2.183634312912473
0.008146977727476757,-0.014658992965183968,0.007715327192589071,-0.0030686544979368034,0.2005397574949754,3.4622478138671293,2.034085586132102,-2.168797904763741
0.008130208448819102,-0.014637227572066366,0.007728581950463679,-0.003116260350992763,0.20620362214455037,3.505903049988984,2.02129690083797,-2.1966289741070413
0.008132374601924579,-0.01465312484704282,0.007705703216845079,-0.0030928754762715536,0.19850994012649356,3.475457935652829,2.016712287928247,-2.1817951920536767
0.008208200772788133,-0.014697938175809713,0.007730718021668837,-0.002948490721546742,0.20651077547206395,3.373307283068327,2.102033777635716,-2.095909389391952
0.008193487884789501,-0.014692439600496737,0.007721190371186885,-0.0029725191364166205,0.20483406524013495,3.386644604124562,2.0851617612429902,-2.109164855928837
0.008178682093605416,-0.014686880705851337,0.0077114720367735526,-0.0029966599267343057,0.20304413049303918,3.399894723323134,2.068071457946882,-2.1223729885931673
0.008163849323825223,-0.01468119403373787,0.007701752099541616,-0.003020921297058616,0.20114289133878946,3.413189428348842,2.0508580020749982,-2.1355762585854716
0.008149105518990058,-0.01467532414572475,0.007692264521050168,-0.0030452439528809144,0.1992412287781038,3.426642374221068,2.033674143127063,-2.1487879717665663
0.008222843173151305,-0.014703453241307543,0.0077399609933427585,-0.002924457058830593,0.20812371093231144,3.3597271948489644,2.1186910454111794,-2.082517481875593
0.008237492882404981,-0.014709014032552975,0.007748968192709357,-0.0029002945722609373,0.20974134501759653,3.345838491231261,2.135215881508571,-2.0689234925191706
0.00825221450965561,-0.014714551342177614,0.00775793021145433,-0.002876012854947621,0.21137933115450805,3.331776145103888,2.1517084085255522,-2.055168780099056
0.00826699376407906,-0.014720048376246233,0.007766855114604309,-0.0028516483465599626,0.2129784166439652,3.3175762982918617,2.1681583733748124,-2.041275973161449
0.008321101100260938,-0.014709702589809144,0.007849368643051522,-0.002798117584428448,0.22817447447534187,3.3239619414873363,2.2425355107612375,-2.01820789331899
0.008306313695911128,-0.014704405031812395,0.007840527615515392,-0.002822795999268602,0.22502587374921754,3.3387541538713648,2.2260404938908946,-2.0327174741141154
0.008309006980204698,-0.014720268205419544,0.007816775562979645,-0.002800323615427793,0.21927776281279474,3.3089617264718645,2.2195626884570143,-2.018206386861617
0.008294164800766219,-0.014714877953037457,0.007807991513042068,-0.002824948418903389,0.2179756295325536,3.3235705457285545,2.2032046903865656,-2.0324486340329906
0.008380414850021051,-0.014730427458694155,0.007883901495537289,-0.002699287275331787,0.23331784487365778,3.2640576270869435,2.3073044388513098,-1.959501954566872
0.008383398233648644,-0.014746197817099278,0.007859988112894524,-0.002677222833661047,0.2269975142737556,3.234650583829436,2.300148544018447,-1.9454700174358657
0.008365562078288624,-0.01472531614604481,0.00787539206371891,-0.0027240147435698865,0.23318642162051303,3.2792441122956304,2.2913130764612446,-1.9742410875717653
0.008368519966579181,-0.014741068313594702,0.007851597017906463,-0.002701898949596923,0.22532180065933752,3.2497677850105116,2.284305459711294,-1.96020790656414
0.008350725434314416,-0.014720158197241128,0.007866804534822825,-0.0027487164167740827,0.23282660140918324,3.2942528884301026,2.2752022137145747,-1.9889081742797101
0.008353655023346382,-0.014735931975247927,0.007843059350899262,-0.002726509800477238,0.22346138791341577,3.264724399948775,2.2683104319112117,-1.9748521193788484
0.00833590506071094,-0.014714953661811803,0.007858130547344152,-0.0027734160847341163,0.23120389086792414,3.3091362828091007,2.258939518533649,-2.003571233068151
0.008338777871797058,-0.014730778117498615,0.00783436532269293,-0.0027510947876933953,0.2217551688567083,3.279547486455088,2.2521562069461747,-1.9894045487526502
0.008323886946603238,-0.01472556906426587,0.007825575091146902,-0.0027756952922569473,0.2204010893611037,3.2942814863182757,2.2358859750989826,-2.0038579140530355
0.008281801009413338,-0.014725577402970475,0.007775586385187792,-0.0028271501792779784,0.21453534687276662,3.303096780476007,2.184499676569844,-2.0271854798575575
0.008401353963897422,-0.014767523584370534,0.00784423321687612,-0.0026303136519787527,0.2268163692758373,3.184303555267125,2.31243558682219,-1.9110740069981909
0.008386346119341343,-0.014762376299003177,0.007836033374675902,-0.0026550963116434225,0.22529046326659666,3.1996814860679152,2.296823728856545,-1.9260180742714466
0.007942430061865232,-0.01455701722069207,0.007594893722913685,-0.003429233054618785,0.1788349560554194,3.6658312288092803,1.7847213341818167,-2.3558126208805854
0.007928123681040957,-0.014550530575541355,0.007584070401823534,-0.0034531041777253035,0.175337069635221,3.6772448872419683,1.7659108948097744,-2.3672343416724395
0.007929559934252378,-0.014566603931911807,0.00756193149252278,-0.0034285246165624062,0.17048754904514404,3.6461542218911025,1.7636278565096954,-2.351440964211116
0.007999857235701383,-0.014582513384860307,0.007637383477072383,-0.0033335313049758348,0.18726740963215063,3.6193518421011297,1.8589469999810637,-2.309197976094628
0.008001526965894784,-0.014598444477994292,0.007615056130822828,-0.0033095166063354746,0.18125216981942524,3.5882802132887766,1.8559640802663069,-2.2935027975049738
0.007985470484765415,-0.014576207035553426,0.007626889337565545,-0.0033574716931658723,0.18696744584069988,3.631193915229748,1.840595991204008,-2.3208825580541745
0.0079871474684912,-0.014592145517778385,0.007604681346257038,-0.003333360771359328,0.17872307421061692,3.6001513555965503,1.8377304974851774,-2.305348779755174
0.007971103608784271,-0.014569855515627573,0.0076163124152780525,-0.0033813961006704182,0.18569510277319198,3.642840226127355,1.8221133849998281,-2.332546796479548
0.007972764704397069,-0.014585848417128384,0.007594132831243743,-0.003357133625365654,0.17620393087843142,3.6118222839781597,1.8193479147823515,-2.3170616899187126
0.007956756752799632,-0.014563458889128958,0.007605645920346647,-0.0034053195388691637,0.18283654139321814,3.6543644278949414,1.8034780783622242,-2.3442127124246825
0.007958360734782446,-0.014579519144369358,0.0075834374458188724,-0.0033808948738671516,0.17400706506734928,3.623344473956869,1.8008326886203114,-2.3286438995676852
0.007943947238862934,-0.014573112159307261,0.007572676839458084,-0.0034046923713684243,0.17218954648333049,3.6347785296602146,1.7822400791992248,-2.340101358606771
0.008044864413734783,-0.014617215855685222,0.0076456141631365436,-0.0032375271493544993,0.18727666081305028,3.551676676736211,1.9100844073854024,-2.257278160074634
0.008057600088913429,-0.014607285815467807,0.007678668367073251,-0.0032372988617707828,0.19470681509877194,3.570031373748149,1.931796627804746,-2.2607619440417426
0.008115649345237109,-0.014631330544227506,0.007718766346041799,-0.003140494201301978,0.20562728145548614,3.518951025532123,2.0036545673899195,-2.2095317462913284
0.008117786605464824,-0.014647251443018816,0.007695935886503365,-0.0031170211992944744,0.19625320155794124,3.4884823845446173,1.9992024461887723,-2.1946782115276737
0.008101108812757923,-0.014625387795527458,0.007708867295607475,-0.0031647149499794323,0.20407999344562713,3.5318364236709727,1.985869624843003,-2.222420859566422
0.008103186805807487,-0.014641366756690451,0.007686002007959477,-0.003141125587569432,0.19408521755120464,3.5013397714659464,1.9815383690275965,-2.2074467385628007
0.008086586996046873,-0.014619399384801344,0.007698881167252096,-0.0031889311605788847,0.2012567673715356,3.5446246725556834,1.967938938992354,-2.235303763834708
0.008088572031233789,-0.014635442660938884,0.007675941449260429,-0.0031652246578217987,0.19219682957693532,3.514064762638411,1.963748995068297,-2.220092511320312
0.00807208403983508,-0.01461336537145513,0.007688812162788383,-0.003213132326525065,0.1977807347900209,3.5573587471469814,1.949899172031371,-2.248113310243315
0.008073964480037691,-0.014629447469304065,0.007665830520081434,-0.0031893340128798645,0.19057833561012802,3.526693392462701,1.9458916161501356,-2.2326097947413532
0.008059391834007336,-0.01462336783742387,0.007655723552336682,-0.0032134428745331655,0.18899872074392565,3.5392370567802725,1.9280050464665706,-2.245001612610597
0.00803187835537253,-0.014627542615594034,0.0076123718077896136,-0.0032375722413304094,0.18386200336347136,3.527920310010845,1.8928821107074916,-2.2493977335993374
0.008017410806840479,-0.01462118748997738,0.007602450866918864,-0.003261599544482375,0.18183971796600065,3.540371838197722,1.8750467707276688,-2.2616058977415445
0.008003039447845743,-0.014614774929439063,0.007592576377469122,-0.0032855346878090945,0.17986412551072825,3.552729507645212,1.8572251741155394,-2.2736842136665456
0.007842720031054358,-0.014510669920930358,0.007517657071382693,-0.0035953979198810686,0.16370081959894422,3.742243233076753,1.6517746049313278,-2.4326037507416585
0.00782967579679209,-0.014519990480050452,0.0074846652291253235,-0.0035938926617123564,0.15432239823623498,3.72138288019972,1.6313592340707246,-2.4271415577560673
0.007856901505356591,-0.01451742502342398,0.007528918513593744,-0.003571755826745232,0.16635931524415193,3.731776618484846,1.671016804529345,-2.421956505286426
0.00784388980954892,-0.014526778317909684,0.007495943158059837,-0.0035703735225754174,0.15660361170423454,3.7110759160639257,1.6504833661058187,-2.4167303323122664
0.007802257766059283,-0.014522870669749577,0.007440278028564681,-0.0036153562052491143,0.14939477393316955,3.705473030811332,1.597357411459395,-2.4272785329881206
0.007816509307851797,-0.014529730006019733,0.007451695453230251,-0.0035919764174872845,0.15175971657346402,3.6954952643381325,1.6164460034457766,-2.417121479570558
0.007913837755386942,-0.014543999019492741,0.007573187982752273,-0.003476906581481335,0.17371378507817162,3.6885367534052853,1.7470894085652249,-2.378421632487826
0.007915225337175747,-0.01456001995670636,0.007551197944405696,-0.0034523348539580033,0.16844457422029255,3.657425631551359,1.744998111208394,-2.362659526421362
0.007899572429957714,-0.014537422618955197,0.007562240745627262,-0.0035006530497253482,0.17302088938955396,3.699624439252124,1.7282263027428553,-2.3894271841733485
0.007900933999393261,-0.01455341530570412,0.0075403838862185555,-0.0034760587822232473,0.16594843347036445,3.6685051711932357,1.7262937699713703,-2.37374563472129
0.007885327849796304,-0.014530801440932151,0.007551215160080528,-0.003524373051584741,0.1716079014393522,3.7104946117998874,1.7092651671525363,-2.4003384587549954
0.007886658838953375,-0.014546811871038054,0.007529423204418039,-0.00349969052102739,0.16336785749605365,3.6793705842817146,1.7074731122656928,-2.3846948808581225
0.00787110415992842,-0.01452413555302291,0.007540106453973262,-0.0035480767866302525,0.16919770952068816,3.7211967926930387,1.6901887507203652,-2.4111891067296014
0.007872387942013418,-0.01454018694209853,0.007518333589327532,-0.0035232700685452517,0.16099167405852974,3.690066880030946,1.6885468076531753,-2.3955084201736656
0.007858128088127143,-0.014533512571717257,0.007507164024857749,-0.003546829177038842,0.15878817777889623,3.7006324067085714,1.6695445455733735,-2.4061863703287343
0.0075774806711875935,-0.014373945598830682,0.007289776473666174,-0.004037476143595759,0.11502044927416998,3.91285132226234,1.2741495790862467,-2.608068202045413
0.007577635829307971,-0.014389953640960976,0.007269567444247179,-0.0040113644106812485,0.10944307420523065,3.881542430739621,1.2763016823433728,-2.5920065616949652
0.007536365807734408,-0.0143509201976938,0.007251399139992496,-0.0041060031782093505,0.10636619043366431,3.93449963470128,1.2127129111629464,-2.631048269476619
0.0075226864674137126,-0.014359169100299574,0.007218602786197503,-0.004102367895991491,0.09843339143945483,3.9102419833781603,1.1949481746896051,-2.6225870928688244
0.007563751639439794,-0.01436631353955115,0.0072770675054633915,-0.004060337640821275,0.11344871566293986,3.920243571306012,1.2537609562260599,-2.6158319444860676
0.0075638746132077874,-0.014382315999883445,0.007256958030750674,-0.004034177118282623,0.10640497176894616,3.8889616628088475,1.25604090980971,-2.5998705033710796
