% Model,4_roll_mill.mph
0.007550046640288173,-0.014358638380875009,0.007264272845002602,-0.004083183971300069,0.11027610035371005,3.927439572426847,1.2332713333556125,-2.6235067762193283
0.007550115712571025,-0.014374660888987992,0.007244213961538072,-0.0040569255675958924,0.10355360858627127,3.896172452574548,1.2356985117087576,-2.6075790410708883
0.007536378179541991,-0.014366949478785591,0.007231411886875754,-0.004079654540659275,0.10103764778525538,3.9032593543012557,1.215326447720182,-2.61514867003067
0.007577620131726814,-0.014406321105795948,0.007249265578853304,-0.003985289501014879,0.1091278005145594,3.846537600580978,1.2836639304120379,-2.5724447117376914
0.007591397767848729,-0.01441405563707062,0.007261452864400913,-0.003962329972727192,0.11178276295804827,3.838571793591177,1.303635314970501,-2.564256454730284
0.007605284356817547,-0.014421705183840975,0.00727375478925906,-0.0039393338736167455,0.11451768935824495,3.8305898435244914,1.3236336509589954,-2.555986098749695
0.007619260557258797,-0.014429180275789296,0.0072862556315833145,-0.003916452264893654,0.11723497731890163,3.8227613769896496,1.3436111573875482,-2.5477312213109697
0.0076332326398720445,-0.014436474960517032,0.0072988181434803165,-0.003893764431780834,0.11981500354056028,3.8150435058560705,1.3634656247610717,-2.539490410413418
0.007647112905824875,-0.014443763276710151,0.007311082855282675,-0.00387107053197154,0.1222457958518397,3.8070273092680336,1.3831492214132524,-2.531061039425344
0.00766094219182076,-0.014451204375172144,0.007322905545945585,-0.003848096227211745,0.1246621331766231,3.798406298450974,1.4027489210156945,-2.5222654229783363
0.007674850631348237,-0.014458733323959664,0.007334569303151322,-0.0038248394007061814,0.12719829505185645,3.7893897550552507,1.4223908352444086,-2.513184118266508
0.007688917847966135,-0.0144661999078017,0.007346391912858938,-0.0038014639426346216,0.1298466533377384,3.780332070806228,1.4421263851058985,-2.503989337515406
0.007703131647647282,-0.014473490798536532,0.007358504351546095,-0.0037781477308761005,0.13251910686728327,3.771458535449115,1.4619137664378092,-2.4948085224519
0.007759797638527675,-0.014501633141089485,0.007406372405036552,-0.0036857158046482374,0.14219863431295401,3.735433082547529,1.539825508643647,-2.4574047243663095
0.0077457501658745554,-0.014494592908094383,0.007394840668789382,-0.003708855144620639,0.13991601310590132,3.7448844064613844,1.5206089875857591,-2.4670322772504076
0.0077316292971022944,-0.014487610530008485,0.00738295390782179,-0.0037318889131724964,0.1375801265939889,3.753931330759849,1.5012343012888396,-2.4764146971279586
0.007717405678950159,-0.014480597746899417,0.007370787189235902,-0.0037549703115961376,0.13512005235433888,3.762739151842061,1.4816532495039771,-2.4856506589019536
0.007760516934347243,-0.014518439632396797,0.007384355826820601,-0.003659883397891066,0.1394565517781526,3.700644015027596,1.5426504003990675,-2.4387593123345006
0.007788884063584374,-0.01453315942984854,0.007406128439829477,-0.003612408742133749,0.14400263411353487,3.6797140272676185,1.580676294920398,-2.4182478286644558
0.0077745612584167135,-0.014525926216938885,0.007394945898663095,-0.00363612153383723,0.14169284256725315,3.689986898783214,1.5615514578295393,-2.428468985754289
0.007508888891499155,-0.014367657858194176,0.007186106388672693,-0.004098624836128304,0.09566622968168537,3.8825196950764025,1.1830796669238133,-2.6105201135608236
0.007481491852178217,-0.014368726439064443,0.007140283536527777,-0.004116254404962893,0.08809215623163226,3.8616957581862086,1.1496927376434731,-2.6064460952886033
0.007495084366788766,-0.014376319831105022,0.007153312082379986,-0.004094389598618824,0.09085197463998605,3.855645222130066,1.1695300593072255,-2.5996912483836927
0.007279149755930951,-0.014228402010080828,0.006956824098841419,-0.0044765187446658165,0.046345887164127735,3.97360557096879,0.8328425319176004,-2.712846914025409
0.0072924667920733965,-0.014236971124530678,0.006970842190627338,-0.004454558056231932,0.04940647840689371,3.969506462986509,0.8537228180837698,-2.7079661023949373
0.007345780899359715,-0.01427056588794656,0.007026132988869096,-0.004366849587080761,0.06116981491527306,3.951737695638162,0.9365791137180132,-2.687177468512054
0.007332511086766867,-0.01426218155162194,0.007012630713319333,-0.0043888667460703044,0.05830663183791535,3.9566144755816306,0.9159762894044495,-2.6926790502218183
0.007305827318748396,-0.01424544168334201,0.006984879298088213,-0.004432640705801373,0.05243676242161147,3.965365294189954,0.8745561194153956,-2.7030048703012626
0.007319184940380377,-0.014253831349584722,0.006998839303767104,-0.004410761486580653,0.05540150597157812,3.9611031836693056,0.8953074669030866,-2.6979270064344214
0.007384411520549282,-0.0143129299705176,0.007044566883950907,-0.004272191758876224,0.0678919662314358,3.9005039556849597,1.0060531762287004,-2.6508967954099973
0.007370857623110439,-0.014304434826276663,0.00703136031480803,-0.004294738965985131,0.06503140347035617,3.9062505705292776,0.985471166686292,-2.657077251530367
0.007357571947940304,-0.014295797019590212,0.007018595633933154,-0.0043172692736559585,0.06222935134293168,3.9122316294460187,0.9650734085104923,-2.6632754363461952
0.007344544360480967,-0.014287102556262588,0.007006163597190335,-0.0043396533142627605,0.05947144388018646,3.9182793917394823,0.9448878045898531,-2.6694052190024795
0.0073981596279241715,-0.014321324361401084,0.007058044316443859,-0.004249595401913141,0.07078645159508225,3.894840645069493,1.0267650653511964,-2.6446661698844074
0.00742614807374183,-0.014337806063391113,0.007085664475834505,-0.004204296240326971,0.07664013897748888,3.8836762589630465,1.0684863166228553,-2.632018938198254
0.007412083411077019,-0.014329678553284876,0.007071692290898548,-0.004226855326495196,0.0737014965042155,3.889118528965755,1.0476208979100077,-2.6383099718443215
0.007440143646054269,-0.014345671389759763,0.007099660511671462,-0.00418210909236277,0.07958608032053781,3.878428971368784,1.089101836927023,-2.625797118851787
0.007467761662939058,-0.014361205488399134,0.00712679166175382,-0.004138001250357599,0.08528399214783099,3.8672443906291742,1.1296759618217038,-2.612916722369507
0.007453978996787879,-0.014353482030979818,0.007113296512292948,-0.004160016373832718,0.08243356302258592,3.8728999843351493,1.1094639968386024,-2.6194093418061297
0.007119100394048801,-0.014139611270035471,0.0067635894234778894,-0.004707043004630805,0.007691726887530279,3.97570048544766,0.5928139533648275,-2.7421603013076576
0.007170876951744588,-0.014176652931205048,0.006820243088455872,-0.0046198261278,0.019977276724169112,3.9636156783526943,0.67645911396965,-2.7274044171169156
0.007157671781358502,-0.01416770615622172,0.0068055695564145,-0.0046413465949901025,0.01685593210666289,3.966196029100607,0.6555534267060046,-2.7309780653423776
0.007144579013852934,-0.014158536189706314,0.006791143632972688,-0.004663102260473231,0.013757200438868323,3.9690303335743677,0.6345789775657259,-2.7346162087676618
0.007131708576367482,-0.014149124464062988,0.006777170170588207,-0.004685085647712291,0.010703092468237462,3.9722683185755883,0.6136192571279171,-2.738382723851379
0.00718413284085458,-0.01418544047479614,0.006835000819492557,-0.004598452945166795,0.023099420063721256,3.9611083223787413,0.6972897527852973,-2.7238072481422777
0.007197442189165532,-0.014194111800229255,0.006849809572401976,-0.004577149106626953,0.026219115566933075,3.9585983453956395,0.7180840008242145,-2.720144924228576
0.0072108402632462786,-0.014202661453086915,0.006864737918945597,-0.004555905279073197,0.02934697135404291,3.956132478940699,0.7388769404407065,-2.7164363036247106
0.007224334316149664,-0.014211040105450636,0.00687984885270954,-0.00453479979273222,0.03248859247347786,3.9538106672861844,0.7596436141637222,-2.712734225469448
0.00723787068686895,-0.014219270179639905,0.006895030412132619,-0.00451381713299629,0.03563915163602447,3.951538093052083,0.7803481900127879,-2.7089975233627146
0.007251287519955035,-0.01422763664566394,0.00690971993563497,-0.004492549854843501,0.03873713453088953,3.9486185255577513,0.8010183666255556,-2.7048809127955633
0.007264528334706912,-0.014236335288714963,0.00692361768225145,-0.004470700593699706,0.041736042129228,3.944624237641334,0.8217071341330263,-2.700164959834547
0.010340217880746726,-0.015031130974636764,0.008228910783118002,5.564682378312507E-4,0.25824969262774294,0.7530593070265185,3.3264556789977164,0.4443252040841987
0.01035600124647718,-0.015030342115370653,0.0082265313110223,5.822054550074628E-4,0.25773097273513373,0.731672188233436,3.326575628233044,0.46509591158390523
0.010371977554296929,-0.01502938044022129,0.008224262875317476,6.082797678995652E-4,0.25722978492025245,0.7101014377158678,3.32672143376695,0.4861567181254119
0.010387984633058648,-0.015028172453718383,0.008222287415233164,6.344535148860862E-4,0.2567768927542006,0.6886075526363363,3.327001460026985,0.5073310173188941
0.01043579728269743,-0.015024116494766926,0.008216164749693354,7.126802453181663E-4,0.2554429457181823,0.6244854759444222,3.327279163370878,0.5706751150563435
0.010419902586031511,-0.0150256455565116,0.00821802807347221,6.866335835037062E-4,0.25585094992977764,0.6457261170936479,3.327136872814686,0.549562565186095
0.010403949360988853,-0.015026934095471699,0.00822019859794687,6.60553055570742E-4,0.25632766345216207,0.6671581756187552,3.3271325493837884,0.5284522717607593
0.010460785124789386,-0.015035626132416267,0.008185624488316686,7.490325565164547E-4,0.2516231488383507,0.583362582308007,3.308434202772997,0.5984707204052198
0.01044574618763299,-0.015038134565599959,0.008185562160687316,7.242193417221643E-4,0.2517393969197012,0.6027498595788837,3.3071771842349134,0.5782754411603225
0.010470707700103107,-0.01504728502905025,0.008159631494957261,7.609730030496559E-4,0.24839227614024434,0.563531730577132,3.2914912246809216,0.6065273296433086
0.010484415710415355,-0.015048820878292075,0.008152037320393523,7.821658397830622E-4,0.24732753186987758,0.5439667887522224,3.28733370193924,0.6232711722573222
0.010501112240832009,-0.01504989605477193,0.00814416942728817,8.081714200460364E-4,0.24623131357316533,0.520602236794594,3.283134176704847,0.6438988125833768
0.010102968013438464,-0.015042639840879944,0.008243702387455575,1.6834632338862492E-4,0.2639069625984923,1.0703911777315367,3.3021357898540002,0.13150024200057506
0.010134547817280638,-0.01504156384349461,0.008243174843070937,2.2000632188152045E-4,0.2632805208925301,1.0284039780279064,3.3072381283264467,0.1730045597803311
0.010118793021253656,-0.015042235594663222,0.00824325924791723,1.9422215199268403E-4,0.2635561697037127,1.049268560439742,3.3046076510607993,0.15227170480518615
0.010245083635103422,-0.015037411740277078,0.008236419505413964,4.0073555264357174E-4,0.2605830912558918,0.8802531867065756,3.3196257291954114,0.31848289387738055
0.010142637395999419,-0.015056077538189112,0.008213524457780652,2.3174079071221955E-4,0.2595226901979395,1.005840596167783,3.288757952911387,0.18132030164120413
0.010158090911872171,-0.015056086776523881,0.008211863959945944,2.567921237109464E-4,0.2590578867643603,0.9849581515507025,3.2901528919406537,0.2013871992747124
0.010237428889543041,-0.01505296515560158,0.008206926956717124,3.856518597378231E-4,0.2571586866794375,0.8795493896037011,3.298667458869801,0.30498030290608297
0.010221824691727471,-0.015052566001826055,0.008210257871972547,3.604828239106566E-4,0.2577851831687295,0.901095267994955,3.2987149304707866,0.2848269450772756
0.01017412820974335,-0.015055819306982044,0.008210510151964225,2.828071929525955E-4,0.2586139775316934,0.963469437225414,3.2917787046056097,0.22225173728518985
0.010190526198578931,-0.015054870629772482,0.00821027322327305,3.0948486854774816E-4,0.2583042717548735,0.9419650398711993,3.2941324089476907,0.24370997770600009
0.010206414221084138,-0.015053248578725911,0.008211248830573253,3.354376206084826E-4,0.2581742209346189,0.9215847097259257,3.2971503328016536,0.26466327185481214
0.01026111019256007,-0.01503670424785422,0.00823491901784873,4.2691953934355067E-4,0.26013280918948345,0.8586909314878554,3.32078466613434,0.3395869136463641
0.010277178383434227,-0.015035629997942687,0.008233952183630744,4.5323254238748E-4,0.2597649004826823,0.8372834913068045,3.3222432152025614,0.3608436306582829
0.010324616571404094,-0.015032124234453556,0.008230665092283656,5.309594672577018E-4,0.25868849786894316,0.7740406879915956,3.325860167424929,0.423707584857969
0.010308963320978633,-0.015033348096326971,0.008231798024389947,5.053019427728009E-4,0.2590331344237808,0.7949053417895314,3.3247670352483234,0.4029468580427067
0.010293136044329037,-0.015034484785827876,0.00823296165869057,4.793764171881489E-4,0.25941542474408363,0.8160292712083672,3.323606198321746,0.38198140040628464
0.010023600333675877,-0.015043209271707977,0.008246107352739963,3.8609741695890634E-5,0.2657212545002398,1.1767619934377025,3.2888113801574796,0.027662518232336734
0.010007817536621928,-0.015042745982913046,0.00824719614551752,1.2807156651406488E-5,0.2661790294637602,1.1982701112545835,3.2863543424654797,0.007091528918252711
0.009928676911011491,-0.015042186147350008,0.00824641723334668,-1.1662397543974407E-4,0.2676066715860081,1.3037096181880317,3.2688276985952,-0.09603876969699766
0.009944580525571234,-0.015042364620867324,0.008246805522023006,-9.061563908574179E-5,0.2673436333638213,1.2825835480096226,3.2726445863364177,-0.07535122828852564
0.009992128460345117,-0.01504243529130908,0.008247801418861089,-1.2853062062539768E-5,0.2665595037959135,1.2194751338868064,3.2835235746207627,-0.013370020694239383
0.00997639336250114,-0.015042455055024924,0.008247567119141758,-3.858988142245695E-5,0.2668095345948487,1.2403842255272048,3.2800557534004073,-0.03390230308373592
0.009960529966620123,-0.0150424679092041,0.008247162835412646,-6.453269591796393E-5,0.2670743520626923,1.261403743878086,3.276379889805913,-0.0545818508056623
0.010039541224866133,-0.015043583326687386,0.008245013152912699,6.465977110851803E-5,0.2652757676317555,1.1550784124467004,3.291224467487897,0.048448624241410825
0.010087259938618837,-0.015042969273921137,0.008244106825452664,1.426657164246497E-4,0.2642559302056097,1.0913682752871514,3.2995891778327926,0.1108993596700731
0.010071516044888493,-0.015043396065698598,0.008244140239335097,1.1691931967735494E-4,0.26454124374826615,1.1122534687159964,3.296720535414981,0.09025460300069071
0.010055568039090431,-0.01504371950558662,0.00824420841404006,9.084667226163928E-5,0.2648545100928699,1.1334422517472051,3.2937705229512093,0.06937224197542141
0.009786360557754033,-0.015038431933009794,0.008239115173085646,-3.4932616387178247E-4,0.2695200971293597,1.4919157916557404,3.2289327140737396,-0.28019891427001925
0.009833801408535132,-0.015039765355511723,0.008243012902973544,-2.7180678890381844E-4,0.26906750349114095,1.4297246688333127,3.243829136721407,-0.21903401217228383
0.009818013113153385,-0.015039520560533889,0.008241499250903018,-2.975887859869729E-4,0.2691781245572509,1.4502932596860882,3.2388019596281894,-0.23941174389235573
0.009802168972647645,-0.015039219088964622,0.008239909962464072,-3.2345640462142183E-4,0.269291213531861,1.4709075005712844,3.233644525798884,-0.2598254697296361
0.009849624343533637,-0.015040513051125026,0.008243344607826638,-2.4590101752526935E-4,0.26879242133382814,1.4085230483685527,3.248027331271406,-0.19856512769720605
0.009841310528009722,-0.015054496591886594,0.008214514754042737,-2.57850765403924E-4,0.26524991759387945,1.4048576341189325,3.2273824504408246,-0.20847124740356524
0.009897244975939074,-0.015041508841703877,0.008245761430894267,-1.6803921486778972E-4,0.2681426822364415,1.345596624344075,3.261138445228896,-0.13687126034365316
0.009881484486906296,-0.015041539649911414,0.008244422709533182,-1.937834694039788E-4,0.26826886684992485,1.3661359690872494,3.2565181917396804,-0.15731277160338245
0.0098655519189814,-0.015041333767740228,0.008243360339809437,-2.1981803425645993E-4,0.26845326682840526,1.3870553302226971,3.2519698086624262,-0.17794519726174537
0.009904907943167254,-0.015056000146967764,0.008217401151041625,-1.5450537798387758E-4,0.26438619955664616,1.3213479373058339,3.2445000913851243,-0.12673351009718015
0.009920370082625835,-0.015056896405577863,0.008216607873568716,-1.29339645846186E-4,0.2639787442773858,1.3003809517432103,3.2475213058081915,-0.10680976807306868
0.009722657485665616,-0.015035438759665974,0.008233718847413555,-4.534656170800026E-4,0.27010493034647415,1.5756206428391806,3.20780242897705,-0.36198279151997365
0.009738712044645378,-0.015036679154479057,0.008234385988635842,-4.2714481651677684E-4,0.2698459145395012,1.5541104812956983,3.2127961341365148,-0.3413691740735875
0.009770696271568876,-0.015037801054861808,0.008237851847726012,-3.7492985356432683E-4,0.26967030671818,1.5125066077549685,3.2238835425529717,-0.3003522570723533
0.009754844685250801,-0.015037412690289407,0.008235892228515158,-4.0078575706232344E-4,0.26970825205352994,1.5329866740469456,3.218268895222792,-0.3206840307720827
0.009778075792948456,-0.015052825266781365,0.008209118431101023,-3.60496355217147E-4,0.265790588929626,1.4869352979698147,3.2075919063536316,-0.28932519717537714
0.009464064979691279,-0.01499951795032041,0.008228705012687932,-8.820844113863203E-4,0.27524640206857387,1.9310243536346243,3.119447524358525,-0.6934228987825523
0.009448417684005924,-0.014997842443253319,0.008225830493922113,-9.078264637884446E-4,0.2752466695799596,1.9512401206383052,3.1118217274153754,-0.7130956277945396
0.009432724279531254,-0.014996184633738302,0.008222721973968854,-9.336134979343391E-4,0.27511913320586223,1.971372276728981,3.103965801390292,-0.7327522891805797
0.009417017999667201,-0.014994373720204438,0.008219729085292808,-9.594610271283769E-4,0.2749455193231109,1.9916227217154272,3.0960952210116197,-0.752425180231662
0.009485960129731292,-0.015016960384927667,0.008202526193633241,-8.403934900819871E-4,0.2706197717137102,1.8832419158769322,3.1116997190607383,-0.6617715749867878
0.009470349976708045,-0.015014894946046976,0.008200713909112612,-8.660806541132732E-4,0.27068004116592137,1.903884731393276,3.1049020520840114,-0.6814221686214169
0.009580487078660008,-0.015025882174480818,0.008216801876511857,-6.85822282653212E-4,0.270709297586706,1.7609243169285078,3.1532367879111187,-0.5428527730112159
0.009564871253728324,-0.015024094819801334,0.008215515712856883,-7.114940922136355E-4,0.27085473555641254,1.7817513032176377,3.1472224753081135,-0.5626845241362078
0.009501766008431894,-0.015018905517499017,0.0082044688933936,-8.14429469109979E-4,0.27056583895372516,1.862445460293802,3.118564860293313,-0.6418793559810666
0.009549341463665057,-0.015022604921380243,0.008213489273733734,-7.369254920781107E-4,0.2708854015645921,1.802027889120253,3.1407013463645668,-0.582305443237595
0.009533653800083463,-0.015021622145684263,0.008210226879922565,-7.6242627228578E-4,0.27072066428130775,1.8217545746367343,3.133297436771914,-0.6019427072388988
0.009517732003840824,-0.015020531753307179,0.008206917152499852,-7.883107371901582E-4,0.2705768095667052,1.8417838983022043,3.1257139222711605,-0.6218379902403414
0.0095963318748034,-0.015027544072210077,0.008218227011985222,-6.598152196096305E-4,0.2705677497406707,1.7399022990486073,3.1593306192831005,-0.5227343149551302
0.009691126221184107,-0.015033212804393755,0.008231447020538683,-5.051059522910652E-4,0.27044705857555856,1.6174268660209614,3.19715115320129,-0.40237101136610404
0.009675383859078058,-0.01503226504516172,0.008229716067007925,-5.308394466672961E-4,0.2705347997849403,1.637992453785661,3.1913466751266166,-0.42246099000616283
0.009659715935849548,-0.015031125642116233,0.008228205400410213,-5.56486761444316E-4,0.2706601529586475,1.6586068455935405,3.1856274006334826,-0.442453225364323
0.009644115233977965,-0.015030139947975847,0.00822622794447214,-5.819752572744042E-4,0.27070986093454424,1.6788818384252029,3.179558930455258,-0.4623032748210401
0.00961236307507006,-0.015028828587692713,0.008220273041131371,-6.336077397604687E-4,0.2705092081698126,1.7190323976100241,3.165790987523302,-0.5024275430434804
0.009628363118731463,-0.015029557683701107,0.00822322922476461,-6.075849961996445E-4,0.2705940045912468,1.6987707391711186,3.1727346699608474,-0.4822232069478691
0.009713500942887702,-0.015049416231884728,0.008204024889534969,-4.654282417322771E-4,0.2663801620930433,1.571304503323173,3.1864619794979387,-0.3715344095934246
0.009697963349532228,-0.01504818954814213,0.008203159876649822,-4.907398479178092E-4,0.26657195326471145,1.5918863317486291,3.18141910369874,-0.39131013689918764
0.00932299837214747,-0.014982257452660548,0.008200529317733886,-0.0011142964953673054,0.27402554704576415,2.112420910426175,3.0465455486399087,-0.8695150233381185
0.00933864000750648,-0.01498439691922885,0.008203932735997324,-0.0010885355373014564,0.27417005473215084,2.092419143739374,3.055108982942288,-0.8501329173373432
0.009401352154869466,-0.014992448548841455,0.008216797929382869,-9.852715760608258E-4,0.27481921867131764,2.0118852358859614,3.0881937790352594,-0.7720430880324233
0.009385702357170378,-0.01499052381601959,0.008213692480408695,-0.0010110363663514994,0.27470213780207864,2.0320241567707273,3.0801165489145457,-0.7915848147160979
0.009354315671893276,-0.01498651360489762,0.00820721569015044,-0.0010627093493610752,0.2743502930812362,2.0723022483308817,3.063536999147526,-0.8306585859565668
0.009370018681091984,-0.014988562555299963,0.008210463055698515,-0.0010368490878327682,0.2745430854915542,2.0521449091945017,3.071875192767482,-0.8111222029159432
0.009407501551794989,-0.015007994336148524,0.008188813757396286,-9.687802902588843E-4,0.27021985251259834,1.9841433255436185,3.0739983953678442,-0.7595993908917205
0.015708448405195606,-0.009846341465392167,-1.846373351233605E-4,0.0070476431593649354,0.19321682100833099,0.1472267269690511,-2.562846351501437,0.57314036186527
0.015709993290842234,-0.009916276337876269,-9.86406806333111E-5,0.007050046657949551,0.19360093708468484,0.08279119084480359,-2.5562831679984677,0.6376033284111825
0.015687804130961096,-0.009989263812587754,-9.372215117144114E-6,0.007088180556104111,0.19713408590168255,0.015683704301216687,-2.568573739352788,0.7164640544808751
0.015654870440819795,-0.010048474656877696,6.44929620410023E-5,0.007141612058343694,0.20180629852444848,-0.04039772607452614,-2.5907597691444755,0.7899886084920889
0.015665115520526317,-0.010122670037920703,1.5714379225374256E-4,0.0071222757200988945,0.2010043770134757,-0.1094672622543915,-2.5681429490849914,0.8528846606783836
0.015704878558112,-0.010200402680486805,2.504677193522629E-4,0.007052509869391416,0.19690343191253892,-0.17795738985297282,-2.516352735586579,0.8998369055083973
0.015638725541918468,-0.010393759616713799,4.991945336174762E-4,0.007130800489690505,0.20606516596893232,-0.36207394336280857,-2.5211233668098103,1.113778636479589
0.015689521627176514,-0.010324349946860963,4.0442972969037533E-4,0.007061471097891347,0.19928581793192246,-0.29121308573131216,-2.4981597152813,1.0182203391345608
0.015721107374768263,-0.010263286668821618,3.2544494224799364E-4,0.007019757018314773,0.19494102476528957,-0.23234671709934815,-2.4872766937089357,0.9446873561624782
0.01561587258281669,-0.010563695030062171,7.15540075081146E-4,0.0071264328849980066,0.2093446182969336,-0.5191041479697432,-2.478382280577051,1.2760059081431956
0.01563268947236487,-0.010483900060170304,6.124686530948412E-4,0.007120620694095573,0.2067865035528422,-0.44461173766428447,-2.4948654958215113,1.195908793955555
0.015699664570114534,-0.010450240333795402,5.557965695328417E-4,0.007021625148437441,0.1989238037386945,-0.40005677327981076,-2.4506221218291473,1.1179683393751494
0.015684804809215618,-0.01061093998951319,7.525813790901662E-4,0.007003305446250431,0.200534937406386,-0.5417987635491488,-2.4031315327495166,1.2599599553787866
0.015747550503548764,-0.0097818370733599,-2.5898857615432974E-4,0.006978783328113713,0.18890773858986773,0.20331822977243166,-2.529408683353013,0.49635767686674903
0.01578074431706311,-0.00969144677037,-3.617615819784137E-4,0.006914089702409239,0.1836184821038185,0.28035499876647024,-2.499210802322794,0.40117786108412373
0.0159531151698239,-0.009110000477377271,-9.546184039475007E-4,0.006492850015157315,0.16328008268757585,0.7142396391979159,-2.2696077933508345,-0.13215524199804848
0.01594484953082486,-0.009242233602004013,-8.209782117014169E-4,0.006553377090213947,0.164476617184917,0.6176295212848452,-2.306141072291647,-0.02541580320276481
0.015911129099245712,-0.00934231463453169,-7.256336805433032E-4,0.006634715013253032,0.1684649287461664,0.547966951679573,-2.3524517665633176,0.06245536413748286
0.015889205631918424,-0.00963670640653866,-4.0642622345383355E-4,0.0067388511827895375,0.17179683792020856,0.3118299328147273,-2.402282650309654,0.3177662900249914
0.015932914121433876,-0.009441766065949856,-6.118261641790934E-4,0.006631137178047905,0.16605967313665806,0.46328820379516783,-2.3489110577493117,0.14199710986427747
0.015947547440712445,-0.009539320212309493,-5.02481407598011E-4,0.006632957986074021,0.16616962625919424,0.3820525287752606,-2.3471913226584338,0.22053639271006137
0.02269541015644371,0.009061696681191209,-3.502895058478036E-5,-0.0013137284159435944,-0.03109246051076872,0.05466894405913893,0.52373945624229,-0.024254143134287334
0.021950183546412573,0.008477184265786756,-1.1002073445235017E-4,-0.0016766303888147156,-0.04392937854684124,0.13002919997814846,0.5449703687807621,-0.09528426496822516
0.017001727685475507,0.003991226874874391,-0.0023674556235019355,-0.0023347401575443756,0.07929865223265879,1.1818776438954293,0.32757581144351094,-1.03604119511637
0.02180526137466538,0.00772597955902084,-1.8328407661830098E-4,-0.0016794781076840105,-0.06955407515141568,0.20510003169976815,0.525877858515322,-0.1712302890443808
0.02114946547496109,0.007428242594305446,-2.9996979457901513E-4,-0.001964965425132977,-0.059072157832336276,0.28545007549669776,0.5520754336071022,-0.24399022567895748
0.020388084493497407,0.007212754680677736,-4.676011368632285E-4,-0.0023070424110900006,-0.03977306968569355,0.38338375565564936,0.6004456311587102,-0.32961118595459166
0.01947657526584383,0.006345363148908904,-8.474792761084231E-4,-0.002525304229092565,-0.022025922544335552,0.5997594900118371,0.5985519494356675,-0.5260022333665334
0.020242291735719176,0.006536121465033345,-5.954800455360906E-4,-0.0022183853680314267,-0.05016670936278098,0.47137247658063824,0.5549596710988826,-0.4159674789814485
0.01871400118684642,0.0053841034043654494,-0.0012889731603290021,-0.0024977772833282915,5.020222028288934E-4,0.8128039822752039,0.5243335324041407,-0.7184470403138984
0.019358374555806673,0.005633095134148079,-9.943934857814115E-4,-0.0023295786366800118,-0.027869681785993517,0.6804660164822695,0.5200125240969906,-0.605385241420935
0.017581980785565755,0.0042014449255383364,-0.0020039671908927102,-0.0023006554171087017,0.04841380069408798,1.0689188146660762,0.3728423334187483,-0.9430338861371078
0.018138085666517045,0.004474583792104911,-0.0016766055959191578,-0.002276391880002633,0.02043419954093556,0.9576975294733657,0.41158090759788024,-0.8500120463287685
0.018609119085094085,0.004794780795159057,-0.0014118588348268298,-0.0022722907090583014,-0.0015081207486594573,0.8597528213724731,0.4460733429744489,-0.7656659138952752
0.015407638364742073,0.0018140382354022416,-0.003420177151274816,-0.0011278547504598839,0.123089974779677,1.2387687778066887,0.009934804245254917,-1.0892725881449141
0.015330121988232052,0.0011100090026263964,-0.003446796426563682,-6.823122976114034E-4,0.11513248453851961,1.1946635344358298,-0.004629713328187132,-1.0545367654822757
0.016791241834511344,0.0033833168462340073,-0.0025319676547517866,-0.0020003714736163067,0.0828702029431271,1.1906707985033738,0.23501579639678408,-1.047657174797816
0.015930405395452436,0.0021499822445928854,-0.003091759843833169,-0.001320496784278702,0.10568154022074729,1.2231573207841822,0.06584610793687173,-1.0777468030415347
0.016287051117089585,0.0025540470161776224,-0.002866837771694123,-0.0015482642181284527,0.09640620427190881,1.2128134092073677,0.11897583108405174,-1.0685800236254848
0.016790376699425024,0.0026704475800592973,-0.002551837381901833,-0.001559545402768683,0.0716731359805841,1.1518508019411968,0.15936306376784778,-1.0201983108058916
0.014794548711733524,-3.0210769407799844E-4,-0.003759868874816677,1.8381203138981313E-4,0.12426271179823832,1.1707720049302381,0.010224685352958519,-1.0357760587142548
0.014973499941879902,-8.522829522669477E-4,-0.003661466129693,5.226314305752161E-4,0.12257325918087825,1.18953216852563,0.020150760447757005,-1.050937363677716
0.015218446706350832,2.986989344060091E-4,-0.0035007229322783395,-1.8240543411514922E-4,0.11110578049949996,1.1696080054273512,-0.0035249237261044185,-1.0358568791529452
