% Model,4_roll_mill.mph
0.015179176673998283,-0.0020651021409291022,-0.003580873153524189,0.0012973359177487593,0.13691456534156662,1.2769278723381474,0.005112709070968933,-1.118849942763184
0.015105917764792436,-0.0014171577745172627,-0.003598369255503576,8.773290483358426E-4,0.12649240251707192,1.2211298585529233,0.01808236742151664,-1.0755441297663777
0.015233857711189536,-0.003082772533936425,-0.0035966069327738608,0.0020019949852200535,0.1625614971745509,1.4054942079752946,-0.050779719790149454,-1.2164234778733245
0.015573670432274757,-0.0033819317753555136,-0.0033595555523535025,0.002190778919357235,0.1529475492403691,1.4008012039389695,-0.1256428397449144,-1.2117165732325
0.015552926887472906,-0.002578141616172668,-0.003351383544700118,0.0016274378547899999,0.1325144771500464,1.3021233014818687,-0.05618226269297671,-1.1382926757015344
0.015661012493531835,-0.003733906471198357,-0.003299954402514843,0.0024390175449700642,0.15707623723190092,1.4361446386750127,-0.18172443163830773,-1.2368472962554742
0.015411565480019635,-0.00558430071151028,-0.0034259776275999787,0.004058519786123664,0.2222645044176947,1.850003110248446,-0.601696608377403,-1.5022377024058569
0.015522243195969239,-0.005835181270375319,-0.0032827415982612127,0.0042484675059576305,0.2159088935595709,1.8379884526168269,-0.7158815561122744,-1.480977380030404
0.015709874003855026,-0.005996234254773733,-0.0030756840586629096,0.0043057355050594714,0.19682009925812907,1.7602262283552312,-0.7934365935180098,-1.414999617525986
0.015821729979220114,-0.004557841562864419,-0.003158595305667941,0.0030397711115613493,0.16660562824109262,1.5179056247138967,-0.34640433900713136,-1.2892008097859433
0.015758101030856515,-0.004152167184432848,-0.003223056392394536,0.0027385987066647828,0.16180246263819056,1.4756735998407218,-0.2591500628317957,-1.2627882058141233
0.01567355710923664,-0.005307619862902114,-0.0032209503311300147,0.0037066796685023087,0.19347486872596611,1.682968816212208,-0.5295788822680844,-1.393150121201977
0.015868283156078168,-0.004957479979191138,-0.003093071344126455,0.003345996222888216,0.1709498110658981,1.5595531049611464,-0.44701555876840804,-1.3120301986673255
0.016093520514549344,-0.006915111334681139,-0.0024462964477178512,0.004861018205320003,0.16202418421833162,1.5518471508782117,-1.1957682405457772,-1.189979466830619
0.016023974793310043,-0.006691025281223637,-0.0025931012888514393,0.004725839161694241,0.16927507945657674,1.608887840084577,-1.0983993079553445,-1.253143961321021
0.01594114380921557,-0.006455628191513277,-0.0027452254778852687,0.00458044190758726,0.17729042319890578,1.6605098848955413,-0.9957909515677658,-1.3105304653593748
0.01583030091722688,-0.006222042709791993,-0.0029116187763055805,0.004442920028932315,0.1872264105413426,1.7144795866713103,-0.8938077824192483,-1.3671705721954037
0.015915918967705597,-0.007528110129906599,-0.002282502974167954,0.005518439861450865,0.17237057268463155,1.553938002095322,-1.5679663241093562,-1.09333010473627
0.01592022377516589,-0.007724875590725652,-0.002155609735530616,0.005672953272540572,0.1702782221568049,1.4938667943513106,-1.677440507802583,-1.0140655885653216
0.01589540191065151,-0.007912469641249382,-0.002046286044675383,0.005845895423794792,0.1706440213950254,1.441281252102517,-1.7938124193966212,-0.936031887922726
0.016007514353703393,-0.008041804434933667,-0.001869293861690976,0.0058173134938459175,0.1599523229326456,1.3205483446153443,-1.8055997584487309,-0.8364186368926415
0.016032439834343375,-0.00817982929494744,-0.0017484644258451583,0.005883912307225192,0.1581628638979344,1.2451175324742467,-1.8602677457591719,-0.7567979950423717
0.016047912728449115,-0.0083438356451316,-0.0016091926768530336,0.005971820446047962,0.15554173736747848,1.156314649324177,-1.9273107118273405,-0.6600465839703499
0.016048090784246564,-0.008502838900538974,-0.0014772676718518374,0.006067478053029026,0.15512068107728502,1.0705618679136428,-1.9954015232824445,-0.5623397499103068
0.016045434477857997,-0.008657994519476044,-0.0013438229672483272,0.006157364755945434,0.15500377143324487,0.9819719574532987,-2.058686438846122,-0.4616444941559798
0.016010237645209913,-0.008775757072887799,-0.001255034110286499,0.006264188592985313,0.15778855532017355,0.923312641212277,-2.125360575527243,-0.3832011250423175
0.016045080328978542,-0.00889615815332024,-0.001125338656926994,0.006276168143671834,0.15458689822179514,0.8299966063494048,-2.140179078941991,-0.2947202607100745
0.016067884298446695,-0.009050793747176286,-9.680256604971312E-4,0.006311591802908775,0.1535898561337664,0.7168257952413729,-2.1676371955357485,-0.18114497253181203
0.016164416165271735,-0.007106827761061185,-0.0023049495081220233,0.004958791119589503,0.15591643036394662,1.4879779132904334,-1.2744065844166088,-1.1238897100342942
0.01609641128760238,-0.0073409337721899535,-0.0022427085646364677,0.005200618702177465,0.15895065508149384,1.4853304657779576,-1.4079979667589861,-1.0873379627613522
0.023881556161706643,0.008327229419293926,-1.6706825906452673E-5,-6.506946162717258E-4,-0.09496704488186031,0.05361123970276915,0.5039772060793671,-0.025291580328131332
0.024999999999999998,0.007606340525559075,0,0,-0.18401331129524587,0.001469887870771591,0.5336638202177831,0.030155954789335943
0.015062486151244057,-0.011991631891982664,0.0027416415581239546,0.006976645892471776,0.2516383171316651,-1.8238579539313562,-1.7535690873097938,2.718357719249323
0.015096443280948012,-0.011954635585709295,0.0026702025208785343,0.006970588075404781,0.24819517381722292,-1.7820981562488516,-1.781081786377134,2.6640071512430357
0.015101045009553593,-0.011905741606848208,0.0026179326436201237,0.007015377516800553,0.25101932996458437,-1.7579637383185964,-1.8266723848599826,2.6478297872444494
0.01510234787138695,-0.011849431463859448,0.0025603862133019902,0.007071411420345955,0.25416005033145295,-1.731525759968281,-1.8801255106606092,2.6328266364100554
0.01523741682130157,-0.011650919168459603,0.0022251455314333253,0.00706902736267797,0.24329314937959753,-1.5284934246447017,-2.0117378832662385,2.3852347744276603
0.015137197840464495,-0.011766471234951828,0.002440395960936084,0.00710496698313363,0.2534575419463286,-1.664066407902579,-1.9469043031735065,2.560764171220065
0.015172154630702941,-0.011723320205984687,0.0023616396625917046,0.0070964585225538074,0.2500029643313741,-1.615232646436047,-1.9737543720362933,2.498601341123409
0.015217642904472268,-0.011697442147955628,0.0022921586537166115,0.007055439656786934,0.24402738668546192,-1.5681971579153102,-1.978933586144851,2.428464418915666
0.015150465841777816,-0.011822004979189121,0.0024844055317063403,0.00703181803864239,0.24808927402694872,-1.6813406106453421,-1.8904294698441573,2.558238867589235
0.015629694780272346,-0.010806919007787586,0.0010049665987999985,0.00702031012189456,0.20679642700611622,-0.7202477546526524,-2.3580277933725946,1.4556461115499635
0.01566735098260901,-0.010749650808953912,9.22900275653499E-4,0.006984023041389298,0.20242441296342695,-0.6610535823508016,-2.356787854143733,1.3806321900235081
0.01568990446515237,-0.010679790131709234,8.32796563806441E-4,0.00697358533998971,0.1990084129634746,-0.5974197108421699,-2.370462669418311,1.3094616143906066
0.015505346806195131,-0.011094324438125757,0.0014036220770317787,0.00707347849456153,0.22001009693648413,-0.9975764505251666,-2.2843152053354383,1.775569891025515
0.015488674477993175,-0.01114946950615451,0.001477396358781913,0.007067004672958578,0.22170891531540798,-1.0467867229773429,-2.25978171873049,1.828234732042762
0.015550465097753846,-0.011056068041790249,0.0013342255903935135,0.0070253775913397135,0.21483111274936836,-0.9473242827121743,-2.2777402622709104,1.704677112080326
0.015597136426209413,-0.011000963949206237,0.0012464395871732894,0.006982673692441603,0.20902225240791436,-0.8851421793563361,-2.2781222280506337,1.6227114582572557
0.015641054895393056,-0.010934341499711283,0.0011488167687187612,0.006947764536932813,0.20375241630628763,-0.816183181701879,-2.2842189287720913,1.536622188348207
0.015658555683906335,-0.010867394796207996,0.0010637754860012773,0.006950736554279554,0.20273302173400243,-0.7577573754107046,-2.306560702367804,1.4740864210279552
0.015263833864215303,-0.011588164333933119,0.002134750370665459,0.007085495169302921,0.2417998113604436,-1.4741004808958404,-2.0539980135077247,2.3258076486830377
0.015305158682970547,-0.011545800217367064,0.002054061249144704,0.007060700256531082,0.23699723453224458,-1.4213306936582273,-2.0700455870180448,2.255389623575519
0.015316081751755712,-0.011491035640779527,0.0019852290792649278,0.007089042458406234,0.23763198992956291,-1.3805504888508604,-2.1093874474902443,2.2166638778768135
0.015348315822154452,-0.01143694132418528,0.0019000452892249454,0.007083446008742872,0.2343265851253392,-1.3256726991595842,-2.135706006989892,2.1509658690614653
0.015373950126223673,-0.011377807443707809,0.00181466975306252,0.007089364552767807,0.23220642134093458,-1.2710776073877383,-2.167355186499954,2.0898009771758725
0.015391635943689112,-0.01132211610945226,0.0017388335483466528,0.007102649787076141,0.2316438021469603,-1.222789737808836,-2.199079994212576,2.0387782699693604
0.01543760204275352,-0.011288753476757002,0.0016692983354338314,0.007056165134694376,0.22582742700455563,-1.1733344752725985,-2.1964140180155654,1.9675120318921184
0.015489519054122785,-0.01123325338272725,0.0015726707223856218,0.007014253216221256,0.21967723397216293,-1.106406501544282,-2.203585370656398,1.8783736478132271
0.014746635518141364,-0.012460562484748902,0.0035228029307645277,0.006799784485518373,0.2623576243257073,-2.2094877552615855,-1.2903161894239774,3.1756721596151354
0.01477922487202448,-0.012429692018389967,0.003456616903663601,0.006803626768706724,0.26039122409633814,-2.1774231236911645,-1.3264642514082363,3.1323678755574265
0.01481180567980131,-0.012384838958301865,0.0033799692468261706,0.006824426685117618,0.25952626625881514,-2.1429231161578177,-1.3758917166483935,3.090839111062507
0.014846153885541056,-0.012348282982313025,0.003307423952877857,0.006830793970534835,0.2575357369474523,-2.1070619124775565,-1.4153174969437232,3.043897019061854
0.014871906160604773,-0.012303956917149174,0.0032395431354384366,0.00685574293962018,0.25727697145202505,-2.0765215341780756,-1.4612983485051152,3.009846988723683
0.014915411333852205,-0.01227405672826261,0.0031614731086605286,0.006839872846712654,0.2530063357133505,-2.0330421202262214,-1.491093872926944,2.9475737901789962
0.014960768352257021,-0.012241610144429501,0.0030800719276103503,0.006823511570015832,0.24895225918485792,-1.986974906518432,-1.5213886082901473,2.8820866603689197
0.014992381376799535,-0.012189374197725018,0.0029988300990609206,0.0068457076207740575,0.2479575586696883,-1.9469462579559649,-1.5706085866890944,2.8362179931123337
0.015017664148049642,-0.012136843628800334,0.0029241773817134773,0.006874205412441234,0.24805679505090425,-1.9109017040897935,-1.6192240711881196,2.7979029502025807
0.01507471917751109,-0.01213101174691339,0.002855126058779273,0.00680855551891365,0.24028953464584082,-1.8626414112203904,-1.6170220516187184,2.717391934212792
0.015081519607236743,-0.012045814068023323,0.0027715483710847263,0.006893008129448322,0.24470792355093543,-1.8287053155891881,-1.697182203399301,2.6989487425899923
0.015092377040411775,-0.012089998973080935,0.0027996573675741565,0.006831095542874507,0.2402850744147082,-1.8353316070952033,-1.653095647922298,2.6892200350152557
0.014744663949165567,-0.012574229727069227,0.0036048427649843407,0.006649091597662569,0.250647755825577,-2.218912283291825,-1.1723715379820956,3.149212538178705
0.01475615683074219,-0.012513311021405632,0.0035478262976219688,0.006718542759043203,0.2556531434947871,-2.2056122767548114,-1.236629966615715,3.1485236784544863
0.014711072215723998,-0.012661860607533368,0.0037065274646629945,0.006564811261288525,0.24671782738099793,-2.2485808939340504,-1.0768447283829057,3.170598859373144
0.014759634690634356,-0.012643403146840537,0.0036291813658529087,0.006540292483293053,0.24210975109482996,-2.2074525991917224,-1.1061732870389003,3.1065666246207746
0.01479552011007644,-0.01260127742484746,0.00355462414385328,0.006559290706070864,0.2409499287865183,-2.1764969344817375,-1.1543872391671892,3.0676922573998224
0.013894565230061296,-0.013510975711943011,0.0052515772123220995,0.00582566512602692,0.2406440745059593,-2.590505788860725,0.2034673286156012,3.6421240770241075
0.013925335630793623,-0.013484870620792292,0.005200007767476616,0.005857637825566079,0.2411364521584742,-2.5886484373396033,0.15503274118426932,3.635904947501715
0.013955451766196933,-0.013462486956346754,0.005149119454939916,0.005882685006303343,0.2411208546313026,-2.584038662855338,0.11002418640170704,3.6251345509045403
0.01463992190761676,-0.012716909367783975,0.003838541673405163,0.006559357991153669,0.25135788223679495,-2.3071194810484603,-1.0025202813034537,3.2539185818619885
0.014695590849991393,-0.01271685557373433,0.003760654351304266,0.006504569702607589,0.2432256532254087,-2.260003039389147,-1.018352304371595,3.1729337706670493
0.014587510985891745,-0.012798835955490745,0.003958913184886774,0.006492577282133888,0.2494332047010813,-2.3445021566250293,-0.9033111324629278,3.2942162910350663
0.014620025088008071,-0.01276702200985834,0.003895123945944222,0.006507449423044613,0.2480868798545832,-2.320224263892785,-0.9462406321999701,3.261567615800353
0.014584156568264877,-0.012838338329322315,0.003984212836778944,0.006438594935920697,0.2448741044590534,-2.3425127836498425,-0.863220731676136,3.2798132363993853
0.014554373579722231,-0.012868357247941574,0.004042354305255444,0.00642189159522917,0.24602566115128213,-2.3629533678207264,-0.8222985977246048,3.3071293766641787
0.0145280649206135,-0.01289769000694444,0.004094892239900435,0.006402171889476024,0.24595004096112266,-2.379861589505779,-0.7827765394781572,3.3288406068036274
0.013989593335830981,-0.013444344215505007,0.005091363699262247,0.005897932606039252,0.24007114671164162,-2.5737562394316487,0.06475061582330612,3.6038661460737207
0.014021280161462002,-0.013425788806878329,0.005037722742127931,0.005914085506592621,0.2391510739088524,-2.564409402592282,0.02210777751494988,3.5851784152861703
0.01405324075275853,-0.0134007446833177,0.004983121322911709,0.005939986869423708,0.2391463666567624,-2.5575306731639604,-0.02513591092689171,3.5719043903312087
0.014083377233718258,-0.01336986899981004,0.004930636369912534,0.005975461351581859,0.24021471364197808,-2.5538209024742287,-0.07492302698225077,3.5655774513013405
0.014113208794387079,-0.013331128614398946,0.004877020020225907,0.006022991460488867,0.24222357238592387,-2.5530435183335416,-0.13055358618990454,3.5658914538990745
0.01415685704139897,-0.013309121829924985,0.004802590456489672,0.006034108058269451,0.23995433184953754,-2.5336743433099866,-0.18331243370583286,3.5309642658899496
0.014194114906448403,-0.013284016322922731,0.0047381639641574805,0.006052623258979313,0.23894895941735586,-2.5189544429836683,-0.23260137555788848,3.5058260548073483
0.01439413403313592,-0.013027659868924324,0.004351438317571896,0.006317661731510369,0.24807384884918357,-2.4595098424449096,-0.592179807947475,3.438455143060166
0.014438413314176732,-0.013010585820467711,0.004277254178013391,0.006308543523415895,0.24422626595519023,-2.428703402876739,-0.6322578355358651,3.3877174052850627
0.014382758456773753,-0.013072127444870914,0.004384923065906015,0.006257926281552423,0.2436264712693906,-2.455894530690544,-0.5444043805402737,3.4232025041561394
0.014356165760745748,-0.013110597271821985,0.0044387266115673415,0.006218313936844792,0.2422573969215837,-2.464734416858455,-0.4936834874929877,3.4319154103448186
0.014232586965511303,-0.013251664201568689,0.0046702683280567875,0.006080692169750976,0.23859644386178425,-2.505372855947414,-0.288046111648276,3.484270704170089
0.014281208098811156,-0.013230762349649478,0.004588746001789647,0.00608263080591493,0.23561499980156772,-2.478761883442076,-0.3398500739930211,3.4385324271999127
0.01431417355423726,-0.013196644626543935,0.004528798074282928,0.006114129786367104,0.23604905067795415,-2.467336707500292,-0.3910959855584019,3.4226217112908266
0.014338291841548263,-0.01315793579842569,0.004480714749584156,0.006157728764137479,0.23836611387610337,-2.4628488154661246,-0.4403277669145302,3.420548076893148
0.01447593462831298,-0.01298049723454668,0.004208668022709665,0.0063233779969843334,0.2431173218653843,-2.4057728918602845,-0.6795985262096983,3.3541112599451908
0.014518585583377914,-0.012942250404980843,0.00412899786634579,0.006344573201548605,0.24181025245081594,-2.3794145754068743,-0.7359489228982058,3.317088752411944
0.014480954915845485,-0.013036118078455734,0.0042231354859880174,0.006236278179071957,0.23545300130853572,-2.388937031873759,-0.6303713380074673,3.3126858334919262
0.013233235525810976,-0.014072820127590193,0.006209643119064208,0.004929137829037807,0.2158067974848585,-2.381027822654449,1.2260764550309802,3.460600943837267
0.013205092820070471,-0.01411132062230241,0.006233301336841324,0.00485884696468201,0.21216453903068794,-2.3503500968829494,1.2672625644399975,3.4186081152855734
0.013231897911223506,-0.014104811918124233,0.006192425277941162,0.004875029774830948,0.21096815753915124,-2.3551988054792266,1.2316649791174468,3.4144114592695476
0.013144000348971252,-0.014141569220387274,0.006315941333767948,0.00479415927007268,0.21227492377387322,-2.324667982512508,1.3498427172214418,3.402958045847119
0.013183933103673821,-0.01413371905631957,0.006254378371995126,0.004816799104311387,0.2101698624226691,-2.3321763248957406,1.2968480755634142,3.3960708199597427
0.013284314751068296,-0.014033946988378327,0.0061456129125259384,0.005003177647415248,0.2177795374840659,-2.4096671058469172,1.1535688510792494,3.48863789019859
0.013260243222681298,-0.01405749576137217,0.006173001102589447,0.004959637336118449,0.21588481188032208,-2.3922403949552096,1.1886437573247648,3.468130354926474
0.013363636811636668,-0.013958768005353532,0.006049562636553526,0.005139819080137227,0.2227390474345455,-2.4611959960791,1.0351415990382937,3.547559249995681
0.013336500265930244,-0.01399880239837271,0.0060757396328808945,0.005069063738649131,0.21874069885582673,-2.4327907906513206,1.0792321896172223,3.507524847576977
0.013356501408003643,-0.01398484179261229,0.0060487749987537505,0.005094622139848156,0.21926421787666794,-2.441392560752256,1.050503866723616,3.514663581371893
0.013316111620319935,-0.014043797899620316,0.006086290540729105,0.004990566654104571,0.213663633384723,-2.399112205759782,1.1142667642173483,3.4554952513101527
0.013338551665430083,-0.014032586333347514,0.006054500298918977,0.005011984702707809,0.2135857240825176,-2.4057467581962904,1.083581958809604,3.4578776393440065
0.013391384094726599,-0.01395119393141406,0.006005570186952267,0.005154382897102808,0.2215362099129534,-2.4628212749993996,0.9976487879930601,3.5391664223154513
0.01348136090140995,-0.013906843296145412,0.005871242770384344,0.005231520713403918,0.22064230422748116,-2.4794852225687034,0.8721207182595304,3.5356254585600566
0.013423086987715438,-0.013941019296873244,0.005956019724842319,0.005172948143399553,0.22039206233054368,-2.465210155123055,0.9548693427122608,3.5311192937148737
0.013457676355056309,-0.013930098871096669,0.005901846891689331,0.005192063402171979,0.21901748692864073,-2.46682142893324,0.9085781400339411,3.5211756208546197
0.013711386082598002,-0.013691425749362605,0.005543053797718251,0.005573033723732364,0.2322906836374989,-2.562515640380664,0.5080767834925161,3.6200386080474476
0.013710747590544933,-0.013721788061060794,0.005537714669426599,0.005521261452387022,0.22764075404751574,-2.5416925039833216,0.5247154915119641,3.582064614341836
0.013737087766376157,-0.013672502819602639,0.005502689996495547,0.0055994608261817095,0.23222215079210282,-2.5645407282380828,0.4692826786669663,3.6182180038157754
0.013754548044615246,-0.013650259435761243,0.005476643267788901,0.005633191250377617,0.23439190690082673,-2.571882714090808,0.43763880361395485,3.6282617719906214
0.01377940174850753,-0.013640237022606756,0.005435713792016805,0.005643621378918259,0.2330572210547979,-2.5671795995749136,0.4048451286850394,3.614850896849148
0.013805993586936067,-0.013625601456205633,0.005392476278154129,0.005660938768966401,0.23279922199776568,-2.564159574803274,0.3678407899126714,3.6045910524805014
0.013834267576824107,-0.013578733696291506,0.005349701764183098,0.005731909756393067,0.23691299561257392,-2.5804835384324956,0.30950755024326027,3.6306253885742126
0.013830187117659987,-0.013607983715839196,0.0053535606199022695,0.00568347333790766,0.23275191820155666,-2.563742647277744,0.33191352127732926,3.599988968390805
0.013878537384077821,-0.013545936518919076,0.005277036120015948,0.005772318388807532,0.23728206262402265,-2.577844792544148,0.2429602549665892,3.61991170000651
0.013862612785912373,-0.013570549086980766,0.00530225836990983,0.005736236369767554,0.23478492159171732,-2.570964419663033,0.275055330829994,3.6089443592152186
0.01390879451735465,-0.013546102223621107,0.0052259464920863365,0.005760849744406596,0.23387768695474453,-2.561334551361328,0.21289532002890144,3.5855675475589392
0.013533722607139817,-0.013844003759314043,0.00580566176875352,0.005336825296773619,0.22562040946015063,-2.5139314674317492,0.7858952473357436,3.5802700621450536
0.01351076525655442,-0.013862742068905623,0.005838241980879936,0.005305999670846401,0.22456374527956466,-2.505968452920479,0.8208219515507277,3.573380306733544
0.01356129786715313,-0.013849631851769507,0.0057564736454145515,0.005325073682744661,0.222259545086458,-2.5018629997267645,0.7549037584961328,3.5498078836594558
0.013689500551675633,-0.013740341307866142,0.00556967336770546,0.005493910495780374,0.22700257907439278,-2.537199184954454,0.5578160875750736,3.578787056593106
0.013663856837784243,-0.013761882640443524,0.005608051415935608,0.005461808221661536,0.22599543621229254,-2.5317455543168506,0.5973413259904076,3.575150030216315
0.013640539848868316,-0.013775665677777462,0.005644157109064027,0.005442049393799413,0.22632669157036384,-2.5303631875329198,0.6304995622672444,3.578677288176624
0.013625612181410422,-0.013798836783640724,0.00566305891483946,0.005404654821337729,0.22403531305075794,-2.518822129596783,0.6582659973762436,3.5617302987116815
0.013602173248394089,-0.013820597269375587,0.005696391191509395,0.005370513309470404,0.22275417193146277,-2.5107218802495694,0.6949435069691009,3.5536388043473166
0.013579354867598028,-0.013838276520235093,0.005729544393665908,0.005342817272114271,0.22241389593283742,-2.50486675415257,0.729023982769136,3.549741908800469
0.013722503865468937,-0.01375280040618848,0.005510903777337876,0.005466362360540549,0.22187961115454427,-2.5155110092787383,0.5273636620761623,3.5318256922840274
0.013514378514484638,-0.013900953635392333,0.005817417906987758,0.005240603168934903,0.21866006528841878,-2.47602444157415,0.8299951694022506,3.518186055854905
0.01283034520134944,-0.01430759851509525,0.006702837733728399,0.004403769040320749,0.21018365654837096,-2.1358002452505165,1.7603396028874116,3.247191054527547
0.012859364246341355,-0.0143020254616928,0.00666076132344122,0.004426666969845345,0.2087899113398545,-2.148663127685595,1.7219685878827562,3.2507837620330338
0.01288197230894433,-0.014293614410242631,0.0066314435142851656,0.004450713848680861,0.20848878678114505,-2.16147255000618,1.6928415453664154,3.2592417733832293
0.012908871684140715,-0.014299254528077242,0.006582970236324024,0.00445347277241135,0.2057114929097476,-2.163613313327598,1.6555925516854284,3.2449513871572995
0.012530003216776667,-0.014443710467384591,0.007041165892644869,0.004008604127267235,0.21081201029411337,-1.9028907590936741,2.1239740643390435,3.0442355141366053
0.012446051703059898,-0.014502809042110175,0.007101138738176871,0.003857232281282414,0.20732216930496342,-1.811698701440868,2.2067857018595736,2.9415979905358722
0.012465794158085132,-0.014497980005389453,0.007077177563228129,0.0038793835425082698,0.2067103818326246,-1.8269418108907889,2.183299353457615,2.952600282510723
0.012484429089255476,-0.01449004705420873,0.0070582776444174196,0.0039051476425338402,0.20662300280852905,-1.8434864825599655,2.1627111202194857,2.96771285241576
0.012503234013629162,-0.014478168309592546,0.007043365396093967,0.003936820180741519,0.20718013220482456,-1.8627795869715356,2.143596951375358,2.988477950820836
0.012527705097005851,-0.01447233235449632,0.0070127634240260426,0.003963168908327825,0.20622977693918884,-1.8805440285468038,2.1138917279972915,3.0006387892588484
0.012783121935968474,-0.01433155073012157,0.006757052836941263,0.004341188991979049,0.20993104639267876,-2.101528932369273,1.8192658106482071,3.216913177184996
0.012755968476500075,-0.014337330436604942,0.006795268048965423,0.004317425933416521,0.21113815511305337,-2.0874464701783446,1.8548719337126511,3.210874229958441
0.012731852204282378,-0.014349923906558324,0.0068217955692889435,0.004283918838386685,0.2108722399943954,-2.0685173415799003,1.8843306628859782,3.1934446882891674
0.012709946574437194,-0.014351726288396057,0.006855108818873937,0.004268597259779684,0.21235184017883316,-2.05853246857828,1.913883139964609,3.1920056166823616
0.012695897268190679,-0.014368234313666345,0.006861099508394885,0.004234076821575825,0.21062160161129115,-2.039882121997726,1.9279085396356106,3.1671326202661363
0.01255706069568482,-0.014439254032870072,0.00700435594380529,0.004034302187971164,0.20945925329851064,-1.9206313798384098,2.0895148661807337,3.0539564910213097
0.012678536882673943,-0.014382285005452085,0.006874491944648591,0.00420149034882645,0.20967400460321062,-2.0216710348182327,1.9469293106598438,3.145980845700397
0.012659774859029221,-0.014395103488067116,0.006891031031009932,0.004169886924432541,0.2090559799389076,-2.003628239871462,1.9680010485066826,3.1264688718012823
0.012624924919016497,-0.014403393965267167,0.006937191919550899,0.004135067205876418,0.21033886104762242,-1.981404369103229,2.012330750817272,3.113168497065704
0.012643555517884736,-0.014406358537147543,0.006904887275470078,0.0041421766535724895,0.20831775531073649,-1.9877241449731335,1.9859165218490076,3.1091050019050805
0.012579238496120429,-0.014431595413699568,0.0069783881242902164,0.0040611907579366545,0.2089782122590764,-1.9377491489895162,2.0629142831847602,3.0675373591239645
0.012611086649482761,-0.014417359688004254,0.006944111292301824,0.004104313370406706,0.20883831936201205,-1.964195697701031,2.025668689198288,3.0912523834172885
0.012594004723875942,-0.014421270908563783,0.006966559804440048,0.004087058700932867,0.20972005101124175,-1.9528921230137666,2.047239616444428,3.0843079008545007
0.012807093523270141,-0.01435187332524118,0.006699709330242208,0.004320980812207734,0.20475860893652895,-2.093304110724,1.781863672509769,3.183064228139155
0.012827746312812588,-0.014335977780122262,0.006681265125284416,0.004356741516912863,0.2059909014769473,-2.1123038897725017,1.7577452838484569,3.2042800314733357
0.012143986384608826,-0.0146529913800788,0.007342879407081751,0.00338312244453344,0.20513652807928826,-1.499094174598049,2.493339248025753,2.6242505415524207
0.012170079331434325,-0.014644200283834936,0.007319226615689892,0.003419714148400082,0.2047150753959062,-1.5252450807278575,2.468267752865365,2.6481913962767147
0.012198542157011298,-0.014640269974023505,0.007285501753508045,0.0034514849187105034,0.2032194866263293,-1.5499204802943771,2.436571279078301,2.6658704671433315
0.0122300210947359,-0.01460108037110941,0.007293119382468973,0.0035345249494395724,0.2073351993397154,-1.5980837691410785,2.424755875167104,2.7337800172106506
0.012224482753230858,-0.01463149184841473,0.007261264517000504,0.0034871749575633797,0.20271207790109871,-1.5750974037434562,2.4109900230968724,2.688669516301832
0.012257378816193846,-0.014601409122653619,0.007254246873909055,0.003558505159164761,0.20524061817467132,-1.6184032453747668,2.3904710073941726,2.7437331021738376
0.01228978810748856,-0.01458516124829389,0.007229077231618828,0.0036098261934968024,0.20555583114358075,-1.6523715261896064,2.3603658336931854,2.7784785337685634
0.012278557116574206,-0.014599332913294318,0.007227046034274778,0.003579999368055109,0.20391674185749414,-1.635188887391837,2.3654139398541334,2.754318304538085
0.012311604579347879,-0.014583607082262723,0.007199942755521161,0.0036307171859301436,0.20408982936756556,-1.6688616000338243,2.3338364703213688,2.7879912544220864
0.01240106203014276,-0.014534811956191275,0.0071300161775769725,0.0037748139090259462,0.20548482845445007,-1.7613665620347219,2.248240061561479,2.884227908162428
0.012384835532341019,-0.014538411424027217,0.007149514052378711,0.003756598157335997,0.2061477429962247,-1.7484427576158972,2.267182295806482,2.874847909966769
