% Model,4_roll_mill.mph
0.012373126898946027,-0.014549982961840251,0.0071526291913605435,0.003730243672215762,0.20508127552403418,-1.732910491964305,2.2756552198638507,2.8548121778377644
0.012332574335337852,-0.014570521095528477,0.0071861752050329155,0.003667135758114441,0.20479407200574812,-1.6919668000640375,2.315316367994999,2.8133902959028783
0.012355581498276072,-0.014561089852127484,0.007164578911666746,0.0036998075400150785,0.20457264829984292,-1.7138028892199697,2.2916525008242092,2.83380117360347
0.01241637612714521,-0.014545268316407296,0.007095098108234762,0.0037715079022781575,0.2026947181741557,-1.7638170237894908,2.2227117913925714,2.872556441836043
0.012437691146316451,-0.0145291521271335,0.00708273785763258,0.0038116873170024454,0.20378731643999887,-1.788107651954453,2.203858965931613,2.9008768231118434
0.013016884746096065,-0.014237977045559236,0.006456816257736512,0.004595836606860048,0.20712295466979883,-2.234025012648735,1.517941293815769,3.3079576941490814
0.013081898542726041,-0.014182939754239031,0.006390645508558209,0.004707987959569413,0.21069584365063024,-2.2866551492884457,1.4332655069160918,3.3672425152180665
0.013047486090363042,-0.014224762517244909,0.0064166701471303975,0.004627992303904301,0.2067873085035177,-2.248935255584131,1.4779766831819023,3.317491896861327
0.013068991396760059,-0.014206525469594283,0.006394830277032887,0.004664960242715733,0.2080731629389119,-2.2661873242613364,1.4501046602308774,3.3369265608655296
0.013110330248324177,-0.014181950915409547,0.0063441602270788025,0.004717904930946586,0.2086311783548472,-2.2898875939484147,1.395530262663608,3.3574286442882397
0.01314013941123048,-0.014176497856043196,0.00629861420898942,0.0047350487131787985,0.20708615403285177,-2.2961890495105277,1.3564021724810251,3.3531221746756983
0.012942130955028703,-0.014288901023968185,0.006537839367756422,0.004484264340195866,0.2047285721947367,-2.179420211062624,1.6126241616427108,3.252836644561959
0.012995474438651972,-0.014260846150937846,0.006473920909931165,0.004550700943010257,0.20525339133849937,-2.212126522352594,1.54469909885614,3.2803762980410425
0.012971391366728369,-0.014277473247988044,0.0064997752962047866,0.004514490057458571,0.2043298728182981,-2.194466998421319,1.5750410725089001,3.2623986056976366
0.013021348002042438,-0.014268749586456875,0.0064256965288179745,0.00454727097209339,0.20211359958330033,-2.209948378002059,1.5100542611436394,3.261031894392955
0.011978467566570932,-0.014731423670829824,0.007450249792611489,0.003115040675483644,0.20428150271378165,-1.3139439470420566,2.624077004755295,2.4318368212874586
0.012000167044924256,-0.014726847149885232,0.007429295108693124,0.003143367641348659,0.20346035576337265,-1.335853914307452,2.603492684169782,2.4504234862309455
0.012020675174123195,-0.014720029466586834,0.007412781798115419,0.003173109319773791,0.2031350951593119,-1.357605005555641,2.585843846897372,2.4709661692524487
0.012056005807116037,-0.01469659889422017,0.007399973104890006,0.003239137924568918,0.2044855445912683,-1.400824631108715,2.563991597646393,2.5212485084018432
0.012039311666837294,-0.014710682136205439,0.007401958013485512,0.0032040504118986094,0.2032294683534611,-1.378848783132822,2.572089646744027,2.49355848316608
0.012102477283828034,-0.014687329857063293,0.007351756840049192,0.003297225587788656,0.20265211785286483,-1.4454195438037944,2.517003620849119,2.5575449141897764
0.012078165815668992,-0.014697788818102337,0.007369363384804859,0.003259624938292654,0.20254548790350738,-1.4192270575534673,2.537358406271806,2.53128389085563
0.012131544967281124,-0.014677516471620996,0.007326497464916849,0.0033383002368607933,0.20208063733765153,-1.4748600607974027,2.4901759605399323,2.5848219209960663
0.011799575242690442,-0.014770405315586125,0.007611330556228168,0.002871099635891609,0.21083986942957486,-1.123174911388081,2.783465416868408,2.2649566752082477
0.01185508605460032,-0.014763230611470913,0.007555901330149196,0.0029424857069249165,0.2079836555777617,-1.1819987101633502,2.731377953398091,2.3128059747770977
0.011837901590379249,-0.014767546080876472,0.007570058170108084,0.0029180572947653956,0.20854459794426808,-1.1630982439930666,2.7457201933316635,2.2956028660969108
0.011820615983443377,-0.014769976925762207,0.007587016525932007,0.0028956253518413557,0.20933598641255666,-1.1447418549210708,2.761771113349624,2.2805103524814316
0.011970292016835889,-0.014758031077316477,0.0074223657755579766,0.003073164769415286,0.20051842728890887,-1.2934619305223374,2.611074780853708,2.3927453880564333
0.011944938802706218,-0.014762423368526106,0.0074474543114342135,0.003041096172456147,0.20158970605243254,-1.2681786709835594,2.6351488673803405,2.371884114435677
0.011915246210404993,-0.014764934126212898,0.007480287913547433,0.0030063270911567107,0.20338879536430346,-1.239368553724897,2.6651794584279647,2.350247485004647
0.01188716118802686,-0.014775501228368366,0.007498909385135008,0.002963048370239224,0.20359409836263068,-1.207879330842042,2.6861470084974695,2.318901676092194
0.011867576505496712,-0.0147769194654548,0.007520407547833749,0.0029398624032583682,0.20488933453602068,-1.1883282434930855,2.7057734790183305,2.3041743766881697
0.011788245840148967,-0.014789532621784705,0.007595351015642659,0.002835610965828079,0.20849439180093882,-1.104090544140873,2.7771423276604064,2.233358136599033
0.011704910340340144,-0.01482209754026176,0.007640130121575237,0.0027010282980667894,0.20902685411569852,-1.0053690529588504,2.829634126161143,2.131832021516256
0.011722222950038653,-0.014821477762463248,0.0076216834754518625,0.0027221959552658735,0.20787444601959842,-1.023826974888792,2.813222122756788,2.145932021017568
0.011755736833978857,-0.014815291686510563,0.00759329511020735,0.002768368809885114,0.20653977293760137,-1.0609137097487877,2.7857989183333185,2.178518952554166
0.011779052471137207,-0.014817739753938478,0.00756285586308963,0.0027924198525673505,0.20437058928839838,-1.0838164459651989,2.760031697949488,2.1927501512946925
0.011739042436012967,-0.014830790711740899,0.007588303303049986,0.0027314059812318134,0.20500739399084214,-1.038050321316696,2.7876195966421875,2.1477886341844052
0.011693107686571697,-0.01483852178037956,0.007627490140158629,0.002668758543800456,0.20709847725031497,-0.9873010978412292,2.8250228959436687,2.103551943209814
0.01167549133435797,-0.014851036045683033,0.0076271670914158035,0.00263403633582603,0.20620533731580923,-0.9645043515736402,2.829600992300012,2.0753571361875256
0.011654406229575214,-0.014861537321448312,0.007633450333824563,0.00259739133637342,0.20595024491907052,-0.9386843180542099,2.8391248413804377,2.0466717398483953
0.011157473161878638,-0.014959299289131015,0.007935184301871658,0.0018519342527872843,0.22389712471748804,-0.33620115272268575,3.127471819668692,1.4792450886401731
0.011183710673423176,-0.014949181457019777,0.007932171156739694,0.0018970728608269439,0.22401288392456123,-0.36950639815220665,3.1224733322718166,1.5159429194779024
0.011172424656588565,-0.014959611955142785,0.00792274531952784,0.0018727886003044856,0.22271411146910852,-0.3552126210165497,3.1174126857458466,1.494944868995501
0.011214727132708472,-0.014941805322962735,0.007919801186670775,0.0019466447909331586,0.22320236546964292,-0.4088681845886443,3.1103805808885796,1.5552018661488962
0.011202932237978311,-0.01495531718205505,0.007905684802922272,0.0019190382575340144,0.22143410743230993,-0.3937512874313858,3.102327547723615,1.5308796155421625
0.011318898551517135,-0.014933475773054358,0.007844841553696023,0.002097065353822332,0.21734275088650232,-0.5385139563637755,3.0455351557681336,1.6692375397555057
0.011237054335050298,-0.014945772068313561,0.007894188859538354,0.0019744084746087676,0.22082779737732608,-0.4367646696881557,3.0902585663220177,1.5748915511960393
0.011303667098961037,-0.014939755312970837,0.00784746389667023,0.002070898238040134,0.21725638458069066,-0.5193796661171238,3.049613878281948,1.648155249850877
0.011259629846614308,-0.014948004188956273,0.007871209065987117,0.0020036607198203045,0.21880836731547051,-0.46471369453001277,3.0718171556290343,1.596085606123195
0.011282575116435028,-0.01494556715052382,0.007855776715957002,0.0020371521895394032,0.21762395558978517,-0.49311263775717035,3.05827083954387,1.6215839572454593
0.010914250242115495,-0.014989146088580985,0.008054770956583053,0.0014759824120491108,0.23480339325466532,-0.020963932051515286,3.227161116368419,1.1831135854212023
0.010899748612616219,-0.014998484398968163,0.008046573882944857,0.0014483754948673487,0.2337532876903883,-0.00336570627170112,3.222147702254543,1.1596258170402647
0.010930759309155963,-0.014989527906126,0.008043458626226812,0.0015004048583930805,0.2335606559118435,-0.043096378133880266,3.2186925103361195,1.2020739672768757
0.010949813197148921,-0.014996120681048986,0.008018862920858709,0.0015244121488660397,0.23087196342002736,-0.06947362986929796,3.200981699371019,1.2193465528907195
0.010967447410824643,-0.01499818560588334,0.008003406457066736,0.00154907212072723,0.22926234830150347,-0.09305628746085907,3.1894852694903366,1.2380500787961548
0.011033925866199668,-0.014989263728625546,0.007973975666094668,0.001652366905338638,0.22658593855559414,-0.17888893242539664,3.165083218177854,1.3197657172408321
0.01101813014700538,-0.014992915852563992,0.00797845384146594,0.001626846579832597,0.2269250745810539,-0.15872685507907905,3.1692735920100232,1.2993055165368999
0.011001751556755328,-0.014995875223765998,0.007984413176340249,0.0016009244800627889,0.22743747539250728,-0.13771158571055728,3.174445606084429,1.278661128739298
0.010984794662460036,-0.01499779087905681,0.007992481702672376,0.0015748152536572684,0.22818601511706874,-0.11577803763013762,3.181019115090709,1.258070351714552
0.011049328278662405,-0.014985342776027331,0.007970085231112742,0.0016774820552680862,0.2263120294772503,-0.1985101841032495,3.1612570045497264,1.339952215774275
0.011064620802960652,-0.01498133394011058,0.007966258372990481,0.0017024804977618074,0.22605090057128394,-0.21797892169979258,3.1574201542840843,1.360044975560337
0.011079901287206586,-0.014977412952699954,0.007962107721800648,0.001727376054003891,0.22576871701156812,-0.23743688492711737,3.1533015889447054,1.3800139778891733
0.011045933675402967,-0.015004696776179185,0.007937565611708495,0.0016587610514972734,0.2227659036261148,-0.1959047308711973,3.139494986304756,1.3212595342123377
0.011095922207481998,-0.014975449692518778,0.007953708022868267,0.0017518408268987074,0.22504947393701105,-0.2579732377660759,3.1461675406760805,1.39917508605849
0.011152088538108708,-0.014973670351617332,0.007913871366879086,0.0018330330205972019,0.22156404070604765,-0.3296523589735483,3.113641589556184,1.4613684723706963
0.011114114875833326,-0.014977004897035379,0.007937190326498249,0.001776656833023457,0.2234650994569767,-0.28141823068096333,3.133260906902454,1.417735432041667
0.011136605964798532,-0.01498149239474934,0.007911990330067684,0.0018051205361499204,0.22105953870382014,-0.310228224898518,3.114006639150024,1.438295450744738
0.010555183022641811,-0.015026203975366269,0.008169930403471056,9.024319849645565E-4,0.24885244198629966,0.4575978959032017,3.3039723420043132,0.7225872485932489
0.010540209305454464,-0.015028931418916107,0.00817045317726392,8.776722817632988E-4,0.24901652767342317,0.47698761346315327,3.3034919635421454,0.7024143675120601
0.010565102998314037,-0.015037598765452059,0.008143953141858203,9.135644210684502E-4,0.24567573247510413,0.43874343264266685,3.2867325224652135,0.7298292348929263
0.010611682496798664,-0.015039279108708557,0.008121470251631345,9.858006268741674E-4,0.24268790992791153,0.37430359275956304,3.273428115358741,0.78714681120758
0.010579043672059661,-0.01503897251486852,0.00813569366415662,9.348948473259033E-4,0.2445750149082708,0.41903280614351285,3.281772227026266,0.7466451174615529
0.010595112981169297,-0.015039862204419165,0.0081273591503536,9.596835051916608E-4,0.2434776037472208,0.396680495012348,3.2767925444348065,0.766265134452209
0.010628604329785534,-0.015038199204938348,0.008116190578360384,0.001012628471416951,0.24198987308084022,0.351659408072224,3.2704167391014507,0.80865788536177
0.010534662267734144,-0.015043138104617873,0.00814503246346565,8.635218262137845E-4,0.24606078376663082,0.47793932949037055,3.2858131584637262,0.6890624660990132
0.010519875842374397,-0.015050437364354186,0.008136400244380502,8.37539958092018E-4,0.2451039135989881,0.4947122474150251,3.279050427617068,0.667274601829151
0.010889968686093638,-0.015017881897117847,0.008016666859940237,0.0014217722541751251,0.23033582134823302,0.005803804496090925,3.2021106903292207,1.1349503357606106
0.01066220201397597,-0.015028392967302961,0.00811975476176132,0.0010692991824340114,0.2422803986407686,0.3095775370469059,3.2738252909440555,0.8552882718769578
0.010647549220228885,-0.015036968372491567,0.008110086704117366,0.0010426138627200583,0.24115794271771085,0.3263255444745452,3.266825263925859,0.8326879830297546
0.010678613849778171,-0.015029701661984675,0.008109542076134344,0.001094134813956442,0.24097522497097362,0.2867011980718,3.267211368375165,0.874798820213515
0.010697099774619268,-0.015037283940611879,0.008086244335897594,0.0011190196634857652,0.23817801493833127,0.2589780571588398,3.25163910061211,0.893260337373186
0.010714465783513538,-0.015039945484276063,0.008072688219590412,0.0011443645656432216,0.23656744346366843,0.23462438834915786,3.2426019631369853,0.9128872648547793
0.010810639193069032,-0.015026895910639248,0.008046437186029938,0.0012975308803186683,0.2335150398154597,0.10929077320843132,3.224433656228307,1.0359467007146888
0.010732112203946405,-0.015039536489329937,0.008064615477787007,0.001171547882379876,0.23560303107503508,0.21098892291430946,3.237227200540636,0.9344536062755365
0.010750181915662124,-0.015036479333926645,0.008061103321718803,0.0012006673442829573,0.23518838806968745,0.18763625130307338,3.234883643390884,0.9579785749887889
0.010771740326612165,-0.01503031264982984,0.00806133904906328,0.0012367208309901933,0.23522264174739724,0.16049910722503338,3.23500505023554,0.9874787748345418
0.010793182530569309,-0.01502956184110965,0.008051128768304487,0.0012696584928274005,0.23402655610441112,0.1319571891857896,3.227865086011486,1.0135378370985446
0.010871470048394219,-0.015018315178656006,0.00802709070226293,0.00139391699841585,0.23143735216800695,0.030268322190726647,3.2098519011270867,1.1130863895822805
0.010850092681637787,-0.01501841845027146,0.008039607059415761,0.0013618172035065339,0.23277866481382298,0.05866880068293057,3.218986640093132,1.087973402012822
0.0108286567202483,-0.015024483013658075,0.008040734939175146,0.001326064804805361,0.23291773060289725,0.08579102862378889,3.2202208735416087,1.0588297328960679
0.011632850261561016,-0.014870111457852789,0.0076429159031537125,0.002562201848349491,0.20594168894117512,-0.912906680826817,2.8506295819448577,2.0196513640151257
0.011611245168382262,-0.014870758791053143,0.007664751584795901,0.002535221103314364,0.20752127757140365,-0.8892385733961765,2.8698490994172126,2.0011321324601767
0.011506717060363904,-0.014880653430328374,0.007756235379676525,0.0023942667878523536,0.21327578032946864,-0.7694613808451826,2.9526898312580876,1.900059318395521
0.011527093183398882,-0.014883029823505844,0.007731791180106181,0.0024177895532793846,0.2113662027115792,-0.7922699956836274,2.9324000781396085,1.9156994421860676
0.011593610041064184,-0.014881716275401328,0.007665657816604144,0.002502112946491925,0.20678654288622791,-0.8668789406937553,2.874723069199062,1.9743931962532157
0.01157067590607328,-0.014891957323892901,0.007672867059453984,0.0024632460891404664,0.20669087547689927,-0.8389098085647134,2.88472930777187,1.9439455858107426
0.011547404367476552,-0.014900834294953263,0.007682203579354019,0.0024252963748084802,0.20687143396244487,-0.810859293253337,2.8960198936685697,1.9145258831479828
0.011460393298630793,-0.014901372703531951,0.007767608074137291,0.0023142104197352025,0.21295996312716234,-0.7116914380995706,2.9696219043115852,1.836397412886064
0.011490624271483976,-0.014889767143379449,0.00775721260695894,0.0023645630806121156,0.21281983768959467,-0.7490044849162302,2.956705907518002,1.8759769431014246
0.011476200184538292,-0.014902943578690637,0.007749582924089402,0.002333060585892302,0.21153667236617973,-0.7297001850532387,2.9547160367820617,1.8492517575742256
0.011334635901300032,-0.01493708572980537,0.007824622589251847,0.002115045765324737,0.21554175199225226,-0.5572651896769115,3.0296017038731944,1.6813837410931096
0.011351562019477051,-0.01493833877073354,0.007807286518309473,0.0021365624157632015,0.21410647461815752,-0.5774549365086306,3.0153992284193567,1.6967190608849627
0.01136590609791084,-0.014926803262587223,0.007813901666575347,0.00216615009362155,0.21519279384417025,-0.5960813038255418,3.0173607124816684,1.7217574483108975
0.011391184937583468,-0.014920006838626883,0.007802127397190156,0.002205953122896879,0.21461296350753917,-0.6271623208818912,3.005217434273014,1.75269414560791
0.011449809458346163,-0.014915787227655455,0.007753809501083051,0.0022865988737993527,0.211232452452877,-0.6967130959734532,2.9627122585968255,1.8119546246160654
0.011416849581178388,-0.014925150865607993,0.007769460809150425,0.0022348645722894862,0.21184276224976398,-0.6566646443379708,2.9791666404212775,1.7719201055728109
0.01143693789671782,-0.014927677979083932,0.007746276259880398,0.002258598951947064,0.20988458699072918,-0.6796521036129562,2.9602734590860615,1.7881093424512362
0.005061047665209866,-0.011087580632086229,0.0017755504488880809,-0.008064963049083945,-0.15636353229370184,1.1359899769999746,-2.499348947606563,-0.39770830282955755
0.005064462443445813,-0.011103192276000685,0.0018009609752899,-0.008059043442462728,-0.16055790226367125,1.153014799448641,-2.496382090368186,-0.4139139351077185
0.005067663969078444,-0.011119136561244455,0.0018266896701003464,-0.008052514516865275,-0.16480393386422254,1.1703172634591177,-2.49300549755803,-0.43050280960520365
0.005071880532353449,-0.01113456007098002,0.001852271334142319,-0.00804735194172297,-0.16892074510169852,1.1874316222914825,-2.4905536649238322,-0.4464183380895083
0.005061826100131206,-0.011160328660030876,0.0018834856147606153,-0.008018629372106003,-0.17427646995128362,1.209978531764464,-2.471979952847656,-0.4747110548488985
0.005061595133193883,-0.011145834885745845,0.0018620998698255814,-0.008028011117818267,-0.17080046819927505,1.195268755431722,-2.477578960321536,-0.4594298482477271
0.005063432792634902,-0.011177020834707294,0.001908920511434021,-0.008009221048627294,-0.17832942718851708,1.2273695889356746,-2.4665141307661265,-0.4921520959007312
0.005075237109756089,-0.0112089765135368,0.001963455844440689,-0.008000791335149561,-0.18676492684116186,1.2638917127740872,-2.462988083302788,-0.5247859609336412
0.00506589599018638,-0.011195397821371886,0.0019372973477537363,-0.007999472967050643,-0.1827996308783504,1.2467557721687237,-2.4609242900915116,-0.5112773815481034
0.0050852291193167224,-0.011252130396592192,0.00203277175074452,-0.007981570434949058,-0.19736213592311794,1.3110629425170341,-2.452511769038239,-0.5693908750944283
0.005075344946995127,-0.011225671380627734,0.0019876499488602375,-0.007989169039327388,-0.19053932662101095,1.2807128441228517,-2.4558836647152127,-0.5423379660197779
0.00506985716159695,-0.011244733454123525,0.0020110946679851474,-0.007969286079395189,-0.1942261934052312,1.2976762307157148,-2.4428812744903596,-0.5627001436066815
0.005086654854394978,-0.011267847112760349,0.0020563049863624792,-0.007971751530419081,-0.20089753973993926,1.327357762815942,-2.446597972422582,-0.5857686151016347
0.005107319082627792,-0.011288615047198518,0.0021012843806121205,-0.00798010988952151,-0.2075035015558286,1.3563997763339783,-2.4545171829145,-0.6062200215104977
0.005089504264066159,-0.011284013291835891,0.0020814435264951844,-0.007963085819174974,-0.20462956317409883,1.3446476509941185,-2.4415513097895776,-0.6025087794275903
0.0051116177647083,-0.011304844005887058,0.0021276787938616505,-0.007972835743768796,-0.21138497646387835,1.3744204739959214,-2.4505386320591263,-0.6230006806679566
0.005117111781354146,-0.01132016456102676,0.002153655836501137,-0.007967469545990135,-0.21515911403207302,1.3920222937099245,-2.447888368222191,-0.6387576544202509
0.005107765195088314,-0.011331522629648195,0.002162526938949706,-0.007948007085699706,-0.21639633530756247,1.3995131526142628,-2.4343848600583264,-0.6511540956352578
0.005108829926654485,-0.011345189002416017,0.002182569083587414,-0.007938622007967534,-0.2192188005953867,1.4135600982841579,-2.4285511822649046,-0.6653614276188228
0.005111291882324438,-0.011360871535459812,0.002206451668159692,-0.00792913412935062,-0.22256637750924144,1.430173405128347,-2.422791557483009,-0.6815817029893222
0.005114802608100699,-0.011376780405025771,0.002231405011409071,-0.007920513746908388,-0.22601960077248381,1.4474435512316932,-2.417684181831983,-0.6979800703963813
0.0051191892213615755,-0.011392525093798752,0.0022567723682940244,-0.0079128680707901,-0.22949712731507343,1.4649278321794743,-2.413283790476702,-0.714172684726896
0.005142886942305029,-0.01146532081734051,0.0023763012909264396,-0.007879388453130463,-0.24537070168209088,1.54732517901742,-2.3942209394750082,-0.7889625860594455
0.005138889152522832,-0.011452049553046826,0.002354844875282831,-0.007886105010943176,-0.24261846132765572,1.532450399490907,-2.398180842971947,-0.7753220521302366
0.005138190800936413,-0.011436484982348907,0.002332968405409485,-0.007898370593469964,-0.23980865659203507,1.5168464948279745,-2.4061526226169816,-0.7592615704534015
0.005130766432961967,-0.011423091421095934,0.002308406603715677,-0.007901061498204407,-0.23651161351492953,1.5002576325491341,-2.407022686766538,-0.7455401078295759
0.005124338712926568,-0.011408084535470124,0.0022824586109590236,-0.007906086886657908,-0.23297507309317853,1.4825716047015016,-2.409514299186489,-0.7301529580896595
0.0051460657913808645,-0.011479850275155497,0.002398719164482159,-0.007870555582805893,-0.24820187563687338,1.5630407009810516,-2.3887346889971446,-0.8039015447506807
0.005131856020884504,-0.01147345088936052,0.0023779106146660863,-0.007860016598092639,-0.24523152966388082,1.5499825386844004,-2.380057821820686,-0.797328731047027
0.005280037702596159,-0.011775263358028032,0.002910542949053935,-0.007739192416827822,-0.3056605431935113,1.919764284147549,-2.3124738420147994,-1.1103489975547316
0.005146614269775976,-0.011493695864431445,0.0024178711843272143,-0.007859224079514752,-0.2505154639273796,1.5767938388697307,-2.381246519970554,-0.8181103910052491
0.005256963622126665,-0.01171611160600045,0.00281257939735541,-0.00777437101156925,-0.2963918031741812,1.8500319052434178,-2.335213120793606,-1.0488745156745072
0.00527461176013097,-0.011760442879884753,0.0028864426773460594,-0.007748620997625635,-0.3034831758887701,1.9025303171764782,-2.3187014838297197,-1.094987866579338
0.005268648018349221,-0.01174583485565947,0.002861997575362318,-0.0077570876295788614,-0.3011855150797333,1.8851367072082497,-2.324145803205426,-1.0797754756450972
0.005262605711956252,-0.011731102416386294,0.002837271036079988,-0.007765448994622551,-0.29880417621688776,1.8675826382047258,-2.329475950967245,-1.0644363567884334
0.005239153720579544,-0.011713979464347065,0.002791950576324545,-0.0077567124233031545,-0.29323313532506107,1.8374067453017735,-2.3207082590912975,-1.0453076389851874
0.005175344655416821,-0.011516150281840318,0.002473285024473117,-0.007872024692581777,-0.2580543691073862,1.6127980834179774,-2.393188876435463,-0.8413449428262955
0.005180314907632295,-0.011531889833352335,0.0024988798593170362,-0.007863643792400473,-0.26116939486041985,1.6306669592714103,-2.3881552380267945,-0.8576084207540823
0.005156251399593423,-0.011508672170245954,0.002446401304523879,-0.007857027105765907,-0.2542097972162048,1.596066608418296,-2.380896878686921,-0.8335232473576208
0.005184640489124339,-0.011546897744557458,0.00252285828163485,-0.007855038191072075,-0.26404428322007617,1.6475054061701975,-2.3828595845255793,-0.8731180629545315
0.005192727425270284,-0.011578008838103919,0.002571567205194587,-0.007835759488225997,-0.269661197975517,1.6818721926614002,-2.3706970197196395,-0.9051852425705434
0.0051883229747733735,-0.011562275036646327,0.0025466821516735984,-0.00784522926692355,-0.2668032444180873,1.6643432342853808,-2.3766392026691734,-0.8889719104093626
0.005233784779137856,-0.011698847012012568,0.0027674478471209902,-0.007765874837986897,-0.290805193971796,1.820031309989676,-2.3266404108215144,-1.0297348412264962
0.005228603771786774,-0.011683643718182085,0.0027429835915642356,-0.007775167646205329,-0.28834172980760936,1.8026841099628557,-2.3326505694842967,-1.0140944357369752
0.005215205840598953,-0.011638476407167845,0.002671870210721593,-0.007804129856699503,-0.28098833315872335,1.7521556792025008,-2.351455679839382,-0.9676591812357972
0.005223760792396011,-0.011668350353711393,0.002718674469133476,-0.007784776493065662,-0.2858631796856885,1.7854278360823983,-2.33888382526526,-0.9983727027212418
0.005219387532905074,-0.0116531425384652,0.0026948647058269632,-0.007794678441688144,-0.28340906978951486,1.7684950394837926,-2.345335585490918,-0.9827478076712742
0.005197636537647171,-0.011593741917710598,0.002596852382461722,-0.007826702743077936,-0.2725338035700208,1.699649512656592,-2.365060523116096,-0.9214005261150128
0.005203090994645221,-0.01160955119378327,0.0026226895442774006,-0.007818029121693762,-0.2754603202114607,1.7177828175974963,-2.3597167242531984,-0.9377070470161338
0.005209528652476096,-0.011624418345980712,0.0026481821398075026,-0.00781119073476185,-0.27833826026082487,1.735549585430933,-2.3557141116477798,-0.9530999930964156
0.00530299382070236,-0.011834236164271775,0.0030073117156017037,-0.007701735398819587,-0.31400919287043455,1.9890517367016927,-2.2875012430748654,-1.171507215668323
0.0053308725694167875,-0.011865671872494014,0.0030757616197240665,-0.007697917992222094,-0.3201371079466206,2.0371935168363784,-2.2871869508893443,-1.2066080183815913
0.005336782653893389,-0.011880323455986054,0.0030998972685517302,-0.007688123293044438,-0.32199079628222455,2.0546072687362202,-2.2804920057128117,-1.2218930957015433
0.005342703788291772,-0.01189492049474603,0.0031239205058952884,-0.007678254358540314,-0.3238336092878454,2.071966484652629,-2.2736969338557285,-1.2371189999565086
0.0053485546759043144,-0.011909520434583593,0.003147806189218365,-0.007668159973254783,-0.32562074038678107,2.08926921486392,-2.266677989735825,-1.2523292815411946
0.005343363610489953,-0.011937130455264013,0.0031741707244840457,-0.007631125278289977,-0.3264012315489016,2.1093121399409944,-2.23860528374593,-1.277719152333894
0.005337880757027762,-0.01192224609011053,0.0031506383263077875,-0.007642166649139327,-0.32483441810730523,2.092271834107196,-2.246455020697199,-1.262478501712031
0.005308603724218625,-0.01184896140848838,0.0030311970759667596,-0.007691884400769899,-0.31593381683081234,2.0062225942795067,-2.2807966994259963,-1.18673174152038
0.005314433781382064,-0.011863720650265428,0.0030553018907292545,-0.007682091690200177,-0.3178375201152661,2.023551479032512,-2.274116681288223,-1.2020042234247736
0.005297447280898744,-0.01181951445655296,0.0029834370308390993,-0.007711507053980482,-0.3120560477901378,1.9719029973947855,-2.294114136323197,-1.156278705897913
0.005291313101866094,-0.011804996604086758,0.0029591266954507953,-0.007720269255558905,-0.30995538415939977,1.9545253535945692,-2.299896840995997,-1.1411635627254986
0.005285407690819813,-0.01179024101957859,0.0029347181830821564,-0.007729391499205064,-0.3078077892451474,1.9370812202840764,-2.3059320442005764,-1.125841676709345
0.005286941122098109,-0.011832220710310898,0.0029875561943888853,-0.007686342213245095,-0.31119202133580925,1.9764503167860727,-2.274590547551155,-1.1673731731055133
0.005349178400042146,-0.011952239709037573,0.0031982659792783694,-0.007620035449984282,-0.3279723117040955,2.1267529319484857,-2.230701554129109,-1.2932055115032657
0.005355524139794353,-0.011967248178440805,0.0032227866563336095,-0.007609478637063107,-0.32956216139046535,2.1444784915250703,-2.2232011823055484,-1.3086782682200104
0.005375267679201265,-0.012010381027829106,0.0032946662495350622,-0.007579872102138986,-0.33394159910521554,2.196478205139972,-2.202086955995164,-1.3533934627820432
0.005368815285348313,-0.011996235091445068,0.003271174850547752,-0.007589751701696865,-0.3325750210448502,2.179463676701332,-2.2091834697196937,-1.3387452158245152
0.0053621871641459,-0.011981900487488607,0.0032472087979808217,-0.007599522404732423,-0.3311049236954502,2.1621269432638193,-2.216143184685768,-1.323867750645764
