% Model,4_roll_mill.mph
0.005365108528349671,-0.012023277708208852,0.0032969083260913326,-0.007553806618404199,-0.3325176504287319,2.1991301006438633,-2.181156201849029,-1.3630250125269054
0.005370300648425669,-0.012037732968972826,0.0033189817642157488,-0.007542018396704855,-0.33360638590827124,2.2151565751294986,-2.17240446496093,-1.3774920190168087
0.005375861506339865,-0.012052945726405155,0.0033422357319744926,-0.007529568218025595,-0.33469794692986327,2.2320256312701514,-2.163121325019217,-1.3926855017262278
0.005491574810284804,-0.012226263734966686,0.003668596829974859,-0.0074296013149746576,-0.350024650752168,2.46885433009847,-2.0898572224612013,-1.580148499014108
0.00548455786175155,-0.012212154271293747,0.0036453046760098096,-0.007441087337718846,-0.3493012923975782,2.4518194032922107,-2.0988548380734606,-1.565651438289361
0.00547032038250039,-0.012183872493892226,0.0035981822322671843,-0.007463493555750476,-0.3479139893289413,2.4173973510217794,-2.116207684753888,-1.536462210580641
0.005477409969211322,-0.01219805822484779,0.00362178426477,-0.0074522767876655975,-0.3485679707188311,2.434636524659535,-2.107544245181239,-1.5510989360905774
0.005481961622138139,-0.012239798165893974,0.0036692156549069203,-0.007402058531913269,-0.3486626059811064,2.468833961661533,-2.0674406503476805,-1.5879604288178049
0.005488555613855438,-0.012254127865790982,0.0036918798722979465,-0.007389644275105542,-0.3490781222593109,2.485313807961148,-2.057592345739049,-1.6022733186637144
0.0054953685839971705,-0.012268539279709395,0.0037148289175083673,-0.00737719516537498,-0.34946724646582134,2.501989635722485,-2.047675914800831,-1.6166787898528454
0.005568343196812163,-0.012408772001924168,0.003942865666017983,-0.00725470875627774,-0.35085490910769845,2.6673412639130656,-1.947683469255342,-1.756892241986631
0.005502569779572665,-0.012282874183250017,0.0037381429283706983,-0.007365086280361422,-0.34984861343078366,2.5189332130914655,-2.03800182358235,-1.631118508029212
0.005510240932731696,-0.012296825609345982,0.0037616550397708616,-0.007353808480165627,-0.35023502910251786,2.5360397986641843,-2.0289718384428315,-1.6453907002866466
0.005517889147621468,-0.012310586469061068,0.0037848923459109216,-0.0073426195104967515,-0.35056352223492954,2.5529558770916694,-2.0199692476852964,-1.6594729312584988
0.005561115782057639,-0.012394569671475716,0.0039203719727257174,-0.007267926262316704,-0.3509795089405317,2.6511261797697965,-1.9587007660822577,-1.743009107949872
0.005554199560604707,-0.012380381130174492,0.00389823552231431,-0.0072812761182626225,-0.35108861066936026,2.6351655204981452,-1.9697807871119448,-1.7292083132009515
0.00554716766819299,-0.012366343386715944,0.003875978897235267,-0.0072941626107513105,-0.35112414112872625,2.6190712985041285,-1.980428926097219,-1.7154006016763617
0.005539744587279989,-0.012352466843273917,0.0038532372536015185,-0.007306306346555943,-0.35106076613418286,2.6025772645831275,-1.9904069655689696,-1.7014947304358075
0.005532295388025188,-0.01233854828566782,0.00383034462340453,-0.007318338596735031,-0.3509298474279631,2.5859625168147775,-2.0002444349170023,-1.687501139442907
0.00552510354186801,-0.012324535876513202,0.0038076436981356143,-0.007330605015597223,-0.35077064729851865,2.5694881014807383,-2.010233311842725,-1.6734926670264672
0.00572110277171305,-0.012668863955866791,0.004368396893096164,-0.007004200526658041,-0.34015232734300044,2.9710617096271625,-1.72939331560759,-2.009456675712245
0.005737608096921102,-0.012696368412668087,0.004411999133632059,-0.006974952987659683,-0.3379682016504935,3.0013408217199498,-1.702930311970719,-2.0347534591590724
0.005729107393304767,-0.012682683667272793,0.0043899056199686185,-0.006989339169512685,-0.33906250805402044,2.985963262004993,-1.7159969145520042,-2.0220381144398196
0.005772324967073124,-0.012748535408073594,0.004498978337095505,-0.006920588527715341,-0.33336003545502507,3.0619672144261565,-1.6528751630474183,-2.0839182733321397
0.005763934023961206,-0.0127354296665189,0.004477781623012787,-0.006934723852464812,-0.33460384640844487,3.0473529606325265,-1.6659038891213813,-2.071899031877974
0.005755282539241819,-0.012722563906909547,0.0044562282436925215,-0.006948132515757184,-0.33576522650233825,3.0323289379971734,-1.6782811864701586,-2.0597502964177714
0.005746444187665117,-0.012709644284049049,0.00443426509069679,-0.006961334444543187,-0.3368748253009514,3.016934145443521,-1.69045080496523,-2.047380152579102
0.005671346885622732,-0.012587778877485564,0.004235907504443196,-0.0070860628939570765,-0.3453937794749468,2.8775628940195115,-1.802605074532037,-1.9322196489858217
0.005687770051455365,-0.012615449975215706,0.004280631233227985,-0.007058236350688065,-0.34379575337874074,2.9091845974256363,-1.777942738203721,-1.9585474555069127
0.005679352561181739,-0.012601731183798188,0.004258086788798036,-0.007071868511595869,-0.3445919796477556,2.8932169841439515,-1.7900674488720052,-1.945376799711856
0.005713148340451082,-0.01265531611512421,0.004347043308391326,-0.0070185417077538925,-0.34118737361060414,2.9561791863002402,-1.742295863155787,-1.9969591900724135
0.005704868033876054,-0.012642087485123911,0.004325306717953011,-0.007031976571215247,-0.34211372277856045,2.940865034466953,-1.7543915500342606,-1.984364612073869
0.00569636353478761,-0.012628866956496907,0.0043031462909180135,-0.007045066970928244,-0.3429735387593011,2.925165620148448,-1.7661563854697369,-1.9715723658389057
0.005631620162208281,-0.012519441169625167,0.0041251304948703195,-0.0071529891282379665,-0.3485473600250029,2.7986528279812894,-1.8611149767122057,-1.8663515633184449
0.005623746479133742,-0.012505476368992944,0.00410258795475248,-0.007166442928805091,-0.34902640162295895,2.782523229529262,-1.8727303649608207,-1.8528122528855242
0.0056558604338417,-0.012560334934061347,0.004192387807104357,-0.007113784844423064,-0.3468567514111742,2.8467473714758493,-1.8269502934502946,-1.9062337282524882
0.005639660043612327,-0.012533301334095907,0.00414774955255785,-0.007139691385962003,-0.34800601002927817,2.8148300259218852,-1.8495825606640628,-1.8798355927389074
0.005647807946964393,-0.01254690024970885,0.004170242844320504,-0.007126730291434235,-0.3474638271720523,2.8309283261286837,-1.8382815961011645,-1.893144872135592
0.0056544538962709475,-0.012588416797223459,0.004210924542658448,-0.007070444311671934,-0.34374125579629466,2.85707877516904,-1.7898978876264906,-1.9231969108920979
0.005647429474496721,-0.012574523325498119,0.004190280893336308,-0.007085157892195499,-0.3445543189057995,2.84268777551403,-1.8027431334952446,-1.9106633847519456
0.0055759195028268925,-0.012422917566399629,0.003965716009575426,-0.007241754083219905,-0.350715088680754,2.683825684583292,-1.9368358717691567,-1.770832971277418
0.0056005374225952705,-0.01246401677795841,0.004035378556496125,-0.007205671093066641,-0.3502110769257778,2.734253728649555,-1.9063148275280313,-1.8122917308652873
0.005592255474777509,-0.012450531036766929,0.0040122974277904426,-0.007217469929357126,-0.3504129591054312,2.7175317945932593,-1.9163457052002613,-1.7986282731586718
0.005583865111538383,-0.01243692440920749,0.003988892387218065,-0.007229193743735957,-0.3505610119266515,2.700569846228498,-1.9262672974367783,-1.7847912338589256
0.00559205757897099,-0.01247801232982458,0.0040345034314996355,-0.007177655769554303,-0.34802281463305135,2.7319140045288908,-1.8827415238761327,-1.817947611086849
0.005599246845925701,-0.012491871275993825,0.004056024302924403,-0.007164116761645981,-0.34760271158757544,2.747224337547989,-1.8711982235514848,-1.831076307186042
0.005607151683406216,-0.01250569446831766,0.004078466366484891,-0.007151136223938461,-0.3472056542095055,2.76323690844894,-1.8600628329089413,-1.8444687832386546
0.0053898621117806425,-0.012083245273142454,0.0033918430599379113,-0.007507355462285967,-0.3371310003184507,2.267856373961027,-2.146688457570565,-1.4235665003363727
0.0053822125068265685,-0.012068552458307224,0.003366777411082785,-0.007517312346090449,-0.3358746934672805,2.249790396851743,-2.1539933727251763,-1.4083847297290097
0.005397157383863323,-0.012097322005876703,0.0034157651699280728,-0.007497634414536547,-0.33835903632230674,2.2851447811211067,-2.1395118517360765,-1.4381096103845488
0.00540409247337519,-0.012111188562262063,0.0034389707548312947,-0.007487657700938157,-0.33939632200298137,2.3019118777428296,-2.132068758538305,-1.452333789463208
0.005396732745704246,-0.012123567280573315,0.003442780443247016,-0.007464752512175828,-0.3383587179630882,2.3050321005170593,-2.1136888549948387,-1.4610282691619945
0.005399504256135786,-0.01213731283241229,0.0034604472414066756,-0.007450477660572116,-0.338735334067257,2.3178585061754204,-2.1025856822884514,-1.473756392230998
0.005403991844383963,-0.012152627567693143,0.003481751904335448,-0.0074358720794702226,-0.3393022893967285,2.333254520516501,-2.0912565975478796,-1.4882635188363027
0.005453017431478486,-0.012183336021356421,0.0035752827182079223,-0.007446549197903982,-0.34609183632868085,2.400449794282014,-2.1020866604231307,-1.5301320400598006
0.005428226143945641,-0.012168399938378536,0.0035284060490405485,-0.007440486996157971,-0.3425621679243265,2.3667567841163915,-2.0959598275023725,-1.509421669331447
0.0054349975905763565,-0.012182956671600645,0.003551759698303961,-0.00742877068090976,-0.343303253322764,2.3836580416777355,-2.0869227300998854,-1.5240263588969238
0.005409845746600538,-0.01216786232005885,0.0035045757280069236,-0.007422604363451427,-0.33999837287849105,2.3497090766674362,-2.080996295188171,-1.503056028171515
0.006634937971731551,-0.013698155965600398,0.006163461178370751,-0.005608368779409242,-0.12336340799198901,3.99985449362696,-0.28781448672096177,-2.7832084050225876
0.006619759851717994,-0.013703134336310444,0.006132705732645113,-0.005598025052784428,-0.12851058874052848,3.970128061870596,-0.29320346006382886,-2.7682450057464085
0.006646572705140479,-0.013708709395206254,0.006181052561840305,-0.005588974959235274,-0.11996410198073032,4.004880518751565,-0.2672446330471768,-2.7864214469618425
0.006631391541128931,-0.013713781677529449,0.006150193040806658,-0.005578630885273734,-0.12499021820610023,3.975160799996569,-0.27279222480104676,-2.7713821126902007
0.006658240533906346,-0.013719226219359807,0.006198598705669601,-0.005569508657173951,-0.11511181198153426,4.009808735785155,-0.24658596240651734,-2.789449976404338
0.006643066504195819,-0.013724394435879132,0.006167634190983031,-0.0055591806381412685,-0.12189755694440851,3.9800255202218318,-0.25233425082211974,-2.774383575042324
0.00666994134237994,-0.013729706333856551,0.006216067715843686,-0.005550005239376069,-0.11135764468308927,4.014580753470313,-0.2259140821152793,-2.7923272736260762
0.0066547988893261014,-0.013734934500099452,0.006185073592866925,-0.005539740729803864,-0.11884104156097151,3.9848105591745644,-0.2318365194540369,-2.7772747636690336
0.006693441434347548,-0.013750556019033765,0.0062507770782714136,-0.005510883617650616,-0.10811515703367454,4.023347553141431,-0.18446032851585756,-2.797645199387729
0.006681675014610206,-0.013740149634885993,0.006233449390495946,-0.005530476075509143,-0.10979151353359708,4.019089430503538,-0.20523959831123592,-2.79507635906682
0.006678311934745326,-0.013755909255785355,0.006219678949313139,-0.005500683598817017,-0.11145083351175324,3.9938657810811127,-0.19077017058141546,-2.7826235562474557
0.006666555034170365,-0.013745419019982745,0.006202445525616894,-0.005520277696972455,-0.1152936831575614,3.9894661968169722,-0.21131585238426162,-2.78003270734034
0.006577264761224861,-0.013644843410250553,0.006074635814579466,-0.00570445917923514,-0.13837135818799112,3.971963717881715,-0.3897989921471064,-2.764992523693905
0.006573499233924913,-0.013660340990935197,0.0060619650974176814,-0.005674757710036304,-0.1420203938747897,3.9480965330610878,-0.37428485955466995,-2.754150492368004
0.006565831011279577,-0.013634072558014073,0.006056701973114679,-0.005723496871182311,-0.14060013034646235,3.965859182962372,-0.4099985478050738,-2.7609455707516926
0.006562042354275222,-0.013649586579100354,0.006044160897375154,-0.005693743184560053,-0.1456077874875861,3.9421749050929864,-0.3943849043018866,-2.7502610679530783
0.0065544311575132675,-0.013623265840603561,0.006038700542547295,-0.005742486392750088,-0.1435159052066852,3.9595351497506583,-0.43017270090770526,-2.756801291003777
0.006550597638965725,-0.013638821255846955,0.0060262506801469435,-0.005712626566803886,-0.14914679376264883,3.936033818111692,-0.4144349209666452,-2.7461989937434996
0.0065430653130452605,-0.013612423365294982,0.006020627268236067,-0.0057614321110896205,-0.14716902934397535,3.953023537811363,-0.450346999341889,-2.75255866752144
0.006539162227470128,-0.013628019723870878,0.006008239087937938,-0.005731451671570111,-0.15247191131977403,3.9297079509249673,-0.43444319146982174,-2.741968949228783
0.006569484339750911,-0.013676078137562948,0.006049224230267359,-0.005645206095651432,-0.13923967249984195,3.9236072036810543,-0.352340674473892,-2.742495786835866
0.006604298925004289,-0.013708265674403341,0.006102075827450735,-0.005587807812702608,-0.1293593824552337,3.939782535592012,-0.2920205910172938,-2.7528867754917568
0.006592623379019564,-0.013697594862590859,0.00608444132252479,-0.005606952774701985,-0.1326078175065711,3.9344673062260695,-0.3121661982621841,-2.7495230127626544
0.006580993586787288,-0.013686868182866558,0.006066777083714839,-0.005626078401376789,-0.13593263071447884,3.9290347179784635,-0.33227735557795307,-2.7460378864546766
0.006460116457149198,-0.013550957788374658,0.005880730896633151,-0.00586245547792389,-0.1745810009577021,3.8815402125948393,-0.5729947635406142,-2.7086069513498257
0.00647559073421107,-0.013546623651759673,0.005910933611378827,-0.0058739183662116015,-0.16847075051839297,3.911215751498984,-0.5702740506217563,-2.7239130027090703
0.0064713067238118226,-0.013562075382577846,0.005899125050541416,-0.005843907972865669,-0.17149172259098225,3.8888951272619643,-0.5533842724835579,-2.71377432017175
0.006486750166079203,-0.013557678400931633,0.0059293583593352074,-0.005855319336757893,-0.16513669886999585,3.91857748657486,-0.5504625737343741,-2.7290726441458855
0.006497944278924988,-0.013568698043612793,0.005947714355531442,-0.005836672790876838,-0.16259342645579186,3.925743550604427,-0.5306100255401642,-2.734101305301697
0.006482534204204286,-0.013573160040467956,0.005917465830368249,-0.005825298171141591,-0.16816941224778417,3.8961044193821803,-0.5337002289078806,-2.7188074793646653
0.006531733590664735,-0.013601545239737611,0.0060024843038428465,-0.005780331624127283,-0.15131807646091644,3.9463671778281117,-0.4705131571832751,-2.7481953120039715
0.0065277493313432985,-0.01361716399855529,0.005990155361380248,-0.005750251408123387,-0.15561215970138587,3.923233213860645,-0.4544024729873855,-2.7375853505159307
0.006520436102827724,-0.013590631571951553,0.005984276886040483,-0.005799179413114991,-0.15576214573803723,3.93959809989522,-0.49063852748432374,-2.7436778342567543
0.006516376134972328,-0.013606245926649935,0.005972031988868961,-0.005769042109174046,-0.1586123992484216,3.916638492591335,-0.47430456384360237,-2.7330687530443236
0.006509172961654168,-0.013579682470325219,0.0059660173642374055,-0.005817962732315122,-0.15972167330434311,3.932732152663272,-0.5106779433897936,-2.738979198094981
0.006505054868249142,-0.013595261806516388,0.005953890358129963,-0.005787832850235653,-0.1615931711283569,3.9099422329749607,-0.49415333931280786,-2.7284381517399363
0.006493780830279614,-0.013584224852730259,0.005935715925928907,-0.005806600716534543,-0.16477750883333978,3.9031170062196314,-0.5139532309990836,-2.7236918593593593
0.006444284611267111,-0.013555484983559076,0.005850529772385318,-0.0058509987143539445,-0.17476677136383997,3.8516315095877105,-0.5690526541465116,-2.6934408018281606
0.006422248266976721,-0.013532952171676889,0.0058141934007670615,-0.005888010285215112,-0.1811078817319343,3.837121614600289,-0.6078191842295203,-2.683023287602371
0.006411260953890853,-0.013521731397372484,0.005795878542483964,-0.00590624909560578,-0.1841788029673412,3.829518016972099,-0.6269678643201752,-2.677560415480531
0.006400236172916917,-0.01351050480420605,0.005777368254653257,-0.005924361455167401,-0.1872395297036268,3.821626644541253,-0.6460197177649939,-2.6718952431170844
0.006389195793476504,-0.013499228855478093,0.005758710822351993,-0.005942430396209131,-0.190306686702162,3.813518698424509,-0.6650295847755726,-2.6660600179439986
0.00641726277561386,-0.0135487255249536,0.0058019808262089806,-0.005857773966302263,-0.1802984753424781,3.8145079256905703,-0.586679356021563,-2.6733535016790335
0.006428087664209786,-0.013560152466936556,0.005819620299056214,-0.005839029828946039,-0.17721845893771507,3.821146689838551,-0.5673450203804399,-2.6782339728906126
0.005832006419198915,-0.012813309451522965,0.0046319222668108374,-0.006862528055890244,-0.32672322400240295,3.1582117728532957,-1.5956105769916953,-2.154613207251149
0.005868259184404745,-0.012865296554665449,0.004718385651490836,-0.00680407729774614,-0.32026967491757036,3.216998975560813,-1.5399724585340822,-2.2019528288091723
0.005840895403043355,-0.01282648750202058,0.004653491288900615,-0.00684770686653158,-0.32499904132382146,3.1728997176318,-1.581600162896523,-2.1665502848070948
0.005859182848808982,-0.01285238515223383,0.004696936095119445,-0.00681875742794526,-0.32178856525202343,3.2025000332312827,-1.5540182962361497,-2.19028742359724
0.005849996397523516,-0.012839506662523826,0.004675226664304949,-0.00683315843695544,-0.32333516312137117,3.187716727345467,-1.5677724950981506,-2.1784650887301136
0.0058699005378303705,-0.012893118890690891,0.004734505667935921,-0.006759197084193375,-0.3168456598352883,3.2213775133023037,-1.5009589722380203,-2.2136194242695386
0.005860949125451481,-0.012880048626068513,0.004713499971350592,-0.006774399464020115,-0.3185490552367441,3.207486580669898,-1.5154581056696435,-2.202309526937077
0.005780788577023917,-0.012761775094239439,0.004520275455711498,-0.00690615951786958,-0.332068070350597,3.0765797329707616,-1.639544772702853,-2.095956159131534
0.0057895228585215066,-0.012774951471829768,0.004541872306947935,-0.006891903085169318,-0.3307398230499711,3.091418804676914,-1.626293223165679,-2.108049427156846
0.005798216852006746,-0.012788093133740323,0.004563289073668794,-0.006877528711783917,-0.32935882019782275,3.1060702820865895,-1.6128958762168824,-2.1200124684863755
0.005806640098875407,-0.012801407065341691,0.004584265714531052,-0.006862528109043334,-0.32791125037234686,3.1202423398366164,-1.598937202863503,-2.13177636177784
0.005815034474956525,-0.012814873656744614,0.004605172903739162,-0.006847120338138693,-0.32640492777736646,3.13424802985999,-1.5845890179562143,-2.14347780465275
0.005913687463113618,-0.012930001506665642,0.004824270417324548,-0.006728333377448805,-0.3114388466022317,3.28739772069974,-1.4669939438319453,-2.258800529278093
0.005879014725996746,-0.012906238353497372,0.004755699029430777,-0.006743888177949373,-0.31508994453686784,3.2353551994401895,-1.4863015784808986,-2.2249544382339206
0.005897450838367159,-0.012932083132606666,0.004797944326151056,-0.006713644258033654,-0.3115064689530515,3.263141483280893,-1.45715571149831,-2.2473102938414127
0.005888238572936699,-0.012919247049860132,0.004776920359712393,-0.006728697559516141,-0.31331658632422665,3.2493328514087385,-1.4716889228602297,-2.2362190095923324
0.005950726501992146,-0.012981127586570803,0.0049080104024362935,-0.0066667409788388225,-0.3036555824300986,3.341951330095006,-1.4068919444000552,-2.302579316493686
0.005941404448867419,-0.01296849631752039,0.004887185941708869,-0.006682055240574045,-0.3055459686892683,3.328450633990561,-1.4219175416886827,-2.291801866484112
0.005932055482558968,-0.0129557693579211,0.0048661754705929825,-0.006697372305894949,-0.3075236499074745,3.3147635238175277,-1.436900886709611,-2.2808666677251637
0.005922819404810697,-0.012942901002639945,0.004845194514379388,-0.006712861700986786,-0.3095314928845696,3.3010863746989165,-1.451980855888763,-2.2698589998775582
0.005943500120376321,-0.012996210521993968,0.004901470163868574,-0.006636365570995214,-0.3019007310027177,3.3298302618421283,-1.3821480808987625,-2.301058430337719
0.005952434155763118,-0.013009049115906862,0.004921388217933753,-0.006620294963667448,-0.29986781692714787,3.3422585327948533,-1.3665497706936636,-2.311247176185741
0.005961516866156612,-0.013022048268780763,0.004941501965393215,-0.006603912831500489,-0.29778057544482134,3.354714787484967,-1.350621830533771,-2.32145767623512
0.005970897786557079,-0.01303506146090797,0.004962012970248887,-0.006587558441940397,-0.2956549626166924,3.3674411856332074,-1.3346270583008017,-2.331769100485135
0.00598066075466694,-0.013047997111888724,0.004983038502803434,-0.006571432884347216,-0.2934906419165764,3.380584761500019,-1.318719018192082,-2.342231264357513
0.005990858857181238,-0.013060587753813175,0.005004593396946053,-0.0065560189650774375,-0.2913183234280698,3.3942795892505018,-1.3032966197907816,-2.352840771083145
0.006020813204023656,-0.013097259939053163,0.005067221727159674,-0.006510416412290586,-0.2847298076924312,3.433626936899138,-1.2574615297225147,-2.383274752117211
0.0060111069464374505,-0.01308509835521342,0.005046945049180708,-0.006525815284261252,-0.2869398047234854,3.4210920528532185,-1.2728903003030363,-2.3734781250776162
0.0060011113162754225,-0.01307293033927679,0.005026065740976158,-0.006540916013234323,-0.28913210652049454,3.4079479802691224,-1.288086934452766,-2.3633338481976653
0.0060143538395422,-0.013112419903238881,0.0050601563313691115,-0.006480429952592137,-0.2825032983058926,3.420327189658393,-1.2329430881211392,-2.3804708470415927
0.006099811366820733,-0.013196288632255115,0.005228339816300514,-0.00638004697097215,-0.26558864830566703,3.5291082998390233,-1.1263661706762245,-2.458263393631754
0.006089810975938557,-0.013184327597710559,0.005208454544872023,-0.006396020972965641,-0.26804795194841907,3.5174869296590643,-1.1426203721756767,-2.4492921390309443
0.006079674373165822,-0.013172361187878288,0.0051882229368175395,-0.006411797598019325,-0.27047036763896065,3.505470870593632,-1.1587107842661348,-2.4400776092845162
0.006022946052686228,-0.013125501074304,0.005078426932795809,-0.006462667518713993,-0.28017005801827666,3.4304606801201785,-1.215760601903967,-2.389159557723364
0.006032276306493222,-0.013139233339543824,0.0050980026219931834,-0.006444065430095565,-0.27769250333305057,3.441337447224283,-1.1976821963627522,-2.3983534913726285
0.006042773459881495,-0.013151857558516923,0.005119209197099985,-0.006427886761997928,-0.27525272195839806,3.454074289154327,-1.1813831835724733,-2.4081880871964185
0.006053003090187531,-0.013164018198567632,0.0051397353159138605,-0.006412225240503991,-0.27296134968634317,3.466385929985886,-1.1655327857855455,-2.417652680963803
0.006063249649846586,-0.013176177968626064,0.005160190530311525,-0.0063964342478908184,-0.270542065979885,3.4785221249290417,-1.1495588983142844,-2.4269861173473597
0.006350810589573268,-0.01348101115858562,0.005690524518169468,-0.005965664132232999,-0.19871114246268415,3.766525098174871,-0.6996396505433561,-2.6388888156192114
0.006361902449135922,-0.013492570226008221,0.005709405193565486,-0.005947512839614254,-0.19564455877810674,3.7748933868181234,-0.6806985370182242,-2.6449869784000644
0.006373134500101908,-0.013503934993338193,0.005728442706461056,-0.005929621319227482,-0.19256234060588773,3.783418679360667,-0.6618938121657943,-2.651089697384751
0.006318710874544425,-0.013446390286658916,0.005635269503033874,-0.006019578035145038,-0.2076481388160288,3.7418802502651793,-0.7555235165763788,-2.620544090772679
0.006307544914120426,-0.01343526900821925,0.00561571895730847,-0.006036379978534903,-0.21062333620084286,3.7321421386496962,-0.7733594567118232,-2.6136067208979665
0.006296276854402694,-0.013423763868690089,0.005595893988596432,-0.00605370928336691,-0.2136215301205818,3.7223143344989604,-0.7916333708231899,-2.6065154599169067
0.006334062000350932,-0.013485654070007937,0.005659381810623168,-0.0059524829561329725,-0.20015714740610321,3.736043654802625,-0.6955862377408355,-2.623574619145892
0.006323623186116779,-0.013473636958729204,0.005641697650534462,-0.005971363604496322,-0.2031430629227903,3.728897263117456,-0.7147088136265506,-2.618010863797761
0.006313630956536899,-0.013462051851280703,0.005624648957473552,-0.0059894723656102565,-0.20599547543985866,3.7218878073063464,-0.7330509129092536,-2.6125349129641084
0.006156109426133107,-0.013241520919972103,0.005335578237485666,-0.006327219809554249,-0.25422903138907477,3.6012540590834945,-1.0653372546669972,-2.5065237509066196
0.006145978081490384,-0.013229498700377674,0.005315799722383596,-0.006343912438759216,-0.2567552193394033,3.590099309809317,-1.0824705709880968,-2.4979151911816224
0.006135806400360647,-0.0132174453517251,0.005295830563403168,-0.006360504077105624,-0.25935884034061596,3.578705238455717,-1.0994874501966023,-2.4891322085281193
0.006125741389910937,-0.013205267455457524,0.00527591852923082,-0.006377231896097933,-0.2620151342607863,3.567337364052156,-1.1165646763428005,-2.480294546810543
0.006149962293667008,-0.013257027032921071,0.005326503017661288,-0.006296589880206849,-0.2527732827798912,3.584223381294106,-1.0415809096771051,-2.5011946442323896
0.006159778395574314,-0.01326938686049714,0.005345422932306874,-0.0062790219392496885,-0.25012517323913497,3.594201999182094,-1.023869599404753,-2.5091598878693806
0.006285284041516297,-0.013411884580508272,0.005576470280934988,-0.00607167022269503,-0.2166053727805046,3.712980045860902,-0.8102961984881724,-2.5995729603277273
0.006274646171453878,-0.013399880900178561,0.005557570138613786,-0.0060898436042428,-0.21954375263729906,3.7040792917341174,-0.8289885903231159,-2.5927865071550382
0.006264329887022537,-0.013387853022331744,0.005539124937248,-0.006108044978095691,-0.22243575739423907,3.6954836455775926,-0.8475798809306948,-2.5861053506963185
0.006254062915257127,-0.01337596647135615,0.005520637962199693,-0.006125881446630551,-0.22528717943502555,3.6866444054395733,-0.8658477458492326,-2.579273213234328
0.0062228643149551165,-0.013340684616151455,0.00546371558922755,-0.006177784804586074,-0.23371506976583634,3.6579430389082996,-0.9193517758174669,-2.557442501235243
0.006243594548503098,-0.013364261091740687,0.0055016601200171015,-0.006143186540983865,-0.22812676654614264,3.677143747818288,-0.8837287364017664,-2.572084283964576
0.006233115261103002,-0.013352516139388702,0.005482542158432243,-0.006160427921587709,-0.23094089516608649,3.667439435884465,-0.9015388697488521,-2.5647392705189134
0.006180581548396542,-0.01329404682087161,0.00538497857038961,-0.006244122696345688,-0.24467655984562922,3.6154224175828884,-0.9882421404883411,-2.5255962692654204
0.0061699202109328005,-0.013281866147350073,0.005364810753582407,-0.006261258264083976,-0.24741581304535518,3.6044269480620525,-1.005881942632672,-2.5172318354184884
0.006212642563564068,-0.01332896525809822,0.0054448263894933055,-0.00619482311847657,-0.2364655847696795,3.6482136226175257,-0.9368783993945357,-2.550001250248871
0.006202157794443069,-0.013317445230552215,0.005425357319066689,-0.006211264335305895,-0.23919204837028643,3.637739685907927,-0.9539708916883055,-2.542169394466782
0.0061914412883849875,-0.013305864346538694,0.005405359240733116,-0.006227582263930226,-0.24192357149410634,3.626730696436247,-0.9710075807236728,-2.5340053391988424
0.006109580352328429,-0.013208557315974674,0.005247758253436544,-0.006363278637090331,-0.2630783011921794,3.5400594349437147,-1.109464988594377,-2.466922583429359
0.00609371760756527,-0.013211672130802132,0.005220271522910796,-0.006349823828977156,-0.26345207651983354,3.513870002638933,-1.1021048373112778,-2.4539867122750976
-0.004863878906224565,-0.009526081197164813,7.468439434492518E-4,-0.008109667783661198,0.29251417257404366,-0.5064973641701197,2.4095889729074393,1.243463383066134
-0.004863788048448985,-0.009504290932907672,7.805466042927637E-4,-0.008103562980199786,0.2974084340501846,-0.5285038427611984,2.4028934505654695,1.2664493795738234
-0.004867059145818537,-0.009478508847918048,8.213151250273199E-4,-0.008099883074229196,0.3042130452181108,-0.5544602920420076,2.3975853591483376,1.2953202594594846
-0.004889803418913707,-0.009212756757333107,0.0012340064942713417,-0.008027261595702781,0.3625622245927333,-0.8197068098856483,2.3132871854549575,1.5828885448941106
-0.004859500397641131,-0.009449883684552714,8.630541334042706E-4,-0.008082493930341083,0.3078366650001568,-0.58320362113899,2.3816336599036254,1.3213273183182095
-0.0048558178122709095,-0.009423192044705306,9.027189411310075E-4,-0.008069744013152106,0.31204815132457386,-0.6098411149222321,2.369280008768761,1.3471287448787461
