% Model,4_roll_mill.mph
-0.004862165971553084,-0.009399065282226246,9.416398536638693E-4,-0.008068959707499662,0.31917833484929187,-0.6340187878611805,2.366125746445245,1.375655016361523
-0.004846310807870622,-0.009381026551888258,9.635620547360915E-4,-0.008044615057144927,0.31724180722808554,-0.6514412179258497,2.345840959787212,1.3853090961638963
-0.00487240389448267,-0.009325411133525559,0.0010572703885280874,-0.008054060667271825,0.3368542949770898,-0.7075983810821617,2.34679110930286,1.457542897796632
-0.004850721725324651,-0.009359626616576125,9.97469399390394E-4,-0.008042024018615227,0.3229010324779797,-0.6727472927224724,2.341530891118502,1.4097444550630343
-0.004853461405611061,-0.009339653470569665,0.0010286000189779884,-0.008037803327402893,0.32761727468956836,-0.6925527766174332,2.336106377789041,1.4317203445901217
-0.00486302211529814,-0.009307205974464106,0.0010811136747957751,-0.008036284833308323,0.3367836889189436,-0.7249786762542392,2.3312651449779187,1.4704162162327952
-0.004865730497404951,-0.009285601572355822,0.0011146554775714678,-0.008030774014908081,0.3417068979968356,-0.7464115139155543,2.3245916744381656,1.4940205750427744
-0.00486111118461043,-0.00922877869840119,0.0011974952971876684,-0.008001661173369442,0.3494074265900821,-0.8014108718115521,2.2957583212648145,1.5481027095031992
-0.004862738555887701,-0.009258272512509873,0.0011543162689785478,-0.008016117065012705,0.3451626789086419,-0.7729249486531149,2.31026258273145,1.5197015431164937
-0.004887655603584389,-0.00918449379830396,0.0012751526703068878,-0.008011963950970978,0.3661132890979644,-0.8469888988870568,2.2981386933996633,1.6096758078783449
-0.004888585698224908,-0.009156826872235357,0.0013165879625734683,-0.008000022161317295,0.37056401817867585,-0.8738570615734319,2.2855358932858993,1.6377075127727239
-0.004888225427790498,-0.00912779369546773,0.001359192911292854,-0.007985518749159289,0.3744656689424109,-0.9017499298923032,2.2707228012987226,1.6659714269603605
-0.0048739500257917075,-0.008880104086185909,0.0017038769092063437,-0.007830921664086199,0.39467003792257055,-1.1263174484746112,2.1178642062174546,1.8834383344296752
-0.004888023237853734,-0.009099992377733767,0.0013998171496977256,-0.007971357074159155,0.37810541931733116,-0.9282372527153893,2.2562611864811895,1.6928212668938627
-0.004887145328407634,-0.009070964280644234,0.0014416062542121054,-0.00795537124689258,0.38129751373769066,-0.9555985149842307,2.240144655626074,1.7200795569219955
-0.00487492801134698,-0.008920419041885843,0.0016487085048946008,-0.007856758450370755,0.39201488490604786,-1.091048181492147,2.1435877730789703,1.8490421728722242
-0.004878749983358214,-0.009038416426949553,0.0014840910694169601,-0.007928576585804988,0.3818983376839395,-0.9846947500569809,2.2152568162659603,1.7446667507437768
-0.004889464602030557,-0.008999536879770191,0.0015456635015026756,-0.007919118627879711,0.3902266238207445,-1.0226753478861121,2.2024573017320286,1.7890783267815384
-0.004879450937064369,-0.008958578340116064,0.0015979876691054014,-0.00788443800298253,0.3904048138599459,-1.0579127220116773,2.170225334723442,1.8186254704047446
-0.00489989353835726,-0.009705310471143825,4.7280018173393015E-4,-0.008190629032596625,0.25907892623490986,-0.3211680640907484,2.48566659555398,1.0671698055307874
-0.004890009885501748,-0.009800413439485811,3.196250978301206E-4,-0.008192549419129613,0.22999457412896004,-0.2242325940341506,2.4947930362333905,0.9594419456058386
-0.004892395203017751,-0.009783906696857284,3.46270997582209E-4,-0.008193363821789064,0.23528801324422097,-0.2409592002220152,2.494056769800397,0.9783752720077298
-0.004897395737290574,-0.00972544688404208,4.402843880479134E-4,-0.008190992693452056,0.25286030825475586,-0.30066163164929544,2.4875890315773592,1.0441687292590016
-0.004895101524902477,-0.009746700780912375,4.0603284406672474E-4,-0.008191524611984262,0.24637593258361365,-0.2789900890955353,2.4897130860576717,1.0200419133030796
-0.004893793693707606,-0.009766198758650865,3.747285094509142E-4,-0.008192715245632318,0.24061435752210705,-0.25904203979167484,2.4921630751277966,0.9982476603956053
-0.004883302746716213,-0.009692867971556508,4.897211391287097E-4,-0.008169199237908759,0.25745486875764945,-0.3354649170741891,2.468897780957636,1.0736734068756075
-0.004888150934043706,-0.009667968114464713,5.300372694614666E-4,-0.00817029167712577,0.26544695979377586,-0.36061667963853555,2.4675703697993066,1.1027371349694255
-0.004881774807976555,-0.009641493526896354,5.706174003961986E-4,-0.00815768145137171,0.2703054521604627,-0.3882168954720507,2.4559605903176265,1.1285367526969532
-0.004876774905886501,-0.009616938809031332,6.082052686719666E-4,-0.008146702553790108,0.27493613865736716,-0.4136483573509088,2.445646651523603,1.1527172716967966
-0.004872056097756976,-0.009592986331140254,6.446950629531578E-4,-0.008135858280776584,0.27935121323151607,-0.43832803808397597,2.4354254214394224,1.1762179505538655
-0.00486760806393323,-0.0095697676235972,6.798987789855547E-4,-0.008125191685975744,0.28353781273406126,-0.4621280718573731,2.425338175397655,1.198896413887226
-0.0048646160417030225,-0.009547581402087411,7.136763458814793E-4,-0.00811617515705238,0.28780403116662395,-0.4847270626598717,2.416517706862278,1.2210389945690698
-0.004910985850554184,-0.010002479410819647,-4.038985184772396E-6,-0.00822847082143876,0.17497420230216998,-0.013055674022367602,2.5356883288043037,0.7457072746429668
-0.004896586806690997,-0.009946328686153486,8.623776319201048E-5,-0.008210814968395553,0.18894510589173266,-0.07313088881305108,2.519140769500917,0.8024476710681203
-0.004891324559007376,-0.009931488412768332,1.0987874042890483E-4,-0.008204161337308445,0.1921652512010418,-0.08916565094109984,2.5133127225329956,0.8168683423408415
-0.004901138324633649,-0.009983593939437575,2.637887228691189E-5,-0.008216890057408333,0.17863115633987967,-0.034071933192955595,2.526185985462167,0.7632033677403015
-0.004892601036309485,-0.009963147560415065,5.91169850518532E-5,-0.00820661843109505,0.1829178549511548,-0.056413836560964534,2.51743886958458,0.7827361223976385
-0.004888007137752749,-0.009911725976456258,1.4140237572468132E-4,-0.008199406222533663,0.19726254055726097,-0.1099551103688562,2.5084332400927187,0.8372839283522381
-0.004883718988129691,-0.00988974109235561,1.7633203653542753E-4,-0.008193164370565123,0.20268036372968554,-0.13314018645866052,2.5022853186609457,0.8597413138312836
-0.004894584634875781,-0.009854944744779695,2.3282363667037064E-4,-0.008203256561232072,0.21558735301686371,-0.16752808205265027,2.506794878160029,0.9016350989872989
-0.004881357297974187,-0.009869713533055699,2.0815700069434486E-4,-0.008189035454081436,0.20792518280714328,-0.154004665515566,2.4977613895169837,0.8806821583766741
-0.004889565961774571,-0.009817405955288941,2.9243197778895284E-4,-0.008193890985822778,0.22506593970865083,-0.20679480530725966,2.4971182037881126,0.9407410061049896
-0.004890558944626903,-0.009834965868665044,2.6445847148279944E-4,-0.008196794263161845,0.2202820379126249,-0.18860097273116352,2.50059751407198,0.9219565212478784
-0.004868478143630729,-0.00980813344711595,3.04932315231933E-4,-0.00816842065059954,0.22211153350134763,-0.2187086633284363,2.4779795102186157,0.9427472177527146
-0.004938246238914851,-0.010359530431876639,-5.839008675959478E-4,-0.008223772031575314,0.06390902753901938,0.3590310502989174,2.5569960269365524,0.363371035710188
-0.004935733892040324,-0.010343416277667054,-5.574657271501957E-4,-0.008224051967158348,0.0689109818279196,0.3419946077673188,2.5561148273738135,0.3802645485736989
-0.0049391311542602715,-0.010403387268703532,-6.545496690410839E-4,-0.008215298706511201,0.04960409150184813,0.40413557006042616,2.554201286316363,0.31599296019769635
-0.004928836107867708,-0.010386212990732465,-6.247265432921911E-4,-0.00820713401215427,0.05414112095081105,0.3843637008068623,2.5475385442653127,0.33218577303243907
-0.004923649320046801,-0.01036983171045468,-5.974052963364371E-4,-0.008204601182503076,0.05888641049505263,0.3665134997848334,2.544721455210991,0.34869339721108594
-0.004933748695467359,-0.010326664404071234,-5.301173409225503E-4,-0.008224918418233926,0.07417780795568252,0.32441454206807846,2.5555872216464874,0.39798246079147953
-0.004932621786996895,-0.010307959675218211,-4.997777647441163E-4,-0.008226970342036927,0.08017807350497837,0.30500907110513936,2.5557321707424197,0.41803925714050194
-0.004921281807183659,-0.010289953772919039,-4.6887268733898576E-4,-0.008216780309913907,0.08457197237224824,0.2842639329519061,2.547605218124606,0.4347553698954689
-0.004916111917080206,-0.010273173632865167,-4.410885254642522E-4,-0.008213426096660474,0.0893031887841196,0.2660468690850033,2.5441825964376963,0.45166095058956074
-0.004911947367764696,-0.010256895556635766,-4.1432850166202984E-4,-0.008211013856088793,0.093982675839846,0.24854861234544548,2.5414282876138494,0.46827287759844033
-0.004915331240990221,-0.010227127177594728,-3.669438690940366E-4,-0.008219033057401001,0.10410789111766881,0.21869953905364695,2.544876381165592,0.5015273367552094
-0.004904714646652654,-0.01024086576777965,-3.876032643072927E-4,-0.008204847530351563,0.09805756005556648,0.23072374495177297,2.5361128456220143,0.48379215401446535
-0.004914506391113547,-0.010196816556661265,-3.1803303282003506E-4,-0.008221703439528468,0.1137792773672253,0.18744826587466887,2.544632230454251,0.5343122544542012
-0.00490474443562031,-0.010211277466206817,-3.401606595143886E-4,-0.008208659537814455,0.10754818877091743,0.20042811133341673,2.5366829029522004,0.5159340256347312
-0.004914136009037107,-0.010163577545245325,-2.6440639951176445E-4,-0.008224654778597308,0.1244393834159205,0.153251994263345,2.5443739079029313,0.5704539934175231
-0.004904247780285715,-0.010178021304062828,-2.867069596427039E-4,-0.008211734012389706,0.11811809939373152,0.16625012763465952,2.5364878698459017,0.5519604835200279
-0.004904189126739965,-0.010144852987783264,-2.333791446608804E-4,-0.008214683561004585,0.1286968466289121,0.13220905108115547,2.5362014819705716,0.5880635275368719
-0.004895253600205386,-0.010126371066558119,-2.0300731467106387E-4,-0.008205689957239385,0.13293883316793934,0.1116539936181115,2.528677187565179,0.6056285201338252
-0.004891277082804113,-0.010109029998545353,-1.749381451283989E-4,-0.008202209410335545,0.1376593473233362,0.09318136056097982,2.5250207034594996,0.6233333659479817
-0.004904395120188463,-0.010033196328741648,-5.355246090670788E-5,-0.008220487227871186,0.16398851518817548,0.017513902410403504,2.532301512829998,0.7099906530625989
-0.00489823075175853,-0.010016181248668383,-2.6071583200058845E-5,-0.008213527634306684,0.16794577502970884,-9.92831616000448E-4,2.526205438075374,0.7266495372884552
-0.004892126079864925,-0.010043222226087688,-6.942178670281326E-5,-0.008205985208848052,0.15831565282091167,0.025804944428786235,2.522888678583351,0.6952394320295199
-0.004889378787668657,-0.010057023511258754,-9.148258602470503E-5,-0.0082024085359287,0.15348210908965962,0.039521927853785145,2.5213943189053936,0.6793555253578686
-0.004888152232560947,-0.010074055735030016,-1.1873370883198626E-4,-0.00820036383772946,0.1479587263501465,0.05679054048307486,2.521207750291966,0.6604456458132423
-0.004888914585592485,-0.01009159819052721,-1.4687279246607726E-4,-0.008200440786446092,0.14265349685707873,0.07490452709928348,2.522533362244394,0.6415949375634922
-0.0049587957774048265,-0.010596891336802701,-9.685083538075534E-4,-0.008183152050795303,-0.011539849219189048,0.6064231630061955,2.5454597121558855,0.11122860269286204
-0.004956205566471456,-0.010578864960268922,-9.391186151146129E-4,-0.008186172083796427,-0.005938187139868747,0.5873992654367824,2.5462875388250885,0.13011406796830885
-0.004938624445084272,-0.010543421374070617,-8.774343679893489E-4,-0.008177013121281706,0.004333983652749843,0.5471003487561256,2.5377162801893483,0.16465634813108418
-0.004944503566219243,-0.010560452134054795,-9.061948186183572E-4,-0.008178507972468245,-7.114773658064827E-4,0.5658449287236068,2.5398747963666874,0.14754615860165507
-0.004935848103688821,-0.010527381631646246,-8.512303817754982E-4,-0.008178666461938917,0.009257154963836096,0.5300937388713729,2.5377546828011046,0.18134393911659452
-0.004933421178187651,-0.010510354935754843,-8.235688004037289E-4,-0.008180864787099318,0.0145070120179316,0.5121694884723501,2.5381011281916486,0.1991620817035861
-0.004932225508787542,-0.010488277888050925,-7.882365329645956E-4,-0.008185737161237787,0.021470373557711364,0.48937915084042244,2.5399241245673188,0.22268339948741886
-0.004922333045812818,-0.01041643048615183,-6.714833619975825E-4,-0.008192676213091638,0.04369458137860153,0.41385055409281507,2.539780040290434,0.29799826420472014
-0.004920025629447656,-0.010465519463380583,-7.488594052013673E-4,-0.008177713988704982,0.02775611746229355,0.4634317205466251,2.532955030511623,0.24454392022483715
-0.0049094462664222415,-0.010443763084218483,-7.11708251875731E-4,-0.008171042752409237,0.03370762052394904,0.438914714929546,2.5269464239519515,0.2656317109052273
-0.004909619561220315,-0.010427584946764221,-6.861546331186843E-4,-0.008175235400016237,0.03888168381655723,0.42246863308476057,2.5286924631371703,0.28308457279471455
-0.005020569058400131,-0.008126619457627979,0.0027562700613491873,-0.007365984506259616,0.43247458883305573,-1.734416685266504,1.621096926259313,2.5335837815200466
-0.0049913631088850914,-0.008151226627984703,0.0027009220440413705,-0.007362079699277527,0.4253728510514315,-1.704090764106398,1.6283088955312532,2.488574251112958
-0.004993263006663366,-0.008190825352180691,0.002659803081041058,-0.0074025981583409,0.4298225059823627,-1.6833228417315735,1.664897520297528,2.4731608511179606
-0.004984377989163829,-0.008236485364337595,0.002600711497931532,-0.007437620561924772,0.43082756268409234,-1.652012831958345,1.700534242779616,2.4411553853092713
-0.004991225044758315,-0.008292452088591444,0.0025435680699562226,-0.007497036394213068,0.4374866994544945,-1.6217166032433146,1.7540262474750115,2.4204068171718913
-0.004978582576740595,-0.008268659314915435,0.0025589953519315617,-0.007462134620297024,0.43133949901719004,-1.6295437853600725,1.7255205390455193,2.418305354869611
-0.004983707619370599,-0.008326060853653146,0.0024976771694657667,-0.0075203283908709395,0.43713539787251415,-1.5964276426756014,1.7787557047302103,2.3934893072946752
-0.004954685576563869,-0.008356170113083289,0.002436287031250945,-0.007517909175389842,0.42845230887264324,-1.5621300643277853,1.7863251966089457,2.344120454961178
-0.004942959159170022,-0.00838811738764047,0.0023883031858744908,-0.007534180547214613,0.4258346110539809,-1.5352913750062192,1.8056281082287877,2.3127375754487773
-0.004915634490359755,-0.008406349141275988,0.002343058611180515,-0.007522159830819414,0.4169671163185878,-1.5099682912021348,1.803176971278987,2.272692985781014
-0.004896747238545069,-0.0084316682798663,0.0022970221362247855,-0.0075245420934272915,0.41126790690245796,-1.4842759325589259,1.81150353629998,2.2379308642409246
-0.004907891198542803,-0.00846713131940112,0.002263884217973353,-0.007565619768172231,0.4160854290776936,-1.4651413563866809,1.846994155179063,2.2273298061602667
-0.00491515098766467,-0.008509452364646408,0.002218194731161463,-0.007607941781390683,0.4199106259818195,-1.4381840963998371,1.885459475762967,2.207182677463147
-0.004888785685768522,-0.008677767454029308,0.001984701259565965,-0.0077100019574177425,0.40994710719378863,-1.299907692493928,1.9931633711342271,2.061191117817597
-0.004900050680988343,-0.008548365093584585,0.002157904823775161,-0.007623428629868209,0.4147770878758918,-1.4034158290023717,1.9051862935302715,2.1657157353706613
-0.0048929112351380755,-0.008594157782304958,0.0020949049280681704,-0.007651719771789482,0.41244985515938914,-1.3663444686814632,1.9348638566531904,2.126699505747133
-0.004888758738482078,-0.008637888454627403,0.0020361281046234352,-0.007680522170872932,0.41054493944774556,-1.331235325304762,1.964237867725048,2.0910292987500365
-0.004834705296405212,-0.008862536091215324,0.0017032432091845394,-0.007777143780593131,0.3813764249082174,-1.1310593022492947,2.075665587325578,1.8658930619807939
-0.004854089555570183,-0.008698548525511716,0.0019327875000955173,-0.007688043650118427,0.39642510407563575,-1.2714639645720738,1.981965130661796,2.013545439498699
-0.004868970712604974,-0.008733266067868053,0.0018980655759777071,-0.007728366576602857,0.40090466181217516,-1.2484866943272062,2.0171981996906907,2.000007646795605
-0.00485893369165274,-0.008769272542026878,0.0018437143925559673,-0.007742382039133849,0.3953307655358487,-1.2160441981237924,2.0339748964823805,1.9627717353862144
-0.004858625382129996,-0.008807119926437196,0.0017930965342118667,-0.0077673631666428595,0.3937511606369494,-1.1845114754212653,2.058883429689891,1.9318573031066089
-0.004835318139148703,-0.008829244937561999,0.0017483249359918727,-0.007756634356758166,0.38361749529556644,-1.1592404547584432,2.0551211558103906,1.8939697199268057
0.005046936741341153,-0.008035433865466773,-0.0028787858252499105,-0.007298020021967393,0.43047585066051525,-1.7965727049572227,-1.5490611127603044,2.60022845283952
0.005025469513892609,-0.007994751065453462,-0.0028974100981449657,-0.007235327761731054,0.4182648215623265,-1.8021258729893723,-1.5011531652675776,2.5874135394403868
0.004997755337978085,-0.007946228112490347,-0.0029156187496123674,-0.007159059172714142,0.403604144911434,-1.8053878679050555,-1.4450150738851115,2.5681492154053083
0.004983846164522249,-0.007892920650674358,-0.002951033266294253,-0.007090345415635606,0.39256160795688305,-1.8178921767916918,-1.3913188508210972,2.565747314699067
0.005459039427798625,-0.006465202213669516,-0.004328277431612796,-0.005608835027670684,0.1982248514552716,-2.1197341502325107,-0.22607132243556946,2.7800446507112295
0.0053845653488101206,-0.006511897233758617,-0.004221307978024904,-0.0056439966646450014,0.20433821840878183,-2.093332632158176,-0.2795227401685079,2.7397486373009996
0.005221937333706451,-0.006967812074227023,-0.003862947328441156,-0.006159101419511447,0.27760983526153366,-2.086232526180926,-0.6225207291191318,2.777599884331661
0.005245675459499969,-0.006900531932531361,-0.003921477779209284,-0.006085763890887017,0.26654589766615894,-2.092995334589347,-0.5688052543273224,2.7787410623607944
0.005259036819377363,-0.006838389646373278,-0.003962668686435384,-0.006012869943676767,0.2560538280317482,-2.0921427818713103,-0.5220583937427269,2.769061440783044
0.005311551972726335,-0.006558754951768736,-0.004116409057838722,-0.00567750364292931,0.20984676563826202,-2.066174113362978,-0.32998851281929414,2.698913507645124
0.005335325773220647,-0.0066475574852683066,-0.004123434209099704,-0.005800922820158095,0.22649826411721838,-2.099624684343849,-0.37664758637817614,2.761257190415787
0.005270881263006677,-0.006767545481169163,-0.004003081801500913,-0.005927685546530426,0.24416461205861487,-2.087274892002787,-0.47115377707232753,2.752678274910521
0.005280581587264762,-0.00670156003611828,-0.0040369684425819365,-0.0058474750497755365,0.23249665025455593,-2.0800151272616696,-0.425732008841858,2.73407904443053
0.005115383682063156,-0.007687490671040693,-0.003278326987354758,-0.006973739077058582,0.39680835420112415,-1.9705490594555906,-1.2416958759150065,2.7593706623802454
0.005084768086462823,-0.007639192360902137,-0.003282040091146677,-0.006892431464526907,0.3801320322290012,-1.9614104669447132,-1.1890409835214648,2.724064381278945
0.005124486426689566,-0.0075960131231028825,-0.003362796107746799,-0.006873520138142506,0.38237113918428595,-1.9983314587403667,-1.1570040082156023,2.7749189107315297
0.0051477378464647615,-0.007544024236339465,-0.0034304140540026757,-0.006829601578467998,0.37779983849129645,-2.0242028118671715,-1.1126506624486991,2.8036817850626594
0.005129594245553898,-0.007476982763048964,-0.0034574308815550478,-0.00673482045625221,0.36136274978601207,-2.0218357213255955,-1.0482322565846618,2.777917033276545
0.005202307641485197,-0.0070887836352744845,-0.0037815139875662655,-0.0063016122828398,0.29837157243644574,-2.0837881060763905,-0.7178592004755621,2.793522306760804
0.005170847622261308,-0.007009664330893157,-0.0037796833097833364,-0.00618417199346412,0.27960562807732137,-2.058027839146872,-0.6604320481623226,2.7371339696525543
0.005185272510581107,-0.007163218665244445,-0.0037215099312696794,-0.0063852911882088725,0.31079892777773527,-2.0759261306410157,-0.7791925321923036,2.7945280412099596
0.005145180662411291,-0.007121448722437868,-0.0036934043573452527,-0.006308841438687511,0.29647319821805085,-2.048378223474461,-0.7479120844635978,2.7399941594313684
0.00520869768457299,-0.007335322362369948,-0.003650300611567458,-0.006617309811969953,0.3485867896563557,-2.090640661077271,-0.9257011048881524,2.85819135605136
0.0051872964583038325,-0.0072468068695646405,-0.003677237843163214,-0.006491519274909757,0.3274228695422369,-2.078241469346349,-0.8484430077335395,2.815905992148911
0.005108287704166696,-0.007423565750036043,-0.0034687007287106096,-0.00665478756999865,0.34652476651658104,-2.0136079528828903,-0.9984763118214138,2.7486375302199657
0.0051346211843827615,-0.007370174044622148,-0.0035360428197958897,-0.0066086417435893535,0.3420863068225604,-2.0365994456749026,-0.9539197903891018,2.7741986843585402
0.005065119105927185,-0.007589210036319538,-0.003298236722529693,-0.006818794550514552,0.36717323643080507,-1.958561568771945,-1.1396204550781959,2.702040085834639
0.005071495091126216,-0.0077311946849463326,-0.003190977754314739,-0.006987349602480923,0.39245026617583617,-1.9283702610035751,-1.2714951602868128,2.6999728791807853
0.00502614635575004,-0.00785017339675678,-0.003035775591663289,-0.007081239315099088,0.3987810202204035,-1.8604803077932923,-1.3674990330372214,2.6254658072400603
0.005036974775137565,-0.007782136491275309,-0.0031083162560443024,-0.007015563990020857,0.39154747928381944,-1.8899178022702292,-1.308701812732142,2.650694776763736
0.004934810655231531,-0.008637617005410986,-0.002071153899596214,-0.00772955933006214,0.4280368004009682,-1.3486396237554386,-1.998444288790616,2.135765588161076
0.004908293436457451,-0.008671477623303548,-0.0020071789054315367,-0.007726287712933014,0.41731557115199847,-1.3119089078800228,-2.003353946372711,2.0844180887786146
0.004893963243899036,-0.008708921644375455,-0.0019477238128721875,-0.0077380283540857625,0.4108774620770932,-1.2767693416167445,-2.0192573112667778,2.0420601450761158
0.004884213703084472,-0.008748068586434841,-0.0018891369061008378,-0.007755068216357614,0.4058933987309608,-1.2414948222805045,-2.039076048783734,2.002187919551656
0.004997776366137085,-0.008413676555392602,-0.0024056405015391905,-0.007613370446459348,0.44762397554840805,-1.544384101450053,-1.8637344043842448,2.3576125735200457
0.004977173117925706,-0.008440955014653084,-0.0023543523845064684,-0.007615448309496867,0.4409758794655567,-1.5152775248725157,-1.8727596794716685,2.3175973475354765
0.004969609340948748,-0.008464627558767954,-0.00231875424337397,-0.007627726776954081,0.4391376949775858,-1.4948156224205302,-1.8871975529030205,2.294058714905315
0.004948659540961948,-0.008480079409326513,-0.002282048944976267,-0.007618733315770361,0.4316938160044062,-1.4741593605172312,-1.885205994048869,2.26141712075267
0.00492449400778569,-0.008565561541654275,-0.002155649701817606,-0.007662743500496012,0.42412722509823825,-1.4006397934065833,-1.935878947399166,2.178221082619922
0.004925319879494786,-0.008502185634265861,-0.0022354662767862378,-0.007612603213691877,0.42357811108739923,-1.447831515009829,-1.8867837082937335,2.2224108033451038
0.004905609883799497,-0.00853092787147577,-0.002183959692607463,-0.007615332022933338,0.41668959732414984,-1.4185456444860847,-1.8956923836209263,2.183171728149952
0.004906870756801209,-0.008600217088022543,-0.002097957674824072,-0.007671109032995448,0.4175745504579668,-1.3672399438999407,-1.9495067364163692,2.1359980594849666
0.004971586828310315,-0.008374752255139362,-0.0024293865774689797,-0.007551738264179914,0.4358786912616434,-1.5581866933464597,-1.8130677124767594,2.3519474604838098
0.005025828093671729,-0.008070675785815435,-0.002820599478412227,-0.007314346671793836,0.4277809360102694,-1.7663447573452602,-1.5718915185998446,2.561719128591593
0.005007070910866684,-0.008107557331793375,-0.0027629741868700907,-0.007333807226005518,0.4257902049780587,-1.736475548221225,-1.5965077058692563,2.525061896573223
0.004988909910414594,-0.008143064535743828,-0.0027072281883169617,-0.007351653631814653,0.4235032405238815,-1.7071642141139092,-1.6193799180596915,2.4889851440034056
0.004947790541315486,-0.00821674327167185,-0.0025878916641563156,-0.007382946148966832,0.41618081526718514,-1.6436090978785864,-1.6624609297525725,2.4090328500931473
0.0049677642878664455,-0.008176949067699965,-0.0026502153781172437,-0.0073642847447565685,0.4196260745916618,-1.6767692049060205,-1.638427698868847,2.4497784344512223
0.004912963546864464,-0.008248827463625262,-0.002520203986553148,-0.007379096931106479,0.4072443035890863,-1.6066763976828426,-1.6705212457462792,2.355264294325037
0.004949301324238002,-0.008333948561750106,-0.0024573239455387146,-0.007492555650928794,0.4252800889493395,-1.5737661891026802,-1.7641229386014163,2.3506198180363995
0.004930104968253302,-0.008292012390781941,-0.0024878637332441302,-0.007435440589333737,0.4158939926354961,-1.5900002570580012,-1.7169729242958913,2.3521243414086066
-0.0050043131281941365,-0.00784491262426013,0.003016795696213441,-0.0070566025699744855,0.3919641561715305,-1.8480667655480083,1.3551664477501326,2.600333011403398
-0.004996554114339782,-0.007964748427408179,0.002896539220767763,-0.0071774424731162025,0.40567549892880345,-1.7968462489296653,1.4613540240737724,2.561519446884294
-0.004984341701546283,-0.007913249199375727,0.002932680291804459,-0.0071123452796072175,0.3955543006171834,-1.810245735315961,1.4096299723394936,2.561033102259915
-0.005006853319120258,-0.008070248338780787,0.002801659392491957,-0.007295884037865135,0.42180200384581135,-1.754917985636879,1.5623760814172305,2.5389651982954837
-0.004982185632627007,-0.008015757461072876,0.0028316353654803017,-0.007217215629293545,0.40766963097250875,-1.7658456232543105,1.5013226637652468,2.5288069849256396
-0.005049682838344592,-0.0076040928173635005,0.003268974936348299,-0.006824056679290141,0.3659296281227257,-1.9451340059011353,1.1499661588051764,2.683304748510311
-0.005063595812735987,-0.007562095844096305,0.003316995096079999,-0.006786039737136833,0.3616891898253375,-1.9627059459157947,1.1151580851018768,2.700713735203351
-0.005044055280426858,-0.007525085861368063,0.0033214772184231326,-0.006728144968367515,0.35191275755187174,-1.9560382415685875,1.0794092863257905,2.677768982414609
-0.0051543255223949905,-0.007184912876027625,0.003671036009614767,-0.006393189347358952,0.30997540053601674,-2.055799593565283,0.7981291714001766,2.7646030630182907
-0.00514774556022812,-0.007236400867101758,0.003634010345311481,-0.006452842979279548,0.3192331856877248,-2.0512522766870482,0.8406864764206683,2.7679483311969264
-0.005112637420117005,-0.00725981907333272,0.0035772485299732835,-0.00645900012285205,0.3174244678315025,-2.027249078519325,0.8601335993142827,2.732496207086696
-0.005100626600248597,-0.00730438535775478,0.003536001355115443,-0.006505373779499051,0.32405643082929175,-2.017555929632889,0.8966995708709989,2.7258677796234387
-0.005060790341438589,-0.007477220893787859,0.003375207104529924,-0.006684420245546343,0.3471426297951279,-1.9746111044730537,1.040165191984653,2.6960629412854176
-0.005085278952756247,-0.007415682750242944,0.0034464101204077463,-0.006628939407740674,0.34097490286668736,-1.9984858867696145,0.9898608502740178,2.7206431637673245
-0.005088344502203566,-0.007354404293970543,0.0034900709827652113,-0.006557548181397068,0.33068822243819623,-2.006274166620372,0.9380042206072406,2.7185927373595855
-0.004991983692782121,-0.0076779008194126355,0.0031453679539468595,-0.0068625230371783435,0.36409082287561395,-1.8902794693566904,1.2024599854523588,2.6110124508434245
-0.004946986074319656,-0.007802111549340576,0.0029926991596594316,-0.006962084208568863,0.37052350250071237,-1.8261641474391095,1.2985486647435651,2.5421391448268875
-0.004958164834120927,-0.007731500420112267,0.0030644230627555817,-0.006894723396912044,0.3637022396110955,-1.8543650299689562,1.2404947758354439,2.566040434998023
-0.004981181554255552,-0.00762519914400226,0.0031747309014208006,-0.00679508630430773,0.3536378833086235,-1.895714705300364,1.1542501376396197,2.6028931262766224
-0.005236395241435533,-0.006966961799532871,0.0038816826656768726,-0.006165831040323418,0.27896067821491083,-2.0952934420049023,0.6196332849637095,2.7925392100302737
