% Model,4_roll_mill.mph
-0.005232219733610495,-0.00689003703706073,0.003908464065543303,-0.006065543061070944,0.2639652501605725,-2.0832542014064632,0.5638683788633472,2.76142532365936
-0.005406510437437814,-0.006462973681123278,0.004260066988824658,-0.005588268930784635,0.19708441973499422,-2.0914353941744612,0.24463505948370276,2.733639173171277
-0.005367804613320811,-0.006636654557489446,0.004168678879214803,-0.005800112147881473,0.22572715880212343,-2.115824263129987,0.35981689862029625,2.786649932814757
-0.005376084621860969,-0.0065514166892820256,0.004201193609177212,-0.005692297402221366,0.21134730049887332,-2.098990783043949,0.30560831904435753,2.7521310885594654
-0.005306857421251821,-0.006769050296932187,0.004048939302579302,-0.005946010975062199,0.24724633953767386,-2.1084868364376423,0.46383681371546676,2.7883262013858507
-0.00524371428695841,-0.006821624054577322,0.003949294467277703,-0.005984028258990204,0.2515624095862819,-2.079988360755734,0.5137511876175318,2.7474937608241965
-0.005288933458170077,-0.006681774784033469,0.004053723936471284,-0.005825680213821253,0.2299138391693892,-2.080911773920919,0.4108880934926051,2.733683281652544
-0.005327200100485314,-0.0063909804585581,0.004172715458108237,-0.005470545105188764,0.18292847871681714,-2.0322558599722274,0.23343401783646725,2.63325932127413
-0.005312509261626841,-0.0062200835955388825,0.0041817787079952325,-0.0052542209457092206,0.15794699312051738,-1.9798224395798154,0.1567904786338111,2.5412912307102773
-0.005259986822088227,-0.006299647474598122,0.0041055014636656945,-0.0053373403380666505,0.16911890615035327,-1.9774741839119656,0.21030181719117125,2.540907938705813
-0.0051903255308895745,-0.007085986847789327,0.0037677761945167838,-0.0062910452039877515,0.2962696796839445,-2.075811173709949,0.7166681921847514,2.7796771836881207
-0.00515164459527313,-0.0071301327885699714,0.0036969467271023176,-0.00632343527947069,0.2990732740361071,-2.0525463775894184,0.7544240872009589,2.748770281103568
-0.005174642190950442,-0.007007895127189323,0.0037852398839101904,-0.006184031519002831,0.2796928609930009,-2.0601078186034694,0.6587317976550744,2.7404039920252465
-0.005373311170020526,-0.006120546251802261,0.004267767092291461,-0.005146572836258116,0.1451304594643998,-1.9773063086400222,0.09296697766452454,2.5339480566782373
-0.005359949050339097,-0.005995637218044789,0.00426168291787879,-0.004992071426618124,0.1303611581170634,-1.9356448643123925,0.04982670599809852,2.464744910791818
-0.005409754672890759,-0.005854234186991133,0.004327827438885511,-0.004831375735713811,0.113712185761049,-1.9111667716809397,-0.017442161220184136,2.42439477305861
-0.005356643016593542,-0.005903458680221539,0.004263044965241805,-0.0048815496966810885,0.12019573543972886,-1.9078272311444942,0.018535863640946885,2.4193746232393694
0.007833720492258146,-0.002500613343587064,-0.005608849744973561,-0.0011314551054242552,0.010002011960583148,-0.7975796029941719,0.7221195656906322,0.9308267581848811
0.007633906090107567,-0.00275902886853297,-0.005588099994741175,-0.0013599125805000476,0.004468494242929167,-0.9013882936539984,0.7544995563692026,1.0633708726413487
0.007753793406805052,-0.002191674103246351,-0.005466426698772351,-9.978479820793719E-4,0.01280626001028996,-0.7841727340834957,0.6102605258059747,0.8982388133621028
0.007892537004879128,-0.0018719928046569162,-0.005444651131522634,-7.953695818749056E-4,0.01741041181238429,-0.7082389283243048,0.5360600930962307,0.7969480873226099
0.008133883381778874,-0.0014875388788986924,-0.005456213191405033,-5.607818455012118E-4,0.022294380560691888,-0.5998101554502909,0.44750374341033977,0.659562352670357
0.007457975617682051,0.0012255256448425224,-0.005102887219726577,5.838298485469754E-4,0.016490404541565213,-0.7825810433693096,-0.30381477931797246,0.8609218093678042
0.007960830599129862,-0.0010094350541867813,-0.005299595269773587,-4.022990573036253E-4,0.02204286562084883,-0.6281680143370122,0.28798756974852724,0.6793936527741294
0.007632180009018882,7.251034521539707E-4,-0.005124031652084877,3.229856617811878E-4,0.018825432290371813,-0.7122333555208081,-0.18832891591855638,0.7702453597423516
0.007999738719587483,-4.34707390905254E-4,-0.005256256192128717,-1.6867701391187805E-4,0.022622300080379205,-0.5994952309829257,0.12420303981201573,0.6371143606677848
0.007808798391423372,1.7846355748693678E-4,-0.005168383609216655,7.400993899725509E-5,0.02084007170009426,-0.6513598134456958,-0.048166600416209564,0.6959861695613562
0.006822751985509634,-0.004087213209294685,-0.005487419168806774,-0.002700377689348113,-0.01925278025187715,-1.4121978394532153,0.7903482822820972,1.7482837034754442
0.007092151293141085,-0.0033331969011644856,-0.005431173295005847,-0.001967359764938118,-0.00868899561227575,-1.160442999178299,0.7432949186437091,1.3940768614863355
0.007055620194833021,-0.003533640358849629,-0.005476534080909374,-0.002136782943911314,-0.011627092975333589,-1.216083052396393,0.7758269604389668,1.4750923454914855
0.00693829611447066,-0.003684552777209467,-0.0054372435094725965,-0.0023046786361013917,-0.013588554228245552,-1.2786549082851664,0.7624412982649275,1.5562999416798675
0.0068719659014807215,-0.0038805832326028397,-0.005453428458686182,-0.002496712601489526,-0.016367796593670256,-1.343764187202109,0.7736699465683272,1.6487416799055523
0.006643429474617157,-0.004132891261286945,-0.005337407752512561,-0.0028052510353415,-0.01417911767091659,-1.451094409998167,0.7131957835960034,1.789280853098891
0.007307782084082658,-0.002758329420200633,-0.0053843551150581604,-0.0014847980620398616,0.0010675943964922278,-0.9945653872891581,0.668653095276035,1.1661390154084295
0.007133173848316053,-0.0030777929098775914,-0.005371887808132511,-0.0017649056220011628,-0.003444443482044159,-1.098371607212097,0.6969514362650735,1.303911821846966
0.005700684590535184,-0.006004523743329848,-0.0046879674827798356,-0.0050613681508004235,0.1230452332358574,-2.0670722188134327,0.09814009246858983,2.6806734667585803
0.0056237807457043525,-0.0060565630366714715,-0.004587468284497583,-0.005116333327012684,0.1325315115503767,-2.057204967342114,0.03985319710170202,2.663563336956076
0.005548888084607071,-0.006111412053417886,-0.004488662601394071,-0.005172621451518267,0.14217600725417864,-2.046461803876772,-0.017266685284513073,2.646061504495979
0.005449240286254796,-0.00637517982152437,-0.0043313291303941565,-0.0054879116936858395,0.18255475432664672,-2.0876067730928374,-0.18116655960818184,2.7220203827065697
0.005446080537679546,-0.006277433317404502,-0.004341346678272045,-0.005361079764209624,0.16744086604750272,-2.0561718019605557,-0.13428617185476635,2.6665814704112347
0.005476908199382451,-0.006174407518208944,-0.004392109616538588,-0.00523729650144708,0.15167573525536002,-2.0373062007674974,-0.07489980444268947,2.632214612268126
0.005682399925026684,-0.005895137739151116,-0.004662848164021897,-0.004918056557167033,0.1099431886071991,-2.018352888100782,0.12617166571610772,2.599631177301592
0.005673878867171734,-0.0057845494704829945,-0.00464815626547872,-0.004778241619910317,0.09760527889574262,-1.973451837942001,0.1545507426699734,2.526979367647652
0.00576390943733628,-0.005609007676764966,-0.0047466763413503915,-0.004567531519748278,0.07571335166052727,-1.9329848567290695,0.24398127506524556,2.46508904731542
0.005686549154194771,-0.005679832110018554,-0.004658018104554565,-0.004650321481942443,0.08641616237722939,-1.938504548463151,0.18900450880142053,2.4710154712322456
0.005886556636593401,-0.005446267083592878,-0.004875261365627249,-0.004370611561808562,0.05547271931324218,-1.8985020158916355,0.33941805908436234,2.4162366870569403
0.005758009623497184,-0.005489413287237059,-0.004726999079694961,-0.004423329120160922,0.06624658614871458,-1.886828299592489,0.26537250586781985,2.3922362279135014
0.005910707579129627,-0.005313815125933728,-0.004882874752494311,-0.00421211304146455,0.045004578999665305,-1.8519485704132588,0.37093902020852315,2.344899802970455
0.005939121733099395,-0.005171969191519489,-0.004890562091213971,-0.004045819707220001,0.03572835546499342,-1.8034994165797487,0.40098753318153907,2.271798685989932
0.006464823184234939,-0.004363689807675685,-0.005242243696647427,-0.00308154039563921,-0.009553515793066387,-1.5394430500783092,0.6575001956181626,1.9068053801138098
0.006479809300596568,-0.0041870168650176495,-0.005200982073966152,-0.0029061422214024285,-0.0087320067564558,-1.4834819907152077,0.6457631920356821,1.8241889285432527
0.006216604083034006,-0.004800589960701646,-0.0051144081969171536,-0.003593274207678078,0.0062319990040288625,-1.692242722263036,0.5586760760111183,2.119528846313379
0.0063554759771697455,-0.0044028859631078405,-0.005145851036089507,-0.00314943314738005,-0.004996444023117051,-1.5576703638832419,0.609047199102176,1.92565480324888
0.00629494016083618,-0.004510673493848635,-0.005116182185501302,-0.0032724729997345423,-0.0014370944265443186,-1.5939116254448775,0.5875580441278268,1.9757099863786503
0.006256606434115222,-0.004661434910706864,-0.005118911555046756,-0.00343681066943179,0.0017962573135539594,-1.6442581262926594,0.5752521648966509,2.0494302902317467
0.0059729416421755045,-0.005034915559728111,-0.0049019707580869884,-0.0038879260056339936,0.02750698268643315,-1.7584699917787823,0.4286529145416535,2.2045463472612368
0.0060259790710620546,-0.0049062833924023,-0.0049333012416627785,-0.0037395920713483416,0.020202543328823635,-1.718469401320457,0.46113814727285213,2.147047243126497
0.006103999199879113,-0.004801625549132147,-0.004993496219595354,-0.0036145334485736223,0.012992242530261777,-1.6876427626265325,0.5013950246333484,2.1054352136221586
0.0057251192855133585,0.0026947234626448686,-0.0042432455165140985,0.00181835573914333,0.017130161872764057,-1.2295147482698485,-0.2891945193707121,1.4293068245921603
0.006895969791892999,0.0019789710649892895,-0.004924669781880786,0.001111916493266298,0.010301785161469809,-0.9804385155637176,-0.4017158077873444,1.1129840295055853
0.006936703785635082,0.0014123762717808412,-0.004851956561311189,7.694842903881085E-4,0.01360407825013629,-0.9173538382904293,-0.2914760712309741,1.0247568997960903
0.005973539847342915,0.002410761811894601,-0.0043834181881189935,0.0015734266840494997,0.014618693637138738,-1.171278872309751,-0.30714964033604475,1.3525652605806793
0.006367320000893274,0.002127129540584449,-0.004611588842952335,0.0013106766794819223,0.011665742952055934,-1.0892723578234984,-0.33796869842467375,1.2469649892522394
0.005260927634735837,0.0031576145710956946,-0.003944189881424347,0.0022330228182548197,0.024784936436617933,-1.3105941836356403,-0.22804628360895676,1.537105504186795
0.004251433621832346,0.004001414004563228,-0.0031783039418958295,0.0029741235144769055,0.049291629434263365,-1.3771746725384841,-0.05414414547510825,1.6259128699025565
0.004900609001423516,0.0034347483830687382,-0.0036816919987483873,0.0024860586304477667,0.03277210150598376,-1.3444782289102792,-0.16880692151174362,1.5819983279439036
0.004480033210116717,0.003670823442152471,-0.0033538430175761185,0.0026981562879604456,0.04158775449479795,-1.357558315730847,-0.10006927752834475,1.5980733667975153
0.0034547445676209763,0.0040823991634140275,-0.002531712061092574,0.0030245058139312607,0.055172245607458245,-1.3245144714504826,0.02197396319558259,1.5525782075548487
0.003787068126417218,0.003927576149160386,-0.002797770590030803,0.002909289101762085,0.052094707544499505,-1.338313988299206,-0.011983556735644692,1.5714690609981365
0.005350911635022613,0.002790069366858057,-0.003971616912621209,0.0019364743045699173,0.022735533880396012,-1.2604926511167156,-0.2295982383314121,1.4695357541475405
0.0030123121014282756,0.004596791933129103,-0.0021666448907126054,0.0034076938283126926,0.062282297637375465,-1.3072412096714456,0.08481992780204271,1.530691119558487
0.0025874098464061124,0.004752686774857243,-0.0018315636291922003,0.003497410068492467,0.06042009202893276,-1.2720695699288165,0.10456376946240231,1.4840416783437234
0.0031081821767371546,0.004096934290907819,-0.0022595011477999655,0.0030232939241380172,0.05596176963485237,-1.2997415094741578,0.04004937370869518,1.5198305403110544
0.004859859289462283,-0.009188416589089804,-0.0012565640606027682,-0.007982220814813347,0.35527124912966906,-0.8401620726391689,-2.276040499970119,1.5871523936739942
0.0048518608459744705,-0.009159068566726882,-0.0012958371547151218,-0.007959546337932331,0.356520943978131,-0.8671307278275769,-2.255142858954475,1.6103054716568381
0.00488958711968234,-0.00977571840950662,-3.589839479231041E-4,-0.008189066458178297,0.23683539977087878,-0.24970091129544372,-2.4902856092865258,0.9862056965374842
0.004884154717013579,-0.009793228062068806,-3.3040492180919366E-4,-0.00818490888699726,0.23043400770828307,-0.2322878894594597,-2.4887002393191366,0.9650170050749942
0.004878000576901478,-0.009756690906476342,-3.8770759260662E-4,-0.00817306788301793,0.23887128467622568,-0.27044643327123397,-2.477111692950285,1.0022561824531822
0.004872430616052733,-0.009732877667555293,-4.246219499155752E-4,-0.008163141766201967,0.24378238789461723,-0.29535511404047493,-2.4678875230955826,1.0257488512777868
0.004851709207216314,-0.009719251255521944,-4.428466708825851E-4,-0.00813706653817096,0.2414977736370326,-0.3110741893756221,-2.4476708240990988,1.0318392444621027
0.004857880830209904,-0.009694313394953719,-4.830029063228432E-4,-0.00814002536196401,0.24975811473840362,-0.33597458728353974,-2.447618838587552,1.061174318603654
0.004862751472414186,-0.009464912769972841,-8.409707495395067E-4,-0.008090845508415984,0.30570761630195076,-0.5681336834928411,-2.389464932491892,1.3073250527620388
0.0048423014672423804,-0.009436494975181994,-8.780808449905939E-4,-0.008058579563417404,0.3049458599086429,-0.5963466065862227,-2.3622644611306973,1.325901644321802
0.004837878550296067,-0.009214399401440554,-0.001208513956781761,-0.00796909952430488,0.34340839912480847,-0.8128066973767111,-2.2694480527466827,1.5471876962085904
0.00486314494096514,-0.009366230126617801,-9.919451097432953E-4,-0.008058597540223757,0.3259068471791719,-0.6667597016745007,-2.354744392750913,1.4101718029841999
0.004839147197504121,-0.009402911450846818,-9.279983448769808E-4,-0.008043966058119094,0.3106166302343891,-0.6295297109556914,-2.347719632392582,1.3587590940998409
0.00484293544160246,-0.009381049553171972,-9.623436849252768E-4,-0.008040772859347824,0.31616451822487307,-0.6512669783380713,-2.3429283249158837,1.383317933115859
0.004855232703951265,-0.009336764611170285,-0.001033615450037535,-0.008038744990381581,0.328702632876422,-0.69555727043003,-2.336470198228072,1.4357456975627212
0.004848926688441411,-0.009304204566873125,-0.0010800922309092862,-0.008019066161201988,0.33239599438742756,-0.7271068077041499,-2.3178961175643935,1.4649739776350887
0.004849737777033221,-0.009270684036025241,-0.0011304220875606385,-0.00800649815339232,0.33850340460407896,-0.7597299926012216,-2.30450220353146,1.499061936244544
0.004824166923381685,-0.009244597027652778,-0.0011582834229761738,-0.007966741458900113,0.3338574968212235,-0.7825744873812585,-2.2714289137191312,1.5088526947556138
0.004865522742734304,-0.009609533990981597,-6.173342212729315E-4,-0.008132058723518425,0.2732513848551687,-0.42180232566996395,-2.4341312726931523,1.1554332308192865
0.004865288959382923,-0.00963062575072758,-5.842767060616004E-4,-0.00813634901759101,0.2680790943987354,-0.4003613053058757,-2.4392188678536595,1.1327660455152104
0.0048563493389065255,-0.009670144281278862,-5.206147382500278E-4,-0.008133890325348725,0.2555090815631282,-0.3606765546017919,-2.44096876566725,1.0864149723563947
0.004856500625994957,-0.009648629675744577,-5.543082867469862E-4,-0.008129897184005962,0.26091309832497206,-0.3825347356648762,-2.436092031322291,1.1094971465107932
0.004843031404320237,-0.009591205419338474,-6.407381935809065E-4,-0.008102006514969035,0.2709297267026069,-0.4413231623725013,-2.410174322748279,1.16436101004856
0.004852647753456826,-0.00949192058614025,-7.96446515896979E-4,-0.008087235487030104,0.2965615795771836,-0.5410449605760395,-2.389484986619991,1.2737149144896502
0.004845756252558501,-0.00952393229582696,-7.45281651390853E-4,-0.008088261257988652,0.2872040144282137,-0.5089767522693,-2.3934443564959405,1.2366153978205248
0.004836443918606412,-0.009546192780407584,-7.085812925639056E-4,-0.008083460860903597,0.2793265938278052,-0.48683999778112463,-2.392077944301497,1.2086742136973776
0.00481847693959696,-0.0095648915802148,-6.753772000226433E-4,-0.008067637836584362,0.2695582222684694,-0.4685958342832456,-2.38214369000111,1.180403702101316
0.004869818983845303,-0.009805972645893965,-3.0850268908551786E-4,-0.008169737047391283,0.2231118363287616,-0.2207711601785369,-2.47876005332898,0.9456026616965795
0.004886657727160556,-0.009842989405824813,-2.51269783223514E-4,-0.00819299714082649,0.21700467138044818,-0.18084720097899895,-2.498504320105253,0.9117825442951689
0.0048771038654345684,-0.00982494430322472,-2.7913546093594703E-4,-0.00818018456595322,0.21966743519841106,-0.2004931418141294,-2.4878536904590507,0.9278066138361868
0.004873538232094518,-0.00991928459687436,-1.2862104138521423E-4,-0.008182970282396085,0.19163492062670615,-0.10415889983646424,-2.4973260329128575,0.82402958503646
0.00487794887400298,-0.009861698449434525,-2.2067820485556155E-4,-0.008184461916891471,0.20939183223491628,-0.16267944322321373,-2.4938643380138408,0.8881852724605831
0.004871596838475712,-0.009882781756679811,-1.8663841817584775E-4,-0.008178639549307505,0.20175856590993888,-0.14184396783249878,-2.4913700878597425,0.8629783921925732
0.004868353253661127,-0.009902924118364353,-1.5440050379003276E-4,-0.00817612250834805,0.19512074774421187,-0.12161925410852538,-2.491165564487268,0.8399725157369725
0.004857743582071696,-0.009819835758596341,-2.852678107583004E-4,-0.008157245998583976,0.21608041071754203,-0.20788580628737136,-2.4708798080127776,0.9259701058078795
0.004908686239415695,-0.01000593558229577,9.616533920820383E-6,-0.0082257793932637,0.1733786704266807,-0.009891737797777548,-2.534053899329867,0.7412149251048392
0.004877329290599629,-0.009954956264734771,-7.186269616135019E-5,-0.008188672229492653,0.18196414453817275,-0.0670596688507829,-2.504126499570664,0.7865678564908526
0.004869545693391422,-0.009935413072834041,-1.0276916745635737E-4,-0.008179021439430839,0.1859249125161684,-0.088167018171345,-2.4957779902560002,0.8051387897064365
0.004885731004639455,-0.009990228591622335,-1.5598300061814004E-5,-0.008199007408372275,0.17320985354541144,-0.029637827605156413,-2.514092416464934,0.7509738046930288
0.004867534502405295,-0.009972503915607243,-4.3683843151914615E-5,-0.008177694112753688,0.17455413867314432,-0.05048062277634158,-2.497702228936635,0.7642408113926208
0.004924357606419797,-0.010058954159818122,9.57253762842716E-5,-0.00824315704869958,0.15998210805719068,0.047407375323025976,-2.549900295395911,0.6879263993097284
0.004910023019076306,-0.010095167907069848,1.5371623646973055E-4,-0.008224837542678597,0.14557574219767447,0.08219009239133278,-2.5397382139616957,0.6439988885716711
0.004914184236374972,-0.010076881572450524,1.2437867289869233E-4,-0.008230578089491895,0.15220883486094403,0.06410755660304333,-2.5424310108843815,0.6652224164118059
0.004914154538128846,-0.010182414831221065,2.947851221753401E-4,-0.00822283462684305,0.11836300687500176,0.1725896970964776,-2.5444326678451064,0.5499331572412435
0.004911694316845897,-0.010160176391088845,2.586981567679726E-4,-0.008222114438017738,0.125089004506832,0.1493035833869498,-2.5423967019414455,0.5734956451622581
0.004914986515663996,-0.010141401026099929,2.2868601880412E-4,-0.008227553608247645,0.13172489533056353,0.13061888835824123,-2.544835839595962,0.594912284446461
0.004907219082830309,-0.010111677576753554,1.8017979797383627E-4,-0.008220607299177713,0.13979753312511176,0.09866757493587469,-2.5379689899306066,0.6251435998174303
0.004901488694031805,-0.010128551379896501,2.0695526323858405E-4,-0.008212789582062938,0.13335969931764013,0.11498293273509715,-2.5337506131335847,0.6050771120325605
0.004910685753203089,-0.01004333324810281,7.004297504502629E-5,-0.008227616078393835,0.16212224672374356,0.028971086601215165,-2.538012659669858,0.7008847548274368
0.004898830996572901,-0.010028255658517157,4.55026198475537E-5,-0.00821408444357004,0.16433157591118788,0.011492404290576895,-2.527478740633789,0.7136902871054086
0.0049134965273518365,-0.010271748664033058,4.383970171260455E-4,-0.008210597281162038,0.08937990540425274,0.264037524674787,-2.5421644260024627,0.4525834819034788
0.004911205689825827,-0.010203696816329346,3.2873785282101954E-4,-0.008217074017345007,0.11100702128755724,0.19386644733323233,-2.5419417122404826,0.5259523817657198
0.004912050092074834,-0.010255646613558805,4.1233772720035265E-4,-0.008211313765932482,0.09436917923701603,0.2472658078525256,-2.5415550550473287,0.4696928256119262
0.004910800492461317,-0.010238868196770676,3.852234060958636E-4,-0.008212203469163558,0.09960800126557658,0.22983713131265984,-2.5410169204907445,0.4875942215965066
0.004910139014846598,-0.010221647928111158,3.574734739953402E-4,-0.008213673690006156,0.10505247858995899,0.21206549394741045,-2.5408435804514764,0.5061376047055819
0.004968321651137676,-0.010676270410218049,0.001096998269054389,-0.008165424249057628,-0.036124750411032684,0.6897838645044305,-2.538864770992319,0.02773435860033301
0.004970798847066274,-0.010694210656993993,0.0011260851451282052,-0.008161290244616945,-0.04162523077069139,0.7087090319258296,-2.53729527666087,0.008940625251806196
0.0049642466286863845,-0.010713035654849384,0.001152849831017807,-0.008146101293681075,-0.04753754671216407,0.726202739000496,-2.5282612858714946,-0.01241070004917391
0.004936428826104757,-0.01034278119360832,5.565802493609257E-4,-0.008224987795407403,0.06922579539747921,0.34150274522860297,-2.5567104088059467,0.381110562774241
0.004936358642603932,-0.010361467644796583,5.866318004262918E-4,-0.008221167967617555,0.06305962105571418,0.3606307843846879,-2.555376395111924,0.36080114219257275
0.004928293831064754,-0.010379459090176624,6.137993156597037E-4,-0.00820796767747665,0.05625594188051059,0.37732710012783416,-2.547657531240718,0.33939445668115836
0.004924793604306497,-0.010395943168228394,6.393832541962639E-4,-0.008200260841538213,0.05052509091590709,0.3934310494060574,-2.543548460921878,0.32073855402258616
0.004922920426741551,-0.010412364640964802,6.65145505915647E-4,-0.008194314378888989,0.045031773063218365,0.4098015126559265,-2.540625347958717,0.3025599077466879
0.0049215952904146,-0.010429417206319399,6.919702584140432E-4,-0.008188701173607137,0.039415908325413036,0.4269219905266315,-2.5379693671253065,0.2838475012400305
0.0049202667415807096,-0.010334162480812053,5.396340630313888E-4,-0.008207778079450197,0.0700469264912164,0.32929280053113225,-2.5444839730689055,0.3865661786725961
0.004923249735593206,-0.010316811287402432,5.123568156927289E-4,-0.0082144573173267,0.07606536870118796,0.3121540761315704,-2.547845654230512,0.4061081028036986
0.0049131624382578185,-0.010287699404501126,4.6392572745055917E-4,-0.008207683232392328,0.0841811364383016,0.2802988688592274,-2.5412649587833585,0.43518646755897766
0.004909129328578958,-0.01030513323863853,4.91159014540908E-4,-0.008200064033294098,0.07800090146026717,0.2973248181589679,-2.5372642180450957,0.4152707312208484
0.0049403047865977205,-0.010523806966440497,8.46901744588749E-4,-0.008184921758287505,0.010676994272288099,0.5274636478828095,-2.5417514842478997,0.18614674433107492
0.004954521471651066,-0.010549418372616587,8.9188095573383E-4,-0.008193675069842298,0.0034171524131859526,0.5569341445440631,-2.5493699315694722,0.16149589435955988
0.004938056585013744,-0.010541834863041423,8.747521973040093E-4,-0.008176841806496216,0.004790056010782993,0.5453257043509115,-2.5374994030355,0.16627780328083155
0.004955114752043092,-0.010567851325952612,9.213155822513198E-4,-0.008188498886003424,-0.002466242302734865,0.5759003592769975,-2.547122179484558,0.14175132211284203
0.00494809427326768,-0.010587088303973785,9.494193163351821E-4,-0.008173986864069794,-0.00897397587574842,0.5938532809171243,-2.538617184013321,0.11964081137047015
0.0049457185063833875,-0.010604493866790783,9.76019032911916E-4,-0.008165317812331714,-0.014563217029116645,0.6110238075028067,-2.533922826789332,0.10047012816909241
0.0049456142744312105,-0.010621633982663525,0.0010028953443094572,-0.008159214351474625,-0.019923106757490098,0.6284578148758544,-2.530942752289451,0.08205619708487082
0.004946635431477235,-0.01063801439305162,0.0010289254374486933,-0.008154527072014322,-0.024964343845534007,0.645384254500574,-2.528869098436505,0.06469105807842608
0.0049484817825925015,-0.010654054087667482,0.0010546889561673103,-0.008150770718318531,-0.02985654731699146,0.6621659960213035,-2.527403348882487,0.0478551919182642
0.004950635908168028,-0.010669800973158719,0.0010800882448619249,-0.008147334881871028,-0.03463151010442698,0.6787269349065265,-2.5261368075650483,0.03139575306638109
0.004918493948231635,-0.010447760460598188,7.203226021969801E-4,-0.0081805329517561,0.03324295979759221,0.44495774512674086,-2.5336664233869075,0.2633665974537318
0.0049296885894851376,-0.010494319101157168,7.971040584399894E-4,-0.008181098881187373,0.01932925023644613,0.4949410203243109,-2.537183443245652,0.21566355876914356
0.004916317084560215,-0.01048560278600389,7.796047550382591E-4,-0.008167992308784783,0.021059854188620157,0.4830439389242824,-2.527701485083218,0.22215695659535245
0.004911924661241536,-0.010469484179918576,7.529784341226471E-4,-0.008167261889309692,0.025780881565477302,0.46564386320646267,-2.5261190169454824,0.23853318966224663
0.0049248366011151075,-0.010512492154803618,8.244519930024915E-4,-0.008170265122124062,0.013180099343961471,0.5123655720312058,-2.531067599335732,0.19506526989496983
0.005044475681802809,-0.011068523865350408,0.0017368358232313994,-0.00805759252879866,-0.1503183160401068,1.1111300493853205,-2.4926182179678396,-0.3794055019207298
0.0050343852410505395,-0.011055973132408824,0.0017119751832716853,-0.008053592460646549,-0.14642125383575819,1.0950857808150332,-2.488806314709439,-0.3672886953337674
0.005045096863318579,-0.01108255262873055,0.0017580795355856772,-0.008049614723138353,-0.15391220528596364,1.1255557515642851,-2.4880442633713393,-0.394207833664219
0.004995322206603239,-0.010819050860973189,0.0013310135080296442,-0.008135817513163165,-0.07925265726998465,0.8424890489715509,-2.5286245581335907,-0.12052214955084035
0.004993955112892717,-0.010835916596137278,0.001356395172408318,-0.008126228570504003,-0.08420915926063524,0.8592968512144471,-2.5232555406896906,-0.13877687078707115
0.004989381079079113,-0.010787868554077403,0.0012799762405145262,-0.008143248229700993,-0.06994209928372727,0.809079227492656,-2.531502940832562,-0.0881441739047565
0.004981209445124009,-0.010773578151786544,0.0012541550580746584,-0.00814011794052553,-0.0656651638750631,0.7923170199721198,-2.5283705821421,-0.07423905548495692
0.004987880565097173,-0.01080417029634798,0.0013045441481517976,-0.008134070983145933,-0.07479837008655436,0.8252841704107957,-2.5263812199439504,-0.10583686269470002
0.004962000353244776,-0.010730060287251932,0.001178390524931631,-0.008136482827593544,-0.052727466982820055,0.7429435140814066,-2.522873228190274,-0.031021209938783555
0.004961872340924445,-0.010747101186570684,0.0012047408187136819,-0.008129154659168074,-0.05784094902263313,0.7602336824563473,-2.5190387326056887,-0.049248726248887424
0.004963209592362908,-0.010764064511282645,0.001231530280313136,-0.008123393505444264,-0.06287001158965629,0.7778213519825269,-2.51626535621298,-0.06712388257631273
0.00503008218937924,-0.011006243917840223,0.0016349920223175433,-0.008078117178754063,-0.13316838251557855,1.0432705386221997,-2.502320286620741,-0.31505006535132485
0.005030111945380272,-0.011020490192252473,0.0016564085033531732,-0.008069844881699838,-0.13694433117376129,1.0577408341734686,-2.4975829848229405,-0.33018053568185707
0.0050316850696366265,-0.011037072162487149,0.0016821608751477503,-0.008061851460546136,-0.1413716342936169,1.0750579153340134,-2.4932040693716897,-0.347577502746586
0.005017637953016919,-0.010974690704212012,0.0015803624326016744,-0.008081654289084294,-0.12405612161121582,1.0073490701912862,-2.502432653585919,-0.2831551011237304
0.005020757452398925,-0.010992391168245009,0.001608792429312155,-0.008075266958485578,-0.12897116006257228,1.0262779261764379,-2.4992783710423514,-0.3015457332266211
0.00498655844368498,-0.010855088135417579,0.0013822522578317506,-0.008108357257424939,-0.0896457473827109,0.8767034385982743,-2.5123047106704255,-0.1603803759053312
0.005002110769897518,-0.010880013766635986,0.0014281443794938351,-0.008114025404136069,-0.09711903688472624,0.9064976581223781,-2.518009905895511,-0.18457457430822463
