% Model,4_roll_mill.mph
0.004986000048283284,-0.010872227465601918,0.0014081601993200176,-0.00809924133988543,-0.09451563048198575,0.8939392428280538,-2.507219117902966,-0.1787075736764049
0.005003606775293979,-0.01089885570200192,0.001457716691894505,-0.0081061517605521,-0.10252076582339487,0.9260977146644044,-2.5139290319895236,-0.20443960184338025
0.004997589355410347,-0.010918351098880803,0.0014842449972461583,-0.008089020187382284,-0.10780558013197632,0.9441144392965325,-2.5034389699785913,-0.22605043256461507
0.004999892029935153,-0.01096904205669521,0.0015619706244750856,-0.008064281705842212,-0.12172154818500436,0.9961273905772111,-2.4898263185678746,-0.2794968261046776
0.004997305453246753,-0.010952760206268028,0.0015360782489886344,-0.008070255338494163,-0.11722819720880014,0.9788767482645117,-2.4928316933498107,-0.26260144272059094
0.004996244493628444,-0.010935676583766249,0.0015097504817597129,-0.00807826581838794,-0.11253621178221596,0.961269911522186,-2.4971952304681646,-0.24463670499197354
0.004881105502344135,-0.009062287523938088,-0.0014509808365596127,-0.007943983382750312,0.3801007611488738,-0.9627906482710674,-2.2303070096332043,1.723888220141457
0.004865806887519965,-0.009091401990380416,-0.0014009623996514328,-0.007941917545379094,0.3706740030944899,-0.9329727485381191,-2.2328138858127726,1.685037227168241
0.004848010762644738,-0.00912493602715052,-0.0013435518963775819,-0.007938764252633027,0.35987510739795425,-0.8987946888715916,-2.2349773142781006,1.64042152806609
0.004821547179119642,-0.009149365213378948,-0.0012955222745474793,-0.007921002235384804,0.34709342663557824,-0.872096794675804,-2.224967944124981,1.5989545763544264
0.004892684033344649,-0.008970719653617077,-0.001588521814752981,-0.007906246842388524,0.39427282410811326,-1.0497289353029748,-2.1884448147846833,1.8180909837671864
0.004863753213765925,-0.009037995686128116,-0.0014765841138671939,-0.007911559481540676,0.3763169891479921,-0.9822209261159374,-2.202492127968808,1.7337354787861776
0.004867436599610527,-0.009005847218438856,-0.001524338988857517,-0.007898030581242528,0.38123481394970715,-1.0124294593982783,-2.1876524337191814,1.7662180062796862
0.004887053592498594,-0.008834869511835602,-0.0017741933015758247,-0.007816483273641277,0.4028332742713265,-1.1689920110484644,-2.0995826516605596,1.933195244779916
0.0048747054776943285,-0.00879174329360125,-0.0018243867313253175,-0.007774546454418844,0.4003372486048963,-1.202226936894269,-2.061270596355072,1.95842150051338
0.004865473963354559,-0.008930402339559652,-0.0016291395665328,-0.007852303490765327,0.3877039279112383,-1.079936400729441,-2.1419546718353786,1.832596790606757
0.004862771978716745,-0.008889515598289311,-0.0016839984774583872,-0.007824497854350488,0.3898858532415705,-1.115196480880619,-2.1147494554124315,1.866030167908822
0.004864230395162801,-0.00885700382780346,-0.0017293718629180833,-0.007805722345080439,0.3925192497784348,-1.1436956344670817,-2.095506590439438,1.8950137645265954
0.00483425008662042,-0.00890537364709682,-0.0016448342758521545,-0.007803046659520025,0.37807384587675386,-1.0942525860638233,-2.1016104634103367,1.8291930382625434
-0.0049763491985295935,-0.010707047319988713,-0.0011484071463007588,-0.008162621999363585,-0.04549573821239405,0.7232060467298944,2.5390707648716613,-0.003799563994659727
-0.00497665332392919,-0.010690403576851339,-0.0011224333132635192,-0.00816962453320624,-0.04032048133284689,0.7063006162009823,2.542669475993806,0.014124041348345304
-0.004969150152149943,-0.010674378384069412,-0.001094350418006738,-0.008167120450057576,-0.03553793797303429,0.6880491805541175,2.5398863731780246,0.029931489993426826
-0.00494365988906295,-0.010608168924234327,-9.810813474900612E-4,-0.008161657384912301,-0.01579180534481311,0.6142856641827986,2.531680729933474,0.09609633064122007
-0.00494653173198339,-0.010624583834497782,-0.0010078457526086536,-0.008159235548594691,-0.02078321091244646,0.6316997171482485,2.531149064607081,0.0790470910198698
-0.004950661011509496,-0.010641399801638867,-0.0010356930001362917,-0.008157972842203128,-0.02585031647939781,0.6498367484234021,2.531434490688008,0.06180959313429233
-0.004957225172428027,-0.01065793951966047,-0.001064037492054368,-0.00815948187898882,-0.030757703026741776,0.6683101828497207,2.5335865800094823,0.045323129618006434
-0.0049987621790262265,-0.01083085573403872,-0.0013508854111028922,-0.008134243128988727,-0.08280943374473819,0.8554505421269221,2.528380928606227,-0.13256477400500563
-0.0049944855291309195,-0.010846533887599645,-0.0013729913412103948,-0.008121728469949572,-0.08733112415924914,0.8702408518888001,2.52090694507446,-0.15002115218855192
-0.004993910509762457,-0.010817443402593314,-0.0013278676259381344,-0.008134927514920287,-0.078794205587066,0.8404433955069478,2.5278998955051137,-0.11901858932812127
-0.004990092119476235,-0.010801029096703205,-0.0013007008081932336,-0.00813808961277506,-0.07391061197637395,0.8226758964424957,2.528905013001801,-0.10209965848049847
-0.004990168999273701,-0.010785143536292462,-0.0012761029854830882,-0.00814539381680315,-0.06914173273550786,0.8065064992996402,2.532773434944106,-0.08508657503239125
-0.004960192143773573,-0.010716677596472428,-0.0011568635654179583,-0.008139907251182443,-0.048684187537222035,0.72887132091701,2.524280312590536,-0.017050229478066507
-0.00498242622219897,-0.010768828473128936,-0.0012473221668055031,-0.008143629682532417,-0.06426021802276884,0.7877990103954257,2.530435261777844,-0.0689472197890894
-0.004964056617619231,-0.01073423027923902,-0.0011857205849113038,-0.008137129436042655,-0.0539589860035476,0.7477336987732377,2.523596304166673,-0.035136892164369944
-0.004970040453545353,-0.010751874572329173,-0.0012156290958212216,-0.00813659402406104,-0.05919548814262409,0.7672539658047506,2.5244519742277336,-0.0529529767390254
-0.005052980042090292,-0.011056593668184393,-0.0017242247648613883,-0.00807477595210408,-0.14786991161025262,1.1017876949576964,2.503855854183666,-0.36569121871732785
-0.005027032357679162,-0.010932607240849336,-0.0015215969810742993,-0.0081156555417021,-0.11286994387613598,0.9673426002508131,2.522980960589544,-0.23696456787734063
-0.005049112991194828,-0.01104066343484824,-0.0016979764462708693,-0.008079922394154337,-0.1434565685406559,1.0843209768288968,2.506243162164911,-0.3492167152952183
-0.005047251697131126,-0.011024672926258517,-0.0016727995333852934,-0.00808728635519825,-0.13912195058796575,1.0674366185684354,2.5101878383340743,-0.3324188504412791
-0.00503097200796837,-0.01094851587326029,-0.0015480243394967962,-0.00811163531208143,-0.11748787927081306,0.9847375080994184,2.521381285560078,-0.25337710133461727
-0.0050352841619342005,-0.010963803552348543,-0.0015737004068974193,-0.008108243347656212,-0.12193965037134212,1.0016265314522685,2.5201768710316528,-0.26908074773447854
-0.005038621638634683,-0.010978981766141427,-0.0015986559756477543,-0.008103636756841608,-0.12630008854408825,1.0181345630833307,2.518124401997849,-0.2848223822588895
-0.005041333948707834,-0.010994319039374036,-0.001623471950342431,-0.008098072274703669,-0.13062484332659238,1.0346215000242178,2.5154099129497607,-0.30082393209996156
-0.005044706408460889,-0.011009345963801154,-0.00164816654639161,-0.008093317091561887,-0.1348720600172334,1.0509996768082372,2.513235769880245,-0.31640285204691754
-0.005008720353200361,-0.010927757368825331,-0.0015044153191724615,-0.008096944210664703,-0.11081656954948305,0.9569722212701542,2.509628193107225,-0.23446798701478055
-0.004999003848950309,-0.010864428807267701,-0.0014026952569514877,-0.008118208390007377,-0.09258539929289943,0.8897299162289328,2.519760240590964,-0.1684098241815513
-0.005004197217082262,-0.010880147015928043,-0.0014293996125292311,-0.00811638481220374,-0.09723301619892111,0.9072100863731071,2.5196333870709235,-0.18437856426690602
-0.005009342066564581,-0.010893273838309708,-0.0014521294433229195,-0.008115689852282048,-0.10112579155114991,0.9220575260483281,2.5201037116836718,-0.19760051500787765
-0.005005482342959713,-0.010908949710251487,-0.0014740832053003368,-0.00810309557263917,-0.105454120146651,0.9369001186887277,2.5125312332182332,-0.21491224841665454
-0.005065106129792425,-0.011119340807702367,-0.0018253344434054242,-0.008049412355592549,-0.16465325994094948,1.1696457662286974,2.4908064264221674,-0.43098849189680516
-0.005046828264284917,-0.011115052178088636,-0.0018072174186174424,-0.008031033248276774,-0.16216573621121688,1.1590045016591286,2.477299304054455,-0.4283992886660996
-0.005045709099347549,-0.011080796758245666,-0.0017558533880054554,-0.008051414929090622,-0.15355476725117354,1.1239670697953121,2.4891696255305837,-0.39226696421891294
-0.005040196055438884,-0.011068087803795338,-0.0017335521305739017,-0.008052903573680166,-0.14994887787685937,1.1092607071437153,2.4892401871933676,-0.3794380539518604
-0.005042757709618132,-0.011096438261646888,-0.001777172157995081,-0.008038190925389738,-0.15728453556180264,1.1388131116910787,2.4809689068620666,-0.409167992555428
-0.005502973724561289,-0.012185578797026963,-0.003642554464769852,-0.007494921681700271,-0.35118706257709054,2.451203136794733,2.1413064896424108,-1.5505331187805182
-0.005509862126966205,-0.012199695861056147,-0.003666098835522764,-0.007483433178232771,-0.35092723318097035,2.468614827281392,2.132328455355104,-1.5653171409453295
-0.005493784205969133,-0.012198713377183432,-0.0036437377596083265,-0.00746788973888761,-0.3532164872476447,2.449106073741397,2.122732144421257,-1.5562512789153338
-0.005516794822133637,-0.012213791167466397,-0.0036896107893755244,-0.0074718689889036885,-0.3502127089496787,2.486053082265764,2.123253652387184,-1.5800460712845428
-0.0055007241781518884,-0.012212866357266504,-0.0036671674695005446,-0.007456342790160429,-0.3541200070602602,2.466314509749711,2.1137431163494633,-1.5709318876164702
-0.00540786547438873,-0.012012942944907271,-0.003336324121858181,-0.007611326658488063,-0.34128301695958013,2.223514401063456,2.2303131148987236,-1.362398576804739
-0.005417486615139693,-0.01200014276429862,-0.003333530373122024,-0.007637383616997863,-0.3363882410311338,2.224108903323492,2.247609038864744,-1.3554110236908354
-0.005397975399291519,-0.012025915963313078,-0.003339129248741576,-0.0075854263518303836,-0.33722646884135377,2.2282227220568003,2.2078294705978916,-1.3733334496447875
-0.005392714184532193,-0.011942399911086575,-0.0032372938266455827,-0.007678670919431747,-0.33043973640984764,2.1538343886832543,2.276886836444139,-1.294350444604058
-0.005376847854120666,-0.011940579125433297,-0.003216550271689465,-0.007663137269490375,-0.334188304907145,2.136122987537209,2.267174869025062,-1.2864865832516037
-0.005398839222606494,-0.011956864711873455,-0.003261366714174312,-0.0076684773512262746,-0.33376444214747886,2.1713373600400683,2.269771916783826,-1.309625290000357
-0.00538298191816454,-0.011955061970342308,-0.0032405655642164534,-0.007652979688873469,-0.33533070285631195,2.1536586387121055,2.260017892614826,-1.3017233160452883
-0.005405009681636415,-0.011971310217633166,-0.0032854301438346744,-0.007658198448707221,-0.3359407115200237,2.188846344077252,2.262515275041843,-1.3249154639543879
-0.005389115463130978,-0.011969549645764235,-0.0032645229869195376,-0.007642673507117615,-0.3364695311020836,2.171129163313374,2.2527349111844077,-1.3169189368760783
-0.005401535601088791,-0.011998512812761106,-0.0033124001551263567,-0.007621799487409062,-0.33969632860895244,2.2060214231226607,2.237867013776818,-1.347253769649994
-0.00541122549991139,-0.011985736283431544,-0.003309493009072888,-0.007647830312972296,-0.3363878920851184,2.2064467394814917,2.255112048913064,-1.3401890133627308
-0.0053952859366669026,-0.011984041279863597,-0.003288460309100172,-0.007632256888901048,-0.33797126839060715,2.1885647102860446,2.2453423615458625,-1.3320914158200983
-0.005360630583251064,-0.011938929051558632,-0.003196051820667578,-0.007647702334361544,-0.3285705978914874,2.12425272923203,2.2523733526447205,-1.2829019842859806
-0.005496129685063255,-0.01217144011803954,-0.003618996830086036,-0.007506325151449201,-0.3499045428026048,2.433842389364876,2.150144409451851,-1.5357198070918565
-0.005486919893101796,-0.012184543288375989,-0.0036203147639111504,-0.007479387674021368,-0.3525422136123932,2.4319083952855074,2.13162083667037,-1.541551204774635
-0.005469198559067849,-0.012114672150203702,-0.003524387984729901,-0.007551208273170407,-0.34652638594615026,2.3641985323873635,2.184323641955581,-1.4761026689129624
-0.0054532343244051195,-0.01211343161192318,-0.0035026693815120307,-0.0075356680488606635,-0.3488778984682415,2.3454692283123713,2.1745128175247874,-1.4675192625182742
-0.005475864446977092,-0.012128895840071582,-0.0035480771090658065,-0.00754010636800163,-0.3484225991163397,2.3815776585186135,2.175968035203533,-1.4910527675439351
-0.005459877267619863,-0.012127674913823173,-0.003526243145368683,-0.007524580267298977,-0.3494441397096877,2.362802138668355,2.1661438343078516,-1.4823856757329563
-0.005482574976576021,-0.012143098494643411,-0.003571756140243897,-0.007528918375284805,-0.34872307629007276,2.3990033497867316,2.167468188282917,-1.5059895619196346
-0.005466546286195816,-0.012141918278083178,-0.0035497783421894248,-0.007513375320689472,-0.3502307335843471,2.380080922146478,2.157656418940608,-1.4972135865327754
-0.005489330079069643,-0.012157279968945644,-0.003595403637559036,-0.007517654374782592,-0.34868985751916165,2.4164510965718637,2.1588548614410668,-1.5208796341506112
-0.005473285420976967,-0.012156155161232208,-0.0035733233197343937,-0.0075021038164525345,-0.3512429571833083,2.3973664978776696,2.1490690468833904,-1.5120260738594362
-0.0054800894061648245,-0.012170362823067783,-0.0035968510665601874,-0.0074907878762524695,-0.35203133228086153,2.4146610040165366,2.1403955895103426,-1.5268121946960156
-0.005436902207593117,-0.012112371631462062,-0.0034811326923818663,-0.007520189382905694,-0.3439092086949056,2.3318201410584276,2.159518013430635,-1.4628465509079553
-0.00543017620125042,-0.012098095062609374,-0.0034574833239767702,-0.0075310162359392,-0.3428964858173176,2.3145642831234308,2.167621447802201,-1.448055709033264
-0.005404444631764948,-0.012040268555368924,-0.003362880426604055,-0.007574968432313397,-0.3385875070675277,2.2455129707539236,2.200217839167246,-1.3882544925229607
-0.005410789109146496,-0.012054678249398496,-0.0033864772075721437,-0.007564164326066255,-0.339879420636283,2.2627281510624146,2.1922718165846358,-1.403184471724429
-0.00541708003277901,-0.012069176756444344,-0.003410034294275477,-0.00755305033272094,-0.3409875238763039,2.27993549191499,2.184029059913849,-1.4181567056745095
-0.005423527861168377,-0.012083683067257411,-0.0034337201398682224,-0.007541944349002314,-0.34194726144081455,2.297227845440404,2.1757661129224974,-1.4331391170757444
-0.005068898009726567,-0.01113542605459635,-0.0018515887686350646,-0.008043322924735764,-0.16890645796604756,1.1872734818160617,2.487743389370067,-0.4476424847856495
-0.005072968908270734,-0.011151197101629122,-0.0018775307967857128,-0.00803760972082057,-0.17307268812301235,1.2046854598058248,2.484923776555735,-0.463934965788325
-0.005077513536487249,-0.011166517390753805,-0.0019031020891047575,-0.00803259832187596,-0.1771378938333725,1.2218193607541572,2.4825730160876076,-0.4797072127067042
-0.0050823826044526866,-0.011181360204347082,-0.0019281776903408026,-0.008028145394481644,-0.1811059370158615,1.2386053352102901,2.480587982977148,-0.49495465931669863
-0.005086271249257607,-0.011196359459548588,-0.001952790691304826,-0.008022313363806184,-0.18498786488149632,1.2552220605869007,2.477617582963266,-0.5104794861218077
-0.00511546976686563,-0.011320912226550179,-0.0021534536456022427,-0.007965005411480262,-0.21515860330891745,1.3920980667058747,2.4461420907270024,-0.6396250065455272
-0.005111096516048102,-0.011305327943001436,-0.002127970686774575,-0.007971865894111604,-0.21146764906452242,1.3746900656728114,2.4498799045218185,-0.6235250203386147
-0.005106809365065443,-0.011289497497257538,-0.0021021627931390448,-0.007978859770838417,-0.2076906896777013,1.357073844348962,2.4536898901474147,-0.6071621187823179
-0.00508941300787609,-0.011211765093587865,-0.001977439389732256,-0.008015194224546213,-0.18883437636496658,1.2719797784296125,2.473735349114064,-0.5265041617591609
-0.005093204749919928,-0.011227091159082452,-0.0020023851543060616,-0.008008739167705912,-0.1926844975064449,1.2888936198585486,2.470321892785272,-0.5423805053050268
-0.005097317974758313,-0.011241907296625343,-0.002026785663291847,-0.008002879269594055,-0.19641069736724018,1.3054194718039638,2.467292812925411,-0.5576942375892044
-0.005100148422538139,-0.011256978358931856,-0.0020505867520709386,-0.007995218159056789,-0.20002136181576582,1.3217247914639705,2.4629588925560424,-0.5733873255456191
-0.005102817891480032,-0.011273158588395496,-0.0020758030898683642,-0.007986416031451364,-0.20380202698263553,1.3390650196849434,2.4578640380372323,-0.5902435336121289
-0.005101956481013079,-0.01133368857218383,-0.002161088149190686,-0.007939694652467725,-0.21617653880730361,1.3992284267146147,2.428369768656442,-0.6536837574547559
-0.005106956504720906,-0.01134923204382589,-0.0021867717113145356,-0.007933325574741218,-0.21981068189253097,1.4167701341099976,2.4249429515084553,-0.6696404812208674
-0.005113210567654479,-0.011363495725708016,-0.002211630297213538,-0.007929247004731481,-0.22332496188354112,1.4335926305122524,2.4231221830787093,-0.6842228021083975
-0.005120530892606483,-0.011376815880002434,-0.0022360283027050253,-0.007927009414709694,-0.2267148407633707,1.4499727538877978,2.422594500258573,-0.6978051183764811
-0.005121740678107796,-0.01139235623789094,-0.0022585975001778243,-0.007915904310371737,-0.22983572252858928,1.4658893322894746,2.415586559830547,-0.713913747368547
-0.005124930123222743,-0.011408182332808223,-0.002283077778922095,-0.00790667724743267,-0.2330964699733197,1.4829248682381933,2.4099906366446153,-0.7302251845091329
-0.005129980094701594,-0.011423842654112061,-0.0023087906763513376,-0.007899546949211465,-0.23654721596458125,1.5006283771483082,2.4059518316056216,-0.7463156822087477
-0.005230981739266075,-0.01164144117368999,-0.002690898186791645,-0.00781899088086026,-0.2838794910574594,1.7637342058198409,2.3636378563224194,-0.9714218851857358
-0.005216442742320783,-0.011595669804805087,-0.002616970503892124,-0.007846113374603834,-0.2757214876637046,1.7115051992819479,2.380632837344859,-0.9239457627515569
-0.005220975437749315,-0.011610837812486646,-0.002641257829722393,-0.007836951565690376,-0.27843903034471623,1.7286729958920792,2.3748849647408936,-0.9396803485426802
-0.00522571693733212,-0.011626201199375878,-0.00266593759447625,-0.007827692415053182,-0.28115465567321724,1.74612070925736,2.369055881632782,-0.9556055298449423
-0.0052001647680726204,-0.011592569341207682,-0.0025976672820347425,-0.007830638116550675,-0.27277327620458497,1.699871036942372,2.3680714604266178,-0.920282773390107
-0.005194791388451746,-0.011578135475045194,-0.0025736385490830534,-0.00783796873681313,-0.2699922402863126,1.6830716999401283,2.3724674483370705,-0.905356268227219
-0.005189429585100102,-0.011563383254503568,-0.0025491629072889443,-0.007845467626085595,-0.2671107873156811,1.665974863473661,2.3769495591979903,-0.8901085018000546
-0.0051840352972698294,-0.011548524579114518,-0.002524478759656397,-0.00785288494900545,-0.26416913536146436,1.6487656248747091,2.3813440730784525,-0.874757572531001
-0.005178654401520749,-0.01153346294832677,-0.0024994986027956456,-0.007860356370281171,-0.2611502316790956,1.6313742570844079,2.3857499878217427,-0.8592049765911803
-0.005160801831007087,-0.01147065647098125,-0.00239888035447622,-0.007895158666676049,-0.24868416325218903,1.5610746207645614,2.406809954430148,-0.7943383125574773
-0.005157075577143531,-0.01145561230708161,-0.002375109019876164,-0.007903755178108958,-0.2456506861251926,1.5444785338531102,2.4120185591923984,-0.7787804449099446
-0.005136146514845966,-0.011438812729757282,-0.0023344525168911908,-0.007894105686994524,-0.2399876216596554,1.5181742639834892,2.4031315812919325,-0.7616790314368994
-0.005142961042002055,-0.011451099920715193,-0.002356985279503102,-0.007891520867764394,-0.24298089640652537,1.533411063987239,2.4022488726821796,-0.7742787521790786
-0.005173461921135668,-0.01151802598324977,-0.0024741433354774412,-0.00786822774580137,-0.2580547300556901,1.613714710619995,2.390420307848499,-0.8432706587776001
-0.00516508192787029,-0.011486147240875435,-0.0024236772068495075,-0.00788666376112744,-0.25183237967454625,1.57838040719236,2.4017077994950906,-0.8103596379506214
-0.005168523569887909,-0.011502092033720072,-0.0024482951098845937,-0.00787667116105375,-0.25486490744168305,1.5956930106551221,2.3954739081099063,-0.8268244790119407
-0.005354393510465349,-0.011924414421255256,-0.003171953509409568,-0.007657575147076011,-0.32692990648741693,2.1068226984176643,2.259251226853941,-1.2677636086109498
-0.005247060691674805,-0.011685726607961557,-0.002763898758952259,-0.007793718035448759,-0.2915434944056781,1.815354359176862,2.3478132822272957,-1.0174260033515496
-0.0052191222574865075,-0.011654409170899403,-0.002696240036565912,-0.007793156217588536,-0.2834969002408549,1.7695391156642675,2.344257770896307,-0.9839941552340631
-0.0052250352538295705,-0.011669104525929563,-0.002720886284183621,-0.007785462357571851,-0.2861311065849017,1.7868568263368199,2.339520469488391,-0.9991916960358626
-0.00523072828999232,-0.01168318235082081,-0.0027444901441351483,-0.007777988938304403,-0.28861062375485824,1.8034715203317833,2.3348849492765242,-1.0137597444041957
-0.005251845356130508,-0.011700692751907113,-0.002787817332458389,-0.007784158848184883,-0.2939379670637088,1.8323941286944299,2.34160784789703,-1.0329176815520629
-0.005256866720387887,-0.01171593388974311,-0.002812258033177547,-0.007774441672481549,-0.29634408653119815,1.8498097266668336,2.3352751314487854,-1.0486870474699355
-0.005262244658159808,-0.011731147350517042,-0.002836960097418999,-0.007764999692344623,-0.29874026187715,1.8674000754325248,2.3291369153546104,-1.0644464228831705
-0.005267784924527282,-0.011746223654981174,-0.0028615958917581324,-0.007755727698075004,-0.3010830010007395,1.8849511069258045,2.323099544401098,-1.0800753020255112
-0.00534825733719637,-0.011909773193515633,-0.00314776421875841,-0.007667553532706795,-0.3253422934719858,2.0893284564553727,2.266179830779365,-1.2525065333107894
-0.005330778612086386,-0.011865673832043658,-0.003075661485102658,-0.007697813009240473,-0.32012538218298703,2.0371521672240784,2.2870931942231643,-1.2065846446580604
-0.005336548914082532,-0.011880318597115566,-0.0030996321349549653,-0.007687873440367451,-0.3220091936350627,2.0544822999604713,2.280267145289383,-1.221848518048272
-0.005342315529635194,-0.011895041370289202,-0.003123626911177121,-0.007677697024507849,-0.3237401288379276,2.0718578309042854,2.273219575490494,-1.2371719328856097
-0.0052734868127996435,-0.011761158608170065,-0.0028861659508464498,-0.007746631259530853,-0.3033786082181282,1.902463264578271,2.3171685012648386,-1.0955729866251234
-0.005279430942545908,-0.011775867035642587,-0.0029106551132461558,-0.007737891181097936,-0.3056340622790932,1.919914308415594,2.311484015946039,-1.1108667805890617
-0.005285627551468625,-0.011790272128014654,-0.0029349884954538957,-0.007729603766500688,-0.30783676216653294,1.9372480490089095,2.3061196081609747,-1.1258882170736317
-0.005291571957833207,-0.011804778292632566,-0.002959135207442801,-0.007720788436419497,-0.30995320762996764,1.95450606770369,2.3003162055560185,-1.1409811449394107
-0.005314316409226821,-0.01186380625705022,-0.0030552762984898366,-0.007681869494458965,-0.31781334981005566,2.0235444786793924,2.273949247815851,-1.2020727683925918
-0.005297052910177443,-0.011819600424340179,-0.002983120192832847,-0.0077109811953289,-0.3119694651347719,1.971723263520136,2.293706638010472,-1.156316408774744
-0.005302519075215113,-0.011834494352250183,-0.0030071120595411113,-0.007700934546891354,-0.31394522197317615,1.9889648855708055,2.2868795032612685,-1.171699108290465
-0.0053083134170354915,-0.011849264564062883,-0.0030312463626080643,-0.007691235744938608,-0.3159040461706372,2.0062930092566553,2.2803002972067152,-1.1869873442349024
-0.00560227846950419,-0.0124087031442967,-0.003990992069775426,-0.007286742468769386,-0.35671484441536777,2.70400406324981,1.9762682850078697,-1.771882096891231
-0.005610919877832094,-0.012394989703775476,-0.003991581857199277,-0.007315007143244499,-0.3541789080538657,2.708280305468677,1.9960154004286703,-1.768033389112713
-0.005594732515143274,-0.012394882718532453,-0.003968120725380491,-0.0072992959079580325,-0.3566579558356929,2.687292090541192,1.9867399820749359,-1.7578189229407766
-0.005603417561025712,-0.012381189378714531,-0.003968567155834531,-0.007327518695798491,-0.3549132971647852,2.6913087478711675,2.0065689212537006,-1.7538908317849853
-0.0055872482130555024,-0.012381031063065618,-0.003945228380264274,-0.0073118047793570605,-0.3565862185776471,2.6705530124258163,1.997124967668771,-1.7437156682870485
-0.0055959586381202995,-0.012367365557503274,-0.003945516613879548,-0.007339956034052575,-0.3553736271538674,2.6743533843225493,2.0169764388101123,-1.7396807862231494
-0.00557981894084239,-0.012367146345990954,-0.0039223036179264975,-0.007324265329172221,-0.3565220686916825,2.6537757142539857,2.007426148999808,-1.729569346649747
-0.0055885431814808,-0.012353518374336696,-0.003922430964047152,-0.007352318796436813,-0.35557685823655955,2.657406864182783,2.0272356538512097,-1.7254038118391346
-0.005696288158021204,-0.012545204192439471,-0.004241934764392007,-0.007172729072403883,-0.34838584081379115,2.8919995402023093,1.8732573890974835,-1.9201214320078475
-0.005680311791651938,-0.012545489381645314,-0.004217739545518182,-0.00715760825520121,-0.35252446989655334,2.8689864662965907,1.8652724462920893,-1.9094920141397302
-0.005704305373048565,-0.012558712111977538,-0.004264444671934373,-0.007159368991855621,-0.34790085371126117,2.9083197085110384,1.8614367494235131,-1.933625751019485
-0.005688330760082631,-0.01255903804632518,-0.004240165845309181,-0.00714428075018634,-0.35178782161668765,2.8851869288383267,1.8535393413628103,-1.9229197647033083
-0.005720466944757863,-0.012585652109060671,-0.0043093519111933,-0.007132428666493999,-0.3458662045536978,2.9408286120662086,1.8374328107084343,-1.9604565943252135
-0.0057286111419663464,-0.01259908392005067,-0.004331741225755446,-0.007118853253586196,-0.344687203994878,2.9570043445377805,1.8252812204066178,-1.9737767165287183
-0.005712655318809875,-0.01259955887766741,-0.004307229601284019,-0.007103850209452864,-0.34953797756528665,2.9334534589996646,1.8176341597716494,-1.9628391304974888
-0.005712364995121045,-0.012572194795293824,-0.004286917326989436,-0.0071459353635805285,-0.3470445325978248,2.9245938773452305,1.849491722598893,-1.9470724553339702
-0.005696388727741868,-0.012572567425909967,-0.0042625493760487035,-0.007130871713971789,-0.35102172753196625,2.901323919502001,1.841688443138919,-1.9362851230497078
-0.005704495562907547,-0.01258607689419348,-0.004284903648953804,-0.007117390085961056,-0.350292469775268,2.9174096913695435,1.8297191645624473,-1.949591918835133
-0.00566405429283521,-0.012545896277956279,-0.0041937596551815115,-0.007142687379240881,-0.34850810857250325,2.8505976997299265,1.8509840594599891,-1.9014259062198808
-0.005656050583953677,-0.012532270588629588,-0.0041713324623003705,-0.007155904447593898,-0.3491407929963049,2.8344785354727127,1.862535121608284,-1.8880381615667379
-0.005640217330662739,-0.01250488235744597,-0.004126373977473247,-0.00718226140219841,-0.3502342448515899,2.8020968154155272,1.885425621020321,-1.8610618483903385
-0.005648108389701527,-0.012518582726618861,-0.004148863250295163,-0.0071691233495856516,-0.34972483561285,2.8183066807558426,1.8740398789752926,-1.8745735724978434
-0.00563238963061949,-0.012491208733810944,-0.004103913823983837,-0.007195272499046478,-0.35064796092795975,2.785885823470151,1.8966524910710676,-1.8475382001094685
-0.005624569099244205,-0.012477584180663338,-0.00408141960927293,-0.007208073811290078,-0.3509682444568631,2.7696248305064035,1.907646689878252,-1.8339936213056898
-0.005593206177180566,-0.0124227371865949,-0.003990238756426255,-0.007258258299920412,-0.3520315707082506,2.703510880249201,1.9502380739334655,-1.7789876159615454
-0.005616678067562007,-0.012463975085887855,-0.004058754499454509,-0.007220643758557907,-0.35123688617611487,2.753213897085683,1.9183887761002716,-1.8203710669639122
-0.005608768416640124,-0.012450304216032375,-0.004035933473767918,-0.007233140509243389,-0.3515108097708907,2.7366730008093145,1.9290162382911233,-1.8066445871084926
