% Model,4_roll_mill.mph
-0.005600933589543139,-0.012436548020026084,-0.004013071537423246,-0.007245683308400474,-0.3517854153366569,2.720088681447199,1.939635676111921,-1.79283862354208
-0.005736797506241737,-0.012612490095141668,-0.004354076298184493,-0.007105214611487556,-0.34406540404846747,2.9730806983401883,1.813050817905918,-1.987038323151246
-0.00572086243302384,-0.01261301013021888,-0.004329517848322293,-0.007090252119185497,-0.34864420463489015,2.949453931147749,1.8054321108454465,-1.976021981981243
-0.005745025956567025,-0.01262587050132173,-0.004376358365315893,-0.007091512025014161,-0.34411571641207006,2.989032519590213,1.8007291450388767,-2.000248006584037
-0.005729101187552261,-0.01262643968045443,-0.00435175198362129,-0.007076569506192859,-0.34751395473723806,2.9653886358598887,1.79310509277489,-1.989133352524899
-0.005820962260321793,-0.012745112669881743,-0.004575104112685777,-0.006964946320430984,-0.3331027807973517,3.1299478774993017,1.6842159830469636,-2.1158324178882673
-0.00582960700250516,-0.012758228099060336,-0.0045969516573457206,-0.0069505459844827295,-0.33255032884214436,3.1452287075328447,1.67068095283589,-2.1282938000951384
-0.005813586884568247,-0.01275930006880917,-0.004571360424097425,-0.006935769603325928,-0.33554071884224196,3.120493400281576,1.663754849415809,-2.1162660932609714
-0.005838292905748428,-0.012771316304873213,-0.004618773082534279,-0.006936064276271542,-0.33064402559283246,3.160477381440367,1.6569855894852104,-2.1406776597567787
-0.005822253724937297,-0.012772446585926559,-0.004593062885267272,-0.006921294106546276,-0.33406924745517,3.1355685725976024,1.6502213581889522,-2.128569474350902
-0.00584701988289354,-0.012784377156011448,-0.0046405586898387126,-0.0069215075998688355,-0.3279925112601075,3.1757060464934974,1.6431563689411501,-2.1529638874652126
-0.005830982966116271,-0.012785572393348566,-0.004614755055795237,-0.006906756298827559,-0.33285985292104964,3.1505840259935396,1.6365781895112355,-2.1408100122022344
-0.012518113178479767,-0.005680381264467138,0.00719923499928246,0.004196792766508494,0.7942252822550041,3.6709908753594345,-1.0745168331012844,-2.4964052173474753
-0.012504530351169442,-0.005672491742345133,0.007212386945553421,0.004174149861102333,0.7955694252275464,3.6592467782177387,-1.093101637857352,-2.4870012461086803
-0.012518387277867223,-0.005664378821365486,0.0071839280868751946,0.004172853980753868,0.784207023096645,3.6413310457828842,-1.0702357944403191,-2.4829775457710213
-0.012490922821849838,-0.005664644940078422,0.007225475083982954,0.0041514530366103305,0.797783206646877,3.6473968773094954,-1.1116188353109164,-2.4774375671813247
-0.012504749213655665,-0.005656479508899039,0.007197057336256268,0.0041502818397295615,0.7850360259735897,3.6296859302628453,-1.0885982937126997,-2.473675205202845
-0.012531671170102522,-0.0056883134290081185,0.007186022485954394,0.004219376183049919,0.7940368211321348,3.682587162108566,-1.0558713864197802,-2.5056530955902945
-0.012531988945921219,-0.005672323873169397,0.007170746017748216,0.004195381340859655,0.783024103923826,3.6528305216894466,-1.0517909275031065,-2.4921514293949234
-0.012545204192439475,-0.0056962881580212045,0.0071727328706233705,0.004241928378205957,0.7930035668621581,3.694003313815926,-1.0371144684833986,-2.514787829871954
-0.012545576291455194,-0.005680288455094087,0.007157457427391927,0.004217842654566993,0.7817166036070101,3.6641382883281426,-1.0332191481964292,-2.501190133111915
-0.012558712111977541,-0.005704305373048565,0.007159362061899324,0.004264456318656968,0.7907574449550109,3.705272772734516,-1.018240891190232,-2.5238026089145906
-0.012559144690665248,-0.005688293078986102,0.007144088724291728,0.004240261661401289,0.7806801267058089,3.6753031930993347,-1.0145524553053518,-2.510101891969823
-0.012572194795293826,-0.0057123649951210465,0.007145926952201783,0.00428693158543374,0.7892922715586032,3.716424801123741,-0.9993050610190672,-2.532652180779295
-0.012572671216015066,-0.0056963634306079975,0.007130694725741237,0.004262659046297739,0.7796934228800425,3.6863716316934565,-0.9958368145355504,-2.5188942281791356
-0.012585652109060671,-0.0057204669447578635,0.0071324328129790905,0.00430934537888614,0.7890418978634678,3.727422497748945,-0.9803154606322421,-2.5413407834356567
-0.012586162807673709,-0.005704480489637357,0.007117247178894222,0.004285014627120579,0.7783539781833372,3.6972959255498306,-0.9770400526419499,-2.527559544316818
-0.01239471462294584,-0.00559493650196822,0.007299707575820355,0.0039683292320448794,0.7920276225296813,3.531689866002034,-1.232281738487276,-2.394692648355677
-0.012394989703775481,-0.005610919877832095,0.00731501409653686,0.003991568995784944,0.8042250218001618,3.560441535771995,-1.2381712014145023,-2.4074001592813663
-0.01217144011803954,-0.005496129685063255,0.007506319090071202,0.0036190093225154318,0.8100867451904201,3.337636652832543,-1.507719019345562,-2.2260041002057482
-0.012184563226838708,-0.005487048005682935,0.007479481829316031,0.003620558860688013,0.7982610776159378,3.325561812662396,-1.4835209367374809,-2.226672568294923
-0.012157279968945644,-0.005489330079069643,0.00751764266785241,0.003595427964392635,0.8089353135016143,3.3226782496598894,-1.523553537538886,-2.2138367487771897
-0.012170390234886792,-0.0054802139170315465,0.007490870790560124,0.0035970960470617206,0.7986111104745222,3.310885697016768,-1.499383599111172,-2.2146070635161657
-0.012128895840071584,-0.005475864446977091,0.00754009545809464,0.0035480998795456905,0.8101339255756366,3.292428727827492,-1.5549765243711662,-2.1890747084838598
-0.0121277370409593,-0.005459925617416188,0.007524546874859117,0.003526429416932205,0.7982920007033377,3.2661126227584707,-1.546195772467584,-2.17783091123416
-0.012143098494643411,-0.00548257497657602,0.007528902886560136,0.0035717885164387483,0.8090818226685482,3.3075942299162855,-1.5393070672143994,-2.2015292165161493
-0.012141988928761666,-0.005466623830482044,0.007513359916711212,0.0035500091423792414,0.7985194950527262,3.2811189437227317,-1.5306734716738,-2.1901867475226307
-0.012156205198351954,-0.005473394699777268,0.007502144787462997,0.0035735720309875495,0.7987616748139664,3.296058171702128,-1.5150839582842772,-2.20244538437532
-0.012197840942731531,-0.005477666051083224,0.0074528563244436056,0.0036219349454832904,0.793512464793252,3.3099549699234116,-1.464344648272198,-2.222556871250806
-0.01235294301528006,-0.005556260503332446,0.007321638953560889,0.0038766480177041484,0.7897462672869655,3.461386594138474,-1.2830475021407912,-2.346396190303953
-0.01236691320694165,-0.005563656118368999,0.007309254239055127,0.0038995594996665468,0.7890898324360148,3.474390872773333,-1.265922833056238,-2.3569780169229264
-0.012380755612812391,-0.005571177524983195,0.007297023270069965,0.003922453631065904,0.7884902114796803,3.4874319499106115,-1.2488410041924134,-2.3675019268993562
-0.012338935871421848,-0.00554895377835937,0.007334014689225009,0.0038537460170824877,0.7902930709739792,3.448336434316555,-1.3001007206249044,-2.3357355318819457
-0.01232499224128312,-0.005541557335336643,0.007346069267886778,0.003830700491423811,0.7906584032222898,3.4349051196513636,-1.3169217227502763,-2.324852172155323
-0.012311045004448374,-0.005534061330232693,0.0073578845545836736,0.003807441835574451,0.7910040027436228,3.4210863996569607,-1.3335816211134903,-2.3137276458723797
-0.012212038033171101,-0.0054845146974684756,0.007441233838598159,0.003645166986157806,0.7933393419500355,3.3241702910275532,-1.4484086791557151,-2.2342669826375485
-0.012226188496727622,-0.00549148738869729,0.007429652022991499,0.0036684410013105642,0.7931518696545933,3.3384148214757414,-1.4324177307809756,-2.2459394985542045
-0.012240300126931933,-0.005498520212017793,0.007418035897303857,0.003691683702019097,0.7930135840313218,3.352576370767419,-1.4163381347507558,-2.2575213793119295
-0.012254433084239269,-0.005505489921720115,0.007406182392919715,0.003714790266797724,0.7928338949249145,3.36642961050017,-1.400063480769122,-2.2689147750225165
-0.012268617014828736,-0.005512401033334586,0.007394056741886469,0.0037377901100741416,0.7924878918625718,3.3799746531105406,-1.3835674069705715,-2.280125824830454
-0.0122828185945344,-0.0055194131469548545,0.007381861506042913,0.003760860756159417,0.7919954963469785,3.3934979414714417,-1.366933513135927,-2.291290309255649
-0.012296983664025374,-0.005526637730008742,0.007369778591191491,0.0037841030691953647,0.7914635244618903,3.4072076953961443,-1.3502470794678543,-2.302500213991397
-0.012394550572875926,-0.005578680495637167,0.007284696286048268,0.003945202738358788,0.7879161305233607,3.500233567656798,-1.2316780023682405,-2.3778481421226534
-0.012011453998287716,-0.005391488568773895,0.007595880323279908,0.0033152052422143995,0.790982397825184,3.1133071983619907,-1.6606712905795475,-2.060404333806296
-0.012026030362022211,-0.005397700554979258,0.007585028852614376,0.0033389591060298293,0.7913213646332059,3.128813664347892,-1.6460664802497333,-2.0733616121230223
-0.012054987936208043,-0.005410675413684921,0.007563702223247106,0.003386707144795605,0.7920073393183519,3.1601991473391666,-1.616850159597086,-2.0992872852333995
-0.012040573231408473,-0.00540410945363402,0.007574278822495555,0.0033628421093135027,0.7916180021474714,3.144473831568025,-1.6314300645176203,-2.086347637477509
-0.01206932265547189,-0.005417237102141499,0.007553071474286845,0.0034104158342333555,0.7924515209288208,3.1757303767298377,-1.6021965110017653,-2.1120698541276863
-0.012112410871618934,-0.005437050046521491,0.0075203288901366525,0.0034813924422081367,0.7931913615345847,3.2215521012461816,-1.557232234339786,-2.149849617979219
-0.012098091213575262,-0.0054303458220110465,0.007531232197395128,0.0034577243776979104,0.7929752607449622,3.206287636679382,-1.5722856157096794,-2.1373118306909817
-0.012083699235154089,-0.005423750010547314,0.007542191501943902,0.003434045025752002,0.7927744307858505,3.191021519480372,-1.5873106693360584,-2.1247129613435507
-0.0119242027485085,-0.005354412479784104,0.007657864113612985,0.0031717591910465346,0.7870762285464626,3.0172492339414325,-1.7447196205596536,-1.9805655174102272
-0.011938869512853861,-0.005360541901569517,0.0076477033468521334,0.0031959104221839234,0.7877841977420211,3.033610332354369,-1.7309599928961774,-1.9941674074110267
-0.011953469292308554,-0.005366753133040902,0.007637559642027408,0.00322001574368011,0.7885170338243671,3.0499283108810604,-1.717149038022755,-2.007692669279679
-0.011996932746061862,-0.0053853619603290055,0.007606610031961653,0.003291544701292236,0.7904990047756059,3.0977917748544743,-1.6750931264433049,-2.0474266182141734
-0.011982465768183648,-0.005379195488390297,0.007617087219284592,0.003267831497384237,0.789890752571194,3.0820623801979363,-1.6892705687129188,-2.034330423135255
-0.011967995258710116,-0.00537297729729767,0.007627367575124726,0.003243989803570904,0.7892226112482305,3.066086979680343,-1.7032621658902187,-2.021081768507434
-0.01200989873975631,-0.0053749560354544,0.007580171239241338,0.00329378813230482,0.7829636801901404,3.0856030813246025,-1.6535729200146523,-2.0471741685931835
-0.011849442644834252,-0.005308568407788952,0.007691369610197416,0.003031758204265464,0.7745015754555852,2.9094813060234412,-1.802446299708986,-1.9002598489248792
-0.01186382900342106,-0.005314561871306499,0.007682162289848775,0.0030555936396379196,0.7756266585058169,2.9260326245038146,-1.7899596086394496,-1.913926365175205
-0.011878295424103189,-0.005320456372174803,0.007672616693076061,0.0030793629132067134,0.7766262390500004,2.942342357799476,-1.7771480929317065,-1.9274931494176408
-0.011892851163696998,-0.005326393387475477,0.007662875017331453,0.003103227459593639,0.777570866952296,2.958629951091318,-1.7640926145616527,-1.9410598662289387
-0.011907537005871388,-0.005332027412031776,0.00765251476550216,0.003126843357469766,0.7782695701913046,2.9743663397112727,-1.750531844509305,-1.9544067473717213
-0.011922347799232772,-0.005337639867244848,0.007641844450021944,0.003150510471430432,0.7788797645302398,2.9899704858335663,-1.7366549973163827,-1.9677122299462246
-0.011594545610284218,-0.0051991558987977944,0.007827714393245993,0.002599346585637465,0.7414772037424927,2.595156046713982,-1.992919454821635,-1.6454316014648633
-0.011579641390254322,-0.005194078488848261,0.007835828036254327,0.002574992219419933,0.7395260853571973,2.577756131896446,-2.003400331860702,-1.6307554783357538
-0.011667984966482345,-0.005226392866016912,0.007788127973328119,0.0027207976894756476,0.7510933700482348,2.6825466835158913,-1.9404521936774197,-1.7181277788892118
-0.011727475398741477,-0.005246621358251852,0.0077514419237485815,0.002816494784912892,0.756728948048058,2.7490018187638756,-1.8935591126544395,-1.7748002176292006
-0.011682788465912343,-0.005230803122391455,0.007778519194437914,0.0027440831301884616,0.7522956913505484,2.6984077880446686,-1.9285749439968145,-1.7319920444651868
-0.01169790818534682,-0.00523586247485018,0.007769176855594431,0.002768348232354933,0.7537207792085994,2.715231819208558,-1.9166877577290984,-1.7463780667157265
-0.01171267639183099,-0.005241595263220675,0.007760787864139169,0.0027927830524434173,0.7554377252725316,2.7326443296561975,-1.9054726497282355,-1.7608152697122998
-0.011609601911789535,-0.0052042916307771915,0.007819381535643105,0.002623908610847002,0.743350827322769,2.6126802487070595,-1.9821626057643875,-1.660223911079101
-0.011624507491465685,-0.005209786918133335,0.0078114481137095985,0.0026485642657350793,0.7453792030511944,2.6304346344689105,-1.9716605323766851,-1.6749967878765577
-0.011653350866718724,-0.00522129055426581,0.007796659184908533,0.0026969954491266536,0.7494725412288622,2.6657345101323533,-1.9514890441594666,-1.703923530751957
-0.011639487143809241,-0.005215268029134621,0.007803284454612493,0.0026732614336233505,0.7472610753808687,2.6481725139130075,-1.9608979327348004,-1.689791968165726
-0.01184838759439102,-0.005291581250814162,0.007674001036766887,0.0030120178026709463,0.7665362519675688,2.883347188014255,-1.7927630215556103,-1.8881975467270211
-0.011833649579005996,-0.005284642219076512,0.007682367033250363,0.0029868355322944136,0.7648899589414682,2.865288000122345,-1.804697706842022,-1.8737366723728837
-0.011817969134097371,-0.0052790722425094146,0.007693081691820028,0.002961932067329314,0.7639639831877219,2.848610430349876,-1.8183714663292954,-1.8594442141647136
-0.01180257770068765,-0.005274215679423263,0.007704110776795781,0.0029380599206877173,0.7632307006146712,2.83297732315143,-1.8320273977408503,-1.8457004718199956
-0.011787729915127944,-0.005269617534564109,0.007714702313394303,0.002915043405108276,0.7625056428999021,2.817867803604528,-1.8451097273862962,-1.8323910889831547
-0.011742949602004275,-0.005251021907618443,0.0077405738200989,0.002840349202952929,0.7576170177294991,2.7647531643103815,-1.8803376692493579,-1.7888083085362574
-0.011773121857971854,-0.005263949155503533,0.007723725905881215,0.0028911343923875062,0.761178202195456,2.8011986044351,-1.8570540631593813,-1.8184792872904367
-0.011758812739698074,-0.005256485959532083,0.007730324142610029,0.002865698252312358,0.7588409975965896,2.7820800905111827,-1.8672774340216705,-1.8036302815655485
-0.012126702569819806,-0.005443722825646201,0.00750928155666837,0.0035049239344266676,0.7934013952429032,3.2365788978894625,-1.542038070096144,-2.162224401408595
-0.009680899565648915,0.004840192536847604,0.008117314796988176,5.00840457848445E-4,0.22672593195638566,0.37753877984756756,2.480703341163793,0.3018918907537856
-0.009707017555219506,0.004844941452654613,0.008127318512538919,4.609060956070452E-4,0.23516117169585282,0.4066175610580765,2.48545186053629,0.2761973560017539
-0.009652107852888222,0.004833860958143917,0.008104597177723423,5.443991241191934E-4,0.21741388224394934,0.3452960333678279,2.4742834296875427,0.329964392206158
-0.009622792406798534,0.004827043018550704,0.008090765897989153,5.88353461004983E-4,0.20801098666454446,0.31248979583570907,2.4670874912437815,0.3583914554727526
-0.009597417527120556,0.004828734261491639,0.008087098515958971,6.278631358390109E-4,0.20075910462713725,0.286033391097772,2.466594013842101,0.38435470528077736
-0.011057085633118791,0.00503893028148814,0.008058212510745998,-0.0017164060870414621,0.641201450179055,1.9512738619710406,2.288064341951842,-1.0996544631478906
-0.01107296616997866,0.005032360558901693,0.008040894504629187,-0.0017359765091272516,0.6401732027106221,1.9613563951382254,2.2721857759889983,-1.113877099766276
-0.010960607601240116,0.005000254735477914,0.008069408809223215,-0.0015495088583413529,0.6108838895008607,1.8235272202562742,2.311381048389441,-0.9979873831105243
-0.010994661053999703,0.005011765837755449,0.008063618929004672,-0.0016070802825987717,0.6208473573396817,1.8667645977430694,2.3018928226805504,-1.0334060438914838
-0.010978549222614827,0.005005008763122267,0.00806493161748646,-0.0015791012400866668,0.6155802055004919,1.8452706282102327,2.3053042823255008,-1.0164363850339295
-0.011040043550211395,0.005024991899147956,0.008052384102014304,-0.0016826058848080575,0.6327986891591225,1.922709282853912,2.2862825086721545,-1.0803043081184136
-0.011023998747473035,0.005011392304194083,0.00804621063482828,-0.0016506709630822855,0.6247341379081855,1.8956384853443626,2.284077497352477,-1.0620945877782464
-0.01100793741536934,0.005005224340406714,0.008048461615446357,-0.0016231669144181574,0.6198750146023035,1.8747718052101938,2.2882876322627244,-1.045319497060133
-0.010912658164526261,0.005005842180773443,0.00810161356822723,-0.0014799299488976456,0.6057594570379149,1.778916912335444,2.3428590822242366,-0.9510019991535676
-0.010893505217950362,0.005002639717430454,0.008107816489823559,-0.0014490561603879503,0.6011815204298526,1.7568103432893811,2.350225712960141,-0.931392695159312
-0.010830417132909288,0.004975653849724295,0.008107655370467289,-0.0013392327889500575,0.5788433388669899,1.672415205595201,2.3584471222559835,-0.8651851083812837
-0.010878023211332428,0.004990424580307528,0.008101506864680775,-0.0014192224942026408,0.5934195497979112,1.7320027531116395,2.347495982108217,-0.9144714690343935
-0.01084649710551309,0.004978202978492312,0.008102903045234195,-0.0013650567135800908,0.5828063375819498,1.690820001141585,2.3527396978134365,-0.881572156009074
-0.010862609498286541,0.004983003113002913,0.008100587963782081,-0.001392008583935008,0.587638122721891,1.7108199333680065,2.34884899109796,-0.8982178259494839
-0.01081482637669169,0.00497280433149054,0.008111680631985448,-0.0013139908274881903,0.5748085953374105,1.6542754664616395,2.3635003426076295,-0.8492453955081709
-0.01079905999094896,0.004969329097942109,0.008114920126605718,-0.0012881746037099338,0.5704101133179069,1.6355323247676703,2.367961522002537,-0.8330780756767097
-0.010925926755641078,0.004990394476375874,0.008076751552623317,-0.0014919202672849475,0.6013162780633897,1.7809882338696597,2.3219744139563647,-0.9622592540367633
-0.01094294985488991,0.004994964396799669,0.008072924489161163,-0.001520042084199785,0.6059449559832162,1.8016491716781708,2.316619650253097,-0.9797474300430372
-0.010270844552629312,0.004906112843281215,0.00820217218127038,-4.3581765399613315E-4,0.4188897331255576,1.035053734422795,2.488645453281093,-0.29277345429437734
-0.010251567412731278,0.0048983648014680565,0.008196010386193539,-4.0384634053155605E-4,0.41119044530634147,1.0109425284115412,2.4860211930440532,-0.27361326393750024
-0.010232653526033291,0.0048954574152636,0.008195218488761572,-3.7322777102594996E-4,0.4049073333850734,0.9892873191324041,2.4871927888118184,-0.25445470899878003
-0.010217874421515383,0.0048970352159697335,0.008198928587167531,-3.497977607773786E-4,0.4010191583583417,0.9739070784109044,2.4911715605875826,-0.2391304260560833
-0.010204841547774336,0.004889608497384372,0.008191857215910918,-3.280837125037345E-4,0.39526753135987597,0.9568342845415748,2.487344291302948,-0.22643601049024617
-0.010114139969491785,0.00487265170301627,0.008180321154125538,-1.819386092931152E-4,0.3642645099203757,0.852416648688764,2.4873879990931496,-0.1352334793128297
-0.010102985293819615,0.004853812913876804,0.00815922653082523,-1.6309866345705855E-4,0.3566308404597776,0.8335475487643649,2.4735639489329624,-0.12586551998876835
-0.010172439241265461,0.00489024624075976,0.008196038529063048,-2.7637639979006943E-4,0.38586853660934,0.92202235730453,2.4932183098503966,-0.19314405632235465
-0.010189827049455492,0.0048828898809619515,0.008185733332374014,-3.0338756248624683E-4,0.38911237433047524,0.9379658006246337,2.4843758779102263,-0.21167220248133836
-0.010134248222231933,0.004873067360530232,0.008179406493092773,-2.1397483368914484E-4,0.3703216582337853,0.8742495275747825,2.4849420372932953,-0.15576043977142298
-0.01015511948831589,0.004879838824113271,0.008185558617379496,-2.477667688710066E-4,0.37813473868206054,0.8993115354688342,2.4873895899265546,-0.17643091107775913
-0.010782706315362966,0.004964653553130341,0.00811688723525882,-0.001260909536775809,0.5654351435450377,1.6153666966693427,2.371493214808266,-0.8162255386558454
-0.010387453229127127,0.0049256902331621475,0.008203223618999535,-6.260208615178018E-4,0.457594485214559,1.1703134653690521,2.478524309326452,-0.41144928771160844
-0.010402830613177672,0.004916492959913345,0.008189077455937008,-6.484825500757594E-4,0.45887611951013857,1.1827332366338992,2.4667668787988575,-0.42780136038791783
-0.010313725315859217,0.0048996133111475805,0.008187540187869062,-5.032063241943854E-4,0.42927487473555176,1.0787596423020533,2.474189090882503,-0.33733009980011314
-0.010368689737901806,0.00491497285570965,0.008194771843110356,-5.93766523943788E-4,0.44911204952166656,1.1450563625912074,2.4741783231845207,-0.3927830662207001
-0.010331478779697742,0.004901797367487165,0.00818683754590053,-5.31869544032973E-4,0.43487956487249374,1.0988983928449414,2.472003232458419,-0.3553925297901625
-0.010349833310661971,0.004906058580103732,0.008188248096646351,-5.619086994566356E-4,0.4412290362187175,1.1206263620094286,2.4712677149379503,-0.37395353095102274
-0.010284451161839486,0.004891924820894199,0.008183566220401143,-4.553075733954438E-4,0.41886570741902435,1.0438422788448571,2.4740946355277456,-0.3078768343919867
-0.010303699327935009,0.004883391657627567,0.008170493466054132,-4.8445552930463756E-4,0.4218537262198346,1.0609471273689133,2.462918301901743,-0.3281750867445126
-0.010765553320865977,0.004956959792712069,0.008115556420116446,-0.0012311098838611965,0.5589971814614105,1.5924182911447533,2.372601682488772,-0.7983697932984675
-0.010666435991997413,0.004935898209942819,0.00813158525329069,-0.0010692559633665559,0.530318704067195,1.4752946085415874,2.3964635078715295,-0.697064677049553
-0.010728301515683273,0.004945985969415942,0.008118713839993791,-0.0011690248183258728,0.5472669018917348,1.5464651202263542,2.379522566587332,-0.760082948730218
-0.010745589701692622,0.004944622450184667,0.0081098924244814,-0.0011950865607302467,0.5502384422242511,1.5636716719794779,2.370783457596176,-0.7774300201680352
-0.010715129951662482,0.0049378226614645295,0.008114691963776411,-0.001145358632022239,0.5414271310273016,1.5275946697309928,2.378082652759226,-0.7463391200027322
-0.010683162411246117,0.0049356158915261055,0.008124845308903545,-0.001095084551209445,0.5338480865331697,1.4927418198925362,2.3894781919519725,-0.7139876403504706
-0.010700913246970447,0.004929832966319282,0.008111195776501684,-0.0011202325377713588,0.5354897429164216,1.5078217953169402,2.377162546579131,-0.7315930681822775
-0.01062411113484812,0.004948916156247938,0.008162210334744693,-0.001007958763135194,0.5255978742969756,1.4378976923628477,2.424158353099028,-0.6542527320645366
-0.010638901684669317,0.0049385485554603765,0.008144866860970058,-0.001027381943587853,0.525149915687866,1.4477103083012295,2.4095292477272783,-0.6691823711303769
-0.010593166915782076,0.004948623385919001,0.008172592893241645,-9.591832804171788E-4,0.5182468498265044,1.4045345808627967,2.435257001624175,-0.6225230984640574
-0.01057632501274515,0.004943424689902009,0.008172151349948984,-9.309036719199944E-4,0.5123283957056267,1.3835923960285113,2.4367237759504374,-0.6052620419076907
-0.010608115465091522,0.004937260256908902,0.008154286062741803,-9.78789744335919E-4,0.5176336187537451,1.414211267647252,2.4199807157578515,-0.6377806976038894
-0.010653275005151036,0.004926668471183115,0.008125853663343069,-0.001045378288454134,0.5240648912590299,1.4559692850761443,2.3936839607211167,-0.6834217922582558
-0.010570762053406391,0.004927623859456341,0.008155623186276805,-9.170034558907981E-4,0.5054436536865125,1.3690066701101355,2.425020063023481,-0.5995972960477695
-0.01055666665918524,0.004921321649623321,0.008152831091386191,-8.92881716244318E-4,0.49984845439476944,1.3505543208595114,2.4244599018217765,-0.585232360246903
-0.010537936443158239,0.004915511189180844,0.008151916485882059,-8.6170835375865E-4,0.49332586483649,1.3274786019064926,2.425789638245707,-0.5661682499860565
-0.010416433567365062,0.004906495913815794,0.00817431886096121,-6.677530876537229E-4,0.45945357552476024,1.192706912197773,2.4546897265423833,-0.4422358570438915
-0.010447689819720885,0.004909445848062648,0.008170092053742256,-7.17920106455848E-4,0.4685790732988548,1.2277516777694932,2.4484821049812555,-0.47412176252256927
-0.01043281783147665,0.0049003559311848344,0.008163271237535987,-6.921762341550667E-4,0.4617321064990942,1.2073742448226976,2.4450088130418113,-0.459228989532457
-0.010480304366235864,0.004910963744991968,0.008163278879607843,-7.697906770697486E-4,0.47743609845363416,1.263503549463592,2.440179140171589,-0.5074210661084447
-0.01046289791097725,0.004903019408881486,0.00815873185079531,-7.40254011594627E-4,0.47037390517276945,1.2409087761144606,2.438633965927832,-0.4898580667520306
-0.01051678950158013,0.004908580632435183,0.0081502180166324,-8.264738361046881E-4,0.48577923792888283,1.3012881179259141,2.42677609004749,-0.5446838380347954
-0.01049562590441313,0.004897063136531129,0.008142977113491837,-7.900156090225025E-4,0.4767292427396735,1.2728397292126503,2.423682166950074,-0.5233168398903231
-0.010077117764461857,0.004857878865525507,0.008165208441299908,-1.2234558540913287E-4,0.3498905713541522,0.8072382790241334,2.480090698296578,-0.09905051785875882
-0.01004657925201696,0.004853725660994761,0.008161449886907195,-7.383259074649269E-5,0.33983499664549704,0.7729856015821622,2.480179198586622,-0.06838094251458854
-0.010018593218766938,0.004844099918395165,0.008150837864487967,-2.943327441209053E-5,0.329497498222082,0.739674609613662,2.475242420255156,-0.04100202840514832
-0.009992020302059227,0.0048405061800306255,0.008146749769811433,1.2477824064993395E-5,0.32084593015649704,0.7100144938897414,2.474729369620284,-0.014392647474939846
-0.009966070265521593,0.00484105876404533,0.008147049339784896,5.338289853377293E-5,0.31314445286381853,0.6824223411893683,2.4772063215949083,0.012081525256908582
-0.00994499676942809,0.004845829641782077,0.008151990610910018,8.6750870609709E-5,0.30772398010170515,0.6613950876367501,2.482466713869997,0.034162834262470104
-0.009924178503462014,0.004839647914448062,0.008144076583995692,1.193362384142034E-4,0.3003040060759727,0.637129842776397,2.4787829123764697,0.0545326527717653
-0.009896250949283132,0.004837870528955625,0.008140584412940284,1.631908259116124E-4,0.29157953288294686,0.6067043389342311,2.478772010437399,0.08269641556321784
-0.0098730781763681,0.004823626195411015,0.008122688834292964,1.9858618767856044E-4,0.28228158614891075,0.5776252761040648,2.4683329370332134,0.10422802086778528
-0.009841716712289377,0.004834614998477665,0.008132746403997172,2.485943840450139E-4,0.2745957729476733,0.5474602271697185,2.4779940887677725,0.13766726069389387
-0.009854690782268518,0.004806749923611485,0.008101939637384963,2.2592730250342222E-4,0.2741916996712224,0.5530115992987875,2.45546320797385,0.12045036908864079
-0.009807410801497496,0.004831129789622156,0.008125307651068737,3.0197449067407314E-4,0.2637043320812344,0.5098538729177483,2.4757301012124553,0.17197375475599916
-0.009773102914265775,0.004830351721611349,0.008120319408060642,3.5549465523089437E-4,0.2532569531314166,0.4730907062811487,2.4751598105733064,0.20665675467492475
-0.00973593629315648,0.004830759901187147,0.008115601171413812,4.135226320379571E-4,0.242142951109964,0.43363380823746717,2.4749996683370092,0.2444212532768857
-0.009601942769504912,-0.004839963077758503,0.008100985417167328,-6.234198038229962E-4,0.20302959578029608,0.2935396001013357,-2.475840199204592,0.3819080767072988
-0.009578931654857377,-0.004838213347008017,0.008093637586441214,-6.58585108330796E-4,0.1961075191006406,0.2687080155029849,-2.4726130311390775,0.4048742292233091
-0.009557032540141895,-0.004839769331615584,0.008090059289045036,-6.927425897515667E-4,0.18976037909433738,0.2458523450469794,-2.4718998952808717,0.4273490148625398
