% Model,4_roll_mill.mph
-0.009505750156792246,-0.0048494003142778835,0.00808748069784003,-7.742640450722369E-4,0.1754367248105382,0.1937169847659222,-2.474234303543444,0.4811706794522093
-0.009533403409846894,-0.0048427128006225326,0.008087343603807346,-7.2989299795185E-4,0.18304632456666362,0.2214899136187962,-2.471921475881544,0.45184503212382926
-0.009348592579848016,-0.004870129084353258,0.008060202645957281,-0.0010212791682288715,0.13131831960332943,0.031871846480764826,-2.4677549705939836,0.6445804161382185
-0.00937708090072131,-0.004857422762734069,0.008055951002959834,-9.734490513696377E-4,0.1388863292494721,0.05943179162546348,-2.462550187265691,0.6128891494362275
-0.009408596893882562,-0.004848624007748602,0.008056728686840651,-9.225713827850191E-4,0.14746151713876854,0.0908844798581382,-2.4605999141282666,0.579131164634718
-0.00947402670794502,-0.004844492002340759,0.008072691797211746,-8.21508606634358E-4,0.16590492613999674,0.1590668267215292,-2.4665000522772313,0.5122214117418068
-0.009441868780673534,-0.004844045681665206,0.008062317770394671,-8.704597846968341E-4,0.156654897188679,0.1250178769918777,-2.4618530512841073,0.5445791683844639
-0.009490754609804579,-0.004822871523105583,0.008052916107431073,-7.896683399155297E-4,0.1694458335449169,0.1720293947794132,-2.4514115394379306,0.4908159130033701
-0.009282371292185397,-0.004879891634276484,0.008045673235096354,-0.00112526452754026,0.11321587279775276,-0.036094481399453704,-2.4628244785641287,0.7137341072740854
-0.009304340480920744,-0.004872394320364187,0.008045897553546242,-0.0010891213010254769,0.11905733705913361,-0.01434384309678074,-2.4612497205304456,0.6897700734297078
-0.009234889410039039,-0.004866182504691075,0.008010105640392938,-0.0011906231599381186,0.10038538072951071,-0.08830290164291653,-2.4415288186620523,0.7579638638094243
-0.009262174689020705,-0.0048633011571382655,0.008018418315293345,-0.0011487305509739032,0.10757601374600803,-0.060249211510276054,-2.445248584759136,0.7299003014735407
-0.009320970889238792,-0.004854683460825679,0.008032155938113543,-0.0010571861056072641,0.1233150486350683,-1.2351966329847322E-4,-2.4503141446419225,0.6687367593605681
-0.008930241094240883,-0.004849347367205906,0.007834472950391193,-0.001619764588009974,0.02935056557045772,-0.4032668592572311,-2.3379995222023897,1.052535700169148
-0.008897681066917027,-0.004839829274058724,0.007804450973652881,-0.0016587284420993176,0.023147478155813667,-0.43646710326165933,-2.318200891925655,1.080304595049978
-0.009149345210847478,-0.004863825491883291,0.007968425309754334,-0.001315745154189223,0.07857618803007345,-0.17781608781466446,-2.418587930513771,0.8427211804009593
-0.009213797135383478,-0.004842061454246277,0.007973581143737696,-0.0012112540975448489,0.09494633568492379,-0.11419602457695645,-2.417244539710229,0.7727150583030217
-0.009182439305390894,-0.004851440389783008,0.007970004619197994,-0.0012614855375631551,0.08700124147245725,-0.14530719120862726,-2.417131939988981,0.8064134675039581
-0.00912139841086187,-0.004834579757435639,0.00792203831589758,-0.001342066484649538,0.07229128037570398,-0.2105995494370144,-2.3874194770424215,0.8619427515316959
-0.009011710118044287,-0.004849778372746547,0.00788168910097088,-0.001506262372997829,0.04668554556193033,-0.32092994828704396,-2.3664971113855775,0.9739211905059842
-0.009055529217375204,-0.0048371684875220654,0.007891352441892539,-0.0014374687436379558,0.056836011783482285,-0.2776722198953898,-2.370196559449172,0.927240603285443
-0.009089455150977366,-0.004812013343343631,0.00788104159943092,-0.0013763849719128798,0.06541850733329523,-0.24598103810216929,-2.3601433193326193,0.886542250970974
-0.008951208066032003,-0.004825276844570859,0.007820451671791481,-0.0015766968732155433,0.034821205157344715,-0.38409291255327055,-2.326058990390036,1.0241796326180925
-0.008982438221075842,-0.00482006162933793,0.007832624430400557,-0.0015305892594251087,0.04152548347331092,-0.3532414668104073,-2.332710256581945,0.9925098307837784
-0.01072529426097415,-0.0049805061208186615,0.008160025781421934,0.0011786629058916137,0.5600262251207148,1.5649207670983925,-2.4111238037544607,-0.7587415307704332
-0.010710701296745822,-0.00497185536806367,0.00815593547498899,0.0011523061414881275,0.5535495569494046,1.5439548972797805,-2.4097131033637296,-0.7434334170353394
-0.01070117643756272,-0.004953358135296947,0.00813828251790842,0.001130016445844386,0.5444499918039334,1.5224303418284266,-2.397490451992917,-0.7329272295189465
-0.010741713085008611,-0.0049792362311522394,0.008151661312635674,0.0012037608884709397,0.5629664558124493,1.5815976853748932,-2.4028620709030126,-0.7754809201917816
-0.010760530398327939,-0.004971298297784304,0.008134356185050193,0.0012295929217011425,0.5636939010960781,1.596383757177307,-2.3874883631111756,-0.7941706698137622
-0.010777983901527404,-0.0049702343940122825,0.008125456039791574,0.0012561154953641095,0.5667344383729308,1.6140257555996502,-2.3785952010658318,-0.8117951355795349
-0.01079508628547296,-0.004971428048050329,0.008119159395440964,0.0012830154178195923,0.5705508030877827,1.632702859351508,-2.3716849901179695,-0.8291690770686452
-0.010812798013586561,-0.004973477081612731,0.008113403609113355,0.0013111887425735246,0.5747556503300806,1.65255413219291,-2.3650741878323025,-0.8472088701020811
-0.01083461757853671,-0.004978873854339096,0.008109385280708209,0.0013472021286010049,0.5810047623166793,1.678885213642104,-2.359224773970927,-0.8696327111326366
-0.010854720149388411,-0.004978848039649019,0.008099653451932856,0.0013779313019869832,0.5846310421611814,1.6996543917859628,-2.3491866320811887,-0.8897963539130088
-0.010872355293134522,-0.004979608218216172,0.00809183175148971,0.001405176885513309,0.5880224625366678,1.7183426560077513,-2.340880500233015,-0.9075197033376047
-0.009692299249324092,-0.004848094645560838,0.008128433400627655,-4.844576349985991E-4,0.23103380159647427,0.39178679758739626,-2.4874247826672846,0.291669763364826
-0.009621041701062911,-0.004819490734855163,0.008081758514982959,-5.894389298621902E-4,0.20686220681688924,0.308773439605791,-2.4609988104732676,0.35877989413036243
-0.009674301032008961,-0.004831427355317501,0.008106045581933287,-5.095008904262041E-4,0.22379625177104975,0.36825445779839466,-2.4734670723696763,0.30704240942271527
-0.009650798050444487,-0.004820660190014349,0.008089225061110763,-5.43818553589757E-4,0.21567794626890854,0.3405539981918464,-2.4637478542400983,0.3289393027381573
-0.010222883053818565,-0.004910927464869922,0.00821446868824747,3.595595310542172E-4,0.40619354398460766,0.9848497865955245,-2.501741187322478,-0.24292918284078094
-0.010270045425602463,-0.004916305638988864,0.008214162514494723,4.3609698142699113E-4,0.42152619446972234,1.0383853395441485,-2.497276806128971,-0.2910415268132794
-0.010252169877797044,-0.004919385784245977,0.008220396913541613,4.078062324342334E-4,0.4171612636574968,1.0201815947985404,-2.5033292477168843,-0.27233523777376406
-0.010239560424698896,-0.004906051543648639,0.008206613564157262,3.8569515358042103E-4,0.4097645333976961,1.0010415184641808,-2.494665551909033,-0.26057300964189817
-0.010293842877446169,-0.004899621883016496,0.008190961701822706,4.7152374369650906E-4,0.42365319074631075,1.0572697352980136,-2.4785084608539045,-0.3169324716322024
-0.010279047231465693,-0.004897011228812727,0.008190325331338308,4.4750903273617446E-4,0.418675542997679,1.0401731520430408,-2.4794373449635123,-0.301962563885494
-0.010142451401659007,-0.004903359578676696,0.008213941976905309,2.294491521520553E-4,0.38005738656738686,0.8944383038843394,-2.50847627707599,-0.16092438046904414
-0.010214164515166208,-0.004898036345802351,0.008200543023873302,3.4398409432798925E-4,0.4001673482519821,0.9702820063735601,-2.4926528225063582,-0.2352209547770749
-0.010162693864497831,-0.004895920060681911,0.008203546674541854,2.613103980185932E-4,0.38432402116353187,0.9136231785457882,-2.499388417938308,-0.18254166796079693
-0.010182332682511105,-0.004893161577212609,0.008198433596389018,2.924948854475906E-4,0.389476702264313,0.9338619435688403,-2.494027941923814,-0.20299953786329758
-0.010200354753493143,-0.004894976207494049,0.008198599973470938,3.215263344967898E-4,0.39528574712880055,0.9541021211755635,-2.492521891403745,-0.22133126409349055
-0.009790784041031175,-0.004852698416144994,0.008148229207387506,-3.3054264669111973E-4,0.261730531006603,0.49825860569635305,-2.4929347253738476,0.19227214387970518
-0.009847730674955769,-0.004837762083288363,0.008136899000407706,-2.3943503528774592E-4,0.2768671628759733,0.5548129139064802,-2.4803643509555866,0.13202607379294665
-0.009813563721903205,-0.0048396947254872235,0.008135818390397046,-2.9326036278657714E-4,0.2668018071823781,0.5188956357443751,-2.482489494387115,0.16704249667402007
-0.009713621797802954,-0.004844158349285487,0.008127503915030905,-4.5045129525993953E-4,0.23703930818543115,0.41347965646072,-2.485042795067542,0.2693298520200503
-0.009740909822545283,-0.004847605530969827,0.008135705284809296,-4.082523632923468E-4,0.24575682476291008,0.443512473474589,-2.4884499232079755,0.24218842472829416
-0.00976950277967732,-0.00484644454343977,0.008138351015936572,-3.632264384720504E-4,0.2543587986087506,0.47371352324571747,-2.4879019046796227,0.21294284197659216
-0.009876209929745663,-0.004822332389684527,0.008121428660260742,-1.9359705173517932E-4,0.2830314498857392,0.5805401832185115,-2.467199060822074,0.10090592251322038
-0.009903231500499439,-0.004811572764420095,0.008110817625811373,-1.507474904977903E-4,0.2892621924213355,0.6059821099081754,-2.457472616860936,0.07204681799477224
-0.010126103299019869,-0.0048907876524210345,0.008200550947696087,2.0226270875874558E-4,0.37206098968719525,0.8720380123138644,-2.500513829200456,-0.14553631456195795
-0.010109053147161531,-0.004867622159843369,0.008174816360709804,1.735371015702654E-4,0.36150954546560293,0.8451080921221054,-2.4839802804251474,-0.13059518728236738
-0.010036567797798528,-0.0048595472791465475,0.008168395156804871,5.809698986044249E-5,0.33801329814176073,0.7642473183325108,-2.4859124230696836,-0.0574876638352674
-0.01005965563966387,-0.0048507354043170435,0.0081576201613095,9.443662474540821E-5,0.34307702312648297,0.7859616336291723,-2.4763318147378217,-0.08204619025302494
-0.010087625273980274,-0.004848765036630828,0.00815421666929811,1.3855827635354887E-4,0.35095187365250957,0.8152358503769078,-2.471436784066323,-0.11074721529333573
-0.009986613051288992,-0.004843227517926327,0.008149839458771577,-2.1027042598507113E-5,0.31973241063101926,0.7051107655282939,-2.4773652536522106,-0.008531614887423886
-0.010011839079742738,-0.004841348659776148,0.00814771746774619,1.875736450691467E-5,0.3269447364387475,0.7314818814098784,-2.4736696223872023,-0.03443232050275597
-0.009959661433659377,-0.004831111628792188,0.008135463554674094,-6.325164479065779E-5,0.3094133995900061,0.6722782510901554,-2.4697298373931695,0.017382612939426754
-0.009933109605908352,-0.004802360899002382,0.00810170565468103,-1.0382328525969678E-4,0.29647336460417023,0.6348118806945587,-2.448491858638049,0.040611753458726946
-0.010570764216624343,-0.004942873601292816,0.008173326108216835,9.219557368937411E-4,0.5108540605761918,1.3772489728698716,-2.438186678400126,-0.5995080252986181
-0.010541112549650131,-0.004934071557366257,0.00817246699956007,8.723899734828859E-4,0.5005194881500649,1.3406426230891324,-2.4406482063354926,-0.5691765355326702
-0.010558769357771506,-0.004929958390105292,0.008162176750089649,8.989189691664127E-4,0.5033658843137658,1.357418802168663,-2.4311713842495846,-0.5873133948064734
-0.01034576550454679,-0.004936247994727341,0.008224217426477576,5.613488836293815E-4,0.44915706774552067,1.1296145376905125,-2.4975938545730307,-0.3676800721669467
-0.01036370353897777,-0.0049270345269337035,0.008209851331530479,5.883022691939621E-4,0.45142197120035504,1.1450561946268818,-2.485555576201357,-0.3868457588880965
-0.010381084373757125,-0.00492367229393438,0.008202261211813215,6.154035772811652E-4,0.4552058724982291,1.1624280088793404,-2.4784148936047257,-0.4049799151332362
-0.01052339023746003,-0.00493487340911718,0.008178758762930963,8.44629555226968E-4,0.49639024839020446,1.321964607922032,-2.4471320198372086,-0.5509637567648168
-0.010398083253299327,-0.004920967122288584,0.008195357519407304,6.419386714201104E-4,0.45901947907441226,1.1796430270100535,-2.4717765539725836,-0.4226566500943815
-0.010426736864934071,-0.004931319595613419,0.00820070672413617,6.900660586014858E-4,0.47007179529645166,1.2156035926664648,-2.4729106481267524,-0.45162071435347967
-0.010415354827416514,-0.004916839819574813,0.008186577424314017,6.684798803757498E-4,0.46235702765154324,1.196424578833026,-2.4637122863499212,-0.44064600417194827
-0.010502024473987745,-0.0049357588823088884,0.008186014614062542,8.110429623886336E-4,0.49129219406429275,1.2993682653656184,-2.454669580560854,-0.5289933149145979
-0.010481235913121431,-0.004929358435458434,0.00818437364441388,7.762791595940555E-4,0.48377793644941985,1.2736856751269527,-2.4555683562564696,-0.5078145097909333
-0.010462009683758973,-0.004927098366869766,0.008186893583975625,7.451589638987568E-4,0.4780347932843199,1.251789873906764,-2.459342961489844,-0.4881305586068047
-0.010443840115034042,-0.004927767523849051,0.008192343531323686,7.164458862378431E-4,0.4734769394091915,1.2324521492249216,-2.4651308135252674,-0.4694102487626754
-0.01033347931547984,-0.004921386117629251,0.008209241860718324,5.387520521605151E-4,0.4412312047911581,1.1096438272171854,-2.4879459082199826,-0.35605684939675525
-0.010320501338744504,-0.004908476231932963,0.008196619664667197,5.156006958407551E-4,0.4337347171906029,1.0899217545906934,-2.480068888352461,-0.34364414126078396
-0.010307830478522585,-0.0048934407390529115,0.008181416680549737,4.927446397808957E-4,0.42581089616259865,1.0697596599874242,-2.4703526187485587,-0.33174963969635624
-0.010601956833416568,-0.00494681898342926,0.008167506690969615,9.72411247654544E-4,0.5197093125172311,1.4129307018543924,-2.4305235955899906,-0.6315052901402359
-0.010588882496359583,-0.004934887135201492,0.008158077341092208,9.478276509224686E-4,0.5123209408225032,1.392307220048268,-2.424900820154859,-0.6180816462789861
-0.010621891105115355,-0.004939629040897814,0.0081522184600041,0.0010011861607921097,0.5217313671625954,1.4301906334133665,-2.4169226063041447,-0.6518340682542219
-0.010641284359822275,-0.004934695625353893,0.008139539868932765,0.001029695355233063,0.5243042117435693,1.4479787080380258,-2.405284975754494,-0.671495897830889
-0.010693108354342451,-0.004939813561330192,0.008125804704729104,0.0011121256663695254,0.5375651709059653,1.505722150486654,-2.3890453628737647,-0.7242108720838231
-0.010678428712535775,-0.0049352278912231295,0.00812622683056468,0.0010876015347702304,0.5326907453404875,1.487517938799991,-2.391065069645037,-0.7091780523331422
-0.010660594443551667,-0.004933253406041312,0.008130728931391816,0.0010591918507377553,0.5280620650934456,1.4675574172112678,-2.396498910188324,-0.691052503001111
-0.011503126238643328,-0.005170702372697728,0.007878285410211716,0.0024516221598138415,0.7297852504170108,2.4902283678138777,-2.056770426762611,-1.555692511823931
-0.011488045851343763,-0.005164108323637568,0.007883960914288115,0.0024254297101809525,0.7266746626828969,2.470319229274015,-2.0651719697293243,-1.5398379312485375
-0.011529084329956828,-0.005163614328836646,0.007847357844842568,0.00248024886562438,0.726138509831672,2.5017745082041043,-2.0272387732368213,-1.5742740598038123
-0.011515074869988953,-0.005161919107977207,0.007857849401885813,0.002459999509532926,0.7254951187818136,2.4889466472855495,-2.038786069994267,-1.5617870311857927
-0.011484481494733372,-0.005144830196487882,0.007865243375253296,0.0024039386426390834,0.7175588727846858,2.444588397243454,-2.052828974499086,-1.5282554050061892
-0.011467792988930367,-0.005140822316174434,0.007875014822350911,0.0023779244009584067,0.7156168965728917,2.426614704363964,-2.0644360143557283,-1.5122859689631787
-0.011304779907516486,-0.00511418632047982,0.007975877590542997,0.002129547029224806,0.6982256142839919,2.2579988493505527,-2.1787049316885736,-1.3565133391988333
-0.011290058309343045,-0.005109273835725655,0.007981318962420748,0.0021048242786561653,0.6950492274468577,2.239570591950628,-2.186010248055331,-1.3412339847027377
-0.011316494158551939,-0.005104337769436335,0.007955668024032424,0.002138694486385326,0.6941998386695089,2.2581814377862615,-2.160977166700093,-1.3640032655696082
-0.011452263704422228,-0.005139036561046673,0.00788615427234063,0.002355286644210136,0.7146012666878446,2.4120201344182983,-2.0766526213983254,-1.4981733299798172
-0.01143667653709866,-0.005138302393385662,0.007898396297491854,0.002333343220076255,0.7141500627452314,2.3984298977402605,-2.0896388294782096,-1.484332128369777
-0.011423019167228658,-0.0051308748838939655,0.007901302974968884,0.0023084185946019163,0.7103312469289113,2.3786803240972785,-2.095335748128353,-1.4693501903644652
-0.011330788305762212,-0.005105083988051437,0.007945560439408576,0.0021594429669615062,0.6952256691931716,2.271592061352648,-2.1502360111763035,-1.3772904068318896
-0.011406794362399532,-0.005125021364526726,0.007907976476324852,0.0022812552444386176,0.7073194042589838,2.3585781379654898,-2.1043336371036894,-1.4527675027314944
-0.011390849829262525,-0.005120994464526306,0.007916331895594979,0.0022559289255112834,0.7049241865832196,2.3406639154820645,-2.1144216560623765,-1.4370951192931594
-0.011375513097752532,-0.005120551612445587,0.007928130118090352,0.0022342455235855956,0.7043159501413022,2.3270978667751243,-2.126830488539813,-1.423249620635724
-0.01136163661528406,-0.0051126991419234505,0.007930189427489314,0.002208649301993749,0.7000779919348695,2.3065975458131684,-2.1316885257530758,-1.4078769500492625
-0.011346739959186653,-0.0051080067687715005,0.007936527207964823,0.002184120484372331,0.6973456394794847,2.2886451908493353,-2.1398714538366157,-1.3927656943543196
-0.010898880289848896,-0.005002909698258181,0.008105366770283754,0.001457401486556276,0.6022147506615846,1.7625500758434316,-2.347631890895054,-0.9368203197712199
-0.010918244151601706,-0.004996635668703411,0.00808801772965719,0.00148359015924847,0.602795383464692,1.7777537526265157,-2.3316926196806524,-0.9553710861498333
-0.010935378219483906,-0.004995107398627915,0.008077160450885383,0.001508701983080941,0.6048739695129247,1.7940337096584364,-2.3209719411143106,-0.9721942747597955
-0.010952397399150927,-0.004995761302992642,0.00806872257507446,0.0015347021799045494,0.6078103371048275,1.8117393426740136,-2.312074518338573,-0.989137952402542
-0.01098025085127742,-0.005009859117862058,0.008069577903997061,0.0015843805984474804,0.6179731372920646,1.850754061247416,-2.3086344978034314,-1.0188449130202477
-0.01097035499788875,-0.004994428192236014,0.008057311985992814,0.001560918985952181,0.6098968014844095,1.828758075715761,-2.3007222230509643,-1.006640925788652
-0.010997390356452084,-0.005008472963186758,0.008058261222175572,0.0016092910870347044,0.6198091359415822,1.866825992549827,-2.2973920952208817,-1.0355035394334406
-0.0110148069151885,-0.005009986453874342,0.008049962409143388,0.0016361658083461704,0.6228999917016478,1.8853700340249517,-2.2883778479516796,-1.0528404349252647
-0.011286676174567073,-0.005094207318838575,0.00796654227873348,0.0020887437985068146,0.6878240916497359,2.2209819976876375,-2.1756277664204173,-1.3332153511840763
-0.011272080824559166,-0.005084475084903702,0.007966197742385413,0.002060758876795025,0.6823390474418521,2.1979146306897057,-2.1784780390298697,-1.316622919227793
-0.011175172415748535,-0.00506257924918166,0.008009537520068178,0.0019056655204980275,0.6647383738750711,2.0868729665833574,-2.2303958316860855,-1.2192976154191353
-0.011159436865998004,-0.005060592932799448,0.008017848946554601,0.001881372237001555,0.6623062756456016,2.070071574999059,-2.239618058639364,-1.203763772011721
-0.011144124989955078,-0.005060491712291543,0.008027909706544451,0.0018588717495541963,0.6608191883481518,2.055307836054585,-2.250049745463683,-1.1890353898428023
-0.011114715019667506,-0.0050490708864054015,0.008033884994338256,0.0018081733724096087,0.6525283288630392,2.016602083678545,-2.259795746272491,-1.157961815784219
-0.01112981122313119,-0.005054180010031092,0.00803001316309296,0.0018337024723187976,0.6563996653791958,2.0357804699155158,-2.254210193507768,-1.1737207179295224
-0.011202568256551165,-0.00505247508071273,0.007979188148793651,0.0019383969313438024,0.662542733279933,2.1030515582272957,-2.2022241919918044,-1.2424730189667519
-0.01118655185133835,-0.00504748467138835,0.007984485137480901,0.001911894106742506,0.6588984280516659,2.0834728663781097,-2.209269684415531,-1.2260824626284774
-0.01121861310195489,-0.005056312636424261,0.007972400034265735,0.001964112298829462,0.6656020765899848,2.121530923916648,-2.193998750847241,-1.2585536971548967
-0.011235564826920608,-0.005059896871297491,0.007964522217866017,0.001990898892861654,0.6685381972330308,2.140501111257421,-2.1847284912629292,-1.275342137254416
-0.011256878400929652,-0.005066305934666618,0.007956540623719992,0.0020258691297361515,0.6730318723966711,2.1660867116463187,-2.1744386136160716,-1.2969434322039357
-0.011031348396822922,-0.005012358528455746,0.008042993225007443,0.001662167321801157,0.6261420615213371,1.903661325751908,-2.28047590699688,-1.0694235605966578
-0.011047663777221819,-0.005014494522247138,0.008035727778015438,0.0016876363297167144,0.6291792413905807,1.921467660436721,-2.272338722845657,-1.0856995684918314
-0.011064057964951536,-0.005017892936608782,0.00802970928264382,0.0017139302003178704,0.6327188287712779,1.9403402209014036,-2.265093735684296,-1.1022629025566897
-0.011079962660733295,-0.005022038711458762,0.008024692653276348,0.0017399266025039065,0.6364640088208119,1.959327906544736,-2.2586513205727266,-1.1184839051933568
-0.011095343880545859,-0.005026374375232762,0.00802007207750875,0.0017652518379370572,0.6401620819862334,1.977946101512206,-2.2525492850811353,-1.13423066408885
-0.011109900120027438,-0.0050309952597007365,0.008016163180567205,0.0017895325367043005,0.6438456076038204,1.9959971514169774,-2.2470858351292535,-1.1492406769873156
-0.010890174181774853,-0.0049809084297869665,0.008084362541880984,0.0014328949743110558,0.5916000398797913,1.737527304764569,-2.332771789032329,-0.9254418783500963
-0.0095524473065517,0.004841731804702124,0.008091149632116471,7.003047018429917E-4,0.18856332252463517,0.2414549201114933,2.4730389931658334,0.43236104266292225
-0.009573564285297674,0.0048180671392162614,0.00806932101721716,6.620068974731633E-4,0.1928759093026249,0.2582404434536149,2.456206838855518,0.40644218345378436
-0.009523217833561961,0.0048326397767996685,0.00807309840320789,7.428425225199097E-4,0.17935705079069278,0.20842622159780275,2.4628671709894108,0.4601035422668985
-0.00945604228046252,0.004835815662152767,0.008057339143296262,8.46321846038782E-4,0.16028426347821176,0.13825348168666632,2.4572713395739854,0.5284998024055713
-0.00949670501750374,0.004824378296053729,0.00805633234972962,7.810430238933472E-4,0.1712150663896513,0.17861656091610587,2.453318325784659,0.4851549629749496
-0.009474404143613521,0.004822607172793423,0.008047840371125678,8.144294627536273E-4,0.1647860722430779,0.1547586740644429,2.4491696060491264,0.5072326588797861
-0.009427718412866921,0.004822785926433078,0.008033589507226636,8.85132741755345E-4,0.15172302844176597,0.10572359523117106,2.4429325493589746,0.5542004829346959
-0.009288349475852607,0.0048245649618145646,0.007985250016230043,0.0010940115833217058,0.11418458051308171,-0.039577345046720676,2.4197507758123518,0.6940133439206583
-0.009234416662878697,0.004844822839500361,0.007985697591598834,0.0011821065455554249,0.10024302344562505,-0.09230791777121325,2.4242758094687282,0.752900184969815
-0.009260744324140553,0.0048266476184591085,0.007976344173120629,0.0011355972839775551,0.10697983753385769,-0.06792136332739265,2.4155622071374836,0.7220266154012643
-0.009334119526372375,0.004829449003007684,0.008008497015290595,0.001027919814808388,0.12643864997854126,0.009000603399316066,2.4326277345056786,0.6495284220044693
-0.009313662934903605,0.004818887512492781,0.007988790900878354,0.001054320599674899,0.12063804599721586,-0.01422892588157254,2.4202829548513245,0.6674071619507439
-0.009358865889631189,0.004823738747743136,0.008011140119714865,9.888578399013057E-4,0.13281889831189933,0.033792536128154714,2.432558918288697,0.6234255820106318
-0.009391490071751845,0.004822100429963636,0.00802076153184855,9.394180676055591E-4,0.1416931903886858,0.06761032400449883,2.436773008642943,0.5903849724179545
-0.009300906743119487,0.00479442746219504,0.007956374019687478,0.0010636205321135248,0.1169361119888027,-0.03168239099158845,2.3982126248314803,0.6740737832926521
-0.0088703664402538,0.004806386175001707,0.007751514190571475,0.0016750848300902202,0.01991359336323362,-0.46516064421849385,2.280775731905813,1.0938566258990383
-0.008982596093793404,0.004822848787545299,0.00783576043255742,0.001531949224036432,0.0415361061555469,-0.35286328831982855,2.334974150930989,0.9933079186187478
-0.008913292891965411,0.00481354088713468,0.007785346282351764,0.0016216084248240495,0.027830367567880713,-0.42262836380598584,2.3028193902325946,1.0561711970088978
-0.008951573014201042,0.004812854026304557,0.007807127374394904,0.0015690028225925033,0.03554377621652916,-0.3847042993357536,2.3161320348252232,1.0196426033668458
-0.009013648193025131,0.004803684449291643,0.00783202695459098,0.0014782521142127916,0.04889065493173988,-0.32338778168722865,2.32990833474766,0.9572167631447929
-0.00905000456378788,0.004794075924733574,0.00784098713578993,0.0014225471572520759,0.056983033765546816,-0.2877749797606626,2.333810303292402,0.9192134218504658
-0.009091395400311923,0.004790168679383263,0.007857974729036156,0.0013626258179848685,0.06637543963437385,-0.24649144091535863,2.343193898398781,0.878100693099065
-0.009125747791365253,0.004806824184547861,0.00789332040189572,0.0013222665040785217,0.07383000585390488,-0.20965746412833594,2.366338584955708,0.8496299021203065
-0.00915562805026179,0.004819598147913644,0.007921821776553274,0.001285591986581895,0.08076585078985958,-0.177475987768492,2.3846186988081377,0.8240366643312874
-0.00918766168242638,0.004820059990876234,0.007937172236568582,0.0012395228788836714,0.0885542912522434,-0.1444898089393346,2.3932062266393537,0.7926380636174145
-0.009214158119473707,0.0048226702708567565,0.007951948620559333,0.001202169379917276,0.0951863797840807,-0.11679477850158726,2.401743456767045,0.7671868037867863
-0.007030283580910924,-0.005282338395941151,0.006272960825179855,-0.003912361648539159,-0.05356983887259863,-1.8574949633984514,-1.2000536928846197,2.5236806274424786
-0.007085741686881823,-0.00523610770340369,0.006317603289540399,-0.0038259468980791325,-0.05861734598089816,-1.8200110321246006,-1.2372985632416829,2.476227070550744
-0.007152509628655524,-0.005212353053606433,0.006388332518658069,-0.0037613127519915807,-0.0644163032157995,-1.789677475853819,-1.291018800143024,2.4462519420919833
-0.007222207115219482,-0.005200926729008245,0.006469327485278869,-0.003708515836565313,-0.07034948295357203,-1.762116049846872,-1.3515628162112705,2.424086842996371
-0.006943088986911038,-0.005247192604820935,0.006140942951575756,-0.0039057754773654794,-0.04490807796858818,-1.8558386562315718,-1.110636923492115,2.4935431724387325
-0.006845111062069533,-0.005227873309870804,0.006006096654908796,-0.00392037251376062,-0.035298737733814,-1.8604917602084545,-1.0203551782566145,2.4757446057046457
-0.006758982529552908,-0.0052688648147147564,0.005915624179190408,-0.004003343054047163,-0.026748860012910585,-1.8902708702165423,-0.9543722059065026,2.506145317983187
-0.006693629173951452,-0.0053183732659287134,0.0058534662559761134,-0.00408793237210326,-0.01914672047381596,-1.9200508055643175,-0.9063431693755671,2.542152233392374
-0.006504438231422005,-0.005426139369924278,0.005649003341678025,-0.0042771493511910355,0.004479279701692998,-1.9765385598015237,-0.7572399942939773,2.6014833020342043
-0.006551227287831929,-0.005359166015850351,0.005685588663947725,-0.004179356987741378,-0.0034820541308107256,-1.9432546555053454,-0.7921130285970195,2.5543149550239446
-0.006603999171836448,-0.005295800249923515,0.005729086328088107,-0.00408460219345217,-0.010967950948494516,-1.9110107637287712,-0.8299469747446623,2.5102962419631676
-0.0062204190346849195,-0.005540648216505673,0.00531147710488543,-0.004469752974731307,0.0379536494948105,-2.003388109836043,-0.5354581569909596,2.6080555408519612
-0.005668009180683643,-0.005790406773342446,0.004641265968425379,-0.004785049672695452,0.09802110938815435,-1.97369889414683,-0.1501368055657265,2.52728440959751
