% Model,4_roll_mill.mph
-0.005710508906746345,-0.005696290362185112,0.004688521467906866,-0.004672052627895035,0.08668293166892678,-1.951435170289295,-0.19648687679860957,2.4929368240747656
-0.00554930485068558,-0.005774136071574743,0.004495416858794136,-0.004753114525081043,0.10137196098513372,-1.9307927045406916,-0.09987193278352534,2.4563253553071274
-0.0054325620315014075,-0.005767477131385548,0.004356082653248856,-0.004731830432638519,0.10448304847208255,-1.8922644917566365,-0.05321074746661559,2.393635432189404
-0.005749886358730074,-0.0056102491577693925,0.0047296764322726234,-0.004568676714362375,0.0766234495720244,-1.9298823899942865,-0.23668050047078412,2.4599293058546015
-0.00609961164417401,-0.005552168518136873,0.005158043138065542,-0.004493582260598656,0.04904762859385797,-1.9868127020626203,-0.4510892114700069,2.570035346750554
-0.005992673214270595,-0.00559564185924573,0.0050296928213074766,-0.0045529143452385104,0.06036308497303778,-1.983384670213645,-0.37584724622296584,2.5569083607097576
-0.00585781494644057,-0.005595085771908643,0.004860558575339072,-0.00455263213094773,0.06953089759765167,-1.951408706259766,-0.29709070950542443,2.49838505510119
-0.006412297462773374,-0.0054158578084281305,0.00552557209195486,-0.004281761190251504,0.012249434950099643,-1.9649927227882922,-0.6848491563247875,2.5688111391735062
-0.00632546491199636,-0.005418822958364011,0.005414827200063001,-0.004299773442617247,0.02033770239413009,-1.9581434356149814,-0.6200325985606318,2.5469213951916285
-0.006229637808932443,-0.005434216947067718,0.005296935181767053,-0.004332141716027742,0.030137196168413292,-1.953681415763082,-0.5514461553841619,2.528937519420524
-0.008640888512624623,-0.004883630944671398,0.0076773153192399085,-0.0020284612942721384,-0.0245534900900197,-0.6860625176788614,-2.241206939870462,1.3365429922054421
-0.008674252557195047,-0.004854157620120144,0.007670674269233207,-0.0019640906364005195,-0.016989947543864733,-0.6537682562782577,-2.2338449942410485,1.2934295736586376
-0.008483272822988086,-0.004886647404106797,0.007557120210913883,-0.0022268717536039636,-0.04559900894613175,-0.8327493134997407,-2.159684737264224,1.4764848814580722
-0.008449619341440883,-0.004852987794161073,0.007495346451797888,-0.0022392966014418854,-0.04616245680514188,-0.8599890455047793,-2.1139834920216134,1.4877215988066312
-0.008523600487022671,-0.0048773384452281306,0.007580159305033063,-0.002170349101760916,-0.03996649561049025,-0.7953619283935218,-2.1747935546354307,1.4372823426298886
-0.008560940994232467,-0.00487398491887334,0.007606167177668435,-0.002121757157764184,-0.034755244635243245,-0.760818105977293,-2.192277220846427,1.4032723468278474
-0.008593123718901982,-0.004848326915577975,0.007604369883472905,-0.002062090311254676,-0.028195334408889893,-0.7297655342457405,-2.1887558521029415,1.3629971264613243
-0.007558659083341476,-0.005137828189634759,0.006839382858922395,-0.0034073884789914406,-0.09227485264080913,-1.5870359457901582,-1.6340976876832856,2.266141953014572
-0.0075885317462457405,-0.005087952094162741,0.0068357109800838275,-0.003325410626235446,-0.09016045214685826,-1.5503234742878949,-1.6327266059649148,2.2110078977744148
-0.0074538447502230255,-0.005180856798534463,0.006744817676954285,-0.003536349885911068,-0.08854645283405105,-1.65890987402226,-1.5604146488953259,2.344242753765266
-0.0074942042415996855,-0.005126476989940223,0.006753157979680797,-0.0034413563317095626,-0.08757237686561893,-1.615114641848283,-1.5689777803979217,2.281597542682759
-0.007375467104325956,-0.005154645891313725,0.0066291095168155645,-0.003557152609453957,-0.0808398682714516,-1.6820025054007994,-1.4740983292261625,2.345566619747322
-0.007262300542020392,-0.005137696519698667,0.006478152376307555,-0.0036064497359770227,-0.07142531073602253,-1.7175972202496597,-1.3627435960281302,2.3590540678223753
-0.0073233039216774685,-0.005124203928812031,0.006544059845585312,-0.0035530406675646593,-0.07514419445338917,-1.6886989130598926,-1.4123062460450817,2.332708432254651
-0.008092050472796788,-0.005002812710694319,0.007314102762885599,-0.0027749405268833326,-0.08720373842747675,-1.184813196029559,-1.9923198326730616,1.8544986686278333
-0.008128306847424745,-0.004974361077039586,0.0073231362179790324,-0.0027085375433045585,-0.08275005344978491,-1.1497629200337605,-1.9977607405240587,1.809491289573437
-0.008045284425898165,-0.00498567977344464,0.007250574641407863,-0.0028056065991238673,-0.08678285852805855,-1.2172280021902278,-1.944460491684193,1.875740358183805
-0.007996123171332506,-0.004976603778719435,0.007191868623938191,-0.002845223609961921,-0.08690566102989629,-1.2517507346639132,-1.9004854097213972,1.9025399108553958
-0.007944588591617957,-0.004985883788922116,0.007146647583073159,-0.002904684413066471,-0.08861074841491644,-1.2914663316498662,-1.8671084894517063,1.9421008423629043
-0.007693036060347155,-0.005069069588263545,0.0069417209829322184,-0.0032201836127532637,-0.09316744002189994,-1.48370047020911,-1.71328410029111,2.147245539802713
-0.007723086379780367,-0.0050227428223402456,0.006937715857491851,-0.0031427457366902103,-0.0899853137517305,-1.448682010712287,-1.7106625434730485,2.095360459766121
-0.007775798303801609,-0.005008690666288499,0.006984646875041868,-0.0030824274047794096,-0.0900501791782932,-1.411568454070959,-1.7459292411131104,2.057241326869004
-0.007882134952060459,-0.004976141844816833,0.0070720740251542106,-0.0029527166682431372,-0.08800728717653965,-1.3318407711889513,-1.8112904653028237,1.9730768238046907
-0.007822048858194416,-0.004963366471513889,0.006996964402153673,-0.0029929008912189053,-0.0864496686419146,-1.3672588816264601,-1.7548499518309881,1.9980246048585915
-0.007627548070998019,-0.005046092412541736,0.006848106728315365,-0.0032465658305081513,-0.0884785233203655,-1.5124946014871983,-1.6429553400576278,2.159463420450788
-0.008163959622655112,-0.004953632226055154,0.007338122429310445,-0.0026504869820344295,-0.07884940060452793,-1.116851123491167,-2.007718832302785,1.7700204920083447
-0.008198267832258103,-0.004936916552912677,0.0073548961464048965,-0.0025976696933048687,-0.07541070104447882,-1.0858217691691303,-2.0190291689818314,1.734089227269759
-0.008211050149688825,-0.004907709255161087,0.007338905956901035,-0.002556388157913552,-0.07146597895804549,-1.0699903270738538,-2.005937154447656,1.7065586619003206
-0.008328209246703354,-0.004887654067223157,0.007426034810777325,-0.0024089366953836066,-0.061048908372652706,-0.9693672286384459,-2.067508109939746,1.6047922585793322
-0.008407565313601076,-0.004861015351151026,0.0074682729715377025,-0.0022950935195823617,-0.051171852206596265,-0.8976992789822437,-2.0956079590002186,1.5264806792927528
-0.008366203450009083,-0.004871814877197348,0.007443642682907751,-0.002351916358929389,-0.05615009356769613,-0.9347684161583686,-2.078961596979241,1.5657350596530852
-0.00824509291275874,-0.004890110650252909,0.007353575830003649,-0.0025032769515043684,-0.0675960941095081,-1.0391031286924293,-2.015646441882916,1.6703895331930865
-0.00828333238634986,-0.004866319352068546,0.007365347603939163,-0.0024399469791159065,-0.06253696229818632,-1.0037683687572176,-2.022759189822288,1.62748028116345
-0.008742476905683881,-0.004859527610956158,0.007724654978932135,-0.0018794227164290586,-0.006498353209584398,-0.5882431188927857,-2.269858407875652,1.2333563775699916
-0.008796700353802056,-0.004855719669689636,0.007757324106539654,-0.001805101679709501,0.0032926995560078414,-0.5354506808684496,-2.290481635960868,1.1814465525915816
-0.008766512864045835,-0.00484335687829697,0.0077238128679631675,-0.0018367704851692938,-0.0012102726899552952,-0.5651605262247236,-2.2674993306643376,1.2046037508251104
-0.008828601591643536,-0.004833190304145864,0.007753926358948012,-0.0017478167730214198,0.010536713057527897,-0.5049940510370701,-2.2856091064792934,1.1429611376685946
-0.008867676193444713,-0.004807032757396476,0.007750540431627582,-0.0016790821671066878,0.01934000363588873,-0.46780846297005574,-2.28022175817074,1.0966393619875483
-0.008707530673522042,-0.004834551659691634,0.0076737464515231205,-0.0019074075598274475,-0.010111609440246376,-0.6219418340622099,-2.23377418419646,1.2549465452429034
-0.008854107727023185,0.0047609873267459865,0.007693173756726628,0.0016684795966489159,0.01951204974277275,-0.48275624043877235,2.238186422737216,1.0922502274163703
-0.008808286387810471,0.0047599071505931515,0.007663150237732191,0.0017273506700838813,0.011585753928043006,-0.5265937324096958,2.218737817497493,1.1336588314577332
-0.003855323120325484,0.006497123473441784,0.002597543749457017,0.005115559572967966,0.1272212947051164,-1.486104732338627,-0.4461076156000149,1.8111360485479424
-0.00440298596930754,0.006344323438687598,0.00315231338475069,0.005135217624196991,0.14533096244638097,-1.6513762859476604,-0.37910489373761885,2.044692131054393
-0.00400977802133554,0.006415853027236827,0.002758807733375244,0.005088244691368198,0.13143332229697594,-1.5311194446421614,-0.4193708986325673,1.8722995080871156
-0.0042005074312518615,0.006381268308782485,0.0029458974181101262,0.00511182289603651,0.13795650046039507,-1.5883506528233278,-0.4032893438864122,1.953498117690956
-0.007073053194236875,0.005182249548597982,0.006269948054300505,0.003763943067020305,-0.05659599084194634,-1.7955308047882366,1.2086746968349427,2.4283662936630246
-0.007641667570156249,0.005013092712138182,0.006838297623959077,0.0031978126054226516,-0.08685742821365632,-1.4918954281049415,1.6362613967926087,2.1264351194800066
-0.00781118023028465,0.004959911687498444,0.006982417996400459,0.002998670150256465,-0.0860817100616059,-1.3729911323429829,1.7440876005947714,2.0014901941187406
-0.007757092286056391,0.004989350896948616,0.006948016998002819,0.0030771090604865482,-0.08772802640385605,-1.416418760772865,1.718466142939977,2.0521955800208898
-0.007692114339583798,0.005000903296576246,0.006885366044877686,0.0031438020248862187,-0.08733637453182348,-1.459022471673004,1.6715186419426058,2.0934722385350213
-0.007128360433673512,0.005112148401690361,0.0062976254046147664,0.0036490092122516897,-0.060146120479228675,-1.746529803056187,1.234820163312248,2.3602132141747343
-0.0072127290184417605,0.005074381212805962,0.006377437093131212,0.003557615003879879,-0.06563237807021773,-1.7036560238912932,1.294608300624102,2.314140040039268
-0.007583814122032977,0.0049944744586519286,0.006758374008966486,0.0032211104448592468,-0.08265890607510322,-1.5154896464788672,1.5770412576607913,2.136696299824696
-0.007490671967601887,0.005047746336020571,0.006690527897298759,0.0033503551499351886,-0.08211771625037019,-1.5830805172785565,1.524892738199541,2.215887957708531
-0.007524126225785611,0.005001538082523682,0.006695547458569362,0.003272925809830954,-0.08141908520424367,-1.5478523657253511,1.5302546023613182,2.1657739670440512
-0.007288046088175154,0.005051215740490728,0.0064531381729938985,0.0034862721392977737,-0.06983342430866289,-1.667856115532124,1.3503702072370871,2.278750038725251
-0.007432916761571459,0.005048235653201591,0.006623048650613917,0.0033907665651793004,-0.07950822865095485,-1.6094304364804415,1.4748566864171193,2.2360792779773373
-0.007386660026290993,0.00505899602266785,0.006575838953112048,0.003434193948702897,-0.07663695331150776,-1.6336209681990232,1.4395669073338564,2.259229582777176
-0.007345202424968997,0.005039511630346085,0.006513423006705812,0.003437509519759669,-0.073254073252089,-1.6412144387333747,1.3948910294791874,2.254138755598355
-0.006957934111910244,0.005243874644235958,0.0061581185634674955,0.003895147712615367,-0.04645063300786944,-1.851629827945427,1.1230414657958108,2.490594391514618
-0.00699276590504839,0.005175243313968722,0.006165250071594416,0.0037928429320319896,-0.049465484624788926,-1.8096329713271382,1.1358061549263543,2.4279166212036905
-0.006877473349151695,0.005248453382820095,0.0060574488474379636,0.00393408779678791,-0.038452165792947614,-1.8668124109239235,1.0527236896297927,2.4947731932158175
-0.006717006168159964,0.005303725920734481,0.005877272588977661,0.004061780773134953,-0.021983684238122133,-1.9110792606513918,0.9242723144804116,2.532150468559928
-0.006793886912366126,0.005264470637532555,0.00595825680973775,0.0039856357090294675,-0.030113623694932503,-1.8848276411503952,0.9832993303465848,2.5050010972586754
-0.006647353080848356,0.005269865310593551,0.005773778177964965,0.004039500212208196,-0.015609604510435558,-1.896836251103453,0.8625898760449534,2.4946551396754844
-0.00656529655726968,0.005290155317594804,0.005677620794659915,0.004087471998878157,-0.007481766506030004,-1.908172545455484,0.7989483163502392,2.4991989070899954
-0.006475061976577826,0.005313336446012383,0.0055717336644685355,0.004138140293719546,0.0019228647641233922,-1.9176527651479474,0.7309406056977444,2.5007607226567052
-0.006382573832622136,0.005343896595241225,0.005464919755757507,0.00419514415029608,0.011566811396812053,-1.9270372646445508,0.6629501996736403,2.5035168172518616
-0.004450177622824936,0.006158474418330153,0.0032411487582815813,0.004962939961244883,0.13272709723876297,-1.6517132984771623,-0.30739455662972137,2.0379120467374503
-0.004978676053963584,0.006026688397019867,0.0038189405552497835,0.004950190409932189,0.1341382755679432,-1.806967778765325,-0.17437900046430363,2.2653136324206216
-0.00480289819380392,0.006059257785017118,0.0036231320812728286,0.004946203720783836,0.13424318314267858,-1.7533727050709456,-0.2223440700394174,2.1848242461757295
-0.004635981363134756,0.0061051060447455535,0.0034400426044031243,0.004954824140186712,0.13500885135490637,-1.7047536268235037,-0.2660265649056855,2.1146116075762236
-0.0053068099074965215,0.005799807555785928,0.004208862368342044,0.004752979477342021,0.109918822010814,-1.8625030703248335,-0.002667210891410825,2.3464972525969867
-0.005177919022309914,0.005840062504599403,0.004059828566339426,0.004779306444180491,0.11617641330524243,-1.8320193825878082,-0.05703685709569139,2.299747996641535
-0.005025694329229616,0.005875482937055656,0.00388752908691779,0.004792736063505215,0.11954384480391074,-1.7915372831901444,-0.11104818425904318,2.238301591275997
-0.006289591855694101,0.005378341184867071,0.005357846642227036,0.004253674836642484,0.021567525909670145,-1.9347362159398591,0.5958478391886288,2.504973696137704
-0.005431032279023627,0.005767525007403993,0.0043542522844774,0.004731658318413983,0.10451653121465819,-1.8919637115401373,0.05258283064767979,2.3934128515537445
-0.00576286298577875,0.00568198189711518,0.004751968466737102,0.004657382448119598,0.08282431228293484,-1.9608331735178008,0.22676781085889644,2.5092926971172287
-0.005559007488299702,0.005740783558251118,0.004506291325988916,0.004713849344346194,0.09786832380409029,-1.922548504934559,0.1133556063406714,2.443151545757157
-0.0056650521972472214,0.005683280110894368,0.004631976639750228,0.004653148178840501,0.08810576904539903,-1.933736114443399,0.17737714244120084,2.4633630956734014
-0.006134499639068133,0.005522688579425251,0.005196554004018681,0.004453730125856182,0.04413064477651762,-1.9798315418341106,0.4778907152670358,2.5620792413105202
-0.006193191858328364,0.005425947939052773,0.0052489352899670605,0.004325738697198551,0.031962493902286275,-1.94465963728539,0.5270178200480232,2.51085785089307
-0.005813151643634339,0.005586767117823823,0.004804556895638855,0.004541675980738278,0.07125978913021501,-1.9369411187584658,0.2743206746481708,2.4734396426974574
-0.0060254117696560364,0.005545697277539511,0.005062622254151658,0.0044888126329634655,0.05386423149311686,-1.9686578468813782,0.4044256597087045,2.53557112547488
-0.005911799722215062,0.005547405145537601,0.0049209732510358505,0.004493630268105855,0.06221886100183533,-1.9446644258660182,0.33638425970091146,2.4904864991273192
-0.003608070187502331,0.0064643611386374965,0.0023934556144639594,0.005015973830874247,0.11255327624123744,-1.422309368816607,-0.4275189078773641,1.716302194743182
-0.003283963630149476,0.006576434485437746,0.002098803888640088,0.005017314696210382,0.10090656893477644,-1.3391251648663771,-0.44027788263426176,1.6014536824893262
-0.00299573829757911,0.006595720601259687,0.0018729285176736694,0.004955548712031953,0.08827510671766128,-1.2762438546967334,-0.4203742131345239,1.5140154921615765
-6.468324349926064E-4,0.007688259947123025,2.8285658790713005E-4,0.005141774300861687,0.006025410806565536,-0.8176913283279231,-0.153939095050752,0.9065066096867856
-0.0010256635824224638,0.00767368078854227,4.5458317185150204E-4,0.005176908047605226,0.011849066849716722,-0.8373180354903482,-0.24374106390153338,0.9381241438395487
-0.002003837782263924,0.007686345319041447,9.226053752868928E-4,0.0053782200602783365,0.03633277623253032,-0.9305894619714291,-0.4799379687354172,1.0724087382711567
-0.0017001638678007032,0.0076548865759648475,7.78271070687791E-4,0.005288257865131184,0.027330933025711334,-0.8996709460148828,-0.4023135190738524,1.0272448679614161
-0.0012479832206437594,0.007461479173199637,5.947943631245628E-4,0.0051075853442964425,0.021918353472998524,-0.8997759064023396,-0.27518331194111906,1.0138329557180596
-0.0015070895938065247,0.007468180850603384,7.24121544508502E-4,0.005154860097911028,0.027448015504328425,-0.920494598497276,-0.3346692773465114,1.0448269650058633
-0.002265131863779874,0.007371102128716108,0.0011611732864339806,0.005276011592547967,0.053230738145221,-1.0344954112668088,-0.48194302384905513,1.2050192168254055
-0.002553027385707965,0.007124706567297218,0.0014128338135875917,0.005204457040680384,0.06903087756344262,-1.1263198243562529,-0.4838725631350987,1.3219161383696225
-0.0027314982237173447,0.006785248341634295,0.0016313066769333188,0.005024299756197441,0.07759838691084249,-1.2054844841919483,-0.43479422139110685,1.4206720376522701
-3.5756498905359303E-4,0.007221680642154352,1.7840031090348788E-4,0.004903711232578891,0.016592289391426446,-0.901903958491105,-0.07295273505412429,1.0081727237439584
-4.172593181315523E-7,0.006756613502048267,5.287727335680876E-7,0.004651882900342338,0.02671840528377144,-0.974944418958943,-7.32254794289334E-4,1.0975247969555773
0.0012645286735542298,0.00555002632485677,-8.289363893644008E-4,0.003966224164685338,0.049506628126854094,-1.1457662195020395,0.11405307356710623,1.3166490643259954
7.931680274841994E-4,0.00595386734420178,-4.958816553762268E-4,0.004200256821180915,0.04205813633183448,-1.0903313315545893,0.09165210969650811,1.2442600174176774
3.7709157439945733E-4,0.006348493752487808,-2.2295339764241454E-4,0.004424237237253646,0.03457173101022495,-1.0341909471480848,0.05299238638729251,1.1725092280702067
0.001518882970520422,0.005078533912751945,-0.0010337957028215166,0.003659454554278684,0.05363296872778047,-1.1863196446306772,0.10020290230148352,1.3699664221464072
0.001861506960036334,0.004841771587109467,-0.0012909213705407775,0.003513090158456661,0.056138121317813296,-1.215252106390177,0.09794528360172083,1.4078891707615477
0.002213008568154831,0.00464774731339392,-0.0015578750671084204,0.0033938447196238146,0.05773759122206258,-1.2434876910811832,0.09243692797112683,1.4445282420048156
-0.00856078924670356,0.004821325325803407,0.007551919135121924,0.002081135384498773,-0.030367901832682457,-0.75790882419471,2.150612607194383,1.3782717426462823
-0.008691416051213182,0.004791157219063481,0.007617101037890865,0.001897380688467443,-0.009317592131880234,-0.636519199957777,2.1918109595569786,1.2508190230847853
-0.008754970521996067,0.004774195601304513,0.007643120189382639,0.0018051607126473841,0.0017419633575355765,-0.5768516985737028,2.2072640211647205,1.1872422011761128
-0.008650438073137118,0.004746750699891321,0.007542692911570147,0.0019167413318919456,-0.012053642620556838,-0.6730224793777148,2.13784447285077,1.2677300404934668
-0.00859488887876815,0.004770168647443488,0.007525901501353189,0.0020012163276265336,-0.021365550200298625,-0.7242542672960602,2.1285303799391753,1.325598262359735
-0.008354127851180124,0.004860116624055487,0.007421668253258165,0.0023555491450784854,-0.056118588176640734,-0.9435208844851634,2.0626283215984316,1.5688742056820695
-0.008509132423703316,0.004820588326329053,0.007510884490528862,0.002142684728372385,-0.03647158195315645,-0.8042884450629283,2.1222820530475537,1.4217221139719027
-0.008458956360830322,0.004824337366858017,0.0074743759069186575,0.00220489114867411,-0.042500386520600765,-0.8488764535981631,2.0972450738886725,1.4652362529511527
-0.008400169719534228,0.004826673162675595,0.007428130761259434,0.002274704806869194,-0.04889894728155058,-0.8999997095968053,2.0649716911610145,1.5141223953099203
-0.008299086059614815,0.004841699232308673,0.007355716377367482,0.0024007819344490336,-0.05895700527692661,-0.9868412388606715,2.0145361626976324,1.6014329931174454
-0.008133942627225787,0.004899387528004357,0.007258020374059372,0.002629725379163395,-0.07461902456694962,-1.1293408948685704,1.9465988720419636,1.7573339211240226
-0.008073859153568987,0.004903726057632389,0.007203726613283072,0.0026949629058422475,-0.07767659487746438,-1.1759964721619138,1.907016318254334,1.8015913515104407
-0.0080019013166005,0.004876885761216549,0.007108712314101095,0.00273872915602204,-0.07722455411338162,-1.2213306006775062,1.836529311393727,1.8309185667110943
-0.00794739851542321,0.004893410422192015,0.007068332178111371,0.0028066177241873698,-0.07973054366444635,-1.2633201002487435,1.8071061720317734,1.8755641221844879
-0.0078953420515876,0.004883881781912846,0.007007069059354898,0.002844395271053107,-0.07938881603892119,-1.2953912043466127,1.7616350922129327,1.8999654399307335
-0.007834565858470114,0.004895907240768207,0.006954136858891979,0.0029104848650823166,-0.08044574183647064,-1.3377771358701758,1.7226933798969901,1.9423093267491078
-0.00816338602776647,0.004843259155869637,0.007234051982829102,0.002546351473412499,-0.06776849684320539,-1.094843189263852,1.9268896464179341,1.701762111527595
-0.008247378807446021,0.004809194525606635,0.007279164143294465,0.00242766568256083,-0.05937937739059148,-1.0229570566356447,1.9578838061366692,1.621348246578343
-0.008195369432194163,0.004793458172101393,0.00721792439430467,0.0024677554512478853,-0.061393066490656255,-1.0602686725616033,1.9132009906138856,1.6494161542761692
-0.011545565559153426,-0.005166013901974396,0.007835325672325888,0.0025043229648818235,0.7270247618361707,2.517202036297661,-2.0138324781647827,-1.589041130274004
-0.011577050912490382,-0.005179132933839224,0.007821438333653948,0.002557821163290484,0.7325120451239148,2.5568991620566406,-1.994333727625167,-1.6211583456085858
-0.011564249272805246,-0.005169238556014826,0.007822058204097522,0.002531936512517402,0.7281340434387769,2.535113568224159,-1.9988407773767916,-1.605883754351426
-0.012392200655888424,0.014881943709592055,-0.006733631474665963,-0.003296356846708432,0.15766838459822777,-1.5353309430613111,2.0730202811432115,2.424353058684321
-0.01233619144379233,0.014916227477591491,-0.006763040756470779,-0.003210511326745866,0.15625812138747272,-1.4827981942044806,2.112802384432898,2.3669328313759888
-0.012445906353803732,0.014868045528170757,-0.006681751038162571,-0.003353863760214655,0.15623042138515694,-1.5735271266336024,2.0232556567056172,2.4557043418616638
-0.012489328733907384,0.014856029524550302,-0.006639878646249124,-0.0034003426747234236,0.1556162491115542,-1.6036104574586179,1.9830340355196772,2.480552305558907
-0.01252126382700007,0.014819352527734269,-0.006638904931302925,-0.0034699766815765036,0.15854432911635655,-1.6425819700184492,1.9655273039587393,2.531738873092062
-0.01252554461481081,0.014868898499623256,-0.00657955615754943,-0.0034090985377333975,0.15228774408252424,-1.6139690344557884,1.9390031989988068,2.4734088042057034
-0.012601640851472432,0.014737994368635376,-0.006619162042879963,-0.003631884775105599,0.16398092318839588,-1.7329449239326107,1.9107875201021045,2.6456373937369793
-0.012569862534101563,0.01478688882156003,-0.0066100688621557185,-0.003545517853117412,0.15949080091825188,-1.6866214926889571,1.9265860554509906,2.5803426600368486
-0.01266528114658913,0.014739248733489562,-0.00653162374998658,-0.003670179765091991,0.1604014783861691,-1.7597525242192724,1.8393299870147917,2.651963055210066
-0.012723489491638538,0.014726703836962507,-0.0064649581307551504,-0.0037217771246224386,0.1588954228758669,-1.7910600948765147,1.7789956558362132,2.6722497776790237
-0.012255116822855279,0.014985384608590656,-0.00677758446393989,-0.0030621924767578533,0.1519436060076507,-1.3945953581818546,2.1555458407669086,2.259110167186187
-0.012229613016661735,0.015047065878742855,-0.00673219353421248,-0.002969791833245176,0.14573582918973807,-1.3462282731707218,2.144164750754886,2.1816602621690966
-0.012318302998702886,0.014975031706852025,-0.006715163451408192,-0.003125313897490959,0.15000393326602932,-1.439182336636616,2.098976091501464,2.2936112972102998
-0.012197440224632553,0.015119732757631383,-0.006679779865967925,-0.0028620516457684465,0.13953507150979408,-1.289596188930041,2.131392248761648,2.0926067108333015
-0.011865912171144678,0.015270602038695413,-0.00682549682121849,-0.0024116393546660705,0.13678794383177395,-0.9918555494339555,2.3111718353370914,1.78033329251598
-0.011946090370540218,0.015269169582241934,-0.00675079028080531,-0.002488013618156154,0.13389926536425192,-1.0522014044885004,2.249456058230601,1.826693275480389
-0.012023177360978236,0.015260412375290328,-0.006686608510290221,-0.0025659678845295192,0.13128713104917386,-1.110464730123254,2.1935664564449606,1.8750356173007752
-0.012076746786587664,0.015237730413774322,-0.00666148437125034,-0.002635545380000874,0.13216922188465335,-1.1563499205932892,2.1642306133185865,1.922315651965458
-0.012188255299302331,0.01518826967280575,-0.006606608793671999,-0.0027806142559767158,0.13233364038123352,-1.2509821715149254,2.0996746091555094,2.020137181613566
-0.012142087728933841,0.015239406732256242,-0.00659274032396963,-0.0026891603886198363,0.12874211474962535,-1.198541942782238,2.108883663503501,1.9509763892149308
-0.011649971395252689,0.015442385402907377,-0.0067813833632113145,-0.0020505461226488293,0.12694113150058575,-0.7691921695233715,2.3374727879088852,1.503865640074615
-0.011704243343720982,0.015397011368697786,-0.006798778739020119,-0.002141769045969628,0.13072520823737663,-0.8251295987769812,2.3353935302780315,1.5746904307515666
-0.01177080872988264,0.015391887926493137,-0.0067489995547040885,-0.002210941912295993,0.1275025010363854,-0.8783851333494702,2.2935086201004147,1.6201927581367404
-0.011833857390025314,0.015350825638029824,-0.0067481863632041904,-0.0023073015883894672,0.1304754224921341,-0.9396055944047622,2.2782042467267334,1.6917939673679763
-0.011825753028542496,0.015429395432728072,-0.0066518064136115145,-0.002230457825526156,0.12261115196515174,-0.9078225331979828,2.228633111235415,1.6224238902975014
-0.011576364007439928,0.015565247963969589,-0.0066701395605653835,-0.0018830864224934683,0.1168945847405637,-0.6814501339014533,2.2896801335599357,1.3665482111964453
-0.01163835617062374,0.01551674095986359,-0.00668905227414808,-0.0019805520715531688,0.12095964373790988,-0.7415289599190271,2.288533709330698,1.441620731901668
0.007436885157267187,0.02267976567433322,0.0012211665999606388,1.0882078521084875E-4,0.12721223336470966,0.19435637633175223,-0.4682448540731131,-0.16658614727773016
0.006725665220362803,0.021881639942715754,0.001509299444553817,2.428526980910373E-4,0.12791390959151713,0.3077559962304089,-0.4528611667928956,-0.2760749142836429
0.0058086407250020206,0.021006606938055523,0.001705259181289064,4.7921457987552227E-4,0.12199240762122825,0.4657622841436752,-0.42151734089759724,-0.42442797343051314
0.0061127495782439005,0.021660719657819565,0.0015006455656344135,3.1861558766914453E-4,0.14018004615312338,0.3689647736950111,-0.4213589429668459,-0.3352732948895838
0.004776829362915413,0.020143768400243078,0.0017327054512084608,8.07889685501978E-4,0.10724557183717794,0.6402169565265449,-0.36178459378848954,-0.5841533678269544
0.005155865213955812,0.020936315423585934,0.0015677539772801154,5.442174543705071E-4,0.13494902351086732,0.5101462388861896,-0.37239880122396735,-0.4680383245895548
0.003716183741236388,0.01921171718036383,0.001610341885887436,0.0012385265669931323,0.08044969709929779,0.8175044188066037,-0.27724744846320254,-0.7412969842916616
0.004098049667619149,0.020041130260358947,0.0015316088023581344,8.910000378435388E-4,0.11367996252936614,0.6795278446459867,-0.3029557884953125,-0.62227010695237
-1.47818599829797E-4,0.015080394656424148,-9.014471299509937E-5,0.0035861209950555878,-0.06589729886088642,1.1674661441154217,-0.005508282734415234,-1.0339374263320809
-0.0014709600236464527,0.015221244822889383,-9.101842836953854E-4,0.003528729503370579,-0.0680234635051138,1.22340913307287,-0.04049271769981228,-1.077194346605898
