% Model,4_roll_mill.mph
-9.027751832234578E-4,0.015198347542738036,-5.533917785341661E-4,0.003525422475858891,-0.06474079100715036,1.1885669412738815,-0.028738133975307837,-1.0503901291062254
-0.0017139568509315411,0.015658207979517325,-0.001055398513581387,0.003257960874078937,-0.054771229692038945,1.2271675201213361,-0.006919707678079315,-1.0795396591232536
0.001146322777588866,0.015896504847697786,6.933766124240401E-4,0.0030986733943895455,-0.041055372489316226,1.1833897714802337,-0.0040438403627314,-1.0449081874271895
0.001603895301732521,0.016524243205540048,9.419252512937893E-4,0.0027213008093755044,-0.02031126684542486,1.1574340616440928,-0.04591716491990529,-1.024587836796396
3.4479996761463855E-4,0.015876433762343285,2.0756153808664372E-4,0.003103284478576692,-0.03888671298393088,1.1611697586747285,6.869091385496647E-4,-1.0281637739543112
0.0032595107113927847,0.018530319300498227,0.001566457276455527,0.0015752398414573424,0.054252990071346256,0.9300128032683517,-0.2320422370500084,-0.836973379291029
0.0031129014889316915,0.01928696566299345,0.001336341631104798,0.0012400750226290486,0.09089441044686851,0.8129440376168621,-0.22251746817307846,-0.7398791211734792
0.002467559898439034,0.017487309074057208,0.0013432858159245877,0.0021519744145651887,0.014566795862872572,1.0766990274182133,-0.13937703063139317,-0.9584476075433775
0.0026594734189691388,0.01808043450529974,0.0013538379628154104,0.0018277018783055886,0.039180141435585285,0.9946435629796506,-0.17200809266410885,-0.8918034347148934
0.0018182907603115036,0.017285696069059414,0.0010045381296802216,0.0022777594551798013,0.009916009143903887,1.083518129073681,-0.0889558014474202,-0.9655842982237761
-0.002592796719232027,0.015438276208740784,-0.0016437014621093727,0.0034308265430652084,-0.07320062123889869,1.3268918028099226,-0.015278249536356286,-1.15618909788161
-0.003091464776771377,0.015579786306301092,-0.0019807178975055155,0.0033485330683291075,-0.0745335617285761,1.3788415202425048,0.024125550084101995,-1.195728604759532
-0.004050451579950474,0.01578793299602128,-0.002654256669774658,0.00320176137873758,-0.07531772978787271,1.4891241612887736,0.13831224888393365,-1.2751192887428953
-0.0035802895985179877,0.015710428008637395,-0.002317373445837419,0.0032624698661617396,-0.07432527204335994,1.4306185516948295,0.0776966868589315,-1.2333274562176966
-0.0021691434375962883,0.01585519904478907,-0.0013372618461448816,0.0031418042958074655,-0.05194972765303829,1.2503869903767713,0.019352466133482942,-1.097549095522094
-0.004216266231436438,0.016157948020232127,-0.0026968590251405006,0.002921665237683554,-0.05845640308630518,1.4305242522302608,0.21391244076078944,-1.2289097204799913
-0.004427748694300765,0.016431140460764534,-0.0027767673248943548,0.0027127956940681684,-0.047144692338320214,1.388987447363946,0.2767430467172383,-1.1948429857204876
-0.004787416419115467,0.01650150028932587,-0.003009000025055508,0.0026296522492670472,-0.04398534849296281,1.4063732378194365,0.34356608773358355,-1.20413147504407
-0.005195623658720489,0.01650114422805656,-0.003300592289535411,0.0025786481300529226,-0.04330160145474598,1.4441082982259952,0.4232918511034625,-1.2262799238554891
-0.005575975927001953,0.016471674172012837,-0.003590144682528272,0.0025373305025176256,-0.041010671836553526,1.4879248059695913,0.5085008234775209,-1.2511193713049409
-0.005946350812577554,0.016489304962064872,-0.003854500181777776,0.002446481633621242,-0.03602104853496276,1.5082419116089925,0.6080692047930639,-1.2553606029845497
-0.0062742681784815155,0.016527601488359522,-0.004073708056349071,0.0023330819894656954,-0.028518030232542995,1.5072311258721427,0.7070618536038763,-1.2425291629935755
-0.0075296925838454236,0.01643946964130886,-0.0050312650938753945,0.0018918452037843508,0.0077443765575810775,1.5066094767388125,1.1804405150999144,-1.1562058513459346
-0.006605071038710598,0.016545751896338456,-0.004301574108315231,0.0022168614666172224,-0.020247462975095974,1.5048746373084152,0.8146987772936726,-1.2252164401064336
-0.006964298659258263,0.01657425102373006,-0.004535039845582953,0.0020631922859179956,-0.010225909034821111,1.481805291957918,0.9399827858521862,-1.1870015384866361
-0.007314823664571127,0.01656337688784954,-0.004781629961829023,0.0019168232932467546,6.082738109094648E-4,1.460497852130093,1.0740169707232357,-1.145382816946979
-0.008143341662350922,0.01625984684125977,-0.005605784298441962,0.0016287860376870652,0.035748756012435996,1.4961088380140397,1.4998435337679978,-1.067667858675556
-0.007772521667058548,0.016402160050297536,-0.0052259672719826,0.0017792851383970543,0.016682186191698783,1.4893546386309533,1.2929196727582308,-1.118748183094975
-0.007999064022006334,0.016403137843003644,-0.005367338498847519,0.0016383759208089567,0.026799939733751443,1.4401187838020209,1.392120567679086,-1.05502310641144
-0.008337748573151072,0.01631076775357109,-0.005663904949319197,0.0014580026918741419,0.042334645990075644,1.4018031902497539,1.5717211319887658,-0.974258881128118
0.006854316407077565,0.023817263677257516,6.203455224001738E-4,3.534570770764569E-5,0.19881583381767642,0.12890694764636998,-0.44659967518494775,-0.10555797401438412
0.006294891520668866,0.025,0,0,0.2947341673053365,0.025766333971687566,-0.4732348660014913,-0.001458167216970502
-0.010352926411690286,0.016043079727782333,-0.006521484559482152,-3.845618644015248E-4,0.09888119648403904,0.3224429727219608,2.2755396150081215,0.24429019792383236
-0.010461543055517655,0.016074532252987883,-0.006459104527091255,-4.931996715082363E-4,0.09396984816280521,0.2301522656259348,2.2447006276288244,0.321743056993624
-0.010534630855674802,0.01615188225294546,-0.0063370661754080446,-5.525677768310262E-4,0.08800697764850986,0.15913880432041608,2.17926413078021,0.3622578374568857
-0.010116307912078003,0.016133035857335606,-0.006414691255969977,-1.2861468646044422E-4,0.09146721326332756,0.4816636090839533,2.203518415558832,0.05535314949228925
-0.010258997272330414,0.01612250665125865,-0.006419895310031472,-2.767624868833109E-4,0.09223869740973248,0.3761630463320466,2.2150644829713495,0.1624713996402244
-0.00854193385108239,0.016345745324207364,-0.005732494069985778,0.001284305992494698,0.04852591215500402,1.3063254257989971,1.6458208027442256,-0.8770588007507679
-0.009028064841693474,0.016212375519567154,-0.006111187213682777,9.328312198357195E-4,0.07156295069069464,1.1658906728679954,1.904649716558245,-0.6745533086461084
-0.00873764208885526,0.01635496588401581,-0.005814126956902032,0.0011241722205867632,0.05383632683634413,1.2199211118665014,1.7205256577545496,-0.7840755534924755
-0.008900125396857462,0.016336534398899014,-0.005904881584763072,9.96865241845658E-4,0.06025563127712803,1.1559335645377407,1.7909447214499792,-0.7075564491674288
-0.009168481053133502,0.016311267565866018,-0.006032884354978347,7.713158781673663E-4,0.06701280329179733,1.0321357309642103,1.896786520552218,-0.5665719674234175
-0.009316648574776423,0.016306578840787508,-0.006082179071259411,6.379329196008625E-4,0.07186366026348777,0.9499637367634687,1.943729922755976,-0.4785166119821249
-0.01003480018198865,0.016252332726714974,-0.006250953362204074,-4.439133498252858E-5,0.08233895506213146,0.502348161044316,2.1115663155309714,-0.006722043349823776
-0.009890223925083206,0.01629707375812176,-0.0061869624010520855,9.585923953337724E-5,0.07717447278195279,0.5882851986791425,2.066386488384468,-0.10718267859146559
-0.009515571006568566,0.01625930436719162,-0.006190619996651673,4.618793445639379E-4,0.07860276704148329,0.8516584048540593,2.0251702124687054,-0.3612831667477983
-0.009711375263896878,0.01630473867797223,-0.0061610987185659665,2.669915761696806E-4,0.07592414514133228,0.7051815188969534,2.0353854085944003,-0.2272022020170529
-0.01118327702427635,0.015713704710274026,-0.006714925767318388,-0.0013864217288500605,0.11560304699764111,-0.33966229966640016,2.3665949441212937,0.9995738425487815
-0.011155999302703116,0.015816014584106,-0.006584796755332604,-0.0013042519730326015,0.10584211018903474,-0.3110328991422974,2.296160195234277,0.9284740988770557
-0.011312739554561416,0.015703110316101537,-0.006655813658230986,-0.0015266130559195201,0.11247158286025007,-0.4477123446337372,2.3194962980112384,1.1001939724480854
-0.011424988832919428,0.015652798704274596,-0.006655267741787,-0.0016719077211184987,0.11402185018474323,-0.5454593201209031,2.305100327228896,1.2084244916775948
-0.01154759203882791,0.015664986732416734,-0.0065560852248858605,-0.0017840819113643777,0.10887805087869289,-0.6383032430944643,2.232342423235662,1.2824299578937675
-0.010929034351694443,0.01585348187554359,-0.006636198722029153,-0.001050519840231405,0.10746210120938307,-0.1241347781215392,2.3394314491748323,0.7419741083854484
-0.011059584650605568,0.01587671880060073,-0.006546600089199313,-0.0011762439609882944,0.10176463029200422,-0.2313114535873258,2.2821080612845033,0.830534267110517
-0.01083823882361592,0.015967182533323975,-0.006509384051038386,-9.124099713891039E-4,0.0989154660250766,-0.056508875153858586,2.271632610437825,0.6338783082513394
-0.010652927656690793,0.016102122963563396,-0.006378195191698127,-6.824072034725628E-4,0.08922931749805453,0.0767396696698213,2.2019862321063424,0.45789320716641546
-0.010763159401396206,0.016067303240931696,-0.00639483509003296,-8.02988428307026E-4,0.09204098674370906,-0.005131623398660969,2.209822393414842,0.5478009841469338
-0.01338340189881755,0.014082206914882876,-0.005953843362524456,-0.0049338983185307815,0.20252383771427232,-2.3618745098323752,1.0383576472870546,3.3614261632640283
-0.013421059888224465,0.014067817617062781,-0.005899336732678481,-0.004960615480019122,0.2016925396332627,-2.367831562624541,0.9901031969445032,3.3579096062347102
-0.01334428454214966,0.014105421120068698,-0.006005744186412231,-0.004891513859853512,0.20216580427829547,-2.3481585647812495,1.0905073871115183,3.352463654409431
-0.013384521940348388,0.014119037673645255,-0.005932785906245061,-0.004873884210752369,0.19736868269860958,-2.333698657901121,1.0445893576529366,3.311261145760168
-0.013322037583308792,0.014151836860771164,-0.006016099741153686,-0.0048127557906893145,0.1972072844947015,-2.3141465244703183,1.1251370795158742,3.301153031015516
-0.013028496828783126,0.014383274926684647,-0.006324950427880091,-0.004368547466550801,0.18513590644159772,-2.1217024154299575,1.4921284382692586,3.096355619929526
-0.013023470551643072,0.01443401180287516,-0.006292561616265283,-0.004288922134769097,0.17869670329739537,-2.0825482239098836,1.4933619754696081,3.0286291653705217
-0.01307173130612027,0.01436532111213362,-0.006271828722928213,-0.0044117277158100135,0.18464696169464337,-2.1417248237473507,1.4403806467490654,3.1096192921566117
-0.013207357754934543,0.014246843679919229,-0.006142219102535421,-0.004637629344878671,0.19208227604730144,-2.243350250716642,1.2744797615888521,3.2252238160911872
-0.013247806629326748,0.014234038975600534,-0.006085983534698213,-0.004667150459751832,0.19104131474097566,-2.2536646412546193,1.2244335752254276,3.225456849647634
-0.01328498435829497,0.01421869352086807,-0.006036266340603425,-0.004699022408923587,0.19043289741158873,-2.264825317079016,1.178291536622354,3.229319876227868
-0.013315635740433998,0.014196483221723045,-0.006000603974895068,-0.004739879058294943,0.19154562587245133,-2.2804347035553203,1.1392113007744689,3.244309250788811
-0.013115869824046665,0.014347656131229597,-0.00621643361249197,-0.00445358608591338,0.18398272876102661,-2.160273267744966,1.3875146994166603,3.1206411626413684
-0.013142027920429953,0.014316880984009845,-0.006197687968504411,-0.0045095516036954015,0.18701621677686284,-2.186050427852733,1.356155005024611,3.1538926519208617
-0.013184896084961525,0.014297859368666342,-0.006143636870613948,-0.004551233618331142,0.18634642664435133,-2.203356398164045,1.3039206940454615,3.164464972674498
-0.012894544332147172,0.01453037514825894,-0.006404854563545881,-0.004090048847922897,0.17381172967267108,-1.9832898835059283,1.6330418711657586,2.920705109663622
-0.012890122105252573,0.01457895478983879,-0.006368517748193004,-0.004017091919417178,0.16780628331370465,-1.9470571245492898,1.6285880299392914,2.857557413712152
-0.012937659826598584,0.014516401833272435,-0.006353311960977152,-0.004130234728472072,0.1730241664320036,-2.0041949407797515,1.5845143375144308,2.934071089422257
-0.012976488974957684,0.01449868210035027,-0.006310660658383568,-0.00417313471353853,0.1730020637537738,-2.025721219662749,1.5415285803299492,2.951658049121234
-0.013017886116184957,0.014482083104765665,-0.006262605030117282,-0.0042144872838027385,0.17260642570790508,-2.0459183489656065,1.4949484447963497,2.9661019609099815
-0.01278640688236235,0.014657913481936596,-0.006444088634525725,-0.003852088159506209,0.16396993602561968,-1.8601992311450413,1.7287996748179915,2.7604293233468336
-0.012768013502759998,0.01470780191244031,-0.006422268300641928,-0.003772783953301508,0.15883126325951463,-1.8197985539739672,1.7354975016619036,2.6976743519122657
-0.01283816897205213,0.014650937517254565,-0.0063779087707561384,-0.003888922375763005,0.16147502186842624,-1.8815487709689436,1.6719612420140562,2.7687174726700703
-0.012877472213130745,0.01462058526104581,-0.006349720254092912,-0.003951391518980482,0.1638473310960939,-1.9141050168646618,1.6343901951875253,2.805264093340531
-0.013595296483909128,0.013882079995533859,-0.005687900558165994,-0.005267391310064501,0.21434552663944992,-2.4679127921433968,0.7280077787947362,3.4786534675427867
-0.013627383385863596,0.0138553314109044,-0.005642922765531381,-0.005309003343771969,0.21541502881467306,-2.4774338974202075,0.6806269064829559,3.486675500863679
-0.013454346589951975,0.014007133561536468,-0.005873272093284102,-0.0050624553130431,0.20776260544632885,-2.408443606218802,0.9351447136262051,3.417957921657759
-0.013538644778217512,0.013931027027550483,-0.00576489970797971,-0.005189048702074279,0.21214643270872516,-2.4473513785076997,0.8117526586738455,3.4590148213184446
-0.01357293504940435,0.013940966507322423,-0.005704128434250082,-0.005170960889893009,0.20764040988308358,-2.4313097341470606,0.7757021946388104,3.4200681279268776
-0.013485698680390783,0.013986078506755895,-0.00583056613678544,-0.00509807836003259,0.20827399033812147,-2.4182698812346364,0.8917891027654159,3.424562861028719
-0.013513290999996869,0.013959905776248624,-0.005795707575259102,-0.005141536489915131,0.20971992849778556,-2.4319118295589246,0.8511450700155218,3.4396125900085734
-0.013598398005135562,0.01392715899922927,-0.005667076489738567,-0.0051922146378952025,0.20760599635011778,-2.4344461480850925,0.7417815904087864,3.4182036536483937
-0.013594139087869734,0.013963516249856468,-0.005660915329395546,-0.005132776037083073,0.20254807413526957,-2.4095162535518826,0.7598327140345467,3.3753759769847163
-0.013458368818857562,0.01405072570430106,-0.005846471071132421,-0.004990744337478251,0.20124787671312339,-2.3748533970331045,0.9418540271706682,3.3570533650014833
-0.013995907575754002,0.0134057443738953,-0.005079123720002202,-0.005959787617027098,0.24518517896019795,-2.5911893011959894,0.03018589315480851,3.637731279751315
-0.013667554761032097,0.013839318892577529,-0.005580636306259019,-0.005330741492182304,0.21413109873530936,-2.475599387181625,0.6288849478523096,3.47295599115582
-0.013919105966067153,0.013540099907045206,-0.005208940612592637,-0.005767006315995297,0.23365937327380662,-2.5592659271564213,0.19883734902340525,3.580730137732396
-0.01389246179918936,0.013565998332936499,-0.00525220623631694,-0.005733414298126091,0.23314969275025682,-2.55800656632894,0.24192442848310555,3.581174660512727
-0.013876964907233792,0.013596990508360449,-0.005275838745373288,-0.005686773871092686,0.22976670764575932,-2.547072734172191,0.27724586899437376,3.56255706304526
-0.013851676192441435,0.013631065701156804,-0.005314735974212569,-0.0056378825367073525,0.2273315643467628,-2.538424764908927,0.323748389501524,3.549985910617633
-0.013702506257416048,0.01382170577016651,-0.005527395861240066,-0.00535481078368854,0.21360349190298086,-2.4755887059718593,0.5825935447052021,3.464516272483333
-0.013727139151780936,0.013754272664466079,-0.0055027874050932535,-0.005462958049431327,0.22131907350083466,-2.5126601196346896,0.5231800046482848,3.525699302530095
-0.013754405131464054,0.013727673025987886,-0.005462673177879635,-0.005501832150191308,0.22247876078812137,-2.51958599859181,0.4800738438173949,3.5325173217629424
-0.01377222592203154,0.013695270197843744,-0.00543882427247788,-0.0055521643893802685,0.22581285962196443,-2.5336403353795762,0.4435786844673331,3.5546182124384527
-0.013827314750524443,0.013665428807887882,-0.005351102327584747,-0.005587611312352199,0.22486107199053965,-2.528208640018258,0.3689687081184572,3.5349291772513722
-0.013804289382195804,0.013691891064493547,-0.005385572720668873,-0.005549652313585756,0.2228653416473912,-2.5216284316754973,0.40787311476055316,3.5267997643990476
-0.013735932880587156,0.013799722166878069,-0.005477544182625625,-0.005385469675679649,0.21375750155353754,-2.478212568087764,0.5361598133299906,3.4617086188502184
-0.014009789480885049,0.01344944521140537,-0.00505786819024085,-0.005880155723293236,0.23681500825229154,-2.5586340865341195,0.05008383993011909,3.5740665278726698
-0.013952334950934193,0.013517108181075111,-0.0051540837548166634,-0.005792377389724146,0.23354410784616267,-2.554219829669901,0.1512982494050623,3.568403965019122
-0.01398085392502739,0.01349579951367481,-0.005106801448461658,-0.0058159918388164976,0.23332198647571886,-2.5500441610336257,0.10985553479542873,3.5586702452251004
-0.01401402892387686,0.013488522378103879,-0.005051877207753317,-0.005813635146008402,0.2309622474524511,-2.5346954177276775,0.07430388684218149,3.5279826764240467
-0.0139571868914703,0.013554816377035936,-0.0051449451526344205,-0.005727884830305775,0.22763681083632853,-2.5296713473716403,0.17221493245075536,3.521702519706512
-0.014061250582573756,0.013322730682856453,-0.004962042999839675,-0.006065596042526216,0.24958047816957812,-2.592291516971873,-0.0932954952882102,3.6414381021138107
-0.014096438406591772,0.013322534327687726,-0.00490349795922399,-0.00604649327118796,0.24542749157692972,-2.5685661974238445,-0.12346997195816325,3.5959642799788667
-0.014027085379272396,0.013378148637418853,-0.005024887870074529,-0.00599075572920204,0.24549386727911762,-2.5861827462495293,-0.019289686476244263,3.627964215527214
-0.014051967744306084,0.013358613932186923,-0.004981539049601526,-0.0060106095911440765,0.24530360637343224,-2.5801621156652894,-0.05660833941015473,3.6166956917761697
-0.01412073086276819,0.013299284409360464,-0.004860093842447857,-0.006071071605934879,0.24567698733032514,-2.5630337558153617,-0.16249009158442138,3.5869429243745183
-0.014151080693753072,0.013272678041190885,-0.004805907401849442,-0.006096857771624408,0.24588027844195812,-2.554071223170844,-0.20901110818217475,3.5722799177445723
-0.014214156774996217,0.013183835309161349,-0.004684485757183609,-0.006201621045411033,0.25057862928760694,-2.546152562064974,-0.3334765428890028,3.5676935245990298
-0.014194312243879114,0.013209672831041578,-0.004722737812670034,-0.006172701589505777,0.2492969833659843,-2.5502454105114793,-0.2962011351212271,3.571955982039382
-0.014186020715208646,0.013244174585196984,-0.0047435772546585075,-0.006121921429649583,0.24545433353158622,-2.5417811899352682,-0.2601076446680221,3.552180246069196
-0.014294673250917475,0.013031897518343003,-0.004509233585758437,-0.006388599879968703,0.26097258698856957,-2.538218598329658,-0.5286757620007424,3.57875903064707
-0.014320249246287317,0.013006915250016798,-0.004459328208542212,-0.006408454896806812,0.2608181620302164,-2.525077863438499,-0.5686856884284127,3.560188803532065
-0.014256214905950125,0.013187089072629636,-0.004617693912022648,-0.0061682662704413286,0.24453612796052096,-2.5135702515605995,-0.3604209782210543,3.5075207237920876
-0.014318026830235206,0.013073835142808028,-0.00448647146609893,-0.006304125891144956,0.2519956670561172,-2.5061581574336955,-0.5037822207523887,3.512632363231066
-0.014301785059609617,0.013111754423998697,-0.0045242577850344795,-0.006256143471349395,0.24886916313798438,-2.506260539716792,-0.4584500992933072,3.505992589014457
-0.014280500259518035,0.013151729117927337,-0.004569681314145698,-0.0062078932762465585,0.24638389242333578,-2.508484007909374,-0.40838278573988934,3.50355469944563
-0.014325952739093432,0.012972051664147843,-0.0044368379463611265,-0.006459307872227122,0.2648978918184144,-2.530575561375542,-0.6062537540965031,3.5777700767082097
-0.014346237450083463,0.013003186486888816,-0.004416820740107293,-0.0063936964410311005,0.25762919848104765,-2.5049124317618583,-0.5880056945495064,3.524672817361991
-0.014413245442782508,0.012827359280022396,-0.004234630148296759,-0.00661132856351086,0.27166021292451764,-2.4901383073424816,-0.8006955111534122,3.5422400677255275
-0.014352914819869117,0.012943381955573133,-0.004382428717156322,-0.006482484739577715,0.26470843461026444,-2.5157442267033847,-0.6504812090911457,3.5577397051883843
-0.014374537613482629,0.012918974533576497,-0.004337975133889684,-0.006502626205434437,0.26498382731740305,-2.503663005062849,-0.686924128885004,3.5419696217357326
-0.014390464677317638,0.012887683989243694,-0.004299041952899187,-0.006537812874738488,0.26687968859586614,-2.4974359327000077,-0.7270062680339058,3.5387525238043898
-0.014419924968482123,0.012866301629297585,-0.00424329879614202,-0.006545020969696912,0.2651329053800717,-2.476797168858548,-0.7637872173798056,3.5075690206880155
-0.014881315245158672,0.011681484229712307,-0.0026083250009998026,-0.007573212088888839,0.3080347476582363,-1.8258666043965306,-2.131003518498003,2.927663245023591
-0.01481341950149212,0.011762010838214534,-0.002777751582665232,-0.007588972499727994,0.31680070920468295,-1.9319231029388553,-2.065785797326617,3.068165725727954
-0.014812513326435512,0.011784182141267877,-0.00280428435724121,-0.0075648942638261996,0.31496291296790163,-1.9445799437631581,-2.0406829060315697,3.075100402317492
-0.014828557307181581,0.011747122898434619,-0.0027433074163999865,-0.007582587812434601,0.3144358626172788,-1.910037903470198,-2.0776117277801682,3.0377670996402717
-0.014834966234870448,0.011726199235360765,-0.00271171697166726,-0.007596215931566916,0.314891416012315,-1.8926284361233172,-2.0990017150085714,3.0208733804346455
-0.014815597954414401,0.011824327410665955,-0.002846066948789414,-0.007513701406274721,0.31090590727334705,-1.9622133002922217,-1.9938080725544511,3.0782895840340156
-0.01483002725046951,0.01180240252037378,-0.0028047899230447724,-0.007517345315377268,0.3097218815696244,-1.9379689515052763,-2.0144141279868837,3.0484984936867434
-0.01485920478475889,0.011717511233470975,-0.0026746533697235117,-0.007568315466478809,0.31013105741331387,-1.8661194508385568,-2.0997229957516406,2.976419682324462
-0.014884055432748499,0.011705312609452553,-0.0026332788924853076,-0.007543228725747006,0.305616541466065,-1.8373304860347446,-2.103779810142979,2.9305387041434376
-0.014778505107543744,0.011906397296530783,-0.00298024395492508,-0.007471148764321188,0.3116575191006015,-2.0352071673425765,-1.9088506840279555,3.1571496627748794
-0.014794617439117062,0.011883816783593487,-0.0029364003712715053,-0.007474680146601804,0.3101897046206675,-2.0100329590594286,-1.9311751331880507,3.125632438504525
-0.014804429935657022,0.011864558437028074,-0.002903702761873116,-0.0074831100204831805,0.3098407463230689,-1.992032634330635,-1.95083210979984,3.1053922761135437
-0.014793697236854244,0.011924054713281921,-0.0029807322263889617,-0.007427636700725776,0.30680787331699394,-2.028692374522527,-1.8850529564621556,3.132674353081939
-0.014790707201100515,0.011948281813969498,-0.003009915627932074,-0.007402545799238063,0.3050708210605579,-2.041689759864959,-1.8578677466887457,3.1406010450925628
-0.014751568377957281,0.012038236560849307,-0.003150673769105394,-0.007346161014946554,0.30462718759624346,-2.112798615489094,-1.7603735077244498,3.2145658591832684
-0.014767361482466226,0.012015253211689272,-0.0031076873873043744,-0.0073530170517282405,0.3036943652607675,-2.0896716180451524,-1.7848212621303,3.1862409141704053
-0.014778879636739043,0.011994357605703602,-0.0030721144472567966,-0.0073628167240457395,0.3032960916495182,-2.071075874323986,-1.8070770657432196,3.1651079811577407
-0.014761945175579749,0.012070923767984094,-0.003169844122376309,-0.007290441986185463,0.29944097222341287,-2.1141320604280476,-1.7214061432656513,3.1970272207035046
-0.014802067949974728,0.011980861378695166,-0.003029816980102906,-0.007346656185509644,0.2998757091140391,-2.04427053847084,-1.8184958987608262,3.124103243675045
-0.014827383299059603,0.011851834585593614,-0.002862769419718913,-0.007464065726265909,0.3060834849974688,-1.9649456877743705,-1.9591225482503452,3.0632374710635877
-0.01467033024603299,0.012259298140877893,-0.003464713514862268,-0.00716352669021334,0.29764870033416374,-2.250878889127778,-1.5063717905929381,3.3408645531334993
-0.01466746109525359,0.012295720189118087,-0.0034999604283759396,-0.007117371952720269,0.29393920373878696,-2.260417566980656,-1.46406460934009,3.339519316259973
-0.014752315645684282,0.012103124152058357,-0.0032132781272408042,-0.007262516146482247,0.2981009962574614,-2.1334440891320665,-1.6853415123684277,3.2133787214577567
-0.014738440861765154,0.012127864517561135,-0.003254698167362373,-0.007249311138323674,0.2982820394819537,-2.1538775007333117,-1.65798446431668,3.2364437662178536
-0.01477991589864715,0.012098836691451844,-0.003174067788725009,-0.007230727166552436,0.2930600966997824,-2.1063313185906654,-1.6877048588870784,3.1664381220683446
-0.01469666634925707,0.01223611611960739,-0.0034087674734022307,-0.007161293945546632,0.2949947562696565,-2.2209761499109035,-1.5340564061247532,3.298873513014314
-0.014730003816627087,0.0121898178188304,-0.0033230855011796255,-0.007179688465640585,0.2936251550604373,-2.178619000668211,-1.5871977269735362,3.246970862457514
-0.014745176158335932,0.012162093169335983,-0.003277929132257783,-0.007195997097686555,0.2934717133808209,-2.157190783960541,-1.618327027129373,3.2232048218205764
-0.014731205814921516,0.012219352441240701,-0.0033480091868298236,-0.0071393062936520495,0.290236969232166,-2.1846415601345743,-1.553534951362569,3.242128379469585
-0.014539903878450191,0.01255213515541006,-0.003878915714415034,-0.0069014648480204485,0.2867623782071573,-2.4024458900685413,-1.148729586850248,3.479417994093999
-0.014556645760398654,0.012579785064522356,-0.003873018856792522,-0.006842639787206906,0.28035239355067465,-2.3865018723252915,-1.122694720464829,3.4402977582592436
-0.014682151715661937,0.012338306794443461,-0.003515332393061656,-0.007041012448277135,0.28651392215805954,-2.2534133363815343,-1.4166639275373438,3.306311107500181
-0.014638333578768406,0.012409353151114374,-0.0036326354742389276,-0.006995138327163323,0.28642685565496523,-2.3034435145153282,-1.3310961435781847,3.362953443823845
-0.014563251809948713,0.012468567668294689,-0.0037849511747950885,-0.00699784068915301,0.29301503552768954,-2.3788075058610088,-1.249617229580333,3.471734149723568
-0.014550148663076148,0.012496382721836617,-0.0038245014631221527,-0.006972104476658602,0.2919347971531688,-2.3922407752693586,-1.2147248649412097,3.483995758050245
-0.014563263132875407,0.012527324350200592,-0.003827386539518312,-0.0069121426524035206,0.28563671095977267,-2.380482403163209,-1.1828449305381847,3.450121380284149
-0.014620255913336825,0.012432925155065267,-0.00367623993936698,-0.006983100719351035,0.28683933364033165,-2.3225578282202437,-1.301537365096383,3.386588923340621
-0.01459892844238185,0.012459206563805883,-0.003726443249766274,-0.006970365505582471,0.2876788022347419,-2.344468938545114,-1.2678684945408119,3.4142817846855076
-0.014661686487852908,0.01239216501412471,-0.003586657125190158,-0.006991494914525492,0.28417294177992375,-2.2796481302077365,-1.3537765065966223,3.3282809932345394
-0.014664345315853866,0.01241835671048308,-0.0036033106732845737,-0.006952056073031752,0.2807695784426474,-2.2799543895900047,-1.3249283945303507,3.3172591748978695
-0.014684789328557164,0.012378386051796857,-0.003543966639649017,-0.006983013229875546,0.28167954829167413,-2.256432862915618,-1.3719999856066956,3.2931838954380734
-0.014440286734802386,0.012795705982175483,-0.004176688553303453,-0.00663518916354605,0.27141924349848073,-2.4719675118818683,-0.8464466920401889,3.518979329153026
-0.014475059437109021,0.012774242059630632,-0.0041122093223665635,-0.0066351400259905555,0.2688710321540197,-2.444636026868848,-0.8841961988359399,3.4768423189225417
-0.014502155245010731,0.012747763832543488,-0.004056835847159078,-0.006649057420636814,0.26811638409947697,-2.424152647873053,-0.9230453900145822,3.448764706590423
