% Model,4_roll_mill.mph
-0.014551116218861128,0.012613871188888265,-0.003903520720195133,-0.006798480535064446,0.2768968077286122,-2.3906511071548486,-1.0836690877624309,3.434898408018751
-0.014549743687168513,0.012663163375753461,-0.003936579634943167,-0.006727410511586713,0.27120008159214,-2.389371889209793,-1.029966959304173,3.4151941794384775
-0.014527977723301631,0.012720852455696447,-0.004003053268892813,-0.006663988778823764,0.2672809717102263,-2.404149909670524,-0.961191918201944,3.42203571514707
-0.014549096384266802,0.012697726417661839,-0.003958355998251314,-0.006677206133421725,0.26691839901190556,-2.387474293457055,-0.9930484141828797,3.400207505782995
-0.014933686875801159,0.011472584918590503,-0.0022986065121292244,-0.007702257552674165,0.3103481443807885,-1.645093831489364,-2.3297723049930643,2.755310647338072
-0.014935908552592423,0.011447327052952554,-0.002264184840455915,-0.007722708169090812,0.31138212161416495,-1.6249882620828517,-2.3547335664181683,2.739140253805443
-0.014972787104854,0.011364291563246308,-0.0021224870287899025,-0.007737547369633051,0.3074428204818402,-1.5334126121537535,-2.4170378545017175,2.634875928554742
-0.01496085907987926,0.01138165929263763,-0.0021559281687337007,-0.007741978127072535,0.3093640024899827,-1.55601471587331,-2.4069944066983453,2.66376509181702
-0.014959858555445344,0.011402036311926838,-0.002183382599783869,-0.0077250907684454405,0.30833140138814213,-1.572362534275342,-2.387072824779546,2.6765270235838687
-0.014948523082505959,0.011423072287962318,-0.002221078005359659,-0.007724553395673936,0.30982137894120293,-1.5970375615118175,-2.3723974632636904,2.7060571680112484
-0.014895873704285578,0.011562121473474959,-0.0024486257845026884,-0.007675249298908587,0.31317778723638007,-1.7383700411827923,-2.254485682502373,2.858799631794132
-0.01491661099264598,0.011549307438352372,-0.002411755459232014,-0.007654707321838398,0.3093376226150757,-1.712463425241427,-2.2579898277434283,2.8187064108831494
-0.014904030573448242,0.011591524201711115,-0.002476461171621551,-0.00763202205297333,0.30937076504094924,-1.7508082667632119,-2.2188732912788995,2.8569858876936687
-0.014923040793215782,0.0115307341454209,-0.0023822571052816,-0.007662841118406468,0.3091993733504472,-1.6945602418157681,-2.2744348006401776,2.799947766442178
-0.014932547292155733,0.011493056171824738,-0.0023256575713583687,-0.0076843478614290065,0.30935180266494866,-1.6606206885334471,-2.3090215101668714,2.7670163581673353
-0.014928320729749001,0.011511625107858128,-0.0023531529887763046,-0.007673119486937537,0.309129163229108,-1.6770679004908755,-2.2918238708880154,2.7826171139069555
-0.014893913891210097,0.011660915376091981,-0.00257054378133801,-0.007575513465248912,0.3067861169696325,-1.8026980333136258,-2.1483172388378975,2.899536118187537
-0.0149113183567322,0.01163967375582247,-0.002526991764899291,-0.007570593693603801,0.304340953922103,-1.7749382189725866,-2.163856716047509,2.863042581288758
-0.014920010884166968,0.011614830362424503,-0.0024882527251272038,-0.007582664469135733,0.30441506906060567,-1.7522226680103643,-2.1865379658259845,2.839498211592058
-0.014967225922485283,0.011271829510847736,-0.0020039823241092005,-0.007827503077400348,0.3132802830622628,-1.4629861777405087,-2.511706188121883,2.588292154229522
-0.014966911884649848,0.01129386586231144,-0.002034057430012467,-0.00780922268547951,0.3122298769858894,-1.4814885760912124,-2.490389090648972,2.6025869863583964
-0.01498093201364818,0.01133881256171763,-0.00208180025145754,-0.007746346910956604,0.30693344088228663,-1.5072993382190025,-2.4370690006464724,2.6072737041564733
-0.01498748685933363,0.011312236728882978,-0.0020409422683069726,-0.007758305993460879,0.30678757322090044,-1.4812022280598613,-2.4588103285510137,2.5811337995766093
-0.015009101703827604,0.011166834429420269,-0.0018260366166681628,-0.007839930150211531,0.30804410286486833,-1.3428392289797946,-2.5811526723196274,2.452431138663824
-0.01498467934885976,0.011255942013421713,-0.001967761502051576,-0.007810735794899403,0.30992166964504225,-1.4368990543427487,-2.5150953233406512,2.5504489923193057
-0.014997703450041255,0.011234717385399988,-0.0019282150150055938,-0.007805747323971441,0.3078394294907047,-1.4096423375308405,-2.526213026540137,2.51627459370874
-0.01500283964486051,0.011212807472954308,-0.0018941928781716973,-0.007814586573052631,0.3076520893924883,-1.387304481446648,-2.5431373919726563,2.493742309353252
-0.015021365715846183,0.01120587086737461,-0.0018699819902103175,-0.007788045777812802,0.3037435813877107,-1.3685369967855525,-2.5362887018373583,2.4607781733132916
-0.015029618035957882,0.011188282254584373,-0.0018395575096090786,-0.007787569868765069,0.3025531054209294,-1.3477774047684645,-2.5463972345063586,2.436333671126388
-0.015022130376924542,0.011141772215533132,-0.0017813366618319325,-0.007836290672975909,0.3058903617231112,-1.3117754956260825,-2.594130581585011,2.414817138708272
-0.015031294941153094,0.011117193772218379,-0.0017403172755285354,-0.00783857766149444,0.30468635708285946,-1.2836178815936068,-2.609086064745364,2.3831909909895956
-0.015036761787126597,0.011088137886321492,-0.0016957209244763476,-0.00785015568372492,0.30447793400352213,-1.253614578822399,-2.6303944312851235,2.3534610638954736
-0.015049652273680417,0.011056388954457002,-0.0016419734295324024,-0.007849876700144358,0.3024157088739052,-1.2161791936476603,-2.6475218354416943,2.310385039482538
-0.015044139112914324,0.011007099589811628,-0.0015758276141149027,-0.007893507716918657,0.30513126079984226,-1.1729191835375692,-2.6938078163039063,2.279534481933593
-0.015053480443439491,0.010980592777310703,-0.0015316694515029874,-0.007894317757235378,0.303572998155943,-1.1418317812353111,-2.7079414047282975,2.2445581396322667
-0.01505938863738292,0.010959021975408895,-0.0014968548357954946,-0.007897637255236225,0.3027386042305643,-1.1174182538341495,-2.7204914121890655,2.218330084817407
-0.015065386745088684,0.011029327644123869,-0.0015930329221345923,-0.007840597833243009,0.2996209515753832,-1.1812962296646692,-2.657614924777191,2.2666644978851487
-0.015071192896467881,0.010196297616049023,-3.165734497177738E-4,-0.008177309004450016,0.29975950619750896,-0.2478544329129635,-3.1724218317707593,1.4064891198721852
-0.015081467841597166,0.010179539769974134,-2.88342942068173E-4,-0.00815931475265899,0.297159951644292,-0.22556669278061017,-3.1661992623038366,1.375468208602256
-0.015086662096127964,0.010163317022342678,-2.6176943705852465E-4,-0.008151055167718255,0.29570848688001933,-0.20468974026486944,-3.165666245953893,1.35037765044796
-0.01508934319156685,0.010146508482927674,-2.346164166438959E-4,-0.00814759926685007,0.29480578416271724,-0.18341714117071448,-3.168148141992942,1.3271157995455836
-0.015090350470374273,0.010128408842446032,-2.055977546871223E-4,-0.008147337989458906,0.29419854480312346,-0.16069260818309902,-3.1728585669407168,1.303872129839258
-0.015090097109089437,0.01010565053841054,-1.6923346284025955E-4,-0.008149661767881117,0.2937547710006925,-0.13223071272668463,-3.1803004990083643,1.2760379678826734
-0.01508850726521745,0.00992921858288618,1.1332774985907378E-4,-0.008154600320773834,0.28957289174884965,0.09095237190284047,-3.2252209329053225,1.054729827377091
-0.015092245423038917,0.009950362317751303,7.931810885164493E-5,-0.008148188554129925,0.28935705535464534,0.06395668825395805,-3.2165466364717417,1.0786003899259873
-0.01509380525976537,0.009968201923654762,5.074092793071858E-5,-0.008145670699754583,0.28950697841072026,0.0412882678176714,-3.2109998778557416,1.0999965435029013
-0.01509372019498807,0.00998516390023639,2.3622669082021E-5,-0.008146150931689515,0.2899818286638381,0.019791907173614603,-3.2074831009720586,1.1216324356249527
-0.015088140702342443,0.010067941272464269,-1.0898112569204391E-4,-0.008155733099021088,0.2932744796317232,-0.08495606177991068,-3.193736563456303,1.2310231193476346
-0.015100565790990485,0.010083772441228971,-1.3363635103356609E-4,-0.008130559795152285,0.29103599031286637,-0.10408006239437766,-3.174035693748919,1.238930801479584
-0.015092508232758588,0.010001489501270193,-2.481473852790317E-6,-0.008148641797564317,0.29067617945894964,-8.765923088711317E-4,-3.2053047091011195,1.1433941823649345
-0.015090474823437674,0.01001892865249452,-3.0406329993828185E-5,-0.008152547188824072,0.2915247025822912,-0.022962835403239693,-3.2036776998977423,1.1672609450026534
-0.01508489681533108,0.010036019584112257,-5.79026134044992E-5,-0.00816322201999465,0.2931433363099288,-0.0447400536028691,-3.2063048558798823,1.1939476257421064
-0.015096877194514184,0.010049933564509294,-7.983774363869938E-5,-0.008139294806792971,0.29099063064222636,-0.06186497584780043,-3.1878885377278396,1.200319244979165
-0.015084589539527252,0.010209733944710949,-3.361997399280989E-4,-0.008149113788583786,0.2970758155109992,-0.26269277210830455,-3.1513298722965737,1.408896418626069
-0.015096150955640143,0.010223666343942093,-3.5664567466871944E-4,-0.008124445948356556,0.29487841713424157,-0.2781057011616012,-3.132297067356173,1.413572887276734
-0.014980606070753326,0.009026818381542014,0.0015686073743652728,-0.008028743227437784,0.2805034894098546,1.2717347924161244,-3.228839899024553,-0.10249152235377697
-0.014972925353585778,0.008978065131276804,0.0016456450617903836,-0.008008873719374135,0.280473091323596,1.3343299685832795,-3.2139265836711743,-0.16585627118443236
-0.014976105398959431,0.0089942076786163,0.0016197410476968819,-0.008014447104809365,0.28036758124560063,1.313214540090111,-3.2182412490811463,-0.14501583075321609
-0.014978734665479382,0.009010512868696975,0.0015939411318477337,-0.008020977163305498,0.2803679957656468,1.292245426083978,-3.2231500747305275,-0.12384390126950917
-0.015006391406786772,0.009167881294587881,0.0013411493516654902,-0.008069875268488872,0.28023983750133374,1.0858304673538786,-3.2569731672619056,0.08018960891603893
-0.015007425704061774,0.009183921231767589,0.0013162341108434244,-0.008077262385792719,0.2805708070313592,1.0656225109956117,-3.261694140505026,0.10153488250883429
-0.01500681880622785,0.009197589985004317,0.001295799029134654,-0.008086272348913898,0.2811279706332804,1.0491803585441701,-3.2675312560777514,0.12026240088954247
-0.015015037433867513,0.009210895316582543,0.0012709023503452474,-0.008078029538509638,0.28006457344262126,1.0282335149851212,-3.2614580822706425,0.135446145455818
-0.014997717303879153,0.009033270024978,0.0015474418214342228,-0.008001042956215761,0.2776813643904807,1.252482481999585,-3.209807745434953,-0.09760022092231224
-0.014996718830031524,0.009050521765034904,0.0015227061359355937,-0.008014497744640628,0.2783493592565556,1.2328331663836636,-3.219336296546263,-0.07447860290878755
-0.015010643363748669,0.009078425819126988,0.0014723535083994673,-0.008006632733432191,0.2767285021872779,1.1907387216989511,-3.2141116074577796,-0.04074809869821708
-0.015012496507562792,0.009060131657202241,0.0014981217356028864,-0.007991269352064317,0.2758878173106947,1.2111668083862233,-3.203390442227351,-0.06545489626573407
-0.01501146097417185,0.009096892062058002,0.0014444748968130301,-0.008016887129941532,0.27712961097776834,1.1682890476449133,-3.2212276445270187,-0.016404933008696828
-0.01502291746565649,0.00915712859245016,0.0013475911796008448,-0.008032099854461799,0.27692982846362596,1.0892006739923692,-3.231191756987363,0.06064312255576725
-0.015012155624965958,0.00911810507036312,0.0014124662012345464,-0.008028853906459325,0.27766850932759785,1.1425376011276056,-3.2294041032738225,0.011668901665973704
-0.015018881065485762,0.009139110397925145,0.0013769793894311804,-0.008028978585951049,0.27709500446831864,1.1132809460719084,-3.2292947711980173,0.03777818007287081
-0.015043521833763828,0.009419036977594424,9.356886071969238E-4,-0.008124205302827432,0.28178013462764,0.754547785847604,-3.280913742005976,0.4057230978187629
-0.015040945558380031,0.009403089878451206,9.61671126892766E-4,-0.00812253842475373,0.2817180364031006,0.7757709519529623,-3.2811060587641037,0.38535931597622636
-0.015038268611980368,0.009386846467278909,9.881531538218802E-4,-0.00812075251847852,0.2816768153279747,0.7974173246146861,-3.281177156563347,0.3645956775339288
-0.015035325910959378,0.009370286742052885,0.0010152377570962032,-0.008119149098955086,0.28161418119342624,0.8195735530502376,-3.2813257395712543,0.3434871758495579
-0.015030916190494303,0.009356083327706058,0.0010393323441539597,-0.008121272372069837,0.2820202197475069,0.8394108210565235,-3.2837744941200606,0.32621272727997064
-0.015016599707457052,0.009229723105702428,0.0012413343693297005,-0.0080854347184199,0.2804178616481954,1.0042006161112857,-3.2659118802565543,0.1603726163497776
-0.01501650380902047,0.009246464957931076,0.0012157713983668523,-0.008094668422590092,0.2809628639576811,0.9835556565110081,-3.271607818009947,0.18310195604855098
-0.015015520910838357,0.009260706210260134,0.001194431368616782,-0.008104117143779203,0.2816338552771666,0.9663759872447806,-3.277481915564782,0.20283911447965797
-0.015021562689681703,0.009291473880381708,0.001143926476885786,-0.00810829635410848,0.28157077690737703,0.9249390533650772,-3.278838992647228,0.24230042104724006
-0.015023591726238844,0.009274315551819127,0.0011693118135217885,-0.008095639482506382,0.2805920846501521,0.9453213600501706,-3.271031136716949,0.21815907378805527
-0.015026377367275329,0.009323695082158136,0.0010917365796319922,-0.00811485433130943,0.28176574516160185,0.8822589633564419,-3.2814983012425936,0.2841240034040216
-0.015034147766306665,0.009338879390942809,0.0010645256428856616,-0.008107025742255842,0.28076520722603976,0.859606420946329,-3.2752010561381293,0.30135101488673977
-0.015028972939084449,0.009305944408730985,0.0011179094305967744,-0.008101190731232881,0.28064122002905023,0.9032538122478255,-3.2731931974294812,0.2588866607885729
-0.015091211939836575,0.009908245669116697,1.4673250315736747E-4,-0.008148036693223904,0.28839709886725967,0.11752210515491647,-3.2254326891092937,1.0254920635142952
-0.015091979454029028,0.009889951012828602,1.759162553425388E-4,-0.008145191934198307,0.2877145249021047,0.14077284229082318,-3.2273613289380196,1.001275168622317
-0.015090421091473597,0.009870972885996443,2.0637295865044808E-4,-0.008146620097956367,0.287481483341711,0.16506876507565307,-3.232086513260587,0.9780143413552439
-0.01508642332726799,0.00984929329386242,2.4143159239153626E-4,-0.008152301598347246,0.2876704367906277,0.19307168191320792,-3.2399967039410447,0.953096011024156
-0.015087811741986463,0.009828135009501634,2.750859907992438E-4,-0.008147121701432143,0.28673025058427565,0.21995663599182289,-3.2406473705699317,0.9244443338274405
-0.015049252364503376,0.009467074488120005,8.581707420722127E-4,-0.008132068993417606,0.28234054076370735,0.6913979455041427,-3.281874190045422,0.46787368433678234
-0.015047257472511738,0.009529469530353326,7.604578200654285E-4,-0.00815831071008467,0.2848749377378,0.6123443807603729,-3.292990035036051,0.5535966685701716
-0.015048848112109322,0.009515763213578256,7.816079956729686E-4,-0.00815051250942747,0.28408816824755817,0.629402934880682,-3.2892799835927597,0.5340797446505207
-0.015050189083041213,0.009483383105839937,8.321913012464297E-4,-0.008136332159780888,0.2827126737777767,0.6703044468974405,-3.283139735712165,0.4894532371003555
-0.015050224902258727,0.009499793525221472,8.063352951524762E-4,-0.00814220703925922,0.2832640911761885,0.6493598150115991,-3.285407309955224,0.511661214573505
-0.015087829806065586,0.00980884833582853,3.058678799837835E-4,-0.008144579010689634,0.28616843579978646,0.24462054762900057,-3.242551590067148,0.8992186851217562
-0.0150703153023685,0.009753742555595657,3.9672844453903644E-4,-0.00817044243191786,0.2879100753394313,0.31776851990039456,-3.2691899795236723,0.8398943925879062
-0.015085026619317375,0.009785833110375605,3.4298803708496847E-4,-0.008146756409543168,0.2859903801880221,0.2743613111365956,-3.2481053708177785,0.8712543719655875
-0.01508696042587727,0.009764244035987975,3.770877283220164E-4,-0.008139490865620642,0.2849257689539477,0.301661569576225,-3.2471060499451823,0.8414925624483779
-0.015064883044425274,0.009719207731000075,4.531014426460811E-4,-0.008174638471593925,0.2878803797968922,0.3632621145724968,-3.277682823734609,0.7978745723868004
-0.015071359621953797,0.009734264026793893,4.277245627908708E-4,-0.008164809524169465,0.2870410111579306,0.34267238963649665,-3.2687475859638786,0.8132682663582946
-0.015062364857515009,0.009687984034867668,5.036428756164448E-4,-0.008172972888183224,0.2873597410357021,0.4040671634380718,-3.2815150012425867,0.757890925762865
-0.015068150362933517,0.009703216277415296,4.780179555551128E-4,-0.008164883716911807,0.2866577784313171,0.3832490810585473,-3.2737939608174114,0.7742107732483321
-0.015052517960360173,0.009559759599663403,7.107100139999371E-4,-0.008157842745401888,0.2849249791642095,0.5717997159710843,-3.2891011359308946,0.5915343384612378
-0.015054464645361629,0.009543476029864037,7.358898858801472E-4,-0.008148806562817761,0.28396471974865656,0.592093787342188,-3.2849779315944896,0.5683436877195697
-0.015055842816054741,0.009624734651690874,6.063363113165479E-4,-0.008170260152813684,0.28648770120649325,0.48723090680687153,-3.2889800010605716,0.6772391410526476
-0.015057812408017925,0.00961088659426165,6.278695794533132E-4,-0.008162591819876032,0.28561662801030513,0.5045638777129352,-3.285751542172839,0.6572971535893158
-0.015059575389140567,0.009594103859842098,6.540555472335814E-4,-0.008154358194694193,0.28471443845338046,0.5256541833811029,-3.28246234172526,0.633577137732118
-0.015060341268845862,0.009575198519654035,6.83814573504017E-4,-0.008147252490556388,0.2838951027435664,0.5496787300742688,-3.2801041442038037,0.6076381435530415
-0.01505980400818132,0.009656070269032643,5.552801203579343E-4,-0.00817052403612304,0.28680376938998164,0.4458263801312888,-3.284689041733175,0.7168146726897721
-0.015066122487033293,0.009671601856170725,5.289594337195891E-4,-0.008161809240174891,0.286010426905076,0.424382860532242,-3.2766163445256815,0.733370874016713
-0.015062876079716389,0.009638746120023535,5.821423192544356E-4,-0.00816010061296892,0.28555063600567826,0.46742257838574597,-3.2802527924040055,0.6914945927411765
-0.015066243878683097,0.009457065589234736,8.673395593981997E-4,-0.00809520722098065,0.27885692397937434,0.6978390038032337,-3.2579186366314414,0.44544906103751064
-0.015064384873308962,0.009440899991849326,8.931987397464005E-4,-0.008092526250957709,0.2786658916650957,0.7188599658321709,-3.257562751427215,0.4247131287311818
-0.015062199711276028,0.00942488564604307,9.189362098300967E-4,-0.008090351968357097,0.27853330632027035,0.7398085012967587,-3.2574706389752595,0.4043122549606403
-0.015083518097722981,0.009446707731057843,8.76736445988304E-4,-0.008057854324881097,0.2754480512170485,0.7044930122547046,-3.233678101892329,0.4227442713769087
-0.015102096452720752,0.010571808637393175,-8.986229565901134E-4,-0.008018221047591626,0.29721606590086264,-0.6878170935717605,-2.953826202035428,1.7971345965545178
-0.015108225811578396,0.010552707288206632,-8.671053996009542E-4,-0.00801392662016684,0.2958943248765427,-0.6640675735150313,-2.9586934819464976,1.7697500614236839
-0.015101839846543237,0.01051095933351919,-8.053410165741407E-4,-0.00804109785030052,0.2971982660962064,-0.6187638786230041,-2.98937528847598,1.7332563171095565
-0.015108521293839236,0.010531573139723605,-8.346595103212867E-4,-0.008021128636835769,0.29569323468089487,-0.6400504965762873,-2.970585576421872,1.7471877795493036
-0.015113478627257877,0.010492668940732431,-7.73229201472327E-4,-0.008025230075970726,0.29444807361109865,-0.5939938222593056,-2.9870808422652027,1.699888568877422
-0.015099267842353615,0.010639761139587181,-0.0010031128712613818,-0.007995678377826665,0.29783305926633186,-0.7646252741620326,-2.914829000178104,1.8701699970974897
-0.01511102254858638,0.010617321303998312,-9.642023773081508E-4,-0.007983170784770162,0.2952615756344708,-0.7352239951483065,-2.91696781351243,1.8329011547170622
-0.015115636314093394,0.010591695578685755,-9.235569387826626E-4,-0.007984940209179945,0.2943063360229003,-0.7050899191434211,-2.9278808024418903,1.8011525153466459
-0.01508780453793682,0.010721535175601787,-0.0011315645376319841,-0.007979494399130843,0.2999547279014991,-0.8585657520585438,-2.8722062679506157,1.9654754849352591
-0.015101236459274116,0.010695403369821586,-0.0010860060681100838,-0.007966986771748877,0.2970992786533147,-0.824513043190828,-2.8766562673152607,1.9228099876384463
-0.01510997503015992,0.010666293469505478,-0.0010383851517460384,-0.007964031587228339,0.2953192511177259,-0.7893038024732248,-2.8870910576024422,1.883183428199405
-0.015085988795967273,0.010304641814077796,-4.8698629494451756E-4,-0.008129435191838168,0.2984044546420231,-0.3790474734768043,-3.1107695722356357,1.5202372757884641
-0.015092474132375671,0.010287468634116441,-4.5844597457706736E-4,-0.00812034280683799,0.29674707309056375,-0.35678880041341693,-3.110706367055309,1.4930082777427633
-0.015098258401492103,0.010315295374600473,-5.011971222894925E-4,-0.008103340402521513,0.29601596120140616,-0.38927361196310634,-3.0919223454392926,1.519126617075052
-0.01510000256387218,0.010329808203322622,-5.236596414932828E-4,-0.008096746436526178,0.2958085598457811,-0.40635372615901216,-3.0834302847702193,1.5339602473455658
-0.015099162755827268,0.010347704166372592,-5.519812059409465E-4,-0.008094201065863721,0.29625467071022443,-0.4280093654525366,-3.076190461009966,1.555427946403307
-0.015115710236234129,0.010357130292741086,-5.627388039475885E-4,-0.008060074597449623,0.2928906651055275,-0.4352728230665363,-3.053151213862197,1.5478489163692146
-0.01511578313294269,0.01047110488925712,-7.393045058769507E-4,-0.00802789926628867,0.293908753266715,-0.568526354552877,-2.9962134101129565,1.673983209310191
-0.015113929983184095,0.010451044726390683,-7.089506895028583E-4,-0.00803769412926167,0.29421119851458694,-0.5458911620786583,-3.0088018250140354,1.654308550067568
-0.015111703184825428,0.010428212741821426,-6.742919780605688E-4,-0.00804875738080376,0.2944630712527587,-0.5199694454834559,-3.023000594835075,1.6317904024227943
-0.015118533223932832,0.010404008468278261,-6.348558897545786E-4,-0.008042550656439105,0.29273527898282353,-0.48981681802848914,-3.027583778240953,1.597280967797204
-0.015122291943888805,0.010377799743376518,-5.932331114835038E-4,-0.008042312487139004,0.2916854117789705,-0.45811172281650275,-3.0360760528596313,1.5638780810977921
-0.015103409412337697,0.010268248710304236,-4.259726828651579E-4,-0.008102794583207494,0.2941641264640755,-0.331282636726484,-3.1060708464492466,1.458680913115989
-0.015101274515100807,0.010250927506922452,-3.9899458081477205E-4,-0.00811002777442801,0.2943520839691234,-0.3105861090046295,-3.1155885255892763,1.4405523853253828
-0.01510888722283689,0.010237026398382672,-3.7577129515218346E-4,-0.008097579380521282,0.2925111175173685,-0.29232416637323116,-3.1121857925918994,1.416135867322634
-0.0150559959623226,0.010912866467823105,-0.0014321339658430428,-0.007932699838534063,0.30449241168244495,-1.073597406025341,-2.760421043904569,2.1839333850699276
-0.015079104635429157,0.010941331051830106,-0.0014590011230695733,-0.007873315231842488,0.29872865505508456,-1.0889652134536414,-2.717634878833256,2.175823330366398
-0.015071168938309286,0.010890429412247944,-0.001390274801027617,-0.007918656603533476,0.3014991769736073,-1.0427593135993274,-2.7644823999946766,2.143286239149908
-0.015077691243226759,0.010863978704811398,-0.0013478640034442922,-0.00792228645335605,0.3005051111617046,-1.0125502092673442,-2.7788688768276346,2.111049188351227
-0.015087297983534202,0.010834052351080821,-0.0012986243553527474,-0.007921712697027282,0.29879945074551184,-0.9770851557123896,-2.7925223321752886,2.071316107429835
-0.015100343112130649,0.010808087908106593,-0.001253449661974414,-0.007912059905087284,0.29630316693377234,-0.9438677418588376,-2.799425367897371,2.030358801039092
-0.015104133209308153,0.010767688042578872,-0.0011920477095332753,-0.007926283428857346,0.29593364645958925,-0.900081852715928,-2.82453462242906,1.9880981009617194
-0.015110088218869899,0.010787030436786114,-0.0012174282785107934,-0.007905388830318669,0.2942405507299649,-0.9173851180767618,-2.8053539188435987,1.9982407936874114
-0.015112262240342117,0.010745194853192053,-0.0011547588828988847,-0.007922653002668199,0.2942680976614725,-0.8726641100467823,-2.832363748823466,1.9563969169808344
-0.014955202815828272,0.008900060968426117,0.0017720042811737219,-0.007983631251887125,0.28148949737566037,1.4374677090793495,-3.193265565492416,-0.2661431624586061
-0.014956180601317974,0.008916886534031658,0.0017469881143491403,-0.007994730723801644,0.28174832012933,1.4175071716237773,-3.20178346470431,-0.2441366033777211
-0.014956584125075292,0.008930904832546525,0.0017263769839994236,-0.008004605766021525,0.28206101812392337,1.4010880460220287,-3.209256894858045,-0.22567187649517892
-0.014969733110603595,0.008961800113071778,0.0016716943466334822,-0.008003043911297235,0.2806000031766945,1.3555507796832043,-3.2093593312574193,-0.18685527653966652
-0.014966272235440996,0.008943872878107157,0.0017003092360925024,-0.007996288398783651,0.2807110627765004,1.3788341992477573,-3.20401532986319,-0.20999973034401595
-0.01494369036575858,0.00886717648526226,0.0018282111707670732,-0.007979088487507507,0.2826639041347876,1.4838593641482338,-3.1882756344101995,-0.30798159088315
-0.014953480437296763,0.008880752539284515,0.0018010487740769891,-0.007971779206337319,0.2812572861977162,1.4607061956446936,-3.1840089502105613,-0.29124430693992487
-0.0149435621965824,0.008850656328626218,0.0018518826894904884,-0.007966088728175452,0.28223362145381975,1.5025329531468719,-3.178229026747879,-0.3295641901330539
-0.014949482206176944,0.008831507224735857,0.001874216773428993,-0.007939738862172958,0.2807202005777951,1.51897574748072,-3.1587134114576116,-0.3548554693467583
-0.014949374435622206,0.008813931426528324,0.001899027465647631,-0.007925533289472401,0.28033844848039097,1.538416652730563,-3.147613764170163,-0.3774758952539734
-0.014901549015746494,0.008757612852934332,0.0020186819610216876,-0.007964641523043705,0.2873610714781753,1.6413824213726202,-3.16995990965813,-0.4481451907086899
-0.014906238949775533,0.00877201191591005,0.0019943738796249807,-0.007968645251632546,0.28683469190938476,1.621461439529677,-3.1740186204356546,-0.4296201077140002
-0.014911607750526934,0.008746219238762135,0.002025758443011433,-0.00793637539786042,0.28534076532712965,1.6447961721030135,-3.1493046169171066,-0.46305910845250275
-0.014911190962102456,0.008732354272028913,0.0020453575678910005,-0.007924890855443482,0.28510282743395465,1.6600956282694421,-3.140011173709651,-0.4808159935588134
-0.014909932869288052,0.008716800364520456,0.002067944226711815,-0.007913298731670597,0.2850011704789451,1.6778434404340172,-3.130416024370174,-0.5006360192625499
-0.014907210794986789,0.00870072927656503,0.0020924615717069737,-0.007903713216160688,0.28514873706411836,1.6973660272866804,-3.1220849075913577,-0.5210545528026068
-0.014881105779111906,0.008608670036306186,0.002241387796549881,-0.007863951829041814,0.28797362080722855,1.8174951851636039,-3.0834285234190335,-0.6376851270281129
-0.014903404422203332,0.00868451790470258,0.0021180796281336095,-0.007895761321513116,0.28548994541485556,1.717944124099924,-3.1147961076361894,-0.5416222557165699
-0.014883865707321066,0.008624775062865212,0.002217182515136206,-0.007874560021093461,0.28771685235587174,1.7984254885907933,-3.0928853432670707,-0.6174767090357166
-0.014884011594009589,0.008640001614176208,0.002196553779874194,-0.007888804592626161,0.288043765108893,1.7826607844322304,-3.104659827438088,-0.5984470744723618
-0.014892007249710001,0.008652285997175732,0.002172410904843162,-0.007886190123743973,0.2868266494780924,1.7622706297218471,-3.1043943122019275,-0.5826013099239179
-0.014898456893309287,0.008668217376934592,0.0021448115716509813,-0.007889569730126224,0.28603702218387816,1.739611984964242,-3.108639783500952,-0.5623127067262343
-0.014896506396407508,0.008596261062314594,0.00224298895598004,-0.007824952849196333,0.2851588581521765,1.8147514212429299,-3.0549251627690244,-0.6515985721507914
-0.014890441443116166,0.00857816466023937,0.0022727004612233524,-0.007817968468596705,0.2859245869508109,1.838702968193673,-3.0475628418588427,-0.6742512012188487
-0.014880779601629333,0.008558346601220583,0.002308168619560099,-0.007815271270044414,0.2872782727833197,1.867870161523932,-3.042780058109437,-0.6993721477692239
-0.014920590983785204,0.008776022698011622,0.0019763693889281605,-0.007945961041987337,0.28448092235143335,1.6044776896678656,-3.1586365279880195,-0.42492942416427076
