% Model,4_roll_mill.mph
-0.01492993896845716,0.008789423553501662,0.001949626599442107,-0.007940386714856203,0.28312202483527443,1.5817272228434511,-3.155913757846826,-0.4080221284143471
-0.014948227620530052,0.008796981849422163,0.0019236864753519776,-0.007913555163214632,0.2801649684696566,1.5579018175854875,-3.1380060815355613,-0.39914575909303224
-0.014815563865476259,0.008451615233035873,0.0025134976567321135,-0.007817474244411851,0.2971052630108015,2.0393294589975457,-3.0262071430038486,-0.8380291590109712
-0.014810027779322497,0.008436538355265156,0.002538676339321635,-0.007810639379204899,0.2979082445369601,2.059522854384964,-3.018682119988004,-0.857092428517506
-0.014833259137785524,0.008454535345715289,0.002490826287067274,-0.0077903330003288125,0.29406933111919115,2.017030634728606,-3.0082598317025138,-0.8311362928728802
-0.014878137854508932,0.008536821214504595,0.002338818988709228,-0.007798381830254982,0.28739684590032527,1.891449965531211,-3.0279012070875138,-0.7256537853771602
-0.014874526269050033,0.008518989068288128,0.002365497416084456,-0.00778662805413946,0.28777331903006825,1.9122753534439416,-3.0170111533920987,-0.7475076668554635
-0.014856627170806767,0.008472963755474513,0.0024427749348373746,-0.007769917353742224,0.29024854583886045,1.9745055797358344,-2.997742053293212,-0.8050145930165572
-0.014862555330012031,0.00848686113512476,0.0024189284151072787,-0.007774247598652167,0.2894029780156218,1.9552074150806884,-3.003145469542654,-0.7875689203496465
-0.014869050484243388,0.008502304741352829,0.002392504767726535,-0.007779031025867284,0.28849034071302987,1.9338255314652557,-3.009056621821394,-0.7682034480374317
-0.014851257316843476,0.00845795298541466,0.0024674222989505517,-0.0077633048628451135,0.290993002283717,1.9942088059044447,-2.990517561962593,-0.8236822829423788
-0.014739848318976609,0.00822663033694617,0.0028753859555027163,-0.007685625090869918,0.3089218575155011,2.3232400161162166,-2.88627129902922,-1.1161915353678875
-0.014734168151372351,0.00821118684856604,0.0029002519072490493,-0.00767595362461057,0.3099151142545693,2.3424633453197443,-2.875671145169185,-1.1349620988237685
-0.014719879276910892,0.008181412490553736,0.0029521362755595935,-0.007662118209514251,0.31242652942201626,2.383512844334452,-2.858189701763397,-1.1722133384731819
-0.014727684331635264,0.008195703161128604,0.002926082748056287,-0.0076673377080561525,0.31102572179316756,2.362631773657448,-2.8656831268682215,-1.154002990746578
-0.014693624228106224,0.008064095819074222,0.003115476578117824,-0.007553931343820776,0.31726520544033326,2.5007518982106265,-2.751631873526908,-1.3038601222661679
-0.014699594925789717,0.008080169497806695,0.0030904414898683223,-0.007565578633027428,0.31612720158960844,2.4820958854301325,-2.764393894696586,-1.2852177022159754
-0.014705083137871632,0.008096035917039095,0.0030661574767436024,-0.007577515446388764,0.3151139399587679,2.4640750402482254,-2.7771966505578694,-1.2668995415494388
-0.014709055803611176,0.00811167083643082,0.003043960571271657,-0.007591335098690993,0.314321737546658,2.448080913340714,-2.791059904177984,-1.2493639689920177
-0.014711029658406791,0.008126950728213629,0.003024581102950258,-0.007607681642888551,0.3140573481558401,2.4347968320726707,-2.806382574649871,-1.2328923900729587
-0.014719788531861473,0.008139988371272286,0.002999013019689112,-0.007610421041129706,0.3123794248899649,2.413989384933093,-2.812162520678782,-1.2158349127139365
-0.014725074290016876,0.00815477329919719,0.0029758366154113303,-0.00762064387794983,0.3114746538668997,2.3964364907020386,-2.82323508091336,-1.1983554392299895
-0.014728122165725378,0.00816857101114514,0.002956483914964337,-0.0076330251775882495,0.31093133338840134,2.382386041439432,-2.835369465695308,-1.1826987193605745
-0.014799623699437776,0.00840661297374253,0.0025878709675900076,-0.007795545234206127,0.29941593409177547,2.0987111088653267,-3.002486118427583,-0.8947131260310366
-0.014805152659955863,0.008421406852230943,0.002563153404502448,-0.007802438134119474,0.29856369162708857,2.0789528472964456,-3.0101359296703762,-0.8760624017466986
-0.014808651999109707,0.008394654754520744,0.0025928354224167122,-0.007767046791743408,0.2977528467579502,2.099159650721863,-2.9806903132116003,-0.90665887439286
-0.014807037471289032,0.008380824648809562,0.0026117847089446385,-0.007754417025726879,0.297904107961199,2.1132906245252783,-2.969264245573532,-0.9230677226927725
-0.01480354772676295,0.008364858305460791,0.002635365176869234,-0.007742420463753571,0.29838055173248396,2.131327718302511,-2.957759056287431,-0.9422957914360707
-0.014798363014229316,0.008348905734234968,0.0026607431803059335,-0.007733092980695391,0.2991773959429946,2.1511967560468737,-2.9479845339339277,-0.9618612559891169
-0.014791479666539459,0.008334312744859946,0.0026863364002223003,-0.007727943969358616,0.3002419033117734,2.1718047973528694,-2.941249537158065,-0.9802938505454307
-0.014783216571166515,0.008320752708160798,0.0027122492741130616,-0.007726081586623241,0.3016725592424518,2.1931405915884503,-2.9368687806458187,-0.9979435957555574
-0.01478187074119731,0.008305390753653948,0.0027323087795424676,-0.00771055137161094,0.30173577118536765,2.2076549442975058,-2.922859578971669,-1.0156160019778806
-0.014758604858986423,0.008229022218938165,0.0028499302646266965,-0.007658246358764974,0.30555524985884136,2.297718631047875,-2.868818440139616,-1.1070488930610323
-0.0147760045237826,0.008289179458804932,0.002758532307349889,-0.007701318020201992,0.3026923130240506,2.2281491722947515,-2.9127887348830974,-1.0354596255185218
-0.014767831184320485,0.008275820347265896,0.0027840235942001622,-0.007699010327146734,0.30413254261737327,2.2490491936654267,-2.9079354048077657,-1.0528257852399072
-0.01476313836301005,0.008244865294777763,0.002826049346216858,-0.007669912272494577,0.30481231172897943,2.2796572192487656,-2.880712385132742,-1.0883385103331766
-0.014766004931308903,0.008260359789521351,0.002804458228735781,-0.0076837018760816935,0.30430462262095487,2.263790939358811,-2.8938499780752918,-1.070464291201626
-0.01464207199720529,0.007991524756680801,0.0032604027653464827,-0.007535794626622463,0.3271920743066248,2.6178951024516377,-2.714495293323908,-1.3992455942388844
-0.01465291438754189,0.008020213343667846,0.0032158273694223925,-0.007558084024466917,0.32503362575324846,2.5850552307026784,-2.7390386350263705,-1.3661477769924268
-0.014660091926632285,0.008033707496804834,0.003191979233357091,-0.007565190253022294,0.3235992108633415,2.5665442869076256,-2.7483308249628546,-1.349494502800191
-0.014660883188300925,0.008007541231964427,0.0032184365274169338,-0.007529076813457496,0.3235578868039525,2.581639189991482,-2.716169413008638,-1.3745003215415592
-0.0146581206143265,0.00799386912224571,0.003236328065364416,-0.007514898015297031,0.32411802779902854,2.5937384337708314,-2.7022871506051267,-1.3889190592440839
-0.0146755013036137,0.008034634133339517,0.0031705744678803887,-0.007542978515345059,0.3207312652194403,2.5444994543016617,-2.7345872272185776,-1.3412152039731893
-0.014687430139781304,0.00804614143824836,0.0031427048831871615,-0.00753997258705342,0.31843046576023865,2.520763256141556,-2.736681759954258,-1.324353153026238
-0.01463674160070115,0.007976396434951077,0.0032832473544135293,-0.007523220911674409,0.3283029218097764,2.6344235888580143,-2.700938969407344,-1.4163452980598346
-0.014578829806617932,0.007845937500923677,0.0034929894678155317,-0.007425143288930259,0.34047065411396066,2.7879587089229214,-2.5872667538320786,-1.56609578874518
-0.01462176725551175,0.007947462525788783,0.0033332477546539827,-0.007505784369815049,0.3313419440270265,2.6724832205744438,-2.678928599347964,-1.4512543725971305
-0.01463025732126374,0.007961133726599212,0.0033077088989356303,-0.007512016010635684,0.329607238511924,2.6525204606374726,-2.688119130878187,-1.4340554968650288
-0.014629691991876529,0.00793374003206868,0.0033360986434554972,-0.00747520078371276,0.32987986451986917,2.668560189940202,-2.654637575944939,-1.4596369997503442
-0.014625967694141817,0.007919881420759615,0.003355014543349056,-0.007461506927045065,0.33067836084516267,2.681392628275173,-2.640700323818887,-1.4742127265808092
-0.014620185524078866,0.007905216424696597,0.003377480481267506,-0.007449560396549382,0.33183397455519076,2.697483889680823,-2.627444935376715,-1.4905268103693645
-0.014611114449800048,0.007892731880418658,0.0034023383346670996,-0.007445243624625145,0.33377286025037517,2.7171620635409197,-2.619621781494356,-1.5066757241613917
-0.01460830572920375,0.007877527953221154,0.003420996756895622,-0.007427954352249833,0.33432137379457166,2.728877218178695,-2.602770817276785,-1.5216100346047652
-0.014603781151983587,0.007862457004858372,0.0034418140748943746,-0.0074131878434718365,0.3353762440566586,2.742846031180315,-2.5874473910484777,-1.5372464617743118
-0.014597723038461874,0.007847075331204637,0.0034649774595734016,-0.0074000121151750154,0.3366616529255246,2.7590584370459488,-2.57286739179315,-1.5539139560385882
-0.014501344186877955,0.007688332963027996,0.003748358141255527,-0.00729905179968605,0.35779926683823177,2.969041299697284,-2.4371343642590344,-1.741443406968309
-0.014562265645530429,0.00781752457559852,0.0035435106743055118,-0.00740755435832106,0.344022433643222,2.8258575456005555,-2.563932585695493,-1.600109047714133
-0.014571337997630886,0.007830949749729829,0.0035178685746410578,-0.007414204000411012,0.3420689297012351,2.806120255820504,-2.574016307808181,-1.5833234374399323
-0.014569630233253094,0.00780378162000428,0.0035455324522078507,-0.007377362055256684,0.34264251101876647,2.8205439094920437,-2.5398351014255636,-1.606997734488835
-0.014565418494285944,0.007790055313210122,0.0035641734382395166,-0.007363300626936418,0.3436048134835717,2.8326614723726333,-2.525198260581084,-1.6208012801918679
-0.014559141334966967,0.007775613858333644,0.0035863670607764755,-0.007350921506146724,0.3449434005463137,2.8480562291646194,-2.511138324088727,-1.6363487879776553
-0.014549466587810816,0.007763280452813087,0.0036115751021298112,-0.007346113933690902,0.34711336742284216,2.867727567886404,-2.502344749336962,-1.6522952246087321
-0.014546516894484994,0.007748130797291044,0.0036293386067968864,-0.007327854162055802,0.3477449048670406,2.87795628197013,-2.484431935172331,-1.66607632443148
-0.01454143224447762,0.007732891120271435,0.0036501933258849977,-0.007312238335738041,0.34898456990808885,2.8912933553826394,-2.4679323262357022,-1.6811294974508784
-0.014534846325856996,0.007717601493666389,0.0036731897527203148,-0.007298414841610417,0.3504640242943515,2.906785572229229,-2.452343395065857,-1.6970626975816787
-0.014527634169124136,0.007702672067000256,0.0036967024359429728,-0.007285791542356854,0.35209971156675496,2.922954816316888,-2.437530364165744,-1.7130183162373316
-0.014520120978864749,0.007688029633335545,0.0037203284024825913,-0.007273820846814848,0.3538038211066891,2.939339731762601,-2.423146259542342,-1.7288558513259786
-0.0144933529462339,0.007673752184494038,0.0037727082368396695,-0.00728745471355187,0.3596163964996795,2.9861490883323447,-2.422794091228578,-1.757603035781486
-0.014484317490475287,0.00766028476093283,0.0037976541037995407,-0.0072787351728558465,0.3616940579815669,3.004458470651176,-2.4105464295862764,-1.7735830061916715
-0.014486884611471084,0.007633200938273795,0.0038157882360341966,-0.007233995655472169,0.36138776310366866,3.007410405618494,-2.3711738059963854,-1.7907973064785623
-0.014490824579890772,0.0076469858423108585,0.0037986125192612475,-0.0072499762999375505,0.3604298567500478,2.997586215879322,-2.387549093578414,-1.7784547697343487
-0.014454664996496844,0.007604008011575426,0.003888703785647813,-0.007230037857337379,0.3687271513214147,3.066433049320656,-2.351848115071298,-1.8337618045086541
-0.014463178527385443,0.007617667361150582,0.0038646942594385563,-0.0072404177738418065,0.3666896434574332,3.049508960925403,-2.365444545911698,-1.8183868624193826
-0.014481290558473638,0.007617492158993026,0.0038369140992859595,-0.007217076067248495,0.36275096321455846,3.020143001092667,-2.3531624009031713,-1.805455349159952
-0.014446776733482075,0.007590037602516847,0.003911907091734308,-0.0072182093039652616,0.370532478013848,3.0822814229691393,-2.337204937252895,-1.8488201367145969
-0.014438479476892677,0.007577041270631124,0.003934925604068359,-0.0072082510585311675,0.37254687999090513,3.0984305393042573,-2.3240632321564196,-1.8634151810652815
-0.01444544992781755,0.007563179836467418,0.003934554099419244,-0.007177862946882574,0.3710952030273712,3.0894130829638122,-2.300006495957318,-1.867098309630783
-0.01444121909255863,0.007549321626837148,0.003951592211580424,-0.0071613646639324185,0.37211543088427895,3.0986390671584085,-2.282985361986541,-1.8789211680424656
-0.014415734618102345,0.007509489822567955,0.004020989270541995,-0.007129405269912212,0.37829100674953386,3.146121816606674,-2.2412605747201293,-1.9222283860040315
-0.014426215217911282,0.007521406653980602,0.003995774071334148,-0.007135676949028454,0.37571553739758756,3.127320749120465,-2.252258637268279,-1.907179322952879
-0.014434492631232768,0.007534468143252313,0.003973170570352318,-0.007146245021479027,0.37380991626556354,3.111910396875644,-2.265969741309892,-1.8930624239310065
-0.014411886052424905,0.007494685614751247,0.004037654928101358,-0.007110461760557663,0.3791768493504109,3.1540577516719472,-2.222232513551845,-1.9337502891024754
-0.014405765740400195,0.007479298694911721,0.004058210440345257,-0.0070931784713998995,0.38075767028163293,3.165576575075496,-2.203545842670158,-1.9471694660779308
-0.014353864282354405,0.007425490408229409,0.004178456058118159,-0.007066410826292071,0.393274395235968,3.255703625766145,-2.152353967393003,-2.017272666520317
-0.014346669853026269,0.007411389015614123,0.004199412361665868,-0.007051489302684499,0.3950979714901926,3.2680448496829455,-2.135115047699575,-2.0302605415867316
-0.014338864934392332,0.007397309405335026,0.004221245176558183,-0.007037143585577628,0.3970717265929975,3.2812235487833363,-2.118070345437324,-2.0435854306390095
-0.014397992138508064,0.007463808476141123,0.004081338749191883,-0.007077520020100313,0.3826515554361904,3.179630240792051,-2.185456633260529,-1.9617688263057091
-0.014375094699388588,0.007438307671209242,0.004135442590229368,-0.007062959997271146,0.3881869381709286,3.2193187145684092,-2.1604397416010825,-1.9935234052599138
-0.014388085258047195,0.007447473366401461,0.004108336871511099,-0.007062791173226604,0.38507496629696414,3.197066041810039,-2.1670878792588053,-1.9783427375815974
-0.014370245931657307,0.007425463543476474,0.004151794802102467,-0.007047692457517857,0.389412525681216,3.227795010944748,-2.144194305395636,-2.0040337648770694
-0.014157400918270113,0.0071169220775925265,0.004676881816745085,-0.0067440036775274275,0.44379353730367016,3.543749479200376,-1.756539133746785,-2.2995063860114446
-0.014147587239102902,0.007104423630896453,0.004699127519342313,-0.0067309037149171705,0.4463805922570124,3.5563472093703923,-1.7393529329932023,-2.3109440669490904
-0.01413743505877109,0.007092212702509217,0.00472176527453176,-0.0067184400526356545,0.4490359570030266,3.5694726504856917,-1.722500522272716,-2.3225046423153306
-0.014128178888733694,0.0070792570736740446,0.004743031091291031,-0.0067037270398134325,0.45145008035787587,3.5804893030110354,-1.704220203704817,-2.3332485924021107
-0.014119529688269974,0.007065955544568916,0.004763251131958313,-0.006687736005934311,0.45373205538256406,3.59004072111617,-1.685224788896182,-2.3433273141254
-0.014109997128863178,0.007053466845280622,0.00478461906687366,-0.00667378055371673,0.45624254962690164,3.6013140401769115,-1.6674538031764679,-2.353930749414696
-0.014330620390031868,0.007383287528586265,0.004243659165052759,-0.007023225561936052,0.39915971183649396,3.294955299288452,-2.101170222270088,-2.0571005487729472
-0.014311847061801905,0.007356943897922792,0.004290945782833055,-0.007000212106132775,0.4038766540881476,3.3258731437726605,-2.070435031170529,-2.084842568374286
-0.014321803292842009,0.00736932924018877,0.004266878141167142,-0.007009879306892483,0.40135516340449756,3.3094734156050793,-2.0844679703346607,-2.0709191928659627
-0.01431782329014225,0.00734300302370298,0.004289378042002662,-0.006970590466960738,0.4024771150021184,3.3144427439014086,-2.0472241046911015,-2.08598661613036
-0.014176152804507675,0.007142971581684091,0.004633194847017126,-0.006772341915463703,0.43888179623270934,3.519891632504739,-1.7922364959715795,-2.2767696575181966
-0.014185098008114022,0.007156311702245528,0.004611808846612786,-0.00678721696692701,0.4365433919533936,3.50851425825136,-1.8104493432379838,-2.265487647781013
-0.014193768087938756,0.007169777907892982,0.004590733696600368,-0.006802413786789005,0.4342821799141338,3.497444674657466,-1.828788799840747,-2.25426299009619
-0.014175781848025057,0.007113864352871687,0.004646218505238866,-0.006722236941658892,0.4387968615433689,3.51007905628655,-1.7486647645049087,-2.283512671136125
-0.01418544061721867,0.0071269787374309,0.0046240090531105135,-0.006736194434524196,0.4362872878235658,3.497869664043186,-1.7664061524730081,-2.272033581221199
-0.01420215745392979,0.0071833403364779886,0.0045699860289801905,-0.0068178928395157675,0.43208513397423315,3.4866790990620173,-1.8472177368964073,-2.2431039292988637
-0.014210305382620468,0.007196982175122754,0.004549500919184455,-0.0068335950677895245,0.4299508076538064,3.476134995615982,-1.865712477470838,-2.231971886368552
-0.014218154917685842,0.007210399187478594,0.0045295223024955185,-0.006849058833266701,0.42790180864371896,3.4658316852948663,-1.8838356761702324,-2.221006650199184
-0.014261128143970507,0.007277054739994234,0.0044218714415260275,-0.006919765120778409,0.41677967195662263,3.404523437405824,-1.9707307378979577,-2.1608332671702706
-0.014253149050202536,0.0072632557852748735,0.004442806285167213,-0.00690451264654559,0.41886589712103733,3.41601796762248,-1.9527214960751278,-2.1727828155250695
-0.014244283042755677,0.007249930776415545,0.0044648900703305565,-0.0068908123801007795,0.421138782186571,3.428953637709433,-1.9355895905397558,-2.18518685275455
-0.01422707887556692,0.007222983051406707,0.0045080071699204185,-0.006861904053598842,0.4256166893822763,3.4531978198595508,-1.900272013367805,-2.2091960576435237
-0.014235894714828508,0.007236188179552625,0.00448627252379278,-0.006875764163021116,0.42329059189098356,3.4407501133595555,-1.917510236406344,-2.197176129731228
-0.014312792194840919,0.007330266304841037,0.004305236027265084,-0.006954865084886783,0.40376110175268115,3.3219249379990816,-2.0304912335281853,-2.095649023918917
-0.014306019391834207,0.007315725894514572,0.004324921535973345,-0.006937900570878613,0.4054635201869372,3.3320170429221494,-2.0117230803786144,-2.1073713546605934
-0.01429740901267025,0.007301415937971889,0.004347409102585257,-0.006923113606694446,0.40765123314052026,3.345081891186586,-1.9938829795251518,-2.1203907574546297
-0.014287373758895905,0.007288669648455471,0.004371304102652519,-0.0069122534393238734,0.41014365060908736,3.3606277721870312,-1.9787236100149113,-2.1338782448403584
-0.014276025524251208,0.0072771244479540274,0.004396689080670011,-0.006904579451088011,0.4131110823824972,3.3784875919540474,-1.9656113258196624,-2.1479384588428303
-0.014100812776939389,0.007040802210733764,0.004805335000111133,-0.006659072163075346,0.4586608612838487,3.611679107539939,-1.6492337349464508,-2.36409755009644
-0.014092852610952694,0.00702738912008223,0.004824033162082508,-0.0066418927264336935,0.46074505587138487,3.6192600220250326,-1.6296766245124845,-2.3730616917935756
-0.01408391394883074,0.007014118115453043,0.004844292766086029,-0.006625633942343599,0.46309668344003513,3.628415129020357,-1.610329886762045,-2.382731284529098
-0.014074233675094347,0.007001094374199636,0.00486567072625706,-0.006610261909019019,0.4656579600442135,3.638783292175169,-1.5912912210150225,-2.392889703315994
-0.014064106792629436,0.006988516552404574,0.004887595040097955,-0.006595877139430298,0.46834718986119667,3.64995975737714,-1.5728158394717384,-2.403259913704417
-0.014053779121266307,0.006976326555199228,0.004909661802241253,-0.006582174805384867,0.47107091197519596,3.661500336890558,-1.5547797934144618,-2.413643271582984
-0.014044280908546154,0.0069636576448853125,0.004930289348909266,-0.006566822767960812,0.47356192369379896,3.671070552051249,-1.535860239198974,-2.4231342996251857
-0.014027237909678842,0.006937336505155051,0.004967972123790693,-0.00653248152478217,0.4780162754188187,3.6854097624314526,-1.4962822682159367,-2.4398072464089746
-0.014035990742935033,0.006950396715511796,0.0049488075024331675,-0.006549361119859862,0.4757429049120762,3.677889811646477,-1.515956267086328,-2.4313508137114366
-0.014017730505544284,0.006924216407029266,0.004988381126367723,-0.006515913471838135,0.4805294488807485,3.6939843315562055,-1.4764110110549928,-2.44878436237282
-0.014007512067985095,0.006911119566452888,0.0050099381511665856,-0.006499749408027964,0.4832063030262721,3.7035799785327215,-1.4564379802183298,-2.4582378076904234
-0.013996481554925786,0.006899130726145995,0.005032583954611678,-0.0064859839688984075,0.48618568112804006,3.715104283511645,-1.4379368666568662,-2.468285880902482
-0.013985734135890894,0.006858947899324014,0.005060550122076756,-0.006421161420932675,0.48824706742576746,3.706020047254088,-1.3778509198671847,-2.4765221991196404
-0.013993982902506034,0.006872863022190073,0.005042876225839796,-0.006440535255054697,0.4862153044819379,3.7014289456336713,-1.3989996864705712,-2.4696618111118913
-0.014000552890852141,0.006885166253988174,0.005028425231769621,-0.006458072842907466,0.48461477532477,3.6984110479428964,-1.4176097144887463,-2.464088928792701
-0.013976437048773273,0.006844854620561685,0.005079991209479737,-0.006402047180883239,0.4906114733750618,3.71203097729132,-1.3562710114955756,-2.484127212232743
-0.013965111265132162,0.006829694991504634,0.00510311139995833,-0.006382189647333185,0.4934951728861305,3.720472392842414,-1.332795034255214,-2.493287326743674
-0.013961197879642848,0.006810232708336489,0.005113477037155118,-0.006349773328187497,0.4939418338033848,3.7124712171397847,-1.3043075450987855,-2.494914667808015
-0.013954031576978543,0.006794589074565415,0.005128814221362122,-0.006326220277049884,0.4955405936347841,3.71265812380777,-1.2808319772651122,-2.4996426281881163
-0.013886374746789292,0.006763451059690837,0.005255124259108034,-0.0063100447715153185,0.515166102182412,3.803868136092888,-1.2222358945880503,-2.557159576737611
-0.013898138663238024,0.006774673470485669,0.005232408494619099,-0.006323708027468878,0.511950194368088,3.793032962535968,-1.2410810156287149,-2.548180079649724
-0.013813836677999784,0.006648705739219167,0.005394560107043685,-0.006138704186420845,0.5322768480694756,3.8206103231231325,-1.0394228100846228,-2.5966472569067593
-0.013824936508097697,0.006660671736250936,0.005374099927050998,-0.006155200329679555,0.529421942830722,3.8138443545181495,-1.059723941001006,-2.590067899849963
-0.013835611804031929,0.006673222841965834,0.005354269599265617,-0.006172814017362831,0.5267251494028297,3.8081044169661697,-1.080595179956898,-2.583838877787262
-0.0138455956663993,0.00668648820196581,0.005335527335726902,-0.006191927006886747,0.5242958234955112,3.803943283789057,-1.1021592615311349,-2.578214270180054
-0.013890121997565969,0.006748786108904464,0.005249875850910357,-0.0062812638969982435,0.5133570455260553,3.784622574896452,-1.2021330169416429,-2.551109468032136
-0.013853971123647751,0.006700210705894683,0.00531952905048691,-0.0062125691567348805,0.5223019728831192,3.8026567577155856,-1.1238163893882123,-2.5739408523583296
-0.013860596553552368,0.006714098710582781,0.005306551360040144,-0.006234343063916954,0.521028525424951,3.804222330566298,-1.1452174523338057,-2.571073996824647
-0.013873211055943106,0.006723613910735993,0.00528290204313544,-0.00624490746853935,0.5174158652586027,3.791332562957616,-1.1621569322237209,-2.561639603587469
-0.013882725437734113,0.006736455937639531,0.00526450735556312,-0.006263016545903778,0.5151034176697057,3.7865090674382667,-1.182790765389882,-2.555551549582155
-0.013944968950631893,0.006780641903146614,0.005147114547295933,-0.006306770205355454,0.4977499472960007,3.71712166388204,-1.2594156412622686,-2.5060781585984415
-0.01391676452451823,0.006770529137219838,0.0051991707745083346,-0.006305328184564749,0.5060306106375471,3.757237064189485,-1.23922193342036,-2.530372516244631
-0.013935285033261247,0.006767476860829212,0.0051662736942277125,-0.006288966722156946,0.5001779778988484,3.7229906853099313,-1.238931462298037,-2.5129798133058654
-0.011088142618438756,0.005024321412474685,0.008022227835187789,-0.0017533827744976044,0.638437235686498,1.9692414930472335,2.255409581436585,-1.1268714684239391
-0.01110506027499226,0.005017139135873311,0.008003366448562614,-0.0017736551773632361,0.6371868184489231,1.9793156152539433,2.2382263262255067,-1.1414936247295981
-0.01116437450160739,0.005028162099713963,0.007977395893939301,-0.0018668706218754902,0.6482124348016147,2.0450772693863617,2.208060214047712,-1.200246153367612
-0.01114786722285732,0.005016027248137477,0.007974506035285255,-0.0018350462440448994,0.6411912905413634,2.0187699312284733,2.2089088126059817,-1.1816926019050518
-0.011125887655800084,0.005009830487315429,0.007981741590513111,-0.0017992702993570896,0.636253628839973,1.9927101423193994,2.2182539285581644,-1.1595536833859994
-0.011108099051346772,0.004998612518202489,0.007980332072862412,-0.001766358214805517,0.6294260682066157,1.9662418228640006,2.2203020439728247,-1.1401783164622814
-0.011314077567408288,0.005083155688407059,0.007933347428710581,-0.0021191858333144266,0.6841430779158824,2.2340870422374,2.14490313051084,-1.3546734827052667
-0.01133038387598924,0.005074682928392075,0.007911335158436478,-0.00213553479486506,0.6809704268058248,2.239521790677109,2.1249705530385476,-1.3664405514685463
-0.011298501308900212,0.005069618524480616,0.00792970231345557,-0.0020871267049659323,0.6770340367200719,2.2065663770570745,2.1455937741845297,-1.3360760725893692
-0.01128261013977819,0.005057346157174381,0.00792758574953019,-0.0020557032590608764,0.6705163316508566,2.180233403252181,2.147441614884663,-1.3177002586837865
-0.011232295246211041,0.0050439930429897655,0.007948747345464224,-0.001974968228492963,0.661006479242615,2.122289708141941,2.1735529542392693,-1.2677318672842848
-0.01124775547180764,0.005044809104238594,0.007938683675669043,-0.0019974666965252904,0.6625417288850913,2.136969096807935,2.1629327759091432,-1.2821274886889655
-0.011265323344722522,0.005049224485677262,0.007931028304740038,-0.002025446443270664,0.6657459358446416,2.1569118660091746,2.1536294960283047,-1.2994631867037028
-0.011215990373666588,0.005031513463270472,0.007946031763094337,-0.0019430459898029057,0.6541745991155276,2.0956700721880597,2.1747595264322093,-1.2491275179124501
-0.011187662971389484,0.005023848631749632,0.007956815657154179,-0.0018973995441477801,0.6483401671485621,2.0626812458257793,2.1882861778546387,-1.2208235534386331
-0.011347592646638593,0.00506408113531427,0.007886175594784056,-0.0021512213832599603,0.6770482008922755,2.243175980212706,2.102660404108206,-1.3778796608663908
-0.01136017641706846,0.0050743817595129,0.00788797530431608,-0.002176553150396897,0.6822363573354845,2.2645701387266257,2.1010170503589762,-1.3926734237388034
-0.011375987909825526,0.005077073849067808,0.007878582971870997,-0.0022003928471592024,0.6839658395924085,2.280639272827449,2.0904571328543393,-1.4074694997945854
-0.011590446874369229,0.005159513889958867,0.007787301199313702,-0.002557303407975145,0.722829200360763,2.5421754204472387,1.966642522310736,-1.6222076135369663
-0.01160466202106962,0.00514969649799249,0.007763380407464661,-0.0025666084527221603,0.7178420883854476,2.539990485726563,1.9458648851049918,-1.6284299617287012
-0.011395726297149364,0.005082013517266992,0.00786842337702088,-0.002231303988767175,0.6868915047453878,2.3022799916835104,2.078332613678363,-1.4264702866047025
-0.011436166570448283,0.0050990739537060525,0.007854627910048468,-0.0023000844107941283,0.6956813455294542,2.353845523803908,2.0582247995550853,-1.4679202418159398
-0.01142032479467976,0.00508641662111337,0.007853477774217516,-0.002268278788871208,0.6895243869329819,2.327141160779655,2.061462257439677,-1.4493333555714154
-0.01157451989934733,0.005148788216812482,0.007789983514584421,-0.002526808276845122,0.7182077733043922,2.517486933381654,1.973523547355556,-1.604248265902917
-0.01145461301111504,0.005101066712031611,0.007841529579983573,-0.002326596186308,0.6968530211925025,2.370745073568074,2.0440563209803746,-1.4843421135875483
-0.011476745834046773,0.00510544388209738,0.007827769702842699,-0.0023599013907059543,0.6990654978284674,2.3930293081723337,2.028365453710645,-1.5047222471565591
