% Model,4_roll_mill.mph
-0.01149986516904962,0.005112176240155187,0.007815485099228673,-0.0023963789530350717,0.7022629656064266,2.4185188513555578,2.0133415644099117,-1.526770339440505
-0.011558168101832971,0.005136506140202908,0.00779116220627036,-0.0024944197208128164,0.7128427197730738,2.490716895937405,1.979397709845447,-1.585264068779175
-0.011543594623346937,0.005132050158512032,0.0077992452672518055,-0.0024713870764367808,0.7110557584917423,2.4746974507099813,1.989356387942334,-1.5714581958315945
-0.011531469957028369,0.0051198175555571945,0.00779643519764625,-0.00244468083064167,0.7056000184501902,2.451186911322218,1.991023645577546,-1.555955656554685
-0.011517866542926079,0.005110178371710225,0.007797689822415424,-0.0024183958103497854,0.7012888582416739,2.42982299872577,1.9958510462424957,-1.540564499697066
-0.012494757791462871,0.005577130884727705,0.007140171858376937,-0.004026443660198383,0.7600423676184728,3.4822886285337007,1.1000309203297052,-2.3953728034955297
-0.012461710186332164,0.0055650771312203045,0.007176598060727001,-0.003982646551637944,0.7644235717377296,3.4662465888763556,1.1417070481325458,-2.3789094682671124
-0.012409563501415507,0.005533584136447022,0.007221178019314653,-0.003894748749652919,0.7658789527792457,3.4159350199412883,1.2049938938125155,-2.339660461170045
-0.012422845491231122,0.005543852800676745,0.007212097992356809,-0.003920382967578336,0.7664357867410111,3.4330444644633533,1.1894031173487125,-2.3518922452688833
-0.012433460238214653,0.005552770482720976,0.00720538815387869,-0.003941853837416376,0.7671514321856556,3.4479120195764685,1.1768685863018842,-2.362253461636775
-0.012449019551633068,0.005554240288740533,0.0071847409358175,-0.003956851991306204,0.763596923853542,3.4485134684559244,1.1569519386027418,-2.3666193016191266
-0.012478775506970892,0.005566852288666942,0.007153856305874667,-0.003998985061532964,0.7604559452354113,3.466632059667039,1.1198542639336002,-2.383414354591769
-0.012510815617343565,0.005567514839813048,0.0071085703003503095,-0.004025208695814446,0.7521931560138374,3.461829025936726,1.0789293364073884,-2.3887370394341203
-0.01252435888035018,0.005575034733007144,0.007095698981679033,-0.004046464211226924,0.7512726576162199,3.472398826948923,1.0620557963873452,-2.397374574209469
-0.01253813395927472,0.005582377251759742,0.007082205625459681,-0.004067553445449643,0.750188612064354,3.4823911792979803,1.0447732866605952,-2.405727258022198
-0.01255205254461749,0.005589428831275157,0.0070681192420900965,-0.004088235183768681,0.7488947633419122,3.4916075292163,1.0272003742745826,-2.413667728157846
-0.012566109898522186,0.005596414503573553,0.007053643059466415,-0.004108821905566543,0.7474925707281823,3.5004434937683624,1.0093675328688685,-2.4213952345151415
-0.012580251637651108,0.005603710923024158,0.007039176660153174,-0.004129819594806196,0.7461220953648234,3.509585071892141,0.9913395720164605,-2.4292508370834915
-0.012822856197576879,0.005760147189901738,0.006793461155061193,-0.00452164587557222,0.7238018416130672,3.684754060371391,0.6618661969475416,-2.565601295149921
-0.012836207520207874,0.005768383903557655,0.0067783468685160735,-0.004541743814054439,0.7219477524867189,3.69148477923212,0.6429621203551709,-2.571124411032287
-0.012594498506376207,0.0056113653278571035,0.007024722321871145,-0.004151314512604499,0.7447896235865615,3.519104726206379,0.9730778679663494,-2.4372756241485476
-0.012608867766185044,0.005619469854899973,0.007010323468733255,-0.004173457256180198,0.7435170111334325,3.529156027838528,0.9545426659750386,-2.4455519850462615
-0.012623269539239956,0.005628181171696893,0.006996233707780725,-0.0041964220808513,0.7423793057554575,3.540045231327064,0.9358184508825714,-2.4542192256193407
-0.012637551327403601,0.00563761856471976,0.006982767668400361,-0.004220293328935528,0.7414493474266796,3.5520420360932303,0.917060824377128,-2.463386249714659
-0.012651290412613097,0.0056478066218826175,0.006970569987311018,-0.004244842824795147,0.7408505267464748,3.5653617614485076,0.8987648835509358,-2.4730813324558096
-0.0126637614666673,0.005658308228670431,0.006960382536136016,-0.004268963373659058,0.7406869578067594,3.5795441698010073,0.8818522480818815,-2.482928222608651
-0.012676168038827443,0.0056678710816549975,0.00694938364214387,-0.004291582243217834,0.740166632275521,3.5919041164546535,0.8649806779922112,-2.491775378820279
-0.012810996559797514,0.005750423051214434,0.006804983009937524,-0.004499909308574082,0.7246977548518957,3.674191343688203,0.6793296311403196,-2.5582717689092536
-0.012783653411930938,0.005740146970170447,0.006840259404340752,-0.004468595668766393,0.7302122992390117,3.6712082597361975,0.715981499740336,-2.552307273479347
-0.012801221080928194,0.00573710914383506,0.006810420716570515,-0.004473636154515993,0.7237872336546821,3.655766386863878,0.6951179347114196,-2.547139665058833
-0.012689279114646335,0.005677618478179506,0.006937319972158817,-0.004314883040609012,0.7394176361100503,3.6040721916773975,0.8470685529795673,-2.5006167336010336
-0.012702186598864157,0.005690693191827901,0.0069280813295006785,-0.004343086370850413,0.7398386671553602,3.622147534881146,0.8287319813040427,-2.51244270762026
-0.012731168966440063,0.0057056885350539556,0.006895359935139162,-0.004384134846951659,0.735844277424028,3.635872218922191,0.7895076327702245,-2.524893768948355
-0.0127205979154927,0.0056877417758432955,0.00689750876663292,-0.004350045943226566,0.7333436429812044,3.6083121764509687,0.806133530976056,-2.508665615673935
-0.012757806410524238,0.0057232457123622795,0.006867720033574762,-0.004427283982715081,0.7331346540535439,3.654398456448614,0.7523466594088016,-2.5392151095266087
-0.012774005699384259,0.005725297287713765,0.006844049044322333,-0.004439881146975399,0.7285508019545774,3.64952036201297,0.7317314634585803,-2.5394259305907756
-0.012749009653568167,0.0057047439646958345,0.00686706112243407,-0.0043933956432052,0.7300599000493005,3.625271830857088,0.7674416061205475,-2.5225464036863454
-0.011990737694556943,0.0053356677225177,0.007561185260001444,-0.0032262427806191373,0.768188066795554,3.0152809332207333,1.6556538017904459,-2.006821138104547
-0.011977267670165832,0.005325238260246035,0.00756580871070227,-0.0031991095561734045,0.7653686085617472,2.993719272026813,1.6657783342304795,-1.9915282344821503
-0.011964808242196626,0.005308315018953557,0.007562317994350447,-0.003165725086985501,0.7595366074616204,2.962672390627358,1.6709528919816201,-1.9722069822695973
-0.011920478147651594,0.005283937445191638,0.007586611992355157,-0.003088010029845127,0.7544085516684053,2.90689571146963,1.7075051292747678,-1.928896718913616
-0.011935224135187822,0.005289510794188652,0.0075760159334678405,-0.0031110462898416183,0.7550244098151776,2.9217329917258006,1.6941157101135007,-1.9416011285528956
-0.011950380120546255,0.00529698830723495,0.007566813770441993,-0.003136623208377895,0.7563859261076685,2.939473636755643,1.6811657519633798,-1.955784061752782
-0.011905734013168384,0.005275798439720583,0.007594348723043613,-0.003062074113455371,0.7525586767857585,2.8880892874204953,1.7192470293067466,-1.9143325824395525
-0.011875754799834154,0.005273145696069734,0.007624401174111406,-0.003024372726470954,0.7548907234547785,2.8698915076535,1.7509469509121296,-1.8937581115576716
-0.011892043138816408,0.0052655957231970375,0.007598597194088431,-0.003035074976685212,0.749525186030194,2.86666398679234,1.7284136936918795,-1.8989768928286106
-0.011861978194167927,0.0052630746721304845,0.007628590553689815,-0.002997294227608978,0.7518049558607673,2.848337051598406,1.759948489432735,-1.8782657217837062
-0.011846302716777148,0.005255042863098886,0.007636854754156388,-0.002970184439452253,0.7498052044589641,2.8287395060324663,1.772082663988238,-1.862849154928398
-0.011787287753287308,0.005231977843917191,0.0076741882248785925,-0.002875283493208501,0.744908823610733,2.764179381477719,1.8205082595633577,-1.8087208834362
-0.01180699171276436,0.0052416795076971195,0.007664129747072838,-0.0029091688786605616,0.747596013309406,2.7887486080812205,1.8059336861989677,-1.8281717638296944
-0.011829555780419812,0.005247833872665431,0.007646968089951123,-0.0029426386762132005,0.7482886225659824,2.8096127938822737,1.78567666478435,-1.8471593198304117
-0.011783576443589064,0.005214166226192454,0.0076588410393853504,-0.0028524262507414956,0.7371331067019002,2.73736077720119,1.812820954858346,-1.7952337977045787
-0.01174017491354578,0.005199051854077793,0.007686632359211618,-0.002784325374845976,0.7335449785395591,2.6916808666594747,1.8475367642144676,-1.7560837737595976
-0.011771182656391365,0.005207751334164464,0.007664640750346383,-0.0028308926032910926,0.735217253633533,2.72155260621111,1.8214886031308202,-1.7828625217443246
-0.01175556384128375,0.005201969392605348,0.007674282398048327,-0.0028060655753812743,0.7337408007268532,2.7046934992921994,1.8337549142127358,-1.7685999172196019
-0.011621961086797465,0.005152344495537514,0.00775023020791515,-0.0025912092129112825,0.7184545764703271,2.5552162329949955,1.931371274236122,-1.6431413568019775
-0.01172610589943345,0.0051855636598294496,0.007686104080510284,-0.002753606711731853,0.7283769800419837,2.6651963924785416,1.8526554344870456,-1.7383000787434195
-0.011700906105870094,0.0051790150264231375,0.007703847329074678,-0.00271604407930798,0.7268285740431741,2.641017138827639,1.8734063447842926,-1.7164308523894267
-0.011682138369282603,0.0051763755606669525,0.007719253126725105,-0.0026900829824803817,0.7268594076788115,2.625659674598562,1.8901786852362599,-1.7012000871232786
-0.01164421499884073,0.005161240851287338,0.007739054494149077,-0.002627854654212226,0.7217345363991765,2.581394435075596,1.9164761418936753,-1.6646894316661187
-0.011667467238156906,0.005166720225262467,0.007722881001835223,-0.0026623938102785668,0.7231138516255781,2.603693072552904,1.8978197932355412,-1.6850247769939377
-0.012354763489627415,0.00550513320786877,0.007270157247300968,-0.0038077248470477303,0.7682620994041692,3.3683695727828202,1.2700847040292638,-2.3004784132915614
-0.012340877214329339,0.00549648128363027,0.007280853836939616,-0.0037835188459165044,0.7681473760099163,3.3532833437198093,1.2859310891652331,-2.2889217554541648
-0.012393838708917079,0.005523768550975471,0.007233910476156972,-0.0038676173291299454,0.7659659087132205,3.3996536561196287,1.2235802773831013,-2.327155007996698
-0.012382836082475599,0.005507410921913758,0.007233833139964515,-0.0038355200572261056,0.7623046514235466,3.3714047874170556,1.234729780267316,-2.3098224006490575
-0.012370492033591448,0.005495915277844275,0.0072400019214834055,-0.0038090189114417237,0.7608045116186113,3.351757840170667,1.2481897344086794,-2.296471533039114
-0.012109349077767612,0.005401956808542365,0.007487822956990318,-0.003434436922735026,0.7777902685123507,3.1610106380292335,1.5454192617858038,-2.119973463186177
-0.012124740986199437,0.0054076652932049255,0.0074745720430757475,-0.003457648307495425,0.7773825010210985,3.17439067214348,1.5289415929739247,-2.131848363291152
-0.012139597471328659,0.005395987313765713,0.007444178014578847,-0.003458475161543665,0.7694584367772263,3.1584110506391063,1.505786058052758,-2.129246668006658
-0.012080417387205944,0.005391307167796924,0.00751239481825143,-0.0033906284538283067,0.7783301296973469,3.135399870992927,1.5760764404601721,-2.0972857421800195
-0.012094626834457028,0.00539646611823092,0.007500319387334024,-0.0034121019518747703,0.778039995460778,3.1479390162252963,1.5610625513812522,-2.108425336505164
-0.012077450362695117,0.005376697892272313,0.007500888571562825,-0.0033696611803807792,0.772376543376528,3.110466524423221,1.5729213243868967,-2.0842773691172822
-0.012066118382140533,0.005368587072280229,0.00750622215317518,-0.003347720136202145,0.7707147096476201,3.0938749415357543,1.5827826506992968,-2.0722369597356565
-0.012051957431417841,0.005360164677118781,0.007514522738809888,-0.0033223570112009934,0.7693857004953487,3.0758446588287636,1.595715611161099,-2.0584633302352375
-0.012036172204667087,0.005352886700090878,0.007525791902104731,-0.0032965625639146162,0.7686844441525363,3.0589852478508734,1.610937833945563,-2.0446219601234366
-0.012021375646194881,0.0053488073615400025,0.007539062629242957,-0.0032755475197961464,0.7693307743581623,3.047382164059663,1.62640732327411,-2.0336026351200323
-0.012008031670946707,0.0053367363878083825,0.007542137016455466,-0.0032466741013779904,0.7659446111740441,3.023435805442997,1.6359431612231197,-2.0172705761387824
-0.012326182574266159,0.0054879346125160065,0.007292591089519143,-0.0037586670545261542,0.7682071161703635,3.338194915185337,1.302658682418078,-2.277094999929219
-0.012185119440371603,0.005398907002968151,0.0073900331362385515,-0.003508123594217396,0.7618724218894936,3.1725420706546,1.4513039292813052,-2.1513149162771863
-0.012169766762456478,0.005391601332303122,0.007402083299268772,-0.0034836138615451403,0.7617801789789788,3.157592990180879,1.4672435238477721,-2.1389572112597484
-0.012154790777387065,0.005385016511769987,0.007414222920464936,-0.0034603026671146966,0.7618188483957288,3.1437128414929396,1.4828463501896172,-2.1272065629657226
-0.01230940091034073,0.005479188765518889,0.007306770438598989,-0.0037315640172342446,0.7685476286646649,3.322494266242084,1.3217961188889251,-2.2643108915840995
-0.012297370896382056,0.005462535919917045,0.0073068050168708576,-0.00369825098178085,0.764536310263323,3.2931496908453006,1.3326204739368386,-2.246040698801037
-0.01225459824770946,0.005435014846719113,0.0073364333029982244,-0.0036219523107926996,0.7627033741930852,3.242803293949646,1.378075573186133,-2.2079993788198014
-0.012269304563614518,0.00544218381961614,0.0073241873625500735,-0.0036452243056628616,0.7624519956314902,3.256362901338761,1.3619720875155268,-2.219235090672609
-0.012284051372735262,0.0054512677936752055,0.007313583173739411,-0.0036709738797485515,0.762930484944134,3.272996621036438,1.3462084776651784,-2.231983257782144
-0.012200268732019438,0.005407620262091555,0.007379469033978459,-0.0035341385604461674,0.762542949229459,3.1896001752714476,1.4359517361086498,-2.1646073136276454
-0.012218563834556169,0.00541963784547716,0.0073679536886388924,-0.0035674035615022473,0.7638813411011364,3.2124677031744153,1.4176674499031636,-2.1817311888716877
-0.012239237237986209,0.005427326173613536,0.007348866558485534,-0.003597296740598549,0.7628130793491438,3.2280603045698864,1.3946987777195259,-2.1959237344888067
-0.013790795651853963,0.006626009087566827,0.005436661346870605,-0.006107876520414175,0.5383319692541705,3.8360592886891864,-0.9998876382580882,-2.610388064249014
-0.013778990956192281,0.006615549337823614,0.00545808220381153,-0.006093968520930218,0.5413987093098935,3.844815533432056,-0.9810546746998613,-2.6175301927157784
-0.013766029340290082,0.006606186924656745,0.005481554181661108,-0.006082378590021675,0.5451095985257153,3.8564194846139777,-0.9630738264277932,-2.625891032162368
-0.013758601151818201,0.006592506575320005,0.005494717805316049,-0.006060487059644686,0.546483426702174,3.8540398463929857,-0.9415701564655684,-2.6277534749895355
-0.013722763310667884,0.006558731016837264,0.005558445041708219,-0.006012730316614467,0.5559429597572293,3.8754622876240807,-0.8804789718809938,-2.6465931794977933
-0.013736089395831708,0.006568147234153648,0.005534693198059887,-0.006024930393512112,0.5521245333878219,3.8642893167889274,-0.8991709914166254,-2.638620040303947
-0.013748246640472481,0.006579900575606114,0.005513111098599265,-0.0060416491799370345,0.5491025210233738,3.857364031478508,-0.9202437489784626,-2.6323512025495854
-0.013714440020330239,0.006544722642443199,0.00557264089914528,-0.005990182871843914,0.5575070352385519,3.8730630751538926,-0.8581107326757748,-2.6482795762278215
-0.013705886557268265,0.006532411942067267,0.005587243017385588,-0.00597074053667119,0.5594530507940942,3.8727121978115044,-0.8378912793052941,-2.650637302864704
-0.013694598707708575,0.0065201918270770855,0.00560669813668534,-0.005952295750138188,0.5621966955426069,3.8766086357908374,-0.8163787340815388,-2.6551759346798818
-0.013641670436515119,0.0064622752012541375,0.005696003355641416,-0.005862828995629495,0.5748082609741068,3.890240912511494,-0.7140945837008016,-2.673326398952185
-0.013681628308684583,0.006509327720104135,0.005629227864944176,-0.005936716734498451,0.5655593569704301,3.8845123032549016,-0.7956432658253333,-2.6615207822434077
-0.013668652436693813,0.006501145024250406,0.005651980126682735,-0.0059258449697649745,0.569298607304569,3.8953801891193818,-0.7781702985605521,-2.6688692874574143
-0.013661143160499618,0.006487669711745348,0.005664026975584146,-0.005903533000944632,0.5705196525119135,3.8909628867578774,-0.7569479818427468,-2.6690834910461825
-0.013652257323321976,0.006474718552941371,0.005678506544047507,-0.0058825248652709765,0.5724115974408138,3.8890940967669807,-0.735690111314888,-2.670484317285203
-0.013809057182866243,0.006620217027360254,0.005403573160324277,-0.0060892896139149,0.53202980118537,3.7998619100200988,-0.9992325261073728,-2.592415213433401
-0.01382105246778132,0.006631328648494969,0.005381812402325498,-0.006103927698292929,0.5288726665413354,3.7912779307027873,-1.0186238199039792,-2.585176849585158
-0.013630515369352806,0.006450237004398236,0.005714451957479653,-0.005843901428824701,0.5774350777894415,3.892492073994559,-0.6926372928851731,-2.676622789147571
-0.013618877280336368,0.006438055013314349,0.005733616332922285,-0.005824702731541404,0.5801952213598626,3.895019388663983,-0.6706720702709627,-2.6800315377329462
-0.013517413447713877,0.006338661444628611,0.0058963139025447996,-0.005663915469355021,0.6039679819273598,3.9140467493931266,-0.48579717929370075,-2.7045607581730997
-0.013581993889649735,0.006407732834094921,0.005795066062003965,-0.005777981206432854,0.5896469816861886,3.9120726507567496,-0.610645830414327,-2.6939000586370088
-0.013590078099191868,0.006419039117386903,0.005782569339016664,-0.005796816085077276,0.5880938222650686,3.914632900548008,-0.6294526537255914,-2.6934715206494775
-0.013605228656436211,0.006424975945118791,0.005756126801067888,-0.005804201529761985,0.5835226512534774,3.899166301357325,-0.6463226708578428,-2.6843812901022877
-0.013528632326665985,0.006350772775119569,0.005879095524504278,-0.005684213591047753,0.6015701603568976,3.914550832402426,-0.5076198709445957,-2.703286896220226
-0.013537842691759512,0.006363459740579557,0.005865504018136492,-0.005705762660048782,0.5998281595117009,3.9185152458422263,-0.5286707633383725,-2.703675797117986
-0.0135458637902971,0.006376269455624611,0.005853959057930465,-0.005727672335812393,0.5986790320706331,3.924151108672972,-0.5491077698245148,-2.7048584039424832
-0.013558790571012357,0.006384712103272147,0.005832386206459115,-0.005740715964354797,0.5950325491209075,3.916323877418334,-0.567908084554234,-2.699567622920261
-0.013571263276302268,0.006395605576289435,0.005812083212766946,-0.00575812235575321,0.5920654570828163,3.912209729161446,-0.5891502921475845,-2.695813125645893
-0.013478385915135822,0.006285512405676159,0.00595182915304597,-0.0055726638618506736,0.6106755939140242,3.8942300960309195,-0.39823543760904545,-2.7003004242372906
-0.013496713156216667,0.006297077824644395,0.00592234486895163,-0.005591622285146268,0.6058480104904381,3.885112673728164,-0.4247048176936419,-2.6943676025887435
-0.013524404677237985,0.006320525912483454,0.005879063840391316,-0.005630356826413155,0.5993033058218994,3.878783408816443,-0.4708992367094562,-2.6884117087331716
-0.013511180576136195,0.006308918283023939,0.005899694796034346,-0.005611215397705039,0.6023709955089824,3.8813941961350227,-0.4484204451381791,-2.69112460413583
-0.013140628539493875,0.006016795519121221,0.006433294199411265,-0.005071721788482358,0.6825018929208414,3.880492608308696,0.16051777149560723,-2.699331955744221
-0.013149531376934327,0.0060275545500351555,0.00642381563433198,-0.005092422557326253,0.6817206378432387,3.889741604894455,0.14318753137072393,-2.704375758639028
-0.013091257216396895,0.005977009380216468,0.006495380762313256,-0.004990270310766443,0.6908893839983975,3.8610397786907984,0.24177170985318827,-2.686589869456125
-0.013100326332739965,0.005987487057946582,0.0064859698640838265,-0.005010770215983088,0.6901412310410133,3.870481644436669,0.22481162839954344,-2.6919491547898127
-0.013129354553914785,0.006004317635045692,0.0064457765757001614,-0.0050474395332398584,0.6837531407569597,3.8705392267701693,0.18148041603908213,-2.6937561002743924
-0.01311573630619562,0.005991713875012326,0.006462028734106688,-0.005022261510332843,0.6856698617382894,3.862457962904482,0.20496090537973988,-2.6889113115216263
-0.013079587825723315,0.005965400855051313,0.006508434354302368,-0.004967036463139948,0.6922772055342762,3.8519554094399022,0.26223549898360465,-2.6811761809424044
-0.013065545096025394,0.005953115236941509,0.00652494183396843,-0.0049418439739310595,0.6942148788787285,3.843647469088595,0.28567125339699456,-2.675908843917704
-0.01305652719233615,0.0059350750024425745,0.006529305003178435,-0.004908499263990236,0.693042178787732,3.8203110288087703,0.3066847680915347,-2.6633451182917742
-0.01304529963887417,0.005921747737787384,0.006540050627594901,-0.0048823992988181195,0.6936981290758947,3.8070695018262923,0.32713564872868767,-2.655655216862393
-0.013032894218198775,0.0059099573243249345,0.006553538615075071,-0.004858424469091298,0.695052817187631,3.797338935999147,0.34787066291754304,-2.649589917274938
-0.012850031689646338,0.005777114945662943,0.006762708582513119,-0.0045627621435315934,0.7200984404719577,3.698566810555477,0.6232487264163274,-2.5768503029452465
-0.01286385340353037,0.005786227297638551,0.006747204576303358,-0.004584277029456018,0.7182600561599831,3.7060724395870115,0.6033374296198682,-2.5827387429532394
-0.01287734271053811,0.005795996081870977,0.006732552030631583,-0.004606573272893152,0.7166656592672754,3.714716142090276,0.5835080620329641,-2.5891131447650633
-0.012889646840603003,0.005806784537010116,0.006720373178420255,-0.0046298518523872935,0.7157264615630887,3.7257508826377053,0.5646145447632342,-2.596507599917494
-0.01290268969799918,0.005817755214915477,0.006706973460983582,-0.004653710394830458,0.7144731878183128,3.7363576186637535,0.544627353094539,-2.603725360262182
-0.012914133000466815,0.00583102255040115,0.00669759404075089,-0.0046804998198971826,0.7143528939436242,3.7520306914648187,0.5254577293184015,-2.613297808713099
-0.012931641137899784,0.005827159423639782,0.006666509547258012,-0.004682066706166302,0.7075884460137356,3.7322113381366506,0.50624171344699,-2.605262903811514
-0.012942550976379202,0.005841271250406086,0.006658278404978642,-0.00470978413985051,0.7077693562520722,3.7492759667375517,0.4871581371515769,-2.6153931551982184
-0.013020734306786604,0.005897848524962861,0.006566250499363873,-0.004833939786198308,0.6962098366776582,3.7865450607665356,0.36837576039030734,-2.6429410727171976
-0.012991820577830169,0.005887363612982821,0.006607580910194386,-0.004805726850994236,0.7032951919695168,3.792420971163274,0.4072787403202844,-2.643066749265588
-0.013009661467683646,0.005883594930781631,0.0065756434894864045,-0.004806254232903511,0.696381859776018,3.770829023435539,0.38863541636861637,-2.6338096575202137
-0.01298125355416019,0.005873775538683734,0.006616265625399021,-0.0047791228894301365,0.7033729606230342,3.7768981270843587,0.4264365212531342,-2.633990660467123
-0.012955101621942135,0.005852099342794533,0.006645003310851628,-0.004732821953814363,0.7064603161069352,3.7590234490189185,0.4674360396807096,-2.621886693876277
-0.012968627230158701,0.005862123382791945,0.006629440230279386,-0.004754862959183154,0.7045710496859066,3.766289938036612,0.4468588882547535,-2.6271580832100074
-0.01339182591796756,0.006246563868019792,0.006094612745539195,-0.005507051620886806,0.6355066621646377,3.955371935193693,-0.28627116862969343,-2.7349443247072016
-0.013405009051721593,0.006256530276882016,0.006074372877242718,-0.005524753321783181,0.6322792983220826,3.952668181701237,-0.30782456466822333,-2.73282337625753
-0.013253827581106539,0.00610521401192695,0.006281506983688145,-0.0052470413245284285,0.6605594968835907,3.904517315044791,-0.02570356630759302,-2.7145575802960926
-0.0132396110619641,0.00609510262175291,0.0063016283872620385,-0.005227301785470398,0.663558848509365,3.9043693896265066,-0.003084945646375757,-2.7143408756722525
-0.013226219347477952,0.006088919525858256,0.006322085718872833,-0.005214393682801884,0.667222933003988,3.909508038302552,0.01553769221980818,-2.7166407174585125
-0.013218017623508979,0.006076796633998262,0.006330455445840997,-0.005191849058834143,0.6676515725100153,3.8985567992708607,0.03369730975673547,-2.7111198678872213
-0.013175201103389373,0.006044947823188725,0.006388680296785122,-0.00512826982932208,0.6763861080509748,3.892108376438537,0.10293374584025494,-2.7066535552601803
-0.013164609810898582,0.00603162306277466,0.006399956327588095,-0.005102910154924687,0.6772453186817249,3.880705659831772,0.12406594783878956,-2.70057860627045
-0.01320552310606761,0.006063878850566293,0.006345770769993271,-0.005167134654596784,0.6695656924603429,3.8908800227923295,0.05672554040046285,-2.707045801831939
-0.013191594739201123,0.006050180518388539,0.006362980365363329,-0.005140698263003617,0.6716086047070674,3.8831300112253073,0.08174127882673234,-2.702808031905302
-0.01336726482054968,0.006226804264327928,0.006131538205882533,-0.005471504512144342,0.6411750923426713,3.9577834447703197,-0.24473124036964702,-2.737476089205105
-0.01337938513578956,0.006236204796605939,0.006113245491476013,-0.005488483769058923,0.6382822706167032,3.9561843129355636,-0.26487243353192974,-2.736074841288803
-0.013360726382901329,0.006200362206741068,0.006133126066127302,-0.005424037097916889,0.6392936488993141,3.925020140334695,-0.21287578354103284,-2.722555796041448
-0.013369034116070863,0.006211666991312927,0.006122628992740552,-0.005444392091025043,0.6381898812540772,3.931787018169841,-0.23129322662743274,-2.725332978437834
-0.01334999514177828,0.006187342840960917,0.006147141435829367,-0.005400509213521572,0.6410024286182737,3.918492902706229,-0.19074482702746773,-2.7199191007237418
-0.013266843348451851,0.006116226643098727,0.006263763518645435,-0.005268055531874708,0.6579981707093464,3.9072403305239614,-0.047896388986371656,-2.715937665637639
-0.013321468587504676,0.006169173950238926,0.006190449215444396,-0.005366741410935443,0.6480599687328316,3.926014165211595,-0.1474091487229154,-2.724331098938817
-0.013337091146771722,0.006174098534507875,0.006164748284151834,-0.005376401976943264,0.6433418473356401,3.9140753080101267,-0.16649721675563842,-2.7182639743831083
-0.013278080701418069,0.006127495415577427,0.006249113586309259,-0.005289194704397312,0.6560172804729153,3.9122148295647547,-0.068599877412214,-2.718329151643896
-0.013287066821310983,0.006140222762913142,0.006238947784925853,-0.0053125989759087834,0.6552465478417405,3.922035543632391,-0.08849480878172825,-2.722998387533981
-0.013301027593058845,0.006147675477015921,0.0062175304693716385,-0.005327087845423774,0.6515058122857608,3.9169925285680556,-0.1085349384490333,-2.7204298394068585
-0.013312482287364652,0.006158328971622665,0.006201824285404215,-0.005346874377019791,0.6493732924060859,3.919921844186082,-0.12901493823645646,-2.721635900161669
-0.013422878295577612,0.006249691659567695,0.006039919969518523,-0.0055119090410020955,0.6249966906541361,3.9179413349588246,-0.3159330624093641,-2.7157188565224426
-0.013440632198049758,0.006243833575231835,0.006006279676942036,-0.005500739866142758,0.6179505236549695,3.885291923532357,-0.32474514074800004,-2.699528315408846
-0.01345295417734902,0.006255184111448091,0.005987988528883579,-0.005520324008618962,0.6152880832825866,3.8852857473408036,-0.34636500020080857,-2.69856093311587
-0.013465400433297865,0.0062684276371690805,0.005969914646252537,-0.005543142908510178,0.612813204519017,3.887550410431323,-0.37004257914240135,-2.698522680507074
0.006717072049872408,-0.013771257625019942,0.00628536640939676,-0.00547139969263927,-0.09544084040487845,4.031743412386572,-0.14240603412646893,-2.8019895727513675
0.006705240485047168,-0.013760925383283718,0.006268089756497633,-0.005491183598524986,-0.10284079637003159,4.027527763942535,-0.1634882698198706,-2.799948581944791
0.006701999773869501,-0.013776880129727094,0.006254035688238292,-0.005461158759106108,-0.1057032631071144,4.002034674193151,-0.14948688965532766,-2.7874196421943864
0.006690106850865092,-0.013766424781501104,0.006236826492374296,-0.005480926602469363,-0.10816660005855953,3.9979941454036614,-0.1701643727646824,-2.785063673100882
0.009260487368653468,-0.014973469987823741,0.008185588043118823,-0.0012171140815401508,0.27294550142210966,2.1915300664901007,3.010762159077504,-0.9464108539080156
