% Model,4_roll_mill.mph
0.009244959760892178,-0.014971123564918315,0.008181749117394417,-0.0012426743764898825,0.272736984623257,2.2111403732079733,3.001599661266297,-0.9654331027237905
0.009229401207016683,-0.014968851833651932,0.008177569355650505,-0.0012682145099865204,0.2725043022872497,2.2305469242067573,2.9921567685751813,-0.9843784028837511
0.009213760673023638,-0.014966587205340725,0.008173149982449989,-0.0012938464901906942,0.27217535702267165,2.249892895651078,2.982468568313836,-1.0033301563890797
0.009266211511775648,-0.014989128106658362,0.008158095540590006,-0.0011998245842483482,0.26840350155828313,2.1629131951189566,2.997658404543358,-0.9331897649146496
0.009297622912028125,-0.014993629548885218,0.00816559069133112,-0.001148481384979351,0.26891673094406504,2.123521949890231,3.015561859742018,-0.8949093193868715
0.009281865699467241,-0.014991684534644828,0.008161310231416344,-0.001174088539190884,0.2685789973641659,2.142884841979829,3.0063250170357936,-0.9140081428524581
0.009313309264270582,-0.014995312533312773,0.008170166977468111,-0.0011230833315872687,0.26930698780667855,2.1044807419309848,3.0248675575390673,-0.8759254008981877
0.00894002066470317,-0.014886352812552905,0.008143776838434712,-0.0017666222891957642,0.2731384201799977,2.6327063426511064,2.824027984918071,-1.3462265961198208
0.008944822487523313,-0.014901644298253656,0.008118037726287613,-0.0017476022077372543,0.26588329116275133,2.6064894515774326,2.812262840011479,-1.3349810505609712
0.008924672332571876,-0.014882998096217483,0.008138192563618047,-0.0017921712966973266,0.2738912144289082,2.6512886263338222,2.8121633651146687,-1.3641384882242338
0.008929460185745523,-0.014898287381194975,0.008112548224878889,-0.0017730639495658516,0.26487748104353637,2.624997937109821,2.80052031818505,-1.3529179711303252
0.00890933457005921,-0.014879595159429935,0.008132525706540664,-0.0018177131588611704,0.2739047404589877,2.669740415919621,2.8001532916470353,-1.3820376941477965
0.008914111440212794,-0.014894925203120605,0.00810690284581405,-0.0017984726169476114,0.2638618834578296,2.643398644396616,2.7886083626545566,-1.370798271919205
0.008894007537775724,-0.014876144037403229,0.008126775391763359,-0.0018432516257738771,0.2731860782697887,2.6881118481729978,2.7880030528521984,-1.3999512264069647
0.008898758922669238,-0.014891536459822524,0.008101128396124856,-0.0018238665050223522,0.2630206439602418,2.661726681173256,2.776544434400925,-1.3886174539228129
0.0088833939516684,-0.014888099106750643,0.008095257897750277,-0.0018492743353930152,0.26227643887563085,2.6800010731846977,2.7643440549009273,-1.4063698153468194
0.008857227987389913,-0.014897057036045082,0.008057437243742893,-0.001880262484419427,0.2595786303239543,2.682820675053281,2.7311513685575135,-1.4235055713233125
0.00887274590572354,-0.014900514804931602,0.008063637464031602,-0.0018548479480363326,0.2603865564566448,2.6648596435812366,2.743588965424045,-1.4059427736845775
0.00912009593312474,-0.014950554398515711,0.008147676622317223,-0.001448139912884096,0.26971988872318736,2.3669588238944175,2.9232385994649888,-1.116645893430898
0.009104618994435038,-0.014947821589348301,0.008142999859095444,-0.0014735817632882042,0.2693819681101457,2.3859894450235575,2.912917349544649,-1.1351439351535044
0.009089083974909186,-0.014945183538776005,0.008137925015815908,-0.0014990150919744385,0.2688727697561442,2.404774877023174,2.902279982990287,-1.1535533042578126
0.009047741492513606,-0.014908482834330765,0.008180658277587535,-0.001587099479280096,0.27684652400403487,2.5003599257509777,2.903913889420219,-1.2180888732027548
0.00905287588428821,-0.014923688051721245,0.00815455680337822,-0.0015686478148095072,0.270070459369387,2.474764875975112,2.8913997900406536,-1.2073257103911954
0.009032323652033134,-0.01490546659203643,0.008175637029081825,-0.001612766389822888,0.27771073354274917,2.5194549815431153,2.892901902526406,-1.2364677965980964
0.009037438306820298,-0.01492065616603789,0.008149651676487445,-0.0015942402959663122,0.26928185221502754,2.4937875041438207,2.880506275367198,-1.2257400861731844
0.009016915263030919,-0.014902401901103014,0.0081705344097186,-0.0016384208040497387,0.27822498902415527,2.538430364901513,2.881743642374342,-1.2548308578593657
0.00902200668540683,-0.014917615493989234,0.00814459008166442,-0.0016197976598326753,0.26836922240922606,2.5127177169831683,2.869435532258881,-1.2441171740900814
0.009001516484536438,-0.014899288792197039,0.008165346627927703,-0.0016640814388673968,0.2776985507460447,2.5573390918473913,2.870432330384643,-1.2732383287583464
0.009006564090652812,-0.014914557144194386,0.008139377844956205,-0.0016453472745656778,0.26760715600509605,2.531575661758735,2.858193129502434,-1.262449763131057
0.008991108509496068,-0.014911451017914848,0.008134069211380657,-0.001670910192998524,0.267130053515734,2.550379593200649,2.846819175036133,-1.2807144981550047
0.009073524318849854,-0.014942359110388622,0.008133011801121186,-0.00152457015328575,0.2682604268477577,2.4237444781518147,2.891632265363096,-1.17201667329417
0.009058009515822312,-0.014939310143929489,0.008128378871054776,-0.0015501728035806032,0.2676840306482923,2.442911736495271,2.8810642663870216,-1.190498364507672
0.008949618073317069,-0.014917350233330613,0.008092234567285354,-0.0017285439574769373,0.2636238164479523,2.5740521062346264,2.8029503779432425,-1.3176485337352004
0.008980619074040368,-0.014924054609735503,0.008102668535734785,-0.0016774070567092106,0.26501923136750966,2.536546818209084,2.825765493106459,-1.2814428178848234
0.008965075781090147,-0.01492078178056535,0.008097360068192295,-0.0017029980188291332,0.2642882564228181,2.5552679279174964,2.8143345690603456,-1.2995747927550771
0.009203893842902213,-0.014980484244212373,0.008140533432978018,-0.0013011768298741616,0.26687366657503725,2.2392349261106133,2.9596629522255333,-1.0082045619896212
0.009187906114691382,-0.014978185804238103,0.008135725844066173,-0.0013271354806977094,0.26643965603510833,2.2586060608433787,2.9495549189777144,-1.0272910102276178
0.009171980844331776,-0.014975516191535808,0.008131486239812477,-0.0013531800019978173,0.26608063703927526,2.278346413319433,2.93970958290198,-1.0464125467095915
0.009156228632910398,-0.014972640449560278,0.00812756276299384,-0.0013790537522268382,0.2657602236466152,2.2981073755033425,2.9300362873566006,-1.065372542699697
0.009140660930389115,-0.014969568229155773,0.008123947827039719,-0.0014047412667150827,0.26547382332601926,2.3178723961939487,2.9205333446601,-1.084161841917756
0.009125286451935421,-0.014966348473841753,0.008120557058660981,-0.001430205552540651,0.2652111515082472,2.3375666103294646,2.9111565584645707,-1.1027531472721888
0.008680646132284168,-0.014822790206067778,0.008037846449214547,-0.0021988815479059985,0.25985107883616115,2.938525376787853,2.605823125536466,-1.6425748957351844
0.008669412540124747,-0.014834102131729754,0.008006105915574735,-0.0022037159931684418,0.25014382222445164,2.927907550425893,2.5822343692409118,-1.6467565186316275
0.008695805978438997,-0.014826911844453403,0.008044707711086976,-0.002173644999986395,0.25951396041313035,2.9212188863572734,2.6195550542296093,-1.6258977446134224
0.008684610236525132,-0.014838251232147296,0.008013021922941043,-0.0021785548336959175,0.251567365706171,2.9107883258881517,2.5960129093954687,-1.6300922351779124
0.008756573701192635,-0.014842921746160495,0.008071401055863398,-0.002072326676675751,0.2651297605236273,2.8510394705486704,2.6734727147836037,-1.5579795958233154
0.008760822517016752,-0.014858402876214928,0.008046212803732149,-0.0020522926679079376,0.2560607689271388,2.823613268299067,2.6630462642921517,-1.5455122587360375
0.008741362845101056,-0.014838990856811767,0.008064845838122907,-0.0020976921786657163,0.2634662066109776,2.868649294742355,2.6601540278474367,-1.5751041507292862
0.008745572527277813,-0.014854514388907397,0.008039666888245684,-0.002077523618330294,0.2551719582343957,2.8411679814660684,2.6498262184882364,-1.562590063954085
0.008726164497562944,-0.0148350122143311,0.008058208847275624,-0.0021230451875500008,0.2615114770337728,2.886235884288922,2.646716824081212,-1.59217023262071
0.008730307951760012,-0.014850549179586165,0.008033070361541038,-0.002102793930400087,0.25447372007760366,2.858688787513,2.6365051807474944,-1.5795970200277825
0.008710978821122076,-0.014830985862161486,0.008051495164764598,-0.002148366350386018,0.2600887342317939,2.9037760397196997,2.6331822528477185,-1.6091096158984926
0.008715050584763911,-0.014846502194613878,0.008026449569476261,-0.002128079660320551,0.25373696303681564,2.876155240187826,2.6231069802395806,-1.5965179096153828
0.00869981796948238,-0.014842393434132383,0.008019783432692008,-0.002153341175054478,0.2527945799049082,2.8935307089777904,2.6096218553029704,-1.6133475911662825
0.008780238060860564,-0.014878028312858413,0.008027461045336332,-0.002007265866146368,0.2553235020471866,2.772965922335589,2.668449423315359,-1.5106123304616892
0.008765076403048515,-0.014874206148233085,0.008021163928373475,-0.0020322172008511064,0.2545614325078846,2.790385580122471,2.6556666725787825,-1.5275157052168267
0.008799329406734802,-0.014898400039550369,0.00800642425163219,-0.0019624327599882386,0.2517409625470273,2.7234758577163167,2.671136668030524,-1.477975426128941
0.008784234919491063,-0.01489419486134995,0.008001180440872271,-0.0019875102735242467,0.25104356965061836,2.7415780201454996,2.659111527128637,-1.495084599101203
0.008814730182962862,-0.014902579371123407,0.008011799010140002,-0.0019369085779284178,0.25244234364528534,2.705056901631402,2.683321636984717,-1.4605100285568862
0.008846249467465027,-0.014910097512261217,0.008024154409938861,-0.001885419822806362,0.254054760040141,2.668709345301757,2.7086072485131063,-1.4252177342049608
0.008830413506206529,-0.014906552947843571,0.00801760887676674,-0.0019111176702112564,0.253196575779983,2.6866445277124757,2.695790464099264,-1.442833724162062
0.008476367772575617,-0.014791675048742826,0.007885290261672269,-0.002507305437662636,0.23359323054968809,3.107639854812111,2.3890997363600337,-1.8359177319188629
0.00846141187662456,-0.014786826228462878,0.007877511571914441,-0.002531982362319959,0.23234645702224507,3.1233864839038348,2.3741166400615374,-1.851209371228105
0.008446472914728479,-0.014782039723100602,0.007869469294111682,-0.002556515032961636,0.2310990754342009,3.1388105639142627,2.3589748598640585,-1.86629531144907
0.008431488083091451,-0.014777292197370624,0.007861136260034554,-0.002581005554578283,0.22978463655013695,3.153975662460992,2.343619147480552,-1.881235348258495
0.008416433701499568,-0.014772484354651347,0.007852655686457396,-0.002605589511006487,0.2283527869493088,3.1690827516016267,2.328075468045384,-1.89613922415982
0.008506515538766144,-0.014801338498789422,0.007900631030235047,-0.002457521281830716,0.23619400814197133,3.075558609226064,2.418908429563333,-1.804817435101093
0.008491400050261734,-0.014796531575665024,0.00789296176651552,-0.0024824678556305646,0.23487753597651698,3.0916600238811296,2.404018631452917,-1.8204361938684315
0.008658063844402738,-0.014845717294130556,0.007974497914452148,-0.002208380247805725,0.24791334907088936,2.91141306991145,2.562068055122523,-1.6449375152282872
0.008567037530584468,-0.014819506157460423,0.007931461958664806,-0.0023582094629500425,0.24118363904497805,3.0113386550851646,2.477633625243737,-1.7420470436750313
0.00855197246888567,-0.014815070507710604,0.007923898275999151,-0.002382924394098884,0.24005408681133658,3.0274386944649367,2.463186507447317,-1.7577832046284634
0.008536852068599636,-0.014810610336846953,0.007916146307811872,-0.0024076828822997536,0.23883275674091173,3.0434237857476294,2.448544458200495,-1.773454419696925
0.008521682997558415,-0.014806041203549702,0.007908359308899847,-0.002432561549540364,0.2375287013563314,3.0594541799752872,2.4337636038364576,-1.7891356425260538
0.008570544562453574,-0.014835584178097258,0.007906546467327592,-0.002337209103237894,0.23707271802858934,2.9791658818531235,2.470788160487577,-1.7256076929634043
0.00858552556882711,-0.014840076085759444,0.007913629205218225,-0.002312636397467115,0.238181362173803,2.962895959421919,2.4847370441076673,-1.7098541330448265
0.008600576997579983,-0.014844571969818672,0.007920601187798361,-0.0022879170011341782,0.23927638540613796,2.9464067524893274,2.4986083316999874,-1.6939255441060823
0.008615705756306293,-0.014849272037523786,0.007927109935281658,-0.002262847252193068,0.24027010514880273,2.9293198243180547,2.512264543800526,-1.6776480712555013
0.008646570680940165,-0.014857779564695252,0.007941780923839625,-0.002212606461616706,0.2424826565277066,2.895975482147657,2.54039332836893,-1.6450102650215292
0.008631075395879165,-0.01485387560125953,0.007933848034501848,-0.0022375009555071126,0.24128650604196408,2.912118691642483,2.52608959961885,-1.6611480391066034
0.0067527606564291775,-0.013802030595032835,0.0063366197809178225,-0.005411960032056362,-0.08652442684587737,4.043668837688676,-0.07979211290884491,-2.807699811236995
0.006749873353223181,-0.013817627221089833,0.0063225989454278935,-0.005382783498530337,-0.09150026503335701,4.017526476381427,-0.06645875135997852,-2.7954712213058954
0.006728936011698175,-0.013781552642028792,0.006302557970898205,-0.005451588181311328,-0.08968499536620124,4.035937540064678,-0.12138529516612089,-2.8038887488933906
0.006713982449077936,-0.013787193584397445,0.006271336672094186,-0.005441521203204695,-0.10318869690283634,4.006117885979548,-0.12874643961122886,-2.7897075242153364
0.006740832253114334,-0.01379181033250085,0.006319645882965535,-0.005431770824393933,-0.08598379399729376,4.039980616474993,-0.10051314149573846,-2.8057711379783097
0.0067259810405747335,-0.013797370970057156,0.006288601212457401,-0.005422004455533481,-0.10013919415784622,4.010147012633357,-0.10798787801344663,-2.7918514756161463
0.006737950677383787,-0.013807471752169792,0.006305722409460168,-0.0054025012977507655,-0.0961551864486797,4.014021451058025,-0.0872320277080766,-2.793789973136146
0.00683168688985936,-0.013904233211228328,0.006424214856716925,-0.005213340272504421,-0.06623195828834737,4.008141305070558,0.09842340780566117,-2.7884404817789483
0.00681948071357948,-0.013894289119899506,0.006407890630869245,-0.00523345906363443,-0.06945330988621852,4.00607590252448,0.07764437015248139,-2.787903890772965
0.006807286414515337,-0.013884386386657316,0.006391420069864041,-0.005253383777939376,-0.07266265365786727,4.0036964822064585,0.056978569854405796,-2.787143754105688
0.006795048221445883,-0.013874490768313798,0.006374723928673622,-0.005273182523753869,-0.07594147661126421,4.000975299586472,0.03635396115984357,-2.7861491982059836
0.0067827744675501315,-0.01386449112705,0.006357883746480664,-0.005293055231904199,-0.07936715426717382,3.9980873021562715,0.015641089483278522,-2.785011556933138
0.006770586434567033,-0.013854261725289906,0.006341191756390218,-0.005313219250046581,-0.08290804140824094,3.9953853765326817,-0.005244809636057879,-2.783907979592471
0.006758587426723324,-0.013843843927258426,0.006324808945838979,-0.005333593848268324,-0.08643589185316199,3.992956105474834,-0.026201639465739387,-2.7828776660290853
0.006746809477435767,-0.013833388723789168,0.006308706875842347,-0.00535390555413138,-0.08973923678965212,3.9906357174144236,-0.047028483532279904,-2.781835920256359
0.006843904809433424,-0.01391424978428244,0.006440370023529642,-0.005192972813440717,-0.06294938311485875,4.009844376863605,0.1193435256984705,-2.7887284119874
0.006893328190298534,-0.013953664319552958,0.00650496733044226,-0.0051114498193955684,-0.049601239643935986,4.01568020434986,0.20303142933248866,-2.7887548457928357
0.006880957324142713,-0.013943934963094535,0.006488925912553885,-0.0051317804191705965,-0.052793325614216215,4.014415773087083,0.18217472876816262,-2.788938937042474
0.006868522318224119,-0.013934198564122985,0.006472627822628601,-0.005152020030921775,-0.05612528136193929,4.012804523684166,0.16131247265030166,-2.788885961596797
0.00685615856450044,-0.013924290982901802,0.006456428308350976,-0.005172441293892355,-0.05956020863000334,4.011283913437811,0.14035008000972451,-2.7888181174652877
0.007040725608467919,-0.014085049574941293,0.006671826178047927,-0.004833220368420605,-0.01158571762019197,3.9829419445375933,0.4673492586986731,-2.7569500675392997
0.007027971311548912,-0.014075643101419613,0.006656816803408231,-0.004854308781132636,-0.014763684117193232,3.9840982165741887,0.4464903122689819,-2.7591537794391026
0.007015423324838384,-0.014066127561243017,0.006642113262180016,-0.0048754188995578695,-0.017903874885613683,3.985417988242513,0.4257286408727203,-2.7613636250855147
0.0070031017739141796,-0.014056495322514776,0.006627756905257136,-0.004896565208594863,-0.021005010183722833,3.9869414681873763,0.40506487686484643,-2.763600167238529
0.006990951177704443,-0.014046883809212209,0.006613539623282933,-0.004917524880273301,-0.02408618887934955,3.9883708076102735,0.3845713750393777,-2.765713462233626
0.006978626910242691,-0.014037592210545026,0.006598613902869234,-0.0049378630031219695,-0.02723200674154257,3.9887813185997225,0.3642347175404888,-2.767254223770259
0.0068904841669594355,-0.013970092178790536,0.006488510951856833,-0.005082097913479459,-0.05006621229208821,3.985866339701238,0.2183948025434519,-2.7736227583358226
0.006965823699071482,-0.014028633604580157,0.006582428515731118,-0.004957631119209246,-0.030523741550754352,3.987774923623092,0.3438303802920211,-2.7680448973906295
0.006952818627967489,-0.014019475556984526,0.006565892320192849,-0.0049776938446268815,-0.033855282173050845,3.986582149237925,0.32308763637057636,-2.768702845120887
0.006939967363324473,-0.014009921790580861,0.0065497861408782875,-0.004998308014924415,-0.0371609272317616,3.985964845574268,0.3021124530214226,-2.769590735806848
0.006927300867163914,-0.014000175885410074,0.0065340072165778204,-0.005019105891249095,-0.040434702394375494,3.9856260595438644,0.2811272694624578,-2.770548501885639
0.006914817517367396,-0.01399025694545797,0.00651853437242786,-0.005040060229027391,-0.04367888272185116,3.985530930937433,0.26014097512503076,-2.7715583496328953
0.0069025552166020855,-0.013980182092424373,0.006503420303948204,-0.005061138367660986,-0.04688710443484076,3.9856986890456305,0.2391918072796919,-2.772627561910349
0.007037203864761112,-0.014102409175229381,0.006651188068430681,-0.004803623748481203,-0.012297428487025223,3.948922164373695,0.4801440558158894,-2.7391581860959424
0.007050454891353087,-0.014111769896468833,0.006666776313022702,-0.004782432027356368,-0.00905650209719906,3.947987569728888,0.501168068063651,-2.736940314185062
0.007103879483845418,-0.014146832220683971,0.006730419795946866,-0.004700529441880264,0.003825755828319958,3.946114168462921,0.583785279785822,-2.728463765268582
0.0070641009638485,-0.014120956215383555,0.0066830553251101136,-0.004761287023936258,-0.0057377132540475185,3.9475230145188918,0.522429364532241,-2.7348672460208925
0.007091573484288324,-0.01413804388147605,0.00671659004880831,-0.004720812367145832,8.929385459405039E-4,3.948184991644325,0.5640926710552955,-2.731380977563014
0.0070780009063284586,-0.01412983219200161,0.006699894482282987,-0.004740468644900415,-0.0023820084018750178,3.947595732886359,0.5436868552246111,-2.7329907107632434
0.008134488326581183,-0.014669364787175903,0.007682908096587977,-0.0030694715363134904,0.19743134794780012,3.4400618883619267,2.016538682808307,-2.16189337817023
0.008119918579750885,-0.014663479802286194,0.007673323099002856,-0.003093484720113855,0.19568917681034373,3.4531082531145327,1.9993191702490145,-2.17474512428199
0.008210638718799464,-0.014714148883491472,0.007707466882396427,-0.0029254866315485805,0.20288897010012705,3.339930480896452,2.0993351033175873,-2.078279437866651
0.008196031057967665,-0.01470882632955834,0.007697921847895942,-0.0029490483554117943,0.20113325515357847,3.3528703149260326,2.0827625391390208,-2.0912606000549547
0.008136467932150532,-0.014686012938238626,0.007659063100886573,-0.003045798345565048,0.1939303079753559,3.405718502374142,2.0143174552693086,-2.1438030913817783
0.008181184284569052,-0.014703475408361666,0.0076879571845571764,-0.00297284938731833,0.1993127870097209,3.3656844294579145,2.065779961392274,-2.1042422601910338
0.008166128261913251,-0.014698029623256849,0.0076777107361912554,-0.002996933040066065,0.19742894451765372,3.378493647992866,2.0484460660468167,-2.117268407072484
0.008151130396003507,-0.01469224669536584,0.00766790225634414,-0.003021301498889864,0.19561238133491987,3.391763386662582,2.0311713701826437,-2.1304551692302387
0.008225115993605616,-0.014719727014138075,0.007716269675459818,-0.0029016961666070806,0.2045136690039688,3.3262795060427934,2.1155296384433577,-2.0649610224959756
0.00823969302246754,-0.014725400390920719,0.00772487185938681,-0.002877612387989935,0.2060880844562807,3.3122200104116373,2.1316795446684242,-2.0513563465496714
0.00825446077635847,-0.014730906718421958,0.007733808519564923,-0.002853446338933986,0.2077114940585181,3.298262567373321,2.147996519106846,-2.037676759845809
0.00826924111164548,-0.01473640726642929,0.0077425971101922645,-0.0028292097799111765,0.209313664850908,3.2841067101887345,2.1642017598819883,-2.023852638927336
0.008311667438782927,-0.014736583797022383,0.0077929070972189,-0.002777730229843908,0.217842301951603,3.2735759382692677,2.217082386627847,-1.998490263396168
0.008296679180324824,-0.014731135647031776,0.007784178275852882,-0.0028024719248980136,0.21614514402811288,3.2883373611483315,2.2007758556097907,-2.0128813974361535
0.008371448945456538,-0.01475715240604047,0.007827913221717948,-0.0026797702448618944,0.22385813073875324,3.2149880695669357,2.2812298271743967,-1.9408396563918695
0.008356594222057914,-0.014752000583898564,0.007819544967171204,-0.002704252627127189,0.2224850130627998,3.229941145412354,2.2655088745852687,-1.9554271513705295
0.00834169274534299,-0.01474692721246832,0.007810816875891239,-0.0027286425918102227,0.2210666586381835,3.2445453145574388,2.2495607169570744,-1.9698200192516115
0.008326705012532498,-0.014741828406344267,0.007801856848526033,-0.0027531037512787166,0.21951986058760187,3.2590119531907633,2.233389099815771,-1.984139548896092
0.008374289548834303,-0.014773626067687028,0.007803241167251815,-0.0026574199235675565,0.22002830438233426,3.181495592457455,2.2762836813687137,-1.9234648219123247
0.008284036177601933,-0.014742179171740791,0.007750781449202414,-0.0028045718886340466,0.21080444324233638,3.2691936037108777,2.1801762457853395,-2.009608073043037
0.008404463709151981,-0.01478424863198062,0.007819174866723086,-0.0026076187329961992,0.22275492197536792,3.1503482102305873,2.3071967981913484,-1.8934571155522957
0.008389237438420736,-0.014779124566931643,0.007810822157861388,-0.0026325107137798683,0.2213406968144218,3.165692912661593,2.2915540478258563,-1.9084390804558693
0.00793095136588174,-0.01458313500596388,0.007539701424040036,-0.003403777479784017,0.16957965294219016,3.6100792583244057,1.7662098744969563,-2.3311293752333646
0.007916522937828187,-0.014576479156475404,0.007529089604011055,-0.003427665054489114,0.16731512773382232,3.6215288834472603,1.7476861413015106,-2.342489033701147
0.007988734988627337,-0.014608391672894211,0.007582578688455116,-0.0033092915981450797,0.17795953297269632,3.564806543686576,1.8393738649224176,-2.28554459942336
0.007974410895630694,-0.014602115879688729,0.007572223652706268,-0.003332850729585985,0.1760576370611092,3.576422456173107,1.8213840105923855,-2.2971218579044774
0.007959994712995877,-0.014595892998680143,0.007561494547570577,-0.003356356234538966,0.17404870327190214,3.5876750656458647,1.8031766966993776,-2.3084930494668296
0.007945481191877253,-0.014589597092294423,0.007550570839980967,-0.003379982700593788,0.1718764524375194,3.598823734536967,1.784753180125575,-2.319799714147304
0.008046431196774432,-0.014633812712400855,0.007622365425241857,-0.003213498931363593,0.18590037101499401,3.515429709635369,1.9107198839477897,-2.237092983428537
0.008105298265258956,-0.014657682224953651,0.007663363926283458,-0.0031173722980885788,0.19392078122242196,3.4657510070551205,1.9819002893311597,-2.187363003145226
0.00809058305065754,-0.014651890601180745,0.007653100449315592,-0.0031412837268337246,0.19204347784349118,3.4781511305535795,1.9642501779207302,-2.199846561038447
0.008075811105349094,-0.014646020373157596,0.0076427137006917075,-0.003165284348206062,0.19003568076039634,3.490480169681281,1.9464301614446298,-2.212272230533705
0.008061074891399197,-0.01463999010971935,0.007632450594206842,-0.003189380795902966,0.18796398829724972,3.502913055903836,1.928565830090885,-2.2246982390425916
0.007990122459104148,-0.014624978285733265,0.007559455575435623,-0.003285061922137463,0.17475046681285733,3.5304104825677185,1.8389437718856378,-2.267274470383873
0.008033128790429079,-0.014644774699252523,0.007587652071752199,-0.003213004861174129,0.18037150332120114,3.492239182698484,1.8913586071843154,-2.2306500133139515
0.008018602459583038,-0.014638297373206188,0.007577982174524864,-0.003237123781601597,0.1784667017045544,3.5049155043655618,1.8737475386205216,-2.242948506101562
0.008004255013352992,-0.01463166088288211,0.007568623322770057,-0.0032612044761442783,0.17659793344624544,3.5177138419374323,1.8562675946666298,-2.255199042799933
0.007830762895044658,-0.014536544652765408,0.007463010684562341,-0.0035685783144820903,0.15407249514716728,3.6853639741434496,1.635443627931197,-2.406835916990542
0.007845043655314745,-0.01454331183409803,0.007474265331281225,-0.00354514287996217,0.15638757287599125,3.6750955062083968,1.6543765525222234,-2.3964246264612794
0.007803244077909696,-0.014540010285414372,0.007417728046235879,-0.0035891444423886295,0.1463762742440553,3.670005292149685,1.5997237628462206,-2.4082682170111487
0.00781752663981428,-0.014546779448480417,0.007429160843954692,-0.003565988393506085,0.14868427435079837,3.6601956051785716,1.618583026500758,-2.3982138023119393
0.00790221905707457,-0.014569761310479388,0.007518573744481914,-0.003451442587063309,0.16517646422983298,3.632901423013713,1.7292061530671956,-2.353723517630433
0.007887955582180906,-0.014563136323568092,0.00750781013125358,-0.003474974426839314,0.16309303903412967,3.643849167821013,1.7106747720625963,-2.364671713828383
0.007873666912905794,-0.014556584852864415,0.007496736017738037,-0.00349834837061604,0.16094163817065132,3.654393618533032,1.69202117568468,-2.375365134675104
0.007859353322474349,-0.014549996177609797,0.007485512618890082,-0.003521719121022251,0.15869339029991722,3.6647653063003687,1.6732460042912944,-2.385928218038126
0.00790335195372035,-0.014586503752490454,0.007495736601092494,-0.003426510914956217,0.1621212268596491,3.598162891451268,1.7299385785523536,-2.335217437580169
0.0075639047348596425,-0.014398563455284405,0.007237040658736221,-0.0040081528552679034,0.10656195261955236,3.854332803365231,1.2636900318239401,-2.580476026694495
0.007522533908041863,-0.014375532198156127,0.00719872733089938,-0.004075985434869259,0.09839740753712362,3.8754922828762766,1.2032529747101846,-2.6031171962606483
0.007550129125680445,-0.014390911383720562,0.007224424588638908,-0.0040308052277447355,0.10395438608958117,3.861610430094214,1.2436255866884884,-2.588190738433085
0.007536291362598402,-0.01438330549636769,0.00721149003831275,-0.004053337214985314,0.10120103115801098,3.8684851912462084,1.223453864484992,-2.595651492434555
0.007577312184469693,-0.01442319118886369,0.007227633945412266,-0.003958723500376341,0.10673894210384648,3.811699469799516,1.2886861004483032,-2.5538559238086216
0.007563744100349649,-0.014415153039060132,0.00721615323886609,-0.003981808080845997,0.10423082816730246,3.820213207889854,1.2690800044289803,-2.562217363463574
0.007591117800073019,-0.014431141967813718,0.00723943291570456,-0.003935515610869213,0.1092822128533464,3.8032513289077436,1.3084768418081447,-2.545417661146731
0.007605180607885492,-0.014438891414012155,0.007251723670050308,-0.003912340274579949,0.11188004259703228,3.795107307549909,1.328447508874418,-2.5370234726943095
0.0076193873447147654,-0.014446196685125335,0.007264640242701175,-0.003889655048335369,0.1145467264365538,3.787697803456545,1.3484004577495154,-2.5289363809184082
0.0076334085820031,-0.014453159750797237,0.007277546012092192,-0.0038675552114055514,0.11721158835014245,3.7806373335594015,1.3679703589438057,-2.521043601831581
0.007647087098306384,-0.014460406804434195,0.007289393094675516,-0.0038452014329829827,0.11970444197015039,3.772557056446051,1.3871267885865495,-2.512655571106634
0.0076607447089076415,-0.014468107492032813,0.007300455936378074,-0.0038220835158608714,0.12208940730639371,3.7632803349618027,1.406285983500979,-2.503586032153216
0.007674706095352948,-0.014475902736215115,0.007311694973295321,-0.003798494019277621,0.12449650103373013,3.7537065109579673,1.4257569165624553,-2.494220839448918
