% Model,4_roll_mill.mph
0.007689038078631361,-0.014483510231020104,0.007323578277847368,-0.003774802427515458,0.1269879464600305,3.744440786309351,1.445565367135517,-2.4848611724527925
0.007703645782515517,-0.014490625226242166,0.007336365746917412,-0.0037515379180319687,0.1295907771206082,3.7360601106765237,1.4655470842924607,-2.4758419530499753
0.0077466021540513776,-0.014511214604749037,0.007373431169589676,-0.0036830665122420943,0.1371571767891189,3.710562775369634,1.5238443578848875,-2.4485702711355155
0.007732539899324025,-0.014504352130528446,0.007361625850189645,-0.0037057572939953806,0.13472238672734582,3.719419998784066,1.5048134226359886,-2.457817618915047
0.007718226379972658,-0.014497499176029457,0.007349266506596427,-0.0037285642748949347,0.13220829992491076,3.727904961155375,1.4853871772590388,-2.466900327467823
0.007747403561353062,-0.014527787605910331,0.007352018903377178,-0.0036575948821556217,0.13505891058230565,3.676365263063215,1.5272789414932786,-2.4299114197454705
0.007760864526373967,-0.014535840275901097,0.007360988937646627,-0.0036337068261810446,0.13709227089324735,3.664554665572593,1.5453641219300402,-2.4192407264101803
0.007789989342000856,-0.014550923998164501,0.007383062076244202,-0.0035852687274616113,0.14176225652851485,3.643085328353234,1.5838241061895213,-2.398231471546786
0.007775195665825848,-0.01454413030269984,0.007370743183876652,-0.003608634569295949,0.1392683642899046,3.652329088087829,1.5644377986355142,-2.408030413545365
0.0075085538649567775,-0.014384293417823364,0.0071655286716898825,-0.00407190791257031,0.09349724950150447,3.8484807014593048,1.18932160381173,-2.5923182135061276
0.00748146906792674,-0.014385025151650833,0.00712093259319187,-0.004089859486775861,0.08667237956284303,3.828831621642515,1.1568650136575247,-2.588531590470488
0.007467679820831456,-0.014378334619249545,0.007106531273795646,-0.004110210522872138,0.08377757898445137,3.8327822818168933,1.1374185829364156,-2.594128214310285
0.007494757886453798,-0.01439276485373747,0.00713313665000969,-0.004068068999905218,0.08925198049617243,3.8221959561249323,1.176162995331351,-2.581540057100984
0.007277831277622976,-0.014245101588927007,0.006937394718373281,-0.004448604789199465,0.044723890461964094,3.940288220022563,0.8424737490530584,-2.695200469372651
0.007291302268501832,-0.014253647513140922,0.006951526528688788,-0.0044266948186216315,0.04774129897221674,3.9362579391064174,0.8632497787152337,-2.6903162120685162
0.007331479827200618,-0.014278610461979131,0.006993291527065951,-0.004361632863026666,0.05665600899967128,3.9236402110145256,0.9247281149548664,-2.6751232216222753
0.007318161297121485,-0.014270369015889498,0.006979565575748707,-0.004383244466026955,0.053710828635643464,3.9280257557263742,0.9043966021445663,-2.6803184940513964
0.007304753224901948,-0.01426206463675718,0.0069656010664128016,-0.004404912695215978,0.05075042050594663,3.932187623612682,0.8838960693181132,-2.6853628848071582
0.007382735359848376,-0.014330651281395835,0.007022072511432679,-0.004243832426231379,0.06627492908986582,3.864330725306352,1.0138809029485927,-2.6314953696391723
0.007368930866655683,-0.014322098253298094,0.007008687042186184,-0.004266512095623783,0.06338640460008237,3.870075989430433,0.9932584287958065,-2.6377309273428504
0.007355497926563888,-0.014313235527537492,0.006996090979138663,-0.004289385516809478,0.0605855631593235,3.876447423461413,0.9728403840617715,-2.644178105247029
0.0073303283918218646,-0.014295042175203046,0.006973739464700079,-0.004334664135927243,0.05536268866901461,3.89072160067813,0.9334726166967338,-2.657406318445602
0.007342667915765616,-0.014304073585558285,0.006984657091363614,-0.00431231390800215,0.05792772945948179,3.8836287658567294,0.952876164365608,-2.650890767917477
0.007396781117913768,-0.014339163020909906,0.007035734193041688,-0.004220971679344329,0.06920449971522279,3.8585749252886123,1.0347169316890652,-2.6251488510435763
0.007425862223436839,-0.014355625647274788,0.007064806316292599,-0.004175218838622801,0.07526940506585973,3.8480405182989337,1.0771160023839366,-2.6126079552307395
0.007411185289800194,-0.014347919659769129,0.007049536200115773,-0.004197378736256288,0.07214947768424035,3.8523213066642925,1.0560485476370294,-2.61839569181371
0.007439865452637994,-0.014363211983990369,0.007078951345788675,-0.00415358356150166,0.07812280990062798,3.8432236219387685,1.0973444737123772,-2.6066266795757325
0.007453758521072398,-0.014370867550629612,0.007092686112172981,-0.004131804382990761,0.08099654593209048,3.8379380046727305,1.1174078156968434,-2.6003730045850832
0.0074547997877214296,-0.014386427330602886,0.007076263036067158,-0.0041059152428521055,0.07986036482146876,3.8079823400522037,1.1256351492570704,-2.5837071924845576
0.007115855345207825,-0.014156877684328016,0.006742405843494612,-0.004678095538503506,0.006653810346393465,3.941212423119859,0.6041708286456822,-2.724016875702977
0.00716829885698406,-0.014194513512682265,0.00679894955322117,-0.004589985570206292,0.018975503512874078,3.9282520532352305,0.6878587699192472,-2.7086233395936374
0.007154938755714758,-0.01418567612238781,0.006784093260478998,-0.004611282881012916,0.015857729640511718,3.9306165068972576,0.6671613428858056,-2.712114082655617
0.007141630470598973,-0.014176534187720809,0.006769454821453144,-0.004632977333790291,0.012737175230262557,3.9333118784386225,0.646271439368685,-2.7157241217530834
0.0071285568079181615,-0.014166938116082875,0.006755479773712156,-0.004655256797481196,0.009656823110642714,3.936791091248782,0.6252395368262821,-2.7196701099884497
0.007181679783457777,-0.014203181318403084,0.006813850093385973,-0.004568862985353489,0.022080517915739246,3.925947383835035,0.7084446958107348,-2.7051097948764458
0.00719516142223998,-0.014211726385757198,0.006828891470964425,-0.004547795233196157,0.025192630751098063,3.9236991415529983,0.7290417166586578,-2.7015579625020547
0.007208840566023662,-0.014220077007469398,0.0068443114233154466,-0.0045268549148337256,0.02833433224406139,3.9217327703326172,0.7497043616301083,-2.698072704943057
0.0072226934747414645,-0.014227986893387312,0.006860315023214678,-0.004506468126054044,0.0315268227358215,3.920479686429663,0.7702406462337241,-2.694891370331627
0.007236615366242544,-0.01423556213114482,0.006876627855718767,-0.004486496894723246,0.03471074330146587,3.9196461707229786,0.7906383204325146,-2.6918720353035606
0.007249889277621322,-0.014244102092742407,0.006890726899156977,-0.004465093517599724,0.037689868572065126,3.916123566149104,0.8110320367422766,-2.687452016153403
0.007262808877803316,-0.014253421004704435,0.006903278390605319,-0.004442454205524213,0.04054174584306531,3.9105503642919817,0.8315254734517447,-2.681931941151095
0.010348797526532299,-0.015045718894323906,0.008198040466820954,5.667249818806628E-4,0.2544536796697941,0.7318814708461899,3.306401244550717,0.4510281559919295
0.010333338576749158,-0.01504602888375825,0.008201176324964072,5.417826439333035E-4,0.25503674446292884,0.7529389066063826,3.3068135242745735,0.4309677761167601
0.010364899964343989,-0.015045199813322455,0.008194980718071405,5.927257422729562E-4,0.25387596349153724,0.710061753081018,3.3060388215406893,0.4719525813703184
0.010381287682426629,-0.015044135159801941,0.008192730871484854,6.193024556153506E-4,0.2533927693330474,0.6881622159746543,3.30618072752295,0.493397967820481
0.010397415927942267,-0.015042524892910325,0.008191431233804352,6.456001854535112E-4,0.25304241115347503,0.6669088968874043,3.306870892476319,0.5146849499707643
0.01042962673187598,-0.015039919113282705,0.00818708005117641,6.979133487110844E-4,0.25214538944736015,0.6240095805778987,3.3068424282397104,0.5569496188061892
0.010413539389836947,-0.01504163727557637,0.008188529578740939,6.716706441054649E-4,0.25247342145697255,0.6451946267637471,3.3063965864893645,0.5357131026848768
0.010439744550061235,-0.015052098675650152,0.008160197494190061,7.102931218580554E-4,0.24880204204718465,0.6034015426830669,3.2894147692499858,0.56532611425388
0.010457067372247983,-0.015054655982366265,0.008149760885053309,7.369540692285083E-4,0.2473009173991447,0.5783473011206007,3.2837307019607485,0.5863310663430473
0.010475261984287011,-0.015063198518259907,0.00812727107056293,7.628868039199519E-4,0.24440593908621344,0.5492045640408575,3.269864735380397,0.6059185506753472
0.01049280832685006,-0.01506546537052438,0.008116973746739553,7.896953286342887E-4,0.24302238583180993,0.524284496839064,3.2641211115386852,0.6270132386248863
0.010509461804599884,-0.01506716761119174,0.008107889589934162,8.151907679944938E-4,0.24182126317365313,0.5008988338283519,3.259046348667379,0.6471337253142071
0.010095294585259847,-0.01505771281937158,0.008214246540426783,1.547998450717542E-4,0.2604526672935261,1.0682161756977224,3.281171710045895,0.11962457963575447
0.010111157458583176,-0.015058121070381097,0.00821228710255486,1.8050371586943889E-4,0.2599062425032508,1.0465966564799143,3.2826401500390703,0.14015259860731766
0.010127242583906942,-0.01505719233145583,0.00821278044613971,2.0666955189145816E-4,0.2597192299493183,1.0257232389209507,3.285702666991654,0.16114744759303834
0.010253498145194592,-0.01505277193426808,0.00820451252386508,4.1164373248027826E-4,0.2566141085708322,0.8577811993494461,3.2992280726716348,0.32584289514389386
0.010135750519636928,-0.015069564415138365,0.008187509444727716,2.1928662950279593E-4,0.25634977679842924,1.004647073076557,3.2703172500202258,0.17020099014873338
0.010149981385313474,-0.015071186618810739,0.008182886604122842,2.420556158657597E-4,0.25550559548826324,0.9843628931412399,3.26955726879457,0.1882659050899065
0.01016548449682778,-0.015072147947997638,0.008179282367820841,2.6690380468314946E-4,0.254794552629392,0.9628811792682416,3.2696133275397927,0.20805055504288258
0.010245136701349265,-0.015069369241636417,0.008173293524342802,3.9527023426696566E-4,0.25284289447619607,0.857737195539405,3.277163563531737,0.31102387569487483
0.010229786826223193,-0.01506814565934831,0.00817825611004549,3.708356001976608E-4,0.2536491980971263,0.8792998192244946,3.2783944324956704,0.29158974925719616
0.010214532283382274,-0.015065279353492365,0.008186281047029976,3.467560382429908E-4,0.2549677612721127,0.9019098116121864,3.2816110697638825,0.2725899842002768
0.010182506998710891,-0.015071830224941081,0.008177837246063214,2.9432036112819407E-4,0.2543710198639053,0.9402922896749696,3.271270730193692,0.23000988844308232
0.010200150821812113,-0.015069968286433914,0.008179141060839992,3.229340175246957E-4,0.2541861371734688,0.9179463833987674,3.274766977084735,0.253068911114032
0.010270021231898753,-0.015051731849395284,0.008203499407367107,4.385062776025796E-4,0.2562467388114598,0.8359495775844837,3.3007169404618844,0.34748717835302134
0.010286236016706309,-0.015050013994690192,0.008203688587856138,4.6500478690894966E-4,0.25603866241845225,0.8149437410694184,3.3029062065088994,0.3689180176203149
0.010318093520648755,-0.015047673079962234,0.008201467643931442,5.168558810587895E-4,0.25530386530221577,0.7728299831010945,3.3052551298985406,0.4107678776878137
0.01030225139097016,-0.0150490866813267,0.008202171472341589,4.910197056892531E-4,0.2555845526384546,0.7936156967212306,3.3038492258960086,0.3898990674775659
0.010031365215147274,-0.01505895830342987,0.008214581628122873,5.096908484128622E-5,0.2616239003392238,1.1524685501626408,3.269529609793746,0.03659857689931972
0.010015394566292789,-0.015058009082807342,0.008216714132163691,2.5048121819165288E-5,0.2621802205726531,1.1744819601085974,3.2677872075945875,0.015980385330339117
0.0099999291394066,-0.015056887244773484,0.00821900985777547,-7.50730487969231E-8,0.2627589073158543,1.195954491345651,3.2661776454188947,-0.003985713605886314
0.009936330959581888,-0.015057294941322956,0.00821665785477895,-1.0339912134691246E-4,0.2636859296372976,1.2791923760993826,3.2511282355361204,-0.08623524724952275
0.009952441483262537,-0.015057038621739247,0.008217833246590847,-7.724087395422628E-5,0.26352245121092355,1.2583526071199802,3.25542688370091,-0.06543178646381188
0.009984351836294264,-0.015056626533410231,0.008219421240804587,-2.5394879188664807E-5,0.2631333888597856,1.2167738375621502,3.2632356186257567,-0.02415715107075711
0.009968618862741023,-0.015057361400579741,0.008217671558786185,-5.094904941108611E-5,0.2631728150656297,1.236804552623604,3.258787757016448,-0.04452733911114453
0.010047577046594291,-0.015059546846009547,0.008212977214841323,7.726821995170855E-5,0.2611378286817228,1.1304152757825865,3.2715888039517327,0.05754968559506269
0.010080028960943609,-0.015058553487282763,0.00821351503963881,1.299758221785571E-4,0.26064261888835955,1.0879767173237902,3.2779519804163684,0.09970455000946077
0.010064025392642744,-0.015059701470632765,0.008212037451744085,1.0395067083263225E-4,0.2607133457045658,1.1083789173547414,3.2740504455090433,0.07884157107732931
0.010088379038264388,-0.015070808563432259,0.00818874628413849,1.4277166939333664E-4,0.2573056177124063,1.06684858832273,3.2630559574849327,0.10896067689421356
0.009793569841670915,-0.015054196990513725,0.008208793090283118,-3.3521928155403946E-4,0.2654470915566383,1.4659236026850462,3.211501005639427,-0.2694748509559861
0.009825555239015323,-0.01505389370471304,0.008213811316917204,-2.8346444330686684E-4,0.26548975989836215,1.425623515725711,3.2229648235557984,-0.22868688204623003
0.009809843966442735,-0.015055173611662379,0.008209189061739187,-3.0874395442502875E-4,0.26516059314517054,1.4442879650520621,3.2159936589719327,-0.24865651415784332
0.009857052493639417,-0.015056132396281079,0.008212984771712062,-2.3214814609584698E-4,0.2647472550208861,1.383014493694225,3.230286816284869,-0.18821581777047391
0.009834164259520793,-0.01506703957355767,0.00818876815015017,-2.6792970306973977E-4,0.2619696307317233,1.4013588589623505,3.2090969064968475,-0.21697239412909183
0.009847883804939544,-0.015070095286000184,0.00818429211780955,-2.454714800007695E-4,0.2610899118042052,1.380889797103791,3.2096143058162734,-0.19939556592275862
0.009889419592007427,-0.015056036740165661,0.008216165330198276,-1.7964833369868622E-4,0.264554240376047,1.341400096144391,3.240087643624531,-0.14667785146297294
0.009873500379509114,-0.0150572532076587,0.008212368466633512,-2.0537050201861986E-4,0.26433733596747233,1.3607473554707463,3.233866263657753,-0.16708607598419778
0.009897972656913116,-0.015068714278006438,0.00819164714430912,-1.6481919427472402E-4,0.26112734733287946,1.3181506126141351,3.2262423820428374,-0.1355732679557749
0.009911635486999673,-0.015071379483504848,0.008187316049274015,-1.4258470457483645E-4,0.2602904635795636,1.298028258630085,3.2265672374758183,-0.1181097441483925
0.009927767414030734,-0.015072908512165506,0.008185239344577709,-1.1647491308580092E-4,0.2597195590831968,1.275784524342516,3.2288362315518175,-0.09750868343282733
0.009729417939295229,-0.015051554247143177,0.00820298138595116,-4.3932435242183314E-4,0.26594971280641283,1.5491962866034095,3.1903389910810116,-0.35114425894884066
0.009746229037009559,-0.015053050288730005,0.008203195559604706,-4.1191589053508367E-4,0.26562598305501656,1.526635475549506,3.1951691396249724,-0.3297083547837465
0.009762713174246535,-0.01505286588539115,0.008206487630934787,-3.8532600585427677E-4,0.2657718987103806,1.5062196033364204,3.20176829178351,-0.3088522854049942
0.009784403213929819,-0.015068706956280485,0.008178624525791824,-3.4778932912702575E-4,0.2615524340169626,1.462381751151761,3.189899724840117,-0.27990501688084096
0.00977078507216314,-0.015065410304709174,0.008182967605748388,-3.7020404008631573E-4,0.26242526169531116,1.4828377156781198,3.1890427318758885,-0.2973856715103909
0.009454816395506277,-0.0150131072153346,0.00819820438860519,-8.915271674370683E-4,0.270623759983697,1.9239877968791255,3.0976331066404446,-0.7008539235698058
0.009439134412961073,-0.015011724992355632,0.008194657245952712,-9.170283321316713E-4,0.27041585378887084,1.9436180824401255,3.0896138936683095,-0.7202821805797455
0.009423275449372125,-0.015010097992795776,0.008191339527745317,-9.428830787212751E-4,0.2702612104321709,1.9636591292836079,3.0815941880298166,-0.7399386114625931
0.009492093021267559,-0.015033398380941013,0.00817235494174426,-8.245739228721476E-4,0.2664266711952729,1.8548886166180758,3.095832317518393,-0.6492742182214676
0.009461205302993563,-0.015028322121245871,0.008170721516279107,-8.754345079336935E-4,0.26677127906690407,1.896627658858286,3.083656537827722,-0.6881407596201874
0.009476386189421636,-0.015030866940315182,0.00817151335328077,-8.504173480561309E-4,0.26659769837131636,1.8760809194967727,3.0896764040833955,-0.6690339592770443
0.00958678912970829,-0.015042347627339143,0.008186071092750295,-6.707610679018654E-4,0.2664856219496316,1.733258958002347,3.1364845653315747,-0.5310775128169732
0.009571084030854887,-0.015040027609442086,0.008185895852543477,-6.9656438132823E-4,0.2667563136813392,1.7546721519178405,3.131211355113798,-0.5509913620026704
0.009555928646965592,-0.015037700642696801,0.0081857308371321,-7.21499271923267E-4,0.2670265416635671,1.7753898282632081,3.126044298253353,-0.5702158610964053
0.009508175817035289,-0.015035521943328677,0.008173952455360888,-7.982807343430562E-4,0.2663540048315602,1.8337083695910776,3.1024895189255646,-0.6291487944166388
0.00954078843830382,-0.015037292752937666,0.00818161570687944,-7.457828681710615E-4,0.2667841922322188,1.7936509771074085,3.118403431635254,-0.58890427885796
0.009524666809991733,-0.015037149169075318,0.008176479987321033,-7.715026011393044E-4,0.2663649925857074,1.8125926794802567,3.1097628892916993,-0.608628100205855
0.009602948102731847,-0.01504419215737758,0.008187137446268812,-6.443762182154978E-4,0.2663280918179809,1.7118133686565782,3.142366365982436,-0.5106918866278863
0.009682228479963438,-0.015047778439579542,0.008200457137121168,-5.161783339047893E-4,0.26653274648770825,1.6116984499545788,3.175095586141678,-0.4111609503743176
0.009651097658760193,-0.01504515268610475,0.008198177561295178,-5.668893677214991E-4,0.26684942747157075,1.6527039187981065,3.164284610470739,-0.45061707421064695
0.009666436191151985,-0.015046704183669804,0.008198876978585116,-5.418438904399495E-4,0.26663270044606563,1.6322378337728842,3.1693863789393144,-0.4311435879738385
0.0096358439983915,-0.015045083972604486,0.00819439343109316,-5.914081463572907E-4,0.26666447605177823,1.6712733700274267,3.1572219944596895,-0.4696771490689193
0.009619584451991361,-0.01504535530360023,0.008189494315719609,-6.174120613664048E-4,0.26630037733489814,1.6905263644336423,3.1491088459067225,-0.48983129174922
0.009719365524686892,-0.015065895916363169,0.008172586799025968,-4.526389610265829E-4,0.261981316254478,1.5460382216308277,3.16839368309798,-0.3619558137301399
0.00970471665008376,-0.01506137572095487,0.008178491041123061,-4.7704622920383247E-4,0.2631712586294295,1.568945926329021,3.1679184168771384,-0.3809008324384439
0.009689334567396311,-0.0150633152817309,0.008171316492052653,-5.012638007495686E-4,0.2623841714750235,1.585621178797109,3.1589990021803076,-0.3998332531505681
0.009328941570579405,-0.014997637329864697,0.008173281581199109,-0.0010974233385393822,0.26947856018370314,2.0844675945563114,3.033232049533705,-0.8566777900503794
0.009344615411868405,-0.014999871858781114,0.008176412025259707,-0.0010717216096193386,0.2696321266915882,2.0644301567805132,3.0415426372775847,-0.8373590799984832
0.00939188202428612,-0.01500598933780603,0.008185979936146308,-9.943734990656046E-4,0.2701227152288747,2.004226775684316,3.066199177189717,-0.7789932659504927
0.009376202491153292,-0.015004095428844169,0.008182721171184786,-0.0010199933302618644,0.2699311828543625,2.0241155001415443,3.0580499771156977,-0.7983596261983034
0.00936040833639837,-0.015002022519586398,0.00817958128939972,-0.0010458511988505833,0.2697936656787347,2.0442738356003356,3.0498451181857664,-0.8178743108462022
0.009397927429983407,-0.015021461363131742,0.008158247850593837,-9.780928394632078E-4,0.26621415893582073,1.9763973279944598,3.0523592884955915,-0.7660584859101492
0.009413450752732496,-0.01502423875875325,0.00815943157175237,-9.524829633963497E-4,0.26610947595011897,1.9555197551419548,3.0590539510088024,-0.7466407494774082
0.01578395204729838,-0.009869017731453872,-1.5107926477696658E-4,0.006930020686476254,0.1851476342054265,0.12197336402170357,-2.492964969642619,0.5610026339352436
0.015778670635465102,-0.009968428233168748,-3.285980855341668E-5,0.006943152160084304,0.18625346305934135,0.03432605973879701,-2.489390605200183,0.6522655709741242
0.015735199164111664,-0.010054751920082572,7.084301477761869E-5,0.007012157319211729,0.19282543677154784,-0.04382511186529684,-2.5165250363572853,0.7514118396277123
0.015765724088094273,-0.010139929339244928,1.7256800787961008E-4,0.00696068014553827,0.18874002113226931,-0.11908544884282508,-2.475201684957996,0.8109239940600826
0.015782974633768213,-0.010225821254957792,2.734505953153476E-4,0.006926656779355692,0.1889058422808395,-0.19248743632086082,-2.442750128331753,0.8746387127048214
0.015738565150818604,-0.010382923217696982,4.669351007428049E-4,0.006973836291220731,0.19404392118111094,-0.3344314185228516,-2.4396481462975648,1.0348628499804817
0.01577752706826609,-0.010308565072903052,3.7232085283287874E-4,0.006925025831968961,0.1884545747816648,-0.26443018653455824,-2.4274702351577755,0.9478149094367437
0.015720592473476385,-0.010536550749671907,6.541299349623086E-4,0.006968104021509908,0.1960910400184488,-0.46944655084537257,-2.4033228014142654,1.1731854221658082
0.015769598444174297,-0.010456573326863132,5.482556128670442E-4,0.006910979024258903,0.18911340284790515,-0.39249444404626627,-2.3914220305785667,1.0753294143717196
0.01577677297296566,-0.010632821753588493,7.508567787369062E-4,0.006854939835608149,0.18936750715789688,-0.5350941189013493,-2.3234641417813187,1.2072354738627407
0.015869439351813515,-0.009780768265705769,-2.4604174225881123E-4,0.006789832578149877,0.17577305279406572,0.19214100699544895,-2.42148467023283,0.4489834733012414
0.0160729521376962,-0.009201865227735384,-8.18350631627057E-4,0.006360136642708171,0.15367582743489236,0.6097303904621193,-2.1985846331104466,-0.0685885920118837
0.01603802026731411,-0.009351709552871483,-6.781537065680298E-4,0.006455603472417205,0.1575816880122571,0.508946344307097,-2.251488018087962,0.05071552048419214
0.015983176303444348,-0.009724290034449247,-2.949979858764319E-4,0.00661299005593508,0.16524481603675484,0.22802618513179312,-2.3264665778468383,0.363782181174453
0.016032531256250176,-0.009618095784613713,-4.0126990143596444E-4,0.006524902426473849,0.15914923108981174,0.30666480880485153,-2.28316312651312,0.26396743291470876
0.016050570529424813,-0.009494539950316105,-5.273400190735372E-4,0.006474405285832847,0.15749479374425077,0.3982565394900151,-2.2597523815881257,0.16151613702890846
0.022756963875171225,0.007728682020038913,-9.076791716595185E-5,-0.0012067689257205577,-0.09793543713450649,0.1432768128182619,0.4896203363300105,-0.11528463514968802
0.01750977875161685,0.0035568972745693705,-0.0020926374497295015,-0.0019523751239088755,0.04475824557910848,1.0710988736983806,0.284207037422677,-0.950187598392611
0.021945945550750988,0.006926793645163697,-2.208865964941559E-4,-0.0015085124023629223,-0.10402290830459755,0.2580701512363311,0.4801712446006809,-0.22529090992097858
0.02107968753784615,0.006689722501606069,-3.87153261477717E-4,-0.001866025886482064,-0.07928042000282752,0.3601313731600333,0.5088126247602545,-0.3192359376325559
0.020103794616312964,0.005863621806753293,-7.167245115040965E-4,-0.002091790585317103,-0.057806444411075346,0.548717385579316,0.49962344280377863,-0.4913827362440721
0.020776368379306024,0.006071474437709452,-5.126536452548286E-4,-0.0018629655367959092,-0.08283330132757953,0.44439400738972223,0.479626259671337,-0.3994255971248144
0.019263652979308144,0.004833048896967362,-0.001125058490848291,-0.002056887377099883,-0.0349160468875614,0.7439752442605079,0.42868029691806797,-0.669081858994912
0.019970802285673023,0.005202576903119429,-8.284328250844352E-4,-0.0019352135909432115,-0.06464685372870997,0.6131027007279987,0.44034834159203357,-0.5543665222607589
0.01815243342489725,0.0037968803063308534,-0.0017284632794047304,-0.0019242438024622145,0.011562518127847457,0.9605844044789645,0.3218890129004874,-0.8586252220310807
0.018818631008069898,0.004139270551107133,-0.001379703944536312,-0.0019041415298145657,-0.020781145807358372,0.8424947905074267,0.3581301127370359,-0.7581823766834147
0.01945249981870671,0.004182191180325064,-0.0011063430451955084,-0.0017347523276901305,-0.054468516095330974,0.7389708357464463,0.35080473633661263,-0.6711491485527288
0.016009300385371683,0.0014838055758275956,-0.003031869967991142,-8.971154591178665E-4,0.09247331818324482,1.1746108387329335,0.039648608039096526,-1.0399680968618183
0.01596635331746798,7.526302788694288E-4,-0.003049439555824481,-4.522561807619601E-4,0.0873901862815311,1.148935686626241,0.015558424074260441,-1.0201613632240436
0.017405591992782094,0.002879330047757969,-0.0021838121394499002,-0.0015876570437714716,0.041340180215432364,1.0696229058734579,0.20532570907444506,-0.953257343851681
0.01662655930187808,0.001992668483927276,-0.00265776299593114,-0.0011675021531411063,0.07086603609306495,1.1396664718679907,0.09793918478108468,-1.011836293655052
0.017325620663971638,0.0021909921295063693,-0.002247682472206597,-0.0012097831058270443,0.038008312190569056,1.0615346857389032,0.14012290418176174,-0.9484370962195391
0.015478553970866943,-3.9313982705562454E-4,-0.0033428143566091623,2.3956286663983893E-4,0.10324067373597869,1.1640724441264936,-1.0402960304528227E-4,-1.031418377819169
0.015638987958662646,-9.919146172073067E-4,-0.0032525936750056384,6.046914188269377E-4,0.10217311696346142,1.1753877560066517,-0.00980804354485039,-1.0404610718998504
0.01606120472243784,5.0916159992866E-5,-0.0029894998845343868,-3.0289399620770497E-5,0.08182318511117352,1.1338015156921333,0.0012953913911228972,-1.00739209902401
0.01586503423088127,-0.002134293066105756,-0.0031337826965935657,0.0013145445154513196,0.10925848375674403,1.2287943889391266,-0.05979378651654207,-1.0819211923835292
0.01573021985199482,-0.0015685931366240529,-0.003207500604265137,9.611786280568443E-4,0.1050622766276103,1.1998766381528732,-0.027605528048064962,-1.0598165708230172
0.01575887037393828,-0.0030016175621173716,-0.0032209313680970873,0.0019010202192693748,0.1325400176227076,1.3244452897436927,-0.11061625735001314,-1.1548291757980336
0.015980130385766123,-0.003438613023869636,-0.0030696500285830406,0.0021773151952086244,0.1300261708202943,1.3386689261945632,-0.17935706160030718,-1.163964827786904
0.016146680039863633,-0.002654184823936502,-0.0029575853434233848,0.001627752722187455,0.10487687478743023,1.2387722210665544,-0.11713438071793812,-1.0890131621653971
0.01626142072108537,-0.0022555005662867563,-0.0028825677225342993,0.0013616936661085518,0.09283463154019775,1.1956206845545425,-0.09480440804871285,-1.0546591936457794
0.016193224713680336,-0.0038745105437679984,-0.002911278374134605,0.0024458546058080265,0.12695489082773212,1.343330446707709,-0.2596890559466256,-1.1640327658631893
0.015786186442610158,-0.005670803610791599,-0.003071149812676849,0.00397802285587165,0.18810353623878268,1.6858054416676302,-0.665312798745786,-1.3803622051159965
0.015991287194128307,-0.005962336995445964,-0.002836652887469523,0.0041292104082986695,0.17290340759574552,1.6171759693258785,-0.7814954142233052,-1.314565817562235
0.016234039373577997,-0.004724589208781421,-0.0028306942254717193,0.003050263659194223,0.1397716679513891,1.41769023178202,-0.42122062822422884,-1.209562122695447
0.01620954303074194,-0.0043467767246814825,-0.002877300541527156,0.002779815637606351,0.13499562993502282,1.3881178255484363,-0.34133474048683615,-1.192736155370234
0.0160406209520554,-0.005363466714015012,-0.002906120603069945,0.0036122679396360705,0.16319716450856372,1.545346199848944,-0.5753467375039487,-1.28931604386557
0.016299943494264463,-0.005102690120435712,-0.0027402829288839677,0.003309952214953446,0.14087653168893086,1.4317301604676198,-0.5155655111674625,-1.211331972236503
0.016542861078583194,-0.004914204335779385,-0.002586834773941634,0.003085452089857992,0.12116671715536001,1.3434697183359106,-0.4799099385910173,-1.147798049051762
0.016357165774494697,-0.006941457443908526,-0.002229721758017828,0.004681703092835503,0.1420167383891767,1.4084990401452162,-1.157368448053499,-1.0908563937534888
0.016225509366854525,-0.006753393463660284,-0.0024054614619672147,0.0046338566267357184,0.1531187410889736,1.495359116324333,-1.0986574241943554,-1.1690899398163375
0.016220635383966772,-0.0065158924039942015,-0.002493593259439023,0.004449116519279365,0.15403722642560183,1.5134559909834806,-0.9960519711448445,-1.2021528076327002
