% Model,4_roll_mill.mph
0.01612008524549089,-0.006252422323834116,-0.002655554312831147,0.004298778671769991,0.16244437445085988,1.5663461539089314,-0.8943772835817606,-1.2602030308518943
0.016132441304987814,-0.007602193626255068,-0.0020689763634152178,0.005367386151968034,0.1534704631328858,1.3999878896112932,-1.5286395454520096,-0.9889247638350734
0.016119571313690843,-0.00785978927597467,-0.00191701836009673,0.00556770841077732,0.15369202430536252,1.3261743503683772,-1.6608841975347968,-0.8903216690730417
0.016182218632410754,-0.008085376091456473,-0.0017196667237485113,0.0056544931935013565,0.14666418494372044,1.2043252440082617,-1.7380929221710348,-0.7675958294392755
0.016203916865399355,-0.008271080705628858,-0.0015703782229876354,0.005746405837543696,0.14424481120932886,1.111620401529285,-1.8080329800981298,-0.6674919063555489
0.016206673368164146,-0.008446229509823586,-0.001433515191558418,0.00584463726547436,0.1432394868372379,1.024805519507111,-1.877189465990815,-0.5697895726565751
0.016187889090671124,-0.008611210974122624,-0.0013093893223809496,0.005955592835540293,0.1447392193417942,0.9446862197704949,-1.9498065101252118,-0.4741606055368737
0.016148979922892992,-0.008779581227868889,-0.0011836291437075548,0.0060872397205890124,0.14683019463306554,0.8633773854769623,-2.0319766817499336,-0.3702812018330844
0.01618729656233323,-0.008968475979845,-9.973606529115866E-4,0.006121185033387388,0.14474342910683533,0.7310475236529307,-2.0610227530755405,-0.240435034721336
0.016217758789114103,-0.009147286223212012,-8.218082886184208E-4,0.006147796104221341,0.1427876507294948,0.6050434541418022,-2.0819996416498143,-0.11675727151899906
0.01634521568574066,-0.0072135831531059125,-0.0021180941960330796,0.004891741983231504,0.14039162462091756,1.3728220585840571,-1.2796702985088781,-1.0345925742772526
0.016354096425033753,-0.007446028273083521,-0.001995653653091472,0.005050581741175442,0.1397047183417304,1.3201998280487766,-1.380199721262404,-0.9683963437424562
0.016535594218356955,-0.007079882289578891,-0.0020432505274332107,0.0046453535648203915,0.12979112699409526,1.3025759738661842,-1.178357955652079,-1.0045136570668345
0.023903814623770562,0.007011192952646589,-2.915050935333496E-5,-5.848200676270575E-4,-0.17847098908012224,0.09518115379920171,0.4630963879117315,-0.07052194919304118
0.025,0.0062948915206691575,0,0,-0.28260050897433125,0.001819227681648922,0.4733672256891384,0.02290585927009277
0.015126586980760588,-0.012006873101484752,0.0026876829806833256,0.006875689767230409,0.24057618761665028,-1.7787476229617807,-1.724432251154925,2.6308726716751543
0.015148455211440906,-0.011943099773191173,0.0026052509426773597,0.006912868761901504,0.24113884562066504,-1.73651655474422,-1.7785518050682338,2.58944610549904
0.015157746540682575,-0.011882247640950878,0.002537146464567159,0.006961930743372628,0.24356176474833255,-1.7035918948052677,-1.832162183283706,2.5636048236098037
0.015305109094800873,-0.011655036226479088,0.0021701255601726754,0.006968607697223261,0.2329377407920972,-1.4840318335713636,-1.9790670494850804,2.300124012874638
0.015272246185700415,-0.0117056365810421,0.0022512868798388497,0.0069705816501826464,0.23498626717415902,-1.5339219667013626,-1.9497311054675224,2.3603014479451656
0.0151952640209886,-0.011787010213987821,0.0024054992186899157,0.007003286279699023,0.2430782350527997,-1.6306412801932162,-1.907170833995229,2.487386665146817
0.015234813551889981,-0.011749309813128937,0.0023300017246127053,0.00698342623886745,0.2387075531300176,-1.582948251863683,-1.92627993257673,2.4232598360391844
0.015214323793454394,-0.01185166041493817,0.0024515563187561466,0.006914987173168851,0.23666829759651034,-1.647304395422239,-1.8425874174123518,2.4802982790559067
0.015711733011580593,-0.010820718878868556,9.882443738823507E-4,0.006888957202465387,0.1966796354831428,-0.7028495396953759,-2.2910506411592557,1.3957907269854688
0.015760846384002377,-0.010742044981001283,8.805793284937246E-4,0.006843871733272898,0.19078628781770332,-0.6255844628377014,-2.290829163628327,1.2999789983691679
0.015566212936424323,-0.01112841309773056,0.0014083189561275979,0.006961629475340631,0.21143874249283814,-0.993129522413066,-2.223154548987576,1.7352378354784317
0.015567695593108008,-0.0111968018051676,0.0014840782410028392,0.0069198688494034035,0.20953268305819153,-1.0410677978203227,-2.1792017336775023,1.7756246764350205
0.015634752625759314,-0.011074277242993456,0.0013101886390840584,0.006888527169066956,0.2032622073700638,-0.9230669675930726,-2.21110313554386,1.6349937357005861
0.015693930087797417,-0.011003654012674802,0.0012021575468633171,0.0068358575952146535,0.1969096346422259,-0.8463354975591199,-2.211299693587966,1.5351044808374097
0.015725833172313984,-0.010909425485530205,0.0010829288125035208,0.006831259074200444,0.19317366360463017,-0.7655660948335566,-2.237989766798371,1.4457460391768746
0.015338208810258104,-0.011596914277211755,0.0020814499062421304,0.006970634748849943,0.22930956376702863,-1.4294242113888522,-2.012420983354556,2.23616852028533
0.015352044320153647,-0.01154099161795424,0.0020107363966537467,0.006996424929952215,0.23031229523310964,-1.3880561227668515,-2.0509159024526027,2.195606991968016
0.015393237052247469,-0.01149520499929789,0.0019292798543583962,0.006972719850468015,0.2257011102554565,-1.333893547755394,-2.0669584116109543,2.125357531061631
0.015424286757464115,-0.011437075257274274,0.001843165434528754,0.006971333371425769,0.22365383807422257,-1.2788861145728492,-2.095318552269472,2.0613463043238807
0.015454379107780197,-0.011365387217968438,0.0017433506696663491,0.00697863546984595,0.22129222763033618,-1.2153458526812482,-2.131759277752275,1.9907546588408953
0.015511433223505473,-0.01131352121702892,0.0016477809621311984,0.00692989063262342,0.21465949362312173,-1.1495358043125314,-2.1357489177093325,1.9006070538864963
0.01557408871086597,-0.011270763840489192,0.0015611656130251359,0.006865575050255985,0.2075467524490868,-1.088149943889824,-2.1278074760315455,1.811633034370207
0.014796515946062246,-0.012480777734890171,0.003471330004451614,0.006716890134750923,0.25241745117432357,-2.167908954191659,-1.2753746943872997,3.095835389136212
0.014828221375499023,-0.012443717637509264,0.0034031629276020767,0.0067294644112586245,0.25136390951612914,-2.1366979602092724,-1.3163121672483518,3.056254064040633
0.014864072605857759,-0.012403204264747383,0.003327127207553397,0.006740273135402136,0.2495953260498525,-2.10051686896407,-1.3597853913042834,3.009921152483015
0.014898547588960078,-0.012364035309719097,0.0032540067119769954,0.0067493408453220384,0.24786122343353867,-2.0649937446029756,-1.4003942858708358,2.964708795967471
0.014930441847343828,-0.012325719719345329,0.0031848471333535827,0.006758902811037445,0.24634257812662405,-2.0309290451630866,-1.4388511338578376,2.92197935924283
0.014955883060900198,-0.012291811964161431,0.003127044014280342,0.006769575466379141,0.2455208135083667,-2.002644787870882,-1.4717311055893205,2.887481004391478
0.01502276976970144,-0.012243934805365357,0.003009420194091556,0.006745175072875612,0.23936956071839213,-1.9363599286580422,-1.5145480045981972,2.793907491220771
0.014993861030584948,-0.012282695696150628,0.003074607245054889,0.006734888354219118,0.24062048962325808,-1.9692341601924626,-1.4788938428435345,2.833820798456833
0.015063193315388336,-0.012193476380517376,0.0029214503672359946,0.006753268964697719,0.2370091152922018,-1.8903999737883532,-1.5589165535145606,2.7369707085800163
0.015107990788124016,-0.012163001437410285,0.0028460253889192634,0.006731824385254981,0.23282205391497315,-1.8463146032108504,-1.5817175755514943,2.6746404292185018
0.01512437226874087,-0.012118798305625109,0.002790325121328358,0.006759436482013826,0.2333644785046862,-1.8195923461801462,-1.6204011503454312,2.6485739123928904
0.015135963827729677,-0.012065366170122396,0.0027309348158062632,0.006801851607737425,0.23566711008981264,-1.792790545941943,-1.6677687395290712,2.626836162649234
0.01480813378542728,-0.01254500560578053,0.0035008184616472015,0.006619943032934632,0.24492947060764927,-2.163236927390535,-1.2120733337682215,3.064215785871973
0.014837737209741863,-0.0125935794268088,0.0034943782010912463,0.006525169711379815,0.23590502707560637,-2.1411477331507793,-1.1686512314857118,3.0103115525083783
0.014747960205599426,-0.012706439862798699,0.0036829937967813304,0.006467111499402315,0.23728510174055364,-2.216635446617383,-1.0419714034156102,3.102506682145451
0.0147946587428852,-0.012693946649187188,0.0036131229285122036,0.006437516086620239,0.23199649356950433,-2.1786987613981017,-1.0643113253061478,3.0420242005785556
0.014828467798692896,-0.01264938176120072,0.003541734991759921,0.006462107010113171,0.23183427920529628,-2.1508313429498753,-1.1135057218424385,3.008719381795452
0.013933709821067349,-0.013525745253711604,0.005184991966592645,0.005785386441263733,0.23425224960393312,-2.5597363454971753,0.17494322058167502,3.580275825878609
0.013962061174488947,-0.013501483714814909,0.005138072543113748,0.005814440338712496,0.23469869278697428,-2.5577870754140757,0.13124748463442334,3.574521979072108
0.013986125788492254,-0.01347943175834836,0.005097928837588467,0.005840923852729579,0.23529738054850707,-2.5562805070073353,0.09331807330002943,3.57037960395668
0.014674604579254692,-0.012772888059433657,0.003821374343023777,0.006447114652581474,0.24005429764675412,-2.2741869130673167,-0.9574442066069514,3.1804960625168577
0.014736996545886338,-0.012766749925362473,0.0037321231071178874,0.006396051922674332,0.2326953930933425,-2.2233619620770173,-0.9814244939313984,3.096190988164191
0.014636669185421168,-0.01282701527221175,0.0039033725139941107,0.006406605514457564,0.23959484319076624,-2.300385920493412,-0.8931825173300394,3.2104240569917186
0.014605280646397866,-0.012880629336955126,0.003974680126368534,0.006358757766799621,0.23785439955712384,-2.3193524035124446,-0.8306480929563493,3.2290280755904717
0.014567323413516258,-0.012917167025988423,0.004046465579403697,0.00633945184221488,0.23846993317053364,-2.344591387399966,-0.7808803595886675,3.26316384887928
0.014023519791710232,-0.01347491653112209,0.005035964862657567,0.00583179234895484,0.2319037911283741,-2.53648755617422,0.05612665370301629,3.531140633067693
0.014062033896491733,-0.013448788538188575,0.0049717701111502395,0.005856737855828964,0.23124281667908475,-2.527055150921228,0.003285642381729389,3.5124962736266916
0.014097934664244485,-0.013420197282444613,0.004911439587413832,0.005885711688941259,0.23113619765594243,-2.5193199867277283,-0.04830588099170483,3.4980553097408165
0.01412878635609735,-0.013385631344018146,0.004858231679659485,0.005925770580621246,0.23240037648727552,-2.5165334435720017,-0.09999851557903607,3.493987498399578
0.01416493327330371,-0.013355363141653332,0.004796321385972879,0.005954910122491033,0.2324082169600938,-2.5070038735715645,-0.15247163095298769,3.4778636805982788
0.014203225784069691,-0.013329113776217245,0.0047312709493244265,0.00597513056954293,0.2316703401316522,-2.49302610120144,-0.20272709551432586,3.453965916341744
0.014242392323030194,-0.013304979924371593,0.0046651683497623934,0.00599019579057469,0.23056204882299278,-2.4765147662491107,-0.2510982056152309,3.4259991131475735
0.014435700611613183,-0.013068952729957579,0.004303035351205203,0.00622235938824068,0.23739846081481233,-2.4157555887761,-0.576817939086934,3.352880793691818
0.01440928567871783,-0.013119901432031851,0.004360232974096333,0.006165033748464394,0.2340129926767578,-2.421508013497137,-0.516456867157376,3.3535472403520585
0.014380079982871725,-0.013153562335183647,0.004415058367847809,0.006134902681893451,0.23374487081430778,-2.4330767490361453,-0.4697881001070252,3.3682311902571307
0.014286388816989957,-0.01327682740626662,0.0045907781468850885,0.006007291073878842,0.22928019162294414,-2.4572348641920283,-0.3050803823775481,3.394064706658201
0.014333338195934927,-0.013242213181658927,0.0045104351139478305,0.006030814390595032,0.22812986003679211,-2.4370962926023108,-0.364913247480481,3.3621731367826873
0.01436813140535947,-0.013199932417959317,0.0044464172610098615,0.006072388063648146,0.22936459678571194,-2.4268422988232277,-0.4223087108932823,3.3497541308885608
0.014526169407306035,-0.01300848090324594,0.004145591611353237,0.0062408528756606055,0.23330546097952887,-2.359884094830887,-0.6776796298840421,3.268372537128279
0.014575673086732282,-0.012977425002337683,0.004060894011444765,0.0062452915479630855,0.23051423563142734,-2.327289732760338,-0.7282908160676412,3.219254138135733
0.014484628514727024,-0.01308242324849041,0.004234656635728502,0.006164697574676402,0.2298139805569975,-2.3745682219736457,-0.5905940554753013,3.2787353729256177
0.014524883500038346,-0.01306576804561728,0.004169484365541956,0.006158105380455165,0.22683863582369956,-2.3480600355836576,-0.6255900679689023,3.236354584668953
0.013263660003964782,-0.014092992405575393,0.006146390817721157,0.0049004331942722875,0.2103112171430308,-2.363526659073893,1.1892722093629329,3.4146249775246154
0.01322288194616114,-0.014137812457269387,0.0061870073858166326,0.004818319987902799,0.20676787210297512,-2.3289629074754443,1.2468203942767841,3.3712782980761875
0.013260064811919041,-0.014129873917046237,0.006130379052943565,0.004838526056953566,0.20500009280498074,-2.3344222645804806,1.19869928720243,3.3638801278682586
0.013172705307799125,-0.01417083544966599,0.006248651013083409,0.004752600975243021,0.2055971382161735,-2.3020948967844146,1.3138657085673568,3.3471975700531176
0.013210029083440048,-0.01416947082024233,0.006188146931687111,0.004763429214707918,0.2029783776422125,-2.3038076656278785,1.2659315997617961,3.3320255447529257
0.013299098095585089,-0.014073786938182916,0.006098207725393532,0.004937972293636143,0.21029643815048676,-2.376660727951164,1.1412000328251304,3.4223980913255194
0.013381102532808628,-0.013985507272949517,0.006006550016209499,0.005095256363880803,0.21729958647722278,-2.437358258647335,1.0193913941733743,3.4973176898446643
0.013362979395580453,-0.014012250859596466,0.006023860223754125,0.00504860047807562,0.21462281465433755,-2.418876880483935,1.0484154376172234,3.4713804941189514
0.013337213513327222,-0.014065264336438949,0.006039255898735319,0.0049570703133576186,0.20854955305698822,-2.3800642974697612,1.0918681004766115,3.412319496465526
0.013366741496776103,-0.014047988939478853,0.005999174710510768,0.004988958768385306,0.20869098161795788,-2.3902883585382653,1.051753857624834,3.418588858176141
0.013413418515528817,-0.013982024780184628,0.0059534830116751295,0.005102937864981901,0.21501517276515694,-2.434955189874367,0.978148031990136,3.4803609364265617
0.013495139444361842,-0.013936086309104513,0.005835886650994018,0.005181712699852025,0.2151507395705484,-2.4540151507123587,0.8649540515846335,3.4851731373835757
0.013446243193149724,-0.013972432820098198,0.005902559803682443,0.005120252194657306,0.2137301878440466,-2.436483763049097,0.9351885389052965,3.4709245434344935
0.01347749175679815,-0.013963200049061403,0.005854143418302378,0.005136212192346942,0.2121687289705379,-2.437285616599554,0.894672224058095,3.4613030614826634
0.013744288056940559,-0.013716712777930672,0.005481896384410281,0.005522576497358509,0.22537053820095015,-2.531282205186109,0.485061044572629,3.555741129913574
0.013779030560912647,-0.013680725861963184,0.005429881474171593,0.005574964598481507,0.22712204554709217,-2.5403776796348194,0.4282460471994645,3.5654478869010946
0.013807257820785072,-0.013657921403476197,0.0053858366518737995,0.005605873571427438,0.2278443762810794,-2.5424685824799647,0.38560994592500064,3.5642787323869625
0.013843501006561695,-0.013645531126623384,0.005326659161819721,0.00561615032360926,0.22581588729681565,-2.5333332583335557,0.34070750897080104,3.5416568825402583
0.013861337528172674,-0.013605180962355565,0.005301250922086957,0.005678230729807147,0.2303331723252249,-2.5498977326261243,0.2980459756333303,3.569756760428413
0.013898019343402238,-0.013580517487510456,0.005241879645397017,0.005707075338572961,0.22980503350760298,-2.546239600021351,0.24592832439466858,3.5583934306022478
0.013939142945288543,-0.013567335400971358,0.005174251072576048,0.005714032474060676,0.22757770381734121,-2.532264032101559,0.19758150892576642,3.5281704545799504
0.013550536109587856,-0.013879931257482828,0.0057640383966769335,0.005274367100797732,0.2185993445949392,-2.4822754248646604,0.7792575872668852,3.5178045507680364
0.01357948222727574,-0.013864975356659568,0.0057203369045552635,0.005297517085457357,0.2182565686415109,-2.4850518469553515,0.739656232520964,3.5140278609555495
0.013696772506795787,-0.013777040378291736,0.005548445614808015,0.005430426550527356,0.220735933654616,-2.5086898079520847,0.5676932702687983,3.525299336602926
0.013666062826760668,-0.013802036469976306,0.005593623567396455,0.005393416853134465,0.21996653933191526,-2.502429865444945,0.6135841938588241,3.5214279842139544
0.01364013878506849,-0.01383538514472992,0.005627662244722307,0.005340931905807961,0.21735411624058779,-2.4875724555514913,0.6575561081394677,3.5014246085105936
0.013609255639683649,-0.013858226778625632,0.0056724031682967345,0.005306088637712505,0.21672509568125634,-2.4810162298408653,0.7021952155566874,3.4980986446200144
0.013729345846838492,-0.013783633929138735,0.005492298636252874,0.005413416210030287,0.21679088493082718,-2.491715197093317,0.5353613455628599,3.487387108222611
0.01375855175542063,-0.013764238178556189,0.0054481075993347075,0.005439840780105134,0.21659375290159466,-2.4932561713575576,0.49455512803543017,3.4840018700500224
0.013527149656144304,-0.013939903742718382,0.005780629204946206,0.005174601628573458,0.21170039525519888,-2.443583586416454,0.8281639933488749,3.4559295874012497
0.013555820069420488,-0.013920559995151429,0.005740176830206571,0.005205730200428403,0.21228163182063767,-2.4507221283232323,0.7878375128504168,3.4596180393797638
0.01285418767120086,-0.014332994065410231,0.006641575176436606,0.0043743021758055126,0.20438933648200644,-2.1224875730043546,1.7227554699410879,3.2047358080922037
0.012882491418207733,-0.014319786781234628,0.006607809672376011,0.0044086499757792,0.20441639649288249,-2.140620969061119,1.6874776596495138,3.21948945362483
0.01290731571064819,-0.014332270301736061,0.006557251007970663,0.004399747353448428,0.20073347390177912,-2.1369528895275964,1.6524576513061784,3.196081027234047
0.012936016768507176,-0.014324239923635601,0.006518216169317318,0.004424880588016787,0.19987433050472647,-2.1499772255599776,1.6159386924097647,3.2019405534028924
0.012552506015497482,-0.014465254342790475,0.0069828098673387655,0.003991250338634771,0.20563241924755152,-1.8989707556131812,2.084145491962587,3.014205920315588
0.012463487495572419,-0.014522756510649977,0.007051994404349873,0.0038406950035552744,0.20285863202691948,-1.808006031060773,2.173755334367767,2.9154853292045746
0.012485746805309632,-0.014515149628666367,0.007027639844226657,0.003868500256216292,0.2024077578350306,-1.8262827179926189,2.1486558926589576,2.930706996098699
0.012501577734433337,-0.014502703894586685,0.007018111579036217,0.003898639788349742,0.20340663892206295,-1.844102093375787,2.134063626989661,2.951638832304286
0.0125227733142674,-0.014500733874094276,0.006988524615453385,0.003916762681205352,0.20210515609376542,-1.857241357976559,2.107277009264656,2.9577351011978155
0.012548020511643573,-0.01449436385907297,0.006957618439290199,0.003944015384458398,0.20133688637297756,-1.8752781046368125,2.077264326899122,2.9703889363526375
0.012780359922224144,-0.01436045051971858,0.006734264564335061,0.004293484511645092,0.2055241016231706,-2.077697945707221,1.815660567118844,3.173118491844494
0.01275251181388654,-0.014369168254284779,0.006770207297414953,0.0042646715521478746,0.20612285663955696,-2.0610151941022594,1.850817858213864,3.162378836378421
0.012723287044657227,-0.014377578662028998,0.006808356808930645,0.004235051563493173,0.20702407463229863,-2.0434619826870244,1.8877736599295358,3.151501601037612
0.012701055948206322,-0.014395001924296992,0.006826184992931944,0.004194759059473613,0.20587185452671167,-2.0210760699555443,1.9123181671975829,3.125944651826336
0.012578058634717544,-0.014457216280457283,0.006952496588548656,0.00402091648483617,0.2050177864951275,-1.9180216278285178,2.0536559519357565,3.028721520822879
0.012680959302984305,-0.014409733252461067,0.006842894125855917,0.004159770850611856,0.20497059176496848,-2.0013939599087407,1.9344519745193016,3.104040538917227
0.01265997483500875,-0.014421794616552906,0.006863325801866886,0.0041282420760174006,0.20459370076824437,-1.9831524283498563,1.9583430278765677,3.0858398440010366
0.012633171181171266,-0.014429732385043866,0.006896742859504771,0.004099210602682888,0.20537171076050093,-1.9651263448538072,1.9911994902544572,3.073285645126912
0.012603902225561056,-0.014442802055233166,0.006928231744033272,0.004060183946322175,0.2054946871291476,-1.9415173700792094,2.0251699606686047,3.0522514605200968
0.012806442920722019,-0.014383137052401651,0.006671781785407257,0.004271140340054307,0.20028559919505526,-2.0686166336527845,1.7751169531245365,3.1364078927287475
0.01283959182465811,-0.014366017498378564,0.006635162052342188,0.004314705954359691,0.20042770139280444,-2.092210148553629,1.7353836005123175,3.1576474891518482
0.012161830280015487,-0.01467370047101686,0.007291076764833576,0.003372065782098616,0.20040252083708962,-1.5013625919602054,2.457125009632789,2.6039185195850725
0.012189941034895391,-0.014668378288727565,0.007260245560482103,0.0034053096735444563,0.19924818805885106,-1.5264820721500507,2.427414571400485,2.62346455328862
0.0122176596022606,-0.014662655511435243,0.007230134018505546,0.0034382912285617433,0.19821463035694606,-1.551021760617983,2.398206178863159,2.6427904451117183
0.012250470503346454,-0.014626176824555274,0.007232110635170086,0.0035177558357745854,0.20172420784053877,-1.5978074516491434,2.3826860162594876,2.7061738340814006
0.012244117896567095,-0.014655457536931732,0.007203306602860182,0.003471737563504726,0.19750584018867323,-1.5750264377038319,2.3712297420671065,2.663068494559918
0.012276413342459616,-0.014621127538136642,0.007202404901107326,0.0035475252902243052,0.2006443593353707,-1.619843137616689,2.354057838971571,2.7227319986250005
0.012302285242655158,-0.014608910303799379,0.0071815005667106736,0.0035869099062045195,0.2007673820429399,-1.64594989550805,2.3297978035985065,2.748813265481473
0.012331337203427814,-0.014600013922374803,0.007151485145345579,0.003623967048336662,0.20000945977120685,-1.6717149288512339,2.299130126496076,2.770717252413266
0.012395387060278087,-0.0145574265791928,0.007111251379223116,0.003737251770821091,0.20226349439697852,-1.7422650084964884,2.2429375548486905,2.8497867212183965
0.012376932073761275,-0.01457458647401536,0.00711733615368403,0.003697662814560476,0.2008516370630206,-1.718814364421523,2.2567307803582946,2.8202301099309928
0.012355717171166356,-0.014588130999420032,0.007131346920129744,0.003661013902176024,0.20023858148868398,-1.695881106913529,2.2756622680809007,2.7949208236282703
0.012414861881468207,-0.014567762208371715,0.007070674874274346,0.003737555611628032,0.19928054808449627,-1.7474501996087786,2.2124879404892224,2.8396588492310615
0.012434691860396132,-0.014560656266922899,0.007050233286781637,0.0037631925537849535,0.1989393204552474,-1.7644526255675437,2.191121885119957,2.854450092483791
0.012459407145916158,-0.014551100770479016,0.00702526543689519,0.0037958725573282275,0.19875128072200673,-1.785788729276997,2.1645913127884095,2.8734708041735435
0.013049098108656582,-0.014257520872109556,0.006389322006636487,0.004575063100930857,0.20182700086290342,-2.2228270139447415,1.4744735478904092,3.268713847444357
0.013100676463318327,-0.01421176487869187,0.006338892365583539,0.004665981157319087,0.2048110240886434,-2.265089666970017,1.4083903597551313,3.3174130478043615
0.013081630024619945,-0.014243487395575283,0.006346979927399563,0.004608405892874667,0.20136326212048355,-2.237877118579917,1.4327608566387577,3.278131570188751
0.01313610439130242,-0.014210828751907344,0.006281572901986749,0.00467755972518364,0.20229521022322983,-2.268447214218867,1.3625299466915683,3.304871222623228
0.013162128726119446,-0.014199882971393085,0.006246569908379225,0.0047022920575884135,0.20185754306302392,-2.2785183703388654,1.3288771504255805,3.309894897993771
0.012969651304288914,-0.014312420842848025,0.006474205738157441,0.004457497482053203,0.1992610561424469,-2.166290139703314,1.5735253322772513,3.2113504771721098
0.013004211362097508,-0.014295845793100573,0.00643211643619894,0.00449733504478969,0.19922119442884242,-2.1856743294094945,1.5302893821574555,3.22641698432479
0.013040767026429157,-0.014291737919299692,0.006376691005405514,0.00451707651270191,0.1972696680620378,-2.1945490908900713,1.4834908295503626,3.2217677713158124
0.011995357841633867,-0.014752584223877206,0.0073988250925816805,0.0031059162192864395,0.19956749004872895,-1.318633303975054,2.5878838135577915,2.414326350955982
0.01201839617038065,-0.014745251128685912,0.007380164896031465,0.0031386883091498474,0.19914696027653453,-1.3426567870054755,2.5681701463923954,2.4367970558738636
0.012041281091705925,-0.014736959722553738,0.007362702299053059,0.003172307455936761,0.19885864128673028,-1.366823387127545,2.5490409121042474,2.4601088056162084
0.012124372540711767,-0.014709011602708431,0.007293480605914769,0.003289772172104718,0.19739970436745966,-1.4512360705626195,2.4754763554834534,2.539055157065626
0.01206724736151596,-0.014724881766637471,0.00734615186881822,0.0032136386612433916,0.19902189648645408,-1.3953543230097585,2.5290478007924206,2.489639841650258
0.012096685616053232,-0.01471805875607388,0.00731739235053011,0.003251310358595254,0.19791896520606958,-1.4235664146669562,2.50068231076215,2.5135358670519037
0.012153227035202403,-0.014702294027577782,0.007264460194997901,0.0033258989384304604,0.19646065035763896,-1.478116166634478,2.4468300793313236,2.561492687348723
0.011813168482792947,-0.014792604384518519,0.0075614896139945325,0.002860425051757498,0.20601373917390406,-1.1280812100375484,2.7485458198536215,2.2474681929001132
0.011850815676049904,-0.014787412687458722,0.007524801232147916,0.002908759865179239,0.20412755585959344,-1.1674973301034097,2.7140631776526756,2.279917235369062
0.011833055104578636,-0.014786197376306948,0.0075477112123555805,0.002890401089937075,0.2059321247854912,-1.1504857985407995,2.7337629632654283,2.2691850667425575
0.011960443905482041,-0.014786802431968386,0.007393354416850005,0.0030274120072033626,0.19661427340843127,-1.2707515003260401,2.597980031608295,2.350561356805173
0.011987777744900214,-0.014781333146912804,0.007367536967117738,0.0030623725314347736,0.195645042889621,-1.297779206480455,2.572892256467378,2.3734771224606956
0.011933087834628875,-0.01479264728398342,0.007418268180810118,0.0029915994719002283,0.19755872180013254,-1.243189054994227,2.62237049976715,2.326716441647743
0.011903387040201071,-0.014796786443746443,0.007448092516658887,0.002954963795178291,0.19897919005829587,-1.2137613108883565,2.6503898292733417,2.3029550702358694
0.01187226317832875,-0.014801060563681504,0.007479002073771639,0.0029161524923203915,0.200526446615046,-1.1824393328935656,2.679367328259924,2.277507797151435
0.011805671520610572,-0.014817380505739509,0.007532718495605558,0.002823079123930279,0.2025956552823871,-1.1107060240850615,2.7333717270050086,2.212254275069556
0.011717223192095437,-0.01484355878409457,0.00759292256273092,0.0026916450124193597,0.20446601508979387,-1.0109135747392795,2.7967310802618024,2.116388212952643
0.01179304846466162,-0.01484529404775792,0.007505042051348075,0.0027768323413632466,0.19882315025673672,-1.0872490912482229,2.7205154462399785,2.170252916134066
0.011763849142444912,-0.014844488107664464,0.007539321008551187,0.0027446001937032,0.20107826495676667,-1.0583927409056846,2.7501525406992395,2.1501627860995316
0.011739840297488544,-0.014853841811532676,0.00755189392713255,0.002706525301156563,0.2011748929562227,-1.0306309363977562,2.7648681796199854,2.121629075762831
0.011697597972915664,-0.014863742623201429,0.007583160603998691,0.00264637442921804,0.2025000012909988,-0.9836026897051874,2.7961247848928923,2.0781951838604797
0.011674862999309308,-0.014878843308738267,0.007584244328107612,0.002603180592781473,0.20151451631896963,-0.9549018694717714,2.802916949838496,2.0434982486019173
0.01164921158588409,-0.014889806594540955,0.007594419210414244,0.0025609868963673483,0.2015207339979965,-0.9244661480482216,2.8159484634702463,2.011047825996098
0.011167757155470054,-0.014975168824087587,0.007898905010890286,0.0018538767683404344,0.22017470936773556,-0.34947006009390663,3.1018397334750696,1.4767636958766692
0.011188556355347776,-0.014971845528821122,0.00788821194576784,0.0018855943826782912,0.2193836259782836,-0.37555464938324723,3.0922900460549596,1.5014808168666336
