% Model,4_roll_mill.mph
0.011225946692203706,-0.014961210828239441,0.007876411574651679,0.0019461715669110986,0.2188053112659216,-0.42238164703139763,3.079786589332833,1.5496487068429745
0.011210673012985645,-0.014974290998724818,0.00786605703278724,0.0019143231009111955,0.21729395691082082,-0.40303827111796686,3.074806685452304,1.5224031924907313
0.011321198487228496,-0.014951719709968858,0.0078114976659092615,0.0020840344756104627,0.21386602281952752,-0.5395476603716657,3.0230564005717384,1.6543666699150783
0.01124926363036662,-0.014967609558017582,0.007845865629825137,0.001972913687567132,0.21594717133413277,-0.450950088039821,3.0563027762419264,1.567916540972268
0.011301045594635259,-0.014963103631859424,0.0078095892829027945,0.0020470171817666785,0.2132170686721571,-0.5142139126308508,3.024866741306573,1.6239237023342883
0.01127609785213981,-0.014969124617239269,0.007820624594335959,0.0020081654984775883,0.21379997843311674,-0.4836052829571777,3.035806226683446,1.593637511024138
0.01092018734252059,-0.015005794930324598,0.008020154129379668,0.0014742434966706797,0.23084748518143194,-0.03190945682143314,3.203292047642441,1.1783080920752218
0.010908798830349434,-0.015020646956221899,0.007999928476670281,0.001448015975128508,0.22853723820301433,-0.019631447902730855,3.189981494685813,1.1549047642362955
0.010940186568946839,-0.015011450486598256,0.007996938553055992,0.0015002164401686476,0.22838311173745304,-0.05930285787603157,3.186518875376224,1.1973678155498366
0.01095962419624676,-0.015015714948212102,0.00797649079210995,0.0015260035958570355,0.226262629958127,-0.08545537758687836,3.17160349036013,1.216522391323177
0.010978883971753369,-0.015016765123031961,0.007961852099665665,0.0015534386195344937,0.22480437197565586,-0.11067940758839656,3.1605643114326427,1.2375422894935844
0.011030592575449699,-0.015009194564503997,0.007940264763058464,0.0016335182890743025,0.22291879361408798,-0.17661392422286967,3.142482866701506,1.3008862287936476
0.011014334394573515,-0.01501295919072537,0.007944744317527229,0.0016074474829678046,0.2232412601059501,-0.15607565569554294,3.146676905067619,1.2800179900994768
0.010997158619430063,-0.015015574548256654,0.00795173775453705,0.001580799159255575,0.22388179498210745,-0.13420170712600432,3.1525678228244,1.258919954232083
0.011089328997101884,-0.014989909507142364,0.007932671763974691,0.0017316408080228136,0.2227159497104656,-0.2503841535935482,3.1325454808776527,1.3803720550393488
0.011060662558559833,-0.015000288765979652,0.00793496966831391,0.0016830531557533548,0.2226502990007677,-0.21442500769495607,3.1365641866235765,1.340861437999693
0.011075659092761956,-0.014995532478906025,0.007932639574703445,0.0017079742218918954,0.22254093872561917,-0.2332711758297021,3.133727724403603,1.361001491265637
0.011043549579894214,-0.015025306171558618,0.007902237737171218,0.0016408167552351104,0.21894714750108638,-0.1947008169821058,3.115834100773253,1.3029766596289614
0.011059058615511862,-0.015020574715539517,0.007899757000473545,0.00166625071745816,0.21887248560493458,-0.2139937721285816,3.112935321749411,1.3234816199403385
0.01110420268724011,-0.01499369523679362,0.007914841813202475,0.001749994640466941,0.2209592136458062,-0.2695820551238998,3.119131806962002,1.3934936685766555
0.011157072371362625,-0.014990914933912221,0.007879474078895846,0.0018265864690358948,0.21800141736571854,-0.3361810968410795,3.0900059647928573,1.4522470179297127
0.011124727135584564,-0.014998682223860197,0.00789054378374384,0.0017752524921572051,0.2186702895682678,-0.2957714309269753,3.100793629645903,1.4115378874429376
0.011143972081302243,-0.015002331364918818,0.007869451627518292,0.0017994664638712459,0.21660269828439196,-0.3199771084392569,3.0846960943733097,1.4289956957394767
0.01055109202370607,-0.015045199172448813,0.008134784778070192,8.885714277580429E-4,0.24464618018568626,0.45450241929771223,3.2797446061276614,0.7087591445050566
0.010569435209345321,-0.015053390115163172,0.008111836304540274,9.140716912443967E-4,0.24180669939754748,0.4258679555817613,3.2650624835831477,0.7279069384889018
0.010621380720803037,-0.015055473394631093,0.008086342821593193,9.939011204986843E-4,0.2385174828258608,0.3546560918762857,3.249838534151003,0.7910852156747
0.010604758242007224,-0.015056911003413736,0.008090671642490561,9.675587226917127E-4,0.2391133989428024,0.3765233794702796,3.252180555893919,0.7699458741650219
0.010587215497508002,-0.015056579849088482,0.008098565652467552,9.404733636918611E-4,0.24013873732144697,0.400380434951964,3.256835380127073,0.7484616968668164
0.010637855679869026,-0.015055529896468058,0.008079044583003554,0.0010193163975958216,0.2375931663656811,0.33239494109687295,3.245393702067464,0.8112624671429248
0.010537859317000542,-0.015060143092478905,0.008111050269092564,8.621561921725956E-4,0.24197959719389942,0.4657221900749331,3.262889008892266,0.6855492249854671
0.010524768716469906,-0.01506960393195761,0.00809771593669521,8.382230938456355E-4,0.24041735952228532,0.47904505303986245,3.253084516860196,0.6651881878617674
0.010881902747268826,-0.015032924685342165,0.007993786801454603,0.001400653836152572,0.22785793345448285,0.013304919936083617,3.1868068815890593,1.1156363444241166
0.010898080530564942,-0.015036949855480049,0.007976562552901132,0.00142212306735078,0.22603359643796828,-0.00874222294999682,3.1745365814579927,1.1316491210773914
0.010667283440787208,-0.01504529297298633,0.008085181028219037,0.0010693160167669913,0.23815199723268024,0.296481546400512,3.2503537628365,0.8525501253289561
0.0106556584712268,-0.015059435936697523,0.008063670673981485,0.0010449602136547095,0.23572099910558073,0.30694411129857485,3.2354136520946937,0.8310212181438085
0.010686501421042145,-0.015051856791417564,0.008063725645164806,0.0010957627735513808,0.2356161396776062,0.2682282736770078,3.236097247898794,0.8724599993333336
0.010705344189533688,-0.015056724685848262,0.008045500825275621,0.0011222061432629507,0.23349202796702315,0.24130396078162789,3.2239695727350877,0.8926151190920758
0.01072432057200175,-0.015058982788738209,0.008031943449890618,0.0011499369072563795,0.23194570432820186,0.21525061760129297,3.2149282114651343,0.9141523960368135
0.010820250364492488,-0.015041535370507876,0.008013748795382006,0.0013037681290662228,0.22986017988377166,0.09278172012820841,3.202024043458704,1.038184729830052
0.010804636128976657,-0.015046163222914443,0.008013832904979569,0.0012777891489607217,0.22984749869462792,0.11227096439078336,3.2023251668511903,1.0169791418868586
0.01074359613208118,-0.015058312385660808,0.008023509395052668,0.0011794496624776415,0.2309637293324093,0.18982117631766957,3.2092716241244648,0.9375363483751594
0.010764179235420076,-0.01505541304036667,0.008018311342178489,0.0012120012276122096,0.2303146795900208,0.1633579326282151,3.2057221264516493,0.9636580464913106
0.010785317462642954,-0.015050816807794382,0.008015680116475986,0.0012462504902279355,0.23007377602496107,0.13662388824213134,3.203803273428466,0.9913877723918251
0.010865250962782399,-0.015039795464935894,0.007991045641479783,0.0013718628463119614,0.2275332764004632,0.033743176150595265,3.185473616523153,1.0918519210723387
0.01084036353481243,-0.015047063934414429,0.007992091472604252,0.0013306536596883116,0.22745727378481198,0.06483682583902951,3.18686761425256,1.0582953351058684
0.011618473693145524,-0.014896579995683806,0.007616026527318436,0.0025169359175449975,0.2025842233820741,-0.8897160070821901,2.8372430057158167,1.978814790004494
0.01164261744981942,-0.014920507700152706,0.007553183552867114,0.002520919008000604,0.19701821638160585,-0.9084009162605958,2.791761372617277,1.9725102307407847
0.011507913002221171,-0.014901897892989225,0.007720043491186283,0.0023745785987184585,0.20955309578403472,-0.7662206730064406,2.9289732451065955,1.8788251951979362
0.011527742748913012,-0.014908732505068578,0.0076891174470432614,0.0023927772509440893,0.20680356850974452,-0.7870072807888664,2.904808781976101,1.889131145197414
0.011591063586868372,-0.014911238844834744,0.0076210368598925715,0.0024685180082991043,0.20197090635878692,-0.8561127680123396,2.846987544336297,1.9404499364249437
0.011565549306040417,-0.014920910681169988,0.007631489926067154,0.0024274767991302256,0.2021050497638259,-0.825848277133293,2.8595296122704217,1.908803101728173
0.011541427632897769,-0.014927104711643956,0.007645679317677788,0.0023915223662907934,0.20270917969074653,-0.7978644952273846,2.873968500344106,1.8817705113271914
0.01147032773124062,-0.014921403332093002,0.007724727894130646,0.002307580793746773,0.2087249089173108,-0.719332518620967,2.9397293132810254,1.8250181505244034
0.011491124656474049,-0.014915437921160747,0.007714344276967211,0.002339907386788576,0.20826731462755613,-0.7442190176970921,2.928806096639113,1.8497861717150215
0.011363411428979139,-0.014948269705233184,0.007779729477214043,0.0021433377988489787,0.21148792707937764,-0.590349753178631,2.995250402295922,1.698641049073845
0.011345023732661299,-0.014959189924958595,0.007777693287728129,0.002109205893891556,0.21083202721955938,-0.5672335326600771,2.996975407316507,1.6705956349098587
0.011382478920191202,-0.014947049118098242,0.007764478616961834,0.0021695650660822387,0.21035748621723363,-0.6130319974434976,2.981996691301125,1.718034308294232
0.011406267098654624,-0.014947153751224131,0.007742453362377178,0.0022005647992194718,0.20866432726075293,-0.6408555232884598,2.9634065718034237,1.7403823805987988
0.01145569998151769,-0.014941088619676775,0.007706218451435821,0.0022700101929395227,0.2063097163629004,-0.6987958946855856,2.9306476486811897,1.7918646561881706
0.011430376037472203,-0.01494713236951393,0.0077200785256601985,0.002231805626406777,0.20698373007018378,-0.6687323664211483,2.9444260505233544,1.7627618677252228
0.005047140805378601,-0.011098553003237721,0.0017830712743106454,-0.008041921057233455,-0.15810562554776073,1.1424388706173183,-2.4838110351455356,-0.41092109327666826
0.005053177113108896,-0.011113829260428096,0.0018094961470430542,-0.008039153590662661,-0.16230433852801332,1.1599596660189535,-2.4830230215158697,-0.4264379623188804
0.005051775009494645,-0.011132069833764541,0.0018354398160876952,-0.008025721506508057,-0.16668307958268505,1.1779141369776003,-2.4748395795782625,-0.44587327299512103
0.005046162803408427,-0.011171231120584364,0.0018888300014886404,-0.007993301114090577,-0.17546722065860962,1.215237395706428,-2.4545106986800884,-0.4875580284133704
0.005045755996483036,-0.011152988900477613,0.001862064170462672,-0.008005030529471602,-0.171198079625745,1.196810717613931,-2.4615746839978425,-0.4684582919887978
0.005047894467997593,-0.011187970882346118,0.001914200189241505,-0.007983926394015418,-0.17948677463212062,1.23263381513694,-2.4490249437668723,-0.5049569945351667
0.005058794372834161,-0.011214904064512823,0.001960507987577194,-0.007977772889271787,-0.18655936979649804,1.2636365157760523,-2.4466843665087006,-0.5322948958235374
0.005047234323313806,-0.01120353869338812,0.0019361447915332394,-0.00797247034023606,-0.18296660606770182,1.2479400606431437,-2.441910003553161,-0.5212925799690462
0.005069178911594065,-0.011262289254462121,0.0020356252710946286,-0.007955826656584402,-0.1979038986966003,1.3148962088311589,-2.4344028295983926,-0.5810623567226898
0.0050536667584033836,-0.01123480277916409,0.0019853635157087535,-0.00795789612930965,-0.19047901994346206,1.2815311262227551,-2.4337130791175596,-0.5534555767593891
0.005051049649855336,-0.011255189783055295,0.0020124372878446376,-0.007940343451429537,-0.19454141623431065,1.300718423689909,-2.422410163966225,-0.5748033450408777
0.005071439110631693,-0.011278970709599358,0.002060928442861328,-0.007946190297481644,-0.20167095050433828,1.3323670452731233,-2.428639712428869,-0.5982966177935075
0.005093009305682267,-0.011300655227216261,0.0021076782394232802,-0.007954656237822705,-0.20845936581753358,1.3626657931487662,-2.4367058907623687,-0.6196964643394893
0.005074679091619573,-0.011295341185076512,0.002086438273317576,-0.00793773726759888,-0.20538842077681485,1.3498969626615869,-2.4237069676869463,-0.6151283223255196
0.00509782212774771,-0.011319029028163589,0.0021372854390917986,-0.007946231812788892,-0.21273971686834225,1.382936977368695,-2.4319974789211387,-0.6386150385140482
0.005093143612081874,-0.01133867528851675,0.002161269364530576,-0.007925808330930298,-0.2161523729765791,1.4004438178328884,-2.4184109373711276,-0.6592405564165486
0.005093463558558111,-0.01135611664681496,0.0021858226490288567,-0.007912605214241109,-0.2195740415876372,1.4177870568037234,-2.409981006978235,-0.6772869497090975
0.0050964157315623315,-0.011372823514553758,0.0022113018519886746,-0.007902794590828308,-0.2230808155035691,1.435493416910363,-2.404005024579419,-0.6944426220851295
0.005100214440403844,-0.011389094130438102,0.0022367726480623487,-0.007894124385074896,-0.22656839664516795,1.4531275774561845,-2.398830880018068,-0.7111125807247616
0.00510527446848702,-0.01140490316679723,0.002262569066661862,-0.007887091532866942,-0.2300547539141025,1.4708645385709962,-2.394840425766191,-0.7272729263286571
0.005125182331657363,-0.01146059496441476,0.002354884977410755,-0.007863421122636103,-0.24224535528445248,1.5343181857275388,-2.3815574558656625,-0.7841779545510397
0.005119455990933565,-0.011441329729670966,0.0023239593562629584,-0.007873137099096225,-0.23822332761491924,1.512901501444803,-2.387333012082325,-0.764484915138283
0.005110548169992847,-0.011421194630918938,0.0022891609799647393,-0.007879748393715259,-0.23361029065699782,1.4891856421836003,-2.3906494692376072,-0.7439372629279157
0.005130129831151769,-0.011486768437228158,0.002394340761995173,-0.007846675811086662,-0.24717728472703118,1.5620632800618794,-2.370963244794758,-0.8109285119797206
0.005114914911371453,-0.011474701345377203,0.0023651712136273594,-0.007839960084340554,-0.24323205548302387,1.543068700808454,-2.3648122711708486,-0.7985202360673141
0.005263901004258539,-0.01177303668881123,0.0028909525625330046,-0.007723700285974162,-0.3028024417702125,1.907479392012761,-2.2995833715278207,-1.106409233760858
0.005268502454296568,-0.01178807416178898,0.0029142678525100186,-0.007713053423112351,-0.3048126097636503,1.92422803544882,-2.292330668081572,-1.121772717151905
0.005132847675256279,-0.011504864953648407,0.0024208736889780903,-0.007834079247651594,-0.25046289261708393,1.5808178224397131,-2.3628291822385123,-0.8293465479062073
0.005244688460599014,-0.011729167981894528,0.0028166338121032378,-0.007747527851421168,-0.2956342459436711,1.8549204167724376,-2.3147446044447686,-1.0609414779251873
0.005258238595002758,-0.011758469900319448,0.002867051312486875,-0.007732547974627065,-0.30057618978830175,1.8904591362769756,-2.305393264140396,-1.0913726862609756
0.005250717787825839,-0.011744453715635974,0.0028418865284755377,-0.007738639349543217,-0.298085621410626,1.8728136082093576,-2.309009564279698,-1.0767102529065407
0.005226240867299221,-0.011727069653395358,0.0027953903536366994,-0.007729312645311215,-0.29260746495374373,1.8417070231245434,-2.2999073504127767,-1.0570919011900368
0.0052207725181195284,-0.01171191652505499,0.0027709703712605646,-0.007738475356270243,-0.2902174234620813,1.8244152759168977,-2.30589759473443,-1.0416107680091626
0.005162388675094141,-0.011529432212861753,0.002479599852741163,-0.007845605207472723,-0.25825855429226957,1.6192451961159533,-2.3739244522498244,-0.8548303802502558
0.005170421171373157,-0.011543546415563903,0.002505577569084486,-0.007842023037570499,-0.26148823651674113,1.6369787515256564,-2.37240856804,-0.8694021621815866
0.005140459463625963,-0.011526090610647239,0.0024557357967343457,-0.007823994688441362,-0.2547081480774542,1.6049860268642833,-2.356875968054133,-0.8510044953243551
0.0051792556143162635,-0.011590725231369526,0.002575837246101208,-0.007808908764903683,-0.2694650641787559,1.6869037085004377,-2.3508128705706137,-0.9176107052311481
0.005170572424203774,-0.011557926314605652,0.0025247771063273837,-0.007829218516842838,-0.2636425559200756,1.650920955462951,-2.363744384366932,-0.8840588303160614
0.005174303891824892,-0.011574476954402479,0.0025499873814018217,-0.007818325586372169,-0.26650970519115486,1.6687479676818586,-2.35672809334158,-0.9009761853508383
0.00521540688182394,-0.011696675558631194,0.0027464852322262516,-0.00774768988715151,-0.28778093668706006,1.8070895336890758,-2.3119001678729503,-1.0260425777522018
0.005200969828104184,-0.011636268522047185,0.0026553963000130617,-0.0077903418812516985,-0.27857319155963395,1.7420985485268687,-2.3403275610463283,-0.9646380487920693
0.005210348890121436,-0.011681171527568396,0.0027219100714252456,-0.007757352885018839,-0.2853035674447812,1.7896823001667173,-2.318214893209038,-1.0102255316473656
0.005202944846843166,-0.011649815743820183,0.0026747256013704766,-0.007779566416760148,-0.28052215119036455,1.7560154050026744,-2.3330319616853186,-0.9783733678810652
0.005206001258615041,-0.011665409519968334,0.002697629547257389,-0.007767900421891885,-0.2828437903210026,1.7724205723031552,-2.3251860365840304,-0.9941861592332316
0.0051843807707768605,-0.011606873201781645,0.0026016519013960433,-0.007799613038888966,-0.27235979632584884,1.7050476730735398,-2.34496511950214,-0.934144617599248
0.005190246841883547,-0.011624436561153174,0.0026299321711997455,-0.007789639166483642,-0.2754839613230455,1.7249265707918602,-2.3386938726919566,-0.9521330768293906
0.005291963714780326,-0.011846918662459294,0.0030106461725830924,-0.007675942320232716,-0.31302114990955415,1.9930577359396067,-2.2674060745467988,-1.1823814608568932
0.005320357527529626,-0.011878494367118643,0.0030794663357419285,-0.007672238437153656,-0.31969357404835974,2.0409382140329337,-2.267362538960637,-1.2172916315186495
0.005326344888729152,-0.011893158029924673,0.003103510744374102,-0.007662428970118334,-0.3215023407147026,2.058250597612591,-2.260607027588636,-1.2324705345706741
0.005332289006183324,-0.011907652219760194,0.0031272471810900033,-0.007652616422819203,-0.3232230159766385,2.075360650656849,-2.25380621519691,-1.2474658792370363
0.005321748300157806,-0.011920262523133544,0.0031300785191070587,-0.007627024753286645,-0.3220670854117063,2.078792358765434,-2.233593182923347,-1.257725451893206
0.005331514620867089,-0.011950357316774176,0.003175822072955974,-0.0076032845271322555,-0.3249300567789368,2.111938020759187,-2.216469331302577,-1.2880259545581296
0.005326435887550618,-0.011934927138904467,0.003152332396646009,-0.0076154519203137,-0.3234833807011018,2.094922858540892,-2.225262430236267,-1.272499928088492
0.0052975658569162426,-0.011861808633546814,0.0030345260575268627,-0.007665821858032007,-0.3148880618695444,2.010195652275756,-2.2604414111596465,-1.197634439626664
0.005303804459475598,-0.011876580694844952,0.0030589006339318096,-0.0076563734588717325,-0.3168073682462937,2.027647228363841,-2.253991786739203,-1.2128583806070052
0.005281191787843661,-0.011817535541976964,0.002963636670307025,-0.007695793785532688,-0.3091661130997181,1.9593318241304105,-2.2809759224023094,-1.1522531761928165
0.005273765807517151,-0.011803616549047517,0.0029388203341910234,-0.007702454652984623,-0.30692618434744484,1.9418190640657007,-2.285136306056344,-1.1376782644801329
0.005272553241019226,-0.011830709171020021,0.002970302058728912,-0.007672309864896641,-0.308821239231445,1.9654129776691522,-2.2629988913391172,-1.163866109600368
0.005275428955713097,-0.011844443696022841,0.002989819737632488,-0.0076606812086409464,-0.3102461022499337,1.9795754418931486,-2.2547120440040387,-1.1775251224420862
0.005344699259184845,-0.011981336790187527,0.0032261700187179404,-0.0075815655311757485,-0.3281168068273829,2.1481880934100324,-2.200969591068311,-1.3196837975529012
0.005337412313069431,-0.011966242047497551,0.0032006768300192954,-0.007591312716272975,-0.3264799692557445,2.1298910885984514,-2.20784365330197,-1.3040955542792496
0.005358639072144281,-0.012009710876469633,0.00327422987965542,-0.007563063046575911,-0.33115312300956373,2.1827588619971405,-2.187824204529034,-1.3490354481681273
0.005351762697030003,-0.011995753227175837,0.0032505883361727893,-0.00757221647624631,-0.3297246440850778,2.1657548783523226,-2.194351043360694,-1.334603428235507
0.005350904491346202,-0.012021924700820075,0.0032785812226065005,-0.007540508048633704,-0.3303137193931522,2.186627534380343,-2.169977054109819,-1.358375664961712
0.005353740489038635,-0.0120353700641407,0.0032966517581767747,-0.007527531824405188,-0.33105111438310675,2.199793706090144,-2.1601706670444334,-1.3712333745456993
0.005357939344839729,-0.01205094689715828,0.0033185539542830524,-0.0075133213253780725,-0.33199955456494173,2.2156735752340406,-2.1494516817417733,-1.386268902492928
0.005363389467107523,-0.012067169328836376,0.0033425310225237525,-0.0074994824874696706,-0.3330687224784796,2.23299361821851,-2.139043416502308,-1.4021300338300744
0.005557894915175073,-0.012423260986528609,0.003940442117759909,-0.00722441944880045,-0.3484463256489245,2.6641776365932626,-1.9222969793406541,-1.7627573436512731
0.00547512516142265,-0.012225698766604893,0.003646374710571165,-0.007413782850948563,-0.34816758587628355,2.4522042866260763,-2.076673901377339,-1.5737002141687813
0.0054677000183352845,-0.012211791953010464,0.0036228811228129214,-0.007424518088908421,-0.3475295943058032,2.435090336236087,-2.085037986750382,-1.5593621245513705
0.005460178221296592,-0.012197697129703486,0.003599013341760101,-0.007435253285212673,-0.3468177456061698,2.4177166966792645,-2.09335268397529,-1.5448126766189274
0.0054657085833430446,-0.012239248737164365,0.0036472637328295696,-0.007386563062940179,-0.3463111446641646,2.4528061663481044,-2.054210068712399,-1.581739709719253
0.005471672481593672,-0.012253482005974778,0.0036688806284829283,-0.0073737321061505155,-0.3466603447946251,2.468452945987485,-2.0440146792530154,-1.595617257686154
0.005477900744739063,-0.012268173500350048,0.0036911922788571386,-0.007360418433757507,-0.3469640174762658,2.484577060072341,-2.0333926780527136,-1.6098977627760396
0.005484731405432435,-0.012282922109948769,0.0037142635492355236,-0.007347475283434248,-0.34728634135491615,2.5012421507285008,-2.023044466977248,-1.624386222672138
0.005550563125868493,-0.012408827947698922,0.00391782994403201,-0.0072379144764230805,-0.3486249549946418,2.647993578473386,-1.9335631384032315,-1.7488715614329184
0.005492293949521932,-0.012297625862780241,0.003738184717314685,-0.007335156205984823,-0.34767414991763435,2.518525223178861,-2.013178158524079,-1.6390640838754533
0.00550117280515134,-0.012310852311181248,0.0037624425041288463,-0.0073259559498737485,-0.3482076520634467,2.536108723596629,-2.0058375488621802,-1.6530482846209906
0.005508716966318636,-0.012324327690943172,0.0037850751803145594,-0.007314981583050031,-0.3485499713005436,2.552499523216031,-1.9969745237980907,-1.6666971960176789
0.005543861426716913,-0.01239431596028238,0.003895935969204387,-0.007251965375848529,-0.3488233092009156,2.6323446042335923,-1.9452447225830343,-1.7351401509516318
0.005537893676291893,-0.012379883064874152,0.0038750292763818812,-0.0072664596856243996,-0.34905401443730094,2.6174114307980023,-1.9572567661397213,-1.7217060539953233
0.0055306473923782,-0.012366093761397133,0.0038528130155925807,-0.007278710017828818,-0.34900057749636076,2.6013885919653656,-1.9673597373656821,-1.7081155567962634
0.0055226316723647395,-0.012352492843896723,0.0038296275070072287,-0.007289825268558093,-0.3487900983629478,2.5846230914223853,-1.9764650973216844,-1.6943065215085624
0.005515292551342134,-0.012338388030880951,0.0038068506428277893,-0.007302137033658055,-0.34865386336021503,2.5681940551221643,-1.986516984519538,-1.6803564040247856
0.005704986110546783,-0.012669699356396854,0.004344011265924253,-0.006989526700921292,-0.3388082728138487,2.95057634657845,-1.7177305341050906,-2.0002025263407823
0.005712091289778883,-0.01268380482631798,0.004364201508979238,-0.006973589312348579,-0.33764066792592135,2.964267141941127,-1.7035258056714768,-2.0122751904195386
0.005729466658263177,-0.012711800547355948,0.00440901908097039,-0.00694420921869899,-0.3353526646074331,2.9951926242185647,-1.6769093785307512,-2.0378946321259703
0.005719976742410632,-0.01269850990981014,0.004385863786667893,-0.006957224617115356,-0.3364076212971205,2.9789729181391515,-1.6888641255856018,-2.0250176583721786
0.005763818880300094,-0.012763129339119697,0.004494053148482799,-0.0068907082929989755,-0.33090827962205993,3.053917486300261,-1.627686959699964,-2.0855343784877607
0.005756016874332985,-0.012749820689399394,0.004473878999104703,-0.0069056584179231295,-0.33220427795452423,3.0403336055288044,-1.6413415800995999,-2.074014646156758
0.005747558801338469,-0.012737239149013473,0.004453007737364601,-0.006918812992759995,-0.3332962166198464,3.0259144743438497,-1.6534743599844102,-2.062331657647363
0.0057384670294349125,-0.012724968341716247,0.004431252325017062,-0.006930841811535123,-0.33434135656089975,3.01067457740532,-1.664637770437116,-2.050356204967428
0.005661996651196099,-0.012602771366837427,0.004232570100137705,-0.007055348533215984,-0.34287381754780083,2.872156166221694,-1.776662406169745,-1.936203643703543
0.005679452486690637,-0.012630710430210596,0.0042785953151153215,-0.007027898190436849,-0.34125114478979857,2.904551563856604,-1.7522649108858126,-1.962828540346621
0.005670142403849789,-0.01261733432595707,0.004255161159230047,-0.007040306768706248,-0.34200210087540334,2.8879188308949946,-1.7633963593335016,-1.9495771223403258
0.005697094700992897,-0.012656426801733529,0.004323050900836185,-0.007003397210330212,-0.3397369507783148,2.936008170675343,-1.730179400827226,-1.9880142522039395
0.005688191545243696,-0.01264400170375207,0.004301025577016097,-0.0070149872492417205,-0.3405129493233762,2.920386663857983,-1.7406827217755094,-1.9756609270931376
0.005622680338603779,-0.01253425588804682,0.004123378595808003,-0.007123145868056788,-0.3461228780306497,2.795074119107161,-1.8359376903994507,-1.87150522859201
0.005614789608229955,-0.012519954465720495,0.004100769372747669,-0.007137132964338541,-0.34672159262816565,2.7790669836295465,-1.8480131168843208,-1.8579582838425972
0.005639597075121017,-0.012561302884645782,0.004168830237661843,-0.007098028832962961,-0.3451219931262395,2.8274793669351723,-1.814018600310504,-1.8980170584910765
0.0056310405334936905,-0.012548196030435096,0.004146310014549174,-0.00710995722795887,-0.34565760671019935,2.811407016082939,-1.8244683581301417,-1.8850187563128384
0.005644391590932964,-0.012603295655591913,0.004206499757458171,-0.007039506481285345,-0.3414464756201911,2.8507393045831875,-1.7641876015901221,-1.9265081958371655
0.00563763265876344,-0.012588441317793792,0.00418578174386361,-0.007055906523829171,-0.34235370719261105,2.836596886781385,-1.7784252294938112,-1.913788077494308
0.005633235627646924,-0.012574896841035394,0.004169400501856857,-0.007072268688976396,-0.3432859257016654,2.8256740793234707,-1.792476982316435,-1.9030490964261912
0.005565674471803468,-0.012437611908358044,0.003963526672950011,-0.007211307170080893,-0.34827286779745054,2.6807167703931998,-1.9113025424521524,-1.7767274763702658
0.005584068892173138,-0.012464445297596782,0.0040119794574842585,-0.00718990503533382,-0.3482373887327757,2.7157404213261915,-1.893171189491331,-1.8045530788034048
0.0055741433916406714,-0.01245184258411341,0.003987408508177297,-0.00719884928668229,-0.34815934037360535,2.6978735817767183,-1.9008026717801698,-1.790881230916957
0.005577507624604556,-0.012478496260370085,0.004013933012077871,-0.00716373743460603,-0.34646148117483944,2.715615775102354,-1.8713751535066376,-1.8110539157581917
0.005582374237800377,-0.01249187543433295,0.004031618548569337,-0.007148880069765189,-0.3458591367556449,2.727883622069426,-1.858824282939228,-1.822570176182227
0.0055895005426929495,-0.012506439228900483,0.004053390674900366,-0.0071342251871071094,-0.34543634482694635,2.743181497469799,-1.8463536334852704,-1.8359188696690831
0.005599579857014202,-0.01251891875021728,0.0040777423415359025,-0.007125080389970265,-0.34527546776992385,2.760787702838818,-1.838355484184023,-1.8493348512539864
0.00538192124711359,-0.012096729967323212,0.0033964321067464576,-0.007482660011450391,-0.3360873328024225,2.2716508472785435,-2.1269655209046734,-1.4332922805843187
0.0053698485292576065,-0.01208528610413107,0.0033696218141916405,-0.0074842159539750324,-0.33423326891447497,2.252545359971128,-2.1275322330279605,-1.419869583142347
0.005385279837025589,-0.012112715119888554,0.0034173212996111454,-0.007466470859017112,-0.3366728737265638,2.286821649721903,-2.1144651845028926,-1.4482335834676299
0.005382949508304363,-0.012132981100236898,0.003435426088153642,-0.007439082329969164,-0.3363997190388101,2.3001084496952795,-2.092852815138077,-1.4650188499819798
0.005390941438131428,-0.012167187573663108,0.003480121125937791,-0.007404512063243306,-0.33733358599677593,2.332280358875842,-2.065899353535219,-1.4964329436649189
