% Model,4_roll_mill.mph
0.0053857315085638026,-0.01215071658852822,0.0034569883672900437,-0.007419870450137845,-0.3367073559525546,2.315668897735599,-2.0778305493693456,-1.4809446354533318
0.0054420580309182095,-0.012197526406066266,0.0035754211983928664,-0.007417180245576141,-0.344027017488522,2.4007794221498155,-2.077956120887027,-1.5386985104062767
0.005416411462654382,-0.012182697904944343,0.003527801579836397,-0.007410407677790998,-0.3407338706885406,2.366438185244142,-2.0715686834415474,-1.5176849615355035
0.005423331474966875,-0.012197274469615946,0.0035511382911088164,-0.00739874664113119,-0.3414679005205468,2.3832441384381755,-2.062535853398949,-1.5321721884836121
0.00539750863553604,-0.012182569997811095,0.003503746777295142,-0.007391713377314387,-0.3380774926892583,2.3492094634676337,-2.056001392574085,-1.5113659977967087
0.006674733427566036,-0.013772062744585327,0.006205784069647413,-0.005470781724877054,-0.10955723739221863,3.9670890193342534,-0.1695650410632502,-2.7694296868313764
0.0066159479487406525,-0.013718978674105617,0.0061195071457288515,-0.005568459084168305,-0.12612846177333029,3.9447494576495648,-0.27174024744408415,-2.7560137779200518
0.006627609618367701,-0.013729754515394689,0.006136796937623096,-0.005548872413510418,-0.12278253607103042,3.9493951378004755,-0.25129147099561006,-2.758918563997533
0.006639375720392364,-0.013740451502654244,0.006154173610714384,-0.005529312395713384,-0.11935062748031604,3.95403215037445,-0.23082897372322142,-2.7617549411534097
0.006651219002380244,-0.01375097311429981,0.006171630333758123,-0.005509953753278108,-0.11601187696378869,3.95874682664127,-0.21048358500973105,-2.764562085890594
0.00666300594209314,-0.013761451774655169,0.006188863128167326,-0.005490550063230848,-0.11281583386708849,3.963176417753114,-0.1901351659703305,-2.767157964515199
0.006659236503639895,-0.01377775980527521,0.006174469538436375,-0.005460352672590123,-0.11264814598141078,3.936411614674445,-0.17158391058619138,-2.754360967670083
0.006558064828304545,-0.01366530748798502,0.006031696001833051,-0.005664183054089945,-0.14244354791854175,3.9180426596967997,-0.37225675727288393,-2.7388291879563216
0.006523637452814936,-0.01363313329755423,0.005977959681305139,-0.005720094907451089,-0.15200782673315014,3.8994430865258134,-0.43130635982589255,-2.7265293343002095
0.006546636852294541,-0.013654600624360762,0.006013997293641262,-0.00568291834391036,-0.14559121792017782,3.9121439104658804,-0.3919956702240213,-2.7349396830642827
0.006535151671848084,-0.013643903050629154,0.005996058877004108,-0.005701505321274249,-0.1487685537617138,3.9059001261880257,-0.4116450246562415,-2.7308187733292884
0.006553802568618659,-0.013681189756510713,0.006018362270525623,-0.005634317845765995,-0.14209100373354963,3.8932853561822562,-0.35274421521522137,-2.727456081605854
0.006600219956460373,-0.013724232800922017,0.0060882539055577825,-0.005557981451750357,-0.12910197621491074,3.9142080281622924,-0.2730599075901343,-2.740892561006578
0.006565091384678481,-0.013692108096767174,0.006035396982237728,-0.005615102000746199,-0.1389038168196219,3.8982230067140935,-0.3328756618727811,-2.730761525619189
0.006588496642180683,-0.013713614193532737,0.006070710229323148,-0.005576980413277263,-0.13237953484839468,3.9090031173813515,-0.29297191901045605,-2.73763946403505
0.00657668608027806,-0.013702974224215023,0.006052879446583705,-0.005595887286990688,-0.13566095252506918,3.903439939414278,-0.3128647888359561,-2.734147981527411
0.0064554831605434515,-0.013566698138067943,0.005868846426644875,-0.00583243731217284,-0.1715207836618657,3.85886235638518,-0.5495495991490172,-2.6985527761788606
0.006466779031833035,-0.013577843438207818,0.005887227476866637,-0.005813890230843738,-0.16831703394074915,3.8660697662895664,-0.5300115207331898,-2.703591436204416
0.006478093065567698,-0.013588971625377859,0.0059055142158927895,-0.005795248186413368,-0.16514738361090706,3.8730778949349953,-0.5103825690318927,-2.7084690690415285
0.006512149684875894,-0.013622248345333451,0.005959814535918759,-0.005738772576782896,-0.15530163547452788,3.892901894114216,-0.4510253518889092,-2.72213425885549
0.006500731605962801,-0.013611237029541487,0.005941703539642763,-0.005757565380771021,-0.15863336023370064,3.8863556152610244,-0.47080638116393875,-2.7176730159477995
0.00648939374484898,-0.013600120647440426,0.005923637299136644,-0.005776437232807433,-0.1619310980631431,3.879795577862461,-0.49062393809701804,-2.7131412332901643
0.0065078193853455165,-0.013638655969370124,0.005946999244292511,-0.0057077683659864506,-0.1548901488319724,3.868494713506084,-0.43017538343079703,-2.7111956773065633
0.0064391912165496215,-0.013571577339943533,0.005837639641140758,-0.005820223903177931,-0.17408311405253152,3.8279886461074395,-0.5478435464804433,-2.68316686798099
0.006406413204239802,-0.013537542402346963,0.005784118181939809,-0.005875942194581914,-0.18334744715414078,3.8073635620853934,-0.6055799314836464,-2.668189141632581
0.006395359690075263,-0.013526464377704968,0.005765734647235991,-0.005893746063027808,-0.18642246851727065,3.7995668531071956,-0.6242717589098028,-2.6626507936521304
0.00638428231920721,-0.013515221961061053,0.0057472123307842835,-0.005911717028258655,-0.18947918867589267,3.7916468033726773,-0.6430997710574159,-2.6569778876978734
0.0064224001092809515,-0.013576562490523308,0.00580570044215268,-0.00580772194833012,-0.1759236768698065,3.796738421825936,-0.5454440944448101,-2.667447185502919
0.006401450977445797,-0.013553223210549121,0.0057720798237107,-0.0058460409010755365,-0.1819983355046322,3.7852895747528073,-0.5841886304367455,-2.658652187972667
0.006411611367632419,-0.013564736311183899,0.005788416070482891,-0.005827158371119176,-0.17902972512869264,3.7907876060473824,-0.5651582125351817,-2.662938835286216
0.005823734598330857,-0.012828323874561495,0.004626458945894293,-0.006831830149733923,-0.32487243791729487,3.1485287429686895,-1.5702668509588902,-2.155270257175015
0.005851944835464285,-0.012867100575559717,0.004692363618054195,-0.00678922189551471,-0.32021526281527973,3.193372602056399,-1.5295942717727973,-2.1908951179184544
0.005832877982826408,-0.012841611487009921,0.004648278160140734,-0.0068169916457935685,-0.3233235717824861,3.1632720862342936,-1.5562391342639614,-2.1671977356698764
0.005842461184492359,-0.01285443622298079,0.004670485856700577,-0.006803085708979535,-0.32178114852241113,3.1784566053724017,-1.5429170337567475,-2.179152365194214
0.005862543294062778,-0.01290802371830149,0.004729236533192227,-0.00672935254013522,-0.3144363012216407,3.2116467603000634,-1.4759677742468014,-2.213679077833724
0.00585318228340815,-0.012895010628431819,0.004707797392770433,-0.006744194889884868,-0.31612698858669264,3.1974805408477143,-1.4901764038584207,-2.202323392907228
0.005844769901642999,-0.012881897229837501,0.004687767944340559,-0.006759736305525358,-0.3178158064791748,3.184502304834567,-1.5048196477228453,-2.1914964361842095
0.005772464602549456,-0.012776532085164154,0.004515518743842439,-0.006876132502604107,-0.3295928780739558,3.0685122614843343,-1.6142371918141512,-2.097543027960032
0.005781634628955128,-0.012789419009458873,0.0045374327992229214,-0.006862640075620087,-0.3283391303386998,3.083587314546213,-1.6016172510961113,-2.109571090281323
0.0057899949690856075,-0.012802513042001883,0.004558077028954403,-0.0068480571007674415,-0.3269799325657985,3.0974940631904726,-1.5880864789494904,-2.1210785080912955
0.0057977030962780875,-0.012816272757578108,0.004577930506000371,-0.006831778595252574,-0.3254257932351152,3.110466864510959,-1.5731300662408332,-2.1323271485846007
0.005805992073153049,-0.012830115054436894,0.004598642989620836,-0.006815669885452514,-0.3238448014019864,3.124079440680869,-1.5582267778931203,-2.143876812159032
0.00590642098056732,-0.012945055968031005,0.004818517505241729,-0.006698056511185641,-0.3096354316029186,3.2764399913474436,-1.442154091001871,-2.2581569975207887
0.005890322729847161,-0.012946975347513899,0.004792408216707209,-0.006683905828920701,-0.3091425045610276,3.252832713525945,-1.4323200901480015,-2.24686275272644
0.005871554940412914,-0.012921676034957546,0.004750281315991755,-0.006713067200088939,-0.3126556932876197,3.225195298209815,-1.4605072032377464,-2.224898691408061
0.00588131088951005,-0.01293425195004353,0.0047719788072012595,-0.006698933850102532,-0.3108830014376435,3.23960024039677,-1.4467707331492283,-2.236165716658583
0.005934338591438495,-0.012983675969453093,0.004881171746322793,-0.006651638775454623,-0.3038639279143473,3.316864981201782,-1.3970628678493089,-2.2906527929986424
0.005924822117058978,-0.012971153805702107,0.004860176291201556,-0.006666520194822616,-0.30579296341002876,3.3032180338538057,-1.4116556878808952,-2.2798766739003056
0.005915426953906491,-0.012958210987076306,0.004839117326510037,-0.0066820497129538,-0.3077169545804906,3.289620559074954,-1.4267484759906652,-2.268963539342797
0.005927310150884701,-0.012998645372018695,0.004874982107675611,-0.006621761014659034,-0.3015229930941468,3.305503309221773,-1.3722594364345129,-2.289408209916606
0.0059355768261387465,-0.013011436750392034,0.004893652295269581,-0.0066054672463261065,-0.29954528209553327,3.3168224944106157,-1.3566738624425196,-2.298974813179905
0.005944074485461359,-0.013024743224807525,0.004912777950927648,-0.006588326995433374,-0.2974511840794163,3.3282514331751014,-1.3402948843863502,-2.308705500938656
0.005953073705309013,-0.01303810101993677,0.0049326442983738195,-0.006571284952800071,-0.29530886388522776,3.340226268458214,-1.3238811669196167,-2.318688064578168
0.005962607168268072,-0.013051451205194076,0.004953291469967785,-0.006554448548559286,-0.2931195969222435,3.3528085041704654,-1.3075123821897991,-2.3289397960214306
0.005984328993272087,-0.013076749153822672,0.004998342601255108,-0.006524326768945681,-0.28879212532954673,3.3816379775283676,-1.2771759924266883,-2.3508353798570103
0.005972905665711222,-0.013064796693668092,0.004975120841553573,-0.0065379388736429974,-0.2909087806365888,3.366350632189595,-1.2912383581397793,-2.339646033345579
0.006005058262970593,-0.013100047177956896,0.005040738421838684,-0.006496443646422013,-0.2846672381966728,3.4087580298720357,-1.2487676363000855,-2.3711814001307308
0.005994792602355986,-0.013089010562505611,0.005019927066961394,-0.006509461117427334,-0.2867147940515014,3.3953152544472442,-1.2621716113251809,-2.361251085004754
0.006000542401467858,-0.013114823779449074,0.005036997441384191,-0.006468415696025205,-0.28262236156940246,3.398747648962639,-1.225832048002587,-2.369850354730608
0.006006557180744613,-0.013127113135427637,0.005050557356560598,-0.006450687760075441,-0.28058253849705794,3.405059398878702,-1.209392451954806,-2.376305457947472
0.006083891749917254,-0.013199935011306604,0.005200943107662962,-0.006365497818557018,-0.2657889227967705,3.5027261427552587,-1.1179945101226532,-2.4453780411730572
0.006073538732622882,-0.013188518049187898,0.0051806482346406675,-0.006380210195991695,-0.26817664561170607,3.4905193167448485,-1.1331498934513906,-2.4362587605115658
0.006014579325588922,-0.013141980202658188,0.005068079724993007,-0.006429558520870978,-0.2780594396813952,3.413564685392046,-1.1896170516948612,-2.38450629641467
0.00603799651663899,-0.013166979340529747,0.005114297281020639,-0.006399061619730209,-0.2732636432996477,3.442403980897273,-1.1581494284159208,-2.405796439322357
0.006024132937357213,-0.013158386201339823,0.005088412247674783,-0.006406487136421634,-0.27524748956557926,3.4237043631176043,-1.1678286173297499,-2.3938840528302356
0.006058643351730612,-0.01319121061585355,0.0051551565421119085,-0.006367807654732759,-0.2685737159165819,3.4665612514181348,-1.1265480293687293,-2.424308968736469
0.006044605462461992,-0.013181907707585178,0.005128910421081704,-0.006376680078961907,-0.27079236709856375,3.4479992252066944,-1.1376178031447752,-2.4123396814451694
0.00634509907938417,-0.013497535194178706,0.005678034257169118,-0.005933892126113412,-0.1971042654352961,3.7440023137128757,-0.6764600193933973,-2.629495531911653
0.006356589281336679,-0.01350915811558701,0.0056974139066707065,-0.005915759392145621,-0.19401651014134857,3.752646571193027,-0.6575077198541378,-2.6356901767032763
0.006368168394263948,-0.013520205222032679,0.005716915822583316,-0.005898559716425889,-0.1909674212768424,3.7616798193267726,-0.6392354102969362,-2.6419622692671076
0.006278833331527532,-0.013428588118226484,0.0055639419232903905,-0.006039184944203412,-0.21479928390915867,3.6909847544708607,-0.7860626662303395,-2.590840889785379
0.006302519866961683,-0.01345167542141603,0.0056053471589248526,-0.006004927072847104,-0.20876263587940305,3.7119730620172064,-0.7496851763962988,-2.6056728161650873
0.006290380905660126,-0.013440806874922493,0.005584120951132463,-0.00602081487538337,-0.21175692957477868,3.70063816840026,-0.7669973946665224,-2.597945573510031
0.006327650379881283,-0.013502564959492029,0.005645732611506218,-0.0059200304095054284,-0.19882048809803418,3.7125602109506644,-0.6725402966621167,-2.6135959265137276
0.006316857273094116,-0.013490226408114654,0.005627661745076774,-0.005939346560261329,-0.20184358975373387,3.7053987627623717,-0.6919968814709466,-2.6080417312265536
0.006307352199512962,-0.013477418132648949,0.005611819192516191,-0.005959760701241316,-0.20472858794475787,3.70035910321771,-0.7118256186870807,-2.603488506568483
0.006299759418410576,-0.013466029715179567,0.005599153345200767,-0.005978084578603418,-0.2072084865124924,3.6970076149054742,-0.7292891951568855,-2.5999882330697783
0.006140031228462282,-0.013244968792936138,0.005307291657252559,-0.006313436943550361,-0.25538162839885437,3.573711270836433,-1.0586990973884307,-2.4929739105222404
0.006129708800423191,-0.013233114115212677,0.005287295732389222,-0.006329601839578988,-0.2579597034219017,3.562292258901984,-1.0753188899403623,-2.48428935379664
0.006119431555011884,-0.013220986013509189,0.005267230382833449,-0.006346136628158211,-0.2605295136601418,3.5508766951197153,-1.0922044237654458,-2.4755065340718336
0.006134102402710653,-0.013260324963775506,0.005298670670272769,-0.006283347999185426,-0.25333378621273656,3.557551644068685,-1.034817959169702,-2.4879522747949774
0.00614317204129302,-0.013272751746759598,0.0053161854847439466,-0.006265461217603349,-0.2507618997065593,3.566247802928141,-1.0171604545386446,-2.4952305638829055
0.006152657935561961,-0.013285716626504475,0.005334362099444622,-0.0062466904866041876,-0.24804584405853228,3.57512343208554,-0.9986400715146583,-2.502670430544304
0.006267923006399406,-0.013416263439896227,0.0055447864386813745,-0.0060578152546530055,-0.21780838467775188,3.6821730621683844,-0.8050939387088941,-2.584113730441075
0.006207131525761626,-0.013344347440457508,0.005435495585635864,-0.006164911308513904,-0.2345701439399839,3.6305895502161056,-0.9136542143455264,-2.5437912211912432
0.006257693256667251,-0.013403859519699989,0.005526725546346988,-0.0060766904897330025,-0.22072690200444398,3.674253914157625,-0.8240743938719616,-2.5777949591154194
0.006248108139424068,-0.013391462362696354,0.005509688753444124,-0.006095662177351903,-0.22357267703287367,3.667112428330135,-0.8429181583782285,-2.571836538568221
0.006237923121604987,-0.013379769981808688,0.005491428668231479,-0.006113028709099361,-0.22632044142098842,3.6583323689778964,-0.8606621060877825,-2.565090655558308
0.006216747383125755,-0.013356343586468028,0.0054530991363203815,-0.0061471522062170915,-0.23187080431946286,3.63891022642543,-0.895833009918854,-2.550482121110397
0.006227069598692461,-0.013368344872989256,0.005471847192675259,-0.006129537488541627,-0.22908697361978678,3.6481297518595768,-0.8778935971286178,-2.557601640162457
0.006174898661810236,-0.01331040242406982,0.0053760313090384405,-0.006212393331471614,-0.24247458299266564,3.5979441049592693,-0.9632895611001845,-2.5198222148270406
0.0061631083599356165,-0.013298782987211044,0.005354121448717503,-0.006228037636753951,-0.24525021671962022,3.585228909313345,-0.9799243253312223,-2.5107301541123896
0.006196964917363572,-0.013332858522370641,0.005416803665459519,-0.006181421179528561,-0.23717732430227276,3.6208936464054493,-0.9306197810958597,-2.5364299147343545
0.006185941207460629,-0.013322146204659558,0.00539651038828931,-0.006196059146494813,-0.23982660433039996,3.6092600585985504,-0.9462513984244213,-2.5281659765706213
0.006079817468171755,-0.013214473773173988,0.0051963587492891775,-0.006337958887540301,-0.2639068406694171,3.4912312529714895,-1.0958502718360106,-2.4427230567409177
0.006102769848981438,-0.013224455339311601,0.0052382986708013534,-0.006331799613089414,-0.2609277525675991,3.5232121120728337,-1.084414421966798,-2.461854288245025
0.006086309727822414,-0.013226824591989057,0.005209762230615255,-0.0063195595710442915,-0.2616806507358827,3.496688951131618,-1.0786480493618031,-2.4484177039553114
-0.0048396980388572194,-0.009534927974242461,7.267479922268777E-4,-0.008084256303108111,0.2828767107981874,-0.4980334901050851,2.391499892988014,1.2220216058761713
-0.004838312805907793,-0.009512478904981803,7.608425029619837E-4,-0.00807661831020945,0.2874394447784579,-0.5205564700565594,2.3835657769505434,1.2448416897218608
-0.00483793545119491,-0.00949037040825496,7.945867743447784E-4,-0.008069950402466768,0.2921288700839222,-0.5426622390055532,2.3763458993146482,1.2677190567084031
-0.004834679918686849,-0.009465119556120746,8.321496441010221E-4,-0.008058781522972224,0.2964787293890619,-0.5678544583672108,2.3653949366649916,1.2922846061311262
-0.004859907466366885,-0.009199114418110292,0.0012408272308795547,-0.007987141226578384,0.35367584774800326,-0.8299400491426102,2.2810989273934044,1.5767109370959813
-0.0048294702488676814,-0.009436595402862525,8.738436427321135E-4,-0.0080439997353358,0.30067393870114895,-0.5960667817668651,2.351348179661382,1.3189394636650869
-0.004829229939548037,-0.00940265951854831,9.250365604849914E-4,-0.008032612367423688,0.30739502885005826,-0.6295172579335154,2.3391758478704596,1.3535572331660812
-0.004823659639334762,-0.009370156314262605,9.719398246089268E-4,-0.008015053697829377,0.31177546593517474,-0.6611240348097652,2.322424982816029,1.3834273657502167
-0.004843099832793761,-0.009321275976999012,0.0010522782254109959,-0.008019066567297522,0.32738156956647474,-0.7099853979277485,2.319877020027502,1.4441902204249482
-0.004829311101271238,-0.009341886387670738,0.0010162625097143347,-0.008011197523445533,0.31890644678510144,-0.6890185597579063,2.3163462379477315,1.4152317939727561
-0.0048430867498543174,-0.009300326553004737,0.0010835801734422937,-0.008010904328391225,0.33101960355217874,-0.7303732728452095,2.3113222494829286,1.465243990998215
-0.004830821178655577,-0.009277789980247541,0.0011121448753342205,-0.00798801146066992,0.3306448970545755,-0.7513615458037944,2.2914156680582622,1.4802984817324794
-0.004834601513302056,-0.009216080035486445,0.0012046064696361605,-0.007966158416865399,0.34192157627012054,-0.8109194873649364,2.2674226463365614,1.543472778045034
-0.004826737093720861,-0.009245376042465678,0.0011582351114459777,-0.007969966413677422,0.3344929315177628,-0.7821431188922849,2.273926690719239,1.5097580302917604
-0.0048588758025073465,-0.009168973398063779,0.0012846700418415494,-0.00797210537866081,0.3575245994846697,-0.8586536930637649,2.2659171001638896,1.6055260338089232
-0.004864586434052168,-0.009142540983538387,0.0013260424570805279,-0.007965974463854957,0.36362510272151755,-0.884547142119714,2.257836035060257,1.6351099924139318
-0.0048573363242638765,-0.009116563904096797,0.0013602857022557973,-0.007945093630989055,0.3642439355867166,-0.908150561749089,2.2385987120623487,1.6550904841938918
-0.004839040291808394,-0.008901165784527612,0.0016534988472442227,-0.007805715207093133,0.38017939598948575,-1.0990862882910217,2.102930455637251,1.8367111334759068
-0.004858825028268868,-0.009087991335667754,0.0014023188864843992,-0.00793234916439267,0.36846066294451724,-0.9351385041149464,2.2250821080101946,1.683304402652871
-0.004861990275169214,-0.009063779856901948,0.0014387598139258113,-0.007923326406895394,0.3726209499833551,-0.9581643867834144,2.2149102938722347,1.7083864670668745
-0.004847358283506097,-0.009045725210827953,0.0014567816743810153,-0.007897446014023118,0.36939369591723104,-0.9721224669371361,2.1929767719653603,1.7143499242892013
-0.004842491726647623,-0.008940838038106382,0.001601064271484982,-0.007833224781613794,0.37812452718387424,-1.0653149787913243,2.1295029754609467,1.8050812077914884
-0.0048490146420130005,-0.009017248764683166,0.001498018872373613,-0.007883872805158914,0.3731839045751619,-0.9984239648507617,2.1786970715284864,1.7417520673820264
-0.004849376520841432,-0.00898116309478767,0.0015489559400476583,-0.007864122559584219,0.3768774441947637,-1.031086057610299,2.1585757920446746,1.774710884824944
-0.004879228296471352,-0.009713515483296898,4.563362012145685E-4,-0.008167966232334274,0.2508014766122088,-0.31463508019345326,2.4697455287511727,1.049574162394998
-0.0048714609247278735,-0.009791084217005077,3.3230696033350145E-4,-0.008169923919692458,0.22758967762563675,-0.23585385949485457,2.477662338816193,0.9623717869983978
-0.004876416885522599,-0.009774635636968045,3.590172708405585E-4,-0.008173630683760036,0.23351568443710585,-0.2522138064986105,2.478986610394977,0.9821694038349245
-0.00487557531249319,-0.009734744171606797,4.221483073469094E-4,-0.008167069872971437,0.24408925400071044,-0.29319512058445923,2.4708861212039923,1.0250574725239134
-0.004873849123759372,-0.009757010699526149,3.866298579161525E-4,-0.008168297546460375,0.23754183117807673,-0.2705386450524725,2.473651345094568,1.0002403645369367
-0.004862935129125091,-0.00968225716563235,5.028324656391293E-4,-0.00814372602403682,0.2542788636318367,-0.34788119906394993,2.4492659508360863,1.0763107505773393
-0.004865435150968637,-0.009701967459335565,4.722714598301827E-4,-0.008150069603286281,0.2499133496330454,-0.32757275501565153,2.4556425140618194,1.0561821793671762
-0.004860330449231478,-0.00965774894076016,5.407909252953653E-4,-0.008136118962632178,0.2597657947567069,-0.3730467059010343,2.4414948754638535,1.1014792527080257
-0.004855534870959113,-0.009632159925794147,5.798372006230965E-4,-0.008125423218588423,0.2647165108504102,-0.39933417507725744,2.431286301725541,1.1266743000191182
-0.0048514518573966455,-0.009607516002192937,6.173478669055514E-4,-0.008115400184691238,0.2695491465850959,-0.4245145389373217,2.421595789291569,1.1510347996591095
-0.004846901642685782,-0.009581872646071386,6.560980491462214E-4,-0.00810427165392504,0.27431043825606655,-0.4506262162120657,2.4109318237248805,1.1760904417609408
-0.004841481512185988,-0.009557966035062808,6.917309672736482E-4,-0.008092220896314527,0.27814920687309613,-0.4748643321375248,2.399687928128575,1.1986990596628304
-0.004887932343617633,-0.009996723971358172,5.200234559663422E-6,-0.008201596531227881,0.17170441925301738,-0.022611022111643172,2.5164027046114303,0.7445872950826766
-0.0048782749893322075,-0.009946204395638559,8.586316645460509E-5,-0.008189516059263331,0.18476045757301449,-0.07589787734453762,2.5040581500083614,0.7963911882260203
-0.004869257713117721,-0.009927292803891308,1.1567913296040465E-4,-0.008178364488097114,0.18821566792325198,-0.09653475257523934,2.4946769697621587,0.8138480826264526
-0.004877052550979245,-0.009979094676971216,3.3319287997628076E-5,-0.008188823774012312,0.17464335708349202,-0.04234426994100891,2.5060829956750266,0.7602321939755231
-0.004869931824818354,-0.009961685618829106,6.095255964541367E-5,-0.008180258636365439,0.1782307522255139,-0.061202918931164474,2.4986895947023866,0.7767655418152921
-0.004863625807648071,-0.009904902288741139,1.5099234049506665E-4,-0.008170757597243143,0.19343174241494823,-0.12020167094156244,2.487493567025312,0.8361495786763139
-0.0048576552356541375,-0.009879322563609138,1.9117430171381418E-4,-0.00816226460381852,0.19930217971725603,-0.1471142990101447,2.4793767328289182,0.8616970123979631
-0.004867751838429923,-0.009851238419428109,2.3647792937597325E-4,-0.008171777483247072,0.20979048592898902,-0.17465029300636822,2.4839162002098796,0.8957785243628748
-0.00486795653810526,-0.009826776826719355,2.7531337832317017E-4,-0.008169761709535988,0.21675737494992228,-0.1996737700866057,2.480473843448669,0.922354574384933
-0.004846931207456411,-0.009796799066804283,3.2039747157551853E-4,-0.008142248462146897,0.21958639439681818,-0.23249876994728028,2.4581047145974995,0.9466135515396422
-0.004844944344218512,-0.009816321177392232,2.8948151237050086E-4,-0.008142113040625594,0.21375251250624402,-0.21281776248755713,2.4596579728871117,0.9248693497075074
-0.004920010618402263,-0.010353604924287402,-5.707047571135031E-4,-0.008203689841519118,0.06373780002383524,0.3491582696832849,2.5430088577486494,0.3653919145580091
-0.004917731969256252,-0.010337308914618856,-5.441884153728293E-4,-0.008204226093049287,0.06873108856992105,0.33202082883875167,2.5422715533804525,0.38248888462452907
-0.004915317901602005,-0.0103993486589164,-6.426736089369319E-4,-0.008188468152104436,0.04846031528543416,0.3948954991623359,2.5357728748952115,0.3148328484911191
-0.00490760145420937,-0.010381427686010363,-6.124755605012278E-4,-0.00818346606159283,0.05337187500386421,0.3749638083020442,2.5311546830431335,0.3323807007374508
-0.0049038828316207116,-0.010363857397915927,-5.837732960852914E-4,-0.008182854276165948,0.058562413201994616,0.35625561947149725,2.5295382663535957,0.35046470594198514
-0.004914409890662395,-0.010320752648380692,-5.170774892166758E-4,-0.008203443640459563,0.0736886057677758,0.3144013251855507,2.540617942910654,0.39961649166264523
-0.0049079873469603345,-0.010303262023596941,-4.87971587560732E-4,-0.008199058820358885,0.0784849291765526,0.2952067878385545,2.5364417157831762,0.41697421690838005
-0.004899828450430965,-0.010266809468294232,-4.284100387968716E-4,-0.008195446212185445,0.08905337820982284,0.25631262853399167,2.531466551455085,0.4543954078929396
-0.004897821675192174,-0.01028335691527292,-4.545076441274722E-4,-0.008190544687381509,0.0834894059709055,0.2728285177235407,2.529260692016275,0.435967736260925
-0.004892238653829247,-0.010253207585089673,-4.055899127095829E-4,-0.008188629576600631,0.09229958058516068,0.24093177952717024,2.52585140624727,0.46716123725544906
-0.00489394633985968,-0.010223802989731402,-3.5889116753124963E-4,-0.008194566611449612,0.10189710672522288,0.21119928215093012,2.527878985120744,0.49945577437040883
-0.004885797865704599,-0.010238127892478929,-3.8067365794590283E-4,-0.008183247973243856,0.09609471584034318,0.2242982524959667,2.521096081221727,0.48178715886447254
-0.004893442634824565,-0.010192259641594918,-3.084059432853716E-4,-0.008197679553670198,0.11182648929222978,0.17882857951621967,2.5278146125850736,0.5335308832355329
-0.00488574063828138,-0.01020848043740458,-3.334369924696368E-4,-0.008186909716509008,0.10540667608807379,0.19399671921479641,2.521532784192015,0.5138543561570096
-0.0048922494417142194,-0.010158416987890715,-2.54128272246911E-4,-0.008199632512806037,0.12231823386412742,0.14396106974145984,2.5267685944812617,0.569933625621151
-0.004884450785106235,-0.01017650762203744,-2.8230597353825023E-4,-0.008188874987737169,0.11524108939430278,0.16107092320094007,2.5206247128887047,0.548135583508295
-0.004880614824578484,-0.010140427860133092,-2.2440022564458874E-4,-0.008187635503124804,0.12589398438219768,0.12348060981622357,2.5171726060035233,0.5861547061604774
-0.004873111177596653,-0.010120187697039505,-1.915968081825794E-4,-0.008180415139166,0.13085917715014642,0.10149480911066709,2.5106763036470823,0.6059129088721753
-0.004870550815834296,-0.010102035019225441,-1.6254514872036162E-4,-0.008178576198090102,0.1359741903100772,0.08250026226301395,2.50805826754649,0.624822355547172
-0.004884954296638991,-0.010030117529175432,-4.8272949808265534E-5,-0.008197909644808711,0.16088435016192912,0.011194267763074002,2.516278216333007,0.7072795659621126
-0.004878475956079456,-0.01001342073980709,-2.149607325001803E-5,-0.008190578489240114,0.16457338341410818,-0.006928717134450488,2.5098944403105405,0.7233785924646439
-0.004873913242605792,-0.010045559397570234,-7.27182919898555E-5,-0.008184778959452582,0.15389800467291812,0.025277981509393116,2.5082128644018558,0.687042161608746
-0.004868935383684403,-0.010064605496104835,-1.0290602224065012E-4,-0.008178435941238271,0.1470889629029475,0.04397342038688145,2.5051868352461475,0.6648630659725416
-0.004868159879353222,-0.010083576619417075,-1.3305688661507256E-4,-0.008176761251824283,0.1411880771838534,0.06323876883886749,2.5054243668635454,0.6440910823479049
-0.004939522731644239,-0.010591875608622375,-9.540786297446141E-4,-0.00816241299234987,-0.010885252005826686,0.5966930913349172,2.5310919050946215,0.11276755439584417
