% Model,4_roll_mill.mph
-0.004931480151982735,-0.010574564649330138,-9.242226870317373E-4,-0.008158815900769674,-0.005898011326851026,0.5771464077947875,2.5274812569961367,0.1297390223967405
-0.004923688216999295,-0.010537977484133564,-8.642633620147095E-4,-0.008161335469210653,0.005094277312039977,0.5380692933330545,2.526716423012805,0.16742491232595544
-0.004921885300654835,-0.010554721234113,-8.900040888597086E-4,-0.008154053876324723,-2.681064143276363E-4,0.5546880383864665,2.522904023410334,0.14908616732909077
-0.00491755030802203,-0.010524407483923384,-8.410770667106648E-4,-0.008158310314091576,0.00893621454602578,0.5228380247128336,2.5237462673767155,0.1807171722082949
-0.004911901536203428,-0.010505379149080398,-8.095160794193841E-4,-0.008157321589296768,0.014502718603605925,0.5021853471884273,2.521789139682312,0.19995136957274462
-0.004904871228349854,-0.01048338198226173,-7.729674544373345E-4,-0.008155344446321806,0.020838025704479655,0.47821699053801653,2.5189486015412608,0.22206332047788968
-0.0049005551361447075,-0.01041337985535464,-6.615252712214224E-4,-0.008168109364033102,0.04248028835664868,0.4060239573611621,2.5228752257070757,0.29633129825531884
-0.004894520167652881,-0.01045979492962102,-7.331518455779762E-4,-0.008149670657035918,0.027350140545869234,0.45193025562901523,2.5134653268668825,0.24512732573281412
-0.004888109194891361,-0.010433582369220096,-6.903748545926317E-4,-0.008148882461449741,0.0349314256054167,0.4238922731559366,2.5111325889561265,0.27182120230764806
-0.004952687997016214,-0.008160185383140537,0.0026536296382294404,-0.00733361610992535,0.4131601392571249,-1.6774321784459973,1.6156125555731393,2.440077510632909
-0.00497214401855575,-0.008114997933228027,0.002720329911095929,-0.007307894017480643,0.41518218375089394,-1.7119565898524332,1.585726399334909,2.480921979772472
-0.004946663105921382,-0.008206086764187749,0.0025984664017927087,-0.007371787964246334,0.4153288384383614,-1.648938427994356,1.652588130347045,2.412786971057002
-0.004945155874509393,-0.008251270630325686,0.0025473524155544516,-0.007412773582177709,0.4183120497478359,-1.6221662124692793,1.690892115462203,2.3894444182645302
-0.004955872524733698,-0.008291617982738487,0.002511874567063879,-0.007460686726442122,0.42498787805442434,-1.6035171330871105,1.7319409416688194,2.3807394852708
-0.004931413119613503,-0.008322485717804393,0.0024544378952490353,-0.007464293524511945,0.4183529244022037,-1.5717307461262815,1.7434970109829446,2.337173132658372
-0.004904025668251951,-0.008174716018163927,0.0025916594056910394,-0.0073013142247855345,0.3987449584412412,-1.6427422359619681,1.6030251315670039,2.379547086298137
-0.004908277759393195,-0.008362837612508394,0.0023875143899084877,-0.007476973252713239,0.4125282321756663,-1.5348243653061233,1.7629602236458306,2.2901415711538813
-0.004874900192619675,-0.008404158404867357,0.0023108310892334745,-0.007479255753094566,0.4024679513421299,-1.4923389164126775,1.7755490628350301,2.231773919809737
-0.004863604211296865,-0.008448985950787262,0.00224884370833699,-0.007505543584637342,0.40018919059434904,-1.4576989073760434,1.8036596326891357,2.1937455168917275
-0.004869288187483865,-0.008504783690562442,0.0021867895587067182,-0.0075568379750752795,0.40325950516372544,-1.4219997132622468,1.8505692531265725,2.164355352822478
-0.004847684350224291,-0.00865716835406726,0.001981168052728676,-0.00765146687671215,0.3950585669148456,-1.3014681040457077,1.9481054848818358,2.0385598161688194
-0.004853837156388184,-0.00856037699651408,0.0021067874412247518,-0.007584925752649303,0.3980677271738437,-1.3759941341090416,1.8820335535055435,2.112527137306841
-0.004847438633669043,-0.00861012040878485,0.0020402599572830805,-0.007616331675118948,0.39554137467059974,-1.3369474367740362,1.9141607794091262,2.0721141317732124
-0.004804123868939592,-0.008880733751303225,0.0016598057009759182,-0.00775548904115281,0.36900499828353445,-1.1076279802336606,2.0629741311485312,1.825928897757734
-0.004802502510659838,-0.008838885691570911,0.0017145339313827876,-0.007727654242481444,0.37115295092133876,-1.1420743811200529,2.0359094581628248,1.859001714307343
-0.004809980780213217,-0.008684892779694791,0.0019188943422258165,-0.007632050500837131,0.38104921204558945,-1.2667161570631558,1.9404713227351333,1.9842419632291104
-0.0048215489583607355,-0.008736237715422809,0.0018613487788184092,-0.007680027568155924,0.3833559463191088,-1.2307502011913727,1.983713461524076,1.9559469927396553
-0.004816265979820294,-0.008794492205873703,0.0017819425654954633,-0.00771362945183155,0.3788513013917915,-1.1824015472503995,2.0181048395641468,1.905990294642869
0.00499926062148383,-0.008027750895643395,-0.002837182836759029,-0.007245295957618935,0.41425703659566865,-1.7708382802581173,-1.5197830988206162,2.5449997872307186
0.004982341825753328,-0.007986709544500727,-0.002860393962844612,-0.007187428276504271,0.4039579109523476,-1.7788187470069972,-1.4752570041507238,2.5382312656578687
0.00494602317250716,-0.00795633438418647,-0.0028520957778690723,-0.00712353255622549,0.3898766877238207,-1.7694907800524156,-1.433162713324564,2.505080805652461
0.004954122333100303,-0.007919039484600706,-0.0028955229190128916,-0.00709193297540729,0.38744630113147854,-1.789303917660586,-1.40341358229536,2.524488573928404
0.004938615128156487,-0.007888486649239579,-0.002907362549252086,-0.007046559984322079,0.3798604463945583,-1.791205381948048,-1.3708942203949257,2.514242451024688
0.004953260393110577,-0.007848899372579278,-0.002958424397834732,-0.0070172482886495325,0.3784679084379527,-1.8142269994000013,-1.3414460196489726,2.5397093988817576
0.005364813363778333,-0.006411426923908482,-0.0042164282233675444,-0.005508215294525841,0.18724421530516774,-2.056054301936596,-0.231205056729336,2.672727508707514
0.005294023133504688,-0.0064640892938699485,-0.0041162609860867635,-0.00555146698363758,0.19326494514593132,-2.0344265620114794,-0.282303801494105,2.64097825983087
0.005220117396501292,-0.006514303976098229,-0.004012622510387109,-0.00558826217690607,0.19947140409422984,-2.0085996837546785,-0.33074028735806843,2.6031411306725425
0.005163202416095509,-0.0069490839007497595,-0.0037970708924894006,-0.006104420853862381,0.26715379995772254,-2.0478707481115275,-0.6170094854393172,2.711372603790834
0.005194638805463114,-0.006911282085925523,-0.0038523283449534637,-0.006073276573648589,0.2637954296133943,-2.062838582801163,-0.5855696322480095,2.73072139386937
0.005192564446745506,-0.006855693473666973,-0.0038718256536753,-0.006002404616822387,0.2538896513809425,-2.0544997758165375,-0.5471331112695484,2.709755431690678
0.005194630839574964,-0.006781156911997143,-0.0039018581683572594,-0.005910028295512693,0.24133483584245496,-2.044725439904974,-0.49694419904921366,2.6852512676147353
0.005237081688436484,-0.006617008880705511,-0.004006891220811461,-0.0057224571760025955,0.21576898525056087,-2.0389394380505865,-0.38488662449208305,2.6595002179933505
0.005202125538574107,-0.006712023912569703,-0.003934442056733962,-0.0058269754710591785,0.22985857643682553,-2.0375437395256566,-0.45129639621608447,2.6661999866840635
0.00510734746164001,-0.0069680697801317295,-0.0037197742494236925,-0.006098680577166623,0.2652569993915297,-2.015745107037778,-0.6375095550387403,2.6614636971232675
0.005050578191996721,-0.007679092227368504,-0.00321052498391883,-0.006910739364018564,0.3784937451614517,-1.9284279406276774,-1.2177891564954633,2.6795414817072394
0.0050247358105034385,-0.007621349817411063,-0.003226964359035632,-0.006824359326223133,0.3630593022884753,-1.9247206682347155,-1.1603066598137257,2.653094565353222
0.005083034928667253,-0.0075335808382369545,-0.0033609692108985774,-0.006767367445471225,0.36086794903370306,-1.9810979283253904,-1.0927613216936682,2.72377075377992
0.005065168931921411,-0.007455856705062189,-0.0033952015828983815,-0.0066623267913183655,0.34449995830283603,-1.9803884339543425,-1.0223624017588409,2.7004655563127478
0.005120042794355811,-0.007053277973202033,-0.0036961989257761263,-0.00621012002997686,0.2809451628058946,-2.0291205408858493,-0.6979246570933976,2.6961447348152565
0.005092971157457464,-0.007119269695963828,-0.0036303270969847744,-0.006275436135201281,0.2898111328626085,-2.0149335934451424,-0.7491425890725768,2.683761674585688
0.005119421517048707,-0.007188931705310967,-0.0036257365162545682,-0.006376535098020283,0.3057003000359458,-2.0328392249102225,-0.8023475047622918,2.7268401566212392
0.00512863332171339,-0.007283787818955129,-0.0035825941688614658,-0.006498816645428792,0.32459029900923,-2.0372556517840423,-0.8799767367513006,2.754645564291645
0.005061923244583485,-0.007388052896548989,-0.0034367867798853692,-0.00657966545537051,0.33220616426740074,-1.9859724185270216,-0.9645772841136163,2.692232865596204
0.005063510097174387,-0.007316132534550213,-0.003484131475360822,-0.006494962273777047,0.3191961502348786,-1.992646675264582,-0.9048113968278576,2.686190944818888
0.0050085702773128475,-0.007555914041944657,-0.0032579944511460803,-0.006737265420363917,0.34946039200573725,-1.9274252848720437,-1.1002570511007657,2.6371527249584776
0.005006622407922437,-0.00772509109661598,-0.003123114959182726,-0.006926839079670184,0.37471939626573075,-1.8872391288478318,-1.2479269494867864,2.62253720783866
0.004965762494758975,-0.007784126624384916,-0.003028424075629682,-0.006958171305834459,0.37259832316994196,-1.8437005225818182,-1.2882416782657982,2.566552473068157
0.004887874831930632,-0.008637221587132815,-0.002036312945731445,-0.007679065149844239,0.41007240051809074,-1.3314497660827074,-1.96306524082178,2.090649352929009
0.004867260598739402,-0.008675523907051959,-0.0019719526005382566,-0.007685441827233291,0.40178285966200206,-1.2941220752370464,-1.9755062497677536,2.042911351577103
0.004841436333192691,-0.008757171795009707,-0.0018477441233863343,-0.007715414172365569,0.3896789047100262,-1.2204203109682188,-2.0125803969768072,1.9570706388021326
0.004852694113019709,-0.008716396212263663,-0.0019087108165505718,-0.007699177849774405,0.3952555416042945,-1.2568162635689355,-1.99329705756721,1.9986632285593888
0.004952311007880153,-0.008410762697753461,-0.0023694841384901207,-0.007563485114888832,0.43030598388578184,-1.524372640910803,-1.8307345426663135,2.3090895231507074
0.00494285381458348,-0.008447021449034227,-0.0023176127362368863,-0.0075848387525850195,0.42848689268434387,-1.4949644156160888,-1.8542756110390834,2.276513442931161
0.004910248002705757,-0.008466404375367843,-0.0022667192302580894,-0.007567439020305788,0.41718436116162844,-1.4665259234753012,-1.848075924284901,2.2300735594235914
0.004884050561974723,-0.008564139333341145,-0.002125645944205751,-0.007619148271395446,0.40915092543464854,-1.3853111734852392,-1.9059669001103081,2.1391100365915783
0.004883545126938102,-0.00849291464492373,-0.0022126948640266413,-0.007561806629020015,0.4080527893376424,-1.4362711040519445,-1.8510636573465085,2.186073964441531
0.0048707427165836205,-0.008529180990724316,-0.0021582821244892935,-0.007577832184757006,0.4040505564399098,-1.4052781150695401,-1.8702028719915362,2.1497777248071754
0.00486165223629468,-0.008598903734262737,-0.0020650114609455056,-0.007622610678934924,0.4009232626623169,-1.3506545020169518,-1.9160535420904965,2.093300891837947
0.00492396209224102,-0.008371917908072705,-0.0023907058213573948,-0.007500689306457712,0.41833200938588827,-1.5367434425449,-1.780097392413442,2.3016719487727353
0.004966565318322158,-0.008110749115229375,-0.002719234557883057,-0.007298421086443197,0.4129921228841889,-1.710995609727592,-1.5791091870418175,2.4762435872534936
0.004971367356200933,-0.008069082655087208,-0.002766989761338078,-0.007261363730080307,0.40983440399882026,-1.73448165549264,-1.5442010913562354,2.497647215160001
0.0049002724498667365,-0.00821043882446967,-0.002550100970312388,-0.007331311152928496,0.4003461829764488,-1.6213800784986887,-1.6312137821664472,2.3595022236462277
0.004941428564319557,-0.008138305309022396,-0.0026658084741319134,-0.007301667088982485,0.4073796084188915,-1.6824608968266401,-1.5907729344152006,2.436398810997464
0.004914538301038839,-0.008171456119913795,-0.0026050790945691825,-0.007308112189013233,0.401729708470458,-1.650115348482564,-1.6056642430421204,2.3924268134789735
0.004867027822533851,-0.00823281195777796,-0.0024954099311014816,-0.00732040276543854,0.3913769868421768,-1.591592367820313,-1.632156272130023,2.3137515832584494
0.0048813546634968,-0.008280453694299006,-0.0024566000236883006,-0.007377327311579537,0.3988729885512252,-1.571963330924157,-1.6791264701936026,2.3057278085448663
0.004899512356134123,-0.008327560131396048,-0.0024201635012946524,-0.007437174508523873,0.4075428088417656,-1.5528207513621137,-1.7285038027089017,2.3004298841190605
-0.004938469449327132,-0.007865797911231757,0.002927711846743617,-0.0070226258252169,0.3768166158777087,-1.7995402015338,1.3510551960040933,2.519676274315351
-0.004947276637949024,-0.007964354161160573,0.0028457510633573915,-0.007132871481487718,0.3908995701935472,-1.7670585632351241,1.440518862241536,2.50425144586543
-0.004925633175311139,-0.00791734288990992,0.002867464493762071,-0.007065437290784587,0.3795464429901913,-1.7726324624373315,1.391213774857604,2.4927184552534314
-0.004945178031077792,-0.008063918169309714,0.0027459769743618436,-0.007231913427775937,0.401470344018292,-1.7216054279270967,1.5273838430624267,2.469509216211058
-0.004916942688790379,-0.008010037322690207,0.002770997208909516,-0.007152351830422545,0.38701042957268905,-1.7296805078325883,1.4677171779606561,2.4561487242440276
-0.005002664607579689,-0.0075645835617255104,0.0032448159698666044,-0.006742781191751333,0.3491830773081893,-1.9218713853596285,1.106554674438666,2.62994994612801
-0.004999254811861309,-0.007498196760111783,0.003288849441974427,-0.006664215837460033,0.33812022529289093,-1.9311879968922063,1.0498588628172063,2.6270300802612705
-0.005088462878261768,-0.007147111265148793,0.0036103329493823396,-0.0063066772132001825,0.29417275861432685,-2.0123995498208394,0.770908968279457,2.684845217260363
-0.005094731676751291,-0.0072117376704332456,0.003582949060835571,-0.0063890389317414545,0.3064870979710443,-2.016515979359078,0.8211684191302258,2.704148733289431
-0.005054466665404505,-0.007255936678023731,0.0035092416790070452,-0.006417041460555222,0.3071017163089811,-1.98989820063759,0.8558829919346903,2.6683800447695494
-0.005046622482479893,-0.007313907872228191,0.0034652743579882033,-0.006481189180405843,0.3167698116028864,-1.9818753870037304,0.9023889134410032,2.6675009542264063
-0.005002901469123276,-0.007435000159291566,0.003336465146995446,-0.006593861156771216,0.32907149328541485,-1.9425867224126672,0.9976482882473817,2.6296080524696155
-0.005013176185696334,-0.007366537298814953,0.003393201806609652,-0.0065210729010691726,0.3185447567524657,-1.9564297198753913,0.9425997946582537,2.63654471296609
-0.004882892453137283,-0.007826105789229376,0.0029042545675194323,-0.006934817829588433,0.3576020028701575,-1.7794714596005854,1.2985367088938526,2.466884385294295
-0.004934417463595684,-0.007670546495053978,0.003087535787200967,-0.006809305023691967,0.34984134053406185,-1.8555409889437977,1.1823474279389377,2.5471240677410267
-0.004887066132869853,-0.0077633396951048775,0.0029616401008899468,-0.006872214106599655,0.3508439921584732,-1.8015257272808844,1.2474977661030628,2.4831399832624146
-0.0048961035525106125,-0.007705871529982317,0.003017999832961489,-0.0068180011235776505,0.3454132146195956,-1.8228441022356647,1.2022650720215633,2.501371727500071
-0.004918697508495405,-0.007626493539822064,0.003104384396967996,-0.006749021327810474,0.340503324028314,-1.8560026722071072,1.142055872012452,2.5341914537516534
-0.004939671631318237,-0.007581943161045535,0.00316098520836028,-0.006715406971613029,0.3385612586913173,-1.8783674118806417,1.1096707745019618,2.5598205868245776
-0.0051633756874152085,-0.0069215770331593875,0.003808898920667207,-0.006070247252668355,0.2626658734134995,-2.045062076496422,0.5974862315727979,2.702863783290471
-0.005168747267393552,-0.0068319522734601006,0.0038510577596803687,-0.005961359099591262,0.24765358416005964,-2.0372567013452527,0.5352095387431269,2.6787522526040877
-0.005290636447794739,-0.0064924274756548135,0.0041056570877469984,-0.005586033704421816,0.1986550327806482,-2.0395997655297085,0.2986607342499379,2.6509386360209892
-0.00528459716155103,-0.006591036481541895,0.004073820486121028,-0.005708309996347054,0.2142972152946385,-2.0586897988592514,0.3570965955734166,2.689767184254866
-0.005205125469686519,-0.006740386741467611,0.003928940104329869,-0.005863697620843586,0.23478220615588644,-2.044197713688962,0.4684554477292489,2.679822692984356
-0.0052140916679294,-0.006648861295090892,0.003969018310951483,-0.005753035163695022,0.21987031295098497,-2.032685059963812,0.4094718300824475,2.6527325668978343
-0.005184045836280361,-0.006403726442320348,0.003993568486563245,-0.005440868086322536,0.18166564037574398,-1.967417829842733,0.28274356787078964,2.5301204638939248
-0.005254965883408874,-0.006138716979462174,0.004122465839864975,-0.0051415119282441375,0.14819842190839977,-1.9346482366995432,0.14140396194979998,2.4669530317166775
-0.005189794992148493,-0.006218138758052608,0.004034028882947806,-0.005219940331597259,0.1567691230700544,-1.9277916334803715,0.19434468547922037,2.458747105563353
-0.005156386729291151,-0.006291959593518387,0.003982083127463706,-0.005298469514995168,0.16590014878802012,-1.9308793265308957,0.23639049956015215,2.4664331436100295
-0.005109075508017455,-0.007061879593539825,0.0036786032856988113,-0.006214488827787989,0.28133422232633937,-2.02266210948118,0.7053177937227221,2.687143768794239
-0.005087077349966926,-0.0069638995608593685,0.003696883667860275,-0.0060829490636142005,0.26230052249417707,-2.0034026515187797,0.6367281415302785,2.640666481755598
-0.005260906999764549,-0.0060360526460112385,0.004140392912676237,-0.0050208411155106755,0.13548153006384386,-1.910051849324155,0.09909521992587052,2.424991202188655
-0.0052689181858825915,-0.005918664119357472,0.0041591236639207585,-0.004884761314064069,0.12306720528670688,-1.8820436304218229,0.054094785593023935,2.3788487498928954
-0.005311790204217436,-0.005804330925637455,0.004214539277416742,-0.004758842970110608,0.11040087639237019,-1.8650717726216608,0.002720083863144149,2.3511335843301393
0.00744720171222178,-0.0024065179412997165,-0.005360781403752174,-0.0012198462783717422,0.006981651008038133,-0.9035853069416088,0.608837424915249,1.0418115228235065
0.0074820647056672305,-0.0019747540220414962,-0.005263391568668343,-9.658863579309359E-4,0.011415111754082405,-0.8390363695461015,0.5010473229914768,0.9485050443827193
0.007589254627706907,-0.001464354306461434,-0.005207619626943009,-6.773578412009359E-4,0.01523584911003005,-0.7644151714554975,0.3800689161033878,0.8445095469141799
0.007043281042344898,8.713791364832686E-4,-0.0048464948946544744,4.5710572644522745E-4,0.016159851866105347,-0.8614117519424344,-0.18712248846853083,0.9497017190687397
0.007475823563745023,-8.440991694699045E-4,-0.005063192649014763,-3.9665119896516106E-4,0.017725510725127402,-0.7577830146101155,0.20981196219281398,0.8248478576549992
0.007161184850270889,3.167271616647332E-4,-0.004872150621692369,1.6008551156323968E-4,0.01757212304541714,-0.8181733598952367,-0.07053686075121883,0.8933103815851483
0.007314523575916586,-2.619742159581407E-4,-0.004946589735532275,-1.2794962269946773E-4,0.0179943905542542,-0.7820495708635521,0.06173590261831848,0.8497140528154788
0.006678035130746321,-0.003914310759172722,-0.005294384370547934,-0.0025943749574885238,-0.012138478057377168,-1.3832118620332257,0.6959270131066847,1.6898885672437818
0.006939002195305443,-0.003230456209313888,-0.005280502913562518,-0.001945260369404444,-0.004739821757347234,-1.1718139931366804,0.6688497032369696,1.3956149017149038
0.0068709941244433,-0.0034514394749386515,-0.0053006690637103305,-0.002139693587786007,-0.008185786768068803,-1.2342146342020828,0.6896511927779744,1.4834568248050706
0.006733576299120647,-0.0036756905363551614,-0.005262776222244431,-0.0023696930648824453,-0.009271459552286034,-1.3125036814168032,0.6795240719887504,1.5886573562255943
0.006497006013368694,-0.003978192866467171,-0.0051522497292972045,-0.002707414721694438,-0.007511610881849662,-1.4220427592996792,0.6288773092909969,1.7335358188508287
0.007116696599406443,-0.002552579450841211,-0.005199061952211329,-0.0014153127553302878,0.005031088607179115,-1.0086823141412948,0.5700691559864358,1.1677341068322957
0.006947918695921576,-0.002817352446332505,-0.005160646060084698,-0.0016439637442949258,0.0011688730460698877,-1.0899206403008626,0.5846596289452987,1.275338545910602
0.006876593967177644,-0.0030577065965514045,-0.005180368608942882,-0.0018373314803460273,-0.0016922586706143692,-1.14868911479749,0.61430831701493,1.3570720762343493
0.0055943598222343675,-0.005948159105412016,-0.004551975674806094,-0.004973235607480053,0.11875728769542702,-2.006634812503225,0.06536696912679073,2.579472061161937
0.005539239499866319,-0.006020407119925131,-0.004480839247220076,-0.005055302232544207,0.1298870784749244,-2.011409562213579,0.014293464002141886,2.587370172899168
0.005448819420318354,-0.006055307179209361,-0.004366199623523273,-0.005081937586368952,0.1362687052346301,-1.9875222541651654,-0.0379605803545886,2.5497442254288476
0.005354923897941131,-0.006313827121819201,-0.004220666627150079,-0.005381863651589554,0.17220097791001407,-2.0244495351189404,-0.18560603308608783,2.616864730993236
0.00535009022196887,-0.006208907922813587,-0.00422935338448201,-0.0052499862970301495,0.15755523143072572,-1.993115480383944,-0.13882517253302784,2.5619351809179958
0.00537728124528753,-0.006112377698102628,-0.00427348959880334,-0.005137450041997154,0.14456239027618245,-1.9764186435461553,-0.08844166037786946,2.5328400653350065
0.005576695032135215,-0.005835467796675668,-0.004529618401982059,-0.004830799483190016,0.10749244496826778,-1.9602047761272121,0.0932112382366494,2.504607404112248
0.005579172056977518,-0.005698811693439295,-0.004529073568621035,-0.004665296037232271,0.09285919151136617,-1.9143932439076414,0.13357397621238662,2.4303928127953927
0.005630394510729433,-0.005560486103854749,-0.004582362364792629,-0.004504059677872836,0.07830908808630459,-1.8812575742695024,0.19027980757789284,2.379244120672387
0.0057723081206586405,-0.005350395972784065,-0.004726887119528251,-0.00426001622270547,0.05538310892525048,-1.8397922060738077,0.2961078254994371,2.31975332722723
0.005635158461715614,-0.005400960729895426,-0.004574540815718416,-0.004318718985030896,0.06565731191840617,-1.8287026058606022,0.2244705623597393,2.2980078628132024
0.005795013294855562,-0.005203676378982719,-0.004732206744177648,-0.0040914351968484785,0.04562257319099117,-1.7927805723170547,0.327046614666054,2.248476766597171
0.005829300550455959,-0.0050541577317365066,-0.004746579206646979,-0.003922679184653805,0.03639360816112459,-1.7475126794399543,0.358535293196935,2.181053682236236
0.006350189382433,-0.004260866077175148,-0.0050992207579410205,-0.003011651960988652,-0.004031592318267007,-1.51421504069373,0.5951380238848757,1.860482203165091
0.006327593505506282,-0.004071752389886705,-0.00502429214115862,-0.002838644340031339,-0.0025779285575101164,-1.4612286302828046,0.5694904327332103,1.7802698838358457
0.006128686956965084,-0.004679965488964004,-0.004989697853562145,-0.003481486367330346,0.009381912479698678,-1.6478293724060311,0.513221145814139,2.0462391262427917
0.006238322885205564,-0.004369236009990145,-0.005020490068526832,-0.003143933406760642,0.001183832482376351,-1.550716871080491,0.5533846516092505,1.9074929504222509
0.006166346870423082,-0.004519313106728211,-0.004988014980844377,-0.0033089811464484605,0.004869753338730355,-1.5972951431593854,0.5278686620004517,1.972219574910848
0.005877240605545599,-0.004898424066272103,-0.004770922195690326,-0.003749331644591018,0.028223793742869683,-1.7026147123715971,0.39195160375452437,2.1153568177460578
0.005970718794180081,-0.004733751148130961,-0.004836964412615421,-0.003563246547720494,0.017884052153883345,-1.6575473115861323,0.4403707615700031,2.0517107956061014
0.005510720560170741,0.002353733334179559,-0.0040403212741922144,0.0015927532781891444,0.02085710179838079,-1.2027728533808515,-0.22826323797174067,1.3918309518224683
0.006400177457743069,0.0016086554055055218,-0.00455544376011325,9.677553216279931E-4,0.015026487262143435,-1.0319916744636226,-0.26258744560154307,1.1678598873016715
0.0064609155020186335,0.001057288567526555,-0.004532040354895044,6.209502424612788E-4,0.016408531391408628,-0.9829531436760499,-0.17875512056187906,1.1009256934870468
0.005809815346033733,0.0018624651524113429,-0.004196027483135418,0.0012106716419925158,0.018458944352976625,-1.1296549596483343,-0.2228984856785397,1.29327267134993
0.004909427193844795,0.0029315360502048557,-0.0036448969644814516,0.0020848170411425656,0.029606025269035916,-1.2863497545172846,-0.1673822758143602,1.5017901867305363
0.004122041920431849,0.003543185872813841,-0.00305889403849783,0.0026018549966809437,0.04417865819118295,-1.3277408796419807,-0.06374808001284694,1.5565555668854223
0.004457054718288328,0.003217024142336316,-0.0033105132954519144,0.0023337637075745935,0.03784178749830675,-1.3107401318845249,-0.10888573661450636,1.5344184526621534
0.003379733966115456,0.0037470384287891165,-0.0024753356895589104,0.002758820297692369,0.05233159622864186,-1.3020106311439037,0.004937944843228996,1.5225847296899981
0.0037208299131118584,0.003505224796207256,-0.0027404874460708484,0.002573564275576128,0.048159383996208775,-1.3068717479011276,-0.029861981143880882,1.5289335506627104
0.0049866058386286195,0.0024465982940337244,-0.0036620657325538123,0.0017096434889391917,0.027516828192323917,-1.2368928046172483,-0.16286695832858245,1.434565011951223
0.0025490355622931,0.004143060554772956,-0.0018304981314041723,0.003035032613958103,0.0560684531524543,-1.2635004144991144,0.0564627378522396,1.4707501248662065
0.002966390439861286,0.0036283350897141735,-0.0021575224154094072,0.002658517167494762,0.05248875552294608,-1.2754358414431257,0.017199962650296302,1.486147765205647
0.004819645251931216,-0.009180845304393743,-0.001249202744849416,-0.007933571762706702,0.3419673209941418,-0.842436160803613,-2.2384779747062464,1.5676856878745202
0.004864207583126076,-0.009779646658667186,-3.4952167738061155E-4,-0.008160127175233532,0.2288401194449245,-0.2483048644196834,-2.4696380888219447,0.971892591387111
0.004849130718027265,-0.009747890420980718,-3.9751696701572666E-4,-0.008138440474946313,0.2332763209138469,-0.2821448454461684,-2.451178129284003,1.0000560692483902
0.0048300628724481974,-0.00972619520288998,-4.2858376927039355E-4,-0.008113270733719806,0.23378908610789134,-0.30569857619091295,-2.430914209601851,1.0154065868147866
0.004828972391114284,-0.009701544712024923,-4.667524316845114E-4,-0.008108014437331132,0.23966838729873305,-0.3306978125870052,-2.424862603967659,1.041157791273936
0.0048357781479390315,-0.009680632914781802,-5.004503092075148E-4,-0.00811215609211926,0.24695684067255147,-0.3514149597311367,-2.425991692762312,1.0663238941310647
0.004829716107251404,-0.009467091747986605,-8.276494568826347E-4,-0.008053702607244423,0.2944605856957096,-0.5658033265100136,-2.3618223415228363,1.2875584822663209
0.004805297586371817,-0.009441863341898471,-8.582657022373512E-4,-0.008018231808312072,0.29179859972872274,-0.5903205089749165,-2.332684327575292,1.3005688448342088
0.004813745633597478,-0.009413317805560088,-9.038426048216664E-4,-0.008018601339329664,0.30022129713672424,-0.6185649408358348,-2.329867309988256,1.334201080410647
0.004801266769103076,-0.00921466639990471,-0.0011920252031971926,-0.00792823438983224,0.33050474061473967,-0.8084609325509095,-2.2388488302211402,1.523323890209474
0.004832296453893595,-0.009357082242015372,-9.946152166016157E-4,-0.008020151641579753,0.31714167216399614,-0.6743786187434169,-2.3247603921874567,1.401636325701083
0.0048181694573043434,-0.009382571299250284,-9.514238796916938E-4,-0.008013190737625965,0.30757613112610077,-0.6487820377346719,-2.322442706187147,1.367808165623674
0.0048203274960536184,-0.009323613841970127,-0.0010401058950458375,-0.007994191150651529,0.31916589751933694,-0.7062529189612731,-2.3014663802241535,1.4283000254374993
0.0048107500695221935,-0.009281555377261842,-0.0010984785286183624,-0.007966950437348434,0.3231256407915484,-0.7459983341641258,-2.276091663279422,1.464225585605709
0.0047868606459616206,-0.009245313709032739,-0.0011415007193418788,-0.007925363420927692,0.32095672336825903,-0.7780422166948496,-2.2405859361327085,1.4847595148236021
0.004839766956953316,-0.009625439357100729,-5.869667003252331E-4,-0.008105864679762827,0.261725016528966,-0.40693426851625203,-2.416263523191955,1.126615449314995
