% Model,4_roll_mill.mph
0.004831240068795102,-0.009657431333059187,-5.356309707302635E-4,-0.008102595336207863,0.25131057223451586,-0.3751370127066347,-2.4168425038463894,1.0889634811399613
0.0048127541609914405,-0.009599501161175562,-6.21026952903627E-4,-0.008069279258089002,0.2597688397669807,-0.43415636686263576,-2.3867644490085493,1.1415231667034502
0.00482159595940462,-0.009496649010419774,-7.80332964564919E-4,-0.008053100666155012,0.2855924712797033,-0.5364165373329702,-2.364427401654725,1.2527591666611715
0.00481581505827636,-0.009531580053302123,-7.25569307387141E-4,-0.00805610895158125,0.2760908240141658,-0.5017992401250077,-2.370227121504843,1.2137326741746823
0.0047840186388221255,-0.009575876263686603,-6.503222835500673E-4,-0.008031175395892475,0.25697595561374037,-0.4580988821271122,-2.356282628869075,1.1523585569353083
0.004788553750109534,-0.009550120867773088,-6.903744929824693E-4,-0.008029976693247877,0.2639367875692813,-0.48350431845552205,-2.352784437733694,1.1810790014481118
0.004846429880380466,-0.009801462359602248,-3.1300440300934424E-4,-0.008142205177048634,0.21819706223177862,-0.22782849753742826,-2.458485277093797,0.9414364501386839
0.004858781526044216,-0.009841977902010444,-2.503638778255327E-4,-0.008160585896611715,0.21018853078143085,-0.18515439524072178,-2.475118948963877,0.9024541200486869
0.004851611299387987,-0.00992034368205775,-1.259238326676113E-4,-0.008157652092293181,0.18618641800560032,-0.10598813996368892,-2.479363317160693,0.8152590214851011
0.004851740380333179,-0.00986847212851568,-2.079041547927622E-4,-0.008154648544165437,0.20095357219179025,-0.15890443782665978,-2.4730178206590208,0.8712575094117053
0.004848210774486896,-0.009893733945445715,-1.6778060289595955E-4,-0.008152301295451874,0.19296641030351178,-0.1335487335451172,-2.4733886909883815,0.8427455105358529
0.004836583654653928,-0.00982482158225032,-2.752722553109488E-4,-0.008133357660332921,0.2093041221820461,-0.2050591208859243,-2.4540767239360974,0.9125928263469533
0.004880251989771818,-0.010012510421395567,2.0053078402896137E-5,-0.008192644693319736,0.16525428501642578,-0.007605352261539182,-2.5112737068033018,0.7249467783728499
0.0048509708954736245,-0.00994944408422034,-7.98814283122052E-5,-0.008158013672823948,0.1776135171631053,-0.07638148750052338,-2.4819380162706044,0.7836463216366083
0.004860082103040897,-0.009995095022639086,-7.708479540935608E-6,-0.008169299046056977,0.16621853083168314,-0.028456290965127366,-2.4935087354665337,0.7373309480092268
0.004841955276872297,-0.009974596968736683,-3.996053581173083E-5,-0.008148185787908322,0.16830727113672353,-0.05195206497829192,-2.4769560148576737,0.7535212894555768
0.004890820231125812,-0.010192721834283016,3.0886040618421066E-4,-0.008194581200305652,0.11121599571086783,0.17881174089160143,-2.5257097302782703,0.5323199236981236
0.00490097251762751,-0.010063767057259847,1.027047262207824E-4,-0.008215678400509076,0.15369821913365259,0.04835146777628258,-2.5311491010530145,0.6755778794078756
0.004894700517289259,-0.010102105966307742,1.6403554261717776E-4,-0.008206599303383603,0.14046600497881565,0.086662518728721,-2.5275724674686466,0.6318964968803641
0.004891240837170295,-0.010085769579417939,1.3764666362365584E-4,-0.008203433338879457,0.14490110620684968,0.0693072563051067,-2.5242053184333453,0.6486567480649194
0.004890558804707207,-0.010170844862461231,2.7385752836029406E-4,-0.008196515807913045,0.11807944997917698,0.1563713917181662,-2.525498599369785,0.5559851985425674
0.004890831844271189,-0.01014785799644035,2.3710115670601137E-4,-0.008198892839446621,0.1253742761622758,0.13288087885335298,-2.5255082056063016,0.5810199079138022
0.004887665191452441,-0.010115866929464102,1.8566027356709948E-4,-0.0081975805178042,0.13485366942261243,0.09955970637781088,-2.5222986953316515,0.6148603885819038
0.004882591475644713,-0.010131023395636606,2.0953952991622054E-4,-0.008190642672444147,0.1291888197953094,0.114200805807841,-2.518574726769448,0.596933952320275
0.004888465221556533,-0.010049331008763138,7.912654306807857E-5,-0.008201573364830713,0.1556733429197281,0.03145452581550062,-2.5202586157798277,0.6874826935065567
0.0048760112165868565,-0.010033319596112873,5.323670880026575E-5,-0.008187474600377852,0.15801520435240368,0.013053129521280743,-2.5091965687892213,0.7010093942453464
0.004899595712950081,-0.010279111407356534,4.4801568340406897E-4,-0.008193278344257307,0.08508667652847016,0.26882688589925835,-2.530832120129508,0.4410350622497227
0.00489523727221642,-0.010265676329330025,4.2591002464812403E-4,-0.008190283333443156,0.08875973592329921,0.2542425783022626,-2.5278501932787965,0.45445645864145096
0.004890377343458561,-0.01021279426204636,3.408704674713556E-4,-0.008191775242343822,0.10479871141318282,0.1992612264781672,-2.525187013859337,0.5104398682358801
0.004893190613824841,-0.010248587919600273,3.983568836892102E-4,-0.008190386343730273,0.09387527523231763,0.23638672059889246,-2.526732854326458,0.47241683289710595
0.004891456407704068,-0.010231286188506576,3.7051933073668205E-4,-0.00819071419884661,0.09911544804185496,0.21837082525638007,-2.525752584437519,0.49069632908229804
0.004869030249399198,-0.01020309886261265,3.22952216866332E-4,-0.008168182677607922,0.10450570817038586,0.18543021532355106,-2.5082025066530664,0.5151407283531575
0.004951153432991778,-0.010685872429000315,0.0011053341477216523,-0.00814172968183244,-0.03953328053412069,0.6952072514224857,-2.5234166315806346,0.01428939300018446
0.004948217165418951,-0.010703322159414684,0.0011312834846747728,-0.008131422498692129,-0.04489128206798623,0.7122004612074635,-2.5175754524457905,-0.004903808463780857
0.004944533846478552,-0.010721436630931181,0.0011578197357013853,-0.008119815442397633,-0.050387540891026206,0.7296389765788396,-2.510869287962647,-0.024889981157791233
0.004917958771229912,-0.01035107973179014,5.662580955792764E-4,-0.008201803847964055,0.06428594123570448,0.34611634934896823,-2.5415712182395254,0.36767885579731047
0.004904422060446258,-0.01034158791791841,5.484610054761237E-4,-0.008187923553473773,0.06572888373504754,0.33361653762245924,-2.531477354801146,0.374671782382844
0.004913704594465945,-0.01036860816649968,5.933711217927647E-4,-0.008193278763532355,0.05812531289285245,0.3631416767867839,-2.5369656162976852,0.34769408924773676
0.004908092282475181,-0.010386654525209652,6.20886368738249E-4,-0.008182897747084514,0.05172860248273147,0.3803844888948107,-2.531132225800409,0.326880912713307
0.00490556873948235,-0.010403718624376924,6.473954232346221E-4,-0.008176152225038626,0.046045285746865845,0.39724945532104056,-2.52770110658871,0.30789801113749377
0.004903345697248807,-0.010419653333638194,6.721001779046684E-4,-0.008169862371745239,0.04077350467004564,0.413012188930097,-2.5245010654744964,0.2902246626541826
0.004899741294362888,-0.010436796926881362,6.982927930091694E-4,-0.00816153504505898,0.03502065089908809,0.42969033040628585,-2.5199908266913025,0.27096749664159825
0.004900797536134069,-0.010325298028388516,5.218444894335236E-4,-0.00818678695467155,0.0704874555297526,0.31624123552466094,-2.5295910820960334,0.3913902166601786
0.004893852952923616,-0.010292888431701223,4.690453728514073E-4,-0.008184386674656747,0.07991786077785389,0.28176849905163076,-2.525704819091396,0.4246728764842221
0.004889667231172405,-0.010309747918660392,4.951291243170369E-4,-0.008176667786085496,0.07402321991019047,0.2981381194454844,-2.521585860145957,0.40542229895889487
0.004918251554076512,-0.010533420876916007,8.554491752029073E-4,-0.008156417783431402,0.006153052095229073,0.5321621836890067,-2.52307513434825,0.17120474612080708
0.004936386761103795,-0.010558643801601984,9.007577653738715E-4,-0.00816964061840464,-6.340857888851409E-4,0.5620704877946375,-2.533756159532676,0.1478580670231218
0.004921790208259182,-0.01055017332910406,8.828394008153695E-4,-0.00815536868061001,0.0011586511131782822,0.5500269414292692,-2.523489323540443,0.15396536223172924
0.004932647877467704,-0.010576634425382501,9.278545975121574E-4,-0.008159492845255653,-0.006507539738186004,0.5795152224815893,-2.528087995964331,0.1277747881888187
0.004928323401128682,-0.010596144133270842,9.569886572909245E-4,-0.008147979498519515,-0.012791733918686127,0.5983314466614226,-2.5215772424331155,0.10599922593482423
0.004926897053862511,-0.010614743005282886,9.855409872987116E-4,-0.00813993373942274,-0.018593094463801318,0.6168887069849666,-2.517353876303078,0.08581228514246171
0.00492811059444481,-0.010632156093249271,0.0010130936785219989,-0.00813517318104978,-0.023855746252698106,0.6348677445147599,-2.5152840389943,0.06742938384568058
0.004930115060060862,-0.01064839019564321,0.001039061728544069,-0.008131587880636892,-0.028740069199116258,0.651845159370079,-2.5139377643042895,0.05045997239836735
0.00493251534620552,-0.01066427615861847,0.001064616823968653,-0.008128439750239901,-0.0334886869743411,0.6685661939639984,-2.5128652398429883,0.03394140220130918
0.004936789522809536,-0.010678437384181038,0.0010882085191474707,-0.008127978367225147,-0.03763644521284548,0.684013905191996,-2.5135127191498166,0.019609985232753376
0.004894439104404548,-0.010456408861317119,7.27811810099157E-4,-0.00815045196373398,0.028416054446293162,0.4484843214457799,-2.513761382351436,0.24872846540956492
0.004909887134061527,-0.010500390650363137,8.010982103196783E-4,-0.008156409505537683,0.015901921612947238,0.496649071686416,-2.5208254749835795,0.20488689580347322
0.004898683195640753,-0.010486508272723447,7.761752741405336E-4,-0.00814733157023217,0.019386316480072077,0.4800114198529272,-2.5136857913733386,0.21738156498578934
0.004891232528185602,-0.010472452644262444,7.521306524910897E-4,-0.00814254014523546,0.023144020207833762,0.46407651542932965,-2.5094441239655434,0.2308329909752032
0.004902417770171169,-0.010518928991067229,8.280123619989792E-4,-0.008142423538924136,0.009607411765198135,0.5137978520812946,-2.512541420985016,0.18343459450052033
0.004897753176685331,-0.01053492495063498,8.516011686523584E-4,-0.008132273653854901,0.004357720462915358,0.52896199393958,-2.5066906000695552,0.16535829519436993
0.005015271376452954,-0.011047559482040885,0.001687933206348963,-0.00803662985304636,-0.1430948176476843,1.0802718012828754,-2.4761153155766493,-0.3605818856354131
0.005029429673616971,-0.011075109348125826,0.0017373260950221388,-0.008036145384348358,-0.15097344493501177,1.1127668144095975,-2.4778647256912407,-0.38807563011790197
0.005014138232876548,-0.011065177537042342,0.0017132748204816538,-0.008024657338529603,-0.1474655927410635,1.0976387494797812,-2.468916412848282,-0.3792826814548476
0.005028920525307353,-0.011093767420941777,0.0017645212150180524,-0.00802393448152009,-0.1555747117584597,1.131403526103009,-2.4705737752577477,-0.4078148105700184
0.004978146647487619,-0.01082315642838263,0.0013292671878473528,-0.008113927683122605,-0.08029883727896335,0.8419115212203491,-2.513891778532242,-0.12768226854295492
0.004972918852236104,-0.01084428319141715,0.0013591151370104875,-0.008097813400896362,-0.08630724669996687,0.8618867522680153,-2.504250564702484,-0.15099671770478904
0.0049728226370814406,-0.01079186265041559,0.0012786730416097583,-0.008122193301349863,-0.07108896692016943,0.8086502058375783,-2.5173746526533516,-0.09517209057223887
0.004963079519740064,-0.010779552828480381,0.0012553440148204964,-0.008116423901529835,-0.06746994405966276,0.7935125765363551,-2.5125545466906845,-0.08366206349087797
0.004965423361209103,-0.010810592918102007,0.0013040663862063718,-0.00810505724459662,-0.07653917392939175,0.8256455732198759,-2.5068937550895574,-0.11634573796382595
0.00494316088515807,-0.010739372656404513,0.0011848948876510559,-0.00811077678599516,-0.055712586734646456,0.7474637103819579,-2.5058928524463693,-0.0442371975984538
0.004944289489430134,-0.010756964609275423,0.0012124073677240957,-0.00810459309991074,-0.06087572470150495,0.76558087237011,-2.5028468287356116,-0.06276497127621954
0.004945799452147935,-0.010774536746955145,0.0012399971923017581,-0.008098680367522919,-0.0659906545364387,0.7837820875300285,-2.499984549630249,-0.08120356239149258
0.005014323985143485,-0.011012766789264059,0.0016356292437736954,-0.008056098220703226,-0.13404979054074506,1.0448573447570484,-2.487300731501102,-0.32394035889700473
0.005014077729217503,-0.01103042999396176,0.0016618043664630808,-0.008045463300761986,-0.13861429415488177,1.0626028311355844,-2.4810969730309504,-0.34263259097594867
0.005001238713048025,-0.010985173346271663,0.0015868937188279295,-0.008056807929713916,-0.12609854008150798,1.012842824373401,-2.4857517314393003,-0.2963925021041838
0.004999193926695241,-0.011002957161468263,0.0016122659788112995,-0.008044333030662966,-0.13066390574683903,1.0301445637637254,-2.4782604432872026,-0.31544342724575686
0.004969349268019379,-0.01086459127124239,0.0013882814095087376,-0.00808378866597075,-0.09200872172755871,0.8814304076180765,-2.4959613119718393,-0.1731025058896258
0.004984649616957762,-0.010890168248960823,0.0014347795068658442,-0.008088636623547,-0.09954669181974772,0.9117410178302944,-2.5011415254164295,-0.1979829577529549
0.004971732280485219,-0.010880097598980473,0.0014129775475568067,-0.008078818217904429,-0.09638416105758749,0.8977912317092651,-2.4935974152288485,-0.18918721881417844
0.004981272991102148,-0.010908563807553246,0.0014609036071841243,-0.008075281006769339,-0.10456186241146477,0.9293781222539185,-2.4931558240118528,-0.21799843946132644
0.004978057763823109,-0.010927673515503986,0.0014880077004713044,-0.00806155837381155,-0.10968747804596479,0.9477232182239713,-2.484929625214536,-0.23867886172134886
0.004986863645165067,-0.01097880133498937,0.0015693076858149444,-0.008043849946302264,-0.12371109631266478,1.0019367381789137,-2.476151968351661,-0.2914993018947964
0.004980982065340006,-0.010964603856206824,0.0015448783568020612,-0.008044975226756812,-0.11968901519913731,0.9858175000164878,-2.4759230043516003,-0.2772789604783013
0.004977892347762016,-0.010946950257460753,0.0015168206760907228,-0.008051057097140756,-0.11486651689819538,0.9671006376396879,-2.4789388317661043,-0.25906188685505227
0.004841422042874242,-0.009061832765284815,-0.0014307415054381153,-0.007899368218080106,0.36542553752069923,-0.9562285155107483,-2.1967594867972404,1.6950363848496488
0.004832249151544398,-0.009095072813220138,-0.0013786305779436056,-0.007906289950922723,0.3580274793885068,-0.9241137376454226,-2.2065812288640085,1.6575404705953012
0.004803935056973136,-0.009119578084904493,-0.0013296243900266702,-0.007887099432795459,0.3448040534858227,-0.897064938998138,-2.1956075227295346,1.6148762436962945
0.0047887778121185,-0.009154546538472873,-0.0012726306171540064,-0.007887113296649878,0.3348491004315421,-0.8627145629093639,-2.2003356607980464,1.572058903430696
0.004847400990514115,-0.008969192283766667,-0.0015645508237802119,-0.007855087783489749,0.377338172830032,-1.0412826409993634,-2.150079008222502,1.7838276712789536
0.00483579479501557,-0.009026220786967217,-0.0014781489837432137,-0.007874138721374503,0.3674581939404595,-0.9876570850356723,-2.1728190652482797,1.7236279129049314
0.004831318745847714,-0.008997306268541184,-0.0015162314318421669,-0.007853296067272628,0.3685406787035265,-1.012773344161306,-2.153019937949661,1.7463708692390412
0.004846022473964866,-0.00882695924154556,-0.0017582724688517818,-0.007766689486008344,0.3877509384906987,-1.1643440902611,-2.061870413254724,1.9048567198404116
0.004830833387926857,-0.00879247059976884,-0.0017942139017433501,-0.00772780513497588,0.3839671553300313,-1.1883892262057594,-2.0278860505602427,1.9199358894155192
0.004822379781093607,-0.008936925926611217,-0.001594616937223451,-0.007808934402577611,0.37115541927538565,-1.0639787631898001,-2.1110223592172743,1.792571670958656
0.004823568293802671,-0.008866637854770279,-0.001690745814654107,-0.0077676700695880774,0.37681547274823496,-1.1247122334531066,-2.0694164608842507,1.8533471815602698
0.004797056416134522,-0.008903386516253645,-0.0016251045724483446,-0.007761632635952473,0.36472777467251677,-1.0868104834384213,-2.0712422747573176,1.8015744927969928
-0.0049567209414066015,-0.010695038727065929,-0.00112179958916508,-0.008144586700259152,-0.0421852346779294,0.7059636885614378,2.5259965622545235,0.0054742784775208345
-0.004945114043326576,-0.010673930863085225,-0.0010844123666222925,-0.008139351712921088,-0.03602149965326545,0.6815566745509182,2.52098063138774,0.025927649764678578
-0.0049279073754199265,-0.010603415889737072,-9.682128781679123E-4,-0.008145022126252646,-0.01503684356452783,0.6056350354725929,2.5200429071449033,0.09811630202753531
-0.0049275935710364725,-0.010618736558594076,-9.920101374275615E-4,-0.00813934294560082,-0.0197676058591698,0.6211249224259552,2.5172117694690814,0.08166157888715146
-0.004930322886508983,-0.010636254931501922,-0.0010202681674735701,-0.008136258173135714,-0.02502048266850927,0.6395858602301107,2.5162991805141757,0.0634513932409238
-0.0049362310870613105,-0.010654792370588312,-0.0010512791233656747,-0.008136295684708443,-0.03046621360697921,0.6598787228191353,2.5175882017828113,0.04474596348573714
-0.004979594589152715,-0.010860894653834975,-0.001387704951459039,-0.008097443361332045,-0.09114185246670654,0.880636795602879,2.5051629461575033,-0.16765316781264147
-0.004982434724507808,-0.010830688609847953,-0.0013428603328500223,-0.008115339982195248,-0.08251828086449008,0.8507631555017329,2.5153832118108963,-0.13503613466792472
-0.004972552282856757,-0.010845472698016528,-0.0013607531173649007,-0.00809681635102977,-0.08663536657822819,0.8630068300972642,2.5036352074930632,-0.15233794344969856
-0.004974766613160413,-0.010813439505388827,-0.0013127669149263534,-0.008114554833110839,-0.0774203025484023,0.8311175812408912,2.5136285076520513,-0.11788208205011459
-0.0049704971851921445,-0.010790102828669391,-0.0012749138299795566,-0.00812029247338874,-0.07057423141125009,0.8062513316462587,2.5159528326792917,-0.0937053087875963
-0.004938834485122144,-0.010711883635683733,-0.0011407512350963493,-0.008117126209119916,-0.04763146353491047,0.7184777436704085,2.5083705799864586,-0.015716680461694995
-0.004946796812820005,-0.010729079626387158,-0.001170553790049496,-0.008119278719880349,-0.05258770612747404,0.7379986501346679,2.5110156605809033,-0.03266028155597202
-0.004957508840379261,-0.010768349897678412,-0.0012356460407985687,-0.008114921311129052,-0.06414487455817951,0.7806676957488813,2.5107459574981164,-0.07268168685165444
-0.00494747834124094,-0.01074848320011661,-0.001200739254624802,-0.008111908219538047,-0.05837325472321366,0.7578443296959292,2.507294554023433,-0.05321025109161095
-0.005034786272600316,-0.011052577369872247,-0.0017071614114620166,-0.008056114200626826,-0.14561446230061273,1.0917725498202762,2.490323094489565,-0.3636409144585355
-0.005012763035537084,-0.010944577334528397,-0.0015321231116651368,-0.00809259695545759,-0.11562648667736293,0.9752713145149289,2.5078386931022796,-0.25179256641637915
-0.00502969604555847,-0.011034543536768802,-0.0016771985066320173,-0.008061052899889988,-0.1406417280059091,1.0718511785618243,2.4924435318614115,-0.3451422294271942
-0.005033181247787932,-0.01101840200949258,-0.0016550783888307611,-0.008074626289002736,-0.1366110639840106,1.0565769073294553,2.5007894120300636,-0.32755157793189066
-0.005018120240246347,-0.0109601489471605,-0.0015586502316539597,-0.008090296460804862,-0.12014887494109384,0.9927115879545747,2.507390527567701,-0.26760989086579784
-0.005024632186073579,-0.010974046133818721,-0.0015833062782863617,-0.008090131313782192,-0.12422592530691756,1.008829371272242,2.5083079565223922,-0.28150274261678443
-0.005024588340633731,-0.010989716127153645,-0.0016069467262874685,-0.008081231754035174,-0.12849822174620226,1.0247442907491704,2.503261107433683,-0.2981828729506299
-0.005027914311121355,-0.01100505602431487,-0.0016319533242388949,-0.008076289058366512,-0.13277050675240695,1.041359561935826,2.5009487397311942,-0.3140485722997068
-0.004993221012027651,-0.010940789565035408,-0.0015158379614080234,-0.008072028333467055,-0.11380459778019049,0.9655619533618643,2.4932051362057384,-0.2505062938427769
-0.004988661439610261,-0.01092383473935735,-0.0014878337347188708,-0.008075808858322186,-0.10898962191968935,0.9470381402243876,2.4946217974149003,-0.23316363863463563
-0.004985147239785868,-0.010876372570075628,-0.0014140488531460063,-0.00809618150996952,-0.0956778407261266,0.8979236963146261,2.50539412029033,-0.18327207086100372
-0.00499224456507204,-0.010892718103608959,-0.001442527178461451,-0.008096124610083815,-0.1004526827217846,0.9165530790066648,2.506523600674815,-0.1995913998815402
-0.004981351151751235,-0.010907506628873628,-0.0014593451947923183,-0.008075921204820521,-0.10426879986846739,0.928349402587824,2.4935234984200574,-0.21688459434176768
-0.005050838230684417,-0.011131601840953473,-0.0018341401847840075,-0.00802494539946764,-0.1665091754397018,1.1770990758162334,2.4742344922767576,-0.4454602561532193
-0.00503270904152304,-0.011127977982820614,-0.0018170533636898396,-0.008006454602087725,-0.16418671781149166,1.1671315271720022,2.4606543604107305,-0.44345467048644815
-0.005027492976257903,-0.011112239068112073,-0.0017907073271511067,-0.008010593519619877,-0.15997199519165176,1.149513846106687,2.462421330447596,-0.42742814259662937
-0.005028914951608488,-0.011081247446619487,-0.0017460719985446498,-0.008031746295354894,-0.1524705536095318,1.1188080525261295,2.475202672702366,-0.3946338236847937
-0.0050213483184030445,-0.011065740599270577,-0.0017185109517544523,-0.008032597375232863,-0.14809441642112764,1.1006552458954528,2.474632699623491,-0.37911848333292286
-0.005018598360685668,-0.011096641014053887,-0.001762249599075506,-0.008010278466605611,-0.15554660566003994,1.1307973897607424,2.461005020384143,-0.4119401254390374
-0.00552377174603527,-0.012227864587089588,-0.003713062052863502,-0.007460243037586574,-0.3508372840360439,2.5034147121320096,2.1141205473424867,-1.5947195644270324
-0.005507738059112077,-0.012226981943521245,-0.0036905855644272316,-0.0074447704023418845,-0.35480213285570494,2.483547581620126,2.1046624520372834,-1.5855845546160408
-0.005530792832404855,-0.012241915987078057,-0.0037364598054203057,-0.007448551826196065,-0.3524187461299531,2.5206687018329212,2.1049099994368894,-1.6093664471113207
-0.005514781824835954,-0.012241062987206286,-0.003713939040533963,-0.0074331269685588,-0.3550719458046135,2.5007491959612937,2.0954725470194955,-1.6001841985037284
-0.005477299037460279,-0.012197782717753689,-0.0036213645065486023,-0.007452521293104476,-0.34874637195587527,2.434347028247359,2.107720446499915,-1.5508087098746974
-0.005484201482283663,-0.012212013490407436,-0.0036446969537390866,-0.007440911574150075,-0.3492855419316295,2.45141095922703,2.098667978334379,-1.5653989103082149
-0.005491283762404084,-0.01222619270901615,-0.0036681416649319413,-0.00742940363876217,-0.3497891935465441,2.4685447627017703,2.0896672853377685,-1.57996521610732
-0.005391496954323625,-0.012011517272157277,-0.0033152536497244854,-0.0075957829724165775,-0.33591015760177173,2.2108639981144633,2.215312109225857,-1.358354426856633
-0.005387913869188101,-0.012038968665851189,-0.0033414862411795094,-0.007559065765941565,-0.33647596821851633,2.230440092529481,2.1869293587348544,-1.3828415492092814
-0.005381174593244245,-0.012024744675160265,-0.0033176864912620526,-0.0075690164812967494,-0.3351734649614109,2.2131893348391025,2.1941410889498276,-1.368095538724291
-0.005366842441330015,-0.011953372908068532,-0.0032199808345332883,-0.0076377370281278814,-0.33025180902977297,2.141587423997413,2.2453757254308138,-1.2979611420213801
-0.005372921080373169,-0.011967856678767251,-0.003243739414785295,-0.007627437443066198,-0.33187263731992434,2.1588451891668963,2.238059402852666,-1.313025989300395
-0.005378952124178989,-0.011982427273279627,-0.0032674744225461255,-0.00761684056220424,-0.3333292950724583,2.1761157685419517,2.230463689974138,-1.3281456298018106
-0.005385129033991368,-0.011997012356591315,-0.0032913288721271136,-0.007606236180032626,-0.3346383609134019,2.193470051368934,2.2228383562133183,-1.34328068208461
-0.0053439313398769015,-0.011937568950562171,-0.0031753269231164613,-0.007631239090401801,-0.3265025981275207,2.1101156018891256,2.2387314338137725,-1.278246550113158
-0.005350389541697735,-0.01195188139439335,-0.0031992531783693813,-0.007621752431758242,-0.328115060453114,2.1273806949794456,2.232096776771257,-1.2931172937656024
-0.005470483990701799,-0.012183580927719604,-0.0035981010985790813,-0.007464036088308164,-0.3480742087670347,2.4173269864219082,2.116656252113563,-1.5362318499634477
-0.005443572598881719,-0.012126568503882744,-0.0035045614557573756,-0.007509258448643501,-0.34493398284528615,2.348933374010171,2.1512773285445945,-1.477530200630935
-0.005450163730492422,-0.01214080216213067,-0.003527859033278008,-0.007498055256029277,-0.3458441238794805,2.3659685193130344,2.1427632988957632,-1.4921976539375221
-0.005456820546576958,-0.012155103547585205,-0.0035512382948480986,-0.007486689114275652,-0.3466058965369348,2.3830641343039503,2.134076581186395,-1.5069095827717172
-0.005463632067187268,-0.012169378626271536,-0.003574716563359073,-0.0074753686003995274,-0.34732789966951083,2.400226409847377,2.125393496713532,-1.5216105110562603
-0.0054269663877515644,-0.012125697618771887,-0.003482744724473906,-0.007493163918594624,-0.34292507863913024,2.3331087589624366,2.137824667835458,-1.4717118345069313
-0.0054200698366981825,-0.01211164819709804,-0.003459322080032991,-0.007503606157491005,-0.3419534688965989,2.316079132074643,2.145668098445514,-1.4572225597919681
-0.0054131440376648495,-0.012097306880770308,-0.0034354934736585377,-0.007514236069436097,-0.34090772896288607,2.298765213565065,2.1536154110687336,-1.4424459539745078
-0.005394387225431001,-0.012053235823890826,-0.0033649531599698134,-0.00754863796242469,-0.33767300025773944,2.2474795413638358,2.1792877213616078,-1.3975466571353803
-0.005400363486267313,-0.0120678404188431,-0.003388113226612603,-0.007537134167577119,-0.33876631707622074,2.2643281796768195,2.170729013909961,-1.41240327142561
-0.005406466297160598,-0.012082649310733063,-0.003411569142016804,-0.007525366643242514,-0.3398238150253707,2.2813833597045208,2.161927730910664,-1.4274319139753533
-0.0050547851313798835,-0.011147781822198928,-0.0018604449284820295,-0.008018864903105334,-0.17071729198756172,1.194803573432762,2.471143891331256,-0.46213753645824945
-0.0050593491933299175,-0.011163642636689447,-0.0018866632569383573,-0.008013551403349294,-0.17486198574243814,1.212413894036539,2.4685802283930354,-0.4784216500915331
-0.005065244463741076,-0.011178264553818677,-0.0019119619771077359,-0.008010460939846364,-0.17882028474618863,1.2292730615362968,2.4675282401596834,-0.49328650606912877
-0.005072094325591067,-0.011191888777543665,-0.0019364774395287689,-0.00800902673514301,-0.18257469147604158,1.2455067962547761,2.4675919995952307,-0.507034813888551
-0.005072800463869428,-0.011207588435440875,-0.0019597440914728686,-0.007998954776771051,-0.1862962482541826,1.2615762635233059,2.4615608883642186,-0.5235134171022272
-0.005097520541373643,-0.01131802930054792,-0.0021356433854017305,-0.007946646197760884,-0.21253732462895522,1.3818125138334203,2.4322163845399225,-0.6375810251597559
-0.005093036993055167,-0.011302365838282492,-0.0021101180620544716,-0.007953395647931545,-0.2088496530423842,1.3643782308472119,2.4359065187373807,-0.6214791724846025
-0.00508838075990392,-0.011286173476207874,-0.002083677328502842,-0.00796019040820717,-0.20498419322104947,1.346351798674868,2.4395813057163873,-0.6048362689223571
-0.005075762512299642,-0.011223462375514635,-0.0019847633016177317,-0.007991211219849867,-0.19012394360684134,1.2786374265012446,2.457214075657232,-0.5399627308675591
-0.005080683500814544,-0.011238851461677026,-0.0020104269822056706,-0.007985912979127088,-0.1940409672707378,1.295960392985324,2.4546028125801738,-0.5557531608891756
-0.005086319219260758,-0.01125160641642026,-0.0020328104896497616,-0.007983199550921949,-0.19740477535132248,1.310933366957639,2.453667611852708,-0.5687344917390847
-0.005083846805460153,-0.011267660309017793,-0.0020539791117619986,-0.007968666123903406,-0.20061097079121518,1.3260635816606208,2.44430196573668,-0.5857623765718679
-0.005083746213502675,-0.011330746259402237,-0.0021429533903309077,-0.007921240157285082,-0.2134918700693301,1.3887225420495957,2.4143317685839345,-0.6514792159353003
-0.0050876905148780575,-0.011347045894507156,-0.002168713136760801,-0.00791313169640846,-0.21711920432037343,1.406455463842102,2.4096205856684,-0.6681826658587258
-0.005093670315658327,-0.011363513089019653,-0.0021962480598132213,-0.00790703369413495,-0.22096368205466618,1.4252250932287305,2.4064232410513813,-0.6849837348571693
