% Model,4_roll_mill.mph
-0.005101452868542133,-0.011382283112806625,-0.00222837675706407,-0.007900970055019796,-0.22543870472912356,1.4470535207326412,2.403438843664779,-0.7041144962873
-0.0051058625939677,-0.011404421716751968,-0.0022623887771822653,-0.007888143787092232,-0.22997953153228237,1.4706908088014783,2.3955949740487466,-0.7267919866166411
-0.00511088797389519,-0.011421017981294,-0.002289199397643746,-0.007880274895747065,-0.2335933740169928,1.489188066673205,2.3910368046093406,-0.7437627155308516
-0.005117552458301957,-0.01143709648509844,-0.0023166191928929588,-0.0078745120561443,-0.23725210636426455,1.5079267168857384,2.388031236085182,-0.7601749716681544
-0.005213354340187018,-0.011639168065578685,-0.00267099097648326,-0.007801392953345385,-0.2807724854819454,1.751788293174269,2.349361070777618,-0.9682568984673129
-0.005204431139843057,-0.011607449335884708,-0.0026212015156665386,-0.007821508388668082,-0.27539609230688394,1.7165146494497863,2.3622803208170438,-0.9356330753689172
-0.005207987606925046,-0.011623329937520271,-0.0026453017921908837,-0.007810494827924585,-0.2779797674778814,1.733685351588565,2.355077559659543,-0.9519323608474747
-0.005189901314763072,-0.011602937081772794,-0.002601684793941977,-0.0078094509935534295,-0.2726247190355305,1.7042919896387887,2.352360445879001,-0.930411605776785
-0.005183205197555749,-0.011590466268765627,-0.002579154184467638,-0.007813561478054912,-0.2699775698804301,1.6887782785334584,2.354448279821218,-0.9175093631790355
-0.005177544107677275,-0.011575747553695155,-0.0025546244787525638,-0.007820788208562258,-0.26714091821577085,1.6716888623966497,2.358771713057052,-0.9023830531058582
-0.005172198089589523,-0.011561064128293089,-0.0025303958422934086,-0.007828196078408067,-0.2642780569310698,1.6547853489812854,2.3632259120349706,-0.8872919442205206
-0.005166131069906876,-0.01154641172080821,-0.002505523708651083,-0.007834628039640516,-0.2612925972688375,1.6375559061206666,2.3669172629313686,-0.8722261035438835
-0.005160541267615245,-0.011531167901858303,-0.0024802670050901358,-0.007841982783735844,-0.25824551112412863,1.620009730738812,2.371263455940584,-0.8565764572946021
-0.005149909481467577,-0.011481155976800456,-0.0024037955489272147,-0.007873774745241372,-0.2489445562911662,1.5661651590669812,2.391334139495304,-0.8052344691661869
-0.005141448885867555,-0.011466717965794002,-0.0023769763019135365,-0.0078765701883315,-0.24544260581996524,1.5480164017053861,2.3921934177487425,-0.7904110755587475
-0.0051258200177808156,-0.011453285184664938,-0.0023455233327644275,-0.0078702974699642,-0.24107889934290702,1.527540784837685,2.3862179503740664,-0.7766996299703565
-0.005154937401059509,-0.011515245138612221,-0.0024540552306512482,-0.007849770924001928,-0.2550357424686695,1.601801356567451,2.3758736997742704,-0.8402337706188455
-0.005148213573556775,-0.01149752593719386,-0.002424412493927416,-0.007857698232979415,-0.25136962702639437,1.5813033039939473,2.380421288633176,-0.8220473394907472
-0.005337487467156802,-0.01192298567194236,-0.00315105078976937,-0.0076409046587125355,-0.3248127462206943,2.09261313457927,2.2454650871771276,-1.263113524536295
-0.0052009773634692355,-0.011652740076494436,-0.002676583599320496,-0.007774568717198443,-0.2805761814080603,1.7576473599187439,2.3293449310946923,-0.9811607656513245
-0.005234913698575563,-0.011697691718070969,-0.0027671060857593147,-0.007768278318090746,-0.2908577167321463,1.8196163311659195,2.3284773772253513,-1.0286580836002204
-0.005207254174676514,-0.011667777062756271,-0.002701864622237799,-0.007766989963238544,-0.28328932907227045,1.7753522757135862,2.3246893195459077,-0.9966223219790183
-0.005214013497361766,-0.011681926568550915,-0.002726458232977489,-0.007760665727059434,-0.28592840294322136,1.7925120862681665,2.320939250369955,-1.011239087592051
-0.005220761396080653,-0.011693681632563855,-0.00274799590081087,-0.0077565608412277064,-0.28824064408672545,1.8074497221545607,2.3187336312497635,-1.0234832013671116
-0.005238978301567096,-0.011713352721344097,-0.002790985019490652,-0.007757146908142489,-0.2931495239796436,1.8367191925566562,2.3210152777752953,-1.0446603604278824
-0.005244353857391787,-0.011729119360297044,-0.002816234709350218,-0.007747206257210989,-0.29558147993612627,1.8546767428491204,2.3144926510015917,-1.0608574562100064
-0.005249944638946209,-0.01174447626454604,-0.0028411239696586165,-0.007737761721006116,-0.2979502787695912,1.8723632883703907,2.3083074070457,-1.0766526748016305
-0.005255668153840863,-0.011759641635817103,-0.002865852594042246,-0.007728506809766123,-0.3002641728282031,1.8899376885349477,2.302237262628682,-1.0922595411741314
-0.005331266695000554,-0.0119081097313144,-0.0031266295664322693,-0.007650994133353783,-0.3230737020737116,2.075005178456728,2.2524980666818553,-1.2477308909909437
-0.0053200953512566075,-0.011878313686466873,-0.0030789615206838106,-0.007672152742649394,-0.3196148561446346,2.040592452792619,2.267281233848045,-1.2170824889302716
-0.005325547092186157,-0.011893107067590059,-0.003102557828423601,-0.007661618836782023,-0.32134446326375227,2.057628954809529,2.259933687000149,-1.2322968369621128
-0.005261718397757861,-0.011774588871437052,-0.0028905959680657766,-0.007719686385328893,-0.30255651950074264,1.9075039932705289,2.2964797288213687,-1.1076774154877416
-0.005303709858972275,-0.01187634984245855,-0.003058524320479762,-0.007656525760282216,-0.31677851277568575,2.0273648851744444,2.254118552655324,-1.212595152300647
-0.00526838289661368,-0.01178895763068575,-0.002915225686400551,-0.00771199739893954,-0.3048417296592832,1.924930563625464,2.291569566379842,-1.1225951360906716
-0.005275474712858524,-0.011802612719461087,-0.0029394043591687955,-0.007705389570397861,-0.30709890929549116,1.9419967716032964,2.287456848218419,-1.1368747141417215
-0.0052808789902817075,-0.01181747460529176,-0.0029632293645410275,-0.007695517589590841,-0.3091389900953078,1.9590693523763114,2.2807709462822703,-1.1521374376707507
-0.005297361685615068,-0.011862360359152944,-0.0030349606384744783,-0.0076649976110190554,-0.31489660490879284,2.010533751414574,2.259836769655267,-1.1981118478556876
-0.005285635508869401,-0.011832623596823596,-0.0029866388676405985,-0.007684485443083258,-0.31101480763481565,1.9759315151846188,2.273132231197096,-1.1675671383550876
-0.0052911038618561924,-0.011847715259942986,-0.0030106694123681727,-0.007674143789768997,-0.31293645940821807,1.9931750970944477,2.2660274800781584,-1.1830060504251196
-0.005572437248494627,-0.012353226078193384,-0.003899333640953843,-0.007336673742658805,-0.35645530585407403,2.6369509127675577,2.017643003526634,-1.7153760707932124
-0.005581171262969616,-0.01233964796343263,-0.003899309959670093,-0.0073646071646018855,-0.355606273571317,2.6404560679552636,2.0373511703367533,-1.7110607528423374
-0.005585584168122743,-0.012408896039029895,-0.003967450586284878,-0.007270829476316478,-0.35224113092582265,2.68695053676097,1.9607932620997668,-1.7651070824066493
-0.005578059176035095,-0.012395024514981269,-0.0039446933916389626,-0.007283389826993793,-0.3524096742579766,2.670398319085931,1.971295255081704,-1.7511921475947878
-0.0055706205668781495,-0.012381112214148017,-0.003921941624818324,-0.007295944413937956,-0.3525271207908028,2.653837015234575,1.9817479108820562,-1.7372293816261937
-0.005563249319973436,-0.012367150753884957,-0.0038991597495023774,-0.007308486760574553,-0.3525890622982854,2.6372423105477822,1.992144513842762,-1.723203889688697
-0.005704646625559105,-0.012613638306077223,-0.004305166178289424,-0.007075510109687418,-0.3447305267820053,2.9302402306950017,1.7915332795834171,-1.9673938112649723
-0.005672102925781485,-0.012559461108052304,-0.004216122223101912,-0.007129455820319117,-0.34785756124093736,2.866647577466655,1.8393711570486901,-1.9147312028922736
-0.005680153544620952,-0.012573021177917164,-0.004238397593612977,-0.007116088557489446,-0.34716423872512636,2.8826017192316367,1.8275900775350242,-1.9279669024970019
-0.0056964020368689555,-0.012600139771165501,-0.004282905451284082,-0.007089050420043091,-0.34557869276281655,2.9143830981141186,1.8036142419309777,-1.9543046829962092
-0.0056882361957575735,-0.012586591583482173,-0.004260640744835185,-0.007102589029479681,-0.3464046172171688,2.8984987186195794,1.8156433402623604,-1.9411565699452333
-0.005655618956305297,-0.012560016531038458,-0.004191788223083254,-0.00711404799944411,-0.3468946994327205,2.846298265733763,1.827173340758118,-1.9059064619530943
-0.005647463685734184,-0.012546475037004715,-0.004169407785136004,-0.007127056472560996,-0.3474956849503043,2.8303074336502547,1.838559919284285,-1.892695127164725
-0.005639460136748959,-0.012532737874885971,-0.004147020404681921,-0.007140346152297681,-0.3480697421155839,2.81431968978845,1.8501324287778076,-1.8793722254216043
-0.005623574943749039,-0.012505212296883082,-0.004102128064992983,-0.007166674837383802,-0.3490736592545185,2.782177318590047,1.8729196059680586,-1.8525520942990517
-0.005631506045692372,-0.01251894053685027,-0.004124573800273589,-0.00715362379746981,-0.3485972545290834,2.7982640967176455,1.861647644873748,-1.8659648042822596
-0.005615806821295341,-0.012491595518661849,-0.0040799257976291735,-0.007179566385659873,-0.34948491488569816,2.7662432144426714,1.8840049994515937,-1.8392320905874608
-0.005607910106473642,-0.012478149446321044,-0.004057591636846881,-0.0071919502425713605,-0.34984404045383183,2.750153832313387,1.894616551300316,-1.8259027249243334
-0.005575864603446266,-0.012423314557154091,-0.0039659752004789365,-0.007241137341192701,-0.3507034080953045,2.683969211177736,1.9363129471712346,-1.7710999517930652
-0.005583628068345509,-0.012437190491653745,-0.003988776392316577,-0.007228589939192959,-0.35053803575605075,2.7004337754168293,1.9257541077799083,-1.784877880690994
-0.005599735721749362,-0.012464685615052526,-0.004034765678113583,-0.007203962547809073,-0.35011200596164554,2.7336588763496947,1.904875552406196,-1.8123712557725467
-0.005591586940310679,-0.012451008049654282,-0.0040117299171289105,-0.007216161307616862,-0.35033991039838025,2.7170116851589245,1.915243881338527,-1.7986537746266917
-0.005753296411412851,-0.0126392250056941,-0.004398604442091748,-0.00707773501244087,-0.3438331156262923,3.0048962714660425,1.7882784766133504,-2.0134017043685914
-0.005737356927020072,-0.01263985802803636,-0.004373915314515273,-0.007062775255736041,-0.34628243814199205,2.981220051964162,1.7806480577624588,-2.0021648295074113
-0.005761608788737447,-0.012652553475482133,-0.004420825946981233,-0.007063876436469615,-0.34245389273173693,3.020733947366118,1.7756761718231886,-2.0264815677257157
-0.005745639417970042,-0.012653260036108565,-0.004396016111538074,-0.007048885177299084,-0.3452083043787993,2.9969475865992394,1.7680727120812365,-2.015118699692031
-0.0057699630059866395,-0.012665855778034214,-0.0044430132691723485,-0.007049942240028393,-0.34042781124418636,3.036558945692736,1.7629431232663766,-2.039471561340698
-0.005753974850514904,-0.012666628789841441,-0.004418082717519357,-0.007034945473776044,-0.3443232834174141,3.0126135048094365,1.755396612293108,-2.0280086914100166
-0.00577835898009388,-0.012679131780828632,-0.004465146128012858,-0.0070359451473693295,-0.33889677384716016,3.0523208949088168,1.750116846512028,-2.0523729422295616
-0.005762372680438384,-0.012679949542937878,-0.004440122895414259,-0.0070209853603301975,-0.3433977836928219,3.0282464025387497,1.7426291156597034,-2.040838817866628
-0.005786796627480344,-0.012692381351478463,-0.004487217162304101,-0.00702188984359614,-0.33845504504558904,3.067968211761056,1.7371990897431597,-2.0652037168023245
-0.005770812518096455,-0.012693223605622422,-0.004462108587154095,-0.007006986743576659,-0.34218186628405217,3.043823562951829,1.7297676492265592,-2.053594755790161
-0.005795275864055084,-0.012705604357736414,-0.004509244787446365,-0.007007764643162579,-0.33800276161169623,3.083526295801525,1.724149281770992,-2.077977766607967
-0.005779272156986561,-0.012706474681066289,-0.004484019569455141,-0.006992897231356762,-0.3407483277487117,3.059298692233052,1.7167945659723889,-2.066264731059628
-0.005803796605215205,-0.012718800667499655,-0.004531246538171402,-0.006993558304522018,-0.336212058386062,3.0990610641556136,1.7109466776223794,-2.090683622146983
-0.005787765810703065,-0.012719722447051858,-0.004505887268467008,-0.006978698467191138,-0.33946724981900295,3.074673825091717,1.70369457052108,-2.0788600259291967
-0.005812358765846114,-0.012731970148814607,-0.004553206861384782,-0.006979280844536489,-0.33404154070079456,3.114559503334725,1.6976264801166756,-2.1033008392607573
-0.00579632593695074,-0.01273295264099994,-0.004527753294699095,-0.006964436609236193,-0.33839077021707925,3.0900045084370613,1.6904798732699966,-2.09139993594527
-0.005804945083713159,-0.012746142265559259,-0.0045495948578138995,-0.006950140593668874,-0.3371176042757211,3.105298561427048,1.6771692602756951,-2.1038766602129013
-0.005712927209699286,-0.012627102540620836,-0.004327369582857551,-0.007061907516097103,-0.34388122827668016,2.9460247918239593,1.7793458396497872,-1.9804094383965196
-0.005721168831923521,-0.012640587350902906,-0.004349437033209135,-0.007048095094374673,-0.3430042866957464,2.961664906435192,1.7669219551236794,-1.993340880448793
-0.005855787846272661,-0.012797410521339082,-0.004662285737971067,-0.006906891132015068,-0.3261782143825437,3.1908522358954436,1.6292363975226947,-2.1651545314756686
-0.005839780519945604,-0.012798655232692876,-0.004636436488936776,-0.006892194676473117,-0.33155679384940934,3.1655704264719744,1.6228398478053656,-2.152989680469268
-0.00586459670770868,-0.012810416269897772,-0.004683957133139739,-0.006892212947581226,-0.32490668871704875,3.205890589790838,1.6152260642314513,-2.177268962625391
-0.005848617985396389,-0.01281169832210448,-0.0046580653112669465,-0.006877583471495125,-0.3299825097242803,3.1804861062930936,1.6089962522299148,-2.1650879786175428
-0.0058734463785158,-0.012823394270911455,-0.0047055860185946175,-0.0068774641989297084,-0.3232056921645356,3.2208450107529587,1.6011112927172626,-2.189314431639656
-0.005857486807238348,-0.012824717888114416,-0.004679635616286078,-0.006862891430864268,-0.32835205701999753,3.1953031597948343,1.5950306082243626,-2.177095729801819
-0.005882336769500143,-0.012836344393790973,-0.004727169845951267,-0.006862646658913461,-0.3212958331575966,3.2357149861825967,1.5869031649070469,-2.2012851754785645
-0.005866400477092017,-0.01283771587692701,-0.004701169553786741,-0.006848125018082937,-0.32676554945418074,3.2100395638770856,1.5809404682301265,-2.189019538686726
-0.005891267790960423,-0.012849266508138675,-0.00474869982274393,-0.006847766378652643,-0.3198257905847983,3.2504677586613866,1.5726156729231624,-2.2131787312159465
-0.005875357746215861,-0.01285068367693254,-0.004722661533872254,-0.006833296780726402,-0.325083379150462,3.2246997324894378,1.5667335427459312,-2.200857154016799
-0.0057972160542077615,-0.0127604808194648,-0.004545827646250478,-0.006921153800143512,-0.3324768897044376,3.0991798747342862,1.6505576772538626,-2.1063113098381803
-0.005805835004938354,-0.01277366957266299,-0.00456736169602424,-0.006906680079385635,-0.33113513569174513,3.1140407344268333,1.6370524772311918,-2.118465248739819
-0.005814518497850106,-0.012786888545939198,-0.004588918881922943,-0.006892065533521139,-0.3296622266454541,3.128862743349749,1.623373198487115,-2.1305797882003854
-0.00582337038236545,-0.012800043358949931,-0.004610615172150182,-0.00687754056740024,-0.3281265673369061,3.1437664861405175,1.6097190315907477,-2.142679926391836
-0.005964167835846037,-0.012951619681256434,-0.004919275332597435,-0.006726275422167691,-0.30568807755087163,3.364869560205386,1.4542465062694363,-2.3052872478576756
-0.005973460492812782,-0.012964283993995938,-0.004940401950874755,-0.006710773497210119,-0.30237944881301904,3.3788206573189608,1.4389159214362721,-2.3163569668645883
-0.0059575300559076725,-0.012966201273045779,-0.004913568217862623,-0.006696522677446166,-0.30821049311650256,3.3521136290446933,1.4338853690254691,-2.30324393395859
-0.0059827928852308355,-0.01297691904442294,-0.004961458473774826,-0.006695221042968766,-0.3003192398993978,3.392648653185971,1.423535777780569,-2.327331414370259
-0.005966891163406893,-0.012978866640050655,-0.004934579333870501,-0.00668105640147307,-0.3063238837570211,3.3658448745096847,1.4186044871756576,-2.3141849673117125
-0.00599216492191991,-0.012989524709198898,-0.004982447009031832,-0.006679616595709814,-0.2993959927729864,3.4063034262578067,1.4080934288490505,-2.3382337471081676
-0.005976277796742424,-0.01299148818276597,-0.004955515695613081,-0.00666553902440696,-0.3040385733782718,3.379471951528451,1.4032242644384476,-2.3250172493242256
-0.006001576511259319,-0.013002100865175385,-0.00500338842680312,-0.0066639447041621684,-0.2983089632296079,3.419811115724192,1.3925292361879207,-2.349060702556477
-0.00598567119893649,-0.0130040950464314,-0.004976355016264959,-0.006649911826225538,-0.30159703113683495,3.392937573441699,1.3877328424781323,-2.335726594569699
-0.006011027561188928,-0.013014647389398245,-0.005024295548146566,-0.00664819575027121,-0.2963761506876111,3.4332240251184594,1.3767970547794999,-2.359785595029446
-0.005995086493600733,-0.01301669836582879,-0.004997123304204597,-0.0066341662197800045,-0.29928769331513777,3.406249687128907,1.3721325925781078,-2.346327417350398
-0.005954915005069574,-0.01293892622972893,-0.004898103462824256,-0.006741708562219783,-0.3085680155129265,3.3508777614190883,1.46947397045743,-2.294104643380985
-0.005948232062645493,-0.012953478366463746,-0.004892537939971201,-0.006711983809525707,-0.3099086161055053,3.3383406321895843,1.4490749304712907,-2.2922221465704755
-0.005945702090780215,-0.012926203763119731,-0.0048769030824161765,-0.006757060758319514,-0.31010305010909167,3.3368516098306285,1.4845483890885107,-2.282814923780807
-0.005939001972207882,-0.012940716779274079,-0.004871500332860461,-0.006727413043434439,-0.3118147608101815,3.3245090670912414,1.464163284128878,-2.281125956823787
-0.005936529182831806,-0.012913452405312715,-0.0048556633000035225,-0.006772339934994427,-0.31124749611351427,3.3227263109991374,1.4994818092111346,-2.271431791123117
-0.005929808580605828,-0.012927935540500465,-0.004850410431144175,-0.00674276002884576,-0.3139274050506566,3.3105578818423105,1.4791435936124608,-2.2699369279899546
-0.00590023935268864,-0.012862160483752988,-0.004770177671855357,-0.006832822178648504,-0.3187657350127088,3.2650905577170453,1.5582325581235545,-2.2249981358183453
-0.005884340428563922,-0.012863617855809273,-0.004744080453582947,-0.0068183994586121935,-0.32322736142556435,3.2392554168497445,1.552417785280085,-2.2125952457677713
-0.005909251363970854,-0.012875026190632997,-0.004791614938409754,-0.006817806033717773,-0.317339181206535,3.279615839566914,1.5437198219197166,-2.2367412956340216
-0.005893342007501888,-0.012876526809283403,-0.004765418406918342,-0.006803415838286891,-0.321322111725528,3.253685081039325,1.5379935985107933,-2.2242294299065475
-0.00591830373358797,-0.012887863498982957,-0.004813015615029697,-0.006802715127126595,-0.31516111449990347,3.2940781560869135,1.5290707586396624,-2.2483978432269183
-0.005902382195178232,-0.012889419109721302,-0.0047867102120830235,-0.006788345866372212,-0.3195403118538424,3.2680111757336374,1.523453198705475,-2.2357749535708993
-0.0059273963698165885,-0.012900672279216818,-0.004834368477329188,-0.0067875573444060614,-0.3129134625018618,3.3084625713078797,1.5143167355610476,-2.2599605377208007
-0.0059114815750059965,-0.012902290307966057,-0.004807988010375546,-0.006773209796957618,-0.3178247808228338,3.2822740582589414,1.5087935261617773,-2.2472482485914096
-0.005920631811251018,-0.012915129968724058,-0.00482923502659932,-0.006758018481267968,-0.3159769452193864,3.296469650821582,1.4940207011011395,-2.258642026869548
-0.01321126234330156,-0.006167534192912692,0.006387341861893578,0.005352001306287524,0.690988469396776,4.062704200367047,0.03427486699883544,-2.7899307606570436
-0.013199206474818058,-0.006157464647985368,0.006404123654853592,0.005331909028072192,0.6935814413529812,4.060110696458215,0.01248554502626005,-2.7885525273122753
-0.013214209065111839,-0.006151798094742156,0.006373974517864715,0.005323878442242586,0.6816445116880195,4.03172491618973,0.027619357098441186,-2.775967050571433
-0.013187119036995123,-0.006147433031857423,0.006420844408809852,0.005311761590026623,0.6964057711635192,4.057352622423643,-0.009267201389568875,-2.78704114920969
-0.0132020897890315,-0.006141730920289318,0.006390732523617809,0.005303873814287564,0.6841212082539309,4.029082791642459,0.0060249829283704585,-2.7745619189517683
-0.013175000149139748,-0.006137439443456895,0.006437495515487022,0.005291569441103376,0.6988488495991928,4.054411420086665,-0.030952079662463678,-2.7854155107978458
-0.013189933305927005,-0.006131705459888997,0.006407440182642966,0.00528382182051687,0.6866162095338483,4.02627294038997,-0.015566969142729674,-2.7729884146976946
-0.01322328652339887,-0.006177641567294451,0.006370500653628657,0.005372036401978173,0.6888050661443431,4.065120827077027,0.05608829826475431,-2.7911704867944622
-0.013226291265540896,-0.006161898540158482,0.006357161092885025,0.005343821432199137,0.6790576148269133,4.034180438020443,0.049218732982587506,-2.777200351338142
-0.012599083920050672,-0.0057286111419663464,0.0071188639118282765,0.004331723814614189,0.7881031847700773,3.7382305823263344,-0.9612158675607505,-2.5499163763366317
-0.01259964841372437,-0.005712619837615478,0.007103683213553939,0.004307313266080934,0.7768558066470482,3.7080269804069332,-0.9581102014643718,-2.5360896130261565
-0.0126392250056941,-0.005753296411412851,0.007077721686085872,0.004398625993600301,0.7836655495875723,3.769778562103182,-0.9033110235019844,-2.5748978282352635
-0.012625870501321728,-0.005745025956567025,0.007091498196718311,0.004376380712708542,0.7842620922118725,3.7594043703073985,-0.9226784170941443,-2.56671523834159
-0.01263998038996711,-0.00573731864919158,0.007062555056314376,0.004374008761810744,0.7729619258702843,3.7393730363334474,-0.9008121426425973,-2.560883930612125
-0.01261249009514167,-0.005736797506241737,0.007105214300476528,0.004354076685574283,0.7859413125207518,3.748879575136929,-0.941987660319704,-2.5583863789286974
-0.012626575960903183,-0.005729038167973994,0.007076309520777293,0.0043518215381107015,0.7744195778262571,3.729068410901423,-0.9199721914315745,-2.552758644684907
-0.01261312888919712,-0.005720798708678674,0.007090017612752012,0.0043295784959630134,0.7755942155474639,3.718604518680262,-0.9390696299295546,-2.54448903971917
-0.012797410521339082,-0.00585578784627266,0.006906893901453385,0.004662281787373481,0.763300129172516,3.8818280758930683,-0.6647761632231682,-2.66200598496589
-0.01278437715601145,-0.005847019882893541,0.006921503827503095,0.004640564468279544,0.7648714515478603,3.873383084814383,-0.6850131821189048,-2.6556093082737515
-0.012798696673402247,-0.005839850339752168,0.006892178317173719,0.004636645779469741,0.7540857461368167,3.8506754049271668,-0.6647685938177879,-2.647585346967933
-0.012771316304873213,-0.005838292905748426,0.006936051786651169,0.00461879201381531,0.7671602391901119,3.864786105982722,-0.7051966751060798,-2.6490539804954283
-0.012785630581749197,-0.005831065812273218,0.006906723823474753,0.00461499357669708,0.7557725260250442,3.8422410869279164,-0.6848338854779626,-2.6411037090928446
-0.012408553633095476,-0.005602460839068963,0.0072871098553943655,0.003991191531884515,0.7912707931624756,3.5443980553876124,-1.2146427128324364,-2.404999584454723
-0.012408766398519252,-0.005618465515670955,0.00730243372313998,0.00401453794165956,0.8028449583022786,3.5732477598488828,-1.2203953960874028,-2.417774564145398
-0.012422519328812413,-0.005626054401169323,0.007289779094315534,0.004037471234655661,0.8013637776627505,3.585952558116444,-1.2024963808427103,-2.428042761429807
-0.012422381489528641,-0.005610052250361791,0.007274445402120601,0.004014056231315948,0.7906578131976074,3.5570131911243803,-1.1969129174972262,-2.4151934684264202
-0.012436248360560216,-0.005633686460448853,0.0072770572562036616,0.004060356099207314,0.8004027576100635,3.5985468528819484,-1.1845046581107481,-2.4381731323855944
-0.012436179940818031,-0.005617705652668629,0.007261733242843234,0.004036902210068158,0.7899398843775911,3.5695154189878338,-1.1791101662320138,-2.4252652336730254
-0.012449953359711831,-0.005641361619124992,0.007264268274715983,0.004083192517971657,0.7997347226772401,3.6110004458430365,-1.1664311119297235,-2.4481591084037944
-0.012449940773567014,-0.005625399613101391,0.0072489651676885805,0.004059693418600906,0.7890660685891362,3.5818687652041703,-1.1612259666237996,-2.4352071870967085
-0.0124636341922656,-0.005649079802306204,0.007251411524289056,0.0041059817131095366,0.7993401735562699,3.6232958818929606,-1.1482741563992993,-2.458013575268151
-0.012463667973437014,-0.005633123775352473,0.007236126950328045,0.00408241890529481,0.7880715851820561,3.594062226900833,-1.1432431328585633,-2.4450196651193536
-0.012477290724274195,-0.005656840934593226,0.007238483578175453,0.0041287297659979,0.7990438114872941,3.6354250649866935,-1.13001374738801,-2.467765561762066
-0.012477374239958226,-0.005640873455425063,0.0072231971639593355,0.004105082405002503,0.7869482567812485,3.6060887510686626,-1.1251404183260159,-2.4547020839320095
-0.01249107104071561,-0.005648650512567796,0.007210162327409008,0.004127694800898429,0.7858676030771398,3.617948596150525,-1.1069120098508043,-2.464252181728423
-0.01253250747171479,-0.0056560282820447986,0.007155583511395759,0.004171528996002267,0.7789198705969554,3.620548004935246,-1.052951125022106,-2.474909295122599
-0.012505117567037526,-0.0056401594176089,0.007181913413794591,0.004126520702634174,0.7810928070136219,3.5974922836632826,-1.0894444523532802,-2.456430040309765
-0.012518865918266136,-0.005648027409673253,0.007168682452873187,0.00414901132416539,0.7799751409973227,3.6089919087920763,-1.071194175761617,-2.4656896688595746
-0.01254611365934826,-0.005664015841248596,0.007142379679154054,0.004193914946490434,0.7778896072068323,3.631857912559718,-1.0346284617214094,-2.483946809017582
-0.012600385108266053,-0.005696340128823335,0.007088675188834999,0.004283036272078108,0.7731314699909712,3.6755186034891865,-0.9603387826783009,-2.51876228707022
-0.012559762058099992,-0.005671965084349104,0.00712893356297824,0.004216189158210632,0.7767370412390316,3.6428447923883485,-1.0161366165647354,-2.4927772952088953
-0.012573379260545648,-0.005680014108173269,0.007115477329342745,0.004238500670213029,0.7754925451055311,3.65379747700165,-0.997564885014797,-2.5015347144553695
-0.012586891557792567,-0.005688184339532696,0.007102140798076125,0.00426082952910355,0.7742986015370495,3.664787005751156,-0.9789981968840394,-2.5102416449164484
-0.012408410778893651,-0.005586130680538932,0.007272082210104463,0.0039678548456432575,0.7872244275032875,3.512713199813905,-1.2142911658367128,-2.388002248086926
-0.012183628850684297,-0.005470888993160235,0.007464424982264711,0.003598706100524271,0.7935748140504356,3.2956730844143833,-1.4801769302976322,-2.2107675583507738
-0.012169453378957445,-0.005464033838189609,0.007475720941133523,0.003575341891201651,0.7935225253044608,3.2810669496481535,-1.495786519636981,-2.1987877125141186
-0.01214101544708114,-0.005450360235937721,0.0074980246314528464,0.0035283635708512205,0.7934780258449808,3.251365624947978,-1.5266488979704598,-2.1744487302968882
-0.012155279456025646,-0.005457125400289088,0.0074868148420478035,0.0035518426752999582,0.7934729323821138,3.2661856058068337,-1.511215373108227,-2.1866353527005487
-0.012197002911682965,-0.005461263399133415,0.007437318260281098,0.003599762384789306,0.7860447048702449,3.280879650193755,-1.4592422127797262,-2.2083689197632634
-0.012211293904441207,-0.0054678532431953015,0.007425388087711835,0.0036226233909289513,0.7857902034825782,3.294536794037939,-1.4433148192796403,-2.219809687299385
-0.012352835550167885,-0.005539715856782267,0.007305845011532283,0.003853572450212298,0.7825347409243769,3.4308967830145254,-1.2795658127965988,-2.33137843238047
-0.012367058745710612,-0.005546863684729294,0.007292953163805948,0.0038762365080637832,0.7818111750974758,3.443331521241762,-1.2623076564096023,-2.341723426024259
-0.012381097932199955,-0.005554401199405828,0.007280544239529646,0.003899195139748169,0.7812380508654381,3.4562800295176657,-1.245230090225893,-2.352225381988277
-0.012394710012894246,-0.0055621309991008075,0.007268772596491245,0.0039219714605647285,0.7808045850484175,3.4694196491060327,-1.2286043332372125,-2.36265861845426
-0.012338834906571396,-0.005532472048454169,0.007318190085815946,0.003830891693365084,0.7831098539390994,3.4180605483212396,-1.2963796750091667,-2.3208547765527663
