% Model,4_roll_mill.mph
-0.012352695077757969,-0.005523386986683061,0.007290373130040413,0.0038309053001518334,0.7759649422091645,3.4011585888460103,-1.2764040040109845,-2.3164449755991634
-0.012325050718591165,-0.005524709070448222,0.007329589087970154,0.0038076206543096566,0.783330386232049,3.404065088361485,-1.3126458747815457,-2.309780225671702
-0.012311074237443957,-0.005516836034261354,0.007340997149772043,0.003783956342974302,0.7834788290845922,3.3896891505604003,-1.3289764153865395,-2.29841957532437
-0.012225539596032753,-0.005474722276084912,0.007413653698714323,0.0036457258827024166,0.7856093081320538,3.308489007276965,-1.4273985868381838,-2.2313373028402137
-0.012239639247629622,-0.005481862901913837,0.007402238879663496,0.003668968771134075,0.7855166611362784,3.322719551339469,-1.4116061960136985,-2.242912245304778
-0.012253705630047821,-0.0054889577498979936,0.007390677688299935,0.003692048305444283,0.7853356236732775,3.3366812196567888,-1.3956849539818081,-2.2543063783553965
-0.012267949335773486,-0.005495681729584802,0.007378367095704966,0.003714729210963433,0.7848726767448576,3.3497947350486927,-1.3792711084366018,-2.265301925469645
-0.012282350061745077,-0.005502338630604672,0.007365634904223184,0.0037373833020346026,0.7842889617132213,3.362589223194849,-1.3625013162531419,-2.2761466153589685
-0.012296761129235341,-0.0055093697947621355,0.007353111020529026,0.0037604620868726102,0.7838118498806378,3.3758499450426656,-1.3456894953819862,-2.2871781405190252
-0.012408349087778582,-0.005569548844710861,0.007256525820201012,0.0039442595445662795,0.7801422436890225,3.481775923418598,-1.2117519587847767,-2.372667228303355
-0.012024606097445057,-0.005380811705169536,0.007568855016979882,0.003317131570521868,0.7831911675923483,3.1004300437164702,-1.638814035152045,-2.0598286797302663
-0.01206844297856135,-0.005400561297042171,0.007536665662672955,0.0033890385103811853,0.7845691186010509,3.1474170045852428,-1.595034430462041,-2.098619779343498
-0.012039480790003096,-0.005387016272663453,0.007557558729851469,0.003340999953671427,0.7834949633054048,3.1157127502490156,-1.6238776382443145,-2.0727196498463343
-0.012054155553572287,-0.005393716591151655,0.007546875432197349,0.0033651741382240857,0.7839998143287956,3.1315820791184987,-1.6092678648257428,-2.085768824709597
-0.012082716973664248,-0.005407081111503829,0.007525987085104574,0.003412430969583016,0.7848953186834717,3.1625408634288763,-1.580493281030258,-2.111097517457752
-0.012125851846332686,-0.00542730207479374,0.00749337867437633,0.0034833614717070076,0.7857609359667825,3.208111290594092,-1.5358276844058016,-2.148521399306745
-0.012111667475280636,-0.005420367709254632,0.007503951724222794,0.0034597488154357882,0.7854119880531137,3.1928031813269127,-1.5505506298533405,-2.1360973984504272
-0.01209724573801931,-0.005413521539423192,0.007514766019911047,0.003435930644303892,0.7850795550762873,3.1774289717835873,-1.5654433672539778,-2.123521175808943
-0.01208184670290124,-0.005390505498726122,0.007509816466295391,0.0033911781156543918,0.7776158808621646,3.1345732346607957,-1.5738753127359286,-2.097451833731316
-0.011937222914293255,-0.005343693301287857,0.007631428911973325,0.0031746830387276576,0.7796212721057866,3.006142082177099,-1.7228016777362996,-1.9812640860425768
-0.011951992509412361,-0.005350049824560228,0.007621310717671518,0.0031990159316156665,0.7804473734357623,3.0225980207184726,-1.7090765106942565,-1.9948660895978902
-0.011966613022677033,-0.005356406328737612,0.007611215450070979,0.0032231171569753005,0.7812319931508843,3.0388442236168793,-1.695353862892693,-2.008278154467545
-0.011995440642779949,-0.005369026851399117,0.007590968470282088,0.0032705612863347245,0.7825868831645179,3.0705740690097776,-1.667838556291749,-2.0344863285159502
-0.011981084058457478,-0.005362755404234189,0.007601138534797315,0.00324698016288189,0.781944048289302,3.0548654447063637,-1.681633329812726,-2.021492475082681
-0.012008289998316185,-0.00535874685774673,0.007564931541761311,0.0032728173280646574,0.7757977735481053,3.058690862706458,-1.646995026601589,-2.0339766357466575
-0.012022830203742183,-0.005363761037832059,0.0075530027850306755,0.0032948546719927738,0.7757225274456028,3.0719756788925774,-1.632218342439945,-2.045790245089805
-0.011862289747612728,-0.005298154143698181,0.007666003048709291,0.0030357693807324423,0.7680062909367339,2.9003591473441346,-1.7813422371960284,-1.9018148311591612
-0.011876568320251612,-0.005303693604469498,0.007656336422324001,0.0030587936451481894,0.7688857742646239,2.9158691406775676,-1.7686915801102525,-1.9148928041019018
-0.011890856235802,-0.005309935185582753,0.007647281941149328,0.0030825478080731537,0.7700396470966541,2.932321425258841,-1.756299257364342,-1.9283714003798915
-0.011905375960390926,-0.005315829067597889,0.007637454680190115,0.0031061341044891673,0.7709400115529447,2.948245318850773,-1.743269671437421,-1.9416835167098785
-0.011920275957550873,-0.005320494376248218,0.007625737557189768,0.0031287149361669737,0.7711440003189732,2.9622839042820637,-1.7289287808722484,-1.9542546811668624
-0.011935437707939645,-0.005326211386670727,0.007614707114281021,0.0031527009659516035,0.7717122743830497,2.977898630856997,-1.7147528624853712,-1.9676137432432335
-0.011606489424214949,-0.005189302354508525,0.0078055294978322505,0.0026057794423006873,0.7363877135119435,2.5910758122639974,-1.9737988896959577,-1.6499537268107995
-0.01159313875113921,-0.005180006960402166,0.007807583635744199,0.002579712831635018,0.732402183699237,2.5696731682992273,-1.9796280143795655,-1.6345471613495344
-0.011665741697438689,-0.005212261182571974,0.007774591684740259,0.0027041581902111124,0.7444981622197218,2.6620968751249245,-1.9323381414822436,-1.7085730754914077
-0.011679472640545906,-0.005214279810830909,0.007763440139321484,0.002723632373072033,0.7446531186092794,2.6739042084875035,-1.9199520093784288,-1.7201677114261515
-0.01173945490719303,-0.005233755619951836,0.007725134975713405,0.002818430833803652,0.7497016040924387,2.7384843790209774,-1.8720338323853571,-1.7759166568946299
-0.011724089612631477,-0.005232100093602693,0.0077388325404608525,0.002797594736277195,0.7501580162695165,2.726724694540543,-1.886874927088649,-1.7637228759227888
-0.011695205777107615,-0.0052183520057482065,0.007752471651101464,0.002747572141718637,0.7456582173378442,2.689637082097619,-1.9068913372740453,-1.7343304391312218
-0.011710817903826137,-0.005224165859256402,0.007743385762402975,0.0027730100964944164,0.7472677435079346,2.7075024108255614,-1.8950322505008204,-1.749292923601198
-0.011637063379092795,-0.0052002737052527365,0.007788876939692077,0.002655783952230154,0.7403007616578764,2.6267356721840445,-1.95209387132725,-1.679836258464968
-0.011623777673477421,-0.005190002173013457,0.007790062374350634,0.002628878242360233,0.7359719547889432,2.604166812438446,-1.9575018245760505,-1.6639913163724496
-0.011654017239141296,-0.005201791563989721,0.0077743197081871504,0.0026790319599841175,0.7401541880787986,2.6403107938078096,-1.9364014596445256,-1.6938117566340627
-0.011860928156444744,-0.0052835899251703275,0.007651742011231677,0.003018278512512619,0.761418696237044,2.877929963965513,-1.7737895571845033,-1.8911675071871108
-0.011849194727731356,-0.005271977669861029,0.0076519288718484915,0.002991793704689252,0.757357746582415,2.8547848897788706,-1.7795113887221672,-1.875777697476421
-0.011831460349975634,-0.00526622756477737,0.00766474303367964,0.002964481178509658,0.7565544001006018,2.837114813244282,-1.7953051649637743,-1.8602609503732739
-0.011815242028915143,-0.005261581436773601,0.0076769524926297876,0.0029400582308342607,0.7560291292646896,2.821657222486641,-1.8099648915891091,-1.8463355626406608
-0.01179970419099972,-0.005258014885951085,0.007689459933773918,0.0029174936549222056,0.755878816120373,2.8079489359659333,-1.8244390530755956,-1.833435730145897
-0.011785963318402658,-0.005255350649596907,0.007700935701521647,0.002897960561797807,0.7559215909774535,2.7963757706614105,-1.8374563106270483,-1.8222234324677469
-0.01175607407810087,-0.00523753385775842,0.0077123477229442605,0.0028428515905674387,0.7502157181597919,2.7537441496885577,-1.8572113313402348,-1.7901300631263413
-0.011774744710118287,-0.005243510744371946,0.007699672602247598,0.002871943385403045,0.7514293290255877,2.77309135924451,-1.841527022850038,-1.8069988970135002
-0.012140143908321938,-0.005433852702046045,0.007482129553978617,0.0035065391754732916,0.7858218755402747,3.2226129934867633,-1.5206425642736539,-2.16056431908075
-0.012139310748203055,-0.005417539937494581,0.0074664562272848895,0.0034851277284979657,0.7787977121582025,3.1945425177804796,-1.514936452191404,-2.146723645185515
-0.009672695430156392,0.004808708722703604,0.00807977281783181,5.077778992038847E-4,0.2208337390314197,0.3607442180797306,2.4553900279353194,0.3046567711482567
-0.00970358408934577,0.004816582425653899,0.0080942170591658,4.6150304136070977E-4,0.2308381539960793,0.3954901231554478,2.4628660156831663,0.27480114540220657
-0.009639178782117579,0.004803086840048668,0.008066849445123649,5.581611316583084E-4,0.21056509697152945,0.32389645673048045,2.4491451499118484,0.33748256205979027
-0.009602915009761178,0.004797446496983243,0.008052683893663502,6.123679743488264E-4,0.19953987615594113,0.28430162575208073,2.442248510453649,0.37296761015160035
-0.011055818757726526,0.00501808265274304,0.008034937652374528,-0.0017018675619063777,0.6318095643136922,1.9324898902970593,2.2704165385539885,-1.094349933787116
-0.01107292267314982,0.005013163746953384,0.008018858147138213,-0.001724097081732947,0.6316639021227719,1.9450008329727297,2.2553951852764973,-1.1098494125449228
-0.010955650488003957,0.004982197501920315,0.008051340674000165,-0.0015321822135587345,0.6025962109251826,1.8047098279100449,2.2983647908229914,-0.990357293104158
-0.01097393703777243,0.004983437026508256,0.008042692184973645,-0.0015601668519494036,0.6056908135094484,1.8238616795258629,2.289097893496414,-1.0084246582011331
-0.010994456123033217,0.0049935706029199155,0.00804278830823764,-0.0015964122535898993,0.613045842233375,1.8521169113821954,2.28605003985706,-1.0301316917659162
-0.011038952422057503,0.0050012988827791175,0.008025790094678903,-0.0016668716956903442,0.6223602179013188,1.90208578678857,2.2661742309094866,-1.0747317279301514
-0.01101691170409337,0.004988526489120265,0.00802410935009748,-0.0016268179386483184,0.6139305069101036,1.8702109972562972,2.268423268534607,-1.0510359206310127
-0.010909009705781242,0.004986154261780479,0.008080732288215155,-0.0014641226196120312,0.5968385735674356,1.7606441074964565,2.3273843848305606,-0.9449028853972244
-0.01089266641006593,0.004979064044287572,0.008080964629219978,-0.0014357307130081782,0.5911460543149188,1.738805445495479,2.329822713066155,-0.9277654356868251
-0.010825511230484872,0.004960283262705205,0.008092219788820342,-0.0013244755132167689,0.5718189491129144,1.656805422728843,2.347368039988404,-0.8588040652342783
-0.010841544819127998,0.004958543899288289,0.008082603955440715,-0.0013480492858511143,0.5739676757109177,1.6720733183708496,2.3379866260916082,-0.8746159717195868
-0.010876307926635851,0.0049690465384254244,0.008077678179853382,-0.0014059018494482318,0.5843182139811799,1.7149360360584345,2.3295729490045187,-0.9103178800419115
-0.010858959184463465,0.004961325836245503,0.008077371283826337,-0.0013758108798444392,0.5781581400878036,1.69180098107058,2.3317003663859164,-0.89221617668168
-0.010811554059501583,0.004953471303342204,0.008090874873032257,-0.001300024935098431,0.5664713616191389,1.6378078003930856,2.3481661701472714,-0.844216568662388
-0.010795470984030862,0.004953066771914878,0.008097765749972797,-0.0012752819248908712,0.5633536462576936,1.6209579805430523,2.355425730703515,-0.8281177612111523
-0.010921352075811831,0.004973590428376246,0.00805981787319481,-0.0014761649748571918,0.593662181869684,1.763825860000677,2.3097601568572506,-0.9553883035609699
-0.010939651395380319,0.0049721088661521685,0.008048411972147113,-0.001502805641194243,0.5958819687737469,1.7810794644992713,2.298491424128219,-0.9731505824788764
-0.010265112822946074,0.004881585285311518,0.008174584919261185,-4.229736697266267E-4,0.41051638139604224,1.0186549730018595,2.4695014199440393,-0.28886403864346716
-0.010242040904565907,0.0048719178834641195,0.008166697853516676,-3.8501507644077293E-4,0.40136071741066687,0.9898556109467833,2.4660577690409546,-0.26604342435511014
-0.010219700781288277,0.004878512179184829,0.008177222908896947,-3.504265018824346E-4,0.3967320856901308,0.9684698857658011,2.475613155663567,-0.24265662525026696
-0.010200587502116993,0.004867345404641934,0.008166567054261819,-3.187793578922591E-4,0.3883367829995548,0.9434753727239426,2.469821726343128,-0.22410906918569548
-0.010093656229726002,0.0048322894621897075,0.008134967580815554,-1.47227083920432E-4,0.34911159696853117,0.8157914891671636,2.457355121493293,-0.11863471966428081
-0.010124785534699827,0.004851274843551858,0.008154922033184632,-1.9739753252474458E-4,0.3624494254001273,0.856014377458778,2.4685535747490737,-0.14836032095510146
-0.010113760122617318,0.004833839639074846,0.008135596527126887,-1.788805205816797E-4,0.3552855091874811,0.8377891686900025,2.4559519976655864,-0.13886734422527788
-0.010174766558416507,0.004863463918631127,0.008164801968349433,-2.77470440254465E-4,0.3798950150080889,0.9142379805993512,2.4709601917254784,-0.1981296922574076
-0.01014814707592295,0.004852469254329217,0.008154522342246796,-2.3438532482877666E-4,0.36946941620919244,0.8814908756547465,2.4661339992042275,-0.17203393704668232
-0.0107819817333825,0.004942694420792447,0.008091870182310598,-0.0012500168946003093,0.5567028100380097,1.6001742158538814,2.3526856502527163,-0.8137684633460035
-0.010383255497260706,0.004903241612659709,0.008178052293559508,-6.144360310677997E-4,0.4495620885424403,1.1554411826211666,2.460660975916714,-0.4084063777019762
-0.010401460564771184,0.004896581957282981,0.008166299993233808,-6.417812063861721E-4,0.4523242263092901,1.1719294570053747,2.4503482558508685,-0.42734390318858073
-0.010323454553972109,0.0048823004317362076,0.008165739159947331,-5.155335159856633E-4,0.42704239396308047,1.0817075738775062,2.457605255031845,-0.3484308564184118
-0.010365032656801117,0.004891220401347894,0.008167980650884513,-5.830314645512859E-4,0.4409732271542,1.1303309675146789,2.4551603370072392,-0.39038912594066216
-0.010343557224268501,0.004884083617847911,0.00816401968133304,-5.476516802996089E-4,0.4330378285594148,1.104076665345916,2.4544121788509448,-0.3688523141573325
-0.01031333390007273,0.004862595091239065,0.00814482127916537,-4.960450798272813E-4,0.4186512146419857,1.062341957532345,2.4435360483831587,-0.3393691767530676
-0.010287923227346337,0.004863597354113194,0.008150267954516954,-4.5624003552925164E-4,0.4119570517073537,1.0356243282489823,2.449924014760564,-0.3134694378248711
-0.010763579615905253,0.0049315511632066576,0.008087133102480179,-0.0012170407120505775,0.5488478775841359,1.5739673894424735,2.3514470521207618,-0.7945172794771084
-0.01067016848906005,0.004916431224341067,0.008107717592190226,-0.0010676459012036515,0.5241144358941825,1.4676431591282446,2.3781865305311354,-0.7000598670183295
-0.010730015598596284,0.004928434071982211,0.008097770688814615,-0.0011643905799663126,0.541016288728711,1.5372776607042076,2.3635937000114526,-0.7607484451374723
-0.01074664032219436,0.004921697014890913,0.008083076066643758,-0.001186989644590069,0.541708465672118,1.5502412980740583,2.3505215905540005,-0.7769046707172393
-0.01071254739663234,0.004917061623745416,0.008091845033550343,-0.0011329833587115001,0.5331773094171749,1.5121022871540308,2.3612742993897826,-0.7425632806134908
-0.010691529506402975,0.004912216699721477,0.008094638629838342,-0.0010988597815029856,0.5269970053557408,1.4873756552963913,2.365897157344229,-0.7212854500570042
-0.0106220784485858,0.004926824213045952,0.00813732415990462,-9.969539523499748E-4,0.517146100239145,1.4231315278784198,2.4057769702893275,-0.6518298508667021
-0.010637888140069336,0.004919041360807936,0.008122688932683317,-0.0010187387213939868,0.5178313631226693,1.4353516785959521,2.393098929452743,-0.667631372241403
-0.010588172407545164,0.004925127906923966,0.008147007032968584,-9.434528407673715E-4,0.5086703796723183,1.386205699653626,2.4167441218424357,-0.6173451224122518
-0.01060614254566175,0.004917238001800543,0.008131801702789744,-9.688119075404215E-4,0.5100263063170188,1.400863203505285,2.403473418784983,-0.6354765983709098
-0.010650780028415643,0.0049028258805071945,0.008099328477573914,-0.0010327164685696255,0.5149773109400545,1.439422035186583,2.374226464344139,-0.6800273248233272
-0.010573625326966762,0.004908887360777117,0.008133032775506697,-9.154015582473518E-4,0.4996088435341614,1.3618722447300355,2.4079686935945825,-0.6024575099139721
-0.010555595066342773,0.004898811920894301,0.008127175786763504,-8.841205352973451E-4,0.49187681217965357,1.3373669617720398,2.4056294984169138,-0.5841317188108578
-0.010534938385530664,0.004891345533290565,0.00812494450031402,-8.49693013241803E-4,0.48446177079697117,1.3116049258497535,2.406253004788446,-0.5632299953538417
-0.010417831533374835,0.004881174749551583,0.008144718029372404,-6.639898527812097E-4,0.451950566847782,1.1822128529040004,2.4330097132219293,-0.44469089851282634
-0.010447477232551931,0.004885090487407988,0.008141994929652134,-7.114247376388861E-4,0.46078263589039986,1.2156400265040546,2.4279767665559864,-0.4746619653947551
-0.010473312560257972,0.00488752118044061,0.00813808159650991,-7.524930548872426E-4,0.46808317717799897,1.2443073224741434,2.422431329621038,-0.5008208597068927
-0.010513626401535895,0.004881859895510879,0.008120344678464023,-8.137562690067123E-4,0.47620241210342235,1.2841832138783873,2.405173309844644,-0.5417354612746949
-0.010490388476110035,0.004869374011623312,0.008112586507594265,-7.741551064856697E-4,0.4665265352437052,1.2533372857918585,2.4019826567551927,-0.5183929427577283
-0.01006796957687993,0.0048273523766165964,0.008130438774710348,-1.0670950790340264E-4,0.3405945140857684,0.7866195451042803,2.4565131333026824,-0.09307363123592884
-0.010038535031196246,0.004820358819003764,0.008123267556069853,-6.041131319924534E-5,0.3305634571328136,0.7528036634864222,2.454139210167511,-0.06397589392798268
-0.010008812985692074,0.004814693055409812,0.008117138841416946,-1.3890238271027497E-5,0.32079610586250573,0.7192478333875155,2.4525185419441295,-0.03450490622025771
-0.00997935486803728,0.004813128588085532,0.008115213656404175,3.2084732281000696E-5,0.31189734628902,0.6874127862940681,2.453804547736402,-0.0048645474614588645
-0.009948262248970465,0.004817853848643255,0.008119949037871369,8.074519859125051E-5,0.30363845110535054,0.6558883779264527,2.4598809675273903,0.027207185177122426
-0.009920700683165076,0.0048125802360101605,0.008112857964283182,1.2356882853689765E-4,0.2945805574848481,0.6249033242350507,2.4573555485792244,0.054447130462770714
-0.009876965375263076,0.004791972675113174,0.008086794368963623,1.902778573183017E-4,0.27839966148149803,0.5721585286369013,2.4429670871636353,0.09590282707939195
-0.009898162939399767,0.004804107737137427,0.00810199761742683,1.5820560558885502E-4,0.28652923082333853,0.598326871413141,2.4517366649859453,0.07612874293400042
-0.009828798984482915,0.0048026447102078335,0.008094912954331455,2.657263140273566E-4,0.2659731828662954,0.5243250519774766,2.4528023321095103,0.14604497399602992
-0.009852829448841013,0.004780913480318692,0.00807235708742769,2.2664912971504975E-4,0.26970640003009727,0.5433576026154537,2.434979234035778,0.11870292009292628
-0.00979523609308402,0.004797533468912917,0.008085499224598182,3.17100645743224E-4,0.25537753819756676,0.4873372663203916,2.449125422877153,0.1791685368486278
-0.009758383814421028,0.004796641003345666,0.008079819036669973,3.7383982189718496E-4,0.24453368194637823,0.44812196986978553,2.448279539316211,0.2162035858777662
-0.009727230104997693,0.004796486492386406,0.008075108698472456,4.217837105771131E-4,0.23537325105197474,0.4151777674861704,2.4475983006197906,0.2475786214489854
-0.009588618878529872,-0.004808722788695167,0.008062241766586133,-6.367578035048944E-4,0.19639875644079643,0.27192838363883604,-2.4500633047238956,0.3894832599986373
-0.009567037057428084,-0.004816427384613993,0.008065868543342136,-6.715999526272588E-4,0.1909270051552348,0.25097500918187654,-2.4543242964018743,0.4127108710134449
-0.009544131755400514,-0.0048138695462550335,0.008057209331540997,-7.059335897246906E-4,0.18401246063318202,0.22622412109715787,-2.4501498814404603,0.4352879655004726
-0.00951641443384193,-0.004817231522454633,0.008053689976198779,-7.490520654485342E-4,0.17639741886188387,0.19781060943044382,-2.4499125672055304,0.4638340799902318
-0.009347119469203866,-0.0048331129243532256,0.00801747587023466,-0.001009852627836763,0.12994300119308444,0.023279580461106484,-2.43795384867483,0.6373537986477569
-0.009383877127397088,-0.0048230859237601564,0.008019253044676003,-9.511847428367444E-4,0.13963680142507548,0.05983733075459876,-2.4363056423566483,0.5982167474346652
-0.009419179881558097,-0.0048147854121911885,0.008021745934827117,-8.95389552638684E-4,0.14898233566872346,0.09515325816098613,-2.4352771520463734,0.5609894846572168
-0.009458734661424962,-0.0048107801655405905,0.008029700642613968,-8.345788086372093E-4,0.15973629522738877,0.1357642647363049,-2.437742806647488,0.5204790738020276
-0.009493655731514014,-0.0047923379418652505,0.008019125045977774,-7.765461646891705E-4,0.16839642962390544,0.1684522831476677,-2.42754266930285,0.4816335033078342
-0.009287277502595594,-0.004847196267692535,0.00801040384312302,-0.001104682626719663,0.11410508829954093,-0.03677509537701079,-2.437643629330258,0.7006869182862782
-0.009249161009526366,-0.004833319286524417,0.007979005958725237,-0.0011554554829584526,0.10398746953717918,-0.0788595275450661,-2.418371284946296,0.7352378715889535
-0.009309825763086461,-0.0048244046453142205,0.007993523933143192,-0.0010621446536314423,0.11972006532405711,-0.017238556565059158,-2.4239544128000214,0.6725415399160991
-0.009330571001133178,-0.004803829298629012,0.007978271742913287,-0.0010235785302421033,0.12482570837950865,6.867444900455639E-4,-2.411520526021753,0.6469195788106054
-0.008917957941447952,-0.00480707107636493,0.007781137457922917,-0.0016114238126805744,0.029043398488346663,-0.41844779324099507,-2.2993860955388854,1.0495034023574543
-0.009220774946210174,-0.004811940583223921,0.007942837268827614,-0.0011878333122015742,0.09680285916518944,-0.11158228552842694,-2.3947391430506584,0.7577868483451735
-0.009154815692532766,-0.00482376139166175,0.007926083948079933,-0.001288731975811435,0.0804811305623452,-0.17772176532332876,-2.387778643455741,0.8259846161137147
-0.009188923527464112,-0.004813111012646082,0.007929991559248882,-0.0012345397186803973,0.08881760148303912,-0.14417408864277417,-2.387973345360665,0.7894724996909169
-0.009124501919238241,-0.004796462359456113,0.007881271340238832,-0.0013190006560640179,0.07375531011349962,-0.21221249084866498,-2.357655875518581,0.8478312291193575
-0.009018063811409535,-0.004808153395690781,0.007839312983925218,-0.001474557733332023,0.049662678625836516,-0.31855042890882324,-2.3349705242434187,0.9544061413094109
-0.009054119523341725,-0.004790559182802982,0.007839286940134903,-0.0014149848672700886,0.05800595629857635,-0.2840256167618576,-2.3322692978132196,0.914161693173687
-0.009089089045664606,-0.004769592268592841,0.007834312916947013,-0.0013555158199931724,0.06620617202709532,-0.2510418696494529,-2.3260330083166436,0.8740670896441366
-0.008955639762553029,-0.004789774293570942,0.007784471691125947,-0.0015501483663809006,0.037343937901138956,-0.3823114718235548,-2.2991131970445724,1.0079115134311412
-0.008988679867133434,-0.004786090621825768,0.007799135213424334,-0.0015029797164706695,0.04425599559838722,-0.3498344529029881,-2.3075349786834023,0.9753561122789434
-0.010730674830566238,-0.004963674773948399,0.008138211446110447,0.0011800484991420174,0.5546132761263625,1.5600192376647046,-2.3939859129630725,-0.763398989913556
-0.010719090132413909,-0.004949652885130352,0.008126748075764164,0.0011562993418683988,0.5467725437829559,1.539049718131347,-2.3866922451376094,-0.7509424130456371
-0.010707708650859444,-0.004935117636911761,0.008114572308607125,0.001132820034141587,0.5388717920532624,1.5182060717543255,-2.3788903498807943,-0.7387610061668558
-0.010749896184922426,-0.004957425375464046,0.008122856174967573,0.001207170838911542,0.5561061931407926,1.5762852972969759,-2.380062451570129,-0.7825418539335548
-0.01076938347498378,-0.004953134562307682,0.00810946283736124,0.0012353284728274171,0.5583057955423133,1.5938856827455241,-2.3675544059608513,-0.801910565124469
-0.010789116174031813,-0.0049517949420893785,0.008099162029077955,0.001264988366191328,0.561592573420329,1.6134927185031847,-2.357301176473452,-0.8216176888443464
-0.010804564342474898,-0.004956398490024768,0.008097462181367782,0.0012906984074392677,0.5663675706739882,1.632509094656879,-2.354041460926408,-0.837463558665889
-0.010865158922355511,-0.0049601639736440205,0.008072990817006616,0.0013846261413915488,0.5787758857105177,1.6972721582393653,-2.3275133995652584,-0.8982435323858143
-0.010823317789300946,-0.004951034645160333,0.008082596109600706,0.0013167989317093317,0.5676558016740697,1.648234094151116,-2.3403607573221623,-0.8557397503624777
-0.010846805679904486,-0.004957284631106994,0.008078624178935555,0.0013554277885951763,0.574371861813265,1.6765528641843244,-2.3342428777866213,-0.8797275519161915
-0.010881989826272852,-0.004961284167153628,0.008065907071858176,0.0014106015511640253,0.582105193827779,1.7151649682062036,-2.319852998079544,-0.9150320742734747
-0.009696589140340708,-0.004820079185393167,0.008097026913885945,-4.7292246618100344E-4,0.22912630132071946,0.3889593662510658,-2.4653991917845306,0.28250975174210496
-0.009604097523801283,-0.004783061304569306,0.008036643778638596,-6.073576643773998E-4,0.19867449711375548,0.2820315117968581,-2.4309232040004436,0.36918751086532714
-0.009636050120593521,-0.0047878085604121465,0.008048857657486119,-5.598156824094483E-4,0.20819069646197916,0.31677988504309623,-2.4368412425217882,0.3379398278470213
-0.009670443190580602,-0.004794771942840167,0.008063491231765025,-5.086521096057503E-4,0.21879867121824087,0.35473111191531664,-2.444235479828556,0.3045739291896549
-0.010227333104172884,-0.004892957715357421,0.008193006509959142,3.6440633766896235E-4,0.40266276833523246,0.9825389183082464,-2.4861098073934573,-0.24923003264118995
-0.010258795872361882,-0.004896133284167072,0.008192380046117121,4.150692204986924E-4,0.4126328282757137,1.0178869030940134,-2.482776095197432,-0.28124940162169004
-0.010242182363704224,-0.004888234459099884,0.00818556276795169,3.874655190788878E-4,0.40567328442070927,0.9966889491097313,-2.4794526747536247,-0.2648727245407528
-0.010290988139321222,-0.004878709713528713,0.008167210586862617,4.63538898639061E-4,0.4169500880181968,1.0453309765753593,-2.4617611964814183,-0.31557363233476116
-0.010271070307700369,-0.004880816898358402,0.008172797543559901,4.323104353864789E-4,0.4119590935241469,1.024789152543579,-2.467639995369493,-0.2950573824143382
-0.01014957029323361,-0.004879614974877725,0.008185772329783847,2.3890089202086473E-4,0.3764097430078559,0.8932538936704814,-2.488045088283552,-0.17078311378571645
-0.010213482207379205,-0.004881815549720082,0.008181805237945714,3.409411673919063E-4,0.39571114760518994,0.9631168992890399,-2.4794206115861193,-0.23603937381541715
-0.01017248882628969,-0.00487415644381438,0.008177380108093988,2.7489943025470117E-4,0.3818149422171078,0.9158969086490728,-2.480048254659868,-0.19478310017381062
-0.010194606565399212,-0.00487466356474401,0.008175688785869386,3.101060762915034E-4,0.3883897068451148,0.9399271762033502,-2.4768193530800846,-0.21735959422065051
-0.00978650118228674,-0.004826796958845674,0.008117915618319366,-3.341383281386424E-4,0.25679912294933077,0.4863467703394649,-2.47238183470437,0.19252424166858886
-0.00985248381490566,-0.0048011559736478365,0.008095367053186066,-2.288839804619516E-4,0.2726447512777219,0.5489715458808938,-2.4510882591136833,0.12191862289954732
-0.009826354468268817,-0.004809687053402068,0.008102716949682271,-2.7020727244277863E-4,0.2663259071365729,0.5237742716425355,-2.458449097455652,0.14957432761750555
-0.009803957777380962,-0.004812449940799129,0.00810351751767771,-3.052886039761968E-4,0.26000967870887964,0.5007916598454974,-2.4609074889007103,0.1726600529207974
-0.009724816630690537,-0.0048160203345329585,0.008097013254912598,-4.28543839454365E-4,0.23702304108738567,0.4178100994844626,-2.4630559737288755,0.25328297104830927
-0.009758345614731684,-0.004814017540985643,0.008099639139498535,-3.762830166800946E-4,0.24670050144372707,0.45284083510623147,-2.4620877063126336,0.2190282657351626
