% Model,4_roll_mill.mph
-0.009879420684630293,-0.00478833516133936,0.008082822757727537,-1.8623071676939886E-4,0.2785390646674562,0.5736386414571087,-2.4399830106263063,0.09293625234685986
-0.009906637400851433,-0.0047759127915680075,0.008070378886242414,-1.4352480267108302E-4,0.28431612753934693,0.5985431050180314,-2.4288650060820696,0.063892131320466
-0.00985476715932207,-0.004772270400446195,0.008062709272494603,-2.2294940199763744E-4,0.26890498234778915,0.5428229136437206,-2.4280527639839082,0.11557777010572186
-0.010134012190603598,-0.004860221076745131,0.008164574600726863,2.1263753041619174E-4,0.3671784553972088,0.869233543069145,-2.4745253980038036,-0.1568685677917946
-0.010116449620410773,-0.004839775262226944,0.008142242471387956,1.834877510661875E-4,0.35738192679269226,0.8427983558425637,-2.460385455270742,-0.14098268768073474
-0.01004054335835245,-0.004829239180950985,0.008133408491133571,6.374280304804741E-5,0.3330106303065348,0.7579868410124916,-2.461090859065836,-0.06498170744659885
-0.010070248834021835,-0.0048218452961861545,0.0081240383114842,1.1007654639332748E-4,0.3400710268058816,0.7870329564004342,-2.451814583210393,-0.09589423132397233
-0.010099197939253159,-0.00481612574173364,0.00811614873131872,1.5505070590784788E-4,0.3471909995589538,0.8157733229812826,-2.4435837433796093,-0.12579384130322804
-0.00999086488750698,-0.0048172736144793775,0.008120065166847506,-1.4154063132451456E-5,0.3160973561742337,0.7009779411396262,-2.4562180362993122,-0.01595103612585949
-0.010017312594398154,-0.004808172858131045,0.008109629100513898,2.7104617637732805E-5,0.32199751789803027,0.7260355566258686,-2.446513771907956,-0.043788627724589246
-0.009964764768565072,-0.004793586706866228,0.008092651359234747,-5.444559098274452E-5,0.3040651326413723,0.6655286540280524,-2.4393260212976027,0.007549370042840839
-0.00993825885736202,-0.004766496193294013,0.008061125531224213,-9.453139907618146E-5,0.2917183839078195,0.628854697205116,-2.419523511535145,0.030951402988362797
-0.010532778307282052,-0.004920155263901684,0.008158862607885786,8.550209364353341E-4,0.4936553330321793,1.324427781559987,-2.4314605151706012,-0.5608670043860813
-0.010577754783118457,-0.004922443418070619,0.008147346663033482,9.262708575270994E-4,0.505289092765138,1.3736519011895256,-2.4181390362435504,-0.6067226643445444
-0.01054782488794879,-0.0049154642469845045,0.00814882520944423,8.771945436363125E-4,0.4957021539870798,1.3380346819138218,-2.4224551977913507,-0.5762628575952116
-0.01056409250412121,-0.0049121573749069895,0.00813987891262781,9.015922148832118E-4,0.49843527767876045,1.3535653561324046,-2.4140900096411184,-0.5928047424553256
-0.010352031736317008,-0.004913520581569934,0.008196483430571026,5.668961306134626E-4,0.44407409591063546,1.1263260542589488,-2.477003600384919,-0.375718627957959
-0.010372875138712781,-0.0049054552801009975,0.008182838441481032,5.984343081900725E-4,0.44732923107959316,1.1452675390970113,-2.465150785274993,-0.397641880221237
-0.010388737568682853,-0.004907744699086412,0.008182075819362882,6.241207683653626E-4,0.45238433513385135,1.1634311730927787,-2.463049626213449,-0.413779829697993
-0.010516789369026358,-0.00491471716167548,0.008157320866803519,8.282717967482055E-4,0.48784726184886357,1.3045055532466885,-2.431999580626792,-0.5446378781958975
-0.010404476835990944,-0.0049011789820157785,0.00817093349224099,6.475971782656955E-4,0.4545431044714679,1.1773580992432853,-2.45341875096274,-0.43025188515505924
-0.010433337485475862,-0.0049106686393143575,0.008175090981614454,6.955222882503537E-4,0.46517540705737037,1.2129103702721895,-2.4535628832020393,-0.4593910109955118
-0.010421036083252878,-0.004897416994792149,0.008162713918980397,6.728793676471564E-4,0.4577594341307587,1.1933589788045018,-2.4457901500854935,-0.4473272859456328
-0.010495316602713122,-0.004909542637024634,0.008157486259991268,7.930325069164555E-4,0.4807007588799426,1.2788913340860883,-2.434367940872747,-0.522815116940423
-0.010473092952269338,-0.004906705772517233,0.008160296972611615,7.572816596044006E-4,0.4741751876187868,1.253680079083325,-2.4387258676106445,-0.5001982508616262
-0.010452212458558983,-0.004906749216410632,0.008165816465122268,7.243766185652116E-4,0.46881319491461454,1.2313109961542443,-2.4448951886365546,-0.478860159535532
-0.010340663463444255,-0.004898947505686927,0.008181788399221021,5.459353297774341E-4,0.4365581456681528,1.1075880242476421,-2.4674827107006148,-0.3650278480682407
-0.010324679166813304,-0.004889100403629868,0.008173381388116971,5.18717927826712E-4,0.42922238488655795,1.0860357517557369,-2.4629748091523265,-0.34928654062754183
-0.010313887842579311,-0.004871538037856033,0.008155031369671972,4.984961377857053E-4,0.4212873195340137,1.0668099628065797,-2.4508202322645336,-0.339392235414082
-0.010610525252225092,-0.00492605868970604,0.008140481224888746,9.786781589603544E-4,0.514212188295957,1.4104721796143525,-2.4094338442362417,-0.64009391322583
-0.010593767545707709,-0.004915780281165514,0.00813432756182276,9.490556371437269E-4,0.5065923967180191,1.3870056687375303,-2.4067315932735536,-0.6229504266616812
-0.010629407527057837,-0.0049172591140451685,0.008123680946957583,0.0010049504213822842,0.5152847565384109,1.4254671654401483,-2.3948100441269307,-0.6590755729442789
-0.010651588108065102,-0.004913555961341987,0.008111365889565623,0.0010379204914711124,0.5189086205091696,1.446624999042629,-2.383093405049842,-0.6813337493426648
-0.010693732785778167,-0.004922029632577123,0.00810505255003075,0.0011060870044217778,0.5310806906240515,1.4956726455149953,-2.3734149580402133,-0.7240692073666818
-0.010673722026311451,-0.0049135909698604895,0.00810309943584766,0.0010720398198891328,0.5236696931149033,1.469774710992272,-2.3743419560226617,-0.7035848510898862
-0.011479584630468588,-0.005124596582535688,0.007846718821012887,0.0023799973601986266,0.7080873053882911,2.417105399542877,-2.041043613370412,-1.515246060550262
-0.011502529660725154,-0.005151003423889432,0.007856553468615994,0.002433588723462047,0.720433512508772,2.466063033973725,-2.0415353472871227,-1.5462518267360004
-0.011540553313655765,-0.005149038635379006,0.007820826412971127,0.0024825018378514317,0.7191205840387634,2.492772291947132,-2.005305327384051,-1.5768653983201413
-0.01152322946439544,-0.005147616010967028,0.007834597343954463,0.002458281909269217,0.7187057197167745,2.47796983284185,-2.020077667293289,-1.561951947815688
-0.011497198448549503,-0.005127975326964182,0.007835368726622258,0.002406465985612611,0.7096793532157354,2.434761413075275,-2.028098192873035,-1.5314823815743948
-0.011462166394282792,-0.005121894142835291,0.007858480705730418,0.0023542600941683987,0.7067359516822673,2.400216531407441,-2.0541678168232416,-1.4993554058613077
-0.011303988729002892,-0.005094451493508431,0.007953848340647636,0.002113500227979889,0.6889088047726758,2.2367478606185003,-2.162378275921734,-1.3492241773932168
-0.011324196785358212,-0.005088493822429781,0.007931718776853771,0.0021374481240047836,0.6872239062656983,2.248395254021531,-2.1414560467195183,-1.3655691322068686
-0.011441586114659123,-0.005119146268882631,0.00787265117734934,0.002324079673710979,0.7052215587855811,2.380574057410978,-2.0697919302897883,-1.4806412556117343
-0.011419856774823487,-0.005110737287875541,0.007881138355972088,0.0022875150359081974,0.7008891487389216,2.3534644842378913,-2.0815074745119126,-1.458514713722627
-0.011343185456173896,-0.005089397866591389,0.007918134627005939,0.002164689383737491,0.6884886590657461,2.2658059380375204,-2.12710820767534,-1.3829346915478753
-0.011401296201280416,-0.005106151028825089,0.007891078004488713,0.002258356017012592,0.6982988013141117,2.3330270515649087,-2.093392715883034,-1.4405315068309228
-0.011380316729056119,-0.005102360959491988,0.007903638440514199,0.002226409831577328,0.695942179880137,2.311317444972007,-2.107699786023403,-1.4206611016683683
-0.011360150711069553,-0.005093742337259815,0.007909830235371116,0.0021916667710449255,0.6911847538666748,2.2849634940586405,-2.1170492290710126,-1.3996250652287843
-0.010908463750759122,-0.004980269494852828,0.00807423249453419,0.0014602433060365223,0.5943285391965607,1.7556940603967919,-2.3225203105649075,-0.9435406215195247
-0.010927582141881609,-0.004976615553707398,0.008060009105278097,0.0014871212466939022,0.5958675272577986,1.7723144304712302,-2.308997594306159,-0.9619381581998878
-0.010945081094688483,-0.004976918389388237,0.008051010501435934,0.0015135132436739588,0.5987119226691623,1.7900905136807082,-2.2996325262023802,-0.9791754445453006
-0.010961785027646507,-0.004977194112519583,0.008042246391540053,0.0015386100013877323,0.6013576644086743,1.8069758928766533,-2.290523966436147,-0.9955811150396975
-0.01098887262971046,-0.004990834927291398,0.008042814100227334,0.0015865542295027426,0.6110890645195931,1.8444155800020645,-2.286900148229572,-1.0242095910491384
-0.010977153639856824,-0.004977587041201854,0.008034203229229618,0.001561697454335399,0.6037288324351578,1.8225097312027287,-2.282131564653763,-1.0106132820823956
-0.011008180747754927,-0.004989609041437828,0.008030396290590318,0.001614533208478761,0.6131585343942474,1.8625068210267066,-2.2745156369740407,-1.0427812599760224
-0.011025051493423617,-0.0049924423248497544,0.008023845762789958,0.001641125356864489,0.6167171442594747,1.8813073045137416,-2.2669078224593346,-1.0596190871698037
-0.01129278355943892,-0.005078008364935473,0.007943497892451927,0.002085335100246687,0.6806931617114874,2.2099510260744064,-2.1571448930721577,-1.3335469888432352
-0.011280628956660639,-0.00506180317046653,0.007934094758720889,0.0020561964807074575,0.6725197502012428,2.1828778435933436,-2.1527475673150946,-1.317259459512847
-0.01116930412553628,-0.005043627375985284,0.007991751963259614,0.0018843508302334203,0.6556049483789613,2.0637624086099424,-2.2179837745661874,-1.208816346547243
-0.011148475850499674,-0.005041040999125468,0.008002662735701091,0.0018523919299272256,0.6524330493194305,2.041761994587698,-2.2300488712041306,-1.1884414070613563
-0.011127215241909823,-0.005034490686844883,0.008009052585169927,0.0018171092724035554,0.6472879662776222,2.015686487220701,-2.2386689213048787,-1.166629183350187
-0.011212549273602348,-0.005040988899840458,0.007959177077934284,0.0019447369540127753,0.6582152916053426,2.1013865402085368,-2.1852497402220483,-1.2485611730184079
-0.011199205911482222,-0.005033529746712118,0.007959921044342927,0.0019205166565217549,0.6537450505893462,2.0821760699962586,-2.1883784800339074,-1.2341234263778549
-0.011181814163982423,-0.0050264639699531925,0.007963748902024585,0.0018908035827865822,0.6490450770032162,2.0596801997218397,-2.1945550615702842,-1.2160763907775143
-0.01122763002343232,-0.005039547146328565,0.007946996434090152,0.0019652087698224375,0.658742582068007,2.113744882486429,-2.1731753232160833,-1.262073872479913
-0.011247291087226129,-0.00504097289739345,0.007934677848132064,0.0019940716908732115,0.6608437020135415,2.1328028072628595,-2.160058458609383,-1.2804986289462257
-0.011269400326451918,-0.0050424760258711695,0.007920453250180691,0.0020262829525675894,0.6629969869656326,2.1539249800130764,-2.144948659194236,-1.3010475507145083
-0.01104205535666515,-0.004995128355053742,0.008016882313911546,0.0016677793706534945,0.6200873227608272,1.9000680227577311,-2.2589207454325124,-1.0765309873304327
-0.011059558853603957,-0.004997707147684506,0.008009323666284887,0.0016950464376220386,0.6233505916139171,1.919137817816466,-2.2503595647862444,-1.093844171001843
-0.011076320464375441,-0.005002457290602131,0.008004522121035392,0.0017224941188937696,0.6274772127042406,1.9392378893156021,-2.243959347519573,-1.1108580070583065
-0.011091817537143491,-0.005007450399557151,0.008000619383885127,0.0017482342991290718,0.6314617395994189,1.9583100839632472,-2.238411694480505,-1.1267044233538892
-0.011107288889360073,-0.005011879259948995,0.007995945108019006,0.0017735732282677609,0.6351338758968345,1.9768483714392993,-2.232230030945718,-1.142391989125793
-0.011120671879641896,-0.005017665747480833,0.00799401936317796,0.0017967314438691148,0.6391597059309542,1.9945863018100602,-2.2284500447957094,-1.1564160245301836
-0.010899548790086115,-0.004960219477256496,0.008055782863023742,0.0014364853093648078,0.5845717337347293,1.7321349240758679,-2.3097466391056707,-0.9322100841122277
-0.009542870148290339,0.004808867902461557,0.008051195373658638,7.0657044895043E-4,0.183353345439351,0.22375420237137797,2.4460558641755097,0.43557335409218906
-0.009565640402134637,0.0047837996437515625,0.008028502521837825,6.657490449890146E-4,0.18789111571067194,0.2419501423660655,2.4283438434679634,0.40782101629151324
-0.009511889422625085,0.004802121107708882,0.008035290645915655,7.517764258615773E-4,0.1741023864158665,0.18968634413930377,2.4374138777984835,0.4653551329835119
-0.009456774103628253,0.0048085592536195355,0.008026586891091612,8.368585986055875E-4,0.15913489500416123,0.13326260073063545,2.435700061485479,0.5219838016914083
-0.009482821849453416,0.004801041033795681,0.008025846871608044,7.953622599468842E-4,0.1658955796484406,0.1589752447637671,2.4331091529075795,0.4942832666620203
-0.009437793636383774,0.004791508416814739,0.00800143281840277,8.600333957710958E-4,0.15302646249759258,0.10993931559868633,2.419481300360567,0.5372828736423685
-0.009408903079021314,0.004789835286042538,0.007990208209864317,9.025366041296553E-4,0.1451967853014937,0.07948368080109713,2.413849067144031,0.5657536723895746
-0.009270376809269436,0.0047963602547326095,0.00794634967255607,0.0011090189642444304,0.10914135238178706,-0.06289786727428846,2.3934197011059175,0.7047612472695017
-0.009238769252225408,0.004806776038745242,0.007944820855847646,0.00115942948972329,0.10132459645401691,-0.09382675307097167,2.3947453998141435,0.7386386616998842
-0.00933444768190197,0.004795805582231183,0.007970720416131427,0.0010148618541058875,0.12570197930569416,0.00327724536246871,2.4058298864855545,0.6411477684942267
-0.009372522339669129,0.004788671278620847,0.007976493755136467,9.560717412387138E-4,0.13538419246869815,0.041459165308248426,2.406977183233774,0.6016789383706108
-0.00928488657872544,0.004764779015082238,0.007917061634404088,0.0010752517610252302,0.11234294557542833,-0.05296192253149595,2.3713582506319493,0.6824141327433083
-0.00931371697806386,0.0047661674468168665,0.00792982731532309,0.00103401631097875,0.11961254130302623,-0.023179795027598326,2.3782850179665598,0.6544467261626551
-0.008897201010893979,0.0047631158290223465,0.007721675673719467,0.0016130103028947629,0.027292252907314674,-0.4410597631623427,2.256542938638166,1.053281117529768
-0.008876820933439007,0.004713644067231142,0.007657461859338548,0.0016100319115040249,0.025726245622488885,-0.4622161639981544,2.2098166089132927,1.0537518091490352
-0.008981957646590053,0.004781390528010078,0.007790310160569476,0.00150956121019507,0.04314547733268002,-0.3568136971741256,2.301500754604529,0.980105695431898
-0.008941084747668008,0.004768002074306176,0.007752692025040157,0.001557303271172669,0.03535381919224359,-0.3980074342887219,2.276567519453662,1.0141167587555004
-0.00902260298562496,0.004759570565988712,0.007789000514593227,0.0014420765656221616,0.052005506217997544,-0.3182151394636082,2.297610771385149,0.9343707418311747
-0.009069033775432474,0.004754008380257151,0.007807236740784298,0.001375435842531353,0.06234239641166006,-0.27266795285531703,2.3076701221019658,0.888564214756704
-0.009122599590920917,0.004775318177739086,0.007857099166808778,0.0013114245866113193,0.07366914300625123,-0.21664503767720283,2.340190810058309,0.8434932674630173
-0.009103937979912715,0.004756266138804235,0.007827186765055226,0.0013282262177015396,0.06981093668727455,-0.2375305279480985,2.319698130242442,0.8557995946627688
-0.009151747644099149,0.004781092223162527,0.00787734934929813,0.0012730059478866693,0.08027454650359946,-0.18648154035451736,2.3527540725163756,0.8169378143582476
-0.009176834013088902,0.004793618959940744,0.007902821086941483,0.0012430664063021678,0.08617269168302266,-0.15927106975532265,2.369299482258582,0.7959668472343288
-0.009207764648646623,0.004788216407571759,0.007910730176192869,0.0011962520363459999,0.09356882692713879,-0.12842659371741297,2.3726757948849984,0.7642045433315426
-0.007014191084219368,-0.005195101789940995,0.006203163072738748,-0.0038080209985795026,-0.051712592077514045,-1.8152129997470638,-1.1599747713734594,2.444225978889563
-0.007090530107925445,-0.005160672127953742,0.006279335638210315,-0.0037281923876879906,-0.05786890611323848,-1.7801990603015623,-1.2173316110787076,2.407201115267464
-0.007174210113452863,-0.005139766048650712,0.006370728171759357,-0.003658713106338148,-0.06454352628845793,-1.7469453054447859,-1.2847113369709282,2.3775528441347475
-0.006916753695593267,-0.005143125294194637,0.006053777076235168,-0.003785668917254147,-0.04220473348140547,-1.8073274043820768,-1.0626683554553553,2.403276535774467
-0.006758682743716024,-0.005189435901045735,0.005879362996266296,-0.0039031160835983495,-0.027523652387914033,-1.8500174645633964,-0.9418084491447478,2.4385209362814924
-0.006811031005848803,-0.005127944904354924,0.005916105011171861,-0.003808397806940436,-0.033264048551081116,-1.8143134355426527,-0.9733883245628604,2.390091488973761
-0.0066700552970498286,-0.0052135518994501405,0.005779125504046356,-0.003961833578468109,-0.019303580145989086,-1.86779566203181,-0.8739123329530238,2.4507383892007435
-0.006567264968255271,-0.005216842777250725,0.005652511784665012,-0.003995029488949017,-0.010249353884663035,-1.8719850755271643,-0.7955574419238708,2.440656513434575
-0.006452442064496803,-0.00534014812632016,0.005552230801399947,-0.004177011843456371,0.004912120419552587,-1.9297916292572361,-0.7148350635785774,2.5171814419829626
-0.00650690789722696,-0.005273623545224365,0.005598052713595237,-0.004080976644806017,-0.0026990574694716126,-1.899056952840313,-0.7536953974365536,2.4752780030254695
-0.006137210033135054,-0.005452939997294577,0.005184805726691263,-0.004365138618687313,0.03841823870542477,-1.948102293578123,-0.4874686924304304,2.5116145886642443
-0.0055938824980338465,-0.005676085308801567,0.004545898904819619,-0.004639251767566668,0.0897654292418996,-1.9107255441067126,-0.14624482087637583,2.4252816966813238
-0.005659053966253907,-0.005614805929635899,0.004620291278571115,-0.004570142337124236,0.08180512843001275,-1.9076544736777385,-0.19111443552011378,2.421746700614025
-0.005481736541671892,-0.005660549548648534,0.0044126663976377075,-0.0046116022644027066,0.09297577730586004,-1.8736527340386775,-0.10231204324544073,2.364660673760629
-0.005341098897537417,-0.00565346673028762,0.004250571188195464,-0.0045896643060604194,0.09687997007809067,-1.8319853990798094,-0.05052557704025762,2.2986099758459866
-0.0056818072674378085,-0.005539464785129885,0.004641549154453593,-0.0044812426835152954,0.07339713617160527,-1.8867747899483447,-0.21890001230200742,2.389535132144515
-0.005767101080488772,-0.005497779169678595,0.004738846591714616,-0.00443341185576492,0.0663364342944003,-1.891955668895642,-0.26851240604481125,2.400789399830636
-0.006022581761441963,-0.005462543239654184,0.005043966106746473,-0.0043850953240663695,0.048093471165081496,-1.9321731848922175,-0.4146288063868086,2.4775863670166594
-0.005894489356534012,-0.005476300562530579,0.00488935188275079,-0.004406797582342547,0.057172016131297944,-1.9120395097692764,-0.3388761821558251,2.4380157462268914
-0.006354272174457285,-0.005332598293835382,0.00542589095765663,-0.004185992304986102,0.013720133243554472,-1.9192891842257611,-0.6424293369314203,2.487713599088121
-0.006270962457646319,-0.005362135713817205,0.005330123266985955,-0.004236038343978562,0.021443253650314294,-1.9248441344213822,-0.5840192651443633,2.487499587514932
-0.00617803287158073,-0.005340256710527956,0.005209355951454691,-0.004221098013987779,0.028496824159353645,-1.9038039214048317,-0.5236294338911726,2.4448051761728347
-0.008673234804304566,-0.004813790348572248,0.007627673863752215,-0.0019363358172674531,-0.014003168248334646,-0.6539808725987704,-2.2011057306864092,1.276772565233182
-0.008632316183639974,-0.004821935570002747,0.007606403645361708,-0.0019935663819063854,-0.020557790983288488,-0.6923655170249862,-2.1876491817826857,1.316525627875077
-0.008490751509692964,-0.004841176888087142,0.007516968704750022,-0.0021810221537586186,-0.04031946085307735,-0.8223562046969207,-2.1281377477254875,1.4473356409037583
-0.008457778483613839,-0.004815854836557835,0.007464995593871387,-0.0021993678342396954,-0.04182437524914894,-0.8491220036225219,-2.0900518747819237,1.4619703560922548
-0.008414948469758068,-0.004817866709846003,0.007431830563174815,-0.0022504667940041628,-0.046495154031228135,-0.8862655579031545,-2.0670079594062774,1.4976040489989852
-0.008539375779385358,-0.004828327571328345,0.007542470331617279,-0.0021125204545734445,-0.033633641359564266,-0.7778159303081782,-2.1447488891643545,1.3999866297212553
-0.00858162473645855,-0.0048008452704819855,0.007546989857918196,-0.002040235993705485,-0.02594228808657713,-0.737837781203403,-2.145522294186124,1.3508673665325983
-0.007531184930883817,-0.005078184800442749,0.006760766418533108,-0.003356977312531664,-0.08652024888790653,-1.5761214933492005,-1.576384577582772,2.2262508699237924
-0.007566392458682622,-0.0050319004938626745,0.006766765916001651,-0.0032769782929085198,-0.08511025883689173,-1.5392345504527547,-1.582299250454341,2.173931305907186
-0.007428877952517948,-0.005109299518332499,0.006661803527741958,-0.003466332671308582,-0.08254470880764332,-1.6381003079534293,-1.5007660984904598,2.289206527314746
-0.007471714707761157,-0.0050650959474422925,0.006680923124611832,-0.0033840778317183666,-0.08257458634157165,-1.599217193972837,-1.516934212997606,2.2370317199684293
-0.007363067699064765,-0.005087682198723915,0.006567373048569083,-0.0034837131161263575,-0.07672134421373994,-1.6561991351023269,-1.4317235605841703,2.2903261327805837
-0.0072005487051027784,-0.005059436646667116,0.006353528295345245,-0.003546415689566383,-0.06359653513451623,-1.7005987481564429,-1.278476792262256,2.304069618962945
-0.0072969869920416555,-0.005072581816737901,0.0064777890152457685,-0.0035065786780602896,-0.07166797169153331,-1.674469575419484,-1.3672788243011096,2.2946279663968365
-0.008077034969481534,-0.004950450766243936,0.00724982756365758,-0.002737952073147651,-0.08199907952268014,-1.1845184056365008,-1.9426519828129047,1.8300938902814174
-0.008118680381014027,-0.004924292532191573,0.007266482477513158,-0.0026695430910635425,-0.0779100834400359,-1.1465998456001174,-1.9538457329099794,1.7840568586980659
-0.008022721945351514,-0.004933585371041931,0.0071799830562660856,-0.0027753276878232963,-0.08201446192598748,-1.2211010583053084,-1.8905007948326615,1.8555669745721703
-0.007961677428382455,-0.004925682861218892,0.007110996550845933,-0.0028260811511700156,-0.082729229040557,-1.2625476334191668,-1.8392629650679508,1.8890573025334916
-0.007910766623742755,-0.004935728656317596,0.007067236691586029,-0.0028839370639336635,-0.08401358701096111,-1.3002995337423182,-1.8069981035382647,1.92693288601595
-0.007673631118225409,-0.005005790501481195,0.006868563224215388,-0.0031642257254590645,-0.08737566338759827,-1.4714572053615702,-1.6588706192810037,2.106222794304642
-0.007722033103311116,-0.004966576136416212,0.006891000213865724,-0.0030813093911589416,-0.08531375127331449,-1.4294078396837022,-1.675938162378565,2.0526512601551183
-0.007770419456449684,-0.0049479658702423724,0.006928614752387518,-0.003020751901602376,-0.08471234832304461,-1.3941862713974218,-1.7039574581631183,2.0141793689035086
-0.007860542749316803,-0.004917822270602718,0.00699954585627752,-0.002910640940420846,-0.08255053616816803,-1.3281328576251534,-1.756442287373195,1.943428388174423
-0.007800486341221053,-0.004905554299424483,0.006926192577923303,-0.002949923004059971,-0.08148866991432385,-1.3617852664853396,-1.7022637788853678,1.967339038766329
-0.007601886167146553,-0.0049748981053081434,0.006763958237726153,-0.003185447628777062,-0.0820472880016695,-1.498541584123084,-1.5814152423647505,2.1136860852525943
-0.008167040358810669,-0.004904042376726161,0.007293968139281274,-0.0025997376026537437,-0.0736037977848064,-1.104547374416074,-1.9730515127173087,1.7367295967455563
-0.00820249369702081,-0.004869976992941428,0.007295203462375034,-0.0025304062009060854,-0.0681989827640263,-1.0697486107300023,-1.972490605545347,1.6901435345100595
-0.008322840334921982,-0.004842265137643621,0.007377118340695327,-0.002375064287250685,-0.05711638753030562,-0.9672774009932138,-2.0297520015548636,1.5833785051988392
-0.00836715632469074,-0.0048272343750533735,0.007400799438892496,-0.00231258488987208,-0.051991852954015226,-0.9280462821968073,-2.045671015651797,1.5405604066779999
-0.008237545898744493,-0.004843881606657181,0.0073027685869112196,-0.0024692917038916357,-0.06328014881577583,-1.0370754309653114,-1.9766135321484215,1.6489729262329063
-0.008273049784428908,-0.004816752557142446,0.0073090335594301,-0.0024069997829081063,-0.05844875254720832,-1.0039589849274304,-1.9797457199162969,1.6070356322507784
-0.008123934335475595,-0.004878680373984038,0.0072293352786074894,-0.00262018944067274,-0.07301433916575971,-1.1324367486330396,-1.9249143510656417,1.7511894852803782
-0.008742758155062173,-0.004817616596962286,0.0076803342127532434,-0.001850236126599694,-0.003391940115946296,-0.5883429144931637,-2.2363062692360605,1.215936120565457
-0.008785476661476655,-0.004810316156368183,0.0077013408927265395,-0.001789818166102925,0.00434283579037511,-0.5475364529615833,-2.2491935622698396,1.1740796509614302
-0.008886952857832208,-0.004761511076381678,0.007713820249235879,-0.001625595341768775,0.025372747544294878,-0.4509610307602669,-2.2513984366779947,1.0620660315659505
-0.00882353724701239,-0.004786262346084858,0.007700616742445032,-0.0017244021978507025,0.012520091870835437,-0.5113967481779088,-2.2459460488425944,1.1297746756565783
-0.008851327599558062,-0.004763709366749106,0.007694318310681053,-0.0016737932754391123,0.018677643987099767,-0.48526119035385495,-2.2392555643952297,1.0957175027147024
-0.008700890813380897,-0.004782762358137551,0.007615046079243903,-0.001879588106374687,-0.007346882127658919,-0.6275583608309979,-2.18966404028083,1.2389147466622588
-0.008774838885790398,0.004700526041058962,0.007580345272163168,0.0017316021381418092,0.009085383258462353,-0.5578518360549501,2.15847257093635,1.1398566664956957
-0.008832346998347536,0.0047089539954812895,0.007625426292608358,0.0016643138892509797,0.018201665657843067,-0.5043105980663021,2.188729076446153,1.0920944254279463
-0.0038176761404310187,0.006295570756622479,0.0026172154122044394,0.0049272637309098555,0.11684400835432636,-1.4781058548552988,-0.38089478581890684,1.7905977089274663
-0.004227286470364516,0.006192517833133633,0.00301663189817711,0.004939214866549846,0.1277535573786812,-1.58727563043903,-0.33648670753229304,1.944272381822637
-0.0040320596315622315,0.006218801412568521,0.002827997460697867,0.0049138570315300925,0.12152842392887696,-1.5336899452544077,-0.3541179070738541,1.8675785377330067
-0.007031745025760117,0.005109427955383052,0.006177589096015641,0.003693370263460508,-0.05187203471862911,-1.7688049108127541,1.151164522134674,2.3685580640477837
-0.007644364499605915,0.004959508436929064,0.006799663986044977,0.0031356383440645547,-0.08245125101354661,-1.4703937108546503,1.6081928227809905,2.083652618846727
-0.007770158769635671,0.004918781643324222,0.006904686441769965,0.002989609498629371,-0.0821046715844128,-1.3844406781678205,1.6862239247460777,1.9926732388582684
-0.0077089796205791665,0.004936298276114695,0.006852638141845981,0.0030588472623934316,-0.08241277106802364,-1.4261442604316559,1.6476220143177691,2.0360686908897407
-0.007599151688468566,0.004912872269407454,0.006714452850670225,0.003118463900469577,-0.0779510114201147,-1.4761113904634888,1.5461641600083282,2.0670750278005854
-0.007079588182047956,0.005045208884049232,0.006199927990442002,0.0035924350812851767,-0.05438687759724285,-1.727055279630814,1.1721901085202149,2.3107190591522415
-0.007151428257321013,0.005023159361874932,0.006273092289487975,0.0035294674129050627,-0.05893399783203649,-1.6981367809449985,1.2246811602743575,2.2826384096122907
-0.00723463353611878,0.004980782376498354,0.006345781308571872,0.0034341554015135016,-0.06323465718579062,-1.6541142483236295,1.2785439184647664,2.233190400296228
-0.007536291020880695,0.004934045766024496,0.006660174431342067,0.0031878128050522353,-0.07654999838344544,-1.51510815415078,1.505859504308291,2.1083378052629804
-0.007458961353393402,0.004972628615854322,0.0066001928760804135,0.0032852996019280957,-0.07607398975956113,-1.5655846486343585,1.4610714079906924,2.1654453665846725
-0.00732042357898556,0.004982738751880575,0.00644700985384259,0.0033861441778211226,-0.06889350528185934,-1.6258562874955522,1.350321715552714,2.2151616861211054
