% Model,4_roll_mill.mph
-0.0073870882449042705,0.0050014127049689775,0.00653697749395555,0.003366187262928605,-0.07379378871713627,-1.6079558745292941,1.4140050308394663,2.210985097661904
-0.006907833319495005,0.005171598260733613,0.006057059697239877,0.0038247778871797517,-0.041493465764155295,-1.8229735170824528,1.06176672129415,2.427651102365186
-0.006951518945393454,0.005098239111016427,0.006073505251117898,0.003715798204078861,-0.04483992461149363,-1.779437876769583,1.0809099359923204,2.3648285793876087
-0.006819217722534865,0.005175740167576819,0.005948511603766907,0.0038644780407836583,-0.03327267807304506,-1.8369491224946983,0.9887340215249206,2.4298977795797296
-0.006713751923236516,0.005198234243815686,0.005827184431087317,0.003929010553888581,-0.023810227969024624,-1.857721165199527,0.906825843181682,2.4423094988933127
-0.0066030112369152945,0.005193367462433189,0.005687690956623651,0.0039562953373934485,-0.013494829182671078,-1.8603072698358767,0.8202495339910031,2.4269443030598166
-0.006500886069510101,0.005210125193307543,0.005567955938230391,0.0040034784184742244,-0.004291688719870151,-1.8685870543960659,0.7457908322850368,2.424880761675954
-0.006402610807483049,0.005234455948847483,0.005455361512603722,0.004055154538615199,0.00499291409343909,-1.8766863556090947,0.6767549394412766,2.425069205078731
-0.006304020996120122,0.005265183931361634,0.0053438875672303454,0.004111019657424251,0.014258450484281504,-1.883931839360345,0.609294972504327,2.4253678129224205
-0.004324417667154319,0.006030963416193285,0.0031419986658826997,0.004807476305491815,0.12116617067555498,-1.6030211490110737,-0.2782061629780936,1.962936769046075
-0.004478919321354156,0.005960439064600265,0.003305303539614133,0.004772555489065771,0.12090857604770545,-1.639584407989205,-0.2394379398951129,2.014801731268459
-0.004841161459340919,0.005895521881850239,0.003686182463513668,0.004779900681583148,0.12094555052128542,-1.7379566924326515,-0.1594939432136231,2.1572114605625146
-0.00466531044792954,0.005915128678310189,0.003500096845397267,0.0047656707633262655,0.12040731247043625,-1.688369532780719,-0.19860712290092838,2.084565391955912
-0.004932379686320352,0.005763049520580536,0.0037960946556559252,0.004655112672740892,0.11075781451731533,-1.740217119733003,-0.09968978320421469,2.1588352175895125
-0.005332553298850542,0.005649268073687546,0.004240886565506568,0.0045840134587407065,0.09606210298748391,-1.8284583825573544,0.04916536599833859,2.2925399616324373
-0.005205020934744494,0.0056865794553597,0.0040970993099822585,0.004611199401484577,0.10186228990196854,-1.8020785260702794,-0.0035299241569041032,2.2518563425607856
-0.005061991182391328,0.0057167156174052665,0.003938629456138132,0.004625088948305226,0.1069080094645971,-1.7677371930002928,-0.05354018512970835,2.200142243393793
-0.0062056037542602,0.005303138265893931,0.005233869422746662,0.004172093332053136,0.024386979924503786,-1.8909304059055574,0.5435156508605837,2.4270819898137486
-0.00545851409038235,0.005622474514982832,0.004384726971217189,0.004565234430667066,0.08972072800970703,-1.8555875577299317,0.10294738379952018,2.3362269104148496
-0.0053650804557937,0.005537354801201022,0.004276343128947048,0.004460853173282611,0.08587841115468942,-1.8059095280412343,0.0884837109144406,2.2576928916836945
-0.005696550298360057,0.005572019353986581,0.0046618928919268795,0.004520575623489154,0.07608519049261879,-1.9021814062567028,0.21875383792996486,2.4140386344241147
-0.005581866707944729,0.005590102321911136,0.00452707638973181,0.004536515090358221,0.08295515105970813,-1.878860437453682,0.16210212658462878,2.374110408995932
-0.005738459882707351,0.005486958268490539,0.004703664435423812,0.00442025753110018,0.06645335631061666,-1.881548606486367,0.2565527229622799,2.3834040950613553
-0.006059710551443367,0.005431130654519511,0.005083788697017306,0.00434406862065912,0.04324520339705767,-1.9254855944354394,0.4413602647024412,2.4692686600503446
-0.006116758344056363,0.005337353002727398,0.00513384784515964,0.004224215228811941,0.03237341126396959,-1.8941634608651186,0.4854248616317748,2.4246666283138225
-0.0058326494820987946,0.005460958268174548,0.004812678640827622,0.004389279050611538,0.05999218288576507,-1.8928918798475076,0.3085716700200129,2.4051452391451242
-0.005945564490198,0.005436411328696528,0.0049450865140269265,0.004356818878279577,0.05108533775787682,-1.9065010110189162,0.373403200087773,2.4320940157306796
-0.0035960923740758623,0.006146156678986892,0.0024599153048505164,0.00474415641101015,0.10385098192373998,-1.4235310482511883,-0.33839192344327124,1.7100506018416388
-0.0033813867775042026,0.006298336289922099,0.0022479192437290705,0.004819995658596744,0.09904746434878155,-1.3736063710435626,-0.37224831900349514,1.6431171247675969
-0.0028087517383406555,0.006467063930759676,0.0017668042853940969,0.004815511683285983,0.08079894600607918,-1.2498900198757081,-0.37366684824543484,1.4750913452568664
-0.0030679525956077975,0.006308628792434241,0.0019975910402786727,0.004755130387041257,0.08715344115733803,-1.3095797406158327,-0.35808887110795357,1.5522527376530117
-9.152841352862073E-4,0.007220228434338898,4.614287806447162E-4,0.004943110682501624,0.021717674081268033,-0.9238294905520475,-0.18525967797243467,1.0388992625700029
-0.001839492131266779,0.007289830509935588,9.408411441219066E-4,0.005126441954262932,0.039576905110371326,-0.9915473538926153,-0.3805887388017505,1.1377033198169515
-0.0014057206934760503,0.0071353054758603335,7.335306398997686E-4,0.0049614731228016275,0.03057223764751904,-0.9737181705462062,-0.27435685944453997,1.10586523827801
-0.002255170253959231,0.006884815739570732,0.001287304011632401,0.0049757901924930995,0.059066861283052316,-1.1138933589124547,-0.38762145888251315,1.2945358868519132
-0.0025182610776955626,0.0064750105189895334,0.0015573203094533796,0.004758201466887677,0.07028204896150168,-1.202029006282977,-0.34490607594687556,1.4054655390456192
-6.336249400306177E-4,0.00655185985821158,3.642687590493483E-4,0.00455451937771995,0.03255378369652572,-1.0160784038766553,-0.09792661540269834,1.150345008370974
-1.648264413849469E-4,0.0061079188685837895,1.0081753380059614E-4,0.004274962131554428,0.036974649445111286,-1.0597055941903326,-0.020773081118212616,1.2036849868302653
0.001105810619880912,0.004987543461322408,-7.516825501832296E-4,0.0035744022598815004,0.05082896523421642,-1.170639349854411,0.07150302207431768,1.3473441562315687
6.883575042600601E-4,0.005290207479944481,-4.567501602709182E-4,0.0037635881405775977,0.047626236748232624,-1.1385514290590806,0.054740232919341804,1.3058844490310622
2.492201993944374E-4,0.0056798097660649355,-1.595391055710687E-4,0.004007807065012339,0.04279130541962037,-1.101258881590615,0.02485519770572214,1.2573905998822272
0.0014876077410304947,0.00456237744428144,-0.0010369962338737824,0.0032933342235764366,0.053501588435241075,-1.2025974226090455,0.06798745750052192,1.3896792976528516
0.001931600248930739,0.004290559694538809,-0.001367599826113215,0.0031169294494542057,0.055334371186610214,-1.228736388188863,0.06459527757254256,1.424125569991232
-0.008533550022535122,0.0047672639081200825,0.007476682365934962,0.002072203935808793,-0.028860751011839412,-0.7784236933110044,2.09461748528027,1.3756369150798833
-0.008705569399479201,0.004718960140451744,0.007553044618248643,0.0018297576915101302,-0.002469752936836029,-0.6218081998937016,2.142169065076464,1.2079612516986202
-0.008655725017787328,0.004698574213058943,0.007498160729611078,0.0018763103193538677,-0.008444158591566962,-0.6656545941909839,2.1036068467355555,1.2416298573207194
-0.008614795528160685,0.004707737065359207,0.007478188858594304,0.001931743785788977,-0.014520277605108713,-0.7024327474752868,2.0908095683677472,1.2800656450416277
-0.008560069805231947,0.004709671231496475,0.007440024915750339,0.001997578337858691,-0.021502006566242546,-0.7505516939112421,2.0648388772359776,1.3264123706688065
-0.008729600758589133,0.004662451241820344,0.007512441580009628,0.001762447369296161,0.004878979742412683,-0.5982358285199919,2.1097870001328434,1.1636074460703234
-0.00834419583816608,0.004797117651379383,0.00735223215787667,0.0023125194981382974,-0.050853148764473055,-0.9430088881410937,2.009530596007401,1.5421979722409596
-0.00847715980276703,0.0047670079666913695,0.00743247213876596,0.0021377277204281922,-0.035715764313425706,-0.8273584855042889,2.0639458327309366,1.421618591306766
-0.008430191459224412,0.004781752603235361,0.007409121985656903,0.002203395796482836,-0.04115693944697264,-0.8690229690144025,2.0486678864833845,1.4667533311382646
-0.00838856990020505,0.004770499202767584,0.007364096428940692,0.0022409513423168903,-0.04499679058836046,-0.9026424235880937,2.0162466161761228,1.4937710457929194
-0.008292718492920575,0.004766789484767432,0.00727952903720011,0.0023423137136517995,-0.05229570651048817,-0.9796759576129688,1.9559984243259974,1.5639178794780844
-0.008109246382942503,0.004837465092571994,0.007177918189046842,0.002595733003756807,-0.06978790313365545,-1.134283151220181,1.8859185412554496,1.7354217511239958
-0.008049991146499675,0.004825271360140097,0.007110521538054262,0.0026421879418958394,-0.07095338871490908,-1.1742629792621424,1.8363499627285307,1.7667413390266515
-0.00799820673047566,0.0048087165692941485,0.0070461583752322934,0.00267522547848007,-0.07120089768958869,-1.2057765177313824,1.7889939129925039,1.7883681582129722
-0.007941871694660721,0.004829195823630213,0.007008091527113894,0.002747130996837293,-0.0738328731934524,-1.2491288524107393,1.7615715551183766,1.835656358855239
-0.007864826934057679,0.004829104833098603,0.006930606011134888,0.0028154370171687673,-0.07508397384777456,-1.2981018991577065,1.7051475460193497,1.879030600969929
-0.007794050354883206,0.004842022882043288,0.0068684415543322575,0.0028888641340985045,-0.07619269087836468,-1.3447988566606366,1.659777927434383,1.9253003176100194
-0.008142860441963967,0.004780868372172635,0.007158692946327081,0.0025094056261289435,-0.06307855194592311,-1.096879323798402,1.8699894048022865,1.6779849889246388
-0.008234871120809109,0.004740873104553202,0.0072054395547563295,0.002380301050144858,-0.05442825508887036,-1.0199253697514072,1.9019844849340017,1.5911034985272954
-0.008177851290111312,0.004728122047189201,0.007143642920172186,0.002426768310825013,-0.05674700201832914,-1.0598443574280794,1.8572007325916131,1.6229933665390266
-0.01155731537694829,-0.0051507595945195234,0.007807729651026865,0.002506110127633979,0.7196802967142714,2.5073299427581914,-1.99113433730391,-1.591329621265266
-0.011583547091125542,-0.0051633680913616715,0.007797906787305661,0.002551866294788183,0.7249606382395104,2.5419316527906743,-1.976168030384409,-1.6185389895998126
-0.011573139910791092,-0.00515180195371013,0.007794576312225477,0.0025277480554879352,0.719730270788029,2.5201660000938677,-1.9771964174231094,-1.604549237917686
-0.012435266953933679,0.01491673952534973,-0.0066402226568739176,-0.0032850808711066813,0.15151942843245092,-1.5388829529766779,2.0108084076308503,2.3959570063103977
-0.012386928840816314,0.01495564750919113,-0.0066552461473799885,-0.003201481219863471,0.14861345187477606,-1.489850323717749,2.0406571030619207,2.337473237813253
-0.012489461304554462,0.014906965027358205,-0.006583601713003568,-0.0033360009121479258,0.14941863915668052,-1.5730283834557321,1.9597116299111725,2.4209590460764656
-0.012573519993469303,0.014850107418786871,-0.006538183754134569,-0.003465361887863965,0.1522322806401435,-1.64839601651843,1.8963946290044527,2.504952028676182
-0.012554405704943953,0.014911546384673575,-0.006497317225271671,-0.0033746270952421625,0.1457951184601316,-1.6017313198103145,1.8916449559725137,2.429706678285408
-0.012637874161726204,0.014808919729767105,-0.006497266746752465,-0.0035602203375878255,0.1539724920655741,-1.7029280128733346,1.843977335146315,2.5637839502679154
-0.012773558655203562,0.014761418818706809,-0.0063636709278419,-0.003702939322358815,0.15239182416583552,-1.7857394152112038,1.7138798035404224,2.632391329298105
-0.012713194193628888,0.014794393668819029,-0.006412371430711092,-0.003624760533113954,0.15126278095218845,-1.7424883722650868,1.7685226814938437,2.589297409492334
-0.0122951698230947,0.015041553608267998,-0.006663666295490172,-0.0030290484779626832,0.1434590450395334,-1.3896151064141977,2.0851564525087896,2.2125099088431877
-0.012270442811813694,0.015107438729297993,-0.00661378896889469,-0.002934756981835688,0.13739608782691695,-1.3408235308630034,2.072068538289684,2.1341841340580867
-0.012359418246219542,0.015033455826431882,-0.006598566944791142,-0.003088132200436262,0.14148906669113082,-1.431258941791645,2.0281680476792228,2.2432245564011164
-0.012245165670025177,0.015177207803786522,-0.006558994505549788,-0.002838252460141636,0.13122019320414946,-1.2910825352333803,2.056263574125025,2.0540925994032624
-0.011918488484286846,0.0153403781682925,-0.006684535801154989,-0.0023953141151450714,0.12754249392934833,-1.005555619967872,2.222434554697855,1.7486390919435977
-0.011999350981572192,0.015327896275919852,-0.006624366335991941,-0.0024793949084932335,0.1258617115567603,-1.0670286685533332,2.1689913495507613,1.8022483313478832
-0.012086546769004185,0.015313255679963111,-0.006558171519725529,-0.002568563112850535,0.12388369211817472,-1.131049433979095,2.1098836461782953,1.857780194007336
-0.012215326291590844,0.015243083243476185,-0.0065126225740138105,-0.002744925257906922,0.12579727839842922,-1.242097136892735,2.04563002062956,1.9785530068694792
-0.012164348069049263,0.015316194864965877,-0.006477682571032781,-0.002629690295073306,0.12049322717827664,-1.1783160312718903,2.0464273843747978,1.8896312051877289
-0.011740604623552668,0.015484654968971662,-0.006650733497344443,-0.0021040955359245116,0.11950362448337659,-0.8277304776871963,2.2472911436059646,1.528464335066141
-0.011890886691324213,0.01541960441791685,-0.006607412079100031,-0.0022984547638444136,0.12119722598241527,-0.9580236995584,2.1895863642899407,1.6673099180423636
-0.011850704454743448,0.015497185226970656,-0.00654274048753422,-0.002195155055940668,0.1143680879293771,-0.9038174074525568,2.1665309273661753,1.5829002513539379
-0.011680115431333231,0.015614728176789858,-0.0065268557387098,-0.0019454091360165686,0.10973418754886646,-0.7480807527965635,2.1938446200289836,1.3978926118793784
0.006118046987922801,0.02259310572792125,0.0011096056309946604,1.6771055835167412E-4,0.17957505503093912,0.2687585731212909,-0.4028180261130738,-0.243756927677293
0.005410561987011233,0.021802800200291732,0.001307408773357988,3.286412107683025E-4,0.16693354641121863,0.387878053907835,-0.3706729506835133,-0.3577245871664601
0.004444577425227965,0.02086313252741205,0.0013958425048377478,6.070895668852357E-4,0.14632181757499582,0.549485587837398,-0.31738303846625443,-0.5074300584152694
0.004781756185124997,0.021528068181661465,0.0012683514823950055,4.172074026781665E-4,0.17116531263804396,0.4481885088521061,-0.33137676415647566,-0.41521342253074944
0.0034140866852604497,0.019971085190404764,0.0013019735534367971,9.539282589341183E-4,0.11994204612279769,0.7061988541155038,-0.24524548319546735,-0.6483553596492556
0.0037705552110447265,0.020812367561495126,0.001211065102916872,6.544013471101133E-4,0.1564888621116374,0.5773963907408571,-0.2654934629613175,-0.535146226403033
0.0026954320651922216,0.01980460258136542,0.0010639045273211946,0.001046742014930652,0.12020871999701188,0.741072437157097,-0.1882473859735083,-0.6808491367769496
-4.641877647145747E-4,0.015862302541573284,-2.79683903265195E-4,0.0031125221222073982,-0.03952657810425616,1.164103059921023,-4.1877384559507826E-5,-1.0302141634171855
-0.0011801374182972405,0.015773753020835286,-7.176575602156178E-4,0.0031746618902825153,-0.04653642886267765,1.1902565215797607,-0.0018762025167704014,-1.0507455397197718
-0.0016794530014499123,0.01620303654238586,-0.0010077603773295675,0.002916362271643013,-0.03326257064555355,1.1888332095354555,0.03154491682983051,-1.0493614111320957
7.771968857660544E-4,0.016566708281703275,4.5185055737297693E-4,0.0026948537015391125,-0.014372325993136979,1.1274336491883596,-0.02060299082969033,-1.0012735455471395
0.0011986785810125379,0.017134446665905405,6.685035904882699E-4,0.0023684858260634082,0.007671704268330179,1.0844132379663227,-0.05123419620218914,-0.9662949561396532
9.130760549169073E-6,0.01663390903511699,5.300991801431065E-6,0.0026552876447027214,-0.010054697190614475,1.1146849031136414,-7.975398799388516E-5,-0.990823157032387
0.0024262658884947035,0.01892481602377074,0.0011020368917555182,0.0014271110543691823,0.07979082938620664,0.8691608340617004,-0.16471009702375303,-0.789501897815584
0.001979697881309449,0.0180932281235879,0.001003110513798427,0.0018416376357353736,0.04458683455909334,0.9829520444416316,-0.12076827293914653,-0.884005570112139
0.001269801040448433,0.017856077817101877,6.594012520897255E-4,0.0019765681767784887,0.037985671990684484,1.0038991556236814,-0.0699509609237356,-0.9018027091534034
-0.0026916848501120916,0.016012132678546075,-0.001665595158360258,0.0030467255369283157,-0.0509169005867623,1.2823504617812247,0.056776260289619816,-1.1214710368816945
-0.00322440132298352,0.016113364368323634,-0.0020096491496039985,0.002979555561949763,-0.052376259851290075,1.3227009478748988,0.10281955213704914,-1.1514566580078027
-0.003762569982412139,0.016145962679145802,-0.0023756367143194473,0.0029479041167486063,-0.05584183239876785,1.3774901212756403,0.1568384672816817,-1.1914610810018518
-0.002234929036784836,0.01647449881884502,-0.0013289062444484818,0.0027510502134411832,-0.027238879523377724,1.195293714906333,0.07197353958637825,-1.0537503134159243
-0.00402152849898275,0.016575569416922904,-0.0024603225996688584,0.0026415228137828435,-0.03832090792670822,1.3170690552273905,0.23409165274134974,-1.1425143347598377
-0.004465880094551163,0.016810406532360746,-0.0026920987555771286,0.0024513588231378706,-0.02951347529038385,1.2997536034758008,0.31561460082229115,-1.1248730450611475
-0.004939985038479755,0.016857630760628236,-0.0029894122683355347,0.0023675045888699197,-0.028515009018348723,1.318013342671489,0.39822352033650343,-1.133085581568716
-0.005396007183914537,0.016821194480702416,-0.0033088560931102025,0.0023233900103059694,-0.028772463252792823,1.355026497176045,0.4871112208737705,-1.1537142221218153
-0.005745812112112172,0.016730448971102787,-0.003589543769343012,0.0023190100580276272,-0.029807778987259965,1.403967579375603,0.5648595869522411,-1.182078111506798
-0.006066370346236698,0.01685863696948549,-0.0037417648534651786,0.002157996109693233,-0.021575143056839528,1.3651953222501232,0.6489989252666128,-1.1439870975326951
-0.006415593440652242,0.016868323029327625,-0.003967630406365671,0.002055881082235676,-0.016342403194548452,1.3615038316609105,0.7455765213031657,-1.1281269967956329
-0.007604265187907092,0.016645934879138815,-0.004896782004460475,0.0017197732701755466,0.00923213167876664,1.3771651268954574,1.1725381136111344,-1.0602005103893957
-0.0067828085859516106,0.016871704183596896,-0.004203834673445727,0.0019341010064714474,-0.009875316795658054,1.3490656809363306,0.8562268898023975,-1.1016048111975734
-0.007136508648584514,0.016861391286214385,-0.004433378468947656,0.001804938638732781,-0.003394173005535683,1.3266187390938793,0.9716877094627513,-1.064579370452245
-0.0074326742403077175,0.016810128828315823,-0.004653468371376475,0.0017054585884609785,0.005329217570732405,1.317130055843804,1.080928827328387,-1.0342296367439292
-0.008172593399605828,0.016499412580994206,-0.005369274244055193,0.0014692563051459202,0.02927442185833087,1.3352101851892157,1.4362012589943636,-0.9618793801202167
-0.007947217851268243,0.016657434903376022,-0.005087304192690219,0.0015222651536244576,0.019729662631657072,1.3023205322286755,1.3019675448535988,-0.9724352368000584
-0.008402946746395839,0.016539809124838867,-0.005447362576231137,0.0012905002816809652,0.035903657840175816,1.2402183109786191,1.5139353262340534,-0.8654452367640196
0.005523778694173317,0.02377816073493484,5.461101232936476E-4,4.977574272200819E-5,0.2649729612936938,0.16172655378580378,-0.3780665378089522,-0.1438072899151123
0.0049608666433256406,0.025,0,0,0.3741698189666713,0.018283635858240405,-0.3911230247667861,-0.0020885405149782435
-0.010618003655808199,0.016211963109392925,-0.00623702919984888,-6.212197092203074E-4,0.08256104522669194,0.08837784585264603,2.126506395280317,0.41034225795158774
-0.010391595642036438,0.016198421815923562,-0.006298421669702988,-4.0190880134889694E-4,0.08471427370601557,0.2577484512141568,2.155600219948955,0.2515291512764057
-0.01051287201762248,0.016295145392024108,-0.006148092295893943,-5.033129540895389E-4,0.07599656278406004,0.15256931632142415,2.0788385395955378,0.3220238752645099
-0.010201905420901334,0.016298291856713415,-0.006183032235490058,-2.054994563380947E-4,0.07792230239178001,0.3713151904768352,2.086718514333811,0.10837847476263374
-0.008631804002726094,0.016549287094597784,-0.005543533264794989,0.001120826345134815,0.04154975255445014,1.1519974368030974,1.5954928541015863,-0.770011048534795
-0.009033927195023984,0.0164103619984895,-0.005864068058954158,8.55971998214428E-4,0.05916539450869809,1.047450240416808,1.7985358345511522,-0.6145750770915536
-0.008864940512968508,0.016510835704971187,-0.005682622232396516,9.576935860301784E-4,0.050059827796634516,1.0751770028346834,1.6929872567328206,-0.6761631945244101
-0.009213846647268464,0.016464343604029274,-0.00585426171612802,6.858508431849907E-4,0.05957355754209797,0.9284331668896958,1.8239778265477502,-0.5055629239128602
-0.009409058922951057,0.016474689072922495,-0.00589005818237106,5.147098732036529E-4,0.06092099737935314,0.8168347053662212,1.8674327594209787,-0.39318882800233496
-0.010024210826415539,0.01644985563441484,-0.005989499410159278,-3.410276564015944E-5,0.06760489007331831,0.45102541867510715,1.9771982131595194,-0.01616770381731292
-0.009806232218703165,0.016483232452644474,-0.005937983841922523,1.6152329281510455E-4,0.06522266061484099,0.5780415050800026,1.9347258295314613,-0.15175508375135402
-0.009603586634453034,0.016486594362103684,-0.005910509469350725,3.4167634242478613E-4,0.06310963487893129,0.6988033846141715,1.9009960882418502,-0.27524940014245186
-0.011258558675760515,0.01581096943795648,-0.006537500425711566,-0.0014101148665982457,0.10393943293056263,-0.3933626822883039,2.259796356020414,1.0042521601881704
-0.011186581596314577,0.01590859115990558,-0.006441875688264606,-0.0012881766547807353,0.09648721401628524,-0.3303355503656986,2.2142779045739918,0.9073380840795618
-0.011386048394498532,0.015784908406028295,-0.006499714236919425,-0.001550396580250319,0.10134578058681758,-0.494566288621825,2.224700849982671,1.1041980298307335
-0.011496347084176628,0.015740804342714187,-0.006489437240216155,-0.0016842417495719977,0.10364198725969245,-0.5853100261406325,2.204104243105804,1.2024813183522944
-0.011618600497866982,0.015750229100586058,-0.006395179311432258,-0.0017914253848128772,0.0986890757207405,-0.6720318290603958,2.1351915793129463,1.2730425165486932
-0.010974300992391793,0.015996151082137543,-0.006418011716031174,-0.0010389886576448791,0.09335285531007477,-0.16451972400981055,2.2148327991924432,0.7229171102191794
-0.011106581827017903,0.01598152747831048,-0.006381461634753569,-0.0011753688919164257,0.09211138072314086,-0.2652212765356405,2.18702807639994,0.8202225017349057
-0.01088395913103827,0.016107469475221153,-0.006300583652629455,-9.091717959420958E-4,0.08641761164310768,-0.09899893372046159,2.155635615263194,0.6214138718935956
-0.010749975404815957,0.01620400202211154,-0.006213895632930484,-7.496418037917026E-4,0.07986146347988121,-0.005702365869797241,2.1129716261613845,0.501905422247877
-0.013418446289932212,0.014111075566861746,-0.00588195383063534,-0.0048900252807577635,0.1959389214599048,-2.335668977117432,1.0029284479329943,3.3021607607012413
-0.013457915000676125,0.014099487390756511,-0.005824022782357601,-0.004911590704181317,0.19451871596992387,-2.3387241941912467,0.9544482057935345,3.2936866735043187
-0.013365861352883552,0.01414977245335313,-0.005946442389464855,-0.004822079330281601,0.1940979444117201,-2.3122982764400866,1.0723973705208076,3.2805825694214295
-0.013403675410674137,0.01414344909823822,-0.005889091118284244,-0.004836513642981178,0.19213449785977396,-2.3132574277064797,1.0268614038575195,3.268214675180693
-0.013355884120441336,0.014193961621038156,-0.0059379012309115076,-0.0047500849326952135,0.1890215061646536,-2.2798721715856463,1.0911954756284292,3.2274842264354824
-0.01306793414262529,0.014418076672108392,-0.006237440116704453,-0.00432940339795291,0.17807795889027986,-2.1014484246962613,1.4415326341129007,3.0396231661436937
-0.013056203881225937,0.014469029020541962,-0.006215771650468597,-0.004248434323250699,0.171936164695724,-2.062003871822483,1.4515281631985462,2.9754446219222324
-0.013119066146158263,0.014396342852105365,-0.006175901974593148,-0.004379632645449941,0.1776350412384238,-2.123937628875072,1.3821021531053879,3.054740078623738
-0.013238072767422233,0.01428466615339997,-0.00606897876921544,-0.00458500609127864,0.1846907740525854,-2.215058286619658,1.239811977627536,3.161523760803837
-0.013282546928330488,0.014266833910589385,-0.006010595723238059,-0.004622502817342159,0.18403105101320802,-2.228453016633736,1.1860312142723728,3.1664153369093886
-0.013330516046609238,0.0142431966127878,-0.00594965166371319,-0.004668415417438552,0.18404493247954454,-2.244644473347956,1.1275249778736802,3.1755895149884243
-0.013168407454403884,0.014361791442218923,-0.006125132621967988,-0.004447408770355627,0.1791979918216207,-2.154133494770545,1.3245688058988971,3.0850630500833747
-0.01322774935429296,0.014341241105319062,-0.006047929538100253,-0.0044947527721617,0.17800844360742105,-2.172507401339764,1.2546840483432422,3.091338088972419
-0.012934923951018024,0.014567775324793591,-0.00631343591376151,-0.004053857840225787,0.16673118187296596,-1.9664379636136708,1.578974119655455,2.8677184721059796
-0.012924845916816648,0.014621106196116588,-0.006281980456331112,-0.003972890422441737,0.1609932599620925,-1.9263245886868028,1.5805289422151512,2.801383884175824
-0.012982196289421639,0.014553273226601538,-0.006257114224232808,-0.0040953241931180814,0.16563181729890017,-1.9873962392844506,1.527098415519626,2.88027263194353
-0.013011397954152832,0.01452369112108521,-0.006238686324859879,-0.004150453307951151,0.16827078335200527,-2.0144739565220138,1.4975492161050308,2.913567622054707
-0.013049137300458551,0.014516458284997322,-0.0061891311338439815,-0.004175632786579868,0.16648727084135687,-2.026395951187819,1.4550388996218995,2.9160683321853313
-0.01308347016789164,0.014502543947620267,-0.006149530170863747,-0.004208652852495872,0.16692067691584161,-2.0416155804072087,1.4172511504177696,2.9265724544090577
-0.012825184928899594,0.014714870524034057,-0.006337163524772634,-0.003793594898731993,0.1554083673496953,-1.8338513632516698,1.6702834636788029,2.6898468165571687
-0.012828289424470993,0.014782564903905754,-0.006270617564336922,-0.0037037482924244585,0.14714140844905768,-1.7897004351995807,1.6500580206673718,2.6090118696887066
-0.012897487217030474,0.014679750895489488,-0.006269167008316831,-0.003877865934432915,0.15554719259694585,-1.8786462999728306,1.5993724018576503,2.730697453730435
-0.013633622420159447,0.013910262433409355,-0.005614837290574991,-0.00521718356991925,0.20691108801197053,-2.43634162268847,0.6959226981870889,3.4118935427320136
-0.013670441529052635,0.01388812971306836,-0.005561377768566335,-0.005249661749140959,0.20707597838071054,-2.440459829492735,0.6464652468349783,3.4096843887737975
-0.013495529598204326,0.014032042614140006,-0.005794235552596719,-0.0050224827580029946,0.2010385863316577,-2.382006205557161,0.8935018109413476,3.3570973551943353
-0.013561225215125648,0.013975898197904946,-0.005710088153066833,-0.005113950150709946,0.20374032511562595,-2.4088690840027787,0.8010394573797626,3.383759437529718
-0.013529595821446161,0.014007113810749186,-0.005749278626915718,-0.005063457179089941,0.20177852250249764,-2.3933701356458212,0.847018867193798,3.366140897739353
-0.013632863148206125,0.01396518289834491,-0.005597332882957281,-0.005127638294800739,0.19966733401484354,-2.3977978939312234,0.7174601131919773,3.344079644814088
-0.013603265830258194,0.014000483013676481,-0.005632288544516061,-0.005072336549565969,0.19697081172100298,-2.380784336864593,0.7621875178083862,3.3223806357107137
-0.013499921792302076,0.01408025997659327,-0.005765474825039161,-0.004944485903702024,0.19411076898396806,-2.345803588714666,0.901702822914685,3.2921673183490157
-0.013500366152644137,0.014134124386458637,-0.005739835716075091,-0.0048587181168195425,0.18683200877376593,-2.306659092623715,0.9148409923189406,3.22385366949402
