% Model,4_roll_mill.mph
-0.014037638618876205,0.013424957468618241,-0.005010554626460494,-0.005907602384685886,0.23736722077117475,-2.5546549372111254,0.00692871820812301,3.5660777806201494
-0.013707599557104884,0.013869039190150345,-0.0055061012686228455,-0.005276071506931136,0.20660146153556494,-2.4412822944193344,0.5982307438372603,3.402217617792489
-0.01392972690599645,0.013596235513162339,-0.00518813909342777,-0.005669719029453216,0.2241355746106319,-2.5201546046583747,0.2253122718470401,3.506312759145334
-0.013895709713578314,0.013639847153588675,-0.005240585321934361,-0.0056093321841482295,0.22147364241189035,-2.51115327203394,0.2853962752893811,3.493674615588603
-0.013867138779622454,0.013676161273521548,-0.005283516277924609,-0.0055582522828334984,0.21905088745040266,-2.5025704675476415,0.33516248728778614,3.481822942285444
-0.013743024533527732,0.013847917090037916,-0.00545393736967044,-0.005305052357580273,0.2065229786024668,-2.4430659715539664,0.5512625559666775,3.397464775743417
-0.013766896158137231,0.013772991539800428,-0.005432407438929524,-0.005423592462094041,0.21489312520262183,-2.4840172944180057,0.49014098283609314,3.4656854771339884
-0.013797963677723568,0.013735025379842176,-0.005388596479733355,-0.005479442445177673,0.21737953333687865,-2.496178097002929,0.4380843847482638,3.481565038607354
-0.013838440893537701,0.013708462887797243,-0.005326221112751086,-0.005513071315911318,0.2172250077207021,-2.4954865987893666,0.38236227000098794,3.4733334985621873
-0.01377953120433653,0.013824289614550686,-0.005400258151094995,-0.005336948109639483,0.20664531882793355,-2.445096153465261,0.5022805838755894,3.3935325274470602
-0.014045353226132887,0.013472654817104855,-0.005000081533834067,-0.005825551422156288,0.22980645705408306,-2.524615076506754,0.03506638435483473,3.5079656585942165
-0.01399683490052148,0.013531378097586703,-0.005080262909190378,-0.005750565100914625,0.22641907567208103,-2.5209353489677766,0.11967078608498236,3.502640667835821
-0.014040991149141405,0.013520309958098593,-0.005008288341051451,-0.005749951208618489,0.22355685699757075,-2.5018140286497856,0.07263437001928907,3.46461451173035
-0.013986848759360765,0.013589325110292663,-0.00509500456906346,-0.005659974952428849,0.21984732289360306,-2.4937979850251355,0.16741982159146754,3.452554003524076
-0.014125083871801333,0.013337390883910252,-0.004858403886147478,-0.006006149274055511,0.23965531350986424,-2.5420387363004924,-0.13505768522408232,3.5446950100250025
-0.014088921933346037,0.013361673272279613,-0.004920634755365138,-0.005986036079590239,0.2405674641380939,-2.5542848411116865,-0.08584728920904852,3.5666401843090076
-0.014066795969632805,0.01339658416778816,-0.004960429236720819,-0.005940025732088214,0.238002162869171,-2.551022213843685,-0.0400104486247214,3.5593587758720306
-0.014133431607381898,0.013370171831724103,-0.004848953921284863,-0.005948302864035987,0.23449925677293573,-2.5208346304685185,-0.11613121987569168,3.5030054535833868
-0.014158609970971986,0.013313553038075522,-0.004800448935448821,-0.006025897471594321,0.23909933524889684,-2.5303827710616886,-0.18117278293009312,3.5245019308266805
-0.0141929102407536,0.013289060788183477,-0.004741019410930789,-0.006045230915226172,0.2384975074801731,-2.5175937681425427,-0.22764158890306688,3.5029004629114
-0.01423111865544338,0.01322614081178859,-0.004667064201815007,-0.00612240592607236,0.24238851505130882,-2.516743554327452,-0.308739486586294,3.508101687543721
-0.014222401076243363,0.013266254472730058,-0.004689495978340976,-0.0060638002529586855,0.23785420503761748,-2.5065952089017065,-0.2684954163975511,3.484987271714215
-0.014341629364708992,0.0130378088279074,-0.0044368500813952915,-0.0063428677799590594,0.25371566696336684,-2.4985436094043147,-0.5522044344045168,3.5060156370712288
-0.014274796789207986,0.013222353357823954,-0.00459685393909668,-0.00610004595021176,0.2377011163419182,-2.486539831924909,-0.3427933462531901,3.4537964030652804
-0.014300404651665948,0.013194070185419127,-0.00454963878242741,-0.006127451060124823,0.23829986658597657,-2.4783637300496206,-0.3844285680306592,3.442908420037162
-0.014354880929130918,0.01307693332631124,-0.004429707171493589,-0.00627156040884424,0.24691777366316786,-2.4761702692967527,-0.5235963850237444,3.4584705293253633
-0.014343563262154475,0.013111785236967894,-0.004458661935453529,-0.00622570206202308,0.24376663932654855,-2.474034137964194,-0.4848674059875184,3.4482122551142136
-0.014324764370479885,0.013156569624327645,-0.004501387136589483,-0.00616932953272226,0.2400944196881926,-2.473494045133123,-0.43308358794879814,3.439792369434383
-0.014367088642817143,0.012980190051207197,-0.004375174830931438,-0.00641296595280677,0.25808137431861083,-2.4942237402062744,-0.6224053100754068,3.510570780004683
-0.014376437702850462,0.013018987857218332,-0.0043755764348695015,-0.006345011463123627,0.25137466201624986,-2.476141239037809,-0.5903899007690132,3.4699212459269577
-0.014455752248968667,0.012848388699690455,-0.00417970455889585,-0.00654037416946404,0.26243924958079695,-2.4493606441912488,-0.7992017304653386,3.4637325888522037
-0.01439194529543211,0.0129521377480462,-0.004325020594573272,-0.006436208916566571,0.25783004526283326,-2.4809975087051845,-0.6634776441689326,3.4933863809656462
-0.014404133012371314,0.012922269488821433,-0.0042933064297118115,-0.006472244453370276,0.2603509750238726,-2.477943344672117,-0.6994669672918149,3.495207719045851
-0.014427402485173439,0.012903881760106784,-0.004249242372632147,-0.006480569685774702,0.25913072675015164,-2.462451056112954,-0.7297926546999006,3.4723436458343486
-0.014446357835605272,0.012882356118636015,-0.004210300405872493,-0.006496987296478592,0.2595041139606138,-2.450892619759639,-0.7605692953376715,3.457407476595423
-0.0144732416550849,0.012881384150789188,-0.004169044310947994,-0.0064747333017543705,0.25559574060112106,-2.4283786240422107,-0.7741449814778755,3.417892374031825
-0.014907434180881435,0.011688740907711844,-0.0025888656105126193,-0.007524914882367484,0.30191536146243925,-1.8075670734787679,-2.11263287745382,2.8862926976678307
-0.014840925015080355,0.011773004802358895,-0.0027590649555673877,-0.007534358478157871,0.30978654467483197,-1.9128036955996282,-2.044107923962415,3.0227176457392178
-0.014854987222112145,0.011742725230053347,-0.0027085656711460146,-0.0075468798814115135,0.30906041990775757,-1.8839487338587286,-2.073124932657338,2.9907631095188045
-0.01484610553656201,0.011827401080839697,-0.002814210907498505,-0.007464528726680173,0.30404731612383396,-1.93613303634962,-1.98128995578975,3.026385740112959
-0.014862105966938275,0.011801989804340107,-0.0027677742491535873,-0.007469575369237436,0.3027163269731355,-1.909099541953015,-2.0047247809773356,2.993702141590516
-0.0148861778785397,0.011735110752717999,-0.0026653873772542395,-0.007507533654374679,0.30295273053660093,-1.852238312198285,-2.070375399125409,2.935824897370751
-0.014913854115629104,0.011719217175460137,-0.002617206569556453,-0.007482497209340757,0.2982905843612191,-1.8194493364520203,-2.0773078703598546,2.8852393484391077
-0.014807618428884652,0.011905314790746538,-0.00294403131038628,-0.007429928925625439,0.3055099702032525,-2.0075977682024733,-1.9034087854585149,3.1059928232395992
-0.014819964613124025,0.011881655109236347,-0.002903933759277045,-0.007439999554177466,0.3049571800658794,-1.985655884526919,-1.927297945560717,3.081175644231308
-0.014815825917684914,0.011931423214203879,-0.0029618840750106038,-0.00738681553842233,0.30152446153849605,-2.011450098728399,-1.8718385077844009,3.0954341189572605
-0.014817962100689102,0.011956782496052675,-0.002985767173402594,-0.007353307961818119,0.29866779442982394,-2.020024534357735,-1.8427398213189494,3.094735152581316
-0.01484459145277298,0.01187644554900182,-0.002869433267664376,-0.0074100597869417775,0.30048441391190117,-1.9608268398948643,-1.926862748601693,3.038246326885185
-0.01478360540465412,0.012042198768036964,-0.003114369511897599,-0.007296766921378214,0.2976646156361697,-2.084098150760401,-1.7516322906411277,3.15928143575681
-0.014796150163426792,0.012012709251221049,-0.0030693869890691615,-0.007315923318308562,0.29810028012335005,-2.061854646958284,-1.7833041609293485,3.1364916989174816
-0.014799395650751522,0.012074545707129684,-0.003126310345547903,-0.00723483015896173,0.2916105510284441,-2.0804459711256835,-1.7130584037397798,3.133416974580962
-0.014836693618144678,0.011978764160266022,-0.0029858046094803675,-0.007300419874784318,0.2931870420863021,-2.011647761991494,-1.8145801093344491,3.0654116437199206
-0.014822305488394711,0.012004526849006616,-0.0030291717888627405,-0.007289460420980781,0.293689303894044,-2.0346479344866832,-1.7883628177873028,3.091678190604707
-0.014861276561659947,0.011856987422065347,-0.002829137175149258,-0.007408122513523417,0.29858251869037705,-1.936734702860443,-1.9440977829875419,3.006621828278355
-0.0147008130860867,0.012274058750103501,-0.0034362110163647236,-0.007105063080610561,0.2901600337253563,-2.2248735090892917,-1.4906997336203578,3.286435198253408
-0.01470147535499595,0.012308908045668202,-0.003464794134044926,-0.00705726918408191,0.2861127212924478,-2.2305266698406645,-1.4513413411578067,3.2795102316812548
-0.014775346361332523,0.012133511973032994,-0.003212609511693162,-0.007192866885547205,0.29046830349865665,-2.121139652391356,-1.6489265654133407,3.1736175705265564
-0.014810434604827873,0.01211195290281622,-0.0031482006870169016,-0.00717338190446463,0.28589770629051575,-2.082488822333556,-1.6700683698075454,3.1156812312117776
-0.014733609040250449,0.012256887010371323,-0.003377701786839236,-0.007086724620260992,0.28586655429063995,-2.190685594495248,-1.5111876131788218,3.2337327771457995
-0.014759755704333065,0.012198425482887548,-0.0032920485536222254,-0.007129884536579781,0.2870237733492249,-2.153066051715434,-1.5767686394238638,3.1962581905521
-0.014781115988620124,0.01217215174340859,-0.0032408764864883858,-0.007135995298452148,0.2854225831183749,-2.1266286019346285,-1.6053001099298392,3.162569628527133
-0.014766203325152492,0.012235659734983485,-0.0033165874864764847,-0.0070733504291622526,0.28199201470054697,-2.156020733829592,-1.5351017070991129,3.182317784926578
-0.01458301953229471,0.01259149092200965,-0.0038423437826652766,-0.006797333911459845,0.2743890910874416,-2.3621451991395186,-1.1172789953967561,3.392742909877254
-0.014575400845682492,0.012559867808270573,-0.003832217527585373,-0.006851422280952303,0.2796396935400018,-2.369380332987586,-1.1498616294665103,3.417550662234356
-0.014720766828546833,0.01233605352173879,-0.0034612180205809994,-0.006997140467583496,0.2799911199516348,-2.217074884929255,-1.422287102245689,3.2425948028746334
-0.014709995359109,0.012364001124973125,-0.003498241395243267,-0.006972477464965798,0.2785814128886312,-2.2311823709361898,-1.3905270094934319,3.2548468148079257
-0.014653151722974704,0.01243915151020702,-0.00363471433100246,-0.006936148948430271,0.28048029926956214,-2.2922635094574453,-1.300109663487363,3.3300827011905185
-0.014589722647273455,0.012500642964308513,-0.0037700357113806984,-0.006921297462794505,0.28418881854561345,-2.3550655591542413,-1.2191878751269802,3.415710486454809
-0.014595091183985632,0.012537216374947341,-0.0037881805862494443,-0.006862649210338592,0.2788002038277154,-2.351092484604117,-1.1797981649195468,3.3939701802430813
-0.014639322578889178,0.012464152097329532,-0.0036727878877900705,-0.006917020992935234,0.27995871335667705,-2.306998987031438,-1.2700333208674206,3.345598000778008
-0.014624812865837347,0.012488911408663483,-0.003711416539008568,-0.0068985373647404095,0.2794143741393069,-2.321934316265873,-1.239797339530353,3.3617651346558857
-0.01468779684018917,0.012411968811314912,-0.0035660616333319183,-0.0069334362032143215,0.27740728795220937,-2.257652750751095,-1.3351261728947412,3.280402121574562
-0.014680256594973542,0.012438856530593512,-0.003596889820089203,-0.006905226297724219,0.2757498114370723,-2.2672516030561307,-1.3046662008764236,3.2858952436170545
-0.014717177461618049,0.0123976748902414,-0.003515007353898545,-0.006918439153857801,0.27400121229793895,-2.229115166910057,-1.354322642520008,3.23622122835846
-0.014485858332162873,0.012816714941522792,-0.004118215689232049,-0.006560825316289445,0.26178945952992355,-2.4286995466750114,-0.8450510807052919,3.436169172636204
-0.014514998184564606,0.012788546439707388,-0.004059852884566173,-0.006575822901758702,0.2609998920663898,-2.407631466048494,-0.8860164716289948,3.407260582010775
-0.014543459314575291,0.012761381639473997,-0.004002975624570173,-0.006588995415548222,0.2602909716999257,-2.38623228474613,-0.9249525544846661,3.377875883249153
-0.014590787063966368,0.01262040891204835,-0.0038499053324579134,-0.006747279435213654,0.26980903476878043,-2.3542874201058503,-1.0884215980859757,3.3684127436792686
-0.014609879642059847,0.012604183606845112,-0.0038119647470519144,-0.006750532630749815,0.2684656700842948,-2.337492600435811,-1.1110133268487983,3.344749467265191
-0.014582376198618095,0.012653143174612688,-0.0038827302861586823,-0.006708619296981963,0.26706597696374196,-2.360669551494496,-1.0509061781826008,3.367964558624742
-0.014580087915402403,0.01269270399987985,-0.003910085819556749,-0.006653528165337866,0.2627792643712585,-2.360456471120741,-1.0086624350935656,3.3543506446161495
-0.01456796107375629,0.012730682371029185,-0.003949865564696974,-0.006610248189475421,0.2600535288959096,-2.3680571260779364,-0.9653248600869072,3.35554837603561
-0.014957431220829919,0.011469828013150917,-0.0022724392983482517,-0.007665898976159875,0.3051143689506916,-1.6241523956895023,-2.3194564298151827,2.7152201077518754
-0.014949590220452292,0.011487746023839288,-0.002302507064395275,-0.007661621141743663,0.30583496966287954,-1.6431510908360756,-2.305304254089539,2.736598975555004
-0.014967560025422561,0.011446485622527943,-0.002233331006833162,-0.007671233920437031,0.3042826969911028,-1.5992978840883432,-2.337612962888634,2.68727995123553
-0.015001375735123064,0.011361450385812549,-0.002093494240368621,-0.007692180230368123,0.3012821241009429,-1.5097551461287892,-2.4020610289261164,2.5882523390433163
-0.014987127989990813,0.01139082537192711,-0.0021441504088843435,-0.00768983641097041,0.30297751538420786,-1.5429035728097042,-2.3819302635259345,2.6268913814041706
-0.01497812113266192,0.011420346955025959,-0.0021902401281552234,-0.0076779900758865436,0.30337314319327047,-1.5718698372932811,-2.3578851462403985,2.656925703420588
-0.01492646578054628,0.011570560491420441,-0.002428003011452183,-0.007617485647339714,0.3057652664154855,-1.7183705023938656,-2.2305819354550547,2.811233690676641
-0.014940761097707263,0.011549023398131558,-0.0023873149548470844,-0.007616111492977514,0.3040112985464655,-1.6923903969481933,-2.246205696349151,2.7787836549777443
-0.014939357953948747,0.011596855345219082,-0.0024468898948185225,-0.00757043395538774,0.3013299960979961,-1.7246508991688068,-2.1967806198394064,2.8007360144843125
-0.014948197066896193,0.011528273474285571,-0.0023544097625241276,-0.007624589146168786,0.3036454356999266,-1.6723265683603812,-2.264098807626819,2.7575451413781287
-0.014951559107160915,0.01150618329302953,-0.00232370124975001,-0.007640649872032093,0.3043671016546459,-1.654475778626363,-2.2851994967510407,2.742059977494479
-0.014928748994666645,0.011666933241808486,-0.002540929859148489,-0.007514952303833817,0.2989273980590496,-1.7765925273563539,-2.1273459210022563,2.843906397817706
-0.014948400504988395,0.011633424642650774,-0.002481284822018363,-0.007519057467520117,0.29694374141607455,-1.7400163717619228,-2.1543348985576016,2.8001369328474133
-0.014994517377454686,0.011283123743613678,-0.0019961432872163116,-0.007771098740765648,0.3065119916565697,-1.452375811679172,-2.482270939494342,2.5522364867714322
-0.015009798698880633,0.01133243233864089,-0.0020483835947933157,-0.007703283471108332,0.3007531855817282,-1.4809261188314105,-2.424854209796596,2.5584338207018917
-0.015012513037367219,0.011306303488201924,-0.0020117527955071956,-0.007720989022530278,0.3014873050367507,-1.4582002110359704,-2.4481051370376634,2.538666107907056
-0.015040909157537303,0.01116515209811607,-0.0017992953907066732,-0.0077858014979873755,0.30081085684303255,-1.3200419735292197,-2.559016471062487,2.403358402067353
-0.015013219418843867,0.01125706567816802,-0.001945690178142187,-0.007760795868179225,0.3033999913324652,-1.4174493003577513,-2.49432370465709,2.506848713257059
-0.015025177666178124,0.011228540104863917,-0.0018976476298950033,-0.007763440134703794,0.3019156885792322,-1.3852076328277503,-2.5126325453701717,2.4701070152513087
-0.015038555841710578,0.011208269715300359,-0.0018596945137185784,-0.007756544447479555,0.2997550963223661,-1.3588721337718548,-2.5217712316684726,2.4365346712228075
-0.015059026399504228,0.011193940566073608,-0.0018244808112381197,-0.007732548151539744,0.2960096262311813,-1.332750336763123,-2.5200578823208093,2.396289879798545
-0.015052427545534597,0.011138869226448592,-0.001754630785112735,-0.007785559945372643,0.29921711160152137,-1.289345185368784,-2.5737552611328103,2.3676986607025428
-0.015061397771967402,0.011111611040691366,-0.001710553223224215,-0.0077899277969630904,0.2980805811935337,-1.259317715421792,-2.5907213801978504,2.3348618617590393
-0.01507301729781546,0.01108435572236896,-0.001664600801775202,-0.007789099545696271,0.29643381198626256,-1.2273660978306487,-2.605113819403716,2.2978203437570195
-0.015084078514825724,0.011056217084678077,-0.001617906255439168,-0.007789290224772385,0.29480021608825774,-1.1948683410256893,-2.6201022034998247,2.260746916635188
-0.015074539516745896,0.011001984539571895,-0.0015483166160081537,-0.007842610559385453,0.2983210396282902,-1.1499819231240933,-2.672691573361263,2.231894165491489
-0.015079457433102093,0.010973151349607062,-0.0015042202707004576,-0.007852588677713193,0.2979714544252206,-1.119604724872113,-2.6919388126979604,2.2016578667838433
-0.015095232573091037,0.011027187661362297,-0.0015699888822144608,-0.0077893163016404,0.2932752777320355,-1.1614060383318285,-2.6350950485737084,2.22264721839479
-0.015103356489000986,0.010961900328314044,-0.0014731300715406937,-0.007817131097843584,0.2931330457976806,-1.095118006476296,-2.6807256249770024,2.1591813236739035
-0.015093865178831543,0.010192108360979795,-3.068134561282632E-4,-0.008133427734734315,0.2947514952214507,-0.23953634510468227,-3.146799312449346,1.3780222255974441
-0.0151015933362208,0.010174714325697911,-2.7819130966237767E-4,-0.008120541080360954,0.292773751922728,-0.21700937908430037,-3.143797630001068,1.3491609871830497
-0.015106390674879218,0.010157539872581505,-2.5039836462797466E-4,-0.008113144612857068,0.2914699879018941,-0.19522975377548438,-3.1439623966114496,1.3235970209941905
-0.015108147943267751,0.01014071249111197,-2.2354365980393632E-4,-0.008111428397929775,0.29075328011874796,-0.17423116301405614,-3.147418580969567,1.3014242056218919
-0.015111638571513465,0.010121495874281787,-1.9278787793486295E-4,-0.008106336988034727,0.2896274309994534,-0.1501184408292698,-3.1493282695516664,1.2746264466562076
-0.015117526134933786,0.010099755226559985,-1.5795584652876892E-4,-0.00809649653191212,0.2879474558649404,-0.1226981419693401,-3.1488215907649306,1.2424317215109804
-0.015111501862037567,0.00992001075096891,1.2673331376504584E-4,-0.00810902163740884,0.2846632647914769,0.10165459181964863,-3.1980189986698773,1.0236045115918044
-0.015112107233651938,0.009977361909124126,3.5764804223566484E-5,-0.008110030562665474,0.2860611793523397,0.02956749049767322,-3.1863607531761633,1.0956125041300415
-0.01511234663717496,0.00994022157348293,9.46498664869261E-5,-0.008108407292861166,0.2850021681127232,0.07618679040245795,-3.1933831990716617,1.048542703678599
-0.015113235073129769,0.0099597549993547,6.365315138345239E-5,-0.008107401070714176,0.2853590340866499,0.05164372760433044,-3.1885544651734072,1.0724611532834587
-0.015111760671268307,0.0099945171931822,8.556909877272558E-6,-0.008110917824906387,0.2865921480579867,0.008047726157359575,-3.183089443635019,1.1174877320202878
-0.015110156480940563,0.01006485088059455,-1.0307709667788194E-4,-0.008112762170250497,0.28867301068897255,-0.07988282597579006,-3.167640023502004,1.206496527806238
-0.01512188389402733,0.01007994587607782,-1.264064868660716E-4,-0.008089213710271307,0.28663192999752324,-0.0979223082831028,-3.1492738617739624,1.2141601670963613
-0.015112334099241771,0.010011234573196515,-1.7964563849367244E-5,-0.008109804825246371,0.28681009869473645,-0.012870103350342969,-3.178571801219021,1.1379044536566603
-0.015106718228769273,0.010030691107637626,-4.892433969459704E-5,-0.008120531626100963,0.28852410289584535,-0.03736113648957531,-3.180753687953459,1.1672461503941458
-0.015116775414741749,0.010046969114887849,-7.450278060668132E-5,-0.008100515274138055,0.28678247179224403,-0.057314377533364345,-3.1643572983844623,1.1783255591272384
-0.015107336290596058,0.010204601112320586,-3.2479515960702216E-4,-0.00810548565050932,0.2922507041914288,-0.25297523266146826,-3.126265465230032,1.3792151610275403
-0.015115014064893906,0.01022153609310578,-3.504044751619211E-4,-0.008088133288447581,0.29089704283347073,-0.2724747453701957,-3.110978552608316,1.3915077775312559
-0.014996460539271875,0.009016090143425354,0.001573485830405337,-0.007991674829585871,0.2774465766416357,1.2734362952191292,-3.2030256679346665,-0.1200454805387798
-0.014987739574627559,0.008966716680573474,0.001651493890539991,-0.007973139212887358,0.2775903290818815,1.3367505023493236,-3.1888676054370078,-0.1833699071522109
-0.014991504176815615,0.00898253398998379,0.0016258628200345494,-0.007977462716858555,0.27736321308257567,1.315840562514836,-3.19236060465428,-0.16327580728275584
-0.014994700746702845,0.008999209667908938,0.0015993522439064697,-0.007983257734891018,0.2772655088741109,1.2942943700162906,-3.1968236335665696,-0.14194850978708318
-0.015034258371041331,0.009220320444953299,0.0012459702663838877,-0.008046520701382289,0.2768906173247536,1.0061835743539713,-3.2395632607820484,0.1414880763815873
-0.015024723841702066,0.009174824934572919,0.0013199644589976611,-0.008039028725796283,0.27715039738942737,1.066771564080363,-3.235631063511215,0.08374818343645109
-0.015022878548331302,0.009192247279467982,0.0012947624383551329,-0.008052536850075927,0.2780329247676611,1.0466689522855896,-3.244499263894394,0.10769028398460602
-0.015037802235117843,0.00920278143868393,0.0012704742512649047,-0.008030088675170162,0.2757138749146271,1.025611594538845,-3.2288156561207733,0.11679177262342026
-0.01502646210079001,0.009086188104560506,0.0014507931358123329,-0.007981944524948856,0.27438226067584653,1.1716355590403924,-3.1971542007538365,-0.034518007521494885
-0.015016089914794374,0.009022783836669062,0.0015503349517104025,-0.00795970350456788,0.2743045626973453,1.2523775312229042,-3.1811073030677846,-0.11534037445791301
-0.015016080502420134,0.009041142622794571,0.0015235874759844477,-0.00797203914461625,0.2748078604844672,1.231080595150168,-3.1899068673943725,-0.09131214683402933
-0.015029913150357906,0.009069452660300584,0.0014731363086243237,-0.007964805321419405,0.2732684353344079,1.1891274460128123,-3.185274054333814,-0.057384985010253624
-0.015030803275421212,0.009051722719764555,0.0014984399481642156,-0.007951644255448241,0.27271867091402063,1.2091876611456855,-3.176071881671927,-0.08073984744783283
-0.015031757578788075,0.009103627940698246,0.001421774386284968,-0.007982989326513354,0.2738913555988587,1.1478161508380458,-3.1979027806687497,-0.012934887572016057
-0.01504334441527536,0.00916428111071647,0.0013249414567101621,-0.007997696359542868,0.2736832803965438,1.0689024541051124,-3.2074376258763446,0.06381176816583185
-0.015040644501764046,0.009145240533487437,0.0013548199905105156,-0.00799160099701547,0.27356409809731236,1.0931701564956062,-3.2035279826920307,0.039463335619365325
-0.015036421452903848,0.009124917760222619,0.001387464532006216,-0.007987332378964608,0.2737211292416974,1.11979852065668,-3.20079194315405,0.013861530498065142
-0.015059473641408888,0.009409056110110585,9.446004031286459E-4,-0.008089117240504188,0.2785224318919661,0.7607368564597744,-3.257936094437618,0.3843895318808565
-0.01505613159760267,0.009393043792281853,9.708089922638171E-4,-0.008088813431107901,0.2785788500601149,0.7821560265422952,-3.2589858648427596,0.3644662205329807
-0.015053499499361434,0.009376077971885775,9.981900102081981E-4,-0.008086531504849155,0.27851542493814657,0.8045053520914826,-3.2587025513334864,0.34285686573302615
-0.01505028083699574,0.009355948852689406,0.0010307008879193102,-0.00808373982393732,0.2784581060194001,0.8310295299622056,-3.2582295248626134,0.31723833477766367
-0.015033629194554613,0.009237099136156923,0.0012208834038487408,-0.008056816207728147,0.27753971820943807,0.9860062429273366,-3.246044405770904,0.16422360888853552
-0.015031753862670633,0.009255325708342324,0.0011941397757425935,-0.008070079626251633,0.2784559092072434,0.9646289626633502,-3.2544034442957996,0.1893878206838424
-0.015038641656937492,0.00928713375273723,0.0011419991310241085,-0.008073213316253639,0.27828424454261186,0.921915515954482,-3.255095282437192,0.2295424502210817
-0.015045978022785409,0.009266943399900978,0.0011690627024567581,-0.008048900963043873,0.27631281207475916,0.9431239578597673,-3.2394311150069455,0.19957908775994312
-0.0150434920519621,0.009319788901869349,0.001089537051249822,-0.008079930661735903,0.27849322081446726,0.8791159147137065,-3.257916106016611,0.271526194427304
-0.015057173359400636,0.009332908674849805,0.0010629292479873813,-0.008059856531159907,0.27643460977174467,0.8565585063845392,-3.2434502608270743,0.28329728772170965
-0.015050842011085287,0.009299633954966063,0.0011168328939355247,-0.008056032023800038,0.2764955683811409,0.900575750243359,-3.2427234066618182,0.24140546480871564
-0.015111508148888878,0.009900482945238358,1.5768311911755096E-4,-0.008107739997093846,0.2841339035657609,0.12625336846161503,-3.2011978105850587,0.998736494250224
-0.015111716069490324,0.009880738282562139,1.8894076424497383E-4,-0.008105782603268647,0.28353340586476117,0.15111043027923454,-3.2038769254696446,0.9733701643896628
-0.015110175458408833,0.009859313624205394,2.230061015540962E-4,-0.008106799454701883,0.2832264627619651,0.17822591349810188,-3.2086851806840486,0.9471801090853438
-0.015107187366254606,0.00983787638855597,2.572789785799208E-4,-0.008110318129649125,0.2832144247470403,0.20557429765359925,-3.2150066545893243,0.9219584222928584
-0.015103582722237708,0.009819856610220404,2.8627533652821833E-4,-0.008115164198981362,0.28337854244495,0.2287446576773661,-3.2214645895488303,0.9014857446553879
-0.015131833139331878,0.009911156811090975,1.3946243834513108E-4,-0.008068925409544729,0.2805108957505682,0.1118745370224138,-3.174253232569145,0.9956637795877307
-0.015067584918316912,0.009473521359153811,8.412024134056077E-4,-0.008098815072355603,0.27914230235595294,0.6766298024578292,-3.258803904114672,0.4668155976333869
-0.015063022818451224,0.009525272126891957,7.617750730158573E-4,-0.008126029619142232,0.28169845470366633,0.6126240662205579,-3.271764993652846,0.5388511721813237
-0.015066881876138305,0.009507857027509576,7.877908887590667E-4,-0.008112540101615674,0.2803867877694534,0.6334795840537364,-3.2645777475656357,0.5132649079911157
-0.015067580204987831,0.00949035357900583,8.149319081304909E-4,-0.008104982021492547,0.27969983091983314,0.6553921519898708,-3.2612990386134197,0.4893899227503214
-0.015111108022262308,0.009800540523429421,3.1581415004223854E-4,-0.008097872920005002,0.2813129224916469,0.25231095852935764,-3.213718263041998,0.8707713638876066
-0.015088058222836572,0.009745637260585666,4.064896691053378E-4,-0.008134089554911737,0.28412177320108833,0.3252594983144342,-3.2466936290583637,0.816223889103514
-0.015107327813036303,0.00977408329183159,3.5814887231502184E-4,-0.008101258116840261,0.2812673749909301,0.28624034102233886,-3.220485140465921,0.8392997075055159
-0.015102415258407654,0.009755101624240772,3.889524496684048E-4,-0.008107678127445984,0.2817582994176197,0.31099143815795427,-3.2278433275217884,0.8181781609814559
-0.015081943938950319,0.009716973334826665,4.5323130289044445E-4,-0.00814060187510998,0.2844342344859682,0.3629451816879607,-3.255629581156494,0.782802601999534
-0.015090705226714704,0.009729840824536018,4.310725332435314E-4,-0.008125959209970156,0.28306335580334924,0.3449681947540324,-3.243948309343179,0.7935501193149281
-0.01507987705896189,0.009685725932175617,5.033262764030811E-4,-0.008138015328650536,0.28382266053301985,0.4033276377091724,-3.2587803062554532,0.7428427791509243
-0.015091140126395248,0.009699615426991624,4.7885632773328235E-4,-0.00811899307246793,0.2820645509574246,0.3833636169511871,-3.244115891551806,0.7534637067613558
