% Model,4_roll_mill.mph
-0.015069627179312975,0.0095555461856162,7.119809001593906E-4,-0.0081230075603428,0.2814630745088691,0.5720413159335384,-3.2662745599370555,0.5756809995632984
-0.015076364529274043,0.009537244888298884,7.38555304221343E-4,-0.008104005899872329,0.2796081993487361,0.5932361411131285,-3.2556463837676053,0.5472390493753045
-0.0150722329011105,0.009620575991205579,6.085326295843817E-4,-0.008136931841751014,0.28313189269140754,0.4883765165436142,-3.2673511533839297,0.6611280492942871
-0.015075481275673463,0.009603038271739571,6.3536600255621E-4,-0.008125741120832019,0.28192274242582366,0.509905015197727,-3.2622204400206587,0.6356680162619276
-0.015078068374628743,0.009585888046773685,6.616540494337451E-4,-0.008115761308180024,0.2808786589012427,0.5310311083701978,-3.2577364187398206,0.6111767184717128
-0.015083194663174263,0.009567978178948569,6.882491864596145E-4,-0.008100422424921627,0.2793413008940751,0.552335419079994,-3.249685198857818,0.5841901270425348
-0.01507737934436731,0.009653385786340205,5.552212870735423E-4,-0.008135313695768502,0.2832356606142357,0.44520894874589007,-3.26174334695448,0.7015469039107388
-0.015088887356282738,0.00966729557824967,5.304432262154285E-4,-0.008116150544275781,0.28149547658730373,0.4249147975278964,-3.2470404611140515,0.7123436247869287
-0.015085433009066526,0.009632273785442147,5.865546828844162E-4,-0.008114217447306421,0.28100856203149044,0.4702182080584027,-3.2506702377463426,0.6682261799041173
-0.015085559485597986,0.009462992323816505,8.508256765739503E-4,-0.008060131083667507,0.27560164218561484,0.6834654896035096,-3.2337545488181294,0.44332156745826995
-0.015081515022989336,0.00943068536063951,9.022127095271308E-4,-0.008055421298715724,0.27528161856023775,0.7251763945427459,-3.2334090567568663,0.4024600618995913
-0.015079092628347003,0.009414592598758991,9.27953309278556E-4,-0.00805358482322273,0.2751939453912755,0.7460997543040503,-3.2334872162066035,0.3822583330278679
-0.015100821310783474,0.009436369437149617,8.858823752499349E-4,-0.008020644012112346,0.27204833597200184,0.710916134508531,-3.209526617878121,0.4004564304096366
-0.015102959559467348,0.009451871156387797,8.613517302716978E-4,-0.00802252676887625,0.27216558047502043,0.6910088836605706,-3.2094812820156027,0.4197995415864804
-0.015127131159961464,0.010568833751727397,-8.844856459050899E-4,-0.007972289964018485,0.2918074634305365,-0.6754481843495467,-2.929560101690569,1.7637629124955099
-0.015132986925332437,0.010544556569978436,-8.455806290859836E-4,-0.007970346892610607,0.2904696266435712,-0.6462832109905986,-2.937497307955351,1.7316744431536488
-0.015132621964111337,0.010514934368862755,-8.007727832369448E-4,-0.007981520614023812,0.2905088765233815,-0.6131664855992138,-2.9544680036022197,1.7011335492800688
-0.015139515882091075,0.010486726114096337,-7.555653277034783E-4,-0.007977992078045936,0.2889551207216226,-0.5791105689122812,-2.9624621924958525,1.6633838243039458
-0.015132512614671962,0.010639746050555418,-9.888564255033448E-4,-0.007933730398608783,0.29064487646778553,-0.7513168234788622,-2.8813850092074746,1.8288824429708632
-0.015140263793866985,0.01061044239452385,-9.418938213979549E-4,-0.007931486171860158,0.2889323361464533,-0.716428166854421,-2.8914801788873024,1.7902212843732832
-0.015143993222001731,0.01058621994322836,-9.041725497566592E-4,-0.007934149843878309,0.28835097977714313,-0.6885481181104764,-2.902066973441383,1.761356606648836
-0.015122198879143341,0.010717714768958738,-0.001109328067813358,-0.00791770816237304,0.29243875669917,-0.839173569415068,-2.8413616543510503,1.917589570801942
-0.015132232338039777,0.01068965751386037,-0.0010631650232617157,-0.007912293770552714,0.2904249022398577,-0.8050281205092694,-2.8500132684017068,1.8780184757018403
-0.015139644163117206,0.01066580253230583,-0.0010245211653388217,-0.007909306775175727,0.2890956420959711,-0.7764640412301798,-2.8579801455532463,1.8456985488747724
-0.015157457632280276,0.010653697137907833,-9.98924730259209E-4,-0.007881781760276029,0.28536094735926,-0.7563140571328468,-2.8480629368761927,1.8121957793539114
-0.015106461509021132,0.010301637719411462,-4.779649769543613E-4,-0.008090362257233433,0.2940721699539437,-0.37103517715754863,-3.0884817913842983,1.4943429546906335
-0.015112843459004417,0.010285142904023227,-4.5077721260714426E-4,-0.008081345347868002,0.2924567892534386,-0.34990785411581155,-3.088178584755149,1.4684111479511386
-0.015116921576618383,0.010318847468934293,-5.027215994265623E-4,-0.008066552366118881,0.2921604479178539,-0.38950259084000916,-3.0690336624628447,1.5029350209040404
-0.015118446616809361,0.01033984547739313,-5.351546799541918E-4,-0.008058918005897983,0.29206590399576027,-0.4141224972703918,-3.057971608487186,1.5252257083643634
-0.015134935575854411,0.01035579025868141,-5.560202398918191E-4,-0.008023620386686624,0.28878050339708516,-0.42924522921014363,-3.0322170525530834,1.5254294411916025
-0.01513933201221708,0.010461974387931922,-7.179232731015475E-4,-0.007986179991770618,0.2887260103774448,-0.5510375727611995,-2.9756569113018494,1.6371701836428034
-0.015134044647660086,0.010441857131135178,-6.887536190052064E-4,-0.008002259596646282,0.2898158120796781,-0.5295200021682434,-2.9916765119314985,1.62142893706091
-0.015140693220507638,0.010421703867439722,-6.559619699593035E-4,-0.007995495635540922,0.28814046681359495,-0.5044236073861775,-2.9945860336262755,1.5920169404002011
-0.015144262989979455,0.010397200541547684,-6.174288952398885E-4,-0.007995444926811231,0.2872948227688697,-0.475202031461543,-3.0025932246627067,1.5612578636881347
-0.015146652476198574,0.010374200742552332,-5.815177763039829E-4,-0.007996838563242292,0.28652163660772884,-0.4479272074503652,-3.0107788822531596,1.533272732977647
-0.015130199683606436,0.010271032411450514,-4.254240192833778E-4,-0.008050585597444822,0.2886330832029247,-0.32967209594666885,-3.0740338460500207,1.4337803385260937
-0.015120971660440406,0.010252335107100989,-3.978241488217593E-4,-0.00807165750318778,0.29031806666488147,-0.3088350274905323,-3.0921395062460864,1.42159725988206
-0.015131202550468148,0.010233085212081314,-3.6602258747087986E-4,-0.0080551029452669,0.2878045275880244,-0.28387308321361804,-3.0877780177762157,1.3885632207168486
-0.015090440446935105,0.010912415307272568,-0.001410545682271726,-0.00787061923901388,0.2967784289872735,-1.054254067814312,-2.730388569726646,2.1356628454070794
-0.015111932520963137,0.010935745831073948,-0.0014308414012427922,-0.007818011992870917,0.29183360804101,-1.0652337240322056,-2.693810982547355,2.125949555133477
-0.015101342785651098,0.010885391371286678,-0.0013652154490420493,-0.007866978783344454,0.2948593628777329,-1.0216386371377562,-2.7414013928493017,2.0976133529862504
-0.015110932848772601,0.010858042585670944,-0.001320287023225169,-0.007865336341736985,0.29328647193354623,-0.9893040910646725,-2.7532788073015753,2.0608841342260287
-0.015119561792867227,0.010831595178867892,-0.001277278434094301,-0.007864389387423655,0.2918516715660802,-0.9582328952089069,-2.7647929530228024,2.0259789671516546
-0.015129523203637925,0.01080461180015183,-0.001232875127811053,-0.007860807210232468,0.29009275583750854,-0.9259434954806772,-2.7749452756427364,1.9887760123964426
-0.015132719329432193,0.010771598215181644,-0.001183258153775944,-0.007872035002399537,0.28987914405495346,-0.8906789923383054,-2.7949110178878978,1.954617246041906
-0.015144779411156925,0.010742632869143249,-0.0011350751873635363,-0.007864423484731535,0.2875314756502603,-0.8552846869063017,-2.8031788916645453,1.9126021058573477
-0.014971998791642509,0.008889293110039342,0.0017744445782083198,-0.007944383064046559,0.2782805240880904,1.436550609742017,-3.1655636092038293,-0.28215451741680436
-0.014972111557426789,0.008906496375220296,0.001749795046817506,-0.007957373227284868,0.2786813857167432,1.4170614138278645,-3.1754491257776665,-0.25978548802971185
-0.014972027353917098,0.008924031512948556,0.0017246875014061362,-0.007970799320968265,0.27914123688783693,1.3972389217092618,-3.185555776240363,-0.23690105654952107
-0.014985841050048585,0.008950930385097462,0.0016756871285832397,-0.007965200087498141,0.2774881587326323,1.356241817941143,-3.182807054407576,-0.2037456113281734
-0.014987618997737553,0.008933557686597074,0.0016993691402743887,-0.007949140432663185,0.27674153830007203,1.3747597053275167,-3.171007393835333,-0.22670875316027295
-0.014960006961399964,0.008860515627282524,0.001824727053281111,-0.007943827677331984,0.27961018225357215,1.4782190517151452,-3.1634877748041337,-0.3182190795971873
-0.014974718247202609,0.00887093563080573,0.001798385448931666,-0.007925145068078093,0.27738856512890303,1.4549763754170766,-3.151210229833175,-0.30621571717501034
-0.014964803755854671,0.008840676892440641,0.0018489127651283605,-0.007919240744928764,0.2783488037679487,1.4963731498028405,-3.145180098943504,-0.3442454103137154
-0.014968550552223393,0.008819347569182956,0.0018757470692206538,-0.00789521110244789,0.27721155133576675,1.5167446800141613,-3.127059345960212,-0.37183096054988946
-0.014963378013206402,0.008803553074711182,0.0019019757764744318,-0.00789162038414812,0.2779331851752473,1.5381570404570397,-3.1233545706349037,-0.39161847878559003
-0.01492076598297741,0.008758760811278134,0.0020003152227509647,-0.00793074772832257,0.28399804976056403,1.623085473240582,-3.1465751937956346,-0.4471372813074716
-0.014926487042967304,0.00873979315126625,0.0020216068213019488,-0.007903893381519068,0.28262566402706396,1.6384268876749744,-3.1262251152172578,-0.47143851517870367
-0.014927367751318548,0.008722403088624394,0.00204473449696508,-0.007887012165152295,0.28216275996210977,1.6561264639668687,-3.1128365638846507,-0.4934521422031532
-0.014925711013851943,0.008705567932756498,0.0020692058751348376,-0.007875000179233415,0.28212318145474274,1.6753542216975916,-3.1027931689185078,-0.5146516119581318
-0.014922849727779693,0.00868899185131328,0.002094302468573623,-0.00786518780685158,0.28230704166059345,1.695280447151969,-3.0942197884128393,-0.5354667185668244
-0.014900224253254058,0.00861413367621251,0.002215764635878857,-0.007835586702532578,0.28482614237471665,1.7932309950040162,-3.0646695601202842,-0.629389086400102
-0.014918563790040829,0.008672095260517836,0.0021210464984071785,-0.00785742174967398,0.2827101008940041,1.7167562098242828,-3.0869402765569625,-0.5566773331913922
-0.014903369033252201,0.008635320600856337,0.0021845495925388874,-0.007850134979380767,0.2846532570836175,1.7687885606278562,-3.077436734439814,-0.603075680655237
-0.014912718479863718,0.008654487816241578,0.002150127365798162,-0.007851544918597457,0.28338948681478765,1.7403423059952592,-3.080795898197636,-0.5788102156628803
-0.014918025768053247,0.008601416012573858,0.002215591658238466,-0.007792392519902615,0.28168740432592115,1.7886530248852723,-3.0333686567683817,-0.6434012104461918
-0.014913672390937743,0.008582394081388117,0.0022446376601621253,-0.007781737786563087,0.282119103512216,1.8115764382727704,-3.023425681409908,-0.6667346983340946
-0.014907170219723424,0.008562588896460317,0.002276692704803088,-0.0077737755015417605,0.2829153281803463,1.8372404854391142,-3.0150961449699056,-0.6911716236649045
-0.01490060681064736,0.008541963544435248,0.00230979460676012,-0.007764808428934314,0.283786193096937,1.8636741014638887,-3.005840482388221,-0.7165746835525217
-0.014936685364107161,0.008769604805342746,0.001971535811854081,-0.007911303608512223,0.28151946563237523,1.5974487477276786,-3.1341353026213246,-0.4336689093122792
-0.014948384040333624,0.008781047417075107,0.0019457222054945617,-0.007899907181467386,0.2797431654120554,1.5750688924943748,-3.127262440382075,-0.4194976470787156
-0.014965769308409158,0.008786009998990115,0.001924286870329422,-0.007872779097971726,0.2771079875898755,1.5551620742935732,-3.1089176002804746,-0.4140224425197518
-0.014827585358053987,0.008438238439500314,0.002517534986178484,-0.007782548291625506,0.2948143434222326,2.0383264969002286,-2.9998953820405556,-0.8514978064061617
-0.014820390688781788,0.008424801390369408,0.002542249845666651,-0.007780240108372444,0.296021806626926,2.058630361292024,-2.995714073489339,-0.8687876943294256
-0.014846845394539529,0.008441337183862481,0.0024930247367931663,-0.0077531889971914,0.2915864676594935,2.0142519632106572,-2.980553643420784,-0.8439995965039034
-0.014896028890418985,0.008522674487451535,0.002339114970622637,-0.00775346648954476,0.28427687583388467,1.886679402053719,-2.9950671796958193,-0.7400540777276291
-0.014890316522402672,0.008504584336487783,0.0023679462989623858,-0.007745015886291159,0.2850231891410003,1.9095667027647314,-2.9863515576263473,-0.7622062276482731
-0.014866158417696946,0.008461683830068595,0.002447083124707455,-0.007741943145908739,0.28855752211630803,1.974709783077276,-2.9767426086490936,-0.8165162308206181
-0.014874199517939446,0.008472971348407032,0.002424497780477023,-0.007740054185320459,0.2873404164144066,1.955776260189303,-2.9775070191710324,-0.8018950735724885
-0.014882931076101086,0.008487734303866392,0.0023968498831093716,-0.007740431912861873,0.2860466365519716,1.9329427710133158,-2.98036844800805,-0.7831441726432179
-0.014866008859977102,0.00844726639421419,0.002465329825575849,-0.007727090842391316,0.2884149551897059,1.9880124302481057,-2.96403898794933,-0.8332916649673922
-0.014753356714451231,0.00821332294561812,0.002874413966477025,-0.007647727856003503,0.3064516898733602,2.3164298224061515,-2.857645023769456,-1.1257705439327772
-0.014747532022544347,0.00819737854149731,0.0028997981766215853,-0.007637650086024622,0.3074698627195565,2.3359335790506393,-2.8466155311271923,-1.1448904212861881
-0.01474011463507001,0.008179882022298555,0.0029288251569917355,-0.007627996552189098,0.3087853154497808,2.358507400624861,-2.8353422104539625,-1.1661785820183599
-0.014707026743707968,0.008050770084721019,0.003112291613028183,-0.007516222538394678,0.31477060040148364,2.491136207071673,-2.7232852472180125,-1.3107345215200157
-0.014712446284452577,0.008066486063688944,0.003088587722316571,-0.007528255301246644,0.3137424393358163,2.4737203357227853,-2.736172944669201,-1.2929281872790777
-0.014718974777619192,0.008082284317285618,0.0030632790194100624,-0.007538519681565554,0.31251067096231605,2.454636003951969,-2.7478790433092324,-1.2744677356145548
-0.014724257102891688,0.008099309784356086,0.0030381435339914557,-0.0075520665101860155,0.3115304767995268,2.4362465345306386,-2.761993050945678,-1.2552469038590663
-0.01472921569123687,0.008120390361024535,0.0030088430845686405,-0.007571028015077843,0.31065312938356104,2.4153131609319876,-2.780760526003839,-1.2319529399341762
-0.01473889063704789,0.00814034963169336,0.002974691092931896,-0.00758094700347682,0.308865882418361,2.3887099109880605,-2.793236666633049,-1.2076525180207085
-0.014742249204034684,0.008159318092516996,0.002949376894666868,-0.007599231346316762,0.30831454177783263,2.3707967293646113,-2.8106976505887533,-1.186791532503667
-0.014819692157357936,0.008407326284282214,0.002564897630173467,-0.007762368935469008,0.29589098896201443,2.0752352889342904,-2.980108593836728,-0.8893917677296745
-0.014823383459433459,0.00838717442811499,0.002585847361450786,-0.007734047808259985,0.2951073155832435,2.0889533240035774,-2.9568853316298096,-0.9117933019473224
-0.014822012358604282,0.008369051105118062,0.002609626059867906,-0.007716308685444653,0.29518839575034744,2.1063478961951763,-2.9411214336369205,-0.9328217969950386
-0.01481799414870239,0.00835138217033099,0.0026356369985645247,-0.007703292812445125,0.2957518970613359,2.126191220008146,-2.928546962515753,-0.9538588179565558
-0.014811492019029482,0.008334266919723025,0.0026636639300108653,-0.007694792736441047,0.29678328556485206,2.1483035965478634,-2.919031248259284,-0.9748493288775196
-0.01480150640062644,0.00831451842799766,0.0026987572709374135,-0.0076887758423213135,0.2984181121464771,2.1766016194705897,-2.9104717185868134,-0.9997079241146205
-0.014796351532543757,0.008291521623949014,0.002732095826421719,-0.007670770752264042,0.2991520618044822,2.201678237889912,-2.8930179794129276,-1.0266645613137075
-0.014772849809463452,0.008215600958029515,0.0028483058391488296,-0.007619300364305915,0.30296626882792,2.2902072164209284,-2.8396594616572446,-1.116356717293755
-0.014777989098115188,0.00823163172745788,0.002823724149014677,-0.007630223673416192,0.3021056925685435,2.2715458937476747,-2.8511055125170266,-1.0975101947034054
-0.014786039280986228,0.008269807208357132,0.0027697331691751456,-0.0076622901640124655,0.30088699608839303,2.2316606539195942,-2.882057740724702,-1.0536533472524374
-0.014782280313800113,0.008248796614264118,0.002798737149259181,-0.0076436682198512745,0.30140878113438996,2.252901477603553,-2.864427954560187,-1.0776450608282102
-0.014654289189371587,0.007978390220833059,0.003257408411409237,-0.007499775342434608,0.32491050747880196,2.6082364512484166,-2.6871006879120007,-1.4054479368453985
-0.014672247199273842,0.008018757123095068,0.003191581224160419,-0.007526891369556122,0.32133590144920104,2.5588740335988756,-2.7188338446650424,-1.358149612956346
-0.014674504474664658,0.007999216642450417,0.0032089024093921487,-0.007497539944045458,0.32094853073809665,2.5675559246329374,-2.693450195562514,-1.3756480945063583
-0.014672288880881665,0.007981670833075716,0.0032298793396058584,-0.007477443837533091,0.3214574117828068,2.5809530069594047,-2.6745078645248923,-1.3931959019296996
-0.014690731718703413,0.008026637667550126,0.003158944097443607,-0.00750941308671986,0.31786077146861375,2.5284524569483935,-2.7106843102613714,-1.3416490246634307
-0.01470360284303737,0.008036304282228254,0.003131990044936654,-0.007502634256228933,0.31537489771774546,2.5049118014341167,-2.7097852074282707,-1.3262999195034186
-0.014649526567887696,0.00796229427251586,0.003280250161327159,-0.0074850549899053214,0.32589484898690274,2.624221848701925,-2.671864516505359,-1.4228946930578739
-0.014590913831599493,0.007831381023434777,0.0034893982777327863,-0.007387276834048095,0.33814488967379813,2.776367582763718,-2.5583296700497935,-1.5711808771333649
-0.014642269655094887,0.007944803413157021,0.0033077688042895048,-0.0074719306576791645,0.32736828998336437,2.6443528218155774,-2.6569980238309783,-1.442799652633449
-0.014643368617997752,0.007923445021137435,0.003327528862519091,-0.007441097306164446,0.3272159853997438,2.6542978157944472,-2.6297277606564635,-1.4614964127346353
-0.014638375822419504,0.007904914224572736,0.0033525909411845326,-0.007422858115038562,0.32830277165559957,2.6711568316098266,-2.611170827650263,-1.4806826309011585
-0.014628581411997257,0.00788560081298897,0.003384886518577886,-0.007410205379140831,0.33034040289979894,2.6950963346150623,-2.5955710554895712,-1.5030341413704913
-0.014622942686767027,0.007864729878716748,0.0034127391262351076,-0.007389159495493093,0.33152785396869433,2.7134488825159853,-2.5741709698562816,-1.5241733802723847
-0.014617211221180206,0.007848583583918942,0.003436045291670449,-0.007374641270779739,0.3327712204948508,2.7294192177818677,-2.558586783648757,-1.541148694016311
-0.014610421498564773,0.007833068743547411,0.0034601332646435755,-0.007362323617656999,0.33418483165121765,2.7464748230526346,-2.5444927296728514,-1.5580947642953051
-0.014512524133338174,0.007673191102653216,0.0037441556395134547,-0.007261489163375796,0.3555606067250148,2.955753071616758,-2.4083755951067976,-1.744787946496391
-0.01458265096920827,0.007814536211566421,0.0035168644173759343,-0.007374732224185881,0.3399139153760577,2.7961845713103064,-2.543294740202743,-1.590163501954686
-0.014582788061692137,0.007793367565255164,0.003536053077858195,-0.00734411402716133,0.3399750447376966,2.8048555531872803,-2.5157088025837413,-1.6073044507777536
-0.014577414173121056,0.0077747452573596115,0.003560605045039068,-0.0073246311995177555,0.3412254418872909,2.8204580967346113,-2.4956735689588156,-1.6255052665093037
-0.01456700496770516,0.007755588406080216,0.0035927568402576533,-0.007311002674090393,0.3435235254147292,2.843625989812153,-2.478631574694506,-1.6470884516386148
-0.014560988650703459,0.007734687930645651,0.0036198653482582763,-0.007288603362146176,0.34487833250700933,2.860398839503486,-2.4556516226001412,-1.6669759644283244
-0.014554587127116722,0.007717983981676801,0.0036436905576864576,-0.007272656469177636,0.3463263108206473,2.8759866339501663,-2.4382995674043815,-1.6837123898582658
-0.014531568169673582,0.007673276766348877,0.0037155298181095913,-0.007236753884613885,0.3514765783902316,2.925700914961897,-2.3951251242337572,-1.731656252701109
-0.01454708477133939,0.007702383682266352,0.0036680657892242236,-0.007259612293265453,0.3480099334030862,2.8926890745746934,-2.423037594479118,-1.7002035086886955
-0.014539357516193079,0.007687458173374511,0.0036921038697833174,-0.007247678184004905,0.34971784746805185,2.9093421676349664,-2.408649027652947,-1.7162302633248177
-0.01450381267472956,0.007657013764409048,0.003770674608563788,-0.007248398949851866,0.3575480469154985,2.9741249378081607,-2.3923677338378835,-1.7623223171170461
-0.01449981628778212,0.0076177908052996015,0.003808376442413134,-0.007193999084268716,0.35869651862298535,2.990351613432384,-2.3413864731733596,-1.7920127165285111
-0.014504021866662102,0.007635441532058096,0.0037878888876837304,-0.007215437551988348,0.357601848883423,2.9794057774509617,-2.3627249219365996,-1.7771289488578847
-0.014461809707524382,0.007590374817193112,0.003888242875446246,-0.0071998491239990605,0.36726669767475956,3.0575721157483806,-2.3280168430542005,-1.8375490909538883
-0.014474207512622307,0.007600759551803593,0.0038609884340076376,-0.007200312672465204,0.3643879173471593,3.035280309602089,-2.334550562524877,-1.8217058239321737
-0.01449351753189112,0.007602936199673131,0.003829670018160826,-0.007179327438102528,0.3601714340762463,3.0037679412510125,-2.3250972429251617,-1.8063601648111598
-0.014457901870328919,0.007573119349330946,0.003907580674543041,-0.007177930013814144,0.36820518683055115,3.067235056754126,-2.3062659090594084,-1.8515546160584095
-0.014458976481109635,0.007552157174589695,0.003921744929567982,-0.007144010784457527,0.36814474130523966,3.069102567104963,-2.27623783240368,-1.8638877512362584
-0.014453329418270607,0.0075331422340145174,0.0039446336478462,-0.007121291826294065,0.3695660366569158,3.081173130937841,-2.2530109428275966,-1.8796292027450292
-0.014432733227063909,0.007500136346819294,0.004000778028544274,-0.007094298231033317,0.37441868529569555,3.118969280659336,-2.2183822257098895,-1.9145528628101383
-0.014445152296252185,0.007517976313207146,0.003968470618757666,-0.007107465131249844,0.37148624762396615,3.0965608369372437,-2.236474536909125,-1.8947833133004834
-0.014425091324125634,0.007479952839712373,0.004027053471049222,-0.007071478783125198,0.376291447590227,3.1334264167133417,-2.1940373403038635,-1.9317535938896906
-0.014418046282183567,0.007463642595465571,0.0040494823063530186,-0.007053888219649599,0.3780066513358131,3.146255206300126,-2.1746721856879927,-1.9461177094041802
-0.014364564640881407,0.007410721197014206,0.004170623950844645,-0.007030192061546239,0.3908214852177543,3.2375016823219096,-2.1255258123180494,-2.0160178924866226
-0.014357272169601018,0.007396121011500867,0.004191851775462771,-0.0070146081507170095,0.3926443634884856,3.2497122291921445,-2.1077258979569042,-2.0290671020208193
-0.014349168846039909,0.007381880174545234,0.004214058479650635,-0.007000361143895059,0.394662610443834,3.2630910808995743,-2.090682568841794,-2.042452270406418
-0.014410381648042142,0.00744790153252231,0.004072361566348867,-0.007037751235445012,0.3798820311081601,3.15981617871536,-2.156291541273348,-1.9604740437736206
-0.014387250178826225,0.007427659800318145,0.0041228780981446755,-0.007031865353797291,0.3853514221236549,3.199074049869788,-2.139007798236768,-1.9892451670275493
-0.014405252214272196,0.007431290729299106,0.004091635084004955,-0.007017158363878176,0.3811836104918169,3.1689806838828254,-2.135227058402631,-1.9731169334413792
-0.014383165056669605,0.007410821282141121,0.0041404511678608605,-0.007009381052572638,0.38639745041849644,3.206124661357061,-2.116786104894047,-2.000937804383605
-0.014165697042796866,0.007101134668141418,0.004668911830081137,-0.006709158839252434,0.4414380374959679,3.5229824628022333,-1.7314217463644954,-2.2951578794755494
-0.014155145380088212,0.007089664419303445,0.004691831250835685,-0.006698510670580607,0.4441466271625492,3.5370189159207563,-1.7159818217931349,-2.306859078929772
-0.014143075637413363,0.0070785229334073664,0.004717216292111234,-0.006689578176805831,0.44744000649589105,3.5537033197258245,-1.7010660542918559,-2.3197648529964217
-0.014115762465726683,0.007039930617813137,0.004779296792382419,-0.006645129735029408,0.4545451794922477,3.584689208442993,-1.646529173817278,-2.350462317019306
-0.014136707383446457,0.007063312542477153,0.004734103397915765,-0.006668476743654467,0.4489266607606277,3.5583979062290454,-1.6791650514230192,-2.3280313530989734
-0.014127677124775615,0.007050322984059571,0.0047546810471205915,-0.006653401581533062,0.45128879802039384,3.5684965033516605,-1.660842719848166,-2.3381786243705154
-0.014184629621861893,0.007097559205757993,0.004637671253085985,-0.0066862521381941655,0.4362610571854402,3.488482431356058,-1.7230061995985537,-2.278820449043153
-0.014340801470751868,0.007367486973931324,0.004236683871894014,-0.006985991967659859,0.39676647741864257,3.276707157411542,-2.073377283919999,-2.05598333388486
-0.014331312915332618,0.00735166099520054,0.004261907549248811,-0.006970311591731609,0.39912587491623847,3.291925159256444,-2.054294686960935,-2.0709307376343875
-0.014329748530250442,0.0073320205425919755,0.004276172291318876,-0.006939643437878747,0.3995300931627921,3.292984867471866,-2.0262647189534158,-2.0806640326005414
-0.014194642409581194,0.007140414429952576,0.004602347987031492,-0.006750958944538132,0.4339032818422855,3.4863633533821328,-1.7845731484260294,-2.260743612730756
-0.014203323226762281,0.007154110339339136,0.004581359008210121,-0.0067664954331465915,0.4316736789687016,3.475634564063237,-1.8031093068090527,-2.249698247387014
-0.014211659817060067,0.007167865171153597,0.0045608188160790935,-0.006782306284198478,0.42954823852882934,3.4653015802037843,-1.821692959710283,-2.2387809753569616
-0.014194924723687706,0.007110577367910774,0.004614624243530502,-0.006699449192349748,0.4336231170987866,3.475426418543869,-1.7403936061181025,-2.267028978946963
-0.014204709620084814,0.007123966205969335,0.004592200913040724,-0.006713566258252903,0.4311008279717356,3.463186969393957,-1.758253942862418,-2.2554764620653476
-0.014219493608614908,0.00718179546496381,0.00454093699914657,-0.006798751216775736,0.4275490613209691,3.455674419669311,-1.8405356629271232,-2.22810135503676
-0.014227537659307376,0.007196032596892401,0.004520423047434694,-0.00681538233410986,0.42545534534993806,3.445526176136967,-1.859677147083335,-2.2169747642915216
-0.014233076698976107,0.0072092199840408985,0.004504569743550788,-0.006832517987502719,0.4240822286979481,3.4392501423842914,-1.877851434977358,-2.208183958727142
-0.014270497705429392,0.007261614266497449,0.004414336499463448,-0.006884118770955191,0.4144280332483215,3.385385549657735,-1.9444505241057415,-2.1583251667811756
-0.014261966073934242,0.007248244162946897,0.004435777583417437,-0.0068701838948023826,0.4166244052854767,3.3976414028321646,-1.9273794344552628,-2.1703589651959785
-0.014250900600516992,0.007235934093263423,0.0044608713429035935,-0.006860407067538032,0.41956048363169984,3.41432350183861,-1.912520536747028,-2.184094911346944
-0.014246943181017309,0.007218846752015168,0.004476220668051538,-0.0068353381164861105,0.42046010204118384,3.417343687609784,-1.8882494934438847,-2.193045007850292
-0.014324902223297313,0.007315496096466898,0.004293779339862107,-0.006917565105864955,0.400776841165496,3.299577716561729,-2.004080535389679,-2.0915342378472777
-0.014317285791552234,0.007299566189173697,0.004315440573407009,-0.006899266919157431,0.402681251703975,3.310685569538952,-1.9837558416777081,-2.104268279357481
-0.014306770596892544,0.00728423988229671,0.0043414204096928165,-0.006884805457220914,0.40533276908965604,3.326549737525744,-1.9652304272464456,-2.119018025030226
-0.014292435859008416,0.007267085749952088,0.004374635037369955,-0.006870974146043782,0.4089694469873749,3.348404842494113,-1.945140658960858,-2.137513100938539
-0.014110102082378121,0.007025517592580153,0.004794249157013337,-0.006624481198310093,0.4558367947042317,3.5877397239801287,-1.625523180231997,-2.3574072998545286
-0.0141021958104248,0.007011739627218248,0.004812792596810732,-0.006606691268226016,0.45792822389587856,3.5947986416480755,-1.6056158247693915,-2.3661321968888043
-0.014092541294113506,0.006998190993442223,0.004834205563936793,-0.006590576643129258,0.46042510740998566,3.604809945479761,-1.5860628513633597,-2.3762557296698827
