% Model,4_roll_mill.mph
-0.012866750997086765,0.005766628981445233,0.0067286196752815094,-0.004554513465847394,0.7119561644593656,3.6690599616562416,0.6066836097821685,-2.5639277120092694
-0.012881334983750492,0.00577576685368171,0.006711904516906764,-0.004576187005619196,0.7098957516388137,3.675855533561691,0.586105170272825,-2.569493552422763
-0.012895095123798456,0.005786373047011175,0.0066973733833694945,-0.004599685183306612,0.7084440860898601,3.685504911193863,0.5658877055066457,-2.576374603671056
-0.012909062603773412,0.005796515378268456,0.006682024126777426,-0.004622446657229392,0.7066584675528138,3.6939395655447176,0.5454684444264187,-2.5825915556663337
-0.012921888785935762,0.005809168613728959,0.006670063130986027,-0.004648628623982606,0.7060691467108965,3.7072910668994434,0.5252973671743434,-2.591156143813997
-0.012938630142618496,0.005809157126146079,0.006643090774649181,-0.004656041619327293,0.700672043055065,3.695411178559831,0.5057054764750998,-2.5870352835276487
-0.012949477843187325,0.0058226075508071426,0.006634554794133232,-0.004682432833001078,0.7007519888067327,3.7109863932882625,0.4873494753413068,-2.5964185232212778
-0.012957664899382573,0.005835965168540934,0.006630127971313767,-0.004707564588397513,0.7015565294365613,3.7283584914709076,0.4718797077895248,-2.60636556792134
-0.013028791333748395,0.005878260383751526,0.0065407471389098025,-0.004804439985695192,0.6889024883581562,3.7454730302592556,0.3697993439912896,-2.622618929830056
-0.012999752320689811,0.005866969506843879,0.006581436400372488,-0.0047751169861819385,0.6956212757702289,3.7497719871418873,0.40849824615831537,-2.621994109044737
-0.01301643897829556,0.005865720207112947,0.006553260433754299,-0.004779337839418443,0.6900074328865591,3.7340369105389684,0.390161578384971,-2.6155508149152347
-0.012987599051062438,0.0058528456585895455,0.006592316534828114,-0.004747260969737397,0.696056893423787,3.734781283877392,0.4294051827177068,-2.612994968909734
-0.012972112828863187,0.005842325616692349,0.006610781945093913,-0.004723891401536174,0.6985020243796645,3.7284644536598077,0.45221639032174693,-2.6080540946341304
-0.012868477646286996,0.005748317125568609,0.006712933733764935,-0.004526442859307378,0.7064845325085565,3.6358028640801927,0.610705558009932,-2.546781780701533
-0.013393641003761617,0.006230310863417098,0.006085511468178201,-0.0054778417667158364,0.6324217159970279,3.927949455871058,-0.2713901410869936,-2.7222361719981145
-0.013409645224535176,0.006235999882878971,0.006058899012642481,-0.0054877870413064895,0.6275719678010967,3.9151692641177287,-0.290864120761359,-2.715367907085835
-0.013272302407940596,0.006098089685028524,0.0062459084387283545,-0.005236985347269865,0.6527145418018677,3.8712217317429243,-0.03798375003665782,-2.698481023296818
-0.013257955048117687,0.006086288323939499,0.006265444773493069,-0.005214549124228946,0.6555586575360336,3.8686050100569616,-0.014105254620661528,-2.6971041789239347
-0.013238973118290719,0.00607426077328592,0.006292743040879388,-0.005190857740689887,0.6598443610083279,3.870562618389294,0.014440384057308351,-2.697816272598882
-0.013224507363009614,0.006058254762375413,0.006310048119240372,-0.005160745272224533,0.6617446712954936,3.8603770695222437,0.041630609765203004,-2.692518193837804
-0.013184302442809446,0.006030272822479909,0.006365294342089023,-0.005104832152904629,0.670110022501218,3.857476961011811,0.10428107742948622,-2.6898402524151916
-0.01317614834059403,0.006011354131286758,0.006369415491148296,-0.00507062931135703,0.6690599358133182,3.8342599101975803,0.1265958607748292,-2.677940813877594
-0.013212073886757936,0.006044917373023067,0.006324911554546251,-0.005135506687558417,0.6634606049970339,3.851932754416486,0.06460209590068898,-2.688024130251051
-0.013202206438285744,0.006029705621251832,0.006334231327686498,-0.005107469210577624,0.6638323246992716,3.8373434748606106,0.08622098794513135,-2.6804770515820855
-0.01322817617675345,0.006041010502380047,0.006295278230205302,-0.0051316545777246375,0.6574056902696025,3.82797181659179,0.0514494378672599,-2.6765824072437554
-0.013383848768588065,0.0062165455406862705,0.006097994913627177,-0.0054532566232840035,0.6336852015614313,3.9198078666475524,-0.24918796075810734,-2.7190313478797785
-0.013367494101537576,0.006181808767193531,0.0061139646801725905,-0.005391291372675747,0.6339174333138371,3.8875800085753576,-0.2013701998607924,-2.704719300497494
-0.013377732667471656,0.006196928113769501,0.006101577159587924,-0.0054182901412313765,0.6327537482252997,3.897691050541361,-0.22478462224544613,-2.7090344246099582
-0.01335692462148056,0.006168454456220121,0.00612742893081259,-0.005367351750736397,0.635455353256198,3.8802934203812316,-0.17939954239257117,-2.7016606125560796
-0.013285767174116165,0.0061101006683813835,0.006227830149821382,-0.005259529411001304,0.6502043492371933,3.8748394590513118,-0.06116462690416722,-2.7002520699615293
-0.013329710618803932,0.006154419997502695,0.006169744000581321,-0.005341172151221796,0.6426169359104592,3.8923036625004612,-0.14162782893388404,-2.7081175949185066
-0.013348109923686798,0.006152986743051574,0.006136796746324553,-0.005339732293177537,0.6359992304253822,3.8672931098143777,-0.15719306663570584,-2.6957503371368303
-0.01330002338781221,0.006126001318000363,0.006209887585600876,-0.005288832319855588,0.6481121852703396,3.8833872248531565,-0.0884950464612505,-2.704311163287706
-0.0133181040877757,0.006139356542061443,0.006183880684703582,-0.005313839843238923,0.6440628774990832,3.8827661106149116,-0.11729202797771822,-2.7037804257795996
-0.013429910351384536,0.006231601310061018,0.006021286631407601,-0.005479405818734031,0.619912416334779,3.881558502710479,-0.30353317934235374,-2.698593502328976
-0.013445344739018112,0.006228431972759578,0.005992891382979743,-0.0054732174569744425,0.6142729075731097,3.8564445977231374,-0.3129940463579745,-2.685994582915673
-0.013457887740169183,0.006235798253378769,0.005973090449680712,-0.005485649565698574,0.6110905502161438,3.850499346200621,-0.3305146509799615,-2.682351234826658
-0.013472377402776693,0.006247181432218235,0.005951016987639669,-0.005504913020209039,0.6077191190341943,3.847517660173899,-0.3535604381670417,-2.6798372434510207
0.006698743015073828,-0.013793157182177601,0.006240286469194571,-0.005431112676142421,-0.10237857129330101,3.9751042643056222,-0.12815308632327374,-2.773882817018242
0.006686589091659801,-0.01378276331672987,0.0062227569897481995,-0.005450728212889709,-0.10600948335268058,3.970809563390732,-0.148758673953437,-2.7715432165533076
0.009250760929341741,-0.014986598611264857,0.008154758505498244,-0.00122520928726015,0.2681905662219224,2.1825893919079795,2.9889268440787884,-0.9520709286634542
0.009235312436815944,-0.014984433970094834,0.00815053690807535,-0.0012503689010929066,0.2678241655696945,2.201612397672409,2.9796165115058653,-0.9707207710561626
0.009219720042605987,-0.014982472121322902,0.00814566572602455,-0.0012756046369554067,0.26737725911942395,2.2203549851759745,2.9698021625926105,-0.989366114272287
0.009256420885263327,-0.015002104522873013,0.008127678135447557,-0.0012081189694699238,0.2643495530998236,2.153989746931757,2.976292495337411,-0.9383726120212527
0.009271721981748249,-0.015005491482196572,0.008129175558732027,-0.0011826713785909732,0.2643233728036838,2.1333618002730024,2.9838192271710713,-0.9194049272047223
0.009303679542886228,-0.01500863768038218,0.008139377590846033,-0.0011314834325438982,0.2652561571799322,2.0955967471081043,3.003247980782462,-0.8813704827184402
0.009287912223823054,-0.015008357742089294,0.008131963905181368,-0.0011561120572185686,0.2644400392013002,2.1124786661195443,2.9923589930357477,-0.8996176692287935
0.00931934919399525,-0.01501074039739544,0.008143019833002125,-0.001106051335928768,0.2654672054836717,2.0760823786728397,3.011903065829308,-0.8623513793886745
0.009310997110218251,-0.0150226270728659,0.00811583306268968,-0.0011132025568974333,0.2617933309508681,2.068328901098198,2.992941575453092,-0.8670891789298321
0.008934254858210817,-0.014913900935638824,0.008087034409994144,-0.0017539295941334597,0.26305253798801753,2.592651378679101,2.7914955116236757,-1.3355544176594447
0.008918931360801895,-0.01491053956939629,0.0080815212839927,-0.0017791536313696845,0.26249155029264454,2.6109205534661974,2.7798307147871966,-1.3532628388664738
0.008903590831703051,-0.014907244971380976,0.008075692833277718,-0.0018043111730833216,0.2618528236221725,2.6289330846385064,2.7679270031090066,-1.3708373031545653
0.008888199521793925,-0.014903916135204774,0.008069711261986605,-0.0018295272126810397,0.2611396965367068,2.646887110370677,2.755841406440449,-1.3883827486157487
0.008862023527219934,-0.01491343447478643,0.008030849365677844,-0.0018599304446397047,0.2549468692744852,2.6510123251223408,2.7213769007719937,-1.4076966396618777
0.008877650678241823,-0.014916814570700647,0.008037162052576858,-0.0018345688559469264,0.2557532598041643,2.633186670179177,2.733796105093607,-1.3901789999317453
0.008938983316744444,-0.014929885057652048,0.008060546437710384,-0.0017347451941773404,0.2586862719588566,2.562034877447258,2.781056718995847,-1.3205931676218714
0.009109936072015686,-0.014963432625325785,0.008116420173769958,-0.0014554193966984151,0.26482040030373916,2.356647737434725,2.901303093181431,-1.1210894006677432
0.009094429791035903,-0.014961069237702303,0.008110946165026672,-0.0014804821577846406,0.2642205577906139,2.3748729002247164,2.8905798384722847,-1.1392118099997586
0.009078756862536385,-0.014958597317048435,0.008105393569913301,-0.0015058245345995127,0.26362364489787193,2.3932788729102885,2.879661337444237,-1.157483216822346
0.009042567564230561,-0.014936187051812357,0.008123757917666912,-0.0015756849232405315,0.2672111383237215,2.4620099655293437,2.8704521478682636,-1.2088767014158124
0.009027151485415424,-0.01493312622476282,0.00811885741198347,-0.0016010840686129849,0.2667802347219253,2.480848918680032,2.859626908273962,-1.2271050640786691
0.00901169864959848,-0.014930135160226383,0.008113619881498849,-0.0016264546043350985,0.2663014592650402,2.4994609161263726,2.8485313333106927,-1.2452334458339813
0.008996180511176255,-0.014927140811421276,0.008108162743847082,-0.0016518858883778616,0.265717786621755,2.5179835408226654,2.8372111869986814,-1.2633326854904305
0.009063095518842443,-0.014955497189955707,0.008100870156088848,-0.0015315269213284114,0.2631836029891072,2.4125392630450793,2.869211900901061,-1.176016938432797
0.00904764132820506,-0.014952112905533443,0.008096848849023558,-0.0015570807464059288,0.26280415312630717,2.431945654349274,2.859044708272828,-1.194422950116534
0.00895436165558515,-0.014933618133599688,0.008065110550540459,-0.0017092748146620032,0.25919851741776995,2.54306384422401,2.792056701267279,-1.3026207865152786
0.00898572507399444,-0.014940288304825326,0.00807564891598375,-0.0016579321349906603,0.26039219912528205,2.5055381790255264,2.8148334067057856,-1.2663219018704177
0.008969986134686274,-0.014937200332433289,0.008069962275706945,-0.0016835247618074889,0.2597369199740796,2.5240087183288407,2.803246996907431,-1.2844162684440832
0.00921022994450006,-0.014997046363107473,0.008112119914116063,-0.0012820063542852255,0.26291870471261386,2.2080739935830036,2.9469647460703148,-0.9928543628421883
0.009193854174684131,-0.014995569983910698,0.00810562705256168,-0.001307926011083753,0.2622157505786651,2.2264793116061536,2.935901239336381,-1.0118161882926808
0.009177364216495624,-0.014992788194564573,0.008101388294514076,-0.0013347249235395391,0.2618653732933325,2.2468029741477338,2.9259310619324714,-1.031472545395378
0.009161305449656031,-0.014989845126319833,0.00809751851870006,-0.0013609329964995682,0.2615322479861713,2.2668186830193773,2.9162717787586403,-1.0506618734608415
0.009145537479310547,-0.014986600210569018,0.008094214972177887,-0.0013868574088829516,0.261271840612836,2.2868906883935582,2.9069660419727446,-1.0696220986647222
0.009130144668039004,-0.014982860696215626,0.008091906194203446,-0.001412501976167663,0.26114312239325477,2.3072522480244846,2.8982811356769598,-1.0883787901679451
0.009115233459386954,-0.014979093879167236,0.008089774998585516,-0.0014374284312218377,0.26103647462511986,2.327112020091267,2.889831365935333,-1.1065837126530573
0.008673319329804466,-0.014849822891301078,0.007981604721758946,-0.0021833692438279245,0.2488608971150855,2.894589526738539,2.5758646365415667,-1.6285016516997934
0.008688551692248568,-0.014854026271880606,0.007988334926552536,-0.00215824940134081,0.2497569905351795,2.8774164652658816,2.5894069426646116,-1.611878945624295
0.008749835238463401,-0.014870399797983934,0.008014591957107292,-0.0020572216237504082,0.25369639795348725,2.807660828885919,2.642632728757959,-1.5443618298232045
0.00873450320096676,-0.01486649442833278,0.008007942877778418,-0.002082394111745555,0.2527189066834641,2.825005887772885,2.629421730049574,-1.5612543903788525
0.008719140785665514,-0.014862434369620328,0.008001370308071578,-0.0021077005535871354,0.2517003245903138,2.842489589709895,2.6161306524199284,-1.578193746933744
0.008703814990066021,-0.01485825173593211,0.00799487465610929,-0.002133021064823919,0.2507035424874589,2.860013986963501,2.6028031763564567,-1.5950981983116206
0.008769286147677795,-0.014890282906224593,0.007995350593804644,-0.002012092099147145,0.25024726876275655,2.7589114420487904,2.6468266047925986,-1.5117487397831348
0.008754187722861573,-0.014886624517009254,0.007988752373136572,-0.0020366214359816785,0.24930511361096344,2.7757320989878633,2.6340239259952294,-1.528252607160925
0.008802990204667785,-0.0149156605695926,0.007977791687453302,-0.0019425549017312524,0.2477389264486435,2.690394701240433,2.660632544382357,-1.461615738066911
0.008787787570583119,-0.014910933629791005,0.00797351911968841,-0.001968069547864611,0.24716163930735727,2.709362642169506,2.6491199065606303,-1.4790997480178267
0.00877327788597152,-0.014906247402936229,0.007969592594315294,-0.001992551786454836,0.24662920775388722,2.7276543284094803,2.6381007981719775,-1.4958470475241905
0.008818698621773577,-0.01492013810046431,0.007982764950471387,-0.0019165095478977379,0.24841071486601488,2.6713624990102853,2.6726745807141516,-1.4437649384659696
0.008851279341733529,-0.014926852327900213,0.007997231057035812,-0.0018644872425493564,0.2503551518331162,2.6358392875696626,2.6992393405334543,-1.4083025142443104
0.008834972307498874,-0.014924316288451254,0.007988566534409882,-0.001889876266705738,0.24916298079696686,2.652284587337711,2.685337846164956,-1.4255115776568468
0.008464569815157393,-0.014802988730168394,0.007852954270424742,-0.0025103900352979763,0.22842373308125133,3.0907338007182514,2.3683615368571704,-1.834362661813482
0.0084795072617769,-0.014807955144625122,0.00786038343035713,-0.0024857482544719794,0.22965248899396365,3.074839828602327,2.3830228197611394,-1.8190697510448366
0.008449727731443604,-0.014798119890223086,0.007845286037597751,-0.002534752612929111,0.22713995431241574,3.106217819600061,2.3536035376686097,-1.8493763767933935
0.00843480158713233,-0.01479353496652564,0.007836865931060068,-0.002558857657905837,0.2257244958696222,3.1209897263677493,2.3384411806222585,-1.8640585028334125
0.008419716394581006,-0.014788980300310296,0.007828048663558256,-0.0025830675365681424,0.22425463766672335,3.1355656950419895,2.3229385201134303,-1.8786876946321691
0.008452936096519906,-0.014814151995642297,0.007821163348797457,-0.0025132821430665516,0.22392942189604162,3.073674072620453,2.3484590468910587,-1.8321610053199684
0.008509884665134056,-0.01481777245931992,0.007875446613835558,-0.0024357818050645967,0.2321078585253001,3.0425074670221695,2.4125394270584155,-1.7878504737769412
0.008494629355565523,-0.014812923118614181,0.007867830578827962,-0.002460815001406378,0.23088354284753776,3.0586809105403696,2.397746555461755,-1.8035177074127373
0.008661965530590347,-0.014861546065028444,0.007949687051959546,-0.00218792001335761,0.24367235382912103,2.87995636297317,2.554544385616749,-1.628940469892903
0.008555576253063952,-0.014831109840760193,0.007899272914822909,-0.002361697077713009,0.23592322268004726,2.995223488638621,2.4566880464341296,-1.7412214963642605
0.008540483427137547,-0.014826818979911905,0.007891376109901692,-0.0023861093965585455,0.23466212597064637,3.0108106048611614,2.4421780023381774,-1.7566497134895414
0.00852522506791733,-0.014822415219932883,0.007883333512084435,-0.0024107970226274404,0.233388018988082,3.0265057793097436,2.4274055163227346,-1.772177620893632
0.008650616561523293,-0.014873193018961183,0.007918008513682337,-0.0021923839933371946,0.23926937252241195,2.8650539588687285,2.5337909712820514,-1.6287619725970284
0.00855918026700685,-0.014847129423150529,0.007874713069471725,-0.0023406691740570887,0.23257549120523868,2.9629659411957046,2.450443989313031,-1.724294276835429
0.0085738151777608,-0.0148520499480317,0.007880745878638682,-0.0023163146145082237,0.23353978646039186,2.946321589122942,2.4636654087432155,-1.7086423490658598
0.008588866728125722,-0.014856248955314406,0.007888297743138761,-0.002292080359426487,0.23470586756221737,2.9306497951953236,2.4776731731447725,-1.6931811332850468
0.008603728350813675,-0.014860917767600264,0.007894659620352936,-0.002267587581111651,0.23569562840012548,2.914014636417295,2.4910136281140507,-1.6773388629186654
0.008618807646851946,-0.01486646845883228,0.007899494897260849,-0.00224190726926524,0.236479831321861,2.8954867861583633,2.503823975579722,-1.660483948094358
0.008634832912164324,-0.01487126097042995,0.007906406377116836,-0.0022156510211222436,0.23751690943888634,2.877674632629601,2.518008902949337,-1.643400696082978
0.006735036944471228,-0.01382311433774572,0.00629237026924831,-0.0053737734410292054,-0.0927457435508569,3.987803207240385,-0.06757445962456878,-2.7804702423840024
0.006710983550911219,-0.013803279750973821,0.0062579744895006895,-0.00541186652541033,-0.09885649450427825,3.979629062486547,-0.10778914767340851,-2.7762835157991064
0.0067230830181276395,-0.01381319945976586,0.0062753719757255915,-0.005392873945673286,-0.09567501214647191,3.9839430723556504,-0.08768863308981444,-2.778521800167461
0.006828819919559037,-0.013920318020421981,0.006408887983932411,-0.005184283850133114,-0.06643029021896248,3.979824977880654,0.11452631377655186,-2.774257216329905
0.0068165287860746425,-0.013910426763223299,0.006392564582568754,-0.0052042562248909045,-0.06973484818519006,3.977767306049451,0.09396772382912642,-2.773766337883203
0.006804336741367152,-0.013900594103199703,0.006376245291526847,-0.005223991219784437,-0.07300925166399601,3.975489167580122,0.07359753061249658,-2.773098893993938
0.006792122236377069,-0.013890847317535917,0.006359695853500768,-0.005243454643487587,-0.07628601798981828,3.9727892725655845,0.053360799787092454,-2.7721591486559354
0.006779636082947563,-0.01388113426689957,0.006342492606660797,-0.00526276814326779,-0.07964173119655267,3.9694027878580873,0.033036772187662565,-2.7708225259571138
0.0067671461371033165,-0.01387098958951545,0.0063253957171379134,-0.005282747303616892,-0.0829977682102787,3.9663790441883067,0.012266250205513682,-2.7696069878434852
0.0067549954458991195,-0.013860325712788307,0.006309070749173311,-0.005303523514862331,-0.08630694988610639,3.9643128700237784,-0.008840008244051234,-2.7687988428416017
0.0067432675225179315,-0.013849467557675693,0.006293476951141041,-0.005324508252712073,-0.0895513993412188,3.9628503761804637,-0.029863911445952827,-2.7682175636168043
0.006732087140399898,-0.013838731509505682,0.006278671387534959,-0.005345123620828069,-0.09269048029689753,3.961725528302613,-0.050360937241749164,-2.767731389297419
0.006840868286970607,-0.013930706828504393,0.006424306106811867,-0.005163329761771113,-0.06319663990880799,3.980521300039355,0.13550206930439482,-2.774004272633239
0.006878304880695321,-0.013960247578347481,0.006473086636421092,-0.0051025297489583525,-0.053292419833135644,3.9852310166659133,0.19779223047018635,-2.774151548711705
0.006865736082863355,-0.01395073881950404,0.006456582567891629,-0.005122315358271872,-0.0566097906909351,3.9832820924308625,0.17728717217398507,-2.7739713989248362
0.006853129414571558,-0.013940976401667977,0.00644003722439154,-0.005142449322172487,-0.05993178643453561,3.981414082442574,0.15652563717705423,-2.773777737897824
0.007024325053960718,-0.014092958636266082,0.006636179637736386,-0.004824734013332012,-0.015466195329265258,3.9501646665467898,0.4593988233015934,-2.7414396104071224
0.007011729548560066,-0.014083411572468717,0.006621600063793477,-0.004845816265235724,-0.018588594253246868,3.951631209264763,0.4388301161860743,-2.74375305913873
0.006999457239391161,-0.0140736385407841,0.006607623871622039,-0.004867097064485889,-0.02164807778681577,3.953592789151506,0.4183416346859983,-2.746240831193388
0.006987673220884848,-0.014063628635770535,0.006594550512794068,-0.004888557324834449,-0.024609200021382612,3.956269610867125,0.39805443194897655,-2.7490030407395634
0.006976228304177338,-0.014053894536116218,0.006581715640156526,-0.004909341366179051,-0.027496206333093968,3.9586440382703754,0.3783128147704305,-2.7515161107087702
0.006963666088340006,-0.014045692671771394,0.006565569419749717,-0.004927620937801948,-0.03060412022115935,3.9568788112998114,0.3590765025835147,-2.7518976024444264
0.0068756622176655785,-0.013976562699295508,0.006457214975457581,-0.005073476469313681,-0.053213684778164634,3.9562547080123465,0.21353068602224923,-2.7592527087494036
0.006887092367567039,-0.013986950292706695,0.006470728007491002,-0.005052297486733261,-0.05020165067208288,3.9548867785349686,0.23388100851279933,-2.7576987972453293
0.006950070346832145,-0.01403735044220516,0.006547559633021653,-0.004946319547097661,-0.034024208318060016,3.9538530759358537,0.3388841506496511,-2.7516586164947214
0.006936817599544479,-0.014027738181635233,0.00653098105649269,-0.004967065423120135,-0.03735169687864109,3.953040975250651,0.3177673198022375,-2.7525024508610323
0.006923931865176622,-0.014017949279354241,0.006515040601713929,-0.004987912396110661,-0.04063985332475662,3.952692219505374,0.2968155200455351,-2.753499492024904
0.006911278109136265,-0.014007939669844918,0.006499524827802902,-0.005008983655910035,-0.04389086375406081,3.9527137705005013,0.2758578636069508,-2.754614185522755
0.006898939994542952,-0.013997588265542303,0.006484664386755226,-0.005030487007918719,-0.04708875148712211,3.95339991167075,0.25482008374300674,-2.7559946591748345
0.007020151885966104,-0.014110651682814578,0.006614355071449318,-0.004794930198415144,-0.016475700981156364,3.915506670317416,0.4715832937374291,-2.723310971856033
0.007033189987256179,-0.014120257118511633,0.006629328067799034,-0.004773599335157707,-0.013344078316322871,3.914033939970398,0.4923432906515331,-2.7208712014252647
0.00704700573029115,-0.014129654284126388,0.006645681916938462,-0.0047522449270949165,-0.010006804891600704,3.91351091359487,0.5136603713137796,-2.718789536730219
0.0070990334325547536,-0.014163978760247685,0.006706778347793139,-0.004672569487175439,0.0023311660582725807,3.9107838949074005,0.5932316027278972,-2.7100238412003717
0.007090452675330799,-0.014152651335584243,0.006701825934185733,-0.0046956956808687856,4.724575907701565E-4,3.921395717871092,0.5753586357883803,-2.717036839437796
0.007061474547789063,-0.014138811579092152,0.006663223216063254,-0.004730941277810958,-0.006503384738463728,3.913835473688805,0.5354267875550666,-2.7170194143460784
0.0070766231411352335,-0.01414753375011949,0.006682167719962746,-0.004710000029465064,-0.0029692067609029646,3.9153485060004307,0.557511825748887,-2.7157378183382725
0.008212960391083374,-0.014730281700225755,0.007684220624931715,-0.0029028975228662084,0.1999858928876659,3.3067133052392843,2.0967644311412443,-2.06047616089943
0.008122019423368517,-0.01467991729477554,0.007650106969461362,-0.0030698183019840226,0.19221520638693543,3.4191682438125963,1.9975602051879766,-2.1567640469283376
0.008107503298346166,-0.014674259882195693,0.007640203467384396,-0.003093283627108368,0.19033687041636302,3.4314991605632144,1.980479551572319,-2.169143476381063
0.008123993517724378,-0.014696413061079739,0.007626659879486359,-0.003046408983794123,0.1893696912383742,3.3851153040337643,1.995902588852685,-2.138449739111899
0.008184001672953451,-0.014720351828295987,0.00766440707918213,-0.002948523840922863,0.19643308650809643,3.330858297297656,2.0640744395111987,-2.085321558028071
0.008198658241107958,-0.014724895078257888,0.007675290888589019,-0.0029260635970081127,0.19839143638866266,3.319721521547194,2.0808177992298833,-2.073322618233139
0.008138049336555554,-0.0147033149199167,0.007633711192006678,-0.0030219335751797698,0.1908267218794735,3.3700892378889837,2.0117153694249814,-2.1248732324780772
0.0081687534598669,-0.014714747244797259,0.007654324183252265,-0.0029728992653945212,0.19465597421824296,3.3440167988667153,2.046795915959405,-2.098567892134977
0.008153131531957637,-0.014710109124499242,0.007642056944127837,-0.0029964006508125143,0.19246680200264335,3.355009645094448,2.028678444269124,-2.1108092711951545
0.008227013486030261,-0.014736390348020953,0.007691517556260903,-0.0028790821997783465,0.2013778688488488,3.2921131625381648,2.1120176838974687,-2.0469030581171874
0.008241754656588789,-0.014742180871734076,0.007700000246371943,-0.0028548014216592237,0.20293661489923223,3.277846270551295,2.1280900559994596,-2.033159489516581
0.008256701766824264,-0.014747233552461785,0.007709762000125172,-0.002831104379476947,0.2046558938543115,3.264804202234069,2.144564544426078,-2.0198977723799074
0.00827124377150444,-0.014752900776884214,0.007717863682848255,-0.002807085144151917,0.2061380156768737,3.250398521969238,2.16018653161445,-2.0060909747566558
0.008314395394652405,-0.014753413283260304,0.0077680410602975975,-0.0027545624160114184,0.21387588850340725,3.2392107845949156,2.2127594660927037,-1.980562611533043
0.00829908670982666,-0.014748005870045723,0.007759001166537779,-0.002779506233268038,0.21228887566540608,3.253915063026082,2.19629256302126,-1.9950256386561132
0.008359525719889384,-0.014768260548021104,0.007795468770409895,-0.002681898188471454,0.21866083386576832,3.196791081839732,2.2610150836029272,-1.9381186645520343
0.008344688970346573,-0.014763277544984021,0.007786795279084664,-0.0027059725974651412,0.21713820136408982,3.211149811032584,2.2453281436454926,-1.9523160774432127
0.008329658107158418,-0.014758423322934292,0.0077775102566126604,-0.0027300704069532934,0.2155371880110799,3.2251009062360616,2.2292129766134505,-1.9663677082237998
0.008362370179538545,-0.014784548682556848,0.007771275027527602,-0.0026598041926077956,0.21551568110257183,3.1635513266151762,2.256688091094286,-1.9204572763169174
0.008376819280601227,-0.014790711419896454,0.007777223718458276,-0.002634955028045099,0.21661690480087128,3.1468653270357936,2.270966846999429,-1.9053159198121923
0.00828593589627215,-0.014759496440757839,0.007724444798296301,-0.0027817369254174375,0.207429471293703,3.2339372935436885,2.175468030048643,-1.9911566575310757
0.008407871942404305,-0.014800987700559846,0.007794462542077179,-0.0025847288569380267,0.21958982993602194,3.1162313011620086,2.3026066578890565,-1.8752288093914335
0.008392170010660187,-0.014796754615143742,0.007784207063222251,-0.0026090843428041546,0.2178703535345974,3.1299457813116867,2.286199932169637,-1.8895967507412414
0.007932373155278226,-0.01460018199409237,0.00751652637126238,-0.003378378983707717,0.16630619562629242,3.5747465914754746,1.766752016492535,-2.3122737905698716
0.00791768550815665,-0.014593551635368731,0.0075056626651992175,-0.003402363758916013,0.16415560552177164,3.5861027546173525,1.7481654610326138,-2.323648002188786
0.007976018278009506,-0.014618527933914606,0.007549808782630402,-0.0033085102341657313,0.17281205106839584,3.5424097621644743,1.8215051219412637,-2.2789380847517755
0.007961712840384274,-0.014612460043798273,0.007539146337385639,-0.00333156902808146,0.17071457643398136,3.553359422120302,1.8036579130422437,-2.2900916947725025
0.007947145927726343,-0.014606409449486884,0.007527932203522699,-0.0033547896170984495,0.1685342616937988,3.564003917098766,1.7853775939683076,-2.3011415370639097
0.008047807260748576,-0.014651125936223428,0.007597545148895035,-0.003188824908576068,0.18229732150422295,3.4796073775456047,1.9090663033796635,-2.2182712021130944
0.008092760448861223,-0.014668739069611407,0.0076296245206031775,-0.0031167470364286986,0.18836086566426366,3.443331704680848,1.9629625888351008,-2.181320817130045
0.008077750850526338,-0.01466317469357798,0.007618595444852966,-0.003140478250850493,0.1862926152433049,3.455024318263662,1.9450078311870642,-2.1934907886841413
0.008062688232989444,-0.014657348681775947,0.007607730714371329,-0.003164526790371456,0.18425288571383505,3.4670204349766642,1.9269381254868725,-2.205789314845118
