% Model,4_roll_mill.mph
0.00797752645746057,-0.01463488805400546,0.007527351545656621,-0.003284534139885671,0.17026008143906413,3.508498998688658,1.8217638874926365,-2.260578137905389
0.00799102383565052,-0.014642062726735296,0.007534949506458838,-0.0032608541984235173,0.17188975788566593,3.494976021460007,1.8381035219747073,-2.2483675076583505
0.008034127570314539,-0.014662737326724816,0.007561529932693067,-0.0031879393035906963,0.17731289151409071,3.455131468384753,1.8897398103978365,-2.2109091327976977
0.008019485553325574,-0.014656164487834578,0.0075519942895690825,-0.0032121628445608897,0.17542101024796322,3.4679611958907235,1.8722639937317587,-2.2233025288194814
0.008005056351013787,-0.014649294171070084,0.007543019377483195,-0.003236498568388644,0.173596992733955,3.481190141063141,1.8549753004634673,-2.235783218243071
0.007831840539191922,-0.014553559305865335,0.007440458833602754,-0.003542704174944761,0.15099149619638455,3.6501305803886503,1.6373929185671532,-2.3879676020159106
0.007846224791623448,-0.01456026272982035,0.007451800321440802,-0.0035193833584503775,0.15326316984822744,3.6399993241745308,1.6561975301106688,-2.3776160522644934
0.007818507476787669,-0.014563962211518374,0.0074064055345091995,-0.0035400503671277786,0.14640214507303906,3.6246552402317085,1.6209890267614597,-2.378871318595064
0.007804270004115638,-0.014557456747970472,0.007394824394785977,-0.0035626626070823955,0.14406863584528798,3.6339590955104875,1.602490547965872,-2.3886095569122863
0.007889206684400992,-0.01457965836748539,0.0074856101916863345,-0.0034501185186819306,0.16003880879600882,3.609608242546797,1.711828732110227,-2.346352948434325
0.007874987293776807,-0.014573229959831631,0.007474606254157125,-0.0034731317235975555,0.15782235036501177,3.6199276961591367,1.693513989249135,-2.3568798198788303
0.00786063964308803,-0.01456684289154959,0.007463195841436718,-0.0034961281388390026,0.15555852572544893,3.6298918226519645,1.6749443746188746,-2.3672210761271484
0.007890345031461072,-0.01459613560254748,0.007463330854169407,-0.003425630778690979,0.15762578548639836,3.5754307957916356,1.713127687312449,-2.327817595424866
0.00790406328209889,-0.014603871909597143,0.007471420237498195,-0.0034013140627045494,0.15943234104160386,3.5620747832292214,1.730419676256626,-2.3158403374399925
0.007550096648276469,-0.014407348212263159,0.0072040913563366366,-0.004004500844649903,0.10162548303799855,3.827947957088781,1.249378451069888,-2.570133840325967
0.007522194067651828,-0.01439237942625613,0.007177722891485479,-0.004049038564721494,0.09612706244598491,3.8409453447350015,1.209297475674015,-2.5846524853854103
0.0075361597188857545,-0.01439995435130711,0.007190899118677019,-0.004026662881523109,0.09887722922721544,3.8344019932969178,1.229409968340928,-2.5773897321674606
0.007550092435583951,-0.014423837200241105,0.007183738463546959,-0.003978289592000388,0.09993675713998418,3.7943127861788635,1.2554028206775956,-2.5518309108829538
0.007576599379605302,-0.014440728350407182,0.007204549292245858,-0.003931627568407776,0.10468456523783344,3.7754471662144407,1.29366756318133,-2.534331841101799
0.00756311098639548,-0.014432252855080208,0.0071938942018281845,-0.003955216246526667,0.10226756132508152,3.784921875614353,1.2742871622706777,-2.5431882374649075
0.007590583412078376,-0.014448958760677248,0.0072161158137962825,-0.00390796977424544,0.10722122222073761,3.7664943480966464,1.3134867331346098,-2.525579776570217
0.007619814677380539,-0.014463335421246138,0.0072433469971938886,-0.0038626398076591103,0.11273245528309246,3.752693024439987,1.353836204374357,-2.5098155147773418
0.00760510538368592,-0.014456902198819508,0.0072287086211074705,-0.0038842573243719597,0.10985352244114156,3.7581480922022634,1.3337961835488399,-2.516961949306127
0.00763347587470978,-0.01446959617604437,0.007256434793965824,-0.0038420190713090584,0.11528467867517089,3.7468044717496256,1.37252946765073,-2.5026752777916066
0.007646454473427132,-0.014477438577919922,0.007266283590337153,-0.0038194291772335903,0.11748868139868895,3.7371215434506566,1.3907091432839078,-2.4936331546240713
0.0076600092734545495,-0.014485703762838776,0.007276305268640878,-0.0037956589124454793,0.11975733157926309,3.7266268064223205,1.4096058036881836,-2.4839431907765674
0.0076742247188794155,-0.01449386850126219,0.007287292456250691,-0.0037714296697156434,0.122170189038065,3.7163966231156693,1.4291975545943687,-2.474159279204544
0.007689189439917429,-0.01450170486209413,0.0072996686923841045,-0.0037469927071271665,0.12474225282965255,3.7069027400685255,1.449555244294926,-2.4645042452609984
0.00770462660548164,-0.014507670274603778,0.00731506886559011,-0.0037248773556562546,0.12769860016117482,3.7011573574512213,1.4700651950230066,-2.4566853736688654
0.007733586285572594,-0.014520806922651303,0.007340894972047154,-0.00368013857685546,0.13279674395573585,3.6856138750291687,1.508779471633262,-2.4392785651090345
0.007719397726751092,-0.014514751384489518,0.007327807692576215,-0.0037015366207625642,0.13019855666708402,3.6925676860107046,1.489921964595997,-2.447470270316359
0.007746878137876047,-0.014544537839189985,0.007328455100256784,-0.0036332399240220884,0.13249369877073636,3.6419886001112576,1.528706089288555,-2.411535563437118
0.007735996190557741,-0.014535983248168452,0.007323948538029422,-0.0036554336832074078,0.13118348430685814,3.655493898604206,1.51396017647867,-2.422253436316329
0.007760652377222468,-0.014554525461404835,0.007335116363093699,-0.003606370643261554,0.13428256626834204,3.6264212264084983,1.547072220287789,-2.3987645921077
0.0077921140433592564,-0.014566444391839387,0.007364636104151697,-0.003560698234660374,0.13984342307145683,3.61205654168104,1.587674707727637,-2.380861971134756
0.007776221472808133,-0.014564738006902063,0.007343875802571989,-0.003577542275145244,0.13633645487160576,3.6107224442989336,1.5675480158357045,-2.3853093606545523
0.007507745390679585,-0.014401494320490767,0.007143516022638138,-0.004044827672751429,0.09167094152957149,3.8131390621705434,1.1954286560843996,-2.573261732268321
0.007482606603215179,-0.014400133520973354,0.0071048735614441414,-0.004064769215112696,0.08554107112908432,3.799586593862049,1.1646087280136712,-2.5722322704244247
0.00746677879095433,-0.014397926668498935,0.007082099363806855,-0.004079257787716037,0.08174749585279921,3.7934871589245454,1.1448143552013301,-2.5728275989098672
0.007493058880289236,-0.014409471960987198,0.007110496864561096,-0.004042510663454701,0.08721899728906529,3.7878976958923896,1.1809004502150502,-2.563196104697574
0.007276392927466704,-0.014262304469223447,0.00691723798018874,-0.00442011186258634,0.043542353598976104,3.90613689139868,0.8524049803350607,-2.676867172754829
0.007290217962119812,-0.014270491787451245,0.0069321636277484755,-0.004398711465082763,0.046633162159951176,3.9029767719253674,0.873076055072263,-2.672387954026185
0.007317185485459756,-0.014287063925686364,0.006960196594501031,-0.004355638608348061,0.052532706424952884,3.8948629347596584,0.9137286974001054,-2.66243545984479
0.007303525389809079,-0.014279116141680835,0.0069456034926097115,-0.004376755395962524,0.049489336160090235,3.898246380972442,0.8934444899460569,-2.6671020421718765
0.0073178496103197465,-0.014302052271664312,0.0069453987161091895,-0.004330159036769364,0.05181537381522151,3.8668207608477116,0.9235559407078135,-2.646925833599435
0.007380894044420181,-0.014348679409463471,0.006999030815225598,-0.004215322347837701,0.06445561427479739,3.828030333527575,1.0211999452121712,-2.6119944034747173
0.007366749335735018,-0.014340384864369116,0.006984978221843991,-0.004237665091935529,0.06151993760802713,3.8331048549116598,1.0006266063431288,-2.617928688358804
0.007352850858834585,-0.014331519414926086,0.006971789211286155,-0.004260694902314995,0.058663040764762024,3.839187303389141,0.9799868974052682,-2.6243126674903627
0.0073396188992409595,-0.014321888233636601,0.006960356982900713,-0.0042845020363739975,0.05599963714598064,3.8469872186609853,0.9596171458769075,-2.631448118777391
0.0073273170596829945,-0.014311635671559464,0.0069509561646991175,-0.004308726490469844,0.05358432205850231,3.856469274967882,0.9398514572459414,-2.6392648611926717
0.007395205919900579,-0.01435754865552471,0.007012548329722776,-0.004191831045395914,0.06735421647579752,3.8216950687077333,1.0422223786857574,-2.605279004582805
0.007426947618332844,-0.014371379352139202,0.007048561891485855,-0.004148840534424048,0.07420990868685734,3.8179864327626385,1.085930470095837,-2.595872846453053
0.007410754003884797,-0.014368485857142413,0.0070255580106441205,-0.004164083016680213,0.07033398632170103,3.8119691573347296,1.0656270278218989,-2.596364164156597
0.007438528615032089,-0.014383079382299553,0.007053885140676156,-0.004122244974677448,0.07600033502326596,3.8033306219558876,1.104929984111042,-2.5850835580575016
0.007447325628799233,-0.01440287024404312,0.007045195166684024,-0.00408455777833084,0.07653200209619708,3.770955518193601,1.1239930458800016,-2.5651630119530986
0.007111580757886174,-0.01417538751289956,0.006718381530143022,-0.004647671213325515,0.005279061898017189,3.90400959569414,0.6149738832759244,-2.7044644679467216
0.007165515256425858,-0.014212781939448124,0.006776966814463637,-0.004559802537114518,0.01770791517801754,3.892483633012097,0.6988065266615074,-2.6895859854267776
0.007152039997790799,-0.01420418207278134,0.006761882758797465,-0.004580639147963601,0.014608807368188701,3.8944531447542636,0.6784459655915801,-2.6928857162482838
0.00713845891180495,-0.014195290381216153,0.006746737952547237,-0.0046019128120396895,0.011473514635737028,3.8965709347863196,0.6577582250018336,-2.6962316220439635
0.007124933407221749,-0.014185779890621602,0.0067320977896669675,-0.004624118281815419,0.008347916910124847,3.8995670675060325,0.6366410800250369,-2.699994599978005
0.007178986623309673,-0.014221282617026215,0.006791991132759069,-0.00453902709009195,0.020788672870797262,3.8904281526298763,0.7190936161870508,-2.6861889014475753
0.007192715288339327,-0.014229703512650719,0.00680738488812345,-0.004518155548631103,0.02391711095320433,3.8885057681331845,0.7395951891597915,-2.6827685925239653
0.007206925381721765,-0.014237876941072715,0.006823691078821341,-0.004497355892276342,0.027160304232249046,3.8872270622373972,0.7604385184256022,-2.6795615312295875
0.0072213413485546635,-0.014244431869509026,0.00684179539317309,-0.0044790779807418885,0.030459231390109722,3.888838445804559,0.7803835059464969,-2.6778456979150462
0.007236490625892281,-0.01425011658457509,0.00686189858082732,-0.004461759218686484,0.0341034819031974,3.8924656183459705,0.8005886368721231,-2.6770330643902827
0.007247516458578378,-0.014261664322335674,0.006869007360579496,-0.004436509188977499,0.03623473084348706,3.881206790379514,0.8203249194354143,-2.66879461057364
0.007260572013093539,-0.014271188595206338,0.006881413540128921,-0.004413569456702743,0.03914891125284426,3.8752902900907813,0.8408075495529709,-2.6630588457368556
0.010357257419554183,-0.015061244248854473,0.008165489963842946,5.764008570308951E-4,0.2503668531706022,0.7108346620854352,3.2852831549676726,0.45698784103911816
0.010341080685354784,-0.015060777431482085,0.008170376876185817,5.506824443963352E-4,0.2511547830017002,0.7331416969201127,3.286852558240693,0.43644732261770575
0.010327137603072732,-0.015059264398436453,0.008176623014992923,5.287346891857926E-4,0.2521301547188189,0.7530778502395867,3.28951406591179,0.41903034533572414
0.01037406393346946,-0.01506078936298852,0.008162058036320724,6.033132918319686E-4,0.2497368642800921,0.6882151816144213,3.2846835516251534,0.4785931191422548
0.010391419416083193,-0.015059192046646734,0.008160506540842443,6.313786836286148E-4,0.2492901877680813,0.6654932504275665,3.285328846126647,0.5012517870752086
0.010406418646406965,-0.015055551748473867,0.008163396882689846,6.562768918617882E-4,0.24955123113585603,0.6471008748731983,3.288678629839624,0.5216192593463769
0.010424051309787382,-0.015059656709382281,0.008150254180405552,6.830918702647814E-4,0.2476875389216257,0.6207169422712332,3.281338442270985,0.5425871624686335
0.010444035635818047,-0.015069735160578232,0.00812463930455299,7.116205289284218E-4,0.2444201309659995,0.5881675185261893,3.265698106859976,0.5641256113682599
0.010463973985109983,-0.015076831567713493,0.008104650673513068,7.407078019221494E-4,0.24183430667045794,0.5575359279588278,3.2537076189951493,0.5864477826000303
0.010485571606049439,-0.015082903262802053,0.008085890845708937,7.724635832366787E-4,0.23936719316719426,0.5254238803843755,3.24256793663611,0.6110184615459512
0.010501026614916672,-0.015080805897828573,0.008084655009185097,7.97258612081148E-4,0.23924610225753265,0.5056960114978281,3.2427473945603738,0.6310390852615049
0.010517395235726333,-0.015086270807283848,0.008068461708877076,8.207691570969343E-4,0.23717042634999572,0.4810970144508427,3.232795968188588,0.6491008090732847
0.010102090670338378,-0.01507359215238959,0.00818234232162046,1.646974306327717E-4,0.25623996340987915,1.0463924840407854,3.2612186278447246,0.12623798432315472
0.010120569290687838,-0.015075591526868585,0.008176971492986405,1.9429510398752406E-4,0.25521596901398064,1.0202461742757354,3.260805807848924,0.14969966834309
0.01026219048067985,-0.015068807574546724,0.00817136223535029,4.227098732107125E-4,0.2523587096432374,0.8350798422776403,3.27811516128194,0.3330499541890953
0.010138152181100613,-0.015084816041873299,0.008157244339069612,2.216949739778933E-4,0.2524178323723632,0.9898500929460791,3.2506500012397237,0.1707755396157871
0.010252908234499371,-0.015086764961918422,0.008137878213582103,4.0466277287152895E-4,0.24829701814082641,0.8355296795989898,3.2544671131802727,0.31676368093544344
0.010155165196586389,-0.0150885646099689,0.008148166708355949,2.485294800955255E-4,0.2509855635463402,0.9644683191678664,3.2473190600630955,0.191873000231611
0.010172840543615972,-0.015089387026561957,0.008144553775978938,2.766653604677391E-4,0.25027326239149916,0.9404017360892746,3.247639213773548,0.21426951563413546
0.010235007631955543,-0.015086760164135377,0.008140915831103093,3.761690685809708E-4,0.24891589207582807,0.8594687091551284,3.254122368416057,0.29397991587240097
0.010215132670214922,-0.015085803795996217,0.008145889802131394,3.4463423888976373E-4,0.24982988245317214,0.8866657455408696,3.254700523492101,0.268873308893238
0.010191721013445225,-0.015088931019578039,0.008143066829848592,3.0685204462856E-4,0.24984317351178034,0.915609315634408,3.249453709952746,0.23843646544632505
0.010279912007152257,-0.0150668649249173,0.008171803817555105,4.5147009415093725E-4,0.25210558426092494,0.8123949418035217,3.2806627393570555,0.3562788819028629
0.010294930762674983,-0.015062586696127195,0.008177163058923647,4.764055112327041E-4,0.25265933435603144,0.7948194884488647,3.2861021684219125,0.3767011324062633
0.01031216266622358,-0.015066652259457879,0.008165514294421654,5.031173486360341E-4,0.2509032528252435,0.7687894197013888,3.2803070576698596,0.3976687087611356
0.010039198897854706,-0.01507537096742727,0.008181873131296645,6.325427489494876E-5,0.2572358128872127,1.1281733083427812,3.24951694592071,0.04518454473890011
0.010022794754640525,-0.015074252908300743,0.00818441528655585,3.682930854267961E-5,0.2578548718843399,1.1506955688394311,3.248037687598384,0.024223196507624122
0.010006770319653555,-0.0150721789126716,0.008188658888146438,1.099198494997663E-5,0.2586976717681014,1.1735209040755796,3.247665308645441,0.0038024864459758885
0.009993074173283704,-0.015069366387232969,0.00819420555392839,-1.1134982354104643E-5,0.25969061073113725,1.1939481744969958,3.2485343434732465,-0.013617559703533089
0.009944158268762333,-0.015072551840632664,0.008186722265135985,-9.005434367918787E-5,0.2595595736401321,1.254901353882383,3.2333868801600043,-0.07654265218070187
0.009960426463089615,-0.01507030722885207,0.00819174751725825,-6.386930189433224E-5,0.26001120803908684,1.2358064462541358,3.2401288530310146,-0.05563458008437785
0.009977568220275795,-0.015075801698859229,0.008181279427410466,-3.608347678827983E-5,0.25822368933171624,1.2085371803471314,3.2369045630828728,-0.033897926236982755
0.010055637391622785,-0.015076425616243241,0.008179266137458356,8.970708741600832E-5,0.256627019896222,1.1056309201186671,3.250879189823413,0.06618068986368807
0.010073763547873975,-0.015077111256594318,0.008177113743960638,1.1886279783139108E-4,0.25602048574353936,1.0811312732482878,3.2527657912289136,0.08936801788898573
0.010090749504591195,-0.015087137838445362,0.00815641168456819,1.455781586159929E-4,0.25307675930559087,1.0507127977059663,3.242147610512442,0.10986260142219596
0.009800666632727625,-0.01507135588588345,0.008175815337317614,-3.2126481045921274E-4,0.26087866930333864,1.4392833690490063,3.1923429906127705,-0.2591685378655715
0.009819152912366323,-0.015073201899453324,0.008174696034215527,-2.91316362210104E-4,0.2603379055125013,1.4141652104726266,3.1963342764280545,-0.23568739519222207
0.00986448032007947,-0.015073310936329644,0.008179656252304835,-2.1841291119624896E-4,0.2601712633305758,1.3566265774792108,3.2106473695436235,-0.17820203240858234
0.009836918813273046,-0.015083510385735207,0.008156551891335531,-2.6155278288044213E-4,0.2575622841612238,1.3815766027415182,3.1891770023460424,-0.21271747471395638
0.009854289021068779,-0.015088588049296992,0.008148485904944274,-2.3320783639333505E-4,0.2561900097235867,1.3547801582745207,3.18822954221378,-0.19064059628286453
0.009883036044585791,-0.015075324198663712,0.008177372264092547,-1.883679246566333E-4,0.25948412977697016,1.3310032641636955,3.213557930959442,-0.1545707756635313
0.009900864217805432,-0.015084830820730194,0.008160004112009012,-1.5898689941440953E-4,0.2568394993941212,1.2992658115142541,3.206484581317714,-0.13185708025257462
0.009917951969493749,-0.015089018512962479,0.00815288499824665,-1.3133498598313863E-4,0.2555986898506348,1.2735473467622997,3.2057216401987927,-0.11021235002291534
0.009936163477282831,-0.015090382868389068,0.008151177005199755,-1.0210840778836162E-4,0.25508379941943016,1.2489883443019416,3.208602647569909,-0.08715989825135463
0.009735996972813537,-0.015069063278894968,0.00816958275053173,-4.253801109541033E-4,0.26130702217202884,1.5221610686957812,3.1711422631182704,-0.34074941461532354
0.009755650990127956,-0.01507096957961726,0.00816940291600979,-3.9354952299313674E-4,0.2608604063186302,1.4958355869510724,3.176392588316492,-0.31589811467597567
0.009790189923217063,-0.015086475263551306,0.0081444740919331,-3.3581523798398755E-4,0.25684029070665937,1.4370394900907135,3.1697612990720434,-0.2712173227234022
0.009773151336134364,-0.015082088959377654,0.008150439094534721,-3.636845068915671E-4,0.25796459483852435,1.462610500551995,3.1690990453089882,-0.29288626139806734
0.00944581636681504,-0.015026947510279352,0.008167379537222923,-9.003163779909398E-4,0.2666302397541703,1.9158076812072335,3.0759668315265434,-0.7070902715176645
0.009429787781379892,-0.015026669123125913,0.008161452304688809,-9.257335231369609E-4,0.26607532773875614,1.934124380475861,3.0664599140835525,-0.7263455311584924
0.009453260789340567,-0.01504026724460003,0.008144202893018817,-8.833245062357375E-4,0.26324303722247144,1.890166787364055,3.0650063011877045,-0.693887047483732
0.009498134289590872,-0.015050625360913382,0.008140726208969306,-8.087946438880186E-4,0.26189592306282145,1.8263406686192745,3.0790207646406302,-0.6370378422792892
0.009482089893299505,-0.015047963630273704,0.008140099712675071,-8.350333243346966E-4,0.26210802186540905,1.8478922931325472,3.0729842267629035,-0.657061935243039
0.009466607348228868,-0.01504411918688105,0.008141813554015843,-8.608422224206145E-4,0.262651554516483,1.8702380638800846,3.0684512556029,-0.6767465394723285
0.009592950132494709,-0.015059793741825554,0.008153497543894642,-6.558140705315462E-4,0.2618634897566436,1.7052678659424736,3.1185242498847106,-0.5196353163560677
0.009576834570904287,-0.01505716119397905,0.008153891344640514,-6.821735807876153E-4,0.26221896217870927,1.727342897793177,3.113569522946621,-0.5399397646705549
0.009561401235074742,-0.015053540937665512,0.008156252280709356,-7.077739571135418E-4,0.26286165591404725,1.749741584110091,3.1099450421296004,-0.5596303570059366
0.009548163999954425,-0.015049952727693865,0.008159090068667529,-7.299158193282807E-4,0.2635138383218579,1.769523320432151,3.1072534923897583,-0.5766492474640359
0.009514633948518545,-0.015053001721235361,0.00814188186040276,-7.819418805605382E-4,0.26175811273659105,1.80454001783221,3.0854466917056977,-0.6165114604857872
0.009533009349928047,-0.015055297787964229,0.008143623669585725,-7.521533762094587E-4,0.2616400423893184,1.780594958363437,3.0927744644813084,-0.5937085023294747
0.009609583625743354,-0.015061906395132746,0.008154082903321072,-6.287919706873924E-4,0.26164123793243915,1.6831235511240958,3.1241565911013307,-0.49878793696303175
0.009643635435915164,-0.015057832132683075,0.008171208233368695,-5.756301197841473E-4,0.2633369445259556,1.6471324232917577,3.1452792387504718,-0.4575601232845662
0.009673135329944979,-0.015063270818355819,0.008167702190884078,-5.271712452935615E-4,0.2622918123933569,1.6053547915679494,3.1519926250807706,-0.4199986093871515
0.009657133675039087,-0.015061139987031798,0.008168065063565768,-5.532435611665568E-4,0.2626266356767761,1.6270992364949313,3.147435292605946,-0.4402258946728023
0.009628405208661608,-0.015063275619592219,0.0081565140332515,-5.984924576992822E-4,0.26160429853056577,1.6591513418713415,3.131513106739213,-0.47537146060672175
0.0097237271176324,-0.015084693324488118,0.00813645085150528,-4.4193662079896945E-4,0.2570089849121509,1.520605783493348,3.1469482705223832,-0.3541770546540985
0.009703086495447474,-0.01508093716878286,0.008139611477784484,-4.7550989504058276E-4,0.25783697117878107,1.5497003350871332,3.143147950040001,-0.3802342177987225
0.009680891248528936,-0.015081460853953692,0.008133716923891901,-5.106302630461884E-4,0.25747937874402355,1.5758912531013187,3.1331156692352438,-0.40752223452559405
0.009334742273316416,-0.01501347951852818,0.008145111569012967,-0.0010807227184831843,0.2654982623240865,2.0558754068203897,3.019475296493995,-0.8433432240304174
0.009350624496998647,-0.01501552222664035,0.008148615434193483,-0.0010549447336218624,0.2657113306999374,2.036015984444908,3.027977149226706,-0.8239952719764924
0.009382497197035905,-0.015019963792543889,0.00815442488042155,-0.0010029889606375452,0.26597223611729004,1.9953612432759364,3.0440770696516464,-0.784862412542124
0.009366659416924192,-0.015017819868312847,0.008151506960007998,-0.0010287874143660536,0.2658156058201562,2.015511346398793,3.0361022567357256,-0.8042975438527807
0.009402853437683248,-0.015037743244939417,0.008128555352444113,-9.633867918049144E-4,0.26196360619220954,1.9493282373953795,3.0369138222511047,-0.7544718014031967
0.009389248586946567,-0.015033243284921324,0.008131464508355418,-9.865795210294132E-4,0.262646166478999,1.9701504472910663,3.033362201817646,-0.7720566249683849
0.009419238318115754,-0.015041900962419008,0.008127329915909991,-9.360286888708734E-4,0.2615140171130228,1.9258895203328843,3.042412435731275,-0.7337463981042339
0.015889610096925084,-0.009920455013220376,-8.478876728451881E-5,0.006770411278255394,0.1744728083538991,0.07266803509007759,-2.3975407585046127,0.5613803292815175
0.0158590101688034,-0.010059745440695596,7.47165247255724E-5,0.006818974831814554,0.17832151872452548,-0.04509860669776399,-2.408391088115422,0.6931571531537111
0.015846822860258562,-0.01017551365378178,2.088354790871104E-4,0.006832295232823515,0.18125931877501475,-0.14355708262015307,-2.3998329901030835,0.796390585879574
0.015881787853175133,-0.010267230111795228,3.110114552520176E-4,0.0067704795586110205,0.17610572335223537,-0.21816298837022982,-2.3521432825961024,0.8534282384144545
0.01585200052170547,-0.010385091628165685,4.495019710189148E-4,0.006798715533798642,0.18114314500066023,-0.31863039497848017,-2.3467277937324553,0.9648112073107631
0.015850968585128092,-0.010527489171114233,6.11280925694727E-4,0.00677104317779624,0.181504386259471,-0.432941577314249,-2.3048487684412184,1.0754280355664376
0.015899044092543238,-0.010637123007685583,7.205397059381229E-4,0.006671368865723612,0.17580631218428425,-0.5069054968415918,-2.231353777949769,1.1244614733113094
0.015869838173778215,-0.010731937644913503,8.326394451136648E-4,0.006685358273620451,0.17869414004340303,-0.5858621029038572,-2.216727629665719,1.2114469892680164
0.01601183625566644,-0.00984162676701636,-1.6444674764321782E-4,0.006583633173949399,0.16149229344869462,0.13131306939131296,-2.301737281171197,0.45021614853800823
0.016212565389413097,-0.00930646922702073,-6.733485530051893E-4,0.006203740337090067,0.1429825912429816,0.5005650659420918,-2.114192551680891,-0.0036249628484275845
0.016165808795352708,-0.009439195428669944,-5.56905362264011E-4,0.006301216459862359,0.1480036523980464,0.4157531119778478,-2.166185941474936,0.10011079583387958
0.016137700799409873,-0.00973697938035771,-2.6209736240044617E-4,0.006393163973510405,0.15226800238756152,0.20288517375834209,-2.2057224645632068,0.33025269926646855
0.016186734462537912,-0.009577151248782986,-4.1568352324462826E-4,0.006301264304757596,0.14535501585176666,0.3132951442107163,-2.1628558251387253,0.19903372036193356
0.022865628555552568,0.00639117215704099,-1.2538759143996E-4,-0.0010239683017592182,-0.16533956292596128,0.20710533377677368,0.4297496253273165,-0.18315989911623445
0.018108581244373576,0.003076433574249873,-0.0017941766714956225,-0.001563463264097143,0.005488042248483412,0.9652537326255338,0.24038752836930713,-0.8669979374473323
0.02165985889285767,0.005874767590660125,-3.3299852422922094E-4,-0.0014540946546657643,-0.12855157281245522,0.3565731319191104,0.42582573359443104,-0.32392947177258463
0.02079851890866622,0.005393088763979332,-5.639715666519424E-4,-0.001680664138201533,-0.10094638644076688,0.4878864766438549,0.42206801872498173,-0.44411993947972933
0.01992949312468937,0.004483006501158319,-9.040032083585035E-4,-0.0017012443107562172,-0.07519437470617268,0.6555745919250425,0.3688992167684324,-0.5976085956559606
0.020451637354714676,0.004757379745783689,-7.10551124910418E-4,-0.0016212876170298052,-0.09709934089500401,0.5682868945859539,0.3790142022328723,-0.5201096878949888
0.01875775084947493,0.0033249118466028736,-0.0014631461918152443,-0.0015462526726341258,-0.027754355319750207,0.8647284230827367,0.26889937924175383,-0.7826198654163327
0.01936339538838686,0.0035504636852710827,-0.0011843141638234389,-0.0015017421785320218,-0.058316465428371246,0.7693665088607115,0.28762415329426494,-0.7008899070558566
0.019887326593079274,0.0039051662671214286,-9.57994417264707E-4,-0.0015042038828167016,-0.08236352611562979,0.6830100464289154,0.3144116815375742,-0.6250160860908162
0.016660946365319274,0.0011150670781524602,-0.0026380046764841237,-6.45601890180543E-4,0.06035699622037203,1.1039616825901781,0.04907288193990562,-0.9842176643324043
0.01655265990704175,4.65844799067176E-4,-0.00270022119471716,-2.706767815897024E-4,0.06156939094939791,1.1014764491365183,0.018132377008960327,-0.9823859549856018
0.018015873975079696,0.0023823897731597887,-0.0018690565084605304,-0.0012205902087384648,0.002956249283922296,0.9719035437700677,0.17257373769862028,-0.8752356492452957
0.017276315587584714,0.0014288295127386822,-0.0022855428855127116,-7.878583079215913E-4,0.032650341186449335,1.048002534134674,0.08302269909761585,-0.9392724367346087
0.017839006461333802,0.0017922873817906883,-0.0019756882045823365,-9.345506560316009E-4,0.007041956028413762,0.9875179954113783,0.12073447752609054,-0.8893877916830691
0.016210074640335897,-5.541194797657769E-4,-0.00290225144528623,3.288276368796457E-4,0.07667725599845389,1.128863886036868,-0.016193241486172367,-1.0040663998630148
0.016335966974367306,-0.0011681205786236257,-0.0028304775758334617,6.913389589737908E-4,0.07539648615479454,1.1349512772780832,-0.04160535044924146,-1.0085820245757715
0.016799390873626804,-1.1772646933060727E-4,-0.002557905093998142,6.723884041856607E-5,0.04968792376197726,1.0780910294019117,-0.0054717005596504305,-0.9639935792225215
0.016399410521219054,-0.0017852405135457155,-0.0027953631382381114,0.0010599954814102333,0.07931411988437558,1.154905707105325,-0.07451709189873436,-1.0241558707188971
0.016311719058550108,-0.0031242472993266027,-0.002847726061486833,0.0019146919647400876,0.10544803656995905,1.2542388766960444,-0.17383489726296172,-1.098812681338803
0.016382285242621433,-0.003515464491451972,-0.0027928386330443576,0.0021628512867731048,0.1088354343108903,1.2731528950318753,-0.22500644554378374,-1.1117056317057068
0.01663507394067279,-0.0028781142925661794,-0.0026439487732130506,0.0017095586486713954,0.08373597985065626,1.1865662893020357,-0.17048446946200105,-1.0465572326823795
