% Model,4_roll_mill.mph
0.01674064635844691,-0.0024047986976449094,-0.0025859633227593086,0.0014044650811049987,0.07021114733141075,1.145680833460317,-0.13436627453021302,-1.0163003497691825
0.016683814116580677,-0.0037953872402852434,-0.002582355916374561,0.0022863755593862966,0.09548229939110021,1.236583991427649,-0.2834012397313001,-1.0806394388342564
0.01653789204801442,-0.004151265112093342,-0.002658922561717538,0.0025580320697426153,0.11019177869466494,1.2921592446633317,-0.32998088005813886,-1.1206863562619322
0.016183519352185094,-0.005696452015394853,-0.00273536845226472,0.003816536096428499,0.15492192376897898,1.5154488601772849,-0.68673187483164,-1.2542511332085278
0.016312017237437495,-0.006022002144693064,-0.002563389812908443,0.004006891842427771,0.14703057691045984,1.474136738857837,-0.7969335331772737,-1.208094153388746
0.0166571382643093,-0.0045564211722686114,-0.0025457896194101136,0.0027999193582928317,0.10935693786575619,1.2902017828693249,-0.4099185284836545,-1.1136362142086516
0.016438410654341564,-0.0054530727874783184,-0.0025848518130593963,0.0035153927580251387,0.13436902820578675,1.4067454982916379,-0.614775043896077,-1.1817302988456964
0.016666510050881062,-0.005204676954507274,-0.002461084792292518,0.003242757707340026,0.1161819180399661,1.3205153904654734,-0.552368441089019,-1.1236465648585028
0.01689363498318945,-0.0049295540781563755,-0.0023457014536756456,0.0029701919242878737,0.098415284381261,1.2447895253250414,-0.49262074320347676,-1.0713955429032584
0.016607315496940736,-0.006890520576268582,-0.0020711386222684635,0.0044611254231704785,0.125137450954358,1.2974714815043045,-1.0905577837870712,-1.019606176852524
0.016496479893915904,-0.006656628071822405,-0.0022356758346056657,0.004372927105222833,0.13390491026615273,1.3714910923632166,-1.0175999999314895,-1.091549686826675
0.016419212074994954,-0.006340304555018703,-0.002395244168436003,0.004188460760756795,0.1385942787883041,1.4249678781011195,-0.9067706619895745,-1.1537880125850164
0.016551397925079404,-0.007535541851765679,-0.0018159116128922226,0.004937582042899712,0.12571393578455142,1.2015598533673935,-1.3576359931627815,-0.880939831179506
0.016392384419634042,-0.0077158555454531486,-0.001820181365572217,0.005199527073518066,0.13466641523023026,1.2281661140526736,-1.4856737147528103,-0.8664568747489626
0.016356021916832757,-0.007971779392026335,-0.0016859848043370984,0.005399524232587153,0.13507919743602634,1.1601792983352386,-1.6093023927475343,-0.7745131289886279
0.01637422253310823,-0.008188039000144991,-0.0015301119014567088,0.005510690533092173,0.13359277803963895,1.0671669125340448,-1.6889155289320785,-0.6717969405682572
0.016380206102070333,-0.008383218041709906,-0.0013872714371927948,0.00561248417857585,0.13245543694363018,0.9788247703334968,-1.759020520326153,-0.5734154937665882
0.016372517115221977,-0.008565329425547368,-0.0012536871513472915,0.005714153285535602,0.13212451662327826,0.8937089504311476,-1.8258001184975818,-0.4764582049266592
0.01630563887564306,-0.008715292261480878,-0.0011655546171329026,0.005864060152736069,0.1365457201772933,0.8386545905959547,-1.9120439274122236,-0.39653817915888634
0.016327955270536196,-0.008884067244094976,-0.001014339488925145,0.005910045909979311,0.13407326421036955,0.7354704109867622,-1.9466970588425665,-0.29111054552047144
0.016320708395574108,-0.00904751584616147,-8.764228921260408E-4,0.005981209792222438,0.13646529330444154,0.6403018941741679,-1.9923466584695029,-0.18637963612606614
0.01639680063759116,-0.009215647018068594,-7.040808370124361E-4,0.0059395383489929,0.13014435921903592,0.5153038797100415,-1.9746935460419015,-0.07864326457963988
0.016607167344188888,-0.007307367150751828,-0.0018926543857688024,0.004742134599468023,0.12319182297795904,1.2281117891698525,-1.2512312533515446,-0.9288780886178041
0.016652615345355167,-0.007696846725501391,-0.001667649649817023,0.004948026497431553,0.11849399268865556,1.1119573512294438,-1.3878108958499569,-0.8008637867952383
0.01675462779292785,-0.007506377146473341,-0.001704419992175241,0.004745098360882795,0.11385328731873727,1.1196456424002112,-1.2854046399767338,-0.833348416354898
0.01681197359480246,-0.007054617764856323,-0.001870569492249192,0.00442017782652726,0.11134647661647093,1.1849742473599518,-1.1099952035238532,-0.9279862913326264
0.023903346027666125,0.005695400760186448,-3.919613293365943E-5,-5.043111572208626E-4,-0.25271009347056167,0.1276934510595296,0.39969018841763043,-0.10877856968008447
0.025,0.004960866643325878,0,0,-0.3653990491698029,0.0019739901391078096,0.39103028050475946,0.01462456989368642
0.015183981671036451,-0.01198464476371635,0.0026078780648961025,0.006823566359682713,0.23363674857508462,-1.7262503783816494,-1.731232319301504,2.550063113455192
0.015188221343489612,-0.012042263906704348,0.0026557372925207975,0.006759191013921203,0.22926216674146835,-1.7447130037917675,-1.6779825346975945,2.5542993014583693
0.015218673705347047,-0.011930592595303323,0.002522901819244416,0.006832094907151456,0.23136853435850374,-1.6785025778929297,-1.7707222179200814,2.493581048569435
0.015386457542020268,-0.011673853305121943,0.002120266843069521,0.006838791574067408,0.22035785518753775,-1.4394921497738358,-1.9296002094992255,2.208094320674583
0.015332016748323527,-0.011714050115981308,0.002207103168056908,0.00687977248235518,0.22581769060077922,-1.4970944725615332,-1.9186667404162674,2.2883946139704934
0.01530647799341427,-0.011767062014248025,0.0022825259384471343,0.006867996174113115,0.22715495912700676,-1.5410799126656747,-1.8842344688640746,2.3375193657280566
0.015262628467641965,-0.011809294635734185,0.0023642344992958063,0.006889334605367395,0.23155318801367206,-1.5925343718884681,-1.8637506350050987,2.4059576602801918
0.015282639767533775,-0.011885194330603708,0.0024184776909712074,0.006791257419624038,0.22472444454179952,-1.6129206063238861,-1.7914957802098443,2.4014401426913294
0.015828117066379488,-0.010848878193730352,9.745289567490112E-4,0.006705055875002322,0.1827353183551777,-0.6852484202124141,-2.1967019861522474,1.3226022660889123
0.015652009116856495,-0.011160265240616953,0.001395719763646641,0.0068167852446711944,0.19881569005200198,-0.9758756022173375,-2.1495718005095905,1.6713392451805775
0.015635669262385306,-0.011238645763287142,0.001489308424680448,0.006795655960250953,0.2002078629836445,-1.0359494226557777,-2.1122818769958704,1.732074386705505
0.015739070677282294,-0.011106897711873544,0.0012918736294129935,0.006719048558039473,0.1901470978893476,-0.9009788069068964,-2.126567990613008,1.5600687286890216
0.01582573272982644,-0.010996018186734081,0.0011331447567554597,0.006647571399701111,0.18150908026684714,-0.7900469164381737,-2.1296722000794195,1.4192259709063781
0.015416649357387993,-0.011577639962415074,0.0019977586450152097,0.00687487824889401,0.21992895396231565,-1.3675616634467076,-1.9920354332224688,2.134574307027561
0.015465728054851602,-0.011505690157231229,0.001885381989499782,0.006860763223154049,0.21530456708402754,-1.2961521125140238,-2.0229447180685316,2.0472340071840205
0.015508082235111385,-0.011440616904282183,0.001786433053961356,0.006847803512247663,0.21114538907571231,-1.2321669555840515,-2.0487579615807614,1.9694694687611325
0.015533657827274231,-0.011377823207389521,0.001702279982159918,0.006854704951683155,0.20999920471020897,-1.1791638693465267,-2.0788575421888233,1.9111428545756453
0.015578913012930493,-0.011338825420688176,0.0016310822267197502,0.0068154335371950776,0.20457714947713262,-1.1298234386725332,-2.0805122753036933,1.843745253635785
0.015649023098433485,-0.01132574195010664,0.00157293481823263,0.006723924088391489,0.19600061230639618,-1.086466062465728,-2.0498772216702297,1.7670250470003628
0.01485330153023868,-0.012496225902422034,0.0034086794073232983,0.006633937627079852,0.24227148189989064,-2.1210961973083795,-1.2658912716222614,3.009794425957683
0.014876290402310921,-0.012452057650331428,0.003347876153075981,0.006664618373041426,0.24355511065667526,-2.096920217017826,-1.3114743160971132,2.9848222863512888
0.014921764570272555,-0.012428238410404396,0.0032736429321304455,0.006643165401457963,0.2390337070877173,-2.0556950166296564,-1.3376504979669244,2.9238139647021533
0.014953871893773825,-0.012384712408768173,0.003201924610435791,0.006659869120451981,0.23820498005088697,-2.022387034720385,-1.380840299586578,2.883687640395378
0.015090862664177413,-0.012260500480544435,0.0029453672424270866,0.006644497956673973,0.22872347843827698,-1.8862936282744147,-1.4930058841722544,2.7017836317456054
0.014987233966732256,-0.012334049373206172,0.0031230449929556324,0.006682018048436697,0.23741831283986187,-1.9857228609022077,-1.4295217526208819,2.840974990770129
0.015042650003333826,-0.012302072193590682,0.003033186375284637,0.006654336925747645,0.23202435573361893,-1.93433823299592,-1.457656281820843,2.766517935502709
0.015131442720451633,-0.012211808892718598,0.0028610376039944693,0.006649764500584133,0.22598975465332913,-1.8419898016819118,-1.5334672366592235,2.6463838844236243
0.015146560270784301,-0.012162263172559813,0.0028035266773452205,0.0066851115782093976,0.22774486434997337,-1.8163046043997368,-1.5764068923922876,2.6232561561469314
0.01519062538142127,-0.01211525620136103,0.002716989569001539,0.00668049169461822,0.2242166222557402,-1.7680369177442328,-1.6117857687115174,2.5613485713016213
0.014873040921963981,-0.012555638003020377,0.003424044808537663,0.0065366290671529095,0.23483646695290075,-2.109712502056427,-1.2101332192060086,2.9698799229615784
0.014883457842843662,-0.01261752245535594,0.003450947257847953,0.006446907095479705,0.22741907484084847,-2.105497268054268,-1.1523161047595176,2.9423818507414263
0.014793968790862314,-0.012750159476884716,0.0036464122568182354,0.006363667807341682,0.22677380768596142,-2.178348271339836,-1.0111917609678074,3.0250776110973945
0.014846207364482967,-0.012718514685895826,0.0035599171696605023,0.006354449494887397,0.2231954928729032,-2.137255161298252,-1.0518300395290048,2.9654396626540005
0.014882057757318996,-0.012677440890825061,0.0034896067863037215,0.006371927503917475,0.22233631032729786,-2.108539902157736,-1.0961977544471033,2.9293952810657684
0.013972372630776572,-0.013543715760877715,0.005120256171001408,0.005740203843194146,0.22738070856242867,-2.5277072794894138,0.15059212008271713,3.5169712514347684
0.014000002874234179,-0.01351392737395303,0.0050751739799421115,0.005777917345797628,0.22874804100753485,-2.528831895689313,0.10494021966633636,3.517457637411836
0.014790721482221242,-0.012814056721098425,0.003685428699986468,0.006281918243251,0.22097875720912352,-2.1782950546818394,-0.9514043136928431,3.0075695564831637
0.014719133367388976,-0.012840099858225013,0.0037953730788700475,0.006312729045859984,0.22708667646553302,-2.232671072878599,-0.9073846599765379,3.0918484708577405
0.014666947527287113,-0.012893737126550849,0.0038938574017254516,0.0062855828919551006,0.2282014135781312,-2.2684209167535894,-0.8405599898997153,3.138552026268648
0.014622213604175557,-0.012939161019715845,0.003977749135846156,0.006260646388405704,0.22911894002935387,-2.2972770672683693,-0.7823170811858672,3.176720226138482
0.014037595877588504,-0.013516926165362774,0.005013766587702608,0.0057569176833448124,0.22441370397658203,-2.505502952861205,0.07331724667180504,3.4716701594423958
0.014067339455700127,-0.013496727360156833,0.004965179675266212,0.00577642944935552,0.22400475347384516,-2.498908002671671,0.03334163783508421,3.4584590763849152
0.014113278929126874,-0.013476740067595323,0.004890547692578333,0.005787197427484994,0.22191770307104022,-2.4815522653569384,-0.0195097865402595,3.425379466940608
0.014147055143709793,-0.013439487747353356,0.004834121849289902,0.005829978379583575,0.2232818675108613,-2.4789621604416614,-0.07412266967100606,3.4214045787366074
0.01418104526819633,-0.013404761835256624,0.004776781723407515,0.005867420975816441,0.22420963923291715,-2.473721603278913,-0.12688988128556286,3.41318734357343
0.014206753779359366,-0.013372578270996634,0.004732124390120151,0.005904299195121732,0.225816931060045,-2.471542104144257,-0.17112338019495568,3.411176253864345
0.014247452149506411,-0.013357943859980202,0.004666161096433087,0.005904263723732568,0.2233565377860556,-2.4509645910320246,-0.21268666354827329,3.3747141425440996
0.014296138387650585,-0.01333013910642071,0.004586066060291209,0.005918800044414912,0.221545150101601,-2.4296801070335223,-0.26862732949344964,3.3387928225822834
0.01446292213563959,-0.013120228261086825,0.004279737235698866,0.006124992685586428,0.2279667819655525,-2.3810311690986214,-0.5458351565031118,3.282801882215267
0.014428221453216766,-0.013178301504444453,0.004349491761440011,0.006063422027119002,0.22508694530193082,-2.389988799383541,-0.4766341464939061,3.288557163547247
0.014347828513697248,-0.013297518032499607,0.0045006338633278515,0.0059370187604942636,0.21973150362425573,-2.4068604542658965,-0.32893907833460617,3.301747380770419
0.014402299164093019,-0.013251594953080013,0.004407997229843073,0.005971281334970107,0.21938270495812076,-2.385084061162883,-0.40017200764304256,3.2693567197858515
0.014581048050638229,-0.013048771837384496,0.004081947983511019,0.006138546031290639,0.22241461619518302,-2.3091469810731,-0.6664962360320131,3.173021468200371
0.01463373414197635,-0.013005594567648637,0.003990055644300937,0.006157257625575775,0.220563671652361,-2.2774517808763655,-0.7269970521779464,3.128206079474785
0.014518681410498512,-0.013121049127334642,0.004197958957835621,0.006082262553426123,0.22162032137466117,-2.3391506806317364,-0.5741909985215354,3.2107129509608767
0.014557884198159458,-0.013097763619173317,0.0041332296226023225,0.006086338628753407,0.21924043782546138,-2.31574873052939,-0.6131311180531721,3.1748611379281426
0.013297392640776149,-0.014118946174325218,0.006075257340044801,0.004862743259679582,0.2038125563943006,-2.3412241225605546,1.1504703948625663,3.3596319835526214
0.013251663212224901,-0.014166332800961287,0.006121983265177235,0.004777116044939255,0.20034270211085148,-2.3059928845608453,1.213326787400079,3.3167453729957974
0.013292882609980362,-0.014158276045335623,0.00605969428809191,0.0047976613340285365,0.19841555801298283,-2.3108566160464323,1.1614832928024148,3.3074572656901924
0.0131947330484439,-0.014204115615641277,0.006190635895651934,0.004703418401882904,0.19919006523484517,-2.2762465184853458,1.2876420454067434,3.2897921861253185
0.013239308987377388,-0.014203645417380993,0.0061187865983000364,0.004714089932765693,0.1958455473576205,-2.277087240763915,1.232205383305862,3.2707430472309444
0.013334733450353003,-0.014104009474563362,0.006022216548031007,0.0048926062696489185,0.20307494283100738,-2.350107714657405,1.1018778517444636,3.3598108133307334
0.013398366900530909,-0.014023598877142534,0.005958707500928403,0.005032230034693602,0.20985292712429812,-2.405002866030952,1.0072227103627467,3.432447424418886
0.013368044751499122,-0.014089416433440739,0.00597533994342988,0.004920501534903887,0.2025046668190327,-2.358114084927486,1.0585402209769053,3.360690157579192
0.013395280014595496,-0.01406478980370453,0.005943246820618761,0.004963626086313667,0.2042654368968241,-2.3736901845045386,1.0204727866677663,3.377874194689425
0.013439136440175525,-0.014014311258532045,0.005895209844202645,0.005049961003865192,0.20792805843599074,-2.405653225363132,0.95529792663948,3.4184094116433186
0.013513285068047488,-0.013975695973507334,0.0057891827692744475,0.005115294525330741,0.20749498816025128,-2.420129844543775,0.8561379183432659,3.418605149351003
0.013476443248165665,-0.014001222538507788,0.005839260632785364,0.005072827042358761,0.206882731137038,-2.4087123798614716,0.9071005856569808,3.410704862631191
0.013790708777262607,-0.013733508368780817,0.005400885352880331,0.0054836810393034145,0.21833262022381741,-2.5003035167904355,0.4447353164315588,3.490474209768888
0.013828362201007414,-0.013697511549982028,0.005344577131219398,0.005533863711864368,0.21995336371226198,-2.507107057821383,0.3861601345648307,3.4962365849105512
0.013870581539567294,-0.013684009225491551,0.005276801973596505,0.005544322569488308,0.21764465225305102,-2.4961075441403477,0.33615722513471646,3.469714708694105
0.013900160353246788,-0.013640095366634776,0.005233201226548744,0.005607469634403436,0.22127698787005315,-2.5088832795809872,0.281109233031477,3.489006175795965
0.013940886811328018,-0.013616050244936319,0.005168380519896391,0.005633195313520842,0.2204073956636672,-2.502571782649643,0.2271632299575577,3.4728053709897324
0.01398107490398976,-0.013591881310995943,0.005104268006633349,0.005657994209407713,0.21969299765111586,-2.4954009251554656,0.1743939673667926,3.4559196702056965
0.013592376834375822,-0.013898840028405787,0.005687006959434402,0.005239614357606016,0.2121676492473314,-2.4566497125548543,0.7377081718807325,3.459248692294839
0.013710880635278458,-0.013817433684506126,0.005514622597699285,0.005360527088901841,0.21339423631619006,-2.4755508755667326,0.5714847114901157,3.462453194486042
0.013684681907464058,-0.013847964493717287,0.005549735400470809,0.005314008577999528,0.21132969409319077,-2.463723445490998,0.6138015746974249,3.447482618040052
0.0136530761943012,-0.013884617088631831,0.005591031244127575,0.005257444551507041,0.20879305198558407,-2.4485638547049713,0.6641296152148289,3.4283679558630427
0.013760180924732003,-0.013811689536377233,0.005434754289175025,0.005361222263212234,0.2100320809538367,-2.4609217049575567,0.516309136165577,3.425641610350929
0.013797305272734095,-0.013785696543258669,0.0053797222339471915,0.00539620365578182,0.21019449450361724,-2.4633375807068965,0.46520578213826275,3.42264970748102
0.013557125184407057,-0.013966222800436303,0.005720582140915732,0.005129965263028397,0.20529400111041066,-2.4169334505776274,0.8025475705895301,3.399250165611455
0.01359850800411534,-0.013951302986005292,0.005658237508877409,0.005152491024922189,0.20391102714281398,-2.417077764078018,0.7506003202692831,3.38742537337474
0.012883236887970932,-0.014358561920248817,0.006572745512559542,0.004347162299377064,0.19847246201461657,-2.110221082299807,1.6795693532744225,3.16185339565677
0.0129251046058777,-0.014360576953504066,0.006504917820157157,0.004362596874223481,0.19534705365920033,-2.1190316395129845,1.624897492685773,3.1514294708775217
0.012963068624397167,-0.014352080824398579,0.006452196232208507,0.004391884337791584,0.1940604678273192,-2.1338888324714635,1.5773520681280486,3.155639865585984
0.012573748148015118,-0.014487119654745974,0.006926693737197392,0.003972508996347467,0.2006562253487724,-1.8937577751309014,2.0468019329697356,2.9838409747547563
0.01248571495448037,-0.014541850202115687,0.00699726269000701,0.003828940947737548,0.1983350253573646,-1.807403706108649,2.1356062383795584,2.8918059070356166
0.012511705449705009,-0.0145294206063715,0.00697292973832936,0.0038661045035965616,0.19845784419033513,-1.8306596846734313,2.10831296750252,2.914160996268467
0.01256699609284706,-0.014513326424935719,0.0069084276009303,0.0039285623970051935,0.1970303995627831,-1.8712707816348193,2.0444633034014945,2.94487124486198
0.012544397748427222,-0.014527413649713293,0.006926680995628603,0.0038920939407492933,0.19640780356510376,-1.8495539212629377,2.0673078392633477,2.921749116634587
0.012777434887537055,-0.01439354895932085,0.0067076148961502935,0.004239644674429495,0.20069855089131575,-2.050834318961384,1.8108495238568982,3.1237579863325418
0.01274944527162448,-0.014402423402118858,0.006742983133387173,0.00421057771388167,0.2012456293798607,-2.0340346492748123,1.8453902485330158,3.1126093305064617
0.012722820603309124,-0.014407490565474145,0.006779689097961854,0.004187738946428227,0.20243859737856792,-2.020031588558504,1.8793187285698583,3.1063640908358234
0.012704836749583273,-0.014424695772494764,0.006790684816657898,0.004150565856639457,0.20088374969792847,-1.999778122850573,1.897745227728495,3.081320245213585
0.012601896401217708,-0.014477272680488729,0.006894619292549953,0.004006114857267286,0.20003611589016332,-1.9148249499845151,2.01412324363899,3.0007522775678033
0.012681576543404334,-0.014439518707902547,0.006811802395481536,0.004113880483339056,0.20040122985782793,-1.9789702446393118,1.923514522936841,3.059576185423404
0.012656955486043972,-0.014452689978180827,0.006836263663028116,0.004078639917907439,0.20003198676372172,-1.958469805151575,1.9512830341218994,3.0397578258474716
0.012629856093789698,-0.01446516803256509,0.006864814413224227,0.004042575462095012,0.20000612436505413,-1.9369512716526798,1.9822469711279382,3.020314494417693
0.012800619674458613,-0.014413562251869863,0.00665262604454013,0.0042205734648830245,0.19604005387015105,-2.04318928051936,1.7754379969439609,3.092379598041942
0.012833579146391938,-0.014413433322769002,0.00660157465145294,0.0042374778208838495,0.193828310615801,-2.053678226722773,1.732790232522817,3.0892046518440166
0.012867102273422238,-0.014396064902130665,0.0065650517062172285,0.00428073851042313,0.19409125150022463,-2.0767122589551836,1.6933516592254434,3.109963536190378
0.012181771126763033,-0.014697786351338662,0.007232547986543013,0.0033583529422870455,0.19520701400407145,-1.5029482121959463,2.416669872486058,2.5801904594536964
0.01220961888539244,-0.014692134170760178,0.007202731596850275,0.0033912431772446616,0.1941820612584836,-1.527410544246884,2.387892754880412,2.599556926839924
0.012239229230965822,-0.014688295190269427,0.007167886124562705,0.0034228068146461015,0.1927403623275177,-1.5515976512191745,2.3555190705530387,2.616586995690851
0.012270506294335452,-0.014649509096388355,0.007174635221321063,0.0035030270778256714,0.19663149221842577,-1.5978181743728097,2.3431974316455384,2.6810937257984
0.01226232579487165,-0.014674743513083293,0.007153870658537275,0.003461385401696023,0.19329854991052944,-1.5764468083761405,2.3369225509311553,2.6436660343634006
0.012299091459104447,-0.014642199484012852,0.00714432850212944,0.003537662037902903,0.19564605172760843,-1.6225118184881706,2.3131521575034966,2.701205354935824
0.012329174189954684,-0.014630908738066118,0.007116449080087575,0.003578648879398852,0.19538049476638578,-1.6502693373451225,2.2833036003897758,2.726690258699868
0.012356667702104945,-0.014618005315172084,0.007093625227394482,0.0036193766342239512,0.1955761933323068,-1.6768801706067153,2.257108912404508,2.7530159312056797
0.012401062761739017,-0.01458665814534669,0.007068160267010483,0.003699503258200263,0.1973660643827243,-1.726059682468448,2.219591973154999,2.8092371280078106
0.0123807170521621,-0.014604230306164898,0.0070762194192716425,0.0036582651265360355,0.1958642120176544,-1.7015061072721667,2.235204168562866,2.7791272029608822
0.01242679159778259,-0.0145888017339889,0.00702868280028303,0.00371643191438044,0.19518904048476007,-1.7405136741890248,2.1862573340371267,2.8125854454231782
0.012452990645665117,-0.01458185672035505,0.006999053452665017,0.003746355799300827,0.1945589140362913,-1.760829006446538,2.157109737867088,2.828227361104739
0.012480459750354644,-0.014574148388288388,0.006968159655934505,0.0037779142013534,0.19391756293006954,-1.7819476890628978,2.12649215326913,2.8446474780154394
0.013074216161743082,-0.014283906035215179,0.006329058056167927,0.004540867489987139,0.19613572366709242,-2.205043273256983,1.4411143354851088,3.2225397609122255
0.013125104168048306,-0.014244856867416852,0.006275587629829071,0.004619244611999308,0.19831644332337547,-2.240701806039777,1.3770267042199327,3.260271903797032
0.013105837783450203,-0.014275075128754349,0.006284953834840673,0.004564961782159551,0.19494443728597777,-2.215326909433499,1.4012381545841612,3.2244561397346834
0.013164860106222304,-0.014237322208755216,0.00621671444553249,0.004642281884468302,0.1963194229008631,-2.2491881564148,1.3266097178820753,3.255586357633156
0.013000253628701575,-0.014338124549016758,0.0064048522967245424,0.00442851910287735,0.19336693360079527,-2.151778956736113,1.5314676913294483,3.1666356922040957
0.01303030373593104,-0.014322286684512764,0.006369786970636957,0.00446471511531096,0.19367462213504358,-2.168999319025837,1.4947404441665284,3.1810833863789565
0.013065404123715641,-0.01432213448471843,0.006314382012671008,0.004477196615385881,0.19132015044367934,-2.174134016142865,1.450403362403029,3.171240152093422
0.012015007725878787,-0.014774068761752438,0.007344001749987797,0.0030990771066326983,0.1946649578643822,-1.3251369262240205,2.549064741977404,2.3980451461900283
0.012036819768153783,-0.014761697630720072,0.007333929958929975,0.0031364955859333405,0.1953307423911577,-1.3501326153102433,2.5347682032366925,2.425718659654208
0.01206470185313053,-0.014759265790092164,0.007302065626946123,0.003167178360196157,0.19363150223112655,-1.3749891054259384,2.5056841619883414,2.443689521379341
0.01214388543826419,-0.014732667268499424,0.007236292761539487,0.0032772953348510947,0.19247590992361985,-1.4536759658659808,2.4359346362727368,2.5171700249481135
0.012118413959954425,-0.014736209576055542,0.00726461019890903,0.003248653268957868,0.19375031486517752,-1.4314600148991719,2.4623668688732354,2.5005008828357673
0.01209456280161729,-0.014755012086776518,0.007269878016255755,0.003201632614140679,0.19234363446595543,-1.401948941002635,2.475459812973009,2.4644018106427787
0.012173178468868943,-0.014727649368049238,0.0072046612285423806,0.00331102250736751,0.19143399937471509,-1.479263292127041,2.405880376137858,2.5369609901696513
0.011839275832179221,-0.014813532682999463,0.0074993886758650975,0.0028651366719575706,0.2007739565771096,-1.1453543398597128,2.7024960989896125,2.2402283470638857
0.01197830102834768,-0.014806825444606864,0.007343116479331143,0.0030214281385564147,0.19231177445836828,-1.2771328963547843,2.5625458118921958,2.336333324509154
0.011953336137951784,-0.01482096804388204,0.007353237380924056,0.002978613835954199,0.19172047351335686,-1.2483799393684036,2.5774875197017013,2.304256049432748
0.012007004986569477,-0.014810610198285588,0.007302812577610098,0.0030459442053988243,0.1898770051861587,-1.300287181643098,2.5288322161504566,2.348117765458819
0.0119212004306234,-0.014823993932617706,0.007387320879365848,0.002941402446490601,0.19349667972125054,-1.2180243964938118,2.6086164274845944,2.2809744794050957
0.011891553860629726,-0.014827365770559027,0.007417551104806865,0.002905877975597632,0.194937075104777,-1.1892407503935016,2.6364884642480955,2.2581919213587773
0.011866072145717756,-0.014829905667183696,0.007443760599655844,0.0028753905310195046,0.19637097937886097,-1.16420448509766,2.660544641126053,2.2385545058953484
0.011821219901579519,-0.014845610743003534,0.007472409026236985,0.0028079542211854078,0.1969147249007928,-1.1147354807990606,2.69211007560019,2.1896205916426736
0.0117238406613004,-0.01487443925908241,0.0075379032500787,0.002665288397694698,0.19898491294258935,-1.007071328821615,2.7607881443925213,2.0860815772773122
0.01180730760681254,-0.014872804608628304,0.007447640429689533,0.0027616358206479226,0.1934736674643414,-1.090524276461748,2.6815750720332967,2.1483102101582165
0.011781191424234576,-0.014873764231619652,0.00747548781790327,0.0027314147287472285,0.1951150054403382,-1.0647029892452178,2.7062123665714464,2.1288295661846415
0.011755197008233673,-0.014875939988762424,0.007501087092155003,0.0026996063678010533,0.19644795831028708,-1.038134825782439,2.729398183062249,2.107599508730899
0.011701055099758821,-0.014896071356281721,0.00752933674008923,0.0026153816218093696,0.19704045251332727,-0.9764780692532941,2.7618007180850945,2.044608242057455
0.011672062277203358,-0.014911260738319849,0.00753673380346695,0.0025653367392113008,0.19653048008560378,-0.9418421191853766,2.77402812424954,2.0056742098620215
0.011178805944212321,-0.014994989183036139,0.007855309969296995,0.0018536473720610193,0.21568197417998594,-0.3632608054263062,3.0714092788930594,1.4716347661929936
0.011203546100819832,-0.014994610912048957,0.007836327879100853,0.0018881024057034784,0.21414247938911046,-0.39381912732854646,3.055799704088722,1.4975812411540164
0.011232379825717925,-0.014988474544301775,0.007823647902027274,0.0019325740727040093,0.21330165986610303,-0.4293034601719565,3.0437597376296446,1.5323229906416034
0.011323922941694042,-0.014977808986124662,0.0077646551986102685,0.002064841340123212,0.20895528990740228,-0.5401632672777504,2.991811015391425,1.6328707972417595
0.011264416281763499,-0.014993359680862524,0.007788768337538885,0.001971996407849636,0.21015923454801144,-0.46779730135385916,3.0164158354774098,1.5602618826837162
0.01129803631999321,-0.014993503417409099,0.007760239071153161,0.0020169215783891674,0.20782272523019868,-0.5079615153032143,2.992830321555119,1.5933554128290897
0.010930722994294956,-0.015027158295533291,0.007974193529679775,0.0014762486636638648,0.2259316972741546,-0.049594091763981114,3.171509891158294,1.1756178830210846
