% Model,4_roll_mill.mph
0.010915448233765472,-0.015038960932337336,0.007962184654326849,0.001446422392761575,0.2244808409199456,-0.031748957412400934,3.164100989735587,1.1501667483769193
0.010950016464320688,-0.015034384550363199,0.00794868901873662,0.001499851882616497,0.22321738565403446,-0.07585610718083925,3.153270247932129,1.1925021943789067
0.010971694601053576,-0.015037268697310133,0.007929391926291536,0.0015294578677704522,0.2212801690693693,-0.10422010935030888,3.1390278786668606,1.214804750173229
0.010992587632039537,-0.015036054790517046,0.007917776830115861,0.0015604242880204913,0.22020905125920617,-0.1308368825065688,3.129917284696497,1.2389227375753207
0.01102782587179673,-0.015030325893327477,0.00790417207182874,0.0016148739281691084,0.21903675555708849,-0.17516314615937187,3.1183186896152275,1.2819829273304169
0.011010630140878164,-0.015034091423319018,0.007909172083117304,0.0015876730197868017,0.2193473865351029,-0.1536674088348308,3.122910546538536,1.2603085984804137
0.011041336960187373,-0.015044464530994279,0.007869567576428706,0.001624333346665397,0.21545665370153624,-0.1935379411841546,3.094095544478764,1.2862320297178
0.011091972286755158,-0.015007707374295118,0.007898925332736041,0.0017222780366355844,0.21920281724222337,-0.2548211321974487,3.1095458295622627,1.3691360276890858
0.011075346408421628,-0.015016008682247048,0.007896239090695112,0.0016926612767872988,0.21860257953991577,-0.2343129752861106,3.1092069479702142,1.3446939989458588
0.011056584240292305,-0.015042654123090516,0.00786216759363916,0.001647151830183325,0.21479005873011567,-0.212523477444622,3.0879407841483086,1.304050100733526
0.011072340413189649,-0.015034579629720716,0.007865357996306993,0.0016750914071709286,0.21543785371948884,-0.23170785261632404,3.08874545872849,1.3271152324508126
0.011112868877050127,-0.015016339554461024,0.007868167095908955,0.0017453559364218145,0.21613920633302117,-0.2815477944746428,3.0869322014138483,1.3847165073724599
0.01116307726619436,-0.015016062664058747,0.007830676593839231,0.0018154717058568204,0.2128529453149304,-0.34377089007672706,3.056760693937473,1.4376934199885398
0.011137259929146727,-0.015020344813004132,0.007842850136095142,0.001776421915132569,0.2137629327742732,-0.3120028465904762,3.0675913211497523,1.4072879266388953
0.010556793557349,-0.01506817972375031,0.008088446662098596,8.886035682714871E-4,0.23916828440172563,0.4364389208863337,3.248518610238492,0.7055279627150673
0.010577345375801349,-0.015073822438683687,0.008069629889608678,9.182318832185523E-4,0.23687402898933918,0.4063502081145652,3.236734966070228,0.7283051600833402
0.010629870324725205,-0.01506923819066951,0.00805651795789447,0.0010010352402527944,0.23508178067063062,0.33780940472343496,3.229834238554102,0.7947205913292689
0.010615576693499018,-0.015073773743529967,0.008054039458806698,9.77145091158198E-4,0.2348768412680581,0.35515742509932874,3.2276780931117206,0.7750991773715344
0.01059757271191991,-0.015076532258892307,0.008056305843844832,9.483197028068081E-4,0.23520067328448738,0.3781230223383949,3.228550859416632,0.7518271375307016
0.010644244023847766,-0.015074044406090953,0.008041140848661947,0.0010209497160211401,0.23327324618794906,0.3167521661359021,3.219813541530231,0.8098107601099045
0.010539957061677721,-0.015084306204822746,0.008064019643185295,8.564114341509215E-4,0.23653611640661712,0.45183014843765246,3.2310719681320745,0.6776979444469039
0.010884619068814038,-0.015053107139167863,0.007955070055383229,0.0013925531392579278,0.2236398334104995,0.005650076110215182,3.160498239118233,1.1055667612658195
0.010907744164464876,-0.01505819879055551,0.007931817279903003,0.0014233256611136252,0.22119488254298833,-0.025205455740045454,3.1438995999333375,1.1285094510512825
0.010676314354445032,-0.015067170269498303,0.008039596189766728,0.001073016910397158,0.23297762888130147,0.27648069854047286,3.2194990589736165,0.8520663122002251
0.010660704108182885,-0.015077609702649937,0.008027077767789667,0.0010444611151666147,0.23154357910944184,0.293547066534214,3.210713970374845,0.8279068629469106
0.010694510484471034,-0.015074372026647841,0.00801753325596835,0.0010972911941793762,0.23039545995425245,0.24980036981537238,3.2048393023508623,0.8701630981279785
0.010715063707688863,-0.01507775886562989,0.008001341750972413,0.001126723597932587,0.22857959271576453,0.2215394084449411,3.1941120766809803,0.892843063468756
0.010734861652930675,-0.015079773382448054,0.007987855010276124,0.0011555008083009648,0.22704808570691035,0.19484318988816243,3.185080249775187,0.9151876853731197
0.01081904607314761,-0.015060434688047802,0.007979401826142275,0.0012914118650151905,0.22614934695195807,0.08962976547337116,3.1787312025686627,1.0252186011338447
0.01079938594154157,-0.015067729377509255,0.00797669497244318,0.0012581705892539387,0.22574904280443123,0.11355431419498725,3.1771947332552535,0.9978829161311973
0.010755822273199338,-0.015079921903446822,0.007977015242525866,0.0011867995754189248,0.22573682372726214,0.16728981092828388,3.177756524012441,0.9397958551794227
0.010778781901308852,-0.015075719388646628,0.007972906813754274,0.001223233436160978,0.22541935774067415,0.1384374079787654,3.17484410873073,0.9690712924021004
0.010862680049161147,-0.015069712561775495,0.007937593615921798,0.0013505768408070043,0.2216381714632572,0.030742350314610676,3.149428028977806,1.0697501580530915
0.010835732087475543,-0.015075947620181211,0.007941537307472104,0.0013074341373804576,0.2219475341219644,0.06426154381829861,3.1527653428199103,1.034953716301153
0.011613098953980333,-0.01493233069027657,0.00756506452335532,0.002473558804145185,0.19707647053603686,-0.8738825597177792,2.8064461507211322,1.9361179695661528
0.011665429455558334,-0.0149436845166249,0.007493489062971201,0.0025236609910736026,0.19170637352402656,-0.9248333633183444,2.749124252599506,1.965507218313661
0.011637431352823906,-0.014949384408316061,0.007513484624644427,0.0024850122453296273,0.19274927771082173,-0.8944409043293554,2.768438027407198,1.9376469724540726
0.011514894580988897,-0.014930795627509045,0.007665922993731587,0.0023548419646103255,0.20397809217797785,-0.7676160919871736,2.8926698333239176,1.8549784768736228
0.011584983972918706,-0.014943938906732818,0.007575209639562284,0.0024279733628882025,0.19704926358393834,-0.840924222251939,2.819461048185792,1.9010237874182743
0.011558180713859048,-0.014950423698632441,0.007591619640548482,0.0023889677714272455,0.19779007876000265,-0.8105428345105662,2.835908139829819,1.8720469880250843
0.011534809991459517,-0.01495093218609396,0.007613824838679612,0.0023598214691110397,0.19936225509089203,-0.7850534218984482,2.8551091255031804,1.8517051559035
0.011486777310285206,-0.01494577048491824,0.007668826022367551,0.0023049832759663145,0.20326991973071176,-0.732995704493609,2.900395923499537,1.8150484790487593
0.01136977147810968,-0.014969975538973149,0.007737404646714455,0.002132181532310377,0.20722389687317902,-0.594981502910835,2.9665567879432153,1.6841243624806344
0.011350645456257361,-0.014991177438865928,0.007718756333235721,0.002088377247449378,0.20474809421419551,-0.5699911421759544,2.9575771437483915,1.6461853892381846
0.011395234700422219,-0.014972161413175158,0.00771080118902106,0.0021633522152584785,0.20501123642998112,-0.624164347946527,2.944884722978602,1.7059561880097325
0.011468855485467291,-0.014966191171303354,0.00765253286022431,0.002262942244149632,0.2010763307181961,-0.7088352479498136,2.8935271083451317,1.778844067061638
0.011420582108853125,-0.014971784135159191,0.007688289247121734,0.002196362047148948,0.203400206225508,-0.6532930207242981,2.9257040769601534,1.729725614892579
0.01144591478907992,-0.014969895929112844,0.007667966670595091,0.002230438159713329,0.20191687612687834,-0.6823609993634422,2.9078807187293307,1.754624174150697
0.005033155183473802,-0.0111166738408262,0.0018008212834091093,-0.008014256544572508,-0.1614892747526009,1.155897840845894,-2.4654050280140045,-0.43149693712454523
0.005028205891357309,-0.011141873592826429,0.0018343405747915725,-0.007992250317676872,-0.16713609249635322,1.1794066747886685,-2.451476517985624,-0.4584046301486225
0.0050330850801186345,-0.01118248859729778,0.0018962305945621663,-0.007970751319031466,-0.17690354117485257,1.2217223087772922,-2.4390007398978537,-0.5004465531529635
0.005024971041312744,-0.01116659530991363,0.0018679196598801622,-0.007972207310708955,-0.17261260253090377,1.2029127996675493,-2.438842792803903,-0.48452400339405693
0.005031275036314568,-0.011198878485981069,0.0019184743796232127,-0.007957509790862106,-0.18042972181834507,1.2373577457133076,-2.4306091931840395,-0.5176717065767685
0.005035387108350183,-0.011221037198988301,0.0019528964104347326,-0.00794682129019923,-0.1856785630180859,1.2608687098838882,-2.424503952757313,-0.5403962683701556
0.005052312551467055,-0.011273045035115982,0.002038539156385532,-0.007928822856881082,-0.19844253586041263,1.318863214834779,-2.4153049421708186,-0.5932351671399959
0.005031990389755188,-0.011247284615694806,0.0019876214456260367,-0.007924444271459634,-0.19104469738438393,1.285429032720527,-2.4100749701556787,-0.5677418026324487
0.00503569840115386,-0.011265042897893847,0.0020152304417219115,-0.007915874157544835,-0.19506606668035908,1.3043284008379399,-2.405110654462526,-0.5858294108843735
0.005055570851971803,-0.011291011885139701,0.002066152614618719,-0.007919295210238904,-0.20245236273165038,1.3378585586540976,-2.4096654736083454,-0.6116196806205041
0.005076848854213181,-0.011312103737854753,0.0021116208531261516,-0.00792761274640834,-0.20904054412841003,1.3673698417549514,-2.417547437022076,-0.6324150960189542
0.005061674341872579,-0.011305281815347063,0.0020906566700363547,-0.007915561479169721,-0.20598730886722844,1.3543895430486854,-2.408026003226172,-0.6260581339226319
0.005075803677198208,-0.011330542627378471,0.002136584224950521,-0.007912402642519386,-0.2125879765212424,1.3851273634807029,-2.4077078984108358,-0.6515489037005043
0.005073946201157755,-0.011349989333909925,0.00216212771148787,-0.007895323272562106,-0.21615348293114459,1.4034114832778088,-2.3965089706205855,-0.6716411212332486
0.005076247646428027,-0.011368334623979664,0.002189204766082448,-0.007883593821488753,-0.21985787119117015,1.4223040079421023,-2.3891807608181743,-0.6903846100403036
0.005080516069064424,-0.011385302441424222,0.002215840651006809,-0.007874973027423569,-0.22351626716635528,1.4407067695653517,-2.384062495826557,-0.7076609957855781
0.00508507611809589,-0.011402199872153804,0.0022425521889734086,-0.007866562579503375,-0.2271209689037191,1.4591378985154142,-2.3790813943723195,-0.7248338225521896
0.005092200004017792,-0.011416308687123703,0.0022675094379591434,-0.007863120002484094,-0.23047657333807886,1.476030665587278,-2.377619479520945,-0.7391312627951448
0.005102928646296759,-0.011456654808175381,0.0023308587229675993,-0.007841799390431706,-0.23871489077623828,1.519998705351206,-2.3647238870101255,-0.7801483220656745
0.005090287808394974,-0.011434614279785302,0.0022907098169214694,-0.007845993840427818,-0.2334677712631645,1.492847980182271,-2.3661116217088627,-0.7577778218413372
0.005092228575231327,-0.0114724028949786,0.00234290383975212,-0.007816665554528238,-0.23998231877515455,1.5299762100042722,-2.346801944720237,-0.7959587982869357
0.005108429529619506,-0.01149403193546709,0.002385391531148083,-0.007816235440643679,-0.24551578318885042,1.5584476932509408,-2.3482138523659226,-0.8179870047120177
0.005249557763942089,-0.01177124738816704,0.002873869653944175,-0.007709811443738663,-0.30039338348108247,1.8967168837587274,-2.2881649447770465,-1.103018331962806
0.0052520908322199935,-0.011785050999026698,0.0028934127640683955,-0.007698250700783651,-0.3019875494884095,1.910880406262214,-2.280039202922963,-1.1168194258237383
0.005255537676587593,-0.011801424231841289,0.002916940998049171,-0.007684876591863327,-0.30388369940168336,1.927886436541571,-2.270638718920713,-1.1331806517258467
0.00511513436517303,-0.011519925191267624,0.002425379430312282,-0.007801260606141125,-0.2503890864227242,1.5863656099516843,-2.3387867946972283,-0.8441377965828206
0.005231681057835342,-0.011742610251632738,0.0028202049593077784,-0.0077195774124626465,-0.2949607716555624,1.8593231269191957,-2.293471192803207,-1.0729419270387537
0.005237987602638845,-0.01175975181430435,0.0028478128128156146,-0.0077089927713768205,-0.29754779476230553,1.8789173861391448,-2.286468394601625,-1.090441060767218
0.005213077385141864,-0.011739865183729188,0.0027979968814178017,-0.0077020392059539864,-0.291901156094806,1.845298861614758,-2.2791591999492913,-1.0682319317444364
0.005207512766636471,-0.011725101172319854,0.002774169405881419,-0.007710792755602423,-0.28960185858925397,1.8284796814144528,-2.284909667400498,-1.0532545267605087
0.005201912984599606,-0.01171003765689436,0.002749884858868386,-0.0077196636933229085,-0.28719702538904296,1.811348151468166,-2.2907078104777203,-1.0379681033540302
0.00515124437215795,-0.01155015547005773,0.0024971043167149455,-0.007814615657067396,-0.25976810700436226,1.6334911032399015,-2.3516857181470274,-0.8756227576847077
0.00512477231326091,-0.011543472793270242,0.002464725179427828,-0.007791199363878909,-0.25517876023864217,1.613521685397911,-2.332935487801604,-0.8680105310831611
0.005165814096270476,-0.011603660392735452,0.0025801982111370515,-0.007781979852679719,-0.2692594721833792,1.6919039712759216,-2.3308256927068203,-0.9299695925940309
0.005159795948717988,-0.011587801374394524,0.0025540933859308688,-0.00778995131331319,-0.26627477126566323,1.67371195147461,-2.335703369588025,-0.9138055689063186
0.005154501645968929,-0.011570206266406008,0.0025263377916218952,-0.007800142976970704,-0.26309146558834723,1.654254423700482,-2.342148077748013,-0.8959259283371397
0.005196383695820499,-0.011694596043679735,0.0027251434630751175,-0.007728837130950941,-0.284726920194944,1.7938952262798187,-2.2966932677693497,-1.0223061906393285
0.0051868669188261975,-0.01164420485997508,0.0026521412689748465,-0.0077671222856709144,-0.2774956654847,1.7416324186587884,-2.322679252646951,-0.9716905734119524
0.005191327939801383,-0.011678449386680558,0.0026999166571948616,-0.007739063199854026,-0.2821798486424219,1.776048782129795,-2.303431858382206,-1.0059754468404074
0.005187887068798522,-0.011661569286587332,0.002675240473079007,-0.0077516089120413965,-0.2797227186932831,1.7584146100921731,-2.3119196913570055,-0.9890160092836604
0.0051698935034962526,-0.011619375671749364,0.0026042585334851297,-0.007771838977828689,-0.2719099286314472,1.708904581248792,-2.3242171323688576,-0.9458860613504146
0.00517066581467157,-0.011636730637485437,0.002627207766626616,-0.007756354784395645,-0.27420029714037625,1.725572331439267,-2.3135161306975065,-0.963198981225296
0.005280089628604341,-0.011859919325061983,0.0030132461562262336,-0.0076489776382299484,-0.312020103202107,1.9964361840991949,-2.24648457048818,-1.1930794120721158
0.0053095305914772515,-0.01189169198874708,0.003083048707728516,-0.0076458474005751875,-0.3186341676770645,2.045026178449738,-2.246654696247607,-1.2283185913581542
0.005316000442631235,-0.011906104201227908,0.0031071435261815997,-0.007636752651968288,-0.32040612970522847,2.0622743556025216,-2.240406966295716,-1.2432020956150873
0.005307754636717745,-0.01191874490729323,0.0031125799985552466,-0.007613738044963467,-0.31978835329913996,2.067257488049242,-2.2225031434776485,-1.2536893533091789
0.0053099175555004355,-0.011932004626543709,0.003130272119347123,-0.0076011267553757296,-0.32076669717968537,2.080186719928678,-2.213195270375412,-1.2665466339684353
0.005318524132211414,-0.01196399312812856,0.003176424703510623,-0.007573886453718914,-0.32350237311381314,2.1136020099768107,-2.193246638733434,-1.2980086709725205
0.005313932159275231,-0.01194765350761381,0.0031526862328254035,-0.0075876698534923384,-0.32211068251715386,2.0964290017487652,-2.2033470804225566,-1.2819300651728442
0.005286340297114792,-0.011874828193364976,0.0030376534863272853,-0.007639454224874599,-0.3139900625676087,2.0138579939680246,-2.2399617388462705,-1.2083178762294222
0.005294492861859047,-0.011888989265357027,0.003063230211671469,-0.007632646109173917,-0.31604703933441586,2.0319516284738923,-2.235560583996163,-1.2231556557837597
0.005260473240939687,-0.011819525234391167,0.002944000922886558,-0.0076711265744645995,-0.30608196248149433,1.9473467846177004,-2.261046492500313,-1.1513592914705575
0.005258731098501569,-0.011839820672398228,0.0029664002387473037,-0.007647636849375383,-0.30738418023733644,1.964125230791925,-2.2436785904967764,-1.1705404893268996
0.0052622570772649395,-0.011857092200450873,0.0029906164167051706,-0.007632880201987365,-0.3091139636782522,1.9816373695904634,-2.233091872210253,-1.1875051766923097
0.005336273296820607,-0.011994668703087638,0.0032312813097711674,-0.007557150130400103,-0.3272939074641597,2.1527310432338562,-2.181750136574868,-1.330099728099336
0.005324663491366779,-0.011982388949492585,0.003204126140351492,-0.007559194327690062,-0.32513237468012984,2.133580375748427,-2.18251889874537,-1.3162485749748203
0.005339686818776855,-0.012010829309676905,0.0032531648941675523,-0.007541838632175793,-0.32831566997926803,2.1686616543402266,-2.170265091690141,-1.3456266941413781
0.005337276848726252,-0.012030411005978433,0.0032717623013071855,-0.007516298437133708,-0.3285128542419899,2.18255559350216,-2.1505212688001625,-1.3626793282030356
0.005339701356534217,-0.012047819589811853,0.003293449970267676,-0.007498204632707259,-0.32923179446177925,2.198335958550812,-2.1367119597597486,-1.3787879237546543
0.0053442774364947645,-0.012064567978998603,0.0033168180099848138,-0.007482952881689964,-0.33020346514919235,2.2151968816567487,-2.1251674795621747,-1.3947531444704124
0.005349897826993976,-0.012080723052886315,0.0033406764203317914,-0.0074693173847244785,-0.33123583002880247,2.232348918743694,-2.1148872431563572,-1.410395776375509
0.005539344352957888,-0.012423535644762842,0.003914557891288923,-0.007206827020152983,-0.34638859892931473,2.6440222162391183,-1.9078508255996456,-1.7543114734527563
0.005546896637235537,-0.012438112518221509,0.003937365507187402,-0.007193284777399048,-0.3462251469838898,2.660235515726334,-1.8965244994334463,-1.7681822597465138
0.005458395203522362,-0.012225696062291899,0.003624461194836623,-0.007397022435426945,-0.3456615028113374,2.4362673975503633,-2.0623972369477523,-1.5678932029075334
0.0054496439423200324,-0.01221219133353916,0.003599783302917063,-0.007405842079322627,-0.34479089721459827,2.418405923153811,-2.0691687179344496,-1.5535917828284784
0.005451243422341983,-0.012239019229049837,0.003628095068875515,-0.007372520053240565,-0.34434180223907424,2.438781818132617,-2.0424397258881792,-1.5763507415268931
0.005455120416560728,-0.012252351495609114,0.0036460046984657275,-0.0073588908744742195,-0.34445584439173776,2.451647513148742,-2.0315609346745744,-1.5886104504265595
0.005460165151560853,-0.012267543873199433,0.003667114992690961,-0.007343850537359094,-0.3446480837897527,2.4667870667419964,-2.0195354204648974,-1.6027131743726442
0.0054664373499034025,-0.012282692832122008,0.0036896871887077062,-0.007329924285443446,-0.34493284246999306,2.4829809009911865,-2.0083927243560065,-1.6171597426667306
0.005473331093649381,-0.012297935395851283,0.0037130676571057353,-0.0073163250057166765,-0.345212584898344,2.4997562808885827,-1.9974781835947455,-1.6318534408541872
0.005532318126750305,-0.012408650960674611,0.003892127760065728,-0.007221136619381517,-0.3465635863645609,2.6281100754062723,-1.9197606824502864,-1.7403928729408495
0.005520185433084895,-0.012423797423388411,0.00388801181412339,-0.007188833414525646,-0.34424615922142227,2.6234371278747752,-1.8931588114897213,-1.7456170235799775
0.005494098063416448,-0.012324486292005162,0.003765379076662947,-0.007300666753204688,-0.3466853904025735,2.537665182593422,-1.9850398994729415,-1.6608595339218684
0.005481367569133848,-0.01231458662214533,0.0037391703764298382,-0.007301775134850418,-0.34552248131748836,2.518484052550052,-1.9857588181721728,-1.6480337969801226
0.0054982086570376084,-0.01233779209770421,0.0037830136979468023,-0.00728656389991868,-0.3465383197727649,2.55020432603543,-1.9735479821827175,-1.6727959694237242
0.005526739279545543,-0.012393636395864702,0.003871485551727402,-0.007236830911788692,-0.3469118991201963,2.6135603374236394,-1.9327563079714893,-1.7269491033698798
0.0055232244549353994,-0.012378695101463312,0.0038536378874882726,-0.007254233583390589,-0.34732490418753315,2.601088053150422,-1.9471161027979058,-1.7143554787080117
0.005513093884401096,-0.01236673073033527,0.0038291632514048587,-0.007261164422555678,-0.34685061593702476,2.5832938717922027,-1.9528122256113154,-1.7010118315996625
0.005504527276208555,-0.012352816906024439,0.003805089937262847,-0.007272112162856029,-0.34655059571685615,2.5659621564786224,-1.9617568545850899,-1.6868755419553245
0.005695503387834396,-0.01268364289328797,0.0043385113942412306,-0.006960267087637286,-0.3366344590040322,2.9428940613031425,-1.6934358331570323,-2.0020395291800575
0.005690889750995768,-0.01267028087391317,0.004322719688280644,-0.006976995982657079,-0.3377973268795623,2.9327564456495647,-1.70805812803044,-1.991997168389459
0.005701744782259029,-0.01269963467857591,0.004358355401249801,-0.0069407132904550925,-0.33517686595644375,2.9557026280476193,-1.6762611212231562,-2.0143072323229543
0.005723288057404595,-0.012726748747760752,0.004408622698861035,-0.006915948954592801,-0.33326480906383277,2.991203207602119,-1.6532350457380542,-2.0416357251304964
0.005709702544768422,-0.012717006091457869,0.0043815285062525225,-0.006920257887532621,-0.33367758037103956,2.9708961598869554,-1.6581259206722068,-2.028187228601125
0.005754494641238189,-0.012778290904874959,0.004488019389623721,-0.006859482103015699,-0.32854523224041676,3.0447124195762627,-1.6018328819891694,-2.0865330325968485
0.005746626045047244,-0.012763992040937443,0.004467383913833083,-0.006875957572478701,-0.3299900712496702,3.03112437464784,-1.6167559782682177,-2.074742680354086
0.005741513268655089,-0.012751090678910665,0.0044517786254957385,-0.006892258772336532,-0.33130352012013886,3.0213390381371954,-1.6312317610629887,-2.065267177160322
0.0057287260834028055,-0.012741951167467841,0.004426306987685649,-0.006896535118751969,-0.33175520420707366,3.0022324437265486,-1.6361188493076742,-2.052627270272826
0.005651913877164821,-0.012618370896199984,0.004228385350410834,-0.0070232811570975625,-0.34050676663576335,2.865735681336607,-1.7500123612343617,-1.9396711731644005
0.005672976626785742,-0.012645329651060484,0.004278738293837568,-0.0070002278046949725,-0.3392424621891165,2.9016919204206673,-1.7291092170447513,-1.9674143478342458
0.005659997718161883,-0.012635333336264683,0.004252278689266641,-0.007004525400919457,-0.33938631173174455,2.8819602313075867,-1.7336061642681904,-1.9541332442719097
0.005678155930817156,-0.012660999708371146,0.004297123915617173,-0.006980682450391101,-0.33796694807534905,2.9135663628136794,-1.7121125588674135,-1.979256698942335
0.0056157943733965016,-0.012548368987053807,0.004123939124276061,-0.007096287774122911,-0.3441995922018685,2.7933472029889828,-1.8135223133662883,-1.8769278542627243
0.005603133115581991,-0.012536289990150598,0.004096242657555025,-0.007102877912366719,-0.34418732345652775,2.7730045846936875,-1.8195637999638932,-1.8624813759490702
0.005620472537029594,-0.012565211423282971,0.004143376785912888,-0.007075545732932955,-0.34311522351460144,2.8062600898647654,-1.795824758723661,-1.8900538482524178
0.0056339683330346516,-0.012618523679708088,0.004201623684871005,-0.007007941603809255,-0.33906255294192705,2.8439045000560514,-1.7380864455386458,-1.9295396093905006
0.005626217795352586,-0.01260338274765558,0.0041794691419319895,-0.007023945488748573,-0.33996119494009197,2.8287695219008033,-1.7520251274607788,-1.916346784296275
0.005620021240621977,-0.012586170693521232,0.004157996412002366,-0.007044182527253916,-0.3411332568079532,2.814494745584449,-1.769415110101458,-1.9026496414990017
0.005554713386017012,-0.012452852796499223,0.0039605869360044565,-0.007179601089987158,-0.3459999383599263,2.6767381579358367,-1.8850284392003205,-1.782229913259446
0.005563884188069716,-0.012468862871365225,0.003986668752725493,-0.007165177999808841,-0.3457813605398209,2.6953087114502945,-1.872844547122552,-1.7977402032950456
0.005565153226008562,-0.012489285368730889,0.004004832677362358,-0.0071371473347102005,-0.34441190131447724,2.70702251138405,-1.8494537532181543,-1.8121705699921533
0.005570714035474609,-0.01250722188570057,0.004026896593562528,-0.007116379444726042,-0.34350939856235213,2.722049645966624,-1.8319587371275279,-1.8268484124229794
0.005581693701231978,-0.012526922781095037,0.004057925842591522,-0.007097654648282291,-0.3429173144844139,2.7438456787497407,-1.815959224672422,-1.8452589665370436
0.005367248762901091,-0.012105269862522616,0.0033874497948420267,-0.007457226229311804,-0.3340481239968413,2.265700194827637,-2.106342261653895,-1.4365570482210435
0.005354174989519441,-0.012095452072835074,0.0033613051610136614,-0.007455883782118619,-0.33205366186410806,2.2472087727413785,-2.104649347498271,-1.424369113305249
0.005365216691136701,-0.012125832195839186,0.0034062328150779755,-0.00743000820289605,-0.33381398524255906,2.2794766990340745,-2.084882455153901,-1.4536518889093994
0.005366480072063799,-0.012147207398756327,0.0034295646204988424,-0.007404966940012658,-0.33393158334410766,2.2962944279276747,-2.06525970666095,-1.4720682300945647
0.005377545831684082,-0.012183026659022992,0.0034791162668080474,-0.0073713967463164,-0.335224622954223,2.3316810103760726,-2.0391584298211125,-1.5052385841847176
0.0053710250620201405,-0.012166322308864358,0.003454396109390323,-0.0073857990318554195,-0.3344959733660309,2.314057451629743,-2.050320423605156,-1.4893943240712464
0.005430398067892985,-0.012212181852777003,0.0035749126602580904,-0.007386657564777355,-0.3421401240760453,2.4003673537970243,-2.053122123825773,-1.5469470481313827
0.00540430439004215,-0.012197206724369207,0.003526832241448902,-0.007379931616055764,-0.3388373038159391,2.365743785662861,-2.046873447585891,-1.5257076919303685
0.005411387528018438,-0.012211314510964034,0.003549690858835048,-0.007368962503763693,-0.339560497611564,2.38210672905258,-2.038361122692617,-1.5396681100850158
0.005384837677045433,-0.012197566698519109,0.0035025686560083533,-0.0073603017290004265,-0.3360879941885073,2.3484137038785273,-2.030595682964922,-1.5195250974517422
0.006670797789802902,-0.013788715210001641,0.006190721545279075,-0.005440006333771488,-0.10939133032734749,3.9393656891777256,-0.15089123575703725,-2.7561327519159597
0.0066117766504399525,-0.013735154839851329,0.006105230281619158,-0.005538292070171628,-0.12585179876950933,3.918530903722505,-0.25275163784361193,-2.743656933410485
0.006623507357979238,-0.013746258229871808,0.0061223098916999355,-0.005518154431148159,-0.12255726400439827,3.9226272689159285,-0.232055052869923,-2.7462532015602865
0.006635557951252325,-0.01375700997168045,0.006139985103747716,-0.005498550205902633,-0.119227683879789,3.9273753982640414,-0.2115809381793783,-2.7491007514156838
0.0066475762901630426,-0.01376730496969474,0.006157662096769997,-0.005479661014699929,-0.11590549929547035,3.9323927048967673,-0.19163070057111484,-2.752007547926077
0.0066440142851402996,-0.013783449939542806,0.006143853903539858,-0.005449918426845646,-0.11510770933160745,3.906535947170474,-0.17266876149735214,-2.7394876842792315
0.006654944788255383,-0.013794262958288948,0.00615896420782231,-0.005430012384458323,-0.11201390469551899,3.908794570063359,-0.15278738576676024,-2.7409080327833633
0.00654256610537374,-0.013670475430676834,0.006001219787192842,-0.005653043965973278,-0.145260885616296,3.8879459235840783,-0.3722410836879439,-2.7239036268502477
0.0065194809388995556,-0.013649439077375326,0.005965290072649284,-0.0056893385857711065,-0.15165103877322814,3.8751489273252644,-0.4106895118321115,-2.7155869035125186
0.006531110121436537,-0.013659999112891048,0.005983463386044567,-0.0056711869747860235,-0.1484457390556033,3.8817544331451095,-0.39141952351891524,-2.7198808508310495
0.0065383889152013175,-0.013686167372334522,0.005988227539114496,-0.005623687927656186,-0.14424376024187827,3.8638920251863653,-0.3525272203081607,-2.712734172381421
0.006548958918009398,-0.013697266528727159,0.006003818428883953,-0.0056042418844561145,-0.14119252714869554,3.8675478116328326,-0.3329837174453066,-2.71539774512198
0.006595842897671149,-0.013740172060691462,0.00607382801854247,-0.0055283924673183394,-0.1283232353053083,3.8883592816259056,-0.25401568143273634,-2.7285768419311984
0.0065844802286215585,-0.013729529683411077,0.006057153235080658,-0.0055474052654231965,-0.13147671689557391,3.883969107638626,-0.2736143034409036,-2.7257867695208016
