% Model,4_roll_mill.mph
0.006560252053957844,-0.013708579612975579,0.006020521003492484,-0.005584356100248232,-0.13799698646236633,3.871804569852691,-0.3127845059848316,-2.7183277420963887
0.006572228347676433,-0.013719401468520577,0.006038517195212572,-0.005565301141525913,-0.13472063260481468,3.877398232238324,-0.2928556537723797,-2.721854730257705
0.006450565694114133,-0.013582867828160929,0.005856054714358271,-0.005801590821391555,-0.17090484734129555,3.835147698272816,-0.528352891801497,-2.6881959138114677
0.006462060487266551,-0.013593998169877317,0.005874597622128015,-0.005783143577677704,-0.1677071627732053,3.842411224059856,-0.5089433811171823,-2.6932088349228107
0.006473440564610609,-0.013605176409837707,0.005892784873422451,-0.005764456995479995,-0.16450637980639596,3.8492003668988715,-0.48939666877824,-2.697928461176335
0.006496225706621231,-0.013627690847848024,0.0059287596225342945,-0.005726413131792118,-0.158095700778166,3.861897479807613,-0.4497895336527424,-2.7067624117647178
0.006484763291035051,-0.013616487199319216,0.0059106962948938776,-0.0057453891324888194,-0.16132557685676394,3.855509833694525,-0.469586793887453,-2.702358789129906
0.0065035848113336875,-0.013655181066303012,0.0059342394299843676,-0.005676768855226544,-0.15357660056106795,3.8442402852334747,-0.4088540656411243,-2.700124048965609
0.006491671221133794,-0.013644556979833342,0.005915520941622592,-0.005694709080082455,-0.15683817166150502,3.837087301102421,-0.42792615356097446,-2.695482272157104
0.006433770264810759,-0.01358821049329171,0.0058239465759712125,-0.005788603526809002,-0.17274903054520283,3.803513288476337,-0.5257283417006389,-2.6723122697670942
0.006390396699798175,-0.013542721524059853,0.005753794323623641,-0.005862761615446732,-0.18491317202395532,3.7772395915256856,-0.6019299917650045,-2.6531053800197344
0.006379093742900125,-0.013531661174456214,0.005735038277901317,-0.005880318883837302,-0.18799840253815028,3.769111269273593,-0.6203839048612289,-2.6474018837527704
0.00641625483966574,-0.013593710857954406,0.005790744216725665,-0.005775229948801883,-0.17484030271923887,3.7711583779234714,-0.5233572139341746,-2.655944722953962
0.006387731901624028,-0.013557160260471726,0.005746304610301791,-0.005835819985770711,-0.18350851508113086,3.7603110579092247,-0.5821562273009709,-2.6460017442620565
0.006405005029001324,-0.01358138390842035,0.005772942980437745,-0.005795427581715439,-0.17801583869754498,3.7652316551987863,-0.5436888196674926,-2.6514531593633652
0.006395027194207495,-0.01356866212822018,0.005757377614023947,-0.005816485655407378,-0.18102881638986787,3.7613610405011815,-0.5641420618444014,-2.647940484593521
0.0058149029223518766,-0.012843879408038536,0.004620202727330568,-0.006800006727560765,-0.3222481814591805,3.1383805314419084,-1.5435951622228394,-2.1557026620927897
0.005835555329109671,-0.012869162650694023,0.004666505423136126,-0.006773947404491485,-0.3193442933955004,3.1702625777055107,-1.5183876230932551,-2.1801309019189556
0.005824602209254958,-0.012857448386567235,0.0046428342716458215,-0.006785089120969408,-0.32069645493143484,3.1536055024600462,-1.5294680294314416,-2.167886642586718
0.005856145303630662,-0.012922588845497796,0.004725261678346198,-0.006700903950809936,-0.31225380876990005,3.203119314057419,-1.4524318061409969,-2.214009987462476
0.0058443968034403585,-0.012910521726177607,0.0047005440644263255,-0.0067125689988391316,-0.31390173161718465,3.185925981508578,-1.4642526221379084,-2.2014960635892646
0.005836364585296058,-0.012896667737295312,0.004681011292438169,-0.0067295966931224605,-0.31559123863208877,3.1737502238529043,-1.4800620892134442,-2.1909165271212108
0.0058303331463859815,-0.012883856315947236,0.004665107956174116,-0.00674622180945911,-0.3172417939093075,3.1642814240608934,-1.4952130338670817,-2.1819923649670963
0.005764372148336808,-0.012791720980764504,0.004511226045072478,-0.006845776095021807,-0.32735097697698473,3.0606612346454067,-1.5890223646133583,-2.099138284680274
0.005775107180524984,-0.0128027602752533,0.004534407038263691,-0.006836367433351911,-0.3263079130696002,3.0772238146728763,-1.5797290335889385,-2.1111807509355613
0.005780482120137028,-0.012817176300450967,0.004550800945948605,-0.006817409063854127,-0.3247577438185871,3.0870095689846866,-1.5628362200609838,-2.121034105898477
0.005787752249318163,-0.012831638393821511,0.004570104119996004,-0.006799680379798595,-0.3230785828566953,3.099164908487431,-1.5467543392245482,-2.132023608057693
0.00579634362044923,-0.012845859473366791,0.004591261257374267,-0.0067831785228054916,-0.3215055245801656,3.112911320243686,-1.5315176746085735,-2.143679181933777
0.005898549073119858,-0.012960421977395461,0.004811721361700354,-0.006667010526852355,-0.30719491422485573,3.264744520958508,-1.4163524072956326,-2.2570780622802524
0.005876177711546289,-0.012948514406548723,0.004769556472669336,-0.0066717822327525805,-0.308841689505734,3.2323619693142347,-1.4242006002058412,-2.236927086717942
0.005882015979550473,-0.012961539037127018,0.00478465233556863,-0.006654106687866738,-0.3070153548792694,3.2407106326991904,-1.4080524804449384,-2.245158757814267
0.005862052825736088,-0.012939729125350869,0.00474248033153024,-0.0066767344977560605,-0.3100360626515246,3.2119963033006087,-1.4307360196920764,-2.2238625751340853
0.0059177290002295135,-0.012986862615281423,0.004854375726312265,-0.006635379603316868,-0.30327668483131714,3.2920081921564477,-1.3857401363502546,-2.2789954556441923
0.005907529848505056,-0.012974302400209492,0.0048323441608746145,-0.0066497607231901295,-0.30518602794906974,3.2775519538812117,-1.3999294240597167,-2.267836937792314
0.005913069571663471,-0.013000815500941926,0.004851851111067183,-0.006608936942097408,-0.3013230442829618,3.284371717990104,-1.3638492998929703,-2.279199626843321
0.005919098777696196,-0.01301314258764028,0.004866512203018412,-0.0065921105145576855,-0.2994766655687268,3.2923221663802855,-1.3483165162922521,-2.286864318374135
0.005926383928441811,-0.013027126674198641,0.00488374981004045,-0.006573205545851543,-0.2973872188281992,3.301781817361405,-1.3307638368528252,-2.29573235359039
0.005934736040053582,-0.013041042843175614,0.00490261072077309,-0.006554964867836798,-0.2952445450510374,3.312599968077041,-1.313557264969518,-2.3052329152987223
0.005943788518194178,-0.013054759342916049,0.004922445784428333,-0.00653736157041887,-0.29308626200572857,3.3242658454178744,-1.2967324467291366,-2.315070984374159
0.0059535374197537535,-0.013068645352111259,0.00494337928059679,-0.0065197523750957385,-0.2908364718983339,3.336737816119508,-1.2797312936177674,-2.325330502731091
0.00597978576095564,-0.013092481632830583,0.004995215646834154,-0.006494727361332721,-0.2865940673189972,3.371945939094375,-1.2528457837381946,-2.3500257295237708
0.00596487607748173,-0.013084017435752621,0.004967323560245539,-0.006500405923942665,-0.2882990667171515,3.351121647827728,-1.2608868069574866,-2.3369405798520737
0.005987083278695687,-0.013107416920948235,0.005011912119443269,-0.00647342389815784,-0.2841859115466157,3.3799776396134438,-1.2331135400581898,-2.3581386178255674
0.005989605344019617,-0.01312728906487421,0.005021552859332134,-0.0064408934154094625,-0.2812666543324385,3.3794526063685963,-1.2050337617878286,-2.3629359337810225
0.00599700127299477,-0.013143380614211414,0.005038265416869268,-0.006417498886912323,-0.27860924442193036,3.3867142108591533,-1.1835973080681628,-2.3707600517174305
0.006065937336905428,-0.01320722051002532,0.005170855490518615,-0.006343652324668146,-0.26584754745531414,3.472383380346063,-1.1043213963387826,-2.431123540330727
0.006004554912745448,-0.013158281250402498,0.005054753716754364,-0.006396121715717508,-0.27612574985484933,3.3942182632187117,-1.1638144226896516,-2.378353013351927
0.006025426308069268,-0.013178831426896206,0.005095147198725689,-0.0063719501950077586,-0.2721798588741797,3.4198301094178762,-1.1384636279304399,-2.3967666757580948
0.006010827334641072,-0.013172726951660435,0.0050687663012277204,-0.006374743910912318,-0.27379954981200444,3.3996874622375985,-1.1443420854936872,-2.384697680278162
0.006045821600003329,-0.013203532149132727,0.005135273923455619,-0.006339874790093361,-0.267520665806447,3.442956405829739,-1.1064253716514727,-2.414733180393434
0.00602829089166922,-0.013198864524728772,0.005104167780206303,-0.006338995514074617,-0.2690931779657258,3.418028156145088,-1.1100757190348212,-2.400491950573501
0.006339249415794034,-0.013514644593115818,0.005665151344223545,-0.005901267418448291,-0.19569137840520612,3.720940189359791,-0.6531875562321928,-2.6197077490633056
0.006351635805150038,-0.013526516502023743,0.005685888620079046,-0.005882938755946151,-0.19254022726914857,3.7304628286911936,-0.6338436858182585,-2.6263443768800205
0.006363920388732594,-0.013535232350825783,0.005706821856659439,-0.005870151713870224,-0.18961869473281198,3.7422437597342757,-0.6188208874216137,-2.63370970376454
0.006260617313226205,-0.013433246892630599,0.00553086921621166,-0.006024767752594761,-0.21635372806860456,3.659068241498949,-0.7811778383315612,-2.574685070550968
0.006321158049187135,-0.01351958236585962,0.005631875199689454,-0.005887630097518768,-0.19753103572101374,3.68893262600263,-0.6498160717755269,-2.603429707828052
0.006271893157909866,-0.01344605529298261,0.005550419318896496,-0.006005424819161306,-0.21327836499233008,3.6677940381612157,-0.7615650861456881,-2.5813835051058436
0.00628478982732684,-0.013459874505392886,0.005572659074945988,-0.005984621112781129,-0.20988462800663182,3.6780553488541683,-0.7401735124992943,-2.5890028847171327
0.006309340229990462,-0.01350789731898659,0.005612111518446569,-0.005905447185859552,-0.20055818370705394,3.679981531154343,-0.6683698246388242,-2.597075269097129
0.0062989231687528915,-0.01349440842834655,0.005594924519468979,-0.005926750217957067,-0.20364232012469294,3.6743252295776645,-0.6890977462748601,-2.592167950431224
0.006290439034898055,-0.013479219040395694,0.005581189529228355,-0.00595155233123102,-0.20669714400721736,3.6726361050345138,-0.7118719554883296,-2.5890550017268583
0.0061238937887104165,-0.01324892436795266,0.005279146649346647,-0.006298764948386259,-0.2557564176239053,3.5464059112600794,-1.0507112468897366,-2.479570900165506
0.006112682589701555,-0.013237521584719913,0.005257752436428675,-0.006313572994766738,-0.25829440306745527,3.5335572473420958,-1.0663156200865052,-2.4702635865894806
0.006120123977717894,-0.013263426798029613,0.005274329131815063,-0.0062713819999514284,-0.2539214279504622,3.5342964206646768,-1.028870347309391,-2.4763494442544367
0.0061270638248473825,-0.013275337367676693,0.005287958348735315,-0.0062535618648285355,-0.2516391566497514,3.5398290227734814,-1.0120099533694888,-2.481821235270498
0.006135171334568253,-0.013288957295938235,0.005303696369572306,-0.006233171714021984,-0.24903443398682426,3.546182118917297,-0.9926869841718117,-2.4880364512425186
0.0061444679674676666,-0.013302875772843411,0.005321398308588903,-0.006212674681006668,-0.24625675685878676,3.553987329189907,-0.9729257412712932,-2.4950273416361415
0.006249942180377333,-0.013420488990223271,0.005512248062696782,-0.006044080539845751,-0.21930066386720878,3.650997821994405,-0.8005345620618339,-2.568293173585557
0.006193248478456002,-0.013347625149360817,0.005410762110712708,-0.006153512681013672,-0.23542546655315166,3.6068241173922972,-0.9088236686843294,-2.531837750508933
0.006200311561567036,-0.013359618139456986,0.005423739112014404,-0.006134890611299873,-0.23303061963475777,3.6110915346213304,-0.8912586716727312,-2.536360605310605
0.006240940081245141,-0.013407379635562884,0.005496485823724855,-0.0060644787167065785,-0.22216520858352504,3.6455255776403086,-0.8201624128832702,-2.563168712262509
0.006233586354496886,-0.013394012408778197,0.005483529665107224,-0.006085831345282359,-0.224711209124172,3.6425390205151955,-0.8400117110242494,-2.559265652631322
0.00622101655423597,-0.013384638555374773,0.0054610619830717105,-0.006098035548681698,-0.22745785508413083,3.6286675433771216,-0.8542692956950845,-2.5502505503095443
0.006209912528381258,-0.013372625030352836,0.005441132559354939,-0.006115354103376027,-0.23022281718966955,3.618527770395326,-0.872115598591189,-2.5427034554304586
0.006171116660574078,-0.013325895887148907,0.005370299351414981,-0.006183202784197057,-0.24057306884533608,3.583916136439123,-0.9403425200429055,-2.5154909311108673
0.006155855205553465,-0.013318117975735753,0.005342725520454103,-0.006190600626735336,-0.24310467078144832,3.564108185157053,-0.9512265687407914,-2.503455638027575
0.006178977276898849,-0.013340618995463393,0.005385054302116998,-0.006160259846362907,-0.23778542764117055,3.5883188237921924,-0.918988336934709,-2.520690828602184
0.006069048310125604,-0.01322745871504333,0.0051797576576597636,-0.006309989586636311,-0.2626995614639804,3.469893824975712,-1.075333543418924,-2.4343950101538656
0.0060947963244542625,-0.013241392387550864,0.0052268573773603215,-0.006298165265651017,-0.25893471172298294,3.504137226876488,-1.0584174372969455,-2.4556037064789855
0.006076921829596046,-0.013244163403119527,0.005196070504735456,-0.006284764726198661,-0.25972223011942885,3.475579202645331,-1.0522226993678971,-2.441084454103955
-0.004812763270631233,-0.009545730699286879,7.032115632589555E-4,-0.008056322933745736,0.27205133398271947,-0.48771405727603484,2.371823760517632,1.1975245719935617
-0.004816787716310343,-0.009523390365442693,7.38301965482913E-4,-0.008055033284472138,0.2783636673557877,-0.5098901488108348,2.368598315243682,1.2226969920953898
-0.004811042426350706,-0.009502220971650335,7.68900320448526E-4,-0.008042689100853961,0.2809519316532722,-0.5309340516414179,2.357253406514775,1.241720031307047
-0.00481273036195659,-0.009479603235951161,8.036325949320989E-4,-0.008038115219631914,0.28642392926746374,-0.5532925405627187,2.351495127598758,1.265854813926079
-0.004801921020858682,-0.009456051691414747,8.359031940025336E-4,-0.00801882247173904,0.28783139619939874,-0.5763688169167897,2.3346315622977065,1.284343041921419
-0.0048226499382031515,-0.00918742690363458,0.0012410339879865217,-0.00793993555624533,0.3419340754128029,-0.8367346265785961,2.2440658858734923,1.5634414121740394
-0.004795675077778064,-0.009422665059700366,8.839395028234551E-4,-0.00800126317246565,0.29254638690636353,-0.6088374807003333,2.3179262423176272,1.3148688202767176
-0.004791511614748271,-0.00938591547587768,9.372335485789625E-4,-0.007984305073017707,0.29810895167901924,-0.6443491300683973,2.301163428454807,1.3495075669419183
-0.004795187041733375,-0.009349804928014842,9.919627247440123E-4,-0.007975640782732508,0.30607605986906267,-0.6793568098966744,2.290577297373311,1.3875282060308456
-0.004811415861795323,-0.00931137096273278,0.0010548171992766084,-0.007979458149955017,0.31825555596121613,-0.7174959813945864,2.288995163990997,1.4352349028855438
-0.004800569960647273,-0.00927247282732442,0.001107672860779392,-0.007951878690214624,0.32121792574133895,-0.7537426680364052,2.2637009005098574,1.4669141552513378
-0.004772300430389496,-0.009326056369536194,0.0010183674587395284,-0.007941286756698727,0.3028842008754049,-0.7004091973732081,2.2621567146097594,1.3975933337108122
-0.004802220744379696,-0.009220020235446484,0.0011846937399315983,-0.00793163247869242,0.33002400096236023,-0.8035329829593089,2.2420195602768866,1.5187621691956528
-0.004792877247630986,-0.009245896998362422,0.001143184411632106,-0.007932302312058487,0.3227707482619782,-0.7781328926516053,2.245743750020895,1.4879163467875283
-0.004785601090156617,-0.009198139799113932,0.0012089073551398264,-0.007903544848035307,0.32772254427657294,-0.821880507238735,2.2182846146788044,1.5288798190309663
-0.0048298482019081225,-0.009143507073241425,0.0013079281567261512,-0.007927467255591554,0.35076289917132447,-0.8788671070195748,2.2289846802370916,1.6102550678642409
-0.00482523789452919,-0.009106211052841512,0.0013592020399078766,-0.00790409455486874,0.3540896718982638,-0.9127120465449666,2.2064571874215706,1.6421581703300696
-0.0048052324408156015,-0.008921532004543884,0.0016054857897358852,-0.007781281573498091,0.3661668948731775,-1.0732054859809204,2.088370566711035,1.792447794762564
-0.004828893159862287,-0.00907184779211304,0.0014099848625353645,-0.00789068557639065,0.3595875293027562,-0.9448855610888689,2.191659933685626,1.6766894063726698
-0.004818159904278041,-0.00903732106500878,0.001453050700648365,-0.00786067164146327,0.3597860800603127,-0.9742191563258921,2.1644270122472054,1.700487097000343
-0.004806155903081086,-0.008961902381577309,0.0015509902733582112,-0.007805803992973234,0.36299611721466946,-1.0385601581056865,2.112641527464007,1.758455774978591
-0.004810824720200165,-0.009001224656165487,0.0014994013698313659,-0.00783300964585396,0.3609816366925794,-1.0050338708359996,2.1386202481166143,1.727449939336126
-0.004857654226436065,-0.00972036549798592,4.4204907026736996E-4,-0.008144104228567366,0.24289900607327794,-0.3094074507263853,2.4528724976348424,1.033076032570959
-0.004851703153605188,-0.00977327486304784,3.5798257008435696E-4,-0.00814486798997085,0.22722605446320118,-0.2560021539726876,2.45800110194588,0.9737699076182399
-0.004851908098964331,-0.009744739686715737,4.028728068105067E-4,-0.008141185319032919,0.23488009353621428,-0.2850421556686524,2.45286213439617,1.0045003785103699
-0.0048372167885469995,-0.00967629293876493,5.074693999044498E-4,-0.008113017973385062,0.2484246491693304,-0.3556377563407814,2.426185368953455,1.071459096016026
-0.004844055356094464,-0.009700831178206146,4.704205897222438E-4,-0.008125217622732566,0.24419278030323086,-0.3303195677085777,2.437340503289418,1.048261548960259
-0.0048318828670604495,-0.009649955476447987,5.473413000421745E-4,-0.008101867741574826,0.2535034216177858,-0.38257633643805744,2.4155553312012277,1.097072728417423
-0.004828543904162617,-0.009622307721581368,5.894256507803603E-4,-0.008092342677089288,0.2591301715826069,-0.4105853366416698,2.4059500929065423,1.124781680554609
-0.004828899722928884,-0.009598830579539145,6.257195173102252E-4,-0.008087570746270123,0.2648437177123752,-0.43416263624266394,2.4001990613198663,1.1496832513814574
-0.004814284457271491,-0.009575603837548661,6.579697840952077E-4,-0.008065465582733583,0.2658867951969562,-0.4579435481500257,2.381566971824346,1.1671788628944757
-0.0047813330751186826,-0.009558559415117397,6.758262404025487E-4,-0.008023940565244888,0.25994664340779833,-0.47542730646737413,2.3491125172682543,1.1690333472737147
-0.004861927214590164,-0.009997664065100496,3.6348879191812604E-6,-0.008171442628380642,0.16584218674145393,-0.02556463111331653,2.495212724255573,0.7351481908695003
-0.004844268934976973,-0.009922032952921399,1.2291986543079702E-4,-0.008149259636203311,0.1839988743459147,-0.10515506122851719,2.4735094577024506,0.8108517173566551
-0.004851437724754279,-0.009946955235316524,8.383298685839281E-5,-0.008158477299361032,0.1784321874768446,-0.07881772961496826,2.482066465707685,0.7864548547536075
-0.00485298720390353,-0.009972653983555846,4.3205373050155095E-5,-0.008160877386394462,0.17129209482366917,-0.052384817999163724,2.485790283969448,0.759246487088369
-0.004838442519233546,-0.009899542498089657,1.5804449437870982E-4,-0.008141392155102024,0.18905451699376838,-0.1287926850185316,2.4660605925203076,0.8330123569018925
-0.004830934701270412,-0.009880904020124159,1.8684551992580094E-4,-0.00813158123411818,0.1924321960386034,-0.1486179372307099,2.457481710160478,0.8503198771782389
-0.004837756968307849,-0.00985921800275292,2.213923873574783E-4,-0.008137810548827657,0.2001397380625465,-0.1699014604392692,2.4601506489123044,0.8760692689543879
-0.004842310052435857,-0.009837289458119573,2.562509684248053E-4,-0.008141150811594486,0.2073289713780375,-0.19173629235481648,2.460725260475188,0.9013297629933205
-0.004822189167877396,-0.009783361153797963,3.3846855022077804E-4,-0.008112206589490474,0.2167726195355403,-0.24844556745452753,2.43517352461039,0.9512861749172293
-0.004821997452387692,-0.009805550892678542,3.038713862978251E-4,-0.008114582068886931,0.21083019278427886,-0.22600571521968657,2.4388231269988054,0.9275685396114152
-0.004820616993716861,-0.009824945053361631,2.734903456977662E-4,-0.008115039020424151,0.20528206785482614,-0.20649980978006607,2.44082322680085,0.9063535002712512
-0.004900819458534642,-0.01034768481319126,-5.5745589706525E-4,-0.00818255367082909,0.06336179946490773,0.33911440071911075,2.5282254717316524,0.3671938101904748
-0.004901605352494008,-0.010331739512244434,-5.32247075383115E-4,-0.00818652819487158,0.06855016445066392,0.3230062116876669,2.529841063139282,0.38459856765277356
-0.00489153789044423,-0.010394342447411609,-6.294021159906406E-4,-0.008162018659872766,0.04756457134337689,0.38471642676173606,2.517411294072058,0.314742499728948
-0.004884729200834183,-0.010374282218288386,-5.962800054691692E-4,-0.00815849961303626,0.05310515634084307,0.36287433055121493,2.513614893967022,0.3347218915799384
-0.0048860551661739655,-0.01035658857785703,-5.686288450382712E-4,-0.008163680489985316,0.058840226820362405,0.34514042208657797,2.5159326220054616,0.35406281710491966
-0.004892686844270678,-0.010317591464192857,-5.081175427706408E-4,-0.008178778875531464,0.0719217348046118,0.3067447569289338,2.5235773471196956,0.3977005434623005
-0.004883456202036012,-0.010299726439412077,-4.781670058093273E-4,-0.008171199775122167,0.07638124496437976,0.2866803767476409,2.5171404800713493,0.4146840903897527
-0.004880818254772464,-0.01026731710672652,-4.263549464581327E-4,-0.008173324814306089,0.08623123471454965,0.25311955094399496,2.516319888471919,0.4489710729732029
-0.0048752644671890945,-0.01028325457939674,-4.5074074217340486E-4,-0.008164431285605832,0.08043326702897284,0.2682890341389535,2.5113229567081645,0.43037389461228087
-0.004870074093716124,-0.01024898389418415,-3.957484491045955E-4,-0.008163566531344126,0.09040716669395349,0.2323633297370887,2.508291805980352,0.4659698056278941
-0.004868825375356079,-0.010223258665874082,-3.5486491796496856E-4,-0.008165535886250809,0.09821711435326684,0.20593396036091097,2.5078175346636793,0.49334528466700217
-0.00486792077827748,-0.010192817666576804,-3.0653294403874863E-4,-0.008168045360088194,0.10754180886625019,0.17474387786598952,2.507371380406879,0.5259300573755996
-0.004864453264560756,-0.010161354723688162,-2.5631601457210825E-4,-0.00816716049355666,0.11668578742856275,0.14204415143467938,2.5044777314272513,0.5589235355931176
-0.00485409111821751,-0.010132765347875876,-2.1020567449737268E-4,-0.008157546668085415,0.12358954489289502,0.11111838232170691,2.495667296472476,0.5868171031071664
-0.004854986687548757,-0.010113368660163586,-1.7959580330673038E-4,-0.00815990780555152,0.12969034976109142,0.09148999420001296,2.4958586114597305,0.6079937492642992
-0.004846846660903521,-0.010094446002014626,-1.4922527398935663E-4,-0.008151614980059353,0.13382467667488274,0.07086184776598488,2.4886366696649276,0.6259969257341629
-0.004859335173791959,-0.010026416884732955,-4.198984994927922E-5,-0.008168277338297862,0.15670172979079258,0.0034291338325863935,2.495173482010585,0.7032163526915207
-0.004838381142373277,-0.010010251035214031,-1.6241607485423194E-5,-0.008144263936902513,0.15722279453980584,-0.016129278839364776,2.4769637859557783,0.713971501294143
-0.004847919804276967,-0.010050659457552022,-8.013070695482231E-5,-0.008154597589886355,0.1471684638367818,0.026432721996955812,2.48738595784797,0.6734710112854084
-0.004845515491508513,-0.010074704535373853,-1.18011798115367E-4,-0.008151002864923094,0.13954008501965634,0.050540451346864405,2.486698151835625,0.6468553595812342
-0.004918959413456971,-0.01058979513251234,-9.439214028366831E-4,-0.008139280992485141,-0.011284197896611907,0.589639621664786,2.5152077917892615,0.11094208598763634
-0.004907811379370517,-0.01057168270651369,-9.120211674481822E-4,-0.008132366511878058,-0.00631390953404403,0.5685932196562696,2.5092542603089627,0.1281085342512492
-0.0049074941489855445,-0.010540098827462784,-8.626406109086027E-4,-0.008141942329171143,0.0033914603663815217,0.5364641670403558,2.513653654497906,0.16182294538520495
-0.004901124160767619,-0.010555693445859564,-8.849912188154385E-4,-0.008129755403975307,-0.0018219937995130587,0.5508016923105897,2.5063763576028673,0.14385695182347505
-0.004896390976508823,-0.010523431749230499,-8.332725839128377E-4,-0.008134142666984591,0.007800432339451093,0.5169816963084096,2.5071859407343067,0.1773695648620157
-0.004886345754566345,-0.010502514741550182,-7.977487835497623E-4,-0.008128632195467807,0.013500673866286445,0.49347597983857966,2.5019809193508937,0.19763824903244298
-0.004877004864098258,-0.010478664581757682,-7.580146741510063E-4,-0.008124487301731391,0.020075595629690798,0.46721147880043273,2.497496107884666,0.22113660306705
-0.004875034098524279,-0.010410253045724951,-6.506713733715132E-4,-0.008139358700267024,0.04092177253535061,0.39739390935125724,2.5029811673023263,0.29388529498124377
-0.004867652126271456,-0.010453873552588056,-7.169731584788009E-4,-0.008120253144923121,0.026862168613475873,0.4400490699548784,2.4928663017106394,0.2455806813080985
-0.004858299174086916,-0.010428990518227437,-6.759567040460516E-4,-0.008115699961731197,0.03357572302208684,0.412841863322814,2.4879866927694194,0.27007276806430586
-0.004910096214560018,-0.008116125353057823,0.002658401558035668,-0.00725086565014447,0.39539283445088413,-1.6762410715763347,1.5560006439833511,2.4105061526686318
-0.004900468099923532,-0.008223037836978062,0.0025367597147114254,-0.007343228908104341,0.4011186851260778,-1.614704028127818,1.6419720917680152,2.3540641320588436
-0.004908932905014074,-0.00827742802807388,0.0024849166611635534,-0.007401374837602931,0.4079437294919394,-1.5878382385267191,1.692364326597598,2.336652710446326
-0.004877229057896115,-0.008316427566419544,0.0024129738989103772,-0.007405438355374072,0.39927600545705605,-1.5486537694143891,1.7062794234663434,2.283112072186818
-0.004864835828227238,-0.008147531546909411,0.002582925119685216,-0.007239122101550628,0.38442345143754475,-1.6355051283872442,1.5604473979482212,2.348843979779474
-0.004850098594630732,-0.00819467439817978,0.002520293367939082,-0.007269502852631621,0.383482945896572,-1.6033192853983016,1.5919304447606377,2.3132574218261044
-0.0048483500476602355,-0.008361523196321885,0.0023370175980928394,-0.007416598937304053,0.392086965933137,-1.5070615280653694,1.7253144617290557,2.228942579663006
-0.0048167728218771735,-0.008413636258019672,0.0022510881967042367,-0.007429731185672001,0.3831588759520311,-1.4597632426680416,1.7469417937616147,2.1682523121898787
-0.004816013613893689,-0.008472559322506163,0.0021822678731080176,-0.00747719837435805,0.38433884369659244,-1.4210598678676984,1.791254632950978,2.1325747020870005
-0.004810600113397904,-0.008525844876117433,0.002114958574719682,-0.007514043633343106,0.3832489619243371,-1.3825807973981006,1.8275071313905202,2.0940056749778395
-0.004797040154156334,-0.008633822053587075,0.001973440822471147,-0.007581919462914358,0.37785851281324356,-1.3004178629707364,1.895863360559714,2.009220559079015
-0.004802734087651872,-0.008578990127730206,0.0020448864757979493,-0.007546965228036664,0.3804426429825871,-1.342229996180525,1.8609202747746754,2.051908745176632
-0.004774312778033453,-0.008902884727821641,0.0016121438724218274,-0.007737000871451459,0.356911259303182,-1.0812249048604048,2.053360811349803,1.783985908616123
-0.004766910874356275,-0.008815971679348744,0.0017219053551664595,-0.007675442943262449,0.3603125239530332,-1.1503444433433747,1.9949359217623603,1.848173505767696
-0.004763001118774858,-0.008864081367779414,0.0016566501943782593,-0.007701489797063621,0.3558238425638787,-1.1103922327953972,2.0215560905513876,1.8068545010413397
-0.004770053418465979,-0.008671052348910552,0.0019079216507324511,-0.007581064055849395,0.36755270548093294,-1.2632071035483108,1.902697588129533,1.9591263190184462
-0.004749931762297305,-0.008641361629028566,0.0019300794780664446,-0.007539471889249244,0.361844454724901,-1.2778011597838745,1.8687728717102619,1.9624582825507286
-0.004767711110211436,-0.008713093374038337,0.0018538204651811442,-0.007608018540810948,0.36540272255491596,-1.2309750042356349,1.9291931256326684,1.9269006187532105
-0.004770049250735211,-0.008764724328172364,0.0017899611636372095,-0.0076453427504176745,0.3642066637286845,-1.1919330314903176,1.964679131545154,1.8903777227738836
0.0049437904204451795,-0.008010045928290268,-0.002798094194044763,-0.0071764698492551285,0.39555933899844714,-1.7453610073811718,-1.4794776102349887,2.486339086600815
0.004907520374502869,-0.007970618152380657,-0.0027991987134928184,-0.007104271543952883,0.3805340849288074,-1.7406488062426952,-1.4300232093412146,2.457560128723269
0.004906286761097926,-0.00792092083992586,-0.0028442224469512473,-0.007052498849528223,0.37450231956088065,-1.7597570645896812,-1.3869024951454123,2.4701536319954482
