% Model,4_roll_mill.mph
0.00489674848922389,-0.007863146003992955,-0.0028864016466169525,-0.006984756191054512,0.3653068746088379,-1.7752861182157333,-1.334287409652176,2.4740661905745576
0.004908443726251823,-0.007814542910427071,-0.0029410587316823244,-0.00694351874120616,0.36245781498107454,-1.798600738344303,-1.2970088489426457,2.4970990489764415
0.005269356945253221,-0.006357875325055887,-0.004106859816262266,-0.005411366683806772,0.17706862157393874,-1.9961615049776764,-0.23533226398073956,2.5735999587779497
0.005213733773958824,-0.006430277352629741,-0.0040240333382279775,-0.005482798726836224,0.18646953614170947,-1.987183883774355,-0.28769245240841357,2.5629926359507365
0.0050363890985476965,-0.006997674339571974,-0.0036206514050718713,-0.006097190703303315,0.2624970847843066,-1.9756960151585348,-0.665060384103506,2.600682221908978
0.005124076437096799,-0.00646665333234192,-0.003907220468910774,-0.0054968013415128145,0.1885754520515481,-1.952228373234229,-0.32991087751542875,2.51013237354222
0.005147708108881419,-0.006557316959494337,-0.003912989568236006,-0.0056145410646609014,0.20179033971649302,-1.9808138003438063,-0.3725014892753473,2.5619674098393665
0.005123363380706537,-0.006889177031700327,-0.0037726708232540267,-0.00601006094930699,0.2536526136672173,-2.01774210925753,-0.581010479311412,2.653940545368467
0.005136901093071386,-0.006813112747317739,-0.0038187742591086404,-0.005922977378817483,0.24143048963006514,-2.0162664636131606,-0.5284694699406012,2.6427991813991127
0.005116890875509998,-0.006742095809210349,-0.0038193130039706476,-0.00582699573292265,0.22898725185153931,-1.9954488532640007,-0.4867706099663642,2.6013204380525736
0.005115659674481583,-0.00664854574742719,-0.00384803841156952,-0.005712849027520953,0.2144762366739199,-1.9808564678470457,-0.4306869619879355,2.5687277579575043
0.005031281474914339,-0.0069130262835943555,-0.0036513554228023615,-0.005993400943036089,0.24870779003627133,-1.9671010622824185,-0.6083699785081745,2.5752518393056394
0.004980516117406058,-0.0076636570364143775,-0.0031439057130394133,-0.006837539850833899,0.3595002582519406,-1.8862044304690422,-1.1874692676528336,2.5991143547473237
0.004958863041213082,-0.007601033177850339,-0.003168128345253176,-0.006751023585421797,0.3450919077688845,-1.8868283357391633,-1.1291524956196524,2.5798954996096435
0.005008131422153763,-0.007492292081733235,-0.0033032055353713215,-0.006663818141092545,0.33864362142459464,-1.9378325413284874,-1.0460792955530718,2.6367920202693482
0.004996055896743477,-0.00742138671183374,-0.0033376004918314393,-0.006573338475381822,0.3251928647307439,-1.93995041256414,-0.9856204431534011,2.6215422174601635
0.005037154601114724,-0.007077131898267327,-0.0035840984152027376,-0.006192664439747181,0.27534547748468685,-1.9797046321511254,-0.7211212589046249,2.619089484777818
0.0050430562123567856,-0.007155558180600954,-0.0035511208525947882,-0.006289890435804927,0.2888231294419293,-1.9842778955689193,-0.7785821972650658,2.6395655519327423
0.005052389463388836,-0.007234327596002752,-0.0035190986917767813,-0.006389887887040713,0.3035985516649767,-1.9891358525848586,-0.83889985366514,2.6626473176084944
0.004994230759460263,-0.0073483717736113376,-0.003382396708345213,-0.006487304378163046,0.3128431921149432,-1.9463429502777403,-0.9264515650220791,2.614762934372981
0.00500034432119539,-0.007280008019625928,-0.0034310303367835193,-0.006411280765904398,0.30233730035435274,-1.9548578400933496,-0.8730923758906222,2.6144256766847174
0.004935870018845061,-0.007534311078605405,-0.0031913595569512602,-0.006659463787136361,0.3307146183911324,-1.8852256204586577,-1.0696164994722173,2.557679190112139
0.004933624206584934,-0.0077103449037147645,-0.003054914408989482,-0.006852116905663233,0.3553288899679114,-1.844726616233613,-1.2157476397423832,2.541540411488043
0.004890153087838498,-0.0077587749119924655,-0.002968650672607063,-0.006869758954650197,0.350961958284771,-1.8045754344451226,-1.244554802740083,2.487078209101579
0.004840374859348352,-0.00863832349271084,-0.0019996287749535564,-0.007629968387083889,0.3927888532033002,-1.3130042329817686,-1.9294901106892046,2.0453681783965085
0.004821353886540712,-0.008680825604822267,-0.0019321471851753934,-0.0076409770779687506,0.3850712497360415,-1.2738200947060507,-1.9457161713248377,1.9972384447744502
0.004798747219862922,-0.008769050206231458,-0.0018034869362129888,-0.007678229774066305,0.37387441601716004,-1.1974221159664042,-1.9884994067549433,1.911010761376491
0.0048073825527359905,-0.008725128293857581,-0.0018659015962077224,-0.007657473370493856,0.37869548598985764,-1.2347952065757049,-1.9657600795255468,1.9519530547398063
0.004899118985783546,-0.008419314375705264,-0.002313643228713994,-0.007516470134541527,0.4114187539137014,-1.4936968049017953,-1.8029498708063305,2.247674994412304
0.004861990668472678,-0.008456910738951457,-0.002238134674261607,-0.007510425574602768,0.3995959418983317,-1.4517369221325278,-1.808805983491089,2.187300193079611
0.004841686722315462,-0.008557284213583042,-0.0021011274782473492,-0.007570051712784816,0.39389846041396565,-1.3732694183647138,-1.871469579583824,2.102942373613478
0.004834770092288101,-0.008505692376751169,-0.002158053042832043,-0.007522489844341556,0.3910561208649016,-1.4067444216279998,-1.8283245207289767,2.130047656781786
0.004814338475052568,-0.008596375011948263,-0.0020323842759300023,-0.007571867334548032,0.3841784237236791,-1.3343263630557818,-1.8812434032697352,2.050876451751377
0.00486795709254475,-0.008369042576888905,-0.002345366220231093,-0.007442304681654413,0.3988977069556284,-1.5116305275009168,-1.7431847316819564,2.244785463756582
0.004924070946527995,-0.008095783269547557,-0.002692808511539166,-0.00724397259170755,0.39842322405615466,-1.694074510272314,-1.5453171351949704,2.4338707283527654
0.004916435164709028,-0.008050040542822216,-0.002731295171093865,-0.007191873461783115,0.3908709698814072,-1.7113614574848968,-1.5022256486489667,2.442089847961311
0.004859042037581043,-0.008182355309359488,-0.0025414478500894477,-0.007266378374249477,0.38543349937546595,-1.6145775404301637,-1.5864063275738256,2.3280534542050906
0.0048281895569258155,-0.00821941495803875,-0.0024742787800030395,-0.00727178212847236,0.37827129290303474,-1.5791117564864154,-1.6007296187982185,2.2798304278933874
0.004886803280402612,-0.008132008845845825,-0.002619713655212977,-0.007244608735215285,0.3898849375954431,-1.6551843168878324,-1.5582864236260467,2.3785969518704664
0.0048310882645612565,-0.008264343515728655,-0.002429105835036598,-0.007314918934237966,0.3818506068050802,-1.555961371942839,-1.6383029152856345,2.261722379771087
0.004843923199575144,-0.008318108616456902,-0.0023817502220755977,-0.007374644040984806,0.3887640365462484,-1.5312315668564016,-1.6883151995834014,2.2476871762719473
0.004786552723102701,-0.008235760573386278,-0.002419746781564053,-0.007248029224144899,0.36666650156911373,-1.549563042182246,-1.5919309157480923,2.230445574541724
-0.004878218848777431,-0.007889095443804858,0.002844254856151717,-0.0069960908173012926,0.36358754694933343,-1.754971230928497,1.349834983284352,2.447829443533047
-0.004879859238955826,-0.007954217733976676,0.0027866093064606505,-0.007063689940808382,0.3711557420885438,-1.7311239143896646,1.4051487624861108,2.432166905166652
-0.004883590987241892,-0.008055518862679478,0.0026934569960254287,-0.007167660535916563,0.38226460047119387,-1.6901481880175042,1.492049139296699,2.4040490932202285
-0.004863345339404936,-0.00800733558821212,0.0027201796839499918,-0.00710237423157622,0.37205248551826586,-1.6998067490650541,1.4429824465832894,2.398388380534125
-0.0048277028009445205,-0.007856339297448259,0.0028214369553839188,-0.006921053148270549,0.3469997733195661,-1.7372458565608107,1.3054154718428514,2.402564353913918
-0.004933429784948405,-0.00752569570599561,0.0031947238090145103,-0.006648077838290572,0.32915080290389837,-1.8851785685088343,1.0622719401692393,2.555349673563161
-0.0049326236296022875,-0.007467637248416847,0.0032341607362859916,-0.006582315078111045,0.3201260988049286,-1.8941320301561018,1.0152254056884729,2.5553827019915425
-0.005009224266181878,-0.007101775489310696,0.00353859470540276,-0.006206329058509464,0.27564159127014637,-1.9637125630914003,0.7401312395485206,2.5967413016690752
-0.005011775700951859,-0.007192229173011396,0.0034942193427176674,-0.006314930266114737,0.29047528230410385,-1.96478504744009,0.80673606737349,2.614334286937066
-0.004974605784181885,-0.0072866818711378335,0.0033969789830099665,-0.006402863619578035,0.30014202645529403,-1.9384400135841167,0.8773240189023194,2.588798041405425
-0.004926284893384888,-0.007384726004375013,0.0032813869318502153,-0.006484277437657395,0.30710781672722476,-1.900802554675643,0.9490195988755908,2.5466064076655432
-0.004808670969817441,-0.007790919052185097,0.0028571982725332794,-0.0068391914656256705,0.3358266827307244,-1.7476269313585573,1.246703760290403,2.3969659241845704
-0.004871506983637308,-0.007653857374403184,0.003032174286761759,-0.006743360445670406,0.3339914485155146,-1.8210424700589236,1.153857344156225,2.481566442107272
-0.004828261181965691,-0.007715209037034546,0.0029386644273680005,-0.006775825061358739,0.3311648071647189,-1.780315333707492,1.1920590353927023,2.4296769030511496
-0.00487060581294938,-0.007576404679632716,0.0030889953079962125,-0.006658922565420597,0.3229354091159721,-1.8377742846321607,1.0915046787283489,2.487465145597606
-0.005081199368564542,-0.006868916416169903,0.0037292966637805457,-0.005964730883282432,0.24625029712473798,-1.9912866223803334,0.5733304735063801,2.6088376979252765
-0.005094355816142959,-0.006768563511757205,0.003782811248393051,-0.005849266279272587,0.23152278612810231,-1.9868617718315542,0.5072062555670823,2.5904938033663094
-0.005170423727743626,-0.006547058622617942,0.003943321962872636,-0.00561051281501792,0.20164385845818322,-1.9905168664368595,0.3614440427348323,2.576470984524694
-0.005117304801069341,-0.006663194719428675,0.003845519468592981,-0.005731337602099776,0.21673804506858937,-1.983727733527161,0.4391464303971338,2.575183156536333
-0.00505895674525817,-0.0064567651447059865,0.003832340453637228,-0.005463070067515945,0.1840247706462128,-1.9204401831181424,0.3392885528652067,2.459236616097352
-0.005064731787453973,-0.006338573071434627,0.0038653194683005124,-0.005326518050157218,0.16949094115559624,-1.9007668216514408,0.28125131509751616,2.42201843774131
-0.005130852322882646,-0.006088801310020247,0.003982885801713721,-0.0050541590390746835,0.14107717635465664,-1.8743853416446483,0.1585020390578489,2.3708154839443467
-0.005082382391692468,-0.0062159993394897885,0.00390839670006471,-0.005189268965485195,0.1556047263364938,-1.8836013532250704,0.2227815197420349,2.3898116425185556
-0.005005947146137678,-0.007012244931380748,0.003577772438673747,-0.006098418403884107,0.2609270980440242,-1.958925988411394,0.6771106851051844,2.575229306358501
-0.004988828617305343,-0.006915061332045698,0.0036001484001508557,-0.005974847763671641,0.2447172602036118,-1.9436623560172765,0.6137881050058659,2.5377690168016573
-0.005140679824024385,-0.005944625183619603,0.004009652497149203,-0.004891209513309399,0.1264293155082763,-1.8447738584180302,0.10283495163838628,2.321457711641564
-0.005156722823061767,-0.005801288618264691,0.004038363426679264,-0.00473240099897515,0.11316136823068894,-1.815820447683825,0.05133408415417895,2.2741567784318195
-0.005218352989191547,-0.0056877567035604135,0.004112037038362408,-0.004614128643902704,0.10129261347451383,-1.8060049795668571,-3.184619305798678E-4,2.258532569647708
0.007031745998580937,-0.002173466644450633,-0.0050493839614026695,-0.001199779591630057,0.009601160652451564,-0.9754783958160547,0.4661936472850764,1.1142503094542298
0.007157887339563236,-0.0017274923122176991,-0.005029767339915527,-9.078719727259692E-4,0.012140786540833188,-0.8969259757915695,0.3892001274240944,1.0054105382429734
0.007021559102966169,-0.0012678114628836366,-0.004879351042427177,-6.757272108111342E-4,0.015569386638195968,-0.8892055914585756,0.2698153246141806,0.989428327794787
0.006530338956448824,4.963924704335967E-4,-0.004535728789839793,2.8555671679272263E-4,0.017585888019413062,-0.9481141230000264,-0.08656693641899636,1.0544283532033234
0.00680409768720324,-6.790725529100856E-4,-0.004700722474770105,-3.7364149307031816E-4,0.015996315764946256,-0.9035449569985942,0.1329495414648915,0.9989394582691515
0.006637385648096987,-1.089884894892524E-4,-0.004586416195645181,-6.189367675092028E-5,0.017892140895660217,-0.9232443088957609,0.02015639565859582,1.0224946069743466
0.006530247901015924,-0.0037368189368269214,-0.005108752324953906,-0.002484515228851097,-0.005438882213627465,-1.3550531999037319,0.6112267844540086,1.636775362226775
0.006722097743449132,-0.0032321451640373055,-0.005115676899393146,-0.002016336448603074,-0.002541336792344867,-1.2119419338291644,0.599467953624348,1.4382340613490774
0.006605555136553322,-0.003478175834740265,-0.00509525620343938,-0.0022459865804140907,-0.0041543810560319494,-1.2836734676087556,0.6011520203220079,1.5365598563468053
0.006323779326921141,-0.0038265826582042336,-0.00495416656743588,-0.002618090289818062,-8.972252642419355E-4,-1.3972433751103772,0.545133133914668,1.6865681071253469
0.006777506114822149,-0.002552876767663636,-0.004974358227739113,-0.0015100921170627028,0.005003012157729115,-1.0797224042647748,0.491310926394056,1.2504935935534391
0.006640778975651178,-0.002930786167730822,-0.004971943836815387,-0.001812929632238379,0.0021657343269898908,-1.1664021455281113,0.5243424930535009,1.3675539623452964
0.006559282993064894,-0.0022548304044505436,-0.00476304008057622,-0.001359675072712145,0.008844152363664105,-1.0750874227810263,0.3933383131915511,1.2326065212344373
0.00547241731946817,-0.005925503342235254,-0.004401304119797662,-0.0049265183503582125,0.12062938893324135,-1.9547004069852956,0.018871936389328898,2.49497378923478
0.005352284944488031,-0.0060065468415579845,-0.004251783731334383,-0.005003786473283312,0.1311796674159804,-1.936295518716502,-0.05586972459322281,2.4654650379010863
0.005249962032712021,-0.006252139420208371,-0.004100836430845591,-0.005276713178948671,0.16252296462145654,-1.9613113112742677,-0.19172658497431624,2.5129969213866112
0.005262479441537921,-0.006111522844705819,-0.004134581708632742,-0.005110777212042824,0.1442991262595064,-1.930686319061522,-0.12728026741267584,2.4591320655374562
0.005481697850024014,-0.005605093990511709,-0.004410963906160304,-0.004547022693512193,0.08739174511175185,-1.8573069235590711,0.11669697192914667,2.3385710560170643
0.005458162979144671,-0.005760443700678725,-0.004386187536680992,-0.004726445734953209,0.10275885449352627,-1.8981227040189754,0.06541934088872225,2.4029787296140506
0.0054964109877534955,-0.005453356660838779,-0.0044206746399272885,-0.004374356311185434,0.07564719661343709,-1.8135144009326651,0.15624295194856888,2.271896710118211
0.0053912047716072435,-0.005516186947081173,-0.004305091731525929,-0.004439168501605889,0.08360215808369516,-1.806281482021678,0.10304406102374124,2.2590361380861053
0.005647766650068639,-0.00524535254562649,-0.004572560792288532,-0.004142916002722431,0.05539937554637215,-1.7807747347748393,0.25579273288092336,2.2249067254915107
0.005506060921758275,-0.00530675985391909,-0.004421346535952141,-0.004210943393219716,0.06486744183212585,-1.7720234601197038,0.18856021625535271,2.2079189154878236
0.0056674316352631066,-0.005085979230943957,-0.004574546893292271,-0.003967169151213592,0.04602560486634702,-1.7344825728661502,0.2850571232687548,2.1556833795045023
0.005702928339076674,-0.00491841942523715,-0.004588888310629196,-0.003785880577569172,0.03717715849617781,-1.6889467461313392,0.3167413131162808,2.0883737409492986
0.006137426329905227,-0.003958901560322171,-0.0048212670175838655,-0.002779246492193256,0.00486494684780953,-1.4410663233630945,0.48861102026775954,1.7410120360906267
0.006185107737461414,-0.004183453264789148,-0.004920717508009253,-0.002976514812958024,0.0027477552421394506,-1.4982371786569149,0.5206363602771398,1.8268939953227472
0.006011158054640016,-0.004520716695169696,-0.0048318761731849505,-0.0033388335830879107,0.012618054721029047,-1.5946120097356447,0.4603151020418061,1.960238062210422
0.006080957397400781,-0.004338754169283552,-0.004858901967204093,-0.0031466959942367044,0.0073369389118713045,-1.5432446908362873,0.4853435735900959,1.8879347107073168
0.005761575236323318,-0.004743017140397583,-0.0046218810126823,-0.0035981872001250685,0.028603079881008273,-1.6444329342070427,0.3525826385992508,2.023833275225257
0.005828614560898317,-0.0045409931665348876,-0.0046536234668340185,-0.0033860167336074707,0.020642739416405622,-1.5919885836805099,0.386477938064593,1.9492164975876756
0.005160274659173883,0.0019300797381682322,-0.0037462650546909748,0.001319075603606133,0.025009602568199892,-1.1864163922900148,-0.1546584637455991,1.3658521933962928
0.005900769116543057,0.0012484660963721689,-0.004197150637702465,7.915138505949253E-4,0.019625355420207505,-1.0730731733692103,-0.16128333894890676,1.2165306018121547
0.005953973133075919,7.062743998876575E-4,-0.004196250675534725,4.413147632475795E-4,0.02020858342742549,-1.0410352072944933,-0.09441931858279207,1.1727382276851
0.005332773238493503,0.0013955032374315332,-0.003827792871230059,9.324705849212523E-4,0.02408520776276497,-1.137853387059961,-0.1295677014494845,1.3014176805966742
0.0044549835540140265,0.002654358278468075,-0.0032761009836658537,0.0018981796282816008,0.034746382080036865,-1.2629859656541973,-0.10927035951052098,1.4687814725550388
0.003920557072612428,0.0030213992475699347,-0.0028836751721790167,0.002195964164585633,0.042508810223036264,-1.2822644599557231,-0.05927425384345551,1.4954055774300898
0.003383313100299048,0.0032529086441065503,-0.0024759262928481314,0.0023771349137787982,0.04730579308229283,-1.2789415838606482,-0.017359766624076633,1.4895147752627211
0.0045599477580583825,0.002087791218513289,-0.003321709624740965,0.0014704933382751592,0.03197706734151957,-1.2209680060626502,-0.10640177786859147,1.4122153263491724
0.002928507621130836,0.003129463665927164,-0.002130342329312574,0.0022805013878959388,0.04930911782900298,-1.2581869618159212,-0.001550441649691366,1.4629635537492114
0.002010898415763136,0.003681121162700307,-0.0014423620511987113,0.0026733183779411285,0.05270169315468753,-1.2333245312861314,0.03519850147624489,1.4298537291284077
0.002478711703494661,0.0034139487874744407,-0.0017924751298535044,0.0024865861433694646,0.051835355139018734,-1.2489574401319867,0.0200328555961206,1.450218715696489
0.00477632631744447,-0.009185454421742432,-0.0012228815182657189,-0.007887606312758276,0.32628291267910986,-0.8324974733157823,-2.204776052411414,1.534888847098381
0.004832443395595681,-0.009775909505793929,-3.5137255757304754E-4,-0.008123038961984753,0.22138520961970706,-0.25515144247261207,-2.4423892887516936,0.9633386956611268
0.004815846979194569,-0.00974668699354287,-3.9461252767589405E-4,-0.008100054686587107,0.2246616184237231,-0.28607540034194795,-2.4230719913847403,0.9877426774435961
0.0048037643654031785,-0.009716262182187435,-4.3981402366546565E-4,-0.008081627500822941,0.22918225562239103,-0.31753073568440837,-2.4068416276004783,1.014878175677955
0.004805022630767295,-0.009680084928489017,-4.95728806145305E-4,-0.008076881767800989,0.23843766549155385,-0.35372074594055064,-2.400017557678398,1.0534461067148213
0.004781148800896458,-0.009417343353759053,-8.871436390129583E-4,-0.007983190131535702,0.28899731866678907,-0.6133727014916509,-2.30387830555923,1.3122821776700253
0.00479209239339751,-0.009470664664596243,-8.110026958255263E-4,-0.00801211544481995,0.2817768387109123,-0.5618191948908322,-2.331225381383895,1.264289528936242
0.004770281733813049,-0.009443172424813389,-8.453709649165387E-4,-0.007979236035910992,0.2806283228429718,-0.5879264056218627,-2.303785480321753,1.2805047649137842
0.004787052012774932,-0.009388272610910586,-9.322012481019867E-4,-0.007980100942996443,0.2964021418279686,-0.6417738799424261,-2.298331905785432,1.344629333158322
0.004765032804914339,-0.009216021419037832,-0.0011742807876989926,-0.007888696981461924,0.31808048584891657,-0.8028118437043205,-2.2095363588918993,1.498876427809841
0.004755516680582246,-0.009242391747727468,-0.0011325511890505511,-0.007889471379703224,0.3109430927589063,-0.7772651805900815,-2.2134469487929382,1.4679973393020225
0.004793952363297491,-0.009352240115942599,-9.879208201729296E-4,-0.007975146670828825,0.30529080200588393,-0.6768973619833244,-2.290546846045068,1.3844060284764161
0.00478079683478983,-0.009309819486109322,-0.0010452958472477148,-0.007944586542646933,0.30843279701322196,-0.7165035756024167,-2.262758367866919,1.4184955238227592
0.004764454629721086,-0.009272645303031946,-0.0010927903619207975,-0.007911785872773648,0.3091450369615727,-0.7501116115581423,-2.233781445843785,1.4446859662495857
0.00479860781969441,-0.009638693862405482,-5.57976703097329E-4,-0.00806161310665606,0.24663491463210188,-0.39542340652560926,-2.3848845849898264,1.0939777320261184
0.004780519695500667,-0.009605150133156506,-6.052016227966973E-4,-0.008033964883259088,0.2493851610356776,-0.4292173709036062,-2.3612688399352737,1.12051811400854
0.0047724799489115505,-0.009509294025990846,-7.475277994303123E-4,-0.008001076963548836,0.26786116286752737,-0.5236980977841837,-2.327124837332022,1.2149192983344417
0.004747257211410673,-0.009585305948989776,-6.274940490390712E-4,-0.007992022467641286,0.24430386404611396,-0.44936459921927124,-2.328294092293955,1.1253739946011638
0.004756550075323483,-0.009550287890809873,-6.820491440778844E-4,-0.007993971240765582,0.2545382162625019,-0.483531358133882,-2.3261245227324916,1.1653869233948775
0.004817596799161908,-0.009802185167534373,-3.0861664681069555E-4,-0.008109163578324382,0.21061019383316545,-0.22983042286234603,-2.4346183006277617,0.929448487575259
0.004829309963597407,-0.009850674199019928,-2.3408781378133852E-4,-0.008127392752791356,0.20043600806724374,-0.17954557645615096,-2.451955561875263,0.8821506798264779
0.004828633462958262,-0.009933079116465385,-1.0489013292632623E-4,-0.008131736590892372,0.17735220780188257,-0.09592063466374351,-2.4619013893161346,0.7936157930071372
0.004822026963307803,-0.009908526659742033,-1.4305000721935685E-4,-0.00812303100739555,0.18264842007061652,-0.12165692995298223,-2.4536583269507912,0.8176099094945325
0.0048239359117555735,-0.009879355327314647,-1.887909637931905E-4,-0.008123440858414486,0.19125032582124826,-0.15102071371585815,-2.4515225320698533,0.8494877903612733
0.004806583631975355,-0.009829365684980869,-2.652247887206425E-4,-0.008099416199642282,0.20067622577142544,-0.20336113368335199,-2.4299274623420124,0.8962866690185766
0.004852170376984918,-0.01002222807689528,3.5262288542514774E-5,-0.008160056640552332,0.15649343531232482,-0.001912432104753467,-2.4890729275140253,0.7054634767887141
0.004820210189989997,-0.009955179225801372,-7.000112674298522E-5,-0.008122793602531308,0.16919594501837978,-0.07453063898051505,-2.4573205125833497,0.7670508902069127
0.004832655321405361,-0.009998461535719925,-2.3129816638451244E-6,-0.008137695503829577,0.15945722912051472,-0.028944924471805817,-2.4713942739352786,0.7248002299076451
0.004818601677897627,-0.009978138562370705,-3.4062973296341804E-5,-0.008121410161775339,0.16236551883530692,-0.05145773415225641,-2.4581886637131793,0.7419489000880315
0.00486841246422655,-0.01018181737120418,2.891410771686861E-4,-0.008169766712061323,0.1110115619059998,0.16360362311981225,-2.5077672418461265,0.5379511946140139
0.0048768773145774665,-0.01006995540528488,1.1172728842318351E-4,-0.008187439752350227,0.1470237540722029,0.050717557490602826,-2.51189088475199,0.6615061452314657
0.004877354455916942,-0.010102047838833256,1.6295255145062007E-4,-0.008186458143207178,0.13723631689999571,0.08364541885031423,-2.5135680550544826,0.6268402989064691
0.0048706668248743815,-0.010087358446025768,1.3919251726965225E-4,-0.008179484284162281,0.14047637154303494,0.06751038872488625,-2.5076143747339033,0.6407635903891821
0.0048673329580634144,-0.010160049449145078,2.545003887091538E-4,-0.00817060366168465,0.11751137615168995,0.14120004012185902,-2.5067642425907306,0.5611581816879085
0.004870324335092244,-0.010140502375403506,2.2371059453772782E-4,-0.008175708997550182,0.12409387736499677,0.12175062764302576,-2.5088792655146377,0.5831499597864229
0.004865359876768099,-0.010120551161769386,1.9165291829837235E-4,-0.008171422544563113,0.12930864932393618,0.10053170254705547,-2.5044418258808734,0.6032812744689017
0.004860337498048111,-0.010054272814993229,8.620861801107401E-5,-0.0081688291377659,0.14856097348344446,0.0320412337659941,-2.4976803126497837,0.6734071207291433
0.004833912034181625,-0.010041342316753113,6.510012002463599E-5,-0.008138707179616893,0.14723634046149658,0.014841883956267541,-2.4754624476657705,0.6791324544873264
0.004880886637702087,-0.010278578515534492,4.4422582027257683E-4,-0.008171670896165413,0.0826912002115362,0.2646196974446553,-2.515983325069223,0.43683814169033414
0.0048716793537382196,-0.010260738507949426,4.145714355683514E-4,-0.008163733428355744,0.08695206782623467,0.2446691615838212,-2.5092505523491404,0.45370213273732357
0.004869493185491973,-0.010224340963787083,3.566618785717707E-4,-0.008166168950624662,0.09795366397722043,0.20717257748070714,-2.5083305041475956,0.4923507776250953
0.004874385873418656,-0.010241585467295707,3.846279926349817E-4,-0.008169566615076234,0.09340293432810455,0.22566207647813946,-2.5119058987055607,0.47505549938502944
0.0048456537239216875,-0.01021428659500556,3.3787457536643613E-4,-0.008139925951527011,0.09749579103305667,0.19260765283841766,-2.489398435528767,0.4967633146413449
0.004849419132247827,-0.010192632680243976,3.0424391255011105E-4,-0.008146722834952868,0.10469580275262616,0.17125890005793964,-2.4925307134129544,0.5210528479127188
0.004931999572607106,-0.010693243379571086,0.0011092481229901911,-0.008116674064253098,-0.042204900907484334,0.697817526860403,-2.506779596185313,0.0029435631169025707
0.004926270550351247,-0.010711580681841007,0.0011352048512358662,-0.008102757966525964,-0.04776526950929028,0.714912975330306,-2.4984709420668385,-0.01758931384761515
0.00492333650931592,-0.010731151623471186,0.0011640048051536932,-0.008091376398923373,-0.05355003515881417,0.7339233848769561,-2.491961317472256,-0.03887469928580405
0.0048970056550625436,-0.010356984038084665,5.714610284154425E-4,-0.008176277796549438,0.05996525354494702,0.3478023800562288,-2.524586477224173,0.3562545090027462
0.0048860815982240575,-0.010340415310516686,5.43066460720519E-4,-0.008166891200987311,0.06390511951812361,0.3286837194110963,-2.517019316160175,0.3714693777753216
0.004890344713629902,-0.01037547112460652,5.99345471651081E-4,-0.008164738986313742,0.053359597506260244,0.36526838751483853,-2.5179740670264352,0.33474851826241064
0.004888206052898238,-0.01039509911296336,6.298527853303782E-4,-0.008157996218198555,0.04698788824493504,0.38479678193917916,-2.5147117225822337,0.3131450634718786
0.004890467049700408,-0.010410005536421466,6.53854417827261E-4,-0.008157220751137537,0.042554222122521655,0.40043825949391165,-2.515204638070442,0.2976533466744484
0.004883509494841448,-0.01042410274487524,6.743801803207162E-4,-0.008145867522798169,0.03748642009833936,0.41328648052754996,-2.508400310110814,0.2809342495782579
0.0048770646711418396,-0.010443438698020767,7.030815861514692E-4,-0.008133709806087986,0.030910420432207795,0.4315334032587969,-2.5013976185235656,0.2587808156456086
0.004877724021593833,-0.010322240810591451,5.127817921454554E-4,-0.008160625089858252,0.06861738793476412,0.30848693584657333,-2.5114413204856945,0.388991710278976
0.004866587080357788,-0.010337355987990371,5.345217664908589E-4,-0.008144969522094531,0.06255837747504117,0.32164802183152164,-2.501729014612372,0.37001901534801734
0.004869813984141632,-0.010299346561562155,4.7526688528355454E-4,-0.008155498982905936,0.0747345875137032,0.2836181012075775,-2.5063090328799515,0.41165584146802997
0.004904589347771194,-0.010549926573910871,8.770911679747375E-4,-0.008135555430733668,1.7512955253721802E-4,0.5457644044837391,-2.50996925876117,0.15071932593787818
0.004916189672187977,-0.010565950493514706,9.057787728489073E-4,-0.008143891310331127,-0.004073794920935996,0.5647559228122704,-2.516745603440714,0.13591660262096614
0.0049098676246730755,-0.01058595181227245,9.349036851450016E-4,-0.008130060545043538,-0.010575955852175155,0.5835611409789604,-2.508653194361633,0.11326702980837257
0.004907208156244077,-0.010606425467063274,9.657951882854034E-4,-0.00812008245989384,-0.016922438722226037,0.6036754370181364,-2.5032095607888674,0.09089869544691044
0.00490641982868462,-0.010627570380009846,9.982375138146435E-4,-0.008111789591233933,-0.02334246998972145,0.6248917028823177,-2.4989560425104425,0.06821838390989197
