% Model,4_roll_mill.mph
0.004912989935162622,-0.010642559791578608,0.0010237594640567747,-0.008113961713600902,-0.027541838946949553,0.6416908931455096,-2.501465125499567,0.05347960426418312
0.0049115001744609,-0.010659931431621444,0.0010500067876023512,-0.008105839577333233,-0.0328663193733393,0.658900547456509,-2.497068631661689,0.03470747129798971
0.004917643354075249,-0.010678993980556599,0.0010816931231127458,-0.008105677000307343,-0.03827535932791474,0.6797255354357891,-2.4982532192308713,0.01554767441636335
0.004874140746239476,-0.010464361216994315,7.34976207756536E-4,-0.008124994816727911,0.024238113747995612,0.4521047471519624,-2.4968530558171067,0.23577814648997
0.0048873883832916375,-0.010504486432179154,8.011159805508663E-4,-0.008129270938647222,0.013008928906302465,0.49572373409440235,-2.502549190330084,0.1957345094357341
0.004876989314914061,-0.01048548828204194,7.686277247616417E-4,-0.008122614941596924,0.017982922577481655,0.4741275784625791,-2.4966760881478844,0.21383716992171453
0.004883717626135476,-0.010545920506248958,8.644028333560449E-4,-0.008112768274996547,1.336379906429865E-4,0.5368370702335339,-2.4940521608833564,0.15077860967005322
0.004881317399983644,-0.010525247359076515,8.316302478951046E-4,-0.008116256553965426,0.006185060066654422,0.5153701743650919,-2.49503729260897,0.17231868015326926
0.0050004060881203155,-0.011040322602808492,0.0016683490230071265,-0.008023886848021357,-0.14031385767366775,1.068136626850085,-2.466516300686797,-0.3546729777524689
0.004997755447141995,-0.011055820633741019,0.0016895694850087705,-0.008011567822601956,-0.14404548269126208,1.0828074529019807,-2.4588817323858225,-0.3712492868352822
0.005010542308706934,-0.011084587171768587,0.0017395726678913431,-0.008008586174766031,-0.15202285119189,1.115920052753024,-2.4588864062398965,-0.4000755752848532
0.004997446156877508,-0.011072014993043026,0.0017131054143544708,-0.008001373319358324,-0.14805803195089892,1.0989010312971752,-2.4527919082135536,-0.3882470526646027
0.005008158317349232,-0.011105128532961762,0.0017680566025996848,-0.007992997517660095,-0.15687644557196603,1.1356513631237262,-2.4492319216024705,-0.4218377623720542
0.004958015083885337,-0.01083298188422866,0.00133477006075671,-0.008086017847664136,-0.08284622217816927,0.8462557933571354,-2.4952890812162476,-0.1413014498461729
0.004952175325670643,-0.010854683280406379,0.0013648640847271968,-0.008068876152109286,-0.08891762469637682,0.8665147737207483,-2.4849025587819855,-0.1651739074687357
0.004949961852239184,-0.010795413153699234,0.001273775028441384,-0.008094154497403085,-0.07203932943660592,0.8060316652560597,-2.4983092107822134,-0.1027021181254094
0.004945517101525718,-0.010817552278491967,0.0013054506985877082,-0.008078882628878365,-0.07837655931269269,0.8271587961635711,-2.489265120196752,-0.12686468899794487
0.004922967491232056,-0.010749411272003311,0.0011917346081363163,-0.008083289715789517,-0.05886596252737298,0.7522509316380496,-2.4876214365710827,-0.058292601545250365
0.004928651417600119,-0.010767125749848982,0.001221173605105355,-0.008082196885950427,-0.06388639943627646,0.7716523792510924,-2.4880704862796215,-0.07613165138874728
0.004925405252411229,-0.010785527055765487,0.001247705896564394,-0.008070373172817108,-0.06921047979136775,0.7893248497262163,-2.481139668442015,-0.09613496748745128
0.004993397481344142,-0.01102386408528882,0.0016399137454975196,-0.008025565354786811,-0.1357452568294122,1.0493295090823052,-2.466502389136572,-0.3381753194872245
0.0049836096020012205,-0.010993616390468273,0.001589497010468588,-0.008031776245843109,-0.12743057851193398,1.0158163626324412,-2.468696243701459,-0.3075148093523831
0.004981845524186313,-0.011009933982750103,0.0016126330788366213,-0.008020432800535646,-0.13155641197579546,1.0316215462141578,-2.4618413817179707,-0.32487287837894485
0.00495414457581404,-0.010877351194026512,0.0014000259934282347,-0.008059970782901908,-0.09522263784022422,0.8899090104378145,-2.480275540558287,-0.188830986029024
0.004964518387167355,-0.010896147996486636,0.001433557392471986,-0.008062388580783335,-0.10062502902788782,0.9118945454123036,-2.4832742002435784,-0.20722492085814928
0.004958637340727993,-0.010916830961790148,0.0014615484940942655,-0.008044969290332474,-0.1061147467347432,0.9309685949300076,-2.4725311762726894,-0.22986540471580838
0.004956702813835117,-0.010939646717240936,0.0014945449614011414,-0.008030714448233896,-0.11212061275925399,0.9532777971373062,-2.4641096805967106,-0.2541216111773467
0.004968595815500933,-0.010981571025304867,0.001563211072473188,-0.008021386076843483,-0.12355340262281424,0.9989897049218986,-2.4604832352848223,-0.2966734376730129
0.004958023889090426,-0.010961260422330003,0.0015273198793990907,-0.008020546548688093,-0.11788954662789396,0.9753297215692315,-2.4584600219420096,-0.2766427667710662
0.004809639733099748,-0.009043064294516245,-0.001440460206866599,-0.007854364795422905,0.35601003908645534,-0.9675750789371673,-2.1605056977933543,1.689140337270064
0.004797494076173305,-0.009076940652172141,-0.001386642203747553,-0.007858666977870745,0.3477214703103494,-0.934800880546943,-2.1685745504481626,1.649643202330378
0.0047711348809823155,-0.00910414041971652,-0.0013352783806616056,-0.007843477447467136,0.3353142743866672,-0.905735398538894,-2.1611879741219346,1.606588734728853
0.0047695440124265265,-0.009130487587611506,-0.0012975430150157547,-0.007854564038285506,0.33153112083740827,-0.8817004218079445,-2.172986989373263,1.581434541922795
0.004750506059333385,-0.009155470010784133,-0.0012534540769814125,-0.007845561780041354,0.3219243984085151,-0.8561103824919435,-2.1697337078885894,1.5458177783476164
0.004805059662367138,-0.008973959770980667,-0.0015338141886430655,-0.007811451864221992,0.36136268194902305,-1.027745633152378,-2.118616038308858,1.7470152849489045
0.004800866244966944,-0.009011316136028692,-0.0014799476529144368,-0.007827675872359552,0.35621870040566833,-0.994184773128164,-2.1361005294174356,1.711159355296554
0.004795065259811124,-0.008818286900248953,-0.001736913398924405,-0.007706594882313711,0.370002834533484,-1.156795049802685,-2.017333657231903,1.8693527277153663
0.004777581887569067,-0.008940689551026768,-0.0015633668211832913,-0.007762730537445057,0.35481029907953715,-1.0503635763235952,-2.0779749560947605,1.7550054390672976
0.00476403678867571,-0.008865018119032921,-0.0016560419148075752,-0.007703144669843337,0.35601206274874103,-1.1098924454639354,-2.022906401380322,1.8068774554462839
0.004758327007166555,-0.00890682171273528,-0.0015973907579251707,-0.007722351192716222,0.35101536601971456,-1.0739013105779658,-2.0434632128661505,1.7683676280946685
-0.004930755218905629,-0.010691050040597613,-0.0011053750102414878,-0.00811610366768459,-0.04155066419109809,0.6952749003128353,2.5062380992341624,0.005058325893719121
-0.004920590476165784,-0.010670420417484302,-0.0010696070483647566,-0.00811235359430393,-0.035689786522225216,0.6717839130801874,2.5022583941325798,0.02521468753252232
-0.0049113394291313015,-0.010607310096566834,-9.685880867504295E-4,-0.008124541145913483,-0.01700827352834958,0.6055640758353577,2.506318359472939,0.09075832775890451
-0.0049099142458804215,-0.01062733113526597,-9.991092232426067E-4,-0.008115899424463694,-0.023133469103318375,0.6254947700558806,2.501757276478497,0.06914422332195687
-0.004913474449651478,-0.010648818885942352,-0.0010336038622869477,-0.00811223381567863,-0.029447470013296503,0.6481275300808659,2.5007033832435055,0.046920479159527295
-0.004919263539428521,-0.01070902964717609,-0.0011284690769353901,-0.00809572855207992,-0.04716860555076535,0.7104972963794802,2.4934517128702223,-0.01607279877047046
-0.0049678239302611855,-0.010872767267199004,-0.001399921552151859,-0.008077980099797894,-0.09425311212903136,0.8892684603792121,2.4924823215524547,-0.18201206563963573
-0.004960582952260001,-0.01086012204972056,-0.0013771968591651607,-0.008075887757609363,-0.090558702085342,0.8744052377441892,2.490139698480711,-0.16968212555610138
-0.004960222847482795,-0.010829630682021679,-0.0013307152894810861,-0.008090150616095006,-0.08192907204436171,0.8434990144462268,2.4979079536053717,-0.13741926644321675
-0.004953711540089159,-0.0108456432981534,-0.0013519302937897181,-0.008075015309588898,-0.08641985855680698,0.8578248112182635,2.488520694742105,-0.1553732218722285
-0.0049514234080286065,-0.010810457710083182,-0.001297396927060602,-0.008088964043101493,-0.0763725402050449,0.8216514692087701,2.4957593658376998,-0.11844471858065175
-0.004942632494082862,-0.01078716928963274,-0.001257896977894468,-0.008089424401107251,-0.06966195110879282,0.7956926858133443,2.494463855014697,-0.0951325471952345
-0.004923384699116555,-0.01073444216359389,-0.0011690582924809556,-0.00809006702861696,-0.05451964151856785,0.7372456102953581,2.4912964205999457,-0.04234834797142877
-0.004931872186945498,-0.010763704889379026,-0.0012173587991533954,-0.008087384333430786,-0.06292845585106198,0.769065766931247,2.491434086122083,-0.07198368077784362
-0.005014970454255545,-0.011049836414187726,-0.0016911236889755007,-0.008034911865563954,-0.14363517526132655,1.0825181883535648,2.4750774323849645,-0.36306286563818385
-0.004998493631269959,-0.010957650978496263,-0.0015440854775641882,-0.008068952342117698,-0.11858508070885741,0.9842232545914973,2.492282158130148,-0.2676604541668874
-0.0050049278841405274,-0.01103431909966604,-0.0016621610895600416,-0.008032636118689917,-0.1390833980357016,1.063604317936712,2.472297689734759,-0.34786005533196707
-0.005015631253568687,-0.01101826038237809,-0.0016445933796123723,-0.008054404341508574,-0.13552819713919992,1.0508569697928476,2.4865215014161124,-0.3296200146598231
-0.00500582620956623,-0.010978054378734052,-0.0015788072374799767,-0.008066104652858423,-0.12440657858480494,1.0071173015865005,2.491785934185885,-0.28830338569201125
-0.005008024586819228,-0.011000289985861784,-0.0016133558483952249,-0.008056033533472812,-0.1304314224472327,1.0302809485141449,2.486334090424378,-0.31155638317557205
-0.004977530277990932,-0.01095368832556347,-0.0015266959815649504,-0.008046989768761578,-0.11664493900994376,0.9737821980241552,2.476547652385612,-0.26622675915658434
-0.004973148732648941,-0.010937231367591898,-0.0014997280820789856,-0.008050835110888955,-0.11209024633677044,0.9558777869184837,2.4780765985025734,-0.2494417734751726
-0.00496770498798534,-0.010921497330175514,-0.0014732794161233173,-0.008052922582229472,-0.10764572482720473,0.938384102404947,2.478419322733782,-0.23356177049991825
-0.004968010198838818,-0.01088993174140248,-0.0014259624333745593,-0.008069567982936747,-0.09902501769984097,0.9066629590846877,2.4878347359672186,-0.20017094465708934
-0.004961656617366657,-0.010907167304697051,-0.00144864188148701,-0.008053446125736063,-0.10360968396630546,0.92214914313684,2.477772905884288,-0.21926315214698464
-0.005036247980542639,-0.011144186563136448,-0.0018429747832949684,-0.007999935562753737,-0.16831040106521475,1.1846346793498863,2.4572069392260523,-0.4601352223928385
-0.00500420673450232,-0.011062919133398894,-0.0017039013105595105,-0.00801464684453001,-0.14624516372827523,1.0920923014653363,2.4615886335975574,-0.3780235924627924
-0.0050179772429761954,-0.011139980140969978,-0.0018249106215627274,-0.00798181234790925,-0.16586825049091772,1.1738921238898792,2.4437731757255228,-0.45735836190116536
-0.00501675430733978,-0.011124846471406564,-0.0018021921187390641,-0.007990225607167147,-0.1622028649234661,1.1583714802658398,2.448706641400554,-0.4416642973093232
-0.005007194202954497,-0.011112509420148757,-0.001778170365937095,-0.007987217780123125,-0.15854337892186451,1.1426944127023706,2.4456159875884578,-0.429651498572361
-0.005004880166157653,-0.011079780242704559,-0.0017290296734467927,-0.008005085270608425,-0.15044971422612516,1.1092191826420341,2.456008766983851,-0.3956532297827006
-0.00499906303173262,-0.01109821722363266,-0.0017522850523012698,-0.007986980754169367,-0.1545836498362409,1.125616263508918,2.444381380751987,-0.41549170628987886
-0.005565097899611896,-0.012339268679092434,-0.0038763093682702408,-0.007349027140636057,-0.35637601127488056,2.6200741788632045,2.027772550656995,-1.7011331852392126
-0.005573842953947663,-0.012325754459026414,-0.003876155301234741,-0.007376820296850187,-0.35544689984489586,2.6234892637069422,2.047330138391737,-1.6966547470731392
-0.005566558325275475,-0.012311837995365546,-0.003852971405380096,-0.007388955915898189,-0.3548236532807931,2.6064947404846865,2.0571798094663576,-1.682196917891203
-0.005557797878416884,-0.0123252800704828,-0.0038532311442121283,-0.007361314881343991,-0.3563245702411224,2.6031449097252852,2.0378056910342277,-1.6868409997938796
-0.005559317447314377,-0.012297898706704342,-0.0038297559455455206,-0.0074010152609446265,-0.3537716029969294,2.5894450607463693,2.066914257666149,-1.6677033141425646
-0.005550530164205402,-0.012311275742362507,-0.003830103277792405,-0.007373509705718948,-0.3563487051905301,2.5861590301271176,2.047722808269947,-1.672501059259803
-0.00553785801384869,-0.012255945233250496,-0.0037598303403566565,-0.007436782273387884,-0.3533957186812451,2.5378791580928963,2.0955792519033785,-1.6240018150521969
-0.0055218364838075405,-0.012255130693336983,-0.0037372208240136168,-0.007421368041826879,-0.35524033369703384,2.5178800336300715,2.08615615897456,-1.6147240178018907
-0.005544967222482056,-0.0122699521913998,-0.0037831809284437517,-0.007424930722485889,-0.3533184193394932,2.5551002198680157,2.086119233994786,-1.6386116276714906
-0.005528926250442931,-0.01226919373750715,-0.003760468176820786,-0.007409505574694691,-0.3555992897549097,2.534963473378142,2.0767165281896776,-1.6292196013151454
-0.0055521203899277,-0.01228393672729852,-0.0038064945964310787,-0.00741300576355538,-0.3531377734318471,2.572308426978367,2.076557197816733,-1.6531781994423256
-0.005536077786756421,-0.012283241508256113,-0.003783706927308651,-0.007397577809828255,-0.3560546059189092,2.55204043124546,2.0671666980435854,-1.6436838634546433
-0.005543286889211984,-0.01229726575192433,-0.003806926070160126,-0.007385590629607632,-0.35632625204495555,2.5691161958396496,2.0575074088733056,-1.6581141656478178
-0.005498432870325531,-0.012240284376200195,-0.003691517435505286,-0.007417930753684347,-0.35034610968734176,2.4856281533047695,2.080650984204486,-1.5944481469007263
-0.0055055092290139185,-0.012254352902256896,-0.0037147017073632864,-0.007406269652995922,-0.35088820468096354,2.502577958118373,2.07142288601578,-1.608854817293395
-0.0054816938288266845,-0.0122396382081374,-0.003668705672433968,-0.00740200452441074,-0.3486300692750824,2.468437845498632,2.0673781193183522,-1.5877211289475248
-0.005460451719802597,-0.01219687362654067,-0.0035985439416202207,-0.007436596957446494,-0.346821466646658,2.4173786988721733,2.0944335095083386,-1.544215819773212
-0.005467130727863121,-0.012211181151392582,-0.003621530453923032,-0.0074247394726561335,-0.3474354700544327,2.4341061726458553,2.0851815963909957,-1.5586619893224054
-0.005474233057961893,-0.012225539120940052,-0.0036450447276870543,-0.007413096359207735,-0.3480399779704155,2.4512127550435014,2.0760734833829826,-1.57325246103814
-0.00537801414709545,-0.012051747129991087,-0.0033435302590641637,-0.007533264007484125,-0.3350469928329534,2.2327722524547453,2.1661776284625165,-1.3920791100318384
-0.005374499313367288,-0.012010303153622509,-0.003293665676858237,-0.007579148703799033,-0.3338046448996415,2.195790254814998,2.2014585129045803,-1.3531515726943197
-0.005370900728983993,-0.012038064964333468,-0.00332006354532785,-0.007542252737778332,-0.3337187593046558,2.215854868697194,2.172670558467511,-1.3778747184057136
-0.005363666252508502,-0.012023921134831694,-0.0032959032779705613,-0.007551526822288675,-0.3323114178890796,2.1984557210176376,2.179337880880994,-1.3632169755777797
-0.005356504906438857,-0.011966182373210744,-0.0032227143402522875,-0.007611767458694594,-0.3296098414354512,2.14435327681219,2.2250176887627178,-1.3078979917845823
-0.00536219971527149,-0.011980790436849078,-0.0032459694923260177,-0.007600832927563145,-0.33101407853690207,2.161220585674276,2.217138373318777,-1.3228553754098409
-0.005368093373820027,-0.011995606521771299,-0.003269618260165398,-0.007589721754292281,-0.33240169939812286,2.1783700123338323,2.2090946520832557,-1.3380153590553674
-0.005326568412377404,-0.011936601369736401,-0.0031544090275675237,-0.007613694134289944,-0.323569323243295,2.0964145737028095,2.2239829606088577,-1.2740513341320876
-0.0053334960353199285,-0.011950871953882615,-0.00317868062668674,-0.0076048130174049796,-0.3252780807358902,2.1138136693115466,2.217826704278893,-1.2888435395882343
-0.005340202864056678,-0.011964569575028802,-0.0032020029828022287,-0.007596213791817582,-0.32687614907751295,2.1305543488987406,2.2118294578606794,-1.303053365376526
-0.005453639746620258,-0.012182759347323218,-0.0035755038630456326,-0.007447925692547998,-0.34615324411873255,2.400607031194037,2.1032080685198693,-1.5298499914943255
-0.005433515782527264,-0.012139735181955429,-0.0035056545861820473,-0.007482235996166501,-0.3437883977008989,2.3497814742241627,2.1295352361205175,-1.486064224405465
-0.0054398753017199965,-0.01215407019157812,-0.0035285604514217026,-0.00747059586044434,-0.3445935001063944,2.3664535101971356,2.120625253724938,-1.5005826507922586
-0.005446605542283325,-0.012168530196745577,-0.0035519911360939725,-0.007459031461426582,-0.34538701591145493,2.3834985427215254,2.1117490682886886,-1.5152832651619834
-0.005417104704997754,-0.012138773319454175,-0.0034839813547037275,-0.007466599765580453,-0.3412838538070741,2.334467208541301,2.116206822656604,-1.4802963630136758
-0.00540996964273982,-0.012125389440595935,-0.0034611478485904305,-0.007476041137880605,-0.34029489246956285,2.3179525561198635,2.1232927679005127,-1.4664751885892853
-0.005402547957468231,-0.012111405010406057,-0.0034372828412691553,-0.007485799442346918,-0.339210685706238,2.3007077468009896,2.130572820178323,-1.452032518325778
-0.005395316774882103,-0.012096789040256156,-0.003412935435724508,-0.007496388002882305,-0.3380980132265494,2.2831112286272686,2.138475805044182,-1.4370694785021116
-0.005383782903366,-0.012066058067219469,-0.0033659990376232857,-0.007521974347655635,-0.3361202234718814,2.2490685662360534,2.157765523756946,-1.406501454896732
-0.005388564495056776,-0.012081493213435832,-0.0033883859214676663,-0.0075081512344813426,-0.3370032287616959,2.2653481556467354,2.14728151366645,-1.4216068933333885
-0.005369000727577743,-0.012062930082504331,-0.003344750152741082,-0.007510395464803729,-0.3338391268075464,2.2342513221550933,2.1478700133274122,-1.3997954840584907
-0.005040070376946855,-0.01116076987708666,-0.0018695851453117299,-0.007993334034164669,-0.17252274027759615,1.2026197799953577,2.4537257217094965,-0.47718380767660323
-0.005045430554898025,-0.011177357336144953,-0.0018971997047136698,-0.007988324607737109,-0.17681942571146683,1.2211742004369677,2.4513981178721536,-0.49410514525433874
-0.005052676813463343,-0.011196683788649207,-0.0019300445018543258,-0.00798342222283161,-0.18190954112162758,1.2431782847826105,2.449366066200033,-0.5137487754683007
-0.0050565009363221815,-0.011219073588501861,-0.0019648873831181325,-0.00797223030898707,-0.18722607373639952,1.2669712400510953,2.442957708770226,-0.536863057929683
-0.005079402704865001,-0.011315346607188538,-0.002118096928009999,-0.00792805317111382,-0.2099306104342882,1.3717010595118817,2.4181411615991593,-0.6357153993503167
-0.005074555737064721,-0.011300030334448466,-0.0020929427299389773,-0.00793408710139683,-0.2063336821435495,1.3545688987885762,2.421382238197357,-0.6200704759661274
-0.005068795744278286,-0.011284497573194233,-0.0020667821766667638,-0.007939099117363535,-0.20249975374356466,1.336854095234812,2.423840017855971,-0.6042491729873668
-0.0050618589448698376,-0.011236426053116508,-0.001993505568699115,-0.007966084573460592,-0.19161496547987536,1.2863376491505143,2.439852538378482,-0.554612738208971
-0.005069432433614246,-0.01125264560393422,-0.002022083374227633,-0.00796310186431789,-0.1958425964013378,1.3054333560572202,2.4389726682874358,-0.5710240929903222
-0.005059536766769384,-0.011268990776958596,-0.0020380944116907373,-0.00793996881721497,-0.19834127460549378,1.3177897915278385,2.4232346760133683,-0.5886694417207656
-0.005067757177676009,-0.01132716140302817,-0.002125735281286798,-0.007905891896324367,-0.21100180432824703,1.3784517828516591,2.4025813405211376,-0.648391309818429
-0.00506807962158699,-0.011343243986199852,-0.0021482696339348486,-0.007893930315120817,-0.21421032174893243,1.3943240407054083,2.394935352678979,-0.6649067385665618
-0.005071733952786367,-0.011361851416411476,-0.002176757899690861,-0.007883599863756675,-0.21814659410073947,1.4140497896868258,2.388679103070141,-0.683875599481608
-0.005076583374873557,-0.011381379403338998,-0.0022073544996573974,-0.007873675087970461,-0.22233681940686215,1.4351734737447297,2.382781122282284,-0.7037400817923644
-0.005094412070253794,-0.01141856395036834,-0.0022723750713386473,-0.007863759105828125,-0.23114423742711812,1.4792872689518197,2.37831641465441,-0.7414502269151905
-0.005082348777926541,-0.011404173827946274,-0.0022430425215133783,-0.007861915632171439,-0.2271032749843915,1.4598582535163847,2.375748814795506,-0.7269083199902264
-0.005097311416985578,-0.01143379989998196,-0.0022953980706757362,-0.007854511988653274,-0.2341382398190436,1.495361368650272,2.3725442280145863,-0.756953583752031
-0.005105168731602603,-0.011451820460780408,-0.002326233019022094,-0.007848344280128984,-0.23818599516852115,1.5164234247629589,2.3693300660849457,-0.775265825920845
-0.005194746874775328,-0.01163705419705986,-0.0026504791466654457,-0.007782668628328117,-0.27774016937262586,1.7393588981987538,2.334342621092992,-0.9650529990387134
-0.005188276747711931,-0.011619372362110079,-0.0026215247266432626,-0.007792221994619835,-0.27458542316021156,1.7190542625620624,2.3402965095318504,-0.9469313445898173
-0.0051734287206319975,-0.011604828100895862,-0.0025887863838995506,-0.007789334782323554,-0.2704979476909232,1.6971723320030474,2.336750185352337,-0.9315386035964542
-0.005163242590035998,-0.01158859017331064,-0.002558283116763364,-0.0077930490228028245,-0.26690703998331733,1.6763229294393553,2.3382320619750687,-0.9147550696637737
-0.005162273755419392,-0.011572872163848131,-0.002536892331238703,-0.007806361597985109,-0.2645576262732395,1.6608864277655517,2.347251667827789,-0.8989036479443604
-0.005153667093571304,-0.011559494556704668,-0.00251155523084825,-0.007808910401614849,-0.2614750907315504,1.643639463340144,2.3480790720256475,-0.8851023480836374
-0.005147472914023399,-0.011544847995725199,-0.0024867364174790026,-0.007815162394045087,-0.2584712764928461,1.6264765543884223,2.351667620250213,-0.8701295994154901
-0.005142171422744279,-0.011529129976630163,-0.0024612700756094404,-0.007823218489119986,-0.2554365906263792,1.60875847809357,2.3565570472989017,-0.8541066742313678
-0.005132870428929418,-0.011484405435390517,-0.0023935252497585637,-0.007851778693034219,-0.24716111960501985,1.5611245272846903,2.3747195230850635,-0.808539786544645
-0.005118184027531026,-0.011469911333039165,-0.0023615221164163657,-0.007847679453498289,-0.24285414981219608,1.5400550694709745,2.370328993077653,-0.7937018724211997
-0.0051360961730101415,-0.011513552005863403,-0.002435268158336511,-0.007830132544818657,-0.2522023197410546,1.5907710719824053,2.360562808319656,-0.8381962842137565
-0.0051292050800017,-0.011499953461773167,-0.0024111705795456166,-0.007834266777290351,-0.24919186627648254,1.574308469152254,2.36258649790811,-0.8242977822959702
-0.005319801719044647,-0.011921763674870483,-0.003129620883746779,-0.007623243981009213,-0.3218070049948934,2.078636478756826,2.2306200436215953,-1.2587485486281709
-0.005182510475133983,-0.011651425060441518,-0.002657193406736171,-0.007755420126696733,-0.2776987222873842,1.745952605689576,2.3140638683956065,-0.9785928969450474
-0.005188503137546847,-0.011666704316085541,-0.002682344976062148,-0.0077473357821225075,-0.2803711113092735,1.7635769171591928,2.3089906713892963,-0.994170673822583
-0.005219412355051417,-0.011709611394979426,-0.00276672559358514,-0.0077392731684469964,-0.2897918636538151,1.8214638581811522,2.3063494510022537,-1.0391956457449523
-0.005195512017833353,-0.011681866259908998,-0.002708296500476093,-0.0077403299594564325,-0.28314456885376765,1.7816795929211795,2.304751713536905,-1.009711267589337
-0.005204534472008911,-0.011695999368674652,-0.0027349142812255044,-0.007736392726307395,-0.28604422649156996,1.8000360389220587,2.3028586081984455,-1.0244224075375215
-0.005225608251178844,-0.011727227965417976,-0.0027949524318976325,-0.00772845765332292,-0.2925270817030135,1.8414570173516032,2.2992513055075174,-1.0571666986877555
-0.005231485236878899,-0.011742875492721912,-0.0028203342675257623,-0.007719092510774526,-0.29496925235062815,1.8594309948125465,2.2931203217164087,-1.0731590656461358
-0.005237136579116011,-0.011758248463284791,-0.0028450886784192318,-0.007709602793739892,-0.29729249863458856,1.876995281581484,2.28684387641211,-1.088844896510799
-0.005243085566113425,-0.011773581823598675,-0.002870042016127533,-0.007700325367549411,-0.2995945206511333,1.8946921715022835,2.280714670281767,-1.1045121975832408
-0.005313342126816451,-0.011906295106250776,-0.003104389037768838,-0.007633678014120063,-0.3200094663849598,2.060514302684064,2.237906913713226,-1.2428897705117912
-0.00530845586914724,-0.011890780199290919,-0.0030807843711659517,-0.007645699055710143,-0.31838461313262495,2.0434486172185795,2.246470567978587,-1.2272382717560957
-0.0052941335843025095,-0.011887308147043533,-0.00306086536560585,-0.007634115862959189,-0.3159317167242336,2.0301913755549235,2.236647582421219,-1.2214520843565084
-0.005249770215630569,-0.011788619802603262,-0.0028953466099349043,-0.007692002209116003,-0.30192689102331216,1.9125819027552808,2.2753120542679848,-1.1199735870334708
-0.005286905973353094,-0.011875650141879092,-0.0030392407357833465,-0.007639162308274604,-0.3141123798322261,2.0149288548232067,2.239799203359493,-1.209150684116268
-0.0052574876651872975,-0.011802421709302636,-0.0029201996796215258,-0.007685949005788278,-0.30428508807766047,1.9300370819881045,2.271627789178083,-1.1343726389597302
-0.005266455543884076,-0.011814909640256024,-0.002944783575223748,-0.007682514727681096,-0.3066406057866627,1.947172473832201,2.269933076894843,-1.1476902842629426
-0.005268950011489426,-0.01183040520421969,-0.0029660855820996565,-0.007668728955571948,-0.3082627705129713,1.962695656102995,2.2600731817230684,-1.1630275139026613
-0.005279367254525579,-0.0118615377041179,-0.0030143777305699456,-0.007646442391257551,-0.31203350577938155,1.9973221775566377,2.24456021890392,-1.1944733518181871
-0.00527310472102404,-0.011846169472922845,-0.0029893742607081234,-0.007656311805424484,-0.31001228395133745,1.9794867761869848,2.251310921909186,-1.1787955537111128
-0.005555922024751255,-0.012353129860783919,-0.003876304589222636,-0.007321008232619458,-0.3525966441825801,2.6205838143994318,2.0024762951280297,-1.709097678497928
-0.005568264856429598,-0.012409412855364678,-0.003943304801661798,-0.007253729183934079,-0.35082924724974957,2.6675962863282323,1.9468591497434318,-1.7573256163033777
-0.005560806073229262,-0.012395479188684715,-0.0039207248940835585,-0.0072663544856987,-0.35091505991514754,2.6512833400294835,1.9573845316317835,-1.7435377412853477
-0.005553464745820046,-0.01238149388847505,-0.0038981828132461202,-0.007279019612114607,-0.35096104142467444,2.6349905281594386,1.9678954023488748,-1.7297092402103675
-0.005546193263127757,-0.012367434587005186,-0.0038755897412557703,-0.007291710439246525,-0.35096415261250535,2.6186505847370434,1.978380453906464,-1.71580070017296
-0.013330058657620065,-0.006270293666143453,0.006216096502822084,0.005549972956304861,0.6661594207249959,4.078998962255444,0.2529015394947284,-2.7948088064465693
-0.013345246576385613,-0.0062650860104891464,0.006185857759488735,0.0055405110895977916,0.6528537462947169,4.049125697199279,0.26592952056325675,-2.78091106914381
-0.01334175946609366,-0.006280773780640197,0.006198626400023142,0.005569477818452965,0.6630556486858495,4.079535037008497,0.27484458799626266,-2.7944651953083137
-0.013353427294859525,-0.0062912906047937495,0.0061810761080936,0.005588948740562008,0.6588436318079633,4.079911276978158,0.2968695672114804,-2.793993405134033
-0.013357013609406174,-0.0062755921037714124,0.006168297384612235,0.005559853269957243,0.650428041385266,4.0495468613042265,0.28770503498362116,-2.780363845022548
-0.013365062028268452,-0.006301844034399604,0.006163459906420264,0.005608369769409964,0.6544712433181659,4.080181482824516,0.31891521696428204,-2.7933379259937183
-0.01336873369798472,-0.006286180408367598,0.006150719027064795,0.005579218815878042,0.6482082427845804,4.049881608641537,0.30946378198384566,-2.7796831234540025
