% Model,4_roll_mill.mph
-0.005696483357062331,-0.012627872735810562,-0.004302641492735119,-0.007046691754477002,-0.34310534577553237,2.924947861926617,1.767531786158408,-1.9710696562555696
-0.005688117726844498,-0.01261439460980745,-0.004280419617819044,-0.007060144372542153,-0.34394599909019036,2.9092193722982493,1.7795489190159868,-1.958129858737098
-0.005663743389315819,-0.01257351919208464,-0.004214009799072406,-0.007100926544267518,-0.3462340529622592,2.86214431898711,1.815643224221187,-1.919012675045287
-0.0056717202269930605,-0.012587155646180093,-0.00423602014949965,-0.0070873315850478276,-0.3455229366039579,2.877763729546683,1.803664769114808,-1.932051986156355
-0.005679831597405868,-0.012600811266715223,-0.004258158218269018,-0.007073680356122766,-0.3447397290974697,2.8934448713266128,1.7915876323035398,-1.945097268081217
-0.005647320128409913,-0.012573996355030738,-0.004189731926466982,-0.007085850630981885,-0.3446160309541671,2.842305140353904,1.8033758663398556,-1.9102345435165666
-0.005638779485321842,-0.012560886134114537,-0.004167303724403558,-0.007097931161397612,-0.34515668143259376,2.8263093320336874,1.8140006042344954,-1.8972850928744431
-0.005630515287045866,-0.012547211855733825,-0.00414479096515812,-0.0071109492569037145,-0.34572388212393906,2.8103188288168615,1.8253593525303415,-1.8840722493338478
-0.0056228045362832135,-0.012533123508525245,-0.004122694782969103,-0.007124922971067377,-0.34634655095372024,2.79469661617012,1.837465896483822,-1.8708127536539918
-0.005557856737646962,-0.01242420571201379,-0.00394118548642763,-0.007223049577001257,-0.3484178494219554,2.664634274886678,1.921169231673374,-1.7633910479025954
-0.00560663827704667,-0.01250557102545602,-0.004077619721424042,-0.007150853328171113,-0.34723369470221027,2.7625703420785297,1.8598504937443117,-1.8441035676096795
-0.0056146378005955426,-0.012519236209288777,-0.004099991137551635,-0.007138048949306125,-0.3467803257669391,2.778509834706025,1.8488249673196815,-1.857359918476097
-0.0055993172691499475,-0.01249215735302458,-0.00405635415311678,-0.007163764018497186,-0.3476184806378148,2.747419395645691,1.8709203497657754,-1.8312726271023225
-0.005590759690747529,-0.012479348310772229,-0.004033704507865686,-0.0071745432988769295,-0.34780259600848956,2.7310902122604523,1.880166222672788,-1.8181938747216313
-0.0055656022020523985,-0.012438157609972285,-0.003963879171967814,-0.007210464363016338,-0.3482781789722911,2.680910383344649,1.9106108750655013,-1.77705572423886
-0.005573637338463468,-0.012452079411962374,-0.003986880518725291,-0.007198043220647313,-0.34812085109270474,2.69741284178963,1.9001406361769873,-1.7907808618432235
-0.005582041932514939,-0.012465888882476385,-0.004010243100166581,-0.0071859733292288395,-0.347957449762802,2.7141967278765016,1.8899123931692046,-1.8045539642805275
-0.005868165617406646,-0.012865201433889919,-0.004718184086517197,-0.006804164982889796,-0.32028116329737655,3.2168954371328042,1.5400427171817348,-2.2018281857520674
-0.005729369323825443,-0.012654098607653735,-0.004371365464815765,-0.00703406293083101,-0.3420328035565782,2.977152966009672,1.7542560074337266,-2.006184154648931
-0.005737629193675666,-0.012667579603146207,-0.004393270772079007,-0.007019983803415918,-0.34094260285155076,2.9925888013317796,1.7415015075431164,-2.0189601199205516
-0.00574601256991251,-0.012680973557772706,-0.00441521773951275,-0.007005998951418498,-0.3397962919339021,3.0080354293029483,1.728780685215875,-2.031676203552843
-0.005754487410275518,-0.01269425479280053,-0.004437143611629286,-0.006992121365299599,-0.33867641160124845,3.0234495799236965,1.7161022831407198,-2.0443043334212754
-0.005762952539319202,-0.012707477120547414,-0.004458925647888488,-0.006978184701502911,-0.3375833338279422,3.0387222900438218,1.7033208764297292,-2.0568155984693948
-0.00577137286675173,-0.012720743433245007,-0.004480571185628272,-0.006964000425628469,-0.3364131878964214,3.0538331858199097,1.6902737390135594,-2.0692383419857165
-0.005779874880023975,-0.01273405468684141,-0.004502278354201898,-0.00694966845252131,-0.33511371159562625,3.0689396206023964,1.6770448117491485,-2.081645874775854
-0.005788532958539008,-0.012747306836156531,-0.0045241033520989765,-0.006935410973414936,-0.3337744473901874,3.084112545929816,1.663826777237858,-2.0940329030638263
-0.005704809094823081,-0.012641364291821037,-0.004324722797323449,-0.007033039406735956,-0.34220176406054975,2.940527246036845,1.7552954444437157,-1.9839222976290734
-0.005712860596991294,-0.012655020958812692,-0.004346400274662917,-0.00701875714306418,-0.34121617778005003,2.95569599809783,1.7424860144989494,-1.9966269357615005
-0.005832300959534572,-0.012813105173064956,-0.004632292375782626,-0.006863082102639305,-0.32662444756625125,3.158630124989374,1.5960719896522078,-2.1546979650839475
-0.005841212202372336,-0.012826146336460837,-0.004653830947265369,-0.0068484992353496634,-0.3251150698156973,3.173329379664248,1.582268562521965,-2.1665976898227304
-0.005850141587390075,-0.012839198890661438,-0.004675307396457968,-0.006833767874621761,-0.32353796223955195,3.187916773902139,1.5682851196831,-2.178415762392525
-0.005859139116889342,-0.01285222741644104,-0.004696784958083038,-0.006818982678392662,-0.3219094803699833,3.202457644504483,1.5542031687621327,-2.1901720391183397
-0.005815563356256066,-0.012814704169809602,-0.004605938955175439,-0.00684779527590034,-0.32648460074217533,3.1349652491569704,1.5851056221069753,-2.143783845058558
-0.005780465952359678,-0.012761829146443212,-0.004519789093087131,-0.006905819306709106,-0.33208695305242975,3.076127033098418,1.639274500067193,-2.0957768522775013
-0.005789074319797604,-0.012774935765766543,-0.004541140506834563,-0.006891578036735027,-0.33074942396608664,3.090785276291923,1.6260456909445729,-2.1077588988151956
-0.0057975229274328565,-0.012788275877123119,-0.004562270676695317,-0.006876698797600615,-0.3293560482538936,3.1051333241729435,1.612237155126765,-2.1196472313294206
-0.005806372670816247,-0.01280163164777441,-0.004583954905062981,-0.0068619609658810135,-0.32792257719345813,3.1198989057714175,1.598466541903621,-2.131709029077149
-0.005941245467531164,-0.012968288462218154,-0.004886833388218207,-0.0066823009548192145,-0.3055768756692501,3.3282900779726226,1.4221364722069512,-2.2915991322494786
-0.005950632572218609,-0.012981010865951033,-0.004907804463403771,-0.006666878400973914,-0.303501831540365,3.341881261308597,1.4070152915081875,-2.302446137457494
-0.005960080646423786,-0.012993611316297457,-0.004928729757270301,-0.0066515610060483435,-0.301504318192263,3.3554133879074546,1.3919350543834559,-2.3131930652815025
-0.0059694624357360246,-0.013006194197843783,-0.004949432301341139,-0.006636090445870075,-0.29954323184537673,3.3686927997404656,1.376681608377858,-2.3237714273384658
-0.006068557322679483,-0.013089297407978533,-0.005148735964442443,-0.0065522953296323905,-0.28073254682713616,3.5121263050746108,1.279902071219958,-2.42169405266292
-0.006078281982360665,-0.013101633084380386,-0.0051692747026169505,-0.006536103763329192,-0.2796961548617597,3.5247659124236534,1.263484501137722,-2.431698742255129
-0.006062488511262307,-0.013104062067096916,-0.005141748637798684,-0.006522404179254941,-0.28357338689148565,3.4970270662370138,1.2601029094682368,-2.4181018521109503
-0.0060588714669512125,-0.01307693124492386,-0.005128149424367224,-0.006568419878903044,-0.28193534854353286,3.499310903193523,1.2962064678806373,-2.411601962159752
-0.00605276081099504,-0.013091676578768108,-0.005121267794589134,-0.006538567535754928,-0.28632910113274407,3.484399724231064,1.2764257832789887,-2.408178203721276
-0.006020517979210123,-0.013027164159111645,-0.005045168201503304,-0.006632369766042447,-0.2936327184259493,3.446579665175539,1.3608892522790768,-2.37038418151537
-0.006004548672973497,-0.01302928952999525,-0.005017857687543307,-0.006618331793014965,-0.2971720756269008,3.4194502941159812,1.356432880205425,-2.3568426108402316
-0.006030047672386858,-0.013039651051762191,-0.005065999917424025,-0.006616471538212604,-0.290314908976146,3.459893336081786,1.3448315990485096,-2.3808497087170424
-0.006014075611433844,-0.013041853646475941,-0.005038583564011067,-0.006602443384541781,-0.2952005578503463,3.4325772568848634,1.3406366518150465,-2.3672862186323482
-0.0060396165473467316,-0.013052107945002958,-0.005086779930050495,-0.0066005092277575325,-0.28693480874909316,3.4731490186206995,1.3286719129047353,-2.391192895051836
-0.006023674168198739,-0.013054376661578397,-0.005059309841459455,-0.00658652741588549,-0.293260053404036,3.4456523123188787,1.3247418350312772,-2.377657925267838
-0.006049224510282093,-0.013064534716697501,-0.005107497914159066,-0.006584490820648614,-0.28406499453680045,3.486304406877185,1.3124569094751164,-2.4014365904506296
-0.006033335449511164,-0.013066851192206519,-0.005080021468807475,-0.006570590302756275,-0.2911920835034772,3.458671490401272,1.3087434165017695,-2.3879447020213154
-0.006043038014868475,-0.013079280151289188,-0.005100684631092692,-0.006554614943079595,-0.2888944897890915,3.471600646390405,1.2926382377454992,-2.3981237870566834
-0.005978812837431233,-0.013018828478825588,-0.004969993351359599,-0.006620373184572051,-0.297512526180068,3.381760361555123,1.3611693551082868,-2.3342209378716254
-0.0059882192956229275,-0.013031499190561133,-0.004990554246479025,-0.006604490716505487,-0.29535847916256813,3.3947412138779476,1.3454638205270946,-2.3445990430454233
-0.005932012811128246,-0.012955456887190736,-0.004865976589952191,-0.006697869400976102,-0.30762470035425876,3.3147671891574864,1.4373302983364835,-2.2807184046949494
-0.00592284479671306,-0.012942619940542474,-0.004845120581221162,-0.006713350622532303,-0.3095592173821747,3.3011759025713583,1.4524006146795931,-2.269765755425286
-0.005913647777819675,-0.012929796071456395,-0.004824115874964812,-0.006728650255257973,-0.31140424239377057,3.2873856684940397,1.4672728425885546,-2.2586810207579067
-0.005877167783406291,-0.012878132963142469,-0.004739422722510469,-0.006789257510464899,-0.3186290880091947,3.2311546386598313,1.525759847348618,-2.21334939636963
-0.005886163178992457,-0.012891068657951227,-0.004760550753049145,-0.0067741976716152045,-0.31689855214962254,3.245258883134124,1.511299151681252,-2.22476154806348
-0.0058952421757227655,-0.012904013793252149,-0.004781719629519537,-0.0067590401323424755,-0.3150859420971028,3.2593333905073227,1.496699162221171,-2.236128934964585
-0.005904427999213004,-0.012916931567016425,-0.004802952252064286,-0.006743860425788755,-0.31323743712165325,3.2734103478942145,1.4820244521557264,-2.247455619472657
-0.013002100865175389,-0.00600157651125932,0.006663929430686582,0.0050034087067447304,0.7320604989641851,3.9936851986584228,-0.3319861919602077,-2.745001723032091
-0.013016720249817123,-0.005995195731951966,0.006634190989754229,0.004997387438789181,0.7196152815879032,3.967713131368025,-0.3142191060759294,-2.734660966904981
-0.013014647389398245,-0.006011027561188928,0.006648181372490687,0.005024314829613415,0.7297694593923616,3.999129332882243,-0.31080948818194515,-2.7488217713392404
-0.012875026190633,-0.005909251363970855,0.006817821776502627,0.004791592888182244,0.7541639754489221,3.928764191963257,-0.5417692213167039,-2.697634011936975
-0.012889521708133908,-0.005902302081673903,0.00678811570349652,0.004786706304120592,0.7401632394906353,3.9045907216282987,-0.5222968781819409,-2.688612044106604
-0.012887863498982957,-0.00591830373358797,0.006802734212742381,0.004812988839233296,0.7518502660323517,3.935923948349521,-0.5210009606036317,-2.703146424677571
-0.012902409440169611,-0.00591135234577127,0.0067729203097312,0.004807912125589438,0.7383219997061697,3.9115488564884227,-0.5016710614115282,-2.6938281091185803
-0.012900672279216817,-0.0059273963698165885,0.0067875688607968,0.004834352278411509,0.7488681063205819,3.9429374364648297,-0.5001278789027476,-2.7085519327818375
-0.012989524709198895,-0.005992164921919909,0.0066796075467750625,0.004982458994044674,0.7338412034284326,3.988043008779995,-0.3530906113777812,-2.7410602441057725
-0.0130041431349431,-0.0059857710000053785,0.006649889672927769,0.0049766135838159005,0.7219097815879438,3.9622322983397136,-0.33526484017015773,-2.7307281657557065
-0.012976919044422943,-0.005982792885230836,0.006695212447185899,0.004961470085683854,0.7348851468793637,3.982171472977211,-0.37412748592913053,-2.736997787590314
-0.0129915510184265,-0.005976381333369165,0.006665497556459634,0.004955787954001828,0.7243429990697557,3.9565689178221035,-0.3562480351216379,-2.7266338832352197
-0.012915266269478866,-0.005920472240054685,0.006757683674251794,0.004829115070323957,0.7365643878381696,3.918388698955479,-0.48100796403648965,-2.698901739001361
-0.012913452405312716,-0.005936529182831808,0.0067723333126834635,0.004855672339252395,0.7458682384470273,3.9498322336839435,-0.4791834389684284,-2.7138100756392656
-0.012926203763119731,-0.005945702090780216,0.006757029957530355,0.004876945580137277,0.7428517486362395,3.9566044394695417,-0.4581895659913037,-2.7188854688876867
-0.012928089969804789,-0.005929664817689347,0.006742409884173894,0.004850319943732182,0.7348054268482876,3.9251127202035527,-0.46030686676106775,-2.703843739391511
-0.012938926229728932,-0.005954915005069574,0.00674166111421697,0.0048981688063794585,0.7398537584918318,3.963245607699113,-0.4371658677795846,-2.7237488157168657
-0.012940877325732908,-0.00593892969363364,0.0067271028012132065,0.004871525453429711,0.7330504195596199,3.9317247837891265,-0.4395676343712113,-2.708665045657573
-0.012964283993995938,-0.0059734604928127835,0.0067107518494979685,0.0049404315789925045,0.7358851853700589,3.976064362354462,-0.3951327279479295,-2.7327858269849306
-0.012978942325414211,-0.00596700237373908,0.006681001477829442,0.0049348706358151515,0.7268141121333862,3.950679134622575,-0.3771576163261479,-2.7223705862378984
-0.012951619681256434,-0.005964167835846038,0.006726233694948148,0.004919332630811783,0.7374384595377714,3.9697430475314874,-0.4161413606855626,-2.7283804956661064
-0.01296630283354708,-0.005957624282794764,0.00669641668304809,0.004913841528689068,0.7291379405657792,3.9445534365742496,-0.39800161705323595,-2.7179437074754507
-0.01295361693751885,-0.005948257862874849,0.006711774167742047,0.004892713224315951,0.7312100227358244,3.938218670120453,-0.41879941377466295,-2.713368954327723
-0.013029275975369953,-0.006004665449063677,0.006618417068991057,0.005018124489523291,0.7172692105672263,3.9730256492866425,-0.29312188794502925,-2.7384319655691445
-0.013027164159111647,-0.006020517979210123,0.00663237557293693,0.005045161139408548,0.7281343267893426,4.004393296867293,-0.2895788816341807,-2.7525176264742206
-0.013041813966177021,-0.0060141572971263305,0.006602547283753966,0.005038788640869654,0.7146861908570356,3.978112370989592,-0.2719667211633649,-2.7420174624549163
-0.013039651051762193,-0.006030047672386859,0.006616510533258264,0.005065949564959507,0.7270765540815839,4.009451786188108,-0.26828224666395745,-2.756114850209261
-0.013054343410226807,-0.006023654400814748,0.006586558271933623,0.005059352474821467,0.7121234521445032,3.9829370712240615,-0.25075143382947007,-2.745399894233174
-0.01305210794500296,-0.006039616547346734,0.006600567832724005,0.005086704135420282,0.7249316538180025,4.014288628611253,-0.2468776019971816,-2.759640186235389
-0.013066858000003241,-0.006033186839691797,0.006570480535384581,0.005079861548227606,0.7099205939120771,3.9875714150470576,-0.22949800741438917,-2.7485998508387954
-0.013064534716697497,-0.006049224510282092,0.0065845411102688385,0.005107432967069364,0.7213330891696123,4.018951611465716,-0.22536073233377277,-2.7630736738494357
-0.013079341055508275,-0.006042796590324802,0.006554365466965659,0.005100381755455549,0.7079604833650485,3.9921025844558815,-0.2082270364690906,-2.7516526404556365
-0.013076931244923862,-0.006058871466951213,0.006568443668334122,0.005128118688570746,0.7175657195107288,4.023499750265387,-0.20377717108124202,-2.766361988623324
-0.013091783655758046,-0.006052489135243143,0.006538228549124919,0.005120921844782492,0.7059511796801675,3.9965364282081475,-0.18693939121194217,-2.754573289517566
-0.013089297407978533,-0.006068557322679483,0.006552286680938129,0.00514874683397554,0.7143542792173682,4.027937878336736,-0.18217040253052605,-2.7694628323577413
-0.013104185756649686,-0.00606224602420392,0.006522057880956086,0.00514145168154513,0.7038073018366319,4.000837715790108,-0.16562708994895448,-2.757360497451771
-0.01310163308438039,-0.0060782819823606655,0.006536070652774493,0.0051693167406156775,0.7115696572304236,4.032236898657512,-0.16055661322573284,-2.772360115660893
-0.013116550438081897,-0.00607205321974411,0.006505840123464321,0.005161948411908686,0.7015827876591433,4.004983199879731,-0.1442831035525918,-2.760011655724258
-0.013113938152874599,-0.006088045350458172,0.006519790752937166,0.005189834573042853,0.7088465225456103,4.036373149113476,-0.1389331207914509,-2.775052946142703
-0.013162849930815514,-0.006127483981293262,0.00645407063450653,0.005271340335533362,0.7002822399880428,4.051239711923458,-0.052553298678976484,-2.783685932526144
-0.013177753584479437,-0.006121717691959509,0.006424072398645793,0.0052637169234910205,0.6892793983527534,4.023281220260814,-0.03713845594581361,-2.771241406853679
-0.013150668501838896,-0.00611756674345582,0.006470576993839984,0.005251065541010188,0.7010262665975197,4.047807731691822,-0.07410490407383248,-2.7818310456086768
-0.013165567456014216,-0.006111745859548194,0.006440588683250308,0.005243526180546901,0.6921340138204558,4.020057944780679,-0.058661072266871284,-2.7693119330047264
-0.013138455982275535,-0.006107687827612113,0.006487033383307855,0.0052307219532744765,0.7027446467183621,4.044156272416273,-0.09567785616659306,-2.779796123734767
-0.013153377022673328,-0.00610177354939669,0.006456974866409415,0.005223225053313956,0.6948739150844903,4.016560248242768,-0.0801144554606768,-2.767198389306921
-0.01312621249243652,-0.006097847331006404,0.006503442761635773,0.005210305729663502,0.705765194571336,4.040342152191038,-0.11729824384541676,-2.7775368887055323
-0.013141154984732886,-0.006091818219590588,0.006473284784638308,0.00520283835490597,0.6972266551329045,4.012837780801678,-0.10151931447384831,-2.7649268687271413
-0.013128877384130952,-0.006081908927096591,0.006489574953959301,0.005182408624006388,0.6993812578423163,4.008975001103097,-0.12290909969308035,-2.7625301571846226
-0.01319289336888651,-0.006115751724803908,0.0063942761589137346,0.005256066904586391,0.6847206811944274,3.9946155423819576,-0.027934102109314404,-2.757154345266829
-0.013259167746885668,-0.006208189667499154,0.006319560772672113,0.005431869308125891,0.6790909933988335,4.07132012658971,0.12175351716072054,-2.793979995569009
-0.013247239343570829,-0.006197969404967169,0.006336603288974892,0.005411978412826796,0.6822702111380111,4.069396905983439,0.09985379393207579,-2.793220989281846
-0.013262370373837672,-0.006192454573864723,0.006306322100073453,0.005403381287180681,0.6718180691038417,4.040485570927671,0.11412425641157999,-2.7799174753636957
-0.0132352788963271,-0.006187786671370488,0.0063535889869784055,0.005392027377820852,0.6860289963874767,4.067343314446903,0.07794780862180792,-2.792273802963107
-0.013250386654705374,-0.006182210294116238,0.006323301444900499,0.0053835463941354625,0.6740974302997748,4.038511197929971,0.09248636483704296,-2.7791543716302587
-0.013238351510408882,-0.00617202980134835,0.006340265100710121,0.005363700551157599,0.6764613438547661,4.036427860365934,0.07084240010135552,-2.7782567091238612
-0.013229496165411104,-0.006145892967996335,0.0063439418400270805,0.005315725588564523,0.6772776372259032,4.002489367863684,0.03615040673633974,-2.7614258816536394
-0.013217350565722074,-0.006135798005940579,0.0063607339868400935,0.005295879317065345,0.6797636470072025,3.9999972827170462,0.01478181830139188,-2.76013555869149
-0.013205136552813038,-0.006125748548391982,0.006377534148421828,0.005275987061172971,0.6822683804661941,3.9973844839285175,-0.006593308596821212,-2.758717661532661
-0.013241603251241471,-0.006155999831675765,0.006327087863360603,0.005335471075254544,0.6747986614106211,4.004766503521204,0.05750736215778313,-2.762543168557276
-0.013271063988301829,-0.0062184473579712084,0.006302469086341379,0.005451691176787637,0.6770845414166055,4.07308608338515,0.14362055493739118,-2.7945470746813394
-0.013274302004838675,-0.006202743869484131,0.006289317936599664,0.005423174619905741,0.6692633398437384,4.042308118411651,0.13575972474239348,-2.7805375085524084
-0.013318324985389799,-0.006259850365114014,0.006233484141119387,0.005530436888523287,0.6677252538998776,4.078231872126313,0.2310489039475969,-2.7950539471799183
-0.013333464892273795,-0.006254641923953338,0.006203337506462685,0.005521156211455716,0.6556478682637331,4.048551832602786,0.2441696288966261,-2.7812920225860585
-0.013306558565652458,-0.006249443980966241,0.006250806654858827,0.005510850327342419,0.6688377190846726,4.077215423270102,0.20922892297848414,-2.795184369326925
-0.013321688545069236,-0.0062442200851011214,0.0062206854920805535,0.005501721418817689,0.6586922362668618,4.04773445260463,0.2224499561412332,-2.781479258397072
-0.013294759514952837,-0.006239074616716288,0.006268084709205572,0.0054911899621644155,0.6712846069350901,4.076007449766454,0.1873744845908006,-2.7951548134452593
-0.013309905700195702,-0.006233800275708714,0.006237912137609643,0.005482174161940252,0.6615527037979386,4.046639267624972,0.20076784700288966,-2.7814712602232343
-0.013282927950127598,-0.006228742374980063,0.006285311974573518,0.0054714628929794125,0.6746227256434985,4.074643385878643,0.1654907094403871,-2.7949394998172488
-0.013298081643637926,-0.006223404788628719,0.006255086252170389,0.005462551849295678,0.6640550593122435,4.0453433628084134,0.17909468506032258,-2.781301241145826
-0.01328620644274999,-0.006213056716130347,0.00627223596873312,0.005442892044563872,0.6665634595692613,4.043914716132638,0.15741851237252866,-2.7809948600799324
-0.012810416269897774,-0.005864596707708681,0.006892224661091191,0.0046839400024246925,0.7626627646714167,3.8900939661801424,-0.6444800073608671,-2.6682642723283565
-0.0128117407296792,-0.005848673723858889,0.006877553842687401,0.004658253065773406,0.7520826793316119,3.8589321131073206,-0.6446196831669456,-2.653919583296529
-0.012692381351478463,-0.005786796627480345,0.007021885944323631,0.004487223379062725,0.7772939474142513,3.8096721899864368,-0.8249649307862662,-2.6063043115381572
-0.012679131780828632,-0.00577835898009388,0.007035938397856139,0.004465156761630324,0.7778011742396768,3.7999107822116804,-0.8446279054856954,-2.5986981819597337
-0.012693330935254083,-0.005770806334323334,0.007006812302477403,0.004462237525853334,0.7672443982323386,3.778945815241062,-0.8233411376098029,-2.5919711397003655
-0.012652553475482135,-0.005761608788737448,0.007063870351814047,0.004420835774175048,0.7824614040333754,3.779967941215111,-0.8838454983960459,-2.5829657095588536
-0.012653363947987955,-0.00574561743643555,0.007048703496629012,0.004396121143559775,0.7713605337066828,3.74947199296126,-0.8815464023278353,-2.568856799756102
-0.012665855778034214,-0.00576996300598664,0.007049937140678697,0.004443021349824197,0.7799066003370322,3.789999345988124,-0.8642660180679576,-2.5909149887621705
-0.012680057306921608,-0.0057623568624225905,0.007020801946193031,0.004440239336005732,0.7687970307040479,3.7692500515504617,-0.842788426250009,-2.5843988752679388
-0.012666732154311367,-0.005753954588206932,0.0070347646106627346,0.00441819063626737,0.7700133596859838,3.759411960516046,-0.8621873805148929,-2.5766910747373557
-0.012613950505837445,-0.005704462239921788,0.0070749260576206605,0.004305154516971033,0.7718483724208257,3.68591469183765,-0.9414805557684504,-2.5270729827902034
-0.012654377560772362,-0.005729362270638082,0.007033677878705707,0.004371592971048961,0.7678065373296804,3.7167859299477155,-0.8845157710881705,-2.551485915763181
-0.01264098113351098,-0.005721026825796279,0.0070474200077839414,0.00434953712872503,0.7691206137305974,3.706636112638543,-0.9035192991362347,-2.5434867875913145
-0.012627518617762701,-0.005712682887447587,0.00706111200348035,0.00432733346822001,0.7704661398804863,3.696255110997136,-0.9224979405029856,-2.5353045832297236
-0.012614901748731514,-0.005687845975120266,0.007059227763890091,0.004280422898059914,0.7652244732804744,3.65367888335992,-0.9415893457676953,-2.5110467285122025
-0.012705604357736414,-0.005795275864055084,0.007007765174145512,0.004509244072551058,0.7767677430890859,3.819229584640023,-0.8052229603901949,-2.6137853854931072
-0.01270658676556006,-0.005779270066141311,0.006992717783263929,0.004484157511897979,0.7653800146610165,3.788427129562366,-0.8037785966405945,-2.599394181743593
-0.01275822809906034,-0.005829607002505161,0.006950521745588457,0.004596988381412259,0.7682670928004983,3.8559988890567802,-0.7252910813417836,-2.642356461865811
-0.01277253268916805,-0.0058223364781042905,0.006921219645119895,0.004593314855683512,0.7575046586086777,3.833682017425868,-0.704839101581599,-2.6344926333177114
-0.012745112669881743,-0.005820962260321794,0.006964921479931916,0.00457514176943046,0.7689264131443464,3.8470004159945037,-0.7453234216419545,-2.6354997525629775
-0.012759419802298297,-0.005813636655402853,0.006935620162976208,0.004571579061823394,0.7594414299591938,3.824945190799555,-0.724749151452683,-2.6277435701182434
-0.012731970148814607,-0.0058123587658461115,0.006979268987016256,0.004553224781169175,0.7711623011016076,3.837848081749534,-0.7653486373196632,-2.628437153314061
-0.012746284229493575,-0.005804951318460957,0.006949923447077553,0.004549760961930026,0.761141407468295,3.8159912947641446,-0.7445583428964091,-2.620847928625064
-0.012718800667499657,-0.005803796605215207,0.006993557624249135,0.004531247499146355,0.7744851247190535,3.8285988337355845,-0.7853419142716529,-2.6211766365495155
-0.012733093930177007,-0.005796314043427605,0.006964204443512063,0.004527893987019557,0.7624223803380151,3.8068907908992915,-0.7643275500666388,-2.6138198891137985
-0.012719848830285173,-0.005787758543059524,0.00697849187075692,0.004506026900560549,0.7637069267990562,3.797713471489081,-0.7840857144738433,-2.606671648489135
-0.012813230740354705,-0.00583248204301775,0.006863073912114276,0.004632713301900415,0.7487714114030394,3.826125096178668,-0.6503326382521429,-2.636626402668028
-0.012800194748082314,-0.005823593144902758,0.006877524450203767,0.004611118542485208,0.7504708968740671,3.8177156272089188,-0.6702003995173208,-2.630223999351539
-0.012787087440611052,-0.005814800914049085,0.0068920214645410835,0.004589544873836482,0.7522101480553315,3.809283794777522,-0.6900311109312457,-2.623744697065927
-0.012422333491853258,-0.005593656673312362,0.007259305368988669,0.003990585301192533,0.7864059501574943,3.5251075149732003,-1.196701139176314,-2.398084241350588
-0.012436246246637443,-0.005601332068207483,0.007246536555427609,0.004013436647227266,0.7855606987312552,3.5375653328172443,-1.1790011426803961,-2.4081526648760314
-0.012450095282464138,-0.005609099583858482,0.007233798183391421,0.004036284003939642,0.7847300565951033,3.5499885749105506,-1.16125258116917,-2.4181431477816573
-0.012463866943377902,-0.005616890390430365,0.0072210460930599305,0.00405901917521006,0.7838953404542955,3.5622496290688175,-1.1434715409396254,-2.427986159459661
-0.01247758925573101,-0.0056246755924318536,0.007208214238843228,0.004081623829088498,0.783049744050269,3.5742883137365875,-1.125622797086524,-2.4376577300865523
-0.012491331447973925,-0.005632418845308143,0.007195169875422794,0.004104099817685739,0.7821394612327528,3.586014445854307,-1.107620866764412,-2.4471265819876145
-0.012505537072608338,-0.005623629680528282,0.007166333531913524,0.004102519040734157,0.774220063193699,3.566039972165418,-1.088093291046876,-2.440817372159078
-0.012546939253897457,-0.0056474622726356595,0.007126451390911941,0.004169814106349917,0.7711016675387694,3.6000505588565725,-1.0335413275326217,-2.4681921347950744
-0.012533441166107037,-0.005639246972553825,0.007139200179571703,0.0041473015063943205,0.7720037609799134,3.5883437666403206,-1.0514468271101796,-2.4590024954439555
-0.01251958108486901,-0.005631220873837551,0.0071525089504339496,0.004124707276479486,0.7730296129712103,3.5768747178892313,-1.0697031411102438,-2.4497976418358083
-0.012560514999189906,-0.005655374360812367,0.00711317444993492,0.004191852082803329,0.7699756638181756,3.610932106956223,-1.0154097977720988,-2.4769360308944512
-0.012601377767429039,-0.005679816841397481,0.007072896644502085,0.0042586001680438,0.7665280607018926,3.6434874457904534,-0.9601174720707543,-2.50286079731735
-0.012574359046642761,-0.00566321082492612,0.0070992854184184,0.004213886394855299,0.7686945271941505,3.6213497187306953,-0.9968152433509542,-2.4854585625692702
