% Model,4_roll_mill.mph
-0.012588007386438825,-0.005671460372644839,0.007085906812855729,0.0042363058792084995,0.7675757266017468,3.6323802035616777,-0.9783478836997909,-2.49419587103241
-0.01242231272150777,-0.005576835655267766,0.007243553981724487,0.0039665590985704735,0.7792821529186761,3.493639423696061,-1.1943248394770754,-2.38247590915007
-0.01218279630305738,-0.00545456724170969,0.007448886900832403,0.003576771177992637,0.7861731889452693,3.2668551381490367,-1.4748779599177235,-2.1967383849862476
-0.01216876682016709,-0.00544743445960181,0.007459639190629559,0.0035533292714932494,0.7859827936224829,3.2519116329340156,-1.4899648763979363,-2.184688095715311
-0.012154586627207793,-0.005440381242096933,0.007470521551299216,0.003529771423425345,0.7857854482856416,3.2369240902942598,-1.5051091981131146,-2.1725297713314844
-0.012196198196959274,-0.005445094184416105,0.0074220374542689075,0.0035780556408481694,0.7792309208483604,3.2525375716601483,-1.4544208460756887,-2.1942617216261167
-0.012210485789678547,-0.005451068172420585,0.007409571719049321,0.003599993257072238,0.7787580889185982,3.265020858263972,-1.438509709919109,-2.205086982622395
-0.012224990754193641,-0.005457505608650853,0.007397147881836264,0.0036226586253819185,0.7783784605794802,3.278139889363836,-1.4223537058482203,-2.2162520988261694
-0.012367048678624773,-0.005529798393924178,0.007276686460893766,0.003852543165760268,0.774963546041103,3.4121745279827747,-1.2590801529990792,-2.326085005539817
-0.012408506583700052,-0.0055530666479449535,0.007240821460074243,0.003921138804718085,0.7736010067842544,3.4513766920195406,-1.2091383799737774,-2.357386393061067
-0.012381961304762247,-0.005536827718881269,0.007262666418889328,0.0038754282123332966,0.7739861373544502,3.424039055973218,-1.2410383527571065,-2.3362569738346184
-0.01239567748135662,-0.005545192062746955,0.007251422526613841,0.0038990378985122183,0.7738259715288773,3.43818134157886,-1.2246347343168746,-2.3471986158316347
-0.012366030050327763,-0.005513173776304343,0.0072623340709894015,0.0038287291215906264,0.7686523892749099,3.382367467959314,-1.2572242474540838,-2.3107450775728213
-0.012339214693569026,-0.005515784052087759,0.007301578894644378,0.0038083282296011325,0.7762052646165668,3.387743950968717,-1.2922369943129375,-2.3058066476686743
-0.01235268404499513,-0.005508968179569852,0.007276641072436793,0.0038111145314827103,0.770235936278013,3.3753111518619363,-1.2734591050411819,-2.3034218223326643
-0.012325885959678843,-0.005506707742011858,0.007311020499859149,0.003783825566195397,0.7757242559411351,3.3715442631989734,-1.3073775903221276,-2.2937846060617066
-0.012311259001014242,-0.005498721987310464,0.007323127484325371,0.003759562518133319,0.7760024910937969,3.357105875825581,-1.3242604785462573,-2.2822268402635832
-0.01223923690819037,-0.005464640747013233,0.007385610693796546,0.0036459012442637477,0.7782765562165316,3.2922449481570095,-1.4066140967187373,-2.227777740749699
-0.012253014871830748,-0.005472301651140397,0.007375067206897166,0.00366931526340281,0.7784467019683362,3.3070516910721017,-1.3914667104498586,-2.2394666809520065
-0.012267050859861654,-0.005479035412505477,0.007363125213032354,0.0036916869053199197,0.7781007874621877,3.320085730647485,-1.3755600577759024,-2.2503244620484413
-0.01228171836607528,-0.0054849573827892755,0.007349405008976515,0.003713490798286923,0.7772287136276866,3.3315097803989313,-1.358496579611774,-2.2605300325674915
-0.01229651715984634,-0.0054914577033453255,0.007335931137478804,0.0037360874055844154,0.7764777906725574,3.3437380706062636,-1.341312032434642,-2.271125695346051
-0.01242217632916154,-0.00555975031010632,0.007227791046227877,0.003942213634051068,0.7726380323638766,3.462098480733196,-1.192267091570045,-2.366510617827419
-0.012038089261327828,-0.005369272048824001,0.007540598565502041,0.003318182949219059,0.7756948968265779,3.086122574696461,-1.6166995270891817,-2.0582380442221253
-0.012068154503276361,-0.005383499487623219,0.007519216782113788,0.003367953692448671,0.7769193550680659,3.118943997638851,-1.5872782500708125,-2.0849870681942764
-0.012053654940966987,-0.0053757649508834856,0.0075286965614289394,0.00334293225699077,0.7759345855022493,3.1017709916486944,-1.6011396328756236,-2.0714653907941916
-0.01209634410591734,-0.005396282293064873,0.007498018954138828,0.003413696254619944,0.7775552011207861,3.1482140965047187,-1.5587795224292833,-2.1092229478729583
-0.012125521333832132,-0.005410633661256949,0.007476642334035202,0.0034621572961375355,0.7784328834650132,3.179669113414413,-1.5291396195573406,-2.1347159530382154
-0.01211149598496906,-0.005402726902857807,0.007485956358471713,0.0034376459472751472,0.7775681858742644,3.162947821754162,-1.5430358669186452,-2.12170873132963
-0.012094597749805917,-0.005379345378398823,0.007482730757001684,0.0033910882537654843,0.7704135302308335,3.1197071043454976,-1.5533315428032195,-2.0948921805509086
-0.01208096750008165,-0.005376081124687078,0.0074959809832575875,0.003372663482388643,0.7713991951189006,3.1105446896366993,-1.5683146590282733,-2.0856271370284176
-0.011950662076491479,-0.005332686777787396,0.0076042616461418555,0.0031775495932293944,0.7725510497027154,2.994561277630803,-1.7007652900808632,-1.981443410022303
-0.011965340076412978,-0.0053395818184867015,0.0075947365158624104,0.003202195022266784,0.7735995991194112,3.011510756362331,-1.687462287235905,-1.9951565576716046
-0.011980051335117458,-0.005345765070553281,0.007584267045036675,0.00322600066450561,0.7742071866825637,3.0272194126882166,-1.673553863399606,-2.0082790691166648
-0.011994232864882107,-0.005352676261163141,0.007575039760960154,0.003249996998271857,0.775240669175329,3.0436972948655128,-1.6605105713726303,-2.021508774908932
-0.012007137168987422,-0.005344684136695491,0.0075515012888906895,0.003254998232264896,0.7696435954843605,3.03577193004412,-1.6410681209586166,-2.0227688424388655
-0.012020309020413629,-0.005347200728164883,0.00753864426228064,0.0032724850643936197,0.7686943074014474,3.044480051249795,-1.6268175876454116,-2.0318587659070784
-0.012035857658550786,-0.005351285084901614,0.007524503384258338,0.003294319326104369,0.7680513296558659,3.0563293958792634,-1.6104664325305456,-2.043275840195513
-0.011874784787062222,-0.0052866397845555664,0.007639912911591099,0.00303796916755565,0.7612374250467991,2.8893786198046314,-1.7602513495775234,-1.9021804438512355
-0.011889547760169317,-0.005292151539203056,0.007629608416246194,0.003061339583802565,0.7619662263250503,2.9047875195241084,-1.747071754757078,-1.9153248432223633
-0.011902567615303391,-0.005300938678863968,0.007624604337740591,0.0030862520627625008,0.7644798371712106,2.924202582994399,-1.73762358412122,-1.9295611559142336
-0.01191778095445079,-0.005302775781234959,0.007609598395275197,0.0031059334391999056,0.7632957714651832,2.933992717036855,-1.7214677050026577,-1.9402687940663597
-0.011933122914141926,-0.005308018843081426,0.00759794240882193,0.003129456721972947,0.7637499348388602,2.94881374732222,-1.7070236060831834,-1.9532799201310371
-0.011949052195774273,-0.005314379266561521,0.007586651406060429,0.003154831340761485,0.7644857445282565,2.9654276965037756,-1.692375920330713,-1.9673156756484822
-0.011613001993365343,-0.005172900243610941,0.007781216516135221,0.002598896361032591,0.7284498930049961,2.574811192390142,-1.9552312504995815,-1.6466549218346438
-0.011602713166233564,-0.005158708297524195,0.007775101847605299,0.002572428048903792,0.7221113333057888,2.5497875883216765,-1.954492660114991,-1.6313848274077067
-0.011751129131612451,-0.005218075646892271,0.007696189144837415,0.0028169481018032144,0.7416197943933746,2.723820598614445,-1.8491903338448552,-1.774888363286239
-0.01167388277430518,-0.005197551117756516,0.0077504322571757414,0.002700232608509292,0.7371707556206499,2.6479495906761445,-1.9135234388108275,-1.7066166422247104
-0.011691241504459575,-0.005200295366770221,0.007736510188565683,0.002724811624069214,0.7374084758960748,2.662833078054103,-1.8980565795253221,-1.7211364436265377
-0.011730075469428673,-0.0052136438108695005,0.007712599251566894,0.00278651528529774,0.7411372609090102,2.705079407844307,-1.8678909623797924,-1.7572192582310093
-0.011709021051501064,-0.005204664183025721,0.007723779270840274,0.0027513823916112813,0.7383829196905052,2.679957787813142,-1.8831352355790507,-1.7367508050148015
-0.011644399329816604,-0.005184186827836352,0.0077640674211382306,0.002649870936700159,0.7324091272278658,2.6108583470446516,-1.9330445269247567,-1.6769292770734816
-0.011633934275698657,-0.005169405061580748,0.0077577140988673516,0.0026224898593643652,0.7259571180051568,2.5848115697888936,-1.9324253310719886,-1.6610877874448031
-0.011665352857020798,-0.005181553717220716,0.0077411127962908124,0.0026739781524677624,0.7301431297132569,2.621432812274071,-1.9105027901712541,-1.6914592539308277
-0.011870138099313135,-0.005269380130018877,0.007626495011338992,0.003013699301421665,0.7539241936759518,2.8615544687574044,-1.754887285057684,-1.8876294126254913
-0.011844724581866575,-0.005251784764001368,0.0076350592765273674,0.002964837377673639,0.7486447106877737,2.8231778523610624,-1.7718549397400125,-1.8596369880104537
-0.011862562833352415,-0.005252197122308523,0.0076163767106205505,0.0029862559419357223,0.7468942599819951,2.8328262242982163,-1.7527357174300633,-1.8714547715780527
-0.011827984252035883,-0.005247973225985109,0.007648782004943472,0.0029409200552210617,0.748600443690644,2.8089426516067384,-1.7875464535463677,-1.84614208573091
-0.011811724741282616,-0.005243748451549173,0.007661392635320238,0.002917023297252339,0.7482000132741162,2.794189832215562,-1.8023040276617464,-1.8325769162313517
-0.011794513591883271,-0.0052416088070099225,0.007677092776106338,0.0028940375448164575,0.7488515565817272,2.7816665100673004,-1.819285573709973,-1.8195277875426779
-0.011769335232635833,-0.005222312011667282,0.007682226975637801,0.002843530563957183,0.7421225521123711,2.740355882865474,-1.8330714367279697,-1.7902617629204938
-0.011787754208966189,-0.005224335173900732,0.007665467185515993,0.0028679454812033296,0.7414281808381985,2.753681538597587,-1.8150907294344985,-1.8042466914551942
-0.012153822546595063,-0.005423302920515534,0.00745405541039518,0.0035073367545544122,0.7784577859839089,3.20744678483914,-1.4992316094951932,-2.157989098662719
-0.012138761280458803,-0.005403076267603388,0.00745240937943757,0.0034664517728984607,0.7726307287856002,3.1700616057771205,-1.5096766701052229,-2.1346573708118597
-0.012152292144665358,-0.005406523019189703,0.0074389666851058245,0.0034846442201817347,0.7715134649722053,3.17876986752368,-1.4944560302917316,-2.1435019338514656
-0.009663294486373647,0.004779823670148052,0.008045193752035398,5.167548618519039E-4,0.21515016601652953,0.34347940702314345,2.432033763981968,0.30912358530959944
-0.009698436364893492,0.004777931183008387,0.008049373180262056,4.6287608763345434E-4,0.2249928196693121,0.3799116454825339,2.432056187430675,0.27352340496287836
-0.009633549003157767,0.004761653554720317,0.00801879530064274,5.582342078630035E-4,0.2050259563071157,0.30778324330847434,2.4159832813020965,0.33576488049828096
-0.00959130418659794,0.004755739075892666,0.008002961639369359,6.204788541528521E-4,0.19273861172014162,0.2622691071557475,2.408272469129338,0.3768811177527076
-0.011060589874121785,0.004991589573428363,0.008001722305751904,-0.0016928535041118814,0.6208627975139712,1.9150557978020293,2.2444190492078646,-1.0936024494526804
-0.010963041050953148,0.004960472744969113,0.008022444803080118,-0.0015313121643371135,0.5946029540003964,1.7955036580830703,2.2753994490206293,-0.9941386222075703
-0.010994808919877717,0.0049675088473706275,0.00801278516537725,-0.0015821592130500597,0.6021268931041556,1.832015617152122,2.263291302351014,-1.0259581517000103
-0.011038710270460451,0.004975917161645375,0.00799696373947656,-0.0016514792974275099,0.6114649506745585,1.8812183018799369,2.2444191951788928,-1.069577542063352
-0.011019549210660347,0.0049647704340454474,0.00799551176166429,-0.0016169265049928254,0.604248457067661,1.853843759983874,2.2463878701478395,-1.0491497376824244
-0.010908017763346602,0.00496534043553679,0.008057296224588145,-0.001451836554622582,0.588126294776488,1.7443446701914487,2.3097404069681695,-0.9411463597147719
-0.010892409524977876,0.00495938375530852,0.008058463819376104,-0.001425331622547465,0.5830697429493135,1.7243345760913957,2.3128186365674206,-0.9250272380040112
-0.010828939230308936,0.004939159062927218,0.008066327771474742,-0.0013197431180102769,0.5640700192816671,1.6459238908283242,2.3273499641745947,-0.8601168001500108
-0.01085358752628753,0.004939241472390096,0.008054653133140079,-0.0013569504076633104,0.5684308932531762,1.6709298471799041,2.315248632188991,-0.8844042212167739
-0.010878016358424447,0.004943330476132046,0.008047327659659766,-0.00139564306054943,0.5742840370474044,1.6983847602444675,2.3063826670746006,-0.9088773068944394
-0.01080285080753127,0.004932117295205656,0.008070334755042124,-0.0012770003230270735,0.5565195726367796,1.614621963671578,2.3337862381555436,-0.8336169019149418
-0.010925495848929406,0.004953478807601806,0.008034610610024516,-0.0014717954477545608,0.5860675666987217,1.753171194656277,2.2900888895737332,-0.9566457170019403
-0.01094453664628186,0.004949814246081136,0.008020324945681119,-0.0014981347275966265,0.5874317164370071,1.7692812471055945,2.2765376881584833,-0.9745647512769511
-0.01026238043065734,0.004853656641789393,0.008142767225181936,-4.1452118517144946E-4,0.40221288150636175,1.0041736687610117,2.4470223895191956,-0.2881712814025575
-0.010242906350437004,0.0048460088961534906,0.008136732117122772,-3.828561251709553E-4,0.39477425373761726,0.9802508100017313,2.444584245862223,-0.26893566325143803
-0.01022008929929315,0.004849699690472198,0.008143929932744787,-3.4748700985607337E-4,0.38939408578094475,0.957393242001866,2.4519066636236357,-0.24548703152383505
-0.010194361704574188,0.004839830959831946,0.008135566562528902,-3.0592183201343424E-4,0.3796856465220885,0.9260358242165992,2.448413088409056,-0.22015443503672186
-0.010090613598090497,0.004805203470871606,0.008104117652143063,-1.4110278085083556E-4,0.3424382326224423,0.8027399455676002,2.435882849904616,-0.11821830776022048
-0.010110966037926637,0.004816722508691558,0.008116155163713445,-1.734458264472421E-4,0.35068130178531615,0.8285724018984861,2.4424841892702442,-0.13772994994496138
-0.010135639195815017,0.004823122878171487,0.00812179799872856,-2.1242225188686776E-4,0.35903782863846345,0.8571313720647387,2.444174122712784,-0.16208894490616063
-0.010167511143379656,0.00482974774721143,0.008126705723154626,-2.628241550913538E-4,0.369702777905261,0.8935149687078959,2.44465525502803,-0.19376998729250502
-0.010782016843348438,0.004917164206953258,0.008062575468935662,-0.0012387479863357233,0.5469042684507565,1.5835639769383845,2.3306584604015694,-0.8116421101014167
-0.010386951612677652,0.004875504550474475,0.008145186500455917,-6.142401585508455E-4,0.4421162568833407,1.146664398590951,2.4364867702471424,-0.4135475137797849
-0.01033494238371342,0.004862326262343519,0.00814057662851641,-5.299301883180253E-4,0.42441550298330943,1.0852938076674918,2.4383536790746345,-0.36135482564918237
-0.010358320516199516,0.004864143525180636,0.00813811040173438,-5.669475566634073E-4,0.4311459639810024,1.1109936795185051,2.4342492492798047,-0.384983633490332
-0.010324350124453225,0.004844529202629596,0.008122098185845562,-5.100643828714611E-4,0.41662896249643905,1.0661938489935132,2.4261186147341323,-0.3515132900749322
-0.010305876015701477,0.0048396797875406294,0.008119801077901822,-4.8039058532085187E-4,0.41035401400707355,1.0445292519639902,2.426320576653388,-0.3331148641633877
-0.010405284164117432,0.004850070141332281,0.008111886794753234,-6.372026140298988E-4,0.43929090734056736,1.1543015105327685,2.410477860863653,-0.4330231186705417
-0.010280625057578216,0.004832365404454894,0.008115567541096642,-4.3983254902075136E-4,0.4015934786696805,1.0146405646951537,2.425785451799016,-0.307996679885341
-0.010759695773947624,0.004906169093706595,0.008059746474668962,-0.0012001947597981332,0.5385080220828548,1.5537473816318086,2.3313895499034554,-0.7886561581007222
-0.01067621325604115,0.004886588872253486,0.008071222203640047,-0.0010655555831677827,0.5145319527958271,1.4563652842766805,2.3503297723253094,-0.704769632753729
-0.010731884703712625,0.004903414712191793,0.008068318928258556,-0.001156891952715616,0.5320223032937547,1.5236348258753176,2.3412934458354253,-0.7609777970018986
-0.010705810308135161,0.004890651863330808,0.008064327720146093,-0.0011121320931571017,0.5221030635246579,1.4891440003027252,2.3415749911080876,-0.7343178069919608
-0.010622535445861697,0.0049001241695923094,0.008106396517127598,-9.882547303063111E-4,0.507746388427579,1.4084420512327402,2.3827447686831245,-0.6516391461292416
-0.010595427723900052,0.004900283531772905,0.00811591588588906,-9.464152255629924E-4,0.5017134326507042,1.3801638495091542,2.3928628253668927,-0.6244121445437759
-0.01064463851403762,0.004868155221991322,0.008061954174879678,-0.0010106700825217557,0.5014253502764349,1.4132153245772174,2.347252898759962,-0.6725800145599388
-0.010577166923919976,0.004882499200278935,0.008101539520586544,-9.12311241754376E-4,0.49143085254173685,1.3512585598136893,2.384327651130047,-0.6057061642350633
-0.010553643517627566,0.004873067306627125,0.008098229444175735,-8.730459985357421E-4,0.48277062108455865,1.3216313017269152,2.3845533620235124,-0.5819801735250855
-0.010532033937872162,0.00487020818327929,0.00810156264407552,-8.388370129323907E-4,0.4767832727624133,1.297526740703395,2.3893942816624287,-0.5602828524688591
-0.01043441391349599,0.004853950460430158,0.008109466841510473,-6.833304762091376E-4,0.4478187316657472,1.1868627850082885,2.4056726699165307,-0.46228688944312707
-0.010463182041460567,0.004859104707713494,0.008108113493070862,-7.292303887213294E-4,0.4565481824504058,1.21960106666357,2.4016290049625297,-0.4911261698695574
-0.010513007234878444,0.004852475238609564,0.008086884650157762,-8.043156451796509E-4,0.4665824694396195,1.2684741611852364,2.3807060745743915,-0.5411748225350195
-0.010483613175382272,0.004837918668837498,0.008078503324379286,-7.551064186687033E-4,0.45500190035546134,1.2304847125174145,2.3778333721300515,-0.5117786212345719
-0.010061353516228907,0.004794618088997162,0.008093254738116576,-9.524908054180896E-5,0.331935951641079,0.768007776261089,2.430943280615112,-0.08973416298860798
-0.01008805380351054,0.004771730984416506,0.00806618568675623,-1.3552079976183966E-4,0.3346689123303214,0.7879890933442115,2.409310229644267,-0.1187346422506765
-0.01002837639779865,0.004787255594392815,0.008085659482323605,-4.403648972008953E-5,0.32108656081747083,0.7306416144549727,2.4286313284175596,-0.0572831045698582
-0.009995998096294104,0.004782809232550973,0.008080780237069908,6.00264714653774E-6,0.31105247906973127,0.6949859257815155,2.428151551176674,-0.025181909787593774
-0.009964129128500152,0.004783252618400869,0.008080884101446318,5.5196611794506465E-5,0.3019762666084586,0.6615269279008006,2.4310946747970714,0.00692724067866618
-0.009938312440556627,0.004789611927759776,0.008087368409797319,9.527662223053549E-5,0.2957878465974856,0.6362691891403012,2.4379384038671805,0.033751949296833665
-0.00991884512253581,0.004786493955885113,0.008083013900555767,1.2523501132440717E-4,0.28960946993767767,0.6147181701034902,2.4366208339098843,0.05298590692606212
-0.00987942446063387,0.0047637596009542935,0.008054945502773908,1.845307876252802E-4,0.2747438071053199,0.5661943395929802,2.4204092466558365,0.08968463189326305
-0.009903606444067185,0.00477267911324613,0.008066548097021462,1.4800710726759394E-4,0.2830130184007476,0.5943330645592327,2.426436056654447,0.0665715388002715
-0.009822303830381534,0.004762111922666021,0.008048238852055212,2.716985861385582E-4,0.2582978950309705,0.5057383722516883,2.4207312404586188,0.14674155999298258
-0.009858527626503107,0.004748778997727945,0.008036471175825207,2.152938970477417E-4,0.26655223990186155,0.5397939440423212,2.4092541192496664,0.1086541284704768
-0.009781499045085516,0.004762246215319963,0.008043815521180829,3.339471909995384E-4,0.24672699289895708,0.4629430903453688,2.4211371848806724,0.18768589344684486
-0.009740298489537948,0.004760173798803552,0.008035919964821623,3.963513824083126E-4,0.23483219943029526,0.4191554438928962,2.4191118293561495,0.22867847454842943
-0.009563860931094164,-0.004784820757402947,0.00802922468372695,-6.686874926590412E-4,0.18743855816149962,0.24027737923244505,-2.42899421982083,0.4098249424310981
-0.009525841827668819,-0.004784682522994696,0.008019347258877178,-7.260099571580482E-4,0.17691987467431566,0.20048169289694304,-2.4251027779874756,0.4478363668142991
-0.009358869580556914,-0.004798173386036583,0.007982310492541195,-9.79652409757222E-4,0.13209889639754324,0.029060612286252476,-2.4121909871115945,0.6174249288737811
-0.009392348327044898,-0.004786270200828517,0.007980649093966135,-9.259106555331492E-4,0.1405807421866854,0.061602391504078806,-2.4084062416563863,0.5813988343148199
-0.009429634222048773,-0.004775811445356127,0.007981205536849834,-8.671934052537155E-4,0.15010968647768966,0.09830664068093725,-2.405876782847745,0.5419886143172188
-0.009467186593940455,-0.004762188730205851,0.007977524913917866,-8.072990942819377E-4,0.1594382500475279,0.13458628841677386,-2.4002795150198115,0.5017060108284032
-0.009501957531419664,-0.004759736886761137,0.007984785803131276,-7.549558199024978E-4,0.16867380261840975,0.17014170485805,-2.402650630478047,0.4666861682259655
-0.009277955471163649,-0.004809297778819472,0.007963898451225316,-0.0011031855628579471,0.11123670167104173,-0.05294152621447044,-2.4053896923883724,0.700520392097849
-0.009244248322020891,-0.004792115320189965,0.007930783882722588,-0.0011452581857788822,0.10250744527392906,-0.09043382770006485,-2.3843133535245937,0.7294086528281188
-0.009304359027731737,-0.004788997711665865,0.007951646894073948,-0.0010564523290261475,0.11769755500771155,-0.029027467769683245,-2.3946153825875096,0.6693202604350416
-0.009332681165086905,-0.004774457825775165,0.007946195311848857,-0.0010095079179392211,0.12464679039353534,-0.0022587522337751058,-2.388556452902099,0.637777364430038
-0.008926524941816172,-0.004754138239687436,0.00772947598342012,-0.0015687497886735788,0.0330828166359415,-0.41288583280410046,-2.260315764116267,1.0227200487824541
-0.009206076051940626,-0.004774192303360717,0.007894477138460637,-0.001192497745493433,0.09313627108180987,-0.1321353700030767,-2.361112505557737,0.7620695237329441
-0.009161690047955891,-0.00478250701462915,0.007883566873830877,-0.001259556531441502,0.08262640308069379,-0.1761618824094797,-2.35652972554521,0.8076185883835113
-0.009126853074159284,-0.0047518831426498365,0.007833564744118246,-0.0012941607007520364,0.07489788623888548,-0.21505709007860904,-2.3226890849573567,0.8324645772493916
-0.009015914955229654,-0.004765216117062346,0.00779147733544172,-0.0014542800582573675,0.05062824935362482,-0.32445144078687743,-2.299917805859968,0.9425931825568511
-0.009051301648796072,-0.004743373687088207,0.007786641981231413,-0.0013943225255779507,0.05863890100937136,-0.29124698381111935,-2.2937844422330618,0.9020610969544643
-0.009088148658541307,-0.0047230549293344574,0.00778349372916635,-0.0013335826206336504,0.06690589081499015,-0.2566143370527922,-2.288806530266466,0.8608385278732641
-0.008971829038537656,-0.0047462045960993265,0.007746882723343161,-0.0015036154576407218,0.042216466272095486,-0.36922254189122944,-2.2700893519466736,0.9778001597938496
-0.00958212946423492,-0.004744427570875279,0.007988160900590029,-6.315897466548551E-4,0.18928643837164902,0.25014339202752,-2.3985777486461433,0.38385953597222394
-0.010739858123656222,-0.004942025376314678,0.008109317921911057,0.0011851721745507046,0.5481159849905405,1.5560530074273906,-2.371057473248499,-0.7715101722524141
-0.010724175409251765,-0.004931686632854343,0.008103923261478971,0.001156772023451739,0.5409133996230967,1.5332779768483003,-2.3689274332117964,-0.7551314138350076
-0.010714968804725496,-0.004914165303599952,0.008087547305409183,0.0011355157468938353,0.5325008334894029,1.5129397893434329,-2.357758167945009,-0.7449112873124624
-0.010758574023410532,-0.0049353125935109035,0.008093619290267877,0.0012110197267396342,0.5492035879233845,1.5712416457274017,-2.3569382119177047,-0.7898461438329991
-0.010780169530423501,-0.004932722810826592,0.008081211736962834,0.0012428305672728126,0.5524280830970306,1.5918277283217124,-2.3448868645362198,-0.8111794442383268
-0.010802430067993612,-0.004934197322255979,0.008072909458131773,0.0012773092672940087,0.5572067915252862,1.6156142437745908,-2.3357830045379324,-0.8334308858291849
-0.010874834511287358,-0.004945238261104459,0.008051090011337199,0.0013918212763100065,0.5744358126583977,1.6965774763500785,-2.309632137039225,-0.9060442707167324
-0.010821392699171555,-0.004926088831057817,0.008054902838680864,0.0013022413514022922,0.5575174806811419,1.6294844367458012,-2.319754989876723,-0.8513532308778282
-0.010860247789433699,-0.004938679066896283,0.008050770181140294,0.0013666892304364214,0.5693130063382225,1.677301110584904,-2.31139710527574,-0.8909397013813072
-0.01084004114948677,-0.004931667705823928,0.008052497480567264,0.0013329418731382106,0.5630274883711742,1.6521190554136511,-2.3154545237389184,-0.8702985560003419
-0.010889870211456135,-0.004941526843112754,0.008039322300562356,0.0014124837770882756,0.575440991672452,1.7090260305153253,-2.2986728915194594,-0.9202987978082806
-0.0097040529416371,-0.004786002484822048,0.008059468145419543,-4.5565923248488434E-4,0.22752649561520122,0.38787550732527215,-2.438636803933228,0.2692745709050164
-0.009621551456862073,-0.004750575781787125,0.008003830723798552,-5.739657626252806E-4,0.20054103108692342,0.29259729046335514,-2.4064164850818384,0.3457432279359596
-0.009651556660333913,-0.004761307812495723,0.008022018368522071,-5.309846571924652E-4,0.21001734491446875,0.3265678713318698,-2.416738625850632,0.31764876619497495
-0.00968088452762614,-0.004751862141771921,0.00801688691438445,-4.84942125690818E-4,0.21709118316416712,0.35489396072666946,-2.4107014815053414,0.28667522487482766
-0.01023172635858872,-0.004872682498364368,0.008168956173207646,3.6877721264947245E-4,0.3985853719540562,0.979109935624563,-2.468589873760512,-0.25549282207136015
-0.010253506196096527,-0.004873359197899021,0.008166765680375512,4.0337511569304654E-4,0.4049397298921294,1.0027685849848285,-2.4649819850443504,-0.27765321416306626
-0.010296030451336266,-0.004849653406113712,0.008132903299246196,4.6668782630391784E-4,0.41040066245260903,1.0383022987111052,-2.4366882365192697,-0.32254271622355324
-0.010273014099256515,-0.004858871067384477,0.008147171875874456,4.3202433163274127E-4,0.4066054393847555,1.0176649372739657,-2.449154706082385,-0.2985897798036084
-0.010159672177331665,-0.004853245036927201,0.008154425121640005,2.526471840955656E-4,0.37302667291797237,0.894126644703854,-2.4650132284751876,-0.18369627982005676
-0.010212707947455065,-0.0048575769665582915,0.008153892056642104,3.368133112003602E-4,0.38932263366299363,0.9526013421465228,-2.4596762368273573,-0.2373117908528479
-0.010186530631547688,-0.004850633662334732,0.008148818804645354,2.947644567404389E-4,0.3800604799065335,0.9218642150841073,-2.458549758527145,-0.21125756964073258
-0.009786276494276627,-0.004797285732613885,0.008084153375206673,-3.309047968263464E-4,0.25276448512398536,0.47776300675626443,-2.4489373305163116,0.18820040389988435
-0.009830419972511337,-0.004776548753726505,0.0080653822613549,-2.606967729148809E-4,0.26261244753003715,0.5184559776229046,-2.432053603939501,0.1406301761040192
-0.009809971381322079,-0.004790510928884495,0.00807915255031596,-2.9357623840999035E-4,0.2586822893829233,0.5008750751821544,-2.4434322917243407,0.16329893921818572
-0.009736126021405332,-0.004783136027615319,0.008061285343077089,-4.061048619946709E-4,0.2364344403827003,0.42089411886591327,-2.4372185881994333,0.23654569963587366
-0.00976547320462182,-0.004780313486223074,0.00806221680701443,-3.6074552309414335E-4,0.2444580704427796,0.45104741067472504,-2.4353769051453362,0.20658089489763523
-0.009908320819858174,-0.004737732288361907,0.008027343284399323,-1.3892314958543662E-4,0.2787160679984231,0.5884514390413472,-2.398376582208052,0.05751419429963547
-0.009877482936850337,-0.004748979442990285,0.008038116728544606,-1.8646873922034443E-4,0.2718598370107155,0.5596580211014625,-2.4087460955866686,0.08972107697160185
-0.009836935381316367,-0.004747019238499704,0.008032621496067207,-2.479658711784241E-4,0.26028874659064466,0.5166728093682935,-2.408428603456563,0.1300056012776852
-0.010144554743374928,-0.004831051685889056,0.00813019175795196,2.2698634155224033E-4,0.36348909163414506,0.869545873764256,-2.4492765573914497,-0.17035474128628322
