% Model,4_roll_mill.mph
-0.010124170649516658,-0.0048149188645627726,0.008113231749151222,1.939277745880894E-4,0.3540110452210666,0.8418358926439231,-2.4391966120953974,-0.1511532405082841
-0.010046461592100379,-0.004793639215434467,0.008092568685303713,7.214897033612325E-5,0.3274755849253314,0.7519337855929401,-2.4318331764867316,-0.07482485062100917
-0.01008209072282786,-0.0047895268330190414,0.00808665642453639,1.2716003295317778E-4,0.33661558669158226,0.7880941176163172,-2.424330050213904,-0.11112024862198543
-0.010114231323179387,-0.004790295605317364,0.00808580744558094,1.7688385924390508E-4,0.345823720621702,0.8222327547935845,-2.4206927539207115,-0.14335961645779305
-0.00999467285780902,-0.004785434745643144,0.008083755542226782,-8.0616762157111E-6,0.31107852679493103,0.69444704058632,-2.430352862550079,-0.023551389775844606
-0.010019471365328166,-0.0047820958047837935,0.008079896813381674,3.0218994635907417E-5,0.3175294466671915,0.7194677791930544,-2.4253520928623797,-0.04886257545576974
-0.010033846442095807,-0.004764627809912244,0.008059899867432847,5.2096200922771575E-5,0.31817199865273244,0.7285848590034281,-2.409877883709061,-0.0651049497449394
-0.009969886202593302,-0.004758100070750971,0.008052488992889168,-4.586071491491746E-5,0.2991648844613459,0.6593362063852619,-2.410557844144264,-0.0017264851096344986
-0.00994217840834159,-0.0047297000569836165,0.008019783125234338,-8.727616284260763E-5,0.2866848128844914,0.6212187765756542,-2.3899620473649574,0.022826962905533602
-0.010534450324994301,-0.004901170235579875,0.008136415464794364,8.519029056090901E-4,0.4875671903154219,1.3163018848680952,-2.4147268024114763,-0.5627778684951492
-0.01058036810084714,-0.004897649782225377,0.008117890535800311,9.222113241386351E-4,0.4972670030542684,1.3629068804785003,-2.396004012052835,-0.6092095247242159
-0.010555745390920157,-0.004895271037149153,0.008123057561561835,8.832438968690966E-4,0.49065461095341245,1.3356962102732963,-2.402550222180796,-0.5843325025265198
-0.010360444111001682,-0.004890488026594142,0.008168075052795924,5.756243216284285E-4,0.43942809293605284,1.1251413320780534,-2.455677733217574,-0.3858081973532452
-0.01038682594548679,-0.004887214938857526,0.008158726997470696,6.165971373980504E-4,0.44557744807171756,1.151943626026205,-2.4463189448214067,-0.4128949017810334
-0.01051287682581857,-0.004886637860761402,0.008126057936742264,8.139778536157911E-4,0.4775356540083359,1.2858713533928874,-2.4094322624892253,-0.5409820716413903
-0.010413279949084121,-0.00488009269160261,0.008144537770689311,6.565966354324491E-4,0.4503519558919282,1.176883573038072,-2.433356020230686,-0.4401138042774764
-0.010438941439016523,-0.004885122489867883,0.008144167912734398,6.980546726826856E-4,0.4585546531825976,1.2066228822564444,-2.4304523762484567,-0.46603254685565065
-0.010486082570747311,-0.00488386490358308,0.008130417361799527,7.714483623067021E-4,0.4700372368839499,1.2560914034393,-2.4154825720299278,-0.5138854757169374
-0.010462144126608156,-0.0048829952151794595,0.00813581920379054,7.338392673434875E-4,0.4637804328163842,1.2302628009019498,-2.421951794286077,-0.4896394084086045
-0.010340512710775863,-0.004873099503620503,0.008151929359031905,5.407327081168794E-4,0.42899678900918875,1.095968629086146,-2.445988894197146,-0.3664062867416554
-0.01032301726097135,-0.0048450252349321165,0.00812291131030645,5.080764566490849E-4,0.41640600124579746,1.064945258322027,-2.4268410433450813,-0.35009989317275075
-0.010611109819629335,-0.004897902897422082,0.008107832060481192,9.698457916469942E-4,0.5043849725026354,1.395287175138675,-2.3851013900009654,-0.640154987512398
-0.010639017651300193,-0.0048916842957660725,0.008090847002933681,0.001010599279369046,0.5083701418042733,1.4208466376237368,-2.3692814616338,-0.667920255401858
-0.010665429310389126,-0.004890925939756676,0.008080257286274083,0.001050749465801606,0.5137780837829921,1.4477656279958655,-2.358291380206477,-0.6942427432464306
-0.010694460168596933,-0.004894262479582692,0.008072936320003223,0.0010963007322394563,0.5210961481917428,1.4796786612149686,-2.349354596119704,-0.7233011698535865
-0.01147454166988924,-0.005104380720000658,0.007828454342384788,0.002356059734331411,0.6986028834334701,2.390063818214109,-2.029445214735451,-1.50240212365998
-0.011491323736150588,-0.00510767049653318,0.007817822599509123,0.0023811905061466502,0.7001921781263337,2.406798858209196,-2.0173493411227734,-1.51774941580101
-0.01155197727069164,-0.005135170403482171,0.007795233146068306,0.0024851359028916047,0.7125335030097836,2.4845676344755008,-1.9841161690203037,-1.579625387251131
-0.011516220191516439,-0.0051295773705365925,0.007820628943286818,0.0024331424779816184,0.7103145489510104,2.4512331905501337,-2.012304017338812,-1.5479682595608564
-0.011536067582267676,-0.0051302336447237905,0.007803907170908461,0.002459903556279015,0.7103296034797643,2.466928682736452,-1.9948715385106401,-1.564475510214361
-0.011509206988652437,-0.005108101972279895,0.007802912782801819,0.002405205868945208,0.7003740477627941,2.4209176590267387,-2.0018986186473717,-1.5326277171692704
-0.0114562911322971,-0.005098688732390788,0.007837475941076725,0.002326858746134992,0.6957926518932888,2.3693564093830353,-2.040725103625866,-1.484740927081993
-0.011314009984709357,-0.005071687864372202,0.007920399992128182,0.0021104148410351384,0.6789056982810856,2.222188164854535,-2.135357439048464,-1.3506826274636075
-0.011336714077948989,-0.0050660039526188964,0.007896707597043447,0.0021376762305533076,0.6773612536452661,2.2359637442943963,-2.1128303681632876,-1.3690133487048557
-0.011413279232782745,-0.005092823817214406,0.007866376450679245,0.0022639293034391467,0.6924080938471802,2.3283337614047768,-2.0725230182699557,-1.4457542402376922
-0.011433382183346146,-0.0050902144317919815,0.007847026540235951,0.0022890269277590987,0.691564388024159,2.3417498530882264,-2.053519409723211,-1.4619261499053573
-0.011356742725893905,-0.005072970933076011,0.007889068642416784,0.0021707209909106536,0.681428619547303,2.260211124383441,-2.1026364966818183,-1.389157659486598
-0.011396681338139819,-0.0050849662603391415,0.00787096623530724,0.002234976538478959,0.6883098313137069,2.3062147263257504,-2.079943319312776,-1.4284072621818351
-0.011376104339532012,-0.005077388846325873,0.007878845225430682,0.002200802420630353,0.6841670042819232,2.281085379978315,-2.090637115789738,-1.4076980841613282
-0.011035401162541782,-0.004977730040808357,0.008000979376610286,0.0016477029004173332,0.6117990002995015,1.8794960402024778,-2.247922129266755,-1.066815642174611
-0.010918764893033195,-0.004957382607720772,0.00804259688728681,0.0014638013154762144,0.586499146457955,1.7493356227037202,-2.29705117522689,-0.9506707513675662
-0.010938516006551977,-0.004955266633637936,0.008029753795268539,0.0014921188792637924,0.5886365372292283,1.7674097046503856,-2.2844948016814546,-0.969607864386275
-0.010954827773415988,-0.004961565334843957,0.008028167482099237,0.0015197327679838844,0.5938007921549978,1.7882617305156665,-2.280870793280487,-0.98642631645745
-0.010971000665193773,-0.0049587082094383365,0.008016060228595788,0.001542119639779881,0.5948510177231792,1.802003097219025,-2.26931566277492,-1.0016161650104827
-0.01099375487884463,-0.004966769764523938,0.008012539832531198,0.0015801921559445498,0.6015721032308453,1.8304348197515254,-2.263170098216202,-1.0249059656882598
-0.011018455655003938,-0.004969833517973158,0.008001894567193161,0.0016182559104512967,0.6061893371374665,1.8567659126711804,-2.2512942591737466,-1.0490948111671032
-0.011303024453882935,-0.0050553748502972125,0.007910230696594201,0.0020828208927696334,0.6708518959725439,2.1961247294339863,-2.13023750799912,-1.3354101611741938
-0.011289353064375523,-0.005042613061911405,0.007906006575005817,0.002054292744903078,0.664236743777509,2.171552276507456,-2.1300861235681268,-1.3190166688213336
-0.011162321124053728,-0.005020798327416833,0.007970383478772018,0.0018590128124231907,0.6447087698103308,2.036497917587686,-2.2031550345101523,-1.1964349979728872
-0.011139717358491228,-0.005013991218325768,0.007977519263328943,0.0018219555253576201,0.639476409949529,2.0093313651262257,-2.212622046405059,-1.1735526444952387
-0.011176846470256971,-0.005003406672803113,0.007940997759032108,0.0018681867192363673,0.6384186485068803,2.0342975553851024,-2.1784850458794254,-1.2054502205021078
-0.01121473058389566,-0.0050228452807482855,0.007937106494015864,0.0019352391037091167,0.6502741085317454,2.0864103945426034,-2.1683432259635627,-1.2454938005840466
-0.01119665550122698,-0.005009937025413455,0.007934970732606713,0.001900742046838665,0.642979958789856,2.0581996537736433,-2.1702586843519835,-1.2253738929319786
-0.01123566063289235,-0.0050182815445888145,0.00791734009245272,0.0019615938184046697,0.6497943604279285,2.100908047132471,-2.1495340715868108,-1.2632571097759504
-0.011258612238392925,-0.005019329682547726,0.007902214321400784,0.0019944877329192688,0.6519419021900096,2.122150455363301,-2.1337065761586937,-1.2842365322044802
-0.01128311195925723,-0.005022300823548219,0.007887818873502888,0.0020307167146444206,0.6548257110588188,2.1463191216417212,-2.1180328101987347,-1.306996909499336
-0.011088509191223504,-0.004989355317915671,0.007982082330778973,0.0017321606443191748,0.6232503929328299,1.9399030288594397,-2.2249529332207483,-1.1196832542198976
-0.01105315568644614,-0.004975993866313643,0.00798845919036567,0.0016726163821499244,0.613228355740585,1.8951533110951504,-2.2356096824784486,-1.0833970517551705
-0.01107391986429383,-0.004980146093600618,0.007980610057549659,0.0017053217900275996,0.6175853131362113,1.9183181621471739,-2.226287638135966,-1.1038883688389862
-0.011105212855657296,-0.0049906461898958235,0.007973110608141341,0.001757158790878271,0.6255616007266364,1.9567681025146657,-2.2153796903618534,-1.1356978886477176
-0.011122702417997829,-0.004998953991339015,0.007971428332797665,0.0017876816029289387,0.6311755598091214,1.980304961488736,-2.2110750362481117,-1.1540272056588832
-0.010909432791958535,-0.004937293556606215,0.0080245225426932,0.0014394757691711996,0.5769248064730722,1.7254442169614428,-2.284766863377619,-0.9387560354081953
-0.009530525039653627,0.004774863200968239,0.008009512680677818,7.163668378163292E-4,0.17748095018396226,0.20319832150894146,2.417823315495895,0.44122411070161766
-0.009552829537605034,0.00474706319053705,0.007984029691884052,6.758928730550461E-4,0.18155613808962226,0.22028670321494678,2.3980216599548747,0.41353146064613094
-0.009495289344146606,0.004770958561979473,0.00799550819330815,7.680336848163715E-4,0.16748212671781723,0.16562344204250815,2.410750800050749,0.4755774650599855
-0.009461933739841406,0.004777632568140653,0.00799326784070462,8.197402695496481E-4,0.15889916923213135,0.13229837655405327,2.411806947320376,0.5101896576675555
-0.009431224635772121,0.004760652450389179,0.007964745057433916,8.600253165983205E-4,0.14983579735718403,0.09700109112181964,2.3940687491922183,0.5370896583545736
-0.009393850101261455,0.004751625350949225,0.007942461345927083,9.119725506827404E-4,0.13968781356921037,0.056721575509492465,2.381139648243691,0.5720118893543898
-0.00924515494894343,0.004761938841350859,0.007897725822329053,0.0011312859210255352,0.10254082299399672,-0.09400338532103289,2.360491342643963,0.7205803790465392
-0.009273497240295418,0.004736051221164976,0.007880845287493504,0.0010801437183595242,0.10908494186669766,-0.06894629606787428,2.3461314012785732,0.6861784313513353
-0.00934726680622654,0.0047492639793386545,0.007923559571510997,9.790115693227768E-4,0.12761375059678706,0.00844849351195059,2.371241841354958,0.6172957083475962
-0.009307304465716862,0.004735021402888786,0.007892957101635768,0.0010313683226893992,0.11724828443849332,-0.034707351236436805,2.352319982824475,0.652949557578883
-0.00886235097483659,0.0046655530800850265,0.007599206299308434,0.0015996886373568356,0.02539042431765229,-0.4768240333285448,2.167011422530535,1.049093805264967
-0.008927533325014472,0.004716134443714397,0.007689927368435612,0.0015453767579515438,0.034901475418402585,-0.4136400631945647,2.23070069385539,1.008314465405958
-0.008900408412697776,0.004676868514207076,0.007633341078972314,0.0015578423726145814,0.03171279677139577,-0.4409750786486864,2.1900837984377692,1.0191844357912563
-0.008980771411253013,0.004721814608384631,0.007725931304246667,0.0014780905244142723,0.04500106791512832,-0.36202646236426134,2.2538362753177665,0.9612323707752497
-0.00905079480733594,0.004705772855475701,0.0077461641557600176,0.00137563724160321,0.05957878020727016,-0.294917207633647,2.263946829828655,0.890755721959408
-0.009098895480648716,0.004720849401829556,0.007786426869957481,0.00131777757767946,0.06924399892441978,-0.24617476106225,2.290242421412943,0.849986409044441
-0.009137761976409545,0.004741538946564568,0.007827513300851704,0.0012740201814864219,0.07748177458445964,-0.20525777859337607,2.3174669179213683,0.8189764683693814
-0.009177090251116153,0.004759416555764674,0.007865254119246608,0.0012271056405958648,0.08634524266045872,-0.1635111523567725,2.3420952016539434,0.7861597782304511
-0.009210363216882376,0.004739227974424072,0.007857952809483836,0.001171106405803061,0.09401648901678639,-0.13249448785201676,2.334284873266459,0.7483348560051942
-0.00701480583571958,-0.0051026348178008244,0.006153147785818109,-0.0036928451478521348,-0.05056339704072297,-1.769075841167064,-1.134706667189489,2.364296064822574
-0.007101722298623514,-0.005078069354319796,0.006245212297243659,-0.0036210095348087053,-0.0568857448862175,-1.737257387023643,-1.2005154440201797,2.3350382513803187
-0.007128308532588637,-0.005010099343560563,0.006238083410599396,-0.0035259834075558683,-0.05734000921667477,-1.6982963350636222,-1.2015711916184117,2.2753739942638145
-0.007179776153484658,-0.004976640316307775,0.006279203597832545,-0.0034595942014343712,-0.05971262555896568,-1.6685588992457066,-1.2325780860088036,2.2399738846602273
-0.006856079406733012,-0.005063383188788621,0.005940471409432502,-0.003712774133285167,-0.0367474482307618,-1.7776070590927948,-0.9963211751018071,2.3390922804873098
-0.0069329684876515375,-0.005037746443785353,0.006020236551066858,-0.0036505625441179616,-0.042335628875255264,-1.7537432259611185,-1.0512918046903768,2.316543128488147
-0.0067082338149601845,-0.005108944560618541,0.005782157624695336,-0.003821000193991299,-0.023682071082152034,-1.8148607145814992,-0.8901917911438101,2.370660399290927
-0.006773257583878771,-0.005030718814352211,0.005826392924617813,-0.0037046922309850326,-0.02977985106183009,-1.7724248028014602,-0.9268760880311028,2.313625346138709
-0.005215106537586399,-0.0055394895809666635,0.00411061731579954,-0.004450225504927258,0.09056402027009049,-1.7677877131812603,-0.037971577152952456,2.198275611818165
-0.006583809453530915,-0.005108224503111999,0.005631493197355868,-0.003857901659194474,-0.013327890662351292,-1.8206285340237276,-0.7977500197388546,2.359789374299323
-0.006472419828915729,-0.005168621806630664,0.005518824873454519,-0.003959568474562602,-0.0029170646663388426,-1.8484470288194152,-0.7231240164333665,2.38898180484643
-0.006397804455512817,-0.005245085911456655,0.005452925125965304,-0.004069224464729188,0.006246926782742426,-1.8810429984469905,-0.6734378827434425,2.4313303102783386
-0.006057622859703336,-0.005348855127725702,0.005064499656857184,-0.004243716749005775,0.03769326417676549,-1.890293663434676,-0.4487270984946256,2.4138233400077698
-0.00556509366771989,-0.005550158625497699,0.004505312723159883,-0.004488789196285666,0.08043956185572242,-1.8606376349492453,-0.16399574915308804,2.345917463849473
-0.005392378178051889,-0.005530965596254998,0.004306897059522142,-0.004455807260617455,0.08478596996851041,-1.8112455256342415,-0.09958555447696964,2.2665687841581934
-0.005653255440095789,-0.005442616195703012,0.004599382863718699,-0.004367003486966673,0.06798130314641819,-1.8463680448350266,-0.22437833761553608,2.3263252082737242
-0.005783785559491151,-0.005386428611368053,0.004744924776707581,-0.0043017822431144015,0.05743352310032305,-1.8550241321436445,-0.29574165594882545,2.34383253765041
-0.005921996587339116,-0.005361114597737517,0.004904151042746221,-0.004267433744897617,0.047372531457030936,-1.8721579206357415,-0.3706756206151889,2.3769229060777737
-0.006262531596896079,-0.005250148211401981,0.0052891638128256206,-0.004099541993348998,0.017086645308097972,-1.8737161032062877,-0.5821681711300785,2.404909284804841
-0.0061216467739246706,-0.0052377796788994485,0.005116991384992616,-0.004104025109373115,0.027086246667752556,-1.8532141601991021,-0.4957853850956238,2.3604712266196946
-0.008651458520278824,-0.004775889037178162,0.007573008153163026,-0.0019363218367458585,-0.014356898520368215,-0.6730340752571319,-2.1608573595345715,1.2792858073607072
-0.008612359029250493,-0.0047772720395623984,0.0075459898710637215,-0.0019852745859089754,-0.01971570896752911,-0.7086937617534954,-2.1427066651089577,1.3136436147379063
-0.008669930244723373,-0.0047417902782070824,0.007551458027750901,-0.001889380748675147,-0.009019677574284138,-0.6549177373144531,-2.1432372260032215,1.2483967203303263
-0.008490862143706954,-0.004785905277140663,0.007461872182707435,-0.0021368143046325678,-0.035531884961821525,-0.8173409982528684,-2.0857164864751208,1.419721922069204
-0.008431273925689401,-0.0047642512591878836,0.007393046030645264,-0.0021879706709000686,-0.04014753217281342,-0.8661868845159917,-2.036166912531563,1.4569070632050507
-0.008378442856468202,-0.004784326348316685,0.00736889127492896,-0.0022637833537659884,-0.04654084578094871,-0.9128626440257411,-2.0204128888588833,1.5087686077637332
-0.00853472917404152,-0.004770709511334998,0.007481024667191993,-0.002073460857525799,-0.029111353695920276,-0.7775984653700619,-2.0976987985043674,1.3761046394903411
-0.008577883798360247,-0.004758405937095508,0.007501447762500833,-0.002012880069438051,-0.022814451772913573,-0.738674867497091,-2.1106705383078417,1.3344615435806542
-0.007507651711291819,-0.005019860885233994,0.006689940408200344,-0.003305886010743518,-0.08109132389866326,-1.5632321492348924,-1.5253301740228944,2.1866212524749105
-0.0075415535426465565,-0.0049844157945795435,0.006702833282966959,-0.0032408600022588345,-0.08096508001214021,-1.5325148878434773,-1.535981041538873,2.1454604427394255
-0.007411348144123868,-0.005044604772495321,0.006595076849569671,-0.0034009268180849764,-0.07747724273534352,-1.6171166496116847,-1.4541861229938717,2.2397815656554747
-0.0074573532876157506,-0.0050124477304024605,0.0066263256155144525,-0.0033323094964895885,-0.07843777868420204,-1.5832637103289866,-1.478553251549282,2.1985492116644396
-0.007547152483308836,-0.0049390129072488746,0.006675930539840935,-0.00318559480126998,-0.07736381793860184,-1.5118799903829787,-1.5173742841787665,2.1078837073782024
-0.007341582485988599,-0.005021252706860041,0.006496992492689987,-0.003418290499600384,-0.07168681520446292,-1.6346848894216086,-1.3842218808163829,2.240504893154838
-0.007260536303507732,-0.00500120312739439,0.006388803293850976,-0.003443321005493379,-0.06586785743941016,-1.6546611963809468,-1.3075261851547524,2.24419289154228
-0.00723086877803716,-0.0049406761191827225,0.006317039844097672,-0.0033897636572228504,-0.062027011021780945,-1.637179452690124,-1.261165687672873,2.201888170327385
-0.008068180403937354,-0.004887150172343057,0.0071831437984671825,-0.002684413852427977,-0.07622388201051102,-1.176203010525003,-1.891375423135703,1.7945591775382916
-0.007990129883872083,-0.004873077190346384,0.007093638828931949,-0.0027461389476064776,-0.0770874573052079,-1.2285012123016559,-1.8253157760242418,1.8356340534798605
-0.007913051778479301,-0.004874443040758323,0.007017205965080285,-0.0028187896067752463,-0.0785638092015385,-1.2809983532040776,-1.7690566422514953,1.8830237302516388
-0.007663486155999981,-0.004933972009151544,0.006801119966974085,-0.0030925741233034706,-0.0811797122807813,-1.450459768805482,-1.6095554971299497,2.0552921453399566
-0.00773109853366938,-0.004896234015498137,0.006844988567140895,-0.0029977260544039883,-0.07976586940803797,-1.3995705044658548,-1.6422460055069465,1.995731253324516
-0.007838588857009113,-0.004853796255353216,0.006923881666283241,-0.002863314600135915,-0.07701055170960887,-1.3219570680158437,-1.700342371136131,1.9104595285769321
-0.0077805783019427345,-0.0048551096887373395,0.006864834361936395,-0.002913649743307547,-0.07708376082228137,-1.3570738416590078,-1.6570289978576889,1.941671616280037
-0.007590045243930005,-0.0048984945676472935,0.006693891908588275,-0.0031094632154452556,-0.07646015690481273,-1.4752094221196996,-1.531710846886237,2.059814253359822
-0.008157500179998615,-0.004846411114085823,0.007231482700016396,-0.0025553552495380873,-0.06842281801887173,-1.0998423829606139,-1.9251910968564732,1.7076389304127007
-0.008196732682123523,-0.004827706954765403,0.00725055673980046,-0.002497536529610181,-0.06452264373920007,-1.0659722739386803,-1.938182823536908,1.6688204060230523
-0.008321199666057374,-0.004784317386409036,0.007320416488533224,-0.0023266787737957514,-0.05194407647162442,-0.9598552584893285,-1.9861039719752056,1.5527247908370094
-0.008224574515811335,-0.004792422562803468,0.007243275213372717,-0.002436647159180826,-0.05949841388011939,-1.0375480973338993,-1.9314572368654712,1.6280056561329126
-0.008260447465801759,-0.004773201878730159,0.007257379636474633,-0.002382035452261683,-0.05548357693490665,-1.0060959932355298,-1.9406930830192224,1.591179432989432
-0.008106106673241525,-0.004830249403416044,0.007168486513958675,-0.0025920664374658154,-0.06921181977378987,-1.1348617793685598,-1.8788772217289946,1.7328959649205584
-0.008894743477648924,-0.004716917290643556,0.007671575687003349,-0.0015887131177560688,0.02891760492209817,-0.44518076913699184,-2.2192152219329473,1.0388372922497984
-0.008749543149838305,-0.004768787550662888,0.007633847587547868,-0.0018084536499281302,0.0010644145847025085,-0.5819202207023295,-2.2006298926902903,1.1898681415990213
-0.00878916998343387,-0.004763771045619316,0.007654822726130865,-0.00175448192084215,0.00795363607270363,-0.5445718475192535,-2.213784104786141,1.1523014236259166
-0.008858881143023512,-0.004725294329722504,0.007658730693143312,-0.0016402909778662157,0.022067875908354323,-0.479068950008719,-2.2120209020691877,1.074489090794151
-0.00881959055647749,-0.0047384463241600195,0.007647979008122002,-0.0016991309528008333,0.014527089585934709,-0.5160261522347711,-2.2065824267780134,1.1149269784073377
-0.008711315888297448,-0.004726212001964292,0.007564307551764459,-0.0018276400531099881,-0.0020446817846316826,-0.6166389064752081,-2.1503845681780756,1.2058517472844124
-0.008769767537473803,0.004630564156165164,0.007506755342165837,0.00169299325908844,0.012161302936218142,-0.5613352433123938,2.1029532638126924,1.1163524873395343
-0.008817677081185572,0.004653106307173469,0.007559363964570544,0.0016481886054983336,0.018759864372827575,-0.5181441946362445,2.1398721865853063,1.0837816435488594
-0.008852184845642257,0.00462003910861713,0.007547051641616511,0.0015852069061022735,0.025551881899549315,-0.48646318663001803,2.128270324992001,1.0410035535785425
-0.003837527590885343,0.006047653642705781,0.0026889641567079867,0.004713391810727898,0.10760048299556667,-1.4786493354643049,-0.31038441368757236,1.7845502676878044
-0.004099582106949554,0.005979944898256831,0.002938679103226222,0.004709508401894069,0.11216051850803402,-1.5398012723297487,-0.2798872939688419,1.8697577935985679
-0.003604457323355426,0.005870925900121221,0.002519566480970146,0.004512524502428769,0.09395724448304105,-1.4241337168690598,-0.27025450596142847,1.7021182990460415
-0.007002014010953551,0.005016594729409581,0.006091693501970812,0.0035950281095954158,-0.04703055878896845,-1.7308721768879658,1.1007956956569294,2.2955520946292602
-0.007665047905998033,0.004886800793959992,0.006766774058083403,0.0030399824156393143,-0.07788928857912608,-1.4322064713030203,1.5850949804155239,2.01906421787611
-0.007726655151862224,0.004861573829810953,0.006813230037632381,0.0029644378235566438,-0.07708867621364997,-1.389946828160834,1.619296434125639,1.9724976117392885
-0.007612666798709408,0.004849796098442223,0.006682863461641158,0.0030398359066735915,-0.0736108567019144,-1.4457439805250367,1.5247190000338984,2.0145072494120173
-0.0075547016168046755,0.004852808536973006,0.006622404009349477,0.0030851823888945838,-0.07288373006800435,-1.4748392051817965,1.4812526875269523,2.039787574661705
-0.007084393182531586,0.004964713971888234,0.006160841616125242,0.0034947737914141747,-0.05221575781284401,-1.6886406057666699,1.151710171830034,2.245855141917996
-0.007159328985668419,0.004922315392462722,0.0062238564371377945,0.003407361438743198,-0.05624096526776624,-1.6503693966518178,1.19745768936477,2.20177161748196
-0.007232953896831078,0.004896512914274192,0.006292914955481979,0.0033380396051005323,-0.05981964170597552,-1.617440313036817,1.2466308876733037,2.167787456371971
-0.007292269068339335,0.00492081478721929,0.006375288558864667,0.0033316914578201844,-0.06458579854302988,-1.6084749858894731,1.302863937388728,2.1727829672704875
-0.007473159024715712,0.004856237708245521,0.006535802730648347,0.0031453576071515704,-0.0697916803596645,-1.5126343355106882,1.4189825390622917,2.0718270711077627
-0.007374337570642279,0.004907571666965627,0.006459999366030691,0.003266617774975483,-0.06796222343698945,-1.5734248663701178,1.3629344112931963,2.1413385840391577
-0.00685648554005044,0.005088838657715219,0.005953126852071961,0.0037434361432929146,-0.03647900487982084,-1.7896852875461156,1.0021088732603056,2.3590723450512177
-0.006918269871053222,0.005027731748888374,0.0059976827211082285,0.0036448669328401997,-0.041435732588770265,-1.7514542159905104,1.0375195418473857,2.309565179611245
-0.006761101071005019,0.005084114119386979,0.005835391997864856,0.0037730284371132127,-0.028393697954161027,-1.7986900465985605,0.9267504800951084,2.354282117361331
-0.006650573996806785,0.005089270229055955,0.005704368443636172,0.0038155039134064555,-0.019486623296217784,-1.8090913736136063,0.8446451008692543,2.351439232919414
-0.006534940751697517,0.005099463067282709,0.0055696156776721744,0.0038606145291563178,-0.009994243242333401,-1.817233529063923,0.7629478458646922,2.3471847726745305
-0.006428177954395727,0.0051239799290837326,0.005450526270720187,0.003915971233315719,-9.880661766095318E-4,-1.8275361199384073,0.691344103007301,2.3497965430017227
-0.006324945387142965,0.005150213723742654,0.0053356572783802994,0.00396864313161098,0.008244309180837543,-1.8345613508934477,0.6241053370997358,2.349216594186407
-0.006218808568341781,0.005181058623563073,0.0052182292592580426,0.004023376075592003,0.01707317285692493,-1.8396434638329124,0.5569567626410756,2.3473846244058
-0.004303009834152713,0.005839408514447831,0.003152584391246376,0.0046190804130536575,0.10960287588527691,-1.580721949848744,-0.22390346529641822,1.9249494065076487
-0.004514909798932701,0.005759315000657842,0.0033687387596317083,0.004580597303013813,0.10814050602674131,-1.6260153040253769,-0.17595145668888645,1.989028427739225
-0.004745285280136177,0.005707170770023694,0.0036055801233124715,0.004566862137151628,0.10650676634221082,-1.6786842187373467,-0.12322270168799987,2.0657539366644255
-0.004924345802152906,0.005606134117252863,0.0037979545007659527,0.004488385332385539,0.09912969929284747,-1.7079614280464923,-0.0581379599530929,2.107377129387427
-0.005247460485098399,0.005541565827748808,0.0041460138404126575,0.004455528677536488,0.08987983200219733,-1.7766470217239725,0.04733427085698911,2.2123760211473784
-0.005099140393987008,0.005556568807784741,0.00398492569444784,0.0044569788160494055,0.09359171992072422,-1.7424920330297928,-4.919492072341155E-4,2.1592828929819103
-0.00611128017783333,0.00523094749571722,0.00510305084385616,0.004097124911844464,0.027494251979401835,-1.8489577928229222,0.49019220314930484,2.353270213780579
-0.005319951017446242,0.005420329467162627,0.004223438853911877,0.004328315295349653,0.0789977576515546,-1.7627189823257334,0.09868053711035947,2.1917437997772296
-0.005477081364315542,0.005460570317548098,0.004399359049377053,0.004381749858944233,0.07708148722181517,-1.8112417603437854,0.14767352961862698,2.267628561001646
-0.005634458773469086,0.0054641757133361835,0.004579602080875225,0.004391618295852488,0.06989192586061421,-1.849589739983058,0.2127605689043075,2.3294398170384905
-0.005734535712946936,0.005377704805160262,0.00468660358574459,0.004292184712797044,0.05955173382999731,-1.8416019677710995,0.2735463957743549,2.321251127567057
-0.0059941890805700945,0.0053026963034397395,0.004979416953294741,0.004193502186732,0.03923568701443415,-1.8613298180761289,0.41731659125840886,2.3643607244758047
-0.005853645297387865,0.005332257165556911,0.004818973464959777,0.004236465467772282,0.04969048055893933,-1.8487182450129185,0.33901956408196804,2.3372200540467714
