% Model,4_roll_mill.mph
-0.0032929933664254327,0.0059987934048876,0.0022388671505710867,0.004558018087849509,0.0894887771658479,-1.3627440750716338,-0.29799422919548507,1.619481765792862
-0.0027430184339400526,0.006209934446613365,0.0017735063700603686,0.004612681507254346,0.0755152029890977,-1.2569761632242438,-0.31547444110549533,1.4779233616815848
-0.0029698159253156507,0.006014118388159514,0.0019812788252160703,0.004508218300165592,0.08146720525931457,-1.3038523269014617,-0.29080265043715364,1.5392692960714798
-0.001221924984471055,0.006688503597993044,6.937949010494154E-4,0.00468328692043048,0.0377868180183824,-1.0279104389538656,-0.19965883983140278,1.1700997341677282
-0.0017778086976633937,0.006767402510899366,0.001014296282190484,0.004809007216973842,0.047430208994565515,-1.0679333679288503,-0.29433227928340117,1.2282851523694296
-0.0021380608258559156,0.006402793049258702,0.0013115657152236943,0.004636926303239592,0.05947728120524908,-1.1538523277192985,-0.2908218453173727,1.338588669212214
-0.0024465422823092215,0.006171838163126277,0.0015657309964680858,0.004530889554572583,0.06713643255356083,-1.2162900314588247,-0.28434444200389497,1.4184818009063374
-0.0010917698311834324,0.0062000653545655525,6.661868187032089E-4,0.00437478926036199,0.04191669050178447,-1.0794155757639337,-0.14152468954618244,1.2324269961683465
0.0010398328041232893,0.00431884317072365,-7.273451942493361E-4,0.003105065348489077,0.05193459150213917,-1.1922267070510066,0.04240014088731258,1.3751886512061837
-6.910934498957989E-4,0.005882146375653191,4.352881901809919E-4,0.004149864185692877,0.04300404171172639,-1.0924413508420707,-0.07761763238409136,1.2476670359608633
-3.0676094612261347E-4,0.005435815837962966,2.0100254163650177E-4,0.003850381007035563,0.04516887277755941,-1.1210583030766081,-0.027133753527617845,1.2827336726293501
6.049393466142052E-4,0.004640322673042293,-4.165686561589321E-4,0.0033192462772384,0.04984951858592119,-1.1703832520204571,0.031765770551231816,1.3463005975027136
1.0829016582458817E-4,0.0049425542428589535,-7.319480232803224E-5,0.003519626396476233,0.04831746183377799,-1.1504665403588954,0.006909911298551687,1.3205796186449474
0.0014675429928419814,0.003867292191456233,-0.0010431713667590319,0.002794167329051778,0.052661694858000915,-1.2136379295726167,0.037619590812798163,1.4032441207003055
-0.008501054538078427,0.0047107433201820596,0.007396455448494305,0.0020664920669736294,-0.028248780082951366,-0.8012729230918049,2.0348482139289037,1.3747498199561077
-0.008681994908208314,0.0046590650236454645,0.007477187586924959,0.0018175450892020616,-0.002428794706313863,-0.6405022623825118,2.085919735950698,1.202552727136017
-0.008636128464154489,0.004665962867830857,0.00745227694451935,0.0018768066251764446,-0.008686239076334248,-0.6810468595857727,2.069732267521276,1.2436634459960791
-0.008591522855035352,0.0046552946884932875,0.007410225778090011,0.0019213058422461505,-0.013705492692072373,-0.7191298487249455,2.0402286348230234,1.2757725054003275
-0.008535639800706723,0.004651017913097947,0.007365375452512057,0.001982140826192852,-0.020075430943608783,-0.7661369461335926,2.009218061892956,1.318636169497075
-0.00870797600416578,0.0045981393801476835,0.007434995201411233,0.0017460092505324214,0.005077214151448358,-0.6149126771424408,2.0522356525852667,1.1554817241773139
-0.008347735867702821,0.004731151057322782,0.007293041753636647,0.0022530802446011316,-0.0452506237238049,-0.9301173500013241,1.9637453524767359,1.5036347367470457
-0.00842512405604942,0.0047186410180018665,0.007344463909856965,0.002158128395327671,-0.036876733474458016,-0.8657539174357265,1.9991379260548956,1.4384480527827377
-0.008283043263784609,0.00468070133743392,0.007192675421684551,0.0022790052752205228,-0.0458703114821608,-0.972360910041255,1.8901000620606716,1.5236494872565556
-0.008086649386217457,0.00476821459499831,0.0070955211945600005,0.002552797662549695,-0.0645537101821788,-1.1344251032106156,1.8238649006677772,1.7072671624101756
-0.008030083909192944,0.004756620085127195,0.007032441137632181,0.002595558314507401,-0.06562317726558076,-1.170604899192279,1.7778621716281495,1.735522461919361
-0.007963235717253615,0.00475447136904214,0.006966799608906654,0.0026546828273772863,-0.06744025213596426,-1.2141769197269043,1.7303595708038133,1.7739843357984124
-0.007892824569775433,0.004756934201697854,0.006900252239888097,0.002719107631189987,-0.06891036188789255,-1.2592153207063124,1.6822837826517982,1.8153800258050288
-0.007820045997289774,0.004764658803766719,0.006834109241793046,0.002788397773689813,-0.0700297361299627,-1.3049377079701128,1.6345714960091613,1.858945774932289
-0.007748383294829947,0.004781807017745742,0.00677467241115048,0.002864061874074355,-0.07126000135760013,-1.350930950863341,1.5917351175833174,1.905931484331813
-0.00812155211106031,0.0047124802904698285,0.007079415155196597,0.002467934460105211,-0.0582691515902582,-1.0968343624418642,1.8105602449639184,1.6509758679566986
-0.008212176523363294,0.004670403688106587,0.00712306146967757,0.0023419448570126847,-0.049846885058249975,-1.022974144016957,1.8400871571304582,1.566816513783037
-0.008158924510815634,0.0046717480896005855,0.007077771467366113,0.0023953809953073508,-0.05332876343888462,-1.061390571891886,1.8079072132098681,1.6028859323526823
-0.008236986001691085,0.004619192749936888,0.007099711314224091,0.0022736947865383272,-0.044102592335244044,-0.9947872320069904,1.8214147818058364,1.5216988201585473
-0.011570861016719107,-0.005133421009528101,0.0077763479902435645,0.0025081442220260164,0.7112374447133187,2.4962154347284486,-1.9653952974336608,-1.593901421230618
-0.011591016895830883,-0.005140984495009406,0.0077663516692299045,0.002541053261050402,0.7143132531821196,2.5197039793055995,-1.9523211347657097,-1.613417845457215
-0.012461837614605467,0.014971095852436521,-0.006546987267046895,-0.0032375276225309166,0.143616397282651,-1.5213187455980026,1.9588337213773972,2.341424207827455
-0.012430450957027253,0.015030064500638004,-0.006519082516299291,-0.003144588129518664,0.1383314013877709,-1.4717262820176913,1.961703283207321,2.268421828421476
-0.012526743514267523,0.014973046151961428,-0.006465961533803007,-0.0032800754840134404,0.14009089371690245,-1.552157198279288,1.893746432187765,2.3547247838451764
-0.012624071097233217,0.014894477075943897,-0.006427307740027157,-0.0034411256461413697,0.14422271531995415,-1.6431523987259065,1.827230091579601,2.4614245330710642
-0.012591422413847685,0.014970530502965958,-0.006389563678020836,-0.0033256602753733012,0.13750180161029724,-1.5832827950935193,1.8311429188670523,2.370903128729887
-0.012699410215228107,0.014874237880267281,-0.006351669344954188,-0.00351260894996042,0.1428631350793339,-1.6861107450953667,1.7571298105428717,2.4945412087754737
-0.012783475088621502,0.014840949262085696,-0.006275218424330168,-0.0036030829846358673,0.1427708586493153,-1.737442547984267,1.6810734568448316,2.539482186520953
-0.012338782990317383,0.015101414346226902,-0.006544102510258619,-0.0029944900713210995,0.1350039395366507,-1.3835940244638971,2.012685516167323,2.1648406887171725
-0.012313573575140813,0.015169266554069064,-0.006494071747869259,-0.0028999821002489872,0.12894300853628157,-1.3346609177589164,2.0003684255393765,2.08732587382324
-0.012408794892527138,0.015095122103398646,-0.006471720953606589,-0.0030534450657673097,0.13286914580892392,-1.4248475319769718,1.951189891629187,2.1935578776121702
-0.012287293746293379,0.015242269795531047,-0.0064382775316918365,-0.002801704740297274,0.12299360310842104,-1.2841442240031056,1.9853740929361978,2.0068867706713576
-0.011975401860860284,0.015404268452483397,-0.006550771023978204,-0.0023870403079509534,0.11875749805701132,-1.0215369616236132,2.138419660523011,1.7242259745298611
-0.012046906066138093,0.015380456235748859,-0.006513834330417062,-0.002470486278447712,0.1188330957927917,-1.07786032730779,2.099905999537982,1.7797186627545574
-0.012123402672103881,0.015392926757831167,-0.00642611698873921,-0.0025218658070238708,0.11496755364705045,-1.1210239699803737,2.034642740362564,1.8046543221808167
-0.012247957458175612,0.015320829377761379,-0.006388329620579767,-0.002690731895156685,0.11706054856073884,-1.2252480592654456,1.9769411603028748,1.9192697536020287
-0.012195194003904083,0.01538484340418143,-0.006366510147329694,-0.0025864777615892246,0.11274541208867155,-1.166877827350765,1.9844234562277907,1.8420384663100997
-0.011800041520081921,0.015589510671250402,-0.0064665677395880335,-0.00207399966043758,0.1075963838888593,-0.8400804972989576,2.1379288257034315,1.4854824800104873
-0.011943537945533093,0.015489097889138765,-0.006473207150049683,-0.002283808582832634,0.11238081536156296,-0.9696290103704638,2.1080561412636256,1.638572195655913
-0.011893657133313902,0.015560821838913908,-0.00642649124047213,-0.00217966000650347,0.1068874766212569,-0.9120022068818129,2.096799113330278,1.5567289499218198
-0.011748526654854104,0.015725398077045944,-0.006334391151016014,-0.0019247456002920644,0.09782911334455374,-0.7670502697231001,2.0805292773512782,1.363715012477397
0.004777334446105454,0.022511230340963483,9.347929645433611E-4,2.1862204983989035E-4,0.22256129808507927,0.3267137289028877,-0.32168099377580245,-0.3044877550565714
0.004056701672995615,0.02169254586864247,0.0010458798538327764,4.056707867328112E-4,0.19669178279808297,0.4504607746394495,-0.27793254744603363,-0.4212105018988472
0.0030760067676333844,0.020685915957431245,0.0010236679477907777,7.200558871871078E-4,0.16073161186765839,0.6105245841145606,-0.21361092817643731,-0.5670109973059706
0.0033997022491005007,0.021446328102722706,9.457326593571121E-4,4.8705908835392474E-4,0.19671239972675084,0.49940809197055164,-0.23284662104683224,-0.4673582292882362
0.001942802019511336,0.019699480755722976,7.830029364734864E-4,0.0011099722355183076,0.12173678953601176,0.7616729670029304,-0.13174476760305268,-0.7001911852554058
0.002327892016888389,0.020599555836297804,7.935868758561295E-4,7.693790381975812E-4,0.16561784869441465,0.6337219195428974,-0.1590606267316733,-0.5893298507186512
-9.080697301414735E-4,0.01661707181383187,-5.265082876377457E-4,0.0026656100814829485,-0.012793067692850154,1.1266158864542728,0.02612420286910566,-1.0006014261764715
-0.0016526147641360155,0.01694959492827109,-9.395984209303109E-4,0.0024708853827595,-0.0028170955927121362,1.1168146409750757,0.06731368499052982,-0.9918552069470469
4.796723788040156E-4,0.017444731367654284,2.5922559539129695E-4,0.0022007713761763585,0.023001421332826896,1.0427683525952534,-0.022680231416959223,-0.9333676522605445
-3.4302071192283306E-4,0.017315125032815046,-1.8767417209890886E-4,0.002271547196699734,0.017552004084409763,1.0543572206336485,0.015479617493613405,-0.9428735758985836
0.0014527127615624972,0.018860552083462906,6.658168628562174E-4,0.0014808369566657357,0.08372189364722231,0.8768119985307256,-0.09343706272915821,-0.7975446260599528
6.876374284209396E-4,0.018321698203094927,3.379553971417235E-4,0.0017463692310742864,0.06109613864274817,0.9425873472927625,-0.040545961332543914,-0.8524777407584928
0.0012485714388075358,0.019737409616387286,5.007618983286689E-4,0.0011074710452895925,0.12845814104228268,0.7591429540673722,-0.08305734519568711,-0.6989493747751829
-0.0028373738073045017,0.01661167132427684,-0.0016869280429082977,0.0026601359765114642,-0.026901877463584484,1.2172956770012175,0.11988435121229508,-1.0699804380818794
-0.00339239356570833,0.016639631596507148,-0.002034065465850752,0.0026284927604362414,-0.030335645403098865,1.2528455873504971,0.1691558775126041,-1.0961391275746684
-0.0023547116355656884,0.017141338341712307,-0.0013257772004611078,0.0023509442208432276,1.1476886584779545E-4,1.11955597798962,0.1169779065646901,-0.9934815347640659
-0.003677276729408295,0.017041917914928505,-0.0021303306680749545,0.002362679217563113,-0.015437417900467598,1.1993527925774474,0.22794374660517286,-1.0520059238705501
-0.004136377155826178,0.017170039003753815,-0.0023792583282784088,0.0022523987065772837,-0.012335079647122214,1.19805048359182,0.2918122650892358,-1.0483638805128974
-0.0046398509565523495,0.017254457431290438,-0.0026604994870713457,0.0021521278608697763,-0.011158461543851252,1.2005724489431524,0.36723242749623647,-1.044950840030365
-0.005157913495753852,0.017236636378673845,-0.00298365526405237,0.002094681377790337,-0.01283660127084076,1.2219997481102405,0.45369388141704087,-1.055051327729548
-0.005721440057329883,0.01714344424364694,-0.0033737688821726597,0.002052409127373117,-0.015041004035926354,1.2608299789963855,0.5661384560768276,-1.0736550668781815
-0.006177292302589777,0.01721725350825781,-0.0036161148998296385,0.0019020725579694364,-0.009261857803172525,1.234352946779009,0.6714003591495558,-1.0402626795545695
-0.006587044827787696,0.017186338502372278,-0.003879250655953574,0.0018053357744734764,-0.0057231648584234,1.2299060570947382,0.7776042770365833,-1.0219277660109471
-0.0077091136896628104,0.01693417493430596,-0.004706735448433346,0.0015005155570911226,0.00993768460983731,1.21210936309851,1.1512940415171136,-0.9375819838836074
-0.006988334900716338,0.01719416936359856,-0.004106529433518799,0.0016663225493898052,-3.5443062441291746E-4,1.1979015616257698,0.8882469050266576,-0.9786786368544412
-0.007385574597418075,0.01717113424972858,-0.004341459129423234,0.0015227702871530003,0.005183170740547455,1.1592291041224183,1.0065570330130849,-0.9267568272365868
-0.008231762121800688,0.016755404356620304,-0.0051410045208846655,0.001298146696005396,0.025035874860314274,1.1766627392106608,1.3781294742077435,-0.8534214234227394
-0.008033456038444143,0.0169890665824309,-0.00482342117056038,0.00130143565304122,0.01750495137579637,1.116272696742816,1.2448469969673879,-0.8393166951739287
-0.008504160412761875,0.0167850081274783,-0.005235376532575647,0.0011089282041897906,0.031116292851087742,1.0762328810796544,1.4602611400042302,-0.7488485622113231
0.004169042160305268,0.02373959297998988,4.413463673214317E-4,6.183046136370387E-5,0.3176362956349119,0.1856647092337096,-0.2945263528609219,-0.17316340997857063
0.0035952450336350986,0.025,0,0,0.4349133664340859,0.010980476393769362,-0.29235396247072576,-0.002474726294397023
-0.010661134006257449,0.01636647185051588,-0.006024447752195356,-6.258139473354654E-4,0.07050054529541411,0.04190152233499481,2.0140855144028014,0.40726107645250764
-0.010360507508172835,0.016401743387193593,-0.006031745968926285,-3.450512187059209E-4,0.06987563333745066,0.23970710797781283,2.014653895848389,0.20562471191599804
-0.010500431087010074,0.01643876935736195,-0.005964111731059735,-4.6660060936482863E-4,0.06542237140438922,0.1415184849913449,1.9823543847431473,0.29058496670433
-0.010224188225743691,0.016525204296390684,-0.005886778814348465,-2.1102508479260753E-4,0.0620404495594385,0.30406394786787017,1.9361213474051426,0.10829657167919786
-0.010088275227053793,0.01662302242460591,-0.005771170339542368,-8.891473207708523E-5,0.05699783076334427,0.3667452887796809,1.8725812481214597,0.02275484859428886
-0.008777917847175132,0.01679132696054912,-0.005336070271809932,9.190529122169159E-4,0.037135719958542694,0.9729255828860673,1.542560824704876,-0.6387002057599455
-0.009065151794672923,0.016656703687593838,-0.005581493527203567,7.509851437516017E-4,0.045215996710164914,0.9124302686049263,1.6848493087960643,-0.5423147672355003
-0.009289812343052893,0.01662646045851629,-0.0056776949313253845,5.802309485076593E-4,0.0524597922764927,0.8153129008009936,1.757172922185298,-0.4326979274937538
-0.009479006125373599,0.016699907362811,-0.005629626465206184,4.12369145469763E-4,0.0493557151079908,0.6890408778250955,1.7576945436594384,-0.320365520718172
-0.009916660911105863,0.01665213624467834,-0.005734036144465278,5.591134929869124E-5,0.05477352641683666,0.46125737407583406,1.8441598538141057,-0.07943226750970288
-0.009700802182046147,0.016697029427345238,-0.005664337055137692,2.3213475415300423E-4,0.051428087155377555,0.5710460730252577,1.795002998724261,-0.20019893246719866
-0.011230350906713153,0.016041830892607415,-0.0062436412133009085,-0.0012644950339905758,0.08509424956705679,-0.35271763268430933,2.10370812436264,0.8787094617513497
-0.01133668026827938,0.015920222175740344,-0.006347927209225081,-0.0014257803499716389,0.09231125476242823,-0.44056619421683557,2.148695506331516,1.0025945319076015
-0.011515218311112565,0.015873196375704147,-0.006304794709598014,-0.0016174100121971403,0.09189807205936933,-0.5748640353382021,2.1038158074638544,1.1381305991164055
-0.011677491296951725,0.015867912622714715,-0.00620688758512261,-0.001763575810188298,0.08780542812815299,-0.685152010765408,2.029314225776737,1.2348232397089711
-0.011070032949887445,0.016142788385706864,-0.006183813946315177,-0.0010714888884826763,0.07964895774620163,-0.23358180379803967,2.0841104616748205,0.7345884646505915
-0.01089302757178916,0.01632558419078145,-0.006013082821885958,-8.452192859938928E-4,0.07066502709337959,-0.11159552798479219,2.0035307426258977,0.5638052687637679
-0.013447059309529975,0.014153456866572163,-0.005814801767501854,-0.004824591863521187,0.18805873682885535,-2.3004838277858535,0.9790665344898832,3.2305853776436715
-0.01340248816067656,0.014183902930758812,-0.0058695419072168735,-0.004771987497605461,0.1871703979719507,-2.283322268034404,1.0354317635889492,3.2162743259964217
-0.013493216103291357,0.01418351025358847,-0.005727441236114605,-0.004780898304595534,0.18120144657175322,-2.2724112282807996,0.9340791361121956,3.1670629247622397
-0.013387010840824578,0.014237519456380333,-0.005864609867084721,-0.0046859282686092865,0.18118343490907285,-2.245383391053373,1.062164857009119,3.1558629533758693
-0.013111247151552869,0.014462847953693694,-0.0061384513454043966,-0.004276908164335926,0.16994817222607514,-2.074033339114384,1.3882023079024226,2.9704815258624295
-0.013118738097084184,0.01451258228584543,-0.006090264073997689,-0.004206137152055086,0.16328290404353207,-2.038995426504563,1.377016045652791,2.9058034212012327
-0.013167399814771746,0.014429447850987574,-0.006078928328488009,-0.004344459011827975,0.17053525039545112,-2.10401799818597,1.3251080246764724,2.9977646375820104
-0.013278079852687131,0.014321179880305263,-0.0059835674925233515,-0.004537221223995385,0.17733971618860736,-2.188165166371039,1.1954922854346275,3.097928612490296
-0.013318149680990245,0.014294863177846985,-0.0059381287985399165,-0.004585843834670654,0.17836788365637551,-2.20690913856697,1.1476084878046124,3.1148470843888014
-0.013366204719043113,0.014293276824326183,-0.00586516841354889,-0.004596694385604931,0.1754731951496944,-2.2062594585994257,1.0930857027833312,3.095840124302995
-0.013221843036166067,0.014403111803214673,-0.00601547451234357,-0.004399179331936097,0.17066479556357006,-2.1267408550067723,1.2631367266476923,3.014213540519933
-0.013275776983445153,0.014377539924629845,-0.005951148599363968,-0.004450922329523026,0.17060258916257617,-2.1469438879445915,1.2015906270278514,3.0275484600842404
-0.012980175235871534,0.014606540754673256,-0.006215755222526836,-0.004017923116153058,0.1600272125657234,-1.9492829280785386,1.5211526411360372,2.8137792568211926
-0.012969122038345599,0.014671197759614668,-0.006177148536191991,-0.0039223355066786226,0.15270523742875272,-1.9020390740556017,1.5233359468991023,2.7359232514807132
-0.013035979262661984,0.014574248464960134,-0.006162393525468541,-0.004086754951011551,0.16067366537218053,-1.982833953269276,1.463512456959963,2.8456152387894633
-0.013089894850123527,0.01454714653616867,-0.006105976974802412,-0.004145940739003467,0.16074361640007348,-2.0105139033394632,1.4066202108524835,2.869068453008019
-0.012884625836887357,0.014761553450813186,-0.006214256314323203,-0.003760038118892459,0.14693487775773204,-1.8200828351295184,1.5957477443813823,2.633573522108833
-0.012865461533160968,0.014832587154981309,-0.006176051943666885,-0.003656604589618821,0.13972532498082854,-1.7683114276110332,1.5997175839915523,2.551815286601425
-0.012954322914479168,0.014743987826261164,-0.006135729607410176,-0.003816220047511767,0.14528612390383108,-1.849527867577667,1.5262524084035005,2.651161570169123
-0.013675527420087518,0.01394262420352812,-0.005535982997509203,-0.005160430949049608,0.1991225788286444,-2.40114388185699,0.6629905603029848,3.3390664818787577
-0.013712938657873359,0.013919726057823174,-0.005482797253215695,-0.0051931291499715225,0.19918534050483475,-2.4050306404252546,0.6142173030854523,3.3370082218801396
-0.013545245886277382,0.014060944124904166,-0.005701282394881247,-0.004976302762619569,0.19296159074003863,-2.35101279681715,0.8454428674013287,3.2871319081701436
-0.013576704938686708,0.01402827499993096,-0.005664267821451262,-0.005028485570462511,0.19550564542427543,-2.3674265989011083,0.8007315085616282,3.306527129765943
-0.013683453365516018,0.013999700923895568,-0.005504451633197112,-0.005068479016427648,0.1908596078293873,-2.3599433483575756,0.6763125489806711,3.265268179337036
-0.013618928301176055,0.014037628570412148,-0.00559313838065346,-0.005012225559843163,0.1906288243820971,-2.3508979668944026,0.7576686081479732,3.2659870104393427
-0.013641635908416395,0.014012534464819097,-0.005566348575814922,-0.0050510669138043385,0.1927905945148451,-2.362506062467734,0.7251240516414978,3.280158424670585
-0.013548720704840492,0.014115064419709996,-0.0056722900747531975,-0.004890422572176222,0.1859524226041381,-2.3117164196788376,0.8566705150222763,3.2178398953957355
-0.013542078724168438,0.01417694669527083,-0.005654776657761536,-0.004793764127114724,0.1786669241261878,-2.2695234969573,0.8797541262010684,3.1472644862130217
-0.014080922746728152,0.013447199102393961,-0.0049409318362372496,-0.00585027112945604,0.22944756365718952,-2.516210957863397,-0.014069124279021265,3.491743132313392
-0.01374975942476548,0.013898729356363777,-0.005429609441814725,-0.0052218131789193295,0.19904796143867823,-2.4067573862469627,0.5670785634953507,3.331877645069341
-0.01397284671851004,0.013630282808919848,-0.0051154342256385914,-0.005598769246573571,0.2151556285367095,-2.4776737537889213,0.20611975458885262,3.424012615787654
-0.013936690492561885,0.013652523907119452,-0.005172265912600341,-0.0055751325957192135,0.21600593565156534,-2.483091386992518,0.25357551568145836,3.4375304365588306
-0.013910767220670393,0.013690286958947247,-0.005210400411460875,-0.0055220697572851175,0.2130870242019877,-2.4731378555394445,0.3006304159000699,3.4224022445422193
-0.013882569375248427,0.013723408979644924,-0.005251807786688643,-0.0054765402184686965,0.21101564327120068,-2.466062006056181,0.346733849175993,3.413420832539735
-0.013789032384587124,0.013877345653343911,-0.0053722804708209665,-0.005249686682557143,0.19860923485861035,-2.4067815868220244,0.5176237507647249,3.3239041345680698
-0.013815892342099729,0.013795119140352502,-0.005347541921767582,-0.005376804156295399,0.20728243082485667,-2.449649668705972,0.4508726472368329,3.3947541822006104
-0.01385157192192628,0.013758946979609677,-0.005296448490322579,-0.005427103651312632,0.2092978641837047,-2.457649466009261,0.39657069461633926,3.403003028831313
-0.013826470760380839,0.01385284030966625,-0.0053182660288002975,-0.005281778404677701,0.19877638042154097,-2.40844939359491,0.4688672758049388,3.3198121655645827
-0.014088885196340504,0.013505683929350285,-0.004930825690293696,-0.005752274589931222,0.22072736264014398,-2.481452655200276,0.021355127144916105,3.4249950987895765
-0.014032476138676128,0.013572717194575304,-0.005021798677505309,-0.005668939934503948,0.21736948796199407,-2.478063948112824,0.1154730418965721,3.4203965471295006
-0.014068391302475728,0.01355093485609406,-0.00496444997414205,-0.005688958984095582,0.21644444551222303,-2.4696314043848564,0.06996826796133697,3.403181425026537
-0.014018968899217422,0.013635527097919278,-0.005041142985065985,-0.00557369334761774,0.21032702959546717,-2.4507132576876764,0.1679364698902559,3.370587626677291
-0.0141629791696903,0.013354142382424234,-0.004799285370026441,-0.0059579473655718175,0.23315273405774042,-2.5088462076012683,-0.15222964632935646,3.4814961953929555
-0.014117505548168784,0.013410153919150365,-0.004878894712352204,-0.005892032144084357,0.23031808921482777,-2.5118212503757724,-0.0722637249712942,3.4841343625637715
-0.014164885345194906,0.013395472605311258,-0.004801371100613961,-0.005890792171249806,0.2271344592369002,-2.4885946571213835,-0.12127009987882024,3.4412219244947093
-0.014201785815555928,0.013332678341287244,-0.00473412631952886,-0.00597028663201504,0.23156778933337066,-2.492437038031301,-0.19896782477586708,3.4526937013324477
-0.014237566048727395,0.013305025559208497,-0.004672787791727664,-0.005993042617870259,0.231093813142024,-2.4798164630471997,-0.2476119150727136,3.4320839039418245
-0.014270510360391689,0.013265274554030388,-0.00461318433144079,-0.006035322400490227,0.2324650249912157,-2.472952014723606,-0.3035543581672075,3.4237783924204654
-0.014383117488984102,0.013059283054492141,-0.0043798732202223745,-0.006277435472217083,0.2452245734400502,-2.459233858741722,-0.5566141296151442,3.4317854578364795
-0.014406902725493394,0.013036610090247152,-0.004335150111311253,-0.0062938647440732385,0.24521305221533668,-2.446821491394375,-0.5910040307887661,3.414371706692889
-0.01431573537258879,0.013239192165252031,-0.004536880014505448,-0.0060469801667640925,0.23045108194062067,-2.4508056691110167,-0.35585277413667277,3.3871364973491
-0.014349421761670691,0.013201440208173673,-0.004475484269352187,-0.006082813886616516,0.2312776268537717,-2.4399206390453165,-0.4095002302281778,3.3729136416105274
-0.014387686914794338,0.013101434550565191,-0.004387146047763051,-0.00620917539445648,0.23950419218433436,-2.4434661738733383,-0.5206715405582094,3.3957483207609336
-0.014382226417978419,0.013155104711499931,-0.004412247627620391,-0.006131012553644176,0.23319035876576397,-2.431111252168494,-0.46965822337795465,3.3644471349365324
-0.014413678080632637,0.012996844994176754,-0.004309615689126204,-0.006349414793171013,0.2494469243847091,-2.4519075293432953,-0.63221447407523,3.4317785099135163
-0.014437570303226122,0.013032321468950591,-0.004286840115374325,-0.006276286863287905,0.24160693696706934,-2.4237797896379116,-0.6115825382280461,3.3745653736774543
-0.014498341584047475,0.012860551661570274,-0.004121367407598399,-0.006483651663572873,0.2548294868785322,-2.41093172683599,-0.806344015278002,3.3928436856259907
-0.014437663864879186,0.012946769714759016,-0.004252417957740461,-0.006406195030033911,0.25240773376428155,-2.4444368404239563,-0.6928012436626337,3.4299070640275384
-0.014463773397325972,0.012912247374662754,-0.004197588452974973,-0.006436379886966231,0.2531500581876511,-2.430286959306498,-0.7392105458703057,3.4133419868783403
-0.014501997432422342,0.012903373146908521,-0.004136163290015091,-0.006416521771153706,0.24900865186383334,-2.400404985680081,-0.7659082252863647,3.3633452520877647
-0.014940037593622862,0.011701649488000294,-0.0025692709295879255,-0.007461210282769623,0.2940969110206093,-1.7872537698526365,-2.0859896656898944,2.8371087018818724
-0.014884371539712582,0.011771981420621067,-0.0027092467584844478,-0.0074696894558084,0.3003775811925972,-1.8737673253546185,-2.0306113912452957,2.948872116907089
-0.014879211071626023,0.011831087719123461,-0.0027805532409470517,-0.007411247792878645,0.29691596714583485,-1.9083680911200565,-1.967481507423401,2.971499470203538
-0.014891995380828246,0.011806061302913114,-0.002738744578004762,-0.007420410972440906,0.29639442961177404,-1.8846783901814708,-1.9909243838105009,2.9447002199823875
-0.014916750946101754,0.01175549457672666,-0.00265523176390894,-0.0074389957488690565,0.2950208141282972,-1.8368493004939508,-2.037237679326506,2.89096798192495
-0.01494491008993388,0.011737537468326134,-0.0026048374252478222,-0.007415888117904625,0.2906531628941629,-1.803063986596431,-2.046261793443954,2.8402074043746555
-0.014840823872747828,0.011908327655269214,-0.002907855215593378,-0.007378212451258339,0.2984125695456851,-1.978617655928639,-1.8921844259299063,3.049752071116278
-0.014844146665833141,0.01194577781590343,-0.002943111325638386,-0.007329228546250707,0.2945606294191952,-1.9916356941385234,-1.8497331574888285,3.0493644152350368
-0.014871381053610591,0.011889773563069523,-0.0028526217616567495,-0.0073556804927504575,0.2937958447594334,-1.9430278490213706,-1.9052404177174382,2.995962400311441
-0.014822676140158631,0.012038994032762963,-0.0030629455690028046,-0.007246929369814794,0.29032865214661235,-2.046939546841576,-1.7497751976511486,3.0932303400937684
-0.014838179513643626,0.012082512671018139,-0.003086073934230218,-0.007172643390264344,0.28340397508374154,-2.0479878106111897,-1.6994281320273983,3.0697286607251546
-0.014871679159781895,0.011974033640215034,-0.002939443275577936,-0.007257054336578319,0.286484160504902,-1.978522473574765,-1.8127289100569721,3.00729649930293
