% Model,4_roll_mill.mph
-0.014853939570268725,0.012011305422087882,-0.002997789736214566,-0.007237413217002139,0.28670097367205766,-2.008738804266177,-1.7753066273239064,3.039949081171601
-0.014898912672595131,0.011865833893436232,-0.002795753587771235,-0.007343155835967908,0.29028461598282584,-1.9076809392393526,-1.9239352835865007,2.946200022815878
-0.014736465819600902,0.012300179092842173,-0.0034106688497480076,-0.007025813123919004,0.2807897221758508,-2.196442482148704,-1.4629933172507046,3.222815100806127
-0.014750803226171564,0.012334275130639357,-0.0034197494491111707,-0.0069631262887348945,0.2747807994069351,-2.189386117550142,-1.4262031640093695,3.1943764501434613
-0.014819463752016523,0.012158534157197797,-0.0031799821625542253,-0.007103296611253856,0.2799434176751671,-2.08789711770735,-1.6179737032598491,3.1000806999469543
-0.014851294225337883,0.012124462138359125,-0.0031093190612133895,-0.007103821798238623,0.27720023935463584,-2.049311585776326,-1.652351398408067,3.0491396444460226
-0.014863742801367572,0.012161193090215277,-0.00312752921172287,-0.007042564811828715,0.271830644998713,-2.048977709933133,-1.611795870948282,3.029465153741843
-0.014770375695127309,0.012275896116216227,-0.003345678652167969,-0.007015784377729023,0.27720866895415014,-2.1606978319873718,-1.4907897364369795,3.1709519114408953
-0.014804099488362511,0.012210343459618939,-0.003245740811083388,-0.007057732765828594,0.277729671768058,-2.1153929574602635,-1.5621528042624322,3.1224904375613107
-0.014795711335207731,0.012255232444751393,-0.00329537267111001,-0.0070109553360377915,0.27479702025420816,-2.1332940758894896,-1.513548342307573,3.1323898203791813
-0.014614510455711664,0.012571377135069825,-0.0037836461094430396,-0.006792533900793186,0.27178569004557535,-2.333511958623291,-1.1474421740837781,3.349805278786616
-0.014635119959967158,0.012601342970846637,-0.003774142987893294,-0.006727911897180504,0.2649546529568615,-2.3149738982666594,-1.1204620431924477,3.306204087854475
-0.014745221762385125,0.01236938452542361,-0.003455257921220305,-0.00692322663207935,0.2720603226273825,-2.1999223031476096,-1.3876724732053047,3.1971690466057114
-0.014676662735123643,0.012468696045412713,-0.0036240486862408323,-0.006868135794605104,0.27292035242453755,-2.2731572802438085,-1.2713913373004424,3.2837064503542304
-0.014632562432809075,0.012526891662410982,-0.0037275012226263135,-0.006836093093329782,0.2738901168994116,-2.3163336185036063,-1.1997313098487776,3.336499298230933
-0.014660322730819887,0.012497585963206331,-0.003667721517008286,-0.006846412475137267,0.27251609747558914,-2.289868788732043,-1.2371485449270587,3.3014447300696257
-0.01471857607707018,0.012446268700748067,-0.0035500528983904325,-0.006851037026663834,0.26845214073365375,-2.2332398427848457,-1.301887394492458,3.222866432631025
-0.014756698639593216,0.012415990610191002,-0.0034760869532983294,-0.006847746703839463,0.2653624113387036,-2.1958163448149235,-1.3386857539432289,3.1700221147513905
-0.014530716238869514,0.012832895331214986,-0.004059550366615362,-0.006495415490444218,0.25319110500444014,-2.388005774214466,-0.8476059475665253,3.360268501632565
-0.014552740539660217,0.01279828083385844,-0.0040092347503036955,-0.00652597773880406,0.2544874659604093,-2.3739963278307528,-0.8908777753425932,3.345595883778919
-0.014591002017984637,0.012777599957937539,-0.003942514445176087,-0.006519954684699842,0.2512964203791351,-2.3437485994689524,-0.9258595378644741,3.299157504982528
-0.014626050233775487,0.012636342816597349,-0.003809466378958018,-0.006687705595271839,0.26229629863175347,-2.3225498067638903,-1.08131318494331,3.3070834760460346
-0.01462268234837987,0.012685070814938665,-0.003844245540464843,-0.006621738662077656,0.25729578780972306,-2.323631775714002,-1.0298558104166509,3.2927226060952606
-0.014611285377125242,0.012730679883153321,-0.0038872301014689025,-0.006567870110970936,0.25379123487685423,-2.3305709189704604,-0.979882623154075,3.290411517248002
-0.01498622105040652,0.011471615128966071,-0.002247575083924348,-0.0076172699567734975,0.29882500300457376,-1.6027557341527137,-2.301870799941442,2.6702002507655176
-0.014971620600304575,0.011493209332029138,-0.0022882812467515602,-0.007620577527235995,0.3008175633515751,-1.6293702779427475,-2.2879362467788877,2.7037005202030966
-0.015033118140654495,0.01135501714838479,-0.002057615428830328,-0.007644982403799935,0.2948390784446025,-1.4812694491619407,-2.3885553490701885,2.535603025193993
-0.014999596256916452,0.01144710597166406,-0.002204467965646616,-0.007618218493830848,0.2974119762447827,-1.5748704457534635,-2.318894584488009,2.6369397759375626
-0.015024559545515659,0.011387343809917733,-0.0021064414649406664,-0.007631013142030368,0.2950553811563333,-1.5120816568544813,-2.362801897922146,2.5667565108466435
-0.01501316576329746,0.011419147002193658,-0.0021569250996173457,-0.007621449798921892,0.29578933986880046,-1.5442221302416088,-2.3386541876204032,2.6014113237105683
-0.01496477397808528,0.011545201486347526,-0.002358987767387661,-0.007581438796475657,0.29928678353728555,-1.6702273588891725,-2.238288426760988,2.7382340255150175
-0.014962306619701517,0.011574176402224523,-0.002396586130227379,-0.00755684198435068,0.29785026556519206,-1.6912574837774093,-2.209642020179198,2.7545017243144736
-0.014976967439819865,0.011606582481951948,-0.002420743078174891,-0.0075015993366184626,0.29291692927466456,-1.699936468207077,-2.169401770954296,2.744208592431185
-0.014979078720927786,0.011523189625608258,-0.0023181976024767036,-0.007579892208086268,0.2974134253284308,-1.6440093154759583,-2.2535574337755797,2.7056729957167063
-0.014971723660158106,0.011677317339242902,-0.0025084539498073793,-0.007438141023505817,0.2894969433223404,-1.746748325860835,-2.098751544981709,2.7782466592688473
-0.014992746250939923,0.01164017962033256,-0.002444313443167022,-0.007443580203468302,0.28755446734092277,-1.7075395088337044,-2.1279823942115192,2.731841187346355
-0.0150295851706432,0.011284622923461936,-0.00196887095798453,-0.0077102736450866335,0.2986846747271723,-1.4283690609976432,-2.457374776546088,2.499140480819518
-0.015041640190368081,0.01131872000914725,-0.002003472414957928,-0.007661626369401277,0.2947008138594614,-1.4469241653220146,-2.4174940055238756,2.5015257149243317
-0.015073081651950858,0.011163196949900141,-0.0017723716946228664,-0.0077317264196358855,0.2940352369917258,-1.297058967705279,-2.5370880701537484,2.3546063889092697
-0.015046639511970711,0.011255613460824761,-0.0019165919125054105,-0.007705097330877008,0.29618486550360895,-1.3927050698994508,-2.4728240624055373,2.4551674568382382
-0.015055913347662783,0.011225446230331821,-0.001869104089735628,-0.007713369047854693,0.29547909128375666,-1.3613730010093936,-2.49391170650029,2.4218537590954816
-0.015081093302925707,0.011216277149609308,-0.0018373033528161526,-0.007677754601700612,0.29055364740624534,-1.3366358142868107,-2.4845670998041918,2.378796610653497
-0.015094006726473505,0.011190969640979634,-0.0017938866491883888,-0.007675139829749469,0.28879140663505615,-1.30687499989462,-2.497742091530633,2.3432502397116113
-0.015085757552089808,0.0111340535114672,-0.0017235800922081829,-0.007731390877838814,0.2921709968560275,-1.2635318834566858,-2.5529864437332837,2.315793948406838
-0.015089127505076533,0.011107056139579925,-0.001684393759897001,-0.007744984502768425,0.2925277854378846,-1.237601722872976,-2.5734632804842277,2.2915239420072653
-0.015105719959518114,0.011085313112677912,-0.001643050919139766,-0.0077315085827677965,0.28961808104205305,-1.2078413146376183,-2.579053123019341,2.2520246862726303
-0.015115499079713116,0.011054726326068708,-0.0015944997626314232,-0.007735448654174532,0.28848834051120026,-1.174434577131137,-2.596621284492888,2.215547988456446
-0.015109540792839736,0.010994548215215807,-0.0015150783372075301,-0.007785473196140232,0.2910203511605691,-1.122566481344352,-2.649745258101381,2.1770227923611665
-0.015123859355567744,0.011026581673136986,-0.001550252814941874,-0.007739595979059028,0.28739439290382196,-1.143935718314941,-2.6127062019472707,2.1826212208556592
-0.015136747062670803,0.010964725193843295,-0.0014563485275847037,-0.007756362475417659,0.28604390224548176,-1.0792112914040324,-2.650644769892969,2.116354404811243
-0.015116975341481485,0.010187759858621645,-2.9692699040426845E-4,-0.008089031479201094,0.2898768896807154,-0.2309874499817752,-3.1209898643926013,1.3493386018759599
-0.01512269414626586,0.010167872452498046,-2.6492227036097336E-4,-0.008080347521293468,0.28836423246592163,-0.2059540047347568,-3.1211305181060784,1.3198866459030638
-0.015121252151023922,0.010152121949022286,-2.402755559064359E-4,-0.008084839898839156,0.28836328799675615,-0.18685205561116314,-3.128085335315292,1.3024048505876895
-0.01512904752140589,0.010137816801969537,-2.1701292879182724E-4,-0.008071135876292997,0.2864887443036564,-0.16849486656050028,-3.123439291731458,1.277616507517366
-0.015136496227716721,0.010116858968356384,-1.8350279971346675E-4,-0.008058513165695086,0.2845645030645427,-0.14214135300936934,-3.1210980658947522,1.2452944241243602
-0.015144475195254959,0.010090807739305449,-1.4219951502323201E-4,-0.008044902077302941,0.2823896361780976,-0.10965040074398169,-3.119240168992512,1.2064333174923434
-0.015133610316442753,0.009930737992957812,1.0860605569928778E-4,-0.00806660670340048,0.28071015510287173,0.08741583681724018,-3.168786084850717,1.0188219934584755
-0.015127769100255917,0.009987377180522429,1.970388839993491E-5,-0.008079692481655423,0.28329638893375064,0.017094974982343976,-3.1649649506795434,1.0944976829529518
-0.015133638750666579,0.00997117316983998,4.509264036858378E-5,-0.008068028241466909,0.2816831025796375,0.03723646215616296,-3.161163562552664,1.0692663564638665
-0.015135271062505617,0.00995120901749212,7.639381249232152E-5,-0.008064278592233633,0.28086652653652117,0.06197148475233372,-3.1630679367114145,1.043028796626711
-0.015132098457296489,0.010004503576722043,-7.275869432888803E-6,-0.008071391645538979,0.28285785033414174,-0.00411922075947429,-3.1559167587444588,1.111989860519426
-0.015136695868016862,0.010060543092700137,-9.51974411247529E-5,-0.008061400847045793,0.2833085098267671,-0.07305824118140204,-3.136742069999379,1.1767605936572278
-0.015133005244791019,0.010029604427677068,-4.672924750146754E-5,-0.008069414170195063,0.28333260615491823,-0.03513471599333574,-3.1489708131137957,1.1421741653050133
-0.015133618841030176,0.010206780740195827,-3.245602377061016E-4,-0.008054347615495235,0.2869425460390715,-0.25179455975329795,-3.094705157522724,1.3552592123366265
-0.015014053242975318,0.009004912964058745,0.0015776519424157843,-0.007951283915402773,0.2741947028134937,1.274401737974685,-3.174902367785741,-0.13828618806045292
-0.015000303282510754,0.008956926436307765,0.0016565557990185988,-0.007942855714798766,0.2752630715357768,1.3389650082782574,-3.1676105294840244,-0.19828791194981082
-0.015006380709804137,0.008969949418245584,0.0016334801657679322,-0.007940987820784229,0.2745939819348826,1.319797243178942,-3.1667859094277806,-0.18238619727923422
-0.015011451831562042,0.008986972320372186,0.0016053814326109264,-0.007943644864120336,0.274176198880057,1.2967971766901185,-3.169157356297179,-0.16116019766379683
-0.0150323869524221,0.00901166228773659,0.0015553908283852899,-0.007922031959261437,0.2714607091061619,1.2543118587054414,-3.1549780713721707,-0.13312317355443004
-0.015048811741353457,0.009228520279954454,0.0012256987369926105,-0.008023293852878336,0.27466432060136425,0.9885458079465559,-3.223388477962536,0.14724468819922945
-0.015053361920430768,0.009213994268746943,0.0012450480270812941,-0.0080067958229513,0.2734571503651768,1.0037295685540484,-3.2125417728838426,0.12634487125848246
-0.015045463269010781,0.009183470770196602,0.0012951136471681726,-0.008004719156363133,0.27387097521104115,1.044717731514371,-3.2118945871888007,0.08855167422790512
-0.015056270858577695,0.00919854149547264,0.001266547774690614,-0.007992792683762453,0.2725013047933228,1.020758595510804,-3.203410103666382,0.10494841955729454
-0.015048993639200797,0.009084439320613072,0.0014391250004725882,-0.007938852419579133,0.2706285712466934,1.159774966227486,-3.167580500204717,-0.04250202426819732
-0.01504036071052062,0.009031849910975505,0.0015209518448786857,-0.007920872530024436,0.2706351343409516,1.225901361496948,-3.1546415780853883,-0.10862357911600326
-0.01505086838089422,0.009057188565495596,0.0014774787511568303,-0.007918045410301179,0.26944869367166885,1.1900998779760439,-3.153148139267804,-0.0781680185728451
-0.015061466411288986,0.009170643189920806,0.0013050639061573338,-0.007967311389964798,0.2708591512048199,1.0511385272368234,-3.186563854718629,0.0666412061197737
-0.015054989418358911,0.009111065717229399,0.0013965401809590773,-0.007944205871000072,0.27032736243273026,1.1250553791840288,-3.171304876854492,-0.009344584195042768
-0.015062191117387757,0.009153637577996237,0.0013297452541176005,-0.007956147875618465,0.2702321602301771,1.0708765602726678,-3.17918487259459,0.04415666928197521
-0.015060096938684915,0.009132351424297757,0.001362270418885524,-0.007947527468417079,0.26996647070463836,1.0971230327686656,-3.1734993495245813,0.016992950030084854
-0.015075322843591752,0.00939960025342184,9.525613852234212E-4,-0.008054615014817674,0.27535992434660145,0.7661883018908141,-3.235355668464543,0.36412793352054557
-0.015069513393988666,0.00938350297559612,9.797702378210934E-4,-0.008058921926957896,0.27594897591454165,0.788520761075006,-3.239448001433801,0.3454043103881537
-0.015071820489778327,0.009366654731604172,0.0010045955198820487,-0.00804713021868793,0.27488806830522067,0.8084112364453978,-3.2326507081584865,0.3218968384057041
-0.015074653299138548,0.009345558644930948,0.0010355353231005903,-0.008032235074152183,0.27382105659147576,0.8331945242864142,-3.2238955026768656,0.29257379103632
-0.015054114841361405,0.00924449719716653,0.0011988046472449466,-0.008021728342911373,0.2742433098235791,0.9664113462431434,-3.2217703045117143,0.16657428814606187
-0.015059412415058327,0.00927822408748192,0.001145118513750522,-0.008029018020559274,0.2743658211751953,0.9227031487101921,-3.2253649593638687,0.2094293844965053
-0.015065220519852299,0.009261164489947585,0.0011679196325394589,-0.008009318926082294,0.27278003763852116,0.9406166416488334,-3.212689327637423,0.1845867701600812
-0.015064290949096962,0.009311527404415513,0.0010921805359457631,-0.008036095201932757,0.2745334528899243,0.8796296640352658,-3.228508716732667,0.2517651931398202
-0.015077371815435264,0.009325377932883823,0.0010649456503198965,-0.00801772848970525,0.2726648646915336,0.8566968202186495,-3.2152879502853993,0.2647256159997346
-0.015069928083787806,0.009292812339597972,0.001117813571424085,-0.008016267984710147,0.2728879967144269,0.8998630423454743,-3.216016704095897,0.22467571900410369
-0.015133146512181906,0.009891845972825756,1.6968929321773185E-4,-0.008065012903940448,0.2797436312512933,0.1358709744625475,-3.17559711430145,0.9702645756865248
-0.015134056134466722,0.009870409161564208,2.0322936008592012E-4,-0.008061437177439788,0.2789953100158344,0.1625017755276259,-3.177467384238582,0.9424997561416415
-0.015131254092368892,0.009846570117091146,2.4088050232309267E-4,-0.008064477282639636,0.27881641184502953,0.1924357035225008,-3.1838889669942225,0.9144755706994682
-0.015123894373091232,0.009823608533354148,2.7778651031993353E-4,-0.008076072377615172,0.27967992651727247,0.22186745062678484,-3.1955298156070984,0.8908138975946592
-0.015135952359023397,0.009806649296213795,3.0277881646748137E-4,-0.008050508547181104,0.2768240725944962,0.24177635094617553,-3.182039502910555,0.8601530936809356
-0.015150267842907138,0.009903535754565197,1.501594891354158E-4,-0.00803279412381202,0.27680037149685854,0.12039028834270533,-3.152802846462416,0.9714237983776289
-0.01515113050436618,0.009919646071489782,1.2500095697999956E-4,-0.008032157767139508,0.2768925331202408,0.10050021121414092,-3.14922445665258,0.990798564095863
-0.015087229839876209,0.009480210262607616,8.235926007200178E-4,-0.00806327510817998,0.2758685986050872,0.6614014335994437,-3.234259510376201,0.46529266753167065
-0.015084320275312294,0.009517822071747666,7.662399282231968E-4,-0.008082102309904802,0.2775904651079529,0.615258636243131,-3.243088734198706,0.5168122935114116
-0.015087332168963775,0.009498142132645628,7.957765372550968E-4,-0.008069488084735635,0.2763328957587737,0.6389576389563237,-3.2366699608377876,0.4890226863947143
-0.015132479632501849,0.009783513051276338,3.394179390875963E-4,-0.008053896811230034,0.2769631446312241,0.27103277876446347,-3.188177348301087,0.8331548761413928
-0.01510669190300617,0.009736647807724149,4.172965446432927E-4,-0.008096026555526615,0.28029467378158873,0.33367150403816526,-3.2232469924280935,0.7910710027186871
-0.015125979278367067,0.009755268381180092,3.846260483350885E-4,-0.00806190486007845,0.27732767344745146,0.307216186510279,-3.1980131981608446,0.8015622046314188
-0.015105472446826668,0.009715681692749712,4.5054419137322596E-4,-0.008094355233357978,0.27994565601323473,0.3603312589397087,-3.2254432368338297,0.7646064435608607
-0.015101002637266667,0.009680179668842319,5.073503040473313E-4,-0.00809549828008769,0.2796909642107442,0.4060448501560412,-3.2315435406487416,0.7212042632012011
-0.015110880964941873,0.009695413716050255,4.8125980266845627E-4,-0.008079643549427577,0.27824186023188957,0.38486818351728,-3.218884186578829,0.7345012483972038
-0.015090965426366707,0.00954917047322322,7.152301950420515E-4,-0.008079500225530493,0.27739307070090224,0.5738268460550041,-3.237907746307016,0.5546239664103386
-0.01509543810399921,0.009531940926662777,7.405842477252091E-4,-0.00806530668701407,0.27593083829482923,0.5940618387517581,-3.2303599892087567,0.5293172205215925
-0.015093457432928635,0.009611448197311275,6.171466831559226E-4,-0.008093033215354248,0.27881676109185527,0.49464843313570467,-3.2393749410559596,0.6355519179772146
-0.015091741148214403,0.009595326941043151,6.428889752996339E-4,-0.008091871279982652,0.27877300090781465,0.515430968859783,-3.240643561223428,0.6153102935413869
-0.015098090805755152,0.009579672048823352,6.65505536276923E-4,-0.00807501884434411,0.27706343137475625,0.5334888609407066,-3.2313626118551615,0.5907376184450358
-0.015102034922319258,0.009561954849002186,6.918919125628773E-4,-0.008062071183248969,0.2757990968790675,0.5545822390868792,-3.2248552050227284,0.5650973516678313
-0.015098038921738735,0.009645327293312597,5.628120591712685E-4,-0.008092984516188709,0.2791776758357894,0.4507465691411104,-3.234819769334345,0.6773213974278259
-0.015108297234106543,0.00966303051605134,5.325626800214012E-4,-0.008077367885812094,0.27766387295159256,0.42616105962328793,-3.2220857843834154,0.6939218967240609
-0.015108754223182511,0.009624314573036629,5.929331579160793E-4,-0.008066814480847067,0.2765328132662325,0.47473396680720775,-3.220324432904589,0.642872841811632
-0.015106485141812766,0.00946844453894339,8.346582876647312E-4,-0.00802198018911905,0.272043016519347,0.6693160833429922,-3.207653345357253,0.439785507921678
-0.015099396729980978,0.009420387611215879,9.108501885202715E-4,-0.008017039215128014,0.27181407382000694,0.7311257669992338,-3.2083924935529793,0.38012165697323796
-0.01509679739541883,0.009402913886539164,9.385485177131095E-4,-0.00801488493414536,0.2717631114526832,0.7535950356237895,-3.2082834001141936,0.35836603722701005
-0.015120243221031752,0.009426832829525814,8.927769719979918E-4,-0.007979923827093838,0.26841609123345983,0.7153934816824319,-3.1830273710897585,0.3787105249214045
-0.01511743431362289,0.009441599137993247,8.714844134561558E-4,-0.007990994985227432,0.269365957756306,0.6984322611852233,-3.189252048972435,0.3992518126713399
-0.015124162779294223,0.009454939827501565,8.486851325222295E-4,-0.0079832637916898,0.26862781268343344,0.6797344583398641,-3.182990821727095,0.4133423434582733
-0.015167818913812171,0.010476010206149723,-7.303377367394343E-4,-0.00792835332074142,0.28317003326768403,-0.558174500874337,-2.9382065796180385,1.6198322247666381
-0.015157486086747267,0.010564895337766078,-8.671620649980976E-4,-0.007917178222911247,0.28545660876559803,-0.6601995512992116,-2.9006972586260686,1.7237142141227253
-0.015163930625670825,0.010534396430632207,-8.192462336561582E-4,-0.007916230009669845,0.28407985336677083,-0.6244457947190075,-2.9111351608873566,1.6850751697448578
-0.015168060642205312,0.010503663891644071,-7.71799162422033E-4,-0.007919015360849125,0.2832555290472604,-0.5890267353581723,-2.9234641156857553,1.6485599716135175
-0.015163529112873476,0.010629583453393307,-9.608354875303081E-4,-0.0078807234420402,0.28430361243456836,-0.7281428034151604,-2.8567660760589804,1.7812938709687678
-0.0151741245160033,0.01059749199266482,-9.092470593057567E-4,-0.007874059811282051,0.2821351088656003,-0.689693769880894,-2.8652002194689774,1.7371049071270284
-0.015154849593778403,0.010712011391900797,-0.0010856249413542152,-0.00786058655922735,0.2856820775340421,-0.8189433614323754,-2.813737165041312,1.8712929207155404
-0.01516548990276568,0.010680719550669798,-0.001035103720615609,-0.007855344654150572,0.28355449693815954,-0.7817177783918451,-2.823465785431307,1.8286220771312247
-0.015185012941857185,0.01065328609051832,-9.866533810886037E-4,-0.007831601376262603,0.27984425620008274,-0.7450768491457042,-2.821434551771922,1.7790600208094929
-0.015132366122456657,0.010298389356822445,-4.6760149949013014E-4,-0.00804117713366703,0.2885766677592159,-0.361902262874318,-3.0602834675738007,1.46301061353635
-0.015155265067890712,0.01028085747444147,-4.360264463701613E-4,-0.008000837213333873,0.2836662065391056,-0.3366605048326272,-3.0416058359751763,1.4192526572493236
-0.015143884181873886,0.010329822176073863,-5.138608355599204E-4,-0.008012538261977592,0.28653923859068026,-0.3966938801386336,-3.033823547314164,1.4866098252089783
-0.015161499080934716,0.010356426544291558,-5.506900069379774E-4,-0.007973041728128667,0.28339503559871865,-0.42372457370678074,-3.0025422454734283,1.4976425024797584
-0.015164507520047821,0.010445197654125594,-6.848610293410932E-4,-0.007943885450717758,0.2837193433944724,-0.5245086988721707,-2.9573193193270266,1.590859525328465
-0.01517110775660021,0.010413746667730176,-6.354212077870929E-4,-0.007940400704018372,0.28195752125918294,-0.48706793292018924,-2.965608458463779,1.5499530035161966
-0.015170113833471202,0.010383771573939599,-5.902417144017677E-4,-0.007950129879690758,0.2819914017736873,-0.45315193497769624,-2.9807286601394565,1.5185394344633094
-0.01515037705981182,0.010254216365797486,-3.957488792397014E-4,-0.008014894028155603,0.28426890317983555,-0.30598841221925127,-3.0576383486316807,1.3936655443213797
-0.015158713026634562,0.010227114525890252,-3.5251937605648324E-4,-0.008003312951973672,0.28215228943307297,-0.27245030077777493,-3.0583270218336307,1.354100988743599
-0.015123097838935362,0.01090872770937363,-0.0013858279978264108,-0.007814287327773015,0.29005455807531394,-1.0329750036483414,-2.7047993419889873,2.088268008652523
-0.015140828623132022,0.01093344281889018,-0.0014101647200040163,-0.0077681597522075456,0.2858592919678319,-1.0473361793050049,-2.6710004813738695,2.0854125463857125
-0.015134250784812312,0.010880126717984337,-0.0013387421189526682,-0.00781094242159511,0.28795177654794973,-0.9991908777115892,-2.716362904946468,2.0492077616789612
-0.015136329572301955,0.010853464571643321,-0.0012995306735722246,-0.007822184871550354,0.2881441092775507,-0.9718291011063711,-2.7339200851277154,2.0234467323837575
-0.015152546756095809,0.010831343001541044,-0.0012591048573526067,-0.007805151832326219,0.28500044682614606,-0.9417337901922703,-2.7352393907582435,1.9830940658352845
-0.015162090151360733,0.010799518305161376,-0.0012086054458197045,-0.007804734437981478,0.28341709563851364,-0.9053699681002535,-2.7487269266886685,1.9427992562765894
-0.015174740398176848,0.010736648124787068,-0.0011120542705208348,-0.007812991734985517,0.2814922709348564,-0.8358188323170511,-2.7790496282028334,1.8699863642940424
-0.01517448050425713,0.010767829227334404,-0.001156994096142747,-0.007798414294812628,0.28117966314165593,-0.8676555816413802,-2.7588148055365544,1.898787510359714
-0.014986617932578435,0.008896329365722239,0.0017532305541833565,-0.007923010292772346,0.27608559842143426,1.4175024754099859,-3.1511785111234687,-0.274834122993711
-0.014989912242019971,0.008881090178011425,0.0017722594820660503,-0.007905327295585548,0.2752047803464936,1.4319743655851236,-3.138137598848388,-0.29481548162884347
-0.014993396606503975,0.008912470771188626,0.00172517846084402,-0.007922817014047803,0.27529361030951355,1.3943014890476637,-3.1518752038311675,-0.25487011795220355
-0.015003540457185202,0.008942598527977888,0.0016747310889677605,-0.007926509205177025,0.2743634641501785,1.3529082252781583,-3.1557812302935706,-0.21738852747387868
-0.015005473452969837,0.008926464784351523,0.0016962993105642831,-0.007911138146595017,0.2736580783340294,1.3696906809847045,-3.144525458259387,-0.2384626887193826
-0.014980840751162834,0.00884960826025289,0.001823597148027028,-0.007897234334039558,0.27600171203183516,1.4737620190269938,-3.130585523916403,-0.3341910404828918
-0.014992070299693612,0.008864354069963692,0.0017941150988318398,-0.007888455428272136,0.27442147056172433,1.4487979127177615,-3.125531551094078,-0.31640313869253384
-0.01498609051676033,0.00882889749792596,0.0018483052502049398,-0.007871261155784492,0.2747042100309085,1.4922339057138527,-3.111252537475368,-0.36094487231937866
-0.014984804710956994,0.008802164983313059,0.0018863173285597124,-0.007851960836118948,0.2743981338045711,1.5220494892468037,-3.0959913974466167,-0.3944822228708444
-0.014942170922724289,0.0087497411424258,0.001994272397832732,-0.007884373172991512,0.28022609868121356,1.6140277733743635,-3.1136780068692995,-0.4590765894545667
-0.01494579334591872,0.008729310973804095,0.0020191074963708034,-0.007860170223688052,0.2792718791583036,1.632489877700886,-3.0950412046129987,-0.48478196502628174
-0.014945282695977976,0.008711137424052415,0.00204425456766163,-0.007845134444000713,0.279009267658839,1.6519614933112658,-3.0828436099631875,-0.507444808961418
-0.014942831676283902,0.00869395273759962,0.002069647763716581,-0.00783422665106086,0.2791349761013175,1.6719692961334245,-3.0735032379513565,-0.528790286723538
-0.014939394995215002,0.008677094902495908,0.002095388765760937,-0.007825159847460995,0.2793978083977103,1.6924262842495812,-3.0653781775845363,-0.5497067595108346
-0.014923084327472209,0.008620034810817362,0.0021863123284812107,-0.007801190845408416,0.2811660710812083,1.765300862789745,-3.0419023701940087,-0.6204068461461792
-0.014935301416087279,0.008658964397838939,0.0021233481956210065,-0.007815891282998725,0.27974464654477954,1.7146663325341456,-3.0568859859890822,-0.572149226283334
-0.014929299339950193,0.008639558822477605,0.0021546821001896736,-0.007808553631968818,0.28039005964056357,1.7398538984639955,-3.049465893896596,-0.5961997533364539
-0.01493734197592411,0.008607045231895061,0.0021899692423552122,-0.007764221441953585,0.2786602331393273,1.7645510749746447,-3.015038398758643,-0.6348212491280162
-0.014937323669419092,0.00858862015552023,0.0022139444987383495,-0.007746867527355323,0.27829919142794474,1.782552437301938,-3.0006969769802114,-0.6567892595254151
-0.01493256183796481,0.008567296252891687,0.0022460271654473744,-0.007734692883711386,0.2788757126102295,1.8076938450668252,-2.9893532271400076,-0.6825286504910234
-0.014925815733259377,0.008546637865033036,0.002279054388296308,-0.007726241318603712,0.27970662588052525,1.8339971738889675,-2.980496144975081,-0.707661059905777
-0.014919080934357109,0.008526653779967377,0.0023111354610675957,-0.007718118125927522,0.2805224629025415,1.859579053107123,-2.971841265131282,-0.7319923972129522
-0.01495814937689722,0.008762662600613539,0.001962836912116329,-0.007866807261960871,0.277981956504699,1.5865024705395203,-3.102769547147647,-0.44314770226266637
-0.014987262674289683,0.008773613137565011,0.0019234124211479442,-0.007824069144622164,0.2733565750179993,1.550296362667168,-3.074549346631262,-0.4300762349285678
-0.014839591623575255,0.008420430084721748,0.0025269499155779556,-0.007743050693740956,0.2926600515954299,2.0411612246129622,-2.9696761668591867,-0.8698026376954865
-0.014863880989221298,0.008427817929639684,0.0024917992929115837,-0.007710134241443743,0.28857884764255554,2.007817730706549,-2.948931964224593,-0.8561089910824037
-0.014913547260985274,0.008507029240158523,0.0023414945704512517,-0.0077080243615938815,0.28122625002925944,1.8834716570601364,-2.961819701259224,-0.755649755822294
-0.014905898183967694,0.008488763585517764,0.0023721901064076008,-0.007702599379458095,0.2822863668078616,1.9081450505160562,-2.955063507267567,-0.7780220842001113
