% Model,4_roll_mill.mph
-0.01488216485705256,0.00845675777685689,0.002436596948922931,-0.007709796318698473,0.28586975443797247,1.9621404005992764,-2.9541734793576047,-0.81919646370513
-0.014895670938639942,0.008470900204761348,0.002404993612751907,-0.0077016537770797575,0.2838125251253966,1.935067414495492,-2.951273587182356,-0.8003958189461041
-0.014884908899432404,0.008437070872677857,0.0024582002764226758,-0.007684690295190818,0.2852008229283402,1.9769163745638767,-2.9336715840183554,-0.8411608972144483
-0.014767631760280125,0.00820004344959618,0.002872354053146445,-0.007608891072525167,0.3038525580662079,2.308474149457137,-2.8286048702473257,-1.134649266848472
-0.014762629581549386,0.008184055423285276,0.002896543005754771,-0.007597442515140734,0.3046883490916749,2.3266559184631643,-2.8166812951657483,-1.153230876954968
-0.014760711182073422,0.008166226845164918,0.0029189251809669105,-0.007578716019387138,0.30498921714911903,2.3421304579700037,-2.7994341319196625,-1.172454276711077
-0.014722018511940514,0.008037275039974109,0.00310713686554923,-0.007476163930946289,0.31215823766495615,2.4795257879759056,-2.6934214962735292,-1.316865333282353
-0.014723155145585337,0.008054264219726005,0.0030878188611299807,-0.007496287321571845,0.31196735440939893,2.467290099313663,-2.711837285363452,-1.3000321017102208
-0.014732455007165626,0.00806729066179847,0.0030621291631388946,-0.007498839590715528,0.31016224234950723,2.4465963658591203,-2.717775565323361,-1.2832507730286835
-0.014740161046155085,0.008084430276145914,0.003034069903117257,-0.007508837728505993,0.3087584617558124,2.42527176710044,-2.7296668006162226,-1.2631578189322035
-0.014747384824841952,0.00810303428233699,0.003004955243891723,-0.007521175483855406,0.30745507142566514,2.4034345482585646,-2.7434127595718105,-1.2417342175370172
-0.014754844819446798,0.008123100064182483,0.0029738379867789324,-0.007534705562471132,0.3060370263835601,2.3801048421134214,-2.75825527032081,-1.2186417953544437
-0.014762624648788926,0.008144908542534055,0.0029402728133716316,-0.00754958226655835,0.30465117681827364,2.354942407526044,-2.774365483299227,-1.193535362011987
-0.014786888416066077,0.008202297467963863,0.0028466681776176694,-0.007581083492819202,0.30054145129334636,2.282831677596944,-2.81109610172042,-1.1253548993474676
-0.01484140180477466,0.008396186134453252,0.002555030429708814,-0.007713779569878051,0.29208716936444595,2.060688229829563,-2.9450982804151273,-0.8972560399120671
-0.014841620518833332,0.008375067417149232,0.0025806623656811846,-0.007690372655338303,0.2918966823077577,2.078835503779663,-2.9250174406228715,-0.9211413941635769
-0.014838943624240424,0.0083552491146566,0.0026076531601998093,-0.007672988393950004,0.2922112352915259,2.0988335713967214,-2.909157126719268,-0.9440372219678695
-0.014833843073586027,0.008336129136944054,0.0026363244510145497,-0.007660135165619762,0.292947645744599,2.120775160282495,-2.8963723934640693,-0.9666307604648293
-0.014827228851572397,0.008316879899547366,0.0026667266601049723,-0.007649356773702313,0.2939542522669653,2.1443990096612353,-2.8848290072195155,-0.9896874252290874
-0.014820235038084354,0.0082961378276354,0.002699219225374651,-0.00763721714163313,0.2950672424099587,2.1695465973989587,-2.87191521159742,-1.014413595721462
-0.014813443970935909,0.008274434567071765,0.0027324809820963684,-0.007623329524258623,0.2961028742000385,2.195001127029355,-2.8574919485146584,-1.0399810152606854
-0.014792903578808322,0.008217281316889135,0.0028224785659067488,-0.00758938699725552,0.2995198988691963,2.264179762138386,-2.8205578628576196,-1.107561375403427
-0.014799452641373965,0.008234181033938116,0.002795406040886715,-0.007598917194323704,0.2984178802343815,2.2433160061508635,-2.831249964207981,-1.087515624416085
-0.014806133495274272,0.008253388672885047,0.0027654340951519516,-0.007610705884029101,0.2973118188360089,2.2203603807763765,-2.843922038653186,-1.0648949210295335
-0.014668760346152587,0.007965247711995494,0.0032512954695546603,-0.007460657904053533,0.32220816692585613,2.5952968133141625,-2.6579787619412802,-1.4101757938411152
-0.0146924011039726,0.008006870358911527,0.0031773117037454633,-0.007480933422921499,0.31757974757952323,2.538213369912111,-2.6858287984489846,-1.3596594191284108
-0.014691096321860289,0.007986664291314742,0.0031997790103932013,-0.007456217031851655,0.31797398817621897,2.5519410759819867,-2.6631848088853065,-1.3791548301739842
-0.014687360226494174,0.00796924807020125,0.003222403420195852,-0.007438635621470989,0.31875924047232557,2.567091382999433,-2.6459247056043442,-1.3970266526940736
-0.014713218111854815,0.0080171370044407,0.0031394716752704494,-0.007463286997321372,0.3139086342830794,2.503679766101626,-2.678428813611067,-1.3400229296702446
-0.014664871429792224,0.007947854039566675,0.003274018721984973,-0.007442947363908139,0.3230171549163144,2.6104623561731493,-2.6404477491265665,-1.428058179126361
-0.014604786347286458,0.007816649428914857,0.0034833190080771274,-0.0073469346137186005,0.33541079681722336,2.7620397395683542,-2.528095685340912,-1.574992364941755
-0.014661814562181352,0.007928907998147003,0.003296980979482093,-0.007421761801877616,0.3236974480284993,2.6250526972013204,-2.6201168694701766,-1.4467141700732464
-0.014659080791425506,0.007907878320525023,0.003321321002589282,-0.007397114935093484,0.3243406878474739,2.6399379503464746,-2.5968422922256593,-1.4667414888252923
-0.014653059378944495,0.007887488291089949,0.0033492788969567157,-0.007377852914338442,0.32560387124307094,2.6588091057367684,-2.57698881519369,-1.4877147376344544
-0.014645923550208287,0.00786703567028682,0.0033786239832200716,-0.007359830558814854,0.3271294693214577,2.679013857879076,-2.5577306361052057,-1.5091516245490044
-0.014637922479855368,0.007849600195678656,0.003406154332960701,-0.007346942467871089,0.328824859272777,2.6987615890593837,-2.5426799688601736,-1.5283525435704721
-0.01463047647144861,0.007834570349507816,0.003430558542160718,-0.0073364123414456145,0.3302942400149988,2.7164212820180107,-2.529953147525959,-1.545123060937312
-0.014621473761757658,0.007820138439844072,0.0034565298757521677,-0.007328696397480081,0.33228180649208805,2.7359189155947155,-2.5190564990362483,-1.562206292441912
-0.014525403374140065,0.0076583617472366985,0.0037370449526939833,-0.007222455817476543,0.35289725848637227,2.9395730571832845,-2.37929327532161,-1.7464017097644986
-0.014601166990694798,0.0077982637938654314,0.0035052841930653194,-0.007325793239781536,0.3362808667183583,2.7752304662081078,-2.5073982938498456,-1.592102774574956
-0.014598252370010924,0.0077770888326890095,0.0035285360572079216,-0.007299556670783088,0.3370550598221768,2.7881527758037774,-2.4824650918630984,-1.610689035036543
-0.014591954767975097,0.007756674212314493,0.0035556908612196197,-0.007278821048387015,0.3384789337955041,2.805429071624575,-2.460967284305873,-1.6304532601782427
-0.014584091301951345,0.007736800714937008,0.003584413968884355,-0.007260724613403738,0.3402725349140971,2.8245336602177566,-2.4411079872121566,-1.650555226221643
-0.014576071336508562,0.0077183620078685325,0.003611945483199659,-0.0072446612714600345,0.3420155051218425,2.843065526294421,-2.42297644490735,-1.6694704209860338
-0.014567438055237124,0.007701980360222921,0.003638483429993833,-0.007232172686047125,0.34393990562071686,2.8615846422014983,-2.407757319588411,-1.6870994811599764
-0.014541550735606229,0.007660629587196733,0.003711093181204452,-0.007204962950511354,0.34958972376897507,2.9138141760865834,-2.37117464151371,-1.733819019416762
-0.014550795621873664,0.007671715313454367,0.0036882642328412573,-0.007209422563320757,0.34759964817138234,2.8963661709526423,-2.379524341499716,-1.7198131923768478
-0.014559329020686115,0.007686478749904599,0.0036634102654352564,-0.007220074146366592,0.34569939280061424,2.878851740153156,-2.3930903307896085,-1.7036388457361007
-0.014522136299024263,0.0076403460188266634,0.00375659654180834,-0.007199630631784416,0.3537472684052087,2.949523431649212,-2.3571369492453695,-1.7611452024099508
-0.014509110838309053,0.007604249278098744,0.0038049371887459065,-0.007161710106312035,0.35692841769016526,2.97873933197451,-2.316743487191506,-1.794434398280646
-0.014520656747074819,0.007617311823228611,0.003777225604334339,-0.007166877443473592,0.3542873585404997,2.957581708271895,-2.3269615423571532,-1.7777047505348373
-0.014476437597300496,0.007579880716452449,0.003873723579113603,-0.007165348607282803,0.3640931941719026,3.0359040609787016,-2.304143132744862,-1.8336283815677723
-0.01448958050726529,0.007588409554436923,0.0038469795864019786,-0.0071620646736975605,0.3610853811439545,3.01314164953313,-2.307622199696956,-1.8186462360077982
-0.014506683562573782,0.007588410929488503,0.0038209213209493636,-0.007140737034403813,0.3575766708325833,2.9859790365875294,-2.296696091738371,-1.8064186554361932
-0.014477644802059396,0.007558448534692454,0.003888137935823242,-0.007130842981582577,0.3640056551043807,3.0378822781578374,-2.273654435525256,-1.8462364012553714
-0.014478223623534707,0.007533758881081805,0.003905592605051315,-0.007092103541776111,0.36416448987931577,3.0409401909041334,-2.239193011119806,-1.860788032201548
-0.01444726755058783,0.007479606434379581,0.003992414638041497,-0.0070448943757726165,0.37152522552733247,3.0972543740326155,-2.181445358990505,-1.9149959710769109
-0.01446672570529535,0.0075160424368299825,0.003936263738993153,-0.007078565217429915,0.3668572869785463,3.0618701388561553,-2.2213207381346862,-1.879756171589097
-0.01445775457153431,0.00749778964197239,0.0039632586875725405,-0.007060907686172623,0.36892144303210156,3.07849008293919,-2.2010254509648295,-1.8969309916165376
-0.01443824946424148,0.007463161329842296,0.0040179166438538685,-0.007029635127098824,0.3736072285527389,3.113247363944882,-2.163246395522842,-1.9308268372811899
-0.014430802967838116,0.007447729423397795,0.004040127522953448,-0.007013958363394778,0.37540541191254634,3.126349400684671,-2.145500769835589,-1.944713713283358
-0.014376537330048117,0.007394935763889322,0.004161334888433551,-0.006991178808460542,0.388060598873944,3.2171552001666,-2.097089254243943,-2.013974762089472
-0.014368276515451929,0.007380284371135599,0.004183939500054772,-0.006976635895690946,0.3900859344510637,3.230688172205648,-2.079791699332447,-2.0275566514690717
-0.014359682203365982,0.007366536072316389,0.00420641662520917,-0.006963759182754298,0.3921988427579502,3.2446023674439353,-2.0637866299282313,-2.0408497532974574
-0.014424458556159078,0.007432347762979011,0.004060432514573294,-0.006996941051426258,0.3769324829770065,3.1374360741012848,-2.127112449670961,-1.9575624984387552
-0.014402840341710977,0.007412423873002708,0.004107855197509626,-0.006989780113968121,0.3819172764849093,3.1734173625914166,-2.1095750599847425,-1.9844989831360749
-0.014420353397769717,0.007417454614919994,0.004076733092895663,-0.006978034362714497,0.37793540481938614,3.1446409112720044,-2.1082392764312115,-1.9682368760963018
-0.014397551916893597,0.007393723515145872,0.004128320208565233,-0.0069658213163259425,0.3832020657852562,3.1822471505501775,-2.085555448435851,-1.9977474739429655
-0.014173800272668636,0.007084260858580449,0.00466166203542468,-0.006672862990593658,0.43908326861738295,3.5021596568555142,-1.7051277396822329,-2.291004661273542
-0.014158793178980503,0.007067513412031321,0.004694107406875313,-0.006656907627826169,0.4430139814521047,3.5214398746063935,-1.6825767198065795,-2.3073559266102515
-0.01413181341814341,0.007029064412953576,0.004755046585418296,-0.006612842401110418,0.4499432998208269,3.5513147175935305,-1.6289361785670065,-2.3371908156496133
-0.014147199511100262,0.007046724514686045,0.004721975032412776,-0.006630722965808174,0.4458838038281933,3.5326157551989437,-1.6533550809727882,-2.32095105141585
-0.014194255386896445,0.007080188602847858,0.004628178216712425,-0.00664804008196762,0.43365073657596237,3.4652057734865083,-1.6960431232510957,-2.2734781555342742
-0.014204340931860323,0.00709387663425327,0.004605442996958376,-0.006662541395388502,0.4311041297487903,3.4531074910671316,-1.714289067027605,-2.2620161170262674
-0.014352609393595825,0.007351998799950438,0.004226794105514762,-0.0069477809852418896,0.39394655803656065,3.255722412170934,-2.045817521717527,-2.053125130876431
-0.014347832012515355,0.007335271201460152,0.0042445954323654285,-0.0069256244202217975,0.39516061966076593,3.262590044191589,-2.0236084911411716,-2.064281511704852
-0.01434450706342304,0.0073164049345378875,0.004261075702826126,-0.0068983400628715155,0.3961151414594221,3.266501006102095,-1.9977063314452252,-2.0748569094624982
-0.014213639061170097,0.007137908384903982,0.004570892465510997,-0.006729242817587325,0.42881954387249116,3.4523962836084654,-1.7769526528754762,-2.2444044083427817
-0.01422157252511356,0.007152200832515218,0.004551006464606363,-0.006746285891296294,0.426792832187269,3.443200589854424,-1.7962780870250892,-2.233949258127303
-0.014229990882582784,0.007165856431443878,0.00453046077622614,-0.006761654631958482,0.42469506554836695,3.4327425949139037,-1.8144619757012368,-2.2230533921842976
-0.014214794648362783,0.007107138713897197,0.0045821591271422435,-0.006675815507973234,0.4285099430410098,3.440000836643492,-1.7317186447212378,-2.250156712340178
-0.014224997262977853,0.00712069382959607,0.0045590803193712075,-0.006689633995306033,0.42594435992264884,3.4272331074304803,-1.749441518486256,-2.2383269390530525
-0.014238504371831379,0.007179943379673479,0.0045094333249146275,-0.00677752128295267,0.4225080479408931,3.4220274734475535,-1.833107543033212,-2.2118100551730806
-0.014246084390425911,0.007197724833408136,0.00448807855655045,-0.006800382846946895,0.42065748744429116,3.4136527058614514,-1.857285710436727,-2.2001640806955707
-0.014281827540219907,0.007245803318927595,0.004403666833953223,-0.006846144591054467,0.41158815464626514,3.3627531640156723,-1.9174468368082394,-2.154007661132809
-0.014269723646143175,0.0072265989748696215,0.004433863245160638,-0.006825998305412114,0.4146691627485554,3.379634881969829,-1.893038956258925,-2.1707696926504334
-0.014266240685958274,0.007203307553896208,0.004451371481630939,-0.006790296078674052,0.41549591074798115,3.380327441050604,-1.8599615823899551,-2.180992962437738
-0.014339060367883039,0.0072989927131422196,0.004279952289491491,-0.006875591994148947,0.39744860197040716,3.27379392846164,-1.9747510692022132,-2.0862935264550306
-0.01432960838084787,0.00728149861791724,0.0043052462610845615,-0.006856724503814883,0.3998355654787249,3.287442242722198,-1.9530675349411866,-2.1008263358375374
-0.014317996559186207,0.007264822318625257,0.00433347498901724,-0.0068411873895928696,0.40265255144374595,3.3045161512165104,-1.9331215315676433,-2.116640080532043
-0.014306567089688388,0.007247313696773498,0.004361707525353743,-0.0068238278841704705,0.4055180648575923,3.3208694637079854,-1.9116605651358756,-2.1324014022435205
-0.01412183774868199,0.007010003400090864,0.004778978390991749,-0.006587778451040136,0.45238338290538854,3.559481101128903,-1.6017460675103614,-2.3483724297398805
-0.014111970447027146,0.00699519874597863,0.004801087635268,-0.006569866748371722,0.45489949246095623,3.5691883995187013,-1.5806659289237623,-2.358743410685318
-0.014100986886552513,0.006981810878908516,0.00482456180308686,-0.006555138610893984,0.45775995068171316,3.5813000421705126,-1.5615634793148951,-2.3698201889009525
-0.014089999712557921,0.006967617515795871,0.004848177245361066,-0.0065388126640575925,0.4606120863737681,3.5927445055177576,-1.5410969748897694,-2.3807931335344463
-0.014075766905369921,0.006950110600556246,0.004878322312555325,-0.00651893598557273,0.4643137532471382,3.6076650148137115,-1.515747727934839,-2.394658452453204
-0.01414628134329966,0.0070081785704353035,0.004737206159154052,-0.006564803796667092,0.4457528661267944,3.5164386887540893,-1.5972177162134606,-2.326575323772349
-0.014045201903993616,0.006904913780190592,0.00494432656717802,-0.006461766798192283,0.47201778311195713,3.633459248496122,-1.449394342788309,-2.4233734587105773
-0.014055304720289865,0.006918190109142141,0.004923103186368231,-0.006477899686219442,0.46941316440628095,3.62423125720376,-1.4690277282656063,-2.4141262071655256
-0.014064352203470751,0.0069330130146772724,0.004903200231814969,-0.006497378539626889,0.46716842617112847,3.6175004770200903,-1.4907660147392312,-2.4056292109100212
-0.01403638761102745,0.006890978083005095,0.00496330653089324,-0.006443402494164939,0.47420325466143387,3.639782824939205,-1.4287496721608397,-2.4312589674053418
-0.014029492764499144,0.0068739943459313144,0.004979444469989866,-0.006418195779044687,0.47574922042718937,3.640520013550662,-1.4037798579649232,-2.437096373007332
-0.014003914534142518,0.006827516329659892,0.0050343876543982174,-0.006353220024492116,0.48196701652009083,3.6522211455986677,-1.3350092457919793,-2.457657271203565
-0.01401351435989032,0.006838248922743886,0.005015318187895156,-0.006365878192313057,0.47944518946767917,3.643500224752539,-1.3513266837426052,-2.4497656819165283
-0.014022513984589023,0.006855327071417028,0.004995884203141821,-0.006390001701205167,0.4772935894215163,3.6399459921484065,-1.3764980214201314,-2.4426363972160723
-0.01400041963592093,0.0068115056258036145,0.005043554235468505,-0.006327203107563617,0.48255702127883454,3.6466290572477003,-1.3119679901055026,-2.4594473021582517
-0.013994824777027999,0.006792063329281907,0.005056831709765403,-0.006296484119883822,0.4835038943450547,3.6418159575809548,-1.284024306719794,-2.4625217128888512
-0.013984940847737264,0.006774520740337196,0.0050770986490269315,-0.006271707354550247,0.48586975577239416,3.6451482876632118,-1.2581319260252464,-2.4693029195671894
-0.013973216453177333,0.006758568621534347,0.005100146314764269,-0.006250683963522705,0.4887697292554159,3.6523603678223107,-1.2340520260145118,-2.4776335910544596
-0.01391957402198385,0.006735928179962814,0.005198221492460904,-0.0062415622199160645,0.5036180236702585,3.723350785826572,-1.1912917914940007,-2.52198631928213
-0.013852273179554932,0.006636596708412226,0.00532565225838218,-0.0060988587125815385,0.5195108939099226,3.7453359124200136,-1.036727883259965,-2.559250404565113
-0.013863700116872898,0.006649220244637624,0.005304757911594155,-0.006115920771644203,0.5166577318485964,3.738663626658127,-1.057373548237493,-2.5526067528041163
-0.013875237782653394,0.006663271361695057,0.005283461861594448,-0.006135315795907475,0.51381810223012,3.732850897219024,-1.079878412932726,-2.546020585872382
-0.013887223386838567,0.006679253339437738,0.005261081973106588,-0.006157758628163228,0.5109692643628189,3.727719152073796,-1.1050585691138874,-2.5392469507908397
-0.013911693902582236,0.00671591302358035,0.005214374319815225,-0.006210187208611998,0.505158753123367,3.7194975502258063,-1.1617285530532906,-2.525310112681002
-0.01390008610273663,0.006697010640356343,0.005236787636183716,-0.0061827196415741,0.5078172846141257,3.722309582470418,-1.1328206003941652,-2.531783220176679
-0.013860739173599652,0.006617446864452745,0.00531119045766357,-0.006060823246098469,0.515911125602626,3.713504871169468,-1.0144443581552718,-2.5465958186387385
-0.013959614139906694,0.006744173683516782,0.005126109972069735,-0.0062333112124170744,0.4921153335771313,3.6635398333768987,-1.2116244107483947,-2.487601907762595
-0.013939636635302476,0.006736645744397473,0.005162406694804291,-0.006231479679455541,0.4977874204204246,3.6904630591284655,-1.1969201081383096,-2.5041461729280425
-0.011083866144747294,0.004973174664607552,0.007966620927490743,-0.0017154481204414266,0.6158292242360349,1.9219275800220206,2.2141481012920696,-1.1117247934314074
-0.011166530067948297,0.004975427250466887,0.007916426716538609,-0.0018349471347327139,0.6254118344892688,2.0000229159574396,2.1621260715730632,-1.188637848164394
-0.011141701248323886,0.004965784731258545,0.0079218432047866,-0.0017935300599588443,0.6189041731387079,1.9691375807576852,2.1706838555910273,-1.163515198224973
-0.011109501443603951,0.004960121940321561,0.007935993229498022,-0.001744136331190645,0.6131716401253952,1.934871819298476,2.186893925084103,-1.1326067304389353
-0.011321682815004279,0.00503353926436687,0.00787176557305735,-0.002092287017956976,0.6621007209098587,2.1902674597715506,2.098010227455785,-1.3445857565104558
-0.011299628396911971,0.005017678598972253,0.007870534408539229,-0.0020501361488541414,0.6538322618379492,2.155953220964023,2.101938666452956,-1.3199982534945816
-0.011277013449073506,0.005006764961797557,0.007874923943860397,-0.0020109821741577383,0.6476700423793512,2.126085166216995,2.1099298894821135,-1.296611564753822
-0.01125029198575738,0.005000145867115878,0.007886698515525543,-0.0019692246989953953,0.6429795852291932,2.0967364489230422,2.124042031409432,-1.2709467544375972
-0.01122566452272319,0.0049882874738535685,0.007890754475939262,-0.0019266376337464459,0.6359415300269936,2.0642575963444263,2.1319333443078485,-1.2455176694692822
-0.011203226152530093,0.004983809377264682,0.007901186885163182,-0.001892197080860931,0.6322299388208831,2.040379521022921,2.143964658790479,-1.224134337617949
-0.011189706331281917,0.004963823547730426,0.007888069988796376,-0.0018597692677890818,0.6226717429110167,2.010542843094367,2.1369278695731495,-1.2064789891280763
-0.011347437868246539,0.005012455439506595,0.00782890106810416,-0.0021114201433518527,0.6539905760081393,2.190786711775625,2.061286171438072,-1.3595734406551623
-0.011372136037699645,0.0050241484924678295,0.007822781920944731,-0.0021537114804676817,0.6601730998481496,2.222649806281613,2.0512053506101204,-1.3847313233618797
-0.011398110730466197,0.005037348227643213,0.007816936070952676,-0.002198941845335681,0.6669505140562945,2.2571606799255153,2.040901393844049,-1.4115526236631113
-0.011622501639301138,0.005106660937161575,0.007700170965838234,-0.002549573748379,0.697754446210381,2.4998599508498844,1.8981522408492257,-1.620450034894194
-0.011596741877156095,0.005112412403254872,0.007729943579618482,-0.0025223174872183794,0.7011410796872423,2.4892287864965605,1.9260493964350716,-1.6038210839330007
-0.011430758771907577,0.00504016122004473,0.007793864379722878,-0.0022446804084394183,0.6690205788606888,2.285862025447336,2.016549610482705,-1.4397779374778799
-0.011459408582264047,0.005055556547514441,0.007787260408095841,-0.002295122539710193,0.6765096226536197,2.3243183449933347,2.004585459396317,-1.4694187667635756
-0.011575677940950836,0.005095167053301938,0.007730256411203376,-0.002479959853620008,0.6937910140714846,2.4542208490000035,1.932788631831077,-1.5792953215089816
-0.011492395948370893,0.005060085809792949,0.007764611729017206,-0.002342121813159098,0.6788397911480244,2.3541951963977668,1.980098532289088,-1.497968119052105
-0.01152094686592485,0.005072121368052185,0.007753331736575468,-0.0023894519206907167,0.6842042124179544,2.3886423957448435,1.964447981897379,-1.5259465748280792
-0.011551314449253286,0.005081406926247297,0.007736964673522542,-0.0024366261332367718,0.6881470246581244,2.421056742594136,1.9445794846107898,-1.5539500592410336
-0.012418453967589423,0.0054928747378529845,0.007171512157367388,-0.0038458870174864226,0.7482037615494542,3.3436581971150896,1.1875432106215202,-2.305103301222179
-0.012504608131184765,0.005538561139792279,0.007091997226987043,-0.003979108100658105,0.7435207149327442,3.4118216981979077,1.0851272755941233,-2.3614491004386413
-0.012524948408726354,0.005538322836863358,0.0070629405821557014,-0.003994391201033628,0.7381448412308913,3.4076526712027015,1.0598501532882587,-2.3639901150413754
-0.012474154959298494,0.005526448801539103,0.00712427455853313,-0.0039380558961213475,0.7468137442694788,3.395645061871629,1.122206086758748,-2.3457961007433004
-0.012443684681307481,0.005512020982867129,0.007153949825798803,-0.003893243142292828,0.7491527826609373,3.374442749697224,1.1587166110583478,-2.327340341188972
-0.012461903833296251,0.0055123685618353145,0.007128898164845359,-0.003908536058694339,0.7447704884992276,3.3728842180036045,1.1360623594513448,-2.3310484545991677
-0.012493850423846261,0.005519802552834104,0.007090761506215099,-0.003944275828387141,0.7395666739350176,3.3810858374495187,1.0971521526173753,-2.34298820977385
-0.012437588888840017,0.005490046269265855,0.007142648672632346,-0.003857845247192133,0.7425987761732077,3.3372093991933256,1.1634199327936992,-2.3066489278127915
-0.01254283665007697,0.005543566873312285,0.0070419877236142766,-0.004015315964620548,0.7353807718439372,3.413029046692626,1.0379235651052492,-2.3708301903640603
-0.012553490801714844,0.005554163503769656,0.007035793474668832,-0.004038375133378984,0.7363129290547591,3.428990380347127,1.0249979986166329,-2.3815134274157974
-0.01256912534469173,0.005557064618362318,0.007015806877651315,-0.004054004830780159,0.733107900143258,3.4302969315882303,1.00568430558474,-2.385627632370135
-0.012583833910129362,0.005563464892503394,0.006999995501518465,-0.004073836934044257,0.73142604952022,3.437639646298883,0.9875456498043559,-2.392617291757565
-0.012598122905702122,0.005569806083186038,0.006984617193693097,-0.004093160910068437,0.7297728636207323,3.444760654495019,0.9698649553787336,-2.399351561297103
-0.012612910582427521,0.005576918074309764,0.006969027381189802,-0.004113835898105401,0.7281743286146986,3.4528430184366887,0.9514863451824597,-2.406641557804598
-0.012834765259971851,0.005731205496163259,0.0067535746264196115,-0.0044824158558780585,0.7119556901093053,3.6259667166384664,0.6561799912620532,-2.5367571296118387
-0.012855816629989593,0.005733893153279393,0.006722580294371456,-0.004497465538517628,0.7062328425046,3.618313612159426,0.6302712559453082,-2.5358368304569425
-0.012628215759380328,0.0055845667317604404,0.006952983517546647,-0.004135528030073206,0.7265640144869717,3.4614460866720465,0.9323775236523213,-2.4142555860657002
-0.01264394009045248,0.005593290552696725,0.0069370460044213674,-0.004158952699466443,0.7251348840519638,3.471503971583687,0.9126016028689684,-2.4226587034065545
-0.01266031324216048,0.0056032268620923075,0.0069209557218931845,-0.004184468612991386,0.7238439394734711,3.4831505873341153,0.8918216509819724,-2.431962018127079
-0.012676250283784446,0.005615672561544893,0.006907315313717437,-0.004213298821672934,0.7234369391827403,3.4990019520736806,0.8711693417630136,-2.4433274744953013
-0.012691757712699835,0.005632556617524896,0.006897601391813961,-0.004248416656772662,0.7243219184838993,3.522466754954863,0.8502696419551049,-2.4585426906090997
-0.012709631816493467,0.005644644306043255,0.00688030721689009,-0.004277797153492383,0.7232344439136108,3.53634824756566,0.8267401805718941,-2.469108224967129
-0.012824578313016206,0.005714243545429928,0.006757132953630546,-0.004450622712597046,0.7100619736353561,3.602069080597286,0.6731099636239022,-2.522711926901783
-0.012810169288531324,0.005706858245143817,0.006774072144546861,-0.0044314229330339695,0.7123698186397617,3.597075341601429,0.6922527535116416,-2.517898941297051
-0.012798395581642228,0.005691720965000066,0.0067810775129299615,-0.004401612328807113,0.7114522063485379,3.576927186109813,0.7101656533126999,-2.5054873255857064
-0.012728573479029899,0.005648141053298359,0.006854494331726428,-0.004294720861415079,0.7186801148532399,3.534372602584526,0.8030840224551666,-2.471474770930285
-0.012751024960261243,0.00566146232054046,0.0068307467338009345,-0.0043283164340108945,0.7163550780472666,3.5474765661765018,0.7736426429370534,-2.4822328101494207
-0.012780441454988708,0.005670153659771506,0.006792557180478715,-0.004358544223740894,0.7103834231683664,3.5486124252369224,0.7366014870821028,-2.4877061285072952
-0.011999362627902892,0.005293995018282992,0.007507895342892657,-0.003187614133938404,0.7483635078196552,2.9543238990270937,1.6239213951909963,-1.9813766221033415
-0.011985518786744026,0.00527715870697712,0.007506408914211429,-0.0031532330308543985,0.7429046565789893,2.9238120354088135,1.6308807734287605,-1.9617864282634425
-0.011967275718290017,0.005262537094735834,0.007512002334039854,-0.003116658562634472,0.7390268979329094,2.895042037634724,1.6435518618248885,-1.941408579723123
-0.01192599940369809,0.005251210061420007,0.007546238418091767,-0.0030580308750989423,0.7392811850489648,2.8611926868916657,1.682856571664655,-1.9098800508607081
-0.01194770746785475,0.005252113981371372,0.007523143838194799,-0.0030833432372347016,0.7368755523415561,2.8718309404016433,1.659556658155686,-1.9231403489727315
-0.011910526349504355,0.005236379198523845,0.007547802789699542,-0.0030243097408661217,0.7344578716156133,2.832995669115327,1.6913873014410339,-1.8907518113046093
-0.011886297499690982,0.005230052019020264,0.007567488442742369,-0.002989874021080368,0.7344724334829803,2.8128446148188675,1.7138438407305894,-1.871968141663263
-0.01186100130816478,0.0052167441666807245,0.007580647057661259,-0.0029465293528584302,0.7311304950451815,2.7819367865282456,1.7329739004938598,-1.8476964058543248
