% Model,4_roll_mill.mph
-0.011805587566153585,0.005191352468427484,0.007611919356453877,-0.002855214510812271,0.7249707533265407,2.7185010835545285,1.7753820372117572,-1.7962381754553476
-0.011825342637126795,0.005196982595458774,0.007597398987904783,-0.0028842809686580387,0.7258145654740441,2.7366347050482744,1.7584365953251295,-1.8125927386212013
-0.011846411142129528,0.00520074335144652,0.007579318667595531,-0.0029127436373845316,0.7254309188168664,2.7525798069075917,1.7387516481603709,-1.8284070133320298
-0.01179415585207477,0.005175667202660758,0.00760710330138848,-0.002825639540800741,0.7190089606674186,2.6912965829693216,1.7772014424697031,-1.7792953372207927
-0.011771446015536214,0.0051570242644145385,0.007610456306076723,-0.002779887197226293,0.7124939341337163,2.6542450152611914,1.788358021068758,-1.7532157698103428
-0.011645542700892728,0.005104687656220758,0.007676733053607815,-0.002576453852606432,0.696140414505185,2.5125881820856115,1.8753265573111526,-1.6364294102485364
-0.011665112237941228,0.005115313277109373,0.007669739581868674,-0.0026105963847361693,0.7001142877210348,2.5380513939331624,1.864247624129267,-1.6561661521035826
-0.011743507779106037,0.005142022167186666,0.007622451999671614,-0.0027316421974699964,0.7076969388683542,2.619066238468516,1.8064094253598106,-1.7257912010708252
-0.011716929357740448,0.005133263393501795,0.007639219514017172,-0.0026910724871194763,0.7054414104517203,2.592313833061848,1.8266346983377992,-1.7025975465127587
-0.011690885152237788,0.0051236052567054016,0.007654088264378381,-0.0026500949067629234,0.7025132068251844,2.564394510781646,1.8453324669241293,-1.679016915677993
-0.012358874297465353,0.005466940713600732,0.007228726713309594,-0.003759565112102493,0.752318059082694,3.3018500613883535,1.2569011609294989,-2.2679253846116723
-0.01234367131634058,0.005461032312564031,0.007243630078656066,-0.003738210719378367,0.7535754308900059,3.2918186501029796,1.274460110704875,-2.258640680116107
-0.012406359041526566,0.00547730317305547,0.007173924811496824,-0.003814427627628123,0.7452537414711876,3.3178017166548046,1.2000626114054194,-2.288716995980803
-0.012391809054072172,0.005463809890729004,0.007181402338581363,-0.003783794498302935,0.7435772355519242,3.2956514190312873,1.2156336025836894,-2.27356821436111
-0.01237565779372745,0.005453567954743985,0.007193814529609973,-0.003756167974761754,0.743428296614903,3.278900275913386,1.2334930618572104,-2.2607357294327923
-0.012112231039054221,0.005370553237805382,0.007452207026370199,-0.003398801745052881,0.7634940620938383,3.1101015693506766,1.5282056270266453,-2.0964147105634336
-0.012128478947172725,0.005369034316426878,0.007430748218433059,-0.0034137203010390096,0.7597934189556532,3.1116785259741624,1.5080845768350781,-2.1027188206805865
-0.012143035607325638,0.005357691812064908,0.007401528244020327,-0.003414610955492434,0.752566418395295,3.096699482462895,1.4860998097823777,-2.1002348242663937
-0.012099564785747544,0.005354608234445289,0.007451485070478975,-0.0033661989470379866,0.7588126378380267,3.08100020614377,1.536399584664917,-2.077922529148949
-0.012084789104982993,0.005339941421688111,0.007454460324285483,-0.003333058523511043,0.7550545790197766,3.0535861750654374,1.5473323587810996,-2.0595275869451366
-0.012069804472050572,0.0053299045424780615,0.007462199328895404,-0.0033052945689347533,0.7532019526418653,3.0333625200811185,1.5602955968094607,-2.044532794243933
-0.012053970677657825,0.005317784649352377,0.007468651987663327,-0.003274163003164444,0.7505138005199176,3.0095698671880933,1.573039874837054,-2.027495011570117
-0.012036275387344371,0.005303353848815105,0.007474734454149688,-0.00323836722845247,0.7469850872867463,2.981550604824733,1.5865154931830767,-2.0077365035103973
-0.01201958247206186,0.005290695756710729,0.007481230597411856,-0.0032057564123167378,0.743954798620678,2.95666087452012,1.5993287325124113,-1.9898379198113338
-0.012333952263795056,0.00544721799836395,0.0072436676630057975,-0.0037111266371132657,0.7503619766719095,3.2682164101685376,1.2833414746802427,-2.243948760696897
-0.012219973665420762,0.005371799066761964,0.007319599596278187,-0.0035079537548048365,0.7441469609793786,3.1339867822540524,1.3998620022680799,-2.143044449662035
-0.01220116046089948,0.005364367005350472,0.007336029988737356,-0.003480488405843601,0.7446382812068338,3.119027247472174,1.419652018310395,-2.1298081344829574
-0.012183798191750056,0.005361088239018188,0.007354493330561267,-0.0034594418540705675,0.7467239414722118,3.1106466048779415,1.4390442689161602,-2.1202338389161812
-0.012166663588717066,0.005350853195197333,0.007365698678453319,-0.003429860317843355,0.7455344271049309,3.0909702378099633,1.4554616276783012,-2.1050632500440987
-0.012320338702694325,0.005431756782449736,0.0072472110799006164,-0.003678471651373316,0.7473522964691295,3.241864934886333,1.2963158159813177,-2.2267669338056097
-0.012304485089709298,0.005417568250949801,0.007254703537153959,-0.0036455417303253453,0.7452077270648624,3.217541816681593,1.311994706737629,-2.209957890489747
-0.012267556723777762,0.0054026430167378224,0.007288512021909783,-0.003592222891623266,0.7471143137743109,3.19006383147358,1.3525306468327953,-2.185425032000744
-0.012287593551651751,0.005405431770070299,0.00726525873853845,-0.0036143495450747507,0.7439346243838382,3.1964132078185625,1.3291529622477594,-2.1944380183933663
-0.012240067635512594,0.005378408643273692,0.007300540472228449,-0.0035354415849376277,0.7430162746453474,3.1474838377229,1.3780619765386517,-2.1558732529415976
-0.01225878063813368,0.005384455164982531,0.007282478679231724,-0.0035607124714419095,0.7415290864598817,3.159509366680693,1.3576382698987461,-2.167437090149873
-0.013808168716425748,0.006586910359947009,0.005405097210585728,-0.0060298169594930956,0.5301841168308443,3.767508602219348,-0.9549966582411625,-2.5827010772583523
-0.013789475997001989,0.00657095319975981,0.005438296477862848,-0.006009001352385353,0.535117301073285,3.780948536374654,-0.9265815784354178,-2.593446642154118
-0.013774560363012504,0.0065594910413166755,0.005464694064555191,-0.0059943957281022135,0.5390645942847239,3.7926538483813426,-0.9053752627640168,-2.602209936266588
-0.013749735661432456,0.006523124741840476,0.005507351207618629,-0.0059385232710083636,0.5444134161394515,3.792495744741101,-0.8475988636168622,-2.6096862092340447
-0.01376759440477227,0.006539943791157089,0.005476332525969823,-0.005962045576157876,0.5398687627468667,3.782748240400495,-0.8772172906061354,-2.6010166028364736
-0.013736063503758044,0.006509540208426549,0.005530876296283787,-0.005919013953552823,0.5478024429430458,3.798794389306415,-0.8238897957285419,-2.615774632369732
-0.013723905092396434,0.006494960541567685,0.005551443041499499,-0.0058970191035890435,0.5505475163509811,3.8012555308939713,-0.7996505642590713,-2.6199228666023227
-0.013709331749605817,0.006480079825722617,0.005576119950255718,-0.005875091550186315,0.554025768475174,3.806718116489687,-0.7737541062355177,-2.6256599387815047
-0.01366785049840053,0.006438229846038667,0.005645345130828372,-0.005812350483085566,0.5639381548144139,3.820571716427636,-0.700127592564617,-2.6405138162740553
-0.013680745210173144,0.0064502468454074174,0.005623869920566579,-0.005830269292282531,0.5607995260150703,3.815459153907485,-0.7218800701905281,-2.635713050922807
-0.013694535333995384,0.006464576014749951,0.00560092722378143,-0.005851886523309366,0.5575599743070877,3.8113861129954363,-0.7468542323664331,-2.6309945671577295
-0.013831839991915916,0.006594544112944848,0.005362890408559783,-0.006033220003494235,0.523545086891649,3.7374358870781994,-0.9741336103977547,-2.5647662828799582
-0.013849147903014607,0.006604547906517453,0.005332035778076554,-0.006043279378433834,0.5186418243004614,3.719659912757652,-0.9935416404786387,-2.5528950281970904
-0.013829407633906401,0.006574951500630005,0.005367222260798784,-0.005999510345918567,0.5230340167216909,3.7218837471464354,-0.9479624311865846,-2.5606914492920656
-0.01364653244780062,0.006416249196484816,0.005680219572193065,-0.005778567508043987,0.5688741826526563,3.8257576489279166,-0.6614573625511281,-2.6469257633982064
-0.013638532398135624,0.0064028391023289,0.005692333228064132,-0.005756551512942767,0.5702208466023758,3.821052369968664,-0.6408563787746369,-2.646553691839422
-0.013661864648916958,0.006413413686665298,0.005652434115027026,-0.005769641851558502,0.5637206262600286,3.799531541740501,-0.6672169084239433,-2.6333657265426536
-0.013673040863397856,0.00642047185720195,0.005633592029053441,-0.005779284675861414,0.5607243566323356,3.7914836008740083,-0.6820117154396216,-2.627904147958007
-0.013557284332732945,0.006325756983372323,0.005821644772174961,-0.005635012032496049,0.5889645532929463,3.8391956764760593,-0.5001127601440074,-2.667056271700291
-0.013596654888355684,0.0063735856311041,0.005761818728570406,-0.005713415818990618,0.5810330965016693,3.8455262125651224,-0.5805586442598072,-2.6639486465527735
-0.013612318011750413,0.006383694451881583,0.005735766535149704,-0.005728262706844044,0.5768776607116636,3.8355623282324633,-0.6022924140016322,-2.6571961934135087
-0.013631154206768727,0.0063896468598082295,0.005703236539617335,-0.005734741344136745,0.5713781138895994,3.8155097046202107,-0.620992409047367,-2.6456301422896
-0.013571074682618572,0.006339453447032805,0.005800245597454845,-0.005657177351066872,0.5858957706103122,3.8378042496010614,-0.5247976895621749,-2.664573275482933
-0.013589604672027161,0.006355473055725046,0.0057707017422133754,-0.005682435783637317,0.5814589407240817,3.8322338990206073,-0.5552727800554186,-2.6594855947016818
-0.013493630162861078,0.006237632198052574,0.005910725312081865,-0.005486583769044565,0.5994980991651703,3.8058827835208895,-0.36050128401956133,-2.659036903984212
-0.013511085676554527,0.00625120426222825,0.005884005212847966,-0.005508929882077993,0.5954304062219186,3.80155322688482,-0.3875773401246374,-2.655512367268088
-0.013565150711600195,0.006305032595283777,0.005802817553231227,-0.005597116704875351,0.5840990326090035,3.8007646721621584,-0.48313777254084783,-2.649283053978074
-0.01355036050351641,0.006297267144188758,0.005827037367464447,-0.005585517143190802,0.588158200993771,3.8108291362157245,-0.4643881575688497,-2.655508397004062
-0.013528278095010386,0.006266331650736025,0.0058579662908021446,-0.005533753702569883,0.5916614470806749,3.7992221050430186,-0.41591990851323496,-2.652780514568746
-0.013542604394697516,0.0062823791601091805,0.00583696676301548,-0.00556029021269443,0.5888405314404767,3.8014967821961316,-0.4430772686115421,-2.6522661045662335
-0.013151517915290751,0.0059808550933164875,0.006395109405948005,-0.005012986016170203,0.6712081617163062,3.808110534634511,0.1738023802194985,-2.6636302436774604
-0.013166529912167022,0.005989052733984165,0.00637403939333371,-0.005030467359136116,0.6678382690405275,3.806777799373059,0.15240725319827006,-2.663726259496172
-0.013117329996365213,0.005951457371073854,0.006436604235132176,-0.004954428617049565,0.6763513639711539,3.791765597504585,0.22959711422630955,-2.6533512314204297
-0.013144419598376839,0.005967656174623553,0.006399942590448147,-0.0049889000473562865,0.6708164383598555,3.7929283830515703,0.19017463300571458,-2.6555750511713097
-0.013135383649882754,0.005954937672768782,0.006408188120640157,-0.0049651526171020696,0.6711275412383269,3.780413623005219,0.2080736187579264,-2.6487039807374377
-0.01309590388300247,0.005927262244953415,0.006458720388263387,-0.004907720443237943,0.6782331465506838,3.770697096157192,0.26778702629040024,-2.6411520254423184
-0.013115949933584855,0.005930215902888166,0.0064269569456685905,-0.0049184720037063895,0.6721695371539039,3.7573410044883686,0.2443277403082408,-2.6357342423281707
-0.013084950505521848,0.005909282978881788,0.006466527492563322,-0.004874474446498567,0.6777065648259879,3.750129829657793,0.2903636395612716,-2.6298073635554826
-0.01307028137041401,0.00589372081483209,0.0064816771231744315,-0.004844071423493474,0.6790807603486134,3.736673766916374,0.3152588553474405,-2.621742680026806
-0.013052795190247522,0.00587804854667399,0.006501132493586448,-0.004812454319521694,0.681173372088291,3.7250216128442064,0.3430986655410636,-2.6142801286709947
-0.012884333837147188,0.005754332795824185,0.006692171025430862,-0.00454368955537678,0.7031728279308121,3.636425405869613,0.5900120676435328,-2.5492885316124707
-0.01290064082113513,0.005765034898217556,0.006673806864954509,-0.004568369065771034,0.7010110619640452,3.644556164934538,0.5671708399708266,-2.555711809222325
-0.012912670014332352,0.0057779945675153575,0.006663593044505307,-0.004594520374742787,0.7009060282029784,3.6590812600387976,0.548360013228655,-2.5648674264803613
-0.012932934453112938,0.00578661557449366,0.006637128124646689,-0.004617417086395465,0.6967040698531014,3.660292388143454,0.5214527784384145,-2.5680511245744353
-0.012956739428067167,0.005800363095034724,0.0066081752229325335,-0.004649706189739964,0.6927483243171527,3.667266256886737,0.4884809427341566,-2.574503662422796
-0.012969198086683648,0.005821205387275047,0.006601757561055094,-0.004688427831585989,0.6942840202417563,3.694006348112179,0.46517660029668756,-2.5898705859064353
-0.013035366329467666,0.005852416827162417,0.006514108808219411,-0.004764456492804135,0.6806489735209764,3.6960781891859247,0.3757158133054635,-2.5977526214949935
-0.01300862736148769,0.005847504799736929,0.006554614244258238,-0.004746646519424706,0.6881774992967452,3.7089721667942785,0.40810955228713547,-2.6018233027287523
-0.012991647111163813,0.005829086567541753,0.006570525907575145,-0.004710218354737555,0.688794934536597,3.6906923657317576,0.43600159907362096,-2.590588638629345
-0.012883094808478823,0.005729249271764158,0.0066766996196980025,-0.004503739037959058,0.6967605473823387,3.5940025344849853,0.5996393747412222,-2.5269157555137878
-0.013403526693398634,0.006216036776798114,0.006062772928535929,-0.00545230361389296,0.6267434081382192,3.893190447744862,-0.2657975846890264,-2.7056149238835006
-0.01342142891005041,0.006216621498403794,0.006031233690505208,-0.005453073268378828,0.6206345405642085,3.870540256478425,-0.281528288739436,-2.6940693605741823
-0.013292542033491664,0.0060898574602482386,0.006207042087439337,-0.005225079963636484,0.6443932497068411,3.8345719186534204,-0.050511867562011155,-2.6806817504182017
-0.013276883109689438,0.006080846552628999,0.006230104777926934,-0.005207612390560374,0.6482053327547235,3.8381722348493765,-0.028110562584113923,-2.6823920328342017
-0.01326686351707904,0.006061510134092868,0.006238530031623265,-0.005172927610964787,0.6479939717344675,3.818539931852094,-0.002730285492090849,-2.6726571652247593
-0.013244280266678982,0.006048664440998892,0.006271319961086835,-0.005147472708171601,0.6534437659110144,3.8228205985785597,0.029524048892525485,-2.6744006102948337
-0.013193480052687258,0.006010183905658191,0.0063392137237998055,-0.005072320478422009,0.6630849034374942,3.8142208705272354,0.10955757186309127,-2.6686241458707056
-0.013185760864716352,0.00599346079492003,0.00634372446724749,-0.0050422598629753165,0.6622548997492063,3.7946579116870196,0.12939497490960442,-2.6584832657100597
-0.013220686149214593,0.006026621004109556,0.0063010359247120526,-0.0051056721770195565,0.657178826040597,3.812585163704508,0.0698742050074135,-2.668725335466839
-0.013211008336888172,0.0060124033061570836,0.006310475164467347,-0.005079610220436909,0.6576040757023457,3.7996616970407673,0.09009522696364547,-2.661961762469028
-0.013240871985588432,0.006026083616856773,0.006266329668378559,-0.005108281528017659,0.6503144067366385,3.790249070834173,0.05012095706444512,-2.6581302632582973
-0.013396470562445984,0.006195827116496087,0.006068007885049635,-0.005416525485044679,0.626116528366032,3.871833854728854,-0.24005852072888864,-2.696061126583876
-0.013372481070039124,0.006164957468823671,0.006098720485084765,-0.005361763802808531,0.6297139081668248,3.855404527375048,-0.18993557213439066,-2.689338325339226
-0.013388285834492114,0.006173707376344588,0.006074289623896792,-0.005377504038512448,0.6256017652286202,3.848861208808699,-0.21193966303030826,-2.685643258904516
-0.013366009667145289,0.006150232371056722,0.006104361575526415,-0.005335748984584021,0.6295744328505678,3.840941020832618,-0.1706670716853598,-2.6826749150526066
-0.013357945703418505,0.006138111242756997,0.006113677445948305,-0.0053142292565361154,0.6304281404749592,3.83231689839731,-0.1525490694551144,-2.6787755031858547
-0.013308600400559601,0.00610303333599755,0.006184970551233612,-0.00524959379000499,0.6412838402197584,3.8367153947787798,-0.07675080480484138,-2.6816842197217565
-0.013341067508803945,0.006132403051789251,0.006140805762444175,-0.0053033052053083,0.6351495229725262,3.8439304213649765,-0.13224260649315034,-2.684752881412613
-0.013324867993104663,0.006117089114350135,0.006162689186190965,-0.005275457981242102,0.6381072915436786,3.8395382689974578,-0.10397097228401996,-2.682903547642234
-0.013439685886936918,0.006214726722008656,0.005998360646242505,-0.005449242518128867,0.6143202676241124,3.8438934612972413,-0.294742712237156,-2.6805854563708285
-0.013458582339141914,0.006215906815707649,0.005965532671919674,-0.005450584891045439,0.6083187297414047,3.8210238059810533,-0.311251935027969,-2.668716430942346
-0.013477435584679585,0.006224251612907222,0.005935091330379537,-0.005464231443447224,0.6029885417146578,3.8083840419031607,-0.33450563732948974,-2.661494777082933
0.006695843766521877,-0.013809354272979382,0.0062269583486626425,-0.005401251962568084,-0.10254510372190816,3.948976679684274,-0.10980288409741636,-2.7612916383622683
0.006682855531653618,-0.013799887541062018,0.006207636566653564,-0.00541913681812112,-0.10605780674610389,3.9424915227560438,-0.12958322845988146,-2.757925430466131
0.009241246977412375,-0.014999742667339281,0.008124091494318678,-0.0012328128047688692,0.26410307885157497,2.172916190166983,2.967568246824188,-0.9566864384982771
0.009225953845032287,-0.014998518167633548,0.00811807015300104,-0.0012570359506934357,0.2634694835389868,2.190155031777115,2.957383302034405,-0.9745025099739298
0.009260918178570098,-0.015018508368956237,0.008098343626594494,-0.0011925141013628309,0.26009040990278126,2.1259141053156623,2.961834624044251,-0.9259139551105955
0.009247692628784485,-0.015013286391385348,0.008101399918251493,-0.001215589903406238,0.2607668805354466,2.1468096835667296,2.957777609898393,-0.9431793093613517
0.009277029137122035,-0.015023374890003093,0.00809732626074197,-0.0011652292027665094,0.2597197297363664,2.1025589465265235,2.9681705575686768,-0.9055579589982772
0.009295566440663545,-0.0150274893847479,0.00809877848185875,-0.0011346192704205285,0.2595896406917216,2.07767043308205,2.9768123130300004,-0.8827386261510652
0.009324504363932607,-0.015026996056991523,0.008113928266697918,-0.0010901658148719368,0.26128914099928174,2.04808420863703,2.9974368353205088,-0.849770257088152
0.009311886009613624,-0.015039271844812433,0.0080840975860612,-0.0011036963837514075,0.25725710831123766,2.0445053629739554,2.9752642374586533,-0.8592844596004635
0.008923746749574515,-0.014926328006266558,0.008055581454445827,-0.0017598439822601442,0.2580934976777019,2.5804608606732966,2.7698501616347255,-1.338227056903406
0.00890850088406585,-0.014923156229255496,0.008049711352070226,-0.0017846233416923816,0.25735318566716375,2.598097008986247,2.7581115567124432,-1.3555247143135605
0.008893150617797019,-0.014920078298635439,0.008043410524126824,-0.0018094369206957687,0.25656417043629715,2.6155031818313357,2.7460251327916567,-1.3727655765231754
0.008867145801287975,-0.014930168642465373,0.00800390828832756,-0.0018390325152204785,0.25118507416775865,2.618182612240982,2.711898380747954,-1.3908100743985543
0.008882756949910565,-0.01493334572464386,0.008010460027090526,-0.0018140046198985083,0.25205149401744037,2.6008227335259018,2.7242498370078434,-1.373579335852
0.008943454788689553,-0.014946402929627142,0.00803291099839777,-0.0017157153574734252,0.25477413602205723,2.5305928543354734,2.770118246864644,-1.305075999027414
0.008928468081875876,-0.014942128471468816,0.00802958543785347,-0.0017408400736709927,0.25441333395331417,2.5498963320638235,2.759982606001635,-1.3228250868246374
0.009100070040123264,-0.014976770467802138,0.008084557134950045,-0.0014618028936351725,0.2605140040553679,2.3448662712503068,2.8795372205523635,-1.1242072577704076
0.009084250005531529,-0.01497561309298825,0.008076520655278476,-0.0014863641161528465,0.2595438756173809,2.3612438378982588,2.867386652460681,-1.1417593371103598
0.00906814727634005,-0.014972438999741258,0.008071959611545367,-0.001512612442836499,0.25910299380319274,2.38088802008884,2.8568292772595374,-1.1606662905788954
0.009032313129118327,-0.014948838106956732,0.008092527417042044,-0.0015823450844611898,0.2623584027994456,2.4509423312536174,2.848698283899704,-1.2125612995296198
0.009016940873253798,-0.014945922079627763,0.008087316025123222,-0.001607395266283873,0.26175959741643134,2.469259474794112,2.837784632777421,-1.2304499299248886
0.009001413703958667,-0.01494310908308246,0.008081622688012382,-0.0016325632784779515,0.26110376718020833,2.487398673130953,2.8264624693157887,-1.2483478420251741
0.009052475591907838,-0.014968625338507013,0.008068712966776248,-0.0015386165890068388,0.2588067673954208,2.401027810366591,2.847078684746776,-1.1794192308789393
0.009037393647648847,-0.014964595943258678,0.00806609520735657,-0.0015638724645186917,0.25859978935380507,2.4208775814542602,2.8378612535184105,-1.197623339345352
0.008959048117121308,-0.014950614575094069,0.008036630416006009,-0.0016897337323225042,0.25519039078794276,2.510779277902905,2.780689294347401,-1.286695712018238
0.008991113812754253,-0.014956403670502208,0.008049105516119441,-0.0016383112069782383,0.25670796028525916,2.4743366938669387,2.8045169995396466,-1.25050017386611
0.00897511198714194,-0.014954445554112239,0.008041222747806234,-0.00166332028536171,0.2557017062235683,2.4910739619295614,2.79184791689995,-1.2680157669401124
0.009217083176870077,-0.015011105874960202,0.008088890970360302,-0.0012636397259282828,0.2594785819783991,2.1807143473686934,2.937262826127521,-0.9784907265446823
0.009201026162331614,-0.015014898358322686,0.008072610711274984,-0.0012859654408822923,0.25734276537192086,2.191092873738409,2.921078423594772,-0.9944962079959152
0.009182760161932231,-0.015010831496633214,0.008069942440664833,-0.0013160024791294604,0.2572633173636973,2.2148789691924176,2.9112983101618863,-1.0165727673844807
0.00916634667129597,-0.015007797077157076,0.008066149008350745,-0.001342617595337013,0.25695196281641564,2.2352132692894524,2.9016563658793526,-1.036032042152021
0.009106519540174964,-0.014990612821028634,0.008062292606236827,-0.0014432683712917453,0.2572322812830083,2.3175634930753923,2.8709880952294715,-1.109658315485464
0.009150258955658217,-0.01500468135507972,0.008062509408298729,-0.0013687639957292357,0.25665381524130354,2.2552299388859924,2.892159660318083,-1.055106732526945
0.009134503746736735,-0.015000684448364021,0.008060561375323003,-0.0013949263707249704,0.2565958748603964,2.2761341351599462,2.8836345230110534,-1.0742168284854918
0.009119527452937308,-0.014995420654010612,0.008061322881311216,-0.0014207061717205968,0.2569062066708798,2.2981330379460156,2.8768270753671836,-1.093121032605054
0.008677210325530618,-0.014865803474087454,0.00795638964557977,-0.002162920081966434,0.24468407174856974,2.8629391194973586,2.568011412840366,-1.6124788068679992
0.008692438369503367,-0.014870170043900675,0.007962700353195533,-0.0021377967195595096,0.24560588584182977,2.845563309155651,2.5812123511994005,-1.595833350996828
0.008738822622653972,-0.014882851952695871,0.007981952756371423,-0.002061577386589935,0.248358134095611,2.79277395442285,2.620875676330893,-1.5449794224751263
0.00872329695442843,-0.01487884657996146,0.007975254471571979,-0.0020869176430680183,0.24739578387324843,2.810171955862073,2.6075822839588003,-1.561918685933101
0.008707803078897305,-0.014874561427144842,0.007968912613853784,-0.0021124194566722785,0.24650752425006314,2.827893215442996,2.594373720971739,-1.5789429575339453
0.008758667088955237,-0.01490295748531178,0.00796286639459533,-0.00201593393886618,0.2457272069432439,2.743423137429749,2.6256949113834676,-1.511547424505225
0.008743423281404143,-0.014899500991856171,0.00795572298222594,-0.0020402986023727834,0.2446926989405828,2.759730507599816,2.6126500789052343,-1.5278101620759583
0.008763688124620528,-0.014916561945830955,0.007942481228524905,-0.0019970483425112407,0.2428087268530832,2.716136267857163,2.62002151972384,-1.4967075313674278
0.008806493184428658,-0.01493380170462547,0.00794753490626232,-0.0019223575852864926,0.2433731413502179,2.6566915394306534,2.6491367320694503,-1.4451647263841105
0.008790868984836758,-0.014928743869811023,0.007943612770561147,-0.00194856700428076,0.24286565096609455,2.6763613856264494,2.6376963083013654,-1.4631219065132344
0.008775992192421339,-0.014922746035209017,0.007941850761428311,-0.001974519084516614,0.2426654154015179,2.6970053888820504,2.627573074485707,-1.4810220948314237
0.008822606948683897,-0.014938707362477195,0.007951948589342188,-0.0018955653271431853,0.2439537230091691,2.6367892457283197,2.6609925929058,-1.4267828289381388
0.00885734060140556,-0.014941910301448008,0.007974342668483219,-0.0018436493794218155,0.247027902410819,2.605764626538393,2.6922142323024767,-1.3919744408605204
0.008840695122481668,-0.014944391920426453,0.007956338403922876,-0.0018653200553599358,0.24446349662835784,2.6139750820159757,2.673914918955798,-1.4059214536840658
0.00846745808226348,-0.01481953490592384,0.007827480753670027,-0.0024889151952901187,0.22501166629021277,3.057401983920254,2.3623325954330805,-1.8169805323325894
0.008482591065272431,-0.014824433727267832,0.007835112697863378,-0.0024642353050693434,0.2262667294010365,3.0416319887670578,2.377035591069476,-1.801694999524816
0.008438169314663282,-0.014809417612672076,0.0078133006319479,-0.002537217758700146,0.22265821170665487,3.08863080993143,2.3337841381346087,-1.8468057467480257
0.00842323635161458,-0.014805668079530007,0.007803406350186418,-0.0025602280094393255,0.2210253317824731,3.101538129084981,2.3182741875616606,-1.8604956570287168
0.008442628902780774,-0.014824015939101928,0.007793162901732957,-0.0025157625824385947,0.21989543202920286,3.0589337481987826,2.3309420778917818,-1.8302940608033933
0.008455061642972616,-0.01483086720771012,0.007794784236187956,-0.0024926450061136074,0.22026976551824404,3.0409610538984,2.3415202164875333,-1.8154226938925255
0.008513379121658799,-0.014834337040508001,0.007850205666454403,-0.0024139296210796204,0.22875215142582664,3.0090904514293624,2.4065043677571514,-1.770271466456385
0.008497831183275718,-0.014829852602585536,0.007841777791101434,-0.0024388191817871184,0.227369547272559,3.0246141787325853,2.3914006072390226,-1.7857233305907714
0.008666017665164111,-0.014877403856870924,0.00792499825042725,-0.002167401088648114,0.240266540340676,2.8482726725162397,2.5474139906593916,-1.6124027168777548
0.008544219870058652,-0.014842770438269988,0.007867197158847199,-0.002364843164393513,0.23143599072762835,2.978562284638325,2.4363376359967734,-1.7396057357202361
0.008529043329757475,-0.014839163756166911,0.007857973532240962,-0.0023884731835221574,0.22995501974746632,2.992641034206782,2.4213994592654586,-1.7542698460896233
0.008549079236914572,-0.0148573641983719,0.00784658543296714,-0.002343657754467262,0.22857327103139427,2.948930676634186,2.432529440741615,-1.723171578448102
0.008656265844055839,-0.014888043169748007,0.007896807142743363,-0.002170691339681222,0.2362660151684382,2.8347990306035036,2.529222520934836,-1.6119082891825642
0.0086401600443809,-0.01489131280838954,0.007875815491213871,-0.002189371705384979,0.23319907988559538,2.8382618060851263,2.509565314970492,-1.6225625753187773
0.008561841496974245,-0.014863928278018593,0.007847918625459083,-0.002320290110538393,0.22883478501479435,2.93043102089733,2.44254927313832,-1.7077392549150183
0.00857691763107846,-0.014869441391808983,0.007853241861819625,-0.0022949164021151334,0.22964144718095522,2.912584229556774,2.4556500495300817,-1.6913545000231587
0.008592616421085986,-0.014870540343433613,0.007866763815297646,-0.0022730046702480328,0.23174944057070404,2.902300323815176,2.4722218907897617,-1.6780759830928793
0.008605758185005944,-0.014878510845571938,0.007865520494679104,-0.0022477288462331942,0.23155140313228398,2.8806643432165973,2.4812309037146867,-1.6609391095457189
0.008621657079413127,-0.01488515533550472,0.007869110141359483,-0.0022200740517261484,0.23220859534079885,2.8598464601017657,2.493932501733566,-1.6426624646313905
0.006720335735578709,-0.013828423549152934,0.006262441217704779,-0.005364886859521402,-0.09591476857676638,3.958912626028397,-0.07068115499428614,-2.766350121689626
