% Model,4_roll_mill.mph
0.006708158904909033,-0.013819663783941472,0.0062444913516366525,-0.005381703616957954,-0.09926540579327126,3.95312182198704,-0.08925424078640641,-2.7634484127579237
0.006825712453724759,-0.013936770830718917,0.006392841325526988,-0.00515479681335474,-0.06630222439512584,3.950837235390304,0.13094466301231267,-2.759510526834132
0.006813619438751113,-0.013926442245493366,0.006377340937378015,-0.005175468812277554,-0.06950129823214875,3.949911128136953,0.11024060868579737,-2.759626061008762
0.006801145354573119,-0.013916853439849518,0.006360545277503086,-0.00519474051386721,-0.0727682000966935,3.947108454922135,0.09016108411540802,-2.7587342839350337
0.006789292687601892,-0.01390713588488004,0.006344825830548574,-0.005214043165236311,-0.07592088669189122,3.94508781786721,0.07043248115004645,-2.758161285548125
0.006776761175865482,-0.013898191512358911,0.006327285600084464,-0.005231909938063894,-0.07914170049353747,3.9407668166339747,0.05115718372257588,-2.7563829406061484
0.0067634980325269115,-0.013888648532400185,0.006308638607332412,-0.005250822065324525,-0.08262514026326791,3.936074578955456,0.030787873608575923,-2.75437897002713
0.006750947064437186,-0.01387753277056207,0.006292046019387108,-0.005272390049572238,-0.08600456206072678,3.9343186608342395,0.009117957272416273,-2.753781185990775
0.006739172434620708,-0.013866087254073492,0.006276889602113949,-0.005294372976250443,-0.08925596649508609,3.933817357415721,-0.01239789666071505,-2.753734898276545
0.006727878921821507,-0.013854525837266018,0.0062625045425843484,-0.005316428959055,-0.0924658211009482,3.9338650336808247,-0.033718227494455306,-2.7538906096017595
0.006719169657687067,-0.013843498119316889,0.006252409003458369,-0.005337242827623902,-0.09504114756472096,3.936579933941239,-0.0527490223200127,-2.755294461335504
0.006837368394534727,-0.013947817709648756,0.006406936774579941,-0.00513279161894585,-0.06311848118788942,3.9498282585155127,0.1521238656710788,-2.7583582632574557
0.006863321798192108,-0.013967355131590326,0.006441113568072168,-0.00509261142354761,-0.056363924025433824,3.954348730059633,0.19373194320083797,-2.7591085470417425
0.006849859445470539,-0.013958558409855694,0.006422578754377988,-0.0051110963493584466,-0.05984705946520107,3.9501101397683116,0.17359450794018416,-2.7577654823398388
0.006862589522373672,-0.013982559027816904,0.006429592562565409,-0.00506533451548936,-0.056018957720169016,3.930109467855241,0.20948267199788181,-2.7464887985577673
0.007007528550819594,-0.014101117075193305,0.006599899649385183,-0.004815893819083015,-0.01955010954706823,3.9170619654270884,0.45127439606513153,-2.725690682039025
0.0069633005286131215,-0.01406032403053636,0.006553738541670047,-0.00490164529280848,-0.030495680543289837,3.93249385756206,0.3730627773733653,-2.7389399734362896
0.0069951322777192385,-0.014091416070565207,0.0065858273113097035,-0.004836978014549979,-0.022581577725501508,3.9188954861334993,0.43102443297621235,-2.72814137884104
0.006983243949165479,-0.014081114165112778,0.0065729729090060725,-0.004858872888843942,-0.025515090067540182,3.9220553792084014,0.4106626656221506,-2.7311946060599053
0.0069724902439246735,-0.014070192330985654,0.006562449746869009,-0.004881447408161246,-0.02817117417880916,3.9273154308231626,0.3906960535235084,-2.735196976487345
0.006947691734900624,-0.014057056203903165,0.006528505188440372,-0.004911858366244483,-0.03426133489043085,3.919017372059422,0.3561860278758653,-2.7333584694396085
0.006871864988712186,-0.013992914217522351,0.0064392356341038,-0.005044824720518259,-0.05353802662691166,3.9261186953535936,0.22783485736876072,-2.743736521113022
0.0068827514043260625,-0.014004735692298945,0.006450613262971821,-0.0050212916759214505,-0.050672907335779845,3.9216937024096103,0.2489602850110694,-2.7405843075672407
0.006933441313065804,-0.014046290880640118,0.006511239246836691,-0.004934841887017597,-0.03780926520810598,3.919084257182989,0.3333356182583697,-2.734790009488592
0.006920400983136365,-0.014036365048027221,0.006495332544142786,-0.004955885360313879,-0.04109572373089707,3.9189722768431845,0.31237500471861285,-2.735951101778491
0.006907467973729881,-0.014026412728156128,0.006479483523695927,-0.004976831646430999,-0.044343302989874524,3.918758116122987,0.2915071711833929,-2.736992101698492
0.006894830394005837,-0.014015905913076705,0.006464400194812712,-0.004998583322991012,-0.047558106172333504,3.9195018218637006,0.2703469113983916,-2.7384579718780384
0.007003031140998337,-0.014118849236282921,0.006577723767457743,-0.004786292063950538,-0.02056839784772799,3.8824875342339404,0.46311578740479115,-2.707573812555028
0.007015241917400672,-0.014128683243432206,0.00659103494018595,-0.004765055198990071,-0.01764824082084734,3.879810782943457,0.48305645117530355,-2.7046281170989066
0.006998987427849682,-0.014134921433927205,0.006557743977900531,-0.004759681242268719,-0.021281212466601404,3.851576184030132,0.47370844862871453,-2.6912758868967126
0.007028649261835995,-0.01413878880565751,0.006606049562008891,-0.004742843451071308,-0.01446542005450944,3.877767137498148,0.504292169653921,-2.7018231319099937
0.007043767058097051,-0.01414772666114235,0.0066248441443384634,-0.004721924611453277,-0.010893922942162666,3.8792496133669228,0.526166567557841,-2.7006528056115093
0.007093177896235893,-0.014183708576479128,0.006679221229314621,-0.004640818029488995,6.282013714973095E-4,3.8703309779275803,0.6034454735503941,-2.6888662518753375
0.007079008902453854,-0.014168580993380898,0.006668042377714707,-0.00467253219317578,-0.0025624060362897326,3.8815269855108694,0.5773621562320085,-2.6970375466179926
0.0070590891679937415,-0.014157424714639395,0.006643189941072381,-0.004699455334089887,-0.007248260235065693,3.879351056114281,0.5489748497940568,-2.698631791716432
0.008202333235947639,-0.01473963317281027,0.007656130092870609,-0.002903696479323598,0.19595469140723615,3.2897085282939997,2.0804235721933884,-2.0564900942024873
0.008213994150381466,-0.014746946153837308,0.0076586160252087995,-0.002881338809168006,0.1966172388412699,3.273348691602958,2.092230083895164,-2.043130820900196
0.008109841651079079,-0.01469085367330657,0.007617211441631977,-0.0030692216527501443,0.18762852492120888,3.3972249057687463,1.9794861664540984,-2.150535784775523
0.008095309454372236,-0.01468605568323327,0.0076059246406645605,-0.0030913986092430887,0.18555816185814009,3.4075734859584226,1.962338160053368,-2.161817468871091
0.008124585731114837,-0.014713392426676535,0.0076007684515327885,-0.003024114879009938,0.1860450478677631,3.350850047070702,1.9921426789927945,-2.120577796265066
0.008113121740799109,-0.01470577226013087,0.0075980916163880365,-0.0030464669859362184,0.18529161602199073,3.3668867688725923,1.979855786543966,-2.1335439574409536
0.008172602310928645,-0.014730261342912467,0.007634425876072601,-0.002949180165148743,0.19217344555442306,3.312466787174297,2.0467780539498386,-2.0808281575121557
0.008186868725201843,-0.014740135392227325,0.007636337102033013,-0.0029207718319984757,0.19281244781152937,3.2909770893321744,2.061202899794296,-2.0637984640166933
0.00813900498695133,-0.014722075984995758,0.0076053661230049445,-0.0029971410731326384,0.18718816378625955,3.332353437394456,2.0076314458766897,-2.105113381720758
0.008155771233553231,-0.01473060378713333,0.007612936740110813,-0.0029677255211199203,0.1887093560979736,3.3137346677643222,2.0258680415979207,-2.088582243769348
0.00822853038736446,-0.014753967111381064,0.007664913068093765,-0.0028560037922987277,0.19789716996767745,3.2569495433875173,2.107509861552906,-2.028477371791507
0.008244091507515598,-0.014759333255702084,0.007674937250436297,-0.0028314243184888606,0.19959086954279795,3.2434234367833485,2.1244876267217196,-2.014792185185602
0.008259376314465772,-0.01476177692205664,0.007689212779478651,-0.0028105620102636844,0.20204794447356247,3.235450680912977,2.14214852129181,-2.0039660614788515
0.0082721162777064,-0.014770416256692231,0.0076902098790092915,-0.0027852845136242324,0.20239178948282355,3.215698429520636,2.154162463849311,-1.988333627037795
0.008317502589893928,-0.014770422942209642,0.0077433564542553,-0.0027309226292782786,0.21079309367430063,3.2043734090947704,2.209134703777071,-1.9618531392478509
0.008301589614209197,-0.014765726815910263,0.007732574805693536,-0.002755624436753489,0.2089163788793276,3.2177816256348435,2.1918942905078613,-1.9759029057981154
0.008347754683754025,-0.014779238261748607,0.007763534317911277,-0.002683850897152484,0.21418857264995259,3.1784497833969847,2.2416434923814132,-1.934775006387561
0.00833287179837203,-0.014775143529598583,0.0077532850735589935,-0.002706769710542244,0.2124320409146476,3.1908190846436058,2.2256121638964537,-1.947923646174852
0.00836394617572142,-0.014801382896287494,0.007744811870989369,-0.0026388465806488383,0.21185998774621165,3.13038600349744,2.250371999806937,-1.903458793274524
0.008351897344775577,-0.014794107619479616,0.007743374821134577,-0.0026618354851994956,0.2114634612592535,3.148216858821047,2.2395569675283302,-1.9179442871448018
0.008378931467586162,-0.014809030867103256,0.007748761672859954,-0.002611833914620459,0.21271414844082717,3.11079418488403,2.2642867335019865,-1.886698957080936
0.008287470235944585,-0.014777950199126881,0.007695918209641756,-0.0027582144323998023,0.2036141243967645,3.197372043425688,2.169572228195472,-1.9722291871200686
0.008412174725510969,-0.014815978596548166,0.007773757550702217,-0.0025628366148672684,0.21675589626730024,3.085847961179702,2.2997619872986728,-1.8583975828379238
0.008395767760661473,-0.014816722341956443,0.007754477175371365,-0.002582472574829116,0.21374778723179416,3.0903097258226784,2.2801536271769667,-1.8685832794955617
0.007934148818777454,-0.014617225653332285,0.007493873715010149,-0.003352838723370059,0.16390699257020694,3.539514747290039,1.7680549702102637,-2.2930248037802703
0.007918763026453592,-0.014611635786926846,0.007480666542370886,-0.0033759425630984423,0.16139940142174028,3.548623717205475,1.7488089683928083,-2.303427179769638
0.007963556869500225,-0.014628640432622502,0.007517561377380953,-0.0033073805510311547,0.16836721375457317,3.5198683161220123,1.8045963146765585,-2.271802277561363
0.007949125499560042,-0.01462351977685801,0.007505303666096274,-0.003329070846520409,0.16605851664106006,3.528629217396508,1.7866799758144951,-2.2817723477840066
0.007966556926757818,-0.014643631324258943,0.007499360573513939,-0.00328383225535456,0.16629377561513853,3.4895712497683413,1.8068566840645395,-2.25471327868357
0.008049007887619454,-0.014669244625220344,0.00757130538846027,-0.0031634825442465532,0.17923350950874364,3.4422178937818786,1.9074044474918923,-2.1983377977830916
0.00808015129328783,-0.014680559435575238,0.007594755503312228,-0.003115078462154726,0.18357125771093274,3.4191532543076755,1.9444409714281992,-2.1739516967438415
0.00806441939109258,-0.01467571449680436,0.007581656685202299,-0.0031384349097114037,0.18120566041816674,3.4291532664132975,1.9256165725700123,-2.18543601886418
0.007977882211957063,-0.014651566803532776,0.007502917796455579,-0.00326150631908362,0.1672891962297437,3.4745390562662197,1.8202396706076238,-2.242575761935491
0.007991212608411014,-0.014660181094481625,0.0075080208541132695,-0.0032362026431986307,0.16857130644402993,3.4581657265142183,1.835909922909867,-2.228960343186978
0.008034859594287685,-0.014681243686668734,0.00753432805406416,-0.0031626692508018874,0.1738958587980823,3.4177106548390666,1.887316628250982,-2.1910903732317917
0.008020151872827149,-0.01467468768720562,0.007524825026968497,-0.0031867868342798996,0.172037562163563,3.430471869612559,1.8700373785350013,-2.2034325411985733
0.008005537431436182,-0.014667807559340553,0.00751575869831659,-0.0032111730706605207,0.1702184474065693,3.4436659392250157,1.8528061591365954,-2.2159264390790434
0.008083939311687044,-0.0146964893828618,0.00757501546027742,-0.0030902794878611126,0.1811991270604578,3.3868469285704803,1.9456223117436209,-2.1556886323230984
0.007832950932460026,-0.014570925780086967,0.007417474855055979,-0.0035165007162746456,0.14861678858027697,3.6142036666609543,1.6397148132238184,-2.368398547889702
0.007847501874752154,-0.014577325486042144,0.007429331938677911,-0.0034935788221753562,0.15098699187911738,3.6047229147907385,1.6584351579698262,-2.3583698444646095
0.007820215530440763,-0.014579367545023165,0.007387243792882965,-0.0035162140572520795,0.14435594936328108,3.5936329230967594,1.6238462633136355,-2.3616796217813736
0.007804238511227669,-0.014577014325438882,0.007367513073137967,-0.003534331295230429,0.14094282792462412,3.594084178979056,1.6035933633270931,-2.367227004705042
0.007876363947563388,-0.014589493293078633,0.007453120292006468,-0.0034486015760634317,0.1555920964732004,3.586265030190258,1.6953528594939247,-2.3385142849589156
0.007862119805739533,-0.014583960152106766,0.007440782227517381,-0.00347017047986534,0.1532006558847707,3.594512414171573,1.6771913619693601,-2.3478737672807877
0.00787892422666843,-0.014604448284342313,0.007435226128749065,-0.0034249728014577236,0.1536555017252151,3.5561672206020476,1.6984207457807963,-2.3215806874628933
0.007890183548676467,-0.014612992801632151,0.00743874030365829,-0.0034020764727843073,0.15473094951615754,3.5409475267270287,1.7124392888680269,-2.3095320964123616
0.007904027741013786,-0.014622652400316375,0.007444097728415893,-0.003375103698968654,0.15619885129796598,3.523785223024434,1.7295068655621366,-2.2955188543630043
0.007536384919605503,-0.014416291483223908,0.007171260538803632,-0.004000424384606439,0.09735890744949256,3.8012989579126093,1.2359011075609223,-2.559307332711192
0.007521732571329754,-0.014410135520264364,0.007155430252582172,-0.004020939621876992,0.09429143184968534,3.8046518674019367,1.2157668685257288,-2.564993996377474
0.007538109250200683,-0.0144318319598773,0.007154986243781742,-0.003974545205736762,0.09612580837422144,3.771219585672341,1.2435981882245255,-2.5424026911962274
0.007575511611895093,-0.014458950446589618,0.007180096778948993,-0.003903988800319351,0.10233014449146101,3.7382868399738194,1.2979788571452682,-2.514341582265079
0.007549024980802822,-0.014440600594350091,0.007161416790213968,-0.003952651978701197,0.09787580542906597,3.760101454933442,1.25986622712661,-2.5334224869750623
0.00756174823774076,-0.014450244112290312,0.007169453260208672,-0.0039280072744656705,0.0999306441841137,3.748090951397082,1.2784969079067727,-2.523438421921474
0.007589776700982439,-0.014467558363546093,0.0071914618017569045,-0.003879665454396872,0.10484303002741839,3.7286869105089724,1.3179512889180707,-2.5051756362965922
0.0076215949795480145,-0.014477703210046248,0.007227714377271802,-0.0038390356103861364,0.11140305716726921,3.7245240833810227,1.359864982607499,-2.4939626633790186
0.007605737329063816,-0.014476801586053217,0.00720444903701009,-0.003852957031096851,0.10762734949306554,3.7184111376710085,1.3400746763333637,-2.4951237333456366
0.007632168619724624,-0.014486045438046255,0.0072332516200642105,-0.0038177758498572256,0.1129387563096103,3.7128720143783416,1.3750247338638097,-2.4845902135428557
0.007644833839710589,-0.014495337219983563,0.007240621992115511,-0.0037933582352123693,0.11481624250680265,3.7001387750143127,1.3928721233550048,-2.473998051795126
0.0076587071686971325,-0.014504108593134746,0.007250327333460318,-0.003768707109993249,0.11703808816060458,3.688784063027214,1.4119657041279454,-2.4637693330871744
0.007673368312438664,-0.014512763312939334,0.0072611891935031965,-0.0037435182526244586,0.11944445346034947,3.6777532532095862,1.4318943162667923,-2.453443724965645
0.0077069099586202705,-0.014523311888437293,0.007297628362100262,-0.003699426580420074,0.1260852567256021,3.670214490279379,1.4755910501154839,-2.439233643080878
0.007690014227512129,-0.014522145869980883,0.007273870379116574,-0.0037154958452170444,0.12213481740587248,3.665800366235776,1.454300826679596,-2.4419793021373652
0.007720480054357638,-0.014535096071098966,0.007302106552119624,-0.0036702134155167385,0.12759883024343235,3.651569685334487,1.4943718347104349,-2.4249708396359577
0.007745547914632222,-0.014564788307884961,0.0072990723637116695,-0.003604679754548763,0.1292476139332965,3.6008389186789667,1.5292813894836257,-2.389691484653025
0.007731764404861496,-0.014552371414846913,0.007295599962863177,-0.0036349054258908863,0.1277799206001569,3.620949891724139,1.5107486401278225,-2.4048825720046683
0.007759234148451578,-0.014573226078392669,0.0073075689012261245,-0.0035803399596466786,0.13120744294560002,3.588398017688586,1.5471189489266113,-2.3786481379653743
0.007785852079835412,-0.014582137634056087,0.007333904022283305,-0.0035436571478654256,0.13601758866091407,3.578608191515897,1.5808980891995252,-2.364870861961041
0.007770542774647147,-0.01458289972940447,0.007310769882709229,-0.0035562900734031977,0.132322332308783,3.572566692726967,1.5619855441165813,-2.366484345706541
0.007506107832611835,-0.01442012565488974,0.007118528744359406,-0.004016298447351727,0.08941442873988693,3.77507884295172,1.2006720762303151,-2.5528511139179435
0.007476922497670366,-0.014415720504357571,0.007077403274916638,-0.004043845118923725,0.0826095436027494,3.7653859236017486,1.164148260186841,-2.5548762783758723
0.00745909735789951,-0.014419562702190462,0.007044596476818169,-0.004049997569243049,0.07794166889127917,3.7464888137440897,1.1447778846873662,-2.5488299658774474
0.007489416472235996,-0.014428798518771581,0.0070817612378428,-0.004014394353708459,0.08441214971706301,3.7478016216883563,1.1840370308218937,-2.5420921002170176
0.007275453182556475,-0.014280222953861598,0.006897216596212037,-0.004390385142647955,0.04232107951320446,3.871616344922328,0.8629314449829808,-2.658145193300974
0.0072897415125182715,-0.014285802701731326,0.006915440251467174,-0.004373188738074584,0.04573952719904144,3.873594916874173,0.8822152845120792,-2.656393313275313
0.007379036345220209,-0.014365931676594213,0.006976894498229343,-0.004188338662140585,0.0627086013582439,3.793685976360137,1.0278400499655105,-2.593502848953048
0.007300979743935526,-0.014299108154786315,0.006920351483498885,-0.004344659678916234,0.047685981845450254,3.858150086856273,0.9029025382007204,-2.6456508909629357
0.007310835502800825,-0.014316880459178779,0.006918040913919943,-0.004309527113416915,0.04913257533941923,3.8330208670467667,0.9244037037888836,-2.629811786278527
0.007364730294645408,-0.014359036245024652,0.0069612170512236005,-0.004208389652868758,0.0596813909418862,3.7960717433654847,1.0080781316166287,-2.5979800311797696
0.007350082929291977,-0.014350724660429706,0.0069463845803258,-0.004230837382227196,0.05666441475887438,3.8006135668316285,0.9871854149569662,-2.603671017533784
0.007335825988543492,-0.01434107749571435,0.006933459913894559,-0.004255128882985223,0.05379056135735883,3.8076864594044664,0.9659729345292146,-2.610622648511988
0.007322588570619473,-0.014329879820681433,0.006923674383504421,-0.004281287940626991,0.0512334007112708,3.818192815007991,0.9449512593785151,-2.619203554759801
0.007392536849416428,-0.01437570010870744,0.006987923549285953,-0.004164028795590253,0.06532144560026397,3.7849708384813865,1.0481025300939335,-2.58566222899374
0.007419724152534209,-0.014386773814278414,0.007019340567603221,-0.004128679509550604,0.0710931947871195,3.7831290492058867,1.0846606771885512,-2.578404320292273
0.007403638931011023,-0.014386175255079587,0.006994112132255553,-0.004140051742472013,0.06713869969287162,3.7729566548373237,1.065858737527915,-2.576498197162768
0.0074294433800947786,-0.014405324980994685,0.007013799973230796,-0.0040925511351170415,0.07197491579949279,3.754145574906507,1.1043129045066997,-2.560136177122587
0.0074407122559929685,-0.014424476100278374,0.007009783663275576,-0.00405462300077732,0.07313941730353285,3.7251399969605177,1.125533094089711,-2.5414229400891983
0.007452946546939993,-0.014436639267347234,0.007015076196832346,-0.004027194978074179,0.07505038720163507,3.7098792041694764,1.1446143502748343,-2.530049145339458
0.0071625671585857755,-0.014231174955291968,0.0067546443764787715,-0.004529757274883618,0.016412823533388406,3.8567418084332927,0.7093581860133357,-2.6705151287662896
0.007107133120771182,-0.014195498331224498,0.006692717480445534,-0.004614861408618263,0.0038048457192186662,3.86428766520288,0.6265257723387396,-2.6834740000748503
0.007149172792631521,-0.014222891244463498,0.006739595267286084,-0.004549916996219341,0.013394275805936858,3.858377776272581,0.6895813416049886,-2.673622233227167
0.007135419975460889,-0.014214537650230478,0.006723860697572069,-0.004570242845396483,0.010260064076130103,3.8595276129508336,0.6694076549669372,-2.6764701508979454
0.0071213266194240414,-0.01420559600123855,0.006707935558690985,-0.0045916015404585024,0.00704486632401741,3.861098553990345,0.6484650659846095,-2.679549150956707
0.007176064127813624,-0.014239478748417269,0.006769710701066211,-0.004509406302188213,0.01947280636978382,3.8549159555057844,0.729264827314915,-2.667237082719637
0.0071901834897484754,-0.014247974369766605,0.006785503989279841,-0.004488324132519548,0.022633737811566527,3.853072125104837,0.7499622674346336,-2.6637901117518292
0.00720567528330232,-0.014257235548648559,0.006802718677743532,-0.004465155696771369,0.02609415696595575,3.8508502641962914,0.7726308603216562,-2.659836187071002
0.0072258481192867,-0.014266287802197512,0.0068278348285847204,-0.004439833571360955,0.030726651882778254,3.852939265016725,0.8001036178700389,-2.6573437111875315
0.007242710060337071,-0.014279648446536545,0.006842850024126045,-0.0044087326418808465,0.03423551892154233,3.843669889528456,0.8269414770886986,-2.649109664909258
0.007258543892380471,-0.01428988005303564,0.006859017920126457,-0.004383284550540267,0.0376706887963228,3.838805424114916,0.8506080186307937,-2.6434155534729737
0.01036586854841034,-0.01507766956086544,0.008131301354024496,5.859308100893144E-4,0.2460438809759735,0.689450537330729,3.263097784895685,0.4626751457088843
0.010348829693175368,-0.01507740141340037,0.008136063475280855,5.590031253109175E-4,0.24682402445361348,0.7126287732352612,3.2645605667559594,0.4411513088607601
0.010330987562008719,-0.015075297940676637,0.008144386540591653,5.311755631313146E-4,0.24807075004376158,0.7379615244809017,3.2682443307797513,0.4191516369961092
0.01038364119914622,-0.015077398493328965,0.00812719363820155,6.141106145332633E-4,0.2453479840837058,0.665601456212801,3.2620730361070236,0.4852551686137498
0.010405693368404904,-0.015074868277175855,0.00812604421521852,6.496343951177434E-4,0.2449870366291485,0.6372481984471746,3.2633574186823884,0.5139472815400953
0.010429341399043349,-0.015083912740822875,0.00810171065614007,6.842259078016318E-4,0.24181222150217543,0.6004552850517807,3.2489928384994236,0.5404842486558658
0.010452340036757525,-0.01509367864151668,0.008075945083732536,7.172101683544244E-4,0.23860562644878594,0.564489114398815,3.233424671068962,0.5656151719155496
0.010473460228734728,-0.015100077296941522,0.00805700330252485,7.479900612401429E-4,0.23618944670077702,0.5330908050739026,3.2222205796907617,0.5893869236467298
0.01049962833470891,-0.015101745172522675,0.008045137202214864,7.879052559927153E-4,0.23464482577377807,0.4975349267078352,3.2159837416753736,0.6209204131271128
0.010525513176620436,-0.015108302238775831,0.008023669912263868,8.254467957245498E-4,0.23193449508155253,0.4603090747328639,3.2030869499480166,0.6498707335280152
0.010107268815286119,-0.015092963062599158,0.008143859978626074,1.716100420347669E-4,0.25122710171459023,1.024400876479383,3.2366997041483487,0.13014293553493336
0.010124901607674246,-0.015098779726914046,0.008131073067239493,1.9927298225512184E-4,0.2493283485393649,0.9967183842827357,3.231178797950553,0.15173601694457897
0.010271662995596946,-0.015085423633435653,0.008137083419346741,4.3473466325115966E-4,0.24795554458958738,0.811302971263049,3.2563320802025113,0.34094825556435143
0.01026093168215167,-0.015105807873680833,0.00809941065270421,4.140000885625934E-4,0.2435368733386785,0.8122033475313751,3.2298173470050817,0.3223968661646128
0.010142545086704789,-0.015105209353539165,0.00811690919348925,2.267375826921955E-4,0.24737377451421497,0.9686993522279189,3.224651666484657,0.1731010767554577
0.010242719664634152,-0.015106228136935608,0.008101737575602041,3.8519281561488517E-4,0.24407343907184095,0.8360162803731211,3.2290316425025556,0.29937534981473096
0.010161951095878443,-0.015108624469388748,0.008108246145339502,2.5713952596669276E-4,0.24585892853578387,0.9407454870113648,3.2219431990603593,0.1970428702095102
0.010180045718924894,-0.01510617039212119,0.008110914223148859,2.8609022673598163E-4,0.24607069482099955,0.9187729854787283,3.2264069619751004,0.2202854892562814
0.01022389635312373,-0.015108046331517433,0.008101213469654313,3.5518475466113174E-4,0.24425818445680472,0.8596300587971802,3.226178092824291,0.27528242077705073
0.010199023891433092,-0.015113010423431791,0.008095168022909533,3.1520715539722365E-4,0.24381616434799278,0.8889522468328951,3.2187348940656197,0.2429485538309832
0.010294430608873827,-0.01508272862318149,0.008137862722351964,4.7145195115929354E-4,0.2477574972659116,0.7825251065161744,3.2596485758051306,0.3705662579803293
0.010317255860755567,-0.015090314285851893,0.008118262875036149,5.060257637602085E-4,0.24504880400398601,0.7471694448993805,3.249159120783876,0.39739408217695504
0.010046787918908768,-0.015092494542004084,0.008147925652398953,7.495300343547184E-5,0.2527332065780294,1.1040369787301636,3.228666807883267,0.05321433203349187
0.010030449722258682,-0.015091786925333923,0.008149725153154137,4.8830260099333684E-5,0.25322471164127514,1.1259171022212318,3.226784261377563,0.03249925739707742
0.010013072343103344,-0.015089812809017588,0.008153835770953542,2.1034551411555877E-5,0.2540508073704107,1.1501929256345074,3.226133407581606,0.010545863799184443
0.00999555948261548,-0.01508544562541881,0.008162450311745182,-7.0390484762509055E-6,0.25547928515399115,1.1767071729562992,3.228301717590217,-0.011466164752925667
0.009958470067038965,-0.015090184101051824,0.00815244323377863,-6.640900446261513E-5,0.25486427447563353,1.2205184680079746,3.214180222712098,-0.05887911946650158
0.009981235531500125,-0.015099473051951612,0.00813472772000226,-2.981095283160633E-5,0.25216434097278034,1.183027002033567,3.2073538477649364,-0.030415223280303817
0.010062428648901922,-0.015094449514187994,0.008143519962942136,9.988580416786122E-5,0.25191251105239115,1.0820061289324705,3.2286356816025688,0.07291435900316762
0.010078403592531841,-0.015099754551027156,0.008132368780290535,1.2512799796446353E-4,0.25022136108911136,1.0568524322941506,3.2241570150863663,0.09263070612145909
0.010094646769088021,-0.015108748890431713,0.008113848258248554,1.504382555046508E-4,0.2477115982082995,1.0285773954244204,3.214789563232921,0.11210480181253928
0.009806868625679444,-0.015090531358797609,0.008138905220664993,-3.086446881007745E-4,0.2558140314552983,1.4122060135765613,3.170474593575563,-0.25003339678505704
0.0098242430231253,-0.015096898200951375,0.008128701072639357,-2.80149509985604E-4,0.25414547573510365,1.384224138600011,3.1683199068412513,-0.22786988365365932
0.009871148073290344,-0.015092559432456229,0.008142342456169937,-2.0588814399907446E-4,0.2550810641604792,1.3296794058378871,3.1882772007954103,-0.16927816350458344
0.009844329771273811,-0.015106796626734073,0.008111703238886707,-2.4708987937696077E-4,0.2516126882129716,1.3495671895531187,3.162403768646491,-0.20225682324811228
0.009860973343556456,-0.015105255628526621,0.008116471759289432,-2.2085829432717086E-4,0.25199449924065737,1.3303047012563305,3.1693735605190385,-0.18157712755659416
0.009888384296721639,-0.015099175874193458,0.008130847695946982,-1.7783280109261117E-4,0.25326482726030924,1.301622428132495,3.1848780282512394,-0.1474390583908011
0.009906290928843183,-0.01510577045313024,0.008119260574686205,-1.488600386669572E-4,0.25149378878861933,1.2728835449866163,3.1814711951433274,-0.1248906251523468
0.009924990491948709,-0.015108841999814387,0.008114403938649177,-1.1897581784443092E-4,0.2505643792067667,1.246470679529246,3.18244172727465,-0.10147750047665229
0.009944549238869128,-0.015111164466871904,0.00811080322738378,-8.783043414652769E-5,0.24978523718033527,1.2195837520066914,3.18428221348896,-0.07698516460554573
0.009741512670189068,-0.015088299799205554,0.008132759048415083,-4.1299288160867023E-4,0.25620198098172725,1.4950645535847975,3.1494984301777262,-0.33166117090080555
0.009759193710526921,-0.015095194342529275,0.008122386496192622,-3.8370478085452656E-4,0.25450621036815196,1.4662215611621467,3.1477262501186742,-0.30893649383056115
0.009796200931063573,-0.015103472413979533,0.008112041821656275,-3.237552426183855E-4,0.25257477128461003,1.4123663333491474,3.1507839155267052,-0.26226185920037626
