% Model,4_roll_mill.mph
0.009778685106841285,-0.01510577730957842,0.00810489529998156,-3.5111380437853303E-4,0.25192363304165527,1.4315205153140924,3.141818307214737,-0.2837350744075575
0.00943776055284252,-0.015045396362136441,0.00812805348307307,-9.056230015557479E-4,0.26124150358476766,1.9008739788332516,3.0497429326057426,-0.7106976410732064
0.009454884765026197,-0.015056620760940758,0.008112925127065228,-8.744244253930368E-4,0.2587920301941957,1.8675560109285534,3.047081774457309,-0.6868775256018859
0.009598710158504305,-0.015077996737768976,0.008119484824937866,-6.414677689690258E-4,0.2570638996148031,1.6773787495117933,3.0995521977394884,-0.5087458255909542
0.00950382703337478,-0.015067790778519649,0.008109238024518487,-7.937681485104107E-4,0.2574134297721817,1.7987465151856383,3.062149393692795,-0.6254561177547172
0.009487962243950909,-0.015066253825581027,0.008106569517431978,-8.191311426700822E-4,0.25732374964229693,1.818515732432383,3.055064283118416,-0.6447646479827253
0.00947131521365874,-0.015062720290342481,0.008107310568537954,-8.46441126007299E-4,0.2577219525624486,1.8415601645430222,3.0496447646487455,-0.6655538825761999
0.009582758444266114,-0.01507541113963491,0.008119908299684718,-6.673508788663606E-4,0.2574261732521963,1.6989890542549808,3.094761903035416,-0.5286448347222598
0.009565801685059256,-0.015072196580307595,0.008121068234271807,-6.950221538055535E-4,0.257888033522959,1.7224478629196647,3.0900085251012475,-0.5498909383673638
0.009549660738925153,-0.015066026623383494,0.008128057778589519,-7.223789476365708E-4,0.2591537916362722,1.7484580030470058,3.0889535329652205,-0.5708822221124584
0.009519981329914981,-0.01507175757992878,0.008107092123214706,-7.671087550397124E-4,0.256826200268895,1.7755760404814078,3.0663717394894108,-0.605080012736805
0.009536305920319314,-0.015077746369446428,0.00810087956872218,-7.395566429477203E-4,0.2556767553791324,1.7497376120586987,3.06811844524203,-0.583964133941572
0.009614868762492589,-0.015081157734294767,0.008117810110880459,-6.151167858006197E-4,0.2565525746138781,1.6547870263972049,3.1035533573140897,-0.4884481043767403
0.009645767086719324,-0.015074834010051762,0.008138299654183516,-5.679220842087139E-4,0.2587518952684042,1.6253486486127768,3.1255843664689986,-0.4518728543417449
0.009662828222278347,-0.015079487067361445,0.008133373117104674,-5.397309934077137E-4,0.25774762352805697,1.5997855883720933,3.127622054116049,-0.4301078646683007
0.009631820102002161,-0.015087545263158798,0.00810985646214535,-5.86704010623093E-4,0.25515878755895516,1.6275660553614484,3.1038680546890203,-0.4665382889895602
0.009729859895829009,-0.015100970826341119,0.008105781432692935,-4.2906647877771146E-4,0.25299325948378876,1.4958149248590822,3.1294632519018073,-0.3444055171334639
0.009712507952087595,-0.015103016319599878,0.008098373562112841,-4.560239616211255E-4,0.25232039559601266,1.5145465329739125,3.120092197981503,-0.3654172789621812
0.009669315604943001,-0.015096601653463474,0.008101452611626736,-5.254333213909567E-4,0.25346126613169234,1.573104718786345,3.1097911223970773,-0.41921478609830043
0.009687677104359726,-0.015105278356557283,0.008088717385996235,-4.946018635841532E-4,0.25140240147487547,1.5418139252236147,3.1071770480395737,-0.3954055046038011
0.009340430050255526,-0.01503024888532028,0.00811518924028455,-0.0010639368631512587,0.2611265757428125,2.0267713221407977,3.004635270848738,-0.8301027333839196
0.009356885593415597,-0.015029786631304444,0.008123721919062429,-0.0010385820375781363,0.26215917674413886,2.0098252524918454,3.0161284545557043,-0.8111996564916861
0.009372980821978622,-0.015037364359751686,0.0081162737549497,-0.0010101195698470693,0.2607348928590463,1.9823037524605454,3.018195718045836,-0.7896048743804069
0.00940718999747173,-0.015056040954090572,0.008094843045286003,-9.489079967476551E-4,0.25715527189549414,1.9207978011440614,3.018879868269883,-0.7431302656023658
0.009389910673896508,-0.01504981034986025,0.008099560170813891,-9.783621154902363E-4,0.25812366858909114,1.9476150917144979,3.0150802300123627,-0.7654113419196503
0.009424275070766663,-0.015061485424714458,0.008091347188867141,-9.20153720819189E-4,0.25637880382997524,1.8951325475309553,3.023189488706024,-0.7213289208406434
0.009411768622949361,-0.015072979696430743,0.008064026421246012,-9.347858834786867E-4,0.2529142888831632,1.893973270126224,3.002628379379206,-0.7319761585936954
0.01600575478191093,-0.009996801166153533,3.6161888897341866E-6,0.006599556084338597,0.16413064545265424,0.008654484248731638,-2.296251615302916,0.5764727643758749
0.015978653912797784,-0.01016730198010631,1.9065433063547663E-4,0.006634953151340161,0.16755503665365848,-0.12803960295831665,-2.2950035010574914,0.723422581484937
0.015989893113249512,-0.01032534306976023,3.6200699009298183E-4,0.006602824419477515,0.16773021547933262,-0.2502139155433445,-2.255381066424747,0.8394429130773785
0.015993133116632485,-0.010454286556781987,5.006156536101532E-4,0.006577219218448719,0.16667417336529353,-0.3488286620038186,-2.220524801863849,0.9332255220468529
0.015991230255328823,-0.010577312576630898,6.320901734641446E-4,0.006553475882348474,0.16669118245334727,-0.4412167285444188,-2.1856844811190315,1.0228406372206502
0.016007783741644493,-0.01071608491095926,7.72853728054596E-4,0.006492370328373658,0.16532781560304602,-0.5368754516261068,-2.1280738164635467,1.1070112317520033
0.015946464785134028,-0.010814673022516045,8.949826906035026E-4,0.006547229035283708,0.17095842159684901,-0.6232440068586796,-2.131649741179217,1.21297393103418
0.016151897356109227,-0.00991466601941909,-7.885939481273059E-5,0.006387898966882011,0.1512589410675296,0.06988093414144449,-2.190673599419315,0.45989687876726376
0.0162995769046919,-0.009836012712162598,-1.481654853455409E-4,0.0061807623781092195,0.13908759131385337,0.11834121189087661,-2.086626408547549,0.36003483673434294
0.01634609277539157,-0.009456965188326946,-4.995343388459716E-4,0.006064833814836897,0.13474447002657666,0.37150609383907524,-2.040318265646709,0.08690626228291434
0.016325929222603074,-0.009655814797494475,-3.175876149793637E-4,0.006126123329273981,0.1371197716217735,0.24176313015966108,-2.0673710593889436,0.2262784433319158
0.01643597544971804,-0.009772318702503334,-1.9645583837481573E-4,0.005996196614201668,0.12900760041513631,0.15310576379267282,-1.9961402591133222,0.28459152727183107
0.022731454109292365,0.005102721417623564,-1.7567939338705157E-4,-9.069978008642545E-4,-0.21034524261450385,0.2740066209467576,0.3564579437529983,-0.252529508952638
0.01870554528729476,0.00255889384736402,-0.0015222703554710287,-0.0011988465104370535,-0.03327715743171523,0.875849381287274,0.19538616948862608,-0.7952272703512056
0.021449632959955688,0.004575331669673439,-4.447762775394619E-4,-0.0012434765701772041,-0.15510139486834632,0.4472988426581298,0.33762580568946626,-0.4148493022393404
0.020551063275013458,0.004017632484062691,-7.235709883361671E-4,-0.0013581850071362688,-0.11669108023605766,0.5861763234402719,0.3114119047658856,-0.5402041214353805
0.01940050715475293,0.0028126062155719167,-0.0012042487423628105,-0.0011863980471662023,-0.06954625304094048,0.7758257131399039,0.21853578277173755,-0.71010745617173
0.020153879553995037,0.0032671980009132714,-8.931378482747574E-4,-0.0012051572236420557,-0.10688632945233534,0.6618158459668556,0.2526670621983564,-0.6107515929604613
0.01730291883535504,5.443578573029354E-4,-0.0022755965739682765,-2.981599044533648E-4,0.02680827791562463,1.0328311769444938,0.030225334944411826,-0.9275476833276962
0.018529625512005255,0.001805000179621771,-0.0016275458836165354,-8.651777197969699E-4,-0.03031588285513991,0.898711336063217,0.13042297471163714,-0.8162995535221066
0.01806808961727532,0.001125489456649533,-0.0018669835155549982,-5.702914622267787E-4,-0.009698692225063218,0.9527511058106564,0.0751528622576279,-0.8621392623553535
0.01697911115747256,-7.484583720151568E-4,-0.0024555427282106318,4.219838804390119E-4,0.04326480063293064,1.067446195040972,-0.03738085543608222,-0.9552478801174322
0.017070971052381406,-0.001362055011323293,-0.002401438755485465,7.647900424728836E-4,0.042561035839590415,1.0695848858959434,-0.07418401177130955,-0.9568400498654279
0.017601423439578656,-2.8716820284913964E-4,-0.0021149437062946207,1.528150453956221E-4,0.011388902408199982,1.0002111442492978,-0.017015420962659195,-0.9012017862220055
0.017200424517457204,-0.0019734184914658994,-0.0023222126888913642,0.0011006914984632813,0.04221550361853105,1.0714319822714347,-0.11928510716991463,-0.9567921416607105
0.016828159977793657,-0.0033197990175737216,-0.0025111913967266713,0.0019535962220539067,0.0795951149295502,1.1813070386100406,-0.22971590575698686,-1.0403916548767604
0.01714699561247264,-0.0028914741405048497,-0.0023328342441201843,0.0016380539540880887,0.05591475003290227,1.1103668060685241,-0.19736174952213884,-0.985760320358349
0.01734957695143888,-0.0024660467092239477,-0.0022280518670897546,0.0013618509956676201,0.039633385669656664,1.0663627890249598,-0.16434305645485664,-0.9519690789609541
0.01712257209595453,-0.0037899453376682253,-0.0023061919584402906,0.0021805947760627897,0.07036418036711851,1.149658121965707,-0.3029073876688251,-1.011751060881002
0.017029143511919066,-0.004191689640658395,-0.0023351464681577137,0.002453037755200421,0.08079076571558973,1.1845575387912886,-0.3600320548401518,-1.035739798888603
0.01659046758321211,-0.00578946562990371,-0.0024093247895443544,0.0036900455797197382,0.12585750990049402,1.3619139203654893,-0.7121943317616429,-1.1350655434377923
0.016581679659314216,-0.006112668777481501,-0.0023393020878872046,0.003926924840846379,0.12818109721525897,1.3623797133293891,-0.8146078374140805,-1.12084463139876
0.017152636185123922,-0.0046405964224056915,-0.002214919567581596,0.0026954737541335927,0.07868250401968517,1.1713441570980914,-0.4400784588135505,-1.0186792421125406
0.016844598036385446,-0.005559162041440003,-0.0022791544184611076,0.0034093658146924556,0.10694933314617382,1.2717863671579288,-0.6413416115906373,-1.0763832582461579
0.01709625991845922,-0.005273517584841583,-0.002164843389471932,0.003113613570605449,0.08898101602873498,1.194763833203699,-0.5681527476931904,-1.0245467505504886
0.01724640440178001,-0.004987907999135704,-0.0021140085860169282,0.0028763425316325137,0.07716897791438104,1.1532899566919554,-0.50668560209572,-0.9985250023863964
0.016829921478828648,-0.006727096813663496,-0.00198187906333186,0.0041968704208405145,0.11128250644605968,1.2227694634532824,-0.9947054020098695,-0.9816729537347831
0.016773198122827206,-0.006383016020387076,-0.0021299267306597656,0.004004777884271968,0.11410766498400333,1.2753480335444458,-0.8872139739311119,-1.0414140397961649
0.016580546706458574,-0.00789880967356538,-0.001595780287818261,0.005134233272464469,0.12183131775711652,1.0831247719304924,-1.4887575281811445,-0.7476222326636036
0.01656271282719649,-0.008101778636885293,-0.0014811301819080745,0.005266900532103135,0.12223405717579737,1.0185263827549986,-1.5708705204008087,-0.6699013794747887
0.01656064952528273,-0.00831509820277678,-0.0013416171063956857,0.005382165268949894,0.12084925259094138,0.9341734934380025,-1.646329757178411,-0.5749888440400203
0.016564336097983735,-0.008513770914105932,-0.0012008242077305876,0.005474755922225803,0.120653501872878,0.8450147003832916,-1.7075578611306448,-0.47714837303934665
0.016513464682192374,-0.008745423756923946,-0.0010509011502345576,0.005633156478905855,0.12282278018186968,0.7496460183265726,-1.8010718650939648,-0.3599011454558876
0.01648634969991819,-0.009008988696230435,-8.515190855857018E-4,0.005764360221768949,0.12492103698307995,0.6142498076380193,-1.8799261604001105,-0.20953300768828576
0.016604797306539437,-0.009164149021400569,-6.883662443666307E-4,0.005671759247860611,0.11725505362581204,0.49787902626716773,-1.8383872574927342,-0.11640231225730144
0.016589332107187642,-0.009378154924127987,-5.16647032316406E-4,0.005743007178225155,0.11930338588050575,0.3788670174415664,-1.8763931583356646,0.011374447719936212
0.016906540561837286,-0.007306186647855032,-0.0017067220075374161,0.004502568854615166,0.10447298760848667,1.100542725185622,-1.176206286787565,-0.845456479247262
0.016770032965886507,-0.007837156853965358,-0.0015233035716961322,0.0049226447984935156,0.11036091633899295,1.022250545609193,-1.3975949548606208,-0.7240029707858793
0.016889829866747388,-0.007681780811914399,-0.0015394101777222167,0.004731128236878438,0.10525111365727087,1.0197229467305444,-1.30637972928038,-0.7466601257026207
0.016971788835749804,-0.007500719062708024,-0.0015814092484723644,0.004562386272882124,0.10062696888415743,1.033457806736324,-1.2234130403367396,-0.7786789140276951
0.0171283568432652,-0.006889495887672179,-0.0017407767421957411,0.0040957757508037615,0.09264292847897126,1.090037186250643,-0.9980205500549094,-0.8743594084744745
0.017085618823490863,-0.0071538473518953484,-0.001666202283885814,0.004278661896758611,0.09583032390073992,1.061915827439205,-1.0867356753335415,-0.8340139457349709
0.02384943555499483,0.004341035436995278,-5.086750038835213E-5,-4.189606684089041E-4,-0.3105441403980562,0.15833481096904203,0.31650154391980784,-0.14517260318083677
0.025,0.0035952450336353328,0,0,-0.42913538682628377,0.002008152845807997,0.29218640223894415,0.006932483526508511
0.015239900894073555,-0.012003605400524933,0.0025688775819612476,0.006732116307300823,0.2244059449797002,-1.692014203368279,-1.7005339726496806,2.481451731571442
0.015251045037938775,-0.012077863147421878,0.002622971465720303,0.006643711271148766,0.21839322541301529,-1.7109665263532399,-1.633070040720458,2.480277681522225
0.015302232308296103,-0.011964473669611063,0.0024728561026991273,0.006690335617410619,0.21789250488247888,-1.6318932073585104,-1.718052970205575,2.39564301661853
0.015472058337745228,-0.011652654979078619,0.0020294757571927245,0.006738534533934667,0.20947238026824752,-1.3744316780411854,-1.9098852624861806,2.10193535918997
0.015452014382326943,-0.011720098965613802,0.002111367525405483,0.006711062332742235,0.2089642922511404,-1.4215846841461361,-1.8665376524536925,2.1494556034888976
0.015389798900438687,-0.011768549893350176,0.0022105345307044757,0.00675371256016343,0.2156265319012687,-1.4852287453993667,-1.852156746879285,2.2373286332043683
0.015334805699839164,-0.011835113961868472,0.0023228224519490624,0.006768306219752134,0.2198915281565306,-1.5538533704834496,-1.8170391218175859,2.323374079857317
0.015363174630623986,-0.011920030706167043,0.0023756076854244894,0.0066536384654462795,0.21236836738830767,-1.571146360755134,-1.7379579326923447,2.3117454565414586
0.01595638219898981,-0.01092734151398234,0.0010075111212511907,0.006491837057084245,0.1689720961194884,-0.6978547729084416,-2.0784248149234106,1.2775496374366455
0.015736735438736285,-0.011239270072334823,0.001431818806753182,0.006651495245385387,0.1883097802938902,-0.9890261357054645,-2.0534897915938104,1.6382093613814757
0.01586053005228924,-0.011149911437788033,0.001275398112586395,0.00652633685813805,0.17683480103502572,-0.8784226431964038,-2.0318258448281585,1.4832123467691105
0.015971758588272593,-0.011073272793665049,0.0011471482591097154,0.006409957812895307,0.16570040644088183,-0.7878183701195692,-2.004244971507234,1.3537373557915673
0.015510550927082265,-0.011577305342959641,0.0019247773800998424,0.006744202239826109,0.20664109974501113,-1.310255417690785,-1.9490976283437664,2.028664080138619
0.015543566409186102,-0.011506136494407133,0.0018287630835027995,0.006751032616187524,0.2043284563872219,-1.2516292717056172,-1.9842328124902189,1.9627150807961802
0.015615481557043606,-0.0114307652769799,0.0017022867374175811,0.0067033668075093126,0.19846398203201276,-1.167516461907122,-2.0000003820906174,1.8530231435062101
0.01574287385966934,-0.011379540962244488,0.0015695975139876034,0.006560636160648568,0.1860969481592973,-1.0703248064075315,-1.968027470232738,1.7053085660996334
0.014919954345683549,-0.012495973459158377,0.003324320692589033,0.006561156203410349,0.23328039696802233,-2.065950955612292,-1.2720004564841785,2.916545787190409
0.014976441363073419,-0.012446154201427865,0.0032198589384097947,0.00655994163640871,0.2297775551415476,-2.0139931825210167,-1.3222484778549708,2.8465313533771273
0.015003681730101446,-0.012396542486940885,0.0031509955062556548,0.006588808731332796,0.23010972554151327,-1.9843404835803262,-1.3693935985214816,2.814557516570551
0.01516427084804204,-0.012271211024722258,0.0028727423544200217,0.006545950170540685,0.21800272100466933,-1.8324442919008932,-1.4761517482186763,2.6067568784315696
0.015111793306724504,-0.012325801730798622,0.002972888472538449,0.006546684968310629,0.2208784111789299,-1.8852030995364917,-1.4314234193033781,2.6744844543562567
0.015057165842764553,-0.012368795116016351,0.003067572426149048,0.006560480274429063,0.2252798028143754,-1.9366682986163306,-1.3947247493965678,2.7447853377324374
0.01520374219045,-0.012201925998187898,0.002775310278959529,0.006573449294934212,0.2174192122057294,-1.78446504208217,-1.532752516476516,2.553236770383766
0.015260170322564435,-0.01215202790703673,0.002676063659384874,0.00655731935678218,0.21304033139273218,-1.7282892575496354,-1.5671432164874421,2.478562717491267
0.01523922227488383,-0.012281946353420765,0.002800846182020321,0.006447339232123783,0.20773069089384585,-1.7798508180775132,-1.4584667095293196,2.5145221614230198
0.014941525227675707,-0.012585860470593863,0.003357787209494597,0.006426475734031073,0.2230112938894511,-2.057010273089146,-1.1890869827743875,2.8714834797913533
0.014933494731688611,-0.012661447188851538,0.0034150125697769078,0.00634069510135589,0.21769173175573034,-2.0675612036689706,-1.1188546163441864,2.866167378215206
0.014862651511190837,-0.012789970450287614,0.0035784511247994523,0.006246284156802061,0.2148038180118183,-2.1231711065657497,-0.9901941391236642,2.9222437252615285
0.014837337762600773,-0.012849897828367558,0.0036425658570307684,0.0061919955316341035,0.21202945806727186,-2.1398939627100946,-0.9310018280679768,2.934791381411473
0.01491914416832706,-0.012734332195221212,0.0034757162805396993,0.006263346217357079,0.21264254239809818,-2.0803116346140147,-1.051069525216793,2.8665089529004715
0.014022260101229683,-0.013561354538119665,0.005038453141102967,0.005691379562603392,0.21986912509920312,-2.4900096202219886,0.1170951705713639,3.44307461451099
0.014795473495254742,-0.012883769838327806,0.003714381345836401,0.006185108802160486,0.21389862476327368,-2.169397893871864,-0.8900722825455935,2.9754340749377275
0.014739633193337971,-0.012925541549973453,0.0038089851578785813,0.006178246183743342,0.21662716442026062,-2.2080817106439317,-0.8362959336166004,3.0297827219401943
0.014685492682937614,-0.012965294555733961,0.0039008526733996587,0.006170298851904256,0.2186232140950742,-2.244459199478571,-0.7824819280352705,3.081443601466177
0.014070789683718866,-0.013545367025155283,0.0049605812794209355,0.005696801775895484,0.2169037010394134,-2.471330080919927,0.06417498894292904,3.4063347471095597
0.014100079286603773,-0.013521145380794799,0.0049134628146299125,0.005722569671430153,0.21753284754132368,-2.4668977618074615,0.0229133470488281,3.3975477725473433
0.014134474869150168,-0.013520585024105608,0.00485906006079894,0.005707811135860768,0.2142636089132372,-2.4469135918948104,-0.005918578940873654,3.3597669012530593
0.014163920945255152,-0.013493327206988304,0.004811455192774587,0.0057366986102354404,0.21491445436976317,-2.442678194610139,-0.048638966130449816,3.3522288627046604
0.014201583773218058,-0.013459773914225648,0.00475012626475146,0.0057704097589206345,0.21519478223146146,-2.435413995503833,-0.10189021341980657,3.3399052365503086
0.014237159283489696,-0.013415736593292624,0.004690191081429917,0.005820163960879621,0.21718426938221075,-2.432905954681779,-0.16088576219437298,3.3375156265098065
0.014298657653802865,-0.013385894840743614,0.004591517812722487,0.00583193524472399,0.21420718694156035,-2.4058135778845795,-0.2267902677192832,3.2908238182001335
0.014354070975875084,-0.013357364695584564,0.00450290987552206,0.005842821108396741,0.21199661519021315,-2.3804497597539265,-0.28567795807906865,3.2485901913437742
0.014503312667637653,-0.013171370388479898,0.004236523531719286,0.006020249593103663,0.21755129440842289,-2.3373077087513496,-0.5232967151812568,3.1985857019359876
0.014472618623844644,-0.013232497850627887,0.004298932840896448,0.005952453584826544,0.21391735791386565,-2.3417401969312617,-0.45607359798673114,3.196598548946721
0.014409280117818009,-0.01332323949159362,0.004413932260746066,0.005860060524409756,0.21059846729174012,-2.355856326926365,-0.34682173267779287,3.2093314814115943
0.014456676611525453,-0.013287466468148115,0.004336187407090509,0.005882582621070664,0.20932192813774092,-2.3355818647037982,-0.4028886777098403,3.178591317640177
0.014599809096312585,-0.013102812945072507,0.0040752343785105975,0.006047100003353396,0.2141714435152874,-2.2836652935489736,-0.6279030697343705,3.1191230470816516
0.01469714812328688,-0.01303544843235734,0.003914237772524043,0.006064258462758436,0.21045434823638484,-2.22481631825684,-0.7257607728292949,3.03371979941693
0.014643553832635823,-0.013073299646172355,0.004003014203138667,0.006054600331639972,0.21248443830428973,-2.257431471096629,-0.6721915222970575,3.0807384748596225
0.014571377443240179,-0.013153020496837448,0.00413270191371319,0.005997216864824336,0.21201380336730688,-2.29281272945448,-0.5725010661078717,3.1255253512377554
0.01333357068475015,-0.014145832332167554,0.006000804742796128,0.004824136969586986,0.19722456708809163,-2.31794378348507,1.1102322879136413,3.303244433099396
0.013284811834471435,-0.014198918148493151,0.006048496476097815,0.004730614229075679,0.19327943631666353,-2.279890111667619,1.1763093614125204,3.2559993809850467
0.013329665212711764,-0.01418953389255713,0.005982207071206765,0.004753211946368733,0.19139644650033424,-2.2849484330604874,1.1214729088195767,3.246614801650549
0.013221777115831002,-0.014242750909231596,0.006121899867232974,0.004647529414234825,0.19168323727642167,-2.2468124071317876,1.2566955745662722,3.224801527028703
0.013272759325436515,-0.014240894557564195,0.006042063985037278,0.004661406404418477,0.18833394437650586,-2.24818807714558,1.1951468010392572,3.2051418846863666
0.013372640957951473,-0.014128210021177619,0.005947163775237101,0.0048577057556403146,0.19674226682728443,-2.327968855749669,1.0603886648947174,3.305625569198394
0.0134298323189534,-0.01405818345559809,0.005889666038547298,0.004977001278868688,0.20240490830131552,-2.373850962466236,0.9773894306886818,3.3653292015603
0.013412881059709548,-0.014101568466983756,0.005895813480248807,0.0049049293377824805,0.197498090726641,-2.3435117751655885,1.0074288110332714,3.3179533115570448
0.013554946579562617,-0.014015658922407671,0.005704452841260264,0.005049252347594665,0.1985706705064991,-2.3815443328237733,0.8209686682774268,3.337604504476387
0.013470379821118405,-0.014048539945768145,0.005827838420552302,0.004994822258400821,0.2005872759724782,-2.3744343201583273,0.9272984253281621,3.352160484607644
0.013512383499650336,-0.014033060877517276,0.005766288426844923,0.005021081527846339,0.1995180629245904,-2.377951751843275,0.8745164866074404,3.3444961597288905
0.013835138931630004,-0.013757449337249617,0.005323397396595983,0.005433573575885629,0.2108297898841798,-2.465690285024522,0.4121553979566426,3.420149392638937
0.013874670045971399,-0.013730148012205606,0.005263593688251742,0.0054677665322881985,0.21063419356126303,-2.465430437307314,0.3582126012692748,3.4134326945424953
0.013913220213385933,-0.013698637632174127,0.005205412039155743,0.005507787667277717,0.21162342922377905,-2.4668739300724387,0.30330588135892067,3.4106849064933225
0.013950297077773378,-0.013671739337160607,0.0051484420079051215,0.005539559252898938,0.2118068265150612,-2.46493380712532,0.25244612999485544,3.4028380457854
0.013988695200929975,-0.013647384524972087,0.0050887513092333836,0.005565635842583263,0.21152100549139521,-2.4596992841944156,0.20228979930447674,3.3895161144859465
0.014023091734385748,-0.013615447396098521,0.005035539445264492,0.005604154469273778,0.21252239412151716,-2.459691534149936,0.1517666796686549,3.386875756279756
0.01364385767175008,-0.01393556351131951,0.0055896532262473654,0.005174828798499985,0.2024988758013018,-2.4154844238832847,0.6944874556515465,3.3723448448166775
0.013731050796157633,-0.013856272496137946,0.005471282042863061,0.005293398358405866,0.2063526368643643,-2.4417947727649043,0.5676837245014682,3.3979107148628387
0.013709518091500112,-0.013889163481227996,0.005497272854648383,0.005243005377948389,0.2036171561890421,-2.426979872727489,0.6049326968330391,3.3765015914580156
0.013691799621482967,-0.013927193632752619,0.005514610921008636,0.005183617114313663,0.1996754076217984,-2.406735903843955,0.6395291647212707,3.34500687721969
0.01377223468591896,-0.01385976548354391,0.005403592086072893,0.005280863314630056,0.20235767681549302,-2.4245039962747237,0.5266838586815832,3.358508072726213
0.013837202900545655,-0.013804477629435163,0.005311218546555507,0.005356949816716346,0.20430598565854555,-2.434997084207618,0.4344230958214359,3.364998747309707
0.013810118931599214,-0.013840127864514513,0.005347250186856479,0.005305370963206162,0.20165561469799836,-2.423005873947502,0.47889397748334744,3.3485161506515473
0.013598472226737426,-0.014000623156260198,0.005639960952209983,0.005072305927862775,0.19726669881320505,-2.3819209473424414,0.7677094062344314,3.3256805380691437
0.013598013600363336,-0.014051585141535318,0.005620908079145959,0.004990720833810733,0.1906358267615412,-2.3461144042482336,0.7847871008819186,3.2634051701719904
0.01364330763897762,-0.013985715272866456,0.005573279616172633,0.005093791717086043,0.19587546043289053,-2.380601828481421,0.7136947055613753,3.31133507936249
0.01290799227518835,-0.014405783512645482,0.006492992944234442,0.004284465036970559,0.1900624705992797,-2.0799404281544565,1.6392669968087046,3.089711375277381
0.012953296978807812,-0.01439518813717696,0.006431759300652357,0.004320481554367302,0.18835505330451172,-2.0984773293630035,1.5839465246407054,3.0964385938126884
0.01299414906933579,-0.014382045434813645,0.006379154213100711,0.004357393388050689,0.18760385654910597,-2.116681434808886,1.5345777035363029,3.106131951090291
0.012595013954635954,-0.014515282196725762,0.006864471226623111,0.003944363331775418,0.19494566191620494,-1.883750248273483,2.0075933076853367,2.9449009375539537
0.012509253334630157,-0.014565192466503634,0.006936430176414972,0.0038117760837514127,0.19298283429880278,-1.8041203940864496,2.094652229747707,2.8624596627610797
0.01253243864290759,-0.014553131829104943,0.006915955619443556,0.0038458275752122186,0.1936283525303539,-1.824993212871759,2.070972838153352,2.883224944732049
0.012573802997773394,-0.014542451117499994,0.0068667900943015225,0.003889924507141016,0.1925376464478491,-1.853828909178204,2.0233049125372387,2.9038681408728606
0.012554911516409804,-0.01455719575787013,0.0068785569318396775,0.003855418627335529,0.1911622928405623,-1.8338507931616435,2.040770190788092,2.8806462982420893
0.01259844673447357,-0.014549025087152908,0.006823441439659445,0.0038966102132324057,0.1897236279730904,-1.8611115841472128,1.9895978546342765,2.8971221671722254
0.012775238081601095,-0.01443257868437386,0.006674042765042431,0.004177748030683842,0.1948939796107143,-2.020124094036689,1.8034000202699558,3.06674696488448
0.012736057701540099,-0.014438610943232916,0.00672867221345358,0.004146921691094547,0.19685129187357803,-2.001371583760473,1.8524438740268323,3.059941591217207
0.012707165984021178,-0.014457678623889034,0.006754269144450757,0.004101097205634099,0.19593344749350602,-1.9757618156590178,1.883958018882925,3.032813094693163
0.012626759771782238,-0.014501487453041759,0.006831501300354886,0.003985597164812429,0.19484887379714824,-1.9087319088278647,1.9723194761116998,2.9671871031662516
0.012681578566054785,-0.014472300615404575,0.006778650667531478,0.004063655002229828,0.19547219160016624,-1.9543277755579413,1.9122737238112746,3.011495891063634
0.012655548276701012,-0.01448762927825619,0.006802497385053156,0.004024548242118652,0.19495359470918014,-1.931811097046629,1.9404647261345982,2.988626058823915
0.01281040571389693,-0.014445120262235161,0.0066082091866369605,0.004176920144549422,0.19093076365847717,-2.022242433944411,1.7550331229380756,3.0459978413325506
0.012789969636471967,-0.01446492190840234,0.006620921283475309,0.004136039880510231,0.18915404650541023,-2.0005913060936846,1.7759391162722467,3.01933623771257
0.012839047261625913,-0.014453718283568322,0.006556523911916945,0.004178246726910026,0.18760940549405916,-2.0245385666235114,1.7168078844665948,3.031035116830132
0.012873052648822863,-0.014439990121491402,0.0065168902365094344,0.004215688056237555,0.1873638675469758,-2.0447252399679745,1.6769415216373353,3.0465362865549137
