% Model,4_roll_mill.mph
0.012910172620090596,-0.014449866380917168,0.006451598988707176,0.004217778379965734,0.1836492571172072,-2.046893272195414,1.6292050438199,3.0276618412515175
0.012202810646351063,-0.014722634705655257,0.007172244345095971,0.0033445450055859635,0.18994910893093372,-1.5045270323051279,2.3752214191208645,2.556269412446879
0.012226287096245509,-0.014713108454604593,0.007153428624397667,0.0033781506124108073,0.19019108249199174,-1.527393638814329,2.354383401227545,2.5784203509517236
0.012267205430810946,-0.014702787397152264,0.007111862793790805,0.003427710203206084,0.1891210226517858,-1.5629566610894996,2.3132434078266564,2.607912017240686
0.012247364061601379,-0.01471727366952598,0.007120082800015889,0.0033911336554588306,0.18786532874005257,-1.5402267563280194,2.327123431712388,2.581262407170389
0.01229055832612132,-0.014677713050667184,0.007111704188807285,0.00348160884396715,0.19109449812730436,-1.5945487551675888,2.301365004411642,2.6498849339021824
0.01229149643472003,-0.014711001277455792,0.007068986812645818,0.003437406691279051,0.18612471471068076,-1.5747570743462675,2.279813250821806,2.6057143241894285
0.012325415929000147,-0.014665176193537166,0.007079517478199848,0.0035280175467908253,0.19071110675473732,-1.6260515279013819,2.26734511552384,2.6785356441326407
0.012359598809542911,-0.014650842916522237,0.007049746038072901,0.0035757860513562704,0.19034453710796553,-1.6575888467557383,2.2346100939083757,2.7085450878077015
0.012381187465609077,-0.014632266637482466,0.007041928381099238,0.0036190501785837805,0.19201178573294522,-1.6834126220349592,2.2188536914949273,2.740223947298473
0.012410897517631305,-0.014622470595884108,0.007011735786870914,0.0036561822865952345,0.19129458342413394,-1.7083347696767102,2.1879048344406846,2.761602618625861
0.012445302280541868,-0.014614331336034842,0.0069724936835662285,0.0036940577548897576,0.19019076573525184,-1.7343373159906033,2.150006744270074,2.7810413882335774
0.012471290873239935,-0.014602103651579162,0.006949494894855038,0.003730895508392738,0.19030793030801577,-1.7575478716500919,2.1242115417271905,2.8035463442752366
0.012503275695594191,-0.014606178284996416,0.006899116466747826,0.00374833164703051,0.18771053043508432,-1.7726260045678097,2.0827343129536904,2.8040837893012927
0.013103642110288524,-0.01431235387154798,0.006261304773248338,0.00450506631698985,0.19008987926208543,-2.1861405234710287,1.403166875683999,3.1730004614935416
0.013145712497663121,-0.014289214579449837,0.0062113989974360425,0.004554186977808158,0.1904483470423532,-2.2076584062862334,1.3515522929572596,3.1906317635646992
0.01320168767654959,-0.01428599024641223,0.006125237093844042,0.004574222866066514,0.18689077244217797,-2.213140231370834,1.2832921851007917,3.1741352124224025
0.013040159285108708,-0.014364148587460726,0.006321775219438808,0.004402501424314343,0.18698572303230512,-2.13816998546929,1.4791832496225985,3.119746542037471
0.013091276958096178,-0.014359110000708004,0.006246146406713958,0.004427942100660927,0.18431659490602903,-2.1488901760741226,1.4169755124309384,3.112561560216569
0.012044716990304499,-0.014792958937556703,0.0072808208281651835,0.0031052310909077075,0.19003780543139623,-1.3410120795269194,2.501869050841101,2.3906064888646292
0.012076975366719207,-0.014785230188978208,0.007251125406066669,0.0031464036729199002,0.1891519090358907,-1.371594538459426,2.472529849738376,2.4170932613873686
0.01216155624223649,-0.014754543216554502,0.007184450918245587,0.003265348890654675,0.18813569300789434,-1.4551891241077626,2.4004816262454844,2.496848995046941
0.012132564329527782,-0.014766299039152796,0.007206166594130535,0.0032233185863418945,0.1883185242264287,-1.4262936381711706,2.424730219373093,2.468471061566389
0.01210535929650649,-0.014795144941437343,0.007202133707944505,0.0031611458977772815,0.1857819366018816,-1.3893568780997319,2.434058438174706,2.4189327096704454
0.012193591583060083,-0.014759940241758644,0.00713598801621494,0.0032875116854222714,0.1853379571912792,-1.4763560064429215,2.360595630201581,2.5039699287766166
0.011848982355222143,-0.01485059539852281,0.0074331075710414515,0.002832770229657376,0.194089225872077,-1.1393564296902634,2.6597631252087335,2.202564750888726
0.01193730026409567,-0.014850210251500202,0.0073306893627398595,0.0029271863051923835,0.1883990693487291,-1.2206334315474958,2.5702432203677,2.2592972261435853
0.011981670852935423,-0.014836129659912345,0.007297803986281946,0.0029894567665850586,0.1876719714208636,-1.2661120163425261,2.535472673250396,2.3024454850517095
0.01196134974771879,-0.014850168333086836,0.007302304506155226,0.0029520100156682086,0.18667852839817928,-1.2418752189685183,2.5453678224886183,2.273705401961486
0.012035725552186549,-0.0148367804680705,0.00723165454497892,0.0030425926376060728,0.1841366057221492,-1.3115703958190925,2.478078648637051,2.331706353455949
0.012005915376774881,-0.014846239502881517,0.007254608257381172,0.0030017049093252817,0.18457444477149199,-1.2820223419853745,2.5021096505395515,2.303922418981019
0.0119085376292615,-0.014855985973785367,0.007356171600590986,0.0028903420782406264,0.1892838575408227,-1.1922314419359257,2.594915102232104,2.2347069427661395
0.01187800306345043,-0.01485664905243004,0.007390710120469647,0.0028571462879093605,0.19131963648674474,-1.1640153424842445,2.625274861001881,2.214511429926256
0.011832794954389056,-0.014875642364934251,0.007414644613328848,0.0027864806065500468,0.1913605230420653,-1.1137936843784706,2.6539736494248145,2.162471210224398
0.011735995103327965,-0.014911576900826968,0.007467959299353697,0.0026388293514198703,0.1922364381693806,-1.0064288158665786,2.7146593438060718,2.0535991580223367
0.011818625420513238,-0.014895759907361106,0.0074008759455240465,0.002748356791952685,0.18918506627614176,-1.0923848109382808,2.6501783024757013,2.1298073775620425
0.01179696738476803,-0.014900782424482957,0.007417509291934822,0.002718952293129503,0.18977906959561008,-1.0698180489503744,2.6666165469157517,2.109212708020859
0.011769997519241128,-0.014905352282268795,0.007440370774042756,0.002683940394549968,0.19089591171034728,-1.042056684348285,2.6882852511194635,2.0851000447037618
0.01176298135028217,-0.01493894814215321,0.007397690306382093,0.0026396625889766423,0.186158148798208,-1.0230379361072819,2.664672357232087,2.042953067671615
0.011701971584496236,-0.014936565307521413,0.0074662228826331955,0.002573330597945436,0.19040665222683548,-0.9640318934946625,2.722889562592814,2.0009897079447576
0.011191624670256119,-0.01501858010870662,0.007804100612010514,0.0018527600006365494,0.2104464700693167,-0.3786587511137069,3.035855210653875,1.4650169850843628
0.011219228424326377,-0.015019499434280244,0.007780667532020333,0.0018896076416497801,0.20842207955811873,-0.41206123488172947,3.017009851162936,1.4923005430058056
0.01124977792739891,-0.015020079350771669,0.0077550469306079325,0.0019303198831837158,0.2063391361863449,-0.4486576594734513,2.996178185646357,1.5224126998601184
0.011327588059388626,-0.015008159793686053,0.0077102238121010275,0.0020434619731098218,0.203349933776336,-0.5412430109003364,2.9556441503744098,1.6087377763139912
0.011280915609841617,-0.015021426828346228,0.007727181880848373,0.001970726347459747,0.20410050760969842,-0.48542196367816787,2.9736034743972386,1.551892688709042
0.011307156640981803,-0.015022714857741568,0.0077030950272840085,0.002004283384894155,0.20205004616755948,-0.5160093167634102,2.9540656644707646,1.5761829210081026
0.011355072755033148,-0.015023083264026557,0.0076616166409202375,0.002066361629675565,0.19907122798408358,-0.5711797264776219,2.9196755839391737,1.6212539916364224
0.010935984265580456,-0.015054699347117931,0.00792070724694634,0.0014665523516628838,0.22016201730429308,-0.0609101424271165,3.1351162422076184,1.1626528119721413
0.01096188615980155,-0.015060015527407497,0.007894672369511932,0.0015005755237897484,0.2174628614238072,-0.0947491694318988,3.1162507506096713,1.1878817110581599
0.010987382869606377,-0.015060795669904651,0.007876748529157691,0.00153659312676855,0.21562059680184983,-0.12714430577867084,3.1027098319042454,1.2154600200909398
0.011005344026665077,-0.015053642820674895,0.007877664616888908,0.001566956802647666,0.21606826855545505,-0.14902427118401346,3.102129722882117,1.2402583859569105
0.011026530300764052,-0.015055991296412658,0.007859196287904891,0.0015954576678506897,0.21413095265381316,-0.1759418711527667,3.088260229154666,1.2616464030834422
0.011051021050407311,-0.015061793926015149,0.00783212495098185,0.0016260026041970265,0.21154946825738244,-0.20688476441768902,3.068377779217835,1.28371018409226
0.011094428263458713,-0.01503474073732093,0.007849184973874998,0.0017060033639723202,0.21386472079050642,-0.2593051286051414,3.0759814136050814,1.3505906039781155
0.011076305304947617,-0.015058908203289962,0.007819550710285395,0.0016633842702128356,0.2104886175857046,-0.23799797276130333,3.0578986760501086,1.3127734217812812
0.011178518183934416,-0.015039451596378116,0.007778122889459825,0.001818663582293254,0.2076511866835112,-0.3624407631467952,3.0201778078039396,1.4344025400565803
0.011124626939834945,-0.015042807850616688,0.007812898666548928,0.001742131948752193,0.2103773090669034,-0.2968712739288461,3.0489734016423835,1.3761022810265422
0.011154287683146078,-0.01504582664845518,0.0077855153031059126,0.0017807036249385024,0.20782360442863834,-0.3330984231421707,3.027749021386754,1.404446297888237
0.01056506065792122,-0.015092223145139236,0.008039474589061847,8.921033616453494E-4,0.23347190890308026,0.41492609308216327,3.2157721973171296,0.7049844269817381
0.01058799197392258,-0.015096030434880926,0.008023270077726066,9.257338107672828E-4,0.2315104560728298,0.3829203925394451,3.205833760581833,0.7311552220466173
0.010630576172598901,-0.015087445463592732,0.008021815789283156,9.942675909869298E-4,0.23121945143086445,0.3298924072249327,3.206347168849842,0.7866830786002365
0.010610842631822411,-0.015096130728779387,0.00801378422388675,9.605446439886412E-4,0.23025534990168814,0.35267117035833945,3.2002977690577725,0.7587291018533285
0.010651749551154116,-0.01509545667439257,0.00799755731164536,0.001022920417088277,0.22831362820182335,0.2989509020124859,3.1905289486221293,0.8082170536333667
0.010550198692608573,-0.01511278720804062,0.008006209497355686,8.615723852270586E-4,0.22978011085916752,0.4257872984196212,3.1926354738748395,0.6779845174030382
0.01089195430823694,-0.015081615616126726,0.007898771589478389,0.001386295728076485,0.21750508404122532,-0.009137887673591945,3.1222938465586476,1.0952880011271684
0.010920378614254518,-0.015083860228616554,0.00787764114167634,0.0014259914117379369,0.2153740899445382,-0.04562966301640244,3.10692353688674,1.1256021606622264
0.010678646366466647,-0.015093542596985993,0.007989048102263273,0.0010643910406282389,0.22735365361243456,0.26427219473598124,3.185325266498342,0.8412198516466686
0.010704326684640436,-0.015098291244913296,0.007968239135287174,0.0011007496806433104,0.22484360526932412,0.22912214215214477,3.171647781796881,0.8691324468293206
0.010724821239421055,-0.015096669341164042,0.00796141520089372,0.0011321676311757528,0.22417159593659036,0.202938835394539,3.1671916824287614,0.8940641137966038
0.010745770986629486,-0.015102970299835311,0.007939450623021748,0.0011602249776420052,0.22164402150535575,0.17382868129510243,3.1524452411121424,0.9151554465278203
0.010813909981551085,-0.01508416691121277,0.007938525859653121,0.0012707536039459116,0.2216124315944489,0.09060348177729725,3.151179072837236,1.0048401179674815
0.010794624101622269,-0.015089075246439515,0.007939890097578683,0.0012396618812731412,0.22167816267285856,0.11431547754672519,3.152411003429783,0.9797352857519147
0.0107750625177268,-0.01510398636975743,0.007922739350505574,0.0012030024580077577,0.21989599634479015,0.1357545717740503,3.1410967371819067,0.948502252916503
0.010870924090625216,-0.015094380232976393,0.007887931853999143,0.001348354315313007,0.21629004123365467,0.015254037504004008,3.1157568990415623,1.063528937008681
0.010849861815548324,-0.015096024240661128,0.007896942332944919,0.0013168207574218611,0.21709315277500466,0.0417500640584188,3.122448799018698,1.0387301722335593
0.010828531070632669,-0.015098283384975628,0.00790469939874756,0.0012844742613506298,0.2179183551833753,0.06852349669095856,3.12816342274721,1.0131247099176648
0.01088468923988188,-0.015107066740503836,0.007857060603146965,0.0013608855882856015,0.2129692704283434,-0.004487639603257917,3.0946158487794637,1.0708962398162238
0.011684847103480452,-0.014965864502730592,0.007439381411247897,0.0025231469923504895,0.1870494447006942,-0.9373907287357458,2.711108333553839,1.9568266524034335
0.01161236293673675,-0.01497187440885138,0.007503820835731839,0.002432674462616968,0.19066480208497524,-0.8620567071599686,2.76853535274071,1.894227279870623
0.011653647968024691,-0.014978524725674743,0.007451922670733526,0.0024742704003875436,0.18688526740651618,-0.9022620976459849,2.726656774782465,1.919796005501013
0.011514809091044449,-0.01496514604649155,0.007610397078995802,0.0023213133669646147,0.19829147919409196,-0.7599357262705867,2.857208447679175,1.8201246338880732
0.011577381830081092,-0.014978486603344375,0.007528178898622193,0.0023844897664423233,0.19196041737672095,-0.8237854051852403,2.7918096554307312,1.859207887400922
0.011544932476313226,-0.014981169089378656,0.00755562263144042,0.0023427329756976994,0.19366523277876999,-0.7887764720326261,2.8161893526132675,1.8296693999959748
0.011491727835582416,-0.014980322431629074,0.007607955860802214,0.0022782085333292244,0.1973324943539004,-0.7314036297854175,2.860378509016766,1.7850796588847742
0.011381795089948353,-0.015003029636971105,0.007671528199556529,0.002118337977485414,0.20055967815245748,-0.6043415295414766,2.921683040336472,1.6644757876567604
0.01140936889122171,-0.014994363220974444,0.007661199679443046,0.00216145206618533,0.20042773023425248,-0.6369266097687645,2.9101875562458965,1.6979385318641071
0.011464135105540119,-0.014993681482642227,0.007612174506787555,0.0022312904325768462,0.19698477034946094,-0.6983911057839302,2.868514334647047,1.74791630634916
0.011435839569873638,-0.014999484624066431,0.007628754398173564,0.0021903967426335886,0.1976587483951677,-0.6659407510647485,2.884458809044519,1.7171921589033408
0.005006838350291946,-0.011129348583579744,0.0018023216853664291,-0.007976031551766833,-0.1624841649252391,1.1593303596660833,-2.438803361083575,-0.4472500793986521
0.005004729988940013,-0.01115325650835902,0.0018353446654310118,-0.007958065248006255,-0.16787728733408927,1.1823077336086687,-2.4275642756344005,-0.4722945255192686
0.00501503274006853,-0.011187836358393386,0.0018916410680518967,-0.007946630261313854,-0.17654679269301302,1.220309493262943,-2.421827619983777,-0.5073658747498898
0.005003163732715345,-0.011173610314608179,0.0018633857309252693,-0.007942795884283923,-0.1724130760994776,1.2018415195180354,-2.4179699551247156,-0.4934916565288129
0.005010896466198496,-0.011210197676037882,0.0019205310281948183,-0.007926670370790473,-0.1811705431274213,1.2407706289321612,-2.4089065549680657,-0.5307431405722715
0.005010233152659517,-0.011235716399720298,0.0019559700209008384,-0.00790815454842903,-0.18654160190456537,1.2655343017862772,-2.3972026940390916,-0.5570323597838914
0.00503094234770363,-0.011285763044600335,0.002040682185502954,-0.007895437336347804,-0.19887479991118082,1.3227098097445273,-2.3915776009115475,-0.6073539435858756
0.005012496200361901,-0.011263733175856331,0.0019966779468294535,-0.00789077488516302,-0.1925983110276644,1.29375701552353,-2.3864722841217962,-0.5856030700104827
0.005043289854515243,-0.01130621535668784,0.0020782066872162435,-0.007894158521566655,-0.20424066816480438,1.3477359947229395,-2.392210976131423,-0.6277984134997038
0.00505797482793297,-0.011321728584170628,0.0021107615874511256,-0.007898997566984006,-0.2088542250236269,1.369006429195707,-2.397004109025186,-0.6431611887703262
0.005022669820045422,-0.011305404981220525,0.002061739237593012,-0.00787169989519957,-0.201987963911962,1.3383722202219877,-2.375411587379387,-0.6276973108903032
0.005053880533567592,-0.011342051586308433,0.0021357052601825056,-0.007878908216739132,-0.21240013303554248,1.3870815497310842,-2.383601263828401,-0.664102960119397
0.005053337835074541,-0.011363544189485033,0.0021647272100995085,-0.007861690459133432,-0.21637456109543282,1.4076519483388408,-2.3723598575035756,-0.685996120808844
0.00506256732609504,-0.011380345475862908,0.002194857229246797,-0.007858815271492445,-0.22048601250263894,1.4279476790580812,-2.371489187568793,-0.7029122236094508
0.005062575217960266,-0.01139901372885571,0.002220181226818735,-0.007844000534526411,-0.22391002590721645,1.4459356364043143,-2.361775739177597,-0.721847234263354
0.005069676839436288,-0.01141856056477691,0.002252255222853472,-0.007836163209414491,-0.22812883918875324,1.467922015377772,-2.3573732842440864,-0.741571389936502
0.005077892224331868,-0.011453611358828681,0.002305911808614196,-0.007816514337150858,-0.23509059209517905,1.505216837067963,-2.3451771203899736,-0.7768946002378714
0.005066493074645962,-0.011438543312272295,0.0022764249549206113,-0.007816344503821916,-0.23122653026516038,1.4855196052742656,-2.343873515359889,-0.7616713710747995
0.005070158472144399,-0.011470629679859727,0.0023220136857487832,-0.007793797665175334,-0.2369792460695766,1.5176611692470412,-2.3291437434008353,-0.793817635391094
0.005078011814997857,-0.011489753879127096,0.0023537939966122353,-0.007786308521413749,-0.24094838123080212,1.5394825033818007,-2.324879796104551,-0.8130355769007188
0.005087122276961747,-0.011513271452315918,0.0023923602111396614,-0.007776183205513927,-0.24570269398135267,1.566081517432093,-2.318926700421635,-0.83667008929518
0.005235570785590305,-0.011779927538373473,0.0028700224732347165,-0.007685589027361516,-0.29903595924569576,1.8956110516890667,-2.2693541290244235,-1.109761336150447
0.005238040050277619,-0.011797514698864801,0.0028938993018571835,-0.007670003519145316,-0.3009045886141592,1.912931631517637,-2.258266650911938,-1.1270427043065434
0.005240270633899816,-0.011814815337885363,0.0029170205379268448,-0.007654293647847892,-0.3026673899213339,1.9297532193734181,-2.2469981586964227,-1.1439488962620414
0.0050958665942412665,-0.011537717219582988,0.0024317450111840107,-0.007764498458049335,-0.2504846854035013,1.5933494899257366,-2.311812930760539,-0.8611959471162755
0.005217021312298089,-0.011755509338940106,0.002821202951846917,-0.007690491017477408,-0.2940051214280915,1.861898012324289,-2.271216610173438,-1.0838770642348614
0.005201419258756865,-0.011750652826565417,0.0027994686955257306,-0.0076785254480349705,-0.2911281504883331,1.8478471930849636,-2.2612059197058234,-1.0773885581879052
0.005217540937764267,-0.011773962732245872,0.0028442151060782354,-0.007672216926242643,-0.2957522095281399,1.8788083047498834,-2.2580700011046524,-1.1017793103570348
0.005194368672885506,-0.011738345852354897,0.0027773388620280872,-0.007683283523191851,-0.28890939594562953,1.8324694903745222,-2.264005223255507,-1.0647285441020948
0.005188397424830237,-0.011723495639076903,0.002753153951737176,-0.007691628510788779,-0.28656089871714746,1.8154812599515389,-2.269451901063268,-1.0497439105071245
0.0051826699764107335,-0.0117085373675153,0.0027290324934751485,-0.007700202667058258,-0.284151082893942,1.7985074439900928,-2.2750586263685038,-1.034652386423325
0.005131491456950222,-0.011565637915411231,0.0024995902499705554,-0.007778810630972205,-0.25926494768768277,1.6378860665026116,-2.325143722797126,-0.8903997496638799
0.005104775878464814,-0.011561244449799033,0.0024699964898083934,-0.007753441443645343,-0.2550158965061308,1.6198424035256427,-2.3050919133582273,-0.8848148308149487
0.0051545672220277795,-0.011615125328385854,0.0025844975123589533,-0.00775891994144551,-0.2691474164960617,1.6965381731857794,-2.313707463172565,-0.9407565628441322
0.005146497867838178,-0.01160252757813379,0.002560873328095089,-0.007761721051542272,-0.26634771626865256,1.6804000227754148,-2.314853881416156,-0.9278016864089699
0.00513820249587852,-0.011585380496720789,0.0025312060582408044,-0.007768321066882008,-0.2628985708375167,1.6599326363475735,-2.318597422609454,-0.9103462691398835
0.005176404238467978,-0.011692746914097121,0.0027033022325159907,-0.007708859783532549,-0.28153386584128137,1.7804638103530588,-2.2806481504612535,-1.0187044977008668
0.005168487112656197,-0.011656408408757174,0.002650112752621846,-0.007735269885666529,-0.2762436523090524,1.7426073280505336,-2.298535360625531,-0.9824904257819779
0.005170942486984822,-0.01167520302818244,0.002676102756649376,-0.00771992161665297,-0.27882011032818493,1.7612775546862907,-2.287970111957869,-1.0011099860399149
0.005153522597539103,-0.011629789561992124,0.0026022287715716796,-0.0077440795239429325,-0.27086471794843586,1.709601991738257,-2.303274034885464,-0.9551933875401798
0.005154756305003695,-0.011646132351098253,0.0026240937556474874,-0.00773004189513454,-0.27305164710941665,1.725358562189498,-2.293588282425679,-0.9713304971120753
0.005266919848126755,-0.01187445493855908,0.003016030574467463,-0.007619065485734394,-0.3109711796593186,1.9999468728992966,-2.223233555699745,-1.2046923504484053
0.005295809459877489,-0.011906467321747216,0.0030850350162652316,-0.007614691573207085,-0.3173125093460752,2.048032158174493,-2.2222706992661263,-1.2399261036056457
0.0052936243133414685,-0.01192644009502145,0.0031055882555431763,-0.007590084461096067,-0.3180118814489377,2.0634623168935953,-2.203680598370127,-1.2581616096489157
0.0052959282968625685,-0.011943859711215055,0.003127999158878476,-0.007572944702733436,-0.3192041794401334,2.0798086677810246,-2.190946535722642,-1.2747314611272325
0.005304003906657688,-0.011976849013088212,0.0031741977956191224,-0.007543930915461779,-0.32180628081566626,2.11320260555978,-2.1695400861026113,-1.3066213780944553
0.0052996011776271805,-0.011960459806332422,0.003150867243842588,-0.007558013888860804,-0.32049865651177395,2.0963690348762607,-2.1799188520133868,-1.2907345464936595
0.005274397208809448,-0.011894625460391864,0.003047655831063944,-0.00760497733698026,-0.3133179926305412,2.022553885287582,-2.2133533859482863,-1.2249352079025881
0.005241034202252933,-0.011833444345478672,0.002939999158282365,-0.00763544729506273,-0.3041841395727279,1.9466551759838495,-2.233250350121566,-1.1618117476469763
0.005242337502378449,-0.01185415323717934,0.0029657761576771554,-0.007614790929782281,-0.30589222117123893,1.965515640849009,-2.218146811422199,-1.1815430756703635
0.005250035430265422,-0.011869761333483777,0.002992271462479561,-0.00760619402833875,-0.30800664679387607,1.9842043149252468,-2.212374456628186,-1.1974283795664848
0.00532047240517404,-0.012003085972201392,0.0032222128219559494,-0.007530835285364316,-0.32520532639952004,2.1472630699742066,-2.1606258338271487,-1.3340909747182763
0.005307162482124265,-0.011993044290647327,0.0031957567479964566,-0.007528622191020321,-0.3228993231740579,2.1288330695349287,-2.158092286190031,-1.3219805522314143
0.00531907632919595,-0.012022967433524547,0.0032423068870759265,-0.007506224147137897,-0.32559522869449853,2.1621760707250677,-2.1416548631578487,-1.3516004638571815
0.005320539134663703,-0.012043507149565258,0.0032661693200630895,-0.007483635362035235,-0.32624126578079155,2.1795522522205655,-2.1243534454164172,-1.370122918720799
0.005324329429273585,-0.012061916838024912,0.003290253681859637,-0.007465751308605442,-0.32716380202402456,2.196912309266857,-2.1107395346575752,-1.3871968069374272
0.005329579952598366,-0.012078435641989365,0.003313911590710841,-0.007451421284629548,-0.328189683415248,2.2138661185135895,-2.099895609902139,-1.402911448943818
0.005335301766977182,-0.012095084056060454,0.0033381462012644345,-0.0074372467392880325,-0.3292190387958707,2.231244032014047,-2.0891412873356816,-1.4188201035967472
0.00574443234954695,-0.01279514477416021,0.0044816257023848624,-0.006825244185146187,-0.32608704675534583,3.034646311079323,-1.5736307849310929,-2.087505608462639
0.005527839920767831,-0.012438659119269904,0.003911052915807339,-0.00717508905703301,-0.3441113735875975,2.639708902889114,-1.8817038975240388,-1.7595736684964278
0.005535561253979335,-0.012452873379802568,0.003933560522236638,-0.007162161407902372,-0.34398290501873224,2.6556129048719623,-1.8708740309271636,-1.7730458071650512
0.00550815211724971,-0.01243971587780078,0.003884487504886704,-0.007155763113722658,-0.34178419739050087,2.6191617464030306,-1.8659791482811137,-1.7511812253989876
0.005438638368037004,-0.01222859152973987,0.0036015847889274257,-0.007373627224737855,-0.34289029753031924,2.4195727595866834,-2.0429419681084013,-1.5633211506240399
0.005438257481611067,-0.012249181774922978,0.0036209293035671312,-0.0073464990564821265,-0.3423453928578429,2.433290102758488,-2.021141625697376,-1.5798485304833993
0.005441816200298366,-0.01226632578068388,0.003641849500310442,-0.007327579824255223,-0.3422944411891178,2.4481728753074155,-2.0059859436881164,-1.5948351186943794
0.0054476322461624775,-0.01228241338623158,0.0036645697959320836,-0.0073120834678953505,-0.3425168469042373,2.4643585884451986,-1.9935953081318327,-1.6096967935764643
0.005454595745604136,-0.012297338876773818,0.003687604667685012,-0.007299070140316097,-0.342865431664612,2.480788209448057,-1.9831852026914591,-1.6240025480601428
0.005460322014205349,-0.01231261845717665,0.0037092193741295383,-0.0072842529899418565,-0.34301377446304343,2.4961437495270755,-1.9712382784796347,-1.6380414063131816
0.005513040021064954,-0.012407827107804446,0.0038646389049548937,-0.007204427038724423,-0.3444393667783589,2.6069875100884787,-1.90608785016824,-1.7310274806049628
0.005499367332139811,-0.012424604124542108,0.0038598352347633696,-0.007168725734994874,-0.3417947910951959,2.601763636087554,-1.876772490611743,-1.7366972019830464
0.005481024319440806,-0.012334872738051852,0.0037571195966339295,-0.007274136763856726,-0.34461451587102215,2.530812516465718,-1.9632320049582404,-1.6634224959679818
0.005463097052988879,-0.012330236898190372,0.00372886819394172,-0.007263367986114845,-0.342583084164041,2.5098886304408925,-1.9542748452209573,-1.6525728975719878
0.005485040672810942,-0.012352244627163242,0.0037780621852234676,-0.007254450967536455,-0.3442603297507785,2.5454972996804894,-1.9471737608488624,-1.6781780597756288
0.00550583631139978,-0.012387416990486538,0.0038372326325850806,-0.007225910548216459,-0.34480828929533114,2.587809281128257,-1.9238096907254099,-1.713104527193043
0.005492804507637814,-0.012369302922394874,0.0038036415449647664,-0.007238551710550452,-0.34430418694300874,2.563667715578257,-1.9341833687217775,-1.6941536694953896
0.005683527722034943,-0.012699389788606108,0.004330217873424999,-0.0069264309391551095,-0.33404901344082866,2.9323731733819405,-1.6655928285525905,-2.00300144755561
0.005678140410079198,-0.01268155845750413,0.004310576627421383,-0.0069493237285195774,-0.3357622679534657,2.920198000989838,-1.6854483099606778,-1.990401869368356
0.00568962968441603,-0.012715546269707402,0.004349678664434551,-0.006906536457815385,-0.3326497432613939,2.9447469742451546,-1.6481622265498552,-2.015008995332216
0.005710077971153662,-0.012738017590805853,0.004394934296879117,-0.00688800994211371,-0.3312760791400773,2.97694085334209,-1.6306246123035726,-2.0388766774440388
0.005693084612614712,-0.01273307352478813,0.004365716950237127,-0.006882325789704379,-0.3308173928469698,2.9538787504262562,-1.6272752102892094,-2.0258747457735384
0.005735203241181725,-0.012779269036553442,0.004458219551115971,-0.006843168562156444,-0.3276050157228672,3.0192507631904744,-1.5899367013974446,-2.0743566408494605
0.005728638539153943,-0.012762450347735169,0.004438274108476781,-0.006864442620072755,-0.329367650819381,3.006986224030257,-1.608740510463971,-2.062374155940119
0.005711194760836813,-0.012757304519801017,0.004408116571565569,-0.0068589800039981835,-0.3290236977331867,2.9830946706514854,-1.6057929067772567,-2.0488426802594906
0.0056407988005809555,-0.01263313138162508,0.004221903686970257,-0.006991818038876233,-0.3381247382258446,2.857595532109725,-1.7240464393960309,-1.9418098495905785
0.005658984726523891,-0.012655757644846133,0.004264544387985583,-0.006972830433628271,-0.3371588687124827,2.887854795891822,-1.7067957547040784,-1.9650175033897235
0.005645033531466694,-0.012647657994482137,0.0042381037871612555,-0.006973543162683486,-0.3370093925791639,2.86792958883167,-1.708314325203395,-1.9524210905136024
0.005659290941257861,-0.012677135619366191,0.004279073132065586,-0.0069407544755633885,-0.33487110229805056,2.8952643590787326,-1.6795208546950497,-1.9768216331426995
0.0056012135401124164,-0.012557967912689273,0.004109708335221319,-0.00706949305790898,-0.34203363581936236,2.7803671309872566,-1.7915946071988549,-1.8751485452800203
