% Model,4_roll_mill.mph
0.005586172599051771,-0.012547644314746814,0.004080085577330108,-0.0070715158223781365,-0.34163336399826405,2.758350000740346,-1.7939042974754145,-1.8607282278362505
0.00560196977272907,-0.01258009649240858,0.004127017599211456,-0.007037716770560978,-0.3401214570176338,2.790623467207124,-1.764800528198143,-1.8891389411140114
0.005625340049990319,-0.01263201699845567,0.004198071855944066,-0.006980647147579578,-0.33695890253822547,2.838463202110269,-1.715490923878099,-1.9323861262893929
0.005615108158017977,-0.012620975048950812,0.004175299280471934,-0.00698854228481513,-0.3372165099104402,2.8221465839224185,-1.7227456456283756,-1.9203509615152503
0.005606184790744512,-0.01260289009036765,0.00414949442247312,-0.007007783804605101,-0.33827279903718815,2.8046958388150682,-1.7394216683254824,-1.9049632265314556
0.005541791036746545,-0.012467934962797632,0.0039545566626234254,-0.007146548280635732,-0.34360434603678286,2.670229436779929,-1.8577863965483605,-1.7863220099405426
0.0055460575240794474,-0.012485570316869192,0.003974680583240984,-0.007125393565994321,-0.3426997687406698,2.683828230147173,-1.8400866667284184,-1.800258271012899
0.005550921316202576,-0.012504716725996845,0.003996619896493554,-0.0071024765183252654,-0.3417190802454067,2.6985398045700735,-1.8209035870875674,-1.8152520511541528
0.005557352957198829,-0.012524963702159964,0.004021389219709824,-0.007079183804523441,-0.3407349689013295,2.715228603827251,-1.8012745597892243,-1.83152140180089
0.005565329976417324,-0.012546974158946187,0.0040494307329989885,-0.007054477745539603,-0.339622354277254,2.73417889268497,-1.7803609307889665,-1.849464589929893
0.005347051283353615,-0.01211560371511859,0.0033735492420954934,-0.0074242503292030314,-0.3310450366940841,2.2564277251348113,-2.079548416970376,-1.4396498394379418
0.005345522717279299,-0.012141730570209584,0.0033982796372793544,-0.007390877140706313,-0.3309531728642585,2.2742550299184203,-2.0533826390422862,-1.4610779885851055
0.005367232773028151,-0.01219705147478404,0.0034799629923990853,-0.007343746155315174,-0.33365543650695884,2.3322798714365107,-2.016970245900378,-1.513204261863133
0.005349566351596051,-0.012163926042962786,0.003425447969491391,-0.007367614990531769,-0.33146998714508324,2.2936024538275004,-2.0352526764795864,-1.4806077113365834
0.005356689138547227,-0.012184199116752899,0.003454261164785644,-0.007349498954178183,-0.3323378025926112,2.3140348919239435,-2.0212081997894824,-1.499363398997466
0.005416914466935177,-0.012226460568274018,0.003571486775651137,-0.007354992757274034,-0.34001429489932794,2.3977021269817276,-2.0273494782601236,-1.5539053689543076
0.005392333280605993,-0.01221182580802785,0.0035259405925966397,-0.00734961676974913,-0.3368596948339731,2.3650542397511916,-2.022334813088518,-1.5335910332215013
0.005400945799113035,-0.012222991904722902,0.0035476967269503666,-0.00734382022772759,-0.33781728469257055,2.380575446382571,-2.017965893313992,-1.545538318147698
0.005370101151376176,-0.01221371952709946,0.0034996929994184542,-0.007325620609624218,-0.33384107959231374,2.346245146568919,-2.0027005113343317,-1.5274952393040346
0.006666172832172646,-0.013806051485199013,0.006174014377989229,-0.005408213937809824,-0.10875398518812478,3.909964642387066,-0.13148633658674494,-2.7417405069591765
0.006606968319166098,-0.013751887238300934,0.006089490264879073,-0.005507289681654472,-0.12510043216034086,3.890850894079317,-0.23309374859578957,-2.7303908616271912
0.006619175231318649,-0.013763696422145416,0.006106937736083149,-0.005485932079642891,-0.12169251992717127,3.8945438676502495,-0.2114573047171258,-2.73275418879274
0.006632050803614218,-0.013773884920235707,0.0061261577023738155,-0.005467424049999358,-0.11824769895056288,3.900930346070496,-0.19148257049206707,-2.736357724223884
0.006630717578733241,-0.013788508694165098,0.006117247144797795,-0.005440647189871422,-0.11729744348365365,3.880776428324137,-0.17365686133262834,-2.7265786062845105
0.006639407527036879,-0.013799273813925858,0.006128252759914552,-0.005420990788103982,-0.11470745931994332,3.8798954225837776,-0.15534561393595026,-2.726418181240774
0.006649850539529443,-0.013810725358171247,0.00614200121089037,-0.005400000130394833,-0.11171967997269494,3.8804438825230068,-0.1352160412034826,-2.726942194798577
0.006527252691484226,-0.01367581197021364,0.005971214380434357,-0.0056416054617571855,-0.14725962584918384,3.8583002696141704,-0.3712548345885518,-2.7090747073965393
0.00651546302986291,-0.01366604692147061,0.005952691056071197,-0.0056582472669461726,-0.15042573648886168,3.8508652977031192,-0.38932489831599876,-2.7044605957793064
0.006524851667545296,-0.013690596742640487,0.005961915379793047,-0.005614254966418803,-0.14614987132539137,3.8384757573147974,-0.3523804294190536,-2.699907453041354
0.006532867282766504,-0.013701689714321688,0.00597279762433968,-0.0055947355389040195,-0.14359943088826796,3.838316283510913,-0.3341987971670251,-2.7005997638579746
0.006543198534147094,-0.013713991525908022,0.005987344834801073,-0.005573143176886858,-0.14054417066211047,3.8400548673716624,-0.31340797348036015,-2.7022983360182296
0.0065895451075699135,-0.013756448530684745,0.00605573587593783,-0.005498344521613356,-0.12806517933379677,3.859621471783042,-0.23615000249983267,-2.714625806285056
0.0065818283985330395,-0.013743902553659468,0.006046662634049873,-0.005520927527172416,-0.13054427461879003,3.8630725733906717,-0.25615155815098134,-2.7158103471313684
0.006568138105896522,-0.013735942880085134,0.00602474868390641,-0.0055347634507865754,-0.13392105150429534,3.85210606719139,-0.2731511863267559,-2.7097788546074213
0.0065551332830129485,-0.013725898448590913,0.006004794913962975,-0.005552287878513632,-0.1372277058707829,3.844353177960326,-0.2923633643070325,-2.7052312354787484
0.006445553036703016,-0.01359958008959758,0.005842875487132585,-0.005769940132932777,-0.16954039324917614,3.810945055031503,-0.506177227181171,-2.6774356623601094
0.006457373966192202,-0.013610444837228846,0.005861868046955428,-0.005752070987233632,-0.16636584047400046,3.8186824116738394,-0.4872001146012421,-2.682613498994917
0.0064684659644729595,-0.013621915984858802,0.00587923786886374,-0.00573283922807809,-0.1632685537595222,3.824439980919251,-0.4674998403769081,-2.6867710724726224
0.006479958407312189,-0.01363337507158202,0.005897207993943723,-0.005713568046165691,-0.16001927750870748,3.8305686060713087,-0.44762636210720613,-2.691064852124361
0.006476905740778337,-0.013648906169214516,0.005887248347176828,-0.005684709906498481,-0.15875885891808422,3.8099363958776813,-0.4275175212655105,-2.6817266733427445
0.0065009791993493275,-0.013670862583963186,0.005924655090595558,-0.005647730548260117,-0.15232571104128148,3.823623051975175,-0.38863165793660875,-2.690703981561664
0.006485463628744126,-0.013663644555379573,0.0058985525330614305,-0.005658986821164219,-0.15581503318655163,3.8077066577622314,-0.4044162394222833,-2.6818356702006665
0.006428219205438005,-0.013605573363618916,0.005809798874786075,-0.005755879615220436,-0.1715687395346506,3.7783572046983522,-0.5033553658246986,-2.6609979812973243
0.006372090904256666,-0.013550547138415348,0.0057190806384865515,-0.005844295211574485,-0.18665405402515206,3.741794526840327,-0.5953371898358218,-2.6354317790104056
0.006410043598028815,-0.013611504592268724,0.005775489501025143,-0.005741833644037449,-0.17374385404936613,3.745010228970926,-0.5008993515798735,-2.6440824365313964
0.006397773968919431,-0.013599289933658817,0.0057560542401053965,-0.005761573048493809,-0.1770262129782569,3.737728130650947,-0.5211775232724399,-2.638947747617554
0.0063776284426025715,-0.01357002364882781,0.0057255814249649,-0.005810281304880725,-0.1834574123572685,3.7333270335885023,-0.566899221408077,-2.6333172023411424
0.0063866030930019675,-0.013585453531369284,0.005738780363284048,-0.0057843138326978336,-0.1803171795392117,3.733303637198181,-0.5432566867679433,-2.6350846960599195
0.005805425345103526,-0.012860133841570684,0.004613110546357622,-0.006766799467195689,-0.319857891917809,3.1271739432629135,-1.5162811742029818,-2.155573819642853
0.005816069203455214,-0.012875651679049183,0.004637971322927975,-0.006749370037766122,-0.318051272348363,3.143560112429429,-1.4998902499443167,-2.1689062627049753
0.005838753027044535,-0.012932858483914535,0.0047012979255130075,-0.006672171443674305,-0.31067983433970886,3.1788318567174962,-1.430503443017205,-2.204868462622553
0.00582614686133386,-0.012913385390966849,0.004672080739261162,-0.00669523711873289,-0.3131965751236248,3.1603848403900163,-1.452094537749078,-2.1894584090136084
0.00581890671242597,-0.01289590228286016,0.004652250499509986,-0.0067185633257881095,-0.31544798529112933,3.1491977255468995,-1.4731186195351273,-2.178273989895676
0.005758643102391554,-0.012813073349487714,0.00451386665327557,-0.006807618719362883,-0.3244139271438777,3.056791225326717,-1.5570240981774324,-2.104643073001691
0.0057684125329827435,-0.012832692982959783,0.0045397980735670425,-0.006783735351649444,-0.32232404834614986,3.0730184367176245,-1.535486199608538,-2.119352635533703
0.005777514635417356,-0.012847726482985895,0.004562065901813849,-0.006766455882060173,-0.320694500387151,3.0874033138304307,-1.5196142944739515,-2.1315452928241077
0.005786267293213275,-0.012861735047597841,0.004583125101607274,-0.006750403047374295,-0.3191604835515993,3.1010067862917627,-1.5047873469419226,-2.14297159439859
0.0058894833563590135,-0.01297653379940234,0.004803109392483942,-0.006634143784781593,-0.30489087382782604,3.25116403151755,-1.389659553443783,-2.2550067561646654
0.005864983520001464,-0.01296002470828003,0.004755870848250451,-0.006645271048889637,-0.3072022421534712,3.2162566296365758,-1.4033671491407402,-2.23219368411463
0.005871512296055854,-0.012976820753553352,0.004773457723094502,-0.00662188676260386,-0.3048879838277063,3.225281302271196,-1.3823047005299023,-2.241806971106769
0.005845318958693503,-0.012956795933119181,0.0047222632249766675,-0.006637493401271427,-0.30750112709934724,3.188434265187873,-1.399881701442531,-2.2169985075826535
0.005899038801581489,-0.012992748830540008,0.004825341622274539,-0.006613375311809168,-0.30256168508396364,3.264337395845956,-1.3701903370292001,-2.266553073707907
0.005902117665237567,-0.013012685343577388,0.004837940531012855,-0.006582109414747575,-0.29976606745917644,3.2675467447050015,-1.3429498889824403,-2.2739483324049226
0.00590825109332348,-0.013028754163391333,0.004853945264583693,-0.0065591622827817836,-0.29739408884013635,3.2751032037565904,-1.3222518689976743,-2.2823849732637487
0.005915972792035402,-0.013043742110800989,0.004872029705914463,-0.006538898257217314,-0.2951461986328005,3.284794577862597,-1.3035452700268175,-2.291557251458201
0.005924539699460087,-0.01305792977195185,0.004891095535425189,-0.006520365156169242,-0.2929778716720633,3.2955650464436554,-1.2861393201795936,-2.301014867912919
0.0059336358466022835,-0.013071678462150857,0.0049107634907328826,-0.00650275544746969,-0.290837437819134,3.3069493844135427,-1.2693955871018672,-2.310625893616024
0.005942993467599648,-0.013085489854449742,0.004930755920595733,-0.006485058707973622,-0.288653658494886,3.318503029028746,-1.2525053110992135,-2.320298355735097
0.005967781573612985,-0.013105421037573839,0.004978473386412461,-0.00646574913000431,-0.2851564743246287,3.3515195129015374,-1.2309163279525956,-2.342736194358446
0.005949431769062509,-0.013102818045571717,0.004946705086774733,-0.006459609684224564,-0.2859874620882234,3.324951444131679,-1.2296305614047636,-2.3281632522716276
0.005971886243584983,-0.01312537680626489,0.004990896205792735,-0.006434223525591366,-0.2821050709414435,3.3535009211161397,-1.2033548161685037,-2.3488510935000106
0.005978327198621236,-0.013146724120999943,0.005007294319965276,-0.0064015887588439275,-0.2788441161130742,3.358180297398342,-1.1744130395250085,-2.3565853875677196
0.005988383676248786,-0.013158895910905992,0.005027322655255124,-0.006386368418439978,-0.276479079307564,3.3699940566585496,-1.1593328035611767,-2.3657491682305425
0.006050798317857628,-0.013225452493773122,0.005147811484520776,-0.006304498725511229,-0.26398199850158105,3.4429368456128064,-1.0755600067137123,-2.4196806954976195
0.0059929564270881685,-0.013175833156405421,0.00503897514569994,-0.006360019410842937,-0.27389837245691057,3.3722956913790587,-1.1361177003269878,-2.3709817913651428
0.006006704705647122,-0.013194123835533278,0.00506628373265789,-0.006336049072898075,-0.27057535207238753,3.387326476482223,-1.1128411099710263,-2.3831715405626284
0.0060329657831602514,-0.013221833626259291,0.0051164997979752875,-0.006301924489423697,-0.2653923314819773,3.417474606902043,-1.07799493853193,-2.405378673564966
0.00601493349171708,-0.013216632564444379,0.0050847269875772235,-0.006301858466158837,-0.2670086807775246,3.392486119124585,-1.082525907241521,-2.390941201357592
0.006333243180615651,-0.013532661210807671,0.005651793497281665,-0.005867231738733673,-0.19426451843397996,3.696943954975843,-0.6291073117141236,-2.60942113299695
0.006348520129375626,-0.013547369466234733,0.005677030597954631,-0.005844514900793484,-0.19031378281065933,3.708195916876963,-0.6053402657341574,-2.617275247913175
0.0062531060534523385,-0.013450348792921398,0.005516528196850826,-0.005991719541720821,-0.21494824864101816,3.6356087489916455,-0.7575864116475454,-2.564958957621418
0.00624167043137282,-0.013437972783399412,0.005496768258558893,-0.006010053021161855,-0.21790803121742106,3.626414054723932,-0.7762953760333176,-2.5580938982676487
0.0063155728326146875,-0.013536153996845834,0.005619652085887031,-0.005856517597561086,-0.1960264613229845,3.667207944260258,-0.627886967122194,-2.5940717529211423
0.00630162814220242,-0.013526853580138588,0.00559601883279525,-0.005869508373481712,-0.1990810267788016,3.6534935594135987,-0.6433956770511954,-2.5855532391542932
0.006263200742008546,-0.013463765224037893,0.005533686596155223,-0.005970969854482134,-0.21199679897634596,3.641766993123223,-0.737409758514751,-2.570323504131045
0.00624645796804861,-0.013465254451262851,0.00550381286600858,-0.005963110386446683,-0.21352661186341235,3.6151941535844663,-0.7372431633424668,-2.5563762291929737
0.006271716156505777,-0.013480140801503148,0.005547614958224132,-0.005944354278499492,-0.20882550109587492,3.6431105107454322,-0.713196578431904,-2.5735008327018885
0.006289782870224674,-0.013513795134448238,0.0055764918726705,-0.005889578978637694,-0.2021837891691561,3.6456485726685686,-0.6635247758725624,-2.5796185211181837
0.006279702197980636,-0.013497984910721612,0.00556021810006315,-0.005914898411020545,-0.2054853123778745,3.642233903853714,-0.6870912563715775,-2.5756054604046117
0.0061053815992089845,-0.013256440281758656,0.0052475108534415435,-0.00627680116404173,-0.2560230000919508,3.514356281579645,-1.0376169307047338,-2.4643020899563033
0.006110090703866519,-0.013276063184998375,0.005258203528020416,-0.006244569385897722,-0.2528962480658093,3.513212314065956,-1.009540635310097,-2.4678613678584784
0.0061178301399957245,-0.013291524727259956,0.005273457142500287,-0.006220956934402304,-0.2500581605848637,3.5181788280350275,-0.9877739859800058,-2.4736977760599497
0.006125710001359953,-0.013305620910642003,0.005288626678743187,-0.006199707226486128,-0.2474137804556054,3.523697937931645,-0.9679444275692858,-2.479483927070295
0.006134183105239938,-0.01332016957936304,0.005304697701404722,-0.006177824629303344,-0.24465699954252842,3.529635123866934,-0.9474378782292109,-2.4855214983135157
0.006230730603334105,-0.013424268591988552,0.005477799175857945,-0.006030773161285572,-0.22095642010110642,3.618611688392536,-0.7967167291016829,-2.5517064803741936
0.0061828571106889284,-0.013360682649055556,0.005392724403223817,-0.006126192467269351,-0.23465009924161748,3.5832483217156255,-0.889955501078009,-2.5217584487625584
0.0061918861790404905,-0.013375826527451493,0.00540910229325985,-0.006102823017586596,-0.2316509664328361,3.588532629015671,-0.8679915159199026,-2.527333087422226
0.006218688107061492,-0.013407314317703999,0.005456749505232749,-0.006056746487478141,-0.22453387108155895,3.6108727698289225,-0.8217313216548368,-2.544746621458779
0.00620244389362584,-0.013390978500376464,0.0054279868154818245,-0.006079892073008921,-0.22845110225841106,3.5958479233676317,-0.8458773317430953,-2.533922162402348
0.006159497334233158,-0.013339638173739942,0.005350509734336571,-0.0061540864051655075,-0.23976421864296452,3.558621090703,-0.9202065243018837,-2.50470853077687
0.006140997018397852,-0.013337428766910582,0.005317846917753748,-0.006150402162012833,-0.24162726459427972,3.531391462362155,-0.9229139049224199,-2.48978761626803
0.006163954870589235,-0.013359283637694806,0.00535928562444582,-0.006121249672503651,-0.2365499168524223,3.5548996789139253,-0.8919973406107776,-2.5064123145870805
0.006056127541277802,-0.013248611480564413,0.005160745933895788,-0.006267137397698906,-0.2603262438073477,3.442539862083884,-1.043145285391809,-2.42452188017108
0.006084687940612389,-0.013259022294065559,0.0052117012028803636,-0.0062625961728601165,-0.2571111508123736,3.481517196738341,-1.0316577677938008,-2.4474435313101446
0.006067966852893566,-0.013259976651365699,0.005182844160324022,-0.0062531149256474265,-0.2578709214743809,3.4559097801008063,-1.0283656620723283,-2.43404302098319
-0.0047829948240436715,-0.009523936568307247,7.284230632935882E-4,-0.008016899743350327,0.2678694359561746,-0.5094868171858008,2.3403406698424782,1.2053124992837947
-0.004780295102271293,-0.009487596887467711,7.821887420961794E-4,-0.00800378067177984,0.2747442057739233,-0.5449996673050177,2.326799575421458,1.240913877403422
-0.0047658860992126255,-0.009446859027846448,8.385388345358317E-4,-0.007975468778825587,0.27861570440505284,-0.5841948354461315,2.301362826181452,1.2744435661001532
-0.004787449194520785,-0.009166227056134098,0.0012553813586564015,-0.007891101076349978,0.33297163770291555,-0.8516712503080949,2.2048803591658324,1.5601884563802042
-0.004756098558092914,-0.009407888312415215,8.928751728502776E-4,-0.00795209933104131,0.2830669338800156,-0.6212890619389234,2.2796579442185396,1.3079539727192675
-0.0047516283485760785,-0.009360584168054001,9.604992334770753E-4,-0.007930930714126353,0.2902342019557545,-0.666062755435293,2.258544489004141,1.3519310009320102
-0.0047697498585809635,-0.009292582838766904,0.0010660832963067279,-0.007925596000382592,0.30759720021058934,-0.7318951298870423,2.2464272403857515,1.4286452837451937
-0.004771331759791582,-0.009262350025343109,0.0011104309508472008,-0.007915204344149263,0.3131855415999447,-0.76033325899481,2.2349980902074664,1.458607697289978
-0.004735228036449044,-0.009316127904162183,0.0010187809461277462,-0.007896517694455455,0.2929524808301975,-0.7064803174274231,2.2278169899576308,1.3854818210608866
-0.004763227920316173,-0.009228711327850638,0.0011553649603154531,-0.007892179670150821,0.315719845616433,-0.7907954793767795,2.213713345010706,1.4856696570959804
-0.004752023536908658,-0.009188931678436516,0.0012070322895871342,-0.007862486919852559,0.3177657935696081,-0.8258875748382922,2.186646683665557,1.5158626708961407
-0.00478723700675827,-0.009128377731530588,0.0013090402576345934,-0.007872971455524215,0.33779215227893045,-0.8863265783850941,2.1863280361985087,1.595264996323123
-0.004787715029366846,-0.009092292806177576,0.0013601341247741802,-0.007855723412929436,0.3426205386951415,-0.9191147616744866,2.1685811073669874,1.6287260398019348
-0.004764551594024327,-0.008941227051256714,0.001555134364677897,-0.007749105822358029,0.3501650603942346,-1.0466525466509846,2.0681908893878638,1.744591145246579
-0.004785371356551321,-0.00905838860808709,0.0014063335304893888,-0.007835847996175744,0.34578736360932166,-0.9491640978909244,2.1490853267420804,1.6578173606990616
-0.0047775679301432115,-0.009024134688462799,0.0014496411519067285,-0.007809280649262839,0.34678483597009796,-0.9780194074257772,2.1246110868527732,1.6827893235239328
-0.004764279397177324,-0.008985274698644992,0.0014955105043785047,-0.007773741858239863,0.3462350105430903,-1.0090781742378743,2.0928347235431954,1.7069666027398986
-0.004829828006083616,-0.009726286485394873,4.2840736905336074E-4,-0.008113010823895246,0.23368938392827757,-0.3055500943800622,2.430707741210975,1.01511563514467
-0.0048229150088718135,-0.009756579160287469,3.802535934709044E-4,-0.008109536174899784,0.2239623452679926,-0.2754750559420365,2.430879827131978,0.9800840395009204
-0.004812447721685459,-0.009668693050381792,5.146358301594908E-4,-0.008083250701649575,0.2432988194072129,-0.36475382970083414,2.403647935449219,1.0687109884692683
-0.004811631449962482,-0.009698284299913389,4.6885121424340015E-4,-0.00808762004220411,0.23574360633514596,-0.33509297273237104,2.409613570993685,1.0371789443117458
-0.004797167972288094,-0.009642569567437713,5.517711491378673E-4,-0.00806076711704499,0.24516631673961634,-0.39170656237221235,2.3846283241278177,1.089398540955192
-0.004801575427575471,-0.009609674728469894,6.029642776141609E-4,-0.00805883366446952,0.2542921204278699,-0.4243215242513679,2.3800018398618494,1.1256811358955077
-0.004782758100749558,-0.009586911192230744,6.333302411207723E-4,-0.008032354766979308,0.25389466007231737,-0.44736576210842116,2.358210646734417,1.1404933214455404
-0.0047580839667396855,-0.009578010781264776,6.409474649840033E-4,-0.008002466423933763,0.2490550422448179,-0.4563300229982098,2.3352591998161145,1.137856385110691
-0.004741882921472769,-0.009547354802126063,6.827323867397733E-4,-0.007976829762483964,0.25103168772370404,-0.48630370604268947,2.313167585672424,1.1612226685401439
-0.00483286302912929,-0.009987718785105107,1.919656116541706E-5,-0.008137880960793159,0.162587560286888,-0.039831325374079136,2.470665794160776,0.7363968035331966
-0.004821427839127197,-0.009914698284879467,1.333599180832315E-4,-0.008122657372764644,0.18087955290128832,-0.11544596493696033,2.4538888675235175,0.8107771719870218
-0.004820464954292275,-0.00993621114446306,9.967657601772286E-5,-0.008122483335537342,0.1745831714235064,-0.09374957527194588,2.4555413169420137,0.7874357364605836
-0.0048247108791498496,-0.009962805520012628,5.817048824658807E-5,-0.008128141707107113,0.1679959855677652,-0.06622344296661666,2.4617452951336514,0.7604047298414046
-0.004792950368365071,-0.00977102607606655,3.5387212657654984E-4,-0.008077255377863688,0.21243191109402812,-0.2633013043446834,2.4086666618767727,0.9527458965577523
-0.004811457624029625,-0.009895884677217389,1.621813625186841E-4,-0.008110214109266099,0.18378155644174712,-0.13567145036631653,2.4434032767584033,0.8273495567520516
-0.004809364658496037,-0.009870556864829606,2.0147357416191636E-4,-0.008106121281786656,0.1901547843117064,-0.1614862804745224,2.4383180615287148,0.853549463797917
-0.004814705421517421,-0.00984601692381531,2.4009838697974006E-4,-0.008110242554699422,0.19816853408376076,-0.1857526918272813,2.43917905698,0.8816525258384119
-0.0047966378165781995,-0.009796936863903089,3.143708839923566E-4,-0.008084627162680788,0.20667583736238523,-0.2369620238212351,2.4163482359140733,0.926853560852834
-0.004801875037995964,-0.009814517410396831,2.8776787739393347E-4,-0.008092538107616223,0.20343709416128958,-0.21879781938248938,2.4236437659228622,0.9102801917048868
-0.00479838037768043,-0.00983076030725748,2.6228287892450747E-4,-0.008090190826141567,0.19816437860252062,-0.2027394174923253,2.423382635421497,0.8917330704718867
-0.00487997014680471,-0.010337752119118856,-5.376896338340427E-4,-0.008160336468670643,0.0639970667162899,0.3247129974611363,2.512341960817325,0.3728713835778294
-0.004865805404334737,-0.01038739907765732,-6.128228436774811E-4,-0.008133869104802245,0.04702930125132491,0.3722636010459422,2.4976077349197823,0.316240104910037
-0.004861565007958308,-0.010360760374177434,-5.702414706689694E-4,-0.008134597765105998,0.05474382598220335,0.34436690946466647,2.496246889585653,0.3437629976632018
-0.004867441811285666,-0.010316010931535372,-5.011116092725008E-4,-0.008149879974175364,0.06925339935078068,0.30009375158949064,2.503618943778474,0.3931765932837759
-0.004859535067318122,-0.010294882722477635,-4.6652073198992966E-4,-0.008144397604434883,0.07475648973761677,0.2770738787261679,2.4983289072270156,0.4138903378588232
-0.004854317202025441,-0.010270721725380976,-4.2772400846180237E-4,-0.008142227272582571,0.08149420230321956,0.2515233066724978,2.4951026683618234,0.43849974782807866
-0.004838448332218729,-0.010241270149399396,-3.792655691821798E-4,-0.008128214049333152,0.08820105843099134,0.21867385079694218,2.4832392878375145,0.4659541204696148
-0.004839851506501643,-0.010209327210728385,-3.2940220152353567E-4,-0.008133847177107884,0.09805959162751614,0.18649749331064,2.4847976841526926,0.5005644520424452
-0.004838690173410426,-0.010178533631152184,-2.8096551058961024E-4,-0.00813584959760264,0.10717465872262434,0.15500709875065125,2.4839167015380483,0.5332914554980103
-0.00483315573062094,-0.01015001395015101,-2.357186759835258E-4,-0.008132105328960611,0.11483751045589612,0.12509867711967448,2.4791653246322345,0.5623282516217367
-0.004830333665191803,-0.01011740923466249,-1.8437902957126528E-4,-0.008131283644512375,0.12402704279739753,0.09156680541458319,2.4761141653158174,0.5964325883613807
-0.004826556145257342,-0.010090223465011759,-1.4155553719979037E-4,-0.008128503003836949,0.13147966156181973,0.06343203082677808,2.47205033242007,0.6243954101036836
-0.004827906009348363,-0.010032454505031317,-5.1027448084778135E-5,-0.008131981829991605,0.14859976428261604,0.0049338544562489255,2.4700145174011188,0.6867797979569334
-0.0048113452720054545,-0.010007999751624622,-1.2607895871328813E-5,-0.008113255912990081,0.15234357139688706,-0.022188540782853757,2.45479133001388,0.7076584911791212
-0.004815353036253374,-0.010063623782499373,-9.94822622372556E-5,-0.00811678755455633,0.13709179110707403,0.03473000770699036,2.4617348330366418,0.6494821789845225
-0.004895440260184051,-0.010590553062716161,-9.372421727791672E-4,-0.008111915248178706,-0.012679904112493983,0.5847506310216638,2.4965228619136846,0.10556497110282374
-0.004884973142501528,-0.01056833221755636,-8.99463304526861E-4,-0.008107164886118616,-0.006635850425460776,0.5597770434265859,2.491738024743386,0.1271873669277486
-0.004885836200920996,-0.010544440158837222,-8.627596419463209E-4,-0.008115655561258572,6.97874285362242E-4,0.535835250307621,2.4959378188338968,0.15278271380234013
-0.004869460527584326,-0.01052433684502682,-8.267182490662494E-4,-0.008102923604722949,0.005667121168916284,0.511711342724919,2.4857991573434863,0.17088675081620727
-0.004858445394653382,-0.010499894141943958,-7.858089298777869E-4,-0.00809735795646694,0.012217857229236946,0.4845302245548783,2.480265502809587,0.19461232729572872
-0.004848338781574362,-0.010474274064760945,-7.435309137638718E-4,-0.008092814825144276,0.019092458314752755,0.45643513633768334,2.475335872255044,0.2197099348882107
-0.004845892414610835,-0.010403831124959982,-6.33992849332606E-4,-0.008107370140575896,0.04001773802336875,0.38477327974744147,2.4804554065994773,0.2941072152038143
-0.0048396268379222234,-0.01044795306368295,-7.007079242942523E-4,-0.008089675939957854,0.026202115514713797,0.4279930190177353,2.4713117001917575,0.24579444632005967
-0.004833476738895739,-0.010424454762823197,-6.629932597822356E-4,-0.008088400745105034,0.03261288611746622,0.40299862786188745,2.4687621338364076,0.26939124292168876
-0.0048482109715492945,-0.008096009557973674,0.0026191804487278292,-0.0071750942915173215,0.3752950706483374,-1.6516342890186093,1.5098120312974517,2.351434390253495
-0.0048434587534082005,-0.008259728434177105,0.00244517563618109,-0.007322482705198286,0.38545401780805116,-1.5646875327867773,1.6411533610518416,2.2764497877493137
-0.004825962068630275,-0.008316857082782403,0.002367457330992143,-0.00735633993338256,0.3830113104571447,-1.523301538543426,1.6769308664043776,2.2301667364537106
-0.0048107100998872445,-0.008148432558757848,0.002531420223819622,-0.007190685171678728,0.36825771078888286,-1.6064622835137274,1.5347752053145347,2.292319812454252
-0.004787948984030673,-0.008210483176665217,0.0024472829668908194,-0.0072266842251155925,0.36574439801668035,-1.5634612976805986,1.5728254149015655,2.2431550505565707
-0.004786928469103336,-0.008355283920219735,0.0022916478446255548,-0.007352002013288772,0.3721782672389879,-1.4819328534488105,1.6847592618452347,2.1714545445166045
-0.004774256500484643,-0.008448168972591347,0.0021768625137077863,-0.007416462528853846,0.3703816334833344,-1.4190341256428702,1.7471803262709442,2.1076501516621438
-0.004753255123798577,-0.00840499051506265,0.002208545883966319,-0.0073611994662510566,0.3628350471404271,-1.4369080267123808,1.7026246843214274,2.112634528684866
-0.004761559848821689,-0.008493936186958815,0.0021141395664334493,-0.007440420383091549,0.36660944863191997,-1.3840575205899353,1.7727271232442703,2.068541193816987
