% Model,4_roll_mill.mph
-0.004754164089393669,-0.008545933687519635,0.0020476342715306348,-0.007473248915390814,0.3644237714039859,-1.3462863646012186,1.8053190209059504,2.0294103741275227
-0.004752951062326868,-0.008598223810262363,0.0019844908790873027,-0.0075111640822626705,0.36349835256726665,-1.3097283081090112,1.8411626585066652,1.9943581548555473
-0.004723955222068554,-0.008792174813262416,0.0017248949272756608,-0.007615569635501039,0.34715430018904586,-1.1563164467992924,1.948817762875897,1.8318005018089567
-0.004728071921619155,-0.00890398858203699,0.001583237825027823,-0.007688768727069603,0.34117657376355653,-1.0684713777301889,2.0190377893577396,1.747522387109258
-0.004721158003301361,-0.008845298700082493,0.0016552971042480692,-0.007646138732950884,0.3431797369951455,-1.1137881295002574,1.9793068938035125,1.788789003887507
-0.0047074379505089685,-0.008623652601196722,0.0019209974165690501,-0.007484338969519797,0.34844165532471444,-1.2750047084256801,1.828751380951325,1.9381577090466777
-0.004723027729244915,-0.008681885257760648,0.0018616438464071226,-0.007540935027622785,0.35157338202167726,-1.2390202810475033,1.8776540955934087,1.9114574594782072
-0.00472325801552673,-0.008736576669295868,0.0017942816635512823,-0.007578416944935137,0.3498404796375371,-1.1986672444027422,1.913192426895925,1.8725835941976288
0.004883665200838043,-0.00800987578184795,-0.0027378859487820085,-0.007122698046181632,0.377954357124796,-1.710144358555777,-1.4536721465959686,2.4191902934432434
0.004857928250726128,-0.007956076069046622,-0.0027628400478576774,-0.007046742202681683,0.36528992234528707,-1.718044594271322,-1.3980504245029983,2.4084575493807736
0.00484304957946865,-0.007892745136034026,-0.0028051300424062754,-0.006970531009462272,0.35490263835797536,-1.7333616667604848,-1.3402549371121457,2.4096614986145686
0.00483965341804921,-0.007819641130273091,-0.002865023025392121,-0.006893143350955638,0.3458065778139981,-1.7563428326470483,-1.2793392616755772,2.422791398481337
0.005144488168142202,-0.00633361861285919,-0.0039601958299874465,-0.005344490239563858,0.17089034832948682,-1.9345277230653297,-0.25920552610894726,2.474331766135125
0.0049725370095671274,-0.007030975736604634,-0.003529720299410085,-0.006102776301687652,0.25988474028813235,-1.9404659956611876,-0.6921019205888266,2.548309562667082
0.0050190516574439865,-0.0063992728252831275,-0.0037992432576083694,-0.00538282454756846,0.17543422310278733,-1.8928818606639475,-0.3195482390195163,2.4129292496437915
0.004951424217810002,-0.006957964323702122,-0.0035379819348890346,-0.006006526238616271,0.24711278712237442,-1.9260342680263236,-0.6445379791498312,2.514756388922875
0.00503393188709876,-0.006551058602734497,-0.003778682064233023,-0.005565030157312385,0.19565010972023406,-1.9246224056348882,-0.39289889002510253,2.4721248528010187
0.005037607967015904,-0.0068139709505161995,-0.003698083906870771,-0.005878137007258575,0.23344472504921351,-1.9615015248263783,-0.5436348413755935,2.554260012107772
0.005019174711006371,-0.006680421593358825,-0.003722646557330763,-0.005711715621950961,0.2130039881369563,-1.936320157095923,-0.46664232972947284,2.5009081054565936
0.004932581127788018,-0.006861409030418585,-0.003556400183097667,-0.005885296919566795,0.23105310892950606,-1.9105653048117153,-0.5846690052952485,2.4781434133875924
0.004904555183462943,-0.007647578299341815,-0.0030727699824564226,-0.006761432713907808,0.3399582920919693,-1.8428423689568356,-1.1560868299254705,2.517254790171346
0.004898930839748149,-0.0075833887933847086,-0.0031149072574221,-0.00668710536078299,0.32969983557510524,-1.8534774596544206,-1.1025834527666218,2.5165621221987364
0.004924873016905644,-0.0074637035730002466,-0.0032280285760919697,-0.006572506559824178,0.3181054605128079,-1.8899604560198318,-1.0109726695635608,2.546820313105446
0.004922266522097034,-0.007380623852023436,-0.0032794438872033676,-0.006476963184087637,0.30536111514474523,-1.8988236491760098,-0.9454969080967345,2.5420749041863293
0.0049561506272398125,-0.007107383129165582,-0.0034734638225701517,-0.0061831591909444145,0.2704272743601855,-1.9325535081278635,-0.7453098182574126,2.546876567796799
0.004963686513828374,-0.0072049579644267,-0.003430849065588198,-0.006301066311505108,0.28559717291517156,-1.935547994241197,-0.8155632514640532,2.567932354185063
0.004927904772125087,-0.007296250229538639,-0.003337494447337903,-0.006384545689384908,0.29394038979257714,-1.9097307239501744,-0.8817830493098527,2.542481016540076
0.004855914025203,-0.00752173325995094,-0.00311185654494802,-0.0065889956560124165,0.31295406778956575,-1.8392512806954444,-1.0459792657603881,2.475460682422025
0.0048537946194225695,-0.007691950933200288,-0.002983826531781589,-0.006770675253942193,0.3342106166956818,-1.801429268294841,-1.1800336111892336,2.4589199215588606
0.004806002232409816,-0.007747776286979382,-0.002889566971988149,-0.006792693131917916,0.3303775702982639,-1.7585840414927147,-1.211920680843827,2.4018768482292714
0.004789706700243206,-0.008640679862846239,-0.0019596250465913176,-0.007579376072380858,0.37501171426711194,-1.2927440380819186,-1.8955415436629288,1.9979050540378316
0.004759075727421388,-0.00878131752314605,-0.0017614754584727936,-0.007644849298705627,0.35959253867020297,-1.1755989060693173,-1.967276056128209,1.8686999290307154
0.004770631939370755,-0.008688588815960508,-0.001886541460172264,-0.007593982858503206,0.36729342466875825,-1.2504192280500934,-1.9149539633731119,1.9471919861646396
0.004759349933899546,-0.008738365904455371,-0.0018163065425358552,-0.007616592069962457,0.36141114422325665,-1.2089761420773248,-1.9398662878363375,1.9012479754542737
0.004834437660455082,-0.008413990933410938,-0.0022654038092206016,-0.007447366059688554,0.3890036128845304,-1.4674605696510767,-1.7580513410796008,2.1853802649364216
0.004815877895815789,-0.008460059675278572,-0.002196761082858556,-0.007466938253606092,0.3841059471942273,-1.4294066353948744,-1.7816901692278209,2.1401495674735695
0.004793211227400642,-0.008548392976995898,-0.002074495442537351,-0.007514028434695953,0.377328676835841,-1.3601214567491942,-1.8325112086822488,2.063407823188229
0.0047763361842995,-0.008495102448635173,-0.0021243154603324756,-0.0074558521926884405,0.3716071064801421,-1.3893113466521767,-1.7829136535734484,2.081299688431393
0.004759340063007159,-0.008594374830721011,-0.001993818469192459,-0.007514693006350006,0.36566922187557366,-1.314772482472671,-1.842787454911365,2.002515931706391
0.004804103270780757,-0.008367669747158944,-0.0022924084769707343,-0.007378918272031462,0.3778813838339983,-1.4825318952563082,-1.7041486934181622,2.1815639514158005
0.004797236936850223,-0.008181803433941377,-0.002485147628043184,-0.00720918803933403,0.3665537167188662,-1.582985156075049,-1.5548611317883843,2.264927874650756
0.004861825995213679,-0.008074513149278326,-0.0026535921674455945,-0.007166657373293016,0.37761820561769344,-1.6692413596492242,-1.4981742225294359,2.3737902309229484
0.004819934934453532,-0.008129687443000872,-0.002558874308301675,-0.007181530200211173,0.36952965467622745,-1.6206139589402284,-1.5241260566287567,2.3093810504037218
0.004779523549933178,-0.008299582033269854,-0.002345965603951106,-0.007297430471504212,0.36769394157320473,-1.5110661378574761,-1.6377706935504877,2.193043209697556
0.004740288896321385,-0.008199401602056582,-0.002416024330353981,-0.007173801736137916,0.35105596559039404,-1.5457622666835993,-1.540531185030927,2.2016253721896866
0.004740371460626235,-0.008253627488953284,-0.002360541249645199,-0.007221513345298696,0.353808154495603,-1.5176760227757713,-1.581858117266543,2.1774564241106322
-0.004813833453459093,-0.007914879561296597,0.002756221773431263,-0.006968635313311103,0.34956662429103735,-1.7088846122032457,1.3476453311569594,2.37397061163056
-0.004813555656654455,-0.007976471367846589,0.002700138142956651,-0.007029229066248525,0.3555249617569531,-1.6849243267611185,1.3974614647075543,2.356229099483798
-0.004822778125382131,-0.00804043265386766,0.0026489852296091108,-0.007099289574160644,0.36363369080786717,-1.6630199760163051,1.4531207772070067,2.3449851152054286
-0.004754898279531351,-0.00786069664072537,0.0027446860870868643,-0.00686718475011802,0.3299468331970825,-1.6951222574713634,1.2846333513831858,2.328379909630987
-0.004730092132029708,-0.007791770845510743,0.002777102223327701,-0.006779455694620641,0.31808592002218433,-1.7033406643969067,1.2240584271484256,2.3193620882441004
-0.004935193511580449,-0.0070575796778957565,0.0034736110961682692,-0.006113822708383515,0.2593816169241485,-1.9200799939063475,0.7114891581034041,2.5190536414212885
-0.00486358859784577,-0.0075018546387110785,0.00313404654116671,-0.0065725774870726015,0.31195802257676025,-1.8474599455634528,1.0316203282637646,2.4842648070495605
-0.0048730062888174205,-0.007443540920793757,0.003183619634706648,-0.0065146899759669225,0.3050502069274433,-1.861553335876934,0.9882620344281114,2.4942431080786736
-0.004846648226951683,-0.007393124076289727,0.003186956542074101,-0.00644157257742718,0.2949973656085487,-1.8522645290475501,0.9473909066473645,2.4677674642107843
-0.004915653989995215,-0.007131831117385296,0.0034141819638404615,-0.006188800922625206,0.2681576314850975,-1.909325222901938,0.7627787126156084,2.5126963384185568
-0.004890561490667251,-0.007225710282397997,0.0033354148316334657,-0.006281469703484901,0.2781836497058566,-1.8921727336097172,0.8286085204410946,2.5004690035322317
-0.004859956656131974,-0.007320229389531283,0.0032465277534543687,-0.006369176684914705,0.2870417036698944,-1.8679634070461877,0.8949166579240527,2.478343082561264
-0.0047493568760133345,-0.007723014640023751,0.0028509993611289743,-0.0067247032659040135,0.3151009699307889,-1.7336801364154526,1.1771635014957453,2.350391660749379
-0.004781808676432764,-0.0076286847926918585,0.002955970610952662,-0.006650929690850564,0.3116804772499902,-1.7749972616391945,1.1136354854439163,2.3943995261501807
-0.004781567484327097,-0.007542495876353575,0.003017508424363519,-0.006559949532502455,0.3017295703298781,-1.7925899456836147,1.0486852127367123,2.402025253487174
-0.004992810705728958,-0.00597152979952704,0.003841380066626057,-0.0048921889191519225,0.12855946695086584,-1.8004913789727721,0.1514982930811274,2.2543687627479083
-0.004984811473163267,-0.006812444785737659,0.003636124367991485,-0.005852290610016775,0.2290331723387009,-1.9333565627779716,0.5495540948701144,2.5092963145788425
-0.0049956392678056315,-0.006704601367091662,0.003687049389902024,-0.005730470586564745,0.21462539783392262,-1.9274054020013656,0.48411618611327495,2.4891080820273825
-0.005026455919672456,-0.006585303498283589,0.0037603474190420066,-0.005602582306984281,0.20008605291565118,-1.9265431019390389,0.41277925528884535,2.478028876664384
-0.004953750281498398,-0.006494380981734863,0.0037008480998579557,-0.0054706827479740205,0.18435682761258623,-1.8789159700225242,0.3785206081222719,2.397228022729207
-0.004947482841989913,-0.006383739822716801,0.003720703902424112,-0.005342416560712296,0.17113485722847374,-1.8592358954058807,0.3268964148429631,2.360207845433236
-0.004945870104164972,-0.006250456006639923,0.003746728140240425,-0.0051915272711883995,0.15621096021679196,-1.8363824496719723,0.2684590794175907,2.3184979305150253
-0.00496325192335088,-0.0061114436882975095,0.0037898677624617206,-0.005040686943976469,0.14204842301354656,-1.817717773452957,0.2092473063327037,2.284473877004835
-0.004908054327156152,-0.006974962588496181,0.003480416825051062,-0.006004317042119941,0.24496690377980954,-1.9026431896165377,0.658177192902611,2.4798966298972016
-0.004876299846178074,-0.006868253572531776,0.0034890318124634347,-0.005866984475201408,0.22742047709206628,-1.881622063874909,0.5935944589489753,2.4331980428874638
-0.0050181774197916515,-0.005823824031680597,0.0038836675315385024,-0.0047348794273475775,0.1157652990548742,-1.778290054172713,0.0967007169238842,2.2172467131684037
-0.005060824773016427,-0.005656509110949072,0.003940356697576569,-0.004559682821951465,0.1013829510813242,-1.7545084195314435,0.03714408926878409,2.1783460524252223
-0.0050483601916236544,-0.00548628566246445,0.0039325727714570905,-0.004376912920184335,0.09006131696832886,-1.7142223549095106,-0.0024721160610602973,2.1163062076056978
0.006644541356215236,-0.0017394031425149782,-0.004727248266532153,-0.0010125092881273815,0.012435391297293345,-1.0023899554046503,0.31710924869710394,1.1344145405661197
0.006438650496577472,-0.0011437310227470558,-0.004526441628421018,-6.758388604925176E-4,0.016757225024602695,-0.9910127669318137,0.19131707333629436,1.1119712424892028
0.005925088289779731,1.3559329237270638E-4,-0.004162014692235867,8.451660779004688E-5,0.020780847577841932,-1.0338230651855407,-0.01812671996283174,1.1626108681467702
0.0060923891545342545,-5.330620709113737E-4,-0.004274950017022368,-3.272927345968958E-4,0.019797988289906508,-1.0175386885909072,0.07605056023665994,1.1425451439099474
0.0063569686200611614,-0.003540794467452284,-0.004907593940251711,-0.002364789465739304,9.445635251819937E-4,-1.326497404835125,0.5255167958454773,1.5858093074795354
0.006441660373281168,-0.003244282404841875,-0.004900343149693189,-0.0021034393989332214,0.001474011282011906,-1.2553886106088694,0.5160529762986994,1.4852448903120434
0.006109413928275565,-0.003669180360363699,-0.004729221060534353,-0.0025300187204038444,0.005751896756849883,-1.3739766392010118,0.4585932048826579,1.642974161664134
0.006446678553967293,-0.002626880751440691,-0.0047607709199716875,-0.0016402784202175847,0.008044818067901804,-1.1448329853312005,0.4289289698106171,1.3287545817172892
0.006273208339110685,-0.002984247932810208,-0.004709251058174605,-0.0019415419408659767,0.007447100995739667,-1.2257123134888248,0.4364471340842759,1.4381968274577401
0.006246124660527142,-0.00239344428285475,-0.004574050752782423,-0.0015154994656173266,0.011514433573177218,-1.138447005811286,0.35566644506997047,1.312558390586713
0.006203697110759206,-0.002041287455183056,-0.004487687517413171,-0.0012802988028835568,0.014063761785760494,-1.102134207406604,0.299980322238923,1.261363090715138
0.005237979767424407,-0.005981783707950989,-0.0041183664924276985,-0.004952638733715237,0.13022808514486314,-1.8878435836555778,-0.08626341318968385,2.3891364406570057
0.00531451708824252,-0.005852418084792746,-0.004215800699580157,-0.00481496941602345,0.11487980993376244,-1.8790673905390531,-0.016838565665710348,2.373244962995225
0.005132522028944139,-0.006176622564698443,-0.003972746195120843,-0.005156332265690491,0.15121487268059083,-1.8951646937350668,-0.19293274547302,2.406000304632654
0.005132712772305547,-0.006034549718235348,-0.003991442372541115,-0.0049921411504353945,0.13557759387742382,-1.8626492214025447,-0.13763956351808268,2.351641199558072
0.005324478534479493,-0.005645367293227251,-0.004231765072311888,-0.004578688195159934,0.0967552584889386,-1.8249908747801338,0.04732467951696118,2.28745478312945
0.005287162049512386,-0.005499838112194497,-0.004189229927211841,-0.004413093908758318,0.08498296312279117,-1.7761144908211919,0.07055161200301249,2.210730250694469
0.005357088103549077,-0.005377856889565965,-0.004262214295074788,-0.004284132066217471,0.07503681449329054,-1.7603144730988431,0.12063986370157984,2.1869888653972374
0.00551116864837158,-0.0051328201134971455,-0.004411570065112378,-0.004021824394642818,0.055080886519024576,-1.7224262148944172,0.2176596606844641,2.1335824886990196
0.005388772679091246,-0.00523021218409074,-0.0042884153330731405,-0.004125704882740677,0.06491152864520573,-1.7269720503894355,0.15902875446559894,2.1374235119044203
0.00551839286416762,-0.004961441664345003,-0.004401008835843102,-0.0038407383323432916,0.046874906410028,-1.6763405166889882,0.24235240057246257,2.064316014524725
0.005561867794242048,-0.004764444519040576,-0.00442148974971071,-0.0036364063636383863,0.03749815859403088,-1.6296661050305417,0.27703967169049465,1.9961055284597666
0.005916742201022882,-0.0038509432145986313,-0.004600347914404259,-0.0027253711929912483,0.01153158969507239,-1.4214928215304268,0.4093576799382676,1.7055594889915628
0.005984858190478456,-0.004125377332903598,-0.0047193733599499126,-0.002961768370026275,0.009402107601034512,-1.4864228356028504,0.4423824676648502,1.7995845477163754
0.005891286590544085,-0.004311425696471259,-0.004669911527713137,-0.0031530878081724102,0.0159209935421914,-1.5328326345818652,0.4116612147085345,1.8655408510885774
0.005625003833710054,-0.0045623448880736574,-0.0044557169153160705,-0.0034299435720819894,0.02980039891658973,-1.5839556926733582,0.31252716834977673,1.9306317185882003
0.00571194485599234,-0.004374703430966164,-0.0045100006352429885,-0.0032382434924331806,0.021699905733243163,-1.5419568237085226,0.3486517136907122,1.8726385204592955
0.004710798873533935,0.0015280541370506402,-0.003400675232696555,0.0010595725877592882,0.029884335435224712,-1.1837673861737406,-0.09389565381432702,1.3618308507523953
0.005444102959759586,8.603603575868358E-4,-0.003872901583692559,5.65345059305519E-4,0.0238808231995174,-1.1033454209392841,-0.08736543646256444,1.2545818748842559
0.005572257215987409,4.620985119258767E-4,-0.003942943563732447,2.9926390974804667E-4,0.023105719747308184,-1.078591367488726,-0.05153475076904228,1.2228979252794996
0.004898978893446415,0.0010036030779808772,-0.0035093441362031587,6.847285564429962E-4,0.028061473406991857,-1.1505923301550205,-0.07339219296902401,1.3174742046639978
0.003940211540067367,0.002315587268844029,-0.0028738999667038303,0.0016617166668738469,0.03833168125624308,-1.2418686661906484,-0.06453485836181662,1.4397538998772281
0.003261775042636391,0.002621778970383494,-0.002375569389396551,0.0019004975029577457,0.04498652142970523,-1.248736892400834,-0.025591122984682798,1.4497608877611958
0.004060254136089931,0.0016634653915918334,-0.002939268914523025,0.0011801517994949674,0.03610972299711585,-1.2101859690416115,-0.06037061552783802,1.3975627732958982
0.001615439324518217,0.0033399679016762967,-0.0011588509516551645,0.0024155293416855787,0.052088775457550085,-1.2206336304471306,0.02323431691775812,1.4125352210139113
0.002556903843753514,0.0027417220949433104,-0.0018528798771762815,0.0019888020508216846,0.04876574193331711,-1.2382856806638751,-4.329082626477691E-4,1.435664017353287
0.002023060411807207,0.0030319002635794006,-0.0014592790981982923,0.0021969991758435167,0.05086188100871442,-1.2295787135150984,0.013917261095114352,1.42439439401716
0.004739522008516318,-0.009187446335546917,-0.001203529623606706,-0.007848151347851468,0.3139135796830999,-0.8255420861913362,-2.175885026027349,1.5092629746899708
0.004798877990237967,-0.009773357079565954,-3.5103985549407097E-4,-0.008084306380849749,0.2134398647918365,-0.2604558929933483,-2.4140184064949035,0.9526121910003811
0.004779597131009185,-0.009740548929249696,-3.9880470611727663E-4,-0.00805787604767289,0.21683243924250942,-0.29465292250018843,-2.3917855317497985,0.9792609890406653
0.004763031782681217,-0.009702523620028103,-4.5414351471221795E-4,-0.008033165663605353,0.22174380543044017,-0.33342900137360193,-2.3701632741237284,1.011960550253823
0.004767612870722171,-0.009664187229160558,-5.130795846796046E-4,-0.00803151121179458,0.23217180111246022,-0.3712229582765122,-2.3652324450082576,1.0536513231394617
0.004756419539686915,-0.009396840534018758,-9.091979647356192E-4,-0.00794876786341092,0.28519885132546313,-0.6318036006587088,-2.2759419470663365,1.3189948202373118
0.0047540952584803325,-0.009420592036698056,-8.73575648210271E-4,-0.007953999577114325,0.28002225440743955,-0.608960629389901,-2.282514266778615,1.2942721501828218
0.0047521132513754704,-0.009468920360198184,-8.017438319458042E-4,-0.007966741784270946,0.27009270117010153,-0.5624120355673604,-2.2973416112465745,1.2451470156646443
0.00473693961684226,-0.009439647261550381,-8.401896401285717E-4,-0.00794096252448954,0.27119287593076863,-0.5899263739605821,-2.2750022928626135,1.266249688570018
0.004757772295536295,-0.009367928355277352,-9.519647597558014E-4,-0.007940344021202831,0.29089148487814015,-0.6595132055259346,-2.2663626855326586,1.348236716731229
0.004734438355616088,-0.009380989118267107,-9.24856176401499E-4,-0.007919008718463768,0.2813190334446642,-0.6455693604399697,-2.2520510059812944,1.3224438856568395
0.004730719248580929,-0.009220854017260579,-0.0011526316254544305,-0.007853169385330745,0.3062407517251049,-0.7939725098997891,-2.1838805137073707,1.4727579780903854
0.004730847272167789,-0.009256937284067693,-0.0011016169489034067,-0.007868422288719127,0.30090805351958533,-0.7610028023403492,-2.1996941493887086,1.4391418051832063
0.0047535926619462635,-0.00933326695636224,-0.0010009085390671974,-0.007923210711224003,0.2956121906394302,-0.6921386177629999,-2.2495628726452703,1.379726813546448
0.004741703788198329,-0.00929559532208718,-0.001050755290600102,-0.007895778711043465,0.29813915154062354,-0.7264388141207969,-2.2246779770040717,1.4090577696160826
0.0047483723084344965,-0.009628980189113033,-5.623554547901476E-4,-0.008002881991945527,0.2349044838756316,-0.40663567537043527,-2.340715928298436,1.0813901029681068
0.004704666239258125,-0.009595269852911674,-6.030021873470087E-4,-0.007946842593903271,0.2306561798423594,-0.4398459536665243,-2.2960631646463803,1.0954053072565213
0.004732003810082928,-0.009524785687156326,-7.136018484280349E-4,-0.007959979885799577,0.25294111937743957,-0.5080565164207494,-2.29832844778896,1.17908785177051
0.004726318339946872,-0.00949198919726901,-7.603222676514277E-4,-0.007944706596826731,0.25788186943776825,-0.5395123899692394,-2.283509362207458,1.2089723113792095
0.0047089797632808095,-0.009555846559197244,-6.619840978803377E-4,-0.007942349059769037,0.24003921224604036,-0.4778561221015124,-2.28862212353892,1.1368549507738743
0.004784840180745046,-0.009803073943799586,-3.0356829453199487E-4,-0.008071898306418407,0.20228229436774617,-0.2317178921922591,-2.407672127074791,0.9157210063302875
0.004798101286926578,-0.009860033523211966,-2.1693429357767777E-4,-0.008092448756764932,0.19047515247036453,-0.17322662241033226,-2.427551848489946,0.8605407775271633
0.004798347983804843,-0.009931901913585759,-1.0553965864745317E-4,-0.008097027401293406,0.17104304081358057,-0.10074147038189386,-2.436959448216362,0.784353453195254
0.004793427813406959,-0.009894385989943695,-1.6342865999033853E-4,-0.008089535562089281,0.18013325974616604,-0.13907051156538253,-2.4283987668330655,0.8223952288404689
0.004771883624004354,-0.00983519524288236,-2.529251227415955E-4,-0.008060489569247766,0.190867976313716,-0.2006192777000849,-2.402268272246492,0.8769599789200225
0.0048200475440641575,-0.010020691306455663,3.2491460936001096E-5,-0.008123133521969727,0.15043603385431983,-0.00814003157285603,-2.462811014475783,0.6968953809645488
0.004795923084506074,-0.009966408338826623,-5.194496931907444E-5,-0.008095289268604191,0.1608923886672484,-0.06618269236146222,-2.438578011970663,0.7468348142123845
0.004802926189861556,-0.00999530164361129,-7.164254258890869E-6,-0.008103632699114615,0.1542885495904249,-0.03616086004398767,-2.4468993324633104,0.7184602772229031
0.004770842028340846,-0.009950963565424433,-7.516519410647932E-5,-0.008066395496361112,0.1600082104911964,-0.08464460225295507,-2.4165962045877585,0.7546631316328778
0.004843313409815842,-0.01017155653847912,2.7045248363862347E-4,-0.008141842843800576,0.11003235183365205,0.14876026885446333,-2.4875822584748204,0.5420153855616322
0.0048531993861963855,-0.010078213077840703,1.2387748164984782E-4,-0.008159713700244415,0.13992112975981327,0.05535240739733089,-2.4930841585522727,0.645369870962397
0.004855775656391158,-0.010100266185276204,1.5890748745737266E-4,-0.008161598403773333,0.1338092886732374,0.07824359736549275,-2.496060477791072,0.6223658820615704
0.0048461331348021,-0.01014214089559328,2.2439327822666112E-4,-0.008147658729319602,0.11943537864644717,0.11933433589372235,-2.4894618131715114,0.5744140290460767
0.0048421505718972795,-0.010117198929925105,1.848175181321782E-4,-0.008144873894007336,0.1262261885933546,0.09330827562658585,-2.485619640853222,0.6000750693436938
0.004829858105494811,-0.01006466934004155,1.0162407334705329E-4,-0.00813337773099213,0.13954809420608452,0.03795878980976789,-2.4735149125964893,0.6528132379173189
0.004806876851581582,-0.010045234959933822,7.056472735406828E-5,-0.00810763577153586,0.1408445813747742,0.014893533354715634,-2.4537838001977725,0.6664888359989396
0.0048547754262463555,-0.01027528697118064,4.3496825483155976E-4,-0.008142054605204911,0.0801890364578204,0.2562576108089289,-2.495304590498168,0.4336975966163909
0.0048460230195129725,-0.010242997592621254,3.829991625031722E-4,-0.008136678252128798,0.08879544710707116,0.2218279937795577,-2.489257088953646,0.4660613608983199
0.004816071055177409,-0.010219535734706325,3.4249469548030094E-4,-0.008105391608365016,0.09150193956849191,0.192651577308527,-2.465702178328262,0.4832735929994259
0.004820603931096935,-0.010192395013950549,3.0077603815592096E-4,-0.008113684284566264,0.10021906022109109,0.1659788825831551,-2.46946750784932,0.5134497814738005
0.004907694366224753,-0.010699050334430913,0.0011085785196800306,-0.00808642249266648,-0.04447280822022289,0.6974461925683547,-2.486347713782337,-0.007509229383092084
0.004901863759413566,-0.010721210502250474,0.001140020143459328,-0.008070850090722321,-0.05100662723723006,0.7182452934212002,-2.477074618516198,-0.031950587119551066
0.004901233641530713,-0.01074386295127818,0.0011741244094185543,-0.00806075709267746,-0.05749963724434735,0.7408489532886692,-2.4716072758518117,-0.05597001667745357
0.004870003557085669,-0.010359010254632837,5.692054750736953E-4,-0.008144662619584518,0.056266561676183775,0.3443378091992587,-2.503052098152846,0.34760450660660563
0.004866974207947802,-0.010385318444476056,6.098195426103727E-4,-0.008135663758894377,0.047785036212254994,0.3704235174519876,-2.4986971218527247,0.3187025266580434
0.004871705379804813,-0.010407453797104232,6.455232100445954E-4,-0.008136169018111575,0.04149887025935204,0.39386820560098434,-2.500586656206922,0.29609870872112193
0.004858733247099713,-0.010427267949659064,6.733847090108551E-4,-0.008116609610047463,0.03417216200034509,0.4112072860866344,-2.4885039784232608,0.27199425440556463
0.004853067515560785,-0.010451047045527203,7.088766014161415E-4,-0.008104251583843432,0.026472227229923758,0.43402980990376167,-2.481623143269017,0.24541298332355535
0.004853703177771969,-0.010320889639659889,5.063126367751319E-4,-0.008133191457182797,0.06607082937927,0.3023575336537539,-2.492440595084872,0.3845459599553465
0.004845598815735629,-0.010344508963952892,5.416956504377909E-4,-0.008119480754087678,0.05788949495971866,0.32468757235268364,-2.4846402392430793,0.3573310788578667
0.004838157647596503,-0.010298155515168248,4.6809232908141715E-4,-0.008119297589935801,0.07102202123808342,0.2762861000377523,-2.4811811743221575,0.4050290324475192
0.004889846569531524,-0.010569157756920428,9.023077323233283E-4,-0.008112494926026751,-0.0065227138278618185,0.561788471357123,-2.4954592993690263,0.12723600072029947
0.004868279536284702,-0.010558482772028645,8.789845490254666E-4,-0.008091165816045498,-0.0045763456402537666,0.5458968854351931,-2.4800039962061127,0.1343778686641749
0.004885962043364073,-0.01059489104863172,9.407603271070344E-4,-0.008099580712841599,-0.014493877085471526,0.5868759859188143,-2.48831712525725,0.09910251928687726
0.004885786833336168,-0.010619238167584385,9.781385498266652E-4,-0.008091040723062404,-0.02170939203321968,0.6114105291857044,-2.484087399654968,0.07321397409948999
0.0048897955534455174,-0.01064534133224115,0.0010195933336852054,-0.008086316885089663,-0.029249588101677652,0.6387283046632523,-2.482612330303563,0.04626175335833078
0.00488829884371325,-0.0106769363828947,0.001067293005797882,-0.008072818669195047,-0.038541731646895,0.6701679296816324,-2.4754331469403255,0.012553330679996536
0.004852063401006226,-0.010477321251360722,7.492231729935322E-4,-0.008096255111418227,0.018496984844005387,0.4603434516858354,-2.4779274359475223,0.21725018939111027
0.004858504909288825,-0.010507735081944077,7.97914953967199E-4,-0.008095205426415565,0.00988109452941763,0.4924612171395322,-2.479317310717646,0.186281797277619
0.004860541774977648,-0.010537763376364376,8.447436883313508E-4,-0.008088710379941228,0.001093089793834396,0.5231939129825208,-2.476885192421911,0.15483939124349697
0.004983352072107906,-0.011043114503977118,0.0016623123480645336,-0.008002735481752801,-0.1400248392264545,1.0653115492375094,-2.451637717771088,-0.3594871143858669
0.0049791909522254865,-0.01106487919976185,0.0016915829019719978,-0.007984939141761896,-0.14514803316137073,1.0856336474065655,-2.440478855915114,-0.38266532501932654
0.0049856038434365774,-0.011089610422901328,0.001731410878419231,-0.007977055054640527,-0.15151379046474014,1.1124097472104058,-2.4366067388095467,-0.4078147033220888
