% Model,4_roll_mill.mph
0.004983625327292377,-0.01111620522828032,0.0017685366035688212,-0.007958126800112207,-0.1576882787216318,1.1380499325601203,-2.4248798000758947,-0.4355903115566266
0.00492992838550197,-0.010869365986253095,0.001376045967935011,-0.008036236726157027,-0.09254034410844321,0.8748239318768113,-2.463087801704903,-0.18383491913610064
0.004930635271209696,-0.010838555737519354,0.0013301965250818552,-0.00805195107811439,-0.08410774241477459,0.8441338866112087,-2.471972467273171,-0.15132964059224854
0.004924141895569534,-0.010809635518377108,0.0012835989226420788,-0.008058031977695565,-0.0759779880245386,0.8132457204920448,-2.474218454359388,-0.12180334605610967
0.004904796435770698,-0.01076918364443978,0.0012139201591875148,-0.008054001916666475,-0.06464232081485542,0.7672406653519933,-2.4686402865789776,-0.08210598686246746
0.004899947108707718,-0.010797961005381539,0.0012550510392986037,-0.008035749741807159,-0.07270834719042539,0.7947474415471224,-2.457858600971686,-0.11312180505932996
0.004969974415266587,-0.011025296640897825,0.0016283437886906121,-0.007997998151786105,-0.13477702719340298,1.0431051523286994,-2.446974120480044,-0.34228960673881753
0.004963926964530869,-0.01100326137765818,0.0015925387021385035,-0.008003824655398792,-0.12900406608863482,1.0191811285260899,-2.4495671214814148,-0.31994119322311154
0.0049371638080396695,-0.01089922103079011,0.0014242016789422793,-0.008029523179282768,-0.10074345988555587,0.9068705626309362,-2.460442781115922,-0.21421945075335302
0.00493384316870319,-0.010928926109642126,0.001466541150901934,-0.008010363583083824,-0.10857038481482328,0.9355551093015938,-2.448980534159865,-0.2457759632499905
0.0049337628353254915,-0.010956218561033175,0.0015066999536310019,-0.007995717107904608,-0.11563454733099045,0.9627304713943273,-2.4404940399502686,-0.27430074605313554
0.004939629588705724,-0.010986726064882307,0.0015546117470204067,-0.007985591843685219,-0.12363528744114874,0.9949125928795918,-2.4354270334944084,-0.3054240732549181
0.0047725936916180696,-0.009039015420961501,-0.001426478150763937,-0.007811788131831987,0.3435388390604949,-0.963956970597199,-2.128678704487029,1.666062501465806
0.004751451969810128,-0.009075885994770183,-0.0013646782211850681,-0.007807951017144759,0.3321412400155796,-0.9274279083895739,-2.1310908209445363,1.6184055148952703
0.004734814397151979,-0.009117819908617195,-0.001298504763933901,-0.007810689431576618,0.3214778236095069,-0.8873982850966317,-2.1389472402739966,1.5696375104510023
0.004713968380941347,-0.009155590035428422,-0.001236389584830102,-0.007805991463527888,0.3099231461125389,-0.8504467882271287,-2.140661497833861,1.521958486184378
0.004750790841853424,-0.008988330274205323,-0.0014839095733055222,-0.007760950599794066,0.34121183189725957,-1.0034919528341308,-2.08405725524273,1.6944039007746543
0.004736814270793503,-0.008817057696460271,-0.0017013561358472206,-0.007644713775494297,0.35000673993520864,-1.1406814750095717,-1.9735049879841224,1.8231655288979616
0.004716340423206141,-0.00885263299799171,-0.0016428915583993724,-0.007645647076137412,0.3409819355366453,-1.1067084462219572,-1.9801383201930154,1.7794590550930678
0.004731864111601645,-0.008934703903199389,-0.0015449880804812852,-0.007710640715176162,0.3399956623566233,-1.0440641291692743,-2.0395467540562193,1.725291820116661
0.004721043416242441,-0.008890265304731623,-0.0015970212948775763,-0.007673268132110858,0.3399745280496927,-1.0777480319488004,-2.005856403546779,1.7532630080700484
-0.004903386047657403,-0.010690392412700337,-0.001093652051568277,-0.008084889593196967,-0.04205888255806362,0.6875634476517007,2.4847008875485996,9.591365437124145E-4
-0.004894585715975096,-0.01066461829138115,-0.0010508692403064874,-0.00808467749613643,-0.034768614537058644,0.6593327449740035,2.482792229854273,0.026729282801926334
-0.004888221708809963,-0.01061402880057539,-9.70983401102523E-4,-0.008095645215267662,-0.02009859527437338,0.6067252032574376,2.4869235288286293,0.07923048183581831
-0.004889204437524437,-0.01063950193647373,-0.0010104319741113955,-0.008087762027575352,-0.02757192589704016,0.6326585059749724,2.4832137440731326,0.05238815203170601
-0.004899957193855871,-0.010717380087142785,-0.0011334235952370731,-0.00807022866881252,-0.049959179722344656,0.7138514411258775,2.476379755419517,-0.028179941693596448
-0.004881689315879181,-0.010704972057534866,-0.0011072806183574171,-0.008054365695262682,-0.04675311968087357,0.696621345689677,2.4644978240892947,-0.018147541420764746
-0.004951206965004947,-0.010876754594196356,-0.0013976616852042925,-0.008056897810872272,-0.09498032569143523,0.8884578163455119,2.4780526435342654,-0.18862736419174356
-0.004939239065321647,-0.010859227657520157,-0.001365415287417196,-0.008051835964063692,-0.08994141765366377,0.867344521369824,2.4732958120988298,-0.17184036038497805
-0.004935960552524599,-0.01083376340348807,-0.0013255059263025967,-0.008060316156800819,-0.08282989841871637,0.8408145700862714,2.4774675750523865,-0.14547334212844495
-0.004924453964449625,-0.010808643673138623,-0.0012822479898570403,-0.008058844481963187,-0.07573833621214808,0.8123142803406954,2.474718001307792,-0.12068940630559251
-0.004896264864700007,-0.010738574350882964,-0.0011640398354417702,-0.008057301317777075,-0.056121477804437846,0.7341968801156112,2.4688388911439665,-0.051178955748269805
-0.004914589542900212,-0.010784824712213639,-0.00124183867644619,-0.008058312263914041,-0.06901173224488073,0.785629560808501,2.4727101515555674,-0.09706510399566391
-0.004905625990472893,-0.010758965214345016,-0.001198840103292492,-0.008059361853436644,-0.06180307307824349,0.7571944590932643,2.471684318441652,-0.071189768644165
-0.0049941799277574035,-0.011050536752293026,-0.0016796621914830165,-0.008010658009439654,-0.14250653567269708,1.0763362246881056,2.457824790921782,-0.3661063606636248
-0.004985661429910497,-0.011036006539589053,-0.0016532530434118643,-0.008009581248641037,-0.13842315431865254,1.058976312134467,2.4559989864713887,-0.35179637475987163
-0.004981216189571376,-0.010972159738087968,-0.0015562692260534135,-0.008041069818762042,-0.12170448222981418,0.9935117328997655,2.4737071910403485,-0.28523263054296694
-0.0049896409695760775,-0.01101686996814575,-0.001627388063445419,-0.008025340384055323,-0.1337330612090226,1.041104786618426,2.4658244646621097,-0.3312693185316999
-0.004984543546855336,-0.010993782720245827,-0.0015902744522229458,-0.008032753892299682,-0.12752168184497822,1.0162903224076352,2.4693993462885224,-0.3075894660444826
-0.004962664971056048,-0.010964630281042484,-0.0015348505053582823,-0.008023996375683047,-0.11897181551910208,0.980119780745248,2.4611096813909756,-0.27957591377153546
-0.0049564353163442255,-0.010949667929222359,-0.0015092809350557212,-0.008025028994967548,-0.11480733865616134,0.9631985375002708,2.46077880357261,-0.26464433372998036
-0.004955335040148234,-0.010933911544250064,-0.0014852863495665393,-0.008032205625827333,-0.11059275546337517,0.9470904941322914,2.4647226401985933,-0.24825082274922008
-0.004946149356919685,-0.010919331693670738,-0.0014587633885122873,-0.008029394258980535,-0.1063934548974506,0.9296772508733472,2.4617232708931938,-0.23411914463761815
-0.004945067391338203,-0.010897569129362902,-0.0014257626551362334,-0.008039379608662238,-0.10053961176423763,0.9075715528844902,2.4672278182629337,-0.21142043416899328
-0.005021025671489765,-0.011157039976284496,-0.0018515383966496207,-0.007974071212333731,-0.17009031219570594,1.1919888585888765,2.4394586032361105,-0.4749030998200237
-0.004985655103888539,-0.011068703473262572,-0.0017010734555880536,-0.007989958856833816,-0.14650518393163978,1.0916286658341974,2.444360022592713,-0.3860052385876503
-0.00500340511718013,-0.011151562266203629,-0.001832048528537997,-0.007957675509130029,-0.16738512710491998,1.1801503318664313,2.427141368211965,-0.47063864990679943
-0.004996404623412616,-0.011133314826979775,-0.0018013027728399635,-0.00796162942622638,-0.16267609856451656,1.1595527823416238,2.4286714327125147,-0.4522743129054726
-0.004984254319445138,-0.01111290149685651,-0.0017641850356443897,-0.00796092973432294,-0.15699568740644046,1.135013400593939,2.426671668260301,-0.43211388170885395
-0.004980388109420142,-0.011089253944399587,-0.0017276586369430636,-0.00797136004641484,-0.1511578087538087,1.1102562094410182,2.4324865560299287,-0.4079246270376176
-0.0055486242920426004,-0.012339044287415503,-0.003853350186891369,-0.007333501450479862,-0.3525416701298339,2.603842902224676,2.0127360342130167,-1.6949001941719024
-0.005541355751731894,-0.012324916880167213,-0.0038303160226978855,-0.007345933526765947,-0.3523981780938019,2.5870339644970533,2.0228955237489377,-1.6806294673447504
-0.005534096684388874,-0.012310795978701843,-0.00380721997358772,-0.007358218150216623,-0.352160969520619,2.5701718514474163,2.03287958280271,-1.666319139830179
-0.005512534695097347,-0.012268453375870807,-0.0037377734169537417,-0.007394369998660285,-0.3513123847468653,2.5194458724277946,2.0619449960281204,-1.6232326316573096
-0.005519627187458417,-0.012282579925745945,-0.003760882873696202,-0.007382356335519479,-0.3516140284731311,2.5363317796864564,2.052330896228866,-1.637611436637119
-0.0055268343290287925,-0.012296694702915658,-0.0037840587391238718,-0.007370324833306325,-0.35188570295757654,2.5532592892884978,2.0426605420589,-1.651981110122837
-0.005488986062554743,-0.012253606326992924,-0.0036919498916726484,-0.007390770324927353,-0.3491310336225579,2.4853632354116484,2.058516886545252,-1.6019917548859706
-0.005495886359822123,-0.01226766948213126,-0.0037146921310739524,-0.007378875556216184,-0.3495452601237508,2.5019087151269086,2.0490587885379843,-1.6161588397195124
-0.005472459526648286,-0.012252910838776512,-0.0036693724808648897,-0.007375268726127684,-0.34680524446213373,2.4687597695423786,2.0453268616103606,-1.5953711148853287
-0.005464350479811675,-0.012239377185825588,-0.003645605900632759,-0.007385045898521687,-0.346129392411114,2.451534180943391,2.052977072217052,-1.5812995803326275
-0.005443739001874997,-0.012196021077338234,-0.0035760862228651556,-0.007420811091342122,-0.34436238191019924,2.401197649920253,2.080980288515662,-1.5379282641878145
-0.0054498163781663,-0.012210070380937214,-0.0035979100901698713,-0.007408762916231579,-0.3449120754357811,2.417016512644746,2.0715498309242633,-1.551830397582564
-0.0054562301452419325,-0.012224949139449687,-0.0036209036559759385,-0.007395836159788405,-0.3454236052646615,2.4336495925295307,2.061395852382675,-1.5664713877797345
-0.005361390239388581,-0.012051254888655253,-0.0033230185932031967,-0.007516534032790509,-0.3325250183629278,2.2187000058223574,2.152165352296825,-1.3873883398214308
-0.005356709851442993,-0.01200927960569273,-0.003271474771373794,-0.007561537050801539,-0.33087965049023044,2.1808532496251694,2.1865538375546882,-1.3481584096977632
-0.005352987692829864,-0.012037822848825631,-0.003298427420327519,-0.007523833779069963,-0.33099543514548585,2.201113744325203,2.157283279793002,-1.3732140786047047
-0.005345361392127081,-0.012023439561715747,-0.0032736965172049837,-0.0075329293252069445,-0.32951534211836725,2.1833870547745673,2.163802945407316,-1.358375470253476
-0.005308385325283293,-0.011935997541346692,-0.003133112905524826,-0.007594991574792557,-0.3207231315623141,2.082407169510203,2.208464319889902,-1.2699392970966785
-0.00534519041147936,-0.011978787704268813,-0.003223871816669829,-0.007585049952871757,-0.3281727160283458,2.1464108485427364,2.2037062307555533,-1.3173880056734986
-0.00535018712835637,-0.011994071772962566,-0.0032468647580504756,-0.007572518514848346,-0.3294459302067751,2.1630932484512613,2.1945043727117466,-1.3326571754960115
-0.00531574287873822,-0.011950559898853292,-0.0031580494614676506,-0.007586284604966587,-0.3225097592643546,2.1002008410935322,2.202449892530566,-1.2849637032130172
-0.0053236412397753615,-0.011964207474951357,-0.0031825340136890424,-0.0075790491468914435,-0.32429713589381093,2.117629077848628,2.1975563981293305,-1.2992502090082336
-0.005330971581973693,-0.01197560764303343,-0.0032038180204328687,-0.007573673831703072,-0.3258405651993964,2.1327590808696257,2.1940069370844166,-1.3113480529317498
-0.00543626704604554,-0.012182333257271792,-0.0035527586300270323,-0.0074308523547663985,-0.3435563079540682,2.384308792013797,2.0886952388975235,-1.5238444766783539
-0.00542278534710395,-0.012152732868140654,-0.0035055194269561323,-0.0074548160997045575,-0.3420075905851588,2.350098871104887,2.1071460517803744,-1.4941621749871536
-0.005428723432312714,-0.012167707349374722,-0.0035283351684065795,-0.007441874535067839,-0.34270064336367195,2.3666330021708255,2.0971433461868845,-1.508917468844938
-0.005408427602187123,-0.012150136951054458,-0.003484776385478118,-0.007443489253724024,-0.3399310956942387,2.3352911540214136,2.097494488238222,-1.487456946499946
-0.005400576934408261,-0.012139122452113342,-0.0034636490885597278,-0.007449312152461426,-0.33887965109273116,2.3201037568985865,2.1017272021340045,-1.4755901244121932
-0.005392108829618865,-0.012125925798945203,-0.003439494182043728,-0.007457114436685589,-0.33767489799039924,2.3027477232978946,2.1074619385393665,-1.4616658149059878
-0.005384177984532738,-0.012111658969835336,-0.0034148639829864095,-0.0074666475103229496,-0.3365062015178661,2.285040949638541,2.114549066060912,-1.4469701344813872
-0.005376473529776583,-0.012096526780893116,-0.0033895572848458536,-0.0074773199079810745,-0.33530093301094827,2.2668388594533426,2.122502437430128,-1.4315669370367905
-0.005368600113037822,-0.01207930610149566,-0.0033617664087795406,-0.007490186126931392,-0.33401502730117116,2.2468411346443733,2.1321138444853607,-1.4142619582152938
-0.005353216235000868,-0.012066284225160184,-0.003329353942217708,-0.007490069075136832,-0.3314860928072101,2.2239203050613834,2.131167230153226,-1.3986631101533058
-0.005023569924445571,-0.011174618545161517,-0.0018785092119369435,-0.007965237711794125,-0.17432943221345398,1.2103975591372436,2.4343792925240724,-0.49300966536799035
-0.005043818737457821,-0.011233644693852365,-0.0019767385956636786,-0.007947518595820205,-0.18924913247792238,1.2766095535169009,2.425994293859818,-0.5529276800366061
-0.005027551218528888,-0.011194359088947182,-0.0019094694941837794,-0.007956378733938329,-0.17912330646591576,1.2314671920814393,2.429434670336352,-0.5132361021086865
-0.005031704609942411,-0.0112183233123105,-0.0019464707905607565,-0.007944542202443112,-0.18475739388300333,1.2567726351279018,2.4226277492139325,-0.5378214871354033
-0.0050596955114157365,-0.011313799503907554,-0.0021010416383631155,-0.007906925443523978,-0.20753769841180778,1.3619613185761157,2.402291605142078,-0.6349407303495064
-0.005057905909588002,-0.01129805305832085,-0.0020777370624865837,-0.007916700776688657,-0.20412321991183752,1.3457778620561802,2.4083042003584016,-0.6188044354742632
-0.0050484262215971425,-0.011286125446165687,-0.002054035707828127,-0.007914833973789523,-0.2007401156477835,1.3301743843260923,2.405984573040229,-0.6069371533032745
-0.005044349364510798,-0.011252338606415134,-0.0020035869815703006,-0.007934796893267197,-0.19328301468389192,1.2953051570978487,2.4180970854423927,-0.5722841223457596
-0.005040447379248105,-0.011271897563542348,-0.00202827672083331,-0.007916252838987026,-0.1970463719979093,1.3129757537098552,2.4059282714684,-0.5926591869042643
-0.0050467721417527854,-0.011332837512036436,-0.0021176022248309075,-0.00787799147591957,-0.2098585382489016,1.3750827303507032,2.3822005728752664,-0.6548841707593874
-0.005049241925486407,-0.011357059243995085,-0.00215269652841633,-0.007862152704284283,-0.2147326693824441,1.399597808934289,2.3721952224031138,-0.6794826669375461
-0.00505279049146863,-0.01137782763822256,-0.00218373547927181,-0.007849902999415332,-0.21896878253907723,1.421175099577795,2.364588535297768,-0.70048965571132
-0.005057503102788645,-0.011398626824509648,-0.0022156107695801603,-0.007838671795062618,-0.22325530385252798,1.4432464602669584,2.3577235065137363,-0.7214679732877584
-0.005078474208356858,-0.011427113169923698,-0.0022709227611002023,-0.007838980199434216,-0.23071907712359097,1.480164372449156,2.360196584445418,-0.7501836155726878
-0.00506133055361088,-0.011417453313715152,-0.002244014800098897,-0.007827797973470055,-0.22699930349026837,1.4630061049759824,2.3509549943347428,-0.7404352629137989
-0.00508142174708597,-0.01144826312607052,-0.00230170356534547,-0.00782485812591874,-0.23471252502053833,1.501776255522147,2.3511420786702835,-0.7715287508867283
-0.005093605454173873,-0.01146980831958137,-0.0023406154424632348,-0.00782037609040661,-0.23973663500957465,1.5281483335183148,2.3494444289325718,-0.7933534572667037
-0.0051750592831777634,-0.011636363436833783,-0.0026308986913645004,-0.0077615401752916735,-0.2747519715930617,1.727703521068775,2.3175909420238088,-0.9631268478519356
-0.005166282664604953,-0.011650550954676306,-0.0026406101856437255,-0.007738441195744866,-0.2752263736388253,1.735958511069542,2.3005738749821805,-0.976549161682977
-0.005164318888093439,-0.011621238824869378,-0.0026014334658967654,-0.007763943944959988,-0.27129723247544507,1.7076104413265163,2.318180866977467,-0.947419816871171
-0.005151427403576705,-0.011602662242119463,-0.0025655967540226163,-0.00776701966556581,-0.2670701301148725,1.6831983002018338,2.319026032854232,-0.9282082077106065
-0.005144143332145417,-0.01157986867443773,-0.0025294903712746284,-0.007779886744682352,-0.2629836959549389,1.6579370165482445,2.327176270110826,-0.9051617396753605
-0.005134327271438711,-0.011559853016875123,-0.002494616779077898,-0.007787138401537258,-0.25883625960029516,1.6339386484974592,2.3311500322871943,-0.8847505917188551
-0.0051279993588639735,-0.011543030801474728,-0.0024670093458535763,-0.007795156510880819,-0.25555374849965534,1.6147656355736417,2.3359695509332314,-0.8676758280776821
-0.005125889504232815,-0.011526959889949385,-0.0024440535875605235,-0.007807012624775555,-0.25287201500256035,1.5984633752252928,2.3438044402183182,-0.8514946281321139
-0.0051102615251518825,-0.01149116793774245,-0.0023831647356762076,-0.00782072271705027,-0.2452862018826283,1.5566153479587097,2.351426812572756,-0.815134557207702
-0.0051160049495860465,-0.011512504889627215,-0.0024163661723864117,-0.007808683728678947,-0.24935462088042773,1.579754319722033,2.3439048128041216,-0.8367054086340476
-0.0053011038879258445,-0.011920709611323708,-0.0031073893820151547,-0.007604443406628656,-0.31885608545637695,2.0640408073596173,2.215010909496343,-1.254244527396267
-0.005169393460791228,-0.011665163959005413,-0.002662015596474218,-0.007727886458328225,-0.27739383488718955,1.7511918192054352,2.293456177025788,-0.9911498856895973
-0.005175245063896092,-0.011681286029747065,-0.0026878783136745593,-0.007718730724941268,-0.28008648442254086,1.769347908188503,2.2875454415333283,-1.0074235106119447
-0.005205827430139864,-0.011726964606966995,-0.002774793154348538,-0.007707093462750656,-0.2894615153325062,1.8292074218494057,2.282104953129892,-1.0549389772599091
-0.0051948367584909805,-0.011712601737431461,-0.0027460710250389576,-0.00770940927671804,-0.2863449076891973,1.809498052150192,2.2827340752541225,-1.0398247921310768
-0.0051834610636580765,-0.011697520039039176,-0.00271613415109447,-0.007711870612359588,-0.2830724076768644,1.7889869493909136,2.2834441851962155,-1.0240178798408384
-0.0052129654405770505,-0.01174162197358151,-0.002800047660936098,-0.007700145502957133,-0.29201216137024094,1.8468944934091696,2.277786695548667,-1.0699805108353313
-0.0052181773510426655,-0.0117568300558022,-0.0028239948312921456,-0.007690402646001993,-0.2942405070653166,1.8638759073837983,2.271256839604463,-1.0853350736366065
-0.005223759417613989,-0.011772429505296804,-0.0028487331301073767,-0.007680512139374626,-0.2965031041995245,1.8814135985322096,2.264620262206065,-1.101089992934689
-0.00522997846949819,-0.011788246155684683,-0.0028743267538928236,-0.007670928753653362,-0.29883652812092526,1.8995335266619706,2.2582265918767876,-1.1171215723817518
-0.005293385633139698,-0.011903411697807979,-0.0030788023093645503,-0.0076154983225351835,-0.316767230614935,2.0436238827248654,2.222688633537787,-1.2365761344450255
-0.0052782105869002395,-0.011890348853781119,-0.003046886651073503,-0.0076137330394873345,-0.3136146279269018,2.021589262365797,2.2201865885043772,-1.221590155817896
-0.00523781032089062,-0.011804045068760382,-0.002901526060671757,-0.007662938624766619,-0.3013421170275971,1.9186729375022418,2.253099362937199,-1.1333440539740884
-0.005267697511749086,-0.011876396968999978,-0.00301914468860355,-0.007617783012371226,-0.31115744651521876,2.002183977158777,2.2223577556586167,-1.20665658436
-0.005248556998992351,-0.01182245571691972,-0.0029348956669748563,-0.007655156212014145,-0.3044497704002332,1.9420459890902324,2.2483405820479416,-1.152481508735937
-0.005253580693555891,-0.011843786397402231,-0.002965599276431949,-0.007637871804953581,-0.306798518643776,1.9641504117613973,2.2360613312511504,-1.1735439311083427
-0.005259904780880664,-0.0118609960848016,-0.0029926722813107443,-0.007626156334787255,-0.3089549770539428,1.9834558759550955,2.22793237832699,-1.1908410664765476
-0.005538933115644483,-0.012353264823551514,-0.003852829391647754,-0.007304420396142076,-0.3509199110504586,2.6021761572815514,1.9888334338817433,-1.7017572742599787
-0.0055358708867821365,-0.012382163235331943,-0.0038742096473376605,-0.007261374502390284,-0.34866416100916203,2.6165680777298914,1.9530450543789193,-1.7224840733032691
-0.005550338560617489,-0.012410236338133505,-0.003918716776813866,-0.007235726549188678,-0.34852988070773533,2.6485165626690397,1.931757592095961,-1.749761912857042
-0.005543023059834597,-0.01239622834074972,-0.0038964164074751233,-0.007248504687100807,-0.348613710013086,2.632513666232381,1.9423849486118565,-1.7361379089395343
-0.005528750450875246,-0.012367988261423275,-0.003851863852694254,-0.0072742847154292365,-0.34866997076959955,2.600505876724149,1.963694397827097,-1.7087015253886497
-0.013360789372088946,-0.006259532408685442,0.006155596675466379,0.005530688950532432,0.6491078883640027,4.018613703724774,0.27212212295635324,-2.765534064444514
-0.013348891249206124,-0.00624912957327287,0.006173292191052843,0.005511620947339847,0.6517877614765121,4.018390919319941,0.250644395834915,-2.766118482314544
-0.013376663550976347,-0.006312433964861401,0.006145794520597648,0.005627722531463497,0.650981873271051,4.080352676882304,0.3409056848709253,-2.792454607341107
-0.013380381912584663,-0.0062968405461473,0.006133160426527889,0.005598591273936874,0.6459284389375245,4.050138929929459,0.33118551756068143,-2.778888012081145
-0.013388231747947458,-0.006323060291193107,0.00612808781980027,0.005646998611860372,0.6487470774416433,4.080382757532323,0.3627976385002151,-2.7913367559481546
-0.013391956748735721,-0.00630753969189802,0.0061156108188465536,0.005617914841384197,0.6433633125293694,4.050265016461171,0.352873014310066,-2.777971787864914
-0.013411267706097348,-0.0063444217095872096,0.006092525427646315,0.0056853485932983686,0.6460252064047466,4.0797960454901965,0.40638260448846125,-2.7885413864149875
-0.013399766504457605,-0.006333722908021256,0.0061103355244246,0.0056662028621350296,0.6473653735283891,4.080211648393457,0.384604126968149,-2.7900160787825627
-0.013414983717774956,-0.006328957850467298,0.006080333697946296,0.005656244663345946,0.637407043632707,4.049852489392124,0.3962552636946471,-2.775674612658016
-0.01340348029529932,-0.006318248186066963,0.006098020711776183,0.005637137987366834,0.6404778003055286,4.050185938976591,0.37455230770171316,-2.7769096174729024
-0.013372668810788163,-0.00627010056922189,0.006137865009159597,0.0055499307617040234,0.6463236854229263,4.018840802429067,0.2937486173726434,-2.7648764355213213
-0.013384427163491383,-0.006280853807159858,0.006120287071509513,0.005569385341164392,0.6435385338003289,4.019242997792322,0.31547093474968274,-2.76422983488258
-0.013490827038345834,-0.006420317529674785,0.005966056604729936,0.005817922503504973,0.6275861371781969,4.071281045360212,0.5594447689675052,-2.7744915879531167
-0.013506214416419297,-0.006415776231704457,0.0059359343850753496,0.0058067770484998135,0.6149213557644444,4.040035427591223,0.5698847981137939,-2.7595888024699256
-0.013502055721075015,-0.006431301956387211,0.005947741237898829,0.005836645048675221,0.6242560017326672,4.069305884994952,0.5813384489778829,-2.771922658620857
-0.01353553390593274,-0.006464466094067266,0.005892419776983283,0.005892490428691989,0.6130838647076687,4.062603311574463,0.6469307490605776,-2.7630961594689065
-0.01352440926578893,-0.0064533763482403275,0.005910902491441898,0.005873949510466152,0.6156473684255964,4.064939074080753,0.6251547329628718,-2.76625568161587
-0.013539847641621116,-0.006449050184115312,0.00588088162376467,0.00586251835654748,0.6075954677160671,4.033667090383012,0.6347454769950814,-2.7509746116991813
-0.013513249833920802,-0.006442321599068367,0.005929350570731872,0.005855326766025347,0.6198888503169306,4.067173566030789,0.6032653643161734,-2.769191961276045
-0.01352871223726645,-0.006437899132887726,0.005899212111767242,0.005843944683106741,0.6101214381816181,4.035869308441995,0.6131706393270866,-2.753955152637754
-0.013517495716246872,-0.006426802414481534,0.005917570620776184,0.005825356260068527,0.6124347093878094,4.037988886370344,0.5915478084823879,-2.7568298203598407
-0.013422735238775145,-0.006355156589749451,0.00607464463966836,0.005704449652953356,0.643812588143207,4.079131821847114,0.4281941004966509,-2.786946274379065
-0.01342648482189184,-0.006339679713712893,0.006062524465447596,0.005675252081977542,0.6343963139265477,4.049263621077402,0.4179911686606292,-2.7742530536565826
-0.013434168988720427,-0.006365927441985931,0.006056692445035104,0.0057235067009625135,0.6407964628675185,4.078257381088006,0.45005761884088114,-2.7852318492982078
-0.013437976705070314,-0.006350437299133584,0.006044613939033958,0.005694200793199495,0.631599699330165,4.048471266756857,0.43974282857759345,-2.7726532128521115
-0.013634072558014073,-0.006565831011279577,0.0057235407215536676,0.006056660651364056,0.5910538855860701,4.032643168501741,0.8417689574522361,-2.727875267119772
-0.013623265840603561,-0.0065544311575132675,0.005742515096709127,0.006038673387816403,0.5923112242518419,4.036668237401229,0.8202727498383741,-2.732392161737794
-0.013638816543278936,-0.006550554506143279,0.00571261831934941,0.006026267035306415,0.5817776194172507,4.004754507982665,0.8281886570856027,-2.7167930691378825
-0.006088045350458172,-0.013113938152874599,-0.00518979109025677,-0.006519825062833713,-0.2768610741546857,3.537329700879637,1.246897728079707,-2.441586554844658
-0.006072228806187137,-0.013116444104629013,-0.005162138087353228,-0.006506118276677076,-0.2810264100052671,3.5094686248003266,1.2436708465720476,-2.4279012191427616
-0.006097847331006404,-0.01312621249243652,-0.005210275118714032,-0.006503467074361835,-0.2725654542205864,3.54986938880452,1.23016895977822,-2.451337166539958
-0.006082024950708395,-0.013128792655934515,-0.005182501418915426,-0.006489783807405406,-0.27892958474523627,3.5218049598157477,1.227146360398283,-2.437605676755066
-0.006107687827612112,-0.013138455982275534,-0.005230688120436751,-0.00648706064426019,-0.26951913761193597,3.562301716380927,1.213380732668013,-2.460968590078993
-0.006091900375033949,-0.013141078315970745,-0.0052028763719247995,-0.006473460958100017,-0.2767996831481019,3.534117750170271,1.2105387522287625,-2.4472354900053506
-0.006117566743455818,-0.013150668501838894,-0.005251023942947485,-0.0064706107476712885,-0.26816029645788064,3.5745445037811727,1.1965544129879855,-2.4705134121636596
-0.006101819731109955,-0.013153319604732512,-0.005223210290222839,-0.0064570982675704,-0.27417537549574583,3.546351567819069,1.193828865620299,-2.4567644575278504
-0.0061274839812932615,-0.013162849930815514,-0.005271310458661469,-0.006454094882483083,-0.26655767293704885,3.586621680975314,1.179635819173476,-2.4799710691701398
-0.0061117474539490015,-0.013165548978613504,-0.005243446463676928,-0.006440623581474875,-0.2713219198327737,3.5584078592442476,1.1770038736690245,-2.4661578169505627
-0.006344421709587206,-0.013411267706097352,-0.005685343183751576,-0.006092530478528236,-0.20614239788778954,3.811350158209487,0.8022114207351522,-2.650983939860567
-0.0063551565897494505,-0.013422735238775144,-0.0057044392233049,-0.006074654455870931,-0.20418188586201466,3.8204702687340557,0.7833468784974823,-2.6577959936521665
-0.006339562563492537,-0.013426439771371701,-0.005674962085996833,-0.0060625749911956675,-0.20920245671851248,3.790748881341527,0.7841570952191718,-2.6431918232769767
-0.006453376348240326,-0.01352440926578893,-0.005873905009018851,-0.005910946934070019,-0.17512891590560856,3.896389766167632,0.609536084212065,-2.7127467644061336
