% Model,4_roll_mill.mph
-0.006464466094067263,-0.013535533905932737,-0.005892449929675507,-0.005892460064531184,-0.17165547129004363,3.9040570664948007,0.5898636302738185,-2.7181736321099272
-0.006448995598541954,-0.013539796136482636,-0.005862341897508818,-0.005880966350727359,-0.17799080014762478,3.8739036894509584,0.5926429336450035,-2.7035645188335713
-0.0064755907342110685,-0.013546623651759673,-0.0059109486771534575,-0.005873903097357728,-0.1671320025223807,3.9116266299584534,0.5701078889976567,-2.7234467037953607
-0.00646013494539716,-0.013550947176980679,-0.005880764907576324,-0.00586247659712958,-0.17501702125122928,3.881373132109943,0.5731022308340598,-2.7088610376843705
-0.006365927441985931,-0.013434168988720427,-0.005723495679131256,-0.0060567028013074784,-0.2011592320131046,3.8294537587357946,0.7643467766971095,-2.6644667857545947
-0.00635031080030101,-0.013437934778751026,-0.00569389436295532,-0.006044658791044291,-0.20599227120717958,3.7996744427961313,0.7653444997533619,-2.64978949421657
-0.0063767341593964424,-0.013445568842486736,-0.005742511198609486,-0.006038676720289979,-0.1969701536039354,3.83834573992875,0.7452218650340751,-2.6709773394008294
-0.006361111801413684,-0.013449411810369355,-0.0057127963532208155,-0.006026661246814296,-0.20307650685328724,3.8084538461039226,0.7464444926173002,-2.65626779635067
-0.006387576634705021,-0.013456934686954742,-0.005761464995619591,-0.0060205958516760015,-0.19298793604264142,3.8471213688612402,0.7260334209193298,-2.6773390397073413
-0.0063719809876514434,-0.01346084217028913,-0.005731700472776182,-0.006008636138649115,-0.20027008434618312,3.817149132072633,0.7274606186258191,-2.6626444678702224
-0.006442321599068367,-0.013513249833920802,-0.0058553186932728575,-0.005929358941702645,-0.17729957071387095,3.8885845102854675,0.6291074843956086,-2.707177335875832
-0.0064379015051075775,-0.013528608609568693,-0.00584387791975207,-0.00589940421136836,-0.1813034587023947,3.866284932130863,0.6121140009669607,-2.698135106380104
-0.00639845476026239,-0.01346826640933527,-0.005780342803225335,-0.0060024738008712004,-0.1904456628766035,3.855713285329499,0.7068156549041801,-2.6835767565414756
-0.006382894657551511,-0.013472215648739164,-0.005750568110304432,-0.005990593668053854,-0.19719039556482174,3.825745545599395,0.7084089429664079,-2.668904430123631
-0.00640936842804845,-0.01347956389717228,-0.005799160869568114,-0.005984295018265569,-0.18819666379247094,3.864118252074057,0.6875260792238104,-2.689692887621731
-0.006393819260352734,-0.013483555976772596,-0.0057693356404360865,-0.0059724835625479525,-0.19383564167146497,3.834159599835137,0.6892960226507173,-2.6750161267144263
-0.006431301956387209,-0.013502055721075013,-0.005836666251916697,-0.005947720582300303,-0.18025469459333912,3.8805790981160317,0.6486291812011262,-2.7014864904184663
-0.00642682221502447,-0.013517406649700019,-0.005825314882114566,-0.005917744105802011,-0.18469351290060754,3.8584501048015842,0.631515165605466,-2.6925477670877354
-0.006420317529674784,-0.013490827038345834,-0.005817939358730984,-0.005966040053735318,-0.18452518088746714,3.8724018003197815,0.6681197751770885,-2.695665120425248
-0.006404764155563618,-0.013494880816762393,-0.005788014813676974,-0.005954278286325408,-0.1906473449517944,3.8423693240404657,0.6701115802764014,-2.680977436259717
-0.0064157650699744675,-0.01350617053354993,-0.005806672504937258,-0.005936021293187031,-0.1877435181014502,3.8504535131894513,0.6508491054904503,-2.686818635151518
-0.006333722908021256,-0.013399766504457605,-0.005666190906362396,-0.0061103464777034254,-0.20815135892045458,3.8020364286236785,0.8209887997343075,-2.6440608933710004
-0.006328836088236271,-0.013414940382546661,-0.005655944425994239,-0.006080376430384663,-0.21255777956497215,3.7816200817067336,0.8028889722628118,-2.636448503737677
-0.006239074616716287,-0.013294759514952837,-0.005491177561763102,-0.006268095841474433,-0.23527070412690806,3.7116979640325383,0.9868091273186627,-2.576220559205205
-0.006249443980966237,-0.013306558565652453,-0.005510819452406351,-0.006250833847917625,-0.23391935072032452,3.7222328890846454,0.9687733693145969,-2.584273018185169
-0.006233771118534177,-0.01330982153306371,-0.005482036103005711,-0.006238051811510381,-0.23888462972248434,3.6931002797069596,0.9679432571161771,-2.569934844837267
-0.006259850365114011,-0.013318324985389799,-0.005530429811000337,-0.006233490038744952,-0.23107451648646138,3.732644968207715,0.9505930876629399,-2.592202508744654
-0.006244160758845545,-0.013321649700311676,-0.005501533258162618,-0.006220735678610708,-0.23580896216374983,3.70343577305507,0.9499393823351419,-2.5778004152048166
-0.006270293666143451,-0.013330058657620061,-0.00555000566227505,-0.006216066962443455,-0.22676636743339393,3.7429927312479063,0.9322792575673647,-2.5999834893184306
-0.006254600090221287,-0.013333457788438296,-0.005520995753454099,-0.006203342623391588,-0.23313906999753617,3.7136281957582216,0.931842391871344,-2.5855492541765934
-0.006280773780640196,-0.013341759466093658,-0.005569518007256653,-0.006198590359687748,-0.22295251402036867,3.753232197464518,0.9139055506262524,-2.607627141653761
-0.006265110873305728,-0.013345211359132159,-0.005540463904099135,-0.0061859395246926475,-0.23055402444916814,3.723757166711327,0.9136616009195363,-2.5932041782280826
-0.006291290604793747,-0.013353427294859525,-0.005588952205202298,-0.006181073339177207,-0.22075970876719153,3.763280783072652,0.8955070867096541,-2.6151596212821357
-0.006275665581219693,-0.01335690692872916,-0.005559892417935795,-0.006168520383964799,-0.22761906541321172,3.733797343208851,0.8954031687795396,-2.6007466132833934
-0.006301844034399601,-0.013365062028268449,-0.005608326754861577,-0.006163499318615662,-0.2190129734653088,3.773132150745068,0.8770369288650084,-2.622585585399512
-0.006286228259551889,-0.013368573947536854,-0.005579216788426607,-0.006151021773712086,-0.22436961200920705,3.7436626699065854,0.8770639459442932,-2.6081460082446366
-0.0063124339648614,-0.013376663550976347,-0.005627666568448642,-0.006145845739467917,-0.21576916813904448,3.7828662801291397,0.8584383742510541,-2.6298825729680813
-0.0062968032682600705,-0.01338023055371193,-0.0055984415692973835,-0.006133416062691347,-0.22126709276954362,3.7533205215412084,0.8586397555971911,-2.615396997218592
-0.006323060291193107,-0.013388231747947458,-0.0056469637967097005,-0.006128119701013294,-0.21146940082463547,3.7925211707460007,0.8397338727206779,-2.6370349245808846
-0.0063074291137378965,-0.013391855606211844,-0.005617634855429891,-0.00611575337373792,-0.21851435120933305,3.7628429872059495,0.8401318185955589,-2.6225267173353664
-0.006318117461154707,-0.013403422415913439,-0.005636820957633106,-0.006098082749980854,-0.21571951944789966,3.7722930112959836,0.8215467057257361,-2.629551934215964
-0.005688501179568748,-0.012642042523130066,-0.004300167720905082,-0.007018242148650635,-0.3407876418162459,2.9200431365873065,1.7434927958184712,-1.9746717722954588
-0.0056795884876463185,-0.012628889297416644,-0.004277544566363455,-0.007030784854970718,-0.3415530559288649,2.904031822938116,1.7547604196040287,-1.9618118790621286
-0.005671465064100704,-0.012615186501330755,-0.004255658669975403,-0.007044687099417424,-0.34242560383727844,2.8887021472244023,1.7671020355649194,-1.9490149022781702
-0.005655370553413251,-0.012587555152975563,-0.004211678276894789,-0.007072531687184992,-0.34395773794234635,2.857816224728459,1.7916644462313354,-1.923140548267739
-0.005662790870356431,-0.0126015372160364,-0.004232889357604888,-0.007057892115208005,-0.34311542924294786,2.8725861333660307,1.7788323916059217,-1.9358469236512603
-0.005639870582064138,-0.012586506557789052,-0.004187724500792753,-0.007060714680117574,-0.3427436690119122,2.838448573110462,1.7824162110196233,-1.9138076419197074
-0.005630530321780965,-0.012575536427438484,-0.004165852353889052,-0.007068977285985308,-0.34306408079881634,2.822634415301551,1.7898525571461719,-1.901919303251841
-0.005621136952356357,-0.012562168759671137,-0.004142110614831592,-0.007080616555981475,-0.34348041304141036,2.8057072207374607,1.8001026655095174,-1.8884897269309702
-0.005539284737492187,-0.01242533794943859,-0.00391598662808607,-0.007204244946539596,-0.3462789275442773,2.644926511557689,1.9056946274070607,-1.75555776657292
-0.005613337005489567,-0.012547941479389877,-0.0041200021801781825,-0.007094762330424426,-0.34411293615383065,2.7902222286258342,1.8123441329995231,-1.8753276099341394
-0.005607283123851149,-0.01253272293175903,-0.004099597221131249,-0.0071117519753033705,-0.3448674583296826,2.7762131126527536,1.826865147851769,-1.8623604523848947
-0.005546947111876186,-0.012439340947844442,-0.003938455319322596,-0.0071915988460297805,-0.3461614713732058,2.6609342440631782,1.8951132570280584,-1.7690629346674458
-0.0055920412628337295,-0.012504173816762455,-0.004055297279078805,-0.007139776228240545,-0.34585480716949696,2.744947897857086,1.8509389417153421,-1.8356687361700676
-0.005594438947812602,-0.012521077182940113,-0.004071926661549276,-0.007117371869369239,-0.3447059997329961,2.755816364588057,1.8320331446750677,-1.8480802853421137
-0.005582604386509023,-0.012494226554360454,-0.004033813283812963,-0.007145695481952013,-0.3457650887929964,2.7292488167335667,1.8561482329862091,-1.8242300779725091
-0.005572624953921666,-0.01248127431972554,-0.004009154335262302,-0.007155335604995758,-0.3457822653830376,2.7114470112863134,1.864446711687134,-1.810497279900258
-0.005554941890866261,-0.012453365218865427,-0.003961330035804292,-0.007179082574879206,-0.3460260019261099,2.677238400380053,1.8845901229665756,-1.7826831475366325
-0.005563431818546524,-0.012467370345326634,-0.003984815339372055,-0.007166895486443976,-0.3458838621050217,2.694006165053816,1.8742864999600657,-1.7964747538899724
-0.005860767951240863,-0.012879872409604724,-0.004713115739408534,-0.006774557656181446,-0.3186114300674671,3.2072131472742913,1.5156185524338752,-2.20213254419919
-0.0058516890559795155,-0.01286694629613879,-0.004691866019551746,-0.006789286613551202,-0.32026459303205274,3.192998884399072,1.5296793755005753,-2.1906781465816056
-0.005720881394420344,-0.012668708470747185,-0.0043679514714342295,-0.007004259232974277,-0.3401806975919956,2.970706108885748,1.7294497016339554,-2.009237811332524
-0.0057291606044223954,-0.012682270530989566,-0.004389722031971416,-0.006990028796331577,-0.33913366602888223,2.985887145001861,1.7165809201060782,-2.0218452620036427
-0.005737709156237888,-0.01269561165097715,-0.0044116761192012225,-0.006976221412383246,-0.3380760161929534,3.0012386742713297,1.7040102572061488,-2.0344151332017444
-0.005746319454723551,-0.012708710932232274,-0.004433484930134131,-0.006962699744775901,-0.33698984605317245,3.0164936361104395,1.6916335408350804,-2.046818047809023
-0.005754668660280675,-0.012721835493298783,-0.004454810413760376,-0.006948785877247564,-0.3358305530707955,3.0312978817868537,1.6788929805850417,-2.0589925564533025
-0.0057629109456567825,-0.012735237378042533,-0.004476042159353538,-0.006934210085941088,-0.33461478594031985,3.0459028598208744,1.6655446249598598,-2.071150740577376
-0.005771560793488484,-0.012748668619251953,-0.004497839844067043,-0.0069197709275779515,-0.33335669686715336,3.0609322265961088,1.652235053632239,-2.083489779125958
-0.00569654459774873,-0.012655787251018494,-0.004321777560159805,-0.007003920402288105,-0.33985858262053475,2.9350826809158614,1.7306972213808611,-1.9873009109868363
-0.005703886453255403,-0.012669885263746893,-0.0043424391931203765,-0.006988331554868339,-0.33875353999245134,2.94920521752957,1.7168212191082641,-1.9996057326407966
-0.005824552957748068,-0.012827695317061072,-0.0046274608392805165,-0.0068334650151756346,-0.32499011583257836,3.1496125431890842,1.571579628563881,-2.1555968835152157
-0.00583341619902544,-0.012840808527088014,-0.0046487446512647615,-0.006818699657182119,-0.3234606282084917,3.1639583426898494,1.5576473225653302,-2.1672755639794996
-0.00584252008177194,-0.012853908999400152,-0.004670316974966233,-0.0068039898629738286,-0.32187519371825224,3.1785019419873906,1.5436891309352452,-2.179013900890777
-0.005807851293300081,-0.012829299901868653,-0.00460121796099057,-0.00681837004129126,-0.324095237121303,3.1265087546500965,1.560406309850512,-2.144768028268889
-0.0057982151441340266,-0.012816744964799254,-0.004579006696234451,-0.006831403066116066,-0.32544659707824763,3.111218000213636,1.5728152662519486,-2.132834764231528
-0.0057632147728933535,-0.012763612772525842,-0.004493373508972291,-0.006889470315017707,-0.3308799603945168,3.0531883834524502,1.626726799540658,-2.0853273795196228
-0.0057724490224289144,-0.012776202222186865,-0.004515301781087989,-0.0068766445391380765,-0.32970408800090323,3.0684014074342776,1.6147222582307263,-2.0973403431058433
-0.005780255544338659,-0.012789389448417406,-0.004535207942776277,-0.0068616276321089706,-0.3283469809566603,3.081695390101635,1.6009203657537177,-2.1086142205367016
-0.005788446070044959,-0.012803373783431916,-0.0045560615439905715,-0.006845499400952381,-0.3268556680192854,3.095499346759203,1.586103036568496,-2.1203794994495273
-0.006056209400079188,-0.013119036038397749,-0.005134778901251669,-0.006492699173762961,-0.2794389739655964,3.4841803576639987,1.233616691972754,-2.4151620885742546
-0.0059246214909981255,-0.012970482744169226,-0.004859569421006993,-0.006667517994827615,-0.3058946893086842,3.3029572159897174,1.4125501923610158,-2.279559975798802
-0.005933889978061394,-0.01298343269607564,-0.0048803166755931925,-0.006651755869590746,-0.3039163247290256,3.31620841425055,1.3972397067293427,-2.290267289546161
-0.005943544990442862,-0.01299599183764228,-0.004901464180469386,-0.006636767259621381,-0.30195456733507203,3.3299128655417607,1.382488925620155,-2.301050255951076
-0.00595302469061408,-0.013008401426823683,-0.004922160150192561,-0.006621778245634531,-0.29996030559693815,3.3432192122448616,1.3677282284767218,-2.3115554206085878
-0.005962245689748242,-0.013020986517231796,-0.0049423766223889035,-0.006606188264823776,-0.29793369362706307,3.3559554333442985,1.3524572793568572,-2.3217910818804572
-0.006046488292639536,-0.01310659067357709,-0.005114507677736067,-0.006508980032625954,-0.28173841192959165,3.4719101427363603,1.2499845609406002,-2.4054729571177784
-0.006036687258630731,-0.013094209999149444,-0.005094002408289579,-0.006524964300015069,-0.2839624408439929,3.459322471500848,1.2660677966328968,-2.395596695842878
-0.0059977137041591945,-0.013044167294168997,-0.005011155235144309,-0.006588528816361748,-0.293112471003677,3.40768477271345,1.3296373385318299,-2.35492041540553
-0.0060073241475315856,-0.013056793273461514,-0.005031833287227407,-0.006572570918936676,-0.29080437043539226,3.4206338514332795,1.3137633927219812,-2.3651951182774194
-0.0060170606810389,-0.013069340540755555,-0.0050525963896342,-0.006556683666218077,-0.2884933050142274,3.4336120265192904,1.2978954230626132,-2.3754274581014516
-0.006026870331052239,-0.013081805205739623,-0.0050733549421003304,-0.00654084077017452,-0.2862066018300762,3.4465420554202955,1.2820173928916867,-2.3855766789103554
-0.005971560938992249,-0.01303372957828477,-0.004962701661262537,-0.006590251766958232,-0.2958226687253394,3.368643960591673,1.3368356365543634,-2.3320113444713626
-0.005980985155962494,-0.013046528134118072,-0.004983119358681212,-0.0065741517081903235,-0.29370289950133865,3.3813184916018346,1.3210089759983052,-2.3422042560788445
-0.0059156441551390495,-0.012957464406037974,-0.004839177560455068,-0.00668345026766632,-0.3078241971128555,3.289970796576369,1.4279307508279075,-2.2689248823841393
-0.005906477047404948,-0.012944650250108394,-0.004818441166467365,-0.006698774740731875,-0.3097217783077228,3.276529563333728,1.4427741621135708,-2.258090419280275
-0.005897193583696068,-0.01293181224719612,-0.004797396032640569,-0.006713919989393157,-0.3115740756934209,3.2627618329949413,1.457438528417551,-2.2470509416339457
-0.005869689518309539,-0.012892782329077401,-0.004733998296779955,-0.006759602534481335,-0.31690605536464433,3.2210552908412455,1.501341556037367,-2.213364976551891
-0.00587861828977899,-0.012905816519834632,-0.004754847267892157,-0.0067443090898768815,-0.31517681980686857,3.2347594719745474,1.4867282261060717,-2.2245365986700762
-0.005887853745236089,-0.012918846332448572,-0.004776100380690961,-0.006729097082805362,-0.313387002436095,3.2487567686425183,1.4720995924740554,-2.2358177536295503
-0.005908309843799531,-0.012972308862081,-0.0048328583486047854,-0.006653614817788191,-0.30552877918785004,3.278757706699636,1.4031880788892703,-2.267824503913116
-0.005853395878199541,-0.01289449052715468,-0.0047079057313014145,-0.006745199143296456,-0.3162716164305495,3.197737192678085,1.4910757192010387,-2.202260900683493
-0.006611768252052548,-0.013676939708806898,-0.006128132710824391,-0.005646949897402613,-0.1274178474970218,3.9896102555803155,0.3286681032679464,-2.7759681777435894
-0.0065965714512969615,-0.013681815838573414,-0.006097468416504233,-0.005636492186204622,-0.1358076244296035,3.959224134206,0.3339084117916476,-2.7616804410058076
-0.006600233495542398,-0.013666277091978747,-0.006110362148306831,-0.005666173957012559,-0.13097697642896106,3.9839757514586487,0.3490413895041154,-2.7723370029424217
-0.006554431157513265,-0.013623265840603558,-0.006038684870946377,-0.005742502809117711,-0.14403637908859246,3.959863603775085,0.4302316155213048,-2.7565485307990394
-0.006565831011279576,-0.01363407255801407,-0.006056689206820404,-0.005723510252259243,-0.1412006278556223,3.9661318529625564,0.41001632888449385,-2.7606909155304336
-0.006550524545177411,-0.013638770135317127,-0.00602613752886963,-0.005712711171306181,-0.14909298148667824,3.9357905280656174,0.414607555353889,-2.746337144872053
-0.00657726476122486,-0.01364484341025055,-0.006074637694386392,-0.0057044570397045335,-0.1379370207498247,3.97223524900383,0.38973780292491567,-2.7647044382783315
-0.006561973137699244,-0.013649572382845887,-0.006044041385288182,-0.005693763106695337,-0.1457152502035078,3.941891871369659,0.3945446022074139,-2.7503945341233877
-0.00658873229390265,-0.013655578290412793,-0.006092529208071132,-0.005685344376248998,-0.13451744257951298,3.9781822297518676,0.36940529845015097,-2.768585075670085
-0.0065734653347482895,-0.013660352941900463,-0.006061898837291643,-0.005674734062973339,-0.14240680314995033,3.947828146627113,0.3744056307260457,-2.754304588620585
-0.006585001903787169,-0.0136711058225499,-0.006079712992598628,-0.005655634918967295,-0.13910141055553774,3.953605580435186,0.35418803977556385,-2.758067989498713
-0.01286216048375299,-0.005900239352688642,0.006832827828935136,0.004770169872125965,0.7551875538418392,3.9214012368814686,-0.5624200148382534,-2.6920362451461024
-0.01287661665436036,-0.005893303416231662,0.0068032367669357205,0.0047654741499750615,0.7422597825973446,3.89748309562918,-0.5428626579372074,-2.6832402707098653
-0.012849266508138675,-0.005891267790960424,0.0068477650849819,0.0047487017499859025,0.7558407228600451,3.913812698831641,-0.5829960075830256,-2.6863274721131183
-0.012863706940924506,-0.005884322241168979,0.006818238719774414,0.004744168390293406,0.7445500118766003,3.8901579612541606,-0.5633333258944101,-2.677697094091648
-0.012836344393790973,-0.005882336769500145,0.00686265056573222,0.004727164061955826,0.7578924818661577,3.90604880126894,-0.6035523333713353,-2.6804575124342533
-0.012850780323856595,-0.00587534437849769,0.006833128717786318,0.004722763354811594,0.7466231733265872,3.882584302167985,-0.5837101489533483,-2.671978764232278
-0.012823394270911457,-0.0058734463785158,0.006877477437044384,0.004705566618925159,0.7608850743861347,3.8981537389372813,-0.6240699489118091,-2.6744210564611683
-0.012824783127639836,-0.005857516293233886,0.006862804487316653,0.004679794298656289,0.7500340097209569,3.8669635132278093,-0.6243626894873343,-2.660088931381399
-0.012837806931270507,-0.005866400032938628,0.006847974899800842,0.004701292575824142,0.7483099808004668,3.8748311870866554,-0.6040442033251928,-2.6661043848562898
-0.01289132899023715,-0.0058860245863283445,0.006773725982061053,0.004760504457945874,0.7377724944208159,3.871560459587417,-0.5294827856194289,-2.6712564972550257
-0.013031526496246044,-0.005988553425938445,0.0066047172091601575,0.004991203985117379,0.7149906768687546,3.940573244240434,-0.3027589190571169,-2.7216298284268725
-0.013018948917303264,-0.005979137206455014,0.006620436962081464,0.004970656248548633,0.7171666004491443,3.9353202874630058,-0.3235114661997098,-2.7178948333776005
-0.012904321013793909,-0.005894943608821198,0.006758376322985511,0.0047814273133614865,0.7357690477619494,3.8782091555044347,-0.5091238251100448,-2.676350000185978
-0.01291729374307006,-0.005903982242032713,0.006743002910817649,0.004802434379042265,0.7336946644155108,3.884830531669611,-0.48866284931780096,-2.6813705248912663
-0.013006370002908383,-0.0059697858751181915,0.0066360618836869304,0.0049501128536798625,0.7192925029388001,3.929918827617113,-0.3441761009239437,-2.714023172313556
-0.012993820423760708,-0.00596040767378005,0.0066514810468783275,0.0049294298215464055,0.721321107335826,3.924169910459358,-0.36477912266148516,-2.709914999892254
-0.012930221621404718,-0.005913157020695593,0.006727658183513316,0.004823543393782287,0.7316016737241738,3.8914767578188045,-0.46811438949453293,-2.686341798041805
-0.012943105333641361,-0.005922464719113362,0.006712336514042019,0.004844751712854368,0.7294925756092999,3.8981413516202204,-0.44747482886921214,-2.6912594104362935
-0.012955916263949362,-0.005931908910082451,0.0066970864231493095,0.004866055766243834,0.7273877835167716,3.9048567749603165,-0.42677289706681804,-2.6961356629998114
-0.012981257862659542,-0.005950955174450934,0.006666734063428951,0.004908513376519461,0.7233091308378693,3.9180247235773833,-0.3853938823349632,-2.7055409283947855
-0.012968628932582158,-0.005941438569911573,0.006681915557332374,0.004887362234264492,0.7253260078317619,3.9115507842019865,-0.4060644295127594,-2.700929756720043
-0.01304408368386393,-0.005998028872509213,0.006588930870201842,0.005011739919804644,0.7128441115166444,3.9456836786108114,-0.28193912473798083,-2.7252303952058465
-0.013056662178598475,-0.006007456220476556,0.006572940136269607,0.005032092155736605,0.7106913626432246,3.9504082537270118,-0.2610843707703243,-2.7285752635116407
-0.01306928492474157,-0.006016824235781189,0.006556700177027422,0.005052244459619457,0.7084175256518749,3.9547006976524215,-0.24018945754934953,-2.731642519854304
-0.013081907052311395,-0.006026274199025018,0.0065403739094900696,0.005072424042600936,0.706016753675799,3.958863987440528,-0.21920393224226523,-2.7345840114693414
-0.01309447804311177,-0.0060359001607056964,0.00652410283427294,0.005092780318115691,0.70358781833697,3.9631211980284893,-0.19810223883277486,-2.7375095886483294
-0.013106982865680088,-0.006045669668848037,0.0065078913145687105,0.0051132559317995695,0.701192007950436,3.967428963034927,-0.1769169572170062,-2.7403945729825385
-0.013119428776283311,-0.006055527034963724,0.006491692668439491,0.005133758124677084,0.6988206445760272,3.9716786114467966,-0.1556827111052165,-2.7431825996802925
-0.013131825539422158,-0.006065452058431532,0.006475477496756283,0.0051542551790751375,0.6964412205265914,3.97582357026979,-0.13440822598455093,-2.7458490887176414
-0.013180639956884186,-0.006105794767312017,0.006410919843462232,0.005236099523719371,0.6870886199093472,3.9916454345919106,-0.04923661460762974,-2.7554211850505674
-0.0131684704888528,-0.00609574633008845,0.00642722933723843,0.005215874243247835,0.689369446153184,3.9881333660274607,-0.070513757818937,-2.7533521006425032
-0.013156368542701054,-0.006085581058446517,0.006443217920809333,0.005195349149005521,0.6916505510167658,3.9840573461910664,-0.0917885271525713,-2.750937682660276
-0.013144159262177364,-0.006075462081796913,0.006459279185252724,0.005174775285940108,0.6940308606101387,3.979911529770592,-0.11309636481874842,-2.7484159318437484
-0.013195933560689481,-0.0060996595255110204,0.006380710698900372,0.005228104658894985,0.679914387000418,3.962971265749768,-0.037844549129256964,-2.742059519328242
-0.01320830369097085,-0.0061095378597630645,0.006363820058220047,0.005247740602672677,0.6773963786410162,3.9654828688382726,-0.016732550831365763,-2.7435422056378305
-0.013277770324712217,-0.006186748578071776,0.006276184760939006,0.005394751355700011,0.6670545118364992,4.010825012070655,0.12190961353123324,-2.7651038217688413
-0.013265810684254283,-0.006176384575582687,0.00629306413621395,0.005374914558557883,0.6696198920614705,4.008772687863911,0.10040887111961268,-2.764303761160113
-0.013253731724954365,-0.006166132415106759,0.006310071978815349,0.005355148122495317,0.6722405046970038,4.006777950669805,0.07892021744937211,-2.763462149900875
-0.013245055628172095,-0.0061397265978692704,0.006313251522845911,0.005306862881873432,0.6699339203011946,3.9727282765209826,0.04681509132461559,-2.747430694904901
-0.013232962999853043,-0.0061295944690497465,0.006329928090176129,0.005287173567277598,0.672369827135051,3.97028150485939,0.025716272434802543,-2.7461912626297043
-0.01322066475780055,-0.006119533649287488,0.006346870333938417,0.0052674635847971794,0.6748960487802179,3.967928981279766,0.004489761883820754,-2.744924574752535
-0.013257206742954846,-0.006149754926813389,0.006296287732313929,0.005326259486032706,0.6673912495943983,3.9746460988376833,0.06789751275212762,-2.748348180430703
-0.0132896981876015,-0.006197101958632539,0.006259221439196944,0.005414450295866396,0.6645387186443269,4.01261585750705,0.14338437831219786,-2.765706905601928
-0.013337032367529748,-0.006238796952139562,0.006190811829515656,0.005492556265719342,0.6543376481999322,4.01794457863108,0.22925636241439293,-2.7665203377897805
-0.013325266713833333,-0.006228375987987031,0.006207994695200217,0.005473214647413468,0.6568185711671876,4.016946286581111,0.20784716127648342,-2.7665834044997086
-0.013313519949207467,-0.006217868970741697,0.0062249737599513666,0.005453602013557223,0.6593513490764248,4.015500975650743,0.18636918995503912,-2.766360924130082
-0.013301647611932794,-0.006207439337220472,0.006242076288708819,0.005434004993606985,0.6619650690418304,4.014071217266063,0.16486494706687035,-2.7660759762022042
-0.012826293096075794,-0.005841341265614353,0.006848415109186971,0.004654177987866645,0.7470689809999946,3.834198776902444,-0.6303570372583281,-2.6428032237045476
-0.01270776002734691,-0.0057630122398790755,0.006977842390376046,0.004459251103822942,0.7619445739242269,3.7556223082795825,-0.8076589891565015,-2.5820238177316175
-0.012694517892064869,-0.005754535797963995,0.00699180165561501,0.004437441168639717,0.7633693022353221,3.7461074402775263,-0.8269125357196446,-2.5745845443788826
-0.012667808151368103,-0.005737653328178538,0.007019701240446318,0.004393512378849607,0.7663841061779348,3.7265873981306803,-0.8653730651683761,-2.559259526591093
-0.012681220076207561,-0.005746034394234591,0.007005684439552414,0.004415466127549971,0.7648573565592754,3.7363249241657184,-0.8461364056604782,-2.5669456327276383
-0.012615868756089157,-0.005671382920751461,0.007043706009262317,0.004256092222021689,0.7592013091090597,3.622155029704969,-0.941824661316431,-2.495104846203736
-0.012669057422678117,-0.005721104784321404,0.0070039960279814585,0.004368592709264805,0.7598868292786617,3.6941947167834113,-0.8661880284039113,-2.54316949712192
-0.012628692501770447,-0.0056958575600685275,0.0070449930141459624,0.004302312456616188,0.763785684614695,3.6634870372736574,-0.9226084945028071,-2.5190450316734467
-0.012655689135233813,-0.005712839196281316,0.0070177978634616,0.0043468782540033585,0.7612829327130196,3.684448117492455,-0.8849743847017312,-2.5354453277401827
-0.012642360856311511,-0.005704271531830534,0.007031141739097232,0.004324637665670241,0.7624764361407167,3.6738654854289954,-0.9036370573548586,-2.5272543527224123
-0.012670279566176864,-0.005704758313093797,0.00698856945316399,0.00434412570372909,0.7540309568039759,3.6626299164134646,-0.8671622381330063,-2.527216011447998
-0.012629736944822945,-0.005678664593172606,0.007028837744489616,0.004276805106333169,0.7575494085617404,3.6305334157258806,-0.9230941645012934,-2.5023695929576806
-0.012721054958723917,-0.005771415834836807,0.006963597586552965,0.004480887257639113,0.7604511182770822,3.7647153754628815,-0.788261208996773,-2.589200142144341
-0.012773964707963088,-0.0058060788279629,0.006906454321678252,0.004567979489341521,0.7538609558307979,3.8007412069413937,-0.7097731330231097,-2.617150144006039
-0.012760873888911681,-0.005797302605029666,0.00692065008116062,0.004546252147873906,0.7554257149395754,3.7918187535662926,-0.7294052284089495,-2.610308070716851
-0.012747709050682753,-0.0057885163503496985,0.006934812202631895,0.004524373560466025,0.7570656011065008,3.7826688276879534,-0.7490341368936341,-2.603282285700779
