% Model,4_roll_mill.mph
-0.012734406631151706,-0.005779875791947434,0.00694916529882576,0.004502550784758154,0.7587948778062429,3.773630655579247,-0.7686893273903014,-2.596239783935965
-0.012788731317263288,-0.00579824707277152,0.006876623933051634,0.004563763626130029,0.7461571529540115,3.7764890920595318,-0.6928816832124195,-2.6074557651843793
-0.01282793870719754,-0.005825000676494618,0.006833504005609164,0.004628390813163249,0.7411936780797217,3.8018051327056086,-0.6339937134983732,-2.62671918787129
-0.012815040007422394,-0.00581592765048768,0.006847625847584029,0.004606783815943139,0.7427903000574724,3.7932045461663404,-0.6535548322265314,-2.620297484023327
-0.012801995388624735,-0.0058068987142547235,0.0068618752966251055,0.0045850778318541,0.7444006284186785,3.784544066359898,-0.6731835535335636,-2.613768315331848
-0.01243641919635947,-0.00558442151708131,0.007230513405202778,0.003989318021421569,0.7784437469417088,3.5058194088010572,-1.1766211124517456,-2.3924355420416634
-0.012450435271381984,-0.005592319944028107,0.007217745192570293,0.00401236300251507,0.7776938431140109,3.5183750940150396,-1.1589358584287786,-2.4025123669105173
-0.012464302597792389,-0.005600272567335419,0.007205092828830026,0.004035281553105195,0.7769532087220097,3.530839282413463,-1.1413125855436086,-2.412457630877464
-0.012477972180688286,-0.005608248175500528,0.007192600375671891,0.004057993069770202,0.7761933126381474,3.5431629647462297,-1.1238162995009293,-2.4222337324746213
-0.01249154991736121,-0.00561620554564697,0.007180080438528031,0.004080524952694359,0.7754065441365549,3.555265010100919,-1.106303452559921,-2.4318306168426176
-0.012505723571525379,-0.005607437589729209,0.007151465675858808,0.0040789760457424695,0.7681229178836911,3.5356650332458024,-1.0872357425987147,-2.4254097113474042
-0.012561333108083125,-0.005638880923575383,0.0070974747825065495,0.004167862037997732,0.7637876904975666,3.579604608557855,-1.0147757928370196,-2.461118337922659
-0.012520062334207499,-0.005614169323838702,0.007136537857187676,0.004100017510484573,0.766591793113132,3.544791060141313,-1.0687050813222692,-2.4335650843134453
-0.012548433687328608,-0.005630536508390893,0.007109278102559798,0.004145817764935697,0.7645005927232287,3.567760300932445,-1.031774143672185,-2.4520558951912617
-0.012534824477716894,-0.005621678712122397,0.007121537534661898,0.004122413083956292,0.7651356460468096,3.5549937078334906,-1.049548147062586,-2.442316240034195
-0.012575232872935731,-0.005646049087024013,0.007083018505544236,0.004188817277445289,0.7623098564312992,3.588712245384538,-0.9964046412636814,-2.468962800790546
-0.012603155508381326,-0.005662924280457869,0.007055688253670286,0.00423432070140679,0.7600452391514284,3.6108927643295843,-0.9590715261248807,-2.48655874933
-0.012589756781382822,-0.005653867309293931,0.007068050365734768,0.004211093099647393,0.7607920603640479,3.5985792045740546,-0.9771036889737034,-2.4772829682767212
-0.012436503958459933,-0.005566915890167019,0.007214141013323576,0.003964433388696619,0.7716272066725631,3.4734021871770913,-1.1744934793375845,-2.376059113670791
-0.012182162441826109,-0.005438214632770879,0.0074331271759779495,0.0035551249456803945,0.7791928685864048,3.238327069467402,-1.4695589802648408,-2.1826319162215175
-0.012168798049997891,-0.005429789546255329,0.0074416575119647275,0.003530846875770656,0.778239490528001,3.2214710407586833,-1.4831015183669665,-2.1699104661321695
-0.01219579402803655,-0.005430636341028381,0.007408053188528918,0.0035590776603271488,0.7731655124706797,3.227667675792506,-1.4497378944339534,-2.181920149946569
-0.012209239815468053,-0.005434445421215935,0.007394586804281614,0.00357729121916869,0.7720094956458342,3.2362283006706707,-1.4343293824976853,-2.1905011118030795
-0.012224251590387425,-0.0054400510288771,0.0073807690262873505,0.0035992557064997758,0.7712344744278106,3.247887239346326,-1.4174994695689076,-2.201067234408265
-0.01223918370372058,-0.0054465060707395326,0.00736775016485055,0.0036221403278681855,0.7708072472730527,3.2607831727941914,-1.4009206743415428,-2.2121750339823105
-0.012381970040695708,-0.005518543520704231,0.007245440969738992,0.0038501011091825296,0.7668966920207149,3.3911541218843637,-1.237837614196785,-2.3196090226782045
-0.012408872064769056,-0.005538553808695157,0.007226762999262827,0.0039011028859986126,0.7679396159814006,3.4250044652815186,-1.2065600609821814,-2.344103741293619
-0.01242163792322853,-0.0055427499318082595,0.007212776676299154,0.0039178191582023075,0.766303757793266,3.4312624222457084,-1.190739708519752,-2.350689210508684
-0.012399151590789071,-0.005525901668946171,0.007228530208088869,0.0038751519811037857,0.765484301729602,3.4031208217447846,-1.2171015062931219,-2.330363964274476
-0.012380636339890392,-0.005500285457518717,0.007230210364140853,0.003823836410791485,0.7602143506235225,3.3588910260816847,-1.2363063581277032,-2.302834348547744
-0.012362873539369181,-0.0054961810571730815,0.007250644584066843,0.0038026932715363817,0.7628926236327852,3.352382881158778,-1.257961145314104,-2.294657617941525
-0.012342606863951718,-0.005496315025601018,0.007278347473447867,0.0037848470758381275,0.7676561233421817,3.352996437413851,-1.283655500635328,-2.289292477613852
-0.012326417440542541,-0.005487473503926387,0.007291832872908638,0.0037582578850525994,0.7679424429216305,3.337419819871656,-1.3022173965995727,-2.2767904912725636
-0.01231128007672838,-0.005479902255302079,0.007304935781647531,0.003734247873443061,0.7683994781601965,3.323843469247077,-1.319575959936907,-2.2655492965089254
-0.012253106665917788,-0.005454773956273892,0.007357678380964448,0.003646342248592212,0.7711108590342458,3.2764919338568954,-1.3860344993894607,-2.224318840962962
-0.01226539037488368,-0.005464394569104093,0.007350951190764848,0.003670718374352588,0.7724958334020033,3.2942747271817225,-1.373403509687061,-2.236970751852668
-0.012280564661815895,-0.005467734641794397,0.007334134511724383,0.003689485541861519,0.7703796283800309,3.301191817245027,-1.3552024278119188,-2.2450531967352885
-0.012295989439449215,-0.005472924370130331,0.007318656173909105,0.003710795173941583,0.7690826970637551,3.311080826343679,-1.3371295544858466,-2.254625888964307
-0.012436122540285725,-0.005548850469031558,0.007198027260272939,0.003938550444386163,0.7649206346559541,3.440564388415876,-1.172900914906769,-2.359232140589512
-0.012052156094489494,-0.00535668466260242,0.007510685077534767,0.0033184115693342896,0.7677804972711711,3.0703093511313124,-1.5937481253282957,-2.0559277029097367
-0.012069978434430292,-0.005364128981512996,0.007496970234133565,0.0033464799319281114,0.7680737195689129,3.087821622825832,-1.5760193450825162,-2.0707665597010068
-0.012110500606064842,-0.005384258459111876,0.007468266985758123,0.0034138095859833737,0.7697372743226393,3.131984408388796,-1.5362409399359895,-2.10640925262807
-0.012128017828118776,-0.005391063974957928,0.007453573285340067,0.0034404223609934897,0.7694739752746004,3.147544675334999,-1.5178555222152637,-2.1200227146119843
-0.012108061188505251,-0.00536592117136919,0.0074526079443745915,0.0033888051712131777,0.7623575771935024,3.101384274078837,-1.531325854762844,-2.090683221723712
-0.012090643875565193,-0.00536251440667107,0.007470331864164481,0.0033664384495663015,0.763936326480766,3.091195487549896,-1.55062729714828,-2.0797029421139412
-0.011965025123507412,-0.005321821801016363,0.007576282483429129,0.0031814164645982365,0.7655532510137767,2.9835593381587397,-1.6780902499911703,-1.9820327873463928
-0.011977786475647598,-0.005330470742479238,0.007570722838125604,0.00320572744058988,0.7677107493880256,3.002148374414716,-1.6679655225128287,-1.9956892167782843
-0.011995322198182288,-0.005332532917191376,0.00755256597526651,0.0032277038543219406,0.7659626881197994,3.0121561665300507,-1.6486147899028738,-2.00714959192843
-0.012015183167286886,-0.005330864719105421,0.007527657324231667,0.0032476720086997307,0.7623158884056548,3.0168280087923756,-1.6246149876746794,-2.0168195030521017
-0.012032555489556498,-0.005333552605146823,0.0075100437741323104,0.003269764674765615,0.7608031380858886,3.0270757298779993,-1.6056595356380619,-2.0281079053661517
-0.012049179731423998,-0.005337108250682493,0.007494056636447713,0.003291900523559307,0.7597511032126496,3.038172260222765,-1.5879117475529254,-2.0394537104920185
-0.011889276785832245,-0.005272813347860728,0.007609278783857351,0.003039773253429653,0.7531925818835358,2.8758727025088207,-1.7358207100356695,-1.9020304656057154
-0.011909293473439289,-0.005283042738937371,0.007598082426184432,0.0030741820802734905,0.755511472302888,2.9003704272299475,-1.7195696062283317,-1.9213756971025988
-0.01192976569196401,-0.005288904958748795,0.007581491273483635,0.0031041564376240727,0.7555658183777475,2.9183081376293107,-1.6999671522955657,-1.93782105131184
-0.011946435129066138,-0.00529528057368175,0.007569478206923551,0.003130240606636256,0.7562398560640397,2.9351432867802063,-1.684712656451891,-1.9522070760762091
-0.01196365169794461,-0.005302124048416626,0.007557152136406502,0.003157376301019832,0.7569942094988086,2.952691784850728,-1.6689202220205324,-1.967082871810064
-0.011764313721365473,-0.005205150491340649,0.00766884139691697,0.0028199173829966256,0.7346949578035329,2.713994906183385,-1.826865703636928,-1.7765345520535214
-0.01162401455285935,-0.005154172677334315,0.007750314652353389,0.0025955304589097322,0.7193258291532362,2.558906325612609,-1.9308251672421337,-1.6456248042084434
-0.011611564985588487,-0.005140750247092659,0.0077472017601946195,0.002567179621872846,0.7135146232301773,2.5337400733444637,-1.9328644185073738,-1.6292248986962043
-0.011747526364877671,-0.005196040404857443,0.007676003570551968,0.002790291020877451,0.7316523273174801,2.6919314138078527,-1.8380091147277484,-1.7594860596640352
-0.011686636709344472,-0.005180445509241988,0.007719317574824851,0.0026996655664820735,0.7284305349610934,2.633821587980837,-1.8886476079208203,-1.7067339164468656
-0.011703015566459926,-0.00518669210267846,0.0077101116054912305,0.002726182806660569,0.7304154293832641,2.652333338138445,-1.8766909048380795,-1.7221929890692085
-0.011723749827354758,-0.005184728133239012,0.007687535042225398,0.0027498843584783336,0.7281370600876117,2.6626103194075568,-1.8544768003904812,-1.7361179052585956
-0.011657018612360157,-0.005165131754561818,0.007731144308277953,0.0026477272992938127,0.7229562776611055,2.5948707841133505,-1.90688785551732,-1.67641117198259
-0.011642101680909681,-0.005151701149498169,0.007730642549680293,0.002616176197606892,0.717249921349479,2.56805771598135,-1.911725686010121,-1.65812400845337
-0.011678108899894147,-0.005161984161290434,0.007707520636962985,0.0026711583494028446,0.7203533716695331,2.6045978493121353,-1.884077578641176,-1.6904227756318149
-0.01188437149709207,-0.005248708611601805,0.0075891295461290595,0.0030078307768755916,0.7429223426783447,2.8384462444529492,-1.7268792540572055,-1.8829463684746413
-0.011839024929616167,-0.00523582769816418,0.0076241077187385615,0.0029411315644055146,0.7419266398342244,2.7975006613801985,-1.7680249606143854,-1.8457178781936716
-0.011854306148459956,-0.0052338787414974485,0.0076057992908796805,0.0029569870548638018,0.7394988574687796,2.802546280270972,-1.7504152541842124,-1.8543640342265364
-0.01187074677703346,-0.005234436991033085,0.007588805011073207,0.0029766934793798096,0.7379302816510653,2.811499019945577,-1.7331134101304486,-1.8651329253790379
-0.01182572346264244,-0.005228582431302733,0.007630436189585087,0.0029177725655787647,0.7398327824536839,2.7803221945458136,-1.7776868800253982,-1.8324115559012828
-0.011807178595307034,-0.005224677801688648,0.007645683362896521,0.0028916254913357495,0.7398953799774722,2.7649260078844082,-1.7948281689885877,-1.817657594168525
-0.011781978410863477,-0.005205231103370098,0.007650909262717903,0.002841341958826835,0.7332106765680867,2.7242027220298017,-1.8086582322908307,-1.7887513402971287
-0.01179877235574461,-0.005208667548296285,0.007637306823020001,0.0028649853114243447,0.7333583851446335,2.738212640311277,-1.7934389049052968,-1.802161764507281
-0.012168133963865095,-0.0054113174089446105,0.0074238611002774456,0.0035067673210393657,0.7705208082751732,3.190006936440854,-1.4768429803344134,-2.154307866936264
-0.012148705100732496,-0.005389569257667765,0.007426367714192532,0.0034597940331773207,0.7650782638007424,3.1497846927585376,-1.4921398775040078,-2.128105772988533
-0.012165924662075545,-0.005393058736724096,0.0074083517554363746,0.003481578155676384,0.7632664253127253,3.159109878301295,-1.4726036434483367,-2.1383880423939785
-0.009673035193033164,0.004747422568312069,0.00801047603827113,4.959670954440104E-4,0.21462274698537678,0.34551368276581673,2.4068340562999775,0.2938527787071488
-0.009709279636907037,0.0047359955618835915,0.008003930300516326,4.394749858152962E-4,0.22337514081226165,0.3803836771832898,2.3991679653608196,0.25581318169826095
-0.009649864742060537,0.004725337484628783,0.007981354916852493,5.264860464366262E-4,0.2060246879470701,0.3159629926113211,2.3881597502597725,0.31313230251011176
-0.009615585152200307,0.004722390196392076,0.007971040071669265,5.768635890399869E-4,0.19652186987467835,0.27971936313102036,2.38369848262152,0.34663994828850964
-0.009575080138977947,0.0047163912600000375,0.007955243730956782,6.35456603542712E-4,0.18515059515386992,0.23649004789328942,2.3758023920293336,0.3856323480604024
-0.011060149185292634,0.0049606184277945315,0.007966858067104622,-0.0016735409710093702,0.6076852976929873,1.8892337692105203,2.2182953738435107,-1.086767041823794
-0.01096039961901031,0.0049336934894014806,0.007993468826612971,-0.0015128203373780868,0.5832151142043341,1.7727311601033742,2.2539491390381268,-0.9872572685111073
-0.010984893565413078,0.004938944382330322,0.007985936022054637,-0.0015515774049737004,0.5889426730977266,1.8003691442177487,2.244567889451194,-1.011492281667066
-0.011011172886486231,0.004943214844960346,0.007975933078867284,-0.001592304182068195,0.5941906471358153,1.828922997366724,2.2329711856526484,-1.037228036198924
-0.01103613914180604,0.004948646866353686,0.007967601818164818,-0.0016316880359191872,0.5997149261226752,1.8568965302540035,2.2227672939977805,-1.0617637645812188
-0.011001621206033176,0.004920499147182007,0.007955789715873305,-0.0015655514947829911,0.5838430840008652,1.8022242305173166,2.219491552156353,-1.0239090523857584
-0.01082266128721104,0.004915355437855815,0.008042072257077195,-0.0012991555701980938,0.5537299575821898,1.623544172995213,2.3099610243075883,-0.8514557365660325
-0.010907173014513324,0.004940371315866119,0.008029191784752017,-0.0014376961350760266,0.5778143214382495,1.7254006139852878,2.288624008749594,-0.93696210686136
-0.010844864371924284,0.004915104094710644,0.008031324302340078,-0.001332271910178349,0.5574717636423531,1.6456257367583866,2.29892355657984,-0.8731073245300013
-0.010869201193476057,0.004917985465036877,0.008022812892395472,-0.0013699433677242044,0.5627577818965452,1.6718491279488432,2.289200701227076,-0.897114464692499
-0.010890075859826175,0.004920853509292028,0.008015696218041421,-0.0014023748795034833,0.5673213884297071,1.694547579684236,2.280924142133119,-0.9177224883165402
-0.010804298313630093,0.004901871104529263,0.008035167091792141,-0.0012654329347402962,0.5452426810748333,1.5961255206638525,2.307228898065434,-0.8321000855715251
-0.010933803086453772,0.004927787659860515,0.008001023623996413,-0.0014705658887686234,0.5769224270992327,1.742488841186809,2.2635805654420196,-0.9608703840849991
-0.010255784876541356,0.004826614784525459,0.008112710180717528,-4.002898765208211E-4,0.39330740540350945,0.9859337202498387,2.4261778631927573,-0.28326199413872116
-0.010234236241127263,0.004828155480516284,0.00811741735667929,-3.6691413303637334E-4,0.3879309995558383,0.9637592584463718,2.4316448801932835,-0.261412256845893
-0.01021295759391618,0.004819449314377822,0.008110110405667335,-3.3267250981182335E-4,0.37986387071919436,0.9376919884764713,2.428531975928555,-0.24050321231759872
-0.010190260668365007,0.004809270241828618,0.008101032819732526,-2.962526705154585E-4,0.3711750145559763,0.9096745657981283,2.424261844867377,-0.2183636516090893
-0.010121690504957797,0.004788497946278763,0.008083283945012412,-1.882893657137229E-4,0.3474667298588083,0.829417842232295,2.418215547848631,-0.15101533886513593
-0.010162647465530613,0.004789521400660745,0.008081246377193851,-2.51587267337837E-4,0.35909881532735416,0.8729128555792612,2.412853827768085,-0.19207843028820326
-0.01078027749570018,0.0048880222776397295,0.008030167502967306,-0.0012232841069323363,0.5356412986476725,1.563017784987504,2.3066620208862183,-0.8073033819296324
-0.010377486914789366,0.0048420940747212135,0.008108858840193973,-5.922891218203287E-4,0.4298358422745853,1.1212725254144624,2.4111633090178604,-0.4052505516721232
-0.010346637983314439,0.004836305705427699,0.008108495958921701,-5.43215737833716E-4,0.4201800644133021,1.086130190303581,2.414073804593459,-0.37439623756175233
-0.010325123746237192,0.004827470526336852,0.00810244294894712,-5.081703613113148E-4,0.4121334406418179,1.0595399970617254,2.411916638750514,-0.35309953626293505
-0.010307513390969927,0.00481012753685843,0.00808578059540073,-4.7786911219349973E-4,0.4029671657719279,1.0334191684731076,2.4016990942980883,-0.3361553810990663
-0.010422600484325518,0.004827697416725859,0.008082332386216813,-6.587787442070002E-4,0.4371465846753086,1.1618388437374767,2.3872016047557505,-0.4508589803298319
-0.010399065001027705,0.0048178970448173215,0.008076582289273217,-6.203546395432672E-4,0.4284462456626245,1.1326410771597828,2.3855417401286716,-0.4275031378354193
-0.010276236649788087,0.004802179091672064,0.008081815674100615,-4.283451772806231E-4,0.3926609513215822,0.997220086334507,2.4020322230951354,-0.30516371084998734
-0.010300526162904434,0.004777386073508155,0.008049844405769259,-4.6162893252538493E-4,0.3925299487315818,1.0121092684413868,2.376612620094374,-0.33058499441968
-0.010753759165172396,0.0048768021583654045,0.008028889775490709,-0.001178739997477473,0.52652907820826,1.5292684602640827,2.3091597881210713,-0.7804211386550693
-0.010672813789435196,0.004856005691190423,0.008037746041065918,-0.0010488115414197263,0.5031132462501835,1.434889456209385,2.325915709043635,-0.6996492460132449
-0.010697795276744387,0.004859895374011286,0.008032547872866913,-0.0010878940498090228,0.5095401991686442,1.462493508042819,2.3189798842916765,-0.7243952550733512
-0.010725925621762868,0.00486702332980535,0.0080293800167486,-0.001132964886219579,0.5176030921423745,1.4951710739491595,2.3130791831710265,-0.7524198847167739
-0.010607749904518567,0.004866602744799526,0.00807316825474041,-9.53934537447647E-4,0.492854136400597,1.3743241672504338,2.3598930606275617,-0.6358894880697415
-0.010631205609275352,0.004837718859693811,0.008032244786097495,-9.794763915838113E-4,0.48833514919995064,1.382150220911267,2.3269240458438634,-0.6578345291848008
-0.010657310245654248,0.004836127586271469,0.008021053894936693,-0.0010181164362708982,0.4931282204678327,1.4076512508354984,2.3154908722449883,-0.6832868055462445
-0.010576901151347093,0.004846919130337806,0.008061027973573982,-9.003636157352271E-4,0.4794746172919582,1.3316890808602488,2.3545258660001664,-0.604637075957454
-0.010545225607650045,0.004848619667390156,0.008072928205106529,-8.525686449706243E-4,0.4728614237816298,1.2999132550289823,2.3668633273805786,-0.5732422651487173
-0.010530603071973796,0.004825091480113736,0.00805061387794328,-8.232013040813571E-4,0.46211116092149584,1.2724352899562283,2.3521807160483266,-0.558258276902493
-0.010449949631562823,0.004820292898996382,0.00806725527123076,-6.989313455097899E-4,0.4416262302274285,1.1867742812470465,2.373301397528714,-0.47827418152770423
-0.01050540617589335,0.004818710203076732,0.008050673000526344,-7.830741905342622E-4,0.45429396002336464,1.243237851541166,2.3550962275751233,-0.533227424718027
-0.010479771808439703,0.004807386347728865,0.008044907419277724,-7.410360673609776E-4,0.4448607470239301,1.2111909685478042,2.353769247075665,-0.5077724044542079
-0.010115400500371368,0.00474508689942823,0.00803460048941716,-1.7585094403075455E-4,0.3364299448396964,0.8068665334925492,2.384191184021418,-0.14828789048986854
-0.010084706566140429,0.004741085407713488,0.008031759092970473,-1.289815016080879E-4,0.327508603295635,0.7734910176601134,2.3851021379385227,-0.11806286318084265
-0.010054597019736102,0.004755778577021188,0.00804942843454834,-8.365208023374545E-5,0.32226667715264984,0.7472834958874593,2.4005639603303486,-0.08671378670671061
-0.010067315076253329,0.0047232433369988796,0.00801243943147612,-1.019220661020248E-4,0.319322460545381,0.7490489489632954,2.3729994537174592,-0.10225088001447713
-0.010015237747351347,0.004751810657321805,0.008045650754506075,-2.347621886912328E-5,0.3106450723296487,0.7047229887830674,2.4015491096161763,-0.04772462993673524
-0.009804527570820782,0.0047287160731161034,0.008008775154594727,2.951344408585205E-4,0.2487927181653857,0.47760800208251863,2.3944146367267156,0.15980485502974925
-0.009977283970621628,0.004749546372289289,0.008042959527564564,3.4415490026428196E-5,0.2998253491964263,0.6642698147407482,2.4031447505132486,-0.010009436540698169
-0.009933550697452508,0.00475634971703984,0.00804948274249389,1.0134792962374807E-4,0.28870664908261706,0.6207007834754847,2.4117360449267893,0.034474692573924354
-0.00988329242462044,0.004739387446158143,0.008027716429712312,1.7698195191687916E-4,0.27196132352821123,0.562888298531819,2.4008668809160176,0.082667270436502
-0.009901249532791843,0.004748851607944473,0.008039481966216282,1.5027875701786292E-4,0.27859890652862407,0.5845765153549917,2.407560973926332,0.0658734262510099
-0.00984083073162186,0.004723021751868877,0.00800602778387867,2.3987797925951486E-4,0.25789481783565077,0.5137611608137181,2.389280107668793,0.12286475605088502
-0.00987107888845983,0.004723392662046419,0.008008910871704796,1.9434069491248027E-4,0.2663307838690557,0.5453080291720185,2.3886190547523096,0.09282599573463729
-0.009768244472267776,0.004728301025075515,0.008003946473040695,3.4970218147645926E-4,0.23876151517837166,0.4397018092851804,2.394130515599297,0.19590609229955128
-0.009739189487219958,0.004723443231162139,0.007994496427091102,3.9265168266461065E-4,0.23011959918044567,0.4082092879944648,2.3899194888558575,0.22406191297342617
-0.009789992545211677,0.004701892822983108,0.007977157663665363,3.1386468523372763E-4,0.24129403720528736,0.45512113845564584,2.37325264681942,0.1703610012694132
-0.009720761275341012,0.004703401974239538,0.007969362678020623,4.1712915325785944E-4,0.22285793537680418,0.38386459026010367,2.373645066148069,0.2392165810820726
-0.009535030583285616,-0.004740098485600451,0.00797171323770468,-7.005650757670258E-4,0.17619170876189807,0.20027500060422282,-2.3907652624985,0.4298452034874987
-0.009363261371309162,-0.004760563620822629,0.007941827610569595,-9.59779859862226E-4,0.13213583755249522,0.026824944306298903,-2.3830714557954393,0.6042862550117364
-0.009399255862840163,-0.004745083330734958,0.007937010913300966,-9.018742933417991E-4,0.1407363681163775,0.06109190362782,-2.376828530414361,0.5651943981752957
-0.009440284043007766,-0.004732522437529881,0.007936296303404991,-8.378879972203074E-4,0.15077108323608182,0.10095538287106846,-2.373094183105415,0.5219590398760907
-0.009488072920689417,-0.00471937675313944,0.007935927163235742,-7.640988865729216E-4,0.16242306053614833,0.1475285464288453,-2.3690691765904526,0.47205453958159577
-0.009272877351464122,-0.004769725989084377,0.00791773112942798,-0.0010945890868777374,0.10948874879078609,-0.06450407607301978,-2.372770884759976,0.6954886441074993
-0.009240487315697187,-0.0047558457934965565,0.00788905584299675,-0.001135402295689549,0.10131505805250485,-0.09966000289724869,-2.3545788715272997,0.7235791978778823
-0.00930414509727312,-0.004751506255868946,0.007909919003840707,-0.0010422491276411367,0.11682425825882757,-0.03533894275857379,-2.3647930791524807,0.6601835308808991
-0.009334883115170018,-0.0047435548666661855,0.007912718437744489,-9.948672541553892E-4,0.12436291144486115,-0.005202001227032803,-2.3644305981497182,0.6281250243774886
-0.00893157162643144,-0.004703533088451421,0.00767904095037123,-0.001532851974854659,0.03627953689923428,-0.41047500509256823,-2.222285154764659,1.0004093292913032
-0.008899903986204627,-0.004678410590275306,0.007634630246493931,-0.0015593912287439448,0.03143992016276739,-0.44143391767403617,-2.191099110949939,1.020211710509166
-0.009214637322876558,-0.00472359028479681,0.007842761154113571,-0.0011583239177444405,0.0949698488641255,-0.13025318414179396,-2.3229044333342124,0.7399146055638829
-0.009168363781573353,-0.00473482242897723,0.00783444769568416,-0.0012281821956440584,0.08449783009767843,-0.17534538657759446,-2.320271290799374,0.7875838476847395
-0.009127199441760278,-0.004701938809501176,0.007779798141306489,-0.0012698545944343847,0.07554993763497499,-0.2200381512024733,-2.283276870162009,0.8174897151160999
-0.009011495842159507,-0.004716915218867013,0.00773739943188112,-0.0014343352603677,0.051199975959487505,-0.33243600451796657,-2.2602374000696908,0.9310218593390945
-0.00904903685983564,-0.004694887769920222,0.007733706361213586,-0.0013723950489148223,0.05924257505454517,-0.2974138829084589,-2.2548269374938674,0.8888503609517348
-0.009085367025461671,-0.0046765938374072,0.0077326040040178465,-0.001314380556137183,0.06700576135872731,-0.26341738240519824,-2.2514377477762935,0.849180711825349
-0.008971533609419794,-0.004686941502543355,0.007684126413784129,-0.0014711419235105116,0.04423172980635975,-0.3729441934418763,-2.223315864387352,0.9580209197415325
-0.009604750201285775,-0.004707726962489828,0.00795238801572218,-5.89719710813005E-4,0.19225987539377007,0.2651997217841777,-2.371342103889148,0.35463879109811863
-0.00956355898627433,-0.004700135653050334,0.0079344758440977,-6.485075186327734E-4,0.1808143163345053,0.22110461969146197,-2.361929464178289,0.3938544353286902
-0.010742308117055843,-0.00491578278618573,0.008078124791227303,0.0011778902321815312,0.5386782343790295,1.5421002421383336,-2.3473470542254495,-0.7722247279228903
-0.010726014368031627,-0.004888584529910738,0.008053825826837684,0.0011418964308516756,0.5254397606816538,1.5084869002051138,-2.33124671187475,-0.7541108415349199
-0.010769828709421418,-0.004910784649966694,0.008060637324596399,0.001217517383530481,0.5420976166711226,1.5670715626061684,-2.3307898259180004,-0.799073154726618
-0.010789899724118387,-0.004914145286658508,0.008055623070618844,0.0012493130360096908,0.547263544645676,1.5896355209187363,-2.324433320664176,-0.8191551410502346
-0.01080855021643418,-0.004907196249974449,0.008039287352069104,0.0012742331654447695,0.5479630604069046,1.6039331407709214,-2.309742403114208,-0.8368189649826322
-0.010876904416338722,-0.004924502952058758,0.008026417988650355,0.0013846244052082835,0.5665867690504586,1.6840765162403442,-2.290815987476302,-0.9054446039671454
-0.01083210667075567,-0.0049069496806456794,0.008028099201947261,0.001309362926279415,0.5521414495124288,1.6273452300026212,-2.298230742897782,-0.8597403861496274
-0.010857429588643426,-0.004908325894792987,0.008017591776720618,0.0013477340691969916,0.5570417764380099,1.6534823203023108,-2.2869185614787457,-0.8844877743401198
-0.010897304452343251,-0.004916772138770312,0.008007424063850375,0.0014110175556335534,0.5669073931700802,1.6987709784158138,-2.273695098851459,-0.9241247631293507
-0.009715619506747711,-0.004749900455094839,0.008020567689618214,-4.3217180090616823E-4,0.22664857067612706,0.39069310099075155,-2.4103893222130135,0.2516388207515852
-0.009650733756440464,-0.004719029402435292,0.00797448527078752,-5.23959659835523E-4,0.2056056693077812,0.31533827416238164,-2.3832487786017644,0.3111515386777222
-0.00969155886368192,-0.004715536728930085,0.00797808477974988,-4.625618683571435E-4,0.21631621502464946,0.35673805641518225,-2.382359280875544,0.2701063154478028
-0.010241921582153346,-0.0048453833568098065,0.008136147315672417,3.812246131962654E-4,0.3943613802235045,0.9789044082918333,-2.4442891469051315,-0.26796074305313505
-0.010301581748377385,-0.004817514566428183,0.008095205340219234,4.69962372791759E-4,0.4032459453896979,1.0304100197298967,-2.409075051901292,-0.3298973962850955
-0.01027188573681711,-0.004828114124297485,0.00811205520095532,4.255689085511958E-4,0.39813404446486383,1.00357320303857,-2.424138946344249,-0.29940428277272163
-0.010171544295268465,-0.004823624248351021,0.008119311955312368,2.6855674024607725E-4,0.36931823830633714,0.8954141323609196,-2.439036364239161,-0.1983298768406432
-0.010207771404579761,-0.004822796464278145,0.008114543301325104,3.249887498231572E-4,0.37924813875708,0.9335070166997708,-2.432199593217191,-0.23500608579452706
