% Model,4_roll_mill.mph
-0.009795910552659347,-0.004759179846485206,0.008042072817981622,-3.1162695724450156E-4,0.25039438374664263,0.4771834702757908,-2.418673271498896,0.17278393164420164
-0.009752645320828708,-0.004749283611919391,0.008025407793997795,-3.760686017564854E-4,0.2368723272817637,0.4292156031433882,-2.410655772778529,0.21454678288078285
-0.009912904039212894,-0.004702197311369819,0.00798779782607491,-1.301938232331993E-4,0.274328206424125,0.5822660412083679,-2.369904574424513,0.04872520800528688
-0.00981478531901117,-0.004722398758390728,0.008002796525271954,-2.7902131256449237E-4,0.25065452819990347,0.4865375177749283,-2.3892840565963307,0.1486358505526301
-0.00988348349374961,-0.004708775216124875,0.007993428650629941,-1.746688366419709E-4,0.26737742713588974,0.5538302970313645,-2.376568688277107,0.07864805142342261
-0.009848976588810537,-0.004714206367707061,0.00799687895838687,-2.2686274631104867E-4,0.2588384817386103,0.5196685630652523,-2.382100154657873,0.11357222928418041
-0.010147366830854813,-0.004797696387501506,0.00809184897450091,2.2867402127790899E-4,0.3566672791924054,0.8599239963226797,-2.4218483389342107,-0.17605473378733552
-0.010132185184623414,-0.004768092432290262,0.008059419392739875,2.030193162360867E-4,0.3458795938247449,0.8328871223873342,-2.400220040000794,-0.16327202789486725
-0.010061707081400851,-0.004759963623987402,0.008053931627346791,9.465673755067345E-5,0.32495761949288976,0.7561687116966652,-2.4030484480910066,-0.09346911036128842
-0.010100697567011553,-0.004755291515455222,0.008046954038806146,1.540477056386312E-4,0.33457726662443876,0.7952336334896486,-2.394405664290183,-0.13282965974431885
-0.010005703760455564,-0.004753371773011191,0.008047447921873278,8.924418990924148E-6,0.3082123371564028,0.6952578312288542,-2.4037065385661003,-0.03806624138768339
-0.010035882547721687,-0.004734065392519558,0.008025413196527137,5.4657539740311075E-5,0.31295243577089354,0.7201671872854511,-2.3852783145046046,-0.07001919461278068
-0.009973682799110492,-0.004720001362622762,0.008009700186165038,-3.9431554508792706E-5,0.29364769142891994,0.6508362575822031,-2.379921028634423,-0.009551685412464643
-0.009945001026883508,-0.004692787742521737,0.007978637483927534,-8.181643738796469E-5,0.281367817204432,0.6124650839076563,-2.3604366459670447,0.015926506871420814
-0.010593558988784444,-0.0048694151203178765,0.008081174243331211,9.331894540756484E-4,0.4907122167147275,1.3611583329855248,-2.3674179714744166,-0.6218121984502788
-0.010540696121984047,-0.004874753098299368,0.008104154331154518,8.535843347156727E-4,0.4803480900093096,1.3089396041152597,-2.3902941973584806,-0.5689998794437486
-0.010566543364154813,-0.004870575340340689,0.008091315065486394,8.921166611399563E-4,0.48491793128961286,1.3337000029390478,-2.377972348115146,-0.5948424614578379
-0.01052239583490503,-0.004860340168510278,0.008093133437364177,8.210514911260933E-4,0.47129095362317946,1.2822465155086724,-2.3842355231822108,-0.550523507021964
-0.010369755671273389,-0.004864690349728963,0.008136401503925373,5.849734410883252E-4,0.4344081274773494,1.123352518712945,-2.431875344505983,-0.3964992726772875
-0.01039701444564173,-0.004859767376596291,0.00812487072623485,6.265178731761205E-4,0.4400633843719812,1.150023645484369,-2.420746074184711,-0.4243042427379799
-0.010499015987105904,-0.004859621891433228,0.008099020887737762,7.847961358135384E-4,0.46554911124582515,1.2574193569477075,-2.39112182637986,-0.5270777010003794
-0.0104243948520302,-0.00485817337182041,0.008116722081431755,6.687905766725004E-4,0.44661964908461677,1.1782148027305455,-2.4119972291342204,-0.45199568873633106
-0.01044868889778003,-0.004857630058272118,0.00811014159562501,7.063862264481967E-4,0.4525489335773565,1.2035791242712952,-2.4046480344266725,-0.4765070821822142
-0.010474071145332527,-0.004857672323343313,0.008103610800776657,7.457137935966287E-4,0.45884603183771583,1.2302869470455093,-2.3971772784254335,-0.5020412602352043
-0.010351828216122573,-0.004840568774708139,0.008112361171105538,5.521118742937763E-4,0.42278729909713525,1.0934644155690976,-2.416336421229797,-0.37940559389849265
-0.010332005293055729,-0.00481265751439365,0.008084299518090811,5.160923040419171E-4,0.4098723803635789,1.0602191175978934,-2.3981251620564286,-0.3606295998880548
-0.010622915023117657,-0.004865966866630512,0.008067206720887928,9.768422068401896E-4,0.4960427805062096,1.3895840246762632,-2.353687030134871,-0.6509141986543455
-0.010653591160997289,-0.004864429573791035,0.008054453114344953,0.0010229062554260196,0.5019867611484803,1.4201521103828545,-2.340626524977635,-0.6811612217231732
-0.0106801147980422,-0.004869397241676414,0.00805015917977653,0.001064910104891175,0.5094044520413197,1.4501099895952994,-2.334217752875835,-0.7075721690129487
-0.010707239086900452,-0.0048611437396974475,0.008030245574170257,0.0011025642497859206,0.5118652789957632,1.4727434194788744,-2.3161046128493634,-0.7337103557956076
-0.01147182093083472,-0.005082395318181775,0.007806401424559844,0.002333898996538336,0.6885404958679352,2.363344207450663,-2.0146911566898766,-1.4908362344180581
-0.011486051857831074,-0.005091045998551608,0.007803924189695459,0.002360032527138052,0.6925859212637544,2.383933554967762,-2.0091106951148197,-1.5062063551734783
-0.011501348223897638,-0.005089925991539992,0.007789641433098138,0.002379222897201178,0.692112384368529,2.3942668905811324,-1.9949515956915087,-1.5181874177924444
-0.01155443650129118,-0.005112583972799758,0.007768178661856142,0.00246821218239002,0.7019933500097116,2.4595312821447948,-1.964804216796289,-1.5709992465151896
-0.011529988752055598,-0.005107415475178188,0.007784073039847009,0.0024318635659005224,0.6999540091164409,2.435659333038245,-1.9828708294431083,-1.5491596906434586
-0.01151916055398646,-0.005086042957664079,0.007770053564299595,0.002399158781296309,0.6903181931161941,2.4031342936595164,-1.9764131358438919,-1.530800799508006
-0.011452916634178807,-0.005072545302952992,0.007811303978506562,0.0023005996667098062,0.6839216361219834,2.3378670722167354,-2.02316226229474,-1.4711201896380695
-0.011324017391667038,-0.005048816427386567,0.00788708262780063,0.0021070324759572645,0.6689671821544202,2.2076123035616178,-2.108626294492147,-1.351877945332092
-0.011353297683855706,-0.00505600998860605,0.007872732274937578,0.002152824609174358,0.6736221971258534,2.2396939359923116,-2.091546281408993,-1.3800315942118402
-0.011342032069561327,-0.005047500639110919,0.007871896524143487,0.0021308273888896276,0.6692471783476625,2.221501265797559,-2.093528137622411,-1.367174550469651
-0.011415179666323846,-0.005072050077240278,0.007841651862446937,0.0022496609647370044,0.6829624771665418,2.307441964601392,-2.054307148255401,-1.4392881415907626
-0.011434551905576197,-0.005065474255647782,0.00781861535478043,0.002270313069672909,0.6803071274398097,2.3157994403586266,-2.033054649241568,-1.4529775663765343
-0.011370957617884566,-0.005055488931521484,0.007858414862932579,0.002176551918701784,0.6741097016612844,2.253856117088684,-2.0770474821848173,-1.3951720928630162
-0.01139397965920206,-0.005058979344576768,0.007844132361602302,0.00221055641935469,0.6763566894451073,2.2763683922650064,-2.0613040461205343,-1.4161972198455934
-0.011038271877441065,-0.00495525225531972,0.007973806520193012,0.001638651450357143,0.6027929849567607,1.8641929757344473,-2.2270814950623463,-1.0651075515804191
-0.01093127531555184,-0.00493515117148386,0.00801070470366465,0.0014707242326386925,0.5795172710975934,1.7454091922187176,-2.271230886723249,-0.9595438954385608
-0.010957758470944896,-0.004939733056465884,0.008001741568698392,0.0015122245169103697,0.5853374952823099,1.774660562953576,-2.2605922672551375,-0.9856761028055125
-0.010982527742182085,-0.004943618765042214,0.007992539762557394,0.0015507127576099152,0.5906016020855395,1.8015802344326548,-2.2499360682734917,-1.0099557642923547
-0.011010073770017609,-0.00493719768089935,0.007969770709928957,0.0015872665077289545,0.5916190502456057,1.82314513729199,-2.22862446831563,-1.0349862067411324
-0.01131055177877064,-0.005030836180892273,0.00787709769554354,0.0020749444847503284,0.6603136515362001,2.178175844594016,-2.1043223644621523,-1.3339706737632224
-0.011157169957286987,-0.004995551995544568,0.007945204867120984,0.0018349324576403204,0.6331789572429077,2.0092853518613114,-2.185252532700811,-1.1852770961191803
-0.011139497601203412,-0.004989411269669042,0.007949819662077683,0.001805672771597339,0.6286042180155238,1.9876421202230745,-2.1918997416468398,-1.167399692304607
-0.011171872447934765,-0.0049820169173879,0.007920268328768396,0.001846864694930796,0.6286361772678809,2.0106914291964944,-2.163990098244586,-1.195272951854884
-0.011190968574150237,-0.004985631036223552,0.007911531674613411,0.0018762192056590362,0.6318823857205841,2.031080745153908,-2.1539278384828724,-1.2135959495145465
-0.011216689218817204,-0.004994793665688032,0.007904230671783986,0.001918595108050446,0.638050847178835,2.0622819726345036,-2.143581086984891,-1.2393736024554645
-0.011244846467853372,-0.004994723080842773,0.007884513513591963,0.001957829648299667,0.6401852517463035,2.0869195635811333,-2.1235141871803553,-1.2644929921714725
-0.01127136295667655,-0.00499722372304193,0.007868408449360464,0.001996304744974172,0.6431037093281469,2.1121695073824562,-2.1063260197031757,-1.2886813892618951
-0.011299391316538832,-0.005001326087964494,0.007852576105237217,0.0020377748101104015,0.6466796213590263,2.139906204205564,-2.088926359883686,-1.314463763579888
-0.011096225006304136,-0.004965337935239266,0.007950141776943948,0.00172839146844323,0.6138770325530997,1.9269290661163583,-2.1997037618746016,-1.121539381836687
-0.011069610898265376,-0.004949972773902611,0.007949168518724972,0.0016807657940936976,0.604339134786854,1.8894504569238857,-2.2035472282793194,-1.0933567376980828
-0.011124652804419285,-0.00497107321128377,0.00793871610273776,0.0017726751055221171,0.6194127383371791,1.958082837213304,-2.1862292481649295,-1.1492131379453976
-0.011115355977901198,-0.004944781341735432,0.007915160231149795,0.0017428248447808007,0.6075341777897222,1.9273260395487948,-2.1704727658265437,-1.1342782091667092
-0.010920380157531094,-0.0049119972912822565,0.007990200719637373,0.001442570382297776,0.5686794097021678,1.717918480955354,-2.2574843932462723,-0.9455631407541282
-0.009514671386327677,0.004736372304481995,0.00796217215715582,7.297083460949453E-4,0.17060908852107035,0.17841392445566573,2.385610773905053,0.4492965735221785
-0.0095411335346072,0.00471411848170852,0.007944392857059697,6.848785117751516E-4,0.17595445782373065,0.2010207625968516,2.3708333272146325,0.4187039507003972
-0.009469932854485632,0.004733725146782067,0.007946596831652832,7.948231983288404E-4,0.15855340138325905,0.1316908505618908,2.3781161872241205,0.49297750018241493
-0.009424145052093361,0.004718409908019547,0.007915608959408139,8.569575409474083E-4,0.14596084861868833,0.08176372030123413,2.3596014697265573,0.5346909835883072
-0.009379057189287767,0.004702905332746779,0.007883680091058805,9.168525144587181E-4,0.13406717727042816,0.03295615487906212,2.3401325413460206,0.5753238799483426
-0.00924563675260039,0.004716373883091991,0.00784799244284372,0.0011116515358597595,0.10236243028084811,-0.10000512570401678,2.324377451028621,0.7081201355303931
-0.00928448572627904,0.004702096822247521,0.00784811146535104,0.0010510856113439746,0.11110276537488502,-0.06289552042741041,2.321557690281257,0.6669069430248388
-0.009330851864088864,0.004703433300614693,0.007867165440802994,9.858847085696951E-4,0.122288699974488,-0.01589234282893373,2.3318724573263983,0.6223761464353887
-0.00889398577262318,0.004624249608799614,0.007575840563722667,0.0015354354102280075,0.0324351294028442,-0.4480265054857487,2.147286530429078,1.0058477722232617
-0.008953299060862953,0.004653528846449192,0.0076393397676064465,0.0014764228359410018,0.04172471281480165,-0.3918254531724966,2.1910454315035,0.9631577839049008
-0.009019860091178476,0.004651899915459912,0.0076734570233234975,0.001388891497052046,0.05449499310765266,-0.3285213356551866,2.2120120551514044,0.9019385882074334
-0.009094983714984588,0.004680118033446433,0.0077410475602880694,0.001303165842439919,0.06901364752468414,-0.2537375616656664,2.2569418692316034,0.8412580650650019
-0.009068813613666809,0.004655421126640996,0.007702106780277612,0.0013260527158333937,0.06395186502271509,-0.2811111470266074,2.22989686206684,0.8578791665433634
-0.009136860376863412,0.004687392025198996,0.0077687817853736825,0.0012497944878047272,0.07774278409823733,-0.21204177292385348,2.274407433786949,0.8041281174334909
-0.009173202511305748,0.004710438103452906,0.007810228197155676,0.0012103771937251823,0.08581850737540407,-0.17339197673304743,2.302187649540134,0.7761095767065576
-0.009212643140351943,0.004698617744406733,0.007814829393537996,0.001150358461807243,0.09441398041977536,-0.13550388269788552,2.302648789800276,0.7351833035835602
-0.007028914729123029,-0.005001837289284006,0.00611577210122412,-0.0035651036884617035,-0.04931059870937692,-1.7185880368775752,-1.1184328589587842,2.2813031347032795
-0.0071004526904022685,-0.0049418417959477354,0.006166939307111868,-0.0034601466690770653,-0.05292525730253467,-1.6746346622660193,-1.15747143256765,2.22603833118276
-0.007157270782624329,-0.00490514132919781,0.006211675374154137,-0.003388833433514585,-0.05558516960226816,-1.6436147379823025,-1.190380219145737,2.1890297592578727
-0.006845788583862967,-0.004977454677775663,0.005887820283679547,-0.003614653599724867,-0.0350245337315018,-1.7394471709890789,-0.9712171434384359,2.273443056110786
-0.006925546379004391,-0.004939177766117096,0.005962575279602308,-0.0035375735345887925,-0.04056204025440227,-1.709914365275292,-1.022649993987624,2.2413589250523156
-0.0066525668057367685,-0.004983791341396234,0.005664520384562179,-0.0036899794418142682,-0.020411294164909593,-1.7612618494167527,-0.8333153717745485,2.2746252949026218
-0.006748641384147176,-0.004919442912090963,0.005749213522423324,-0.0035833817863677145,-0.028049976771482955,-1.7249817100470277,-0.89129865053045,2.231708524808442
-0.005314621196779494,-0.005414357285238328,0.004217348917425707,-0.004321454043338001,0.07882650533638479,-1.76007348920789,-0.0980316000676474,2.187327661939362
-0.0051317401827931635,-0.00534957026768707,0.004020685363750015,-0.004240404068033302,0.0786998250071199,-1.703128316463074,-0.05553358922546242,2.0991801739573845
-0.006441722428657326,-0.005051935257294356,0.005442763960938991,-0.0038276465098480987,-0.0034491402660432042,-1.7964672322347817,-0.6967641966934003,2.301749552607946
-0.006525823441020584,-0.0049777502033744115,0.005515084301714362,-0.0037201064560032763,-0.011949059897100218,-1.7638090477066715,-0.7476321908863556,2.2604460739146437
-0.00643526908150714,-0.004954483140857411,0.00540310138799055,-0.003716451958960942,-0.005046251435840515,-1.755109823016361,-0.6880898097442397,2.236145042134919
-0.006337009770311081,-0.005116018845445887,0.005339845919058172,-0.0039257543102570866,0.005851858535375677,-1.8207667469777227,-0.631197598002417,2.328659802172973
-0.005964240512077655,-0.005238506659128569,0.004932023825736205,-0.004120504403361391,0.03749787940314842,-1.832105288122044,-0.4075737484505098,2.317074433549927
-0.005486567400819914,-0.005378822862494814,0.004404977210030658,-0.004290401902509836,0.07033703807790442,-1.7889511472841662,-0.16749837251699587,2.2333802245802983
-0.0056525568849513964,-0.0052900567607815155,0.004582896474381765,-0.004192917255294449,0.05759830296957933,-1.7960915165093165,-0.25094719314183656,2.2480315098240733
-0.005809252421084123,-0.0052540558299291945,0.004755887247648129,-0.004147993158264863,0.04776362317685822,-1.8127598927473867,-0.3273956337967445,2.2795854450933173
-0.00617760109556193,-0.005117122249651752,0.005153435328658737,-0.003954782258656101,0.017394380184801408,-1.8099704888213337,-0.5345525258072025,2.297195870230608
-0.0060201213857749855,-0.005112170509909354,0.004971146776708881,-0.003969653584030036,0.027606808419435403,-1.791702944203147,-0.44738464210965256,2.258101766210738
-0.006567448772226421,-0.004895333674634838,0.005532791204096564,-0.003614099828587173,-0.015010948566370442,-1.7277602274454396,-0.7668374831397307,2.2090956538281272
-0.008618866008357673,-0.00472975047058474,0.007502958958730329,-0.001942764909449019,-0.015250283119055172,-0.700429519259461,-2.10944197101742,1.2867992714592236
-0.008664250869186567,-0.004695127339735441,0.007500680102642959,-0.0018636588720541954,-0.006792594773692709,-0.6581207209741757,-2.1049849690558204,1.233223013794836
-0.008489734057185581,-0.004732271572693689,0.007408531167555669,-0.0020960769219670167,-0.03119852157407133,-0.8131350478846912,-2.044841698825364,1.3943665360992783
-0.008421701365766605,-0.004693009562004977,0.0073175873976304645,-0.0021414737663064533,-0.03512640152724667,-0.8651852757853247,-1.9788428512846459,1.428164187933499
-0.00836545010332656,-0.004720524507755333,0.00729777812280357,-0.0022250866825309495,-0.042475305661873186,-0.9145723541025071,-1.9666369679652855,1.485075183481761
-0.008549052610194065,-0.004704552372744951,0.0074268434629132605,-0.0020066075511705177,-0.022458547503885432,-0.7597263632252538,-2.055523237705158,1.333084931594821
-0.007484684892802947,-0.004956406581244034,0.006617988552606758,-0.0032492276859582983,-0.07608243090981741,-1.5479099523647957,-1.4745017347260696,2.1444363412417924
-0.007405676351222471,-0.004972233464195359,0.006538732505198825,-0.0033202935823509684,-0.07394535782286567,-1.588089491646052,-1.41671728863047,2.1825189558200537
-0.007513569834834079,-0.00488459871594111,0.006599820224764105,-0.0031489133807366017,-0.07337718988163776,-1.5059217100885647,-1.464408961599494,2.0787272253866287
-0.007315039933453621,-0.00493065921054111,0.00640748540509648,-0.003329438337876751,-0.0658451088208346,-1.6049140747113102,-1.3249069977979488,2.174886569138842
-0.007236088246500615,-0.004871502302024839,0.006281548263772253,-0.003308005211044841,-0.05893135944932364,-1.606106282432943,-1.2401577307598641,2.1483194030003507
-0.007157568691703387,-0.004837372639919643,0.006173676807535513,-0.003312048813511616,-0.05280438296791849,-1.6142841035013702,-1.169240468096055,2.138535957019885
-0.008037235210074854,-0.004816214229919805,0.007090332444510339,-0.002645706764755545,-0.07056708322685525,-1.180972074124158,-1.8214199966413218,1.768957367726072
-0.007959151434809273,-0.004804644028528383,0.007004514503612012,-0.0027072095853801896,-0.07152945524342186,-1.2309155871290611,-1.758684684098452,1.8092586346339796
-0.007880939631894261,-0.004794653710021621,0.006918843141262727,-0.002766798808345497,-0.07185604265294737,-1.2779133716198638,-1.6960445450660628,1.847120992551563
-0.007653560755497862,-0.0048498716002177734,0.0067267202610800094,-0.003009220334160532,-0.07505745511416938,-1.4251229876796927,-1.5564848667342817,1.997256169844951
-0.007727125621263233,-0.004814588504297236,0.006777711848713877,-0.002914799223858549,-0.07360770207821542,-1.3734696955405996,-1.5936882723677888,1.938592383524614
-0.007801891640325576,-0.0047908946886894245,0.006836257616675564,-0.0028298789332235614,-0.07207051919673152,-1.3238583303378226,-1.6360034802495653,1.8860463692812146
-0.00756061606679272,-0.004808614068016315,0.006597686112636643,-0.0030334713458527477,-0.06942249522852618,-1.4555459578062984,-1.4643438838319918,2.005595431665348
-0.008162379474055117,-0.004786100326411598,0.007181270229190212,-0.0024946736764514025,-0.06266693945386707,-1.0835608879505008,-1.886510882607489,1.6678421093506353
-0.008281010805771679,-0.00472591690446792,0.007231828127370583,-0.0023194973795143087,-0.04990812301027103,-0.9819301530348109,-1.9200906100831123,1.5500489002558953
-0.008215474623240949,-0.004742238710979235,0.007189632636477137,-0.0024013891549639187,-0.05561551783298745,-1.0348089596251848,-1.8907724335405554,1.6054575505314015
-0.008088754983077122,-0.004759039667015896,0.007089524340317577,-0.0025422619466414324,-0.06354459315332246,-1.1308861675710498,-1.8192395848943284,1.7003263107186724
-0.00886441812999344,-0.004680068188189853,0.007615317448639491,-0.0016057742817942348,0.025136468721042634,-0.4747666667667853,-2.178954026666911,1.0526983581617608
-0.008768145253097787,-0.004714674627968726,0.007590430858965732,-0.0017491778947789484,0.00741164765771847,-0.56424547127903,-2.1665351837910376,1.1514541130806588
-0.008818849659513543,-0.004688981145316368,0.007596545063311324,-0.0016689906006798233,0.017049673156812047,-0.5171407092755828,-2.1678437006457734,1.096594375247367
-0.008715364778844869,-0.004669930717804631,0.007510442732648265,-0.0017847412458480913,0.0022266077359997145,-0.6113436034441965,-2.109227026402625,1.1790042404866072
-0.008666699768132342,-0.004645580643283239,0.007453526574488514,-0.0018265605394104513,-0.0035685443934324957,-0.6531585902272112,-2.0689031855128546,1.2095237092843993
-0.00876355426898159,0.004556847172191764,0.007430629232186904,0.0016539637268360378,0.01490644634299868,-0.5646387790365407,2.0454691806645298,1.092486104165758
-0.008814629536553664,0.004593164902048511,0.007497653273209326,0.0016151644666210177,0.02096554881967352,-0.5202843979479354,2.093165309541521,1.0632737412319655
-0.008868817785998151,0.004573523007082425,0.007510449356308481,0.0015372892611523893,0.02999448721198036,-0.47142997587611674,2.0993840940924255,1.0094151377414844
-0.003875297968937967,0.005774522209678747,0.002769837777120136,0.004479432390142229,0.09778980424076839,-1.4764047415848387,-0.2391303742036858,1.775628628092166
-0.004103790122653571,0.005674032367687494,0.0029894081711893928,0.004428938813202322,0.09812380253883558,-1.519426365075601,-0.19997754015319902,1.8349434567294214
-0.0033977777739506044,0.005626016287087599,0.0023844993820335506,0.004272448991614347,0.08416559252077936,-1.3799634321243117,-0.22190097740107426,1.6390411366423339
-0.0036737737763135312,0.005617620538832635,0.0026169664573163524,0.004308764374639578,0.08829390101002847,-1.4295127492293724,-0.21321794146692322,1.7068980210837008
-0.007014609574646407,0.004927006694630892,0.006059511034591011,0.003484249112721127,-0.04680839113098411,-1.68748746310252,1.087571240945849,2.224939521348692
-0.006931884933684112,0.004941177754161145,0.005970821295342488,0.003537290222945699,-0.041338553446288985,-1.7096196370814305,1.0281762398642094,2.2424251706757015
-0.007669171185188298,0.004800582532543149,0.006706685154305557,0.002945231764831641,-0.0717784074021427,-1.3995890024626225,1.5425218339014288,1.9551899971558195
-0.007588224131798611,0.00478291211116396,0.006608920252467155,0.0029864614003953668,-0.06885976954995664,-1.4330808694284076,1.4729196474599744,1.9765665289273002
-0.007528914953540189,0.004795074404615055,0.006554472089615976,0.0030411451452210664,-0.06794599914800076,-1.4645183226054292,1.4340499501447665,2.0074821556380873
-0.0074737533001523766,0.004770019670935011,0.006478729938057873,0.0030517177515407075,-0.06481791741301435,-1.4786118803065909,1.3814209179701313,2.0087009285426882
-0.0070802568812822686,0.004861214861714218,0.006099795733919567,0.0033778268288577333,-0.050048377516407776,-1.6440777094150465,1.1190783573446252,2.16781172276464
-0.0071853295918162426,0.004830323915273896,0.006200711791840111,0.00328945676504439,-0.05488166924723265,-1.6034613588416804,1.188211913678793,2.1279001629442735
-0.007293208302212615,0.0048283280999167,0.006319385254764351,0.00322713607678762,-0.060532515084919206,-1.5693508925048432,1.2683969350893756,2.103022726546902
-0.00739551991024248,0.004791794159417839,0.006408714538438247,0.0031253398739636636,-0.06292879271542673,-1.5181313156238778,1.3317464984322902,2.0489297267499933
-0.006828091868631839,0.004977272123537603,0.005866917905804973,0.0036213067324163133,-0.03425353683704795,-1.7416915578311956,0.9583940205381216,2.273274233621566
-0.00669848537476966,0.004975329294620595,0.005714527930558035,0.0036653068375287205,-0.02428633946906629,-1.7542693952250008,0.864506059187808,2.2703717896462803
-0.006573271161304787,0.004980078929743361,0.005570774529760064,0.0037094778059501878,-0.014589642809871834,-1.7636036893992169,0.7788317013484747,2.266783520586737
-0.00645242846447396,0.0049999326797525905,0.005437907863682378,0.0037644605462851355,-0.005545438262986231,-1.7739893469712118,0.7010946405309061,2.2680232765081776
-0.006353256246066764,0.005049688961569413,0.005338814405597021,0.003844794053426684,0.002763596822596132,-1.7930070038500614,0.6408865067410717,2.2867296924253497
-0.006247967823867145,0.005047908979179332,0.00521649146233043,0.003863124834782614,0.010724512724797382,-1.7873611219819379,0.5766090513484734,2.2683508076906436
-0.006137182411608935,0.005091655717523199,0.005100438083631348,0.003931174005689263,0.019089794668661123,-1.7962520375830089,0.5126291517655589,2.2730287527640396
-0.004334277148979829,0.005588784791448659,0.0032135147052238127,0.004386630359800325,0.09698307644788295,-1.5625780143448182,-0.156255581158647,1.8946906604335767
-0.004565011110029645,0.005532506534752147,0.0034402001704264347,0.004365939326588081,0.09537598702109763,-1.607732249340205,-0.1104017941674675,1.9590304766311721
-0.004777137114505026,0.005467091282479724,0.0036543748501762373,0.004327927890506182,0.09136821472861911,-1.6465670661280079,-0.05652545517342809,2.015502372078498
-0.004981504439365802,0.005403160814628923,0.003864390030468085,0.004284142855669539,0.08524880241212396,-1.6814125037468932,0.0041114357047741254,2.066117978231494
-0.0051630168097684045,0.005399294361297207,0.00405426224900863,0.004295021130821003,0.08136258998859029,-1.721523512834704,0.054203188486132696,2.1270270961858606
-0.006013515521259394,0.005149286438366494,0.004971271916496133,0.0040127644442612,0.029879677509536535,-1.8050169476782936,0.4418049207309737,2.278126386591325
-0.0052668475536986085,0.005298693809310168,0.004161994760836894,0.0041945346076092595,0.07314584976814634,-1.7198378241769263,0.1056396015284112,2.125561148137724
-0.005401787759424112,0.005293112477909995,0.004306454056184408,0.004193778081663276,0.0682653490939115,-1.746796792052864,0.15270072533186943,2.167342530824383
-0.00557825916839213,0.005297700942431294,0.004500623678510983,0.00420169640365426,0.061347961562678306,-1.7837253407595415,0.21839443896220082,2.227837571396286
-0.0057367449975245476,0.005228937289754518,0.004670095683241975,0.004122329249458354,0.04979191435150656,-1.7914079220053318,0.2970834926381302,2.2439445856330775
-0.005880373047943844,0.005189416430142406,0.0048266380156489,0.004070207806424823,0.03999259169583214,-1.8011601292885953,0.36966572332893083,2.2651157751237183
-0.0030470253377639545,0.00568899210610508,0.002093796546446263,0.004268533773505344,0.07663980437185282,-1.324590134588463,-0.23203111297391174,1.561059397061804
-0.0026502116689490246,0.005833212596420993,0.0017694528180580771,0.004317571771707929,0.07076367677489366,-1.262424965867673,-0.24252975563363496,1.478214218506755
-0.0016512707216974239,0.006186224766908923,0.0010238013702810512,0.004423102447624494,0.04989343427835528,-1.1233969860321469,-0.2068704077867041,1.291362130378664
-0.002179311921810661,0.005931466596057381,0.0014149751343249253,0.004320027075532301,0.061112401912867674,-1.198074592516109,-0.2270854945809437,1.3913112361868423
-0.00126170887225512,0.00569121617843106,8.170873165136661E-4,0.004060249464578967,0.04815832821216808,-1.1363676537700302,-0.12357763666390902,1.3043804257721454
9.75425634440369E-4,0.003806117512118592,-6.914210952964389E-4,0.002739554021648461,0.052486571846518094,-1.200977111317192,0.026287359198830733,1.3864964983791799
6.358049667092374E-4,0.004088121831952326,-4.468013311520715E-4,0.0029340872932082764,0.05148553939165532,-1.1887146374890345,0.022607363775798955,1.3708667727329054
-8.82284767451356E-4,0.005249999864789033,5.885127554987949E-4,0.0037438384947988067,0.04852702115058297,-1.1477346602960738,-0.06872450981556151,1.317799710988399
-4.510446949258515E-4,0.004733997291405644,3.0911240783799564E-4,0.0033809780125147715,0.0494669472982878,-1.1639545654111103,-0.025350761868963196,1.3378614144442713
9.582777308956905E-5,0.004169770080427039,-6.700710499946682E-5,0.0029867173518802717,0.05084331864288954,-1.181817616214161,0.0038489083593925733,1.3611803958992357
0.001129336604128319,0.003328827624408539,-8.076017592618849E-4,0.002399871805625123,0.051489160112675895,-1.209784711535358,0.01899291101785869,1.3978727234728627
-0.008477025590301921,0.004645795576752712,0.0073164208221430565,0.0020437490308388676,-0.02600384573579836,-0.8140893629927047,1.975125661705685,1.362028651347927
-0.008636604011580756,0.004609143348597382,0.007397557945431898,0.0018367234789748708,-0.005014374305190676,-0.6771829157224597,2.027968890406244,1.2187386616666986
