% Model,4_roll_mill.mph
-0.008569245631167458,0.004596000019875363,0.007337801599126664,0.0019042399607773035,-0.012647096196378065,-0.73272464463289,1.9862937029470273,1.2666251882104982
-0.008512638940069222,0.004587827591069648,0.007289171206701699,0.001961170726427451,-0.018498977696052157,-0.7783521371179963,1.9523313049622326,1.3069090718940748
-0.008714738834855316,0.004531589088562335,0.0073755499612792085,0.001694953204240671,0.009027492643707002,-0.605368469087376,2.006475041634387,1.122210753898531
-0.008659684014437643,0.004537355472442991,0.0073450330543532874,0.0017616607811279574,0.0016962781130040996,-0.6523883591603107,1.9864909903944403,1.1690726478253755
-0.00835176935599643,0.004655905101251608,0.007227168351121021,0.002186875121875744,-0.038333442602047525,-0.9154870838801603,1.913216839338346,1.461185594620791
-0.008411805224988122,0.004617374268961625,0.007239934835848062,0.0020926280474233,-0.03086964929171421,-0.8627388592563275,1.9199757309622274,1.3973219538444497
-0.008291741955375763,0.004596387721411355,0.007125334950584481,0.002200177765240282,-0.03885829104884408,-0.9505692690250679,1.838446432414916,1.4720635274357836
-0.008065402396788773,0.004696148134512715,0.007014382142559409,0.0025063102458005595,-0.05928411072015192,-1.1316503353460619,1.7633116516785179,1.6766041961873903
-0.007998639654027305,0.004681013937769139,0.006940171197614024,0.002553337397050055,-0.06044932311653305,-1.1717530837712202,1.7097830224108816,1.707518433782118
-0.00784802874660648,0.0046838240134688645,0.006799203477411736,0.0026855641313932826,-0.06342600130212438,-1.2640851796179777,1.609052746989498,1.7918320248378559
-0.007925116327967217,0.004674541416564245,0.0068658977128061285,0.0026117458584190597,-0.061875815404952385,-1.2158954259644201,1.6565293975823046,1.745183618246496
-0.007771889728479614,0.004694422619714892,0.006732631617365553,0.0027573811993478665,-0.06506289760734908,-1.3097931766099828,1.5615733942448615,1.836196050719647
-0.007703988687919076,0.004722253885852594,0.006685139909645912,0.00283805456401362,-0.06620227695232636,-1.3545480628243325,1.527905972552622,1.8857291157306306
-0.007795359864106091,0.004612490055664171,0.006694978157534229,0.002659142763882873,-0.05919676206337433,-1.271289064481368,1.5347773532329443,1.7722488461570982
-0.008109276739757445,0.004641636147181819,0.0070083412147866194,0.00241613745249707,-0.052974985631228155,-1.0890873537920915,1.757369714792042,1.6172533476434123
-0.008173765889785814,0.0046060982750554934,0.007034808157776804,0.0023240084683413885,-0.047504566647200965,-1.0371029373386775,1.7748698580491262,1.556301495025506
-0.008229292235647931,0.004543905339514086,0.007029159766207882,0.0022185350493362714,-0.03890151333441443,-0.9854916583054684,1.7684870944528248,1.486298241279278
-0.011582351482184661,-0.005114195203274772,0.007744928434583609,0.0025055861152765047,0.702269257878549,2.4813123439952243,-1.940567799233733,-1.5936006299715892
-0.011607120629402279,-0.0051195877723880096,0.007728254961819637,0.002542048201867437,0.7039794273247778,2.5049500363304578,-1.9215923595579198,-1.6153036503655738
-0.01250087650484026,0.015040025798036837,-0.006425088396438278,-0.0031822082824394626,0.13459149844895227,-1.5013814187537344,1.8898896265151368,2.2762472937184164
-0.012464849643154812,0.015085039914333,-0.006418473474517227,-0.0031048005844748097,0.13117735296337352,-1.458806656863819,1.9040744876336846,2.2198310935960275
-0.012562457542813297,0.015038113346297477,-0.006354179560277077,-0.003225397831884008,0.13190930136665077,-1.5310532614270096,1.8319898723935617,2.2923599309216
-0.012617583755703982,0.015027440296568807,-0.0062994254981597,-0.0032732401974236145,0.1310508327800263,-1.56108930898483,1.7838709593524353,2.314530861513408
-0.012673692322932511,0.01496997349365858,-0.006289099968379135,-0.0033772140269678124,0.1346356279285057,-1.6177964565999363,1.75045687186609,2.3850009969720483
-0.012764158149407762,0.014936723632226508,-0.006209185578487359,-0.0034703137149410626,0.1339031569608243,-1.6710354757185846,1.6728024603864287,2.4314442413395763
-0.01284584698614817,0.01490998304732924,-0.006131263420793151,-0.0035472483995716776,0.1329717407277662,-1.713694201233195,1.600016907662223,2.4657828418500105
-0.012385372335782165,0.015162710338260041,-0.006422549584173545,-0.0029605401161682515,0.12713283750531976,-1.3771363303536164,1.9399197842305245,2.117779377565125
-0.012354385181855573,0.015224561656923749,-0.006387155174132228,-0.002870574126500567,0.1217333890681358,-1.329082159628754,1.9376135190053518,2.04678719772289
-0.012457259958889027,0.015148570745942403,-0.006358064570970784,-0.0030272200250298855,0.12513058356036708,-1.4207539230669928,1.8827485663788275,2.1529637491751026
-0.012347354484578337,0.015318670615113937,-0.006289493146597638,-0.002766775464575276,0.11386310574831894,-1.2801601117906454,1.8975271738561637,1.9574210879852827
-0.012053278351663518,0.015468242432395089,-0.006401125190586705,-0.0023944799908271193,0.10987730386598028,-1.0473988705998767,2.043014330152628,1.7088193980698134
-0.012168417584559214,0.015467366595841112,-0.006296133126050056,-0.002487160290341428,0.10601156586653138,-1.1167372775788118,1.9604600827354306,1.7608572769208697
-0.01227184423563245,0.015426899424507612,-0.006244003617297897,-0.0026037343638376687,0.10688914730943397,-1.1908161291895636,1.904097043261693,1.8349547751263136
-0.01189387862666198,0.01568543085974735,-0.006273102398347475,-0.002078980844844093,0.09707174772562252,-0.8731401548766089,2.0199785243195163,1.4677806816503762
-0.011997329643756972,0.015584517725323566,-0.006310317072970771,-0.0022468190222326993,0.10303559746487294,-0.9707457099443539,2.014131200749094,1.5923008005466215
-0.011826070602520838,0.015839506254174907,-0.006138514275607094,-0.001907315147122333,0.08606522314440528,-0.7855738124176271,1.9686148937889334,1.3302785060893463
0.0033908003075180074,0.022437598594732083,7.01871937774545E-4,2.591641726978552E-4,0.25543851468306283,0.36812886671700135,-0.2301325319674856,-0.3483939689095494
0.0026807440764082743,0.021568234576124907,7.292071193989937E-4,4.713002484930731E-4,0.21573182703328864,0.4960516608814724,-0.18188065492891667,-0.4669276507255095
0.001584133978341014,0.020533985559332786,5.493718104380894E-4,8.058087114505997E-4,0.1688618284478289,0.6496290746905914,-0.10663391201627419,-0.6046184291284593
0.0019739171271516147,0.021309764103903332,5.765255106312396E-4,5.545139769943903E-4,0.20956747804481085,0.5400924515330302,-0.13314335254018284,-0.5076099518320687
-0.0010501999404692196,0.01760363789301738,-5.596516493864396E-4,0.0021121201310662393,0.0278313060424174,1.0311368544138573,0.0538703218771926,-0.9240781792895524
-0.0017894775987892246,0.01775728430817751,-9.415848308771806E-4,0.002020757858776739,0.030978964028874043,1.0239079730750678,0.10053708102360388,-0.9174729756247592
7.574144280439749E-4,0.020436499110967028,2.6834992876542777E-4,8.488499247382603E-4,0.1680577561662334,0.6669360355537428,-0.050469449746287386,-0.6206047109615768
-2.5850246720559195E-4,0.018271619625623726,-1.2778443504914703E-4,0.0017730749434914654,0.05977239493931408,0.9478529726149165,0.014864638578932029,-0.8567211678447446
4.1707103606995207E-4,0.019344588537187266,1.7822537415554445E-4,0.0012776337086927003,0.11108260239109459,0.8125002616175838,-0.026839188332822166,-0.7449354362018329
-0.003112623036469704,0.017227882839895396,-0.0017536248072830343,0.0022783588840124386,-0.002278072554250141,1.1390894168381578,0.18192428434300267,-1.006844521372571
-0.0025289257409842774,0.017914853650029258,-0.0013126669651376142,0.0019185569542267327,0.032560465231456996,1.016508864033088,0.15775904113866782,-0.9099820893794105
-0.0037234613900545143,0.017596466717563257,-0.002026136680537367,0.002033325644241308,0.00913978314233002,1.0980246830568812,0.2595641771219961,-0.9708703059613661
-0.0042979707651199335,0.017740810779475074,-0.0023072344894090667,0.0019058541469185715,0.011016838350113136,1.0825467517486596,0.33349383520241943,-0.9544938389000991
-0.004843732847265959,0.017707984381638925,-0.0026209043504664045,0.001863424025550861,0.007044474784064648,1.0970468911613074,0.40986007968812926,-0.9601310503062893
-0.0054052681198582106,0.01763498049770762,-0.0029634464190221098,0.0018210131247135208,0.0019710411031658333,1.1163622855236832,0.5025601622750191,-0.9670932467836063
-0.00592360222759673,0.017604899607807582,-0.0032660197441639004,0.0017380247176072524,0.0014623259397201927,1.1163458559587178,0.602785039155204,-0.9566375710175908
-0.006410015195376659,0.01757655997678914,-0.0035466904587066854,0.0016360771169495695,0.0021563784384605687,1.1041661968651486,0.708689508730055,-0.9331155729108763
-0.006782043306674597,0.017466000723224292,-0.0038129070570754957,0.0015871723390371128,0.0023488870360964475,1.1146844795524098,0.8057672210212281,-0.9261707867977608
-0.007802927719475664,0.017282702977686915,-0.004461102318394108,0.0012802670021134879,0.011635696761605073,1.0425717334358433,1.1062800671090185,-0.8123441956826952
-0.007140657861078538,0.01759250475550783,-0.0039127971601599235,0.001402939956928849,0.006855584898211235,1.033066156610981,0.8790232393497491,-0.8491266442919976
-0.0075666432218774865,0.01761187866140535,-0.004096904940106095,0.0012341704080594841,0.011835491450654071,0.9645938417075116,0.9804391547194292,-0.7739411407415898
-0.008347118039395349,0.017056813675051703,-0.004900354253608362,0.0010931902940819786,0.02182266123329005,1.0024472158321165,1.3214625384119258,-0.7268989596263181
-0.008176662116088147,0.017281657579866425,-0.004624852142825251,0.0010952091386466562,0.017839934880858912,0.9579071736249137,1.2090507763533658,-0.717979480183576
-0.008624964640383044,0.017041880703780946,-0.005021942978897443,9.307106315993133E-4,0.026387727082647087,0.9207230308559842,1.403676660871956,-0.6368027122262956
0.002767171663055417,0.023710348291532807,3.0688827402401085E-4,7.051192908691204E-5,0.35628054029477835,0.20097730895533347,-0.19925132820808364,-0.19306660488437052
0.0021891246502290414,0.025,0,0,0.47612987184297334,0.005150821321477111,-0.18125389614660622,-0.0026145464650924044
-0.010588714520407386,0.016537068975172767,-0.005825219252264295,-5.263300080491085E-4,0.059547691845679505,0.0727389956726745,1.9122434435793996,0.3300704333757662
-0.010763653622240481,0.016553581661905497,-0.005766819618360327,-6.700102103380277E-4,0.056392335514512844,-0.03748562922351261,1.88131627699433,0.43181635714128136
-0.010038432174413133,0.016770644444560986,-0.005593960952345538,-4.616083367399528E-5,0.0493334027912668,0.36276258483152857,1.7850312749003057,-0.0075554408777351425
-0.010413018336509521,0.016608007194439063,-0.005765864642304144,-3.659012289499191E-4,0.05686135282884242,0.17248979099508005,1.8810549965331589,0.2159010203856135
-0.01021632245934439,0.01673522768689746,-0.005630678217740003,-1.910818710832282E-4,0.05081090122437195,0.269267067920161,1.810416505719482,0.09220650526669315
-0.009006847153345926,0.016908661558243047,-0.005283502863851534,7.198218881537471E-4,0.03543713529368396,0.8294236215328231,1.5549682211166542,-0.5123110650570366
-0.00884669575000621,0.017039904243931033,-0.005097845590031109,7.894235642163109E-4,0.03050188003164394,0.8427543304862721,1.4619929431484366,-0.5528170881581834
-0.009268770020067619,0.016884935581593246,-0.00537589796035303,5.376150675475213E-4,0.04051893686875601,0.7242967118325538,1.6240505823545983,-0.3990425278576325
-0.009561088166609253,0.01692484917941893,-0.005383424260692563,3.1371825827338726E-4,0.041023995243942575,0.5730929456702483,1.6557340436511023,-0.25217214537327054
-0.009852653232860527,0.016887783514507808,-0.0054529222447214235,9.672655441742112E-5,0.04378916322243887,0.4354059042868715,1.7080288333981204,-0.10650400987220089
-0.011277545844541438,0.01619977308599755,-0.00602092529115002,-0.0012317371845140344,0.07199583932872665,-0.3710330660195354,1.9850322252865593,0.8411254570359114
-0.011419694077185391,0.016052465450893602,-0.006132971706207946,-0.0014288016369710303,0.08047143946595092,-0.4816733838961919,2.026656005488413,0.9903975002942259
-0.011600286336703026,0.016031429505497585,-0.006055916436019663,-0.001594683431830758,0.07713131073936369,-0.6008517775051451,1.9649568197536842,1.1030238338524205
-0.011756245378652838,0.015987716423279664,-0.006010404186268233,-0.0017495560813736565,0.07778868134200763,-0.7051476712204532,1.9189572801145223,1.2081083793314074
-0.011124464375720393,0.01634718249489247,-0.005904569841924878,-0.001038347310666386,0.06505160925488564,-0.2620688457751259,1.9366383301456178,0.6981700993256917
-0.010978858472181705,0.016562917217112297,-0.005695920621246346,-8.434123947306135E-4,0.05498694403673198,-0.16723928234997484,1.839933178351721,0.553859921106847
-0.01345088888337121,0.014224010667077916,-0.005772759218475963,-0.004714500400188555,0.17857403467259877,-2.24902358418414,0.9887829272405957,3.140277534009816
-0.01351715234291921,0.014234192980444278,-0.005665928010160933,-0.004704535168381165,0.17332526231398296,-2.23356712548227,0.9192696875629708,3.0931892993858656
-0.013422851649138822,0.01429253466262101,-0.005779180745120089,-0.004606200739569666,0.17236384886873035,-2.202925695181946,1.0310092652625276,3.0706962037293
-0.013161639376358407,0.014495290666793165,-0.0060402762303167585,-0.004245215085780401,0.16312792075138913,-2.056122039791249,1.330053072482693,2.9169155711904455
-0.013147442019207051,0.014555079497572461,-0.006017199142132339,-0.004154188761597362,0.1570130864137259,-2.0126233870998615,1.3429810502165234,2.8478449919084547
-0.013217408603057222,0.014470705651027474,-0.00597590930821556,-0.004297590827372781,0.16275071627928614,-2.078050474974393,1.2689484322829963,2.9317788171354384
-0.013333664379357872,0.014349243488398517,-0.005881477187582437,-0.0045057830173043855,0.1706631432637645,-2.1671561680014775,1.1350895075581342,3.040416006795585
-0.013390460542604505,0.0143391702412164,-0.005801912445300215,-0.004530959697522083,0.16797136578192953,-2.17207334280643,1.072367262888152,3.029014141146602
-0.013273596044133312,0.014441507610914247,-0.005912919401153575,-0.0043550817489387975,0.16302917361243943,-2.1012318936826215,1.2071062317871382,2.949716602063838
-0.013320306502613372,0.014409317727807486,-0.005864506636321527,-0.004413223088698536,0.16392011132312773,-2.1245140304305354,1.1548992712990827,2.9722658706811753
-0.013034454034880643,0.014650659767799648,-0.00610322293072274,-0.003978102563240459,0.15168064856086902,-1.9294295562812696,1.4562362284008115,2.7531229625690306
-0.013023767778752403,0.014726610469652552,-0.006056364857661534,-0.0038694560547445464,0.14387377829015577,-1.8760823749443054,1.4571676866538716,2.665714297414246
-0.01310460225343775,0.0146219667360164,-0.006027705778102222,-0.00404467596939605,0.15129973042872025,-1.9607123570691392,1.384420779122981,2.776405001635229
-0.012940091387067507,0.014818950121753428,-0.006090443844370307,-0.003710126927559471,0.1381692441593674,-1.7969707309038163,1.52694840815324,2.566344973619213
-0.012910440475770295,0.01488152214400056,-0.006074516229972149,-0.003615270968489391,0.1331189523391346,-1.749575236642031,1.5435300190368888,2.498010316668175
-0.013011561599376649,0.014807745301516934,-0.006006159292254999,-0.00375620563089491,0.13589825567540337,-1.8204403844473698,1.4573819023750083,2.5754781141989596
-0.013720734357219724,0.013973190037920363,-0.005454071460266056,-0.005106926673045378,0.19187161546143353,-2.3667505248155503,0.6277224774783964,3.2683732735466084
-0.01375685622995229,0.013949746183309842,-0.005404025178517395,-0.005139629934613575,0.19188243308003874,-2.370786535657914,0.581584463430242,3.267546067082357
-0.013726260667345983,0.014025423620003414,-0.005428664447792871,-0.0050244396660835315,0.18454978774223038,-2.330293027522666,0.6421655152079938,3.2042467050660846
-0.013603247961469262,0.014084138783691927,-0.005599609479522829,-0.004939167863527103,0.18596834432115708,-2.322183582658471,0.7892055795089572,3.220399091137135
-0.013669786867049722,0.014062711589942276,-0.005503710474059711,-0.004970418643014635,0.1839335191019859,-2.320974919934548,0.7127621760099052,3.201262279788533
-0.013602924048048113,0.01415950861448574,-0.005568835653766139,-0.004822128562457967,0.1767803106203318,-2.2703886931210184,0.8112752752115098,3.1319480222831597
-0.013590092993267324,0.014235279516937866,-0.005555037102776591,-0.004706812840831978,0.1690408105245543,-2.2213695096904362,0.8436432693516204,3.052250420075412
-0.014129101040505769,0.013474401700567998,-0.004865194208498281,-0.005783318176142506,0.22069968711298357,-2.473106226497482,-0.034188105842741116,3.4093864472067046
-0.013797509088613791,0.013929409485033135,-0.005345573760357347,-0.005165780149605896,0.1913922266098125,-2.370214027234978,0.5323892397452655,3.2583845863191967
-0.013982271261712063,0.013674998972879479,-0.005096914995105874,-0.005523730645368941,0.20863593171253134,-2.447122621257161,0.2249612552079617,3.367234383148159
-0.013950619723463849,0.013698769125321392,-0.005145198651510369,-0.00549607776613869,0.20845764387406907,-2.44888824293812,0.26795325081035315,3.373675670909658
-0.013930386289917492,0.013735608598533858,-0.005173205766142517,-0.005443299039050847,0.20525661849013174,-2.43663264230269,0.30791244545362856,3.3539464106564876
-0.013898206331550159,0.013768334437280197,-0.0052198263587357,-0.005399987430498133,0.2040754515734707,-2.4314394445113376,0.3559886165629765,3.3490975355129926
-0.01383631117815683,0.013909162550769766,-0.005289806810378047,-0.005190950231301881,0.1907783306634064,-2.369198678016734,0.4854224156504319,3.2494187554077194
-0.013877672679753955,0.013820115224543014,-0.005243545789830043,-0.005322692923409381,0.1987416240680687,-2.4085280295618428,0.4027879845791692,3.3112348121965742
-0.013870411748298426,0.013881744051777082,-0.0052426728623856805,-0.0052272652235866275,0.1916466292963905,-2.3735117349033272,0.4400890138071051,3.251091980140834
-0.014105154046069086,0.013550933171729779,-0.004906101071938957,-0.005673133270755993,0.21321150364596758,-2.4487493534838536,0.038934228748947856,3.3632342828367023
-0.014134920881212815,0.013529207805763827,-0.004858681470315288,-0.005694028186685155,0.21296268194483006,-2.4425713153196664,-2.890255716819743E-4,3.351481342205925
-0.014019151614230395,0.013692649808771046,-0.005037097600237182,-0.00548330096928166,0.2031355633106477,-2.4187587063558342,0.2026849061370172,3.312641566223232
-0.014082821821339978,0.013608828047460523,-0.004941145786272129,-0.005591353647289129,0.20778652226031186,-2.4311524049136035,0.09582158598449995,3.3311243397246852
-0.014059373783715884,0.013676408810842032,-0.004975264848114586,-0.005494582093741133,0.20154307512845251,-2.4073347322176946,0.15793544186428646,3.2891554749606624
-0.014208550750771962,0.013376768686564528,-0.004729853735119255,-0.005896697200992315,0.22488799640553306,-2.4686233985910664,-0.16916410813518742,3.4054148631923478
-0.0141692183079152,0.01344548688760275,-0.004799535502625026,-0.005809246873119495,0.22001256880562978,-2.4623009195955308,-0.08717120306709736,3.390071998298238
-0.014202017378657667,0.01341945184491033,-0.004745398862464696,-0.005833168378619581,0.21982384799829452,-2.4536894629969566,-0.13173238659960929,3.3753593986781625
-0.014250098712420334,0.013357519593267204,-0.004661993172256275,-0.005903405370266791,0.22282328157284728,-2.4494415520472352,-0.21468286102342046,3.3719108041601586
-0.014287886609447664,0.013324089773376818,-0.004597708415599182,-0.005933076596944273,0.22309504925256587,-2.437702366511324,-0.2676608976892843,3.3537754630701992
-0.014326749230940575,0.013290543350857147,-0.0045313363162892825,-0.0059608480101829495,0.22289458721614983,-2.4239693420318935,-0.32085405658966154,3.3328663642627796
-0.014427996236895831,0.013075031913224983,-0.004316803636819543,-0.006219042583764152,0.23752957299758132,-2.4200406116511455,-0.5672294977482316,3.359319667161004
-0.014369268423826206,0.013252911540042643,-0.004458112486148708,-0.005990983532360234,0.22269125474396925,-2.4079166609512526,-0.37875112891768975,3.309059339151331
-0.014404122715578558,0.013210792804432514,-0.004394781273197506,-0.006031313312192816,0.22387845943137405,-2.3972201931569717,-0.4349203714091425,3.2961584403348723
-0.014432842207981071,0.013129598172155855,-0.004327699605380617,-0.006133126142974441,0.23019953276330177,-2.401041864290995,-0.5211359932527354,3.315937156405488
-0.014433162355779332,0.013174111799096602,-0.004340872355508842,-0.006066166663072769,0.2249149454478419,-2.3875625587966613,-0.48286882024089695,3.2850298804188354
-0.014464021342861193,0.013001653359770639,-0.0042351214278638855,-0.006301367598400915,0.241964349287672,-2.4103635415651783,-0.6538331334737225,3.35757582598256
-0.014475267896753921,0.013051445304124804,-0.004237344707213993,-0.006217935309592827,0.2344026115921711,-2.3896928499253067,-0.613542464062613,3.3109194809932645
-0.014545838288021496,0.012882413173099697,-0.0040615791861485125,-0.006408956367020003,0.2455203703869358,-2.367814533675404,-0.8051670346579745,3.3119397319698995
-0.014496514597007319,0.012955119642392533,-0.004167322396151487,-0.0063441354414053444,0.24334018723503875,-2.394592463383749,-0.7136213730688526,3.340607918077733
-0.014534310997304494,0.01292851420855894,-0.004099783735121641,-0.0063513967558071,0.2412774237394461,-2.369296494336065,-0.7558459224939605,3.3029746073448356
-0.014571104486919598,0.012924996899743088,-0.004044554756022033,-0.006324877562985648,0.23703960807889474,-2.3401937045877013,-0.7749260025946932,3.253540263814885
-0.01497355451924468,0.011720150806975837,-0.0025551788044128614,-0.007391100274185621,0.2862873157288229,-1.769516777753145,-2.053666750379902,2.789327972695459
-0.014919936906338678,0.011793796450778594,-0.002694349881021955,-0.007392509464403829,0.2916336856302859,-1.8541808332505874,-1.9950275392526144,2.895855459652758
-0.014914351419525669,0.011831451119702357,-0.0027415778323502914,-0.0073591860513875585,0.28964594748062233,-1.8777643352180038,-1.9565273168374915,2.9138211181174296
-0.014951255145233261,0.011775324203979589,-0.002640086143612944,-0.007366083674541294,0.28674772510891794,-1.8177956182093447,-2.0042328522780903,2.8406465457908214
-0.014974008219771623,0.011753388558814285,-0.0025917395770015048,-0.007355617966576243,0.2837083552092116,-1.7872184046092383,-2.019099491956982,2.7986547809877216
-0.014881602355441614,0.011930538221139191,-0.0028834539916101328,-0.0072939083456183395,0.28830278340935056,-1.9518270221639116,-1.8579795335761742,2.985453069030066
-0.014901078282142554,0.011900516153931373,-0.002829877491955463,-0.007300679176176822,0.28690191908896007,-1.921601107958428,-1.8857211688027138,2.9489954348411516
-0.014924888648715485,0.01188971111391101,-0.0027916589303709754,-0.0072788624608872195,0.2831889775396583,-1.8959207853694893,-1.8911587998967634,2.9085878028775283
-0.014913500099223749,0.011968619167327776,-0.0028852903578178665,-0.007205128210459149,0.2791448926940048,-1.9394829219390832,-1.8098478377738447,2.939199379285906
-0.014871931236464232,0.012050819486001275,-0.0030148526063891483,-0.007165529913875112,0.2798134629484635,-2.00703310799673,-1.729251463571854,3.013567203897456
-0.014875388527835699,0.012095024282538258,-0.0030526953047410304,-0.007107791698636181,0.2752432998663535,-2.0187675720947365,-1.6812852810849577,3.010295869361997
-0.014900192649779452,0.012009197054565891,-0.0029409446384337573,-0.0071763296480596974,0.27812801825784567,-1.9668631383123503,-1.7693297584015537,2.9649645013834203
-0.01490764164482464,0.012041991622158469,-0.002964060746297803,-0.00712776425147664,0.27423653306207,-1.9723984007536046,-1.7332312631034197,2.956445809097787
-0.014939990046421069,0.011863908186765682,-0.0027477593889453753,-0.007285978352566975,0.28246501257643947,-1.8710682146721334,-1.914380544223104,2.879429052636555
-0.014777695796875179,0.01231494965201432,-0.0033686516573892614,-0.006955892841939687,0.2722014673439655,-2.1616500214281555,-1.4484213291256405,3.1542370389514933
-0.014773865923449769,0.012350808861177896,-0.0034026845930374755,-0.0069136156284226825,0.2689696349803922,-2.1712691556191035,-1.4096952618085876,3.1550940007423125
-0.014850212668482882,0.012196128662031,-0.0031753072072129543,-0.007016833704920248,0.2710101567608359,-2.070482573194505,-1.5754254470785929,3.049949195896191
-0.014900556064155602,0.012137557556570458,-0.0030615437104622475,-0.007023635475419324,0.2675287858329236,-2.0097284298147797,-1.6333960406204402,2.971952978545354
-0.014897187296844963,0.012189282936918006,-0.003111669703780974,-0.006965542144720761,0.26348562389041047,-2.0274513558448555,-1.5795034877523781,2.977453534285951
-0.014810471470126233,0.01229131676484121,-0.0033067972567513413,-0.006946421050943441,0.2687544440594469,-2.127730517432933,-1.4746346323362942,3.105407299134191
-0.014842348703515843,0.012253690269380741,-0.0032348387368907948,-0.006954841338162236,0.2668432125041614,-2.091472705373064,-1.5144644565432601,3.0591345839216144
-0.014657528683507115,0.012575424904841015,-0.00372547776917643,-0.006740565394296446,0.26431768915514403,-2.29493498487331,-1.1532672210790553,3.2806414664294405
-0.014667630784781682,0.012619386390879894,-0.003740069919301063,-0.006668368750232829,0.2577824422997219,-2.286441755925177,-1.1097163811035775,3.2502890707939573
-0.01478738072951442,0.012386669701818058,-0.003413140513327842,-0.006850651697731794,0.2633297366525149,-2.1646145716063923,-1.372364897660782,3.1278826368927124
-0.014704678021962073,0.012499642394752989,-0.003607882162058302,-0.0067940437301763626,0.2651062463190661,-2.2499216609185884,-1.2427963505075708,3.230745453093689
-0.014684476955568638,0.012539309632418462,-0.0036634888643486143,-0.00676170896719887,0.26368112880484534,-2.2699735564912564,-1.1971251819539608,3.2505441473688452
-0.01474494128316809,0.01249380723700889,-0.0035491237614238835,-0.006757088556405705,0.25943597302717536,-2.213801038462241,-1.2552496260971377,3.1702519102175986
-0.014770659361539965,0.012462666815567368,-0.003492319965649278,-0.006769796154835855,0.25835442653865787,-2.1884792792677445,-1.2911618472292972,3.1384804560653916
-0.014801181304627646,0.012433256188304922,-0.00343047789138713,-0.0067738182938814435,0.2565795771348642,-2.158652496516608,-1.3247466397361,3.0983745827065174
-0.014583767333935667,0.012834498643466773,-0.003982824710546015,-0.006444504118673691,0.2457361565561502,-2.343316384833532,-0.8668580414337946,3.282316370402196
-0.014627229664126861,0.012811063914408534,-0.0039084714028512725,-0.006437970888881125,0.24226441126001202,-2.3099865566183575,-0.9052894592967873,3.2313642907746685
-0.014644480144303399,0.012772321584426092,-0.003863316462275237,-0.006476599287041787,0.2443549534046423,-2.299231025764799,-0.9489235558491317,3.2238910053453
-0.01467534220780023,0.012671879703338561,-0.0037620549950894153,-0.006587195376162911,0.2509869435764509,-2.2786356368052822,-1.0579362649210753,3.2192180294651354
-0.014703080490923023,0.012638208938256202,-0.003702819420298866,-0.006605508691260534,0.2503862721569299,-2.2554123083617226,-1.0988000595458822,3.1903213002237827
-0.014661505022472689,0.012725945814793678,-0.003813355434070296,-0.006525407801738763,0.24711288458093605,-2.2881191907849665,-0.9999166505559035,3.2186282313880006
-0.015014545522634995,0.011472380293653587,-0.0022222242008135104,-0.007570758233529627,0.29293466141925983,-1.5813067854876095,-2.2856691915207183,2.6262956563850652
-0.015006659918831714,0.01150084957056196,-0.0022646173123580487,-0.007556944169076865,0.2929722965813278,-1.6070912894348344,-2.2617455350560465,2.652112837850479
-0.015062131169367072,0.011349216437432308,-0.002025468615881232,-0.007602005607392055,0.28919219478777897,-1.4558426722087123,-2.376056806341184,2.488634030522205
-0.015060959143002468,0.011381029897050447,-0.00206681528376106,-0.007576827292156723,0.2877257700665128,-1.4806076834351714,-2.3470366765136386,2.508193343577205
-0.01503799302706491,0.011452671305016026,-0.00217647065119768,-0.007550963123213599,0.28913789050024025,-1.5495409345973834,-2.292029286156763,2.5804533930906843
-0.015051670355457285,0.011416614654084918,-0.002119508865649243,-0.007560990003696769,0.2881321822714043,-1.5135088967383117,-2.3188663140195467,2.5412344733051797
-0.014993521099370702,0.011554040170277528,-0.002341764357808696,-0.007527187604310657,0.29277651178930114,-1.6530702491137321,-2.2150615498790915,2.6965621670098296
-0.014996302825389732,0.011582762409374253,-0.0023734239798413235,-0.007494895548238208,0.2902485015502904,-1.6693273588467323,-2.184692965503149,2.7041922160971805
