% Model,4_roll_mill.mph
-0.015015496627930157,0.011607546466884345,-0.0023838435540195924,-0.0074408136544592265,0.28503326474803564,-1.669465875593496,-2.150750597805462,2.684100606252531
-0.015017219275845142,0.011534570052726551,-0.002295648854906051,-0.00750837001913432,0.2889194558394459,-1.6214976667597847,-2.222785562869267,2.6510525416871484
-0.015001701957400145,0.011705274462241353,-0.0025094664992769133,-0.007364154212544735,0.2815432042909028,-1.7382016319276168,-2.0579270914692596,2.740726812261739
-0.01501687579621376,0.011673609154182868,-0.0024584531096731965,-0.007373308110270041,0.28079374252825845,-1.70789790908266,-2.083845085369625,2.706626527966369
-0.015040163256366833,0.011640079448237348,-0.002397286173250104,-0.007371200893408339,0.27811730200143603,-1.6697589632189855,-2.107360581969538,2.659081274331657
-0.015065683570647923,0.011287289351385729,-0.0019427574434860097,-0.00764741583115133,0.29097562518566256,-1.4050524517289553,-2.4310092301564197,2.4466283225169683
-0.015084357611151435,0.011323559847099885,-0.001974227788210232,-0.007586776318751681,0.2856271424716094,-1.4203616504731917,-2.3858583903335355,2.440883058184163
-0.015108730559656086,0.011159433099257647,-0.0017409591340393374,-0.007673523290922281,0.28682111832361007,-1.270619389410146,-2.5143680739156404,2.3007477251063233
-0.015084987363687337,0.01125003638531897,-0.0018787192197003701,-0.007644886112944921,0.2883606769359699,-1.3618094011193767,-2.4517953906645755,2.3950109271224456
-0.015111551844410383,0.011221830339706872,-0.0018212678338782983,-0.0076221702835573635,0.2840391334904822,-1.3211357584550365,-2.458540084935049,2.3388435864997525
-0.015130508041423175,0.01119126313261921,-0.0017670370581188393,-0.007613301680938807,0.28126202766576763,-1.2836750272743245,-2.471595641907736,2.292017746664726
-0.015119744943991879,0.011119947310694179,-0.0016801629164489647,-0.00768311093942803,0.2857730089696408,-1.2297237086786499,-2.539526082677717,2.257560484041282
-0.01515078242992256,0.011048367327979336,-0.001562349064613515,-0.007678650325593489,0.2812663751496421,-1.1479720122851924,-2.5740159672845198,2.1626593063656974
-0.01514017387651283,0.011084116912769412,-0.0016177667221402702,-0.007672957504342773,0.282504167323197,-1.185990276862982,-2.553540617944094,2.2035894013407002
-0.015154100022698942,0.011006516664282096,-0.0015032066529051954,-0.007699943290939827,0.2818062230228904,-1.1082671627199465,-2.6041804484116113,2.1262616445320437
-0.015170580683240559,0.010948583363491535,-0.0014134637426810998,-0.007706904198795759,0.2796811654162869,-1.0456782964556173,-2.6347341514770832,2.0587419547077506
-0.015173410953846809,0.01097827079868871,-0.0014525359391094127,-0.0076840437593583295,0.2781656899905784,-1.0716977899099085,-2.6101420273824405,2.0787502377118354
-0.015141608796122264,0.010180666860405693,-2.82760262659114E-4,-0.008042362139077235,0.2846745598076507,-0.2191726388757187,-3.094569482181347,1.316589667467743
-0.015139980469300894,0.010156668126950378,-2.454719133846295E-4,-0.008048192106840242,0.2847082424949568,-0.19033349143726144,-3.104473476711629,1.2897144605060147
-0.015153986182732133,0.010136413397400288,-2.1255801042953252E-4,-0.008023232903896964,0.281445399696495,-0.16428646212587303,-3.094532903610102,1.2523129787202103
-0.015162232220028965,0.010114822825129327,-1.7838237067577812E-4,-0.008009201773298584,0.2794793929409274,-0.13748303557787886,-3.0913854447036004,1.2190168733685185
-0.01516687336882857,0.010071195067786077,-1.1053978331548732E-4,-0.008002921575897985,0.27763918791633285,-0.08451831698479063,-3.0980067722227287,1.1627370021350225
-0.015172121154239628,0.010094940393424408,-1.469681759662222E-4,-0.007991645439081305,0.27695434749520387,-0.11280241909485915,-3.0854288822917892,1.1864087502553315
-0.015159576228683875,0.009940051027597333,9.283736845541446E-5,-0.008016959652206447,0.2760020599136646,0.07505963661329855,-3.1355389577830306,1.009352480428343
-0.015149220295820868,0.009989343420558752,1.6389239814175352E-5,-0.008038221754339955,0.27925164273738773,0.014761720055964602,-3.1385336200467724,1.0785992739448638
-0.015159219368935786,0.009965315341719967,5.3606811599650165E-5,-0.008018536909076225,0.2766260878432995,0.04418775929234056,-3.1313429956566696,1.0407294721170837
-0.01515849101346293,0.010014947962415017,-2.351783203737978E-5,-0.008020437312201126,0.27790788460506183,-0.016472569448255772,-3.121805564244125,1.102061427424804
-0.015161564141282129,0.010043700257308165,-6.811649940578925E-5,-0.00801406234561703,0.2780629714430571,-0.05138831954378718,-3.1113294870668136,1.1342814957612974
-0.01516602341103239,0.010199278149262872,-3.0854046665721753E-4,-0.00799328787525144,0.2802498793061181,-0.23825569272875205,-3.0598908367232576,1.314673479408021
-0.015033229473098687,0.008992759528240343,0.0015819445129941732,-0.007907568711479062,0.27076219974255483,1.275299318483327,-3.1445936723651453,-0.15763642208143172
-0.015018492673190336,0.008954059422506636,0.0016475793419652898,-0.00790738639777666,0.2723259995191208,1.3292752237388206,-3.143125243127191,-0.2049088892746431
-0.015028876600213693,0.008972460828178633,0.001613977878920885,-0.00790143506336488,0.2709632793869332,1.3012485997479697,-3.1397547446573797,-0.18293927565620513
-0.015058281286188075,0.009005993819499986,0.0015460212626951433,-0.007870737194673787,0.2671310620170005,1.2436107192732242,-3.119851679894423,-0.1452269546332773
-0.015068430412095185,0.009227230806489484,0.001217119681447017,-0.007985490686922588,0.27141765257445555,0.9799009695097226,-3.197625948159193,0.1386281772476314
-0.015074596483450603,0.009206573646858326,0.001244516021357327,-0.0079627519966713,0.26957248581183824,1.0013692313793727,-3.182748219994304,0.10948612461246698
-0.015070129895156728,0.009185888213185233,0.0012776209753624943,-0.007959702604612059,0.2698973550024537,1.0282606717712086,-3.1811027871458264,0.0839275758798823
-0.015071208095171271,0.009097489689334395,0.001406374636925064,-0.007905839219828523,0.26722943412652045,1.1310461109268772,-3.1451851040351575,-0.030898875678872374
-0.015079684447379687,0.009070386704689824,0.0014401683336068523,-0.007873433893933983,0.26515780584371446,1.157019723175777,-3.1229536612438937,-0.06758184749622198
-0.015075650486128618,0.009035156199372039,0.0014930565356373654,-0.00785832661791787,0.2649622207547224,1.1994080084316157,-3.1121022017623896,-0.11142855048080033
-0.015086668743817748,0.009009629110043514,0.0015219620462815237,-0.007821598691708766,0.262443655137434,1.2207467860077552,-3.0866866994549627,-0.14538939402245035
-0.015081856145808231,0.009166593595330416,0.0012994082409745625,-0.007926936480917706,0.26741274277728916,1.0446518871732782,-3.1591825488983027,0.055273758014409584
-0.01508078882605445,0.009116675015319698,0.0013727750910824987,-0.007899788603213545,0.26622730028251645,1.103224923450586,-3.1410947027083846,-0.00864668866673931
-0.015085545717411233,0.009142571028642044,0.0013323551062889413,-0.007906281913630582,0.2660505144778677,1.0705773976262407,-3.1454181350233585,0.023292988979881312
-0.015091608112874787,0.009381083544645003,9.739608322323944E-4,-0.00801559083461363,0.2719428633007959,0.7824497041465763,-3.2103257861392187,0.3320018779659364
-0.015091367796310786,0.009357756399877775,0.0010094883322705108,-0.00800586747163833,0.2713607333015186,0.811037647267953,-3.2053051620819284,0.3014527231057373
-0.015100186787375531,0.009333537721206134,0.001042067928912981,-0.007978223707156217,0.26907134396189963,0.8367639355715156,-3.1881077137741327,0.2658831503720149
-0.015080837119642383,0.00924586190479261,0.0011827927849031806,-0.007971927874831574,0.2697713910816248,0.9512237194340541,-3.1877892728361776,0.1587480710127411
-0.015084703393224147,0.009273828219904167,0.0011390510922310835,-0.007978883141686164,0.27002560208193854,0.9158196657948938,-3.1914201633556263,0.19388580131661626
-0.015090554682164631,0.009303357219016714,0.0010919241853742034,-0.007982291741806232,0.2698964114746234,0.8775334169730212,-3.1923988805338697,0.23027345592358944
-0.015159501428854645,0.009884742158789107,1.7867610991639584E-4,-0.008013621756763449,0.2745578190759352,0.14306184008539366,-3.1442296477795977,0.9407163068300325
-0.01515854488572986,0.009859240533742488,2.183003070138808E-4,-0.008013158780659833,0.2741877761889233,0.1744808181996986,-3.1486700793619904,0.9096226549906216
-0.015153749899948122,0.009828456812277573,2.6656042092501066E-4,-0.008018997586134962,0.27427620079114967,0.21281060876443286,-3.157926028085996,0.874601748331451
-0.01515852986731349,0.009797127560731497,3.1444807552746096E-4,-0.008005735215897057,0.27240247196228223,0.25077878690051114,-3.1547869124274914,0.8318164821719313
-0.015175727629801081,0.009910287758630357,1.37996953886787E-4,-0.007984423226256735,0.2723297270918406,0.110823652083773,-3.120872353613517,0.959859680716735
-0.015109016935657938,0.00948768046306355,8.042581288512226E-4,-0.00802408760568968,0.2721904440302201,0.6447110053879558,-3.2072841100771803,0.46369586570150384
-0.015109453279943735,0.009513265621895098,7.647915894076988E-4,-0.008032114821975743,0.27295914540291816,0.6129303410066723,-3.2101341954341214,0.4969723618324169
-0.0151559814182275,0.009767409622087116,3.6075446693937917E-4,-0.008006133505044394,0.27201337762729155,0.2876453501224088,-3.159904282253614,0.7961417910500468
-0.015129008387358596,0.009728954267251868,4.2517102299943543E-4,-0.008051296103554088,0.27594814868629,0.3396048900258665,-3.1952324739871147,0.7655766435964783
-0.015149408489052383,0.009742937525853425,3.9971012391862304E-4,-0.008014582629769501,0.2727090407711379,0.31885145983537005,-3.1692215439885105,0.769595481455503
-0.015130374564189869,0.009704637465017561,4.627642035711435E-4,-0.00804385555121223,0.27497341430585037,0.36971382451855844,-3.1940555531960393,0.7332968116324289
-0.015126588691623607,0.00967718455468721,5.06272474468601E-4,-0.008045251717495795,0.27493081413702103,0.4046301463002888,-3.1989311872487174,0.7003478962795179
-0.015115387116643841,0.009542609999817627,7.176600957063396E-4,-0.0080303374344488,0.2728518475323865,0.5747681265320478,-3.205885956136217,0.5321018188062206
-0.015112934282484844,0.009597134986702824,6.340747048164244E-4,-0.008051350710271549,0.2749911943323761,0.507688177036326,-3.213540499029751,0.6047479583916323
-0.015120145323890282,0.00956964176748492,6.745198063537965E-4,-0.008029512944570353,0.2727212485787709,0.5399481480941489,-3.2023457433992815,0.5646423306237317
-0.015127142205213676,0.009645395713202064,5.554814597326969E-4,-0.008036692603677708,0.273860316067524,0.4440350964383715,-3.197672865109318,0.6588898667058062
-0.015135746468537142,0.009614468449884808,6.010436798477986E-4,-0.008012234929444162,0.2712637297286266,0.4802870036804507,-3.1855885128086907,0.6137085081009858
-0.015130012220329551,0.009472952003780474,8.192091371824437E-4,-0.007978775263769935,0.2681427044654097,0.6557580549577188,-3.178464691915679,0.43380678780592336
-0.015120589314236927,0.009408468471244713,9.203904375942484E-4,-0.007971942556992602,0.2677538057725531,0.7375471688898693,-3.1790829668267624,0.354725474502612
-0.0151143276134466,0.009388238813348358,9.534980589836538E-4,-0.007975458935319688,0.2683700100914486,0.7645025525419474,-3.182848525170557,0.3312677716554995
-0.015144614659116866,0.009415851596820476,8.996856257488554E-4,-0.007929584071488664,0.26382034428213125,0.7194205084016912,-3.1503381284556955,0.3535325043216164
-0.015138984697537657,0.009437982439401433,8.686960459606128E-4,-0.007948790321527002,0.2656045272620282,0.6949197192990207,-3.161432610804735,0.384454101023675
-0.01514978360588361,0.00945581599073935,8.378471004730164E-4,-0.007935136002326716,0.2640552149126613,0.6695934249997985,-3.1509506482634406,0.4022713242425063
-0.015203056021380064,0.01046558592303979,-7.039777474428123E-4,-0.007866116541395076,0.2757487409303056,-0.5364419033103044,-2.906608169490287,1.570566627832491
-0.015193623369933146,0.010492263475508039,-7.464891440817454E-4,-0.007875299543440817,0.27800278999525646,-0.5686311141319452,-2.902902261916635,1.6084699847028392
-0.015192800240108424,0.010557849289205444,-8.438027717413177E-4,-0.007854575154495495,0.27827857400395484,-0.6404076006602765,-2.8688587476414535,1.6761694318654967
-0.015199627895520172,0.010520479126336468,-7.863290974415164E-4,-0.007855020598161807,0.276801055901637,-0.5977342171763218,-2.8820317121401047,1.6308455503700905
-0.015201110931727664,0.010624555174450425,-9.382609579327257E-4,-0.007814094672821388,0.2766792093235748,-0.7086234056587393,-2.8228358991964266,1.7325075823345937
-0.015218714627675484,0.010586933542436198,-8.768435601531118E-4,-0.0077966382339847,0.273239128896913,-0.6625526024212428,-2.827019556353234,1.675876454843463
-0.015194599778359104,0.010712003934527144,-0.0010674083659086978,-0.007788616556591605,0.27760823481096036,-0.8020312107505083,-2.776177521797426,1.823105998479973
-0.015200146230741873,0.010679480979094316,-0.0010181548716532097,-0.007793025280729565,0.2767542128168579,-0.7662979170600474,-2.7910253443823976,1.7861272421474745
-0.015220312173669743,0.010656716170448596,-9.768921744151146E-4,-0.0077663340623741915,0.27291572809069503,-0.7347842281579754,-2.78559279280122,1.741189452409305
-0.015174084147583849,0.010268322670818052,-4.133601072619791E-4,-0.007967386084513261,0.27979785946952385,-0.31858875763100114,-3.0253541945494096,1.3860898860371629
-0.015164291731230987,0.010306244710016675,-4.732886947306101E-4,-0.007978755187720116,0.28216209917083185,-0.3647514991337372,-3.0210860093817047,1.4387596622417609
-0.015178940086648177,0.010287685542503984,-4.420633465149315E-4,-0.007954678196293714,0.27886620990221783,-0.34026802344021306,-3.0123300084968374,1.4030491726671008
-0.015178728569212674,0.010333211416377509,-5.113985189107282E-4,-0.007945811930501949,0.27969217487344783,-0.39297442722485215,-2.9937613986707805,1.4539042893400425
-0.015191703940333456,0.010363087560412291,-5.53675940050356E-4,-0.00791468941722042,0.2774497689026221,-0.42433743713989375,-2.966721004215684,1.4733771461596874
-0.015203077354599815,0.010433854349855531,-6.567891602476416E-4,-0.007875270372429336,0.27580839742452196,-0.5012000455561446,-2.9220618967621537,1.537269621388476
-0.015205457916483516,0.010397965334014572,-6.026272223546512E-4,-0.007880473656119734,0.27505428909379326,-0.4604678462107471,-2.9363064956103098,1.496697156540568
-0.01518208011584956,0.010246938742400636,-3.793288306411194E-4,-0.00795585909712626,0.2777933536417129,-0.2921692013029839,-3.0245332481982588,1.3539144914953438
-0.015189129746125058,0.010222477644586756,-3.409285089541664E-4,-0.007946274109234994,0.2760624132545763,-0.2624713239729783,-3.02552099968446,1.3192979888867333
-0.01516178500985023,0.010909431996668493,-0.001364259586873941,-0.007745295458006284,0.28201650857122473,-1.0132167212925964,-2.6710788138329034,2.037985676240219
-0.015168192753833624,0.010866201408874412,-0.0013000210383316312,-0.007758356167778027,0.28143081951630533,-0.9682771878868015,-2.6967321713950057,1.9933038212804812
-0.015185279495960173,0.010830754863637354,-0.0012409176018280622,-0.007747139976363918,0.2783867038465528,-0.92535002797791,-2.706502057716433,1.9412876356091944
-0.015194912972085823,0.010799528227296197,-0.001191910879954892,-0.007746126702815247,0.27694088888612084,-0.8900434080209233,-2.7191183235747194,1.9020245432331497
-0.015204949357118119,0.010748922039364228,-0.0011153336488876073,-0.007752988332342031,0.275550399032374,-0.8350409175207378,-2.743131977931686,1.8445309786582962
-0.015207171910469292,0.010775956810407059,-0.001152545519354208,-0.007736052102648945,0.2745439021547176,-0.8610460691661419,-2.7236145813520367,1.8661012658184473
-0.015004611800917297,0.008893325784955233,0.0017438074956065907,-0.007887941014646722,0.2731000334506822,1.4072366521722912,-3.1268767420662,-0.28078588309910907
-0.015009924179445161,0.008871510202019532,0.001770316452589366,-0.00786169658900719,0.27177400019528625,1.4272205592204903,-3.1075904298517467,-0.3090243914489317
-0.015017841275312948,0.00891113779279088,0.0017088287356888927,-0.007877277510693705,0.27142960267285926,1.3776413250373312,-3.1205218884117603,-0.2596300862973195
-0.015023860818975596,0.00893309698501366,0.0016734349495056216,-0.007882461681616082,0.27079933770900283,1.348960286894326,-3.125154459929647,-0.2325185440567035
-0.015006622823405834,0.00884553987890385,0.0018089659937895357,-0.007847508337024025,0.271812692686183,1.4579533402920464,-3.096190054048631,-0.341404968952387
-0.01501092050695823,0.008816047403462363,0.0018461801389520382,-0.007816509680221977,0.2703857588725805,1.486138488349015,-3.0729314511557706,-0.3783619249442362
-0.015011877858684205,0.008787946104655359,0.0018837033586953055,-0.007792186139208272,0.2696930368004122,1.5150204848542137,-3.054110256440928,-0.41303422897641434
-0.014965086677165278,0.008738383057192147,0.0019900615600343973,-0.007833706034905645,0.27629639469362166,1.606147171398036,-3.0778213575075317,-0.4735019227775253
-0.014966061438268409,0.00871717092623853,0.002017900969059088,-0.007813647773879101,0.275730211351318,1.6273340290240108,-3.061959549306701,-0.49967568395302325
-0.014963900662091661,0.008698456712255756,0.002044921995282205,-0.0078010771094309235,0.27580119965346367,1.6484594078202874,-3.0513783012181577,-0.5226445070847942
-0.014959848867897417,0.008682476823314035,0.002069853675403313,-0.007794037453770177,0.2761352664148105,1.6683858255359454,-3.04478576891054,-0.5422919963725105
-0.014958184296406432,0.008664837341855953,0.0020947845657858046,-0.007781151895532593,0.2761244705660431,1.6877344054587127,-3.0339499687234217,-0.5638012997778099
-0.014947297003647766,0.00862315340766203,0.0021596232249170588,-0.007762017858334222,0.2772064840636601,1.739292579936621,-3.015731170193579,-0.6146803096151346
-0.01495491954877459,0.008644535025245724,0.002124550285780024,-0.007768442465650821,0.27628517105133915,1.711046008441474,-3.0228435710062773,-0.5884815932834239
-0.014962791357125011,0.00860013495527956,0.0021751449618663747,-0.007713960485370494,0.27457546381870374,1.7472452250865962,-2.980061765751905,-0.6406691049560865
-0.014959546959312205,0.008573428034016551,0.0022124572771912154,-0.00769446094573515,0.27467531143161245,1.77584277504916,-2.9631612640841456,-0.6721996536600278
-0.014951841512280137,0.00855010637353516,0.0022494766103125555,-0.007685343237345203,0.27556189470579223,1.805243361497052,-2.9535507574884083,-0.700191273326671
-0.014940166738549693,0.008531403852807805,0.0022844483196214575,-0.007687022680735278,0.27729992281258686,1.8341565501882129,-2.9517271306588873,-0.7234149860237911
-0.014938320172281938,0.008510213689918125,0.0023129208108549465,-0.0076693889797608125,0.2772236275506665,1.8555931357022744,-2.936491979553438,-0.7480310096428705
-0.01498722279369103,0.008749276778663781,0.0019564654577927556,-0.007803768050972277,0.2729143199563316,1.575836349014619,-3.058448114929472,-0.46013903850729715
-0.015011233025012324,0.008762049348577862,0.0019192039632320785,-0.007772102482620172,0.2693542759727676,1.5424879084383123,-3.0381927841578986,-0.4446385970878734
-0.014862492797113625,0.008405222882406041,0.0025211610577841495,-0.007688366984682285,0.2886423023919305,2.029366305044572,-2.9298768221375098,-0.8821707319705375
-0.014884053806514716,0.008415047507780776,0.0024861958846193097,-0.007662985881702003,0.2851945945124832,1.9972892664577053,-2.9149530134195185,-0.8662217159657609
-0.014931652700874994,0.008489283796226637,0.0023456800616011328,-0.007659838012872645,0.278176158029423,1.881375254283517,-2.9265863951308577,-0.7729743081398254
-0.01492290167283855,0.0084688669744268,0.002379811266390969,-0.007653961396172291,0.2792893884658693,1.9086970088452595,-2.9190988074602857,-0.7976608087627235
-0.014905930323940313,0.008450307239493207,0.002420059492439697,-0.007663332609925986,0.2819649973813086,1.9428966522031652,-2.921920524720686,-0.8219135098540721
-0.014907419204511245,0.008425224571453505,0.0024492989905890174,-0.007634951098462801,0.2813554522141138,1.9634594066381312,-2.898339568246289,-0.8497321263891919
-0.014782785570262363,0.008187594188055352,0.0028681832801700185,-0.007569932802232344,0.3012225736709179,2.2988127797204445,-2.7997841677143964,-1.1421183770517744
-0.01479859952911614,0.008190913732108656,0.0028455287853568494,-0.007549055569494129,0.298545275922877,2.2768140797933496,-2.7872240857542865,-1.1328576535802404
-0.014780766764910741,0.008171660323344591,0.0028884637772084248,-0.007553890041245104,0.30154713755992196,2.3129537853037374,-2.7849010418533418,-1.1592691378283055
-0.014777728122098488,0.008156846923198893,0.0029086093947614127,-0.0075406739138088805,0.3021207823520489,2.3273756387567524,-2.7721308788239654,-1.1755041521802647
-0.014741456211738389,0.008023527917993314,0.003096463504530428,-0.007429471992554146,0.3087293743781227,2.462021521951836,-2.659727883467155,-1.3206332725747385
-0.01474460040591176,0.008047949845768457,0.0030670827543719118,-0.007455912193295591,0.3081700626244874,2.4428644529060506,-2.6843834557414086,-1.2963244509782716
-0.014755446670823472,0.008068336113583896,0.0030319362604798385,-0.00746535735549356,0.3061824413959335,2.4157646074468135,-2.69701065128358,-1.2720374139789896
-0.014763453191179552,0.00808645963321765,0.0030026728103847416,-0.0074759311871107825,0.3047033906041659,2.393664124319479,-2.7094828294418183,-1.2511071475303661
-0.014772345161154703,0.008104548061518977,0.002972269124610568,-0.007484855013633521,0.30313426389078707,2.370266977637104,-2.7208086756475307,-1.2297222684415379
-0.01477916894680934,0.008125332203061239,0.002941407244202573,-0.007499982271556978,0.30190856201552635,2.3475627838883635,-2.7367531649134977,-1.206501488657348
-0.014784777108977923,0.008143189231592813,0.0029150833611431906,-0.007513134056157775,0.30087538407323583,2.328153588544941,-2.750454650983845,-1.186498436165933
-0.014806592231940849,0.008202358483873837,0.0028231797890883622,-0.007550087756479512,0.29716670536415807,2.258598429072055,-2.7910385035382066,-1.1181905024953191
-0.014862796885460472,0.008382333523892236,0.0025487816669559626,-0.007663237483248241,0.28841831366699516,2.0489050068923995,-2.9084349099684856,-0.9078253647594713
-0.014861283606981501,0.008360472018881293,0.002576831468908551,-0.007641996209345125,0.2885001003846099,2.069221605529433,-2.889704264248374,-0.9324744655506162
-0.014857074759492342,0.008339492915463886,0.0026065462451031964,-0.007625887363066873,0.2890938057745323,2.0915018739271116,-2.8744584903584456,-0.9566125083570106
-0.014850891698524384,0.00831989048788534,0.0026366501213522203,-0.007614238876767453,0.29003203896321134,2.114660147176105,-2.8623504151388524,-0.9796527508458134
-0.014845411705595252,0.008300156704983434,0.0026660014280226675,-0.007601034364636799,0.2908440729611526,2.1369645408340125,-2.849063202643949,-1.002551033638756
-0.014839857402015006,0.008278850278024148,0.0026971293140464823,-0.00758590483054044,0.29167387706016945,2.160408930703664,-2.834041305657809,-1.0270174462915722
-0.014832420892255829,0.008257073380290438,0.0027307927466634248,-0.007572941009473846,0.29288151541893687,2.186171895876242,-2.8201943535040903,-1.0524089744562526
-0.014815543252572753,0.008218013740515449,0.002794963088151151,-0.007554415937241431,0.2956571583691536,2.2360890857603124,-2.798055792092049,-1.0988611151634375
-0.014824255760984277,0.00823646350483952,0.002763830954186835,-0.007562143305228545,0.29420733021431983,2.2116965543696305,-2.807911784733746,-1.0767017355185382
-0.014684238814974214,0.007952122153741357,0.003243750581181585,-0.007420384844987611,0.31943749603644805,2.580990060692383,-2.6282850160758993,-1.4141515395962545
-0.014712610380477336,0.007992888984935593,0.003165155459395563,-0.007432596748115672,0.3140318353723189,2.5189070939523392,-2.6508532490656944,-1.362809324761087
-0.014707418224523159,0.007972437993058513,0.00319266743823579,-0.007413428750477271,0.3150739912931472,2.5377129142366246,-2.6316594589404683,-1.3840153791740872
-0.01470035969483715,0.007957422174767968,0.0032170299666075724,-0.007403929044542315,0.316480706952223,2.555773056156197,-2.6202842310482843,-1.4010941500243002
-0.014738681583974516,0.00799964779880741,0.0031244697984981824,-0.007402928391080124,0.30937624853066886,2.47994387894613,-2.6350536500500747,-1.3439405023196687
-0.01468263449945999,0.007933787329851368,0.00326408616268458,-0.007398176955649855,0.3198358504783037,2.593180615237229,-2.6077284150734354,-1.4313586203621886
-0.014622160106234959,0.007802490696618643,0.0034716954629578117,-0.007302898292068579,0.3322334311598818,2.7424850262985725,-2.4961551979457854,-1.5760450320372
-0.014680647399514317,0.00791264791393956,0.0032874545182338065,-0.007372624434226013,0.32031951479869086,2.6070815331654837,-2.5840368040787283,-1.4509489197756915
-0.01467653585573021,0.007890626048760615,0.003314264549824964,-0.007348740195401875,0.32124411175819767,2.624004388062264,-2.5609419267597606,-1.4721001330191592
-0.014669696606093385,0.007869157187445552,0.0033439913269531067,-0.007329224310086718,0.32271743687720095,2.6441132610400344,-2.5405670351908185,-1.493992232573321
-0.01466055995073756,0.007848941444552645,0.0033754850627985057,-0.007314355035486621,0.3245058252119675,2.6665524289390494,-2.5233276619725484,-1.5159037671125264
-0.014649443630692982,0.007834328506233851,0.0034044033025545997,-0.0073096722022031515,0.3268740901194795,2.6890735652693225,-2.5142779203721544,-1.5342553628047175
-0.014644519246861295,0.007814202073140554,0.0034297223920764404,-0.007288545160975449,0.3278697624093339,2.704995408286656,-2.4932095808371613,-1.5533695495792943
-0.014541044016104865,0.007645503830412193,0.0037241621937712413,-0.0071831216946939835,0.34982368987418117,2.9187537906825836,-2.351297738064433,-1.7446164666771848
-0.014620079385001088,0.007781172371549148,0.0034938398483191336,-0.007275647429735597,0.33286315282805484,2.754252651910212,-2.470785643249761,-1.5941014367731692
-0.014616110841287317,0.007758309795655019,0.0035197242875765413,-0.007248611049710265,0.3338013501241393,2.768957882304164,-2.444788161892184,-1.614123374025467
-0.01460885495377479,0.0077375122671660915,0.0035481989984829086,-0.007228694534670771,0.33545971788982015,2.787305701594743,-2.4236822196550896,-1.6342923151762652
-0.014599479219012236,0.007718719739481129,0.0035777876054479724,-0.007214195600722505,0.33744028752321326,2.807810254829828,-2.4064089434238007,-1.6541300443131475
-0.014589862835713136,0.0076999981853647015,0.0036075299948196992,-0.007199842568451736,0.3394953676427239,2.828375296735023,-2.3891620110960186,-1.673880043181688
-0.014577808264154666,0.00768666874495863,0.003636207323320393,-0.007196234305217637,0.3421174284777919,2.850725615801942,-2.3803448645780905,-1.6912728445090708
-0.014559467785855,0.0076537370279598435,0.003690209886696085,-0.007171693267714605,0.346163058635897,2.888223384924253,-2.349786574830389,-1.726455995649909
-0.014573626422552192,0.0076686367809113455,0.00365723348250835,-0.0071753470559871415,0.34289155818467765,2.862498086300651,-2.3597086633468134,-1.7066972069841722
-0.014540795870485767,0.007624301515283161,0.0037415268371019006,-0.007151872789393765,0.35017235284480047,2.9246230072830293,-2.323157018534904,-1.7590709342560922
-0.01452488006222343,0.0075947966328038805,0.0037885035470667443,-0.007127706354384669,0.35381138393969813,2.9561209503478207,-2.2939034439603194,-1.789396206610338
-0.01453939348171744,0.007604885347467486,0.003758913519834524,-0.0071246948504376465,0.3505839889703217,2.9314055681628686,-2.2982009236618968,-1.7727286725576619
-0.014497481184002688,0.007568172491257662,0.003850393677154753,-0.007121350948860871,0.35973984749230287,3.004494621926867,-2.274843195643292,-1.8257854838370766
-0.014523990000653287,0.007572216196933335,0.003807161269958953,-0.007094842082977281,0.3541351139034092,2.9621663277358388,-2.264121654253259,-1.8042352558991268
-0.01449701426074193,0.007542771246818331,0.0038701296264233615,-0.007083166318249506,0.3600891124389738,3.0096695916637306,-2.2404996123896717,-1.8415962690719796
-0.014495086799746083,0.007524427929772204,0.0038865358323181415,-0.007057477165747049,0.3606282563836505,3.0155057110319223,-2.216683050232848,-1.8537857203143584
-0.014484529150726875,0.007515523034824505,0.0039091671230818015,-0.007056468523161783,0.3630578430582883,3.0334412470346463,-2.2105386140975503,-1.8667339088213915
-0.014456561830478974,0.007462110168219806,0.003989993424687171,-0.007006747218812212,0.36960029373545045,3.0838007587944714,-2.1522614124368498,-1.9173488522774096
